DataName,type,buildtime,releasetime,URL_mata,URL_data
水庫集水區敏感區範圍：邊界向內鄰近0.5公里範圍,面,2020/9/18,2020/10/21,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=91&type=SHP,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=reservoir_insidearea&filetype=SHP
水庫集水區敏感區範圍：邊界向外鄰近0.5公里範圍,面,2020/9/18,2020/10/21,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=92&type=SHP,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=reservoir_outsidearea&filetype=SHP
水門位置圖,點,2001,2008,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=93&type=SHP,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=DIKEGATE&filetype=SHP
抽水站位置圖,點,2001,2008,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=94&type=SHP,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=PUMP_DRAIN&filetype=SHP
堤防或護岸位置圖,線,2000,2008,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=96&type=SHP,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=rivdike&filetype=SHP
中央管河川區域線,線,2021/4/6,2021/4/8,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=97&type=SHP,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=RIVERL&filetype=SHP
中央管河川區域,面,2021/4/6,2021/4/8,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=98&type=SHP,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=RIVREGLN&filetype=SHP
一般性海堤區域,面,2021/1/27,2021/2/9,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=99&type=SHP,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=coastdik&filetype=SHP
中央管排水設施範圍,面,2019/12/11,2020/5/22,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=100&type=SHP,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=REGDL&filetype=SHP
中央管河川圖框,面,2021/4/6,2021/4/8,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=101&type=SHP,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=rvframe&filetype=SHP
中央管排水圖框,面,2017/3/22,2020/5/22,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=102&type=SHP,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=drframe&filetype=SHP
一般性海堤圖框,面,2021/1/27,2021/2/9,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=103&type=SHP,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=emframe&filetype=SHP
淹水潛勢圖_定量降雨6小時150mm,面,2018/11/5,2020/8/24,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=21&type=SHP,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=flood_150mm_6hr&filetype=SHP
淹水潛勢圖_定量降雨6小時250mm,面,2018/11/5,2020/8/24,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=22&type=SHP,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=flood_250mm_6hr&filetype=SHP
淹水潛勢圖_定量降雨6小時350mm,面,2018/11/5,2020/8/24,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=23&type=SHP,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=flood_350mm_6hr&filetype=SHP
淹水潛勢圖_定量降雨12小時200mm,面,2018/11/5,2020/8/24,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=24&type=SHP,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=flood_200mm_12hr&filetype=SHP
淹水潛勢圖_定量降雨12小時300mm,面,2018/11/5,2020/8/24,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=25&type=SHP,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=flood_300mm_12hr&filetype=SHP
淹水潛勢圖_定量降雨12小時400mm,面,2018/11/5,2020/8/24,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=26&type=SHP,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=flood_400mm_12hr&filetype=SHP
淹水潛勢圖_定量降雨24小時200mm,面,2018/11/5,2020/8/24,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=27&type=SHP,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=flood_200mm_24hr&filetype=SHP
淹水潛勢圖_定量降雨24小時350mm,面,2018/11/5,2020/8/24,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=28&type=SHP,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=flood_350mm_24hr&filetype=SHP
淹水潛勢圖_定量降雨24小時500mm,面,2018/11/5,2020/8/24,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=29&type=SHP,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=flood_500mm_24hr&filetype=SHP
淹水潛勢圖_定量降雨24小時650mm,面,2018/11/5,2020/8/24,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=30&type=SHP,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=flood_650mm_24hr&filetype=SHP
一級海岸災害防治區,面,2020/6/15,2020/11/17,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=31&type=SHP,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=CoastalProtectionZone&filetype=SHP
一級海岸陸域緩衝區,面,2020/6/15,2020/11/17,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=32&type=SHP,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=CoastalBufferZone&filetype=SHP
河川水位測站位置圖_現存站,點,2020/11/16,2021/1/19,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=1&type=KML,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=RIVWLSTA_e&filetype=KML
河川水位測站位置圖_已廢站,點,2020/11/16,2021/1/19,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=2&type=KML,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=RIVWLSTA_a&filetype=KML
河川流量測站位置圖_現存站,點,2020/11/16,2021/1/19,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=3&type=KML,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=RIVQASTA_e&filetype=KML
河川流量測站位置圖_已廢站,點,2020/11/16,2021/1/19,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=4&type=KML,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=RIVQASTA_a&filetype=KML
含沙量測站位置圖,點,2020/11/16,2021/1/19,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=5&type=KML,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=RIVSESTA&filetype=KML
河川斷面樁位置圖,點,2021/4/6,2021/4/8,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=6&type=KML,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=RCROSPIL&filetype=KML
雨量站位置圖_水利署_現存站,點,2020/11/16,2021/1/19,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=7&type=KML,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=ppobsta_wra_e&filetype=KML
雨量站位置圖_水利署_已廢站,點,2020/11/16,2021/1/19,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=8&type=KML,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=ppobsta_wra_a&filetype=KML
近海水文潮位站位置圖,點,2019/11/8,2019/12/11,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=9&type=KML,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=hyctide&filetype=KML
近海水文氣象站位置圖,點,2019/11/8,2019/12/11,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=10&type=KML,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=hycw&filetype=KML
近海水文資料浮標站位置圖,點,2019/11/8,2019/12/11,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=11&type=KML,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=hycbuoy&filetype=KML
河川斷面線位置圖,線,2021/4/6,2021/4/8,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=12&type=KML,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=rcrossec&filetype=KML
地下水水質監測站位置圖,點,2007/5/31,2008,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=16&type=KML,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=gwqmosta&filetype=KML
地下水觀測井位置圖_現存站,點,2020/11/16,2021/1/19,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=17&type=KML,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=gwobwell_e&filetype=KML
地下水觀測井位置圖_已廢站,點,2020/11/16,2021/1/19,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=18&type=KML,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=gwobwell_a&filetype=KML
地層下陷GPS監測站,點,2020/8/12,2020/9/15,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=19&type=KML,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=LASUBSTA&filetype=KML
地層下陷水準高程檢測點,點,2010/1/31,Jul-10,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=20&type=KML,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=SWWRB&filetype=KML
磁環分層式地層下陷監測井,點,2008/7/31,Dec-09,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=21&type=KML,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=subasta&filetype=KML
平均下陷速率圖_2001至2002,線,2016/3/31,2016/10/6,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=22&type=KML,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=TW9091&filetype=KML
平均下陷速率圖_2002至2003,線,2016/3/31,2016/10/6,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=23&type=KML,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=TW9192&filetype=KML
平均下陷速率圖_2003至2004,線,2016/3/31,2016/10/6,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=24&type=KML,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=TW9293&filetype=KML
平均下陷速率圖_2004至2005,線,2016/3/31,2016/10/6,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=25&type=KML,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=TW9394&filetype=KML
平均下陷速率圖_2005至2006,線,2016/3/31,2016/10/6,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=26&type=KML,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=TW9495&filetype=KML
平均下陷速率圖_2006至2007,線,2016/3/31,2016/10/6,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=27&type=KML,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=TW9596&filetype=KML
平均下陷速率圖_2007至2008,線,2016/3/31,2016/10/6,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=28&type=KML,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=TW9697&filetype=KML
平均下陷速率圖_2008至2009,線,2016/3/31,2016/10/6,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=29&type=KML,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=TW9798&filetype=KML
平均下陷速率圖_2009至2010,線,2016/3/31,2016/10/6,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=30&type=KML,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=TW9899&filetype=KML
平均下陷速率圖_2010至2011,線,2016/3/31,2016/10/6,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=31&type=KML,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=TW9900&filetype=KML
平均下陷速率圖_2011至2012,線,2016/3/31,2016/10/6,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=32&type=KML,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=TW0001&filetype=KML
平均下陷速率圖_2012至2013,線,2016/3/31,2016/10/6,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=33&type=KML,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=TW0102&filetype=KML
平均下陷速率圖_2013至2014,線,2016/3/31,2016/10/6,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=34&type=KML,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=TW0203&filetype=KML
平均下陷速率圖_2014至2015,線,2016/3/31,2016/10/6,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=35&type=KML,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=TW0304&filetype=KML
平均下陷速率圖_2017至2018,線,2017/8/13,2020/9/15,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=36&type=KML,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=TW0607&filetype=KML
平均下陷速率圖_2018至2019,線,2020/1/31,2020/5/5,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=37&type=KML,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=TW0708&filetype=KML
彰化地區累積下陷量等值圖,線,2020/1/31,2020/5/5,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=38&type=KML,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=CH81104&filetype=KML
彰化平均下陷速率等值圖_106至107年,線,2020/8/13,2020/9/15,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=39&type=KML,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=CH106107&filetype=KML
嘉義地區累積下陷量等值圖,線,2020/1/31,2020/5/5,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=40&type=KML,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=CY80104&filetype=KML
嘉義平均下陷速率等值圖_106至107年,線,2020/8/13,2020/9/15,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=41&type=KML,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=CY106107&filetype=KML
宜蘭地區累積下陷量等值圖,線,2016/3/31,2016/10/6,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=42&type=KML,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=IL81103&filetype=KML
宜蘭平均下陷速率等值圖_106至107年,線,2020/8/13,2020/9/15,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=43&type=KML,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=IL106107&filetype=KML
舊高雄縣累積下陷量等值圖,線,2016/12/5,2016/10/6,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=44&type=KML,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=KH9198&filetype=KML
高雄地區累積下陷量等值圖,線,2016/12/5,2016/10/6,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=45&type=KML,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=KH95104&filetype=KML
屏東地區累積下陷量等值圖,線,2020/1/31,2020/5/5,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=46&type=KML,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=PT83104&filetype=KML
屏東平均下陷速率等值圖_106至107年,線,2020/8/13,2020/9/15,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=47&type=KML,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=PT106107&filetype=KML
雲林地區累積下陷量等值圖,線,2020/1/31,2020/5/5,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=48&type=KML,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=YL81104&filetype=KML
雲林平均下陷速率等值圖_106至107年,線,2020/8/13,2020/9/15,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=49&type=KML,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=YL106107&filetype=KML
臺南地區累積下陷量等值圖,線,2020/1/31,2020/5/5,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=50&type=KML,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=TN90103&filetype=KML
臺北地區累積下陷量等值圖,線,2016/12/5,2016/10/6,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=51&type=KML,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=TP83103&filetype=KML
桃園地區累積下陷量等值圖,線,2018/1/5,2018/6/6,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=52&type=KML,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=TY9199&filetype=KML
地下水第一級管制區,面,2018/12/25,2020/7/24,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=59&type=KML,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=gwconare&filetype=KML
地下水第二級管制區,面,2018/12/25,2020/7/24,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=60&type=KML,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=gwconare2&filetype=KML
地下水分區範圍圖,面,2000/7/31,2008,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=53&type=KML,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=GWREGION&filetype=KML
水利署及所屬單位位置圖,點,2012/7/26,Jul-12,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=54&type=KML,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=WATRELIN&filetype=KML
自來水水質水量保護區圖,面,2021/3/26,2021/4/1,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=66&type=KML,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=TWQPROT&filetype=KML
自來水水質水量保護區圖：邊界向內鄰近0.5公里範圍,面,2021/3/26,2021/4/1,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=67&type=KML,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=TWQPROT_insidearea&filetype=KML
自來水水質水量保護區圖：邊界向外鄰近0.5公里範圍,面,2021/3/26,2021/4/1,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=68&type=KML,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=TWQPROT_outsidearea&filetype=KML
水庫集水區,面,2020/9/18,2020/10/21,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=61&type=KML,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=reservoir&filetype=KML
水庫集水區敏感區範圍：邊界向內鄰近0.5公里範圍,面,2020/9/18,2020/10/21,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=62&type=KML,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=reservoir_insidearea&filetype=KML
水庫集水區敏感區範圍：邊界向外鄰近0.5公里範圍,面,2020/9/18,2020/10/21,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=63&type=KML,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=reservoir_outsidearea&filetype=KML
中央管河川區域線,線,2021/4/6,2021/4/8,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=58&type=KML,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=RIVERL&filetype=KML
中央管河川區域,面,2021/4/6,2021/4/8,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=55&type=KML,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=RIVREGLN&filetype=KML
一般性海堤區域,面,2021/1/27,2021/2/9,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=56&type=KML,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=coastdik&filetype=KML
中央管排水設施範圍,面,2019/12/11,2020/5/22,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=57&type=KML,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=REGDL&filetype=KML
中央管河川圖框,面,2021/4/6,2021/4/8,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=13&type=KML,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=rvframe&filetype=KML
一般性海堤圖框,面,2021/1/27,2021/2/9,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=15&type=KML,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=emframe&filetype=KML
中央管排水圖框,面,2017/3/22,2020/5/22,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=14&type=KML,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=drframe&filetype=KML
一級海岸災害防治區,面,2020/6/15,2020/11/17,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=64&type=KML,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=CoastalProtectionZone&filetype=KML
一級海岸陸域緩衝區,面,2020/6/15,2020/11/17,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=65&type=KML,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=CoastalBufferZone&filetype=KML
