"Id","CenterLatitude","CenterLongitude","AccessURL","Title","ProjectNo","ProjectName","Date","Class.x","Class.y"
"03-001IV",22.75230786,120.71447454,"https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20210528_120714475_022752308_12_000_RSImage_UAV_Ortho/","20210528_正射影像_屏東縣三地門鄉德文村","110WS071","110年度隘寮溪上游(隘寮北溪、隘寮北溪上游、隘寮南溪、隘寮南溪上游)等集水區災害變遷調查規劃","2021-05-28","正射影像",NA
"03-001IW",22.72788464,120.76071441,"https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20210818_120760714_022727885_14_000_RSImage_UAV_Ortho/","20210818_正射影像_屏東縣霧臺鄉阿禮村","110WS071","110年度隘寮溪上游(隘寮北溪、隘寮北溪上游、隘寮南溪、隘寮南溪上游)等集水區災害變遷調查規劃","2021-08-18","正射影像",NA
"03-001IX",22.71974227,120.66764642,"https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20210817_120667646_022719742_13_000_RSImage_UAV_Ortho/","20210817_正射影像_屏東縣三地門鄉三地村","110WS071","110年度隘寮溪上游(隘寮北溪、隘寮北溪上游、隘寮南溪、隘寮南溪上游)等集水區災害變遷調查規劃","2021-08-17","正射影像",NA
"03-001IY",22.71941806,120.66798001,"https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20210525_120667980_022719418_13_000_RSImage_UAV_Ortho/","20210525_正射影像_屏東縣三地門鄉三地村","110WS071","110年度隘寮溪上游(隘寮北溪、隘寮北溪上游、隘寮南溪、隘寮南溪上游)等集水區災害變遷調查規劃","2021-05-25","正射影像",NA
"03-001IZ",22.97073749,121.25905672,"https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20210729_121259057_022970737_15_000_RSImage_UAV_Ortho/","20210729_正射影像_臺東縣東河鄉泰源村","110WS032","110年度臺東分局土石流防災整備與緊急應變計畫","2021-07-29","正射影像",NA
"03-001J0",24.15219275,121.18355681,"https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20210929_121183557_024152193_14_000_RSImage_UAV_Ortho/","20210929_正射影像_南投縣仁愛鄉力行村","110WS069","雲嘉地區災害重點區智慧禦災能力分析與應用","2021-09-29","正射影像",NA
"03-001J1",23.47311272,120.6823192,"https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20210930_120682319_023473113_15_000_RSImage_UAV_Ortho/","20210930_正射影像_嘉義縣竹崎鄉光華村","110WS069","雲嘉地區災害重點區智慧禦災能力分析與應用","2021-09-30","正射影像",NA
"03-001J2",24.06594033,121.18460961,"https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20210929_121184610_024065940_14_000_RSImage_UAV_Ortho/","20210929_正射影像_南投縣仁愛鄉都達村","110WS069","雲嘉地區災害重點區智慧禦災能力分析與應用","2021-09-29","正射影像",NA
"03-001J3",23.13433825,121.24254463,"https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20210905_121242545_023134338_15_000_RSImage_UAV_Ortho/","20210905_正射影像_花蓮縣富里鄉富南村","110LL023","110年度花蓮縣富里鄉電台山T004、羅山村T005及玉里鎮安通D018大規模崩塌區監測調查及維運計畫","2021-09-05","正射影像",NA
"03-001J4",22.53766711,120.93730741,"https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20210906_120937307_022537667_15_000_RSImage_UAV_Ortho/","20210906_正射影像_臺東縣太麻里鄉金崙村","110WS032","110年度臺東分局土石流防災整備與緊急應變計畫","2021-09-06","正射影像",NA
"03-001J5",23.43107473,120.6617548,"https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20211102_120661755_023431075_15_001_RSImage_UAV_Ortho/","20211102_正射影像_嘉義縣番路鄉公田村","110LL018","110年度國姓鄉T002崩塌地及隙頂村(番路鄉D004)潛在大規模崩塌調查監測","2021-11-02","正射影像",NA
"03-001J6",22.52353884,120.9231802,"https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20210906_120923180_022523539_15_000_RSImage_UAV_Ortho/","20210906_正射影像_臺東縣金峰鄉歷坵村","110WS032","110年度臺東分局土石流防災整備與緊急應變計畫","2021-09-06","正射影像",NA
"03-001J7",23.28555905,121.34357122,"https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20210916_121343571_023285559_16_000_RSImage_UAV_Ortho/","20210916_正射影像_花蓮縣玉里鎮樂合里","110LL023","110年度花蓮縣富里鄉電台山T004、羅山村T005及玉里鎮安通D018大規模崩塌區監測調查及維運計畫","2021-09-16","正射影像",NA
"03-001J8",23.28553501,121.34357171,"https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20210803_121343572_023285535_16_000_RSImage_UAV_Ortho/","20210803_正射影像_花蓮縣玉里鎮樂合里","110LL023","110年度花蓮縣富里鄉電台山T004、羅山村T005及玉里鎮安通D018大規模崩塌區監測調查及維運計畫","2021-08-03","正射影像",NA
"03-001J9",23.13291365,121.24608524,"https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20211014_121246085_023132914_15_000_RSImage_UAV_Ortho/","20211014_正射影像_花蓮縣富里鄉富南村","110LL023","110年度花蓮縣富里鄉電台山T004、羅山村T005及玉里鎮安通D018大規模崩塌區監測調查及維運計畫","2021-10-14","正射影像",NA
"03-001JA",23.28620385,121.34359929,"https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20211014_121343599_023286204_16_000_RSImage_UAV_Ortho/","20211014_正射影像_花蓮縣玉里鎮樂合里","110LL023","110年度花蓮縣富里鄉電台山T004、羅山村T005及玉里鎮安通D018大規模崩塌區監測調查及維運計畫","2021-10-14","正射影像",NA
"03-001JB",23.43478787,120.67818603,"https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20210928_120678186_023434788_14_000_RSImage_UAV_Ortho/","20210928_正射影像_嘉義縣阿里山鄉山美村","110WS069","雲嘉地區災害重點區智慧禦災能力分析與應用","2021-09-28","正射影像",NA
"03-001JC",23.52694377,120.671584,"https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20210928_120671584_023526944_15_000_RSImage_UAV_Ortho/","20210928_正射影像_嘉義縣梅山鄉瑞里村","110WS069","雲嘉地區災害重點區智慧禦災能力分析與應用","2021-09-28","正射影像",NA
"03-001JD",23.53474354,120.60543544,"https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20210817_120605435_023534744_14_000_RSImage_UAV_Ortho/","20210817_正射影像_嘉義縣竹崎鄉緞繻村","110WS069","雲嘉地區災害重點區智慧禦災能力分析與應用","2021-08-17","正射影像",NA
"03-001JE",22.35950662,120.8730979,"https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20210908_120873098_022359507_15_001_RSImage_UAV_Ortho/","20210908_正射影像_臺東縣大武鄉大武村","110WS032","110年度臺東分局土石流防災整備與緊急應變計畫","2021-09-08","正射影像",NA
"03-001JF",22.52223741,120.91068091,"https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20210907_120910681_022522237_15_000_RSImage_UAV_Ortho/","20210907_正射影像_臺東縣金峰鄉歷坵村","110WS032","110年度臺東分局土石流防災整備與緊急應變計畫","2021-09-07","正射影像",NA
"03-001JG",23.03786937,121.14559187,"https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20210818_121145592_023037869_14_000_RSImage_UAV_Ortho/","20210818_正射影像_臺東縣海端鄉崁頂村","110WS032","110年度臺東分局土石流防災整備與緊急應變計畫","2021-08-18","正射影像",NA
"03-001JH",22.6114092,120.9915982,"https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20211028_120991598_022611409_14_000_RSImage_UAV_Ortho/","20211028_正射影像_臺東縣太麻里鄉大王村","110WS032","110年度臺東分局土石流防災整備與緊急應變計畫","2021-10-28","正射影像",NA
"03-001JI",22.36456144,120.90202065,"https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20210908_120902021_022364561_15_000_RSImage_UAV_Ortho/","20210908_正射影像_臺東縣大武鄉大武村","110WS032","110年度臺東分局土石流防災整備與緊急應變計畫","2021-09-08","正射影像",NA
"03-001JJ",23.45647291,120.70376694,"https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20210930_120703767_023456473_14_000_RSImage_UAV_Ortho/","20210930_正射影像_嘉義縣阿里山鄉樂野村","110WS069","雲嘉地區災害重點區智慧禦災能力分析與應用","2021-09-30","正射影像",NA
"03-001JK",23.15741527,121.23821831,"https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20210831_121238218_023157415_15_000_RSImage_UAV_Ortho/","20210831_正射影像_花蓮縣富里鄉富南村","110WS060","無人航空載具應用於輔助水土保持監督管理工作之初步探討","2021-08-31","正射影像",NA
"03-001JL",24.658033,121.39371729,"https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20210521_121393717_024658033_16_000_RSImage_UAV_Ortho/","20210521_正射影像_桃園市復興區華陵里","110LL033","110年度雪霧鬧及光華地區潛在大規模崩塌調查監測計畫","2021-05-21","正射影像",NA
"03-001JM",23.14157128,121.2381903,"https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20210831_121238190_023141571_15_000_RSImage_UAV_Ortho/","20210831_正射影像_花蓮縣富里鄉富南村","110WS060","無人航空載具應用於輔助水土保持監督管理工作之初步探討","2021-08-31","正射影像",NA
"03-001JN",24.74175349,121.36465685,"https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20210907_121364657_024741753_15_000_RSImage_UAV_Ortho/","20210907_正射影像_桃園市復興區高義里","110LL033","110年度雪霧鬧及光華地區潛在大規模崩塌調查監測計畫","2021-09-07","正射影像",NA
"03-001JO",24.65810153,121.39469728,"https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20211015_121394697_024658102_16_000_RSImage_UAV_Ortho/","20211015_正射影像_桃園市復興區華陵里","110LL033","110年度雪霧鬧及光華地區潛在大規模崩塌調查監測計畫","2021-10-15","正射影像",NA
"03-001JP",22.87425281,121.09388711,"https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20210727_121093887_022874253_16_000_RSImage_UAV_Ortho/","20210727_正射影像_臺東縣卑南鄉明峰村","110WS032","110年度臺東分局土石流防災整備與緊急應變計畫","2021-07-27","正射影像",NA
"03-001JQ",24.65803442,121.39448435,"https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20211106_121394484_024658034_15_000_RSImage_UAV_Ortho/","20211106_正射影像_桃園市復興區華陵里","110LL033","110年度雪霧鬧及光華地區潛在大規模崩塌調查監測計畫","2021-11-06","正射影像",NA
"03-001JR",23.49186423,120.58688916,"https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20211029_120586889_023491864_16_000_RSImage_UAV_Ortho/","20211029_正射影像_嘉義縣竹崎鄉白杞村","110LL016","110年度中心崙地區潛在大規模崩塌調查、監測及規劃計畫","2021-10-29","正射影像",NA
"03-001JS",23.49199172,120.58691756,"https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20210825_120586918_023491992_16_000_RSImage_UAV_Ortho/","20210825_正射影像_嘉義縣竹崎鄉白杞村","110LL016","110年度中心崙地區潛在大規模崩塌調查、監測及規劃計畫","2021-08-25","正射影像",NA
"03-001JV",22.52492798,120.68398098,"https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20210817_120683981_022524928_15_000_RSImage_UAV_Ortho/","20210817_正射影像_屏東縣來義鄉來義村","110WS031","110年度臺南分局保育治理專案管理計畫","2021-08-17","正射影像",NA
"03-001JW",24.16117735,120.8126918,"https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20211106_120812692_024161177_15_000_RSImage_UAV_Ortho/","20211106_正射影像_臺中市新社區協成里","110WS076","野溪橫向構造物預鑄塊體之精進應用","2021-11-06","正射影像",NA
"03-001JX",24.15967814,120.81168044,"https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20210718_120811680_024159678_15_000_RSImage_UAV_Ortho/","20210718_正射影像_臺中市新社區協成里","110WS076","野溪橫向構造物預鑄塊體之精進應用","2021-07-18","正射影像",NA
"03-001JY",24.15824284,120.81226789,"https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20210822_120812268_024158243_15_000_RSImage_UAV_Ortho/","20210822_正射影像_臺中市新社區協成里","110WS076","野溪橫向構造物預鑄塊體之精進應用","2021-08-22","正射影像",NA
"03-001JZ",23.21695662,120.80424214,"https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20210826_120804242_023216957_14_000_RSImage_UAV_Ortho/","20210826_正射影像_高雄市桃源區復興里","110WS031","110年度臺南分局保育治理專案管理計畫","2021-08-26","正射影像",NA
"03-001K0",22.52454491,120.68362411,"https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20211015_120683624_022524545_15_000_RSImage_UAV_Ortho/","20211015_正射影像_屏東縣來義鄉來義村","110WS031","110年度臺南分局保育治理專案管理計畫","2021-10-15","正射影像",NA
"03-001K1",24.53151321,120.79300483,"https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20210628_120793005_024531513_16_000_RSImage_UAV_Ortho/","20210628_正射影像_苗栗縣苗栗市南勢里","110WS076","野溪橫向構造物預鑄塊體之精進應用","2021-06-28","正射影像",NA
"03-001K2",23.21690137,120.80424221,"https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20211027_120804242_023216901_14_000_RSImage_UAV_Ortho/","20211027_正射影像_高雄市桃源區復興里","110WS031","110年度臺南分局保育治理專案管理計畫","2021-10-27","正射影像",NA
"03-001K3",24.53226153,120.79427805,"https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20210816_120794278_024532262_15_000_RSImage_UAV_Ortho/","20210816_正射影像_苗栗縣苗栗市南勢里","110WS076","野溪橫向構造物預鑄塊體之精進應用","2021-08-16","正射影像",NA
"03-001K4",24.53179715,120.79355403,"https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20210816_120793554_024531797_16_000_RSImage_UAV_Ortho/","20210816_正射影像_苗栗縣苗栗市南勢里","110WS076","野溪橫向構造物預鑄塊體之精進應用","2021-08-16","正射影像",NA
"03-001K5",23.11313742,120.73971651,"https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20210418_120739717_023113137_15_000_RSImage_UAV_Ortho/","20210418_正射影像_高雄市六龜區寶來里","110WS072","110年度竹林潛在大規模崩塌調查監測計畫","2021-04-18","正射影像",NA
"03-001K6",24.53159677,120.79285636,"https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20211004_120792856_024531597_16_000_RSImage_UAV_Ortho/","20211004_正射影像_苗栗縣苗栗市南勢里","110WS076","野溪橫向構造物預鑄塊體之精進應用","2021-10-04","正射影像",NA
"03-001K7",23.06572793,120.48365287,"https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20210322_120483653_023065728_17_000_RSImage_UAV_Ortho/","20210322_正射影像_臺南市南化區小崙里","110MR005","築壩式重點農塘之韌性水資源環境調查與永續發展評析","2021-03-22","正射影像",NA
"03-001K8",22.15619188,120.70104395,"https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20210613_120701044_022156192_17_001_RSImage_UAV_Ortho/","20210613_正射影像_屏東縣獅子鄉竹坑村","110WS070","竹坑沿海集水區複合土砂災害之潛勢調查評估與對策研擬","2021-06-13","正射影像",NA
"03-001K9",22.14321869,120.70397203,"https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20210614_120703972_022143219_16_000_RSImage_UAV_Ortho/","20210614_正射影像_屏東縣獅子鄉竹坑村","110WS070","竹坑沿海集水區複合土砂災害之潛勢調查評估與對策研擬","2021-06-14","正射影像",NA
"03-001KA",22.13318958,120.70919944,"https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20210618_120709199_022133190_16_000_RSImage_UAV_Ortho/","20210618_正射影像_屏東縣獅子鄉竹坑村","110WS070","竹坑沿海集水區複合土砂災害之潛勢調查評估與對策研擬","2021-06-18","正射影像",NA
"03-001KB",22.14022307,120.75042614,"https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20210324_120750426_022140223_12_000_RSImage_UAV_Ortho/","20210324_正射影像_屏東縣牡丹鄉石門村","110WS070","竹坑沿海集水區複合土砂災害之潛勢調查評估與對策研擬","2021-03-24","正射影像",NA
"03-001KD",23.058769,120.34901915,"https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20210602_120349019_023058769_16_000_RSImage_UAV_Ortho/","20210602_正射影像_臺南市新化區那拔里","110MR005","築壩式重點農塘之韌性水資源環境調查與永續發展評析","2021-06-02","正射影像",NA
"03-001KE",23.02629615,120.35580864,"https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20210322_120355809_023026296_16_000_RSImage_UAV_Ortho/","20210322_正射影像_臺南市新化區礁坑里","110MR005","築壩式重點農塘之韌性水資源環境調查與永續發展評析","2021-03-22","正射影像",NA
"03-001KF",22.79305481,120.40369435,"https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20210420_120403694_022793055_17_000_RSImage_UAV_Ortho/","20210420_正射影像_高雄市燕巢區深水里","110MR005","築壩式重點農塘之韌性水資源環境調查與永續發展評析","2021-04-20","正射影像",NA
"03-001KG",24.37947295,120.84963163,"https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20211028_120849632_024379473_16_000_RSImage_UAV_Ortho/","20211028_正射影像_苗栗縣大湖鄉栗林村","110WS024","110年度臺中分局土石流防災整備與緊急應變計畫","2021-10-28","正射影像",NA
"03-001KH",24.58301344,121.0466136,"https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20211101_121046614_024583013_17_000_RSImage_UAV_Ortho/","20211101_正射影像_苗栗縣南庄鄉東河村","110WS024","110年度臺中分局土石流防災整備與緊急應變計畫","2021-11-01","正射影像",NA
"03-001KI",24.19409582,120.87135335,"https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20211028_120871353_024194096_16_000_RSImage_UAV_Ortho/","20211028_正射影像_臺中市東勢區慶福里","110WS024","110年度臺中分局土石流防災整備與緊急應變計畫","2021-10-28","正射影像",NA
"03-001KJ",24.64158686,121.27809908,"https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20190812_121278099_024641587_17_000_RSImage_UAV_Ortho/","20210812_正射影像_新竹縣尖石鄉秀巒村","110WS038","110年度臺北分局土石流防災整備與緊急應變計畫","2021-08-12","正射影像",NA
"03-001KK",24.65677562,121.32433529,"https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20210812_121324335_024656776_16_000_RSImage_UAV_Ortho/","20210812_正射影像_新竹縣尖石鄉玉峰村","110WS038","110年度臺北分局土石流防災整備與緊急應變計畫","2021-08-12","正射影像",NA
"03-001KL",24.61785516,121.28666146,"https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20210913_121286661_024617855_14_000_RSImage_UAV_Ortho/","20210913_正射影像_新竹縣尖石鄉秀巒村","110WS038","110年度臺北分局土石流防災整備與緊急應變計畫","2021-09-13","正射影像",NA
"03-001KM",24.59355703,122.00133129,"https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20211105_122001331_024593557_14_000_RSImage_UAV_Ortho/",NA,"110WS038","110年度臺北分局土石流防災整備與緊急應變計畫","2021-11-05","正射影像",NA
"03-001KN",23.53708125,120.67597104,"https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20210813_120675971_023537081_15_001_RSImage_UAV_Ortho/","20210813_正射影像_嘉義縣梅山鄉瑞里村","110LL015","110年度嘉義縣幼葉林、瀨頭、檨仔寮等處潛在大規模崩塌調查監測計畫","2021-08-13","正射影像",NA
"03-001KO",24.61066758,122.17726962,"https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20211211_122177270_024610668_13_000_RSImage_UAV_Ortho/",NA,"110WS038","110年度臺北分局土石流防災整備與緊急應變計畫","2021-12-11","正射影像",NA
"03-001KP",24.02326986,121.19561747,"https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20210701_121195617_024023270_14_000_RSImage_UAV_Ortho/","20210701_正射影像_南投縣仁愛鄉精英村","110WS068","110年度南投分局水土保持保育治理作業專案管理計畫","2021-07-01","正射影像",NA
"03-001KQ",23.44650848,120.76217629,"https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20210719_120762176_023446508_14_000_RSImage_UAV_Ortho/","20210719_正射影像_嘉義縣阿里山鄉達邦村","110WS068","110年度南投分局水土保持保育治理作業專案管理計畫","2021-07-19","正射影像",NA
"03-001KR",23.40178814,120.7213273,"https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20210719_120721327_023401788_14_000_RSImage_UAV_Ortho/","20210719_正射影像_嘉義縣阿里山鄉里佳村","110WS068","110年度南投分局水土保持保育治理作業專案管理計畫","2021-07-19","正射影像",NA
