"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"155","6258","20220615193000","133","1","屏東縣","恆春鎮","120.745","21.945","142"
"32","6267","20220615193000","181","0","屏東縣","恆春鎮","120.790","21.945","15"
"109","9415","20220615193000","74","2","屏東縣","恆春鎮","120.715","21.970","105"
"77","9416","20220615193000","41","3","屏東縣","恆春鎮","120.845","21.970","65"
"286","15716","20220615193000","180","3","臺東縣","蘭嶼鄉","121.535","22.025","231"
"54","15719","20220615193000","356","0","臺東縣","蘭嶼鄉","121.550","22.025","37"
"52","18068","20220615193000","57","0","屏東縣","車城鄉","120.695","22.045","36"
"241","20191","20220615193000","610","0","臺東縣","蘭嶼鄉","121.570","22.065","215"
"122","40369","20220615193000","86","2","屏東縣","枋山鄉","120.660","22.245","100"
"65","46865","20220615193000","73","0","臺東縣","大武鄉","120.890","22.305","67"
"161","49782","20220615193000","166","0","屏東縣","琉球鄉","120.355","22.330","185"
"52","49783","20220615193000","147","0","屏東縣","琉球鄉","120.375","22.330","38"
"449","52213","20220615193000","292","3","屏東縣","琉球鄉","120.380","22.355","471"
"21","57554","20220615193000","20","1","屏東縣","春日鄉","120.645","22.355","17"
"29","57589","20220615193000","18","3","屏東縣","春日鄉","120.660","22.365","26"
"88","57606","20220615193000","50","3","屏東縣","春日鄉","120.665","22.365","90"
"108","57748","20220615193000","95","1","屏東縣","春日鄉","120.750","22.405","97"
"223","57758","20220615193000","182","2","屏東縣","春日鄉","120.625","22.365","208"
"42","57858","20220615193000","164","0","屏東縣","恆春鎮","120.730","21.985","47"
"43","57868","20220615193000","192","0","屏東縣","車城鄉","120.730","22.055","56"
"152","57949","20220615193000","61","3","屏東縣","車城鄉","120.715","22.050","144"
"21","57951","20220615193000","139","0","屏東縣","車城鄉","120.710","22.055","12"
"281","57952","20220615193000","211","2","屏東縣","枋寮鄉","120.595","22.375","260"
"777","57962","20220615193000","445","3","屏東縣","枋寮鄉","120.595","22.385","794"
"392","57963","20220615193000","375","1","屏東縣","枋寮鄉","120.600","22.385","410"
"16","57992","20220615193000","16","1","屏東縣","滿州鄉","120.890","22.090","14"
"14","58022","20220615193000","14","1","屏東縣","滿州鄉","120.895","22.100","11"
"34","58112","20220615193000","13","3","屏東縣","滿州鄉","120.805","22.015","16"
"159","58150","20220615193000","100","3","屏東縣","滿州鄉","120.875","22.115","146"
"19","58179","20220615193000","14","2","屏東縣","滿州鄉","120.880","22.135","10"
"13","58180","20220615193000","15","0","屏東縣","滿州鄉","120.885","22.135","13"
"112","58209","20220615193000","70","3","屏東縣","滿州鄉","120.840","21.985","114"
"49","58243","20220615193000","70","0","屏東縣","滿州鄉","120.840","22.015","62"
"224","58245","20220615193000","191","1","屏東縣","滿州鄉","120.835","22.020","255"
"37","58246","20220615193000","19","3","屏東縣","滿州鄉","120.840","22.020","31"
"75","58248","20220615193000","196","0","屏東縣","滿州鄉","120.830","22.025","110"
"323","58265","20220615193000","242","2","屏東縣","滿州鄉","120.830","21.995","321"
"37","58303","20220615193000","23","3","屏東縣","滿州鄉","120.850","22.020","30"
"69","58452","20220615193000","45","3","屏東縣","滿州鄉","120.830","22.075","89"
"26","58493","20220615193000","23","1","屏東縣","滿州鄉","120.830","22.095","17"
"19","58500","20220615193000","27","0","屏東縣","滿州鄉","120.840","22.100","29"
"156","58514","20220615193000","84","3","屏東縣","枋山鄉","120.665","22.240","101"
"186","58522","20220615193000","205","0","屏東縣","枋山鄉","120.650","22.260","177"
"128","58529","20220615193000","253","0","屏東縣","枋山鄉","120.690","22.190","134"
"75","58531","20220615193000","136","0","屏東縣","枋山鄉","120.690","22.195","66"
"27","58544","20220615193000","13","3","屏東縣","佳冬鄉","120.525","22.410","38"
"677","58554","20220615193000","541","2","屏東縣","恆春鎮","120.740","22.030","571"
"59","58568","20220615193000","182","0","屏東縣","恆春鎮","120.735","22.040","51"
"68","58585","20220615193000","68","1","屏東縣","恆春鎮","120.720","22.045","64"
"21","58609","20220615193000","317","0","屏東縣","恆春鎮","120.750","21.955","13"
"81","58614","20220615193000","413","0","屏東縣","恆春鎮","120.755","21.960","84"
"26","58615","20220615193000","15","3","屏東縣","恆春鎮","120.760","21.960","30"
"464","58618","20220615193000","478","0","屏東縣","恆春鎮","120.755","21.965","427"
"513","58656","20220615193000","214","3","屏東縣","恆春鎮","120.730","22.010","515"
"27","58662","20220615193000","11","3","屏東縣","恆春鎮","120.725","22.020","12"
"369","58663","20220615193000","373","0","屏東縣","恆春鎮","120.745","22.005","351"
"295","58680","20220615193000","176","3","屏東縣","恆春鎮","120.730","21.995","275"
"14","58690","20220615193000","11","2","屏東縣","恆春鎮","120.740","21.920","15"
"288","58691","20220615193000","170","3","屏東縣","恆春鎮","120.725","21.925","225"
"26","58698","20220615193000","13","3","屏東縣","恆春鎮","120.715","21.935","13"
"86","58705","20220615193000","76","1","屏東縣","恆春鎮","120.730","21.940","84"
"29","58707","20220615193000","24","2","屏東縣","恆春鎮","120.715","21.945","27"
"299","58723","20220615193000","182","3","屏東縣","恆春鎮","120.720","21.960","279"
"1067","58725","20220615193000","1143","0","屏東縣","恆春鎮","120.740","22.010","1143"
"30","58785","20220615193000","62","0","屏東縣","恆春鎮","120.720","22.040","28"
"14","58792","20220615193000","36","0","屏東縣","恆春鎮","120.710","22.015","12"
"153","58793","20220615193000","71","3","屏東縣","恆春鎮","120.695","22.020","127"
"21","58796","20220615193000","17","2","屏東縣","恆春鎮","120.710","22.020","16"
"78","58818","20220615193000","80","0","屏東縣","恆春鎮","120.850","21.905","77"
"16","58819","20220615193000","17","0","屏東縣","恆春鎮","120.855","21.905","21"
"48","58824","20220615193000","40","2","屏東縣","恆春鎮","120.850","21.910","43"
"186","58829","20220615193000","123","3","屏東縣","恆春鎮","120.850","21.915","184"
"57","58837","20220615193000","40","2","屏東縣","恆春鎮","120.830","21.925","76"
"131","58849","20220615193000","65","3","屏東縣","恆春鎮","120.825","21.935","115"
"11","58859","20220615193000","11","1","屏東縣","恆春鎮","120.840","21.940","11"
"308","58893","20220615193000","240","2","屏東縣","車城鄉","120.715","22.070","321"
"150","58924","20220615193000","66","3","屏東縣","獅子鄉","120.730","22.195","175"
"30","58958","20220615193000","129","0","屏東縣","獅子鄉","120.750","22.205","32"
"149","58971","20220615193000","104","2","屏東縣","獅子鄉","120.725","22.210","164"
"12","58992","20220615193000","11","1","屏東縣","獅子鄉","120.760","22.215","12"
"45","58997","20220615193000","20","3","屏東縣","獅子鄉","120.785","22.215","37"
"189","59115","20220615193000","531","0","屏東縣","琉球鄉","120.380","22.350","188"
"69","59117","20220615193000","308","0","屏東縣","琉球鄉","120.365","22.325","79"
"496","59120","20220615193000","259","3","屏東縣","琉球鄉","120.370","22.335","404"
"141","59149","20220615193000","133","1","屏東縣","獅子鄉","120.660","22.275","112"
"83","59469","20220615193000","66","2","屏東縣","獅子鄉","120.650","22.315","93"
"21","59727","20220615193000","64","0","屏東縣","獅子鄉","120.710","22.195","22"
"150","59772","20220615193000","102","2","屏東縣","獅子鄉","120.685","22.225","157"
"169","60023","20220615193000","116","2","屏東縣","獅子鄉","120.700","22.165","147"
"20","60048","20220615193000","64","0","屏東縣","獅子鄉","120.795","22.225","13"
"28","60065","20220615193000","80","0","屏東縣","獅子鄉","120.800","22.230","29"
"39","60076","20220615193000","24","3","屏東縣","獅子鄉","120.805","22.235","23"
"1604","60172","20220615193000","1482","1","屏東縣","琉球鄉","120.370","22.340","1591"
"124","60173","20220615193000","33","3","屏東縣","琉球鄉","120.370","22.345","61"
"145","60174","20220615193000","82","3","屏東縣","琉球鄉","120.375","22.345","139"
"93","60189","20220615193000","60","3","屏東縣","車城鄉","120.700","22.040","86"
"82","60193","20220615193000","66","2","屏東縣","車城鄉","120.700","22.050","68"
"40","60196","20220615193000","39","1","屏東縣","琉球鄉","120.365","22.340","24"
"10","60197","20220615193000","25","0","屏東縣","琉球鄉","120.365","22.345","10"
"158","60198","20220615193000","188","0","屏東縣","琉球鄉","120.370","22.350","157"
"426","60206","20220615193000","237","3","屏東縣","車城鄉","120.715","22.065","426"
"36","60213","20220615193000","140","0","屏東縣","車城鄉","120.720","22.090","38"
"109","60234","20220615193000","38","3","屏東縣","車城鄉","120.715","22.115","118"
"911","60246","20220615193000","546","3","屏東縣","琉球鄉","120.385","22.350","881"
"110","60260","20220615193000","70","3","屏東縣","車城鄉","120.740","22.085","103"
"208","60283","20220615193000","250","0","屏東縣","車城鄉","120.750","22.095","213"
"34","60314","20220615193000","167","0","屏東縣","枋寮鄉","120.555","22.390","42"
"97","60322","20220615193000","366","0","屏東縣","車城鄉","120.715","22.075","85"
"267","60328","20220615193000","114","3","屏東縣","車城鄉","120.730","22.075","252"
"18","60338","20220615193000","18","1","屏東縣","枋寮鄉","120.595","22.390","21"
"300","60350","20220615193000","212","2","屏東縣","枋寮鄉","120.590","22.405","271"
"683","60361","20220615193000","454","3","屏東縣","枋寮鄉","120.595","22.365","561"
"111","60369","20220615193000","322","0","屏東縣","枋寮鄉","120.620","22.405","121"
"145","60374","20220615193000","91","3","屏東縣","枋寮鄉","120.590","22.370","112"
"150","60377","20220615193000","216","0","屏東縣","枋寮鄉","120.580","22.375","156"
"740","60401","20220615193000","758","0","屏東縣","枋寮鄉","120.575","22.405","767"
"385","60404","20220615193000","299","2","屏東縣","佳冬鄉","120.565","22.410","439"
"1192","60421","20220615193000","1283","0","屏東縣","枋寮鄉","120.600","22.360","1230"
"448","60428","20220615193000","288","3","屏東縣","枋寮鄉","120.600","22.365","430"
"97","60441","20220615193000","102","0","屏東縣","枋山鄉","120.645","22.295","99"
"102","60442","20220615193000","99","1","屏東縣","獅子鄉","120.640","22.310","123"
"242","60446","20220615193000","231","1","屏東縣","枋山鄉","120.630","22.320","252"
"187","60449","20220615193000","94","3","屏東縣","枋山鄉","120.615","22.330","153"
"264","60455","20220615193000","186","2","屏東縣","枋山鄉","120.620","22.335","271"
"203","60456","20220615193000","142","2","屏東縣","枋山鄉","120.625","22.335","202"
"1143","60532","20220615193000","1019","1","屏東縣","恆春鎮","120.740","22.000","1191"
"456","60533","20220615193000","469","0","屏東縣","恆春鎮","120.740","22.005","506"
"64","60535","20220615193000","179","0","屏東縣","恆春鎮","120.815","21.935","144"
"139","60537","20220615193000","110","2","屏東縣","恆春鎮","120.805","21.940","81"
"128","60539","20220615193000","573","0","屏東縣","恆春鎮","120.795","21.945","70"
"449","60540","20220615193000","799","0","屏東縣","恆春鎮","120.800","21.945","383"
"218","60541","20220615193000","403","0","屏東縣","恆春鎮","120.805","21.945","139"
"77","60543","20220615193000","75","1","屏東縣","恆春鎮","120.780","21.950","76"
"113","60544","20220615193000","97","1","屏東縣","恆春鎮","120.785","21.950","54"
"162","60568","20220615193000","135","2","屏東縣","恆春鎮","120.810","21.955","145"
"90","60589","20220615193000","62","2","屏東縣","恆春鎮","120.815","21.965","106"
"536","60623","20220615193000","355","3","屏東縣","恆春鎮","120.735","21.950","468"
"92","60646","20220615193000","82","1","屏東縣","恆春鎮","120.720","21.975","89"
"115","60651","20220615193000","82","2","屏東縣","恆春鎮","120.715","21.985","117"
"177","60656","20220615193000","110","3","屏東縣","恆春鎮","120.705","21.995","131"
"726","60671","20220615193000","976","0","屏東縣","恆春鎮","120.740","21.995","722"
"530","60672","20220615193000","303","3","屏東縣","恆春鎮","120.745","21.995","543"
"565","60680","20220615193000","681","0","屏東縣","恆春鎮","120.745","22.000","641"
"75","60694","20220615193000","71","1","屏東縣","恆春鎮","120.765","22.000","66"
"46","60732","20220615193000","52","0","屏東縣","牡丹鄉","120.815","22.075","50"
"110","60771","20220615193000","110","1","屏東縣","滿州鄉","120.890","22.140","39"
"63","60778","20220615193000","55","1","屏東縣","牡丹鄉","120.880","22.155","79"
"30","60784","20220615193000","33","0","屏東縣","牡丹鄉","120.880","22.160","18"
"233","60791","20220615193000","141","3","屏東縣","牡丹鄉","120.890","22.165","175"
"88","60821","20220615193000","83","1","屏東縣","牡丹鄉","120.880","22.185","69"
"20","60825","20220615193000","23","0","屏東縣","牡丹鄉","120.880","22.190","37"
"67","60827","20220615193000","62","1","屏東縣","牡丹鄉","120.885","22.190","68"
"38","60884","20220615193000","20","3","屏東縣","牡丹鄉","120.850","22.185","42"
"152","60907","20220615193000","64","3","屏東縣","牡丹鄉","120.855","22.200","70"
"23","60936","20220615193000","21","1","屏東縣","牡丹鄉","120.815","22.150","27"
"78","60994","20220615193000","60","2","屏東縣","牡丹鄉","120.835","22.175","84"
"87","61141","20220615193000","61","2","屏東縣","牡丹鄉","120.770","22.125","104"
"268","61160","20220615193000","224","1","屏東縣","牡丹鄉","120.780","22.130","251"
"13","61331","20220615193000","78","0","屏東縣","牡丹鄉","120.840","22.115","23"
"185","61332","20220615193000","165","1","屏東縣","牡丹鄉","120.845","22.115","191"
"11","61377","20220615193000","10","1","屏東縣","牡丹鄉","120.885","22.140","11"
"21","61398","20220615193000","15","2","屏東縣","牡丹鄉","120.875","22.150","21"
"156","61441","20220615193000","67","3","臺東縣","大武鄉","120.880","22.325","123"
"11","61464","20220615193000","15","0","臺東縣","大武鄉","120.880","22.360","11"
"76","61469","20220615193000","173","0","臺東縣","大武鄉","120.905","22.360","80"
"35","61471","20220615193000","136","0","臺東縣","大武鄉","120.900","22.365","30"
"464","61472","20220615193000","276","3","臺東縣","大武鄉","120.905","22.365","420"
"318","61501","20220615193000","281","1","臺東縣","大武鄉","120.910","22.380","328"
"147","61562","20220615193000","328","0","臺東縣","大武鄉","120.885","22.340","142"
"192","61604","20220615193000","204","0","臺東縣","蘭嶼鄉","121.525","22.080","236"
"246","61605","20220615193000","169","2","臺東縣","蘭嶼鄉","121.530","22.080","252"
"45","61620","20220615193000","58","0","臺東縣","蘭嶼鄉","121.590","22.005","46"
"198","61703","20220615193000","233","0","臺東縣","蘭嶼鄉","121.510","22.055","253"
"237","61734","20220615193000","261","0","臺東縣","蘭嶼鄉","121.555","22.025","233"
"44","61738","20220615193000","31","2","臺東縣","蘭嶼鄉","121.535","22.030","36"
"118","61830","20220615193000","83","2","臺東縣","達仁鄉","120.885","22.285","128"
"14","61910","20220615193000","55","0","臺東縣","達仁鄉","120.870","22.290","66"
"165","61933","20220615193000","122","2","臺東縣","達仁鄉","120.885","22.295","182"
"49","62017","20220615193000","40","2","臺東縣","達仁鄉","120.855","22.320","54"
"87","62301","20220615193000","54","3","臺東縣","達仁鄉","120.860","22.380","82"
"61","62355","20220615193000","36","3","臺東縣","達仁鄉","120.855","22.390","75"
"12","62465","20220615193000","12","1","臺東縣","達仁鄉","120.840","22.265","14"
"47","62479","20220615193000","34","2","臺東縣","達仁鄉","120.855","22.275","37"
"71","62493","20220615193000","34","3","臺東縣","達仁鄉","120.875","22.290","46"
"58","63917","20220615193000","43","2","臺東縣","大武鄉","120.930","22.415","43"
"370","65292","20220615193000","278","2","屏東縣","東港鎮","120.480","22.430","310"
"26","72794","20220615193000","37","0","高雄市","小港區","120.360","22.510","32"
"30","72795","20220615193000","22","2","臺東縣","太麻里鄉","120.960","22.510","25"
"185","80997","20220615193000","155","1","屏東縣","新埤鄉","120.560","22.475","195"
"257","81026","20220615193000","154","3","屏東縣","新埤鄉","120.540","22.495","249"
"543","81045","20220615193000","460","1","屏東縣","新埤鄉","120.545","22.465","501"
"192","81049","20220615193000","91","3","屏東縣","新埤鄉","120.565","22.465","153"
"12","81063","20220615193000","12","1","屏東縣","新埤鄉","120.610","22.450","17"
"205","81079","20220615193000","137","2","屏東縣","新埤鄉","120.610","22.460","183"
"666","81134","20220615193000","548","2","屏東縣","新埤鄉","120.580","22.505","666"
"243","81174","20220615193000","213","1","屏東縣","新埤鄉","120.615","22.470","280"
"63","81486","20220615193000","50","2","屏東縣","春日鄉","120.630","22.425","60"
"269","81488","20220615193000","90","3","屏東縣","春日鄉","120.640","22.425","253"
"709","81506","20220615193000","432","3","屏東縣","新園鄉","120.435","22.500","716"
"72","81517","20220615193000","66","1","屏東縣","新園鄉","120.440","22.510","87"
"491","81529","20220615193000","456","1","屏東縣","萬巒鄉","120.610","22.590","467"
"1144","81547","20220615193000","1547","0","屏東縣","林邊鄉","120.515","22.435","1168"
"606","81552","20220615193000","416","2","屏東縣","林邊鄉","120.520","22.430","625"
"18","81557","20220615193000","22","0","屏東縣","林邊鄉","120.490","22.430","22"
"104","81560","20220615193000","44","3","屏東縣","東港鎮","120.495","22.460","124"
"249","81569","20220615193000","262","0","屏東縣","東港鎮","120.455","22.460","278"
"29","81573","20220615193000","32","0","屏東縣","東港鎮","120.465","22.440","33"
"70","81584","20220615193000","68","1","屏東縣","東港鎮","120.455","22.450","73"
"73","81816","20220615193000","55","2","屏東縣","來義鄉","120.680","22.525","74"
"48","81919","20220615193000","49","0","屏東縣","來義鄉","120.640","22.435","55"
"120","82042","20220615193000","75","3","屏東縣","來義鄉","120.635","22.525","106"
"20","82128","20220615193000","28","0","屏東縣","來義鄉","120.620","22.465","12"
"30","82186","20220615193000","36","0","屏東縣","來義鄉","120.665","22.560","31"
"701","82194","20220615193000","329","3","屏東縣","佳冬鄉","120.550","22.415","649"
"957","82204","20220615193000","792","2","屏東縣","佳冬鄉","120.545","22.415","986"
"704","82217","20220615193000","560","2","屏東縣","竹田鄉","120.515","22.575","725"
"22","82225","20220615193000","93","0","屏東縣","東港鎮","120.450","22.455","18"
"462","82239","20220615193000","161","3","屏東縣","東港鎮","120.495","22.455","434"
"89","82241","20220615193000","568","0","屏東縣","東港鎮","120.490","22.455","96"
"888","82243","20220615193000","722","2","屏東縣","東港鎮","120.445","22.465","801"
"447","82245","20220615193000","676","0","屏東縣","東港鎮","120.445","22.460","471"
"1157","82256","20220615193000","1025","1","屏東縣","東港鎮","120.455","22.470","1129"
"188","82257","20220615193000","85","3","屏東縣","東港鎮","120.460","22.470","166"
"1953","82262","20220615193000","927","3","屏東縣","東港鎮","120.460","22.475","1796"
"392","82266","20220615193000","534","0","屏東縣","東港鎮","120.465","22.480","364"
"213","82270","20220615193000","442","0","屏東縣","東港鎮","120.475","22.485","750"
"51","82283","20220615193000","51","1","屏東縣","泰武鄉","120.625","22.590","40"
"114","82284","20220615193000","99","1","屏東縣","泰武鄉","120.635","22.590","103"
"469","82290","20220615193000","346","2","屏東縣","林邊鄉","120.520","22.435","441"
"532","82303","20220615193000","359","2","屏東縣","新園鄉","120.460","22.540","474"
"919","82306","20220615193000","806","1","屏東縣","新園鄉","120.460","22.545","957"
"171","82311","20220615193000","570","0","屏東縣","東港鎮","120.450","22.470","185"
"22","82316","20220615193000","14","3","屏東縣","竹田鄉","120.540","22.570","29"
"536","82324","20220615193000","573","0","屏東縣","竹田鄉","120.540","22.585","566"
"79","82325","20220615193000","91","0","屏東縣","竹田鄉","120.545","22.585","90"
"700","82333","20220615193000","648","1","屏東縣","新園鄉","120.455","22.525","764"
"344","82340","20220615193000","257","2","屏東縣","新園鄉","120.465","22.530","327"
"325","82347","20220615193000","234","2","屏東縣","新園鄉","120.440","22.475","346"
"283","82362","20220615193000","321","0","屏東縣","萬丹鄉","120.460","22.590","319"
"96","82367","20220615193000","60","3","屏東縣","萬丹鄉","120.465","22.595","78"
"550","82441","20220615193000","227","3","屏東縣","泰武鄉","120.650","22.570","503"
"35","82445","20220615193000","170","0","屏東縣","泰武鄉","120.635","22.580","42"
"53","82467","20220615193000","70","0","屏東縣","泰武鄉","120.660","22.570","62"
"55","82513","20220615193000","29","3","屏東縣","泰武鄉","120.665","22.585","56"
"16","82564","20220615193000","53","0","屏東縣","萬丹鄉","120.485","22.570","17"
"38","82568","20220615193000","30","2","屏東縣","萬丹鄉","120.490","22.575","45"
"515","82569","20220615193000","292","3","屏東縣","新園鄉","120.450","22.475","370"
"410","82576","20220615193000","266","3","屏東縣","新園鄉","120.445","22.515","371"
"259","82591","20220615193000","151","3","屏東縣","新園鄉","120.450","22.525","241"
"59","82614","20220615193000","329","0","屏東縣","佳冬鄉","120.515","22.415","64"
"57","82630","20220615193000","393","0","屏東縣","佳冬鄉","120.560","22.430","66"
"334","82634","20220615193000","496","0","屏東縣","佳冬鄉","120.560","22.435","315"
"78","82638","20220615193000","63","2","屏東縣","佳冬鄉","120.535","22.425","81"
"442","82649","20220615193000","596","0","屏東縣","佳冬鄉","120.555","22.420","406"
"182","82700","20220615193000","182","1","屏東縣","來義鄉","120.635","22.515","200"
"77","82715","20220615193000","41","3","屏東縣","來義鄉","120.660","22.525","77"
"23","82720","20220615193000","101","0","屏東縣","南州鄉","120.500","22.480","27"
"18","82722","20220615193000","97","0","屏東縣","南州鄉","120.490","22.485","20"
"295","82723","20220615193000","163","3","屏東縣","南州鄉","120.495","22.485","261"
"355","82736","20220615193000","221","3","屏東縣","南州鄉","120.530","22.465","338"
"21","82738","20220615193000","14","3","屏東縣","南州鄉","120.525","22.470","18"
"308","82740","20220615193000","205","3","屏東縣","南州鄉","120.535","22.470","316"
"646","82742","20220615193000","677","0","屏東縣","南州鄉","120.520","22.475","662"
"201","82751","20220615193000","145","2","屏東縣","南州鄉","120.540","22.485","214"
"81","82754","20220615193000","45","3","屏東縣","南州鄉","120.535","22.490","61"
"64","82763","20220615193000","24","3","屏東縣","崁頂鄉","120.520","22.495","54"
"193","82767","20220615193000","66","3","屏東縣","內埔鄉","120.560","22.585","151"
"58","82779","20220615193000","176","0","屏東縣","萬丹鄉","120.495","22.550","48"
"526","82796","20220615193000","462","1","屏東縣","新園鄉","120.460","22.505","565"
"156","82807","20220615193000","307","0","屏東縣","崁頂鄉","120.505","22.540","166"
"426","82809","20220615193000","296","2","屏東縣","崁頂鄉","120.515","22.540","357"
"410","82821","20220615193000","299","2","屏東縣","崁頂鄉","120.490","22.510","371"
"201","82835","20220615193000","120","3","屏東縣","崁頂鄉","120.520","22.530","175"
"1058","82839","20220615193000","691","3","屏東縣","南州鄉","120.510","22.495","1063"
"89","82881","20220615193000","193","0","屏東縣","佳冬鄉","120.560","22.445","61"
"180","82883","20220615193000","86","3","屏東縣","佳冬鄉","120.560","22.450","148"
"220","82893","20220615193000","223","0","屏東縣","萬丹鄉","120.495","22.545","240"
"75","82901","20220615193000","48","3","屏東縣","崁頂鄉","120.510","22.510","60"
"436","82906","20220615193000","461","0","屏東縣","崁頂鄉","120.515","22.515","413"
"51","82941","20220615193000","32","3","屏東縣","崁頂鄉","120.490","22.500","34"
"28","82951","20220615193000","31","0","屏東縣","內埔鄉","120.570","22.590","17"
"900","82954","20220615193000","473","3","屏東縣","新園鄉","120.460","22.495","669"
"147","82963","20220615193000","141","1","屏東縣","新園鄉","120.475","22.550","152"
"470","82970","20220615193000","497","0","屏東縣","新園鄉","120.455","22.545","502"
"277","82987","20220615193000","508","0","屏東縣","新園鄉","120.460","22.490","912"
"121","82992","20220615193000","413","0","屏東縣","新園鄉","120.445","22.500","112"
"14","82996","20220615193000","17","0","屏東縣","新園鄉","120.445","22.475","12"
"429","82997","20220615193000","240","3","屏東縣","新園鄉","120.440","22.480","456"
"217","82998","20220615193000","207","1","屏東縣","新園鄉","120.445","22.480","214"
"139","83002","20220615193000","64","3","屏東縣","新園鄉","120.440","22.485","130"
"124","83015","20220615193000","132","0","屏東縣","新埤鄉","120.550","22.505","111"
"613","83024","20220615193000","414","2","屏東縣","潮州鎮","120.530","22.545","590"
"1630","83025","20220615193000","1362","1","屏東縣","潮州鎮","120.535","22.545","1697"
"16","83041","20220615193000","14","1","屏東縣","潮州鎮","120.590","22.540","10"
"190","83047","20220615193000","178","1","屏東縣","潮州鎮","120.555","22.550","156"
"490","83049","20220615193000","278","3","屏東縣","潮州鎮","120.565","22.550","441"
"466","83055","20220615193000","461","1","屏東縣","萬丹鄉","120.470","22.560","504"
"96","83064","20220615193000","216","0","屏東縣","萬巒鄉","120.600","22.590","87"
"10","83074","20220615193000","27","0","屏東縣","東港鎮","120.480","22.455","10"
"472","83080","20220615193000","671","0","屏東縣","東港鎮","120.450","22.465","456"
"481","83093","20220615193000","259","3","屏東縣","萬巒鄉","120.595","22.565","432"
"132","83095","20220615193000","307","0","屏東縣","萬巒鄉","120.605","22.565","143"
"234","83096","20220615193000","127","3","屏東縣","萬巒鄉","120.600","22.570","205"
"24","83099","20220615193000","43","0","屏東縣","萬巒鄉","120.595","22.570","20"
"276","83142","20220615193000","173","3","屏東縣","新埤鄉","120.625","22.525","283"
"47","83161","20220615193000","434","0","屏東縣","萬巒鄉","120.620","22.545","39"
"395","83162","20220615193000","468","0","屏東縣","泰武鄉","120.625","22.545","416"
"215","83177","20220615193000","141","3","屏東縣","萬巒鄉","120.580","22.590","201"
"575","83201","20220615193000","501","1","屏東縣","萬巒鄉","120.570","22.570","628"
"345","83206","20220615193000","397","0","屏東縣","萬巒鄉","120.565","22.575","349"
"289","83210","20220615193000","164","3","屏東縣","內埔鄉","120.565","22.580","300"
"35","83216","20220615193000","15","3","屏東縣","萬丹鄉","120.485","22.555","25"
"35","83222","20220615193000","95","0","屏東縣","東港鎮","120.470","22.485","23"
"101","83231","20220615193000","36","3","屏東縣","東港鎮","120.460","22.460","82"
"968","83232","20220615193000","721","2","屏東縣","東港鎮","120.465","22.460","951"
"1014","83234","20220615193000","1060","0","屏東縣","東港鎮","120.455","22.465","982"
"191","83235","20220615193000","93","3","屏東縣","東港鎮","120.460","22.465","198"
"415","83236","20220615193000","1145","0","屏東縣","東港鎮","120.465","22.465","415"
"28","83237","20220615193000","13","3","屏東縣","東港鎮","120.470","22.465","24"
"488","83241","20220615193000","641","0","屏東縣","東港鎮","120.440","22.460","528"
"710","83257","20220615193000","901","0","屏東縣","竹田鄉","120.525","22.575","720"
"165","83258","20220615193000","151","1","屏東縣","潮州鎮","120.530","22.525","167"
"301","83261","20220615193000","197","3","屏東縣","潮州鎮","120.540","22.525","267"
"223","83267","20220615193000","167","2","屏東縣","潮州鎮","120.535","22.535","229"
"440","83269","20220615193000","281","3","屏東縣","潮州鎮","120.535","22.540","460"
"122","83271","20220615193000","95","2","屏東縣","枋寮鄉","120.580","22.410","112"
"216","83278","20220615193000","96","3","屏東縣","枋寮鄉","120.580","22.415","164"
"45","83323","20220615193000","69","0","屏東縣","枋寮鄉","120.620","22.425","45"
"79","83342","20220615193000","41","3","屏東縣","枋寮鄉","120.595","22.435","54"
"282","83378","20220615193000","228","2","屏東縣","萬丹鄉","120.460","22.575","295"
"81","83380","20220615193000","36","3","屏東縣","萬丹鄉","120.470","22.575","63"
"14","83382","20220615193000","13","1","屏東縣","竹田鄉","120.530","22.595","14"
"363","83383","20220615193000","265","2","屏東縣","竹田鄉","120.535","22.595","335"
"21","83404","20220615193000","19","1","屏東縣","林邊鄉","120.505","22.435","25"
"103","83414","20220615193000","56","3","屏東縣","林邊鄉","120.525","22.455","81"
"220","83430","20220615193000","189","1","屏東縣","萬丹鄉","120.485","22.580","230"
"518","83431","20220615193000","398","2","屏東縣","萬丹鄉","120.490","22.580","505"
"113","83433","20220615193000","76","2","屏東縣","萬丹鄉","120.480","22.565","98"
"801","83435","20220615193000","791","1","屏東縣","竹田鄉","120.490","22.565","822"
"252","83437","20220615193000","145","3","屏東縣","萬丹鄉","120.480","22.570","219"
"41","83438","20220615193000","37","1","屏東縣","萬丹鄉","120.490","22.550","38"
"34","83439","20220615193000","50","0","屏東縣","萬丹鄉","120.490","22.555","52"
"698","83442","20220615193000","771","0","屏東縣","潮州鎮","120.545","22.545","729"
"459","83443","20220615193000","295","3","屏東縣","潮州鎮","120.550","22.545","427"
"1097","83448","20220615193000","848","2","屏東縣","潮州鎮","120.550","22.555","1111"
"366","83455","20220615193000","459","0","屏東縣","潮州鎮","120.560","22.515","520"
"142","83457","20220615193000","154","0","屏東縣","潮州鎮","120.570","22.515","101"
"637","83473","20220615193000","666","0","屏東縣","潮州鎮","120.530","22.560","684"
