"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"348","83483","20220615193000","370","0","屏東縣","萬丹鄉","120.465","22.565","357"
"1644","83504","20220615193000","1266","2","屏東縣","潮州鎮","120.540","22.555","1579"
"53","83508","20220615193000","204","0","屏東縣","潮州鎮","120.550","22.560","45"
"495","83516","20220615193000","321","3","屏東縣","潮州鎮","120.540","22.545","471"
"25","83518","20220615193000","24","1","屏東縣","潮州鎮","120.545","22.550","25"
"440","83525","20220615193000","465","0","屏東縣","潮州鎮","120.530","22.540","474"
"204","83540","20220615193000","99","3","屏東縣","潮州鎮","120.580","22.555","211"
"1192","83567","20220615193000","1035","1","屏東縣","萬丹鄉","120.490","22.590","1160"
"18","83574","20220615193000","21","0","屏東縣","潮州鎮","120.550","22.535","29"
"435","83576","20220615193000","258","3","屏東縣","潮州鎮","120.550","22.540","369"
"1031","83577","20220615193000","700","2","屏東縣","潮州鎮","120.535","22.550","988"
"139","83578","20220615193000","1108","0","屏東縣","潮州鎮","120.535","22.555","98"
"138","83582","20220615193000","69","3","屏東縣","萬丹鄉","120.500","22.595","87"
"470","83585","20220615193000","461","1","屏東縣","萬丹鄉","120.485","22.585","452"
"370","83586","20220615193000","559","0","屏東縣","萬丹鄉","120.490","22.585","652"
"384","83599","20220615193000","325","1","屏東縣","南州鄉","120.505","22.490","403"
"715","83623","20220615193000","527","2","屏東縣","南州鄉","120.510","22.490","746"
"238","83624","20220615193000","159","2","屏東縣","潮州鎮","120.530","22.510","204"
"176","83625","20220615193000","149","1","屏東縣","潮州鎮","120.535","22.510","167"
"499","83646","20220615193000","312","3","屏東縣","潮州鎮","120.530","22.550","559"
"1223","83648","20220615193000","765","3","高雄市","鳳山區","120.325","22.595","1199"
"344","83650","20220615193000","473","0","高雄市","前鎮區","120.320","22.595","381"
"1466","83651","20220615193000","1815","0","高雄市","小港區","120.360","22.565","1346"
"206","83652","20220615193000","160","2","高雄市","小港區(海)","120.335","22.550","257"
"409","83653","20220615193000","302","2","高雄市","小港區","120.335","22.555","414"
"363","83655","20220615193000","279","2","高雄市","小港區","120.340","22.560","383"
"66","83657","20220615193000","76","0","高雄市","小港區","120.370","22.530","51"
"170","83658","20220615193000","244","0","高雄市","小港區","120.365","22.535","162"
"18","83660","20220615193000","194","0","高雄市","小港區","120.370","22.540","20"
"59","83661","20220615193000","39","3","高雄市","小港區","120.375","22.540","48"
"354","83662","20220615193000","209","3","高雄市","小港區","120.370","22.545","387"
"67","83666","20220615193000","72","0","高雄市","小港區","120.375","22.545","58"
"21","83669","20220615193000","155","0","高雄市","小港區","120.375","22.550","21"
"268","83670","20220615193000","81","3","高雄市","小港區","120.370","22.555","253"
"73","83671","20220615193000","700","0","高雄市","小港區","120.365","22.560","69"
"615","83673","20220615193000","636","0","高雄市","小港區","120.375","22.560","604"
"577","83674","20220615193000","1100","0","高雄市","小港區","120.365","22.565","546"
"320","83675","20220615193000","429","0","高雄市","小港區","120.370","22.565","368"
"1009","83677","20220615193000","1778","0","高雄市","小港區","120.355","22.570","892"
"707","83684","20220615193000","743","0","高雄市","大寮區","120.380","22.590","725"
"51","83692","20220615193000","544","0","高雄市","大寮區","120.385","22.590","45"
"631","83694","20220615193000","366","3","高雄市","大寮區","120.395","22.590","647"
"207","83701","20220615193000","241","0","高雄市","大寮區","120.420","22.585","196"
"36","83702","20220615193000","414","0","高雄市","大寮區","120.410","22.590","35"
"165","83703","20220615193000","109","3","高雄市","大寮區","120.415","22.590","158"
"1153","83704","20220615193000","1154","0","高雄市","大寮區","120.420","22.590","1193"
"503","83705","20220615193000","440","1","高雄市","大寮區","120.410","22.595","491"
"468","83706","20220615193000","316","2","高雄市","大寮區","120.415","22.595","462"
"19","83712","20220615193000","74","0","高雄市","前鎮區","120.310","22.580","25"
"71","83713","20220615193000","766","0","高雄市","小港區","120.345","22.565","77"
"71","83752","20220615193000","51","2","臺東縣","大武鄉","120.930","22.425","59"
"68","83802","20220615193000","67","1","臺東縣","大武鄉","120.925","22.415","89"
"35","83805","20220615193000","561","0","高雄市","小港區","120.345","22.525","29"
"135","83815","20220615193000","121","1","高雄市","林園區","120.405","22.495","122"
"40","83819","20220615193000","78","0","高雄市","林園區","120.400","22.500","44"
"17","83820","20220615193000","197","0","高雄市","林園區","120.410","22.495","17"
"381","83822","20220615193000","319","1","高雄市","林園區","120.390","22.505","344"
"90","83828","20220615193000","61","2","高雄市","林園區","120.415","22.485","84"
"506","83831","20220615193000","496","1","高雄市","前鎮區","120.315","22.580","460"
"1514","83836","20220615193000","1131","2","高雄市","大寮區","120.405","22.545","1528"
"53","83838","20220615193000","332","0","高雄市","前鎮區","120.300","22.590","58"
"37","83839","20220615193000","199","0","高雄市","前鎮區","120.300","22.585","41"
"219","83840","20220615193000","197","1","高雄市","前鎮區","120.295","22.590","230"
"180","83842","20220615193000","668","0","高雄市","前鎮區","120.305","22.590","328"
"191","83843","20220615193000","142","2","高雄市","前鎮區","120.290","22.595","167"
"328","83844","20220615193000","272","2","高雄市","前鎮區","120.295","22.595","360"
"315","83845","20220615193000","232","2","高雄市","前鎮區","120.310","22.585","209"
"203","83862","20220615193000","166","2","臺東縣","達仁鄉","120.905","22.475","205"
"178","84086","20220615193000","130","2","臺東縣","達仁鄉","120.885","22.455","197"
"284","84511","20220615193000","256","1","臺東縣","金峰鄉","120.960","22.595","325"
"220","85294","20220615193000","176","2","臺東縣","太麻里鄉","120.960","22.530","199"
"535","85296","20220615193000","444","2","高雄市","林園區","120.410","22.480","542"
"36","85297","20220615193000","22","3","高雄市","林園區","120.395","22.490","22"
"440","85301","20220615193000","379","1","高雄市","林園區","120.360","22.505","465"
"447","85302","20220615193000","350","2","高雄市","林園區","120.365","22.505","448"
"566","85305","20220615193000","1005","0","高雄市","小港區","120.335","22.560","546"
"499","85307","20220615193000","367","2","高雄市","鳳山區","120.345","22.585","468"
"700","85308","20220615193000","404","3","高雄市","鳳山區","120.355","22.590","769"
"755","85309","20220615193000","436","3","高雄市","鳳山區","120.360","22.590","709"
"140","85310","20220615193000","354","0","高雄市","鳳山區","120.365","22.590","117"
"1410","85311","20220615193000","1356","1","高雄市","鳳山區","120.355","22.595","1524"
"532","85315","20220615193000","417","2","高雄市","鳳山區","120.360","22.595","503"
"330","85322","20220615193000","530","0","高雄市","小港區","120.350","22.560","359"
"901","85323","20220615193000","662","2","高雄市","小港區","120.355","22.560","838"
"2067","85325","20220615193000","1443","2","高雄市","鳳山區","120.360","22.585","1935"
"124","85327","20220615193000","380","0","高雄市","小港區","120.370","22.570","102"
"148","85328","20220615193000","198","0","高雄市","小港區","120.355","22.565","148"
"412","85329","20220615193000","267","3","高雄市","小港區","120.375","22.570","391"
"45","85331","20220615193000","254","0","高雄市","小港區","120.370","22.575","51"
"807","85332","20220615193000","676","1","高雄市","小港區","120.375","22.575","812"
"106","85337","20220615193000","142","0","高雄市","小港區","120.355","22.540","106"
"123","85340","20220615193000","130","0","高雄市","小港區","120.350","22.540","86"
"345","85343","20220615193000","252","2","高雄市","小港區","120.360","22.540","352"
"133","85345","20220615193000","78","3","高雄市","小港區","120.340","22.545","77"
"229","85347","20220615193000","250","0","高雄市","小港區","120.350","22.545","253"
"60","85353","20220615193000","61","0","高雄市","小港區","120.350","22.550","60"
"110","85354","20220615193000","98","1","高雄市","小港區","120.355","22.550","116"
"318","85355","20220615193000","267","1","高雄市","小港區","120.360","22.550","277"
"49","85356","20220615193000","111","0","高雄市","小港區","120.345","22.555","47"
"311","85359","20220615193000","272","1","高雄市","小港區","120.355","22.555","304"
"339","85360","20220615193000","224","3","高雄市","小港區","120.345","22.560","346"
"93","85367","20220615193000","101","0","高雄市","小港區","120.345","22.530","112"
"56","85368","20220615193000","45","2","高雄市","小港區","120.350","22.530","52"
"197","85370","20220615193000","196","1","高雄市","小港區","120.355","22.530","203"
"358","85371","20220615193000","334","1","高雄市","小港區","120.360","22.530","364"
"164","85372","20220615193000","219","0","高雄市","小港區","120.335","22.535","150"
"178","85374","20220615193000","112","3","高雄市","小港區","120.345","22.535","134"
"162","85377","20220615193000","95","3","高雄市","小港區(海)","120.330","22.540","194"
"388","85382","20220615193000","186","3","高雄市","小港區","120.320","22.545","352"
"953","85384","20220615193000","1066","0","高雄市","前鎮區","120.325","22.570","906"
"1053","85385","20220615193000","966","1","高雄市","前鎮區","120.325","22.575","1133"
"885","85386","20220615193000","1288","0","高雄市","前鎮區","120.315","22.590","1588"
"351","85387","20220615193000","398","0","高雄市","前鎮區","120.305","22.595","386"
"635","85389","20220615193000","825","0","高雄市","前鎮區","120.310","22.595","607"
"719","85391","20220615193000","422","3","高雄市","前鎮區","120.315","22.575","700"
"331","85392","20220615193000","317","1","高雄市","前鎮區","120.320","22.575","341"
"1183","85393","20220615193000","1535","0","高雄市","前鎮區","120.325","22.580","1074"
"892","85396","20220615193000","1062","0","高雄市","前鎮區","120.330","22.585","902"
"447","85398","20220615193000","635","0","高雄市","鳳山區","120.340","22.585","489"
"223","85400","20220615193000","168","2","臺東縣","太麻里鄉","120.940","22.460","208"
"31","85417","20220615193000","44","0","臺東縣","太麻里鄉","120.950","22.480","23"
"49","85451","20220615193000","53","0","臺東縣","太麻里鄉","120.955","22.510","46"
"154","85475","20220615193000","104","2","臺東縣","太麻里鄉","120.935","22.520","172"
"444","85487","20220615193000","516","0","高雄市","鳳山區","120.325","22.585","451"
"765","85489","20220615193000","513","2","高雄市","鳳山區","120.350","22.590","844"
"1582","85490","20220615193000","1032","3","高雄市","鳳山區","120.345","22.595","1427"
"639","85491","20220615193000","731","0","高雄市","鳳山區","120.330","22.590","628"
"2870","85492","20220615193000","1912","3","高雄市","鳳山區","120.325","22.590","2697"
"1000","85493","20220615193000","963","1","高雄市","前鎮區","120.320","22.585","1052"
"792","85496","20220615193000","914","0","高雄市","前鎮區","120.330","22.580","863"
"518","85517","20220615193000","511","1","高雄市","大寮區","120.410","22.560","499"
"281","85519","20220615193000","207","2","高雄市","大寮區","120.420","22.560","300"
"519","85533","20220615193000","386","2","高雄市","大寮區","120.405","22.580","468"
"1130","85535","20220615193000","1114","1","高雄市","鳳山區","120.335","22.595","1194"
"148","85536","20220615193000","418","0","高雄市","小港區","120.360","22.570","137"
"700","85537","20220615193000","610","1","高雄市","林園區","120.385","22.490","689"
"674","85543","20220615193000","528","2","高雄市","鳳山區","120.330","22.595","637"
"261","85544","20220615193000","239","1","高雄市","小港區","120.355","22.515","261"
"132","85546","20220615193000","140","0","高雄市","小港區","120.360","22.525","156"
"371","85559","20220615193000","389","0","臺東縣","太麻里鄉","120.965","22.530","399"
"12","85568","20220615193000","20","0","臺東縣","太麻里鄉","120.965","22.535","10"
"34","85590","20220615193000","20","3","臺東縣","太麻里鄉","120.965","22.545","24"
"79","85591","20220615193000","29","3","臺東縣","太麻里鄉","120.970","22.545","33"
"233","85656","20220615193000","136","3","臺東縣","太麻里鄉","120.990","22.575","216"
"52","85660","20220615193000","75","0","臺東縣","太麻里鄉","120.990","22.580","44"
"912","85678","20220615193000","593","3","高雄市","鳳山區","120.350","22.595","938"
"506","85680","20220615193000","540","0","高雄市","鳳山區","120.340","22.595","423"
"546","85681","20220615193000","480","1","高雄市","林園區","120.375","22.500","553"
"1307","85683","20220615193000","1089","2","高雄市","林園區","120.385","22.500","1332"
"156","85684","20220615193000","454","0","高雄市","林園區","120.395","22.485","108"
"237","85685","20220615193000","210","1","高雄市","林園區","120.375","22.505","243"
"546","85689","20220615193000","2275","0","高雄市","前鎮區","120.310","22.590","464"
"732","85700","20220615193000","720","1","高雄市","小港區","120.340","22.565","694"
"365","85708","20220615193000","316","1","高雄市","小港區","120.380","22.545","340"
"47","85713","20220615193000","93","0","高雄市","小港區","120.390","22.545","51"
"504","85719","20220615193000","395","2","高雄市","小港區","120.385","22.555","487"
"436","85721","20220615193000","450","0","高雄市","小港區","120.390","22.560","466"
"112","85723","20220615193000","176","0","高雄市","小港區","120.380","22.555","123"
"412","85724","20220615193000","228","3","高雄市","小港區","120.380","22.560","408"
"222","85725","20220615193000","100","3","高雄市","小港區","120.385","22.560","218"
"105","85726","20220615193000","149","0","高雄市","小港區","120.380","22.565","103"
"198","85727","20220615193000","122","3","高雄市","小港區","120.385","22.565","195"
"496","85728","20220615193000","304","3","高雄市","大寮區","120.400","22.590","470"
"19","85729","20220615193000","166","0","高雄市","大寮區","120.390","22.595","20"
"80","85731","20220615193000","53","3","高雄市","大寮區","120.415","22.535","67"
"132","85751","20220615193000","74","3","高雄市","大寮區","120.425","22.555","116"
"184","85754","20220615193000","164","1","高雄市","大寮區","120.425","22.560","213"
"1336","85755","20220615193000","1094","2","高雄市","前鎮區","120.315","22.585","1371"
"390","85756","20220615193000","226","3","高雄市","前鎮區","120.305","22.585","314"
"300","85758","20220615193000","538","0","高雄市","小港區","120.345","22.570","302"
"694","85759","20220615193000","1323","0","高雄市","小港區","120.350","22.570","628"
"379","85764","20220615193000","355","1","高雄市","小港區","120.350","22.575","340"
"336","85768","20220615193000","281","1","高雄市","小港區","120.350","22.580","334"
"571","85770","20220615193000","942","0","高雄市","鳳山區","120.350","22.585","596"
"2016","85771","20220615193000","2163","0","高雄市","鳳山區","120.355","22.585","2040"
"1927","85772","20220615193000","1983","0","高雄市","小港區","120.350","22.565","1889"
"28","85776","20220615193000","48","0","高雄市","小港區","120.325","22.565","15"
"762","85777","20220615193000","649","1","高雄市","小港區","120.330","22.565","809"
"563","85778","20220615193000","509","1","高雄市","前鎮區","120.330","22.570","570"
"1307","85779","20220615193000","996","2","高雄市","小港區","120.335","22.570","1264"
"333","85780","20220615193000","238","2","高雄市","小港區","120.335","22.565","332"
"25","85783","20220615193000","237","0","高雄市","小港區","120.360","22.515","13"
"512","85790","20220615193000","510","1","高雄市","鳳山區","120.340","22.590","571"
"492","85791","20220615193000","318","3","高雄市","鳳山區","120.345","22.590","439"
"1293","85793","20220615193000","1267","1","高雄市","鳳山區","120.335","22.590","1378"
"684","85794","20220615193000","339","3","高雄市","前鎮區","120.335","22.585","550"
"136","85806","20220615193000","151","0","高雄市","小港區(海)","120.330","22.550","204"
"164","85816","20220615193000","133","2","高雄市","小港區(海)","120.315","22.550","218"
"181","85817","20220615193000","122","2","高雄市","旗津區","120.310","22.555","217"
"59","85821","20220615193000","82","0","高雄市","旗津區(海)","120.300","22.575","50"
"21","85823","20220615193000","62","0","高雄市","前鎮區(海)","120.295","22.585","20"
"129","85826","20220615193000","269","0","高雄市","旗津區(海)","120.295","22.580","150"
"241","85827","20220615193000","159","3","高雄市","旗津區","120.290","22.585","263"
"45","85829","20220615193000","100","0","高雄市","大寮區","120.430","22.560","43"
"28","85834","20220615193000","54","0","高雄市","大寮區","120.430","22.565","24"
"170","85835","20220615193000","114","2","高雄市","大寮區","120.435","22.565","164"
"191","85837","20220615193000","111","3","高雄市","大寮區","120.420","22.570","153"
"501","85839","20220615193000","439","1","高雄市","大寮區","120.430","22.570","486"
"118","85845","20220615193000","90","2","高雄市","大寮區","120.435","22.580","117"
"92","85858","20220615193000","101","0","高雄市","大寮區","120.410","22.575","94"
"334","85859","20220615193000","315","1","高雄市","大寮區","120.415","22.575","319"
"216","85864","20220615193000","207","1","高雄市","大寮區","120.420","22.580","227"
"367","85865","20220615193000","355","1","高雄市","大寮區","120.425","22.580","352"
"60","85866","20220615193000","447","0","高雄市","大寮區","120.430","22.580","71"
"81","85867","20220615193000","93","0","高雄市","大寮區","120.425","22.585","87"
"77","85869","20220615193000","81","0","高雄市","大寮區","120.435","22.585","79"
"28","85872","20220615193000","189","0","高雄市","大寮區","120.425","22.590","17"
"313","85873","20220615193000","346","0","高雄市","大寮區","120.430","22.590","320"
"40","85880","20220615193000","351","0","高雄市","大寮區","120.400","22.595","36"
"571","85881","20220615193000","519","1","高雄市","大寮區","120.405","22.595","578"
"446","85887","20220615193000","297","3","高雄市","前鎮區","120.320","22.570","394"
"105","85888","20220615193000","140","0","高雄市","前鎮區(海)","120.305","22.575","164"
"671","85894","20220615193000","438","3","高雄市","小港區","120.365","22.585","642"
"1114","85896","20220615193000","707","3","高雄市","前鎮區","120.320","22.590","977"
"382","85897","20220615193000","380","1","高雄市","林園區","120.395","22.505","368"
"1561","85898","20220615193000","1259","2","高雄市","林園區","120.395","22.510","1665"
"220","85910","20220615193000","178","2","高雄市","林園區","120.405","22.500","242"
"209","85911","20220615193000","145","2","高雄市","林園區","120.410","22.500","146"
"378","85915","20220615193000","301","2","高雄市","林園區","120.405","22.505","325"
"56","85916","20220615193000","42","2","高雄市","林園區","120.410","22.505","61"
"239","85920","20220615193000","207","1","高雄市","林園區","120.405","22.510","222"
"499","85929","20220615193000","303","3","高雄市","林園區","120.405","22.520","429"
"227","85936","20220615193000","230","0","高雄市","林園區","120.390","22.525","221"
"149","85937","20220615193000","198","0","高雄市","林園區","120.395","22.525","155"
"25","85945","20220615193000","179","0","高雄市","前鎮區","120.300","22.595","34"
"1181","85946","20220615193000","900","2","高雄市","前鎮區","120.325","22.600","1223"
"182","85948","20220615193000","489","0","高雄市","林園區","120.390","22.510","169"
"13","85949","20220615193000","12","1","高雄市","林園區","120.390","22.515","12"
"200","85950","20220615193000","160","2","高雄市","林園區","120.400","22.480","206"
"262","85953","20220615193000","131","3","高雄市","旗津區","120.310","22.560","280"
"93","85954","20220615193000","79","1","高雄市","旗津區","120.305","22.565","111"
"318","85955","20220615193000","359","0","高雄市","旗津區","120.300","22.570","341"
"100","85960","20220615193000","302","0","高雄市","林園區","120.395","22.530","75"
"247","85961","20220615193000","275","0","高雄市","林園區","120.400","22.530","268"
"25","85963","20220615193000","27","0","高雄市","林園區","120.385","22.505","22"
"106","85971","20220615193000","276","0","高雄市","旗津區","120.280","22.595","105"
"237","85972","20220615193000","182","2","高雄市","旗津區","120.285","22.585","218"
"201","85975","20220615193000","154","2","高雄市","旗津區","120.285","22.590","191"
"650","85978","20220615193000","517","2","高雄市","林園區","120.390","22.500","627"
"124","85982","20220615193000","819","0","高雄市","林園區","120.380","22.500","126"
"124","85983","20220615193000","804","0","高雄市","林園區","120.395","22.500","125"
"108","85988","20220615193000","137","0","高雄市","林園區","120.395","22.535","159"
"374","85989","20220615193000","252","2","高雄市","林園區","120.400","22.535","398"
"181","88407","20220615193000","291","0","高雄市","鼓山區","120.260","22.625","99"
"21","90458","20220615193000","15","2","臺東縣","綠島鄉","121.470","22.645","33"
"248","93129","20220615193000","121","3","臺東縣","綠島鄉","121.485","22.680","203"
"314","94971","20220615193000","246","2","高雄市","左營區","120.275","22.700","397"
"49","97490","20220615193000","499","0","屏東縣","屏東市","120.480","22.650","31"
"354","97491","20220615193000","332","1","屏東縣","屏東市","120.485","22.650","413"
"281","97497","20220615193000","392","0","屏東縣","屏東市","120.485","22.645","315"
"26","97500","20220615193000","35","0","屏東縣","屏東市","120.500","22.660","26"
"531","97501","20220615193000","449","1","屏東縣","屏東市","120.500","22.665","431"
"82","97502","20220615193000","364","0","屏東縣","九如鄉","120.490","22.730","81"
"1042","97503","20220615193000","900","1","屏東縣","九如鄉","120.490","22.735","1135"
"535","97504","20220615193000","240","3","屏東縣","九如鄉","120.490","22.710","499"
"37","97506","20220615193000","47","0","屏東縣","九如鄉","120.490","22.715","27"
"534","97516","20220615193000","326","3","屏東縣","九如鄉","120.500","22.735","538"
"163","97518","20220615193000","96","3","屏東縣","九如鄉","120.505","22.735","121"
"449","97519","20220615193000","338","2","屏東縣","屏東市","120.475","22.655","402"
"343","97520","20220615193000","208","3","屏東縣","屏東市","120.480","22.655","356"
"37","97527","20220615193000","28","2","屏東縣","屏東市","120.450","22.635","35"
"64","97528","20220615193000","91","0","屏東縣","屏東市","120.455","22.635","48"
"51","97529","20220615193000","35","2","屏東縣","屏東市","120.460","22.635","43"
"55","97534","20220615193000","30","3","屏東縣","屏東市","120.455","22.640","66"
"40","97542","20220615193000","33","2","屏東縣","屏東市","120.495","22.625","45"
"584","97544","20220615193000","471","2","屏東縣","屏東市","120.505","22.625","585"
"1925","97550","20220615193000","1708","1","屏東縣","長治鄉","120.510","22.680","1945"
"25","97551","20220615193000","23","1","屏東縣","屏東市","120.475","22.665","16"
"856","97552","20220615193000","711","2","屏東縣","屏東市","120.485","22.670","864"
"109","97565","20220615193000","65","3","屏東縣","內埔鄉","120.570","22.650","109"
"28","97566","20220615193000","133","0","屏東縣","內埔鄉","120.575","22.650","30"
"23","97567","20220615193000","33","0","屏東縣","內埔鄉","120.560","22.655","28"
"11","97573","20220615193000","10","1","屏東縣","內埔鄉","120.565","22.660","11"
"21","97581","20220615193000","10","3","屏東縣","內埔鄉","120.585","22.665","19"
"464","97588","20220615193000","286","3","屏東縣","屏東市","120.505","22.690","513"
"1351","97589","20220615193000","1813","0","屏東縣","屏東市","120.495","22.685","1507"
"31","97597","20220615193000","265","0","屏東縣","屏東市","120.510","22.700","24"
"56","97598","20220615193000","83","0","屏東縣","屏東市","120.495","22.705","65"
"226","97600","20220615193000","76","3","屏東縣","屏東市","120.505","22.705","210"
"1142","97606","20220615193000","1007","1","屏東縣","屏東市","120.475","22.660","1188"
"321","97607","20220615193000","409","0","屏東縣","屏東市","120.480","22.660","446"
"1905","97613","20220615193000","1259","3","屏東縣","屏東市","120.475","22.690","2065"
"77","97614","20220615193000","115","0","屏東縣","屏東市","120.470","22.690","69"
"35","97625","20220615193000","26","2","屏東縣","屏東市","120.485","22.700","49"
"395","97627","20220615193000","294","2","屏東縣","屏東市","120.480","22.670","399"
"703","97628","20220615193000","732","0","屏東縣","屏東市","120.495","22.670","614"
"299","97638","20220615193000","334","0","屏東縣","竹田鄉","120.525","22.605","349"
"919","97642","20220615193000","797","1","屏東縣","屏東市","120.495","22.665","970"
"511","97643","20220615193000","458","1","屏東縣","屏東市","120.480","22.640","497"
"499","97654","20220615193000","352","2","屏東縣","鹽埔鄉","120.605","22.725","494"
"35","97655","20220615193000","40","0","屏東縣","屏東市","120.500","22.650","31"
"43","97656","20220615193000","39","1","屏東縣","屏東市","120.505","22.650","40"
"565","97657","20220615193000","406","2","屏東縣","屏東市","120.480","22.675","556"
"1496","97658","20220615193000","1142","2","屏東縣","屏東市","120.490","22.655","1418"
"536","97660","20220615193000","490","1","屏東縣","屏東市","120.490","22.660","583"
"105","97661","20220615193000","69","3","屏東縣","屏東市","120.495","22.660","96"
"181","97663","20220615193000","100","3","屏東縣","屏東市","120.460","22.665","186"
"96","97701","20220615193000","634","0","屏東縣","鹽埔鄉","120.540","22.730","86"
"90","97715","20220615193000","332","0","屏東縣","鹽埔鄉","120.555","22.735","79"
"255","97722","20220615193000","142","3","屏東縣","鹽埔鄉","120.520","22.735","250"
"16","97743","20220615193000","18","0","屏東縣","長治鄉","120.525","22.690","16"
"187","97744","20220615193000","317","0","屏東縣","長治鄉","120.530","22.690","157"
"41","97746","20220615193000","28","2","屏東縣","長治鄉","120.530","22.695","41"
"369","97752","20220615193000","369","1","屏東縣","屏東市","120.485","22.655","345"
"862","97754","20220615193000","876","0","屏東縣","屏東市","120.490","22.675","726"
"356","97761","20220615193000","1038","0","屏東縣","屏東市","120.470","22.655","368"
"64","97765","20220615193000","45","2","屏東縣","屏東市","120.510","22.645","53"
"1010","97771","20220615193000","1344","0","屏東縣","屏東市","120.495","22.680","981"
"1479","97772","20220615193000","851","3","屏東縣","屏東市","120.495","22.675","1439"
"439","97773","20220615193000","573","0","屏東縣","屏東市","120.500","22.685","390"
"1971","97774","20220615193000","1643","1","屏東縣","屏東市","120.505","22.685","1851"
"954","97775","20220615193000","776","2","屏東縣","屏東市","120.510","22.685","1010"
"765","97777","20220615193000","735","1","屏東縣","屏東市","120.500","22.675","765"
"234","97783","20220615193000","80","3","屏東縣","內埔鄉","120.600","22.650","238"
"667","97786","20220615193000","810","0","屏東縣","內埔鄉","120.615","22.650","600"
"201","97791","20220615193000","701","0","屏東縣","內埔鄉","120.600","22.660","192"
"334","97800","20220615193000","201","3","屏東縣","麟洛鄉","120.535","22.650","298"
"285","97814","20220615193000","148","3","屏東縣","麟洛鄉","120.550","22.660","228"
"91","97818","20220615193000","82","1","屏東縣","麟洛鄉","120.535","22.665","91"
"64","97823","20220615193000","42","3","屏東縣","麟洛鄉","120.515","22.640","70"
"374","97842","20220615193000","249","3","屏東縣","麟洛鄉","120.520","22.645","340"
"11","97844","20220615193000","10","1","屏東縣","屏東市","120.515","22.650","11"
"61","97849","20220615193000","629","0","屏東縣","麟洛鄉","120.525","22.650","53"
"153","97851","20220615193000","507","0","屏東縣","麟洛鄉","120.520","22.655","137"
"131","97914","20220615193000","358","0","屏東縣","萬丹鄉","120.460","22.595","139"
"938","97916","20220615193000","872","1","屏東縣","屏東市","120.490","22.680","874"
"1110","97917","20220615193000","1208","0","屏東縣","屏東市","120.490","22.685","1206"
"1156","97918","20220615193000","886","2","屏東縣","屏東市","120.490","22.690","1340"
"560","97919","20220615193000","742","0","屏東縣","屏東市","120.505","22.670","587"
"1247","97920","20220615193000","1485","0","屏東縣","長治鄉","120.510","22.670","1277"
"304","97925","20220615193000","374","0","屏東縣","長治鄉","120.545","22.690","282"
"20","97933","20220615193000","15","2","屏東縣","屏東市","120.465","22.670","20"
"397","97947","20220615193000","319","2","屏東縣","屏東市","120.475","22.680","381"
"242","97948","20220615193000","384","0","屏東縣","屏東市","120.480","22.680","221"
"200","97953","20220615193000","303","0","屏東縣","屏東市","120.465","22.685","172"
"272","97954","20220615193000","190","2","屏東縣","屏東市","120.470","22.685","277"
"312","97955","20220615193000","478","0","屏東縣","屏東市","120.475","22.685","277"
"907","97964","20220615193000","1145","0","屏東縣","屏東市","120.510","22.655","996"
"415","97965","20220615193000","631","0","屏東縣","屏東市","120.505","22.660","454"
"261","97967","20220615193000","539","0","屏東縣","屏東市","120.515","22.660","219"
"734","97969","20220615193000","1026","0","屏東縣","屏東市","120.505","22.665","774"
"17","97973","20220615193000","12","2","屏東縣","屏東市","120.495","22.650","10"
"86","97974","20220615193000","1353","0","屏東縣","屏東市","120.505","22.675","72"
"412","97978","20220615193000","372","1","屏東縣","屏東市","120.475","22.670","426"
"539","97984","20220615193000","425","2","屏東縣","萬丹鄉","120.485","22.610","573"
