"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"378","97985","20220615193000","235","3","屏東縣","萬丹鄉","120.490","22.610","339"
"72","97991","20220615193000","204","0","屏東縣","萬丹鄉","120.490","22.620","60"
"44","98035","20220615193000","31","2","屏東縣","泰武鄉","120.700","22.610","29"
"59","98173","20220615193000","139","0","屏東縣","泰武鄉","120.640","22.625","68"
"337","98233","20220615193000","545","0","屏東縣","萬丹鄉","120.470","22.620","352"
"309","98245","20220615193000","148","3","屏東縣","萬丹鄉","120.470","22.610","261"
"336","98249","20220615193000","181","3","屏東縣","內埔鄉","120.600","22.675","319"
"154","98252","20220615193000","60","3","屏東縣","內埔鄉","120.585","22.640","146"
"119","98255","20220615193000","567","0","屏東縣","內埔鄉","120.590","22.645","111"
"13","98264","20220615193000","258","0","屏東縣","瑪家鄉","120.645","22.695","13"
"301","98266","20220615193000","186","3","屏東縣","瑪家鄉","120.650","22.700","329"
"295","98270","20220615193000","331","0","屏東縣","內埔鄉","120.645","22.705","317"
"1115","98276","20220615193000","701","3","屏東縣","內埔鄉","120.565","22.635","1091"
"202","98277","20220615193000","147","2","屏東縣","內埔鄉","120.545","22.640","200"
"641","98281","20220615193000","557","1","屏東縣","麟洛鄉","120.540","22.645","671"
"314","98298","20220615193000","493","0","屏東縣","內埔鄉","120.555","22.600","312"
"714","98309","20220615193000","569","2","屏東縣","內埔鄉","120.595","22.630","782"
"475","98311","20220615193000","157","3","屏東縣","內埔鄉","120.590","22.635","465"
"176","98316","20220615193000","552","0","屏東縣","內埔鄉","120.600","22.640","187"
"49","98321","20220615193000","181","0","屏東縣","內埔鄉","120.605","22.645","38"
"66","98322","20220615193000","913","0","屏東縣","內埔鄉","120.610","22.645","48"
"133","98328","20220615193000","83","3","屏東縣","瑪家鄉","120.630","22.650","121"
"28","98341","20220615193000","324","0","屏東縣","內埔鄉","120.580","22.620","29"
"57","98346","20220615193000","21","3","屏東縣","內埔鄉","120.545","22.630","47"
"104","98348","20220615193000","314","0","屏東縣","內埔鄉","120.540","22.635","105"
"28","98355","20220615193000","12","3","屏東縣","內埔鄉","120.635","22.685","15"
"365","98362","20220615193000","229","3","屏東縣","內埔鄉","120.640","22.695","373"
"146","98378","20220615193000","351","0","屏東縣","長治鄉","120.550","22.680","157"
"101","98380","20220615193000","29","3","屏東縣","長治鄉","120.540","22.685","90"
"190","98392","20220615193000","526","0","屏東縣","長治鄉","120.550","22.695","191"
"139","98396","20220615193000","38","3","屏東縣","長治鄉","120.535","22.705","122"
"23","98403","20220615193000","14","3","屏東縣","長治鄉","120.525","22.710","22"
"619","98405","20220615193000","791","0","屏東縣","長治鄉","120.535","22.710","630"
"23","98406","20220615193000","167","0","屏東縣","長治鄉","120.540","22.710","20"
"234","98407","20220615193000","120","3","屏東縣","長治鄉","120.545","22.710","192"
"111","98408","20220615193000","299","0","屏東縣","長治鄉","120.525","22.715","149"
"110","98410","20220615193000","163","0","屏東縣","長治鄉","120.535","22.715","111"
"224","98418","20220615193000","475","0","屏東縣","萬丹鄉","120.470","22.615","242"
"220","98422","20220615193000","141","3","屏東縣","萬丹鄉","120.520","22.595","218"
"191","98443","20220615193000","200","0","屏東縣","屏東市","120.495","22.640","204"
"426","98446","20220615193000","376","1","屏東縣","屏東市","120.490","22.645","428"
"337","98453","20220615193000","178","3","屏東縣","屏東市","120.485","22.625","313"
"560","98457","20220615193000","495","1","屏東縣","屏東市","120.480","22.635","559"
"53","98458","20220615193000","42","2","屏東縣","屏東市","120.485","22.635","44"
"322","98459","20220615193000","251","2","屏東縣","屏東市","120.490","22.635","280"
"25","98460","20220615193000","371","0","屏東縣","屏東市","120.485","22.640","27"
"122","98462","20220615193000","594","0","屏東縣","內埔鄉","120.565","22.610","119"
"111","98463","20220615193000","49","3","屏東縣","內埔鄉","120.570","22.610","72"
"1062","98464","20220615193000","1155","0","屏東縣","內埔鄉","120.570","22.615","1106"
"563","98467","20220615193000","703","0","屏東縣","內埔鄉","120.560","22.605","565"
"61","98471","20220615193000","416","0","屏東縣","內埔鄉","120.560","22.600","53"
"250","98472","20220615193000","306","0","屏東縣","內埔鄉","120.565","22.600","317"
"77","98486","20220615193000","199","0","屏東縣","內埔鄉","120.595","22.675","75"
"1019","98496","20220615193000","1156","0","屏東縣","屏東市","120.485","22.685","1022"
"1078","98497","20220615193000","538","3","屏東縣","屏東市","120.480","22.690","1135"
"784","98498","20220615193000","759","1","屏東縣","屏東市","120.485","22.690","779"
"803","98502","20220615193000","739","1","屏東縣","內埔鄉","120.545","22.625","873"
"18","98511","20220615193000","18","1","屏東縣","內埔鄉","120.570","22.640","16"
"845","98532","20220615193000","786","1","屏東縣","內埔鄉","120.560","22.620","904"
"971","98533","20220615193000","565","3","屏東縣","內埔鄉","120.565","22.620","823"
"12","98542","20220615193000","12","1","屏東縣","內埔鄉","120.615","22.685","12"
"362","98544","20220615193000","311","1","屏東縣","內埔鄉","120.600","22.690","342"
"341","98558","20220615193000","335","1","屏東縣","內埔鄉","120.610","22.700","304"
"40","98563","20220615193000","16","3","屏東縣","內埔鄉","120.600","22.665","32"
"22","98566","20220615193000","15","2","屏東縣","內埔鄉","120.600","22.670","10"
"538","98589","20220615193000","450","1","屏東縣","屏東市","120.505","22.695","495"
"388","98591","20220615193000","337","1","屏東縣","屏東市","120.445","22.640","403"
"383","98594","20220615193000","317","2","屏東縣","屏東市","120.460","22.640","369"
"48","98596","20220615193000","176","0","屏東縣","屏東市","120.445","22.645","39"
"234","98598","20220615193000","214","1","屏東縣","屏東市","120.455","22.645","241"
"399","98607","20220615193000","249","3","屏東縣","屏東市","120.465","22.650","329"
"33","98616","20220615193000","29","1","屏東縣","屏東市","120.445","22.660","18"
"255","98633","20220615193000","225","1","屏東縣","三地門鄉","120.640","22.715","223"
"476","98636","20220615193000","418","1","屏東縣","三地門鄉","120.655","22.715","464"
"147","98648","20220615193000","82","3","屏東縣","三地門鄉","120.670","22.720","91"
"387","98723","20220615193000","311","2","屏東縣","屏東市","120.495","22.690","343"
"635","98724","20220615193000","501","2","屏東縣","屏東市","120.500","22.690","689"
"931","98725","20220615193000","827","1","屏東縣","屏東市","120.480","22.665","997"
"509","98726","20220615193000","343","2","屏東縣","屏東市","120.495","22.695","531"
"379","98729","20220615193000","285","2","屏東縣","屏東市","120.500","22.695","342"
"1623","98734","20220615193000","1114","2","屏東縣","屏東市","120.490","22.670","1555"
"91","98776","20220615193000","50","3","屏東縣","萬巒鄉","120.625","22.630","90"
"111","98782","20220615193000","44","3","屏東縣","萬巒鄉","120.625","22.640","89"
"58","98803","20220615193000","48","2","屏東縣","萬巒鄉","120.615","22.605","53"
"545","98804","20220615193000","307","3","屏東縣","萬巒鄉","120.620","22.605","537"
"87","98822","20220615193000","55","3","屏東縣","長治鄉","120.535","22.670","75"
"1386","98826","20220615193000","921","3","屏東縣","長治鄉","120.525","22.675","1513"
"289","98837","20220615193000","210","2","屏東縣","長治鄉","120.515","22.685","249"
"57","98842","20220615193000","997","0","屏東縣","長治鄉","120.510","22.665","49"
"410","98843","20220615193000","418","0","屏東縣","長治鄉","120.515","22.665","453"
"39","98844","20220615193000","45","0","屏東縣","長治鄉","120.520","22.665","33"
"15","98884","20220615193000","30","0","屏東縣","瑪家鄉","120.705","22.675","15"
"30","98968","20220615193000","141","0","屏東縣","瑪家鄉","120.670","22.675","352"
"45","99003","20220615193000","30","3","屏東縣","瑪家鄉","120.655","22.705","41"
"77","99078","20220615193000","120","0","屏東縣","瑪家鄉","120.640","22.685","87"
"11","99093","20220615193000","10","1","屏東縣","麟洛鄉","120.525","22.630","11"
"150","99094","20220615193000","98","3","屏東縣","竹田鄉","120.530","22.630","121"
"316","99099","20220615193000","232","2","屏東縣","竹田鄉","120.535","22.640","317"
"18","99104","20220615193000","21","0","屏東縣","竹田鄉","120.545","22.600","17"
"226","99110","20220615193000","225","1","屏東縣","竹田鄉","120.520","22.615","258"
"230","99116","20220615193000","251","0","屏東縣","竹田鄉","120.525","22.620","247"
"171","99293","20220615193000","466","0","屏東縣","萬丹鄉","120.465","22.605","177"
"418","99294","20220615193000","214","3","屏東縣","萬丹鄉","120.470","22.605","399"
"791","99299","20220615193000","635","2","屏東縣","萬丹鄉","120.495","22.595","751"
"558","99310","20220615193000","440","2","屏東縣","長治鄉","120.520","22.680","530"
"63","99313","20220615193000","84","0","屏東縣","長治鄉","120.525","22.685","61"
"55","99317","20220615193000","357","0","屏東縣","長治鄉","120.565","22.670","59"
"881","99340","20220615193000","389","3","屏東縣","長治鄉","120.590","22.695","883"
"507","99352","20220615193000","524","0","屏東縣","長治鄉","120.575","22.705","492"
"159","99358","20220615193000","85","3","屏東縣","長治鄉","120.580","22.710","154"
"45","99371","20220615193000","30","3","屏東縣","鹽埔鄉","120.580","22.720","39"
"240","99390","20220615193000","125","3","屏東縣","長治鄉","120.570","22.700","208"
"20","99607","20220615193000","16","2","屏東縣","高樹鄉","120.630","22.735","14"
"100","99617","20220615193000","40","3","屏東縣","萬丹鄉","120.450","22.620","108"
"56","99627","20220615193000","305","0","屏東縣","萬丹鄉","120.465","22.625","66"
"34","99670","20220615193000","135","0","屏東縣","九如鄉","120.485","22.735","33"
"939","99671","20220615193000","1281","0","屏東縣","屏東市","120.490","22.665","882"
"10","99677","20220615193000","21","0","屏東縣","屏東市","120.485","22.705","18"
"35","99680","20220615193000","122","0","屏東縣","九如鄉","120.480","22.710","31"
"424","99690","20220615193000","227","3","屏東縣","九如鄉","120.520","22.710","468"
"28","99705","20220615193000","102","0","屏東縣","九如鄉","120.505","22.725","22"
"412","99716","20220615193000","202","3","臺東縣","綠島鄉","121.470","22.670","322"
"235","99719","20220615193000","217","1","臺東縣","綠島鄉","121.470","22.675","277"
"18","99724","20220615193000","15","2","臺東縣","綠島鄉","121.495","22.640","24"
"59","99732","20220615193000","54","1","臺東縣","綠島鄉","121.500","22.645","63"
"48","99739","20220615193000","54","0","臺東縣","綠島鄉","121.505","22.655","41"
"218","99759","20220615193000","136","3","臺東縣","綠島鄉","121.490","22.675","211"
"20","99760","20220615193000","21","0","臺東縣","綠島鄉","121.495","22.675","23"
"86","99762","20220615193000","56","3","臺東縣","綠島鄉","121.505","22.675","91"
"51","99767","20220615193000","44","1","臺東縣","綠島鄉","121.475","22.650","43"
"62","99769","20220615193000","80","0","臺東縣","綠島鄉","121.485","22.650","89"
"136","99774","20220615193000","211","0","臺東縣","綠島鄉","121.475","22.660","153"
"178","99777","20220615193000","118","3","臺東縣","綠島鄉","121.470","22.665","151"
"655","99779","20220615193000","640","1","臺東縣","綠島鄉","121.465","22.670","593"
"563","99780","20220615193000","451","2","高雄市","楠梓區","120.295","22.715","568"
"183","99782","20220615193000","211","0","高雄市","楠梓區","120.305","22.710","201"
"1249","99783","20220615193000","721","3","高雄市","楠梓區","120.300","22.715","1121"
"934","99784","20220615193000","710","2","高雄市","楠梓區","120.305","22.715","915"
"158","99785","20220615193000","431","0","高雄市","楠梓區","120.310","22.715","171"
"519","99787","20220615193000","671","0","高雄市","前金區","120.290","22.625","492"
"1323","99788","20220615193000","1404","0","高雄市","前金區","120.300","22.620","1334"
"536","99792","20220615193000","505","1","臺東縣","臺東市","121.050","22.705","556"
"344","99796","20220615193000","418","0","臺東縣","臺東市","121.040","22.705","373"
"723","99800","20220615193000","551","2","臺東縣","臺東市","121.045","22.710","722"
"330","99817","20220615193000","221","2","臺東縣","臺東市","121.060","22.710","317"
"658","99819","20220615193000","708","0","臺東縣","臺東市","121.070","22.710","770"
"167","99837","20220615193000","99","3","臺東縣","臺東市","121.070","22.720","149"
"34","99854","20220615193000","57","0","臺東縣","臺東市","121.085","22.730","35"
"47","99856","20220615193000","53","0","高雄市","大寮區","120.415","22.620","61"
"74","99859","20220615193000","46","3","高雄市","大寮區","120.430","22.620","61"
"277","99862","20220615193000","315","0","高雄市","大寮區","120.425","22.625","310"
"17","99866","20220615193000","182","0","高雄市","大寮區","120.420","22.630","14"
"2794","99875","20220615193000","1605","3","高雄市","鳥松區","120.335","22.655","2624"
"474","99876","20220615193000","755","0","高雄市","前鎮區","120.315","22.595","473"
"1280","99877","20220615193000","1188","1","高雄市","三民區","120.320","22.670","1369"
"316","99885","20220615193000","288","1","臺東縣","臺東市","121.055","22.725","306"
"1213","99892","20220615193000","1391","0","高雄市","前鎮區","120.305","22.605","1264"
"1475","99893","20220615193000","1003","2","高雄市","前鎮區","120.315","22.615","1509"
"2013","99894","20220615193000","1535","2","高雄市","前鎮區","120.305","22.600","2024"
"1396","99895","20220615193000","1797","0","高雄市","前鎮區","120.330","22.610","1486"
"65","99897","20220615193000","107","0","高雄市","仁武區","120.330","22.705","53"
"648","99898","20220615193000","637","1","高雄市","仁武區","120.335","22.705","658"
"466","99899","20220615193000","502","0","高雄市","仁武區","120.330","22.710","485"
"528","99900","20220615193000","303","3","高雄市","仁武區","120.335","22.710","489"
"31","99901","20220615193000","34","0","高雄市","仁武區","120.330","22.715","33"
"274","99902","20220615193000","420","0","高雄市","楠梓區","120.330","22.720","295"
"21","99903","20220615193000","17","2","高雄市","三民區","120.290","22.640","18"
"100","99905","20220615193000","951","0","高雄市","仁武區","120.355","22.680","60"
"571","99906","20220615193000","1278","0","高雄市","仁武區","120.355","22.685","515"
"677","99908","20220615193000","551","2","高雄市","仁武區","120.345","22.685","649"
"179","99912","20220615193000","147","2","高雄市","仁武區","120.365","22.690","170"
"31","99913","20220615193000","20","3","高雄市","仁武區","120.370","22.690","25"
"176","99914","20220615193000","139","2","高雄市","仁武區","120.375","22.690","190"
"158","99919","20220615193000","97","3","高雄市","仁武區","120.375","22.695","140"
"644","99924","20220615193000","566","1","高雄市","仁武區","120.365","22.700","596"
"187","99927","20220615193000","155","2","高雄市","仁武區","120.380","22.700","170"
"300","99930","20220615193000","228","2","高雄市","仁武區","120.395","22.700","352"
"2072","99933","20220615193000","2351","0","高雄市","鹽埕區","120.285","22.630","2069"
"1232","99935","20220615193000","1730","0","高雄市","楠梓區","120.325","22.725","1383"
"544","99936","20220615193000","262","3","高雄市","楠梓區","120.315","22.735","461"
"971","99937","20220615193000","687","2","高雄市","楠梓區","120.320","22.730","920"
"1715","99940","20220615193000","1550","1","高雄市","楠梓區","120.300","22.710","1736"
"1803","99941","20220615193000","1830","0","高雄市","三民區","120.320","22.650","1750"
"2700","99942","20220615193000","3128","0","高雄市","前金區","120.295","22.630","2778"
"686","99943","20220615193000","879","0","高雄市","三民區","120.290","22.645","701"
"82","99944","20220615193000","947","0","高雄市","鳳山區","120.375","22.635","77"
"2165","99945","20220615193000","1635","2","高雄市","鳳山區","120.365","22.625","2262"
"679","99946","20220615193000","669","1","高雄市","鳳山區","120.370","22.625","706"
"28","99951","20220615193000","211","0","高雄市","大樹區","120.420","22.695","22"
"11","99963","20220615193000","280","0","高雄市","大樹區","120.415","22.685","12"
"22","99964","20220615193000","15","2","高雄市","大樹區","120.410","22.690","17"
"24","99968","20220615193000","12","3","高雄市","大樹區","120.405","22.690","18"
"107","99973","20220615193000","80","2","高雄市","大樹區","120.400","22.700","76"
"131","99976","20220615193000","205","0","高雄市","大社區","120.340","22.725","118"
"263","99979","20220615193000","398","0","高雄市","大社區","120.345","22.725","260"
"88","99983","20220615193000","576","0","高雄市","左營區","120.300","22.685","69"
"699","99984","20220615193000","477","2","高雄市","左營區","120.305","22.690","543"
"2458","99985","20220615193000","2906","0","高雄市","左營區","120.310","22.685","2396"
"1324","99987","20220615193000","825","3","高雄市","左營區","120.315","22.690","1439"
"1250","99989","20220615193000","1318","0","高雄市","新興區","120.305","22.630","1345"
"201","99990","20220615193000","296","0","高雄市","大寮區","120.385","22.615","195"
"872","99993","20220615193000","1014","0","高雄市","大寮區","120.380","22.620","980"
"476","99994","20220615193000","275","3","高雄市","大寮區","120.385","22.620","489"
"27","99999","20220615193000","22","2","高雄市","大寮區","120.375","22.600","27"
"1897","100002","20220615193000","2162","0","高雄市","三民區","120.295","22.635","2000"
"827","100003","20220615193000","1057","0","高雄市","前金區","120.300","22.625","900"
"1742","100004","20220615193000","2265","0","高雄市","新興區","120.300","22.630","1762"
"490","100005","20220615193000","1192","0","高雄市","大寮區","120.385","22.600","489"
"946","100007","20220615193000","748","2","高雄市","大寮區","120.385","22.610","813"
"242","100010","20220615193000","665","0","高雄市","苓雅區","120.330","22.625","228"
"2971","100011","20220615193000","2938","1","高雄市","鳳山區","120.360","22.635","3071"
"1049","100012","20220615193000","864","2","高雄市","鳳山區","120.365","22.630","1005"
"401","100013","20220615193000","297","2","高雄市","鳳山區","120.375","22.640","362"
"418","100014","20220615193000","1052","0","高雄市","鳳山區","120.350","22.615","402"
"3101","100015","20220615193000","2302","2","高雄市","楠梓區","120.300","22.725","3112"
"1436","100016","20220615193000","1065","2","高雄市","橋頭區","120.300","22.730","1342"
"976","100017","20220615193000","1929","0","高雄市","橋頭區","120.305","22.730","1943"
"802","100019","20220615193000","1376","0","高雄市","鳳山區","120.345","22.615","722"
"990","100021","20220615193000","269","3","高雄市","楠梓區","120.285","22.725","876"
"315","100022","20220615193000","1834","0","高雄市","楠梓區","120.290","22.725","322"
"683","100023","20220615193000","609","1","高雄市","橋頭區","120.295","22.730","728"
"229","100025","20220615193000","359","0","高雄市","楠梓區","120.285","22.730","231"
"24","100026","20220615193000","16","3","高雄市","楠梓區","120.290","22.730","26"
"1396","100028","20220615193000","1587","0","高雄市","楠梓區","120.290","22.715","1478"
"1424","100029","20220615193000","1591","0","高雄市","楠梓區","120.290","22.720","1603"
"1090","100032","20220615193000","1413","0","高雄市","苓雅區","120.300","22.610","1031"
"1424","100033","20220615193000","1168","2","高雄市","苓雅區","120.335","22.625","1401"
"3238","100034","20220615193000","3542","0","高雄市","前鎮區","120.310","22.615","3213"
"369","100038","20220615193000","373","0","高雄市","大寮區","120.405","22.640","367"
"344","100039","20220615193000","264","2","高雄市","大寮區","120.410","22.640","358"
"2987","100044","20220615193000","2522","1","高雄市","三民區","120.325","22.650","3121"
"784","100045","20220615193000","794","0","高雄市","三民區","120.320","22.655","845"
"949","100047","20220615193000","1463","0","高雄市","鳳山區","120.380","22.630","955"
"4775","100048","20220615193000","4365","1","高雄市","苓雅區","120.320","22.620","4830"
"3123","100049","20220615193000","3363","0","高雄市","新興區","120.310","22.630","3020"
"928","100050","20220615193000","781","1","高雄市","三民區","120.315","22.650","771"
"586","100052","20220615193000","1069","0","高雄市","三民區","120.315","22.655","596"
"2541","100053","20220615193000","1370","3","高雄市","三民區","120.330","22.640","2595"
"1519","100054","20220615193000","1100","2","高雄市","三民區","120.315","22.640","1534"
"300","100057","20220615193000","434","0","高雄市","前鎮區","120.285","22.605","280"
"230","100058","20220615193000","236","0","高雄市","前鎮區","120.290","22.605","248"
"673","100059","20220615193000","520","2","高雄市","前鎮區","120.300","22.605","712"
"85","100071","20220615193000","53","3","臺東縣","太麻里鄉","121.025","22.670","83"
"111","100074","20220615193000","133","0","臺東縣","太麻里鄉","121.040","22.670","137"
"134","100530","20220615193000","91","2","臺東縣","金峰鄉","120.950","22.640","96"
"158","100729","20220615193000","89","3","臺東縣","金峰鄉","121.000","22.635","179"
"1068","100742","20220615193000","971","1","高雄市","鳳山區","120.360","22.625","1075"
"1253","100743","20220615193000","1513","0","高雄市","三民區","120.305","22.640","1193"
"179","100744","20220615193000","1066","0","高雄市","楠梓區","120.295","22.725","186"
"2936","100745","20220615193000","2095","2","高雄市","楠梓區","120.300","22.720","2806"
"207","100746","20220615193000","140","2","高雄市","鳳山區","120.365","22.605","191"
"1213","100747","20220615193000","1347","0","高雄市","鳳山區","120.360","22.610","1152"
"567","100753","20220615193000","574","0","高雄市","鳳山區","120.355","22.605","587"
"187","100755","20220615193000","140","2","高雄市","鳳山區","120.365","22.615","157"
"141","100759","20220615193000","123","1","高雄市","左營區","120.295","22.695","186"
"205","100760","20220615193000","161","2","高雄市","左營區","120.295","22.700","151"
"2258","100762","20220615193000","1875","2","高雄市","三民區","120.315","22.645","2339"
"2842","100764","20220615193000","2221","2","高雄市","三民區","120.310","22.640","2856"
"1484","100765","20220615193000","1609","0","高雄市","前金區","120.290","22.630","1604"
"1786","100766","20220615193000","1291","2","高雄市","三民區","120.295","22.645","1877"
"85","100767","20220615193000","110","0","高雄市","仁武區","120.340","22.705","85"
"293","100768","20220615193000","1028","0","高雄市","仁武區","120.345","22.705","262"
"265","100771","20220615193000","195","2","高雄市","仁武區","120.340","22.715","233"
"850","100773","20220615193000","1115","0","高雄市","仁武區","120.350","22.690","1047"
"1015","100775","20220615193000","493","3","高雄市","仁武區","120.350","22.695","957"
"74","100777","20220615193000","625","0","高雄市","仁武區","120.355","22.700","72"
"74","100778","20220615193000","48","3","高雄市","仁武區","120.350","22.705","68"
"254","100779","20220615193000","259","0","高雄市","仁武區","120.355","22.705","253"
"345","100781","20220615193000","336","1","高雄市","仁武區","120.350","22.710","358"
"137","100783","20220615193000","156","0","高雄市","仁武區","120.345","22.715","146"
"92","100784","20220615193000","154","0","高雄市","仁武區","120.350","22.715","100"
"1269","100786","20220615193000","1752","0","高雄市","前鎮區","120.335","22.605","1295"
"3199","100787","20220615193000","2533","2","高雄市","前鎮區","120.330","22.600","3002"
"2413","100788","20220615193000","2230","1","高雄市","三民區","120.335","22.650","2624"
"910","100789","20220615193000","997","0","高雄市","三民區","120.325","22.655","885"
"40","100790","20220615193000","20","3","臺東縣","太麻里鄉","120.975","22.600","34"
"629","100808","20220615193000","643","0","臺東縣","太麻里鄉","121.005","22.610","649"
"2669","100829","20220615193000","2541","1","高雄市","苓雅區","120.340","22.630","2671"
"1839","100830","20220615193000","2356","0","高雄市","鳳山區","120.345","22.630","1965"
"1119","100831","20220615193000","2185","0","高雄市","鳳山區","120.365","22.640","1225"
"2206","100832","20220615193000","1855","1","高雄市","苓雅區","120.325","22.615","2267"
"2668","100833","20220615193000","2413","1","高雄市","左營區","120.305","22.660","2480"
"3849","100834","20220615193000","3690","1","高雄市","左營區","120.310","22.660","3703"
"3849","100835","20220615193000","3402","1","高雄市","左營區","120.305","22.665","3568"
"1960","100836","20220615193000","3074","0","高雄市","左營區","120.310","22.665","2114"
"2234","100837","20220615193000","2347","0","高雄市","左營區","120.300","22.670","2129"
"2465","100838","20220615193000","2944","0","高雄市","左營區","120.305","22.670","2457"
"2742","100839","20220615193000","2499","1","高雄市","左營區","120.300","22.680","2841"
"1659","100842","20220615193000","2294","0","高雄市","新興區","120.305","22.635","1685"
"56","100844","20220615193000","37","3","高雄市","大寮區","120.385","22.635","48"
"2049","100848","20220615193000","1713","1","高雄市","大寮區","120.395","22.640","2182"
"2388","100851","20220615193000","2123","1","高雄市","三民區","120.325","22.675","2401"
"2148","100852","20220615193000","1750","2","高雄市","三民區","120.325","22.660","2174"
"2383","100853","20220615193000","1662","2","高雄市","三民區","120.330","22.660","2471"
"1496","100854","20220615193000","2843","0","高雄市","三民區","120.325","22.665","1540"
"56","100855","20220615193000","495","0","高雄市","鳥松區","120.335","22.665","53"
"160","100856","20220615193000","851","0","高雄市","三民區","120.330","22.665","166"
"427","100858","20220615193000","571","0","高雄市","三民區","120.330","22.670","438"
"2937","100860","20220615193000","2625","1","高雄市","三民區","120.335","22.645","3124"
"436","100861","20220615193000","401","1","高雄市","前鎮區","120.310","22.605","421"
"3441","100862","20220615193000","3190","1","高雄市","前鎮區","120.310","22.610","3180"
"865","100863","20220615193000","1039","0","高雄市","前鎮區","120.315","22.610","820"
"517","100864","20220615193000","270","3","高雄市","左營區","120.290","22.700","477"
"1679","100865","20220615193000","1459","1","高雄市","左營區","120.285","22.680","1676"
"1026","100866","20220615193000","754","2","高雄市","左營區","120.290","22.680","1009"
"1099","100867","20220615193000","1496","0","高雄市","鳳山區","120.350","22.640","1095"
"2364","100868","20220615193000","1766","2","高雄市","鳳山區","120.350","22.630","2152"
"1229","100869","20220615193000","1939","0","高雄市","鳳山區","120.350","22.645","1084"
"1841","100870","20220615193000","1945","0","高雄市","鳳山區","120.350","22.635","1683"
"2174","100871","20220615193000","1925","1","高雄市","苓雅區","120.335","22.620","2181"
"1120","100872","20220615193000","2269","0","高雄市","鳳山區","120.340","22.600","1072"
"2739","100873","20220615193000","1594","3","高雄市","三民區","120.320","22.645","2712"
"2010","100874","20220615193000","1678","1","高雄市","三民區","120.325","22.645","2051"
"2006","100875","20220615193000","1526","2","高雄市","三民區","120.290","22.635","2044"
"1905","100877","20220615193000","1652","1","高雄市","三民區","120.325","22.670","1920"
"1392","100878","20220615193000","2321","0","高雄市","三民區","120.315","22.660","1397"
"2056","100879","20220615193000","1885","1","高雄市","三民區","120.320","22.660","1967"
"2977","100880","20220615193000","3490","0","高雄市","三民區","120.315","22.665","2731"
"396","100881","20220615193000","2764","0","高雄市","三民區","120.320","22.665","378"
"1608","100883","20220615193000","1159","2","高雄市","前鎮區","120.305","22.610","1400"
"301","100888","20220615193000","951","0","高雄市","大寮區","120.390","22.625","307"
"2591","100890","20220615193000","2274","1","高雄市","三民區","120.335","22.640","2634"
"2328","100891","20220615193000","2998","0","高雄市","鳳山區","120.345","22.635","2506"
"629","100909","20220615193000","559","1","臺東縣","臺東市","121.055","22.705","554"
"182","100915","20220615193000","159","1","臺東縣","太麻里鄉","121.010","22.625","170"
"93","100925","20220615193000","43","3","臺東縣","太麻里鄉","121.015","22.640","70"
"448","100938","20220615193000","358","2","臺東縣","臺東市","121.100","22.725","393"
"186","100946","20220615193000","340","0","高雄市","鳥松區","120.350","22.665","164"
"1581","100947","20220615193000","868","3","高雄市","鳥松區","120.355","22.665","1439"
"321","100948","20220615193000","273","1","高雄市","鳥松區","120.360","22.665","323"
"44","100954","20220615193000","127","0","高雄市","仁武區","120.370","22.680","40"
"21","100961","20220615193000","19","1","高雄市","鳥松區","120.380","22.685","22"
"419","100966","20220615193000","331","2","高雄市","鳥松區","120.395","22.665","429"
"42","100969","20220615193000","82","0","高雄市","鳥松區","120.390","22.675","31"
"1808","100974","20220615193000","1644","1","高雄市","三民區","120.340","22.645","1716"
"472","100975","20220615193000","504","0","高雄市","鳥松區","120.345","22.655","483"
"584","100977","20220615193000","529","1","高雄市","鳥松區","120.340","22.655","609"
"309","100978","20220615193000","352","0","高雄市","鳥松區","120.340","22.660","342"
"385","100982","20220615193000","415","0","高雄市","鳥松區","120.390","22.660","368"
"391","100983","20220615193000","336","1","高雄市","鳥松區","120.395","22.660","404"
"122","100986","20220615193000","1345","0","高雄市","鳳山區","120.360","22.640","101"
