"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"1080","100987","20220615193000","1073","1","高雄市","鳥松區","120.355","22.645","999"
"209","100988","20220615193000","144","2","高雄市","鳳山區","120.360","22.645","183"
"423","100989","20220615193000","234","3","高雄市","鳥松區","120.365","22.645","443"
"1174","100992","20220615193000","1484","0","高雄市","鳥松區","120.355","22.650","1211"
"508","100995","20220615193000","551","0","高雄市","鳥松區","120.370","22.650","531"
"87","100997","20220615193000","176","0","高雄市","鳥松區","120.355","22.655","118"
"1325","100998","20220615193000","1103","2","高雄市","鳥松區","120.360","22.655","1333"
"749","101004","20220615193000","651","1","高雄市","鳥松區","120.360","22.660","694"
"668","101009","20220615193000","519","2","高雄市","鳥松區","120.370","22.665","631"
"37","101010","20220615193000","74","0","高雄市","鳥松區","120.340","22.665","65"
"46","101011","20220615193000","17","3","高雄市","鳥松區","120.340","22.670","45"
"11","101012","20220615193000","17","0","高雄市","仁武區","120.345","22.670","17"
"23","101013","20220615193000","11","3","高雄市","鳥松區","120.365","22.670","21"
"440","101014","20220615193000","315","2","高雄市","鳥松區","120.370","22.670","463"
"361","101017","20220615193000","226","3","高雄市","鳥松區","120.380","22.655","350"
"242","101018","20220615193000","146","3","高雄市","鳥松區","120.385","22.655","218"
"216","101019","20220615193000","175","2","高雄市","鳥松區","120.370","22.660","178"
"282","101021","20220615193000","376","0","高雄市","鳥松區","120.380","22.660","269"
"900","101029","20220615193000","1209","0","高雄市","鳳山區","120.355","22.625","943"
"2828","101030","20220615193000","2479","1","高雄市","鳳山區","120.355","22.635","2919"
"25","101034","20220615193000","18","2","高雄市","鳳山區","120.380","22.625","23"
"877","101035","20220615193000","774","1","高雄市","楠梓區","120.325","22.705","878"
"52","101038","20220615193000","45","1","高雄市","仁武區","120.330","22.695","49"
"259","101039","20220615193000","376","0","高雄市","仁武區","120.325","22.700","272"
"734","101043","20220615193000","1137","0","高雄市","前鎮區","120.315","22.605","687"
"2993","101044","20220615193000","2552","1","高雄市","三民區","120.335","22.635","2909"
"197","101045","20220615193000","1315","0","高雄市","三民區","120.345","22.640","203"
"293","101046","20220615193000","1241","0","高雄市","仁武區","120.345","22.675","242"
"501","101047","20220615193000","543","0","高雄市","仁武區","120.350","22.675","598"
"362","101048","20220615193000","912","0","高雄市","仁武區","120.340","22.680","328"
"855","101049","20220615193000","638","2","高雄市","仁武區","120.345","22.680","820"
"1664","101052","20220615193000","1309","2","高雄市","仁武區","120.325","22.685","1532"
"949","101053","20220615193000","633","2","高雄市","仁武區","120.325","22.690","942"
"629","101055","20220615193000","487","2","高雄市","仁武區","120.325","22.695","706"
"511","101056","20220615193000","252","3","高雄市","仁武區","120.320","22.695","567"
"493","101058","20220615193000","476","1","高雄市","仁武區","120.330","22.700","471"
"401","101059","20220615193000","1141","0","高雄市","鳳山區","120.365","22.635","373"
"1329","101061","20220615193000","1361","0","高雄市","苓雅區","120.295","22.615","1345"
"2291","101062","20220615193000","2218","1","高雄市","苓雅區","120.320","22.625","2029"
"2086","101063","20220615193000","1637","2","高雄市","鳳山區","120.375","22.625","2037"
"70","101064","20220615193000","906","0","高雄市","鳳山區","120.375","22.620","62"
"102","101068","20220615193000","92","1","高雄市","鳳山區","120.365","22.620","134"
"538","101069","20220615193000","404","2","高雄市","鳳山區","120.370","22.620","544"
"1939","101074","20220615193000","2034","0","高雄市","左營區","120.290","22.675","1867"
"48","101076","20220615193000","158","0","高雄市","梓官區","120.250","22.730","38"
"882","101077","20220615193000","893","0","高雄市","梓官區","120.255","22.730","947"
"679","101086","20220615193000","488","2","高雄市","楠梓區","120.275","22.725","642"
"39","101090","20220615193000","518","0","高雄市","楠梓區","120.280","22.725","42"
"606","101092","20220615193000","687","0","高雄市","楠梓區","120.280","22.730","621"
"1601","101094","20220615193000","1334","2","高雄市","楠梓區","120.320","22.725","1570"
"1645","101095","20220615193000","982","3","高雄市","楠梓區","120.285","22.710","1616"
"355","101096","20220615193000","199","3","高雄市","左營區","120.300","22.695","366"
"1355","101100","20220615193000","1699","0","高雄市","苓雅區","120.315","22.625","1428"
"1328","101101","20220615193000","1362","0","高雄市","鹽埕區","120.280","22.625","1335"
"2144","101102","20220615193000","1562","2","高雄市","苓雅區","120.325","22.620","2168"
"521","101103","20220615193000","383","2","高雄市","左營區","120.310","22.670","547"
"1682","101104","20220615193000","975","3","高雄市","左營區","120.315","22.670","1602"
"2698","101105","20220615193000","2356","1","高雄市","左營區","120.300","22.675","2487"
"444","101106","20220615193000","330","2","高雄市","左營區","120.295","22.680","452"
"3012","101107","20220615193000","2222","2","高雄市","左營區","120.305","22.675","2814"
"508","101109","20220615193000","1102","0","高雄市","鳳山區","120.340","22.610","481"
"1587","101110","20220615193000","1577","1","高雄市","鳳山區","120.335","22.615","1498"
"156","101111","20220615193000","755","0","高雄市","鳳山區","120.340","22.615","128"
"756","101113","20220615193000","2599","0","高雄市","鳳山區","120.340","22.605","740"
"834","101114","20220615193000","711","1","高雄市","鼓山區","120.280","22.655","862"
"2135","101115","20220615193000","2010","1","高雄市","鼓山區","120.280","22.660","2189"
"1597","101116","20220615193000","1224","2","高雄市","鼓山區","120.285","22.650","1433"
"1818","101117","20220615193000","1736","1","高雄市","鼓山區","120.290","22.650","1604"
"1440","101119","20220615193000","1928","0","高雄市","鼓山區","120.290","22.655","2129"
"876","101120","20220615193000","928","0","高雄市","鼓山區","120.285","22.660","779"
"1136","101121","20220615193000","1526","0","高雄市","鼓山區","120.290","22.660","1148"
"883","101122","20220615193000","612","2","高雄市","鼓山區","120.290","22.665","899"
"793","101123","20220615193000","1218","0","高雄市","鼓山區","120.285","22.665","743"
"1281","101124","20220615193000","1004","2","高雄市","鼓山區","120.280","22.645","1230"
"1094","101125","20220615193000","931","1","高雄市","鼓山區","120.270","22.625","1121"
"1763","101126","20220615193000","2077","0","高雄市","鼓山區","120.280","22.630","1771"
"43","101127","20220615193000","86","0","高雄市","鼓山區","120.275","22.625","34"
"43","101128","20220615193000","124","0","高雄市","鼓山區","120.270","22.635","38"
"19","101129","20220615193000","29","0","高雄市","鼓山區","120.275","22.635","31"
"1550","101132","20220615193000","1786","0","高雄市","三民區","120.320","22.640","1550"
"1022","101133","20220615193000","1421","0","高雄市","鳥松區","120.340","22.650","970"
"4095","101134","20220615193000","3266","2","高雄市","三民區","120.340","22.640","3895"
"2169","101135","20220615193000","3137","0","高雄市","三民區","120.345","22.645","2158"
"231","101137","20220615193000","306","0","高雄市","梓官區","120.260","22.725","203"
"523","101139","20220615193000","331","3","高雄市","梓官區","120.255","22.725","533"
"34","101449","20220615193000","30","1","臺東縣","卑南鄉","120.990","22.690","28"
"333","101488","20220615193000","438","0","臺東縣","卑南鄉","121.020","22.695","315"
"28","101568","20220615193000","133","0","臺東縣","卑南鄉","121.030","22.700","23"
"2273","101748","20220615193000","2064","1","高雄市","苓雅區","120.300","22.615","1904"
"1929","101749","20220615193000","1614","1","高雄市","苓雅區","120.325","22.630","1806"
"691","101750","20220615193000","964","0","高雄市","鳳山區","120.340","22.620","734"
"519","101751","20220615193000","760","0","高雄市","鳳山區","120.370","22.630","518"
"1558","101752","20220615193000","1930","0","高雄市","鳳山區","120.355","22.630","1579"
"480","101753","20220615193000","861","0","高雄市","鳳山區","120.360","22.630","508"
"94","101754","20220615193000","242","0","高雄市","鳳山區","120.330","22.615","113"
"245","101757","20220615193000","1079","0","高雄市","苓雅區","120.325","22.635","253"
"207","101758","20220615193000","208","0","高雄市","仁武區","120.350","22.680","157"
"446","101759","20220615193000","308","2","高雄市","鳥松區","120.355","22.670","444"
"302","101760","20220615193000","1381","0","高雄市","仁武區","120.355","22.675","250"
"12","101761","20220615193000","10","2","高雄市","仁武區","120.340","22.690","12"
"88","101765","20220615193000","56","3","高雄市","仁武區","120.345","22.695","68"
"275","101766","20220615193000","254","1","高雄市","仁武區","120.340","22.700","268"
"989","101767","20220615193000","892","1","高雄市","仁武區","120.345","22.700","991"
"386","101768","20220615193000","857","0","高雄市","仁武區","120.350","22.700","348"
"28","101777","20220615193000","16","3","高雄市","仁武區","120.375","22.710","28"
"32","101778","20220615193000","72","0","高雄市","仁武區","120.380","22.710","34"
"53","101783","20220615193000","56","0","高雄市","仁武區","120.380","22.715","41"
"50","101785","20220615193000","48","1","高雄市","仁武區","120.390","22.715","47"
"46","101790","20220615193000","48","0","高雄市","仁武區","120.390","22.720","37"
"568","101808","20220615193000","415","2","高雄市","三民區","120.335","22.670","564"
"882","101809","20220615193000","644","2","高雄市","仁武區","120.335","22.680","915"
"1749","101810","20220615193000","1290","2","高雄市","仁武區","120.335","22.685","1723"
"1372","101815","20220615193000","801","3","高雄市","仁武區","120.330","22.680","1341"
"175","101817","20220615193000","1325","0","高雄市","仁武區","120.330","22.690","165"
"256","101818","20220615193000","617","0","高雄市","仁武區","120.335","22.690","263"
"1131","101819","20220615193000","764","2","高雄市","仁武區","120.330","22.675","996"
"258","101820","20220615193000","615","0","高雄市","仁武區","120.335","22.675","247"
"743","101822","20220615193000","700","1","高雄市","前鎮區","120.320","22.605","808"
"755","101823","20220615193000","519","2","高雄市","前鎮區","120.325","22.605","692"
"1238","101824","20220615193000","1237","1","高雄市","前鎮區","120.325","22.610","1092"
"3206","101825","20220615193000","2933","1","高雄市","前鎮區","120.320","22.610","3159"
"216","101826","20220615193000","194","1","高雄市","左營區","120.290","22.685","196"
"531","101827","20220615193000","383","2","高雄市","左營區","120.275","22.690","503"
"303","101829","20220615193000","116","3","高雄市","左營區","120.285","22.690","293"
"265","101832","20220615193000","245","1","高雄市","左營區","120.285","22.695","268"
"433","101833","20220615193000","419","1","高雄市","左營區","120.290","22.695","406"
"73","101835","20220615193000","230","0","高雄市","左營區","120.285","22.700","70"
"67","101836","20220615193000","83","0","高雄市","左營區","120.280","22.705","67"
"215","101837","20220615193000","196","1","高雄市","楠梓區","120.285","22.705","242"
"1472","101838","20220615193000","2118","0","高雄市","左營區","120.290","22.670","1285"
"2227","101839","20220615193000","1970","1","高雄市","苓雅區","120.335","22.630","2147"
"1414","101840","20220615193000","1830","0","高雄市","三民區","120.340","22.635","1407"
"930","101842","20220615193000","1018","0","高雄市","鳳山區","120.345","22.625","979"
"447","101843","20220615193000","576","0","高雄市","鼓山區","120.275","22.660","461"
"476","101852","20220615193000","417","1","臺東縣","太麻里鄉","121.000","22.600","429"
"82","101859","20220615193000","425","0","臺東縣","太麻里鄉","121.010","22.605","56"
"90","101862","20220615193000","79","1","臺東縣","太麻里鄉","121.045","22.675","65"
"291","101876","20220615193000","286","1","臺東縣","太麻里鄉","121.030","22.685","326"
"16","101884","20220615193000","20","0","臺東縣","太麻里鄉","120.995","22.690","14"
"249","101895","20220615193000","172","2","臺東縣","太麻里鄉","121.050","22.690","243"
"19","101899","20220615193000","101","0","臺東縣","卑南鄉","121.010","22.695","20"
"124","101900","20220615193000","136","0","臺東縣","卑南鄉","121.015","22.695","127"
"82","101930","20220615193000","54","3","臺東縣","太麻里鄉","121.020","22.650","69"
"41","101962","20220615193000","118","0","臺東縣","太麻里鄉","121.030","22.660","35"
"836","101964","20220615193000","980","0","高雄市","苓雅區","120.320","22.635","920"
"514","101965","20220615193000","1120","0","高雄市","三民區","120.315","22.635","517"
"2655","101966","20220615193000","2540","1","高雄市","苓雅區","120.330","22.630","2520"
"216","101967","20220615193000","250","0","高雄市","鳳山區","120.350","22.605","124"
"1909","101970","20220615193000","1575","2","高雄市","鳳山區","120.350","22.600","1999"
"2166","101972","20220615193000","1718","2","高雄市","鳳山區","120.335","22.610","2195"
"3077","101973","20220615193000","1998","3","高雄市","苓雅區","120.330","22.635","3190"
"135","101976","20220615193000","78","3","高雄市","大寮區","120.425","22.600","135"
"66","101977","20220615193000","83","0","高雄市","大寮區","120.430","22.600","43"
"135","101981","20220615193000","357","0","高雄市","前金區","120.290","22.620","142"
"2047","101982","20220615193000","1879","1","高雄市","苓雅區","120.340","22.625","2017"
"1109","101983","20220615193000","561","3","高雄市","苓雅區","120.330","22.620","1073"
"3186","101984","20220615193000","2115","3","高雄市","鼓山區","120.280","22.650","3197"
"638","101985","20220615193000","1269","0","高雄市","三民區","120.285","22.640","645"
"1042","101988","20220615193000","850","2","高雄市","楠梓區","120.285","22.715","1096"
"3000","101989","20220615193000","3025","0","高雄市","苓雅區","120.305","22.620","2930"
"62","101990","20220615193000","41","3","高雄市","苓雅區","120.320","22.615","44"
"155","101991","20220615193000","1619","0","高雄市","苓雅區","120.320","22.630","138"
"2794","101992","20220615193000","3045","0","高雄市","前金區","120.295","22.620","2785"
"1328","101993","20220615193000","1082","2","高雄市","苓雅區","120.325","22.625","1367"
"1389","101995","20220615193000","1346","1","高雄市","鼓山區","120.275","22.620","1447"
"281","101996","20220615193000","207","2","高雄市","鹽埕區","120.280","22.620","203"
"56","101997","20220615193000","690","0","高雄市","左營區","120.295","22.705","49"
"4014","101998","20220615193000","2800","2","高雄市","左營區","120.310","22.675","4129"
"799","101999","20220615193000","799","1","高雄市","左營區","120.315","22.675","796"
"1220","102000","20220615193000","979","2","高雄市","左營區","120.320","22.675","1224"
"157","102001","20220615193000","1073","0","高雄市","左營區","120.305","22.685","162"
"929","102002","20220615193000","681","2","高雄市","左營區","120.310","22.680","791"
"2761","102003","20220615193000","2109","2","高雄市","左營區","120.320","22.680","2886"
"81","102005","20220615193000","153","0","高雄市","大寮區","120.395","22.600","68"
"322","102006","20220615193000","303","1","高雄市","大寮區","120.390","22.600","286"
"384","102007","20220615193000","323","1","高雄市","大寮區","120.390","22.605","424"
"1094","102008","20220615193000","949","1","高雄市","大寮區","120.395","22.605","1100"
"678","102010","20220615193000","557","2","高雄市","大寮區","120.400","22.610","612"
"22","102011","20220615193000","15","2","高雄市","大寮區","120.405","22.610","17"
"831","102013","20220615193000","648","2","高雄市","大寮區","120.405","22.615","813"
"746","102015","20220615193000","901","0","高雄市","鳳山區","120.355","22.640","730"
"1040","102017","20220615193000","888","1","高雄市","鼓山區","120.280","22.635","1125"
"1140","102018","20220615193000","923","2","高雄市","鳳山區","120.370","22.635","1229"
"1131","102019","20220615193000","1300","0","高雄市","鼓山區","120.295","22.665","1031"
"2807","102020","20220615193000","3972","0","高雄市","鼓山區","120.300","22.665","2935"
"114","102021","20220615193000","135","0","高雄市","鼓山區","120.265","22.625","122"
"519","102022","20220615193000","795","0","高雄市","鼓山區","120.265","22.630","643"
"105","102024","20220615193000","180","0","高雄市","鼓山區","120.260","22.635","73"
"198","102030","20220615193000","211","0","高雄市","鼓山區","120.255","22.645","158"
"52","102031","20220615193000","59","0","高雄市","鼓山區","120.260","22.645","44"
"659","102045","20220615193000","641","1","高雄市","鼓山區","120.275","22.650","638"
"642","102046","20220615193000","572","1","高雄市","苓雅區","120.310","22.620","710"
"3005","102047","20220615193000","2735","1","高雄市","左營區","120.295","22.670","3500"
"35","102048","20220615193000","302","0","高雄市","鼓山區","120.285","22.670","498"
"148","102049","20220615193000","831","0","高雄市","鼓山區","120.280","22.640","116"
"327","102052","20220615193000","284","1","高雄市","大樹區","120.430","22.675","324"
"401","102078","20220615193000","453","0","高雄市","大樹區","120.410","22.675","398"
"186","102079","20220615193000","216","0","高雄市","大樹區","120.405","22.680","203"
"42","102090","20220615193000","35","2","高雄市","大樹區","120.395","22.690","33"
"1065","102093","20220615193000","984","1","高雄市","大樹區","120.430","22.690","1054"
"471","102098","20220615193000","348","2","高雄市","大樹區","120.435","22.695","445"
"413","102111","20220615193000","505","0","高雄市","大樹區","120.410","22.660","409"
"922","102113","20220615193000","605","3","高雄市","大樹區","120.410","22.665","928"
"365","102120","20220615193000","304","2","高雄市","大樹區","120.445","22.725","348"
"319","102123","20220615193000","264","2","高雄市","大樹區","120.445","22.730","339"
"142","102126","20220615193000","112","2","高雄市","大樹區","120.445","22.735","137"
"131","102132","20220615193000","194","0","高雄市","大樹區","120.425","22.665","134"
"178","102141","20220615193000","97","3","高雄市","大樹區","120.425","22.675","154"
"1478","102143","20220615193000","1769","0","高雄市","左營區","120.295","22.690","1465"
"968","102144","20220615193000","1097","0","高雄市","鳳山區","120.360","22.620","946"
"1830","102146","20220615193000","2004","0","高雄市","鳳山區","120.355","22.620","1796"
"455","102147","20220615193000","493","0","高雄市","鳳山區","120.335","22.600","515"
"4404","102148","20220615193000","3567","2","高雄市","新興區","120.315","22.630","4371"
"2112","102149","20220615193000","1991","1","高雄市","苓雅區","120.305","22.615","2177"
"2075","102150","20220615193000","1370","3","高雄市","鳳山區","120.345","22.605","1980"
"2766","102151","20220615193000","2285","2","高雄市","前鎮區","120.330","22.605","2756"
"1674","102152","20220615193000","1359","2","高雄市","鳥松區","120.345","22.650","1765"
"2104","102153","20220615193000","2407","0","高雄市","三民區","120.330","22.650","2204"
"745","102154","20220615193000","1288","0","高雄市","三民區","120.330","22.655","730"
"88","102157","20220615193000","432","0","高雄市","仁武區","120.360","22.675","81"
"122","102159","20220615193000","93","2","高雄市","仁武區","120.365","22.680","120"
"655","102160","20220615193000","594","1","高雄市","仁武區","120.360","22.685","634"
"191","102165","20220615193000","148","2","高雄市","仁武區","120.365","22.685","198"
"245","102172","20220615193000","268","0","高雄市","大寮區","120.425","22.605","230"
"89","102173","20220615193000","701","0","高雄市","大寮區","120.430","22.605","103"
"888","102181","20220615193000","601","2","高雄市","大寮區","120.410","22.615","879"
"43","102185","20220615193000","41","1","高雄市","大寮區","120.430","22.615","47"
"321","102186","20220615193000","231","2","高雄市","大寮區","120.420","22.640","324"
"287","102190","20220615193000","336","0","高雄市","大寮區","120.415","22.640","256"
"17","102199","20220615193000","184","0","高雄市","鼓山區","120.275","22.630","17"
"584","102200","20220615193000","350","3","高雄市","鼓山區","120.270","22.620","516"
"477","102203","20220615193000","558","0","高雄市","大寮區","120.385","22.640","490"
"432","102206","20220615193000","448","0","高雄市","鳥松區","120.385","22.645","425"
"421","102213","20220615193000","193","3","高雄市","鳥松區","120.390","22.650","389"
"326","102214","20220615193000","251","2","高雄市","鳥松區","120.395","22.650","316"
"666","102215","20220615193000","583","1","高雄市","鳥松區","120.390","22.655","723"
"29","102216","20220615193000","238","0","高雄市","鳥松區","120.395","22.655","15"
"283","102217","20220615193000","160","3","高雄市","鳥松區","120.400","22.655","283"
"486","102227","20220615193000","457","1","高雄市","鼓山區","120.285","22.655","489"
"1223","102228","20220615193000","1320","0","高雄市","三民區","120.295","22.650","1237"
"2452","102229","20220615193000","1365","3","高雄市","鼓山區","120.295","22.655","2258"
"2158","102230","20220615193000","1845","1","高雄市","鼓山區","120.300","22.655","2026"
"1429","102231","20220615193000","2491","0","高雄市","鼓山區","120.305","22.655","1454"
"1075","102232","20220615193000","1585","0","高雄市","左營區","120.310","22.655","1039"
"5424","102233","20220615193000","3946","2","高雄市","鼓山區","120.295","22.660","5165"
"207","102235","20220615193000","472","0","高雄市","楠梓區","120.315","22.715","195"
"1224","102236","20220615193000","1250","0","高雄市","楠梓區","120.315","22.720","1215"
"416","102237","20220615193000","1960","0","高雄市","楠梓區","120.295","22.710","431"
"2697","102238","20220615193000","2674","1","高雄市","苓雅區","120.315","22.620","2694"
"53","102239","20220615193000","56","0","高雄市","旗津區","120.265","22.615","58"
"625","102241","20220615193000","611","1","高雄市","大寮區","120.410","22.620","593"
"426","102243","20220615193000","281","3","高雄市","大寮區","120.410","22.625","405"
"207","102244","20220615193000","176","1","高雄市","大寮區","120.405","22.630","223"
"132","102246","20220615193000","113","1","高雄市","大樹區","120.425","22.715","141"
"22","102251","20220615193000","58","0","高雄市","大樹區","120.425","22.720","27"
"153","102254","20220615193000","1328","0","高雄市","大樹區","120.405","22.725","163"
"86","102259","20220615193000","53","3","高雄市","大樹區","120.430","22.725","85"
"78","102260","20220615193000","1459","0","高雄市","仁武區","120.400","22.730","70"
"36","102261","20220615193000","606","0","高雄市","大樹區","120.405","22.730","19"
"32","102267","20220615193000","49","0","高雄市","大樹區","120.410","22.735","42"
"621","102273","20220615193000","566","1","高雄市","大樹區","120.415","22.655","625"
"335","102274","20220615193000","271","2","高雄市","大樹區","120.420","22.655","358"
"102","102276","20220615193000","558","0","高雄市","大樹區","120.420","22.660","90"
"156","102278","20220615193000","90","3","高雄市","大樹區","120.410","22.645","118"
"59","102279","20220615193000","47","2","高雄市","大樹區","120.415","22.645","66"
"555","102280","20220615193000","1030","0","高雄市","大樹區","120.420","22.645","469"
"335","102282","20220615193000","327","1","高雄市","大樹區","120.425","22.650","344"
"566","102285","20220615193000","536","1","高雄市","大樹區","120.425","22.655","549"
"230","102292","20220615193000","282","0","高雄市","大寮區","120.405","22.605","216"
"79","102296","20220615193000","115","0","高雄市","前鎮區(海)","120.285","22.610","59"
"1138","102302","20220615193000","1062","1","高雄市","大寮區","120.390","22.635","1185"
"551","102303","20220615193000","528","1","高雄市","大寮區","120.395","22.635","528"
"117","102304","20220615193000","108","1","高雄市","大寮區","120.400","22.635","115"
"206","102305","20220615193000","111","3","高雄市","大寮區","120.400","22.640","240"
"1250","102306","20220615193000","1722","0","高雄市","三民區","120.305","22.645","1300"
"2309","102307","20220615193000","1597","2","高雄市","三民區","120.305","22.650","2241"
"2168","102308","20220615193000","1804","2","高雄市","鳳山區","120.345","22.620","2043"
"1591","102309","20220615193000","424","3","高雄市","鳳山區","120.350","22.620","1587"
"531","102310","20220615193000","1525","0","高雄市","鳳山區","120.350","22.625","485"
"182","102311","20220615193000","123","2","高雄市","旗津區","120.275","22.605","201"
"359","102312","20220615193000","224","3","高雄市","旗津區(海)","120.275","22.610","266"
"498","102313","20220615193000","565","0","高雄市","旗津區","120.275","22.600","613"
"721","102314","20220615193000","548","2","高雄市","旗津區","120.270","22.610","579"
"107","102316","20220615193000","85","2","高雄市","大社區","120.365","22.715","99"
"329","102319","20220615193000","310","1","高雄市","大社區","120.350","22.720","315"
"244","102326","20220615193000","186","2","高雄市","大社區","120.340","22.730","187"
"517","102327","20220615193000","1155","0","高雄市","大社區","120.350","22.735","485"
"1637","102328","20220615193000","1781","0","高雄市","大社區","120.345","22.730","1617"
"909","102329","20220615193000","1286","0","高雄市","大社區","120.350","22.730","786"
"515","102330","20220615193000","569","0","高雄市","大社區","120.355","22.730","590"
"106","102333","20220615193000","103","1","高雄市","大社區","120.370","22.730","87"
"56","102335","20220615193000","51","1","高雄市","大社區","120.375","22.730","56"
"300","102340","20220615193000","420","0","高雄市","大社區","120.360","22.720","296"
"1204","102341","20220615193000","1083","1","高雄市","大社區","120.350","22.725","1182"
"514","102342","20220615193000","429","1","高雄市","大社區","120.355","22.725","572"
"37","102343","20220615193000","17","3","高雄市","大社區","120.360","22.725","21"
"47","102344","20220615193000","84","0","高雄市","左營區","120.295","22.675","113"
"129","102345","20220615193000","404","0","高雄市","左營區","120.300","22.690","138"
"18","102346","20220615193000","16","1","高雄市","左營區","120.260","22.670","18"
"160","102347","20220615193000","194","0","高雄市","左營區","120.265","22.675","130"
"185","102349","20220615193000","95","3","高雄市","左營區","120.275","22.675","130"
"223","102350","20220615193000","125","3","高雄市","左營區","120.280","22.675","188"
"218","102353","20220615193000","290","0","高雄市","左營區","120.275","22.680","234"
"558","102354","20220615193000","933","0","高雄市","左營區","120.280","22.680","534"
"396","102356","20220615193000","270","2","高雄市","左營區","120.265","22.680","435"
"86","102357","20220615193000","108","0","高雄市","左營區","120.270","22.680","98"
"402","102358","20220615193000","416","0","高雄市","左營區","120.280","22.685","389"
"205","102360","20220615193000","143","2","高雄市","左營區","120.265","22.685","97"
"444","102361","20220615193000","347","2","高雄市","左營區","120.275","22.685","364"
"52","102364","20220615193000","222","0","高雄市","左營區","120.295","22.685","40"
"2876","102365","20220615193000","2517","1","高雄市","新興區","120.310","22.625","2690"
"1726","102366","20220615193000","1680","1","高雄市","新興區","120.305","22.625","1646"
"2105","102370","20220615193000","2152","0","高雄市","仁武區","120.325","22.680","2184"
"2803","102371","20220615193000","2635","1","高雄市","左營區","120.305","22.680","2828"
"869","102372","20220615193000","2508","0","高雄市","左營區","120.315","22.680","921"
"1012","102373","20220615193000","852","1","高雄市","左營區","120.315","22.685","947"
"732","102374","20220615193000","805","0","高雄市","仁武區","120.330","22.685","724"
"280","102375","20220615193000","500","0","高雄市","左營區","120.310","22.690","293"
"2325","102376","20220615193000","1895","2","高雄市","左營區","120.320","22.685","2467"
"4501","102377","20220615193000","5311","0","高雄市","三民區","120.310","22.645","4284"
"650","102378","20220615193000","959","0","高雄市","三民區","120.310","22.650","585"
"1854","102380","20220615193000","1472","2","高雄市","三民區","120.325","22.640","1870"
"800","102381","20220615193000","778","1","高雄市","三民區","120.295","22.640","780"
"1554","102382","20220615193000","1590","0","高雄市","三民區","120.300","22.650","1592"
"2049","102383","20220615193000","1925","1","高雄市","新興區","120.300","22.635","1945"
"2294","102384","20220615193000","1224","3","高雄市","三民區","120.285","22.635","2053"
"1662","102385","20220615193000","1512","1","高雄市","三民區","120.330","22.645","1471"
"36","102386","20220615193000","37","0","高雄市","楠梓區","120.330","22.725","20"
"40","102387","20220615193000","37","1","高雄市","楠梓區","120.330","22.730","43"
"1767","102388","20220615193000","1734","1","高雄市","楠梓區","120.335","22.730","1785"
"2789","102389","20220615193000","2232","2","高雄市","楠梓區","120.325","22.730","2806"
"1429","102390","20220615193000","1376","1","高雄市","楠梓區","120.285","22.720","1476"
"618","102391","20220615193000","617","1","高雄市","楠梓區","120.290","22.705","588"
"122","102393","20220615193000","65","3","高雄市","楠梓區","120.305","22.700","118"
"207","102408","20220615193000","155","2","高雄市","鼓山區(海)","120.295","22.600","215"
"1673","102417","20220615193000","2098","0","高雄市","三民區","120.300","22.645","1713"
"139","102419","20220615193000","193","0","高雄市","新興區","120.310","22.635","100"
