"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"2339","102420","20220615193000","2247","1","高雄市","三民區","120.300","22.640","2363"
"546","102421","20220615193000","742","0","高雄市","鳳山區","120.345","22.600","549"
"3068","102422","20220615193000","3291","0","高雄市","鳳山區","120.345","22.610","3035"
"605","102423","20220615193000","324","3","高雄市","鳳山區","120.355","22.610","463"
"2086","102424","20220615193000","2035","1","高雄市","鹽埕區","120.285","22.625","1996"
"2534","102425","20220615193000","1624","3","高雄市","鹽埕區","120.285","22.620","2418"
"713","102426","20220615193000","742","0","高雄市","楠梓區","120.305","22.720","680"
"982","102427","20220615193000","1138","0","高雄市","楠梓區","120.310","22.720","997"
"2014","102428","20220615193000","1519","2","高雄市","楠梓區","120.305","22.725","1819"
"1608","102429","20220615193000","1058","3","高雄市","楠梓區","120.310","22.725","1498"
"583","102430","20220615193000","1452","0","高雄市","楠梓區","120.315","22.725","602"
"1172","102431","20220615193000","1413","0","高雄市","楠梓區","120.315","22.730","1150"
"277","102432","20220615193000","176","3","高雄市","楠梓區","120.265","22.705","373"
"57","102441","20220615193000","251","0","高雄市","楠梓區","120.280","22.715","57"
"314","102442","20220615193000","848","0","高雄市","楠梓區","120.280","22.720","308"
"712","102444","20220615193000","653","1","高雄市","楠梓區","120.320","22.715","716"
"542","102445","20220615193000","497","1","高雄市","楠梓區","120.325","22.720","590"
"92","102447","20220615193000","1186","0","高雄市","楠梓區","120.320","22.720","87"
"181","102448","20220615193000","160","1","高雄市","旗津區","120.270","22.605","170"
"194","102466","20220615193000","152","2","高雄市","大樹區","120.415","22.705","189"
"45","102478","20220615193000","250","0","高雄市","大樹區","120.440","22.710","50"
"261","102482","20220615193000","270","0","高雄市","大樹區","120.445","22.715","238"
"264","111108","20220615193000","650","0","屏東縣","九如鄉","120.480","22.750","285"
"24","111132","20220615193000","30","0","屏東縣","九如鄉","120.480","22.740","16"
"22","111134","20220615193000","29","0","屏東縣","九如鄉","120.490","22.740","27"
"460","111142","20220615193000","171","3","屏東縣","九如鄉","120.500","22.740","431"
"68","111145","20220615193000","211","0","屏東縣","九如鄉","120.500","22.745","65"
"118","111157","20220615193000","349","0","屏東縣","九如鄉","120.500","22.760","111"
"172","111163","20220615193000","113","3","屏東縣","九如鄉","120.495","22.745","178"
"557","111167","20220615193000","274","3","屏東縣","九如鄉","120.490","22.755","528"
"50","111171","20220615193000","181","0","屏東縣","九如鄉","120.495","22.760","43"
"477","111186","20220615193000","200","3","屏東縣","高樹鄉","120.570","22.795","440"
"112","111215","20220615193000","50","3","屏東縣","鹽埔鄉","120.545","22.760","91"
"83","111217","20220615193000","225","0","屏東縣","鹽埔鄉","120.555","22.760","89"
"425","111238","20220615193000","231","3","屏東縣","鹽埔鄉","120.545","22.745","394"
"507","111270","20220615193000","333","3","屏東縣","鹽埔鄉","120.550","22.735","487"
"34","111271","20220615193000","33","1","屏東縣","鹽埔鄉","120.560","22.735","32"
"551","111273","20220615193000","357","3","屏東縣","鹽埔鄉","120.555","22.740","567"
"650","111282","20220615193000","200","3","屏東縣","鹽埔鄉","120.560","22.740","614"
"379","111309","20220615193000","252","3","屏東縣","鹽埔鄉","120.515","22.740","404"
"103","111315","20220615193000","239","0","屏東縣","鹽埔鄉","120.580","22.740","120"
"127","111337","20220615193000","387","0","屏東縣","鹽埔鄉","120.580","22.755","124"
"585","111360","20220615193000","969","0","屏東縣","鹽埔鄉","120.575","22.755","574"
"152","111374","20220615193000","120","2","屏東縣","里港鄉","120.480","22.770","158"
"602","111380","20220615193000","424","2","屏東縣","里港鄉","120.480","22.775","553"
"128","111398","20220615193000","126","1","屏東縣","里港鄉","120.490","22.820","144"
"70","111418","20220615193000","214","0","屏東縣","里港鄉","120.490","22.775","82"
"1275","111419","20220615193000","980","2","屏東縣","里港鄉","120.495","22.775","1311"
"263","111451","20220615193000","176","2","屏東縣","里港鄉","120.535","22.775","263"
"84","111459","20220615193000","466","0","屏東縣","里港鄉","120.520","22.785","88"
"345","111491","20220615193000","199","3","屏東縣","里港鄉","120.500","22.780","320"
"251","111507","20220615193000","311","0","屏東縣","高樹鄉","120.615","22.815","256"
"26","111605","20220615193000","54","0","屏東縣","三地門鄉","120.700","22.790","25"
"28","111824","20220615193000","41","0","屏東縣","三地門鄉","120.700","22.765","28"
"170","111907","20220615193000","112","3","屏東縣","三地門鄉","120.635","22.745","149"
"26","112026","20220615193000","44","0","屏東縣","霧台鄉","120.740","22.740","26"
"413","112600","20220615193000","207","3","屏東縣","里港鄉","120.505","22.810","399"
"386","112635","20220615193000","286","2","屏東縣","里港鄉","120.490","22.805","320"
"400","112659","20220615193000","351","1","屏東縣","里港鄉","120.505","22.815","384"
"222","112669","20220615193000","112","3","屏東縣","里港鄉","120.505","22.820","205"
"238","112687","20220615193000","178","2","屏東縣","里港鄉","120.535","22.825","242"
"208","112714","20220615193000","123","3","屏東縣","里港鄉","120.485","22.765","183"
"1302","112719","20220615193000","992","2","屏東縣","里港鄉","120.495","22.780","1371"
"30","112920","20220615193000","65","0","屏東縣","霧台鄉","120.725","22.740","32"
"192","112942","20220615193000","154","2","屏東縣","高樹鄉","120.595","22.775","204"
"24","112982","20220615193000","18","2","屏東縣","高樹鄉","120.615","22.760","22"
"19","112995","20220615193000","12","3","屏東縣","高樹鄉","120.615","22.770","16"
"186","112999","20220615193000","140","2","屏東縣","高樹鄉","120.635","22.770","176"
"27","113004","20220615193000","28","0","屏東縣","高樹鄉","120.630","22.740","22"
"220","113006","20220615193000","181","2","屏東縣","高樹鄉","120.620","22.740","224"
"63","113023","20220615193000","38","3","屏東縣","高樹鄉","120.625","22.830","65"
"508","113048","20220615193000","376","2","屏東縣","高樹鄉","120.560","22.785","506"
"53","113075","20220615193000","121","0","屏東縣","高樹鄉","120.590","22.825","54"
"369","113097","20220615193000","259","2","屏東縣","高樹鄉","120.610","22.785","363"
"30","113103","20220615193000","23","2","屏東縣","高樹鄉","120.610","22.790","35"
"154","113129","20220615193000","59","3","屏東縣","高樹鄉","120.595","22.810","111"
"76","113131","20220615193000","51","2","屏東縣","高樹鄉","120.595","22.815","64"
"1633","113133","20220615193000","1242","2","屏東縣","高樹鄉","120.600","22.825","1550"
"2116","113137","20220615193000","3032","0","臺東縣","臺東市","121.155","22.750","2039"
"162","113138","20220615193000","460","0","臺東縣","臺東市","121.135","22.760","139"
"113","113139","20220615193000","38","3","臺東縣","臺東市","121.160","22.760","60"
"1924","113141","20220615193000","1398","2","臺東縣","臺東市","121.155","22.755","1991"
"841","113159","20220615193000","553","3","高雄市","永安區","120.225","22.820","895"
"733","113177","20220615193000","406","3","高雄市","永安區","120.250","22.810","669"
"30","113178","20220615193000","407","0","高雄市","岡山區","120.255","22.810","33"
"101","113182","20220615193000","102","0","高雄市","永安區","120.250","22.815","112"
"192","113185","20220615193000","158","2","高雄市","永安區","120.240","22.815","185"
"38","113196","20220615193000","36","1","高雄市","永安區","120.205","22.840","27"
"590","113206","20220615193000","698","0","臺東縣","臺東市","121.130","22.765","547"
"817","113207","20220615193000","1141","0","臺東縣","臺東市","121.120","22.770","902"
"100","113208","20220615193000","456","0","臺東縣","臺東市","121.125","22.770","70"
"641","113213","20220615193000","441","2","臺東縣","臺東市","121.125","22.780","664"
"1305","113214","20220615193000","1298","1","臺東縣","臺東市","121.120","22.785","1344"
"33","113215","20220615193000","267","0","臺東縣","臺東市","121.125","22.785","25"
"345","113216","20220615193000","158","3","臺東縣","臺東市","121.130","22.770","318"
"1231","113217","20220615193000","850","2","臺東縣","臺東市","121.135","22.770","1292"
"91","113218","20220615193000","142","0","臺東縣","臺東市","121.125","22.775","96"
"470","113219","20220615193000","562","0","臺東縣","臺東市","121.130","22.775","483"
"787","113236","20220615193000","829","0","臺東縣","臺東市","121.115","22.785","811"
"497","113239","20220615193000","253","3","臺東縣","臺東市","121.110","22.790","430"
"146","113251","20220615193000","48","3","臺東縣","臺東市","121.155","22.760","86"
"280","113258","20220615193000","152","3","臺東縣","臺東市","121.175","22.780","204"
"174","113260","20220615193000","76","3","臺東縣","臺東市","121.185","22.790","140"
"13","113262","20220615193000","97","0","臺東縣","臺東市","121.195","22.790","13"
"512","113263","20220615193000","511","1","臺東縣","臺東市","121.190","22.795","472"
"125","113266","20220615193000","88","2","臺東縣","臺東市","121.195","22.800","102"
"39","113269","20220615193000","31","2","臺東縣","臺東市","121.190","22.810","41"
"107","113273","20220615193000","109","0","臺東縣","臺東市","121.195","22.815","116"
"132","113295","20220615193000","181","0","臺東縣","臺東市","121.175","22.785","149"
"134","113299","20220615193000","102","2","臺東縣","臺東市","121.175","22.790","121"
"171","113310","20220615193000","118","2","臺東縣","臺東市","121.150","22.765","155"
"762","113311","20220615193000","726","1","臺東縣","臺東市","121.155","22.765","769"
"235","113314","20220615193000","1008","0","高雄市","岡山區","120.285","22.780","200"
"42","113315","20220615193000","29","2","高雄市","岡山區","120.290","22.780","38"
"87","113317","20220615193000","71","2","高雄市","岡山區","120.290","22.785","82"
"960","113318","20220615193000","868","1","高雄市","岡山區","120.280","22.800","1015"
"267","113327","20220615193000","494","0","臺東縣","臺東市","121.065","22.740","223"
"329","113345","20220615193000","304","1","臺東縣","臺東市","121.055","22.760","321"
"193","113347","20220615193000","216","0","臺東縣","臺東市","121.060","22.760","176"
"220","113353","20220615193000","455","0","臺東縣","臺東市","121.140","22.765","168"
"1457","113354","20220615193000","2328","0","臺東縣","臺東市","121.145","22.765","1573"
"533","113355","20220615193000","371","2","臺東縣","臺東市","121.140","22.770","456"
"1222","113356","20220615193000","1191","1","臺東縣","臺東市","121.145","22.770","1267"
"1026","113364","20220615193000","1265","0","臺東縣","臺東市","121.145","22.745","951"
"1352","113366","20220615193000","1621","0","臺東縣","臺東市","121.140","22.750","1146"
"916","113367","20220615193000","1353","0","臺東縣","臺東市","121.145","22.750","765"
"499","113369","20220615193000","1255","0","臺東縣","臺東市","121.145","22.755","483"
"41","113372","20220615193000","57","0","臺東縣","臺東市","121.160","22.755","13"
"13","113373","20220615193000","57","0","臺東縣","臺東市","121.165","22.755","11"
"179","113378","20220615193000","160","1","臺東縣","臺東市","121.125","22.790","215"
"428","113380","20220615193000","391","1","臺東縣","臺東市","121.130","22.790","444"
"716","113381","20220615193000","1171","0","臺東縣","臺東市","121.125","22.795","682"
"234","113386","20220615193000","216","1","臺東縣","臺東市","121.125","22.805","264"
"184","113389","20220615193000","97","3","臺東縣","臺東市","121.120","22.810","184"
"1029","113416","20220615193000","945","1","臺東縣","臺東市","121.105","22.750","1107"
"310","113423","20220615193000","215","2","臺東縣","臺東市","121.105","22.755","283"
"266","113425","20220615193000","318","0","臺東縣","臺東市","121.075","22.760","188"
"304","113434","20220615193000","418","0","臺東縣","臺東市","121.060","22.735","324"
"67","113448","20220615193000","69","0","屏東縣","里港鄉","120.530","22.830","72"
"96","113450","20220615193000","65","2","高雄市","美濃區","120.540","22.830","96"
"297","113466","20220615193000","209","2","高雄市","美濃區","120.530","22.840","267"
"43","113487","20220615193000","26","3","高雄市","大樹區","120.445","22.740","41"
"61","113496","20220615193000","36","3","高雄市","大樹區","120.445","22.745","67"
"551","113505","20220615193000","738","0","高雄市","大樹區","120.445","22.750","494"
"98","113506","20220615193000","74","2","高雄市","大樹區","120.450","22.750","78"
"64","113513","20220615193000","55","1","高雄市","岡山區","120.270","22.775","64"
"155","113514","20220615193000","273","0","高雄市","楠梓區","120.280","22.735","164"
"326","113564","20220615193000","174","3","臺東縣","卑南鄉","121.075","22.775","355"
"440","113740","20220615193000","336","2","臺東縣","卑南鄉","121.080","22.775","438"
"367","113741","20220615193000","317","1","臺東縣","卑南鄉","121.085","22.775","333"
"606","113742","20220615193000","419","2","臺東縣","卑南鄉","121.090","22.775","513"
"420","113750","20220615193000","269","3","臺東縣","卑南鄉","121.080","22.785","364"
"83","113762","20220615193000","146","0","臺東縣","卑南鄉","121.095","22.790","78"
"256","113792","20220615193000","287","0","臺東縣","卑南鄉","121.100","22.825","274"
"177","113799","20220615193000","106","3","臺東縣","卑南鄉","121.090","22.830","174"
"38","113840","20220615193000","215","0","臺東縣","卑南鄉","121.105","22.795","47"
"437","113843","20220615193000","467","0","臺東縣","卑南鄉","121.090","22.800","449"
"201","113882","20220615193000","117","3","臺東縣","卑南鄉","121.090","22.820","163"
"35","113896","20220615193000","46","0","高雄市","路竹區","120.270","22.840","33"
"456","113902","20220615193000","371","2","高雄市","橋頭區","120.290","22.745","487"
"73","113905","20220615193000","84","0","高雄市","橋頭區","120.295","22.755","71"
"325","113906","20220615193000","483","0","高雄市","楠梓區","120.325","22.755","330"
"115","113911","20220615193000","81","2","高雄市","橋頭區","120.320","22.765","91"
"861","113923","20220615193000","611","2","高雄市","橋頭區","120.305","22.770","891"
"327","113933","20220615193000","275","1","高雄市","橋頭區","120.290","22.760","366"
"534","113934","20220615193000","416","2","高雄市","岡山區","120.280","22.765","536"
"44","113947","20220615193000","46","0","高雄市","路竹區","120.275","22.840","37"
"71","113948","20220615193000","66","1","高雄市","路竹區","120.280","22.840","46"
"353","113950","20220615193000","245","2","高雄市","路竹區","120.275","22.820","342"
"252","113959","20220615193000","237","1","高雄市","路竹區","120.275","22.825","225"
"498","113962","20220615193000","429","1","高雄市","路竹區","120.265","22.830","513"
"37","113965","20220615193000","16","3","高雄市","路竹區","120.265","22.840","19"
"559","113969","20220615193000","528","1","高雄市","路竹區","120.240","22.835","579"
"1071","113971","20220615193000","894","1","高雄市","路竹區","120.250","22.835","1044"
"327","113978","20220615193000","383","0","高雄市","路竹區","120.245","22.845","338"
"420","113982","20220615193000","416","1","高雄市","路竹區","120.260","22.840","416"
"238","113984","20220615193000","249","0","高雄市","彌陀區","120.245","22.785","229"
"503","113985","20220615193000","318","3","高雄市","彌陀區","120.245","22.790","473"
"59","113992","20220615193000","42","2","高雄市","橋頭區","120.300","22.765","53"
"41","113994","20220615193000","620","0","高雄市","橋頭區","120.320","22.735","22"
"337","113997","20220615193000","416","0","高雄市","橋頭區","120.315","22.745","367"
"18","113999","20220615193000","41","0","高雄市","橋頭區","120.315","22.750","11"
"350","114001","20220615193000","554","0","高雄市","橋頭區","120.315","22.760","370"
"221","114004","20220615193000","296","0","高雄市","橋頭區","120.310","22.760","225"
"1461","114006","20220615193000","1478","0","高雄市","橋頭區","120.310","22.765","1528"
"28","114044","20220615193000","11","3","高雄市","旗山區","120.465","22.830","10"
"418","114050","20220615193000","342","2","高雄市","橋頭區","120.300","22.740","407"
"895","114055","20220615193000","470","3","高雄市","橋頭區","120.295","22.735","865"
"388","114057","20220615193000","454","0","高雄市","橋頭區","120.295","22.740","447"
"80","114059","20220615193000","567","0","高雄市","橋頭區","120.290","22.765","76"
"470","114062","20220615193000","280","3","高雄市","橋頭區","120.270","22.735","445"
"61","114068","20220615193000","320","0","高雄市","橋頭區","120.280","22.745","57"
"458","114075","20220615193000","342","2","高雄市","永安區","120.240","22.820","493"
"158","114077","20220615193000","137","1","高雄市","永安區","120.250","22.820","133"
"104","114094","20220615193000","106","0","高雄市","永安區","120.210","22.810","103"
"66","114108","20220615193000","47","2","高雄市","永安區","120.205","22.825","49"
"14","114112","20220615193000","214","0","高雄市","路竹區","120.260","22.835","11"
"2130","114116","20220615193000","2884","0","臺東縣","臺東市","121.150","22.755","2116"
"3167","114117","20220615193000","2291","2","臺東縣","臺東市","121.145","22.760","2922"
"1002","114118","20220615193000","807","2","臺東縣","臺東市","121.150","22.760","984"
"403","114125","20220615193000","348","1","臺東縣","臺東市","121.115","22.750","425"
"1514","114128","20220615193000","1195","2","臺東縣","臺東市","121.135","22.755","1619"
"1083","114129","20220615193000","1011","1","臺東縣","臺東市","121.140","22.760","1193"
"642","114130","20220615193000","1989","0","臺東縣","臺東市","121.150","22.750","530"
"435","114135","20220615193000","242","3","臺東縣","臺東市","121.100","22.740","343"
"457","114143","20220615193000","725","0","高雄市","燕巢區","120.360","22.765","400"
"1007","114144","20220615193000","978","1","高雄市","燕巢區","120.365","22.765","979"
"555","114154","20220615193000","768","0","高雄市","燕巢區","120.360","22.770","554"
"692","114155","20220615193000","474","2","高雄市","岡山區","120.315","22.775","704"
"21","114158","20220615193000","16","2","高雄市","燕巢區","120.330","22.775","17"
"398","114160","20220615193000","385","1","高雄市","燕巢區","120.340","22.775","435"
"193","114174","20220615193000","146","2","高雄市","燕巢區","120.360","22.775","170"
"92","114194","20220615193000","73","2","高雄市","燕巢區","120.400","22.810","81"
"216","114204","20220615193000","210","1","高雄市","燕巢區","120.340","22.755","198"
"160","114206","20220615193000","245","0","高雄市","燕巢區","120.350","22.755","173"
"538","114207","20220615193000","391","2","高雄市","燕巢區","120.355","22.755","556"
"137","114210","20220615193000","373","0","高雄市","燕巢區","120.335","22.760","102"
"192","114212","20220615193000","228","0","高雄市","燕巢區","120.345","22.760","228"
"37","114214","20220615193000","118","0","高雄市","燕巢區","120.355","22.760","37"
"100","114226","20220615193000","55","3","高雄市","田寮區","120.420","22.820","73"
"12","114264","20220615193000","116","0","高雄市","岡山區","120.270","22.790","14"
"20","114268","20220615193000","15","2","高雄市","岡山區","120.270","22.795","16"
"1021","114271","20220615193000","932","1","高雄市","岡山區","120.285","22.795","1092"
"691","114274","20220615193000","518","2","高雄市","岡山區","120.280","22.780","659"
"634","114276","20220615193000","508","2","高雄市","梓官區","120.265","22.750","576"
"645","114278","20220615193000","509","2","高雄市","梓官區","120.260","22.745","655"
"414","114279","20220615193000","148","3","高雄市","梓官區","120.265","22.745","382"
"117","114284","20220615193000","100","1","高雄市","梓官區","120.265","22.765","79"
"806","114288","20220615193000","703","1","高雄市","梓官區","120.265","22.760","846"
"1533","114295","20220615193000","1111","2","高雄市","梓官區","120.270","22.760","1605"
"403","114297","20220615193000","298","2","高雄市","梓官區","120.245","22.740","399"
"197","114302","20220615193000","121","3","高雄市","梓官區","120.245","22.750","142"
"508","114304","20220615193000","304","3","高雄市","梓官區","120.250","22.735","527"
"701","114307","20220615193000","868","0","高雄市","橋頭區","120.310","22.750","719"
"101","114308","20220615193000","59","3","高雄市","橋頭區","120.315","22.755","109"
"951","114309","20220615193000","1441","0","高雄市","橋頭區","120.310","22.755","975"
"665","114311","20220615193000","521","2","高雄市","橋頭區","120.305","22.735","584"
"301","114315","20220615193000","231","2","高雄市","橋頭區","120.305","22.740","299"
"654","114318","20220615193000","503","2","高雄市","橋頭區","120.310","22.745","625"
"536","114322","20220615193000","365","2","高雄市","橋頭區","120.300","22.755","446"
"206","114329","20220615193000","116","3","高雄市","旗山區","120.445","22.775","240"
"64","114344","20220615193000","48","2","高雄市","旗山區","120.440","22.785","65"
"27","114349","20220615193000","34","0","高雄市","旗山區","120.430","22.790","17"
"23","114358","20220615193000","37","0","高雄市","旗山區","120.435","22.795","24"
"126","114363","20220615193000","205","0","高雄市","旗山區","120.460","22.795","172"
"69","114393","20220615193000","48","2","高雄市","旗山區","120.455","22.815","70"
"166","114395","20220615193000","99","3","高雄市","旗山區","120.465","22.815","124"
"644","114407","20220615193000","711","0","高雄市","旗山區","120.465","22.840","713"
"137","114408","20220615193000","82","3","高雄市","旗山區","120.450","22.845","123"
"58","114416","20220615193000","503","0","高雄市","梓官區","120.270","22.765","37"
"113","114421","20220615193000","986","0","高雄市","梓官區","120.260","22.740","104"
"341","114422","20220615193000","293","1","高雄市","橋頭區","120.265","22.740","345"
"26","114424","20220615193000","274","0","臺東縣","卑南鄉","121.160","22.790","32"
"133","114462","20220615193000","79","3","臺東縣","卑南鄉","121.150","22.820","79"
"109","114473","20220615193000","93","1","臺東縣","卑南鄉","121.150","22.830","110"
"132","114575","20220615193000","158","0","臺東縣","卑南鄉","121.055","22.745","115"
"217","114700","20220615193000","286","0","臺東縣","臺東市","121.045","22.760","236"
"202","114840","20220615193000","173","1","臺東縣","卑南鄉","121.070","22.795","172"
"333","114846","20220615193000","322","1","臺東縣","卑南鄉","121.065","22.800","320"
"521","114971","20220615193000","577","0","臺東縣","臺東市","121.125","22.740","579"
"33","114972","20220615193000","484","0","臺東縣","臺東市","121.130","22.740","31"
"1555","114977","20220615193000","1048","2","臺東縣","臺東市","121.135","22.740","1382"
"879","114979","20220615193000","929","0","臺東縣","臺東市","121.120","22.735","928"
"11","114990","20220615193000","15","0","高雄市","岡山區","120.345","22.820","12"
"1392","115004","20220615193000","1288","1","高雄市","岡山區","120.285","22.790","1460"
"85","115005","20220615193000","63","2","高雄市","岡山區","120.290","22.790","46"
"341","115006","20220615193000","225","3","高雄市","岡山區","120.295","22.785","329"
"13","115293","20220615193000","10","2","高雄市","田寮區","120.370","22.825","14"
"253","115298","20220615193000","208","2","高雄市","田寮區","120.360","22.830","282"
"104","115300","20220615193000","104","1","高雄市","田寮區","120.370","22.830","119"
"165","115304","20220615193000","101","3","高雄市","田寮區","120.355","22.835","154"
"69","115311","20220615193000","74","0","高雄市","田寮區","120.395","22.835","55"
"168","115312","20220615193000","138","2","高雄市","田寮區","120.345","22.840","152"
"37","115319","20220615193000","44","0","高雄市","田寮區","120.345","22.845","29"
"69","115329","20220615193000","66","1","高雄市","旗山區","120.435","22.830","75"
"145","115367","20220615193000","859","0","高雄市","燕巢區","120.355","22.790","129"
"451","115368","20220615193000","283","3","高雄市","燕巢區","120.360","22.790","358"
"217","115374","20220615193000","207","1","高雄市","燕巢區","120.325","22.785","246"
"263","115375","20220615193000","227","1","高雄市","燕巢區","120.330","22.785","268"
"373","115377","20220615193000","252","2","高雄市","燕巢區","120.340","22.785","345"
"148","115380","20220615193000","165","0","高雄市","燕巢區","120.355","22.785","140"
"346","115382","20220615193000","270","2","高雄市","燕巢區","120.340","22.790","340"
"323","115384","20220615193000","240","2","高雄市","燕巢區","120.350","22.790","295"
"24","115394","20220615193000","20","2","高雄市","燕巢區","120.355","22.810","23"
"27","115398","20220615193000","18","3","高雄市","燕巢區","120.375","22.810","20"
"94","115401","20220615193000","74","2","高雄市","燕巢區","120.390","22.810","82"
"82","115402","20220615193000","79","1","高雄市","燕巢區","120.355","22.815","75"
"29","115404","20220615193000","24","2","高雄市","燕巢區","120.365","22.815","19"
"259","115429","20220615193000","230","1","高雄市","燕巢區","120.365","22.790","260"
"419","115436","20220615193000","368","1","高雄市","燕巢區","120.365","22.795","434"
"153","115437","20220615193000","130","1","高雄市","燕巢區","120.370","22.795","164"
"42","115438","20220615193000","39","1","高雄市","燕巢區","120.375","22.795","40"
"431","115447","20220615193000","841","0","高雄市","燕巢區","120.375","22.760","449"
"493","115450","20220615193000","671","0","高雄市","燕巢區","120.375","22.765","490"
"59","115453","20220615193000","109","0","高雄市","燕巢區","120.390","22.765","50"
"18","115456","20220615193000","16","1","高雄市","燕巢區","120.415","22.765","11"
"20","115458","20220615193000","79","0","高雄市","燕巢區","120.385","22.770","23"
"10","115461","20220615193000","32","0","高雄市","燕巢區","120.400","22.770","10"
"66","115463","20220615193000","55","2","高雄市","燕巢區","120.410","22.770","64"
"338","115472","20220615193000","250","2","高雄市","燕巢區","120.385","22.775","300"
"159","115473","20220615193000","159","1","高雄市","燕巢區","120.390","22.775","160"
"38","115475","20220615193000","83","0","高雄市","燕巢區","120.400","22.775","20"
"13","115478","20220615193000","14","0","高雄市","燕巢區","120.415","22.775","11"
"165","115482","20220615193000","96","3","高雄市","燕巢區","120.385","22.780","169"
"115","115486","20220615193000","132","0","高雄市","燕巢區","120.405","22.780","115"
"118","115500","20220615193000","113","1","高雄市","燕巢區","120.420","22.780","130"
"140","115501","20220615193000","106","2","高雄市","燕巢區","120.425","22.780","148"
"16","115507","20220615193000","35","0","高雄市","燕巢區","120.410","22.785","14"
"31","115513","20220615193000","93","0","高雄市","燕巢區","120.405","22.790","18"
"57","115519","20220615193000","98","0","高雄市","燕巢區","120.410","22.795","47"
"269","115523","20220615193000","178","3","高雄市","岡山區","120.315","22.785","229"
"276","115524","20220615193000","378","0","高雄市","燕巢區","120.320","22.785","300"
"27","115528","20220615193000","192","0","高雄市","燕巢區","120.330","22.790","28"
"78","115531","20220615193000","457","0","高雄市","燕巢區","120.325","22.795","67"
"247","115537","20220615193000","418","0","高雄市","燕巢區","120.335","22.800","255"
"820","115543","20220615193000","786","1","高雄市","燕巢區","120.355","22.795","883"
"186","115544","20220615193000","145","2","高雄市","燕巢區","120.360","22.795","183"
"218","115546","20220615193000","261","0","高雄市","燕巢區","120.355","22.800","264"
"1000","115555","20220615193000","1833","0","高雄市","楠梓區","120.325","22.735","1720"
"1347","115556","20220615193000","958","2","高雄市","楠梓區","120.330","22.735","1414"
"1105","115557","20220615193000","1429","0","高雄市","楠梓區","120.335","22.735","1086"
"935","115559","20220615193000","926","1","高雄市","楠梓區","120.330","22.740","984"
"1134","115560","20220615193000","996","1","高雄市","楠梓區","120.335","22.740","1084"
"83","115562","20220615193000","528","0","高雄市","楠梓區","120.330","22.745","67"
"35","115563","20220615193000","289","0","高雄市","橋頭區","120.325","22.750","42"
"778","115564","20220615193000","585","2","高雄市","楠梓區","120.330","22.750","829"
"143","115565","20220615193000","76","3","高雄市","岡山區","120.305","22.780","326"
"231","115567","20220615193000","178","2","高雄市","岡山區","120.315","22.825","222"
"347","115568","20220615193000","302","1","高雄市","岡山區","120.325","22.825","332"
"118","115576","20220615193000","316","0","高雄市","岡山區","120.315","22.815","148"
"238","115577","20220615193000","191","2","高雄市","岡山區","120.320","22.815","235"
"33","115580","20220615193000","69","0","高雄市","岡山區","120.325","22.820","28"
"158","115598","20220615193000","2077","0","高雄市","岡山區","120.295","22.795","122"
"209","115599","20220615193000","217","0","高雄市","岡山區","120.290","22.800","222"
"694","115600","20220615193000","671","1","高雄市","岡山區","120.295","22.800","643"
"41","115607","20220615193000","29","2","高雄市","彌陀區","120.230","22.800","42"
"671","115616","20220615193000","774","0","臺東縣","臺東市","121.105","22.770","685"
"636","115617","20220615193000","330","3","臺東縣","臺東市","121.110","22.770","529"
"91","115618","20220615193000","595","0","臺東縣","臺東市","121.115","22.770","72"
"48","115620","20220615193000","52","0","高雄市","大樹區","120.440","22.755","43"
"152","115631","20220615193000","65","3","高雄市","大樹區","120.420","22.765","169"
