"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"55","115636","20220615193000","91","0","高雄市","大樹區","120.445","22.765","51"
"238","115644","20220615193000","254","0","高雄市","大樹區","120.450","22.770","254"
"61","115647","20220615193000","56","1","高雄市","旗山區","120.430","22.775","50"
"436","115648","20220615193000","304","2","高雄市","岡山區","120.300","22.815","446"
"1225","115657","20220615193000","891","2","高雄市","岡山區","120.300","22.820","1312"
"485","115660","20220615193000","452","1","高雄市","岡山區","120.315","22.820","536"
"80","115663","20220615193000","65","2","高雄市","岡山區","120.295","22.830","65"
"346","115664","20220615193000","244","2","高雄市","岡山區","120.290","22.795","295"
"893","115665","20220615193000","717","2","高雄市","岡山區","120.285","22.800","872"
"32","115669","20220615193000","260","0","高雄市","燕巢區","120.325","22.800","24"
"15","115670","20220615193000","17","0","高雄市","岡山區","120.310","22.805","21"
"58","115676","20220615193000","92","0","高雄市","岡山區","120.320","22.810","35"
"135","115684","20220615193000","243","0","高雄市","岡山區","120.305","22.775","193"
"22","115686","20220615193000","36","0","高雄市","岡山區","120.310","22.775","25"
"46","115687","20220615193000","477","0","高雄市","岡山區","120.300","22.780","38"
"43","115690","20220615193000","1011","0","高雄市","岡山區","120.300","22.785","39"
"73","115691","20220615193000","755","0","高雄市","岡山區","120.290","22.805","54"
"150","115692","20220615193000","274","0","高雄市","岡山區","120.295","22.805","165"
"138","115694","20220615193000","985","0","高雄市","岡山區","120.295","22.790","116"
"177","115706","20220615193000","132","2","高雄市","彌陀區","120.240","22.755","178"
"119","115708","20220615193000","125","0","高雄市","梓官區","120.250","22.755","122"
"148","115709","20220615193000","100","2","高雄市","彌陀區","120.235","22.760","133"
"175","115713","20220615193000","131","2","高雄市","彌陀區","120.240","22.765","153"
"417","115714","20220615193000","467","0","高雄市","彌陀區","120.250","22.780","401"
"552","115717","20220615193000","506","1","臺東縣","臺東市","121.140","22.740","650"
"477","115718","20220615193000","214","3","臺東縣","臺東市","121.130","22.745","418"
"1636","115719","20220615193000","1800","0","臺東縣","臺東市","121.135","22.745","1866"
"102","115720","20220615193000","556","0","臺東縣","臺東市","121.140","22.745","82"
"523","115721","20220615193000","554","0","臺東縣","臺東市","121.130","22.750","534"
"1097","115722","20220615193000","623","3","臺東縣","臺東市","121.135","22.750","945"
"353","115724","20220615193000","291","2","臺東縣","臺東市","121.120","22.750","365"
"375","115727","20220615193000","333","1","臺東縣","臺東市","121.130","22.755","353"
"267","115728","20220615193000","447","0","臺東縣","臺東市","121.120","22.760","282"
"145","115732","20220615193000","104","2","臺東縣","臺東市","121.090","22.760","126"
"261","115739","20220615193000","271","0","臺東縣","臺東市","121.095","22.765","260"
"515","115745","20220615193000","600","0","臺東縣","臺東市","121.095","22.770","686"
"183","115749","20220615193000","147","2","高雄市","阿蓮區","120.335","22.835","165"
"11","115751","20220615193000","25","0","高雄市","阿蓮區","120.325","22.840","12"
"1485","115782","20220615193000","1033","2","高雄市","岡山區","120.300","22.795","1565"
"1041","115783","20220615193000","1123","0","高雄市","岡山區","120.305","22.795","1132"
"42","115784","20220615193000","36","1","高雄市","岡山區","120.310","22.795","30"
"461","115787","20220615193000","476","0","高雄市","岡山區","120.270","22.780","473"
"111","115788","20220615193000","391","0","高雄市","岡山區","120.270","22.785","90"
"318","115791","20220615193000","825","0","高雄市","岡山區","120.285","22.785","300"
"499","115793","20220615193000","514","0","高雄市","彌陀區","120.250","22.785","508"
"988","115795","20220615193000","815","2","高雄市","彌陀區","120.235","22.795","1071"
"109","115804","20220615193000","124","0","高雄市","彌陀區","120.245","22.775","108"
"73","115805","20220615193000","63","1","高雄市","彌陀區","120.245","22.765","64"
"209","115808","20220615193000","136","3","高雄市","彌陀區","120.245","22.770","223"
"49","115810","20220615193000","218","0","高雄市","彌陀區","120.255","22.770","358"
"1483","115819","20220615193000","1006","2","高雄市","岡山區","120.305","22.785","1443"
"677","115820","20220615193000","1801","0","高雄市","岡山區","120.300","22.790","592"
"881","115821","20220615193000","937","0","高雄市","岡山區","120.305","22.790","926"
"600","115833","20220615193000","326","3","高雄市","岡山區","120.265","22.815","641"
"351","115834","20220615193000","295","1","高雄市","岡山區","120.270","22.815","355"
"275","115836","20220615193000","245","1","高雄市","岡山區","120.255","22.820","273"
"181","115841","20220615193000","179","1","高雄市","岡山區","120.265","22.820","188"
"225","115844","20220615193000","133","3","高雄市","岡山區","120.300","22.830","196"
"570","115849","20220615193000","737","0","高雄市","阿蓮區","120.305","22.835","591"
"60","115851","20220615193000","155","0","高雄市","岡山區","120.280","22.810","57"
"408","115852","20220615193000","277","2","高雄市","岡山區","120.285","22.810","420"
"409","115855","20220615193000","302","2","高雄市","岡山區","120.285","22.815","354"
"45","115856","20220615193000","350","0","高雄市","岡山區","120.290","22.815","44"
"454","115872","20220615193000","346","2","高雄市","彌陀區","120.250","22.775","453"
"24","115876","20220615193000","12","3","高雄市","大社區","120.345","22.735","21"
"38","115878","20220615193000","360","0","高雄市","大社區","120.360","22.740","30"
"141","115879","20220615193000","147","0","高雄市","大社區","120.365","22.740","110"
"262","115883","20220615193000","285","0","高雄市","大社區","120.345","22.740","287"
"934","115886","20220615193000","756","2","高雄市","楠梓區","120.335","22.745","908"
"495","115889","20220615193000","728","0","高雄市","大社區","120.350","22.745","483"
"213","115892","20220615193000","423","0","高雄市","燕巢區","120.340","22.750","190"
"50","115895","20220615193000","32","3","高雄市","大社區","120.355","22.750","40"
"295","115897","20220615193000","239","2","高雄市","大社區","120.365","22.750","259"
"114","115907","20220615193000","142","0","高雄市","大社區","120.375","22.745","112"
"44","115911","20220615193000","72","0","高雄市","大社區","120.395","22.745","48"
"19","115922","20220615193000","30","0","高雄市","大社區","120.405","22.750","13"
"168","115927","20220615193000","75","3","高雄市","大社區","120.390","22.755","137"
"193","115941","20220615193000","139","2","高雄市","大社區","120.370","22.735","215"
"299","115943","20220615193000","304","0","高雄市","大社區","120.380","22.735","294"
"12","115944","20220615193000","14","0","高雄市","大社區","120.380","22.740","14"
"648","115946","20220615193000","499","2","高雄市","岡山區","120.275","22.775","599"
"669","115949","20220615193000","537","2","高雄市","岡山區","120.310","22.790","715"
"930","115953","20220615193000","940","0","高雄市","岡山區","120.300","22.800","976"
"95","115954","20220615193000","655","0","高雄市","岡山區","120.305","22.800","77"
"68","115963","20220615193000","51","2","高雄市","旗山區","120.425","22.805","34"
"125","115966","20220615193000","85","2","高雄市","旗山區","120.425","22.815","122"
"12","115972","20220615193000","13","0","高雄市","旗山區","120.435","22.825","13"
"159","124145","20220615193000","423","0","屏東縣","高樹鄉","120.610","22.850","156"
"151","124161","20220615193000","221","0","屏東縣","高樹鄉","120.630","22.865","306"
"154","124176","20220615193000","62","3","屏東縣","高樹鄉","120.640","22.880","98"
"33","124193","20220615193000","30","1","臺南市","仁德區","120.245","22.935","35"
"92","124195","20220615193000","110","0","臺南市","仁德區","120.240","22.940","92"
"583","124197","20220615193000","631","0","臺南市","仁德區","120.250","22.940","618"
"42","124211","20220615193000","38","1","臺南市","關廟區","120.330","22.910","44"
"279","124220","20220615193000","306","0","臺南市","關廟區","120.345","22.915","281"
"60","124243","20220615193000","85","0","高雄市","茄萣區","120.205","22.855","43"
"265","124253","20220615193000","314","0","臺南市","仁德區","120.215","22.910","294"
"319","124255","20220615193000","213","2","高雄市","湖內區","120.225","22.905","307"
"246","124262","20220615193000","490","0","臺南市","南區","120.185","22.920","245"
"63","124268","20220615193000","186","0","臺南市","歸仁區","120.280","22.915","53"
"331","124271","20220615193000","282","1","臺南市","歸仁區","120.270","22.920","339"
"548","124275","20220615193000","692","0","臺南市","歸仁區","120.285","22.920","558"
"267","124278","20220615193000","164","3","臺南市","歸仁區","120.280","22.925","275"
"93","124281","20220615193000","156","0","臺南市","歸仁區","120.270","22.930","76"
"54","124291","20220615193000","104","0","臺南市","南區","120.175","22.940","22"
"337","124293","20220615193000","367","0","臺南市","仁德區","120.245","22.925","285"
"23","124295","20220615193000","14","3","臺南市","仁德區","120.240","22.930","21"
"736","124314","20220615193000","1287","0","臺南市","仁德區","120.260","22.945","719"
"550","124322","20220615193000","805","0","臺南市","歸仁區","120.270","22.905","494"
"651","124323","20220615193000","546","1","臺南市","仁德區","120.255","22.910","639"
"450","124338","20220615193000","401","1","臺南市","仁德區","120.250","22.910","489"
"71","124352","20220615193000","72","0","臺南市","關廟區","120.325","22.950","80"
"300","124363","20220615193000","167","3","臺南市","關廟區","120.335","22.930","283"
"359","124371","20220615193000","232","3","臺南市","關廟區","120.335","22.940","360"
"1221","124386","20220615193000","1055","1","臺南市","仁德區","120.255","22.950","1212"
"16","124397","20220615193000","13","2","臺南市","仁德區","120.230","22.935","12"
"22","124404","20220615193000","48","0","臺南市","仁德區","120.230","22.940","22"
"202","124408","20220615193000","380","0","臺南市","仁德區","120.230","22.945","212"
"270","124415","20220615193000","256","1","臺南市","仁德區","120.260","22.950","291"
"10","124430","20220615193000","26","0","臺南市","歸仁區","120.290","22.925","10"
"190","124431","20220615193000","125","3","臺南市","歸仁區","120.295","22.925","181"
"661","124453","20220615193000","228","3","臺南市","歸仁區","120.300","22.940","533"
"861","124469","20220615193000","566","3","臺南市","南區","120.180","22.930","771"
"81","124472","20220615193000","208","0","臺南市","南區","120.180","22.935","75"
"264","124474","20220615193000","207","2","臺南市","南區","120.190","22.935","278"
"1495","124477","20220615193000","1182","2","臺南市","南區","120.180","22.925","1564"
"24","124481","20220615193000","39","0","臺南市","歸仁區","120.275","22.905","26"
"53","124491","20220615193000","408","0","臺南市","歸仁區","120.275","22.910","147"
"154","124494","20220615193000","176","0","臺南市","歸仁區","120.285","22.910","165"
"250","124504","20220615193000","424","0","臺南市","歸仁區","120.275","22.915","256"
"696","124526","20220615193000","659","1","臺南市","歸仁區","120.275","22.950","748"
"174","124527","20220615193000","186","0","臺南市","歸仁區","120.280","22.950","189"
"60","124538","20220615193000","88","0","臺南市","仁德區","120.220","22.920","69"
"248","124546","20220615193000","244","1","臺南市","南區","120.215","22.950","242"
"75","124548","20220615193000","87","0","臺南市","仁德區","120.220","22.945","48"
"382","124549","20220615193000","392","0","臺南市","仁德區","120.220","22.950","383"
"95","124550","20220615193000","628","0","高雄市","湖內區","120.230","22.915","82"
"468","124551","20220615193000","350","2","臺南市","仁德區","120.235","22.915","399"
"463","124552","20220615193000","1000","0","臺南市","仁德區","120.225","22.920","528"
"258","124553","20220615193000","711","0","臺南市","仁德區","120.230","22.920","251"
"57","124555","20220615193000","517","0","臺南市","仁德區","120.240","22.920","63"
"323","124557","20220615193000","367","0","臺南市","仁德區","120.250","22.920","324"
"375","124559","20220615193000","583","0","臺南市","仁德區","120.225","22.925","383"
"63","124563","20220615193000","570","0","臺南市","仁德區","120.230","22.930","62"
"521","124565","20220615193000","342","3","臺南市","仁德區","120.220","22.915","538"
"993","124569","20220615193000","926","1","臺南市","仁德區","120.215","22.915","1026"
"10","124571","20220615193000","46","0","臺南市","仁德區","120.200","22.920","10"
"996","124585","20220615193000","581","3","臺南市","南區","120.180","22.945","997"
"478","124591","20220615193000","399","1","臺南市","南區","120.185","22.950","487"
"59","124593","20220615193000","61","0","臺南市","南區","120.195","22.950","56"
"56","124601","20220615193000","35","3","高雄市","茂林區","120.685","22.905","52"
"1367","124642","20220615193000","1370","0","高雄市","茄萣區","120.185","22.895","1436"
"16","124648","20220615193000","11","2","高雄市","內門區","120.450","22.920","13"
"270","124661","20220615193000","192","2","高雄市","美濃區","120.525","22.850","289"
"99","124668","20220615193000","97","1","高雄市","美濃區","120.535","22.850","123"
"293","124671","20220615193000","320","0","高雄市","美濃區","120.550","22.850","296"
"289","124678","20220615193000","370","0","高雄市","美濃區","120.535","22.860","297"
"180","124706","20220615193000","155","1","高雄市","美濃區","120.580","22.920","202"
"19","124745","20220615193000","24","0","高雄市","美濃區","120.585","22.940","22"
"883","124774","20220615193000","962","0","高雄市","美濃區","120.545","22.900","912"
"308","124778","20220615193000","162","3","高雄市","美濃區","120.555","22.905","280"
"265","124780","20220615193000","237","1","高雄市","美濃區","120.545","22.910","267"
"12","124783","20220615193000","15","0","高雄市","美濃區","120.535","22.915","12"
"319","124803","20220615193000","202","3","高雄市","美濃區","120.535","22.865","301"
"444","124809","20220615193000","292","3","高雄市","美濃區","120.535","22.875","428"
"214","124812","20220615193000","181","1","高雄市","美濃區","120.535","22.880","226"
"263","124818","20220615193000","181","2","高雄市","美濃區","120.555","22.885","295"
"248","124831","20220615193000","289","0","高雄市","內門區","120.460","22.925","273"
"89","124869","20220615193000","66","2","高雄市","內門區","120.470","22.910","46"
"280","124897","20220615193000","174","3","高雄市","內門區","120.465","22.930","255"
"243","124903","20220615193000","253","0","高雄市","內門區","120.465","22.940","243"
"311","124908","20220615193000","242","2","高雄市","內門區","120.460","22.920","314"
"12","124929","20220615193000","10","2","高雄市","內門區","120.475","22.940","12"
"17","124935","20220615193000","11","3","高雄市","內門區","120.490","22.940","12"
"22","124948","20220615193000","14","3","臺南市","龍崎區","120.360","22.940","15"
"31","124962","20220615193000","27","1","臺南市","龍崎區","120.380","22.950","26"
"26","124976","20220615193000","23","1","臺南市","龍崎區","120.395","22.930","20"
"84","124995","20220615193000","55","3","臺南市","龍崎區","120.365","22.915","88"
"95","125006","20220615193000","134","0","臺南市","龍崎區","120.350","22.930","81"
"520","125045","20220615193000","458","1","臺南市","龍崎區","120.425","22.940","512"
"11","125051","20220615193000","13","0","臺南市","龍崎區","120.400","22.950","11"
"12","125061","20220615193000","12","1","臺南市","龍崎區","120.420","22.945","12"
"84","125099","20220615193000","233","0","臺東縣","卑南鄉","121.090","22.865","75"
"21","125131","20220615193000","57","0","臺東縣","卑南鄉","121.135","22.860","22"
"258","125138","20220615193000","272","0","臺東縣","卑南鄉","121.125","22.870","237"
"133","125172","20220615193000","67","3","臺東縣","卑南鄉","121.190","22.850","88"
"305","125177","20220615193000","359","0","高雄市","湖內區","120.235","22.900","291"
"138","125178","20220615193000","161","0","臺南市","仁德區","120.235","22.905","113"
"666","125179","20220615193000","425","3","高雄市","湖內區","120.230","22.910","530"
"605","125186","20220615193000","442","2","高雄市","路竹區","120.275","22.870","596"
"147","125192","20220615193000","184","0","高雄市","路竹區","120.265","22.885","135"
"396","125206","20220615193000","369","1","高雄市","路竹區","120.270","22.870","417"
"630","125207","20220615193000","634","0","高雄市","路竹區","120.255","22.875","639"
"224","125215","20220615193000","175","2","高雄市","茄萣區","120.180","22.910","182"
"441","125229","20220615193000","475","0","高雄市","路竹區","120.290","22.865","495"
"266","125232","20220615193000","259","1","高雄市","路竹區","120.245","22.860","249"
"1160","125234","20220615193000","1000","1","高雄市","路竹區","120.255","22.860","1217"
"83","125242","20220615193000","91","0","高雄市","路竹區","120.250","22.855","64"
"44","125244","20220615193000","55","0","高雄市","路竹區","120.260","22.865","37"
"440","125249","20220615193000","478","0","高雄市","路竹區","120.235","22.860","430"
"579","125257","20220615193000","620","0","高雄市","路竹區","120.260","22.860","591"
"54","125258","20220615193000","49","1","高雄市","路竹區","120.255","22.865","58"
"450","125263","20220615193000","379","1","高雄市","路竹區","120.225","22.855","469"
"191","125284","20220615193000","92","3","高雄市","旗山區","120.515","22.855","175"
"272","125285","20220615193000","201","2","高雄市","旗山區","120.490","22.860","262"
"31","125295","20220615193000","89","0","高雄市","旗山區","120.490","22.880","28"
"359","125296","20220615193000","239","3","高雄市","旗山區","120.495","22.880","386"
"442","125297","20220615193000","455","0","高雄市","旗山區","120.500","22.880","498"
"846","125340","20220615193000","1093","0","高雄市","旗山區","120.480","22.895","895"
"207","125343","20220615193000","197","1","高雄市","旗山區","120.480","22.900","216"
"182","125346","20220615193000","656","0","高雄市","旗山區","120.475","22.905","215"
"33","125349","20220615193000","367","0","高雄市","旗山區","120.485","22.905","26"
"101","125360","20220615193000","474","0","高雄市","湖內區","120.250","22.880","85"
"667","125361","20220615193000","626","1","高雄市","湖內區","120.245","22.885","639"
"122","125366","20220615193000","290","0","高雄市","湖內區","120.240","22.890","383"
"598","125367","20220615193000","423","2","高雄市","湖內區","120.245","22.890","501"
"84","125374","20220615193000","76","1","高雄市","旗山區","120.445","22.885","72"
"41","125393","20220615193000","55","0","高雄市","內門區","120.420","22.910","50"
"15","125438","20220615193000","16","0","高雄市","茂林區","120.650","22.880","30"
"81","125487","20220615193000","74","1","高雄市","六龜區","120.620","22.890","72"
"150","125491","20220615193000","113","2","高雄市","六龜區","120.625","22.895","125"
"118","125506","20220615193000","113","1","高雄市","六龜區","120.635","22.910","144"
"15","125528","20220615193000","17","0","高雄市","六龜區","120.615","22.880","15"
"21","125541","20220615193000","27","0","高雄市","六龜區","120.615","22.885","15"
"79","125543","20220615193000","75","1","高雄市","六龜區","120.625","22.885","74"
"134","125591","20220615193000","84","3","高雄市","六龜區","120.645","22.925","119"
"766","125608","20220615193000","722","1","高雄市","路竹區","120.265","22.865","779"
"194","125613","20220615193000","161","2","高雄市","路竹區","120.265","22.850","138"
"140","125614","20220615193000","151","0","高雄市","路竹區","120.260","22.855","140"
"20","125615","20220615193000","797","0","高雄市","路竹區","120.265","22.855","15"
"357","125624","20220615193000","281","2","高雄市","路竹區","120.290","22.875","337"
"112","125626","20220615193000","74","3","高雄市","路竹區","120.295","22.875","88"
"244","125629","20220615193000","209","1","高雄市","路竹區","120.285","22.880","171"
"245","125646","20220615193000","235","1","臺南市","關廟區","120.345","22.905","244"
"345","125659","20220615193000","267","2","高雄市","阿蓮區","120.290","22.895","337"
"178","125660","20220615193000","241","0","高雄市","阿蓮區","120.295","22.895","179"
"384","125667","20220615193000","511","0","臺南市","歸仁區","120.280","22.905","379"
"20","125673","20220615193000","13","3","高雄市","阿蓮區","120.330","22.875","10"
"174","125675","20220615193000","123","2","高雄市","湖內區","120.195","22.910","160"
"266","125676","20220615193000","112","3","高雄市","湖內區","120.200","22.910","246"
"43","125737","20220615193000","245","0","高雄市","田寮區","120.370","22.865","34"
"81","125772","20220615193000","69","1","高雄市","田寮區","120.400","22.890","82"
"26","125779","20220615193000","35","0","高雄市","田寮區","120.400","22.895","30"
"44","125825","20220615193000","20","3","臺東縣","東河鄉","121.270","22.930","25"
"82","125838","20220615193000","23","3","臺東縣","東河鄉","121.275","22.940","48"
"129","125849","20220615193000","94","2","臺東縣","鹿野鄉","121.150","22.930","125"
"903","125884","20220615193000","1528","0","高雄市","旗山區","120.480","22.880","922"
"618","125896","20220615193000","620","0","高雄市","美濃區","120.540","22.900","612"
"47","125917","20220615193000","42","1","高雄市","美濃區","120.535","22.900","48"
"198","125941","20220615193000","167","1","高雄市","美濃區","120.565","22.865","195"
"19","125950","20220615193000","13","2","高雄市","美濃區","120.570","22.870","25"
"44","125951","20220615193000","27","3","高雄市","美濃區","120.575","22.870","35"
"82","125952","20220615193000","67","2","高雄市","美濃區","120.580","22.870","77"
"345","125955","20220615193000","311","1","高雄市","美濃區","120.565","22.875","330"
"122","125966","20220615193000","98","2","高雄市","美濃區","120.545","22.880","103"
"17","125969","20220615193000","17","1","高雄市","美濃區","120.530","22.885","11"
"68","125970","20220615193000","83","0","高雄市","美濃區","120.535","22.885","50"
"384","125981","20220615193000","326","1","高雄市","美濃區","120.515","22.875","370"
"198","125989","20220615193000","128","3","高雄市","旗山區","120.505","22.890","155"
"442","125997","20220615193000","285","3","高雄市","美濃區","120.520","22.895","382"
"224","126001","20220615193000","200","1","高雄市","美濃區","120.520","22.900","218"
"436","126010","20220615193000","403","1","高雄市","美濃區","120.560","22.915","440"
"184","126024","20220615193000","131","2","高雄市","美濃區","120.580","22.925","202"
"316","126043","20220615193000","231","2","高雄市","美濃區","120.550","22.865","300"
"323","126059","20220615193000","290","1","高雄市","美濃區","120.575","22.880","329"
"106","126076","20220615193000","77","2","高雄市","美濃區","120.570","22.895","106"
"735","126092","20220615193000","1109","0","高雄市","旗山區","120.480","22.885","730"
"307","126096","20220615193000","530","0","高雄市","路竹區","120.265","22.870","248"
"567","126107","20220615193000","653","0","高雄市","路竹區","120.270","22.865","700"
"353","126119","20220615193000","207","3","高雄市","旗山區","120.490","22.920","336"
"346","126120","20220615193000","387","0","高雄市","旗山區","120.495","22.920","367"
"383","126140","20220615193000","224","3","高雄市","路竹區","120.280","22.850","371"
"55","126141","20220615193000","387","0","高雄市","路竹區","120.270","22.855","76"
"1800","126142","20220615193000","1721","1","高雄市","路竹區","120.265","22.860","1666"
"19","126160","20220615193000","24","0","臺東縣","卑南鄉","121.105","22.850","22"
"624","126178","20220615193000","492","2","臺東縣","卑南鄉","121.105","22.860","631"
"118","126183","20220615193000","71","3","臺東縣","卑南鄉","121.100","22.865","117"
"176","126219","20220615193000","395","0","高雄市","茄萣區","120.185","22.890","196"
"394","126227","20220615193000","341","1","高雄市","湖內區","120.235","22.895","387"
"174","126228","20220615193000","110","3","高雄市","湖內區","120.220","22.900","168"
"148","126236","20220615193000","87","3","高雄市","湖內區","120.225","22.880","133"
"466","126244","20220615193000","462","1","高雄市","湖內區","120.225","22.895","484"
"513","126247","20220615193000","322","3","高雄市","湖內區","120.240","22.870","524"
"225","126249","20220615193000","165","2","高雄市","湖內區","120.235","22.875","221"
"312","126256","20220615193000","199","3","高雄市","湖內區","120.240","22.885","297"
"639","126258","20220615193000","611","1","高雄市","湖內區","120.250","22.875","714"
"236","126273","20220615193000","172","2","高雄市","美濃區","120.545","22.895","237"
"290","126301","20220615193000","236","2","臺東縣","鹿野鄉","121.085","22.900","277"
"198","126303","20220615193000","250","0","臺東縣","延平鄉","121.075","22.905","256"
"45","126423","20220615193000","36","2","臺東縣","延平鄉","121.100","22.910","39"
"92","127499","20220615193000","167","0","臺東縣","延平鄉","121.150","22.900","117"
"20","127566","20220615193000","15","2","臺東縣","鹿野鄉","121.120","22.920","15"
"30","127569","20220615193000","205","0","臺東縣","鹿野鄉","121.120","22.925","36"
"19","127570","20220615193000","17","1","臺東縣","鹿野鄉","121.125","22.925","12"
"296","127581","20220615193000","146","3","臺東縣","鹿野鄉","121.120","22.930","247"
"115","127584","20220615193000","102","1","臺東縣","鹿野鄉","121.135","22.930","136"
"54","127600","20220615193000","50","1","臺東縣","鹿野鄉","121.135","22.945","52"
"113","127605","20220615193000","91","2","高雄市","田寮區","120.395","22.850","117"
"66","127613","20220615193000","39","3","高雄市","田寮區","120.380","22.875","67"
"337","127617","20220615193000","318","1","高雄市","田寮區","120.385","22.880","352"
"86","127622","20220615193000","72","1","高雄市","田寮區","120.390","22.885","64"
"53","127652","20220615193000","84","0","高雄市","田寮區","120.360","22.880","46"
"89","127664","20220615193000","60","2","高雄市","田寮區","120.370","22.890","82"
"37","127666","20220615193000","87","0","高雄市","田寮區","120.360","22.895","37"
"34","127698","20220615193000","56","0","高雄市","田寮區","120.425","22.885","32"
"350","127704","20220615193000","344","1","高雄市","茄萣區","120.180","22.900","338"
"686","127705","20220615193000","450","3","高雄市","茄萣區","120.185","22.900","657"
"143","127717","20220615193000","173","0","臺東縣","鹿野鄉","121.100","22.895","136"
"96","127724","20220615193000","46","3","臺東縣","鹿野鄉","121.135","22.895","95"
"15","127727","20220615193000","18","0","臺東縣","鹿野鄉","121.100","22.900","16"
"245","127733","20220615193000","227","1","臺東縣","鹿野鄉","121.135","22.910","242"
"94","127737","20220615193000","113","0","臺東縣","鹿野鄉","121.135","22.920","94"
"15","127748","20220615193000","103","0","臺東縣","鹿野鄉","121.130","22.900","16"
"215","127754","20220615193000","210","1","臺東縣","鹿野鄉","121.120","22.905","235"
"1356","127765","20220615193000","1297","1","臺南市","仁德區","120.220","22.910","1398"
"234","127770","20220615193000","240","0","高雄市","湖內區","120.215","22.905","228"
"68","127835","20220615193000","58","1","臺東縣","東河鄉","121.235","22.940","66"
"168","127852","20220615193000","160","1","臺東縣","東河鄉","121.250","22.895","163"
"121","127889","20220615193000","56","3","臺東縣","東河鄉","121.255","22.915","104"
"39","127890","20220615193000","11","3","臺東縣","東河鄉","121.260","22.915","42"
"64","127912","20220615193000","179","0","臺東縣","東河鄉","121.265","22.925","55"
"188","127933","20220615193000","152","2","臺東縣","東河鄉","121.190","22.860","188"
"53","127935","20220615193000","44","2","臺東縣","東河鄉","121.200","22.860","45"
"680","127958","20220615193000","775","0","臺東縣","東河鄉","121.225","22.870","661"
"160","127984","20220615193000","17","3","臺東縣","東河鄉","121.225","22.880","159"
"171","127998","20220615193000","101","3","臺東縣","東河鄉","121.235","22.880","156"
"59","128028","20220615193000","54","1","臺東縣","東河鄉","121.245","22.890","40"
"38","128038","20220615193000","47","0","臺東縣","東河鄉","121.235","22.895","35"
"152","128060","20220615193000","234","0","高雄市","阿蓮區","120.345","22.860","145"
"421","128066","20220615193000","488","0","高雄市","阿蓮區","120.320","22.850","452"
"144","128071","20220615193000","94","3","高雄市","阿蓮區","120.320","22.855","122"
"271","128073","20220615193000","179","3","高雄市","阿蓮區","120.330","22.855","255"
"1453","128075","20220615193000","1013","2","高雄市","阿蓮區","120.325","22.875","1430"
"1473","128076","20220615193000","1150","2","高雄市","阿蓮區","120.325","22.880","1578"
"25","128078","20220615193000","213","0","高雄市","路竹區","120.305","22.860","16"
"263","128090","20220615193000","204","2","高雄市","阿蓮區","120.310","22.870","244"
"179","128091","20220615193000","116","3","高雄市","阿蓮區","120.315","22.870","182"
"81","128097","20220615193000","76","1","高雄市","阿蓮區","120.315","22.880","75"
"66","128418","20220615193000","44","3","高雄市","茂林區","120.715","22.910","62"
"78","128722","20220615193000","62","2","高雄市","茂林區","120.665","22.885","80"
"58","128723","20220615193000","32","3","高雄市","茂林區","120.670","22.885","67"
"35","128748","20220615193000","250","0","高雄市","旗山區","120.480","22.890","43"
"44","128751","20220615193000","23","3","高雄市","旗山區","120.475","22.850","31"
