"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"410","128754","20220615193000","329","2","高雄市","路竹區","120.300","22.880","412"
"188","128758","20220615193000","150","2","高雄市","阿蓮區","120.305","22.890","190"
"332","128759","20220615193000","226","2","高雄市","阿蓮區","120.310","22.890","314"
"331","128764","20220615193000","262","2","高雄市","阿蓮區","120.330","22.880","330"
"982","128765","20220615193000","719","2","高雄市","阿蓮區","120.335","22.880","944"
"208","128766","20220615193000","167","2","高雄市","阿蓮區","120.340","22.880","204"
"267","128769","20220615193000","206","2","高雄市","阿蓮區","120.330","22.885","274"
"271","128776","20220615193000","202","2","高雄市","阿蓮區","120.320","22.890","279"
"156","128782","20220615193000","115","2","高雄市","阿蓮區","120.335","22.870","161"
"395","128789","20220615193000","330","1","高雄市","田寮區","120.355","22.870","417"
"532","128797","20220615193000","467","1","高雄市","茄萣區","120.185","22.905","569"
"327","128798","20220615193000","196","3","高雄市","茄萣區","120.190","22.905","327"
"76","128803","20220615193000","80","0","高雄市","茄萣區","120.195","22.855","71"
"75","128807","20220615193000","93","0","高雄市","茄萣區","120.195","22.860","83"
"328","128823","20220615193000","291","1","高雄市","茄萣區","120.190","22.870","345"
"366","128824","20220615193000","329","1","高雄市","茄萣區","120.195","22.870","393"
"199","128825","20220615193000","184","1","高雄市","茄萣區","120.200","22.870","190"
"45","128829","20220615193000","15","3","高雄市","茄萣區","120.190","22.875","27"
"486","128830","20220615193000","309","3","高雄市","茄萣區","120.195","22.875","494"
"269","128833","20220615193000","203","2","高雄市","茄萣區","120.210","22.875","283"
"216","128847","20220615193000","236","0","高雄市","茄萣區","120.190","22.910","235"
"534","128850","20220615193000","586","0","高雄市","茄萣區","120.185","22.910","521"
"260","128866","20220615193000","207","2","高雄市","旗山區","120.475","22.870","276"
"119","128884","20220615193000","104","1","高雄市","旗山區","120.455","22.880","126"
"242","128886","20220615193000","185","2","高雄市","旗山區","120.465","22.880","227"
"17","128887","20220615193000","12","2","高雄市","旗山區","120.470","22.880","21"
"684","128898","20220615193000","615","1","高雄市","旗山區","120.470","22.855","713"
"387","128911","20220615193000","328","1","高雄市","旗山區","120.500","22.925","395"
"238","128916","20220615193000","185","2","高雄市","旗山區","120.500","22.930","238"
"154","128946","20220615193000","143","1","高雄市","杉林區","120.525","22.930","144"
"695","134975","20220615193000","438","3","臺南市","安南區","120.210","23.035","590"
"714","134976","20220615193000","494","2","臺南市","安南區","120.210","23.040","668"
"1500","134977","20220615193000","1198","2","臺南市","安南區","120.215","23.040","1467"
"934","134978","20220615193000","984","0","臺南市","安南區","120.215","23.030","1497"
"399","134979","20220615193000","409","0","臺南市","安南區","120.215","23.035","395"
"569","134985","20220615193000","428","2","臺南市","安南區","120.195","23.025","533"
"456","134991","20220615193000","326","2","臺南市","關廟區","120.300","22.995","415"
"32","134995","20220615193000","21","3","臺南市","關廟區","120.320","22.995","42"
"280","134999","20220615193000","190","2","臺南市","關廟區","120.305","23.000","306"
"143","135010","20220615193000","125","1","臺南市","關廟區","120.320","23.005","90"
"341","135015","20220615193000","176","3","臺南市","關廟區","120.305","23.010","325"
"782","135022","20220615193000","779","1","臺南市","關廟區","120.325","22.965","818"
"44","135028","20220615193000","187","0","臺南市","關廟區","120.360","22.965","34"
"256","135056","20220615193000","201","2","臺南市","關廟區","120.330","22.965","253"
"442","135059","20220615193000","313","2","臺南市","關廟區","120.325","22.975","403"
"1966","135061","20220615193000","2643","0","臺南市","中西區","120.210","22.985","1964"
"321","135062","20220615193000","1958","0","臺南市","永康區","120.235","23.005","279"
"1734","135063","20220615193000","1404","2","臺南市","東區","120.230","22.980","1518"
"328","135064","20220615193000","208","3","臺南市","安南區","120.125","23.040","290"
"398","135074","20220615193000","364","1","臺南市","南區","120.175","22.965","340"
"16","135075","20220615193000","12","2","臺南市","南區","120.180","22.965","16"
"1581","135079","20220615193000","1443","1","臺南市","南區","120.185","22.970","1564"
"980","135080","20220615193000","626","3","臺南市","南區","120.175","22.975","859"
"363","135081","20220615193000","408","0","臺南市","南區","120.180","22.975","369"
"1203","135083","20220615193000","970","2","臺南市","南區","120.185","22.980","1157"
"1857","135084","20220615193000","1241","2","臺南市","北區","120.210","23.020","1794"
"1403","135085","20220615193000","1695","0","臺南市","南區","120.200","22.980","1365"
"13","135086","20220615193000","79","0","臺南市","南區","120.205","22.970","18"
"278","135087","20220615193000","211","2","臺南市","南區","120.195","22.970","291"
"913","135088","20220615193000","1038","0","臺南市","南區","120.190","22.960","989"
"18","135461","20220615193000","19","0","臺東縣","海端鄉","121.130","23.000","12"
"227","135797","20220615193000","144","3","臺東縣","關山鎮","121.145","23.020","251"
"1725","135951","20220615193000","1839","0","臺南市","永康區","120.230","23.010","1804"
"4131","135952","20220615193000","4320","0","臺南市","永康區","120.225","23.020","4239"
"1109","135953","20220615193000","945","1","臺南市","永康區","120.220","23.025","1122"
"420","135954","20220615193000","682","0","臺南市","永康區","120.225","23.025","466"
"1332","135956","20220615193000","1169","1","臺南市","永康區","120.235","23.025","1293"
"528","135957","20220615193000","493","1","臺南市","永康區","120.225","23.030","532"
"345","135958","20220615193000","283","2","臺南市","永康區","120.230","23.030","384"
"82","135959","20220615193000","1199","0","臺南市","永康區","120.255","22.995","59"
"752","135960","20220615193000","1060","0","臺南市","永康區","120.255","23.000","803"
"164","135961","20220615193000","1175","0","臺南市","永康區","120.260","23.000","158"
"470","135963","20220615193000","377","2","臺南市","永康區","120.260","23.005","464"
"1783","135966","20220615193000","1238","2","臺南市","安南區","120.205","23.030","1693"
"802","135967","20220615193000","654","2","臺南市","安南區","120.210","23.030","729"
"375","135969","20220615193000","382","0","臺南市","安南區","120.220","23.040","362"
"2068","135971","20220615193000","2197","0","臺南市","中西區","120.190","23.005","2024"
"225","135972","20220615193000","526","0","臺南市","永康區","120.250","23.005","188"
"685","135976","20220615193000","501","2","臺南市","歸仁區","120.300","22.965","670"
"654","135980","20220615193000","557","1","臺南市","南區","120.195","22.980","670"
"1320","135981","20220615193000","1022","2","臺南市","南區","120.190","22.970","1304"
"736","135982","20220615193000","1409","0","臺南市","中西區","120.190","23.000","734"
"2205","135983","20220615193000","1276","3","臺南市","中西區","120.195","23.000","2191"
"2578","135984","20220615193000","1889","2","臺南市","中西區","120.175","23.005","2527"
"323","135985","20220615193000","223","2","臺南市","中西區","120.180","23.000","316"
"479","135986","20220615193000","441","1","臺南市","安南區","120.165","23.005","541"
"572","135989","20220615193000","1020","0","臺南市","永康區","120.255","23.035","588"
"902","135990","20220615193000","931","0","臺南市","永康區","120.260","23.030","958"
"2002","135991","20220615193000","1672","1","臺南市","永康區","120.260","23.035","2114"
"484","135992","20220615193000","266","3","臺南市","永康區","120.255","23.040","432"
"2749","135993","20220615193000","2760","0","臺南市","永康區","120.230","23.015","2782"
"890","135994","20220615193000","1101","0","臺南市","永康區","120.230","23.020","952"
"666","135995","20220615193000","339","3","臺南市","安南區","120.205","23.035","600"
"1012","135997","20220615193000","958","1","臺南市","永康區","120.220","23.020","1026"
"1392","135998","20220615193000","1072","2","臺南市","北區","120.195","23.010","1432"
"2132","136000","20220615193000","2040","1","臺南市","北區","120.195","23.015","2098"
"729","136001","20220615193000","839","0","臺南市","北區","120.200","23.015","923"
"526","136002","20220615193000","460","1","臺南市","北區","120.195","23.005","508"
"1471","136005","20220615193000","1162","2","臺南市","南區","120.190","22.985","1497"
"66","136006","20220615193000","184","0","臺南市","南區","120.210","22.975","84"
"584","136008","20220615193000","401","2","臺南市","北區","120.185","23.010","575"
"811","136009","20220615193000","765","1","臺南市","北區","120.190","23.010","780"
"227","136012","20220615193000","1073","0","臺南市","永康區","120.270","23.010","208"
"1738","136013","20220615193000","1879","0","臺南市","中西區","120.195","22.990","1849"
"1032","136014","20220615193000","857","2","臺南市","仁德區","120.255","22.975","1061"
"104","136018","20220615193000","135","0","臺南市","仁德區","120.255","22.980","116"
"746","136020","20220615193000","374","3","臺南市","北區","120.200","23.010","769"
"1272","136021","20220615193000","666","3","臺南市","北區","120.200","23.020","1214"
"1357","136022","20220615193000","984","2","臺南市","北區","120.205","23.015","1359"
"2420","136023","20220615193000","1532","3","臺南市","北區","120.210","23.015","2538"
"273","136025","20220615193000","206","2","臺南市","北區","120.205","23.020","265"
"544","136030","20220615193000","443","2","臺南市","永康區","120.275","23.030","548"
"1944","136034","20220615193000","1234","3","臺南市","永康區","120.235","23.020","2032"
"140","136035","20220615193000","283","0","臺南市","永康區","120.240","23.020","113"
"499","136036","20220615193000","603","0","臺南市","永康區","120.245","23.020","536"
"434","136037","20220615193000","1984","0","臺南市","永康區","120.250","23.020","439"
"95","136038","20220615193000","73","2","臺南市","永康區","120.240","23.025","65"
"881","136042","20220615193000","755","1","臺南市","永康區","120.250","23.025","761"
"698","136043","20220615193000","440","3","臺南市","關廟區","120.330","22.955","638"
"574","136044","20220615193000","381","3","臺南市","關廟區","120.330","22.960","541"
"87","136047","20220615193000","93","0","臺南市","關廟區","120.340","22.970","98"
"1151","136049","20220615193000","676","3","臺南市","關廟區","120.335","22.960","1127"
"210","136054","20220615193000","217","0","臺南市","關廟區","120.345","22.965","226"
"63","136056","20220615193000","54","1","臺南市","關廟區","120.355","22.965","67"
"2313","136059","20220615193000","1496","3","臺南市","北區","120.205","23.005","2383"
"662","136061","20220615193000","792","0","臺南市","南區","120.200","22.970","705"
"600","136062","20220615193000","654","0","臺南市","中西區","120.205","22.990","586"
"1830","136063","20220615193000","2215","0","臺南市","中西區","120.200","22.985","1915"
"1599","136064","20220615193000","1862","0","臺南市","中西區","120.200","22.990","1527"
"972","136065","20220615193000","1082","0","臺南市","中西區","120.200","22.995","971"
"442","136067","20220615193000","375","1","臺南市","永康區","120.270","22.995","462"
"101","136070","20220615193000","1007","0","臺南市","永康區","120.265","23.005","112"
"2229","136071","20220615193000","1716","2","臺南市","永康區","120.255","23.030","2246"
"286","136072","20220615193000","493","0","臺南市","關廟區","120.335","22.955","565"
"582","136080","20220615193000","394","2","臺南市","關廟區","120.325","22.955","643"
"254","136081","20220615193000","399","0","臺南市","關廟區","120.315","22.960","268"
"1067","136083","20220615193000","583","3","臺南市","關廟區","120.325","22.960","1006"
"157","136085","20220615193000","239","0","臺南市","東區","120.220","22.990","136"
"3314","136087","20220615193000","2590","2","臺南市","東區","120.225","22.985","3294"
"1183","136088","20220615193000","1397","0","臺南市","東區","120.230","22.990","1266"
"3063","136089","20220615193000","2176","2","臺南市","東區","120.230","22.995","2795"
"1047","136090","20220615193000","1155","0","臺南市","東區","120.235","22.995","1105"
"1471","136091","20220615193000","937","3","臺南市","北區","120.220","23.000","1454"
"625","136093","20220615193000","429","2","臺南市","中西區","120.180","23.005","596"
"2182","136094","20220615193000","1963","1","臺南市","中西區","120.185","23.005","2104"
"2437","136095","20220615193000","1446","3","臺南市","北區","120.225","23.005","2162"
"327","136096","20220615193000","317","1","臺南市","北區","120.225","23.000","343"
"136","136100","20220615193000","78","3","臺南市","仁德區","120.235","22.950","131"
"221","136101","20220615193000","158","2","臺南市","仁德區","120.235","22.955","226"
"1287","136102","20220615193000","1005","2","臺南市","仁德區","120.230","22.955","1281"
"359","136104","20220615193000","221","3","臺南市","仁德區","120.240","22.955","294"
"1931","136105","20220615193000","1456","2","臺南市","仁德區","120.255","22.955","1940"
"267","136109","20220615193000","348","0","臺南市","仁德區","120.250","22.955","302"
"29","136111","20220615193000","37","0","臺南市","仁德區","120.265","22.955","26"
"93","136113","20220615193000","619","0","臺南市","仁德區","120.265","22.960","105"
"1127","136115","20220615193000","723","3","臺南市","北區","120.220","23.010","990"
"743","136118","20220615193000","2140","0","臺南市","中西區","120.210","22.995","731"
"604","136119","20220615193000","1223","0","臺南市","中西區","120.210","22.990","559"
"1917","136120","20220615193000","2120","0","臺南市","北區","120.205","23.000","1840"
"2009","136122","20220615193000","1417","2","臺南市","東區","120.225","22.965","2017"
"1272","136123","20220615193000","943","2","臺南市","東區","120.220","22.970","1238"
"333","136124","20220615193000","1091","0","臺南市","東區","120.225","22.970","329"
"1686","136125","20220615193000","1980","0","臺南市","東區","120.225","22.990","1645"
"1118","136126","20220615193000","1565","0","臺南市","東區","120.235","22.990","1214"
"1054","136128","20220615193000","832","2","臺南市","東區","120.245","22.990","1062"
"431","136131","20220615193000","341","2","臺南市","歸仁區","120.275","22.960","415"
"649","136132","20220615193000","362","3","臺南市","歸仁區","120.280","22.960","592"
"53","136145","20220615193000","632","0","臺南市","南區","120.205","22.980","63"
"1043","136146","20220615193000","1327","0","臺南市","南區","120.210","22.980","940"
"789","136147","20220615193000","534","2","臺南市","安平區","120.165","22.990","738"
"50","136148","20220615193000","105","0","臺南市","永康區","120.245","22.995","40"
"947","136149","20220615193000","594","3","臺南市","永康區","120.245","23.005","931"
"1340","136151","20220615193000","1129","1","臺南市","永康區","120.245","23.010","1266"
"189","136152","20220615193000","1036","0","臺南市","永康區","120.250","23.010","171"
"48","136155","20220615193000","56","0","臺南市","關廟區","120.320","22.970","61"
"81","136163","20220615193000","77","1","臺南市","關廟區","120.310","22.980","69"
"1678","136181","20220615193000","1513","1","臺南市","北區","120.200","23.000","1782"
"129","136182","20220615193000","104","2","臺南市","南區","120.195","22.985","115"
"498","136184","20220615193000","269","3","臺南市","仁德區","120.225","22.960","449"
"337","136185","20220615193000","307","1","臺南市","東區","120.230","22.960","352"
"75","136186","20220615193000","67","1","臺南市","歸仁區","120.275","22.995","62"
"370","136188","20220615193000","390","0","臺南市","歸仁區","120.275","23.000","422"
"275","136195","20220615193000","224","2","臺南市","歸仁區","120.290","22.995","275"
"76","136196","20220615193000","315","0","臺南市","歸仁區","120.295","22.995","94"
"1555","136199","20220615193000","1525","1","臺南市","北區","120.210","23.005","1624"
"1225","136200","20220615193000","845","2","臺南市","東區","120.215","22.995","1310"
"702","136229","20220615193000","482","2","臺南市","安南區","120.195","23.030","692"
"986","136230","20220615193000","909","1","臺南市","安南區","120.195","23.035","1036"
"674","136231","20220615193000","452","2","臺南市","南區","120.190","22.965","693"
"14","136248","20220615193000","18","0","臺南市","左鎮區","120.405","22.995","13"
"10","136259","20220615193000","41","0","臺南市","左鎮區","120.420","23.040","10"
"82","136271","20220615193000","69","1","臺南市","左鎮區","120.420","23.010","90"
"42","136316","20220615193000","86","0","臺南市","左鎮區","120.395","23.010","51"
"44","136343","20220615193000","36","2","臺南市","左鎮區","120.385","23.035","45"
"4157","136422","20220615193000","3766","1","臺南市","東區","120.235","22.985","4166"
"1061","136423","20220615193000","776","2","臺南市","東區","120.215","22.990","1044"
"440","136430","20220615193000","494","0","臺南市","歸仁區","120.285","22.980","496"
"217","136438","20220615193000","148","2","臺南市","歸仁區","120.280","22.990","209"
"713","136444","20220615193000","431","3","臺南市","歸仁區","120.295","22.975","625"
"711","136452","20220615193000","418","3","臺南市","歸仁區","120.285","22.960","646"
"933","136453","20220615193000","415","3","臺南市","歸仁區","120.280","22.965","889"
"82","136454","20220615193000","78","1","臺南市","歸仁區","120.285","22.965","76"
"760","136455","20220615193000","716","1","臺南市","歸仁區","120.285","22.970","760"
"51","136457","20220615193000","559","0","臺南市","仁德區","120.270","22.970","50"
"931","136458","20220615193000","1043","0","臺南市","歸仁區","120.275","22.970","1001"
"422","136459","20220615193000","359","1","臺南市","歸仁區","120.280","22.970","430"
"507","136460","20220615193000","340","2","臺南市","南區","120.200","22.975","479"
"847","136461","20220615193000","378","3","臺南市","南區","120.195","22.960","753"
"2469","136462","20220615193000","2058","1","臺南市","南區","120.190","22.980","2449"
"366","136475","20220615193000","281","2","臺南市","安南區","120.130","23.015","327"
"107","136483","20220615193000","45","3","臺南市","安南區","120.135","23.020","130"
"629","136490","20220615193000","470","2","臺南市","安南區","120.185","23.025","634"
"694","136495","20220615193000","428","3","臺南市","東區","120.235","22.980","705"
"384","136496","20220615193000","303","2","臺南市","永康區","120.255","23.010","333"
"1095","136497","20220615193000","1072","1","臺南市","永康區","120.255","23.015","1109"
"568","136498","20220615193000","559","1","臺南市","永康區","120.260","23.015","520"
"52","136501","20220615193000","330","0","臺南市","永康區","120.280","23.010","45"
"174","136503","20220615193000","538","0","臺南市","永康區","120.270","23.015","146"
"1228","136507","20220615193000","801","3","臺南市","永康區","120.275","23.020","1260"
"162","136508","20220615193000","691","0","臺南市","永康區","120.280","23.020","184"
"150","136509","20220615193000","1729","0","臺南市","安平區","120.175","22.995","127"
"443","136512","20220615193000","233","3","臺南市","安南區","120.160","23.005","344"
"1353","136513","20220615193000","910","2","臺南市","安平區","120.190","22.990","1320"
"346","136515","20220615193000","467","0","臺南市","永康區","120.220","23.030","380"
"526","136516","20220615193000","418","2","臺南市","東區","120.245","22.980","565"
"658","136517","20220615193000","661","0","臺南市","仁德區","120.250","22.980","679"
"3206","136518","20220615193000","1976","3","臺南市","東區","120.215","22.980","3234"
"2257","136520","20220615193000","2080","1","臺南市","東區","120.245","22.985","1961"
"1123","136521","20220615193000","819","2","臺南市","仁德區","120.250","22.985","1090"
"629","136523","20220615193000","644","0","臺南市","安平區","120.160","22.990","623"
"415","136525","20220615193000","412","1","臺南市","安平區","120.160","22.995","427"
"866","136532","20220615193000","755","1","臺南市","安平區","120.165","22.985","884"
"1212","136533","20220615193000","637","3","臺南市","安平區","120.170","22.985","1177"
"669","136534","20220615193000","673","0","臺南市","安平區","120.175","22.985","661"
"1761","136535","20220615193000","1012","3","臺南市","安平區","120.170","22.990","1642"
"1161","136536","20220615193000","1244","0","臺南市","安平區","120.175","22.990","1159"
"227","136539","20220615193000","256","0","臺南市","安平區","120.150","22.995","207"
"293","136541","20220615193000","294","0","臺南市","安平區","120.145","23.000","315"
"163","136542","20220615193000","122","2","臺南市","安平區","120.150","23.000","203"
"393","136543","20220615193000","251","3","臺南市","安平區","120.155","23.000","270"
"216","136544","20220615193000","243","0","臺南市","安平區","120.160","23.000","228"
"1419","136545","20220615193000","1497","0","臺南市","東區","120.240","22.980","1904"
"793","136546","20220615193000","540","2","臺南市","東區","120.225","22.995","786"
"1619","136547","20220615193000","1466","1","臺南市","東區","120.235","22.965","1660"
"1492","136548","20220615193000","1201","2","臺南市","東區","120.220","22.975","1337"
"565","136549","20220615193000","589","0","臺南市","歸仁區","120.300","22.960","615"
"154","136550","20220615193000","107","2","臺南市","歸仁區","120.305","22.960","123"
"662","136553","20220615193000","508","2","臺南市","歸仁區","120.285","23.005","603"
"272","136560","20220615193000","1647","0","臺南市","南區","120.195","22.975","233"
"439","136561","20220615193000","2057","0","臺南市","永康區","120.240","23.015","385"
"966","136562","20220615193000","709","2","臺南市","永康區","120.245","23.015","957"
"711","136563","20220615193000","779","0","臺南市","永康區","120.250","23.015","663"
"1848","136564","20220615193000","911","3","臺南市","永康區","120.230","23.005","1830"
"1888","136565","20220615193000","2696","0","臺南市","永康區","120.235","23.000","2033"
"2338","136566","20220615193000","1713","2","臺南市","北區","120.230","23.000","2190"
"1078","136567","20220615193000","1058","1","臺南市","永康區","120.270","23.005","1018"
"1272","136568","20220615193000","1177","1","臺南市","永康區","120.265","23.010","1398"
"247","136570","20220615193000","1469","0","臺南市","永康區","120.265","23.020","1449"
"56","136572","20220615193000","552","0","臺南市","永康區","120.260","22.995","71"
"771","136573","20220615193000","862","0","臺南市","永康區","120.265","23.000","844"
"577","136574","20220615193000","429","2","臺南市","安南區","120.200","23.025","563"
"1215","136575","20220615193000","665","3","臺南市","安南區","120.205","23.025","1159"
"1193","136576","20220615193000","775","3","臺南市","安南區","120.210","23.025","1029"
"2682","136577","20220615193000","1837","2","臺南市","北區","120.225","23.010","2576"
"1627","136578","20220615193000","1601","1","臺南市","北區","120.215","23.010","1717"
"1142","136579","20220615193000","829","2","臺南市","北區","120.215","23.015","1231"
"245","136580","20220615193000","343","0","臺南市","南化區","120.495","23.030","228"
"96","136584","20220615193000","23","3","臺南市","南化區","120.500","23.035","93"
"51","136586","20220615193000","33","3","臺南市","南化區","120.465","23.040","47"
"40","136602","20220615193000","25","3","臺南市","南化區","120.465","23.010","39"
"1152","136671","20220615193000","891","2","臺南市","中西區","120.170","23.000","1156"
"2565","136672","20220615193000","1898","2","臺南市","中西區","120.175","23.000","2268"
"386","136674","20220615193000","698","0","臺南市","中西區","120.185","23.000","419"
"1512","136675","20220615193000","1623","0","臺南市","安平區","120.165","22.995","1556"
"606","136676","20220615193000","440","2","臺南市","安平區","120.170","22.995","581"
"2275","136677","20220615193000","2290","0","臺南市","安平區","120.185","22.990","2285"
"338","136678","20220615193000","311","1","臺南市","安平區","120.180","22.995","322"
"1151","136679","20220615193000","1581","0","臺南市","安平區","120.185","22.995","1108"
"1234","136680","20220615193000","880","2","臺南市","安平區","120.180","22.985","1160"
"2197","136681","20220615193000","1481","2","臺南市","安平區","120.180","22.990","2180"
"47","136684","20220615193000","556","0","臺南市","安南區","120.190","23.040","37"
"299","136690","20220615193000","232","2","臺南市","南區","120.215","22.955","292"
"597","136695","20220615193000","373","3","臺南市","南區","120.210","22.965","558"
"1107","136696","20220615193000","853","2","臺南市","南區","120.215","22.965","1056"
"2526","136697","20220615193000","1765","2","臺南市","南區","120.185","22.965","2490"
"665","136701","20220615193000","497","2","臺南市","南區","120.170","22.955","654"
"163","136709","20220615193000","116","2","臺南市","南區","120.165","22.965","156"
"813","136712","20220615193000","480","3","臺南市","仁德區","120.220","22.955","830"
"517","136717","20220615193000","353","2","臺南市","仁德區","120.255","22.965","492"
"255","136718","20220615193000","347","0","臺南市","仁德區","120.260","22.965","241"
"68","136720","20220615193000","358","0","臺南市","仁德區","120.270","22.965","71"
"399","136721","20220615193000","1321","0","臺南市","仁德區","120.255","22.970","332"
"855","136722","20220615193000","483","3","臺南市","仁德區","120.260","22.970","770"
"1904","136727","20220615193000","1631","1","臺南市","北區","120.220","23.005","1940"
"1720","136728","20220615193000","1631","1","臺南市","北區","120.200","23.005","1772"
"552","136732","20220615193000","392","2","臺南市","仁德區","120.260","22.985","554"
"1188","136738","20220615193000","764","3","臺南市","仁德區","120.260","22.990","1121"
"41","136741","20220615193000","82","0","臺南市","仁德區","120.265","22.995","43"
"497","136752","20220615193000","195","3","臺南市","安南區","120.185","23.035","468"
"784","136755","20220615193000","552","2","臺南市","安南區","120.185","23.040","733"
"3834","136756","20220615193000","3456","1","臺南市","中西區","120.205","22.995","3719"
"419","136758","20220615193000","508","0","臺南市","永康區","120.250","23.000","494"
"413","136763","20220615193000","415","0","臺南市","安南區","120.200","23.040","479"
"1276","136764","20220615193000","2956","0","臺南市","安南區","120.190","23.025","1300"
"99","136765","20220615193000","93","1","臺南市","安南區","120.140","23.000","85"
"11","136783","20220615193000","13","0","臺南市","安南區","120.185","23.015","10"
"3495","136786","20220615193000","3196","1","臺南市","北區","120.210","23.000","3331"
"1129","136787","20220615193000","786","2","臺南市","中西區","120.195","22.995","1078"
"1193","136788","20220615193000","818","2","臺南市","中西區","120.205","22.985","1152"
"855","136789","20220615193000","1441","0","臺南市","東區","120.225","22.980","902"
"5010","136790","20220615193000","3675","2","臺南市","東區","120.220","22.985","5012"
"534","136791","20220615193000","541","0","臺南市","永康區","120.225","23.015","481"
"950","136792","20220615193000","1095","0","臺南市","永康區","120.240","23.005","995"
"361","136793","20220615193000","1101","0","臺南市","永康區","120.240","23.000","340"
"993","136794","20220615193000","1797","0","臺南市","永康區","120.235","23.010","1021"
"895","136795","20220615193000","738","2","臺南市","永康區","120.245","23.000","1014"
"2300","136799","20220615193000","1957","1","臺南市","新化區","120.300","23.035","2322"
"923","136800","20220615193000","1409","0","臺南市","東區","120.215","22.975","951"
"915","136801","20220615193000","691","2","臺南市","東區","120.230","22.985","964"
"2643","136802","20220615193000","2320","1","臺南市","東區","120.230","22.975","2726"
"343","136803","20220615193000","422","0","臺南市","東區","120.225","22.975","282"
"537","136804","20220615193000","355","3","臺南市","東區","120.230","22.970","584"
"1208","136805","20220615193000","1252","0","臺南市","東區","120.230","22.965","1245"
"613","136806","20220615193000","499","2","臺南市","南區","120.185","22.975","632"
"719","136808","20220615193000","840","0","臺南市","南區","120.210","22.970","752"
"603","136809","20220615193000","601","1","臺南市","東區","120.215","22.970","664"
"137","136812","20220615193000","260","0","臺南市","仁德區","120.245","22.955","145"
"184","136813","20220615193000","150","2","臺南市","仁德區","120.240","22.960","162"
"249","136814","20220615193000","155","3","臺南市","仁德區","120.245","22.960","229"
"309","136816","20220615193000","698","0","臺南市","仁德區","120.255","22.960","299"
"403","136817","20220615193000","381","1","臺南市","仁德區","120.240","22.965","468"
"65","136820","20220615193000","70","0","臺南市","仁德區","120.240","22.970","64"
"1029","136821","20220615193000","661","3","臺南市","仁德區","120.245","22.970","1021"
"757","136822","20220615193000","1089","0","臺南市","仁德區","120.250","22.970","814"
"1094","136823","20220615193000","571","3","臺南市","仁德區","120.240","22.975","1165"
"847","136824","20220615193000","1033","0","臺南市","仁德區","120.245","22.975","920"
"438","136825","20220615193000","473","0","臺南市","仁德區","120.250","22.975","457"
"2116","136826","20220615193000","2391","0","臺南市","北區","120.215","23.005","2111"
