"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"350","136851","20220615193000","226","3","高雄市","內門區","120.445","22.975","363"
"26","136927","20220615193000","19","2","臺東縣","池上鄉","121.195","23.040","23"
"49","136939","20220615193000","49","1","高雄市","內門區","120.435","22.955","37"
"101","136953","20220615193000","90","1","高雄市","內門區","120.465","23.000","101"
"137","136958","20220615193000","204","0","高雄市","內門區","120.470","22.960","134"
"79","136970","20220615193000","63","2","高雄市","內門區","120.465","22.975","70"
"55","136996","20220615193000","34","3","高雄市","內門區","120.495","22.955","54"
"85","137008","20220615193000","120","0","高雄市","內門區","120.490","22.970","116"
"64","137020","20220615193000","65","0","高雄市","內門區","120.510","22.980","48"
"289","137023","20220615193000","287","1","高雄市","內門區","120.500","22.985","283"
"41","137048","20220615193000","88","0","高雄市","六龜區","120.660","23.005","38"
"75","137056","20220615193000","122","0","高雄市","六龜區","120.665","23.010","64"
"50","137071","20220615193000","39","2","臺南市","龍崎區","120.350","22.955","56"
"26","137124","20220615193000","16","3","臺南市","龍崎區","120.385","23.005","22"
"107","137130","20220615193000","67","3","臺南市","關廟區","120.370","22.960","89"
"390","137196","20220615193000","769","0","臺南市","安南區","120.190","23.020","414"
"55","137197","20220615193000","49","1","臺南市","南區","120.195","22.965","44"
"153","137201","20220615193000","231","0","臺南市","歸仁區","120.295","22.960","142"
"672","137202","20220615193000","609","1","臺南市","永康區","120.255","23.005","654"
"259","137251","20220615193000","259","1","高雄市","內門區","120.485","23.015","253"
"39","137259","20220615193000","23","3","高雄市","內門區","120.480","22.965","38"
"105","137275","20220615193000","104","1","高雄市","內門區","120.510","23.015","98"
"161","137311","20220615193000","75","3","高雄市","六龜區","120.650","22.975","97"
"609","137325","20220615193000","805","0","高雄市","六龜區","120.660","22.985","700"
"202","137409","20220615193000","113","3","高雄市","六龜區","120.640","22.990","215"
"207","137466","20220615193000","204","1","高雄市","六龜區","120.660","23.035","199"
"971","137491","20220615193000","864","1","高雄市","六龜區","120.635","22.995","910"
"249","137494","20220615193000","235","1","臺南市","安平區","120.165","23.000","220"
"47","137498","20220615193000","32","2","臺南市","安平區","120.155","22.980","16"
"242","137502","20220615193000","193","2","臺南市","安平區","120.150","22.990","114"
"774","137506","20220615193000","483","3","臺南市","永康區","120.260","23.020","723"
"466","137507","20220615193000","522","0","臺南市","永康區","120.250","23.030","483"
"164","137585","20220615193000","103","3","臺東縣","鹿野鄉","121.140","22.975","183"
"139","137592","20220615193000","131","1","臺東縣","鹿野鄉","121.140","22.985","147"
"120","137600","20220615193000","84","2","臺東縣","鹿野鄉","121.155","22.950","101"
"339","137609","20220615193000","362","0","臺東縣","鹿野鄉","121.155","22.955","391"
"468","137617","20220615193000","489","0","高雄市","旗山區","120.510","22.955","477"
"59","137618","20220615193000","109","0","高雄市","旗山區","120.515","22.955","59"
"311","137627","20220615193000","299","1","高雄市","旗山區","120.515","22.970","228"
"1485","137638","20220615193000","2791","0","臺南市","歸仁區","120.290","22.965","1413"
"44","137642","20220615193000","213","0","臺南市","永康區","120.275","23.035","53"
"84","137643","20220615193000","376","0","臺南市","永康區","120.280","23.035","97"
"65","137645","20220615193000","51","2","臺南市","永康區","120.275","23.040","60"
"688","137648","20220615193000","420","3","臺南市","新化區","120.305","23.030","666"
"851","137649","20220615193000","585","2","臺南市","永康區","120.240","23.010","823"
"884","137650","20220615193000","842","1","臺南市","永康區","120.215","23.020","957"
"754","137651","20220615193000","365","3","臺南市","北區","120.220","23.015","676"
"30","138036","20220615193000","66","0","臺東縣","成功鎮","121.315","22.990","22"
"160","138047","20220615193000","55","3","臺東縣","成功鎮","121.320","23.005","95"
"55","138061","20220615193000","45","2","臺東縣","成功鎮","121.325","23.020","40"
"236","138079","20220615193000","215","1","臺東縣","成功鎮","121.335","23.030","242"
"488","138095","20220615193000","149","3","臺東縣","關山鎮","121.170","23.040","579"
"107","138110","20220615193000","65","3","臺東縣","關山鎮","121.145","23.005","126"
"119","138197","20220615193000","126","0","臺東縣","關山鎮","121.175","23.015","129"
"58","138230","20220615193000","75","0","臺東縣","關山鎮","121.185","23.025","56"
"53","138241","20220615193000","48","1","臺東縣","鹿野鄉","121.130","22.955","50"
"231","138251","20220615193000","192","2","臺東縣","鹿野鄉","121.120","22.970","236"
"203","138278","20220615193000","148","2","臺東縣","鹿野鄉","121.150","22.980","186"
"992","138324","20220615193000","758","2","臺南市","新化區","120.300","23.020","1063"
"446","138325","20220615193000","192","3","臺南市","新化區","120.305","23.020","398"
"368","138337","20220615193000","346","1","臺南市","安南區","120.125","23.035","374"
"149","138363","20220615193000","92","3","臺南市","安南區","120.140","23.030","173"
"434","138367","20220615193000","433","1","臺南市","安南區","120.160","23.030","412"
"290","138369","20220615193000","239","2","臺南市","安南區","120.135","23.035","318"
"174","138375","20220615193000","140","2","臺南市","安南區","120.140","23.040","172"
"611","138376","20220615193000","710","0","臺南市","安南區","120.145","23.040","204"
"465","138377","20220615193000","419","1","臺南市","安南區","120.150","23.040","566"
"373","138378","20220615193000","270","2","臺南市","安南區","120.155","23.040","354"
"68","138379","20220615193000","43","3","臺南市","安南區","120.160","23.040","84"
"30","138760","20220615193000","22","2","高雄市","桃源區","120.715","23.035","33"
"2619","138833","20220615193000","2064","2","臺南市","永康區","120.260","23.025","2748"
"275","138836","20220615193000","331","0","臺南市","永康區","120.265","23.030","270"
"827","138838","20220615193000","587","2","臺南市","永康區","120.265","23.035","863"
"207","138839","20220615193000","372","0","臺南市","永康區","120.265","23.040","195"
"56","138842","20220615193000","76","0","臺南市","永康區","120.280","23.040","36"
"130","138843","20220615193000","568","0","臺南市","新化區","120.300","23.040","134"
"37","138851","20220615193000","11","3","臺南市","新化區","120.375","23.010","25"
"10","138856","20220615193000","10","1","臺南市","新化區","120.365","23.010","14"
"379","138868","20220615193000","1129","0","臺南市","新化區","120.305","23.040","405"
"165","138909","20220615193000","206","0","臺南市","新化區","120.325","23.025","156"
"127","138910","20220615193000","33","3","臺南市","新化區","120.330","23.025","109"
"17","138911","20220615193000","80","0","臺南市","新化區","120.335","23.025","23"
"669","138917","20220615193000","1954","0","臺南市","新化區","120.310","23.035","610"
"1992","138922","20220615193000","1525","2","臺南市","東區","120.220","22.980","2070"
"1986","138923","20220615193000","1182","3","臺南市","東區","120.235","22.970","2088"
"1219","138926","20220615193000","1354","0","臺南市","永康區","120.230","23.035","1163"
"1558","138928","20220615193000","1205","2","臺南市","永康區","120.235","23.040","1529"
"1051","138932","20220615193000","1091","0","臺南市","永康區","120.240","23.035","1043"
"132","138933","20220615193000","282","0","臺南市","永康區","120.245","23.035","116"
"851","138935","20220615193000","1058","0","臺南市","永康區","120.240","23.040","873"
"3111","138936","20220615193000","1804","3","臺南市","永康區","120.245","23.040","3174"
"120","138937","20220615193000","150","0","臺南市","永康區","120.250","23.040","140"
"49","138942","20220615193000","233","0","臺東縣","東河鄉","121.285","23.000","82"
"109","138962","20220615193000","99","1","臺東縣","東河鄉","121.280","23.020","106"
"26","138979","20220615193000","81","0","臺東縣","東河鄉","121.285","23.030","88"
"91","139027","20220615193000","67","2","臺東縣","東河鄉","121.240","22.965","100"
"103","139060","20220615193000","281","0","臺東縣","東河鄉","121.300","22.970","108"
"35","139073","20220615193000","19","3","臺東縣","東河鄉","121.300","22.985","30"
"39","139131","20220615193000","28","2","臺東縣","東河鄉","121.260","22.980","36"
"36","139146","20220615193000","33","1","臺東縣","東河鄉","121.265","22.985","30"
"229","139164","20220615193000","116","3","臺東縣","東河鄉","121.280","22.990","221"
"232","139299","20220615193000","84","3","臺南市","新化區","120.330","23.015","224"
"92","139305","20220615193000","465","0","臺南市","新化區","120.310","23.020","102"
"33","139307","20220615193000","195","0","臺南市","新化區","120.330","23.020","35"
"47","139318","20220615193000","74","0","臺南市","新化區","120.355","23.020","36"
"51","139335","20220615193000","99","0","臺南市","新化區","120.335","23.035","45"
"88","139343","20220615193000","56","3","臺南市","新化區","120.375","23.035","78"
"2227","139358","20220615193000","1731","2","臺南市","東區","120.220","22.995","2050"
"187","139360","20220615193000","393","0","臺南市","東區","120.215","23.000","147"
"967","139362","20220615193000","569","3","臺南市","東區","120.235","22.960","976"
"320","139635","20220615193000","321","0","高雄市","杉林區","120.540","22.970","327"
"180","139644","20220615193000","120","3","高雄市","杉林區","120.550","22.975","171"
"143","139672","20220615193000","105","2","高雄市","杉林區","120.565","22.985","140"
"12","139688","20220615193000","11","1","高雄市","杉林區","120.575","23.000","12"
"557","139718","20220615193000","445","2","高雄市","杉林區","120.540","22.965","615"
"59","139735","20220615193000","51","1","高雄市","杉林區","120.550","23.020","63"
"20","139762","20220615193000","14","2","高雄市","杉林區","120.535","23.035","19"
"54","139796","20220615193000","91","0","高雄市","杉林區","120.550","23.000","58"
"179","139852","20220615193000","182","0","高雄市","杉林區","120.585","22.995","152"
"156","139897","20220615193000","175","0","高雄市","杉林區","120.565","23.015","147"
"72","139960","20220615193000","56","2","高雄市","杉林區","120.550","23.040","76"
"220","144971","20220615193000","188","1","臺南市","新市區","120.330","23.105","197"
"232","144982","20220615193000","1004","0","臺南市","善化區","120.295","23.125","239"
"285","144986","20220615193000","195","2","臺南市","善化區","120.310","23.110","281"
"2100","144989","20220615193000","1622","2","臺南市","善化區","120.305","23.115","2210"
"407","144992","20220615193000","411","0","臺南市","善化區","120.320","23.115","422"
"484","144998","20220615193000","266","3","臺南市","善化區","120.310","23.125","453"
"1963","144999","20220615193000","1330","2","臺南市","善化區","120.315","23.125","2014"
"2937","145002","20220615193000","1203","3","臺南市","新市區","120.300","23.105","2827"
"3779","145007","20220615193000","2192","3","臺南市","善化區","120.295","23.115","3757"
"457","145022","20220615193000","422","1","臺南市","安定區","120.235","23.110","442"
"420","145025","20220615193000","286","2","臺南市","安定區","120.235","23.115","401"
"531","145026","20220615193000","653","0","臺南市","安定區","120.240","23.115","534"
"505","145031","20220615193000","466","1","臺南市","安定區","120.255","23.115","527"
"410","145032","20220615193000","336","2","臺南市","安定區","120.235","23.120","366"
"810","145050","20220615193000","711","1","臺南市","七股區","120.160","23.115","901"
"74","145054","20220615193000","75","0","臺南市","安南區","120.135","23.045","60"
"258","145055","20220615193000","246","1","臺南市","安南區","120.155","23.045","231"
"502","145067","20220615193000","2062","0","臺南市","安南區","120.195","23.045","446"
"147","145080","20220615193000","104","2","臺東縣","池上鄉","121.220","23.090","141"
"22","145103","20220615193000","25","0","臺東縣","池上鄉","121.220","23.100","11"
"69","145114","20220615193000","40","3","臺東縣","池上鄉","121.225","23.105","65"
"88","145631","20220615193000","58","3","臺東縣","海端鄉","121.145","23.045","84"
"294","145817","20220615193000","369","0","臺東縣","海端鄉","121.175","23.095","342"
"628","146198","20220615193000","578","1","臺南市","西港區","120.200","23.115","617"
"467","146199","20220615193000","516","0","臺南市","西港區","120.205","23.115","505"
"1421","146201","20220615193000","1260","1","臺南市","西港區","120.200","23.120","1463"
"273","146215","20220615193000","586","0","臺南市","西港區","120.180","23.115","250"
"33","146227","20220615193000","512","0","臺南市","安南區","120.215","23.045","38"
"1493","146231","20220615193000","621","3","臺南市","安南區","120.215","23.050","1195"
"1595","146234","20220615193000","1357","1","臺南市","安南區","120.220","23.045","1551"
"304","146235","20220615193000","484","0","臺南市","安南區","120.225","23.045","332"
"148","146238","20220615193000","568","0","臺南市","安南區","120.235","23.050","122"
"79","146239","20220615193000","96","0","臺南市","永康區","120.240","23.050","84"
"200","146241","20220615193000","99","3","臺南市","安南區","120.235","23.055","158"
"1397","146244","20220615193000","864","3","臺南市","安南區","120.230","23.060","1158"
"57","146245","20220615193000","57","1","臺南市","安南區","120.235","23.060","66"
"538","146251","20220615193000","625","0","臺南市","西港區","120.210","23.115","632"
"488","146255","20220615193000","316","3","臺南市","西港區","120.220","23.120","463"
"54","146265","20220615193000","67","0","臺南市","大內區","120.390","23.110","69"
"11","146269","20220615193000","12","0","臺南市","大內區","120.390","23.115","15"
"268","146341","20220615193000","236","1","臺南市","安南區","120.110","23.080","293"
"545","146347","20220615193000","860","0","臺南市","安南區","120.205","23.045","564"
"540","146348","20220615193000","553","0","臺南市","安南區","120.210","23.045","488"
"95","146361","20220615193000","80","1","臺南市","大內區","120.395","23.120","115"
"81","146366","20220615193000","51","3","臺南市","大內區","120.420","23.120","76"
"588","146385","20220615193000","354","3","臺南市","安南區","120.220","23.055","643"
"842","146387","20220615193000","835","1","臺南市","安南區","120.215","23.060","850"
"416","146388","20220615193000","474","0","臺南市","安南區","120.220","23.060","486"
"1395","146390","20220615193000","1818","0","臺南市","安南區","120.225","23.065","1387"
"55","146400","20220615193000","55","1","臺南市","七股區","120.160","23.100","72"
"22","146423","20220615193000","32","0","臺南市","七股區","120.100","23.120","22"
"2136","146430","20220615193000","1938","1","臺南市","新市區","120.290","23.070","2254"
"271","146431","20220615193000","459","0","臺南市","新市區","120.290","23.075","245"
"2249","146432","20220615193000","1291","3","臺南市","新市區","120.290","23.080","2160"
"3053","146433","20220615193000","2706","1","臺南市","新市區","120.295","23.080","2930"
"105","146437","20220615193000","491","0","臺南市","新市區","120.290","23.055","78"
"745","146444","20220615193000","413","3","臺南市","新市區","120.300","23.060","703"
"478","146450","20220615193000","309","3","臺南市","新市區","120.295","23.065","431"
"109","146459","20220615193000","107","1","臺南市","新市區","120.305","23.070","113"
"1450","146460","20220615193000","946","3","臺南市","新市區","120.295","23.075","1540"
"484","146461","20220615193000","329","2","臺南市","新市區","120.300","23.075","421"
"337","146468","20220615193000","428","0","臺南市","新市區","120.300","23.085","369"
"325","146478","20220615193000","271","1","臺南市","新市區","120.325","23.070","329"
"53","146482","20220615193000","37","2","臺南市","新市區","120.320","23.075","57"
"708","146495","20220615193000","760","0","臺南市","新市區","120.280","23.060","644"
"210","146505","20220615193000","112","3","臺南市","新市區","120.280","23.075","189"
"2247","146506","20220615193000","1964","1","臺南市","新市區","120.285","23.075","2355"
"28","146509","20220615193000","37","0","臺南市","新市區","120.285","23.080","56"
"922","146513","20220615193000","707","2","臺南市","新市區","120.280","23.090","967"
"189","146522","20220615193000","252","0","臺南市","新市區","120.255","23.090","191"
"23","146523","20220615193000","26","0","臺南市","新市區","120.260","23.090","24"
"505","146525","20220615193000","453","1","臺南市","新市區","120.270","23.090","484"
"1169","146526","20220615193000","990","1","臺南市","新市區","120.275","23.090","1210"
"204","146529","20220615193000","220","0","臺南市","新市區","120.255","23.095","235"
"42","146532","20220615193000","66","0","臺南市","新市區","120.270","23.095","38"
"2015","146533","20220615193000","2053","0","臺南市","新市區","120.275","23.095","1954"
"671","146535","20220615193000","460","2","臺南市","新市區","120.250","23.100","590"
"70","146536","20220615193000","104","0","臺南市","新市區","120.260","23.100","68"
"611","146537","20220615193000","609","1","臺南市","新市區","120.260","23.095","622"
"710","146541","20220615193000","805","0","臺南市","新市區","120.280","23.095","674"
"26","146542","20220615193000","119","0","臺南市","新市區","120.285","23.100","19"
"1360","146545","20220615193000","1393","0","臺南市","新市區","120.255","23.100","1468"
"93","146546","20220615193000","125","0","臺南市","善化區","120.260","23.105","93"
"32","146547","20220615193000","33","0","臺南市","新市區","120.265","23.100","30"
"449","146549","20220615193000","319","2","臺南市","新市區","120.275","23.100","460"
"397","146550","20220615193000","596","0","臺南市","新市區","120.280","23.100","364"
"1604","146552","20220615193000","2075","0","臺南市","新市區","120.265","23.105","1699"
"1709","146554","20220615193000","1748","0","臺南市","新市區","120.275","23.105","1739"
"192","146562","20220615193000","282","0","臺南市","七股區","120.145","23.105","206"
"755","146587","20220615193000","458","3","臺南市","安定區","120.225","23.080","809"
"478","146590","20220615193000","340","2","臺南市","安定區","120.230","23.100","507"
"718","146602","20220615193000","637","1","臺南市","西港區","120.210","23.125","777"
"304","146614","20220615193000","175","3","臺南市","安南區","120.155","23.055","268"
"222","146615","20220615193000","130","3","臺南市","安南區","120.165","23.060","162"
"513","146616","20220615193000","532","0","臺南市","安南區","120.175","23.060","488"
"1182","146621","20220615193000","986","1","臺南市","安南區","120.175","23.070","1285"
"207","146652","20220615193000","129","3","臺南市","七股區","120.150","23.120","177"
"478","146661","20220615193000","381","2","臺南市","安南區","120.130","23.070","389"
"40","146695","20220615193000","270","0","臺南市","安南區","120.095","23.060","342"
"111","146704","20220615193000","61","3","臺南市","山上區","120.355","23.085","84"
"109","146707","20220615193000","94","1","臺南市","山上區","120.345","23.090","81"
"199","146712","20220615193000","225","0","臺南市","山上區","120.355","23.095","198"
"158","146713","20220615193000","117","2","臺南市","山上區","120.360","23.095","168"
"205","146727","20220615193000","248","0","臺南市","山上區","120.340","23.110","192"
"58","146773","20220615193000","64","0","臺南市","山上區","120.405","23.105","51"
"104","146783","20220615193000","75","2","臺南市","山上區","120.365","23.075","96"
"26","146806","20220615193000","13","3","臺南市","左鎮區","120.380","23.050","24"
"87","146822","20220615193000","105","0","臺南市","左鎮區","120.365","23.065","153"
"143","146848","20220615193000","103","2","臺南市","左鎮區","120.400","23.055","106"
"225","146850","20220615193000","198","1","臺南市","左鎮區","120.410","23.055","215"
"176","146853","20220615193000","153","1","臺南市","左鎮區","120.390","23.060","189"
"189","146890","20220615193000","226","0","臺南市","安南區","120.160","23.065","195"
"472","146891","20220615193000","267","3","臺南市","安南區","120.160","23.070","421"
"377","146892","20220615193000","379","0","臺南市","安南區","120.165","23.070","447"
"160","146896","20220615193000","164","0","臺南市","安南區","120.200","23.075","160"
"142","146931","20220615193000","965","0","臺南市","安南區","120.130","23.060","969"
"129","146932","20220615193000","575","0","臺南市","安南區","120.135","23.060","807"
"54","146947","20220615193000","220","0","臺南市","安南區","120.115","23.055","249"
"691","146954","20220615193000","610","1","臺南市","安南區","120.125","23.060","742"
"608","146957","20220615193000","515","1","臺南市","安南區","120.125","23.065","448"
"807","146965","20220615193000","793","1","臺南市","山上區","120.355","23.105","818"
"194","146969","20220615193000","100","3","臺南市","山上區","120.370","23.080","138"
"92","146971","20220615193000","101","0","臺南市","山上區","120.380","23.080","91"
"376","146979","20220615193000","302","2","臺南市","安定區","120.235","23.100","325"
"1574","146988","20220615193000","1337","1","臺南市","永康區","120.255","23.045","1597"
"80","146992","20220615193000","54","2","臺南市","永康區","120.260","23.050","84"
"134","147017","20220615193000","106","2","臺南市","安南區","120.145","23.075","134"
"517","147019","20220615193000","484","1","臺南市","安南區","120.135","23.080","537"
"169","147031","20220615193000","152","1","臺南市","安定區","120.220","23.105","31"
"416","147043","20220615193000","458","0","臺南市","安定區","120.260","23.110","501"
"141","147044","20220615193000","467","0","臺南市","安定區","120.260","23.115","154"
"670","147045","20220615193000","788","0","臺南市","安定區","120.255","23.120","675"
"9699","147046","20220615193000","8453","1","臺南市","安定區","120.260","23.120","9455"
"23","147047","20220615193000","52","0","臺南市","安定區","120.265","23.120","35"
"119","147048","20220615193000","211","0","臺南市","安定區","120.250","23.125","114"
"506","147051","20220615193000","633","0","臺南市","安定區","120.240","23.095","867"
"385","147056","20220615193000","627","0","臺南市","安定區","120.235","23.085","356"
"1546","147068","20220615193000","1091","2","臺南市","安定區","120.235","23.095","1746"
"217","147073","20220615193000","172","2","臺南市","安南區","120.180","23.045","213"
"1687","147074","20220615193000","1731","0","臺南市","安南區","120.185","23.045","1697"
"594","147075","20220615193000","634","0","臺南市","安南區","120.180","23.050","685"
"1020","147079","20220615193000","561","3","臺南市","安南區","120.190","23.055","938"
"136","147083","20220615193000","203","0","臺南市","南化區","120.450","23.050","125"
"371","147121","20220615193000","249","2","臺南市","南化區","120.485","23.080","346"
"205","147153","20220615193000","184","1","臺南市","南化區","120.475","23.065","229"
"318","147170","20220615193000","255","2","臺南市","南化區","120.475","23.045","330"
"75","147181","20220615193000","61","2","臺南市","南化區","120.515","23.045","76"
"65","147248","20220615193000","62","1","臺南市","南化區","120.515","23.075","72"
"22","147252","20220615193000","20","1","臺南市","南化區","120.535","23.075","21"
"129","147257","20220615193000","74","3","臺南市","南化區","120.510","23.080","111"
"31","147271","20220615193000","30","1","臺南市","南化區","120.525","23.085","34"
"415","147381","20220615193000","291","2","臺南市","安南區","120.165","23.050","380"
"164","147382","20220615193000","375","0","臺南市","安南區","120.170","23.050","162"
"80","147391","20220615193000","34","3","臺東縣","池上鄉","121.205","23.100","89"
"141","147393","20220615193000","163","0","臺東縣","池上鄉","121.200","23.105","174"
"22","147394","20220615193000","12","3","臺東縣","池上鄉","121.205","23.105","12"
"86","147398","20220615193000","83","1","臺東縣","池上鄉","121.200","23.110","113"
"110","147404","20220615193000","56","3","臺東縣","池上鄉","121.200","23.115","90"
"345","147422","20220615193000","438","0","臺東縣","池上鄉","121.220","23.115","367"
"156","147425","20220615193000","81","3","臺東縣","池上鄉","121.210","23.120","139"
"439","147426","20220615193000","434","1","臺東縣","池上鄉","121.215","23.120","453"
"305","147427","20220615193000","1147","0","臺東縣","池上鄉","121.220","23.120","272"
"655","147429","20220615193000","457","2","臺南市","安南區","120.120","23.075","540"
"185","147438","20220615193000","883","0","臺南市","安南區","120.205","23.050","160"
"765","147448","20220615193000","902","0","臺南市","安南區","120.195","23.070","765"
"451","147449","20220615193000","293","3","臺南市","安定區","120.200","23.070","412"
"1302","147457","20220615193000","1015","2","臺南市","新市區","120.280","23.105","1217"
"3988","147458","20220615193000","3916","1","臺南市","善化區","120.265","23.110","4030"
"2121","147459","20220615193000","1844","1","臺南市","善化區","120.270","23.110","2026"
"2463","147460","20220615193000","1632","3","臺南市","善化區","120.275","23.110","2565"
"41","147461","20220615193000","31","2","臺南市","善化區","120.280","23.110","48"
"3038","147464","20220615193000","3047","0","臺南市","善化區","120.270","23.115","2982"
"2937","147465","20220615193000","2267","2","臺南市","善化區","120.275","23.115","2846"
"20","147466","20220615193000","17","1","臺南市","善化區","120.280","23.115","14"
"96","147467","20220615193000","77","2","臺南市","善化區","120.285","23.115","109"
"1020","147468","20220615193000","694","2","臺南市","善化區","120.270","23.120","1016"
"21","147469","20220615193000","95","0","臺南市","善化區","120.275","23.120","21"
"1671","147475","20220615193000","958","3","臺南市","安南區","120.190","23.045","1802"
"387","147479","20220615193000","280","2","臺南市","安定區","120.215","23.075","298"
"606","147503","20220615193000","549","1","臺南市","大內區","120.370","23.115","609"
"202","147511","20220615193000","173","1","臺南市","安定區","120.205","23.080","149"
"660","147522","20220615193000","574","1","臺南市","安定區","120.210","23.090","662"
"499","147528","20220615193000","503","0","臺南市","安定區","120.215","23.095","578"
"557","147531","20220615193000","437","2","臺南市","安定區","120.210","23.095","397"
"780","147539","20220615193000","323","3","臺南市","新市區","120.290","23.085","801"
"1140","147540","20220615193000","736","3","臺南市","新市區","120.285","23.090","1121"
"1411","147548","20220615193000","931","3","臺南市","新市區","120.290","23.100","1419"
"238","147550","20220615193000","251","0","臺南市","新市區","120.285","23.105","266"
"73","147564","20220615193000","101","0","臺南市","新市區","120.260","23.070","63"
"251","147567","20220615193000","151","3","臺南市","新市區","120.250","23.075","242"
"117","147570","20220615193000","139","0","臺南市","新市區","120.265","23.075","128"
"162","147571","20220615193000","174","0","臺南市","新市區","120.255","23.080","164"
"176","147576","20220615193000","137","2","臺南市","新市區","120.305","23.090","196"
"474","147580","20220615193000","393","2","臺南市","新市區","120.300","23.100","425"
"501","147587","20220615193000","302","3","臺南市","新市區","120.310","23.100","488"
"486","147594","20220615193000","450","1","臺南市","新市區","120.320","23.085","456"
"1011","147598","20220615193000","681","2","臺南市","新市區","120.315","23.090","1147"
"596","147603","20220615193000","410","2","臺南市","新市區","120.320","23.095","614"
"60","147613","20220615193000","153","0","臺南市","安南區","120.165","23.045","55"
"570","147619","20220615193000","371","3","臺南市","安南區","120.170","23.045","550"
"210","147620","20220615193000","219","0","臺南市","安南區","120.175","23.045","215"
"821","147621","20220615193000","917","0","臺南市","安南區","120.175","23.050","910"
"171","147622","20220615193000","428","0","臺南市","安南區","120.175","23.055","156"
"165","147627","20220615193000","116","2","臺南市","七股區","120.120","23.095","183"
"106","147686","20220615193000","100","1","臺南市","七股區","120.075","23.125","110"
"78","147743","20220615193000","33","3","臺南市","七股區","120.050","23.080","55"
"117","147812","20220615193000","127","0","臺南市","七股區","120.090","23.095","125"
"601","147816","20220615193000","485","2","臺南市","七股區","120.110","23.095","587"
"68","147889","20220615193000","71","0","臺東縣","池上鄉","121.220","23.080","63"
"265","147906","20220615193000","144","3","臺東縣","池上鄉","121.230","23.120","213"
"255","147984","20220615193000","154","3","高雄市","甲仙區","120.585","23.080","231"
"240","147985","20220615193000","132","3","高雄市","甲仙區","120.590","23.080","254"
"53","147999","20220615193000","39","2","高雄市","甲仙區","120.610","23.110","57"
"16","148032","20220615193000","11","2","高雄市","甲仙區","120.630","23.115","15"
"156","148097","20220615193000","184","0","高雄市","六龜區","120.670","23.065","153"
"177","148126","20220615193000","126","2","高雄市","六龜區","120.675","23.080","168"
"615","148173","20220615193000","456","2","臺南市","安南區","120.205","23.060","602"
"559","148177","20220615193000","489","1","臺南市","安南區","120.220","23.070","511"
"407","148178","20220615193000","302","2","臺南市","安南區","120.225","23.070","402"
"142","148201","20220615193000","132","1","高雄市","六龜區","120.690","23.095","140"
