"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"191","148224","20220615193000","166","1","高雄市","六龜區","120.690","23.105","167"
"167","148238","20220615193000","207","0","高雄市","六龜區","120.700","23.110","169"
"11","148255","20220615193000","15","0","高雄市","桃源區","120.710","23.115","15"
"108","148271","20220615193000","94","1","高雄市","六龜區","120.720","23.115","120"
"62","148275","20220615193000","29","3","高雄市","桃源區","120.745","23.115","61"
"36","148342","20220615193000","30","2","高雄市","六龜區","120.715","23.065","36"
"41","148372","20220615193000","29","2","臺南市","新化區","120.330","23.055","34"
"74","148373","20220615193000","59","2","臺南市","新化區","120.335","23.055","77"
"61","148376","20220615193000","42","2","臺南市","新化區","120.335","23.060","68"
"90","148377","20220615193000","76","1","臺南市","新化區","120.340","23.060","95"
"16","148378","20220615193000","14","1","臺南市","新化區","120.345","23.060","16"
"569","148380","20220615193000","499","1","臺南市","新化區","120.345","23.065","592"
"222","148386","20220615193000","204","1","臺南市","新化區","120.355","23.070","227"
"134","148418","20220615193000","106","2","臺東縣","池上鄉","121.235","23.120","126"
"111","148429","20220615193000","98","1","臺南市","玉井區","120.425","23.070","114"
"87","148453","20220615193000","52","3","臺南市","玉井區","120.430","23.085","72"
"29","148472","20220615193000","13","3","臺南市","玉井區","120.440","23.095","33"
"33","148477","20220615193000","34","0","臺南市","玉井區","120.450","23.090","28"
"156","148526","20220615193000","86","3","臺南市","玉井區","120.480","23.110","139"
"1931","148561","20220615193000","1710","1","臺南市","玉井區","120.460","23.120","1919"
"714","148562","20220615193000","787","0","臺南市","玉井區","120.465","23.120","709"
"629","148578","20220615193000","616","1","臺南市","永康區","120.265","23.045","606"
"296","148580","20220615193000","448","0","臺南市","永康區","120.275","23.045","299"
"116","148582","20220615193000","174","0","臺南市","永康區","120.265","23.050","101"
"311","148583","20220615193000","294","1","臺南市","永康區","120.270","23.050","302"
"101","148584","20220615193000","101","1","臺南市","永康區","120.275","23.050","96"
"96","148586","20220615193000","163","0","臺南市","永康區","120.270","23.055","89"
"77","148590","20220615193000","405","0","臺南市","永康區","120.245","23.050","66"
"26","148592","20220615193000","59","0","臺南市","永康區","120.250","23.050","20"
"230","148594","20220615193000","124","3","臺南市","永康區","120.260","23.055","236"
"356","148600","20220615193000","350","1","臺南市","永康區","120.265","23.055","409"
"31","148632","20220615193000","20","3","臺東縣","成功鎮","121.355","23.120","30"
"450","148641","20220615193000","294","3","臺東縣","成功鎮","121.400","23.120","402"
"38","148653","20220615193000","18","3","臺東縣","成功鎮","121.355","23.105","33"
"266","148657","20220615193000","880","0","臺東縣","成功鎮","121.375","23.105","285"
"108","148690","20220615193000","61","3","臺東縣","成功鎮","121.340","23.045","120"
"34","148696","20220615193000","29","1","臺東縣","成功鎮","121.340","23.050","23"
"158","148718","20220615193000","114","2","臺東縣","成功鎮","121.345","23.065","131"
"10","148746","20220615193000","53","0","臺東縣","成功鎮","121.355","23.080","10"
"192","148763","20220615193000","72","3","臺東縣","成功鎮","121.355","23.090","164"
"23","148769","20220615193000","17","2","臺東縣","成功鎮","121.345","23.095","19"
"55","148782","20220615193000","154","0","臺東縣","成功鎮","121.370","23.100","53"
"1164","148784","20220615193000","577","3","臺東縣","成功鎮","121.380","23.100","1171"
"575","148795","20220615193000","435","2","臺東縣","關山鎮","121.175","23.070","562"
"148","148817","20220615193000","122","2","臺東縣","關山鎮","121.175","23.080","121"
"514","148847","20220615193000","335","3","臺東縣","關山鎮","121.165","23.045","441"
"121","148852","20220615193000","1355","0","臺東縣","關山鎮","121.165","23.050","97"
"438","148873","20220615193000","417","1","臺東縣","關山鎮","121.165","23.055","422"
"433","148879","20220615193000","299","2","臺東縣","關山鎮","121.155","23.045","417"
"444","148883","20220615193000","549","0","高雄市","甲仙區","120.590","23.085","452"
"75","148899","20220615193000","63","1","高雄市","甲仙區","120.590","23.100","68"
"74","148910","20220615193000","46","3","高雄市","甲仙區","120.550","23.055","72"
"110","148925","20220615193000","98","1","高雄市","甲仙區","120.570","23.065","110"
"231","148938","20220615193000","149","3","高雄市","甲仙區","120.575","23.070","239"
"87","148960","20220615193000","89","0","高雄市","甲仙區","120.560","23.050","75"
"434","148978","20220615193000","323","2","臺南市","新化區","120.290","23.045","477"
"197","148986","20220615193000","109","3","臺南市","新化區","120.295","23.055","197"
"428","148988","20220615193000","172","3","臺南市","安南區","120.145","23.045","337"
"15","148989","20220615193000","10","3","臺南市","安南區","120.150","23.045","15"
"45","149026","20220615193000","24","3","高雄市","桃源區","120.720","23.050","40"
"14","149092","20220615193000","10","2","高雄市","桃源區","120.735","23.060","14"
"21","149159","20220615193000","12","3","高雄市","桃源區","120.755","23.070","14"
"14","149519","20220615193000","88","0","高雄市","六龜區","120.685","23.110","18"
"445","149576","20220615193000","183","3","臺南市","新化區","120.295","23.045","388"
"328","149577","20220615193000","631","0","臺南市","新化區","120.300","23.045","365"
"128","149589","20220615193000","324","0","臺南市","永康區","120.235","23.045","91"
"2774","149590","20220615193000","2091","2","臺南市","永康區","120.240","23.045","2955"
"21","149592","20220615193000","100","0","臺南市","永康區","120.245","23.045","15"
"410","149593","20220615193000","274","2","臺南市","永康區","120.250","23.045","414"
"14","149636","20220615193000","18","0","臺南市","玉井區","120.490","23.095","18"
"133","149651","20220615193000","149","0","臺南市","玉井區","120.480","23.105","127"
"485","149654","20220615193000","1322","0","臺東縣","成功鎮","121.380","23.105","481"
"91","149658","20220615193000","48","3","臺東縣","東河鄉","121.285","23.045","63"
"85","149682","20220615193000","41","3","臺東縣","東河鄉","121.295","23.055","70"
"16","149761","20220615193000","27","0","臺東縣","東河鄉","121.295","23.080","18"
"24","149846","20220615193000","78","0","臺南市","新化區","120.370","23.045","22"
"40","149865","20220615193000","94","0","臺南市","新化區","120.310","23.045","32"
"235","149866","20220615193000","100","3","臺南市","新化區","120.315","23.045","224"
"52","149869","20220615193000","240","0","臺南市","新化區","120.315","23.050","47"
"85","149873","20220615193000","66","2","臺南市","新化區","120.325","23.055","59"
"34","149908","20220615193000","32","1","高雄市","甲仙區","120.600","23.085","32"
"660","149946","20220615193000","493","2","臺南市","善化區","120.270","23.125","617"
"864","149948","20220615193000","803","1","臺南市","大內區","120.355","23.120","853"
"198","154962","20220615193000","200","0","澎湖縣","七美鄉","119.415","23.195","192"
"1261","154965","20220615193000","727","3","臺南市","善化區","120.325","23.140","1141"
"318","154980","20220615193000","360","0","臺南市","善化區","120.325","23.135","326"
"2255","154984","20220615193000","2012","1","臺南市","善化區","120.300","23.130","2270"
"532","154985","20220615193000","433","2","臺南市","善化區","120.305","23.130","542"
"1050","154986","20220615193000","590","3","臺南市","善化區","120.310","23.130","959"
"51","154996","20220615193000","58","0","澎湖縣","七美鄉","119.435","23.200","103"
"235","155092","20220615193000","748","0","臺南市","麻豆區","120.220","23.190","238"
"589","155098","20220615193000","654","0","臺南市","麻豆區","120.245","23.190","546"
"535","155107","20220615193000","175","3","臺南市","佳里區","120.180","23.145","467"
"585","155111","20220615193000","581","1","臺南市","佳里區","120.175","23.150","610"
"470","155114","20220615193000","1022","0","臺南市","佳里區","120.175","23.155","1453"
"915","155129","20220615193000","793","1","臺南市","佳里區","120.195","23.190","933"
"108","155501","20220615193000","67","3","臺東縣","海端鄉","121.025","23.185","116"
"67","155650","20220615193000","68","0","臺東縣","海端鄉","121.180","23.130","85"
"33","155658","20220615193000","20","3","臺東縣","海端鄉","121.205","23.150","32"
"107","155664","20220615193000","97","1","臺東縣","海端鄉","121.190","23.155","117"
"101","155779","20220615193000","65","3","臺東縣","海端鄉","121.125","23.130","99"
"67","155786","20220615193000","41","3","臺東縣","海端鄉","121.160","23.130","69"
"36","156049","20220615193000","28","2","臺東縣","海端鄉","121.030","23.165","14"
"121","156052","20220615193000","63","3","臺東縣","海端鄉","121.045","23.165","80"
"60","156083","20220615193000","66","0","臺東縣","海端鄉","121.045","23.170","22"
"154","156227","20220615193000","372","0","臺南市","西港區","120.180","23.130","166"
"327","156233","20220615193000","218","3","臺南市","西港區","120.200","23.130","289"
"564","156281","20220615193000","430","2","臺南市","佳里區","120.180","23.165","576"
"64","156284","20220615193000","140","0","臺南市","佳里區","120.180","23.170","71"
"95","156292","20220615193000","44","3","臺南市","佳里區","120.155","23.170","51"
"675","156302","20220615193000","667","1","臺南市","麻豆區","120.215","23.175","743"
"1343","156306","20220615193000","795","3","臺南市","佳里區","120.160","23.160","1086"
"1841","156309","20220615193000","1781","1","臺南市","佳里區","120.175","23.160","1837"
"4400","156314","20220615193000","4372","1","臺南市","佳里區","120.175","23.165","4263"
"16","156316","20220615193000","15","1","臺南市","佳里區","120.170","23.170","17"
"292","156333","20220615193000","210","2","臺南市","七股區","120.140","23.140","313"
"421","156339","20220615193000","285","2","臺南市","七股區","120.150","23.150","359"
"230","156348","20220615193000","186","2","花蓮縣","富里鄉","121.255","23.180","261"
"466","156361","20220615193000","240","3","花蓮縣","富里鄉","121.275","23.190","287"
"472","156391","20220615193000","578","0","臺南市","西港區","120.220","23.140","495"
"637","156401","20220615193000","627","1","臺南市","麻豆區","120.240","23.155","621"
"55","156402","20220615193000","15","3","臺南市","麻豆區","120.240","23.160","53"
"95","156413","20220615193000","671","0","臺南市","麻豆區","120.275","23.190","97"
"363","156420","20220615193000","178","3","臺南市","麻豆區","120.270","23.195","334"
"214","156423","20220615193000","66","3","臺南市","麻豆區","120.285","23.195","189"
"146","156427","20220615193000","583","0","臺南市","麻豆區","120.230","23.180","134"
"245","156446","20220615193000","252","0","臺南市","大內區","120.415","23.150","261"
"40","156474","20220615193000","30","2","臺南市","大內區","120.410","23.165","30"
"15","156651","20220615193000","20","0","花蓮縣","富里鄉","121.280","23.130","15"
"612","156721","20220615193000","368","3","臺南市","善化區","120.270","23.145","611"
"282","156727","20220615193000","836","0","臺南市","善化區","120.275","23.130","274"
"27","156730","20220615193000","22","2","臺南市","大內區","120.405","23.130","20"
"15","156736","20220615193000","21","0","臺南市","大內區","120.435","23.130","15"
"16","156743","20220615193000","60","0","臺南市","大內區","120.430","23.135","16"
"83","156744","20220615193000","88","0","臺南市","玉井區","120.435","23.135","92"
"921","156753","20220615193000","895","1","臺南市","善化區","120.285","23.135","848"
"1424","156765","20220615193000","829","3","臺南市","善化區","120.290","23.135","1347"
"314","156769","20220615193000","234","2","臺南市","善化區","120.315","23.155","351"
"859","156781","20220615193000","714","2","臺南市","善化區","120.285","23.150","917"
"47","156784","20220615193000","206","0","臺南市","善化區","120.275","23.155","56"
"646","156792","20220615193000","563","1","臺南市","七股區","120.135","23.140","633"
"207","156851","20220615193000","283","0","臺南市","佳里區","120.155","23.180","224"
"589","156856","20220615193000","335","3","臺南市","佳里區","120.155","23.140","538"
"591","156864","20220615193000","575","1","臺南市","佳里區","120.185","23.145","650"
"341","156865","20220615193000","773","0","臺南市","佳里區","120.180","23.150","345"
"1847","156869","20220615193000","1653","1","臺南市","佳里區","120.180","23.155","1866"
"102","156870","20220615193000","169","0","臺南市","佳里區","120.185","23.155","81"
"760","156873","20220615193000","772","0","臺南市","佳里區","120.155","23.175","1044"
"660","156909","20220615193000","441","2","臺南市","麻豆區","120.240","23.190","616"
"93","156922","20220615193000","364","0","臺南市","麻豆區","120.210","23.200","679"
"15","156924","20220615193000","18","0","臺南市","麻豆區","120.205","23.205","11"
"478","156941","20220615193000","318","3","臺南市","佳里區","120.190","23.190","417"
"326","156942","20220615193000","329","0","臺南市","佳里區","120.185","23.185","327"
"828","156974","20220615193000","838","0","臺南市","七股區","120.090","23.185","827"
"924","156977","20220615193000","314","3","臺南市","西港區","120.200","23.140","748"
"1672","157009","20220615193000","1462","1","臺南市","麻豆區","120.240","23.185","1729"
"996","157010","20220615193000","1315","0","臺南市","麻豆區","120.250","23.185","1046"
"285","157011","20220615193000","595","0","臺南市","麻豆區","120.255","23.185","246"
"48","157047","20220615193000","39","2","臺南市","六甲區","120.415","23.205","42"
"117","157077","20220615193000","79","2","臺南市","楠西區","120.505","23.140","115"
"531","157130","20220615193000","339","3","臺南市","將軍區","120.160","23.190","440"
"244","157174","20220615193000","575","0","臺南市","官田區","120.315","23.195","233"
"769","157183","20220615193000","467","3","臺南市","安定區","120.245","23.130","826"
"705","157184","20220615193000","435","3","臺南市","安定區","120.250","23.130","693"
"256","157198","20220615193000","238","1","花蓮縣","富里鄉","121.265","23.155","264"
"12","157245","20220615193000","21","0","花蓮縣","富里鄉","121.260","23.170","11"
"135","157258","20220615193000","124","1","臺南市","官田區","120.320","23.200","109"
"242","157259","20220615193000","280","0","臺南市","官田區","120.325","23.200","249"
"126","157263","20220615193000","121","1","臺南市","官田區","120.320","23.205","122"
"143","157265","20220615193000","98","2","臺南市","官田區","120.330","23.205","132"
"106","157312","20220615193000","306","0","臺南市","官田區","120.380","23.185","110"
"310","157333","20220615193000","193","3","臺南市","官田區","120.365","23.195","282"
"116","157334","20220615193000","165","0","臺南市","官田區","120.370","23.195","96"
"25","157335","20220615193000","114","0","臺南市","官田區","120.375","23.195","68"
"202","157360","20220615193000","706","0","臺南市","官田區","120.335","23.180","213"
"254","157382","20220615193000","111","3","臺南市","官田區","120.320","23.170","223"
"21","157394","20220615193000","147","0","臺南市","官田區","120.310","23.175","27"
"378","157399","20220615193000","223","3","臺南市","官田區","120.295","23.185","334"
"97","157419","20220615193000","271","0","臺南市","官田區","120.350","23.160","75"
"73","157422","20220615193000","53","2","臺南市","官田區","120.330","23.165","69"
"134","157424","20220615193000","441","0","臺南市","官田區","120.340","23.165","142"
"60","157463","20220615193000","56","1","臺南市","官田區","120.365","23.180","136"
"141","157477","20220615193000","410","0","臺南市","官田區","120.305","23.195","138"
"977","157478","20220615193000","676","2","臺南市","官田區","120.315","23.190","1008"
"46","157597","20220615193000","41","1","臺南市","南化區","120.595","23.165","44"
"73","157624","20220615193000","47","3","臺南市","南化區","120.600","23.175","72"
"75","157646","20220615193000","72","1","臺南市","南化區","120.570","23.185","68"
"11","157724","20220615193000","11","1","臺南市","南化區","120.625","23.205","11"
"462","157733","20220615193000","359","2","臺南市","麻豆區","120.230","23.145","502"
"2278","157737","20220615193000","1986","1","臺南市","麻豆區","120.245","23.180","2291"
"126","157740","20220615193000","123","1","臺南市","麻豆區","120.240","23.195","107"
"1126","157752","20220615193000","503","3","臺南市","麻豆區","120.260","23.185","1001"
"238","157756","20220615193000","268","0","臺南市","麻豆區","120.265","23.190","232"
"215","157759","20220615193000","168","2","臺南市","麻豆區","120.255","23.190","230"
"61","157773","20220615193000","40","3","臺東縣","池上鄉","121.210","23.125","56"
"151","157789","20220615193000","105","2","臺東縣","池上鄉","121.200","23.140","144"
"284","157809","20220615193000","107","3","臺南市","善化區","120.275","23.145","252"
"288","157818","20220615193000","236","2","花蓮縣","卓溪鄉","121.225","23.160","309"
"180","157895","20220615193000","127","2","花蓮縣","富里鄉","121.250","23.200","141"
"355","157913","20220615193000","788","0","臺南市","善化區","120.295","23.135","353"
"52","157915","20220615193000","110","0","臺南市","善化區","120.305","23.135","53"
"659","157919","20220615193000","560","1","臺南市","善化區","120.305","23.140","747"
"760","157924","20220615193000","376","3","臺南市","善化區","120.290","23.145","811"
"10","157933","20220615193000","11","0","臺南市","善化區","120.285","23.160","10"
"371","157961","20220615193000","442","0","臺南市","善化區","120.285","23.130","370"
"173","157991","20220615193000","83","3","花蓮縣","富里鄉","121.235","23.135","104"
"79","157998","20220615193000","75","1","花蓮縣","富里鄉","121.240","23.140","57"
"309","158028","20220615193000","257","2","花蓮縣","富里鄉","121.250","23.170","315"
"431","158030","20220615193000","381","1","花蓮縣","富里鄉","121.250","23.175","417"
"63","158032","20220615193000","48","2","花蓮縣","富里鄉","121.250","23.180","65"
"922","158045","20220615193000","551","3","臺南市","將軍區","120.140","23.205","922"
"1297","158058","20220615193000","1352","0","臺南市","將軍區","120.160","23.200","1350"
"245","158065","20220615193000","301","0","臺南市","七股區","120.135","23.130","281"
"428","158072","20220615193000","339","2","臺南市","七股區","120.110","23.145","421"
"63","158092","20220615193000","29","3","臺南市","七股區","120.130","23.185","56"
"47","158097","20220615193000","13","3","臺南市","七股區","120.145","23.180","26"
"438","158106","20220615193000","320","2","臺南市","佳里區","120.190","23.165","463"
"103","158107","20220615193000","571","0","臺南市","佳里區","120.195","23.165","88"
"215","158122","20220615193000","219","0","臺南市","佳里區","120.180","23.180","196"
"292","158126","20220615193000","372","0","臺南市","佳里區","120.175","23.185","275"
"43","158128","20220615193000","35","2","臺東縣","池上鄉","121.185","23.130","49"
"213","158181","20220615193000","245","0","臺南市","麻豆區","120.265","23.180","246"
"1292","158192","20220615193000","790","3","臺南市","麻豆區","120.245","23.185","1235"
"40","158195","20220615193000","188","0","臺南市","麻豆區","120.240","23.180","35"
"21","158363","20220615193000","13","3","高雄市","桃源區","120.790","23.185","17"
"96","158397","20220615193000","101","0","臺東縣","池上鄉","121.235","23.130","107"
"534","158398","20220615193000","446","1","臺南市","玉井區","120.470","23.130","572"
"360","158400","20220615193000","210","3","臺南市","玉井區","120.480","23.130","290"
"222","158410","20220615193000","192","1","臺南市","玉井區","120.440","23.135","184"
"115","158457","20220615193000","72","3","臺南市","楠西區","120.490","23.190","91"
"83","158502","20220615193000","67","2","臺南市","楠西區","120.515","23.200","87"
"21","158508","20220615193000","24","0","臺南市","楠西區","120.545","23.205","17"
"859","158533","20220615193000","625","2","臺南市","楠西區","120.485","23.175","732"
"402","158546","20220615193000","316","2","臺南市","楠西區","120.485","23.170","351"
"57","158547","20220615193000","361","0","臺南市","楠西區","120.480","23.175","429"
"247","158550","20220615193000","181","2","臺南市","楠西區","120.480","23.185","194"
"29","158572","20220615193000","37","0","臺南市","楠西區","120.505","23.160","34"
"18","158634","20220615193000","22","0","臺南市","楠西區","120.560","23.180","16"
"15","158638","20220615193000","52","0","臺南市","楠西區","120.525","23.185","48"
"113","158670","20220615193000","60","3","臺南市","楠西區","120.465","23.190","101"
"46","158687","20220615193000","77","0","臺南市","楠西區","120.490","23.200","39"
"306","158849","20220615193000","216","2","臺東縣","成功鎮","121.400","23.155","301"
"80","158905","20220615193000","68","1","臺東縣","成功鎮","121.400","23.170","71"
"99","158933","20220615193000","105","0","臺東縣","成功鎮","121.395","23.180","91"
"120","159028","20220615193000","120","1","高雄市","甲仙區","120.635","23.150","118"
"22","159158","20220615193000","21","1","高雄市","三民區","120.660","23.200","16"
"25","159274","20220615193000","11","3","高雄市","桃源區","120.800","23.210","23"
"15","159434","20220615193000","15","1","高雄市","桃源區","120.755","23.145","12"
"199","159527","20220615193000","172","1","高雄市","桃源區","120.765","23.160","201"
"76","159574","20220615193000","83","0","高雄市","桃源區","120.770","23.165","88"
"69","159707","20220615193000","26","3","高雄市","桃源區","120.740","23.135","60"
"260","159838","20220615193000","171","3","臺南市","官田區","120.350","23.150","270"
"111","159846","20220615193000","97","1","臺南市","大內區","120.365","23.155","96"
"325","159859","20220615193000","290","1","臺南市","大內區","120.380","23.145","280"
"122","159883","20220615193000","50","3","臺南市","大內區","120.370","23.160","100"
"89","159912","20220615193000","141","0","臺南市","麻豆區","120.225","23.175","94"
"614","159913","20220615193000","569","1","臺南市","麻豆區","120.220","23.180","614"
"650","159928","20220615193000","673","0","臺南市","麻豆區","120.255","23.180","681"
"713","159936","20220615193000","363","3","臺南市","善化區","120.315","23.145","658"
"710","159943","20220615193000","520","2","臺南市","善化區","120.300","23.150","762"
"543","159947","20220615193000","199","3","臺南市","善化區","120.265","23.130","477"
"414","159950","20220615193000","174","3","臺南市","善化區","120.260","23.135","399"
"136","161053","20220615193000","98","2","澎湖縣","七美鄉","119.430","23.215","147"
"100","162017","20220615193000","51","3","臺東縣","長濱鄉","121.415","23.235","70"
"77","163557","20220615193000","46","3","澎湖縣","望安鄉","119.515","23.255","50"
"381","164970","20220615193000","369","1","澎湖縣","七美鄉","119.425","23.205","355"
"193","164978","20220615193000","127","3","澎湖縣","望安鄉","119.670","23.245","135"
"601","165017","20220615193000","528","1","臺南市","學甲區","120.195","23.215","644"
"456","165030","20220615193000","508","0","臺南市","學甲區","120.195","23.230","477"
"53","165342","20220615193000","50","1","臺東縣","海端鄉","120.985","23.250","40"
"59","165457","20220615193000","63","0","臺東縣","海端鄉","120.990","23.270","44"
"80","165593","20220615193000","432","0","臺南市","下營區","120.240","23.220","74"
"122","165611","20220615193000","199","0","臺南市","下營區","120.240","23.235","115"
"1754","165635","20220615193000","1735","1","臺南市","下營區","120.265","23.240","1876"
"803","165652","20220615193000","706","1","臺南市","下營區","120.270","23.245","810"
"276","165697","20220615193000","219","2","花蓮縣","富里鄉","121.275","23.215","283"
"527","165713","20220615193000","380","2","臺南市","下營區","120.270","23.210","530"
"40","165716","20220615193000","78","0","花蓮縣","富里鄉","121.340","23.280","24"
"199","165718","20220615193000","156","2","花蓮縣","玉里鎮","121.345","23.285","203"
"207","165736","20220615193000","115","3","花蓮縣","玉里鎮","121.285","23.280","167"
"260","165743","20220615193000","145","3","花蓮縣","玉里鎮","121.280","23.285","265"
"152","165775","20220615193000","153","0","花蓮縣","富里鄉","121.290","23.240","151"
"60","165778","20220615193000","55","1","花蓮縣","富里鄉","121.305","23.240","58"
"137","165815","20220615193000","102","2","花蓮縣","富里鄉","121.295","23.255","156"
"49","165844","20220615193000","261","0","臺南市","新營區","120.265","23.270","53"
"336","165847","20220615193000","312","1","臺南市","新營區","120.275","23.275","309"
"101","165852","20220615193000","59","3","臺南市","六甲區","120.345","23.230","79"
"40","165853","20220615193000","167","0","臺南市","六甲區","120.335","23.235","40"
"959","165855","20220615193000","722","2","臺南市","北門區","120.135","23.240","957"
"102","165858","20220615193000","140","0","臺南市","北門區","120.130","23.250","115"
"169","165860","20220615193000","700","0","臺南市","六甲區","120.350","23.225","134"
"415","165925","20220615193000","369","1","臺南市","六甲區","120.345","23.235","425"
"53","165938","20220615193000","42","2","臺南市","六甲區","120.340","23.250","50"
"28","165969","20220615193000","32","0","臺南市","六甲區","120.400","23.220","27"
"160","165999","20220615193000","437","0","臺南市","柳營區","120.315","23.275","161"
"164","166011","20220615193000","192","0","臺南市","柳營區","120.315","23.265","173"
"132","166028","20220615193000","297","0","臺南市","柳營區","120.295","23.275","120"
"817","166037","20220615193000","240","3","臺南市","柳營區","120.305","23.280","743"
"166","166056","20220615193000","350","0","臺南市","柳營區","120.360","23.280","171"
"300","166060","20220615193000","127","3","臺南市","柳營區","120.355","23.285","316"
"82","166064","20220615193000","220","0","臺南市","柳營區","120.380","23.285","94"
"493","166071","20220615193000","504","0","臺南市","六甲區","120.340","23.225","491"
"17","166073","20220615193000","10","3","臺南市","六甲區","120.310","23.245","10"
"53","166077","20220615193000","28","3","臺南市","六甲區","120.315","23.250","60"
"402","166081","20220615193000","313","2","臺南市","六甲區","120.310","23.255","371"
"73","166097","20220615193000","42","3","臺南市","北門區","120.110","23.260","70"
"124","166128","20220615193000","123","1","臺南市","北門區","120.140","23.265","139"
"123","166144","20220615193000","142","0","臺南市","學甲區","120.180","23.285","111"
"471","166153","20220615193000","368","2","臺南市","將軍區","120.165","23.220","471"
"897","166181","20220615193000","501","3","臺南市","北門區","120.095","23.230","841"
"1100","166188","20220615193000","1127","0","臺南市","北門區","120.115","23.235","1145"
"453","166204","20220615193000","305","2","臺南市","下營區","120.275","23.215","442"
"29","166206","20220615193000","468","0","臺南市","下營區","120.270","23.220","28"
"767","166224","20220615193000","743","1","臺南市","北門區","120.135","23.280","824"
"716","166238","20220615193000","723","0","臺南市","北門區","120.125","23.270","726"
"71","166250","20220615193000","46","3","花蓮縣","富里鄉","121.315","23.220","78"
"232","166256","20220615193000","204","1","花蓮縣","富里鄉","121.275","23.225","244"
"159","166326","20220615193000","153","1","花蓮縣","富里鄉","121.305","23.255","170"
"141","166340","20220615193000","93","3","花蓮縣","富里鄉","121.305","23.265","133"
"69","166344","20220615193000","76","0","花蓮縣","富里鄉","121.300","23.270","66"
"27","166349","20220615193000","163","0","臺南市","官田區","120.320","23.210","30"
"39","166350","20220615193000","229","0","臺南市","官田區","120.325","23.210","33"
"307","166354","20220615193000","197","3","臺南市","官田區","120.320","23.215","338"
"143","166356","20220615193000","533","0","臺南市","官田區","120.330","23.215","130"
"323","166363","20220615193000","171","3","臺南市","官田區","120.340","23.220","273"
"223","166377","20220615193000","630","0","臺南市","官田區","120.310","23.215","225"
"194","166389","20220615193000","228","0","臺南市","官田區","120.360","23.210","250"
"458","166391","20220615193000","171","3","臺南市","官田區","120.370","23.210","419"
"340","166424","20220615193000","274","2","臺南市","北門區","120.145","23.285","280"
"343","166429","20220615193000","209","3","臺南市","將軍區","120.160","23.220","315"
"100","166442","20220615193000","531","0","臺南市","下營區","120.260","23.230","113"
"332","166445","20220615193000","223","2","臺南市","六甲區","120.355","23.220","335"
"1893","166446","20220615193000","2090","0","臺南市","六甲區","120.355","23.230","2033"
"113","166455","20220615193000","88","2","臺南市","六甲區","120.370","23.230","89"
"151","166458","20220615193000","185","0","臺南市","六甲區","120.365","23.235","161"
"150","166495","20220615193000","124","2","臺南市","北門區","120.125","23.240","156"
"635","166562","20220615193000","396","3","臺南市","麻豆區","120.220","23.220","629"
"34","166785","20220615193000","34","1","花蓮縣","富里鄉","121.265","23.215","38"
"446","167284","20220615193000","291","3","臺南市","下營區","120.290","23.245","420"
"18","167323","20220615193000","16","1","花蓮縣","富里鄉","121.360","23.265","16"
"48","167340","20220615193000","54","0","花蓮縣","富里鄉","121.315","23.275","56"
"209","167482","20220615193000","158","2","臺南市","東山區","120.470","23.260","204"
"57","167491","20220615193000","49","1","臺南市","東山區","120.515","23.260","62"
