"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"230","167497","20220615193000","150","3","臺南市","東山區","120.480","23.265","227"
"425","167501","20220615193000","183","3","臺南市","東山區","120.500","23.265","353"
"30","167514","20220615193000","84","0","臺南市","東山區","120.395","23.265","23"
"80","167565","20220615193000","152","0","臺南市","東山區","120.445","23.265","72"
"302","167568","20220615193000","210","2","臺南市","東山區","120.445","23.270","305"
"111","167588","20220615193000","90","2","臺南市","東山區","120.445","23.290","93"
"118","167626","20220615193000","259","0","臺南市","東山區","120.405","23.285","115"
"57","167655","20220615193000","48","1","臺南市","東山區","120.465","23.280","44"
"43","167656","20220615193000","200","0","臺南市","東山區","120.470","23.280","40"
"62","167674","20220615193000","53","1","臺南市","東山區","120.500","23.285","69"
"46","167688","20220615193000","33","2","臺南市","東山區","120.515","23.290","52"
"181","167707","20220615193000","201","0","臺南市","將軍區","120.085","23.215","209"
"228","167714","20220615193000","192","1","臺南市","將軍區","120.120","23.220","256"
"99","167750","20220615193000","105","0","臺南市","學甲區","120.165","23.270","114"
"567","167786","20220615193000","478","1","臺南市","鹽水區","120.205","23.260","549"
"59","167813","20220615193000","40","2","臺東縣","長濱鄉","121.410","23.215","73"
"98","167824","20220615193000","75","2","臺東縣","長濱鄉","121.415","23.225","103"
"244","167894","20220615193000","217","1","臺東縣","長濱鄉","121.415","23.250","231"
"18","167910","20220615193000","19","0","臺東縣","長濱鄉","121.385","23.260","18"
"40","167952","20220615193000","31","2","臺南市","學甲區","120.185","23.230","22"
"924","167953","20220615193000","962","0","臺南市","學甲區","120.185","23.235","968"
"1843","167958","20220615193000","901","3","臺南市","學甲區","120.185","23.225","1711"
"236","167982","20220615193000","156","3","臺南市","學甲區","120.195","23.240","199"
"2592","167993","20220615193000","2299","1","臺南市","學甲區","120.180","23.235","2531"
"60","167995","20220615193000","418","0","臺南市","六甲區","120.345","23.220","46"
"91","167997","20220615193000","146","0","臺南市","六甲區","120.320","23.230","69"
"53","168014","20220615193000","179","0","臺南市","六甲區","120.315","23.245","49"
"188","168093","20220615193000","177","1","高雄市","三民區","120.670","23.235","183"
"65","168132","20220615193000","128","0","高雄市","三民區","120.695","23.235","74"
"89","168149","20220615193000","97","0","高雄市","三民區","120.695","23.240","103"
"70","168296","20220615193000","62","1","高雄市","三民區","120.680","23.265","83"
"17","168304","20220615193000","35","0","高雄市","三民區","120.720","23.265","18"
"199","168347","20220615193000","296","0","高雄市","三民區","120.700","23.275","191"
"288","168351","20220615193000","147","3","高雄市","三民區","120.720","23.275","294"
"10","168370","20220615193000","12","0","高雄市","三民區","120.685","23.280","13"
"721","168445","20220615193000","654","1","臺南市","鹽水區","120.235","23.285","763"
"24","168451","20220615193000","52","0","臺南市","柳營區","120.345","23.270","20"
"79","168459","20220615193000","269","0","臺南市","柳營區","120.335","23.285","98"
"913","168462","20220615193000","1243","0","臺南市","柳營區","120.325","23.290","914"
"177","168468","20220615193000","157","1","臺南市","柳營區","120.405","23.235","171"
"125","168484","20220615193000","151","0","臺南市","柳營區","120.420","23.245","129"
"115","168515","20220615193000","505","0","臺南市","柳營區","120.380","23.265","148"
"850","168538","20220615193000","1356","0","臺南市","柳營區","120.315","23.280","800"
"58","168539","20220615193000","547","0","臺南市","柳營區","120.320","23.280","60"
"24","168541","20220615193000","154","0","臺南市","柳營區","120.330","23.280","30"
"97","168545","20220615193000","61","3","臺南市","柳營區","120.380","23.240","114"
"804","168560","20220615193000","403","3","臺南市","柳營區","120.375","23.250","659"
"425","168591","20220615193000","233","3","臺南市","柳營區","120.365","23.265","434"
"138","168619","20220615193000","175","0","臺南市","楠西區","120.495","23.215","180"
"38","168624","20220615193000","34","1","臺南市","楠西區","120.520","23.215","43"
"132","168647","20220615193000","109","2","臺南市","楠西區","120.500","23.225","83"
"30","168692","20220615193000","28","1","臺南市","鹽水區","120.245","23.275","33"
"31","168719","20220615193000","23","2","臺東縣","成功鎮","121.400","23.210","34"
"150","168755","20220615193000","143","1","臺東縣","長濱鄉","121.425","23.275","157"
"44","168771","20220615193000","213","0","臺南市","新營區","120.280","23.285","27"
"66","168825","20220615193000","69","0","高雄市","桃源區","120.805","23.220","68"
"71","168996","20220615193000","57","2","高雄市","桃源區","120.815","23.240","69"
"72","169242","20220615193000","74","0","高雄市","桃源區","120.825","23.265","74"
"18","169268","20220615193000","14","2","高雄市","桃源區","120.950","23.265","18"
"361","169480","20220615193000","190","3","臺南市","新營區","120.275","23.265","289"
"144","169490","20220615193000","110","2","臺南市","學甲區","120.195","23.275","147"
"332","169506","20220615193000","311","1","臺南市","學甲區","120.205","23.280","325"
"629","169527","20220615193000","565","1","臺南市","學甲區","120.160","23.245","650"
"29","169530","20220615193000","18","3","臺南市","學甲區","120.150","23.250","21"
"436","169555","20220615193000","347","2","臺南市","鹽水區","120.255","23.250","433"
"76","169556","20220615193000","122","0","臺南市","鹽水區","120.250","23.255","74"
"277","169567","20220615193000","291","0","臺南市","將軍區","120.135","23.225","282"
"29","169664","20220615193000","22","2","嘉義縣","大埔鄉","120.625","23.245","31"
"56","169729","20220615193000","50","1","嘉義縣","大埔鄉","120.590","23.270","56"
"26","169739","20220615193000","28","0","嘉義縣","大埔鄉","120.585","23.275","21"
"50","169788","20220615193000","31","3","嘉義縣","大埔鄉","120.545","23.230","38"
"11","169812","20220615193000","16","0","臺南市","東山區","120.520","23.240","23"
"19","169834","20220615193000","37","0","嘉義縣","大埔鄉","120.565","23.245","24"
"22","169837","20220615193000","20","1","嘉義縣","大埔鄉","120.580","23.245","12"
"34","169842","20220615193000","27","2","嘉義縣","大埔鄉","120.535","23.250","29"
"493","174966","20220615193000","387","2","澎湖縣","望安鄉","119.505","23.360","472"
"24","174989","20220615193000","74","0","臺南市","白河區","120.460","23.350","23"
"80","174993","20220615193000","41","3","臺南市","白河區","120.450","23.355","83"
"174","175007","20220615193000","106","3","臺南市","東山區","120.500","23.295","177"
"73","175048","20220615193000","45","3","臺南市","白河區","120.480","23.320","57"
"30","175054","20220615193000","36","0","臺南市","白河區","120.510","23.320","21"
"385","175059","20220615193000","318","2","臺南市","白河區","120.485","23.325","397"
"63","175081","20220615193000","62","1","臺南市","白河區","120.495","23.335","49"
"211","175083","20220615193000","196","1","臺南市","白河區","120.505","23.335","189"
"59","175092","20220615193000","76","0","臺南市","白河區","120.505","23.340","83"
"2122","175108","20220615193000","1660","2","臺南市","新營區","120.310","23.305","1980"
"150","175181","20220615193000","134","1","花蓮縣","玉里鎮","121.335","23.320","122"
"1243","175206","20220615193000","941","2","花蓮縣","玉里鎮","121.310","23.335","1191"
"167","175209","20220615193000","183","0","花蓮縣","玉里鎮","121.310","23.340","172"
"69","175217","20220615193000","71","0","花蓮縣","玉里鎮","121.300","23.300","80"
"283","175262","20220615193000","222","2","花蓮縣","玉里鎮","121.300","23.320","312"
"200","175264","20220615193000","183","1","花蓮縣","玉里鎮","121.310","23.320","182"
"33","175284","20220615193000","21","3","花蓮縣","玉里鎮","121.275","23.290","38"
"29","175299","20220615193000","34","0","花蓮縣","玉里鎮","121.290","23.295","18"
"347","175318","20220615193000","716","0","臺南市","白河區","120.410","23.345","336"
"97","175319","20220615193000","478","0","臺南市","白河區","120.405","23.350","86"
"282","175320","20220615193000","657","0","臺南市","白河區","120.410","23.350","297"
"48","175328","20220615193000","43","1","臺南市","白河區","120.460","23.365","46"
"255","175348","20220615193000","273","0","臺南市","白河區","120.440","23.345","286"
"133","175355","20220615193000","147","0","臺南市","新營區","120.330","23.320","142"
"67","175356","20220615193000","676","0","臺南市","新營區","120.335","23.320","55"
"24","175359","20220615193000","20","2","臺南市","新營區","120.350","23.320","33"
"1302","175362","20220615193000","1025","2","臺南市","新營區","120.315","23.325","1253"
"178","175369","20220615193000","239","0","臺南市","新營區","120.325","23.310","183"
"86","175372","20220615193000","131","0","臺南市","新營區","120.325","23.305","60"
"577","175398","20220615193000","446","2","臺南市","後壁區","120.315","23.370","566"
"125","175414","20220615193000","571","0","臺南市","後壁區","120.330","23.340","84"
"500","175425","20220615193000","243","3","臺南市","後壁區","120.375","23.330","516"
"198","175446","20220615193000","353","0","臺南市","新營區","120.320","23.320","187"
"379","175467","20220615193000","471","0","臺南市","北門區","120.170","23.300","403"
"208","175484","20220615193000","290","0","臺南市","後壁區","120.330","23.355","211"
"483","175489","20220615193000","596","0","臺南市","新營區","120.270","23.295","484"
"102","175494","20220615193000","321","0","臺南市","新營區","120.280","23.300","89"
"47","175496","20220615193000","268","0","臺南市","新營區","120.280","23.290","46"
"582","175497","20220615193000","828","0","臺南市","後壁區","120.360","23.370","584"
"2590","175499","20220615193000","2349","1","臺南市","後壁區","120.370","23.370","2522"
"1531","175523","20220615193000","1287","1","臺南市","後壁區","120.395","23.370","1590"
"1206","175546","20220615193000","874","2","臺南市","新營區","120.310","23.300","1238"
"2445","175547","20220615193000","1807","2","臺南市","新營區","120.315","23.310","2316"
"2428","175548","20220615193000","2343","1","臺南市","新營區","120.315","23.315","2518"
"139","175564","20220615193000","299","0","臺南市","後壁區","120.355","23.365","158"
"478","175571","20220615193000","2216","0","臺南市","新營區","120.305","23.310","390"
"133","175572","20220615193000","100","2","臺南市","新營區","120.305","23.315","113"
"63","175573","20220615193000","54","1","臺南市","新營區","120.295","23.305","70"
"219","175574","20220615193000","670","0","臺南市","新營區","120.300","23.305","219"
"1790","175576","20220615193000","1019","3","臺南市","新營區","120.300","23.310","1810"
"192","175585","20220615193000","118","3","臺南市","北門區","120.110","23.300","187"
"195","175647","20220615193000","389","0","臺南市","新營區","120.295","23.295","195"
"37","175648","20220615193000","38","0","臺南市","新營區","120.290","23.300","33"
"49","175651","20220615193000","33","2","臺南市","柳營區","120.300","23.295","44"
"118","175653","20220615193000","56","3","臺南市","柳營區","120.310","23.295","90"
"107","175658","20220615193000","108","0","臺南市","新營區","120.285","23.310","108"
"57","175712","20220615193000","155","0","臺南市","白河區","120.430","23.330","57"
"688","175737","20220615193000","349","3","臺南市","白河區","120.430","23.355","715"
"29","175874","20220615193000","25","1","花蓮縣","卓溪鄉","121.270","23.305","26"
"192","176357","20220615193000","156","2","花蓮縣","玉里鎮","121.300","23.345","183"
"536","176756","20220615193000","368","2","臺南市","新營區","120.325","23.315","511"
"373","176757","20220615193000","306","2","臺南市","新營區","120.330","23.315","368"
"252","176758","20220615193000","183","2","臺南市","新營區","120.325","23.320","275"
"33","176764","20220615193000","47","0","花蓮縣","玉里鎮","121.330","23.300","28"
"27","176769","20220615193000","28","0","臺南市","後壁區","120.340","23.325","25"
"19","176776","20220615193000","34","0","臺南市","後壁區","120.350","23.330","21"
"32","176782","20220615193000","45","0","臺南市","後壁區","120.310","23.335","37"
"280","176798","20220615193000","168","3","臺南市","後壁區","120.350","23.335","276"
"1150","176811","20220615193000","1302","0","臺南市","新營區","120.305","23.300","1226"
"1354","176812","20220615193000","1145","1","臺南市","新營區","120.315","23.305","1377"
"38","176814","20220615193000","14","3","臺南市","東山區","120.385","23.310","28"
"963","176863","20220615193000","779","2","臺南市","東山區","120.405","23.320","973"
"222","176885","20220615193000","201","1","臺南市","東山區","120.405","23.325","243"
"211","176921","20220615193000","303","0","臺南市","東山區","120.390","23.295","217"
"488","176933","20220615193000","439","1","臺南市","東山區","120.415","23.300","479"
"260","176942","20220615193000","210","2","臺南市","東山區","120.345","23.300","111"
"789","176986","20220615193000","470","3","臺南市","白河區","120.395","23.340","717"
"229","176994","20220615193000","80","3","臺南市","白河區","120.400","23.350","216"
"831","177006","20220615193000","814","1","臺南市","鹽水區","120.270","23.325","785"
"808","177007","20220615193000","653","2","嘉義縣","義竹鄉","120.255","23.330","787"
"542","177010","20220615193000","458","1","臺南市","鹽水區","120.270","23.330","584"
"186","177054","20220615193000","135","2","臺東縣","長濱鄉","121.470","23.355","172"
"23","177169","20220615193000","55","0","花蓮縣","玉里鎮","121.370","23.350","25"
"1683","177425","20220615193000","922","3","臺南市","新營區","120.315","23.300","1668"
"541","177432","20220615193000","332","3","臺南市","鹽水區","120.280","23.330","349"
"364","177436","20220615193000","244","2","臺南市","鹽水區","120.290","23.335","333"
"1104","177466","20220615193000","871","2","臺南市","鹽水區","120.270","23.310","1138"
"550","177467","20220615193000","540","1","臺南市","新營區","120.275","23.310","576"
"1401","177475","20220615193000","940","2","臺南市","鹽水區","120.265","23.325","1048"
"145","177480","20220615193000","88","3","臺南市","白河區","120.480","23.325","123"
"225","177500","20220615193000","99","3","臺南市","白河區","120.495","23.340","180"
"20","177550","20220615193000","18","1","臺南市","白河區","120.455","23.310","20"
"47","177568","20220615193000","12","3","臺南市","白河區","120.445","23.320","18"
"529","177580","20220615193000","1364","0","臺南市","白河區","120.415","23.350","535"
"214","177585","20220615193000","340","0","臺南市","柳營區","120.340","23.290","272"
"365","177586","20220615193000","196","3","臺南市","柳營區","120.325","23.295","310"
"344","177599","20220615193000","783","0","臺南市","柳營區","120.365","23.295","393"
"98","177602","20220615193000","47","3","臺南市","鹽水區","120.270","23.320","77"
"340","177603","20220615193000","301","1","花蓮縣","玉里鎮","121.320","23.320","364"
"564","177605","20220615193000","443","2","花蓮縣","玉里鎮","121.310","23.325","584"
"270","177606","20220615193000","168","3","花蓮縣","玉里鎮","121.315","23.325","262"
"241","177609","20220615193000","357","0","花蓮縣","玉里鎮","121.310","23.330","223"
"2422","177610","20220615193000","2065","1","花蓮縣","玉里鎮","121.315","23.330","2439"
"1086","177613","20220615193000","1236","0","花蓮縣","玉里鎮","121.315","23.340","1136"
"166","177617","20220615193000","181","0","花蓮縣","玉里鎮","121.320","23.345","161"
"418","177619","20220615193000","475","0","花蓮縣","玉里鎮","121.320","23.330","462"
"180","177624","20220615193000","156","1","花蓮縣","玉里鎮","121.320","23.350","156"
"282","177632","20220615193000","254","1","花蓮縣","卓溪鄉","121.320","23.355","294"
"30","177682","20220615193000","27","1","臺東縣","長濱鄉","121.440","23.325","34"
"67","177742","20220615193000","49","2","臺東縣","長濱鄉","121.425","23.290","58"
"34","177750","20220615193000","25","2","臺東縣","長濱鄉","121.420","23.295","28"
"569","177808","20220615193000","542","1","臺東縣","長濱鄉","121.455","23.315","575"
"206","177813","20220615193000","179","1","臺東縣","長濱鄉","121.460","23.320","201"
"117","177815","20220615193000","93","2","臺東縣","長濱鄉","121.445","23.325","104"
"188","177826","20220615193000","145","2","臺東縣","長濱鄉","121.465","23.335","185"
"1037","178630","20220615193000","687","3","臺南市","鹽水區","120.265","23.320","1048"
"366","178643","20220615193000","233","3","臺南市","新營區","120.305","23.320","311"
"196","178644","20220615193000","143","2","臺南市","新營區","120.310","23.320","207"
"51","178697","20220615193000","41","2","嘉義縣","中埔鄉","120.510","23.345","47"
"19","178710","20220615193000","15","2","嘉義縣","中埔鄉","120.520","23.350","13"
"453","178722","20220615193000","115","3","嘉義縣","中埔鄉","120.540","23.355","331"
"110","178756","20220615193000","69","3","嘉義縣","中埔鄉","120.495","23.370","115"
"13","178763","20220615193000","20","0","臺南市","鹽水區","120.245","23.295","10"
"497","178768","20220615193000","257","3","臺南市","鹽水區","120.260","23.295","437"
"16","178877","20220615193000","39","0","嘉義縣","布袋鎮","120.195","23.370","15"
"261","178886","20220615193000","156","3","嘉義縣","布袋鎮","120.140","23.335","270"
"571","178930","20220615193000","186","3","嘉義縣","布袋鎮","120.160","23.320","547"
"924","178938","20220615193000","1053","0","嘉義縣","布袋鎮","120.165","23.325","1039"
"85","178970","20220615193000","51","3","嘉義縣","大埔鄉","120.625","23.300","79"
"24","178978","20220615193000","15","3","嘉義縣","大埔鄉","120.605","23.305","28"
"87","179106","20220615193000","76","1","嘉義縣","大埔鄉","120.590","23.295","73"
"479","179113","20220615193000","528","0","嘉義縣","大埔鄉","120.595","23.295","513"
"144","179189","20220615193000","114","2","嘉義縣","大埔鄉","120.570","23.330","124"
"39","179210","20220615193000","26","3","嘉義縣","大埔鄉","120.555","23.340","32"
"35","179249","20220615193000","16","3","嘉義縣","大埔鄉","120.585","23.360","27"
"38","179312","20220615193000","32","1","嘉義縣","番路鄉","120.605","23.355","34"
"214","179320","20220615193000","95","3","嘉義縣","番路鄉","120.590","23.360","173"
"1285","179352","20220615193000","1274","1","嘉義縣","義竹鄉","120.250","23.340","1309"
"627","179448","20220615193000","660","0","嘉義縣","義竹鄉","120.240","23.335","662"
"122","179461","20220615193000","96","2","嘉義縣","義竹鄉","120.245","23.335","117"
"686","179521","20220615193000","435","3","嘉義縣","義竹鄉","120.195","23.305","709"
"26","179523","20220615193000","13","3","嘉義縣","義竹鄉","120.205","23.305","22"
"41","179646","20220615193000","30","2","嘉義縣","阿里山鄉","120.680","23.335","40"
"64","179666","20220615193000","51","2","嘉義縣","阿里山鄉","120.680","23.340","75"
"78","179747","20220615193000","91","0","嘉義縣","阿里山鄉","120.665","23.300","95"
"61","179773","20220615193000","67","0","嘉義縣","阿里山鄉","120.695","23.305","58"
"45","179780","20220615193000","35","2","嘉義縣","阿里山鄉","120.665","23.310","51"
"1037","179845","20220615193000","726","2","嘉義縣","義竹鄉","120.225","23.320","1026"
"1105","179874","20220615193000","697","3","嘉義縣","義竹鄉","120.190","23.335","1107"
"541","179880","20220615193000","539","1","嘉義縣","義竹鄉","120.230","23.360","541"
"148","179883","20220615193000","76","3","嘉義縣","義竹鄉","120.245","23.360","102"
"724","179922","20220615193000","670","1","嘉義縣","義竹鄉","120.220","23.360","737"
"198","179933","20220615193000","128","3","嘉義縣","義竹鄉","120.210","23.300","221"
"658","179945","20220615193000","542","2","嘉義縣","義竹鄉","120.270","23.360","683"
"173","180132","20220615193000","309","0","澎湖縣","望安鄉","119.520","23.365","200"
"128","180802","20220615193000","196","0","嘉義縣","布袋鎮","120.140","23.375","123"
"93","180804","20220615193000","68","2","臺東縣","長濱鄉","121.475","23.380","113"
"140","181221","20220615193000","123","1","澎湖縣","望安鄉","119.495","23.380","130"
"205","185223","20220615193000","180","1","嘉義縣","東石鄉","120.135","23.450","168"
"973","185452","20220615193000","1105","0","嘉義市","東區","120.455","23.450","1123"
"1055","185456","20220615193000","1092","0","嘉義縣","水上鄉","120.430","23.450","1013"
"111","185475","20220615193000","104","1","澎湖縣","望安鄉","119.320","23.395","99"
"26","185483","20220615193000","26","1","花蓮縣","玉里鎮","121.350","23.440","18"
"67","185491","20220615193000","62","1","花蓮縣","瑞穗鄉","121.350","23.450","76"
"199","185499","20220615193000","746","0","臺南市","白河區","120.405","23.395","206"
"25","185543","20220615193000","16","3","花蓮縣","玉里鎮","121.390","23.380","16"
"316","185546","20220615193000","253","2","花蓮縣","玉里鎮","121.355","23.385","313"
"13","185565","20220615193000","14","0","花蓮縣","玉里鎮","121.395","23.390","21"
"63","185576","20220615193000","29","3","花蓮縣","玉里鎮","121.355","23.395","73"
"58","185590","20220615193000","56","1","花蓮縣","玉里鎮","121.365","23.405","60"
"195","185598","20220615193000","317","0","臺南市","白河區","120.415","23.380","191"
"335","185635","20220615193000","383","0","臺南市","後壁區","120.380","23.390","347"
"772","185683","20220615193000","899","0","臺南市","後壁區","120.340","23.380","797"
"248","185698","20220615193000","138","3","臺南市","白河區","120.480","23.385","249"
"148","186808","20220615193000","130","1","花蓮縣","卓溪鄉","121.315","23.435","157"
"272","186812","20220615193000","236","1","花蓮縣","卓溪鄉","121.335","23.435","310"
"88","186826","20220615193000","59","2","花蓮縣","卓溪鄉","121.340","23.440","70"
"43","186875","20220615193000","34","2","臺南市","後壁區","120.335","23.380","30"
"42","186914","20220615193000","26","3","臺南市","白河區","120.445","23.380","44"
"101","186915","20220615193000","420","0","臺南市","白河區","120.450","23.380","85"
"316","186921","20220615193000","193","3","臺南市","白河區","120.435","23.390","328"
"23","187008","20220615193000","19","2","臺東縣","長濱鄉","121.480","23.395","19"
"206","187061","20220615193000","179","1","花蓮縣","玉里鎮","121.320","23.395","208"
"141","187086","20220615193000","108","2","花蓮縣","玉里鎮","121.340","23.415","125"
"176","187099","20220615193000","81","3","花蓮縣","玉里鎮","121.345","23.425","165"
"146","187105","20220615193000","129","1","花蓮縣","玉里鎮","121.345","23.430","163"
"17","187111","20220615193000","19","0","花蓮縣","玉里鎮","121.350","23.435","14"
"149","187173","20220615193000","110","2","花蓮縣","玉里鎮","121.395","23.450","143"
"11","187199","20220615193000","11","1","花蓮縣","玉里鎮","121.390","23.395","11"
"326","187253","20220615193000","255","2","花蓮縣","玉里鎮","121.375","23.425","338"
"401","187296","20220615193000","328","2","臺南市","白河區","120.440","23.400","381"
"179","187322","20220615193000","146","2","花蓮縣","玉里鎮","121.330","23.375","168"
"228","187339","20220615193000","132","3","花蓮縣","玉里鎮","121.325","23.390","245"
"20","187385","20220615193000","27","0","臺東縣","長濱鄉","121.465","23.405","19"
"54","187398","20220615193000","50","1","臺東縣","長濱鄉","121.470","23.410","54"
"197","187401","20220615193000","113","3","臺東縣","長濱鄉","121.485","23.410","181"
"577","188051","20220615193000","581","0","嘉義縣","中埔鄉","120.520","23.430","536"
"322","188063","20220615193000","291","1","嘉義縣","中埔鄉","120.560","23.435","325"
"673","188064","20220615193000","1048","0","嘉義縣","中埔鄉","120.520","23.420","730"
"428","188069","20220615193000","247","3","嘉義縣","中埔鄉","120.520","23.425","462"
"150","188090","20220615193000","92","3","嘉義縣","中埔鄉","120.510","23.400","131"
"67","188129","20220615193000","349","0","嘉義縣","中埔鄉","120.460","23.445","34"
"432","188131","20220615193000","290","2","嘉義縣","中埔鄉","120.460","23.450","436"
"599","188132","20220615193000","437","2","嘉義縣","中埔鄉","120.470","23.450","593"
"598","188133","20220615193000","697","0","嘉義縣","中埔鄉","120.475","23.450","586"
"1270","188134","20220615193000","1526","0","嘉義縣","中埔鄉","120.465","23.450","1423"
"417","188136","20220615193000","242","3","嘉義縣","中埔鄉","120.485","23.450","315"
"1201","188141","20220615193000","1248","0","嘉義縣","中埔鄉","120.450","23.435","1286"
"575","188144","20220615193000","409","2","嘉義縣","中埔鄉","120.455","23.445","545"
"421","188147","20220615193000","429","0","嘉義縣","中埔鄉","120.480","23.440","448"
"35","188154","20220615193000","137","0","嘉義縣","中埔鄉","120.490","23.445","28"
"575","188193","20220615193000","561","1","嘉義縣","中埔鄉","120.520","23.385","640"
"188","188241","20220615193000","139","2","嘉義縣","中埔鄉","120.580","23.425","193"
"202","188261","20220615193000","148","2","嘉義縣","中埔鄉","120.540","23.390","217"
"18","188280","20220615193000","72","0","嘉義縣","中埔鄉","120.575","23.380","86"
"51","188314","20220615193000","42","2","嘉義縣","中埔鄉","120.590","23.395","58"
"439","188331","20220615193000","455","0","嘉義縣","中埔鄉","120.555","23.405","450"
"47","188335","20220615193000","12","3","嘉義縣","中埔鄉","120.575","23.405","40"
"852","188368","20220615193000","699","2","嘉義縣","中埔鄉","120.540","23.440","826"
"303","188369","20220615193000","236","2","嘉義縣","中埔鄉","120.545","23.440","290"
"273","188382","20220615193000","216","2","嘉義縣","中埔鄉","120.565","23.445","249"
"495","188390","20220615193000","404","2","嘉義縣","中埔鄉","120.530","23.440","436"
"597","188399","20220615193000","352","3","嘉義縣","中埔鄉","120.535","23.450","556"
"229","188417","20220615193000","319","0","嘉義縣","中埔鄉","120.510","23.435","271"
"680","188421","20220615193000","438","3","嘉義縣","中埔鄉","120.510","23.440","599"
"683","188422","20220615193000","707","0","嘉義縣","中埔鄉","120.495","23.445","722"
"373","188442","20220615193000","401","0","嘉義縣","中埔鄉","120.515","23.410","404"
"232","188445","20220615193000","268","0","嘉義縣","中埔鄉","120.530","23.410","249"
"349","188457","20220615193000","391","0","嘉義縣","中埔鄉","120.505","23.425","366"
"33","188462","20220615193000","27","2","嘉義縣","中埔鄉","120.505","23.375","29"
"154","188463","20220615193000","96","3","嘉義縣","中埔鄉","120.510","23.375","149"
"355","188469","20220615193000","391","0","嘉義縣","鹿草鄉","120.315","23.390","393"
"24","188471","20220615193000","14","3","嘉義縣","鹿草鄉","120.315","23.395","16"
"437","188493","20220615193000","423","1","嘉義縣","鹿草鄉","120.320","23.420","422"
"301","188498","20220615193000","170","3","嘉義縣","鹿草鄉","120.320","23.425","288"
"1111","188503","20220615193000","1044","1","嘉義縣","鹿草鄉","120.315","23.410","1151"
"285","188507","20220615193000","117","3","嘉義縣","太保市","120.335","23.430","258"
"283","188508","20220615193000","145","3","嘉義縣","太保市","120.340","23.430","261"
"107","188510","20220615193000","72","2","嘉義縣","鹿草鄉","120.350","23.430","103"
"60","188516","20220615193000","229","0","嘉義縣","太保市","120.340","23.440","56"
"646","188554","20220615193000","429","3","嘉義縣","鹿草鄉","120.340","23.400","601"
"300","188555","20220615193000","236","2","嘉義縣","鹿草鄉","120.290","23.375","307"
"73","188574","20220615193000","340","0","嘉義縣","朴子市","120.245","23.415","66"
"98","188579","20220615193000","351","0","嘉義縣","水上鄉","120.355","23.410","93"
"173","188626","20220615193000","128","2","嘉義縣","鹿草鄉","120.345","23.405","167"
"217","188631","20220615193000","172","2","嘉義縣","鹿草鄉","120.330","23.410","237"
"649","188646","20220615193000","129","3","嘉義縣","朴子市","120.290","23.445","579"
"263","188650","20220615193000","85","3","嘉義縣","朴子市","120.280","23.450","208"
"687","188654","20220615193000","755","0","嘉義縣","布袋鎮","120.170","23.375","719"
"229","188666","20220615193000","129","3","嘉義縣","布袋鎮","120.220","23.390","213"
"186","188716","20220615193000","147","2","嘉義縣","阿里山鄉","120.715","23.390","174"
"295","188874","20220615193000","872","0","嘉義縣","太保市","120.345","23.450","346"
"73","188885","20220615193000","317","0","嘉義縣","太保市","120.320","23.445","77"
"139","188892","20220615193000","360","0","嘉義縣","太保市","120.340","23.450","173"
"162","188897","20220615193000","88","3","嘉義縣","朴子市","120.235","23.440","159"
"30","188921","20220615193000","16","3","嘉義縣","朴子市","120.240","23.450","27"
"181","188949","20220615193000","118","3","嘉義縣","朴子市","120.255","23.410","184"
"540","188956","20220615193000","371","2","嘉義縣","朴子市","120.260","23.420","555"
"107","188966","20220615193000","104","1","嘉義縣","東石鄉","120.145","23.455","108"
"473","188983","20220615193000","293","3","嘉義縣","布袋鎮","120.190","23.375","452"
"112","189028","20220615193000","291","0","嘉義縣","太保市","120.295","23.440","126"
"274","189044","20220615193000","150","3","嘉義縣","東石鄉","120.170","23.430","234"
"186","189051","20220615193000","144","2","嘉義縣","東石鄉","120.180","23.440","201"
"72","189105","20220615193000","145","0","嘉義縣","東石鄉","120.185","23.450","86"
"98","189112","20220615193000","259","0","嘉義縣","東石鄉","120.200","23.455","81"
"673","189144","20220615193000","431","3","嘉義縣","布袋鎮","120.165","23.375","618"
"77","189152","20220615193000","313","0","嘉義縣","東石鄉","120.205","23.425","74"
