"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"333","189184","20220615193000","164","3","嘉義縣","水上鄉","120.410","23.430","280"
"51","189187","20220615193000","253","0","嘉義縣","水上鄉","120.415","23.430","41"
"621","189189","20220615193000","541","1","嘉義縣","水上鄉","120.415","23.435","644"
"323","189192","20220615193000","222","2","嘉義縣","水上鄉","120.420","23.440","304"
"706","189195","20220615193000","643","1","嘉義縣","布袋鎮","120.180","23.375","741"
"132","189210","20220615193000","148","0","嘉義縣","布袋鎮","120.200","23.400","110"
"195","189224","20220615193000","95","3","嘉義縣","水上鄉","120.435","23.430","196"
"156","189225","20220615193000","141","1","嘉義縣","水上鄉","120.420","23.430","174"
"805","189233","20220615193000","522","3","嘉義縣","水上鄉","120.425","23.440","849"
"73","189242","20220615193000","175","0","嘉義縣","水上鄉","120.370","23.415","66"
"189","189246","20220615193000","205","0","嘉義縣","水上鄉","120.370","23.420","172"
"96","189248","20220615193000","212","0","嘉義縣","水上鄉","120.360","23.425","87"
"268","189268","20220615193000","323","0","嘉義縣","水上鄉","120.495","23.400","286"
"140","189286","20220615193000","66","3","嘉義縣","水上鄉","120.450","23.415","102"
"208","189288","20220615193000","209","0","嘉義縣","水上鄉","120.460","23.415","198"
"96","189292","20220615193000","58","3","嘉義縣","水上鄉","120.450","23.420","93"
"72","189296","20220615193000","82","0","嘉義縣","水上鄉","120.410","23.445","73"
"610","189322","20220615193000","463","2","嘉義縣","水上鄉","120.370","23.440","538"
"200","189337","20220615193000","579","0","嘉義縣","水上鄉","120.360","23.445","211"
"223","189343","20220615193000","212","1","嘉義縣","水上鄉","120.425","23.445","220"
"1062","189344","20220615193000","740","2","嘉義縣","水上鄉","120.430","23.445","1044"
"168","189349","20220615193000","63","3","嘉義縣","水上鄉","120.435","23.415","129"
"480","189350","20220615193000","381","2","嘉義縣","水上鄉","120.430","23.420","495"
"667","189351","20220615193000","650","1","嘉義縣","水上鄉","120.435","23.420","749"
"132","189364","20220615193000","62","3","嘉義縣","布袋鎮","120.150","23.375","116"
"329","189365","20220615193000","305","1","嘉義縣","布袋鎮","120.155","23.375","336"
"233","189369","20220615193000","127","3","嘉義縣","布袋鎮","120.150","23.380","220"
"506","189370","20220615193000","296","3","嘉義縣","布袋鎮","120.155","23.380","471"
"116","189382","20220615193000","819","0","嘉義縣","水上鄉","120.470","23.435","109"
"217","189385","20220615193000","199","1","嘉義縣","水上鄉","120.385","23.405","202"
"66","189387","20220615193000","82","0","嘉義縣","水上鄉","120.390","23.410","73"
"454","189388","20220615193000","216","3","嘉義縣","水上鄉","120.385","23.415","351"
"360","189389","20220615193000","473","0","嘉義縣","水上鄉","120.385","23.420","352"
"15","189392","20220615193000","16","0","嘉義縣","水上鄉","120.405","23.450","19"
"510","189393","20220615193000","395","2","嘉義縣","水上鄉","120.435","23.445","499"
"245","189396","20220615193000","370","0","嘉義縣","水上鄉","120.400","23.425","210"
"145","189397","20220615193000","375","0","嘉義縣","水上鄉","120.395","23.430","156"
"1312","189399","20220615193000","1373","0","嘉義縣","水上鄉","120.400","23.430","1309"
"243","189411","20220615193000","298","0","嘉義縣","水上鄉","120.390","23.425","243"
"116","189413","20220615193000","804","0","嘉義縣","水上鄉","120.395","23.435","108"
"517","189416","20220615193000","574","0","嘉義縣","水上鄉","120.400","23.435","467"
"365","189439","20220615193000","337","1","嘉義縣","水上鄉","120.420","23.420","350"
"42","189459","20220615193000","64","0","嘉義縣","水上鄉","120.385","23.425","56"
"347","189461","20220615193000","369","0","嘉義縣","水上鄉","120.380","23.430","376"
"222","189463","20220615193000","326","0","嘉義縣","水上鄉","120.390","23.430","246"
"906","189474","20220615193000","800","1","嘉義縣","鹿草鄉","120.295","23.380","926"
"174","189491","20220615193000","159","1","嘉義縣","鹿草鄉","120.270","23.395","192"
"354","189518","20220615193000","222","3","嘉義縣","鹿草鄉","120.305","23.415","321"
"77","189555","20220615193000","210","0","嘉義縣","鹿草鄉","120.285","23.435","79"
"117","189575","20220615193000","282","0","嘉義縣","朴子市","120.245","23.430","115"
"701","189579","20220615193000","482","2","嘉義縣","朴子市","120.245","23.435","640"
"251","189583","20220615193000","207","2","嘉義縣","朴子市","120.250","23.440","234"
"1542","189591","20220615193000","1472","1","嘉義縣","東石鄉","120.180","23.420","1563"
"267","189607","20220615193000","255","1","嘉義縣","番路鄉","120.660","23.420","247"
"120","189608","20220615193000","91","2","嘉義縣","番路鄉","120.650","23.425","126"
"13","189629","20220615193000","18","0","嘉義縣","番路鄉","120.635","23.440","11"
"33","189630","20220615193000","86","0","嘉義縣","番路鄉","120.640","23.440","36"
"141","189633","20220615193000","113","2","嘉義縣","番路鄉","120.655","23.440","138"
"24","189645","20220615193000","27","0","嘉義縣","番路鄉","120.645","23.440","26"
"192","189663","20220615193000","166","1","嘉義縣","番路鄉","120.670","23.445","171"
"187","189673","20220615193000","110","3","嘉義縣","番路鄉","120.645","23.400","198"
"67","189685","20220615193000","32","3","嘉義縣","番路鄉","120.650","23.405","71"
"31","189703","20220615193000","23","2","嘉義縣","番路鄉","120.640","23.415","28"
"62","189705","20220615193000","38","3","嘉義縣","番路鄉","120.605","23.420","48"
"41","189724","20220615193000","30","2","嘉義縣","番路鄉","120.610","23.430","25"
"37","189740","20220615193000","17","3","嘉義縣","番路鄉","120.610","23.445","21"
"91","189756","20220615193000","70","2","嘉義縣","番路鄉","120.620","23.375","96"
"157","189823","20220615193000","139","1","嘉義縣","番路鄉","120.600","23.435","163"
"11","189824","20220615193000","14","0","嘉義縣","番路鄉","120.605","23.435","14"
"192","189837","20220615193000","169","1","嘉義縣","番路鄉","120.580","23.450","226"
"279","189852","20220615193000","227","2","嘉義縣","布袋鎮","120.170","23.385","334"
"153","189978","20220615193000","124","2","嘉義縣","阿里山鄉","120.665","23.380","158"
"124","190321","20220615193000","109","1","嘉義縣","阿里山鄉","120.750","23.440","100"
"79","190374","20220615193000","44","3","嘉義縣","阿里山鄉","120.755","23.450","44"
"175","190402","20220615193000","133","2","嘉義縣","義竹鄉","120.245","23.385","163"
"367","190407","20220615193000","259","2","嘉義縣","義竹鄉","120.240","23.375","369"
"125","192504","20220615193000","110","1","澎湖縣","馬公市","119.515","23.485","114"
"238","192620","20220615193000","258","0","嘉義縣","東石鄉","120.165","23.490","271"
"134","192621","20220615193000","86","3","花蓮縣","豐濱鄉","121.510","23.490","127"
"22","194053","20220615193000","115","0","澎湖縣","馬公市","119.515","23.510","36"
"338","194584","20220615193000","327","1","澎湖縣","馬公市","119.595","23.520","319"
"296","194849","20220615193000","278","1","澎湖縣","馬公市","119.580","23.525","322"
"285","194852","20220615193000","66","3","澎湖縣","馬公市","119.595","23.525","209"
"1501","194945","20220615193000","1004","2","嘉義市","東區","120.455","23.495","1448"
"350","194952","20220615193000","196","3","嘉義市","東區","120.485","23.460","361"
"87","194954","20220615193000","69","2","嘉義市","東區","120.495","23.460","70"
"281","194959","20220615193000","559","0","嘉義市","東區","120.485","23.470","210"
"90","194963","20220615193000","344","0","嘉義市","東區","120.490","23.475","90"
"640","194965","20220615193000","1069","0","嘉義市","西區","120.435","23.460","644"
"901","194966","20220615193000","1451","0","嘉義市","西區","120.440","23.460","815"
"477","194967","20220615193000","333","2","嘉義市","西區","120.445","23.460","501"
"176","194968","20220615193000","263","0","嘉義市","西區","120.440","23.475","189"
"918","194969","20220615193000","604","3","嘉義市","西區","120.440","23.490","958"
"1989","194970","20220615193000","1788","1","嘉義市","東區","120.460","23.480","1879"
"1182","194971","20220615193000","1185","0","嘉義市","東區","120.450","23.480","1177"
"1016","194972","20220615193000","813","2","嘉義市","東區","120.450","23.490","1078"
"772","194973","20220615193000","2582","0","嘉義市","東區","120.450","23.495","649"
"1201","194974","20220615193000","1051","1","嘉義市","西區","120.415","23.485","1248"
"665","194975","20220615193000","949","0","嘉義市","西區","120.405","23.490","648"
"1188","194980","20220615193000","2398","0","嘉義市","西區","120.425","23.475","1252"
"634","194981","20220615193000","887","0","嘉義市","西區","120.430","23.470","656"
"122","194985","20220615193000","1607","0","嘉義市","東區","120.470","23.490","122"
"412","194986","20220615193000","350","1","嘉義市","東區","120.470","23.495","454"
"423","194988","20220615193000","343","2","嘉義市","東區","120.480","23.495","401"
"1217","194993","20220615193000","1093","1","嘉義市","東區","120.450","23.500","1201"
"94","194994","20220615193000","594","0","嘉義市","東區","120.450","23.505","69"
"664","194995","20220615193000","576","1","嘉義市","東區","120.455","23.505","751"
"216","194996","20220615193000","254","0","嘉義市","東區","120.445","23.510","233"
"536","195001","20220615193000","1230","0","嘉義市","東區","120.485","23.485","466"
"399","195002","20220615193000","316","2","嘉義市","東區","120.490","23.480","443"
"1808","195003","20220615193000","1495","2","嘉義市","東區","120.455","23.490","1774"
"3583","195004","20220615193000","3952","0","嘉義市","東區","120.455","23.480","3281"
"616","195006","20220615193000","313","3","嘉義市","西區","120.420","23.480","488"
"771","195007","20220615193000","905","0","嘉義市","西區","120.430","23.480","869"
"544","195008","20220615193000","398","2","嘉義市","西區","120.420","23.490","531"
"882","195009","20220615193000","2335","0","嘉義市","西區","120.430","23.465","890"
"1425","195011","20220615193000","1109","2","嘉義市","西區","120.425","23.485","1434"
"989","195012","20220615193000","2320","0","嘉義市","西區","120.435","23.480","1001"
"1676","195013","20220615193000","2218","0","嘉義市","西區","120.430","23.485","1637"
"52","195015","20220615193000","38","2","嘉義市","西區","120.395","23.490","42"
"157","195016","20220615193000","141","1","嘉義市","西區","120.400","23.490","170"
"42","195017","20220615193000","44","0","嘉義市","西區","120.390","23.495","34"
"2180","195022","20220615193000","1776","2","嘉義市","西區","120.440","23.480","2089"
"550","195024","20220615193000","343","3","嘉義市","西區","120.430","23.495","592"
"1062","195025","20220615193000","1388","0","嘉義市","西區","120.425","23.490","1184"
"2650","195033","20220615193000","1772","2","嘉義市","東區","120.450","23.475","2416"
"1612","195036","20220615193000","809","3","嘉義市","東區","120.450","23.460","1628"
"2691","195037","20220615193000","1788","3","嘉義市","東區","120.455","23.455","2594"
"153","195038","20220615193000","2087","0","嘉義市","西區","120.435","23.470","150"
"291","195039","20220615193000","204","2","嘉義市","西區","120.430","23.455","287"
"50","195040","20220615193000","426","0","嘉義市","西區","120.430","23.460","39"
"149","195041","20220615193000","1295","0","嘉義市","西區","120.440","23.485","124"
"209","195042","20220615193000","152","2","嘉義市","西區","120.395","23.465","175"
"380","195047","20220615193000","238","3","嘉義市","西區","120.405","23.470","382"
"449","195049","20220615193000","361","2","嘉義市","西區","120.405","23.475","389"
"120","195053","20220615193000","948","0","嘉義市","西區","120.445","23.500","91"
"1630","195054","20220615193000","1554","1","嘉義市","東區","120.465","23.490","1572"
"23","195055","20220615193000","14","3","嘉義市","東區","120.465","23.495","23"
"802","195056","20220615193000","528","3","嘉義市","東區","120.460","23.470","765"
"2002","195057","20220615193000","1249","3","嘉義市","東區","120.470","23.480","2078"
"145","195058","20220615193000","1251","0","嘉義市","東區","120.465","23.475","79"
"2190","195060","20220615193000","1946","1","嘉義市","西區","120.435","23.475","2167"
"1779","195061","20220615193000","1183","3","嘉義市","西區","120.440","23.465","1779"
"33","195062","20220615193000","660","0","嘉義市","西區","120.450","23.465","31"
"1461","195064","20220615193000","2335","0","嘉義市","西區","120.440","23.470","1417"
"64","195065","20220615193000","60","1","嘉義市","東區","120.455","23.485","51"
"98","195066","20220615193000","1068","0","嘉義市","東區","120.450","23.485","71"
"711","195069","20220615193000","556","2","嘉義市","西區","120.415","23.475","576"
"1383","195073","20220615193000","2823","0","嘉義市","西區","120.440","23.455","1445"
"3404","195075","20220615193000","3276","1","嘉義市","西區","120.445","23.475","3482"
"2390","195076","20220615193000","2289","1","嘉義市","東區","120.465","23.465","1936"
"1306","195083","20220615193000","619","3","嘉義市","東區","120.445","23.515","1157"
"518","195084","20220615193000","1499","0","嘉義市","東區","120.465","23.480","505"
"594","195086","20220615193000","791","0","嘉義市","東區","120.480","23.465","568"
"1032","195090","20220615193000","754","2","嘉義市","東區","120.475","23.475","1091"
"60","195093","20220615193000","749","0","嘉義市","東區","120.470","23.485","44"
"810","195094","20220615193000","448","3","嘉義市","東區","120.475","23.485","779"
"62","195098","20220615193000","36","3","嘉義市","東區","120.500","23.475","26"
"21","195100","20220615193000","394","0","嘉義市","東區","120.485","23.480","13"
"592","195103","20220615193000","380","3","嘉義市","東區","120.500","23.480","645"
"449","195108","20220615193000","302","2","嘉義市","東區","120.490","23.485","473"
"47","195109","20220615193000","21","3","嘉義市","東區","120.495","23.485","44"
"104","195113","20220615193000","917","0","嘉義市","東區","120.470","23.475","71"
"830","195114","20220615193000","494","3","嘉義市","東區","120.455","23.500","835"
"127","195115","20220615193000","70","3","嘉義市","東區","120.475","23.490","135"
"710","195118","20220615193000","569","2","嘉義市","東區","120.480","23.490","716"
"1364","195120","20220615193000","2617","0","嘉義市","東區","120.455","23.475","1196"
"1130","195121","20220615193000","1453","0","嘉義市","西區","120.430","23.490","1185"
"129","195122","20220615193000","905","0","嘉義市","西區","120.435","23.485","102"
"161","195123","20220615193000","941","0","嘉義市","西區","120.435","23.490","152"
"623","195124","20220615193000","700","0","嘉義市","西區","120.450","23.470","655"
"957","195127","20220615193000","495","3","嘉義市","東區","120.470","23.470","837"
"56","195128","20220615193000","785","0","嘉義市","東區","120.475","23.480","49"
"531","195129","20220615193000","465","1","嘉義市","東區","120.465","23.485","475"
"46","195131","20220615193000","55","0","嘉義市","東區","120.480","23.480","46"
"911","195133","20220615193000","687","2","嘉義市","東區","120.460","23.490","870"
"76","195139","20220615193000","426","0","嘉義市","西區","120.405","23.480","65"
"386","195147","20220615193000","237","3","嘉義市","西區","120.415","23.465","390"
"109","195148","20220615193000","1442","0","嘉義市","西區","120.420","23.465","73"
"825","195150","20220615193000","616","2","嘉義市","西區","120.415","23.470","800"
"150","195151","20220615193000","165","0","嘉義市","西區","120.420","23.470","138"
"1022","195154","20220615193000","514","3","嘉義市","西區","120.440","23.495","1085"
"128","195158","20220615193000","98","2","嘉義市","東區","120.430","23.505","134"
"240","195159","20220615193000","169","2","嘉義市","西區","120.435","23.505","256"
"1127","195160","20220615193000","1258","0","嘉義市","西區","120.445","23.485","1244"
"1958","195161","20220615193000","1156","3","嘉義市","東區","120.460","23.465","1930"
"717","195162","20220615193000","1425","0","嘉義市","西區","120.445","23.470","705"
"395","195164","20220615193000","309","2","嘉義市","西區","120.425","23.465","340"
"73","195165","20220615193000","99","0","嘉義市","西區","120.425","23.480","60"
"2208","195166","20220615193000","1752","2","嘉義市","西區","120.445","23.480","2035"
"653","195167","20220615193000","707","0","嘉義市","東區","120.460","23.455","752"
"320","195169","20220615193000","221","2","嘉義市","東區","120.465","23.460","318"
"1982","195170","20220615193000","1448","2","嘉義市","東區","120.455","23.465","1966"
"773","195171","20220615193000","636","2","嘉義市","東區","120.455","23.470","787"
"525","195183","20220615193000","402","2","澎湖縣","馬公市","119.590","23.515","470"
"316","195202","20220615193000","207","3","澎湖縣","馬公市","119.605","23.525","293"
"264","195219","20220615193000","244","1","花蓮縣","瑞穗鄉","121.375","23.495","241"
"57","195220","20220615193000","102","0","花蓮縣","瑞穗鄉","121.375","23.500","64"
"422","195222","20220615193000","404","1","花蓮縣","瑞穗鄉","121.375","23.505","427"
"261","195231","20220615193000","224","1","花蓮縣","瑞穗鄉","121.390","23.490","296"
"1433","195232","20220615193000","1249","1","花蓮縣","瑞穗鄉","121.380","23.495","1459"
"71","195268","20220615193000","62","1","花蓮縣","瑞穗鄉","121.355","23.465","80"
"71","195289","20220615193000","79","0","花蓮縣","瑞穗鄉","121.360","23.475","82"
"353","195291","20220615193000","291","2","花蓮縣","瑞穗鄉","121.370","23.475","346"
"38","195336","20220615193000","29","2","花蓮縣","瑞穗鄉","121.390","23.520","34"
"27","195346","20220615193000","23","1","花蓮縣","瑞穗鄉","121.390","23.525","25"
"16","195428","20220615193000","18","0","花蓮縣","瑞穗鄉","121.435","23.490","15"
"76","195430","20220615193000","46","3","花蓮縣","瑞穗鄉","121.445","23.490","68"
"206","196332","20220615193000","171","2","花蓮縣","瑞穗鄉","121.375","23.515","192"
"65","196345","20220615193000","50","2","花蓮縣","瑞穗鄉","121.360","23.480","66"
"251","196360","20220615193000","305","0","花蓮縣","瑞穗鄉","121.355","23.490","231"
"325","196364","20220615193000","295","1","花蓮縣","瑞穗鄉","121.375","23.490","346"
"72","196368","20220615193000","57","2","花蓮縣","瑞穗鄉","121.360","23.495","55"
"171","196453","20220615193000","152","1","花蓮縣","卓溪鄉","121.325","23.490","167"
"277","196567","20220615193000","186","2","花蓮縣","豐濱鄉","121.505","23.470","285"
"75","196575","20220615193000","39","3","花蓮縣","豐濱鄉","121.505","23.475","85"
"81","196592","20220615193000","45","3","花蓮縣","豐濱鄉","121.510","23.480","54"
"62","196639","20220615193000","45","2","花蓮縣","豐濱鄉","121.500","23.455","64"
"218","196667","20220615193000","131","3","花蓮縣","玉里鎮","121.405","23.465","232"
"113","196709","20220615193000","77","2","花蓮縣","玉里鎮","121.395","23.455","136"
"941","196774","20220615193000","606","3","嘉義縣","中埔鄉","120.465","23.455","919"
"1126","196781","20220615193000","1536","0","嘉義縣","民雄鄉","120.430","23.520","1133"
"465","196789","20220615193000","407","1","嘉義縣","民雄鄉","120.440","23.515","482"
"381","196793","20220615193000","226","3","嘉義縣","六腳鄉","120.290","23.520","427"
"662","196815","20220615193000","596","1","嘉義縣","六腳鄉","120.250","23.510","690"
"48","196825","20220615193000","29","3","嘉義縣","六腳鄉","120.225","23.485","42"
"163","196836","20220615193000","90","3","嘉義縣","六腳鄉","120.285","23.500","133"
"254","196856","20220615193000","171","2","雲林縣","水林鄉","120.225","23.505","274"
"122","196879","20220615193000","364","0","嘉義縣","六腳鄉","120.245","23.485","122"
"297","196886","20220615193000","209","2","嘉義縣","民雄鄉","120.415","23.525","320"
"32","196888","20220615193000","28","1","嘉義縣","民雄鄉","120.425","23.525","32"
"129","196895","20220615193000","189","0","嘉義縣","太保市","120.310","23.460","150"
"150","196913","20220615193000","176","0","嘉義縣","新港鄉","120.375","23.515","161"
"400","196921","20220615193000","861","0","嘉義縣","新港鄉","120.380","23.525","374"
"336","196935","20220615193000","304","1","嘉義縣","六腳鄉","120.280","23.505","353"
"606","196963","20220615193000","697","0","嘉義縣","六腳鄉","120.310","23.500","596"
"1038","197018","20220615193000","899","1","嘉義縣","太保市","120.335","23.490","1001"
"699","197019","20220615193000","416","3","嘉義縣","太保市","120.340","23.495","665"
"2601","197036","20220615193000","2175","1","嘉義縣","太保市","120.365","23.500","2755"
"33","197041","20220615193000","137","0","嘉義縣","太保市","120.360","23.510","37"
"1046","197046","20220615193000","596","3","嘉義縣","太保市","120.370","23.500","926"
"19","197053","20220615193000","11","3","嘉義縣","六腳鄉","120.265","23.525","20"
"320","197055","20220615193000","267","1","嘉義縣","六腳鄉","120.275","23.525","376"
"92","197536","20220615193000","87","1","南投縣","信義鄉","120.870","23.470","50"
"26","197634","20220615193000","26","1","南投縣","信義鄉","120.825","23.510","32"
"489","197682","20220615193000","839","0","嘉義縣","民雄鄉","120.440","23.520","496"
"1185","197684","20220615193000","1554","0","嘉義縣","民雄鄉","120.440","23.525","1213"
"1197","197685","20220615193000","1597","0","嘉義縣","民雄鄉","120.445","23.525","1192"
"122","197686","20220615193000","93","2","嘉義縣","民雄鄉","120.450","23.525","95"
"116","197696","20220615193000","56","3","嘉義縣","民雄鄉","120.425","23.510","96"
"535","197703","20220615193000","347","3","嘉義縣","民雄鄉","120.465","23.505","481"
"489","197710","20220615193000","406","2","嘉義縣","民雄鄉","120.475","23.515","512"
"86","197714","20220615193000","85","1","嘉義縣","民雄鄉","120.480","23.520","85"
"135","197719","20220615193000","100","2","雲林縣","水林鄉","120.205","23.530","141"
"546","197727","20220615193000","175","3","嘉義縣","太保市","120.380","23.490","407"
"279","197729","20220615193000","187","2","嘉義縣","太保市","120.370","23.495","288"
"429","197749","20220615193000","108","3","嘉義縣","太保市","120.385","23.480","329"
"2356","197755","20220615193000","1310","3","嘉義縣","朴子市","120.285","23.465","2141"
"502","197756","20220615193000","251","3","嘉義縣","朴子市","120.290","23.465","521"
"88","197762","20220615193000","34","3","嘉義縣","太保市","120.290","23.470","70"
"84","197764","20220615193000","260","0","嘉義縣","太保市","120.290","23.475","80"
"356","197766","20220615193000","131","3","嘉義縣","朴子市","120.240","23.470","277"
"65","197770","20220615193000","83","0","嘉義縣","新港鄉","120.310","23.515","67"
"48","197781","20220615193000","77","0","嘉義縣","新港鄉","120.330","23.520","45"
"124","197788","20220615193000","426","0","嘉義縣","朴子市","120.285","23.455","143"
"51","197789","20220615193000","203","0","嘉義縣","朴子市","120.290","23.455","54"
"500","197794","20220615193000","1005","0","嘉義縣","朴子市","120.285","23.460","492"
"135","197795","20220615193000","295","0","嘉義縣","朴子市","120.290","23.460","118"
"1023","197796","20220615193000","686","2","嘉義縣","朴子市","120.265","23.465","961"
"103","197797","20220615193000","416","0","嘉義縣","朴子市","120.255","23.455","100"
"79","197799","20220615193000","42","3","嘉義縣","朴子市","120.265","23.455","61"
"1014","197800","20220615193000","241","3","嘉義縣","朴子市","120.250","23.460","763"
"179","197802","20220615193000","83","3","嘉義縣","朴子市","120.260","23.460","190"
"579","197804","20220615193000","250","3","嘉義縣","朴子市","120.255","23.465","556"
"153","197820","20220615193000","162","0","嘉義縣","新港鄉","120.365","23.515","191"
"209","197822","20220615193000","306","0","嘉義縣","新港鄉","120.350","23.520","208"
"154","197827","20220615193000","459","0","嘉義縣","新港鄉","120.355","23.520","128"
"65","197830","20220615193000","161","0","嘉義縣","新港鄉","120.330","23.510","56"
"64","197832","20220615193000","55","1","嘉義縣","新港鄉","120.340","23.510","67"
"145","197837","20220615193000","74","3","嘉義縣","新港鄉","120.340","23.515","124"
"51","197862","20220615193000","45","1","嘉義縣","阿里山鄉","120.790","23.505","25"
"162","197867","20220615193000","223","0","嘉義縣","阿里山鄉","120.810","23.515","117"
"108","197868","20220615193000","84","2","嘉義縣","阿里山鄉","120.815","23.515","105"
"521","197899","20220615193000","360","2","嘉義縣","太保市","120.335","23.475","505"
"322","197906","20220615193000","314","1","嘉義縣","太保市","120.345","23.480","291"
"65","197913","20220615193000","157","0","嘉義縣","太保市","120.300","23.465","51"
"26","197924","20220615193000","181","0","嘉義縣","太保市","120.300","23.470","34"
"53","197940","20220615193000","29","3","南投縣","信義鄉","120.890","23.490","39"
"103","198035","20220615193000","114","0","雲林縣","水林鄉","120.230","23.515","108"
"727","198046","20220615193000","442","3","雲林縣","水林鄉","120.230","23.520","679"
"2543","198052","20220615193000","1479","3","嘉義縣","朴子市","120.245","23.470","2325"
"118","198053","20220615193000","540","0","嘉義縣","六腳鄉","120.250","23.470","132"
"362","198057","20220615193000","1318","0","嘉義縣","朴子市","120.245","23.465","307"
"471","198066","20220615193000","1375","0","嘉義縣","朴子市","120.240","23.465","1657"
"974","198068","20220615193000","285","3","嘉義縣","朴子市","120.225","23.460","690"
"527","198071","20220615193000","957","0","嘉義縣","朴子市","120.235","23.465","460"
"619","198076","20220615193000","326","3","嘉義縣","朴子市","120.270","23.480","605"
"113","198087","20220615193000","162","0","嘉義縣","太保市","120.355","23.465","111"
"1761","198089","20220615193000","2618","0","嘉義縣","太保市","120.380","23.500","1854"
"21","198113","20220615193000","85","0","雲林縣","水林鄉","120.225","23.510","16"
"1448","198129","20220615193000","613","3","嘉義縣","太保市","120.325","23.455","1399"
"155","198131","20220615193000","367","0","嘉義縣","太保市","120.335","23.455","151"
"120","198135","20220615193000","299","0","嘉義縣","太保市","120.335","23.460","119"
"184","198141","20220615193000","746","0","嘉義縣","太保市","120.295","23.455","198"
"376","198144","20220615193000","1053","0","嘉義縣","太保市","120.295","23.460","388"
"215","198164","20220615193000","170","2","嘉義縣","東石鄉","120.170","23.480","220"
"17","198175","20220615193000","12","2","嘉義縣","東石鄉","120.195","23.465","11"
"66","198190","20220615193000","58","1","嘉義縣","東石鄉","120.145","23.465","45"
"41","198208","20220615193000","40","1","嘉義縣","梅山鄉","120.710","23.520","28"
"168","198214","20220615193000","133","2","嘉義縣","梅山鄉","120.710","23.525","110"
"784","198237","20220615193000","641","2","嘉義縣","東石鄉","120.170","23.465","740"
"480","198282","20220615193000","466","1","嘉義縣","東石鄉","120.185","23.490","498"
"15","198283","20220615193000","28","0","嘉義縣","東石鄉","120.185","23.495","15"
"967","198309","20220615193000","851","1","嘉義縣","東石鄉","120.150","23.460","941"
"319","198354","20220615193000","173","3","嘉義縣","東石鄉","120.155","23.500","292"
"211","198358","20220615193000","188","1","嘉義縣","東石鄉","120.175","23.500","214"
"86","198378","20220615193000","73","1","嘉義縣","東石鄉","120.160","23.510","94"
"245","198419","20220615193000","214","1","嘉義縣","梅山鄉","120.660","23.525","242"
"69","198450","20220615193000","71","0","嘉義縣","民雄鄉","120.450","23.520","61"
"218","198452","20220615193000","134","3","嘉義縣","民雄鄉","120.460","23.520","204"
"53","198455","20220615193000","56","0","嘉義縣","民雄鄉","120.455","23.525","46"
"362","198456","20220615193000","438","0","嘉義縣","民雄鄉","120.460","23.525","372"
"195","198457","20220615193000","112","3","嘉義縣","民雄鄉","120.450","23.530","186"
"911","198458","20220615193000","501","3","嘉義縣","民雄鄉","120.455","23.530","729"
"548","198459","20220615193000","448","2","嘉義縣","民雄鄉","120.460","23.530","590"
"136","198474","20220615193000","109","2","嘉義縣","民雄鄉","120.475","23.525","133"
"68","198490","20220615193000","144","0","嘉義縣","新港鄉","120.390","23.515","72"
"94","198491","20220615193000","70","2","嘉義縣","民雄鄉","120.400","23.515","73"
"601","198495","20220615193000","558","1","嘉義縣","民雄鄉","120.410","23.520","707"
"92","198501","20220615193000","83","1","嘉義縣","民雄鄉","120.415","23.520","83"
"1006","198503","20220615193000","1054","0","嘉義縣","民雄鄉","120.430","23.530","984"
"444","198542","20220615193000","175","3","嘉義縣","六腳鄉","120.300","23.505","424"
"34","198546","20220615193000","25","2","嘉義縣","六腳鄉","120.300","23.515","31"
"34","198646","20220615193000","117","0","嘉義縣","水上鄉","120.375","23.460","39"
"184","198651","20220615193000","132","2","雲林縣","水林鄉","120.210","23.515","169"
"329","198686","20220615193000","410","0","嘉義縣","水上鄉","120.410","23.455","374"
"337","198687","20220615193000","164","3","嘉義縣","水上鄉","120.415","23.455","324"
"846","198691","20220615193000","317","3","嘉義市","西區","120.415","23.460","850"
"88","198693","20220615193000","109","0","嘉義縣","水上鄉","120.420","23.460","80"
"1526","198697","20220615193000","1050","2","嘉義縣","六腳鄉","120.295","23.490","1617"
"364","198713","20220615193000","272","2","雲林縣","口湖鄉","120.185","23.525","339"
"748","198720","20220615193000","652","1","嘉義縣","水上鄉","120.400","23.455","768"
