"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"458","198726","20220615193000","1201","0","嘉義縣","朴子市","120.245","23.460","425"
"30","198735","20220615193000","16","3","嘉義縣","六腳鄉","120.260","23.530","27"
"48","198765","20220615193000","20","3","嘉義縣","竹崎鄉","120.580","23.520","37"
"238","198769","20220615193000","237","1","嘉義縣","番路鄉","120.555","23.465","262"
"597","198770","20220615193000","736","0","嘉義縣","番路鄉","120.560","23.465","631"
"329","198785","20220615193000","288","1","嘉義縣","番路鄉","120.505","23.455","241"
"124","198844","20220615193000","115","1","嘉義縣","番路鄉","120.620","23.480","137"
"28","198849","20220615193000","17","3","嘉義縣","番路鄉","120.625","23.485","22"
"87","198869","20220615193000","65","2","嘉義縣","番路鄉","120.540","23.460","76"
"330","198871","20220615193000","204","3","嘉義縣","番路鄉","120.550","23.460","287"
"113","198874","20220615193000","121","0","嘉義縣","番路鄉","120.540","23.465","101"
"22","198875","20220615193000","39","0","嘉義縣","番路鄉","120.535","23.470","12"
"188","198880","20220615193000","121","3","嘉義縣","番路鄉","120.600","23.455","205"
"207","198884","20220615193000","203","1","嘉義縣","番路鄉","120.595","23.460","219"
"60","198885","20220615193000","37","3","嘉義縣","番路鄉","120.600","23.460","67"
"23","198891","20220615193000","137","0","嘉義縣","番路鄉","120.530","23.475","166"
"767","198892","20220615193000","762","1","嘉義縣","番路鄉","120.535","23.475","763"
"148","198893","20220615193000","111","2","嘉義縣","番路鄉","120.510","23.480","137"
"42","198896","20220615193000","45","0","嘉義縣","番路鄉","120.525","23.480","18"
"280","198913","20220615193000","207","2","嘉義縣","竹崎鄉","120.685","23.460","224"
"160","198918","20220615193000","140","1","嘉義縣","竹崎鄉","120.695","23.475","158"
"39","198922","20220615193000","34","1","嘉義縣","竹崎鄉","120.700","23.480","23"
"14","198923","20220615193000","13","1","嘉義縣","竹崎鄉","120.705","23.480","19"
"12","198932","20220615193000","30","0","嘉義縣","竹崎鄉","120.705","23.485","35"
"164","198946","20220615193000","133","2","嘉義縣","竹崎鄉","120.695","23.500","125"
"159","198952","20220615193000","148","1","嘉義縣","竹崎鄉","120.695","23.505","124"
"21","198964","20220615193000","35","0","嘉義縣","竹崎鄉","120.660","23.505","15"
"226","198983","20220615193000","136","3","嘉義縣","竹崎鄉","120.635","23.520","200"
"93","199039","20220615193000","65","2","嘉義縣","竹崎鄉","120.650","23.470","100"
"154","199063","20220615193000","112","2","嘉義縣","竹崎鄉","120.680","23.480","151"
"645","199106","20220615193000","508","2","嘉義縣","竹崎鄉","120.570","23.485","650"
"326","199108","20220615193000","309","1","嘉義縣","竹崎鄉","120.555","23.485","318"
"63","199120","20220615193000","29","3","嘉義縣","竹崎鄉","120.540","23.515","68"
"1518","199122","20220615193000","1630","0","嘉義縣","竹崎鄉","120.550","23.515","1475"
"359","199146","20220615193000","425","0","嘉義縣","竹崎鄉","120.570","23.500","392"
"102","199161","20220615193000","431","0","嘉義縣","竹崎鄉","120.550","23.530","94"
"65","199213","20220615193000","45","2","嘉義縣","竹崎鄉","120.590","23.465","62"
"220","199237","20220615193000","142","3","嘉義縣","竹崎鄉","120.605","23.470","238"
"59","199241","20220615193000","49","2","嘉義縣","竹崎鄉","120.585","23.475","58"
"237","199248","20220615193000","162","2","嘉義縣","竹崎鄉","120.575","23.480","222"
"487","199280","20220615193000","383","2","嘉義縣","竹崎鄉","120.505","23.485","516"
"782","199288","20220615193000","711","1","嘉義縣","竹崎鄉","120.500","23.490","860"
"753","199291","20220615193000","541","2","嘉義縣","竹崎鄉","120.520","23.490","729"
"463","199297","20220615193000","477","0","嘉義縣","竹崎鄉","120.495","23.495","458"
"455","199306","20220615193000","233","3","嘉義縣","竹崎鄉","120.500","23.500","447"
"316","199313","20220615193000","269","1","嘉義縣","竹崎鄉","120.505","23.525","355"
"292","199322","20220615193000","276","1","嘉義縣","竹崎鄉","120.515","23.530","321"
"227","199330","20220615193000","220","1","嘉義縣","竹崎鄉","120.495","23.510","247"
"167","199332","20220615193000","92","3","嘉義縣","竹崎鄉","120.495","23.515","127"
"827","199353","20220615193000","744","1","嘉義縣","竹崎鄉","120.570","23.505","930"
"162","199358","20220615193000","139","1","嘉義縣","竹崎鄉","120.610","23.510","82"
"144","199367","20220615193000","140","1","嘉義縣","竹崎鄉","120.605","23.515","184"
"172","199379","20220615193000","59","3","嘉義縣","竹崎鄉","120.610","23.520","147"
"52","199459","20220615193000","66","0","嘉義縣","阿里山鄉","120.950","23.465","28"
"25","199523","20220615193000","13","3","嘉義縣","阿里山鄉","120.795","23.490","15"
"13","199541","20220615193000","15","0","嘉義縣","阿里山鄉","120.800","23.500","12"
"78","199552","20220615193000","46","3","嘉義縣","阿里山鄉","120.815","23.505","50"
"520","199555","20220615193000","608","0","嘉義縣","阿里山鄉","120.805","23.510","439"
"224","199603","20220615193000","159","2","嘉義縣","阿里山鄉","120.730","23.530","229"
"90","199642","20220615193000","89","1","嘉義縣","阿里山鄉","120.755","23.490","100"
"42","199653","20220615193000","30","2","嘉義縣","阿里山鄉","120.745","23.495","51"
"85","199699","20220615193000","81","1","嘉義縣","阿里山鄉","120.740","23.515","80"
"67","199719","20220615193000","75","0","嘉義縣","阿里山鄉","120.720","23.455","51"
"39","199725","20220615193000","38","1","嘉義縣","阿里山鄉","120.700","23.460","39"
"153","199742","20220615193000","144","1","嘉義縣","阿里山鄉","120.730","23.465","139"
"147","199744","20220615193000","63","3","嘉義縣","竹崎鄉","120.695","23.470","113"
"451","199745","20220615193000","331","2","嘉義縣","阿里山鄉","120.700","23.470","422"
"63","199748","20220615193000","59","1","嘉義縣","阿里山鄉","120.715","23.470","66"
"101","199760","20220615193000","85","1","嘉義縣","阿里山鄉","120.715","23.480","88"
"60","199769","20220615193000","37","3","嘉義縣","阿里山鄉","120.720","23.485","43"
"152","199777","20220615193000","122","2","嘉義縣","阿里山鄉","120.750","23.455","148"
"33","199798","20220615193000","20","3","嘉義縣","阿里山鄉","120.775","23.460","26"
"377","199875","20220615193000","188","3","嘉義縣","竹崎鄉","120.595","23.485","350"
"234","199886","20220615193000","116","3","嘉義縣","竹崎鄉","120.595","23.495","206"
"461","199897","20220615193000","383","2","嘉義縣","竹崎鄉","120.550","23.485","417"
"249","199900","20220615193000","245","1","嘉義縣","竹崎鄉","120.540","23.495","168"
"600","199903","20220615193000","696","0","嘉義縣","竹崎鄉","120.540","23.500","669"
"113","199909","20220615193000","78","2","嘉義縣","竹崎鄉","120.595","23.525","109"
"164","199920","20220615193000","125","2","嘉義縣","竹崎鄉","120.510","23.490","152"
"533","199938","20220615193000","507","1","嘉義縣","竹崎鄉","120.525","23.515","594"
"249","200367","20220615193000","378","0","澎湖縣","馬公市","119.550","23.535","229"
"70","201149","20220615193000","57","2","澎湖縣","馬公市","119.570","23.550","63"
"451","201150","20220615193000","260","3","澎湖縣","馬公市","119.575","23.550","381"
"73","201400","20220615193000","203","0","澎湖縣","馬公市","119.570","23.555","81"
"505","202108","20220615193000","568","0","澎湖縣","西嶼鄉","119.485","23.565","555"
"23","202120","20220615193000","10","3","澎湖縣","馬公市","119.560","23.565","23"
"1213","202121","20220615193000","1150","1","澎湖縣","馬公市","119.565","23.565","1015"
"216","202367","20220615193000","262","0","澎湖縣","馬公市","119.565","23.570","196"
"69","202600","20220615193000","45","3","澎湖縣","西嶼鄉","119.500","23.575","42"
"704","202858","20220615193000","730","0","澎湖縣","馬公市","119.575","23.580","650"
"49","202863","20220615193000","14","3","澎湖縣","湖西鄉","119.625","23.580","30"
"99","203106","20220615193000","94","1","澎湖縣","馬公市","119.570","23.585","133"
"590","203108","20220615193000","359","3","澎湖縣","馬公市","119.580","23.585","598"
"110","203109","20220615193000","79","2","澎湖縣","馬公市","119.585","23.585","90"
"20","203624","20220615193000","14","2","澎湖縣","湖西鄉","119.670","23.595","13"
"51","203877","20220615193000","21","3","澎湖縣","湖西鄉","119.640","23.600","43"
"66","203940","20220615193000","68","0","澎湖縣","馬公市","119.570","23.560","47"
"1163","203941","20220615193000","1490","0","澎湖縣","馬公市","119.570","23.565","1043"
"2005","203942","20220615193000","2541","0","澎湖縣","馬公市","119.570","23.570","1823"
"513","203945","20220615193000","300","3","澎湖縣","湖西鄉","119.615","23.570","434"
"57","203947","20220615193000","277","0","澎湖縣","湖西鄉","119.625","23.570","50"
"224","203951","20220615193000","245","0","澎湖縣","馬公市","119.600","23.555","253"
"57","203964","20220615193000","184","0","澎湖縣","湖西鄉","119.620","23.600","46"
"439","203989","20220615193000","227","3","澎湖縣","西嶼鄉","119.480","23.565","410"
"288","203992","20220615193000","227","2","澎湖縣","湖西鄉","119.615","23.595","248"
"108","203994","20220615193000","77","2","澎湖縣","湖西鄉","119.665","23.585","123"
"36","204001","20220615193000","10","3","澎湖縣","馬公市","119.590","23.550","32"
"1430","204013","20220615193000","1006","2","澎湖縣","馬公市","119.600","23.570","1420"
"210","204018","20220615193000","448","0","澎湖縣","馬公市","119.580","23.560","140"
"2116","204021","20220615193000","977","3","澎湖縣","馬公市","119.585","23.565","2057"
"1469","204022","20220615193000","564","3","澎湖縣","馬公市","119.590","23.565","1458"
"362","204025","20220615193000","695","0","澎湖縣","湖西鄉","119.630","23.565","320"
"164","204033","20220615193000","185","0","澎湖縣","湖西鄉","119.655","23.565","170"
"346","204042","20220615193000","261","2","澎湖縣","馬公市","119.545","23.540","360"
"388","204045","20220615193000","674","0","澎湖縣","湖西鄉","119.670","23.570","369"
"406","204049","20220615193000","446","0","澎湖縣","馬公市","119.575","23.570","548"
"874","204050","20220615193000","484","3","澎湖縣","馬公市","119.580","23.570","879"
"2995","204052","20220615193000","2900","1","澎湖縣","馬公市","119.575","23.575","2965"
"202","204053","20220615193000","482","0","澎湖縣","馬公市","119.580","23.575","159"
"719","204054","20220615193000","428","3","澎湖縣","馬公市","119.580","23.580","788"
"524","204067","20220615193000","246","3","澎湖縣","馬公市","119.615","23.555","463"
"107","204074","20220615193000","60","3","澎湖縣","湖西鄉","119.620","23.565","94"
"322","204075","20220615193000","278","1","澎湖縣","湖西鄉","119.650","23.570","341"
"631","204080","20220615193000","513","2","澎湖縣","湖西鄉","119.650","23.580","674"
"276","204087","20220615193000","162","3","澎湖縣","西嶼鄉","119.505","23.585","217"
"294","204092","20220615193000","377","0","澎湖縣","西嶼鄉","119.510","23.600","309"
"282","204107","20220615193000","210","2","澎湖縣","馬公市","119.560","23.560","252"
"748","204108","20220615193000","736","1","澎湖縣","馬公市","119.565","23.560","574"
"28","204109","20220615193000","29","0","澎湖縣","馬公市","119.595","23.550","26"
"82","204111","20220615193000","273","0","澎湖縣","馬公市","119.595","23.555","60"
"348","204113","20220615193000","178","3","澎湖縣","馬公市","119.605","23.535","256"
"87","204120","20220615193000","241","0","澎湖縣","馬公市","119.610","23.545","71"
"22","204123","20220615193000","16","2","澎湖縣","馬公市","119.615","23.550","32"
"463","204124","20220615193000","227","3","澎湖縣","馬公市","119.620","23.550","386"
"97","204136","20220615193000","155","0","澎湖縣","湖西鄉","119.640","23.580","97"
"384","204137","20220615193000","330","1","澎湖縣","湖西鄉","119.645","23.580","361"
"12","204159","20220615193000","98","0","澎湖縣","湖西鄉","119.630","23.555","12"
"229","204161","20220615193000","178","2","澎湖縣","湖西鄉","119.640","23.555","233"
"63","204162","20220615193000","645","0","澎湖縣","湖西鄉","119.630","23.560","67"
"40","204163","20220615193000","185","0","澎湖縣","湖西鄉","119.635","23.560","36"
"43","204174","20220615193000","307","0","澎湖縣","湖西鄉","119.615","23.590","40"
"138","204179","20220615193000","25","3","澎湖縣","湖西鄉","119.680","23.555","95"
"359","204185","20220615193000","291","2","澎湖縣","湖西鄉","119.670","23.565","423"
"2852","204189","20220615193000","1312","3","澎湖縣","馬公市","119.575","23.565","2499"
"158","204191","20220615193000","642","0","澎湖縣","馬公市","119.585","23.555","117"
"733","204192","20220615193000","283","3","澎湖縣","馬公市","119.585","23.560","970"
"81","204194","20220615193000","223","0","澎湖縣","馬公市","119.595","23.560","74"
"1179","204195","20220615193000","898","2","澎湖縣","馬公市","119.600","23.560","1209"
"16","204200","20220615193000","15","1","澎湖縣","馬公市","119.600","23.565","16"
"64","204307","20220615193000","45","2","花蓮縣","瑞穗鄉","121.370","23.575","65"
"265","204313","20220615193000","228","1","花蓮縣","瑞穗鄉","121.375","23.575","304"
"178","204317","20220615193000","155","1","花蓮縣","瑞穗鄉","121.370","23.580","183"
"147","204319","20220615193000","117","2","花蓮縣","瑞穗鄉","121.380","23.580","160"
"30","204320","20220615193000","35","0","花蓮縣","萬榮鄉","121.355","23.585","28"
"148","204355","20220615193000","113","2","花蓮縣","瑞穗鄉","121.385","23.570","133"
"104","204381","20220615193000","75","2","花蓮縣","瑞穗鄉","121.385","23.580","99"
"52","204384","20220615193000","47","1","花蓮縣","瑞穗鄉","121.400","23.580","49"
"165","204421","20220615193000","139","1","花蓮縣","光復鄉","121.390","23.605","163"
"52","204446","20220615193000","41","2","花蓮縣","光復鄉","121.385","23.605","62"
"190","204758","20220615193000","165","1","花蓮縣","瑞穗鄉","121.375","23.540","190"
"43","205305","20220615193000","22","3","花蓮縣","豐濱鄉","121.525","23.575","32"
"21","205385","20220615193000","16","2","花蓮縣","豐濱鄉","121.520","23.595","24"
"134","205386","20220615193000","68","3","花蓮縣","豐濱鄉","121.525","23.595","122"
"207","205403","20220615193000","181","1","花蓮縣","豐濱鄉","121.520","23.600","221"
"59","205422","20220615193000","43","2","花蓮縣","豐濱鄉","121.530","23.605","69"
"35","205447","20220615193000","67","0","花蓮縣","光復鄉","121.420","23.605","41"
"415","205461","20220615193000","324","2","雲林縣","元長鄉","120.350","23.600","352"
"92","205475","20220615193000","68","2","嘉義縣","民雄鄉","120.400","23.555","63"
"429","205481","20220615193000","513","0","嘉義縣","民雄鄉","120.400","23.560","472"
"240","205482","20220615193000","156","3","嘉義縣","溪口鄉","120.405","23.560","212"
"893","205486","20220615193000","733","2","嘉義縣","民雄鄉","120.420","23.550","974"
"42","205488","20220615193000","62","0","嘉義縣","民雄鄉","120.425","23.555","33"
"632","205494","20220615193000","370","3","嘉義縣","民雄鄉","120.380","23.545","574"
"466","205501","20220615193000","296","3","嘉義縣","民雄鄉","120.445","23.560","401"
"387","205502","20220615193000","284","2","嘉義縣","民雄鄉","120.450","23.560","406"
"64","205523","20220615193000","64","1","嘉義縣","民雄鄉","120.450","23.570","45"
"674","205531","20220615193000","541","2","嘉義縣","民雄鄉","120.435","23.565","612"
"132","205537","20220615193000","226","0","嘉義縣","民雄鄉","120.435","23.535","117"
"222","205548","20220615193000","159","2","嘉義縣","六腳鄉","120.295","23.540","216"
"350","205557","20220615193000","277","2","嘉義縣","六腳鄉","120.300","23.550","375"
"150","205571","20220615193000","246","0","雲林縣","水林鄉","120.245","23.605","165"
"58","205579","20220615193000","36","3","雲林縣","水林鄉","120.220","23.595","57"
"15","205586","20220615193000","210","0","雲林縣","水林鄉","120.235","23.605","29"
"163","205593","20220615193000","393","0","嘉義縣","新港鄉","120.345","23.570","167"
"146","205600","20220615193000","422","0","嘉義縣","新港鄉","120.345","23.550","134"
"298","205605","20220615193000","151","3","嘉義縣","新港鄉","120.330","23.560","260"
"151","205606","20220615193000","74","3","嘉義縣","新港鄉","120.335","23.560","142"
"70","205615","20220615193000","214","0","嘉義縣","新港鄉","120.340","23.575","68"
"399","205623","20220615193000","282","2","雲林縣","元長鄉","120.335","23.610","402"
"175","205641","20220615193000","146","1","嘉義縣","新港鄉","120.350","23.590","205"
"53","205670","20220615193000","31","3","雲林縣","口湖鄉","120.170","23.605","39"
"260","206056","20220615193000","297","0","南投縣","信義鄉","120.925","23.560","254"
"559","206426","20220615193000","478","1","南投縣","信義鄉","120.895","23.595","531"
"57","206756","20220615193000","40","2","嘉義縣","溪口鄉","120.410","23.600","50"
"1080","206759","20220615193000","952","1","嘉義縣","溪口鄉","120.400","23.605","1032"
"706","206766","20220615193000","978","0","嘉義縣","民雄鄉","120.430","23.550","758"
"1593","206767","20220615193000","1435","1","嘉義縣","民雄鄉","120.430","23.555","1466"
"757","206768","20220615193000","673","1","嘉義縣","民雄鄉","120.435","23.555","866"
"299","206781","20220615193000","314","0","雲林縣","北港鎮","120.325","23.585","292"
"692","206786","20220615193000","857","0","雲林縣","北港鎮","120.295","23.575","743"
"407","206789","20220615193000","438","0","雲林縣","北港鎮","120.300","23.580","407"
"582","206790","20220615193000","631","0","雲林縣","北港鎮","120.305","23.580","645"
"61","206794","20220615193000","64","0","雲林縣","北港鎮","120.310","23.585","71"
"131","206797","20220615193000","769","0","雲林縣","北港鎮","120.310","23.590","128"
"247","206815","20220615193000","207","1","嘉義縣","大林鎮","120.465","23.600","297"
"479","206822","20220615193000","247","3","嘉義縣","大林鎮","120.470","23.605","489"
"162","206825","20220615193000","474","0","嘉義縣","大林鎮","120.485","23.605","170"
"312","206830","20220615193000","226","2","嘉義縣","民雄鄉","120.445","23.545","283"
"27","206834","20220615193000","39","0","嘉義縣","民雄鄉","120.440","23.550","36"
"102","206837","20220615193000","126","0","嘉義縣","民雄鄉","120.455","23.550","133"
"313","206858","20220615193000","275","1","嘉義縣","民雄鄉","120.480","23.535","331"
"118","206869","20220615193000","114","1","嘉義縣","民雄鄉","120.500","23.540","112"
"35","206879","20220615193000","45","0","嘉義縣","民雄鄉","120.415","23.560","27"
"31","206882","20220615193000","27","1","嘉義縣","民雄鄉","120.410","23.565","35"
"20","206903","20220615193000","72","0","雲林縣","水林鄉","120.235","23.580","22"
"411","206905","20220615193000","200","3","雲林縣","水林鄉","120.230","23.585","390"
"26","206932","20220615193000","27","0","雲林縣","水林鄉","120.255","23.600","26"
"111","206936","20220615193000","77","2","雲林縣","水林鄉","120.265","23.605","134"
"1210","206940","20220615193000","1287","0","雲林縣","北港鎮","120.300","23.565","1185"
"440","206943","20220615193000","213","3","雲林縣","北港鎮","120.310","23.575","373"
"485","206964","20220615193000","296","3","嘉義縣","新港鄉","120.360","23.590","484"
"124","206982","20220615193000","400","0","嘉義縣","新港鄉","120.370","23.555","100"
"754","206991","20220615193000","784","0","嘉義縣","新港鄉","120.350","23.555","771"
"743","206992","20220615193000","370","3","嘉義縣","新港鄉","120.355","23.555","739"
"126","206994","20220615193000","776","0","嘉義縣","新港鄉","120.350","23.560","136"
"785","206997","20220615193000","501","3","嘉義縣","新港鄉","120.320","23.565","753"
"43","207025","20220615193000","201","0","嘉義縣","新港鄉","120.335","23.540","40"
"1226","207038","20220615193000","586","3","嘉義縣","新港鄉","120.345","23.555","1117"
"100","207039","20220615193000","27","3","嘉義縣","新港鄉","120.345","23.560","71"
"45","207040","20220615193000","115","0","嘉義縣","新港鄉","120.345","23.535","44"
"66","207051","20220615193000","280","0","嘉義縣","新港鄉","120.375","23.560","64"
"23","207166","20220615193000","33","0","南投縣","信義鄉","120.915","23.545","16"
"113","207170","20220615193000","97","1","南投縣","信義鄉","120.870","23.550","114"
"141","207172","20220615193000","99","2","南投縣","信義鄉","120.880","23.550","135"
"235","207208","20220615193000","183","2","南投縣","信義鄉","120.905","23.565","225"
"385","207242","20220615193000","337","1","南投縣","信義鄉","120.890","23.590","380"
"1220","207256","20220615193000","1268","0","雲林縣","北港鎮","120.305","23.565","1182"
"210","207266","20220615193000","157","2","嘉義縣","新港鄉","120.310","23.565","220"
"2321","207275","20220615193000","1681","2","雲林縣","北港鎮","120.290","23.575","1974"
"77","207299","20220615193000","53","2","嘉義縣","梅山鄉","120.600","23.560","69"
"137","207304","20220615193000","140","0","嘉義縣","梅山鄉","120.595","23.565","126"
"214","207305","20220615193000","216","0","嘉義縣","梅山鄉","120.605","23.565","197"
"105","207326","20220615193000","125","0","嘉義縣","梅山鄉","120.625","23.550","103"
"339","207338","20220615193000","347","0","嘉義縣","梅山鄉","120.580","23.545","336"
"999","207352","20220615193000","1100","0","嘉義縣","梅山鄉","120.555","23.585","1045"
"763","207353","20220615193000","767","0","嘉義縣","梅山鄉","120.560","23.585","768"
"688","207356","20220615193000","405","3","嘉義縣","梅山鄉","120.550","23.590","601"
"414","207360","20220615193000","392","1","嘉義縣","大林鎮","120.450","23.605","464"
"93","207361","20220615193000","70","2","嘉義縣","大林鎮","120.410","23.605","93"
"96","207367","20220615193000","568","0","嘉義縣","大林鎮","120.525","23.595","87"
"261","207373","20220615193000","433","0","嘉義縣","大林鎮","120.500","23.605","265"
"850","207387","20220615193000","579","2","雲林縣","北港鎮","120.275","23.600","768"
"237","207403","20220615193000","232","1","雲林縣","北港鎮","120.325","23.595","243"
"474","207414","20220615193000","433","1","雲林縣","北港鎮","120.280","23.560","471"
"18","207427","20220615193000","13","2","雲林縣","口湖鄉","120.190","23.570","13"
"14","207432","20220615193000","216","0","雲林縣","口湖鄉","120.180","23.605","14"
"329","207435","20220615193000","236","2","雲林縣","古坑鄉","120.540","23.595","335"
"118","207462","20220615193000","108","1","雲林縣","古坑鄉","120.595","23.600","114"
"171","207463","20220615193000","108","3","雲林縣","古坑鄉","120.600","23.600","163"
"137","207465","20220615193000","111","2","雲林縣","古坑鄉","120.610","23.600","134"
"40","207467","20220615193000","24","3","雲林縣","古坑鄉","120.620","23.600","37"
"37","207494","20220615193000","39","0","雲林縣","古坑鄉","120.640","23.605","62"
"20","207498","20220615193000","106","0","雲林縣","古坑鄉","120.570","23.605","34"
"199","207505","20220615193000","207","0","嘉義縣","大林鎮","120.470","23.580","225"
"197","207507","20220615193000","334","0","嘉義縣","大林鎮","120.465","23.585","207"
"66","207511","20220615193000","52","2","嘉義縣","大林鎮","120.505","23.560","69"
"120","207522","20220615193000","183","0","嘉義縣","大林鎮","120.490","23.570","139"
"247","207523","20220615193000","568","0","嘉義縣","大林鎮","120.495","23.570","306"
"15","207536","20220615193000","95","0","嘉義縣","大林鎮","120.505","23.575","11"
"73","207556","20220615193000","463","0","嘉義縣","大林鎮","120.500","23.580","88"
"32","207558","20220615193000","131","0","嘉義縣","大林鎮","120.510","23.580","29"
"316","207564","20220615193000","211","2","嘉義縣","大林鎮","120.495","23.585","350"
"30","207576","20220615193000","225","0","嘉義縣","大林鎮","120.475","23.590","39"
"328","207578","20220615193000","263","2","嘉義縣","大林鎮","120.465","23.595","315"
"213","207585","20220615193000","169","2","嘉義縣","大林鎮","120.505","23.590","222"
"17","207587","20220615193000","274","0","嘉義縣","大林鎮","120.515","23.590","29"
"126","207592","20220615193000","532","0","嘉義縣","大林鎮","120.505","23.595","119"
"88","207596","20220615193000","35","3","嘉義縣","大林鎮","120.505","23.600","84"
"275","207602","20220615193000","331","0","嘉義縣","大林鎮","120.455","23.595","280"
"640","207604","20220615193000","967","0","嘉義縣","大林鎮","120.455","23.600","584"
"1348","207605","20220615193000","1278","1","嘉義縣","大林鎮","120.460","23.600","1294"
"201","207606","20220615193000","148","2","嘉義縣","大林鎮","120.460","23.605","173"
"260","207613","20220615193000","280","0","嘉義縣","大林鎮","120.445","23.610","254"
"45","207617","20220615193000","398","0","嘉義縣","大林鎮","120.445","23.595","36"
"1401","207626","20220615193000","1212","1","嘉義縣","大林鎮","120.455","23.605","1408"
"443","207628","20220615193000","1475","0","雲林縣","水林鄉","120.240","23.570","415"
"699","207634","20220615193000","456","3","雲林縣","水林鄉","120.250","23.575","677"
"19","207650","20220615193000","13","2","雲林縣","水林鄉","120.265","23.535","20"
"297","207670","20220615193000","157","3","嘉義縣","溪口鄉","120.395","23.600","262"
"125","207674","20220615193000","83","3","嘉義縣","梅山鄉","120.575","23.560","115"
"198","207675","20220615193000","200","0","嘉義縣","梅山鄉","120.580","23.560","192"
"775","207684","20220615193000","885","0","嘉義縣","梅山鄉","120.565","23.575","786"
"70","207691","20220615193000","44","3","嘉義縣","梅山鄉","120.580","23.580","58"
"118","207701","20220615193000","47","3","嘉義縣","梅山鄉","120.600","23.565","87"
"46","207703","20220615193000","77","0","嘉義縣","梅山鄉","120.580","23.570","34"
"359","207707","20220615193000","124","3","嘉義縣","梅山鄉","120.595","23.570","335"
"88","207721","20220615193000","70","2","嘉義縣","梅山鄉","120.600","23.575","85"
"451","207727","20220615193000","532","0","嘉義縣","梅山鄉","120.555","23.545","501"
"88","207736","20220615193000","76","1","嘉義縣","梅山鄉","120.545","23.555","91"
"83","207753","20220615193000","47","3","嘉義縣","梅山鄉","120.715","23.535","73"
"37","207756","20220615193000","43","0","嘉義縣","梅山鄉","120.730","23.535","36"
"283","207761","20220615193000","174","3","嘉義縣","梅山鄉","120.710","23.540","235"
"142","207793","20220615193000","101","2","嘉義縣","梅山鄉","120.740","23.555","149"
"158","207860","20220615193000","151","1","雲林縣","古坑鄉","120.695","23.580","150"
"109","207910","20220615193000","78","2","雲林縣","古坑鄉","120.690","23.595","105"
"56","207945","20220615193000","46","2","雲林縣","古坑鄉","120.710","23.605","49"
"20","207960","20220615193000","24","0","雲林縣","古坑鄉","120.565","23.595","29"
"24","207962","20220615193000","16","3","雲林縣","古坑鄉","120.575","23.595","18"
"36","207964","20220615193000","24","3","雲林縣","古坑鄉","120.585","23.595","33"
"280","207970","20220615193000","136","3","雲林縣","古坑鄉","120.590","23.585","252"
"20","207972","20220615193000","12","3","雲林縣","古坑鄉","120.600","23.585","15"
"177","207983","20220615193000","130","2","雲林縣","古坑鄉","120.595","23.595","169"
"76","207985","20220615193000","40","3","雲林縣","古坑鄉","120.585","23.600","88"
"460","207988","20220615193000","321","2","雲林縣","口湖鄉","120.165","23.535","407"
"668","208006","20220615193000","680","0","雲林縣","口湖鄉","120.185","23.585","586"
"141","208021","20220615193000","62","3","嘉義縣","梅山鄉","120.625","23.570","101"
"192","208025","20220615193000","119","3","嘉義縣","梅山鄉","120.625","23.575","194"
"221","208030","20220615193000","244","0","嘉義縣","新港鄉","120.310","23.570","228"
"289","208049","20220615193000","275","1","雲林縣","口湖鄉","120.160","23.560","305"
"58","208080","20220615193000","191","0","雲林縣","口湖鄉","120.150","23.580","302"
"35","208091","20220615193000","12","3","雲林縣","口湖鄉","120.140","23.585","22"
"372","208104","20220615193000","214","3","嘉義縣","溪口鄉","120.400","23.590","331"
"390","208131","20220615193000","256","3","嘉義縣","民雄鄉","120.410","23.570","349"
"562","208146","20220615193000","465","2","雲林縣","大埤鄉","120.370","23.610","551"
"741","208152","20220615193000","610","2","嘉義縣","梅山鄉","120.560","23.580","761"
"251","208158","20220615193000","177","2","嘉義縣","梅山鄉","120.560","23.565","235"
"257","208165","20220615193000","236","1","嘉義縣","梅山鄉","120.555","23.575","269"
"102","208171","20220615193000","139","0","嘉義縣","梅山鄉","120.680","23.535","115"
"179","208176","20220615193000","170","1","嘉義縣","梅山鄉","120.665","23.540","177"
"147","208180","20220615193000","89","3","嘉義縣","梅山鄉","120.685","23.540","119"
"242","208200","20220615193000","251","0","嘉義縣","梅山鄉","120.665","23.550","274"
"59","208203","20220615193000","38","3","嘉義縣","梅山鄉","120.680","23.550","43"
"145","208265","20220615193000","107","2","嘉義縣","梅山鄉","120.530","23.580","164"
"29","208273","20220615193000","87","0","嘉義縣","梅山鄉","120.535","23.590","29"
"236","208301","20220615193000","175","2","嘉義縣","梅山鄉","120.525","23.550","244"
"177","208303","20220615193000","151","1","嘉義縣","梅山鄉","120.535","23.550","174"
"599","208323","20220615193000","333","3","嘉義縣","民雄鄉","120.465","23.555","535"
"1670","208324","20220615193000","1585","1","嘉義縣","民雄鄉","120.470","23.555","1853"
"171","208325","20220615193000","90","3","嘉義縣","民雄鄉","120.475","23.555","159"
"35","208326","20220615193000","21","3","嘉義縣","民雄鄉","120.480","23.555","26"
"585","208328","20220615193000","920","0","嘉義縣","民雄鄉","120.470","23.560","603"
"578","208329","20220615193000","898","0","嘉義縣","民雄鄉","120.475","23.560","635"
"222","208332","20220615193000","414","0","嘉義縣","民雄鄉","120.475","23.565","193"
