"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"124","208340","20220615193000","84","2","嘉義縣","民雄鄉","120.410","23.545","124"
"689","208347","20220615193000","371","3","嘉義縣","民雄鄉","120.400","23.535","621"
"111","208352","20220615193000","469","0","嘉義縣","民雄鄉","120.460","23.535","125"
"421","208357","20220615193000","258","3","嘉義縣","民雄鄉","120.460","23.545","446"
"1370","208359","20220615193000","1449","0","嘉義縣","民雄鄉","120.425","23.560","1477"
"27","208360","20220615193000","89","0","嘉義縣","民雄鄉","120.430","23.560","38"
"38","208363","20220615193000","310","0","嘉義縣","民雄鄉","120.425","23.570","46"
"78","208371","20220615193000","170","0","嘉義縣","民雄鄉","120.430","23.575","84"
"390","208380","20220615193000","141","3","嘉義縣","民雄鄉","120.390","23.545","370"
"559","208390","20220615193000","401","2","嘉義縣","民雄鄉","120.420","23.540","491"
"181","208392","20220615193000","176","1","嘉義縣","民雄鄉","120.430","23.540","637"
"239","208407","20220615193000","180","2","雲林縣","口湖鄉","120.175","23.570","221"
"338","208415","20220615193000","292","1","雲林縣","口湖鄉","120.190","23.575","364"
"149","208438","20220615193000","101","2","雲林縣","口湖鄉","120.160","23.600","145"
"455","208452","20220615193000","483","0","嘉義縣","溪口鄉","120.430","23.585","489"
"19","208454","20220615193000","305","0","嘉義縣","溪口鄉","120.440","23.585","26"
"478","208468","20220615193000","491","0","嘉義縣","溪口鄉","120.385","23.595","528"
"266","208486","20220615193000","196","2","嘉義縣","溪口鄉","120.390","23.605","242"
"595","208497","20220615193000","527","1","嘉義縣","六腳鄉","120.300","23.560","573"
"540","208503","20220615193000","541","0","嘉義縣","六腳鄉","120.290","23.535","539"
"590","208508","20220615193000","427","2","雲林縣","口湖鄉","120.180","23.585","605"
"286","208528","20220615193000","246","1","雲林縣","口湖鄉","120.140","23.550","305"
"464","208546","20220615193000","325","2","雲林縣","口湖鄉","120.150","23.565","420"
"198","208554","20220615193000","183","1","雲林縣","水林鄉","120.270","23.565","220"
"1260","208568","20220615193000","893","2","雲林縣","口湖鄉","120.190","23.545","1172"
"360","208573","20220615193000","331","1","雲林縣","北港鎮","120.285","23.610","381"
"1477","208589","20220615193000","1592","0","雲林縣","北港鎮","120.300","23.570","1473"
"777","208590","20220615193000","950","0","雲林縣","北港鎮","120.300","23.575","891"
"95","208617","20220615193000","444","0","雲林縣","水林鄉","120.220","23.560","78"
"374","208629","20220615193000","257","2","雲林縣","水林鄉","120.205","23.575","395"
"16","208633","20220615193000","12","2","雲林縣","水林鄉","120.225","23.535","10"
"428","208638","20220615193000","319","2","雲林縣","水林鄉","120.230","23.540","516"
"197","208647","20220615193000","404","0","雲林縣","水林鄉","120.250","23.550","198"
"188","208695","20220615193000","111","3","嘉義縣","竹崎鄉","120.555","23.540","187"
"177","208704","20220615193000","91","3","嘉義縣","竹崎鄉","120.560","23.540","175"
"79","208793","20220615193000","74","1","嘉義縣","阿里山鄉","120.750","23.570","101"
"63","208821","20220615193000","42","3","嘉義縣","阿里山鄉","120.750","23.580","53"
"27","208866","20220615193000","26","1","嘉義縣","阿里山鄉","120.750","23.590","35"
"88","209129","20220615193000","92","0","澎湖縣","湖西鄉","119.625","23.605","90"
"232","209899","20220615193000","77","3","澎湖縣","白沙鄉","119.570","23.615","164"
"56","209905","20220615193000","202","0","澎湖縣","白沙鄉","119.605","23.615","57"
"85","210790","20220615193000","38","3","花蓮縣","豐濱鄉","121.535","23.635","77"
"156","210927","20220615193000","102","3","澎湖縣","西嶼鄉","119.530","23.635","142"
"227","210940","20220615193000","216","1","澎湖縣","白沙鄉","119.600","23.635","259"
"45","211725","20220615193000","25","3","澎湖縣","白沙鄉","119.630","23.650","21"
"413","212241","20220615193000","247","3","澎湖縣","白沙鄉","119.655","23.660","409"
"689","212745","20220615193000","401","3","澎湖縣","白沙鄉","119.595","23.665","695"
"13","213441","20220615193000","52","0","澎湖縣","白沙鄉","119.555","23.655","11"
"36","213442","20220615193000","17","3","澎湖縣","白沙鄉","119.555","23.660","26"
"67","213444","20220615193000","160","0","澎湖縣","白沙鄉","119.590","23.655","44"
"32","213447","20220615193000","19","3","澎湖縣","白沙鄉","119.600","23.650","15"
"18","213448","20220615193000","12","3","澎湖縣","白沙鄉","119.560","23.655","12"
"261","213454","20220615193000","112","3","澎湖縣","白沙鄉","119.560","23.660","228"
"163","213465","20220615193000","114","2","澎湖縣","白沙鄉","119.595","23.650","168"
"12","213478","20220615193000","13","0","澎湖縣","西嶼鄉","119.520","23.605","12"
"130","213491","20220615193000","138","0","澎湖縣","西嶼鄉","119.510","23.615","140"
"220","213509","20220615193000","199","1","澎湖縣","西嶼鄉","119.515","23.630","224"
"111","213516","20220615193000","96","1","澎湖縣","西嶼鄉","119.515","23.650","110"
"387","213554","20220615193000","324","1","花蓮縣","光復鄉","121.430","23.675","402"
"96","213627","20220615193000","96","1","花蓮縣","光復鄉","121.420","23.660","71"
"390","213652","20220615193000","431","0","花蓮縣","光復鄉","121.420","23.670","432"
"97","213675","20220615193000","96","1","花蓮縣","光復鄉","121.415","23.680","104"
"81","213820","20220615193000","65","2","花蓮縣","光復鄉","121.430","23.635","80"
"81","214398","20220615193000","47","3","花蓮縣","豐濱鄉","121.540","23.655","36"
"38","214415","20220615193000","19","3","花蓮縣","豐濱鄉","121.545","23.670","28"
"63","214424","20220615193000","46","2","花蓮縣","豐濱鄉","121.530","23.680","73"
"43","214495","20220615193000","42","1","花蓮縣","豐濱鄉","121.485","23.640","46"
"25","214506","20220615193000","157","0","雲林縣","四湖鄉","120.180","23.650","23"
"138","214521","20220615193000","16","3","雲林縣","四湖鄉","120.185","23.660","110"
"279","214544","20220615193000","185","3","雲林縣","四湖鄉","120.275","23.650","241"
"477","214550","20220615193000","234","3","雲林縣","元長鄉","120.275","23.660","394"
"297","214565","20220615193000","190","3","雲林縣","四湖鄉","120.200","23.640","332"
"151","214566","20220615193000","114","2","雲林縣","四湖鄉","120.205","23.640","145"
"586","214578","20220615193000","370","3","雲林縣","四湖鄉","120.220","23.615","561"
"66","214580","20220615193000","192","0","雲林縣","四湖鄉","120.170","23.640","71"
"273","214640","20220615193000","161","3","花蓮縣","光復鄉","121.450","23.655","279"
"161","214665","20220615193000","183","0","花蓮縣","光復鄉","121.405","23.625","159"
"158","214678","20220615193000","129","2","花蓮縣","光復鄉","121.415","23.645","161"
"29","214691","20220615193000","29","1","花蓮縣","光復鄉","121.415","23.655","24"
"13","214697","20220615193000","24","0","花蓮縣","光復鄉","121.410","23.660","19"
"299","214701","20220615193000","199","3","花蓮縣","光復鄉","121.430","23.665","296"
"395","214703","20220615193000","435","0","花蓮縣","光復鄉","121.425","23.670","396"
"783","214705","20220615193000","570","2","花蓮縣","光復鄉","121.420","23.665","720"
"162","214706","20220615193000","118","2","花蓮縣","光復鄉","121.425","23.665","138"
"474","214707","20220615193000","409","1","花蓮縣","光復鄉","121.450","23.660","459"
"292","214728","20220615193000","143","3","雲林縣","元長鄉","120.315","23.675","226"
"59","214762","20220615193000","36","3","雲林縣","元長鄉","120.285","23.640","71"
"405","214797","20220615193000","371","1","雲林縣","元長鄉","120.375","23.645","362"
"249","214824","20220615193000","130","3","雲林縣","東勢鄉","120.260","23.665","256"
"77","214826","20220615193000","240","0","雲林縣","東勢鄉","120.250","23.670","94"
"29","214842","20220615193000","212","0","雲林縣","四湖鄉","120.150","23.625","27"
"74","214846","20220615193000","116","0","雲林縣","口湖鄉","120.155","23.630","72"
"472","214854","20220615193000","313","3","雲林縣","斗南鎮","120.440","23.685","442"
"809","214857","20220615193000","642","2","雲林縣","斗南鎮","120.485","23.685","791"
"166","214861","20220615193000","66","3","雲林縣","斗南鎮","120.490","23.640","170"
"384","214868","20220615193000","296","2","雲林縣","斗南鎮","120.430","23.670","390"
"319","214876","20220615193000","224","2","雲林縣","斗南鎮","120.445","23.675","321"
"1530","214886","20220615193000","1255","2","雲林縣","斗南鎮","120.475","23.665","1563"
"27","214887","20220615193000","227","0","雲林縣","大埤鄉","120.455","23.670","32"
"420","214890","20220615193000","353","1","雲林縣","斗南鎮","120.470","23.670","445"
"2103","214891","20220615193000","1863","1","雲林縣","斗南鎮","120.475","23.670","1996"
"650","214896","20220615193000","601","1","雲林縣","斗南鎮","120.470","23.675","684"
"53","214922","20220615193000","65","0","南投縣","鹿谷鄉","120.790","23.670","42"
"54","214931","20220615193000","102","0","南投縣","鹿谷鄉","120.790","23.675","39"
"214","214932","20220615193000","160","2","南投縣","鹿谷鄉","120.800","23.670","112"
"133","214936","20220615193000","153","0","南投縣","鹿谷鄉","120.795","23.675","123"
"79","214937","20220615193000","78","1","南投縣","鹿谷鄉","120.800","23.675","73"
"126","214940","20220615193000","133","0","南投縣","鹿谷鄉","120.795","23.680","135"
"318","214967","20220615193000","523","0","雲林縣","斗南鎮","120.485","23.640","338"
"371","214975","20220615193000","315","1","雲林縣","斗南鎮","120.480","23.665","399"
"434","214978","20220615193000","202","3","雲林縣","斗南鎮","120.485","23.670","438"
"198","215001","20220615193000","330","0","雲林縣","土庫鎮","120.390","23.665","160"
"632","215006","20220615193000","424","2","雲林縣","土庫鎮","120.380","23.675","577"
"1534","215009","20220615193000","958","3","雲林縣","土庫鎮","120.390","23.680","1498"
"47","215011","20220615193000","104","0","雲林縣","土庫鎮","120.385","23.685","37"
"223","215012","20220615193000","241","0","雲林縣","土庫鎮","120.390","23.685","262"
"260","215013","20220615193000","169","3","雲林縣","土庫鎮","120.365","23.660","260"
"274","215017","20220615193000","215","2","雲林縣","土庫鎮","120.370","23.665","229"
"185","215022","20220615193000","162","1","雲林縣","土庫鎮","120.375","23.670","186"
"292","215044","20220615193000","239","2","雲林縣","元長鄉","120.335","23.615","319"
"365","215049","20220615193000","333","1","雲林縣","元長鄉","120.335","23.620","373"
"40","215072","20220615193000","45","0","雲林縣","元長鄉","120.350","23.615","43"
"313","215075","20220615193000","223","2","雲林縣","元長鄉","120.340","23.635","294"
"97","215100","20220615193000","290","0","雲林縣","元長鄉","120.330","23.660","103"
"1043","215115","20220615193000","498","3","雲林縣","口湖鄉","120.165","23.615","749"
"279","215539","20220615193000","208","2","南投縣","信義鄉","120.865","23.625","287"
"95","215550","20220615193000","47","3","南投縣","信義鄉","120.895","23.630","95"
"71","215558","20220615193000","82","0","南投縣","信義鄉","120.880","23.635","82"
"202","215647","20220615193000","154","2","南投縣","信義鄉","120.860","23.665","193"
"56","215656","20220615193000","57","0","南投縣","信義鄉","120.855","23.670","71"
"427","216356","20220615193000","267","3","雲林縣","北港鎮","120.295","23.615","416"
"35","216361","20220615193000","31","1","雲林縣","斗南鎮","120.485","23.675","32"
"77","216367","20220615193000","60","2","雲林縣","斗南鎮","120.500","23.680","81"
"46","216370","20220615193000","313","0","雲林縣","斗南鎮","120.480","23.650","42"
"121","216372","20220615193000","109","1","雲林縣","斗南鎮","120.490","23.650","124"
"596","216377","20220615193000","394","3","雲林縣","斗南鎮","120.475","23.660","568"
"28","216386","20220615193000","18","3","雲林縣","元長鄉","120.335","23.630","24"
"234","216394","20220615193000","181","2","雲林縣","元長鄉","120.355","23.620","233"
"874","216409","20220615193000","651","2","雲林縣","元長鄉","120.360","23.640","834"
"56","216416","20220615193000","52","1","雲林縣","水林鄉","120.250","23.615","66"
"1006","216421","20220615193000","650","3","雲林縣","斗南鎮","120.480","23.675","1042"
"110","216424","20220615193000","109","1","雲林縣","斗南鎮","120.480","23.670","147"
"23","216438","20220615193000","18","2","雲林縣","斗六市","120.525","23.670","22"
"182","216439","20220615193000","103","3","雲林縣","斗六市","120.530","23.670","204"
"41","216451","20220615193000","27","3","雲林縣","斗六市","120.625","23.685","34"
"93","216459","20220615193000","260","0","雲林縣","土庫鎮","120.345","23.665","83"
"179","216478","20220615193000","74","3","雲林縣","水林鄉","120.260","23.620","117"
"146","216482","20220615193000","145","1","雲林縣","水林鄉","120.265","23.625","145"
"831","216488","20220615193000","529","3","雲林縣","斗南鎮","120.470","23.680","825"
"633","216489","20220615193000","562","1","雲林縣","斗南鎮","120.475","23.680","659"
"1284","216490","20220615193000","1052","2","雲林縣","斗南鎮","120.480","23.680","1304"
"75","216498","20220615193000","180","0","雲林縣","斗南鎮","120.515","23.645","77"
"357","216500","20220615193000","193","3","雲林縣","斗南鎮","120.505","23.650","356"
"716","216517","20220615193000","405","3","雲林縣","古坑鄉","120.540","23.660","647"
"413","216519","20220615193000","232","3","雲林縣","斗六市","120.525","23.665","403"
"129","216526","20220615193000","216","0","雲林縣","斗南鎮","120.465","23.685","128"
"13","216534","20220615193000","170","0","雲林縣","斗南鎮","120.535","23.650","16"
"339","216543","20220615193000","230","2","雲林縣","斗南鎮","120.505","23.665","341"
"25","216544","20220615193000","124","0","雲林縣","斗南鎮","120.495","23.670","30"
"224","216579","20220615193000","118","3","雲林縣","土庫鎮","120.345","23.660","208"
"287","216583","20220615193000","1033","0","雲林縣","土庫鎮","120.390","23.675","268"
"489","216589","20220615193000","398","2","雲林縣","土庫鎮","120.355","23.685","485"
"92","216593","20220615193000","81","1","雲林縣","北港鎮","120.270","23.615","95"
"167","216595","20220615193000","289","0","雲林縣","大埤鄉","120.465","23.635","182"
"60","216597","20220615193000","193","0","雲林縣","大埤鄉","120.465","23.640","75"
"129","216607","20220615193000","250","0","雲林縣","大埤鄉","120.450","23.650","159"
"77","216617","20220615193000","71","1","南投縣","信義鄉","120.810","23.665","61"
"195","216682","20220615193000","112","3","南投縣","信義鄉","120.865","23.640","189"
"28","216694","20220615193000","25","1","南投縣","信義鄉","120.875","23.660","32"
"25","216718","20220615193000","163","0","雲林縣","古坑鄉","120.565","23.625","27"
"224","216737","20220615193000","871","0","雲林縣","古坑鄉","120.565","23.640","232"
"45","216744","20220615193000","175","0","雲林縣","古坑鄉","120.575","23.645","47"
"93","216754","20220615193000","246","0","雲林縣","古坑鄉","120.550","23.610","83"
"56","216766","20220615193000","156","0","雲林縣","古坑鄉","120.540","23.620","38"
"39","216791","20220615193000","33","1","雲林縣","古坑鄉","120.605","23.670","44"
"48","216792","20220615193000","24","3","雲林縣","古坑鄉","120.595","23.670","38"
"63","216800","20220615193000","127","0","雲林縣","古坑鄉","120.590","23.685","51"
"540","216807","20220615193000","454","1","雲林縣","古坑鄉","120.565","23.645","561"
"10","216815","20220615193000","44","0","雲林縣","古坑鄉","120.615","23.645","17"
"34","216821","20220615193000","22","3","雲林縣","古坑鄉","120.605","23.655","31"
"311","216832","20220615193000","245","2","雲林縣","古坑鄉","120.575","23.675","335"
"234","216841","20220615193000","611","0","雲林縣","古坑鄉","120.570","23.685","262"
"305","216889","20220615193000","207","2","雲林縣","古坑鄉","120.600","23.685","284"
"67","216891","20220615193000","260","0","雲林縣","古坑鄉","120.610","23.685","62"
"11","216893","20220615193000","23","0","雲林縣","古坑鄉","120.620","23.685","11"
"10","216896","20220615193000","10","1","雲林縣","古坑鄉","120.635","23.610","10"
"495","216901","20220615193000","228","3","雲林縣","古坑鄉","120.635","23.615","409"
"61","216906","20220615193000","54","1","雲林縣","古坑鄉","120.640","23.620","62"
"74","216928","20220615193000","404","0","雲林縣","古坑鄉","120.560","23.670","74"
"47","216932","20220615193000","30","3","雲林縣","古坑鄉","120.570","23.610","38"
"77","216938","20220615193000","43","3","雲林縣","古坑鄉","120.575","23.615","68"
"260","216939","20220615193000","154","3","雲林縣","古坑鄉","120.580","23.615","232"
"205","216944","20220615193000","612","0","雲林縣","古坑鄉","120.560","23.620","208"
"67","216948","20220615193000","170","0","雲林縣","古坑鄉","120.580","23.620","50"
"501","216990","20220615193000","509","0","嘉義縣","大林鎮","120.470","23.620","497"
"18","217001","20220615193000","63","0","嘉義縣","大林鎮","120.495","23.620","23"
"34","217013","20220615193000","120","0","嘉義縣","大林鎮","120.500","23.625","40"
"39","217022","20220615193000","23","3","嘉義縣","大林鎮","120.490","23.615","44"
"31","217030","20220615193000","192","0","嘉義縣","大林鎮","120.420","23.615","281"
"657","217035","20220615193000","539","2","嘉義縣","大林鎮","120.435","23.620","629"
"49","217047","20220615193000","114","0","嘉義縣","大林鎮","120.460","23.620","41"
"140","217057","20220615193000","330","0","雲林縣","大埤鄉","120.395","23.625","152"
"109","217065","20220615193000","221","0","雲林縣","大埤鄉","120.380","23.620","382"
"75","217073","20220615193000","165","0","雲林縣","大埤鄉","120.425","23.665","63"
"45","217076","20220615193000","26","3","雲林縣","大埤鄉","120.415","23.665","44"
"89","217087","20220615193000","274","0","雲林縣","大埤鄉","120.470","23.655","92"
"240","217105","20220615193000","466","0","雲林縣","古坑鄉","120.555","23.625","244"
"297","217110","20220615193000","255","1","雲林縣","古坑鄉","120.555","23.630","271"
"45","217112","20220615193000","142","0","雲林縣","古坑鄉","120.550","23.640","47"
"44","217135","20220615193000","21","3","雲林縣","土庫鎮","120.395","23.680","44"
"18","217149","20220615193000","29","0","雲林縣","古坑鄉","120.710","23.610","18"
"32","217196","20220615193000","18","3","雲林縣","古坑鄉","120.590","23.650","33"
"70","217207","20220615193000","57","2","雲林縣","古坑鄉","120.590","23.660","73"
"68","217209","20220615193000","220","0","雲林縣","古坑鄉","120.575","23.665","65"
"1331","217221","20220615193000","446","3","雲林縣","古坑鄉","120.560","23.650","1098"
"92","217222","20220615193000","125","0","雲林縣","古坑鄉","120.560","23.655","99"
"41","217230","20220615193000","79","0","雲林縣","古坑鄉","120.515","23.625","46"
"179","217236","20220615193000","187","0","雲林縣","古坑鄉","120.525","23.630","158"
"28","217239","20220615193000","46","0","雲林縣","古坑鄉","120.520","23.635","28"
"113","217259","20220615193000","63","3","雲林縣","大埤鄉","120.420","23.625","82"
"89","217266","20220615193000","413","0","雲林縣","大埤鄉","120.420","23.635","103"
"587","217403","20220615193000","387","3","嘉義縣","溪口鄉","120.410","23.615","508"
"356","217423","20220615193000","112","3","雲林縣","大埤鄉","120.410","23.640","302"
"362","217432","20220615193000","845","0","雲林縣","大埤鄉","120.430","23.645","402"
"64","217442","20220615193000","169","0","雲林縣","大埤鄉","120.415","23.660","66"
"314","217449","20220615193000","112","3","雲林縣","東勢鄉","120.300","23.680","257"
"161","217458","20220615193000","332","0","雲林縣","東勢鄉","120.265","23.675","142"
"232","217463","20220615193000","398","0","雲林縣","東勢鄉","120.255","23.685","191"
"254","217467","20220615193000","762","0","雲林縣","東勢鄉","120.255","23.675","234"
"257","217468","20220615193000","74","3","雲林縣","東勢鄉","120.250","23.680","272"
"166","217492","20220615193000","209","0","雲林縣","四湖鄉","120.155","23.650","153"
"94","217497","20220615193000","154","0","雲林縣","四湖鄉","120.155","23.655","83"
"132","217526","20220615193000","79","3","雲林縣","元長鄉","120.320","23.615","118"
"113","217546","20220615193000","75","3","雲林縣","四湖鄉","120.190","23.620","112"
"35","217550","20220615193000","100","0","雲林縣","四湖鄉","120.185","23.625","32"
"28","217553","20220615193000","17","3","雲林縣","四湖鄉","120.200","23.625","26"
"646","217561","20220615193000","617","1","雲林縣","四湖鄉","120.230","23.635","620"
"233","217585","20220615193000","207","1","雲林縣","斗六市","120.525","23.675","265"
"236","217589","20220615193000","153","3","雲林縣","斗六市","120.520","23.680","264"
"192","217593","20220615193000","580","0","雲林縣","斗六市","120.510","23.685","179"
"114","217594","20220615193000","222","0","雲林縣","斗六市","120.515","23.685","116"
"462","217597","20220615193000","173","3","雲林縣","斗南鎮","120.470","23.630","415"
"35","217604","20220615193000","18","3","雲林縣","斗南鎮","120.480","23.640","30"
"103","217605","20220615193000","25","3","雲林縣","四湖鄉","120.140","23.620","124"
"162","217610","20220615193000","63","3","雲林縣","四湖鄉","120.150","23.630","156"
"12","217614","20220615193000","46","0","雲林縣","四湖鄉","120.155","23.635","14"
"893","217637","20220615193000","697","2","雲林縣","口湖鄉","120.160","23.610","807"
"11","217641","20220615193000","186","0","雲林縣","元長鄉","120.310","23.615","12"
"582","217646","20220615193000","370","3","雲林縣","元長鄉","120.305","23.625","536"
"419","217654","20220615193000","160","3","雲林縣","元長鄉","120.325","23.655","417"
"451","217663","20220615193000","206","3","雲林縣","元長鄉","120.315","23.640","427"
"688","217673","20220615193000","1617","0","雲林縣","元長鄉","120.315","23.650","684"
"91","217674","20220615193000","111","0","雲林縣","元長鄉","120.300","23.655","92"
"215","217701","20220615193000","192","1","雲林縣","斗六市","120.560","23.675","174"
"13","217703","20220615193000","62","0","雲林縣","斗六市","120.555","23.680","29"
"545","217705","20220615193000","244","3","雲林縣","古坑鄉","120.565","23.680","474"
"38","217707","20220615193000","225","0","雲林縣","斗六市","120.550","23.685","30"
"112","217708","20220615193000","79","2","雲林縣","斗六市","120.555","23.685","127"
"325","217711","20220615193000","786","0","雲林縣","斗六市","120.540","23.675","284"
"37","217712","20220615193000","122","0","雲林縣","斗六市","120.545","23.675","37"
"905","217716","20220615193000","599","3","雲林縣","斗六市","120.545","23.680","971"
"546","217718","20220615193000","420","2","雲林縣","斗六市","120.540","23.685","531"
"92","217728","20220615193000","399","0","雲林縣","大埤鄉","120.450","23.665","83"
"285","217747","20220615193000","189","3","雲林縣","四湖鄉","120.220","23.635","294"
"607","217753","20220615193000","408","2","雲林縣","四湖鄉","120.225","23.645","602"
"216","217774","20220615193000","404","0","雲林縣","四湖鄉","120.175","23.680","173"
"244","217781","20220615193000","160","3","雲林縣","口湖鄉","120.200","23.615","229"
"169","217799","20220615193000","147","1","雲林縣","四湖鄉","120.215","23.635","170"
"643","217801","20220615193000","552","1","雲林縣","四湖鄉","120.225","23.635","637"
"212","217802","20220615193000","200","1","雲林縣","四湖鄉","120.225","23.640","262"
"89","217817","20220615193000","160","0","雲林縣","虎尾鎮","120.405","23.680","85"
"45","217819","20220615193000","141","0","雲林縣","虎尾鎮","120.415","23.680","48"
"585","217821","20220615193000","460","2","雲林縣","虎尾鎮","120.410","23.685","584"
"96","217830","20220615193000","69","2","南投縣","竹山鎮","120.660","23.670","107"
"278","217842","20220615193000","700","0","雲林縣","大埤鄉","120.450","23.630","220"
"68","217845","20220615193000","237","0","雲林縣","大埤鄉","120.465","23.630","77"
"83","217856","20220615193000","56","2","雲林縣","大埤鄉","120.405","23.635","93"
"54","217877","20220615193000","172","0","雲林縣","大埤鄉","120.395","23.650","60"
"333","217883","20220615193000","162","3","雲林縣","大埤鄉","120.400","23.655","341"
"78","217899","20220615193000","150","0","南投縣","竹山鎮","120.670","23.670","70"
"142","218047","20220615193000","161","0","南投縣","竹山鎮","120.795","23.630","109"
"87","218092","20220615193000","151","0","南投縣","竹山鎮","120.790","23.640","31"
"57","218153","20220615193000","149","0","南投縣","竹山鎮","120.765","23.655","40"
"45","218168","20220615193000","40","1","南投縣","竹山鎮","120.745","23.660","29"
"278","218218","20220615193000","326","0","南投縣","竹山鎮","120.760","23.675","216"
"114","218283","20220615193000","104","1","南投縣","竹山鎮","120.655","23.645","107"
"146","218348","20220615193000","108","2","南投縣","竹山鎮","120.665","23.650","142"
"171","218364","20220615193000","127","2","南投縣","竹山鎮","120.665","23.660","169"
"695","218380","20220615193000","288","3","雲林縣","台西鄉","120.210","23.675","673"
"29","218386","20220615193000","152","0","雲林縣","台西鄉","120.225","23.680","25"
"92","218399","20220615193000","284","0","雲林縣","台西鄉","120.180","23.680","101"
"118","218413","20220615193000","193","0","雲林縣","台西鄉","120.210","23.665","106"
"52","219194","20220615193000","33","3","花蓮縣","豐濱鄉","121.555","23.695","52"
"13","221071","20220615193000","14","0","花蓮縣","豐濱鄉","121.560","23.725","13"
"424","222539","20220615193000","344","2","澎湖縣","白沙鄉","119.610","23.750","389"
"74","223443","20220615193000","35","3","澎湖縣","白沙鄉","119.610","23.745","58"
"734","223474","20220615193000","498","2","花蓮縣","鳳林鎮","121.445","23.745","740"
"95","223481","20220615193000","55","3","花蓮縣","鳳林鎮","121.445","23.750","102"
"129","223503","20220615193000","129","1","花蓮縣","光復鄉","121.410","23.685","121"
"15","223515","20220615193000","10","3","花蓮縣","光復鄉","121.485","23.690","21"
"14","223582","20220615193000","10","2","花蓮縣","壽豐鄉","121.560","23.755","14"
"387","223610","20220615193000","325","1","雲林縣","二崙鄉","120.420","23.755","372"
"43","223616","20220615193000","63","0","雲林縣","二崙鄉","120.425","23.755","40"
"155","223971","20220615193000","114","2","花蓮縣","鳳林鎮","121.455","23.745","150"
"222","223986","20220615193000","197","1","花蓮縣","鳳林鎮","121.465","23.755","266"
"227","224005","20220615193000","162","2","花蓮縣","鳳林鎮","121.505","23.710","191"
"71","224077","20220615193000","52","2","花蓮縣","鳳林鎮","121.500","23.760","71"
"39","224149","20220615193000","37","1","花蓮縣","鳳林鎮","121.410","23.700","42"
"357","224179","20220615193000","475","0","花蓮縣","鳳林鎮","121.420","23.710","372"
"25","224210","20220615193000","18","2","花蓮縣","萬榮鄉","121.395","23.715","21"
"41","224212","20220615193000","58","0","花蓮縣","萬榮鄉","121.405","23.715","39"
"568","224231","20220615193000","385","2","花蓮縣","鳳林鎮","121.450","23.750","557"
"254","224245","20220615193000","243","1","花蓮縣","鳳林鎮","121.440","23.725","276"
"830","224262","20220615193000","863","0","花蓮縣","鳳林鎮","121.450","23.745","821"
"78","224269","20220615193000","47","3","雲林縣","土庫鎮","120.370","23.700","73"
"621","224270","20220615193000","402","3","雲林縣","土庫鎮","120.365","23.705","633"
"87","224271","20220615193000","47","3","雲林縣","土庫鎮","120.370","23.705","85"
"482","224272","20220615193000","207","3","雲林縣","土庫鎮","120.365","23.710","466"
"106","224291","20220615193000","58","3","雲林縣","土庫鎮","120.370","23.740","108"
"33","224301","20220615193000","83","0","雲林縣","二崙鄉","120.410","23.750","26"
"476","224303","20220615193000","424","1","雲林縣","二崙鄉","120.410","23.755","464"
"274","224441","20220615193000","93","3","花蓮縣","萬榮鄉","121.400","23.705","252"
"244","224591","20220615193000","222","1","花蓮縣","鳳林鎮","121.450","23.760","235"
"16","224657","20220615193000","12","2","花蓮縣","豐濱鄉","121.550","23.710","16"
"59","224688","20220615193000","42","2","花蓮縣","豐濱鄉","121.560","23.730","39"
"49","224707","20220615193000","147","0","雲林縣","二崙鄉","120.395","23.750","49"
"117","224725","20220615193000","75","3","雲林縣","元長鄉","120.330","23.690","86"
"322","224731","20220615193000","262","2","雲林縣","斗六市","120.565","23.730","339"
"844","224732","20220615193000","593","2","雲林縣","斗六市","120.555","23.735","844"
"15","224733","20220615193000","17","0","雲林縣","斗六市","120.560","23.735","19"
"476","224734","20220615193000","289","3","雲林縣","斗六市","120.565","23.735","503"
"323","224735","20220615193000","280","1","雲林縣","斗六市","120.550","23.740","318"
"76","224737","20220615193000","58","2","雲林縣","斗六市","120.560","23.740","86"
"241","224742","20220615193000","248","0","雲林縣","斗六市","120.560","23.745","235"
"554","224761","20220615193000","402","2","雲林縣","褒忠鄉","120.280","23.705","515"
"331","224763","20220615193000","222","2","雲林縣","東勢鄉","120.270","23.710","347"
"188","224805","20220615193000","112","3","雲林縣","東勢鄉","120.255","23.735","207"
"255","224806","20220615193000","157","3","雲林縣","斗南鎮","120.485","23.690","235"
"131","224834","20220615193000","209","0","南投縣","鹿谷鄉","120.795","23.690","125"
"140","224863","20220615193000","133","1","南投縣","鹿谷鄉","120.780","23.720","118"
"243","224872","20220615193000","172","2","南投縣","鹿谷鄉","120.745","23.760","238"
"88","224873","20220615193000","67","2","南投縣","鹿谷鄉","120.725","23.765","87"
"280","224875","20220615193000","255","1","南投縣","鹿谷鄉","120.735","23.765","276"
"270","224896","20220615193000","281","0","南投縣","鹿谷鄉","120.780","23.705","287"
