"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"47","224900","20220615193000","37","2","南投縣","鹿谷鄉","120.775","23.715","41"
"32","224917","20220615193000","132","0","雲林縣","土庫鎮","120.365","23.730","47"
"304","224920","20220615193000","204","2","雲林縣","土庫鎮","120.385","23.690","275"
"625","224923","20220615193000","260","3","雲林縣","土庫鎮","120.390","23.695","557"
"50","224936","20220615193000","270","0","南投縣","鹿谷鄉","120.770","23.730","49"
"302","224950","20220615193000","316","0","南投縣","鹿谷鄉","120.760","23.740","274"
"280","224951","20220615193000","401","0","南投縣","鹿谷鄉","120.765","23.740","482"
"251","224973","20220615193000","827","0","南投縣","鹿谷鄉","120.775","23.750","254"
"412","225062","20220615193000","366","1","南投縣","鹿谷鄉","120.755","23.725","411"
"16","225085","20220615193000","10","3","南投縣","鹿谷鄉","120.740","23.730","13"
"47","225138","20220615193000","63","0","南投縣","鹿谷鄉","120.820","23.720","29"
"450","225159","20220615193000","432","1","南投縣","鹿谷鄉","120.790","23.730","439"
"385","225192","20220615193000","361","1","南投縣","鹿谷鄉","120.755","23.745","360"
"737","225195","20220615193000","547","2","南投縣","鹿谷鄉","120.755","23.750","722"
"125","225196","20220615193000","146","0","南投縣","鹿谷鄉","120.745","23.755","148"
"592","225206","20220615193000","517","1","雲林縣","麥寮鄉","120.185","23.760","591"
"114","225208","20220615193000","99","1","雲林縣","麥寮鄉","120.175","23.765","80"
"776","225215","20220615193000","761","1","雲林縣","斗六市","120.575","23.725","809"
"197","225247","20220615193000","148","2","南投縣","信義鄉","120.850","23.695","207"
"229","225254","20220615193000","173","2","南投縣","信義鄉","120.885","23.695","198"
"192","225259","20220615193000","157","2","南投縣","信義鄉","120.850","23.700","187"
"267","225307","20220615193000","172","3","南投縣","信義鄉","120.850","23.685","246"
"123","225309","20220615193000","128","0","南投縣","信義鄉","120.850","23.690","133"
"310","225972","20220615193000","190","3","雲林縣","斗南鎮","120.500","23.690","287"
"669","225977","20220615193000","639","1","雲林縣","斗南鎮","120.480","23.700","687"
"230","225978","20220615193000","226","1","雲林縣","斗南鎮","120.485","23.700","251"
"319","225980","20220615193000","353","0","雲林縣","斗南鎮","120.495","23.700","335"
"57","225991","20220615193000","217","0","雲林縣","斗六市","120.500","23.710","45"
"280","226020","20220615193000","163","3","南投縣","水里鄉","120.855","23.730","263"
"2234","226032","20220615193000","1422","3","雲林縣","斗六市","120.535","23.700","2144"
"1559","226033","20220615193000","931","3","雲林縣","斗六市","120.540","23.705","1540"
"1134","226034","20220615193000","1020","1","雲林縣","斗六市","120.555","23.710","1122"
"1254","226037","20220615193000","1205","1","雲林縣","斗六市","120.555","23.715","1253"
"1858","226039","20220615193000","1269","2","雲林縣","斗六市","120.525","23.695","1820"
"969","226040","20220615193000","707","2","雲林縣","斗六市","120.530","23.695","973"
"189","226041","20220615193000","368","0","雲林縣","斗六市","120.530","23.700","180"
"3207","226042","20220615193000","1621","3","雲林縣","斗六市","120.535","23.705","3295"
"81","226047","20220615193000","71","1","雲林縣","斗六市","120.560","23.725","85"
"403","226050","20220615193000","394","1","雲林縣","斗六市","120.530","23.730","448"
"61","226056","20220615193000","321","0","雲林縣","斗六市","120.530","23.735","76"
"19","226057","20220615193000","29","0","雲林縣","斗六市","120.535","23.735","34"
"202","226058","20220615193000","222","0","雲林縣","斗六市","120.540","23.735","225"
"426","226062","20220615193000","287","2","雲林縣","斗六市","120.540","23.740","408"
"19","226065","20220615193000","10","3","雲林縣","斗六市","120.505","23.690","14"
"30","226070","20220615193000","26","1","雲林縣","斗六市","120.505","23.700","36"
"276","226075","20220615193000","281","0","雲林縣","斗六市","120.510","23.705","304"
"783","226079","20220615193000","500","3","雲林縣","斗六市","120.525","23.690","827"
"227","226080","20220615193000","781","0","雲林縣","斗六市","120.530","23.690","211"
"686","226081","20220615193000","738","0","雲林縣","斗六市","120.535","23.690","627"
"856","226083","20220615193000","541","3","雲林縣","斗六市","120.595","23.710","856"
"32","226086","20220615193000","75","0","雲林縣","斗六市","120.590","23.715","19"
"359","226091","20220615193000","296","2","雲林縣","斗六市","120.595","23.715","317"
"39","226098","20220615193000","22","3","雲林縣","斗六市","120.625","23.695","29"
"216","226124","20220615193000","168","2","雲林縣","斗六市","120.600","23.715","221"
"21","226125","20220615193000","20","1","雲林縣","斗六市","120.610","23.715","18"
"16","226131","20220615193000","41","0","雲林縣","斗六市","120.605","23.715","24"
"2373","226137","20220615193000","2087","1","雲林縣","斗六市","120.540","23.700","2396"
"196","226143","20220615193000","211","0","雲林縣","斗六市","120.505","23.715","203"
"504","226146","20220615193000","422","1","雲林縣","斗六市","120.525","23.715","499"
"616","226149","20220615193000","480","2","雲林縣","斗六市","120.505","23.720","581"
"178","226151","20220615193000","186","0","雲林縣","斗六市","120.515","23.720","185"
"560","226153","20220615193000","565","0","雲林縣","斗六市","120.525","23.720","573"
"878","226159","20220615193000","726","2","雲林縣","斗六市","120.520","23.725","869"
"334","226168","20220615193000","1033","0","雲林縣","土庫鎮","120.355","23.705","325"
"34","226173","20220615193000","306","0","雲林縣","斗南鎮","120.475","23.690","29"
"300","226174","20220615193000","197","3","雲林縣","斗南鎮","120.480","23.690","265"
"333","226175","20220615193000","316","1","雲林縣","斗南鎮","120.465","23.695","344"
"165","226182","20220615193000","139","1","雲林縣","崙背鄉","120.345","23.755","177"
"103","226190","20220615193000","390","0","雲林縣","崙背鄉","120.305","23.755","118"
"238","226206","20220615193000","139","3","雲林縣","土庫鎮","120.345","23.695","231"
"89","226232","20220615193000","360","0","南投縣","水里鄉","120.845","23.745","98"
"103","226253","20220615193000","49","3","南投縣","水里鄉","120.855","23.765","103"
"439","226259","20220615193000","346","2","雲林縣","虎尾鎮","120.445","23.705","464"
"366","226261","20220615193000","356","1","雲林縣","虎尾鎮","120.455","23.705","385"
"1333","226263","20220615193000","1061","2","雲林縣","虎尾鎮","120.450","23.710","1298"
"567","226265","20220615193000","344","3","雲林縣","虎尾鎮","120.445","23.710","535"
"378","226266","20220615193000","367","1","雲林縣","虎尾鎮","120.450","23.715","405"
"251","226267","20220615193000","200","2","雲林縣","虎尾鎮","120.415","23.715","303"
"612","226268","20220615193000","450","2","雲林縣","虎尾鎮","120.420","23.715","623"
"347","226277","20220615193000","315","1","雲林縣","虎尾鎮","120.420","23.725","364"
"753","226286","20220615193000","560","2","雲林縣","虎尾鎮","120.425","23.735","720"
"395","226287","20220615193000","334","1","雲林縣","虎尾鎮","120.415","23.740","384"
"322","226291","20220615193000","369","0","雲林縣","斗六市","120.575","23.715","336"
"379","226293","20220615193000","416","0","雲林縣","斗六市","120.580","23.720","354"
"718","226294","20220615193000","636","1","雲林縣","斗六市","120.585","23.720","709"
"392","226298","20220615193000","406","0","雲林縣","斗六市","120.585","23.725","401"
"41","226299","20220615193000","129","0","雲林縣","斗六市","120.590","23.725","42"
"131","226300","20220615193000","119","1","雲林縣","斗六市","120.595","23.725","132"
"310","226302","20220615193000","246","2","雲林縣","斗六市","120.590","23.730","310"
"182","226669","20220615193000","438","0","雲林縣","崙背鄉","120.380","23.750","201"
"10","226674","20220615193000","106","0","雲林縣","崙背鄉","120.385","23.755","12"
"403","226678","20220615193000","168","3","雲林縣","崙背鄉","120.375","23.760","380"
"478","226684","20220615193000","329","2","雲林縣","斗六市","120.560","23.695","464"
"173","226686","20220615193000","117","2","雲林縣","斗六市","120.555","23.700","173"
"290","226687","20220615193000","180","3","雲林縣","斗六市","120.560","23.700","320"
"310","226689","20220615193000","284","1","雲林縣","斗六市","120.560","23.705","351"
"523","226695","20220615193000","497","1","雲林縣","斗六市","120.575","23.700","560"
"52","226701","20220615193000","259","0","雲林縣","斗六市","120.605","23.700","46"
"21","226707","20220615193000","15","2","雲林縣","斗六市","120.600","23.705","16"
"1031","226714","20220615193000","508","3","雲林縣","虎尾鎮","120.430","23.715","974"
"398","226715","20220615193000","499","0","雲林縣","虎尾鎮","120.440","23.715","390"
"38","226718","20220615193000","63","0","雲林縣","斗六市","120.570","23.690","31"
"149","226726","20220615193000","80","3","雲林縣","古坑鄉","120.605","23.695","161"
"250","226731","20220615193000","174","2","雲林縣","虎尾鎮","120.400","23.715","269"
"78","226733","20220615193000","340","0","雲林縣","虎尾鎮","120.410","23.715","85"
"449","226737","20220615193000","489","0","雲林縣","虎尾鎮","120.445","23.715","455"
"117","226738","20220615193000","95","2","雲林縣","虎尾鎮","120.445","23.720","117"
"586","226739","20220615193000","513","1","雲林縣","虎尾鎮","120.450","23.720","616"
"551","226749","20220615193000","352","3","雲林縣","東勢鄉","120.250","23.715","565"
"773","226761","20220615193000","323","3","雲林縣","莿桐鄉","120.500","23.750","748"
"643","226763","20220615193000","223","3","雲林縣","莿桐鄉","120.510","23.750","596"
"293","226767","20220615193000","981","0","雲林縣","莿桐鄉","120.500","23.760","294"
"80","226768","20220615193000","406","0","雲林縣","莿桐鄉","120.505","23.760","96"
"65","226770","20220615193000","29","3","雲林縣","莿桐鄉","120.500","23.765","60"
"312","226788","20220615193000","278","1","雲林縣","虎尾鎮","120.405","23.700","295"
"407","226802","20220615193000","321","2","雲林縣","虎尾鎮","120.460","23.710","398"
"65","226804","20220615193000","73","0","雲林縣","虎尾鎮","120.470","23.710","67"
"579","226807","20220615193000","510","1","雲林縣","虎尾鎮","120.470","23.715","528"
"197","226810","20220615193000","159","2","雲林縣","虎尾鎮","120.460","23.715","225"
"245","226820","20220615193000","166","2","雲林縣","東勢鄉","120.245","23.690","283"
"24","226824","20220615193000","54","0","雲林縣","斗六市","120.600","23.725","21"
"179","226828","20220615193000","192","0","雲林縣","林內鄉","120.595","23.735","222"
"178","226841","20220615193000","691","0","雲林縣","林內鄉","120.595","23.750","178"
"35","226857","20220615193000","237","0","雲林縣","林內鄉","120.635","23.755","49"
"1092","226870","20220615193000","853","2","雲林縣","林內鄉","120.610","23.755","1026"
"472","226877","20220615193000","335","2","雲林縣","林內鄉","120.615","23.765","420"
"187","226880","20220615193000","547","0","雲林縣","林內鄉","120.620","23.765","205"
"482","226886","20220615193000","390","2","雲林縣","林內鄉","120.615","23.760","513"
"36","226902","20220615193000","20","3","雲林縣","林內鄉","120.615","23.745","48"
"45","226903","20220615193000","76","0","雲林縣","林內鄉","120.620","23.745","45"
"28","226920","20220615193000","59","0","雲林縣","林內鄉","120.625","23.720","34"
"189","226924","20220615193000","155","2","雲林縣","林內鄉","120.610","23.725","191"
"104","226957","20220615193000","200","0","雲林縣","林內鄉","120.590","23.760","80"
"1745","226964","20220615193000","2375","0","雲林縣","斗六市","120.555","23.705","1767"
"1303","226965","20220615193000","927","2","雲林縣","斗六市","120.530","23.715","1332"
"643","226966","20220615193000","511","2","雲林縣","斗六市","120.535","23.710","717"
"1473","226967","20220615193000","1480","0","雲林縣","斗六市","120.535","23.715","1383"
"98","227221","20220615193000","54","3","雲林縣","斗六市","120.545","23.720","108"
"88","227224","20220615193000","229","0","雲林縣","斗六市","120.540","23.725","139"
"69","227240","20220615193000","176","0","雲林縣","東勢鄉","120.270","23.705","66"
"20","227244","20220615193000","191","0","雲林縣","東勢鄉","120.285","23.690","20"
"511","227262","20220615193000","279","3","雲林縣","東勢鄉","120.250","23.705","507"
"110","227268","20220615193000","84","2","雲林縣","西螺鎮","120.460","23.760","146"
"1825","227273","20220615193000","1018","3","雲林縣","斗六市","120.545","23.715","1742"
"99","227274","20220615193000","114","0","雲林縣","斗六市","120.565","23.710","107"
"926","227276","20220615193000","845","1","雲林縣","斗六市","120.565","23.715","910"
"200","227279","20220615193000","168","1","雲林縣","斗六市","120.560","23.715","202"
"591","227280","20220615193000","384","3","雲林縣","斗六市","120.565","23.720","565"
"140","227287","20220615193000","367","0","雲林縣","土庫鎮","120.345","23.705","121"
"218","227301","20220615193000","134","3","雲林縣","斗六市","120.520","23.695","230"
"19","227302","20220615193000","51","0","雲林縣","斗六市","120.520","23.700","28"
"311","227303","20220615193000","360","0","雲林縣","斗六市","120.525","23.700","323"
"29","227305","20220615193000","62","0","雲林縣","斗六市","120.525","23.705","24"
"95","227306","20220615193000","1228","0","雲林縣","斗六市","120.530","23.705","101"
"30","227309","20220615193000","58","0","雲林縣","斗六市","120.525","23.710","24"
"238","227316","20220615193000","252","0","雲林縣","斗六市","120.515","23.715","260"
"215","227320","20220615193000","144","2","雲林縣","斗六市","120.565","23.695","232"
"1277","227328","20220615193000","1908","0","雲林縣","斗六市","120.540","23.710","1244"
"1084","227329","20220615193000","748","2","雲林縣","斗六市","120.540","23.715","1089"
"925","227330","20220615193000","884","1","雲林縣","斗六市","120.550","23.715","925"
"32","227339","20220615193000","231","0","雲林縣","斗六市","120.565","23.750","28"
"2537","227348","20220615193000","2586","0","雲林縣","斗六市","120.545","23.710","2417"
"598","227349","20220615193000","1040","0","雲林縣","斗六市","120.540","23.690","570"
"229","227350","20220615193000","1135","0","雲林縣","斗六市","120.550","23.710","219"
"508","227351","20220615193000","150","3","雲林縣","崙背鄉","120.360","23.755","488"
"154","227355","20220615193000","332","0","雲林縣","崙背鄉","120.370","23.755","178"
"1019","227359","20220615193000","980","1","雲林縣","崙背鄉","120.350","23.760","1012"
"175","227365","20220615193000","149","1","雲林縣","崙背鄉","120.330","23.750","177"
"608","227373","20220615193000","231","3","雲林縣","崙背鄉","120.315","23.755","623"
"62","227383","20220615193000","166","0","雲林縣","崙背鄉","120.335","23.760","76"
"200","227395","20220615193000","194","1","雲林縣","西螺鎮","120.435","23.755","200"
"244","227444","20220615193000","552","0","雲林縣","台西鄉","120.200","23.715","260"
"120","227446","20220615193000","83","2","雲林縣","台西鄉","120.210","23.715","138"
"458","227476","20220615193000","1369","0","雲林縣","台西鄉","120.200","23.700","497"
"1042","227502","20220615193000","945","1","南投縣","竹山鎮","120.695","23.760","1079"
"368","227503","20220615193000","275","2","南投縣","竹山鎮","120.685","23.765","305"
"75","227504","20220615193000","97","0","南投縣","竹山鎮","120.690","23.765","74"
"301","227505","20220615193000","283","1","南投縣","竹山鎮","120.695","23.765","313"
"53","227537","20220615193000","119","0","南投縣","竹山鎮","120.725","23.755","58"
"26","227540","20220615193000","61","0","南投縣","竹山鎮","120.710","23.760","27"
"211","227544","20220615193000","164","2","雲林縣","莿桐鄉","120.525","23.735","257"
"86","227559","20220615193000","370","0","雲林縣","莿桐鄉","120.505","23.730","70"
"60","227564","20220615193000","283","0","雲林縣","莿桐鄉","120.515","23.735","59"
"108","227570","20220615193000","395","0","雲林縣","莿桐鄉","120.515","23.740","110"
"39","227577","20220615193000","146","0","雲林縣","莿桐鄉","120.490","23.760","36"
"30","227580","20220615193000","39","0","雲林縣","虎尾鎮","120.435","23.715","30"
"467","227581","20220615193000","367","2","雲林縣","虎尾鎮","120.435","23.720","429"
"197","227585","20220615193000","135","2","雲林縣","虎尾鎮","120.435","23.735","169"
"511","227588","20220615193000","297","3","雲林縣","虎尾鎮","120.435","23.690","532"
"402","227593","20220615193000","460","0","雲林縣","虎尾鎮","120.435","23.695","452"
"131","227603","20220615193000","465","0","雲林縣","土庫鎮","120.375","23.705","128"
"343","227604","20220615193000","175","3","雲林縣","虎尾鎮","120.380","23.705","351"
"304","227632","20220615193000","188","3","雲林縣","褒忠鄉","120.340","23.735","294"
"729","227636","20220615193000","708","1","南投縣","竹山鎮","120.680","23.750","802"
"697","227637","20220615193000","594","1","南投縣","竹山鎮","120.675","23.755","675"
"2423","227638","20220615193000","2170","1","南投縣","竹山鎮","120.680","23.755","2326"
"76","227639","20220615193000","106","0","南投縣","竹山鎮","120.685","23.755","62"
"86","227640","20220615193000","544","0","雲林縣","虎尾鎮","120.420","23.700","88"
"341","227642","20220615193000","232","2","雲林縣","虎尾鎮","120.420","23.705","345"
"595","227645","20220615193000","480","2","雲林縣","虎尾鎮","120.420","23.710","665"
"3452","227647","20220615193000","2914","1","雲林縣","虎尾鎮","120.435","23.710","2959"
"232","227655","20220615193000","233","0","雲林縣","褒忠鄉","120.310","23.720","212"
"246","227684","20220615193000","243","1","雲林縣","虎尾鎮","120.405","23.725","275"
"229","227697","20220615193000","73","3","雲林縣","虎尾鎮","120.395","23.735","192"
"189","227698","20220615193000","150","2","雲林縣","虎尾鎮","120.400","23.735","185"
"367","227706","20220615193000","216","3","雲林縣","虎尾鎮","120.405","23.740","288"
"1781","227716","20220615193000","1642","1","雲林縣","虎尾鎮","120.430","23.705","1609"
"729","227717","20220615193000","590","2","雲林縣","虎尾鎮","120.435","23.705","743"
"204","227722","20220615193000","115","3","雲林縣","崙背鄉","120.345","23.750","198"
"504","227728","20220615193000","777","0","雲林縣","崙背鄉","120.350","23.750","513"
"47","227730","20220615193000","330","0","雲林縣","崙背鄉","120.350","23.755","55"
"45","227733","20220615193000","41","1","雲林縣","虎尾鎮","120.400","23.710","43"
"653","227738","20220615193000","610","1","雲林縣","虎尾鎮","120.430","23.710","715"
"303","227741","20220615193000","221","2","雲林縣","斗南鎮","120.485","23.720","303"
"15","227744","20220615193000","16","0","雲林縣","虎尾鎮","120.485","23.725","13"
"402","227745","20220615193000","254","3","雲林縣","虎尾鎮","120.490","23.725","430"
"192","227748","20220615193000","147","2","雲林縣","虎尾鎮","120.480","23.730","197"
"1122","227763","20220615193000","674","3","雲林縣","虎尾鎮","120.440","23.710","1063"
"101","227766","20220615193000","580","0","雲林縣","虎尾鎮","120.390","23.705","109"
"494","227798","20220615193000","545","0","南投縣","竹山鎮","120.710","23.765","491"
"641","227807","20220615193000","591","1","南投縣","竹山鎮","120.700","23.765","667"
"189","227808","20220615193000","209","0","南投縣","竹山鎮","120.705","23.765","190"
"482","227840","20220615193000","599","0","南投縣","竹山鎮","120.685","23.760","461"
"206","227841","20220615193000","135","3","南投縣","竹山鎮","120.670","23.760","188"
"235","227842","20220615193000","696","0","南投縣","竹山鎮","120.675","23.760","235"
"228","227852","20220615193000","149","3","南投縣","竹山鎮","120.650","23.705","199"
"31","227871","20220615193000","93","0","南投縣","竹山鎮","120.655","23.720","26"
"15","227880","20220615193000","649","0","雲林縣","崙背鄉","120.355","23.760","12"
"517","227882","20220615193000","635","0","雲林縣","虎尾鎮","120.430","23.700","523"
"928","227894","20220615193000","604","3","雲林縣","虎尾鎮","120.460","23.725","911"
"339","227907","20220615193000","182","3","雲林縣","虎尾鎮","120.465","23.740","378"
"2300","227921","20220615193000","1806","2","雲林縣","褒忠鄉","120.315","23.695","2155"
"109","227938","20220615193000","87","2","南投縣","竹山鎮","120.715","23.695","111"
"19","227947","20220615193000","18","1","南投縣","竹山鎮","120.715","23.705","18"
"18","227979","20220615193000","32","0","南投縣","竹山鎮","120.700","23.705","15"
"576","228012","20220615193000","313","3","雲林縣","褒忠鄉","120.285","23.700","544"
"848","228016","20220615193000","658","2","雲林縣","褒忠鄉","120.315","23.710","789"
"214","228047","20220615193000","154","2","南投縣","竹山鎮","120.665","23.755","238"
"540","228051","20220615193000","426","2","南投縣","竹山鎮","120.665","23.760","522"
"812","228091","20220615193000","339","3","雲林縣","台西鄉","120.215","23.740","855"
"274","228138","20220615193000","279","0","雲林縣","崙背鄉","120.295","23.760","282"
"59","228142","20220615193000","318","0","雲林縣","虎尾鎮","120.440","23.720","359"
"776","228151","20220615193000","262","3","雲林縣","麥寮鄉","120.260","23.750","786"
"446","228157","20220615193000","221","3","雲林縣","麥寮鄉","120.255","23.760","418"
"2248","228161","20220615193000","1524","2","雲林縣","斗六市","120.545","23.705","2217"
"414","228162","20220615193000","429","0","雲林縣","斗六市","120.550","23.705","367"
"186","228194","20220615193000","154","2","南投縣","竹山鎮","120.705","23.745","183"
"45","228199","20220615193000","35","2","南投縣","竹山鎮","120.700","23.750","40"
"544","228200","20220615193000","408","2","南投縣","竹山鎮","120.690","23.755","564"
"82","228205","20220615193000","75","1","南投縣","竹山鎮","120.680","23.745","82"
"258","228207","20220615193000","251","1","南投縣","竹山鎮","120.675","23.750","250"
"284","228209","20220615193000","621","0","雲林縣","台西鄉","120.210","23.720","107"
"1505","228228","20220615193000","814","3","雲林縣","台西鄉","120.220","23.720","1717"
"46","228231","20220615193000","22","3","雲林縣","台西鄉","120.215","23.700","50"
"198","228245","20220615193000","316","0","雲林縣","台西鄉","120.190","23.700","185"
"94","228266","20220615193000","192","0","雲林縣","麥寮鄉","120.260","23.745","66"
"2024","228271","20220615193000","743","3","雲林縣","麥寮鄉","120.250","23.750","1928"
"2268","228272","20220615193000","2052","1","雲林縣","麥寮鄉","120.255","23.750","2175"
"424","228274","20220615193000","361","1","雲林縣","麥寮鄉","120.265","23.750","582"
"106","228278","20220615193000","479","0","雲林縣","莿桐鄉","120.480","23.745","119"
"1202","228283","20220615193000","913","2","雲林縣","西螺鎮","120.465","23.755","1144"
"242","228312","20220615193000","901","0","雲林縣","麥寮鄉","120.240","23.750","235"
"277","228321","20220615193000","176","3","雲林縣","台西鄉","120.220","23.750","272"
"485","228335","20220615193000","336","2","雲林縣","虎尾鎮","120.420","23.690","476"
"337","228337","20220615193000","227","2","雲林縣","虎尾鎮","120.425","23.695","313"
"2985","228338","20220615193000","2500","1","雲林縣","虎尾鎮","120.425","23.700","3055"
"72","228340","20220615193000","764","0","雲林縣","虎尾鎮","120.425","23.710","66"
"38","228375","20220615193000","71","0","南投縣","竹山鎮","120.665","23.725","35"
"55","228395","20220615193000","96","0","南投縣","竹山鎮","120.690","23.725","50"
"167","228399","20220615193000","94","3","南投縣","竹山鎮","120.710","23.725","147"
"26","228402","20220615193000","167","0","南投縣","竹山鎮","120.690","23.730","26"
"270","228415","20220615193000","1024","0","南投縣","竹山鎮","120.680","23.760","180"
"204","228711","20220615193000","159","2","雲林縣","麥寮鄉","120.170","23.770","167"
"183","230307","20220615193000","214","0","雲林縣","麥寮鄉","120.180","23.795","125"
"43","232186","20220615193000","29","2","花蓮縣","壽豐鄉","121.585","23.825","31"
"124","233034","20220615193000","85","2","花蓮縣","壽豐鄉","121.565","23.780","116"
"17","233064","20220615193000","10","3","花蓮縣","壽豐鄉","121.570","23.800","11"
"57","233104","20220615193000","36","3","花蓮縣","壽豐鄉","121.460","23.810","68"
"313","233119","20220615193000","204","3","花蓮縣","壽豐鄉","121.475","23.815","308"
"165","233140","20220615193000","124","2","花蓮縣","壽豐鄉","121.480","23.825","159"
"588","233238","20220615193000","495","1","花蓮縣","壽豐鄉","121.515","23.840","580"
"17","233277","20220615193000","11","3","花蓮縣","壽豐鄉","121.590","23.840","10"
"90","233282","20220615193000","142","0","雲林縣","二崙鄉","120.420","23.815","89"
"203","234014","20220615193000","192","1","花蓮縣","鳳林鎮","121.455","23.800","217"
"93","234015","20220615193000","92","1","花蓮縣","鳳林鎮","121.460","23.800","103"
"311","234042","20220615193000","277","1","花蓮縣","萬榮鄉","121.445","23.810","371"
"1139","234074","20220615193000","1462","0","雲林縣","二崙鄉","120.415","23.770","1038"
"44","234106","20220615193000","223","0","雲林縣","二崙鄉","120.410","23.815","57"
"66","234119","20220615193000","15","3","雲林縣","二崙鄉","120.415","23.795","74"
"115","234120","20220615193000","333","0","雲林縣","二崙鄉","120.420","23.795","125"
"492","234127","20220615193000","346","2","雲林縣","二崙鄉","120.385","23.795","496"
"342","234130","20220615193000","295","1","雲林縣","二崙鄉","120.380","23.800","381"
"385","234162","20220615193000","146","3","雲林縣","二崙鄉","120.395","23.820","359"
"228","234274","20220615193000","132","3","花蓮縣","鳳林鎮","121.460","23.780","235"
"77","234277","20220615193000","47","3","花蓮縣","鳳林鎮","121.460","23.785","92"
"89","234283","20220615193000","358","0","雲林縣","二崙鄉","120.410","23.805","102"
"34","234324","20220615193000","135","0","雲林縣","二崙鄉","120.395","23.765","49"
"445","234338","20220615193000","377","1","雲林縣","二崙鄉","120.365","23.805","436"
"248","234373","20220615193000","137","3","雲林縣","二崙鄉","120.375","23.795","251"
"262","234386","20220615193000","596","0","雲林縣","二崙鄉","120.395","23.790","269"
"874","234401","20220615193000","379","3","雲林縣","西螺鎮","120.470","23.795","822"
"304","234404","20220615193000","222","2","雲林縣","西螺鎮","120.470","23.800","289"
"259","234406","20220615193000","153","3","雲林縣","西螺鎮","120.480","23.800","183"
"1499","234413","20220615193000","782","3","雲林縣","西螺鎮","120.450","23.785","1558"
"500","234424","20220615193000","336","2","雲林縣","麥寮鄉","120.270","23.770","432"
"649","234432","20220615193000","374","3","雲林縣","麥寮鄉","120.265","23.780","629"
"153","234453","20220615193000","25","3","雲林縣","麥寮鄉","120.235","23.790","154"
"152","234454","20220615193000","468","0","雲林縣","麥寮鄉","120.240","23.790","195"
"2014","234481","20220615193000","1445","2","南投縣","水里鄉","120.855","23.815","2024"
"207","234482","20220615193000","138","3","南投縣","水里鄉","120.860","23.815","232"
"13","234513","20220615193000","260","0","雲林縣","西螺鎮","120.485","23.785","1240"
"328","234539","20220615193000","203","3","雲林縣","西螺鎮","120.450","23.775","313"
"860","234540","20220615193000","383","3","雲林縣","西螺鎮","120.445","23.780","816"
"38","234570","20220615193000","31","2","南投縣","鹿谷鄉","120.740","23.775","34"
"357","234591","20220615193000","253","2","南投縣","水里鄉","120.845","23.820","359"
"185","234630","20220615193000","161","1","南投縣","水里鄉","120.930","23.795","187"
"195","234678","20220615193000","648","0","南投縣","水里鄉","120.850","23.815","213"
"187","234703","20220615193000","171","1","南投縣","水里鄉","120.845","23.775","169"
"529","234721","20220615193000","381","2","彰化縣","溪州鄉","120.515","23.815","478"
"171","234765","20220615193000","119","2","南投縣","鹿谷鄉","120.785","23.790","167"
"181","234802","20220615193000","91","3","南投縣","鹿谷鄉","120.785","23.805","172"
"56","234826","20220615193000","50","1","南投縣","鹿谷鄉","120.785","23.765","59"
"66","234843","20220615193000","45","2","南投縣","鹿谷鄉","120.775","23.775","68"
"153","234859","20220615193000","89","3","南投縣","鹿谷鄉","120.775","23.785","138"
"88","234881","20220615193000","70","2","雲林縣","麥寮鄉","120.195","23.775","106"
"119","234888","20220615193000","100","1","雲林縣","麥寮鄉","120.180","23.785","114"
"75","234892","20220615193000","100","0","雲林縣","麥寮鄉","120.200","23.785","55"
"264","234900","20220615193000","249","1","雲林縣","麥寮鄉","120.205","23.790","248"
"1558","234906","20220615193000","720","3","雲林縣","麥寮鄉","120.260","23.790","1367"
"1364","234915","20220615193000","696","3","雲林縣","麥寮鄉","120.220","23.795","1097"
"575","234934","20220615193000","194","3","雲林縣","麥寮鄉","120.230","23.795","427"
"1303","234937","20220615193000","566","3","雲林縣","麥寮鄉","120.245","23.795","1184"
"23","234945","20220615193000","15","3","雲林縣","麥寮鄉","120.190","23.800","22"
"69","234949","20220615193000","53","2","雲林縣","麥寮鄉","120.210","23.800","82"
"1309","234952","20220615193000","1093","1","雲林縣","麥寮鄉","120.225","23.800","1270"
"320","234961","20220615193000","190","3","雲林縣","麥寮鄉","120.270","23.800","313"
"48","234965","20220615193000","66","0","雲林縣","麥寮鄉","120.195","23.805","65"
"105","234967","20220615193000","131","0","雲林縣","麥寮鄉","120.205","23.805","61"
"183","234997","20220615193000","184","0","雲林縣","麥寮鄉","120.215","23.815","120"
"11","235080","20220615193000","101","0","南投縣","信義鄉","120.940","23.820","11"
"12","235214","20220615193000","23","0","南投縣","信義鄉","120.980","23.785","12"
