"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"111","235228","20220615193000","231","0","雲林縣","崙背鄉","120.350","23.775","113"
"305","235235","20220615193000","132","3","雲林縣","崙背鄉","120.345","23.785","291"
"13","235239","20220615193000","281","0","雲林縣","崙背鄉","120.350","23.790","13"
"759","235274","20220615193000","718","1","南投縣","水里鄉","120.850","23.810","763"
"299","235297","20220615193000","285","1","彰化縣","溪州鄉","120.505","23.815","317"
"906","235309","20220615193000","775","1","彰化縣","溪州鄉","120.540","23.830","895"
"547","235350","20220615193000","430","2","彰化縣","溪州鄉","120.490","23.830","545"
"187","235352","20220615193000","182","1","彰化縣","溪州鄉","120.475","23.835","168"
"406","235362","20220615193000","301","2","彰化縣","溪州鄉","120.480","23.845","392"
"147","235370","20220615193000","185","0","彰化縣","溪州鄉","120.500","23.840","173"
"587","235385","20220615193000","337","3","雲林縣","崙背鄉","120.325","23.780","530"
"48","235403","20220615193000","39","2","南投縣","水里鄉","120.855","23.795","46"
"342","235405","20220615193000","212","3","南投縣","水里鄉","120.865","23.795","303"
"496","235409","20220615193000","547","0","南投縣","水里鄉","120.860","23.800","470"
"299","235459","20220615193000","274","1","南投縣","水里鄉","120.825","23.810","297"
"15","235490","20220615193000","85","0","南投縣","水里鄉","120.865","23.835","18"
"58","235505","20220615193000","42","2","南投縣","水里鄉","120.870","23.845","46"
"76","235509","20220615193000","351","0","南投縣","名間鄉","120.635","23.835","480"
"397","235515","20220615193000","333","1","南投縣","名間鄉","120.705","23.820","414"
"260","235521","20220615193000","230","1","南投縣","名間鄉","120.715","23.830","255"
"1202","235523","20220615193000","1188","1","南投縣","名間鄉","120.705","23.835","1213"
"79","235527","20220615193000","95","0","南投縣","名間鄉","120.725","23.835","84"
"185","235539","20220615193000","144","2","南投縣","名間鄉","120.665","23.820","174"
"642","235555","20220615193000","390","3","南投縣","集集鎮","120.795","23.825","648"
"146","235556","20220615193000","354","0","南投縣","集集鎮","120.795","23.830","156"
"41","235703","20220615193000","55","0","南投縣","信義鄉","120.915","23.785","53"
"256","235812","20220615193000","203","2","南投縣","信義鄉","120.940","23.795","278"
"63","236275","20220615193000","216","0","南投縣","名間鄉","120.660","23.835","51"
"317","236286","20220615193000","261","2","南投縣","名間鄉","120.655","23.845","354"
"63","236299","20220615193000","72","0","南投縣","名間鄉","120.695","23.810","55"
"136","236318","20220615193000","76","3","彰化縣","二水鄉","120.635","23.830","102"
"512","236322","20220615193000","346","2","南投縣","名間鄉","120.630","23.840","406"
"212","236329","20220615193000","157","2","彰化縣","溪州鄉","120.515","23.830","222"
"134","236334","20220615193000","96","2","彰化縣","溪州鄉","120.520","23.835","149"
"18","236347","20220615193000","50","0","彰化縣","溪州鄉","120.510","23.845","18"
"173","236374","20220615193000","136","2","彰化縣","溪州鄉","120.580","23.820","150"
"329","236389","20220615193000","300","1","彰化縣","溪州鄉","120.470","23.830","315"
"358","236394","20220615193000","347","1","南投縣","名間鄉","120.695","23.835","344"
"733","236405","20220615193000","647","1","南投縣","名間鄉","120.700","23.835","783"
"78","236406","20220615193000","25","3","彰化縣","二水鄉","120.650","23.810","64"
"51","236410","20220615193000","203","0","南投縣","名間鄉","120.645","23.820","42"
"225","236415","20220615193000","123","3","南投縣","名間鄉","120.655","23.830","212"
"528","236419","20220615193000","190","3","彰化縣","大城鄉","120.345","23.845","549"
"332","236421","20220615193000","245","2","彰化縣","大城鄉","120.300","23.840","357"
"382","236449","20220615193000","251","3","彰化縣","溪州鄉","120.565","23.815","357"
"231","236455","20220615193000","205","1","彰化縣","溪州鄉","120.560","23.830","260"
"76","236462","20220615193000","279","0","雲林縣","莿桐鄉","120.540","23.765","63"
"464","236463","20220615193000","295","3","雲林縣","莿桐鄉","120.530","23.770","432"
"222","236470","20220615193000","184","2","南投縣","名間鄉","120.630","23.845","208"
"143","236472","20220615193000","114","2","南投縣","名間鄉","120.640","23.845","149"
"325","236479","20220615193000","234","2","南投縣","名間鄉","120.690","23.845","336"
"233","236481","20220615193000","257","0","南投縣","名間鄉","120.700","23.845","258"
"699","236492","20220615193000","466","3","雲林縣","林內鄉","120.610","23.770","675"
"135","236494","20220615193000","140","0","雲林縣","林內鄉","120.610","23.775","153"
"118","236509","20220615193000","321","0","雲林縣","林內鄉","120.625","23.775","116"
"167","236557","20220615193000","320","0","南投縣","集集鎮","120.800","23.825","132"
"17","236558","20220615193000","90","0","南投縣","集集鎮","120.805","23.825","16"
"325","236563","20220615193000","114","3","南投縣","集集鎮","120.765","23.820","324"
"45","236573","20220615193000","110","0","南投縣","集集鎮","120.770","23.845","49"
"176","236578","20220615193000","216","0","南投縣","集集鎮","120.815","23.825","196"
"493","236593","20220615193000","1075","0","南投縣","集集鎮","120.785","23.825","519"
"323","236635","20220615193000","207","3","彰化縣","大城鄉","120.350","23.835","339"
"401","236679","20220615193000","250","3","彰化縣","大城鄉","120.275","23.845","368"
"287","236695","20220615193000","203","2","南投縣","信義鄉","120.905","23.770","291"
"85","236721","20220615193000","382","0","彰化縣","二水鄉","120.615","23.810","74"
"1137","236741","20220615193000","256","3","雲林縣","莿桐鄉","120.500","23.780","885"
"363","236758","20220615193000","106","3","彰化縣","二水鄉","120.630","23.830","255"
"414","236765","20220615193000","558","0","彰化縣","二水鄉","120.610","23.815","376"
"506","236771","20220615193000","319","3","彰化縣","二水鄉","120.635","23.795","526"
"22","236772","20220615193000","43","0","彰化縣","二水鄉","120.640","23.795","17"
"2633","236781","20220615193000","1036","3","雲林縣","西螺鎮","120.440","23.780","2541"
"426","236785","20220615193000","281","3","雲林縣","西螺鎮","120.430","23.790","434"
"667","236786","20220615193000","132","3","雲林縣","西螺鎮","120.435","23.790","606"
"41","236796","20220615193000","198","0","彰化縣","二水鄉","120.640","23.805","35"
"40","236801","20220615193000","302","0","彰化縣","二水鄉","120.605","23.825","45"
"416","236814","20220615193000","998","0","彰化縣","二水鄉","120.620","23.810","430"
"309","237024","20220615193000","360","0","雲林縣","莿桐鄉","120.515","23.775","309"
"392","237025","20220615193000","284","2","雲林縣","莿桐鄉","120.520","23.775","405"
"1337","237039","20220615193000","398","3","雲林縣","西螺鎮","120.435","23.800","1373"
"1017","237048","20220615193000","216","3","雲林縣","西螺鎮","120.440","23.810","999"
"393","237053","20220615193000","360","1","雲林縣","西螺鎮","120.465","23.795","437"
"1536","237054","20220615193000","1291","1","雲林縣","西螺鎮","120.465","23.800","1516"
"19","237056","20220615193000","249","0","雲林縣","西螺鎮","120.465","23.765","15"
"1379","237062","20220615193000","897","3","雲林縣","西螺鎮","120.475","23.785","1379"
"258","237066","20220615193000","99","3","雲林縣","西螺鎮","120.475","23.765","235"
"68","237068","20220615193000","494","0","雲林縣","西螺鎮","120.460","23.795","64"
"1046","237069","20220615193000","1382","0","雲林縣","西螺鎮","120.460","23.800","1020"
"1783","237075","20220615193000","654","3","雲林縣","西螺鎮","120.440","23.800","1770"
"410","237076","20220615193000","267","3","雲林縣","西螺鎮","120.455","23.790","403"
"185","237078","20220615193000","2734","0","雲林縣","西螺鎮","120.455","23.800","194"
"29","237081","20220615193000","128","0","彰化縣","二水鄉","120.635","23.810","29"
"14","237089","20220615193000","13","1","彰化縣","二水鄉","120.640","23.800","16"
"72","237103","20220615193000","226","0","彰化縣","二水鄉","120.630","23.800","60"
"81","237115","20220615193000","44","3","彰化縣","二水鄉","120.655","23.800","68"
"421","237141","20220615193000","343","2","雲林縣","崙背鄉","120.325","23.795","420"
"221","237147","20220615193000","144","3","雲林縣","崙背鄉","120.340","23.800","237"
"133","237182","20220615193000","114","1","雲林縣","崙背鄉","120.310","23.790","131"
"200","237186","20220615193000","208","0","雲林縣","崙背鄉","120.305","23.795","211"
"33","237187","20220615193000","28","1","雲林縣","崙背鄉","120.310","23.795","30"
"926","237189","20220615193000","356","3","雲林縣","麥寮鄉","120.295","23.800","901"
"102","237228","20220615193000","66","3","彰化縣","田中鎮","120.605","23.845","98"
"29","237236","20220615193000","33","0","彰化縣","溪州鄉","120.455","23.825","44"
"176","237241","20220615193000","209","0","彰化縣","竹塘鄉","120.445","23.835","200"
"33","237254","20220615193000","28","1","雲林縣","莿桐鄉","120.560","23.775","31"
"778","237255","20220615193000","562","2","雲林縣","莿桐鄉","120.565","23.775","742"
"38","237256","20220615193000","204","0","雲林縣","莿桐鄉","120.570","23.775","43"
"289","237302","20220615193000","165","3","雲林縣","莿桐鄉","120.550","23.765","293"
"19","237358","20220615193000","140","0","南投縣","竹山鎮","120.680","23.770","31"
"104","237361","20220615193000","163","0","南投縣","竹山鎮","120.680","23.775","92"
"164","237386","20220615193000","156","1","南投縣","竹山鎮","120.650","23.770","166"
"216","237414","20220615193000","225","0","南投縣","竹山鎮","120.730","23.815","204"
"205","237424","20220615193000","214","0","南投縣","竹山鎮","120.715","23.765","200"
"385","237434","20220615193000","472","0","南投縣","竹山鎮","120.705","23.780","419"
"184","237436","20220615193000","182","1","南投縣","竹山鎮","120.715","23.780","184"
"308","237453","20220615193000","338","0","南投縣","竹山鎮","120.695","23.770","298"
"16","237456","20220615193000","102","0","南投縣","竹山鎮","120.695","23.775","79"
"217","237489","20220615193000","150","2","彰化縣","竹塘鄉","120.400","23.845","246"
"62","237498","20220615193000","407","0","雲林縣","麥寮鄉","120.240","23.770","859"
"229","237499","20220615193000","93","3","雲林縣","麥寮鄉","120.245","23.770","199"
"53","237516","20220615193000","272","0","雲林縣","崙背鄉","120.355","23.765","61"
"131","237531","20220615193000","87","3","南投縣","竹山鎮","120.750","23.815","126"
"482","237559","20220615193000","452","1","南投縣","竹山鎮","120.715","23.800","466"
"159","237593","20220615193000","158","1","南投縣","魚池鄉","120.895","23.835","153"
"156","237595","20220615193000","230","0","南投縣","魚池鄉","120.905","23.835","122"
"393","237603","20220615193000","398","0","南投縣","竹山鎮","120.715","23.805","378"
"279","237607","20220615193000","167","3","南投縣","竹山鎮","120.730","23.810","287"
"321","237611","20220615193000","262","2","南投縣","竹山鎮","120.725","23.810","321"
"164","237614","20220615193000","297","0","南投縣","竹山鎮","120.720","23.815","162"
"10","237638","20220615193000","11","0","南投縣","魚池鄉","120.915","23.845","10"
"88","237670","20220615193000","74","1","南投縣","魚池鄉","120.885","23.820","78"
"477","237685","20220615193000","316","3","雲林縣","麥寮鄉","120.290","23.765","437"
"96","237741","20220615193000","60","3","南投縣","集集鎮","120.760","23.830","96"
"82","237745","20220615193000","57","2","南投縣","集集鎮","120.760","23.835","67"
"184","237775","20220615193000","92","3","南投縣","集集鎮","120.750","23.840","184"
"257","237785","20220615193000","207","2","南投縣","集集鎮","120.745","23.830","240"
"46","237788","20220615193000","40","1","南投縣","集集鎮","120.740","23.835","42"
"94","237801","20220615193000","251","0","南投縣","集集鎮","120.780","23.825","78"
"349","237819","20220615193000","154","3","雲林縣","莿桐鄉","120.505","23.765","375"
"334","237826","20220615193000","199","3","雲林縣","莿桐鄉","120.520","23.765","310"
"1304","237833","20220615193000","438","3","雲林縣","西螺鎮","120.480","23.770","1189"
"378","237848","20220615193000","307","2","雲林縣","麥寮鄉","120.290","23.795","380"
"1979","237860","20220615193000","1437","2","雲林縣","麥寮鄉","120.275","23.795","1909"
"497","237864","20220615193000","377","2","雲林縣","麥寮鄉","120.280","23.795","528"
"18","237872","20220615193000","109","0","彰化縣","田中鎮","120.560","23.845","23"
"170","237874","20220615193000","123","2","彰化縣","田中鎮","120.570","23.845","164"
"78","237878","20220615193000","55","2","彰化縣","田中鎮","120.580","23.840","86"
"364","237881","20220615193000","301","2","彰化縣","田中鎮","120.595","23.840","315"
"82","237884","20220615193000","395","0","彰化縣","田中鎮","120.595","23.845","86"
"250","237895","20220615193000","182","2","彰化縣","田中鎮","120.595","23.830","270"
"172","237900","20220615193000","432","0","雲林縣","莿桐鄉","120.535","23.775","186"
"56","240440","20220615193000","58","0","花蓮縣","壽豐鄉","121.605","23.885","48"
"215","242904","20220615193000","190","1","花蓮縣","秀林鄉","121.500","23.920","201"
"158","242957","20220615193000","121","2","花蓮縣","壽豐鄉","121.530","23.865","148"
"160","242963","20220615193000","133","2","花蓮縣","壽豐鄉","121.525","23.870","169"
"1193","242988","20220615193000","972","2","花蓮縣","壽豐鄉","121.510","23.870","1039"
"708","243010","20220615193000","740","0","花蓮縣","壽豐鄉","121.520","23.890","746"
"23","243014","20220615193000","82","0","花蓮縣","壽豐鄉","121.540","23.890","24"
"341","243023","20220615193000","594","0","花蓮縣","壽豐鄉","121.555","23.895","382"
"367","243053","20220615193000","386","0","花蓮縣","壽豐鄉","121.535","23.895","408"
"271","243054","20220615193000","495","0","花蓮縣","壽豐鄉","121.540","23.895","281"
"357","243055","20220615193000","405","0","花蓮縣","壽豐鄉","121.545","23.895","377"
"320","243057","20220615193000","252","2","花蓮縣","壽豐鄉","121.530","23.895","345"
"581","243065","20220615193000","506","1","花蓮縣","壽豐鄉","121.530","23.900","586"
"625","243069","20220615193000","781","0","花蓮縣","壽豐鄉","121.550","23.900","656"
"1024","243073","20220615193000","847","2","花蓮縣","壽豐鄉","121.530","23.905","1029"
"155","243089","20220615193000","118","2","花蓮縣","壽豐鄉","121.520","23.915","153"
"109","243103","20220615193000","55","3","花蓮縣","壽豐鄉","121.550","23.920","97"
"66","243143","20220615193000","72","0","花蓮縣","壽豐鄉","121.555","23.865","73"
"58","243149","20220615193000","64","0","花蓮縣","壽豐鄉","121.555","23.870","51"
"58","243164","20220615193000","62","0","花蓮縣","壽豐鄉","121.585","23.880","68"
"39","243184","20220615193000","46","0","花蓮縣","壽豐鄉","121.595","23.905","27"
"10","243217","20220615193000","12","0","花蓮縣","壽豐鄉","121.510","23.905","10"
"37","243230","20220615193000","77","0","花蓮縣","壽豐鄉","121.520","23.845","67"
"537","243249","20220615193000","482","1","花蓮縣","壽豐鄉","121.495","23.850","568"
"516","243255","20220615193000","462","1","花蓮縣","壽豐鄉","121.490","23.855","518"
"111","243262","20220615193000","93","1","花蓮縣","壽豐鄉","121.485","23.855","105"
"134","243315","20220615193000","117","1","花蓮縣","壽豐鄉","121.600","23.870","126"
"45","243324","20220615193000","27","3","花蓮縣","壽豐鄉","121.590","23.885","32"
"26","243336","20220615193000","24","1","花蓮縣","壽豐鄉","121.600","23.900","10"
"170","243338","20220615193000","198","0","花蓮縣","壽豐鄉","121.600","23.905","108"
"84","243339","20220615193000","36","3","花蓮縣","壽豐鄉","121.605","23.905","56"
"661","243392","20220615193000","669","0","彰化縣","二林鎮","120.360","23.895","632"
"1300","243393","20220615193000","913","2","彰化縣","二林鎮","120.370","23.900","1303"
"362","243406","20220615193000","300","2","彰化縣","二林鎮","120.390","23.865","280"
"123","243422","20220615193000","163","0","彰化縣","二林鎮","120.415","23.910","129"
"406","243424","20220615193000","354","1","彰化縣","二林鎮","120.425","23.910","418"
"297","243439","20220615193000","263","1","彰化縣","二林鎮","120.360","23.865","261"
"376","243447","20220615193000","294","2","彰化縣","二林鎮","120.360","23.880","417"
"510","243770","20220615193000","487","1","彰化縣","二林鎮","120.365","23.890","508"
"627","243772","20220615193000","780","0","彰化縣","二林鎮","120.370","23.895","581"
"722","243777","20220615193000","480","3","彰化縣","二林鎮","120.425","23.895","716"
"355","243783","20220615193000","449","0","彰化縣","二林鎮","120.365","23.900","362"
"433","243796","20220615193000","375","1","彰化縣","二林鎮","120.440","23.875","417"
"83","243827","20220615193000","93","0","南投縣","水里鄉","120.865","23.905","100"
"322","243861","20220615193000","89","3","彰化縣","大城鄉","120.325","23.860","282"
"1344","243867","20220615193000","1159","1","彰化縣","大城鄉","120.320","23.850","1207"
"38","243883","20220615193000","33","1","彰化縣","埤頭鄉","120.480","23.870","39"
"667","243900","20220615193000","679","0","彰化縣","埤頭鄉","120.470","23.915","711"
"318","243909","20220615193000","184","3","彰化縣","埤頭鄉","120.460","23.925","336"
"61","243970","20220615193000","50","2","南投縣","中寮鄉","120.800","23.905","73"
"146","244008","20220615193000","133","1","南投縣","中寮鄉","120.805","23.925","152"
"368","244044","20220615193000","141","3","南投縣","中寮鄉","120.750","23.895","356"
"27","244051","20220615193000","54","0","南投縣","中寮鄉","120.765","23.900","26"
"39","244098","20220615193000","111","0","南投縣","中寮鄉","120.790","23.860","33"
"27","244101","20220615193000","52","0","南投縣","中寮鄉","120.805","23.860","22"
"692","244122","20220615193000","455","3","彰化縣","埤頭鄉","120.480","23.890","617"
"308","244129","20220615193000","270","1","彰化縣","埤頭鄉","120.460","23.860","301"
"71","244142","20220615193000","433","0","彰化縣","埤頭鄉","120.460","23.880","586"
"1414","244150","20220615193000","1091","2","彰化縣","埤頭鄉","120.465","23.890","1305"
"161","244159","20220615193000","392","0","南投縣","中寮鄉","120.760","23.880","147"
"346","244163","20220615193000","547","0","南投縣","中寮鄉","120.775","23.885","344"
"405","244211","20220615193000","265","3","南投縣","中寮鄉","120.735","23.895","387"
"78","244235","20220615193000","57","2","南投縣","中寮鄉","120.770","23.920","97"
"126","244247","20220615193000","269","0","南投縣","中寮鄉","120.830","23.860","97"
"150","244274","20220615193000","86","3","南投縣","中寮鄉","120.800","23.880","117"
"64","244326","20220615193000","570","0","南投縣","中寮鄉","120.710","23.895","58"
"61","244341","20220615193000","54","1","彰化縣","員林鎮","120.580","23.925","50"
"30","244360","20220615193000","41","0","南投縣","中寮鄉","120.795","23.905","70"
"14","244380","20220615193000","19","0","南投縣","中寮鄉","120.720","23.915","14"
"165","244392","20220615193000","114","2","南投縣","中寮鄉","120.725","23.925","163"
"82","244395","20220615193000","60","2","南投縣","中寮鄉","120.740","23.925","84"
"1046","244397","20220615193000","1001","1","彰化縣","二林鎮","120.375","23.895","913"
"1179","244398","20220615193000","1040","1","彰化縣","二林鎮","120.380","23.895","1219"
"254","244411","20220615193000","227","1","南投縣","南投市","120.695","23.915","224"
"350","244414","20220615193000","631","0","南投縣","南投市","120.695","23.920","374"
"547","244415","20220615193000","430","2","南投縣","南投市","120.700","23.920","566"
"106","244420","20220615193000","73","2","南投縣","南投市","120.640","23.925","87"
"1863","244422","20220615193000","2065","0","南投縣","南投市","120.690","23.905","1803"
"604","244426","20220615193000","569","1","彰化縣","永靖鄉","120.545","23.920","611"
"332","244429","20220615193000","332","1","彰化縣","永靖鄉","120.570","23.925","334"
"61","244451","20220615193000","57","1","南投縣","水里鄉","120.870","23.880","60"
"641","244465","20220615193000","494","2","彰化縣","溪州鄉","120.500","23.855","665"
"125","244468","20220615193000","135","0","彰化縣","溪州鄉","120.505","23.860","124"
"150","244477","20220615193000","152","0","南投縣","南投市","120.635","23.905","158"
"391","244478","20220615193000","385","1","南投縣","南投市","120.640","23.905","384"
"19","244480","20220615193000","21","0","南投縣","南投市","120.635","23.910","19"
"46","244488","20220615193000","29","3","彰化縣","社頭鄉","120.635","23.920","42"
"154","244490","20220615193000","185","0","南投縣","南投市","120.650","23.920","154"
"494","244492","20220615193000","591","0","彰化縣","永靖鄉","120.535","23.920","506"
"358","244498","20220615193000","323","1","彰化縣","永靖鄉","120.515","23.915","347"
"412","244499","20220615193000","297","2","彰化縣","永靖鄉","120.520","23.915","411"
"459","244512","20220615193000","480","0","彰化縣","永靖鄉","120.560","23.920","466"
"119","244516","20220615193000","330","0","彰化縣","永靖鄉","120.535","23.925","116"
"1414","244517","20220615193000","1735","0","彰化縣","永靖鄉","120.540","23.925","1419"
"323","244520","20220615193000","209","3","彰化縣","永靖鄉","120.560","23.910","331"
"10","244528","20220615193000","12","0","彰化縣","永靖鄉","120.540","23.915","10"
"36","244530","20220615193000","249","0","彰化縣","永靖鄉","120.545","23.910","37"
"106","244534","20220615193000","101","1","彰化縣","田尾鄉","120.530","23.910","105"
"56","244537","20220615193000","525","0","彰化縣","永靖鄉","120.550","23.920","49"
"66","244540","20220615193000","518","0","彰化縣","永靖鄉","120.550","23.925","49"
"78","244544","20220615193000","496","0","彰化縣","永靖鄉","120.505","23.920","79"
"397","244566","20220615193000","88","3","彰化縣","大城鄉","120.285","23.865","397"
"204","244576","20220615193000","31","3","彰化縣","大城鄉","120.290","23.870","227"
"604","244605","20220615193000","468","2","彰化縣","芳苑鄉","120.345","23.910","619"
"19","244609","20220615193000","406","0","彰化縣","芳苑鄉","120.350","23.915","17"
"319","244612","20220615193000","216","2","彰化縣","芳苑鄉","120.350","23.920","306"
"27","244615","20220615193000","23","1","彰化縣","芳苑鄉","120.355","23.925","23"
"249","244624","20220615193000","99","3","彰化縣","芳苑鄉","120.315","23.895","253"
"68","244639","20220615193000","50","2","彰化縣","芳苑鄉","120.305","23.905","65"
"1976","244674","20220615193000","1764","1","南投縣","南投市","120.695","23.900","1734"
"99","244675","20220615193000","77","2","南投縣","南投市","120.685","23.925","82"
"167","244677","20220615193000","148","1","南投縣","南投市","120.695","23.925","157"
"317","244693","20220615193000","347","0","南投縣","南投市","120.680","23.895","338"
"20","244694","20220615193000","13","3","南投縣","南投市","120.685","23.895","19"
"2070","244695","20220615193000","1803","1","南投縣","南投市","120.685","23.900","2049"
"339","244696","20220615193000","351","0","南投縣","南投市","120.690","23.900","414"
"159","244697","20220615193000","143","1","彰化縣","溪州鄉","120.480","23.850","172"
"46","244698","20220615193000","407","0","彰化縣","溪州鄉","120.485","23.850","45"
"680","244700","20220615193000","600","1","彰化縣","溪州鄉","120.495","23.850","656"
"769","244706","20220615193000","835","0","南投縣","南投市","120.680","23.910","803"
"392","244716","20220615193000","259","3","南投縣","南投市","120.675","23.900","392"
"240","244717","20220615193000","252","0","南投縣","南投市","120.680","23.905","251"
"1543","244720","20220615193000","1034","2","南投縣","南投市","120.675","23.905","1477"
"37","244738","20220615193000","32","1","南投縣","埔里鎮","120.990","23.925","27"
"134","244739","20220615193000","120","1","南投縣","埔里鎮","120.995","23.925","125"
"107","244741","20220615193000","91","1","南投縣","仁愛鄉","121.010","23.925","124"
"594","244742","20220615193000","633","0","彰化縣","溪州鄉","120.495","23.855","583"
"15","244748","20220615193000","40","0","彰化縣","溪州鄉","120.515","23.850","11"
"34","244772","20220615193000","41","0","南投縣","水里鄉","120.865","23.855","45"
"226","244790","20220615193000","147","3","南投縣","名間鄉","120.675","23.870","224"
"260","244793","20220615193000","239","1","彰化縣","田中鎮","120.625","23.855","277"
"133","244800","20220615193000","84","3","南投縣","名間鄉","120.630","23.855","127"
"166","244806","20220615193000","94","3","南投縣","名間鄉","120.635","23.860","153"
"666","244815","20220615193000","492","2","南投縣","名間鄉","120.705","23.875","679"
"130","244846","20220615193000","85","3","南投縣","名間鄉","120.635","23.880","133"
"560","244854","20220615193000","336","3","南投縣","南投市","120.690","23.910","578"
"731","244855","20220615193000","636","1","南投縣","南投市","120.690","23.915","759"
"163","244860","20220615193000","222","0","南投縣","南投市","120.655","23.915","153"
"878","244865","20220615193000","688","2","南投縣","南投市","120.665","23.920","847"
"863","244867","20220615193000","558","3","南投縣","南投市","120.675","23.920","894"
"756","244868","20220615193000","734","1","南投縣","南投市","120.680","23.920","754"
"812","244869","20220615193000","539","3","南投縣","南投市","120.670","23.925","836"
"644","244870","20220615193000","597","1","南投縣","南投市","120.675","23.925","691"
"1345","244872","20220615193000","1032","2","南投縣","南投市","120.685","23.910","1326"
"2222","244873","20220615193000","2379","0","南投縣","南投市","120.685","23.905","2218"
"153","244874","20220615193000","188","0","南投縣","南投市","120.705","23.900","177"
"139","244875","20220615193000","150","0","南投縣","南投市","120.710","23.900","115"
"136","244880","20220615193000","122","1","南投縣","南投市","120.695","23.905","123"
"425","244881","20220615193000","396","1","南投縣","南投市","120.700","23.905","460"
"440","244890","20220615193000","443","0","南投縣","南投市","120.705","23.915","417"
"832","244893","20220615193000","838","0","彰化縣","溪州鄉","120.495","23.865","734"
"610","244909","20220615193000","669","0","彰化縣","埤頭鄉","120.460","23.890","639"
"781","244910","20220615193000","627","2","彰化縣","埤頭鄉","120.455","23.895","682"
"603","244911","20220615193000","593","1","彰化縣","埤頭鄉","120.460","23.895","591"
"529","244918","20220615193000","415","2","彰化縣","埤頭鄉","120.495","23.885","527"
"760","244922","20220615193000","499","3","彰化縣","埤頭鄉","120.495","23.890","714"
"223","244924","20220615193000","176","2","彰化縣","埤頭鄉","120.480","23.895","236"
"394","244925","20220615193000","389","1","彰化縣","埤頭鄉","120.485","23.895","446"
"739","244953","20220615193000","710","1","彰化縣","北斗鎮","120.515","23.875","724"
"393","244955","20220615193000","261","3","彰化縣","北斗鎮","120.515","23.865","420"
"53","244956","20220615193000","380","0","彰化縣","北斗鎮","120.520","23.865","57"
"465","244958","20220615193000","905","0","彰化縣","北斗鎮","120.520","23.870","479"
"533","244960","20220615193000","467","1","彰化縣","埤頭鄉","120.460","23.850","537"
"255","244961","20220615193000","242","1","彰化縣","埤頭鄉","120.465","23.850","262"
"200","244970","20220615193000","148","2","南投縣","名間鄉","120.645","23.865","213"
"179","244972","20220615193000","200","0","南投縣","名間鄉","120.650","23.870","166"
"942","244974","20220615193000","652","2","南投縣","名間鄉","120.655","23.870","890"
"388","244987","20220615193000","340","1","南投縣","名間鄉","120.670","23.850","406"
"360","244993","20220615193000","304","1","南投縣","名間鄉","120.675","23.855","336"
"787","245005","20220615193000","639","2","南投縣","名間鄉","120.695","23.865","798"
"227","245007","20220615193000","227","1","南投縣","名間鄉","120.685","23.870","226"
"328","245016","20220615193000","215","3","南投縣","名間鄉","120.685","23.880","361"
"99","245017","20220615193000","414","0","南投縣","名間鄉","120.690","23.880","98"
"157","245037","20220615193000","131","1","南投縣","名間鄉","120.705","23.865","151"
"302","245042","20220615193000","269","1","彰化縣","溪州鄉","120.525","23.850","297"
"350","245076","20220615193000","38","3","彰化縣","大城鄉","120.295","23.885","339"
"500","245099","20220615193000","155","3","彰化縣","大城鄉","120.300","23.890","458"
"714","245133","20220615193000","179","3","彰化縣","大城鄉","120.330","23.865","724"
"87","245150","20220615193000","215","0","彰化縣","大城鄉","120.295","23.855","67"
"194","245157","20220615193000","185","1","彰化縣","北斗鎮","120.530","23.855","193"
"1261","245161","20220615193000","1198","1","彰化縣","北斗鎮","120.530","23.870","1342"
"205","245165","20220615193000","184","1","彰化縣","北斗鎮","120.545","23.870","203"
"452","245169","20220615193000","288","3","彰化縣","芳苑鄉","120.320","23.920","428"
"97","245184","20220615193000","50","3","南投縣","名間鄉","120.625","23.850","87"
"124","245191","20220615193000","136","0","南投縣","名間鄉","120.690","23.850","175"
"257","245192","20220615193000","224","1","南投縣","名間鄉","120.695","23.850","268"
"1386","245211","20220615193000","355","3","彰化縣","大城鄉","120.290","23.860","1395"
"141","245214","20220615193000","79","3","彰化縣","大城鄉","120.300","23.865","139"
"197","245216","20220615193000","53","3","彰化縣","大城鄉","120.300","23.870","209"
"596","245296","20220615193000","237","3","南投縣","南投市","120.635","23.895","558"
"800","245305","20220615193000","711","1","南投縣","南投市","120.660","23.925","822"
"19","245311","20220615193000","11","3","南投縣","南投市","120.670","23.905","22"
