"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"36","245312","20220615193000","170","0","南投縣","南投市","120.665","23.910","50"
"384","245314","20220615193000","1182","0","南投縣","南投市","120.675","23.910","407"
"875","245316","20220615193000","1253","0","南投縣","南投市","120.680","23.915","898"
"1890","245320","20220615193000","1400","2","彰化縣","北斗鎮","120.520","23.880","1841"
"704","245325","20220615193000","543","2","彰化縣","北斗鎮","120.530","23.875","734"
"360","245329","20220615193000","212","3","彰化縣","北斗鎮","120.535","23.880","355"
"39","245332","20220615193000","812","0","彰化縣","北斗鎮","120.525","23.870","46"
"590","245335","20220615193000","163","3","彰化縣","大城鄉","120.310","23.875","602"
"298","245353","20220615193000","239","2","彰化縣","大城鄉","120.315","23.870","342"
"302","245376","20220615193000","257","1","彰化縣","北斗鎮","120.510","23.880","327"
"78","245379","20220615193000","261","0","彰化縣","田尾鄉","120.515","23.890","71"
"357","245489","20220615193000","271","2","南投縣","仁愛鄉","120.990","23.905","337"
"29","245503","20220615193000","25","1","南投縣","仁愛鄉","121.005","23.910","37"
"26","245515","20220615193000","20","2","南投縣","埔里鎮","121.010","23.920","27"
"22","245723","20220615193000","24","0","南投縣","仁愛鄉","121.025","23.910","21"
"272","245728","20220615193000","297","0","南投縣","仁愛鄉","121.050","23.910","289"
"39","245748","20220615193000","86","0","南投縣","仁愛鄉","121.030","23.920","24"
"158","246363","20220615193000","374","0","彰化縣","北斗鎮","120.525","23.880","166"
"204","246370","20220615193000","211","0","彰化縣","北斗鎮","120.555","23.855","220"
"707","246377","20220615193000","586","2","彰化縣","北斗鎮","120.550","23.865","744"
"314","246388","20220615193000","239","2","彰化縣","埤頭鄉","120.455","23.850","317"
"370","246394","20220615193000","265","2","彰化縣","二林鎮","120.410","23.920","400"
"34","246402","20220615193000","570","0","彰化縣","二林鎮","120.365","23.895","29"
"675","246404","20220615193000","466","2","彰化縣","二林鎮","120.405","23.895","667"
"215","246436","20220615193000","255","0","彰化縣","芳苑鄉","120.380","23.925","216"
"599","246446","20220615193000","422","2","彰化縣","芳苑鄉","120.330","23.895","610"
"162","246468","20220615193000","138","1","彰化縣","芳苑鄉","120.330","23.915","186"
"175","246471","20220615193000","124","2","彰化縣","芳苑鄉","120.335","23.920","147"
"1202","246472","20220615193000","1091","1","彰化縣","北斗鎮","120.525","23.875","1109"
"215","246476","20220615193000","173","2","彰化縣","北斗鎮","120.560","23.850","208"
"77","246477","20220615193000","82","0","彰化縣","北斗鎮","120.540","23.855","99"
"105","246480","20220615193000","81","2","彰化縣","北斗鎮","120.550","23.855","86"
"487","246488","20220615193000","307","3","彰化縣","北斗鎮","120.535","23.870","507"
"124","246493","20220615193000","123","1","彰化縣","二林鎮","120.395","23.890","144"
"433","246499","20220615193000","284","3","彰化縣","大城鄉","120.315","23.850","421"
"199","246518","20220615193000","220","0","南投縣","南投市","120.670","23.890","240"
"641","246522","20220615193000","541","1","南投縣","南投市","120.690","23.890","647"
"1064","246530","20220615193000","894","1","彰化縣","社頭鄉","120.605","23.915","1083"
"594","246531","20220615193000","291","3","彰化縣","田中鎮","120.585","23.875","617"
"223","246534","20220615193000","196","1","彰化縣","田中鎮","120.575","23.865","225"
"418","246537","20220615193000","290","2","彰化縣","田中鎮","120.575","23.875","365"
"148","246545","20220615193000","142","1","彰化縣","田尾鄉","120.510","23.905","199"
"458","246547","20220615193000","320","2","彰化縣","竹塘鄉","120.415","23.850","454"
"421","246558","20220615193000","470","0","彰化縣","田尾鄉","120.535","23.905","402"
"1783","246566","20220615193000","882","3","彰化縣","社頭鄉","120.580","23.895","1844"
"1225","246568","20220615193000","564","3","彰化縣","社頭鄉","120.580","23.900","1226"
"2298","246569","20220615193000","1123","3","彰化縣","社頭鄉","120.580","23.905","2304"
"116","246573","20220615193000","257","0","彰化縣","田尾鄉","120.525","23.885","118"
"234","246574","20220615193000","326","0","彰化縣","田尾鄉","120.530","23.885","266"
"362","246579","20220615193000","254","2","彰化縣","田尾鄉","120.535","23.890","350"
"785","246581","20220615193000","521","3","彰化縣","田尾鄉","120.535","23.895","733"
"850","246583","20220615193000","705","2","彰化縣","田尾鄉","120.530","23.900","876"
"31","246608","20220615193000","37","0","彰化縣","社頭鄉","120.620","23.925","26"
"1536","246615","20220615193000","1361","1","彰化縣","竹塘鄉","120.430","23.855","1535"
"608","246618","20220615193000","593","1","彰化縣","竹塘鄉","120.420","23.875","586"
"262","246630","20220615193000","174","3","彰化縣","竹塘鄉","120.375","23.850","282"
"2666","246654","20220615193000","867","3","彰化縣","社頭鄉","120.585","23.900","2575"
"1300","246659","20220615193000","461","3","彰化縣","社頭鄉","120.585","23.890","1233"
"379","246669","20220615193000","230","3","彰化縣","竹塘鄉","120.445","23.860","372"
"12","246687","20220615193000","11","1","南投縣","魚池鄉","120.905","23.850","11"
"570","246711","20220615193000","408","2","南投縣","魚池鄉","120.910","23.860","487"
"209","246720","20220615193000","162","2","南投縣","魚池鄉","120.900","23.865","170"
"167","246722","20220615193000","186","0","南投縣","魚池鄉","120.910","23.865","155"
"273","246735","20220615193000","215","2","南投縣","魚池鄉","120.925","23.870","226"
"332","246739","20220615193000","266","2","南投縣","魚池鄉","120.935","23.895","316"
"550","246741","20220615193000","441","2","南投縣","魚池鄉","120.935","23.900","520"
"490","246742","20220615193000","369","2","南投縣","魚池鄉","120.940","23.900","465"
"257","246747","20220615193000","271","0","彰化縣","芳苑鄉","120.350","23.900","259"
"280","246748","20220615193000","221","2","彰化縣","二林鎮","120.355","23.900","292"
"169","246749","20220615193000","151","1","彰化縣","芳苑鄉","120.360","23.900","173"
"47","246750","20220615193000","72","0","彰化縣","芳苑鄉","120.345","23.905","43"
"169","246758","20220615193000","134","2","彰化縣","芳苑鄉","120.355","23.920","177"
"271","246770","20220615193000","270","1","彰化縣","芳苑鄉","120.335","23.890","278"
"18","246777","20220615193000","28","0","南投縣","魚池鄉","120.925","23.875","20"
"267","246788","20220615193000","188","2","南投縣","魚池鄉","120.925","23.885","254"
"169","246822","20220615193000","98","3","南投縣","魚池鄉","120.905","23.880","148"
"11","246823","20220615193000","12","0","南投縣","魚池鄉","120.875","23.885","11"
"23","246824","20220615193000","98","0","南投縣","魚池鄉","120.880","23.885","17"
"54","246826","20220615193000","70","0","南投縣","魚池鄉","120.890","23.885","55"
"18","246832","20220615193000","16","1","南投縣","魚池鄉","120.880","23.890","18"
"26","246857","20220615193000","17","3","南投縣","魚池鄉","120.890","23.905","21"
"22","246858","20220615193000","28","0","南投縣","魚池鄉","120.895","23.905","21"
"15","246870","20220615193000","21","0","南投縣","魚池鄉","120.890","23.910","10"
"13","246871","20220615193000","10","2","南投縣","魚池鄉","120.895","23.910","15"
"96","246893","20220615193000","98","0","南投縣","魚池鄉","120.955","23.900","78"
"199","246906","20220615193000","188","1","南投縣","魚池鄉","120.955","23.910","214"
"113","246920","20220615193000","135","0","南投縣","魚池鄉","120.965","23.915","127"
"70","246922","20220615193000","91","0","南投縣","魚池鄉","120.965","23.920","58"
"13","246930","20220615193000","19","0","南投縣","魚池鄉","120.950","23.865","13"
"56","246935","20220615193000","74","0","南投縣","魚池鄉","120.945","23.870","68"
"17","246941","20220615193000","99","0","南投縣","魚池鄉","120.950","23.875","22"
"233","246945","20220615193000","168","2","南投縣","魚池鄉","120.950","23.880","256"
"34","246955","20220615193000","284","0","南投縣","魚池鄉","120.905","23.905","33"
"320","246964","20220615193000","293","1","南投縣","魚池鄉","120.920","23.910","339"
"35","246970","20220615193000","44","0","南投縣","魚池鄉","120.920","23.915","33"
"267","246989","20220615193000","231","1","南投縣","魚池鄉","120.925","23.910","252"
"219","247005","20220615193000","124","3","南投縣","魚池鄉","120.945","23.925","189"
"621","247013","20220615193000","504","2","南投縣","魚池鄉","120.930","23.850","541"
"455","247088","20220615193000","371","2","南投縣","魚池鄉","120.965","23.890","456"
"564","247100","20220615193000","322","3","南投縣","魚池鄉","120.940","23.895","548"
"71","247117","20220615193000","44","3","彰化縣","竹塘鄉","120.400","23.860","75"
"193","247119","20220615193000","148","2","彰化縣","竹塘鄉","120.410","23.860","195"
"27","247152","20220615193000","21","2","彰化縣","田中鎮","120.570","23.870","20"
"1022","247156","20220615193000","781","2","彰化縣","社頭鄉","120.595","23.900","1045"
"280","247158","20220615193000","215","2","彰化縣","田尾鄉","120.550","23.890","267"
"115","247160","20220615193000","97","1","彰化縣","田尾鄉","120.555","23.895","123"
"18","247163","20220615193000","298","0","彰化縣","田尾鄉","120.560","23.900","20"
"663","247166","20220615193000","654","1","彰化縣","田尾鄉","120.525","23.905","633"
"48","247170","20220615193000","30","3","彰化縣","田尾鄉","120.520","23.890","42"
"666","247187","20220615193000","627","1","彰化縣","田尾鄉","120.500","23.920","671"
"120","247189","20220615193000","649","0","彰化縣","溪湖鎮","120.475","23.925","108"
"2652","247194","20220615193000","596","3","彰化縣","社頭鄉","120.585","23.895","2635"
"309","247207","20220615193000","258","1","彰化縣","社頭鄉","120.605","23.895","327"
"75","247218","20220615193000","179","0","彰化縣","田尾鄉","120.540","23.885","70"
"544","247222","20220615193000","767","0","彰化縣","田中鎮","120.585","23.865","452"
"345","247224","20220615193000","335","1","彰化縣","田中鎮","120.585","23.850","352"
"59","247227","20220615193000","650","0","彰化縣","田中鎮","120.600","23.855","56"
"1378","247235","20220615193000","1174","1","彰化縣","田中鎮","120.590","23.855","1314"
"116","247238","20220615193000","116","1","彰化縣","田尾鄉","120.530","23.895","122"
"235","247244","20220615193000","195","2","彰化縣","北斗鎮","120.545","23.880","238"
"72","247248","20220615193000","76","0","彰化縣","田尾鄉","120.550","23.885","87"
"293","247250","20220615193000","250","1","彰化縣","田尾鄉","120.560","23.890","327"
"122","247251","20220615193000","111","1","彰化縣","田尾鄉","120.565","23.890","140"
"59","247253","20220615193000","376","0","彰化縣","田尾鄉","120.535","23.900","72"
"116","247259","20220615193000","767","0","彰化縣","田尾鄉","120.550","23.900","109"
"539","247268","20220615193000","433","2","彰化縣","社頭鄉","120.585","23.920","548"
"47","247277","20220615193000","59","0","彰化縣","社頭鄉","120.615","23.885","68"
"397","247283","20220615193000","309","2","彰化縣","社頭鄉","120.610","23.890","398"
"19","247286","20220615193000","26","0","彰化縣","社頭鄉","120.570","23.910","18"
"52","247288","20220615193000","56","0","彰化縣","永靖鄉","120.575","23.915","44"
"52","247290","20220615193000","43","2","彰化縣","永靖鄉","120.575","23.920","63"
"22","247291","20220615193000","318","0","彰化縣","社頭鄉","120.595","23.920","26"
"18","247293","20220615193000","314","0","彰化縣","社頭鄉","120.605","23.920","23"
"626","247305","20220615193000","642","0","彰化縣","北斗鎮","120.570","23.850","620"
"302","247308","20220615193000","275","1","彰化縣","田中鎮","120.575","23.855","339"
"684","247312","20220615193000","617","1","彰化縣","田中鎮","120.605","23.855","706"
"646","247316","20220615193000","1230","0","彰化縣","田中鎮","120.580","23.860","591"
"412","247328","20220615193000","347","1","彰化縣","社頭鄉","120.575","23.900","450"
"343","247336","20220615193000","271","2","彰化縣","社頭鄉","120.610","23.905","331"
"19","247347","20220615193000","30","0","彰化縣","社頭鄉","120.630","23.905","16"
"467","247352","20220615193000","495","0","彰化縣","田中鎮","120.560","23.865","477"
"141","247353","20220615193000","154","0","彰化縣","田中鎮","120.565","23.865","153"
"222","247359","20220615193000","139","3","彰化縣","田中鎮","120.590","23.865","207"
"551","247361","20220615193000","543","1","彰化縣","田中鎮","120.585","23.870","586"
"489","247365","20220615193000","438","1","彰化縣","田中鎮","120.585","23.860","501"
"230","247366","20220615193000","187","2","彰化縣","田中鎮","120.570","23.875","197"
"17","247367","20220615193000","219","0","彰化縣","田中鎮","120.560","23.880","15"
"295","247377","20220615193000","264","1","彰化縣","田中鎮","120.605","23.870","313"
"131","247383","20220615193000","135","0","彰化縣","田中鎮","120.605","23.875","142"
"238","247399","20220615193000","212","1","彰化縣","田中鎮","120.595","23.855","260"
"83","247400","20220615193000","255","0","彰化縣","田中鎮","120.590","23.860","75"
"660","247403","20220615193000","312","3","彰化縣","社頭鄉","120.590","23.900","686"
"901","247409","20220615193000","310","3","彰化縣","社頭鄉","120.585","23.885","939"
"47","247637","20220615193000","49","0","花蓮縣","壽豐鄉","121.610","23.920","36"
"147","252412","20220615193000","121","2","花蓮縣","花蓮市","121.640","23.995","120"
"51","252926","20220615193000","43","1","臺中市","霧峰區","120.705","24.010","50"
"194","253141","20220615193000","146","2","花蓮縣","秀林鄉","121.505","23.945","209"
"329","253374","20220615193000","295","1","花蓮縣","秀林鄉","121.555","24.005","307"
"233","253376","20220615193000","149","3","花蓮縣","新城鄉","121.615","24.005","205"
"158","253382","20220615193000","202","0","花蓮縣","吉安鄉","121.580","23.925","143"
"265","253393","20220615193000","198","2","花蓮縣","吉安鄉","121.585","23.930","268"
"221","253400","20220615193000","85","3","花蓮縣","吉安鄉","121.580","23.935","197"
"785","253410","20220615193000","503","3","花蓮縣","吉安鄉","121.595","23.940","871"
"518","253413","20220615193000","397","2","花蓮縣","吉安鄉","121.575","23.945","504"
"1510","253414","20220615193000","1291","1","花蓮縣","吉安鄉","121.585","23.975","1539"
"178","253433","20220615193000","190","0","花蓮縣","吉安鄉","121.550","23.945","168"
"128","253436","20220615193000","109","1","花蓮縣","吉安鄉","121.525","23.945","129"
"20","253450","20220615193000","48","0","花蓮縣","吉安鄉","121.580","23.950","22"
"1320","253452","20220615193000","982","2","花蓮縣","吉安鄉","121.590","23.950","1349"
"799","253454","20220615193000","801","0","花蓮縣","吉安鄉","121.590","23.955","834"
"517","253457","20220615193000","489","1","花蓮縣","吉安鄉","121.590","23.945","511"
"476","253463","20220615193000","303","3","花蓮縣","吉安鄉","121.600","23.945","447"
"907","253470","20220615193000","1058","0","花蓮縣","吉安鄉","121.590","23.965","968"
"1129","253471","20220615193000","843","2","花蓮縣","吉安鄉","121.590","23.970","1214"
"2741","253472","20220615193000","1973","2","花蓮縣","花蓮市","121.590","23.975","2855"
"1199","253475","20220615193000","893","2","花蓮縣","吉安鄉","121.590","23.980","1240"
"371","253477","20220615193000","301","2","花蓮縣","吉安鄉","121.585","23.985","361"
"341","253478","20220615193000","457","0","花蓮縣","吉安鄉","121.585","23.980","364"
"1141","253479","20220615193000","834","2","花蓮縣","花蓮市","121.600","23.985","1165"
"378","253480","20220615193000","643","0","花蓮縣","吉安鄉","121.580","23.985","383"
"624","253481","20220615193000","441","2","花蓮縣","吉安鄉","121.585","23.990","642"
"2505","253482","20220615193000","2619","0","花蓮縣","花蓮市","121.595","23.990","2507"
"1809","253484","20220615193000","1401","2","花蓮縣","吉安鄉","121.580","23.970","1860"
"632","253485","20220615193000","834","0","花蓮縣","吉安鄉","121.585","23.970","540"
"154","253506","20220615193000","190","0","花蓮縣","吉安鄉","121.570","23.965","172"
"482","253507","20220615193000","441","1","花蓮縣","吉安鄉","121.575","23.965","498"
"564","253508","20220615193000","438","2","花蓮縣","吉安鄉","121.565","23.970","593"
"106","253517","20220615193000","125","0","花蓮縣","吉安鄉","121.560","23.975","104"
"1621","253520","20220615193000","1016","3","花蓮縣","吉安鄉","121.580","23.975","1650"
"588","253542","20220615193000","564","1","花蓮縣","吉安鄉","121.555","23.990","600"
"177","253545","20220615193000","240","0","花蓮縣","吉安鄉","121.570","23.990","188"
"484","253552","20220615193000","342","2","花蓮縣","吉安鄉","121.570","23.975","447"
"41","253553","20220615193000","52","0","花蓮縣","吉安鄉","121.560","23.980","41"
"808","253554","20220615193000","448","3","花蓮縣","吉安鄉","121.565","23.980","823"
"1642","253555","20220615193000","1266","2","花蓮縣","吉安鄉","121.570","23.980","1570"
"318","253556","20220615193000","447","0","花蓮縣","吉安鄉","121.575","23.980","398"
"56","253557","20220615193000","42","2","花蓮縣","吉安鄉","121.555","23.985","50"
"688","253559","20220615193000","387","3","花蓮縣","吉安鄉","121.565","23.985","731"
"256","253561","20220615193000","345","0","花蓮縣","吉安鄉","121.605","23.955","237"
"673","253562","20220615193000","460","2","花蓮縣","吉安鄉","121.595","23.960","705"
"452","253563","20220615193000","619","0","花蓮縣","吉安鄉","121.600","23.960","484"
"1561","253565","20220615193000","1239","2","花蓮縣","吉安鄉","121.595","23.965","1620"
"516","253569","20220615193000","679","0","花蓮縣","吉安鄉","121.575","23.985","574"
"469","253575","20220615193000","352","2","花蓮縣","吉安鄉","121.570","23.940","486"
"599","253584","20220615193000","462","2","花蓮縣","吉安鄉","121.560","23.950","619"
"891","253594","20220615193000","988","0","花蓮縣","吉安鄉","121.550","23.965","874"
"60","253595","20220615193000","37","3","花蓮縣","吉安鄉","121.555","23.965","63"
"856","253596","20220615193000","502","3","花蓮縣","吉安鄉","121.560","23.965","871"
"965","253597","20220615193000","727","2","花蓮縣","吉安鄉","121.565","23.965","1015"
"514","253603","20220615193000","360","2","花蓮縣","吉安鄉","121.560","23.970","562"
"408","253608","20220615193000","342","1","花蓮縣","吉安鄉","121.580","23.955","453"
"985","253609","20220615193000","751","2","花蓮縣","吉安鄉","121.570","23.960","964"
"434","253611","20220615193000","315","2","花蓮縣","吉安鄉","121.580","23.960","389"
"384","253627","20220615193000","395","0","花蓮縣","吉安鄉","121.535","23.930","385"
"12","253641","20220615193000","25","0","花蓮縣","壽豐鄉","121.605","23.925","12"
"559","253648","20220615193000","447","2","花蓮縣","花蓮市","121.625","23.985","489"
"1239","253649","20220615193000","1011","2","花蓮縣","花蓮市","121.620","24.005","1267"
"90","253650","20220615193000","62","2","彰化縣","二林鎮","120.420","23.955","96"
"94","253656","20220615193000","85","1","彰化縣","二林鎮","120.415","23.965","92"
"446","253670","20220615193000","307","2","彰化縣","二林鎮","120.440","23.930","444"
"2089","253672","20220615193000","1674","2","彰化縣","員林鎮","120.580","23.955","2160"
"728","253673","20220615193000","686","1","彰化縣","員林鎮","120.585","23.955","739"
"461","253675","20220615193000","815","0","彰化縣","員林鎮","120.565","23.950","529"
"351","253677","20220615193000","376","0","彰化縣","埔心鄉","120.560","23.940","383"
"828","253681","20220615193000","685","2","彰化縣","員林鎮","120.565","23.945","835"
"14","253686","20220615193000","13","1","彰化縣","員林鎮","120.610","23.980","13"
"2109","253688","20220615193000","1983","1","彰化縣","員林鎮","120.570","23.960","1899"
"3609","253689","20220615193000","3880","0","彰化縣","員林鎮","120.570","23.955","3324"
"235","253764","20220615193000","191","2","花蓮縣","秀林鄉","121.505","23.960","244"
"145","253789","20220615193000","88","3","花蓮縣","秀林鄉","121.495","23.965","143"
"2307","254233","20220615193000","4589","0","花蓮縣","花蓮市","121.605","23.975","2036"
"2664","254234","20220615193000","1964","2","花蓮縣","花蓮市","121.600","23.975","2643"
"1498","254236","20220615193000","1653","0","花蓮縣","花蓮市","121.625","23.990","1447"
"890","254237","20220615193000","857","1","花蓮縣","花蓮市","121.630","23.985","844"
"1339","254238","20220615193000","1202","1","花蓮縣","花蓮市","121.630","23.990","1287"
"10","254239","20220615193000","22","0","花蓮縣","花蓮市","121.635","23.990","17"
"2180","254240","20220615193000","1811","2","花蓮縣","花蓮市","121.635","23.995","2119"
"41","254242","20220615193000","48","0","南投縣","國姓鄉","120.880","23.970","34"
"189","254247","20220615193000","297","0","南投縣","國姓鄉","120.875","23.975","320"
"12","254251","20220615193000","12","1","南投縣","國姓鄉","120.895","23.975","12"
"39","254256","20220615193000","34","1","南投縣","國姓鄉","120.885","23.980","29"
"275","254260","20220615193000","223","2","南投縣","國姓鄉","120.870","23.985","242"
"37","254328","20220615193000","41","0","南投縣","國姓鄉","120.830","23.945","44"
"47","254335","20220615193000","33","2","南投縣","國姓鄉","120.865","23.945","42"
"123","254346","20220615193000","79","3","南投縣","國姓鄉","120.865","23.950","109"
"30","254349","20220615193000","27","1","南投縣","中寮鄉","120.830","23.955","30"
"36","254374","20220615193000","25","2","南投縣","國姓鄉","120.860","23.960","31"
"60","254379","20220615193000","27","3","南投縣","中寮鄉","120.835","23.965","56"
"212","254397","20220615193000","132","3","南投縣","國姓鄉","120.865","23.975","173"
"945","254400","20220615193000","676","2","南投縣","埔里鎮","120.970","23.955","900"
"682","254401","20220615193000","478","2","南投縣","埔里鎮","120.990","23.945","705"
"1493","254411","20220615193000","2295","0","南投縣","埔里鎮","120.975","23.955","1446"
"2362","254415","20220615193000","1788","2","南投縣","埔里鎮","120.975","23.960","2465"
"168","254447","20220615193000","149","1","南投縣","埔里鎮","120.925","23.940","158"
"35","254450","20220615193000","36","0","南投縣","埔里鎮","120.940","23.940","31"
"218","254465","20220615193000","234","0","南投縣","埔里鎮","120.915","23.950","239"
"300","254467","20220615193000","868","0","南投縣","埔里鎮","120.925","23.950","482"
"288","254470","20220615193000","237","2","南投縣","埔里鎮","120.940","23.950","297"
"11","254477","20220615193000","11","1","南投縣","埔里鎮","120.930","23.955","11"
"176","254481","20220615193000","200","0","南投縣","埔里鎮","120.915","23.955","176"
"211","254490","20220615193000","248","0","南投縣","埔里鎮","120.980","23.935","204"
"58","254499","20220615193000","70","0","南投縣","埔里鎮","120.995","23.940","67"
"412","254504","20220615193000","357","1","南投縣","埔里鎮","120.970","23.945","439"
"403","254506","20220615193000","335","2","南投縣","埔里鎮","120.980","23.945","411"
"637","254510","20220615193000","406","3","南投縣","埔里鎮","120.965","23.950","610"
"442","254512","20220615193000","532","0","南投縣","埔里鎮","120.975","23.950","408"
"2495","254517","20220615193000","2119","1","南投縣","埔里鎮","120.970","23.970","2487"
"337","254519","20220615193000","256","2","南投縣","埔里鎮","120.975","23.975","374"
"32","254520","20220615193000","74","0","南投縣","埔里鎮","120.970","23.980","37"
"286","254538","20220615193000","155","3","南投縣","中寮鄉","120.790","23.945","276"
"817","254550","20220615193000","1793","0","南投縣","埔里鎮","120.970","23.965","842"
"293","254560","20220615193000","301","0","南投縣","埔里鎮","120.945","23.960","278"
"19","254571","20220615193000","218","0","南投縣","埔里鎮","120.930","23.970","20"
"375","254589","20220615193000","324","1","南投縣","埔里鎮","120.955","24.005","360"
"930","254592","20220615193000","888","1","南投縣","埔里鎮","120.965","23.955","986"
"25","254593","20220615193000","38","0","南投縣","埔里鎮","120.910","23.985","22"
"41","254599","20220615193000","26","3","南投縣","埔里鎮","120.915","23.990","42"
"893","254621","20220615193000","586","3","南投縣","埔里鎮","120.960","23.960","890"
"252","254622","20220615193000","185","2","南投縣","埔里鎮","120.965","23.960","238"
"101","254624","20220615193000","1157","0","南投縣","埔里鎮","120.955","23.965","91"
"52","254626","20220615193000","106","0","南投縣","埔里鎮","120.955","23.970","68"
"522","254627","20220615193000","836","0","南投縣","埔里鎮","120.960","23.970","577"
"677","254629","20220615193000","613","1","南投縣","埔里鎮","120.955","23.975","635"
"793","254633","20220615193000","742","1","南投縣","埔里鎮","120.980","23.980","768"
"54","254641","20220615193000","201","0","南投縣","埔里鎮","120.955","23.955","57"
"445","254658","20220615193000","352","2","南投縣","埔里鎮","120.980","23.990","440"
"183","254675","20220615193000","188","0","南投縣","埔里鎮","120.960","24.000","213"
"36","254680","20220615193000","36","1","南投縣","埔里鎮","120.985","24.000","35"
"33","254694","20220615193000","348","0","南投縣","埔里鎮","120.955","23.940","43"
"403","254705","20220615193000","357","1","南投縣","埔里鎮","120.970","24.005","370"
"211","254706","20220615193000","175","2","南投縣","埔里鎮","120.975","24.005","205"
"648","254712","20220615193000","566","1","花蓮縣","花蓮市","121.610","23.970","493"
"1503","254713","20220615193000","1205","2","花蓮縣","花蓮市","121.600","23.965","1567"
"837","254714","20220615193000","717","1","花蓮縣","花蓮市","121.610","23.985","830"
"1744","254716","20220615193000","1621","1","花蓮縣","花蓮市","121.605","23.980","1611"
"1924","254717","20220615193000","1671","1","花蓮縣","花蓮市","121.600","23.980","1730"
"1070","254719","20220615193000","1423","0","花蓮縣","花蓮市","121.605","23.985","1008"
"55","254721","20220615193000","215","0","花蓮縣","花蓮市","121.600","23.970","47"
"1517","254723","20220615193000","1617","0","花蓮縣","花蓮市","121.605","23.970","2052"
"69","254728","20220615193000","154","0","花蓮縣","花蓮市","121.615","23.985","72"
"1132","254729","20220615193000","1032","1","花蓮縣","花蓮市","121.620","24.000","1170"
"1635","254730","20220615193000","1445","1","花蓮縣","花蓮市","121.625","23.995","1646"
"1007","254732","20220615193000","832","2","花蓮縣","花蓮市","121.615","23.975","845"
"387","254733","20220615193000","418","0","花蓮縣","花蓮市","121.615","23.980","391"
"1805","254735","20220615193000","1441","2","花蓮縣","吉安鄉","121.590","23.985","1934"
"152","254742","20220615193000","655","0","花蓮縣","花蓮市","121.610","24.005","154"
"67","254743","20220615193000","349","0","花蓮縣","吉安鄉","121.580","23.990","60"
"897","254745","20220615193000","650","2","花蓮縣","吉安鄉","121.590","23.990","972"
"613","254746","20220615193000","415","2","花蓮縣","花蓮市","121.585","23.995","599"
"510","254747","20220615193000","442","1","花蓮縣","花蓮市","121.590","23.995","553"
"1049","254748","20220615193000","1447","0","花蓮縣","花蓮市","121.595","23.995","1073"
"392","254754","20220615193000","429","0","花蓮縣","花蓮市","121.590","24.005","371"
"430","254755","20220615193000","571","0","花蓮縣","花蓮市","121.595","24.005","412"
"1362","254756","20220615193000","1068","2","花蓮縣","花蓮市","121.595","23.970","1583"
"838","254757","20220615193000","896","0","花蓮縣","花蓮市","121.595","23.975","835"
"2699","254766","20220615193000","2535","1","彰化縣","員林鎮","120.570","23.970","2577"
"611","254767","20220615193000","540","1","彰化縣","員林鎮","120.575","23.970","646"
"872","254769","20220615193000","807","1","花蓮縣","花蓮市","121.610","23.975","723"
"2311","254770","20220615193000","1816","2","花蓮縣","花蓮市","121.610","23.980","2063"
"758","254771","20220615193000","559","2","花蓮縣","花蓮市","121.615","24.000","728"
"31","254772","20220615193000","41","0","花蓮縣","花蓮市","121.560","24.000","26"
"194","254777","20220615193000","319","0","花蓮縣","花蓮市","121.575","24.005","196"
"2606","254779","20220615193000","2005","2","花蓮縣","花蓮市","121.600","23.990","2683"
"789","254780","20220615193000","648","2","花蓮縣","花蓮市","121.610","23.990","773"
"2669","254781","20220615193000","3999","0","花蓮縣","花蓮市","121.605","23.990","2696"
"499","254782","20220615193000","399","2","花蓮縣","花蓮市","121.605","23.995","472"
"2924","254783","20220615193000","2102","2","花蓮縣","吉安鄉","121.575","23.990","3166"
"1549","254784","20220615193000","1412","1","花蓮縣","吉安鄉","121.565","23.995","1628"
"452","254785","20220615193000","514","0","花蓮縣","花蓮市","121.570","23.995","472"
"349","254786","20220615193000","395","0","花蓮縣","花蓮市","121.575","23.995","328"
"1176","254789","20220615193000","939","2","花蓮縣","吉安鄉","121.595","23.985","953"
"2404","254790","20220615193000","1422","3","花蓮縣","花蓮市","121.600","23.995","2345"
"19","254798","20220615193000","66","0","南投縣","中寮鄉","120.745","23.935","20"
"46","254887","20220615193000","143","0","南投縣","中寮鄉","120.780","23.945","43"
"298","254901","20220615193000","232","2","南投縣","中寮鄉","120.765","23.940","300"
"236","254913","20220615193000","188","2","彰化縣","員林鎮","120.550","23.975","204"
"557","254920","20220615193000","538","1","彰化縣","員林鎮","120.580","23.935","578"
"87","254922","20220615193000","103","0","彰化縣","員林鎮","120.575","23.940","94"
"312","254925","20220615193000","252","2","彰化縣","員林鎮","120.580","23.945","347"
"125","254926","20220615193000","309","0","彰化縣","員林鎮","120.575","23.945","153"
