"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"751","254940","20220615193000","619","2","花蓮縣","花蓮市","121.620","23.985","683"
"625","254941","20220615193000","702","0","花蓮縣","花蓮市","121.615","23.990","663"
"327","254942","20220615193000","454","0","花蓮縣","花蓮市","121.620","23.990","315"
"26","254945","20220615193000","69","0","花蓮縣","花蓮市","121.630","23.995","23"
"61","254950","20220615193000","55","1","花蓮縣","花蓮市","121.645","24.005","69"
"604","254952","20220615193000","491","2","彰化縣","埔心鄉","120.520","23.965","581"
"42","254964","20220615193000","92","0","彰化縣","芳苑鄉","120.325","23.940","40"
"372","254974","20220615193000","212","3","彰化縣","芳苑鄉","120.330","23.940","327"
"1865","255019","20220615193000","1356","2","彰化縣","員林鎮","120.565","23.965","1882"
"147","255021","20220615193000","719","0","彰化縣","員林鎮","120.600","23.965","175"
"88","255024","20220615193000","58","3","彰化縣","員林鎮","120.610","23.970","72"
"389","255030","20220615193000","319","2","彰化縣","埔心鄉","120.530","23.940","382"
"37","255038","20220615193000","597","0","彰化縣","埔鹽鄉","120.480","23.990","33"
"186","255039","20220615193000","183","1","彰化縣","埔鹽鄉","120.500","23.975","220"
"156","255044","20220615193000","228","0","南投縣","南投市","120.700","23.930","165"
"252","255046","20220615193000","177","2","南投縣","南投市","120.635","23.935","245"
"189","255053","20220615193000","134","2","南投縣","南投市","120.635","23.945","182"
"682","255063","20220615193000","642","1","彰化縣","永靖鄉","120.555","23.935","665"
"56","255064","20220615193000","424","0","彰化縣","永靖鄉","120.560","23.930","48"
"548","255065","20220615193000","478","1","彰化縣","員林鎮","120.555","23.960","564"
"337","255068","20220615193000","213","3","彰化縣","員林鎮","120.560","23.965","383"
"454","255069","20220615193000","398","1","彰化縣","員林鎮","120.555","23.970","493"
"1676","255073","20220615193000","1453","1","南投縣","南投市","120.690","23.945","1680"
"1513","255074","20220615193000","1202","2","南投縣","南投市","120.690","23.950","1539"
"72","255075","20220615193000","204","0","南投縣","南投市","120.685","23.950","63"
"93","255078","20220615193000","278","0","南投縣","南投市","120.675","23.945","97"
"98","255079","20220615193000","514","0","南投縣","南投市","120.680","23.945","105"
"211","255081","20220615193000","155","2","南投縣","草屯鎮","120.675","23.950","200"
"321","255088","20220615193000","379","0","南投縣","南投市","120.660","23.935","320"
"239","255092","20220615193000","401","0","南投縣","南投市","120.665","23.940","236"
"180","255094","20220615193000","125","2","南投縣","南投市","120.650","23.945","163"
"39","255100","20220615193000","145","0","南投縣","南投市","120.655","23.950","24"
"95","255107","20220615193000","147","0","南投縣","南投市","120.650","23.955","85"
"360","255130","20220615193000","264","2","彰化縣","芳苑鄉","120.315","23.930","347"
"10","255153","20220615193000","143","0","彰化縣","芳苑鄉","120.380","23.940","20"
"756","255158","20220615193000","467","3","彰化縣","芳苑鄉","120.380","23.955","681"
"221","255176","20220615193000","509","0","彰化縣","埔心鄉","120.555","23.940","234"
"1355","255177","20220615193000","1380","0","彰化縣","埔心鄉","120.540","23.950","1324"
"27","255178","20220615193000","550","0","彰化縣","埔心鄉","120.545","23.950","34"
"92","255179","20220615193000","88","1","彰化縣","埔心鄉","120.540","23.955","94"
"296","255199","20220615193000","239","2","彰化縣","二林鎮","120.420","23.950","326"
"403","255210","20220615193000","402","1","彰化縣","永靖鄉","120.550","23.930","398"
"375","255220","20220615193000","342","1","彰化縣","大村鄉","120.585","23.990","397"
"795","255222","20220615193000","776","1","彰化縣","大村鄉","120.580","23.995","830"
"26","255223","20220615193000","33","0","彰化縣","大村鄉","120.585","23.995","25"
"83","255227","20220615193000","132","0","彰化縣","大村鄉","120.590","23.995","73"
"27","255228","20220615193000","70","0","彰化縣","大村鄉","120.595","23.995","30"
"123","255229","20220615193000","220","0","彰化縣","大村鄉","120.600","23.995","124"
"36","255230","20220615193000","55","0","彰化縣","大村鄉","120.605","23.995","41"
"283","255232","20220615193000","713","0","彰化縣","大村鄉","120.595","24.000","282"
"634","255234","20220615193000","569","1","彰化縣","大村鄉","120.570","23.975","604"
"679","255238","20220615193000","498","2","彰化縣","大村鄉","120.535","24.000","714"
"32","255239","20220615193000","209","0","彰化縣","大村鄉","120.540","24.000","41"
"19","255241","20220615193000","17","1","彰化縣","大村鄉","120.535","24.005","17"
"266","255251","20220615193000","235","1","彰化縣","埔心鄉","120.515","23.970","293"
"92","255257","20220615193000","80","1","彰化縣","埔心鄉","120.540","23.965","81"
"488","255261","20220615193000","292","3","彰化縣","埔心鄉","120.555","23.950","457"
"197","255262","20220615193000","287","0","彰化縣","埔心鄉","120.550","23.955","200"
"389","255263","20220615193000","372","1","彰化縣","埔心鄉","120.555","23.955","417"
"27","255264","20220615193000","289","0","彰化縣","埔心鄉","120.545","23.960","26"
"1009","255265","20220615193000","143","3","彰化縣","埔心鄉","120.560","23.945","1023"
"497","255266","20220615193000","253","3","彰化縣","埔心鄉","120.550","23.945","523"
"439","255267","20220615193000","371","1","彰化縣","埔心鄉","120.555","23.945","459"
"164","255273","20220615193000","119","2","彰化縣","埔心鄉","120.515","23.940","161"
"187","255276","20220615193000","187","1","彰化縣","埔心鄉","120.525","23.950","211"
"1230","255277","20220615193000","702","3","彰化縣","埔心鄉","120.525","23.945","1231"
"334","255284","20220615193000","276","2","彰化縣","埔心鄉","120.520","23.945","306"
"540","255287","20220615193000","421","2","彰化縣","埔心鄉","120.515","23.950","558"
"553","255292","20220615193000","673","0","南投縣","埔里鎮","120.935","23.995","245"
"214","255303","20220615193000","240","0","南投縣","埔里鎮","120.945","24.000","252"
"280","255308","20220615193000","189","2","南投縣","埔里鎮","120.940","24.005","282"
"138","255309","20220615193000","305","0","南投縣","埔里鎮","120.945","24.005","138"
"574","255312","20220615193000","444","2","彰化縣","溪湖鎮","120.495","23.965","607"
"451","255322","20220615193000","438","1","彰化縣","溪湖鎮","120.510","23.970","451"
"1167","255326","20220615193000","610","3","彰化縣","大村鄉","120.545","23.995","1202"
"367","255337","20220615193000","379","0","彰化縣","大村鄉","120.555","24.000","387"
"627","255339","20220615193000","535","1","彰化縣","大村鄉","120.550","24.005","622"
"38","255345","20220615193000","372","0","彰化縣","大村鄉","120.580","24.000","38"
"144","255351","20220615193000","87","3","彰化縣","大村鄉","120.585","24.000","115"
"389","255359","20220615193000","322","2","彰化縣","大村鄉","120.550","23.980","420"
"1510","255361","20220615193000","1040","2","彰化縣","大村鄉","120.565","23.980","1408"
"517","255365","20220615193000","357","2","彰化縣","大村鄉","120.540","23.975","514"
"72","255366","20220615193000","84","0","彰化縣","大村鄉","120.520","23.980","73"
"27","255371","20220615193000","89","0","彰化縣","芳苑鄉","120.355","23.935","27"
"171","255379","20220615193000","74","3","彰化縣","芳苑鄉","120.365","23.940","168"
"83","255396","20220615193000","253","0","彰化縣","芳苑鄉","120.350","23.975","87"
"517","255400","20220615193000","263","3","彰化縣","芳苑鄉","120.345","23.980","508"
"310","255443","20220615193000","205","3","彰化縣","芳苑鄉","120.390","23.980","282"
"87","255448","20220615193000","74","1","彰化縣","芳苑鄉","120.385","23.985","86"
"1742","255463","20220615193000","1430","2","南投縣","埔里鎮","120.975","23.970","1706"
"94","255464","20220615193000","359","0","彰化縣","埔心鄉","120.560","23.950","95"
"13","255465","20220615193000","124","0","彰化縣","埔心鄉","120.560","23.955","10"
"454","255466","20220615193000","317","2","南投縣","南投市","120.695","23.940","466"
"602","255472","20220615193000","620","0","南投縣","南投市","120.695","23.945","605"
"53","255475","20220615193000","44","2","南投縣","南投市","120.700","23.950","57"
"418","255480","20220615193000","468","0","南投縣","南投市","120.695","23.950","376"
"226","255482","20220615193000","186","2","南投縣","南投市","120.690","23.955","208"
"118","255490","20220615193000","250","0","南投縣","南投市","120.690","23.930","132"
"1340","255491","20220615193000","834","3","南投縣","南投市","120.695","23.930","1367"
"393","255494","20220615193000","615","0","南投縣","南投市","120.690","23.935","429"
"513","255496","20220615193000","423","2","南投縣","南投市","120.700","23.935","468"
"132","255498","20220615193000","460","0","南投縣","南投市","120.710","23.935","158"
"386","255525","20220615193000","853","0","彰化縣","芳苑鄉","120.335","23.960","390"
"128","255535","20220615193000","101","2","彰化縣","芳苑鄉","120.360","23.970","143"
"150","255545","20220615193000","140","1","彰化縣","二林鎮","120.385","23.945","186"
"159","255549","20220615193000","168","0","彰化縣","芳苑鄉","120.385","23.955","159"
"151","255550","20220615193000","114","2","彰化縣","芳苑鄉","120.390","23.955","170"
"177","255551","20220615193000","131","2","彰化縣","芳苑鄉","120.395","23.955","198"
"129","255559","20220615193000","98","2","彰化縣","芳苑鄉","120.385","23.970","131"
"86","255593","20220615193000","63","2","南投縣","國姓鄉","120.855","23.995","76"
"303","255626","20220615193000","217","2","南投縣","國姓鄉","120.840","24.005","289"
"321","255633","20220615193000","281","1","南投縣","國姓鄉","120.815","24.000","306"
"123","255636","20220615193000","105","1","南投縣","國姓鄉","120.815","24.005","135"
"306","255646","20220615193000","264","1","南投縣","埔里鎮","120.955","23.995","311"
"474","255647","20220615193000","253","3","南投縣","埔里鎮","120.960","23.965","432"
"18","255663","20220615193000","179","0","南投縣","埔里鎮","121.000","23.955","16"
"240","255680","20220615193000","189","2","南投縣","埔里鎮","121.000","23.965","220"
"749","255708","20220615193000","753","0","南投縣","埔里鎮","120.995","23.975","709"
"177","255724","20220615193000","183","0","南投縣","埔里鎮","121.005","23.980","185"
"81","255748","20220615193000","123","0","南投縣","埔里鎮","121.020","23.990","92"
"81","255778","20220615193000","137","0","南投縣","仁愛鄉","121.040","24.000","67"
"14","255784","20220615193000","26","0","南投縣","埔里鎮","121.055","24.000","14"
"1489","255785","20220615193000","1549","0","南投縣","埔里鎮","120.965","23.965","1457"
"63","255786","20220615193000","77","0","南投縣","埔里鎮","120.965","23.970","57"
"284","255794","20220615193000","241","1","南投縣","埔里鎮","120.990","23.930","292"
"788","255798","20220615193000","561","2","彰化縣","埔鹽鄉","120.485","24.005","819"
"555","255803","20220615193000","447","2","彰化縣","埔鹽鄉","120.475","23.995","545"
"885","255804","20220615193000","602","2","彰化縣","埔鹽鄉","120.480","23.995","887"
"318","255810","20220615193000","167","3","彰化縣","埔鹽鄉","120.455","24.010","285"
"49","255814","20220615193000","469","0","彰化縣","埔鹽鄉","120.430","23.980","559"
"339","255817","20220615193000","226","3","彰化縣","埔鹽鄉","120.445","23.960","301"
"390","255822","20220615193000","166","3","彰化縣","埔鹽鄉","120.440","23.975","343"
"757","255835","20220615193000","530","2","彰化縣","埔鹽鄉","120.465","24.000","706"
"275","255836","20220615193000","159","3","彰化縣","埔鹽鄉","120.460","24.005","250"
"734","255841","20220615193000","473","3","彰化縣","花壇鄉","120.575","24.005","737"
"14","255845","20220615193000","90","0","彰化縣","花壇鄉","120.585","24.010","15"
"312","255861","20220615193000","130","3","彰化縣","埔鹽鄉","120.450","23.985","258"
"130","255868","20220615193000","325","0","彰化縣","埔鹽鄉","120.445","23.985","113"
"324","255875","20220615193000","293","1","彰化縣","埔鹽鄉","120.465","23.970","394"
"213","255894","20220615193000","200","1","彰化縣","埔鹽鄉","120.490","23.990","210"
"33","255901","20220615193000","262","0","彰化縣","埔鹽鄉","120.490","23.975","29"
"69","255903","20220615193000","487","0","彰化縣","埔鹽鄉","120.480","23.980","70"
"626","255912","20220615193000","501","2","彰化縣","大村鄉","120.530","23.990","631"
"511","255913","20220615193000","465","1","彰化縣","大村鄉","120.535","23.990","593"
"1159","255917","20220615193000","1036","1","彰化縣","大村鄉","120.555","23.990","1150"
"179","255920","20220615193000","533","0","彰化縣","大村鄉","120.575","23.985","217"
"406","255921","20220615193000","331","2","彰化縣","大村鄉","120.580","23.985","455"
"724","255923","20220615193000","448","3","彰化縣","大村鄉","120.590","23.985","723"
"125","255924","20220615193000","88","2","彰化縣","大村鄉","120.595","23.985","124"
"143","255941","20220615193000","132","1","彰化縣","大村鄉","120.540","23.980","144"
"221","255943","20220615193000","235","0","彰化縣","大村鄉","120.540","23.985","216"
"451","255950","20220615193000","293","3","彰化縣","大村鄉","120.510","23.985","437"
"341","255953","20220615193000","214","3","彰化縣","大村鄉","120.520","23.985","342"
"171","255956","20220615193000","1118","0","彰化縣","大村鄉","120.560","23.990","164"
"50","255962","20220615193000","44","1","彰化縣","埔鹽鄉","120.430","23.995","57"
"44","255966","20220615193000","29","3","彰化縣","埔鹽鄉","120.435","24.000","41"
"24","255973","20220615193000","17","2","彰化縣","埔鹽鄉","120.475","24.010","23"
"455","255975","20220615193000","229","3","彰化縣","埔鹽鄉","120.420","23.990","370"
"202","255987","20220615193000","514","0","彰化縣","埔鹽鄉","120.450","24.005","595"
"377","256002","20220615193000","563","0","南投縣","埔里鎮","120.945","23.965","363"
"150","256004","20220615193000","1012","0","南投縣","埔里鎮","120.945","23.970","146"
"88","256025","20220615193000","64","2","南投縣","埔里鎮","120.890","23.955","80"
"1040","256042","20220615193000","1065","0","南投縣","埔里鎮","120.945","23.975","1094"
"481","256043","20220615193000","448","1","南投縣","埔里鎮","120.925","23.980","464"
"72","256061","20220615193000","71","1","彰化縣","員林鎮","120.605","23.950","57"
"1241","256062","20220615193000","776","3","彰化縣","員林鎮","120.605","23.955","1314"
"84","256063","20220615193000","490","0","南投縣","南投市","120.670","23.930","70"
"86","256065","20220615193000","324","0","南投縣","南投市","120.675","23.935","73"
"22","256071","20220615193000","31","0","南投縣","南投市","120.730","23.930","19"
"359","256085","20220615193000","308","1","南投縣","南投市","120.660","23.930","333"
"224","256086","20220615193000","221","1","南投縣","南投市","120.665","23.930","240"
"640","256089","20220615193000","558","1","南投縣","南投市","120.670","23.940","645"
"372","256091","20220615193000","402","0","彰化縣","員林鎮","120.570","23.965","371"
"1557","256092","20220615193000","1791","0","彰化縣","員林鎮","120.575","23.965","1505"
"2232","256094","20220615193000","2145","1","彰化縣","員林鎮","120.580","23.960","2269"
"11","256095","20220615193000","21","0","彰化縣","員林鎮","120.585","23.960","16"
"2528","256096","20220615193000","1593","3","彰化縣","員林鎮","120.580","23.965","2524"
"109","256144","20220615193000","121","0","南投縣","仁愛鄉","121.080","23.995","96"
"169","256164","20220615193000","117","2","南投縣","仁愛鄉","121.085","24.000","129"
"95","256171","20220615193000","75","2","南投縣","仁愛鄉","121.070","24.005","109"
"99","256180","20220615193000","58","3","南投縣","仁愛鄉","121.130","23.980","104"
"276","256187","20220615193000","251","1","南投縣","仁愛鄉","121.100","23.990","303"
"79","256354","20220615193000","49","3","南投縣","仁愛鄉","121.075","23.930","94"
"186","256404","20220615193000","126","2","南投縣","仁愛鄉","121.075","23.950","202"
"19","256598","20220615193000","16","1","南投縣","仁愛鄉","121.120","23.950","18"
"21","256646","20220615193000","33","0","南投縣","仁愛鄉","121.180","23.955","18"
"100","256716","20220615193000","65","3","南投縣","仁愛鄉","121.130","23.960","95"
"149","256753","20220615193000","94","3","南投縣","仁愛鄉","121.105","23.965","131"
"186","256953","20220615193000","1741","0","彰化縣","員林鎮","120.575","23.950","171"
"723","256956","20220615193000","552","2","彰化縣","員林鎮","120.595","23.960","804"
"66","256962","20220615193000","50","2","彰化縣","員林鎮","120.615","23.950","69"
"189","256968","20220615193000","184","1","彰化縣","員林鎮","120.625","23.955","219"
"28","256971","20220615193000","244","0","彰化縣","員林鎮","120.550","23.965","33"
"134","256976","20220615193000","151","0","彰化縣","員林鎮","120.605","23.945","117"
"68","256977","20220615193000","73","0","彰化縣","員林鎮","120.610","23.945","70"
"139","256978","20220615193000","136","1","彰化縣","員林鎮","120.615","23.945","116"
"1505","256982","20220615193000","1455","1","彰化縣","員林鎮","120.565","23.955","1454"
"1915","256983","20220615193000","1839","1","彰化縣","員林鎮","120.565","23.960","1842"
"480","256986","20220615193000","325","2","彰化縣","員林鎮","120.595","23.975","471"
"679","256988","20220615193000","456","2","彰化縣","大村鄉","120.590","23.980","687"
"2033","256995","20220615193000","1570","2","彰化縣","員林鎮","120.575","23.955","1990"
"90","256996","20220615193000","91","0","彰化縣","員林鎮","120.595","23.935","96"
"127","256997","20220615193000","476","0","彰化縣","員林鎮","120.605","23.935","123"
"24","257007","20220615193000","33","0","彰化縣","員林鎮","120.620","23.940","15"
"336","257021","20220615193000","295","1","彰化縣","二林鎮","120.415","23.955","322"
"128","257028","20220615193000","84","3","彰化縣","二林鎮","120.430","23.955","131"
"483","257055","20220615193000","401","2","彰化縣","二林鎮","120.400","23.930","486"
"773","257083","20220615193000","652","1","南投縣","草屯鎮","120.670","23.950","826"
"34","257086","20220615193000","297","0","南投縣","草屯鎮","120.680","23.955","37"
"697","257088","20220615193000","1876","0","南投縣","草屯鎮","120.680","23.960","733"
"291","257089","20220615193000","1031","0","南投縣","草屯鎮","120.680","23.965","266"
"67","257092","20220615193000","707","0","彰化縣","員林鎮","120.570","23.945","79"
"637","257094","20220615193000","483","2","彰化縣","員林鎮","120.590","23.950","613"
"267","257095","20220615193000","264","1","彰化縣","員林鎮","120.595","23.950","312"
"1400","257097","20220615193000","1296","1","彰化縣","員林鎮","120.570","23.950","1311"
"131","257100","20220615193000","578","0","彰化縣","員林鎮","120.585","23.970","120"
"451","257103","20220615193000","332","2","彰化縣","二林鎮","120.455","23.930","461"
"166","257115","20220615193000","137","2","彰化縣","二林鎮","120.445","23.945","188"
"1001","257118","20220615193000","775","2","彰化縣","二林鎮","120.440","23.950","998"
"539","257124","20220615193000","525","1","彰化縣","員林鎮","120.590","23.940","506"
"207","257135","20220615193000","203","1","彰化縣","埔心鄉","120.510","23.940","240"
"18","257145","20220615193000","368","0","彰化縣","溪湖鎮","120.485","23.940","15"
"288","257149","20220615193000","289","0","彰化縣","溪湖鎮","120.480","23.955","308"
"642","257152","20220615193000","2190","0","南投縣","草屯鎮","120.685","23.975","646"
"740","257154","20220615193000","604","2","南投縣","草屯鎮","120.725","23.980","745"
"76","257160","20220615193000","66","1","南投縣","草屯鎮","120.720","23.990","90"
"128","257162","20220615193000","130","0","南投縣","草屯鎮","120.730","23.990","140"
"1019","257166","20220615193000","424","3","南投縣","草屯鎮","120.680","23.970","949"
"2627","257168","20220615193000","2245","1","南投縣","草屯鎮","120.680","23.980","2512"
"47","257171","20220615193000","397","0","南投縣","草屯鎮","120.655","24.000","45"
"452","257173","20220615193000","408","1","南投縣","草屯鎮","120.665","24.000","485"
"646","257176","20220615193000","404","3","南投縣","草屯鎮","120.650","24.005","649"
"334","257181","20220615193000","293","1","南投縣","草屯鎮","120.725","23.995","342"
"274","257193","20220615193000","176","3","南投縣","草屯鎮","120.730","24.000","266"
"622","257213","20220615193000","435","2","彰化縣","溪湖鎮","120.450","23.955","634"
"551","257215","20220615193000","483","1","彰化縣","溪湖鎮","120.460","23.955","543"
"23","257222","20220615193000","17","2","南投縣","草屯鎮","120.750","23.975","20"
"340","257229","20220615193000","241","2","南投縣","草屯鎮","120.750","23.980","250"
"397","257235","20220615193000","338","1","南投縣","草屯鎮","120.750","23.985","402"
"60","257245","20220615193000","36","3","南投縣","草屯鎮","120.720","23.955","48"
"126","257251","20220615193000","100","2","南投縣","中寮鄉","120.750","23.955","116"
"40","257266","20220615193000","30","2","南投縣","草屯鎮","120.740","23.965","46"
"189","257267","20220615193000","140","2","南投縣","草屯鎮","120.745","23.965","191"
"83","257273","20220615193000","88","0","南投縣","草屯鎮","120.705","23.960","84"
"1014","257282","20220615193000","683","2","南投縣","草屯鎮","120.705","23.975","1076"
"703","257285","20220615193000","591","1","南投縣","草屯鎮","120.695","23.980","656"
"1566","257286","20220615193000","1354","1","南投縣","草屯鎮","120.700","23.980","1570"
"980","257289","20220615193000","799","2","南投縣","草屯鎮","120.715","23.980","933"
"993","257294","20220615193000","728","2","南投縣","南投市","120.685","23.955","967"
"204","257295","20220615193000","712","0","南投縣","草屯鎮","120.685","23.960","206"
"2216","257299","20220615193000","1548","2","南投縣","草屯鎮","120.690","23.965","2208"
"24","257300","20220615193000","20","2","南投縣","草屯鎮","120.695","23.965","22"
"174","257307","20220615193000","142","2","南投縣","草屯鎮","120.775","23.985","162"
"64","257320","20220615193000","92","0","南投縣","草屯鎮","120.765","23.995","72"
"347","257342","20220615193000","482","0","南投縣","草屯鎮","120.700","23.985","365"
"21","257346","20220615193000","18","1","南投縣","草屯鎮","120.705","23.990","14"
"168","257348","20220615193000","227","0","南投縣","草屯鎮","120.715","23.990","152"
"421","257349","20220615193000","1102","0","南投縣","草屯鎮","120.690","23.995","393"
"195","257351","20220615193000","141","2","南投縣","草屯鎮","120.700","23.995","212"
"549","257354","20220615193000","544","1","南投縣","草屯鎮","120.715","23.995","550"
"945","257356","20220615193000","358","3","南投縣","草屯鎮","120.695","23.995","636"
"143","257365","20220615193000","107","2","南投縣","草屯鎮","120.710","24.000","131"
"148","257366","20220615193000","167","0","南投縣","草屯鎮","120.670","23.960","124"
"434","257368","20220615193000","284","3","南投縣","草屯鎮","120.675","23.965","452"
"253","257369","20220615193000","196","2","南投縣","草屯鎮","120.670","23.970","238"
"492","257370","20220615193000","446","1","南投縣","草屯鎮","120.670","23.975","567"
"336","257373","20220615193000","281","1","南投縣","草屯鎮","120.675","23.980","400"
"1043","257376","20220615193000","1267","0","南投縣","草屯鎮","120.680","23.985","1055"
"299","257377","20220615193000","260","1","南投縣","草屯鎮","120.670","23.990","301"
"42","257381","20220615193000","226","0","南投縣","草屯鎮","120.670","23.995","41"
"413","257386","20220615193000","137","3","南投縣","草屯鎮","120.685","23.990","389"
"621","257387","20220615193000","398","3","南投縣","草屯鎮","120.680","23.995","550"
"118","257389","20220615193000","364","0","南投縣","草屯鎮","120.680","24.000","114"
"840","257396","20220615193000","445","3","南投縣","草屯鎮","120.680","24.005","617"
"281","257400","20220615193000","884","0","南投縣","草屯鎮","120.685","23.985","290"
"2166","257401","20220615193000","2116","1","南投縣","草屯鎮","120.685","23.980","1998"
"111","257403","20220615193000","214","0","南投縣","草屯鎮","120.640","23.995","133"
"327","257407","20220615193000","360","0","南投縣","草屯鎮","120.660","23.995","307"
"112","257410","20220615193000","237","0","南投縣","草屯鎮","120.650","23.995","89"
"146","257415","20220615193000","128","1","南投縣","草屯鎮","120.655","23.965","136"
"722","257418","20220615193000","587","2","南投縣","草屯鎮","120.650","23.970","743"
"415","257422","20220615193000","323","2","南投縣","草屯鎮","120.650","23.975","414"
"283","257424","20220615193000","233","2","南投縣","草屯鎮","120.660","23.975","331"
"548","257425","20220615193000","438","2","南投縣","草屯鎮","120.665","23.975","545"
"153","257426","20220615193000","284","0","南投縣","草屯鎮","120.650","23.980","142"
"556","257429","20220615193000","648","0","南投縣","草屯鎮","120.665","23.950","544"
"438","257438","20220615193000","296","2","南投縣","草屯鎮","120.660","23.960","446"
"163","257439","20220615193000","191","0","南投縣","草屯鎮","120.665","23.960","148"
"289","257496","20220615193000","239","2","南投縣","草屯鎮","120.795","23.985","284"
"244","257505","20220615193000","174","2","南投縣","草屯鎮","120.795","23.990","242"
"137","257522","20220615193000","156","0","南投縣","草屯鎮","120.800","24.000","146"
"129","257550","20220615193000","306","0","彰化縣","福興鄉","120.410","24.005","117"
"121","257580","20220615193000","75","3","彰化縣","芳苑鄉","120.400","23.995","129"
"426","257591","20220615193000","353","2","彰化縣","芳苑鄉","120.365","24.000","474"
"283","257595","20220615193000","198","2","彰化縣","芳苑鄉","120.385","24.000","238"
"406","257609","20220615193000","326","2","彰化縣","芳苑鄉","120.370","24.005","422"
"337","257631","20220615193000","140","3","彰化縣","芳苑鄉","120.340","23.965","267"
"206","257632","20220615193000","661","0","彰化縣","芳苑鄉","120.345","23.965","224"
"35","257638","20220615193000","30","1","彰化縣","芳苑鄉","120.325","23.970","31"
"356","257669","20220615193000","969","0","彰化縣","秀水鄉","120.510","23.995","401"
"569","257680","20220615193000","404","2","彰化縣","秀水鄉","120.520","24.000","592"
"171","257685","20220615193000","156","1","彰化縣","福興鄉","120.490","24.010","205"
"1166","257686","20220615193000","782","2","彰化縣","福興鄉","120.495","24.010","1110"
"22","257694","20220615193000","15","2","彰化縣","芬園鄉","120.605","24.005","22"
"401","257699","20220615193000","265","3","彰化縣","溪湖鎮","120.490","23.950","398"
"587","257700","20220615193000","578","1","彰化縣","溪湖鎮","120.495","23.950","599"
"1410","257703","20220615193000","857","3","彰化縣","溪湖鎮","120.475","23.960","1253"
"393","257704","20220615193000","294","2","彰化縣","溪湖鎮","120.465","23.965","424"
"2233","257708","20220615193000","2243","0","彰化縣","溪湖鎮","120.480","23.960","2151"
"463","257713","20220615193000","449","1","彰化縣","溪湖鎮","120.485","23.935","505"
"14","257720","20220615193000","20","0","彰化縣","溪湖鎮","120.500","23.940","14"
"48","257725","20220615193000","257","0","彰化縣","溪湖鎮","120.505","23.950","29"
"531","257727","20220615193000","450","1","彰化縣","溪湖鎮","120.490","23.955","560"
"71","257728","20220615193000","75","0","彰化縣","溪湖鎮","120.495","23.955","68"
"448","257729","20220615193000","555","0","彰化縣","溪湖鎮","120.485","23.960","466"
"220","257731","20220615193000","224","0","彰化縣","溪湖鎮","120.495","23.960","226"
"382","257733","20220615193000","298","2","彰化縣","溪湖鎮","120.490","23.965","386"
"500","257734","20220615193000","528","0","彰化縣","溪湖鎮","120.485","23.970","524"
"287","257750","20220615193000","245","1","彰化縣","芬園鄉","120.625","23.965","282"
"240","257766","20220615193000","319","0","彰化縣","溪湖鎮","120.475","23.950","280"
"725","257767","20220615193000","837","0","彰化縣","溪湖鎮","120.475","23.955","744"
"286","257778","20220615193000","191","2","彰化縣","溪湖鎮","120.475","23.970","249"
"836","257781","20220615193000","701","1","彰化縣","溪湖鎮","120.470","23.980","840"
"254","257784","20220615193000","192","2","南投縣","草屯鎮","120.670","23.980","207"
"152","257785","20220615193000","426","0","南投縣","草屯鎮","120.650","23.985","174"
"371","257788","20220615193000","409","0","南投縣","草屯鎮","120.665","23.985","360"
"318","257792","20220615193000","295","1","南投縣","草屯鎮","120.665","23.990","312"
"52","257795","20220615193000","460","0","彰化縣","社頭鄉","120.605","23.930","50"
"139","257797","20220615193000","156","0","彰化縣","社頭鄉","120.615","23.930","129"
"94","257798","20220615193000","51","3","彰化縣","社頭鄉","120.620","23.930","91"
"465","257802","20220615193000","294","3","彰化縣","芬園鄉","120.630","23.995","417"
"33","257808","20220615193000","16","3","彰化縣","芬園鄉","120.615","24.005","10"
"1616","257810","20220615193000","1080","2","彰化縣","芬園鄉","120.630","24.010","1544"
"56","257812","20220615193000","276","0","彰化縣","芬園鄉","120.640","24.010","55"
"54","257813","20220615193000","36","3","彰化縣","芬園鄉","120.645","24.010","61"
"435","257817","20220615193000","220","3","彰化縣","埔鹽鄉","120.425","23.995","349"
"70","257823","20220615193000","205","0","彰化縣","埔鹽鄉","120.430","24.005","56"
"285","257824","20220615193000","176","3","彰化縣","福興鄉","120.420","24.010","280"
"30","257825","20220615193000","11","3","彰化縣","福興鄉","120.425","24.010","26"
"310","257827","20220615193000","791","0","彰化縣","秀水鄉","120.515","24.010","319"
"286","257834","20220615193000","193","2","彰化縣","芬園鄉","120.620","23.980","283"
