"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"269","257851","20220615193000","150","3","彰化縣","芬園鄉","120.610","23.995","235"
"93","257857","20220615193000","83","1","彰化縣","芬園鄉","120.625","24.000","102"
"41","257867","20220615193000","190","0","彰化縣","芬園鄉","120.645","23.965","40"
"481","257871","20220615193000","310","3","彰化縣","芬園鄉","120.640","23.975","483"
"33","257882","20220615193000","349","0","彰化縣","花壇鄉","120.550","24.010","30"
"54","257884","20220615193000","66","0","彰化縣","花壇鄉","120.570","24.010","52"
"616","257886","20220615193000","544","1","彰化縣","社頭鄉","120.575","23.930","595"
"368","257898","20220615193000","376","0","南投縣","草屯鎮","120.730","23.975","429"
"256","257902","20220615193000","218","1","南投縣","草屯鎮","120.735","23.980","318"
"659","257907","20220615193000","1438","0","彰化縣","溪湖鎮","120.480","23.965","629"
"35","257908","20220615193000","445","0","彰化縣","溪湖鎮","120.480","23.970","29"
"946","263412","20220615193000","1356","0","臺中市","霧峰區","120.690","24.045","941"
"323","263414","20220615193000","267","2","臺中市","霧峰區","120.685","24.050","311"
"146","263420","20220615193000","135","1","臺中市","霧峰區","120.705","24.045","139"
"57","263428","20220615193000","37","3","臺中市","霧峰區","120.705","24.055","35"
"499","263432","20220615193000","397","2","臺中市","霧峰區","120.705","24.060","500"
"29","263433","20220615193000","451","0","臺中市","霧峰區","120.710","24.060","42"
"48","263450","20220615193000","206","0","臺中市","霧峰區","120.700","24.020","52"
"299","263482","20220615193000","318","0","臺中市","霧峰區","120.700","24.030","314"
"384","263484","20220615193000","324","1","臺中市","霧峰區","120.695","24.035","369"
"262","263486","20220615193000","368","0","臺中市","霧峰區","120.710","24.070","310"
"194","263487","20220615193000","620","0","臺中市","霧峰區","120.715","24.070","153"
"69","263488","20220615193000","220","0","臺中市","霧峰區","120.720","24.070","64"
"388","263490","20220615193000","467","0","臺中市","霧峰區","120.705","24.075","370"
"345","263491","20220615193000","303","1","臺中市","霧峰區","120.710","24.075","341"
"1483","263492","20220615193000","1407","1","臺中市","霧峰區","120.715","24.075","1517"
"21","263493","20220615193000","316","0","臺中市","霧峰區","120.720","24.075","21"
"540","263495","20220615193000","399","2","臺中市","霧峰區","120.710","24.080","559"
"21","263497","20220615193000","24","0","臺中市","大里區","120.720","24.080","19"
"97","263498","20220615193000","383","0","臺中市","霧峰區","120.665","24.055","78"
"19","263518","20220615193000","90","0","臺中市","霧峰區","120.730","24.040","17"
"1148","263528","20220615193000","1089","1","臺中市","霧峰區","120.695","24.040","1170"
"71","263539","20220615193000","89","0","臺中市","霧峰區","120.695","24.045","69"
"108","263553","20220615193000","66","3","臺中市","霧峰區","120.725","24.030","109"
"263","263569","20220615193000","154","3","臺中市","霧峰區","120.725","24.035","259"
"810","263579","20220615193000","758","1","臺中市","大里區","120.695","24.080","849"
"2700","263581","20220615193000","2004","2","臺中市","大里區","120.695","24.085","2761"
"304","263583","20220615193000","291","1","臺中市","大里區","120.690","24.085","279"
"120","263584","20220615193000","127","0","臺中市","大里區","120.700","24.080","120"
"1223","263585","20220615193000","1202","1","臺中市","大里區","120.700","24.085","1260"
"19","263586","20220615193000","385","0","臺中市","大里區","120.705","24.085","16"
"1465","263587","20220615193000","1361","1","臺中市","大里區","120.705","24.090","1440"
"436","263588","20220615193000","391","1","臺中市","大里區","120.715","24.095","392"
"25","263708","20220615193000","17","2","臺中市","太平區","120.755","24.085","21"
"151","263716","20220615193000","189","0","臺中市","太平區","120.745","24.090","178"
"220","263736","20220615193000","247","0","臺中市","霧峰區","120.700","24.050","218"
"727","263737","20220615193000","563","2","臺中市","霧峰區","120.695","24.055","730"
"147","263738","20220615193000","121","2","臺中市","霧峰區","120.700","24.055","145"
"98","263741","20220615193000","422","0","臺中市","霧峰區","120.680","24.060","101"
"912","263743","20220615193000","810","1","臺中市","霧峰區","120.680","24.065","966"
"29","263745","20220615193000","29","1","臺中市","霧峰區","120.690","24.065","17"
"575","263746","20220615193000","378","3","臺中市","霧峰區","120.680","24.070","579"
"119","263747","20220615193000","748","0","臺中市","霧峰區","120.700","24.070","111"
"123","263753","20220615193000","123","1","臺中市","新社區","120.885","24.095","121"
"516","263758","20220615193000","507","1","臺中市","大里區","120.685","24.075","505"
"502","263759","20220615193000","295","3","臺中市","大里區","120.690","24.075","513"
"230","263764","20220615193000","354","0","臺中市","大里區","120.680","24.085","194"
"10","263765","20220615193000","176","0","臺中市","大里區","120.685","24.085","15"
"302","263766","20220615193000","267","1","臺中市","太平區","120.730","24.095","330"
"401","263776","20220615193000","359","1","臺中市","霧峰區","120.705","24.065","392"
"75","263778","20220615193000","230","0","臺中市","霧峰區","120.715","24.065","79"
"134","263794","20220615193000","91","2","臺中市","霧峰區","120.745","24.045","123"
"129","263828","20220615193000","181","0","臺中市","霧峰區","120.745","24.060","121"
"35","263842","20220615193000","37","0","臺中市","霧峰區","120.760","24.065","38"
"78","263846","20220615193000","58","2","臺中市","霧峰區","120.735","24.070","91"
"381","263863","20220615193000","311","2","臺中市","霧峰區","120.695","24.015","347"
"655","263864","20220615193000","573","1","臺中市","霧峰區","120.685","24.020","579"
"483","263875","20220615193000","312","3","臺中市","烏日區","120.655","24.055","450"
"254","263876","20220615193000","330","0","臺中市","烏日區","120.660","24.055","247"
"303","263878","20220615193000","260","1","臺中市","烏日區","120.655","24.045","318"
"298","263884","20220615193000","256","1","臺中市","烏日區","120.650","24.050","313"
"434","263885","20220615193000","557","0","臺中市","烏日區","120.635","24.070","451"
"1365","263888","20220615193000","1304","1","臺中市","烏日區","120.635","24.080","1336"
"444","263891","20220615193000","398","1","臺中市","烏日區","120.625","24.090","483"
"1691","263900","20220615193000","1468","1","臺中市","烏日區","120.640","24.075","1688"
"685","263902","20220615193000","680","1","臺中市","烏日區","120.650","24.075","727"
"37","263907","20220615193000","1026","0","臺中市","烏日區","120.645","24.085","51"
"134","263933","20220615193000","183","0","臺中市","烏日區","120.635","24.050","128"
"3672","263942","20220615193000","2221","3","臺中市","大里區","120.680","24.095","3645"
"259","263943","20220615193000","254","1","臺中市","大里區","120.665","24.095","276"
"1485","263945","20220615193000","994","2","臺中市","大里區","120.690","24.090","1486"
"1054","263946","20220615193000","1143","0","臺中市","大里區","120.695","24.095","1064"
"455","263948","20220615193000","413","1","臺中市","大里區","120.705","24.095","502"
"279","263949","20220615193000","321","0","臺中市","大里區","120.710","24.095","328"
"402","263950","20220615193000","461","0","臺中市","大里區","120.715","24.090","412"
"597","263951","20220615193000","579","1","臺中市","大里區","120.720","24.095","574"
"19","263953","20220615193000","440","0","臺中市","大里區","120.695","24.090","19"
"1280","263954","20220615193000","1158","1","臺中市","大里區","120.700","24.095","1259"
"644","263960","20220615193000","362","3","臺中市","大里區","120.735","24.090","613"
"637","263962","20220615193000","614","1","臺中市","大里區","120.720","24.090","661"
"517","263964","20220615193000","485","1","臺中市","大里區","120.730","24.090","527"
"956","263969","20220615193000","1152","0","臺中市","大里區","120.710","24.085","972"
"349","263970","20220615193000","613","0","臺中市","大里區","120.715","24.085","394"
"97","263971","20220615193000","129","0","臺中市","大里區","120.720","24.085","125"
"49","263975","20220615193000","67","0","臺中市","大里區","120.710","24.090","48"
"138","263977","20220615193000","103","2","臺中市","大里區","120.665","24.085","160"
"313","263979","20220615193000","280","1","臺中市","大里區","120.675","24.085","302"
"312","263989","20220615193000","290","1","臺中市","大里區","120.685","24.095","322"
"367","263990","20220615193000","428","0","臺中市","大里區","120.690","24.095","395"
"189","263991","20220615193000","334","0","臺中市","霧峰區","120.695","24.065","202"
"2664","263992","20220615193000","2906","0","臺中市","霧峰區","120.700","24.065","2662"
"535","263995","20220615193000","336","3","臺中市","霧峰區","120.665","24.065","515"
"190","263999","20220615193000","699","0","臺中市","霧峰區","120.665","24.070","199"
"27","264007","20220615193000","396","0","臺中市","霧峰區","120.655","24.085","33"
"34","264008","20220615193000","345","0","臺中市","霧峰區","120.650","24.085","40"
"202","264016","20220615193000","196","1","臺中市","霧峰區","120.690","24.040","243"
"65","264018","20220615193000","421","0","臺中市","霧峰區","120.685","24.045","64"
"35","264024","20220615193000","535","0","臺中市","霧峰區","120.665","24.040","31"
"128","264029","20220615193000","114","1","臺中市","霧峰區","120.660","24.050","116"
"778","264031","20220615193000","806","0","臺中市","大里區","120.700","24.090","782"
"62","264037","20220615193000","48","2","臺中市","霧峰區","120.670","24.025","63"
"10","264042","20220615193000","203","0","臺中市","霧峰區","120.670","24.030","16"
"167","264047","20220615193000","222","0","花蓮縣","秀林鄉","121.580","24.020","166"
"239","264094","20220615193000","217","1","花蓮縣","秀林鄉","121.595","24.050","256"
"711","264107","20220615193000","791","0","花蓮縣","秀林鄉","121.600","24.055","707"
"405","264435","20220615193000","359","1","花蓮縣","新城鄉","121.610","24.080","393"
"311","264642","20220615193000","425","0","花蓮縣","新城鄉","121.595","24.015","300"
"245","264655","20220615193000","238","1","花蓮縣","新城鄉","121.590","24.035","227"
"266","264661","20220615193000","193","2","花蓮縣","新城鄉","121.595","24.040","290"
"1038","264663","20220615193000","550","3","花蓮縣","新城鄉","121.605","24.030","1064"
"481","264665","20220615193000","361","2","花蓮縣","新城鄉","121.605","24.035","450"
"460","264667","20220615193000","385","1","花蓮縣","新城鄉","121.600","24.035","475"
"1802","264676","20220615193000","1430","2","臺中市","烏日區","120.645","24.060","1760"
"64","264678","20220615193000","505","0","臺中市","烏日區","120.655","24.060","61"
"360","264683","20220615193000","391","0","臺中市","烏日區","120.640","24.065","362"
"221","264700","20220615193000","184","2","臺中市","烏日區","120.620","24.090","233"
"460","264703","20220615193000","289","3","臺中市","霧峰區","120.675","24.040","451"
"192","264707","20220615193000","152","2","臺中市","霧峰區","120.680","24.045","209"
"423","264712","20220615193000","359","1","臺中市","霧峰區","120.675","24.050","411"
"883","264717","20220615193000","848","1","臺中市","烏日區","120.645","24.090","836"
"366","264719","20220615193000","356","1","臺中市","烏日區","120.635","24.095","332"
"36","264720","20220615193000","31","1","臺中市","烏日區","120.640","24.095","33"
"56","264722","20220615193000","222","0","臺中市","烏日區","120.645","24.095","48"
"446","264725","20220615193000","421","1","臺中市","烏日區","120.655","24.095","471"
"171","264726","20220615193000","149","1","臺中市","大里區","120.660","24.095","178"
"753","264728","20220615193000","573","2","花蓮縣","花蓮市","121.625","24.010","941"
"359","264732","20220615193000","357","1","花蓮縣","花蓮市","121.630","24.015","352"
"229","264737","20220615193000","208","1","花蓮縣","花蓮市","121.635","24.025","205"
"90","265344","20220615193000","61","2","南投縣","國姓鄉","120.830","24.030","57"
"23","265374","20220615193000","20","1","南投縣","國姓鄉","120.800","24.045","18"
"51","265406","20220615193000","39","2","南投縣","國姓鄉","120.825","24.070","53"
"19","265430","20220615193000","16","1","南投縣","國姓鄉","120.880","24.050","12"
"129","265436","20220615193000","105","2","南投縣","國姓鄉","120.910","24.050","129"
"132","265440","20220615193000","123","1","南投縣","國姓鄉","120.930","24.050","128"
"399","265442","20220615193000","232","3","南投縣","國姓鄉","120.880","24.055","377"
"235","265449","20220615193000","245","0","南投縣","國姓鄉","120.915","24.055","225"
"26","265465","20220615193000","31","0","南投縣","國姓鄉","120.930","24.060","27"
"129","265467","20220615193000","114","1","南投縣","國姓鄉","120.940","24.060","138"
"18","265498","20220615193000","23","0","南投縣","國姓鄉","120.930","24.075","25"
"134","265569","20220615193000","452","0","南投縣","國姓鄉","120.850","24.040","98"
"25","265593","20220615193000","142","0","南投縣","埔里鎮","120.910","24.025","23"
"18","265615","20220615193000","263","0","南投縣","埔里鎮","120.920","24.040","20"
"337","265622","20220615193000","241","2","南投縣","國姓鄉","120.930","24.045","362"
"27","265627","20220615193000","30","0","南投縣","埔里鎮","120.950","24.010","24"
"98","265628","20220615193000","258","0","南投縣","埔里鎮","120.945","24.015","94"
"198","265633","20220615193000","218","0","南投縣","埔里鎮","120.950","24.020","225"
"73","265651","20220615193000","90","0","南投縣","埔里鎮","120.950","24.035","63"
"85","265706","20220615193000","233","0","花蓮縣","花蓮市","121.590","24.010","84"
"1280","265708","20220615193000","1467","0","花蓮縣","新城鄉","121.610","24.015","1304"
"198","265711","20220615193000","132","3","花蓮縣","新城鄉","121.605","24.020","195"
"747","265716","20220615193000","501","2","花蓮縣","新城鄉","121.605","24.025","753"
"133","265719","20220615193000","159","0","花蓮縣","新城鄉","121.620","24.025","135"
"135","265723","20220615193000","122","1","花蓮縣","新城鄉","121.615","24.030","139"
"48","265734","20220615193000","65","0","花蓮縣","新城鄉","121.625","24.035","37"
"553","265739","20220615193000","423","2","花蓮縣","新城鄉","121.605","24.040","529"
"407","265742","20220615193000","367","1","花蓮縣","新城鄉","121.610","24.045","429"
"12","265743","20220615193000","196","0","花蓮縣","新城鄉","121.615","24.045","11"
"59","265753","20220615193000","50","1","花蓮縣","新城鄉","121.615","24.060","50"
"267","265754","20220615193000","308","0","花蓮縣","新城鄉","121.610","24.065","233"
"898","265773","20220615193000","601","2","彰化縣","彰化市","120.570","24.085","966"
"888","265774","20220615193000","778","1","彰化縣","彰化市","120.575","24.090","808"
"196","265780","20220615193000","211","0","彰化縣","彰化市","120.620","24.045","185"
"369","265784","20220615193000","327","1","彰化縣","彰化市","120.620","24.060","396"
"1325","265794","20220615193000","2058","0","彰化縣","彰化市","120.535","24.090","1321"
"1082","265797","20220615193000","880","2","彰化縣","彰化市","120.545","24.075","1030"
"855","265798","20220615193000","465","3","彰化縣","彰化市","120.555","24.070","852"
"1985","265800","20220615193000","1321","3","彰化縣","彰化市","120.545","24.085","2011"
"472","265801","20220615193000","374","2","彰化縣","彰化市","120.555","24.090","474"
"840","265802","20220615193000","954","0","彰化縣","彰化市","120.555","24.080","836"
"94","265803","20220615193000","889","0","彰化縣","彰化市","120.560","24.080","88"
"1105","265804","20220615193000","1401","0","彰化縣","彰化市","120.555","24.085","1188"
"42","265805","20220615193000","115","0","彰化縣","彰化市","120.560","24.085","42"
"1387","265806","20220615193000","860","3","彰化縣","彰化市","120.535","24.080","1312"
"2954","265807","20220615193000","1929","3","彰化縣","彰化市","120.540","24.085","3020"
"2153","265808","20220615193000","1390","3","彰化縣","彰化市","120.545","24.090","2089"
"479","265810","20220615193000","208","3","彰化縣","彰化市","120.550","24.075","503"
"1912","265812","20220615193000","1661","1","彰化縣","彰化市","120.530","24.080","1894"
"76","265817","20220615193000","282","0","彰化縣","鹿港鎮","120.480","24.090","101"
"1047","265820","20220615193000","787","2","彰化縣","彰化市","120.535","24.070","1080"
"1607","265821","20220615193000","1016","3","彰化縣","彰化市","120.530","24.065","1583"
"2052","265822","20220615193000","1560","2","彰化縣","彰化市","120.530","24.070","2045"
"833","265823","20220615193000","879","0","彰化縣","鹿港鎮","120.445","24.055","829"
"29","265824","20220615193000","344","0","彰化縣","鹿港鎮","120.445","24.060","32"
"41","265825","20220615193000","38","1","彰化縣","鹿港鎮","120.450","24.060","30"
"682","265826","20220615193000","618","1","彰化縣","鹿港鎮","120.445","24.065","741"
"22","265839","20220615193000","24","0","彰化縣","彰化市","120.580","24.075","20"
"390","265841","20220615193000","1967","0","彰化縣","彰化市","120.535","24.075","406"
"649","265848","20220615193000","609","1","彰化縣","鹿港鎮","120.460","24.080","610"
"457","265863","20220615193000","425","1","彰化縣","鹿港鎮","120.435","24.050","457"
"1093","265864","20220615193000","1200","0","彰化縣","彰化市","120.550","24.085","1057"
"792","265898","20220615193000","537","2","南投縣","國姓鄉","120.860","24.060","757"
"243","265927","20220615193000","191","2","南投縣","國姓鄉","120.845","24.025","230"
"68","265948","20220615193000","357","0","南投縣","國姓鄉","120.860","24.040","389"
"542","265956","20220615193000","311","3","南投縣","國姓鄉","120.855","24.045","434"
"307","265973","20220615193000","338","0","南投縣","國姓鄉","120.820","24.020","227"
"47","265977","20220615193000","234","0","南投縣","國姓鄉","120.825","24.025","234"
"207","266037","20220615193000","175","1","南投縣","國姓鄉","120.875","24.075","221"
"2180","266081","20220615193000","3257","0","彰化縣","彰化市","120.535","24.065","2219"
"1506","266082","20220615193000","675","3","彰化縣","和美鎮","120.510","24.090","1485"
"25","266090","20220615193000","43","0","彰化縣","埔鹽鄉","120.450","24.015","25"
"327","266091","20220615193000","256","2","彰化縣","埔鹽鄉","120.455","24.015","349"
"1248","266093","20220615193000","1150","1","彰化縣","彰化市","120.540","24.070","1203"
"793","266099","20220615193000","625","2","彰化縣","花壇鄉","120.545","24.015","860"
"456","266100","20220615193000","435","1","彰化縣","花壇鄉","120.545","24.020","433"
"61","266107","20220615193000","94","0","彰化縣","花壇鄉","120.545","24.030","69"
"33","266111","20220615193000","63","0","彰化縣","花壇鄉","120.550","24.035","28"
"380","266122","20220615193000","327","1","彰化縣","埔鹽鄉","120.445","24.020","393"
"645","266124","20220615193000","149","3","彰化縣","彰化市","120.520","24.055","648"
"549","266127","20220615193000","578","0","彰化縣","彰化市","120.565","24.090","546"
"1219","266128","20220615193000","687","3","彰化縣","彰化市","120.555","24.095","1260"
"359","266129","20220615193000","221","3","彰化縣","彰化市","120.560","24.095","384"
"997","266131","20220615193000","784","2","彰化縣","彰化市","120.595","24.070","968"
"169","266132","20220615193000","208","0","彰化縣","彰化市","120.595","24.075","168"
"241","266134","20220615193000","151","3","彰化縣","彰化市","120.605","24.075","207"
"763","266136","20220615193000","615","2","彰化縣","彰化市","120.600","24.080","758"
"524","266138","20220615193000","324","3","彰化縣","彰化市","120.595","24.085","500"
"38","266153","20220615193000","77","0","彰化縣","彰化市","120.605","24.045","50"
"104","266154","20220615193000","94","1","彰化縣","彰化市","120.585","24.050","108"
"53","266155","20220615193000","94","0","彰化縣","彰化市","120.590","24.050","60"
"62","266157","20220615193000","54","1","彰化縣","彰化市","120.600","24.050","63"
"413","266166","20220615193000","287","2","彰化縣","彰化市","120.615","24.055","402"
"607","266168","20220615193000","514","1","彰化縣","彰化市","120.580","24.080","616"
"854","266169","20220615193000","749","1","彰化縣","彰化市","120.575","24.085","883"
"1405","266170","20220615193000","1034","2","彰化縣","彰化市","120.580","24.085","1354"
"304","266171","20220615193000","242","2","彰化縣","彰化市","120.560","24.075","314"
"609","266172","20220615193000","611","0","彰化縣","彰化市","120.550","24.080","606"
"1449","266176","20220615193000","432","3","彰化縣","和美鎮","120.495","24.085","1452"
"55","266180","20220615193000","58","0","彰化縣","和美鎮","120.495","24.090","58"
"995","266182","20220615193000","2698","0","彰化縣","彰化市","120.535","24.085","1058"
"764","266183","20220615193000","744","1","彰化縣","和美鎮","120.525","24.095","753"
"229","266185","20220615193000","182","2","彰化縣","和美鎮","120.535","24.095","223"
"80","266190","20220615193000","90","0","彰化縣","秀水鄉","120.505","24.065","98"
"1548","266191","20220615193000","384","3","彰化縣","彰化市","120.510","24.065","1185"
"1267","266192","20220615193000","897","2","彰化縣","彰化市","120.515","24.065","1209"
"606","266194","20220615193000","195","3","彰化縣","彰化市","120.510","24.070","649"
"334","266196","20220615193000","264","2","彰化縣","花壇鄉","120.570","24.055","287"
"14","266199","20220615193000","31","0","彰化縣","彰化市","120.560","24.060","19"
"15","266205","20220615193000","155","0","彰化縣","彰化市","120.570","24.065","23"
"1836","266210","20220615193000","1150","3","彰化縣","彰化市","120.540","24.075","1693"
"3085","266211","20220615193000","2678","1","彰化縣","彰化市","120.540","24.080","2796"
"1054","266214","20220615193000","560","3","彰化縣","彰化市","120.525","24.080","999"
"1052","266216","20220615193000","905","1","彰化縣","彰化市","120.530","24.085","1040"
"1245","266222","20220615193000","1027","2","彰化縣","彰化市","120.600","24.090","1193"
"328","266224","20220615193000","323","1","彰化縣","彰化市","120.585","24.090","318"
"198","266228","20220615193000","124","3","彰化縣","彰化市","120.580","24.095","194"
"17","266232","20220615193000","24","0","彰化縣","彰化市","120.600","24.095","24"
"483","266233","20220615193000","201","3","彰化縣","秀水鄉","120.500","24.075","472"
"56","266234","20220615193000","529","0","彰化縣","彰化市","120.505","24.075","55"
"464","266237","20220615193000","364","2","彰化縣","彰化市","120.520","24.075","509"
"488","266238","20220615193000","152","3","彰化縣","彰化市","120.510","24.080","492"
"121","266239","20220615193000","365","0","彰化縣","和美鎮","120.515","24.080","124"
"92","266240","20220615193000","224","0","彰化縣","彰化市","120.520","24.080","96"
"581","266241","20220615193000","252","3","彰化縣","彰化市","120.515","24.085","525"
"276","266243","20220615193000","186","2","彰化縣","彰化市","120.525","24.085","270"
"376","266244","20220615193000","667","0","彰化縣","彰化市","120.545","24.095","358"
"42","266245","20220615193000","772","0","彰化縣","彰化市","120.545","24.080","47"
"314","266246","20220615193000","205","3","彰化縣","彰化市","120.565","24.085","307"
"1722","266247","20220615193000","1420","2","彰化縣","彰化市","120.560","24.090","1817"
"590","266248","20220615193000","529","1","彰化縣","彰化市","120.570","24.090","594"
"995","266249","20220615193000","757","2","彰化縣","和美鎮","120.530","24.090","986"
"223","266250","20220615193000","339","0","彰化縣","彰化市","120.555","24.065","233"
"1565","266251","20220615193000","3601","0","彰化縣","彰化市","120.545","24.070","1564"
"261","266252","20220615193000","261","1","彰化縣","彰化市","120.550","24.070","334"
"34","266255","20220615193000","16","3","彰化縣","彰化市","120.600","24.060","21"
"17","266262","20220615193000","220","0","彰化縣","彰化市","120.610","24.065","17"
"440","266263","20220615193000","380","1","彰化縣","彰化市","120.600","24.070","477"
"31","266264","20220615193000","27","1","彰化縣","彰化市","120.605","24.070","40"
"268","266265","20220615193000","197","2","彰化縣","彰化市","120.610","24.070","236"
"381","266266","20220615193000","1719","0","彰化縣","彰化市","120.540","24.090","427"
"568","266267","20220615193000","440","2","彰化縣","和美鎮","120.520","24.090","552"
"135","266274","20220615193000","478","0","彰化縣","和美鎮","120.505","24.085","153"
"50","266309","20220615193000","45","1","南投縣","仁愛鄉","120.970","24.045","55"
"288","266333","20220615193000","280","1","南投縣","仁愛鄉","120.970","24.060","295"
"172","266406","20220615193000","120","2","南投縣","仁愛鄉","121.095","24.010","148"
"96","266517","20220615193000","82","1","南投縣","仁愛鄉","121.210","24.075","70"
"61","266589","20220615193000","41","2","南投縣","仁愛鄉","121.210","24.090","56"
"31","266666","20220615193000","213","0","南投縣","仁愛鄉","121.130","24.020","26"
"262","266696","20220615193000","251","1","南投縣","仁愛鄉","121.150","24.040","220"
"17","266697","20220615193000","15","1","南投縣","仁愛鄉","121.155","24.040","17"
"359","266700","20220615193000","283","2","南投縣","仁愛鄉","121.125","24.045","335"
"130","266706","20220615193000","161","0","南投縣","仁愛鄉","121.155","24.045","84"
"38","266715","20220615193000","34","1","南投縣","仁愛鄉","121.155","24.050","35"
"36","266733","20220615193000","55","0","南投縣","仁愛鄉","121.160","24.055","24"
"280","266768","20220615193000","378","0","南投縣","仁愛鄉","121.165","24.070","235"
"39","266805","20220615193000","23","3","南投縣","仁愛鄉","121.175","24.090","12"
"17","267165","20220615193000","24","0","南投縣","仁愛鄉","121.025","24.090","11"
"241","267268","20220615193000","192","2","南投縣","仁愛鄉","121.175","24.010","215"
"57","267286","20220615193000","294","0","南投縣","仁愛鄉","121.140","24.025","57"
"52","267290","20220615193000","48","1","南投縣","仁愛鄉","121.160","24.025","59"
"465","267410","20220615193000","536","0","南投縣","仁愛鄉","121.180","24.035","420"
"109","267555","20220615193000","71","3","南投縣","仁愛鄉","121.190","24.060","118"
"206","267605","20220615193000","247","0","南投縣","仁愛鄉","121.210","24.070","160"
"136","267630","20220615193000","145","0","彰化縣","花壇鄉","120.530","24.050","148"
"509","267631","20220615193000","482","1","彰化縣","彰化市","120.530","24.055","549"
"1750","267632","20220615193000","1312","2","彰化縣","彰化市","120.530","24.060","1765"
"117","267633","20220615193000","1666","0","彰化縣","彰化市","120.535","24.060","131"
"1641","267634","20220615193000","1858","0","彰化縣","彰化市","120.550","24.090","1666"
"794","267636","20220615193000","575","2","彰化縣","彰化市","120.550","24.095","820"
"98","267637","20220615193000","59","3","彰化縣","彰化市","120.590","24.065","87"
"461","267640","20220615193000","353","2","彰化縣","彰化市","120.585","24.080","517"
"667","267641","20220615193000","507","2","彰化縣","彰化市","120.590","24.080","680"
"765","267646","20220615193000","420","3","彰化縣","彰化市","120.520","24.065","725"
"1785","267649","20220615193000","1512","1","彰化縣","彰化市","120.525","24.070","1808"
"70","267650","20220615193000","162","0","彰化縣","彰化市","120.525","24.075","75"
"523","267652","20220615193000","412","2","彰化縣","彰化市","120.555","24.050","508"
"793","267654","20220615193000","487","3","彰化縣","彰化市","120.535","24.055","801"
"273","267655","20220615193000","196","2","彰化縣","彰化市","120.540","24.055","322"
"366","267656","20220615193000","229","3","彰化縣","彰化市","120.545","24.055","342"
"292","267661","20220615193000","295","0","彰化縣","彰化市","120.540","24.060","292"
"343","267662","20220615193000","384","0","彰化縣","彰化市","120.545","24.060","323"
"140","267664","20220615193000","96","2","彰化縣","彰化市","120.555","24.060","147"
"3586","267665","20220615193000","3011","1","彰化縣","彰化市","120.540","24.065","3579"
"844","267666","20220615193000","811","1","彰化縣","彰化市","120.545","24.065","888"
"394","267667","20220615193000","796","0","彰化縣","彰化市","120.550","24.065","324"
"2437","267669","20220615193000","984","3","彰化縣","彰化市","120.515","24.055","2421"
"3529","267670","20220615193000","1588","3","彰化縣","彰化市","120.515","24.060","3628"
"38","267676","20220615193000","251","0","彰化縣","福興鄉","120.470","24.030","54"
"175","267682","20220615193000","90","3","彰化縣","福興鄉","120.470","24.035","158"
"589","267689","20220615193000","441","2","彰化縣","福興鄉","120.480","24.040","587"
"369","267697","20220615193000","190","3","彰化縣","福興鄉","120.455","24.035","418"
"629","267705","20220615193000","619","1","彰化縣","福興鄉","120.465","24.045","605"
"20","267711","20220615193000","254","0","彰化縣","福興鄉","120.460","24.020","29"
"350","267717","20220615193000","166","3","彰化縣","秀水鄉","120.510","24.015","376"
"37","267718","20220615193000","28","2","彰化縣","秀水鄉","120.500","24.020","32"
"67","267726","20220615193000","116","0","彰化縣","鹿港鎮","120.480","24.085","55"
"1023","267729","20220615193000","667","3","彰化縣","鹿港鎮","120.485","24.090","1021"
"2499","267732","20220615193000","1901","2","彰化縣","鹿港鎮","120.435","24.055","2328"
"1138","267736","20220615193000","578","3","彰化縣","鹿港鎮","120.465","24.090","1077"
"37","267739","20220615193000","324","0","彰化縣","鹿港鎮","120.470","24.095","48"
"1214","267795","20220615193000","692","3","彰化縣","福興鄉","120.490","24.015","1159"
"389","267808","20220615193000","286","2","彰化縣","福興鄉","120.440","24.030","396"
