"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"454","267810","20220615193000","355","2","彰化縣","福興鄉","120.435","24.035","500"
"419","267824","20220615193000","431","0","彰化縣","福興鄉","120.390","24.015","439"
"768","267834","20220615193000","706","1","彰化縣","福興鄉","120.410","24.020","752"
"1256","267844","20220615193000","803","3","彰化縣","秀水鄉","120.495","24.025","1266"
"678","267873","20220615193000","492","2","彰化縣","福興鄉","120.400","24.045","681"
"782","267898","20220615193000","410","3","彰化縣","福興鄉","120.430","24.040","800"
"15","267899","20220615193000","113","0","彰化縣","福興鄉","120.425","24.045","21"
"918","267900","20220615193000","665","2","彰化縣","福興鄉","120.430","24.045","851"
"64","267904","20220615193000","313","0","彰化縣","福興鄉","120.430","24.050","67"
"276","267908","20220615193000","137","3","彰化縣","福興鄉","120.430","24.020","259"
"21","267913","20220615193000","22","0","彰化縣","福興鄉","120.425","24.030","26"
"57","267926","20220615193000","47","2","彰化縣","福興鄉","120.405","24.030","54"
"235","267928","20220615193000","183","2","彰化縣","福興鄉","120.415","24.030","260"
"59","267935","20220615193000","68","0","彰化縣","秀水鄉","120.500","24.060","72"
"315","267946","20220615193000","252","2","彰化縣","秀水鄉","120.490","24.050","327"
"110","267947","20220615193000","51","3","彰化縣","秀水鄉","120.495","24.050","118"
"151","267949","20220615193000","508","0","彰化縣","秀水鄉","120.500","24.050","130"
"36","267955","20220615193000","235","0","彰化縣","秀水鄉","120.495","24.060","46"
"176","267957","20220615193000","932","0","彰化縣","秀水鄉","120.500","24.030","177"
"506","267959","20220615193000","955","0","彰化縣","秀水鄉","120.495","24.035","528"
"167","267960","20220615193000","636","0","彰化縣","秀水鄉","120.500","24.035","173"
"197","267964","20220615193000","90","3","彰化縣","秀水鄉","120.520","24.025","190"
"84","267966","20220615193000","510","0","彰化縣","秀水鄉","120.520","24.030","92"
"695","267972","20220615193000","450","3","彰化縣","鹿港鎮","120.435","24.065","715"
"630","267973","20220615193000","528","1","彰化縣","鹿港鎮","120.440","24.065","661"
"416","267975","20220615193000","372","1","彰化縣","鹿港鎮","120.435","24.070","448"
"30","267978","20220615193000","308","0","彰化縣","鹿港鎮","120.425","24.075","30"
"1163","267984","20220615193000","1108","1","彰化縣","鹿港鎮","120.410","24.080","1080"
"143","267987","20220615193000","123","1","彰化縣","鹿港鎮","120.425","24.080","152"
"19","267991","20220615193000","304","0","彰化縣","鹿港鎮","120.445","24.080","14"
"421","267999","20220615193000","326","2","彰化縣","鹿港鎮","120.415","24.080","407"
"419","268001","20220615193000","298","2","彰化縣","鹿港鎮","120.425","24.085","366"
"999","268005","20220615193000","533","3","彰化縣","鹿港鎮","120.445","24.085","840"
"655","268020","20220615193000","452","2","彰化縣","鹿港鎮","120.475","24.065","674"
"988","268031","20220615193000","496","3","彰化縣","鹿港鎮","120.485","24.085","1013"
"1149","268032","20220615193000","1104","1","彰化縣","鹿港鎮","120.430","24.060","1161"
"516","268034","20220615193000","629","0","彰化縣","彰化市","120.525","24.060","524"
"1103","268035","20220615193000","1057","1","彰化縣","彰化市","120.525","24.065","1107"
"97","268044","20220615193000","465","0","彰化縣","鹿港鎮","120.450","24.095","645"
"42","268053","20220615193000","29","2","彰化縣","鹿港鎮","120.470","24.075","47"
"508","268057","20220615193000","1060","0","彰化縣","鹿港鎮","120.475","24.080","518"
"219","268061","20220615193000","174","2","彰化縣","鹿港鎮","120.430","24.055","206"
"56","268068","20220615193000","167","0","彰化縣","芬園鄉","120.625","24.025","57"
"13","268070","20220615193000","40","0","彰化縣","花壇鄉","120.600","24.015","12"
"42","268073","20220615193000","30","2","彰化縣","芬園鄉","120.615","24.015","34"
"81","268074","20220615193000","71","1","彰化縣","芬園鄉","120.620","24.015","73"
"61","268077","20220615193000","469","0","彰化縣","福興鄉","120.480","24.045","71"
"1152","268085","20220615193000","1061","1","彰化縣","鹿港鎮","120.470","24.055","1246"
"205","268089","20220615193000","169","2","彰化縣","鹿港鎮","120.460","24.060","226"
"197","268108","20220615193000","181","1","彰化縣","鹿港鎮","120.385","24.060","178"
"205","268109","20220615193000","198","1","彰化縣","鹿港鎮","120.390","24.060","237"
"291","268110","20220615193000","337","0","彰化縣","鹿港鎮","120.395","24.060","303"
"23","268126","20220615193000","26","0","彰化縣","鹿港鎮","120.390","24.065","26"
"408","268128","20220615193000","227","3","彰化縣","鹿港鎮","120.400","24.065","388"
"128","268129","20220615193000","128","1","彰化縣","鹿港鎮","120.405","24.065","112"
"386","268130","20220615193000","284","2","彰化縣","鹿港鎮","120.410","24.065","415"
"560","268134","20220615193000","393","2","彰化縣","鹿港鎮","120.430","24.065","594"
"80","268144","20220615193000","107","0","彰化縣","鹿港鎮","120.395","24.070","65"
"228","268157","20220615193000","217","1","彰化縣","鹿港鎮","120.390","24.075","210"
"37","268158","20220615193000","138","0","彰化縣","鹿港鎮","120.395","24.075","43"
"151","268161","20220615193000","128","1","彰化縣","鹿港鎮","120.410","24.075","137"
"38","268162","20220615193000","80","0","彰化縣","鹿港鎮","120.415","24.075","52"
"633","268170","20220615193000","619","1","彰化縣","鹿港鎮","120.395","24.080","640"
"2079","268172","20220615193000","2101","0","彰化縣","鹿港鎮","120.440","24.055","2014"
"201","268173","20220615193000","1483","0","彰化縣","鹿港鎮","120.440","24.060","194"
"2134","268175","20220615193000","2146","0","彰化縣","福興鄉","120.440","24.045","2095"
"24","268176","20220615193000","158","0","彰化縣","花壇鄉","120.550","24.040","27"
"34","268203","20220615193000","25","2","彰化縣","芬園鄉","120.595","24.035","50"
"255","268205","20220615193000","191","2","彰化縣","芬園鄉","120.605","24.035","255"
"497","268224","20220615193000","400","2","彰化縣","芬園鄉","120.650","24.020","430"
"609","268226","20220615193000","288","3","彰化縣","芬園鄉","120.635","24.025","641"
"414","268233","20220615193000","366","1","彰化縣","福興鄉","120.440","24.035","391"
"682","268245","20220615193000","357","3","彰化縣","秀水鄉","120.490","24.070","698"
"423","268249","20220615193000","225","3","彰化縣","秀水鄉","120.505","24.030","401"
"334","268253","20220615193000","764","0","彰化縣","秀水鄉","120.505","24.040","316"
"99","268258","20220615193000","318","0","彰化縣","秀水鄉","120.515","24.020","113"
"26","268261","20220615193000","451","0","彰化縣","福興鄉","120.450","24.030","32"
"639","268262","20220615193000","384","3","彰化縣","福興鄉","120.455","24.030","623"
"937","268271","20220615193000","749","2","彰化縣","福興鄉","120.420","24.035","892"
"51","268274","20220615193000","396","0","彰化縣","福興鄉","120.425","24.035","53"
"711","268277","20220615193000","450","3","彰化縣","芬園鄉","120.660","24.015","591"
"203","268289","20220615193000","609","0","彰化縣","芬園鄉","120.625","24.020","215"
"138","268296","20220615193000","479","0","彰化縣","福興鄉","120.470","24.020","143"
"1001","268297","20220615193000","351","3","彰化縣","秀水鄉","120.505","24.035","1062"
"52","268301","20220615193000","278","0","彰化縣","秀水鄉","120.495","24.040","51"
"68","268303","20220615193000","349","0","彰化縣","秀水鄉","120.500","24.040","76"
"544","268308","20220615193000","234","3","彰化縣","秀水鄉","120.510","24.045","535"
"105","268311","20220615193000","1018","0","彰化縣","秀水鄉","120.510","24.050","94"
"692","268316","20220615193000","542","2","彰化縣","花壇鄉","120.530","24.020","724"
"365","268321","20220615193000","378","0","彰化縣","花壇鄉","120.530","24.040","353"
"88","268322","20220615193000","220","0","彰化縣","花壇鄉","120.520","24.045","77"
"51","268324","20220615193000","647","0","彰化縣","花壇鄉","120.530","24.045","754"
"276","268327","20220615193000","226","2","彰化縣","花壇鄉","120.535","24.030","273"
"602","268328","20220615193000","494","2","彰化縣","花壇鄉","120.535","24.035","602"
"106","268329","20220615193000","257","0","彰化縣","花壇鄉","120.535","24.040","97"
"121","268331","20220615193000","570","0","彰化縣","花壇鄉","120.545","24.040","137"
"559","268333","20220615193000","365","3","彰化縣","花壇鄉","120.540","24.040","604"
"362","268335","20220615193000","318","1","彰化縣","花壇鄉","120.555","24.020","368"
"892","268336","20220615193000","843","1","彰化縣","花壇鄉","120.540","24.025","930"
"449","268338","20220615193000","407","1","彰化縣","花壇鄉","120.550","24.025","466"
"193","268339","20220615193000","177","1","彰化縣","花壇鄉","120.555","24.025","215"
"131","268347","20220615193000","129","1","彰化縣","花壇鄉","120.565","24.020","172"
"16","268352","20220615193000","37","0","彰化縣","花壇鄉","120.575","24.030","21"
"121","268356","20220615193000","115","1","彰化縣","花壇鄉","120.575","24.035","107"
"73","268370","20220615193000","168","0","彰化縣","花壇鄉","120.560","24.015","84"
"96","268371","20220615193000","95","1","彰化縣","花壇鄉","120.570","24.020","82"
"36","268375","20220615193000","35","1","彰化縣","花壇鄉","120.595","24.020","34"
"10","268380","20220615193000","11","0","彰化縣","花壇鄉","120.585","24.030","15"
"393","268381","20220615193000","731","0","彰化縣","花壇鄉","120.545","24.045","353"
"54","268391","20220615193000","26","3","彰化縣","花壇鄉","120.540","24.020","61"
"1786","268393","20220615193000","1442","2","彰化縣","花壇鄉","120.535","24.025","1795"
"41","268399","20220615193000","264","0","彰化縣","福興鄉","120.480","24.020","52"
"12","269403","20220615193000","19","0","彰化縣","鹿港鎮","120.395","24.105","14"
"773","274405","20220615193000","1080","0","臺中市","太平區","120.720","24.135","830"
"2133","274408","20220615193000","1574","2","臺中市","太平區","120.720","24.115","2113"
"121","274410","20220615193000","85","2","臺中市","太平區","120.755","24.120","114"
"173","274476","20220615193000","161","1","臺中市","太平區","120.810","24.140","158"
"2866","274515","20220615193000","2496","1","臺中市","南屯區","120.645","24.135","2857"
"3773","274516","20220615193000","3524","1","臺中市","南屯區","120.650","24.140","3897"
"3081","274517","20220615193000","2749","1","臺中市","南屯區","120.650","24.150","3104"
"959","274518","20220615193000","1097","0","臺中市","西屯區","120.650","24.155","1027"
"70","274519","20220615193000","746","0","臺中市","南屯區","120.650","24.135","58"
"1871","274520","20220615193000","1270","2","臺中市","南屯區","120.650","24.130","2003"
"605","274521","20220615193000","475","2","臺中市","南屯區","120.610","24.150","668"
"2196","274522","20220615193000","1754","2","臺中市","南屯區","120.615","24.150","2224"
"15","274523","20220615193000","76","0","臺中市","南屯區","120.620","24.150","22"
"829","274524","20220615193000","683","2","臺中市","南屯區","120.605","24.155","787"
"337","274525","20220615193000","375","0","臺中市","南屯區","120.610","24.155","334"
"24","274528","20220615193000","36","0","臺中市","南屯區","120.590","24.160","20"
"115","274530","20220615193000","160","0","臺中市","南屯區","120.600","24.160","126"
"598","274531","20220615193000","722","0","臺中市","南屯區","120.605","24.160","613"
"198","274534","20220615193000","165","2","臺中市","南屯區","120.590","24.165","188"
"1743","274535","20220615193000","1654","1","臺中市","北區","120.690","24.155","1795"
"2187","274536","20220615193000","2232","0","臺中市","北屯區","120.695","24.165","2188"
"2150","274537","20220615193000","1580","2","臺中市","北屯區","120.700","24.160","1904"
"2159","274538","20220615193000","1664","2","臺中市","北區","120.690","24.160","2339"
"1615","274539","20220615193000","1811","0","臺中市","北區","120.680","24.150","1621"
"3864","274540","20220615193000","2961","2","臺中市","北區","120.685","24.150","3600"
"1523","274541","20220615193000","1789","0","臺中市","南區","120.660","24.125","1622"
"2248","274543","20220615193000","1941","1","臺中市","南區","120.675","24.125","2403"
"80","274544","20220615193000","109","0","臺中市","北屯區","120.665","24.185","90"
"879","274545","20220615193000","742","1","臺中市","北屯區","120.725","24.170","927"
"813","274546","20220615193000","1562","0","臺中市","北屯區","120.720","24.175","878"
"1821","274547","20220615193000","1616","1","臺中市","北屯區","120.725","24.175","1713"
"2417","274549","20220615193000","2024","1","臺中市","北屯區","120.725","24.180","2555"
"423","274551","20220615193000","346","2","臺中市","北屯區","120.735","24.180","367"
"1797","274554","20220615193000","2037","0","臺中市","西區","120.675","24.140","1786"
"1489","274556","20220615193000","1340","1","臺中市","大里區","120.675","24.105","1527"
"759","274558","20220615193000","782","0","臺中市","大里區","120.675","24.115","821"
"1679","274559","20220615193000","1640","1","臺中市","西屯區","120.615","24.175","1731"
"1104","274560","20220615193000","791","2","臺中市","西屯區","120.630","24.175","1125"
"2735","274561","20220615193000","2939","0","臺中市","西屯區","120.615","24.180","2817"
"1769","274562","20220615193000","2166","0","臺中市","西屯區","120.625","24.180","1701"
"926","274564","20220615193000","918","1","臺中市","西屯區","120.630","24.180","1059"
"2852","274566","20220615193000","2592","1","臺中市","西屯區","120.640","24.175","2989"
"1622","274567","20220615193000","1533","1","臺中市","西屯區","120.635","24.175","1622"
"1726","274568","20220615193000","965","3","臺中市","西屯區","120.635","24.180","1654"
"107","274569","20220615193000","1066","0","臺中市","西屯區","120.630","24.185","101"
"152","274571","20220615193000","737","0","臺中市","北屯區","120.715","24.175","178"
"1239","274572","20220615193000","954","2","臺中市","北屯區","120.715","24.180","1255"
"315","274575","20220615193000","754","0","臺中市","北屯區","120.715","24.185","324"
"70","274577","20220615193000","55","2","臺中市","北屯區","120.730","24.185","64"
"613","274578","20220615193000","417","2","臺中市","北屯區","120.720","24.185","611"
"1691","274581","20220615193000","2506","0","臺中市","北區","120.665","24.165","1719"
"2946","274582","20220615193000","2345","2","臺中市","北區","120.670","24.165","3037"
"782","274583","20220615193000","725","1","臺中市","南區","120.670","24.125","641"
"1475","274585","20220615193000","1525","0","臺中市","西屯區","120.610","24.185","1440"
"803","274586","20220615193000","1011","0","臺中市","西屯區","120.600","24.180","822"
"1734","274587","20220615193000","1757","0","臺中市","西屯區","120.605","24.180","1696"
"414","274591","20220615193000","1916","0","臺中市","龍井區","120.530","24.180","433"
"652","274593","20220615193000","1311","0","臺中市","烏日區","120.635","24.100","665"
"1375","274595","20220615193000","1780","0","臺中市","烏日區","120.635","24.105","1383"
"1105","274596","20220615193000","1161","0","臺中市","烏日區","120.640","24.105","1126"
"855","274603","20220615193000","552","3","臺中市","大肚區","120.530","24.160","811"
"2572","274608","20220615193000","1960","2","臺中市","西區","120.670","24.135","2520"
"1085","274609","20220615193000","2128","0","臺中市","西區","120.655","24.150","1034"
"3528","274610","20220615193000","2926","2","臺中市","西區","120.655","24.135","3499"
"2906","274611","20220615193000","3228","0","臺中市","西區","120.655","24.145","2828"
"2115","274612","20220615193000","2154","0","臺中市","西區","120.670","24.130","2078"
"264","274615","20220615193000","284","0","臺中市","太平區","120.735","24.135","260"
"35","274616","20220615193000","23","3","臺中市","太平區","120.740","24.140","38"
"2449","274620","20220615193000","1577","3","臺中市","北區","120.685","24.160","2400"
"2383","274621","20220615193000","1645","2","臺中市","北區","120.675","24.150","2407"
"1875","274623","20220615193000","1190","3","臺中市","北區","120.690","24.150","1839"
"1423","274624","20220615193000","1333","1","臺中市","南區","120.680","24.120","1387"
"2191","274625","20220615193000","1740","2","臺中市","大里區","120.685","24.120","2122"
"1377","274626","20220615193000","798","3","臺中市","南區","120.660","24.120","1343"
"1101","274627","20220615193000","811","2","臺中市","南區","120.675","24.120","1156"
"1169","274628","20220615193000","1802","0","臺中市","東區","120.695","24.130","1094"
"1994","274629","20220615193000","3157","0","臺中市","西屯區","120.620","24.185","1940"
"1169","274630","20220615193000","741","3","臺中市","西屯區","120.615","24.185","1153"
"757","274631","20220615193000","1268","0","臺中市","西屯區","120.620","24.190","834"
"3781","274632","20220615193000","3261","1","臺中市","西屯區","120.605","24.185","3752"
"714","274634","20220615193000","1101","0","臺中市","西屯區","120.600","24.185","699"
"928","274636","20220615193000","533","3","臺中市","東區","120.705","24.130","950"
"667","274637","20220615193000","657","1","臺中市","東區","120.705","24.135","735"
"3034","274639","20220615193000","1950","3","臺中市","東區","120.695","24.145","3077"
"100","274640","20220615193000","185","0","臺中市","東區","120.700","24.145","133"
"1708","274641","20220615193000","1266","2","臺中市","東區","120.695","24.125","1744"
"3197","274642","20220615193000","2318","2","臺中市","大里區","120.680","24.110","3089"
"242","274644","20220615193000","221","1","臺中市","大里區","120.665","24.100","236"
"72","274646","20220615193000","658","0","臺中市","大里區","120.665","24.105","88"
"341","274647","20220615193000","316","1","臺中市","大里區","120.670","24.105","378"
"48","274648","20220615193000","739","0","臺中市","大里區","120.665","24.110","49"
"1087","274649","20220615193000","828","2","臺中市","大里區","120.670","24.110","1095"
"648","274650","20220615193000","623","1","臺中市","大里區","120.700","24.105","659"
"10","274669","20220615193000","95","0","臺中市","太平區","120.780","24.105","10"
"227","274683","20220615193000","223","1","臺中市","太平區","120.765","24.110","225"
"58","274707","20220615193000","65","0","臺中市","太平區","120.795","24.115","73"
"449","274737","20220615193000","480","0","臺中市","太平區","120.720","24.140","450"
"1129","274738","20220615193000","610","3","臺中市","太平區","120.725","24.135","1121"
"1255","274739","20220615193000","739","3","臺中市","大里區","120.695","24.120","1253"
"220","274741","20220615193000","147","2","臺中市","東區","120.700","24.130","220"
"191","274742","20220615193000","151","2","臺中市","東區","120.700","24.135","189"
"1890","274744","20220615193000","2100","0","臺中市","大里區","120.685","24.105","1944"
"10","274758","20220615193000","11","0","臺中市","新社區","120.825","24.145","11"
"151","274781","20220615193000","85","3","臺中市","新社區","120.825","24.165","144"
"104","274785","20220615193000","63","3","臺中市","新社區","120.835","24.170","95"
"1018","274786","20220615193000","613","3","臺中市","西屯區","120.610","24.180","1057"
"77","274787","20220615193000","550","0","臺中市","南區","120.680","24.125","63"
"1564","274788","20220615193000","1140","2","臺中市","東區","120.685","24.135","1527"
"5486","274789","20220615193000","5040","1","臺中市","北區","120.685","24.145","4988"
"4514","274790","20220615193000","3646","2","臺中市","北屯區","120.670","24.175","4546"
"619","274792","20220615193000","556","1","臺中市","東區","120.695","24.135","623"
"70","274805","20220615193000","58","2","臺中市","新社區","120.825","24.155","72"
"334","274823","20220615193000","206","3","臺中市","新社區","120.800","24.180","299"
"223","274835","20220615193000","1602","0","臺中市","大肚區","120.540","24.150","205"
"285","274842","20220615193000","319","0","臺中市","大肚區","120.540","24.170","310"
"39","274852","20220615193000","38","1","臺中市","大肚區","120.525","24.175","40"
"123","274869","20220615193000","467","0","臺中市","大肚區","120.545","24.135","114"
"20","274873","20220615193000","243","0","臺中市","大肚區","120.550","24.140","19"
"178","274874","20220615193000","143","2","臺中市","大肚區","120.555","24.140","181"
"2359","274883","20220615193000","1973","1","臺中市","北區","120.670","24.155","2347"
"714","274884","20220615193000","563","2","臺中市","西屯區","120.655","24.175","734"
"191","274885","20220615193000","580","0","臺中市","西屯區","120.660","24.175","204"
"1476","274889","20220615193000","1182","2","臺中市","大肚區","120.580","24.110","1476"
"36","274891","20220615193000","389","0","臺中市","大肚區","120.570","24.115","38"
"178","274895","20220615193000","141","2","臺中市","大肚區","120.545","24.145","196"
"265","274897","20220615193000","1540","0","臺中市","大肚區","120.550","24.150","264"
"1370","274905","20220615193000","943","2","臺中市","南區","120.650","24.115","1368"
"251","274907","20220615193000","753","0","臺中市","南區","120.650","24.120","274"
"1240","274908","20220615193000","1094","1","臺中市","南區","120.655","24.120","1231"
"1150","274910","20220615193000","996","1","臺中市","南區","120.645","24.110","1171"
"1610","274911","20220615193000","1541","1","臺中市","南區","120.650","24.110","1618"
"1568","274912","20220615193000","1544","1","臺中市","南區","120.655","24.110","1556"
"699","274913","20220615193000","1217","0","臺中市","南區","120.670","24.115","740"
"506","274917","20220615193000","349","2","臺中市","龍井區","120.575","24.180","512"
"1409","274918","20220615193000","1046","2","臺中市","龍井區","120.580","24.180","1446"
"268","274921","20220615193000","247","1","臺中市","龍井區","120.580","24.185","294"
"225","274926","20220615193000","188","1","臺中市","新社區","120.815","24.180","233"
"10","274937","20220615193000","19","0","臺中市","新社區","120.880","24.105","10"
"65","274950","20220615193000","63","1","南投縣","國姓鄉","120.855","24.120","56"
"23","274969","20220615193000","29","0","臺中市","新社區","120.840","24.130","14"
"66","274972","20220615193000","48","2","臺中市","新社區","120.855","24.130","65"
"15","274976","20220615193000","16","0","臺中市","新社區","120.875","24.130","20"
"40","274982","20220615193000","49","0","臺中市","新社區","120.855","24.135","53"
"82","274997","20220615193000","47","3","臺中市","和平區","120.885","24.140","74"
"26","275017","20220615193000","92","0","臺中市","新社區","120.865","24.155","19"
"24","275019","20220615193000","55","0","臺中市","新社區","120.875","24.155","27"
"359","275027","20220615193000","126","3","臺中市","新社區","120.885","24.160","347"
"21","275030","20220615193000","124","0","臺中市","新社區","120.885","24.165","22"
"1574","275034","20220615193000","1860","0","臺中市","北區","120.675","24.165","1531"
"4928","275035","20220615193000","3253","3","臺中市","北區","120.680","24.165","4887"
"1795","275036","20220615193000","2201","0","臺中市","北區","120.675","24.170","1802"
"1339","275037","20220615193000","1319","1","臺中市","南區","120.655","24.115","1381"
"1566","275038","20220615193000","2594","0","臺中市","南區","120.660","24.115","2651"
"2916","275039","20220615193000","2190","2","臺中市","南區","120.665","24.120","2886"
"2317","275040","20220615193000","2132","1","臺中市","南區","120.670","24.120","2277"
"239","275041","20220615193000","735","0","臺中市","太平區","120.715","24.115","246"
"1329","275042","20220615193000","1198","1","臺中市","太平區","120.720","24.120","1308"
"4186","275043","20220615193000","3676","1","臺中市","西屯區","120.645","24.175","4302"
"2900","275044","20220615193000","3414","0","臺中市","西屯區","120.650","24.175","2873"
"680","275045","20220615193000","1425","0","臺中市","西屯區","120.640","24.185","748"
"127","275048","20220615193000","132","0","臺中市","西屯區","120.625","24.155","128"
"738","275049","20220615193000","686","1","臺中市","西屯區","120.625","24.160","732"
"1458","275052","20220615193000","1449","1","臺中市","龍井區","120.585","24.180","1423"
"2377","275053","20220615193000","2656","0","臺中市","西屯區","120.590","24.185","2148"
"590","275054","20220615193000","576","1","臺中市","龍井區","120.585","24.185","533"
"1585","275055","20220615193000","1687","0","臺中市","龍井區","120.590","24.180","1709"
"553","275056","20220615193000","344","3","臺中市","西屯區","120.595","24.190","559"
"815","275061","20220615193000","820","0","臺中市","東區","120.710","24.145","795"
"1472","275062","20220615193000","1555","0","臺中市","東區","120.710","24.140","1540"
"233","275064","20220615193000","277","0","臺中市","大里區","120.695","24.100","281"
"397","275065","20220615193000","481","0","臺中市","大里區","120.700","24.100","429"
"1732","275066","20220615193000","1571","1","臺中市","大里區","120.685","24.110","1738"
"797","275067","20220615193000","444","3","臺中市","大里區","120.690","24.110","795"
"614","275069","20220615193000","550","1","臺中市","太平區","120.730","24.100","667"
"538","275075","20220615193000","667","0","臺中市","太平區","120.730","24.105","515"
"675","275076","20220615193000","400","3","臺中市","太平區","120.735","24.120","701"
"15","275081","20220615193000","12","2","臺中市","太平區","120.745","24.125","10"
"477","275082","20220615193000","304","3","臺中市","太平區","120.740","24.130","476"
"2453","275083","20220615193000","2256","1","臺中市","北區","120.680","24.155","2369"
"339","275084","20220615193000","307","1","臺中市","太平區","120.750","24.125","376"
"33","275090","20220615193000","47","0","臺中市","太平區","120.755","24.135","40"
"738","275099","20220615193000","496","2","臺中市","太平區","120.735","24.110","803"
"1014","275110","20220615193000","880","1","臺中市","西區","120.665","24.130","1027"
"1575","275111","20220615193000","1546","1","臺中市","東區","120.690","24.125","1710"
"133","275112","20220615193000","121","1","臺中市","東區","120.685","24.125","144"
"1192","275114","20220615193000","945","2","臺中市","西區","120.665","24.135","1124"
"1529","275115","20220615193000","2107","0","臺中市","西區","120.670","24.140","1654"
"1616","275116","20220615193000","961","3","臺中市","南區","120.655","24.130","1837"
"1367","275118","20220615193000","1411","0","臺中市","北區","120.695","24.155","1293"
"2360","275119","20220615193000","1717","2","臺中市","北區","120.695","24.160","2264"
"6007","275120","20220615193000","4640","2","臺中市","西區","120.660","24.135","5592"
"972","275121","20220615193000","1103","0","臺中市","東區","120.685","24.130","901"
"2229","275122","20220615193000","1308","3","臺中市","南區","120.675","24.130","2280"
"2080","275123","20220615193000","1979","1","臺中市","南屯區","120.635","24.145","2089"
"3771","275124","20220615193000","2990","2","臺中市","南屯區","120.640","24.145","3816"
"2794","275125","20220615193000","2349","1","臺中市","西區","120.670","24.145","2739"
"3447","275126","20220615193000","3031","1","臺中市","北區","120.665","24.160","3427"
"1981","275128","20220615193000","1929","1","臺中市","北區","120.675","24.160","1904"
"1382","275129","20220615193000","1721","0","臺中市","北區","120.675","24.145","1313"
"1927","275130","20220615193000","1615","1","臺中市","北屯區","120.700","24.185","1925"
"730","275133","20220615193000","270","3","臺中市","北屯區","120.660","24.185","660"
"2195","275134","20220615193000","1404","3","臺中市","北屯區","120.660","24.180","2238"
"357","275137","20220615193000","263","2","臺中市","龍井區","120.565","24.175","374"
"4532","275141","20220615193000","4595","0","臺中市","南屯區","120.655","24.140","4646"
"603","275142","20220615193000","1069","0","臺中市","西區","120.665","24.140","616"
"808","275143","20220615193000","627","2","臺中市","西屯區","120.625","24.185","871"
"2857","275144","20220615193000","2444","1","臺中市","西屯區","120.655","24.160","2708"
"1182","275145","20220615193000","1038","1","臺中市","西屯區","120.650","24.165","1199"
"4575","275146","20220615193000","3785","2","臺中市","西屯區","120.655","24.165","4516"
"99","275147","20220615193000","600","0","臺中市","烏日區","120.600","24.120","89"
"117","275154","20220615193000","549","0","臺中市","烏日區","120.605","24.125","117"
"47","275159","20220615193000","91","0","臺中市","南屯區","120.600","24.130","38"
"76","275166","20220615193000","77","0","臺中市","烏日區","120.590","24.110","75"
"2477","275167","20220615193000","1749","2","臺中市","烏日區","120.595","24.110","2558"
"1296","275174","20220615193000","1093","1","臺中市","烏日區","120.615","24.105","1249"
"922","275175","20220615193000","1362","0","臺中市","烏日區","120.615","24.110","832"
"306","275177","20220615193000","1181","0","臺中市","烏日區","120.625","24.110","331"
"10","275178","20220615193000","128","0","臺中市","烏日區","120.615","24.115","10"
"1346","275179","20220615193000","2521","0","臺中市","北區","120.685","24.165","1367"
"664","275181","20220615193000","1745","0","臺中市","北屯區","120.725","24.160","656"
"517","275185","20220615193000","369","2","臺中市","北屯區","120.725","24.165","530"
"1415","275187","20220615193000","1180","1","臺中市","北屯區","120.735","24.165","1450"
"46","275188","20220615193000","84","0","臺中市","北屯區","120.740","24.165","50"
"698","275189","20220615193000","349","3","臺中市","北屯區","120.730","24.170","683"
"452","275192","20220615193000","830","0","臺中市","北屯區","120.735","24.175","474"
