"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"620","275193","20220615193000","682","0","臺中市","北屯區","120.740","24.175","592"
"2294","275194","20220615193000","2314","0","臺中市","北區","120.670","24.170","2290"
"960","275195","20220615193000","906","1","臺中市","北屯區","120.690","24.170","1000"
"1179","275196","20220615193000","661","3","臺中市","北屯區","120.675","24.175","1208"
"5463","275197","20220615193000","4030","2","臺中市","北屯區","120.680","24.175","5446"
"4178","275198","20220615193000","3426","2","臺中市","北屯區","120.685","24.175","4150"
"4203","275199","20220615193000","4497","0","臺中市","南屯區","120.635","24.150","4205"
"1506","275200","20220615193000","1189","2","臺中市","南屯區","120.640","24.150","1519"
"2279","275201","20220615193000","2405","0","臺中市","南屯區","120.635","24.155","2223"
"2280","275202","20220615193000","1305","3","臺中市","北屯區","120.685","24.190","2216"
"34","275203","20220615193000","140","0","臺中市","南屯區","120.620","24.115","21"
"2166","275204","20220615193000","1258","3","臺中市","南屯區","120.625","24.115","2144"
"328","275206","20220615193000","352","0","臺中市","南屯區","120.625","24.120","374"
"2192","275207","20220615193000","2481","0","臺中市","西屯區","120.650","24.180","2368"
"2366","275208","20220615193000","1623","2","臺中市","西屯區","120.635","24.185","2368"
"4403","275209","20220615193000","5120","0","臺中市","西屯區","120.645","24.180","4149"
"2016","275210","20220615193000","2592","0","臺中市","西屯區","120.640","24.180","2035"
"427","275211","20220615193000","280","3","臺中市","西屯區","120.655","24.185","467"
"1408","275212","20220615193000","904","3","臺中市","西屯區","120.660","24.165","1424"
"2992","275213","20220615193000","2527","1","臺中市","西屯區","120.650","24.160","2952"
"467","275214","20220615193000","454","1","臺中市","西屯區","120.665","24.170","476"
"523","275215","20220615193000","448","1","臺中市","大里區","120.710","24.110","532"
"427","275217","20220615193000","605","0","臺中市","太平區","120.710","24.115","454"
"153","275219","20220615193000","210","0","臺中市","太平區","120.710","24.120","172"
"893","275221","20220615193000","817","1","臺中市","太平區","120.705","24.125","852"
"674","275222","20220615193000","629","1","臺中市","太平區","120.710","24.125","668"
"1416","275223","20220615193000","1495","0","臺中市","太平區","120.715","24.125","1383"
"1351","275227","20220615193000","1163","1","臺中市","北屯區","120.670","24.180","1298"
"903","275228","20220615193000","561","3","臺中市","北屯區","120.665","24.180","921"
"240","275229","20220615193000","811","0","臺中市","北屯區","120.700","24.165","219"
"1971","275230","20220615193000","2399","0","臺中市","北屯區","120.700","24.170","1942"
"1194","275231","20220615193000","597","3","臺中市","北屯區","120.705","24.165","1226"
"1566","275232","20220615193000","795","3","臺中市","北屯區","120.675","24.180","1474"
"759","275233","20220615193000","415","3","臺中市","北屯區","120.675","24.185","691"
"3588","275234","20220615193000","2052","3","臺中市","北屯區","120.680","24.180","3315"
"2291","275235","20220615193000","1577","2","臺中市","北屯區","120.670","24.185","2234"
"1006","275237","20220615193000","419","3","臺中市","北屯區","120.675","24.190","974"
"149","275238","20220615193000","867","0","臺中市","北屯區","120.680","24.185","1386"
"4045","275239","20220615193000","3685","1","臺中市","北區","120.680","24.160","3952"
"2222","275240","20220615193000","2382","0","臺中市","南區","120.660","24.110","2260"
"2096","275241","20220615193000","2090","1","臺中市","南區","120.665","24.115","2148"
"2295","275242","20220615193000","1987","1","臺中市","南區","120.665","24.125","2482"
"1428","275243","20220615193000","1248","1","臺中市","南區","120.655","24.125","1533"
"2385","275245","20220615193000","2267","1","臺中市","南屯區","120.645","24.145","2268"
"3265","275246","20220615193000","3573","0","臺中市","西區","120.650","24.145","3142"
"198","275247","20220615193000","324","0","臺中市","南屯區","120.600","24.140","176"
"512","275249","20220615193000","365","2","臺中市","南屯區","120.610","24.140","564"
"253","275250","20220615193000","178","2","臺中市","南屯區","120.615","24.140","241"
"1174","275251","20220615193000","794","2","臺中市","南屯區","120.600","24.145","1250"
"2111","275252","20220615193000","1451","2","臺中市","南屯區","120.605","24.145","2023"
"1094","275253","20220615193000","658","3","臺中市","南屯區","120.610","24.145","1074"
"1544","275254","20220615193000","1057","2","臺中市","南屯區","120.615","24.145","1621"
"563","275255","20220615193000","798","0","臺中市","南屯區","120.620","24.145","521"
"60","275256","20220615193000","76","0","臺中市","南屯區","120.595","24.150","65"
"399","275257","20220615193000","252","3","臺中市","南屯區","120.600","24.150","417"
"2650","275267","20220615193000","2702","0","臺中市","北屯區","120.690","24.185","2667"
"34","275268","20220615193000","36","0","臺中市","北屯區","120.690","24.190","30"
"501","275270","20220615193000","424","1","臺中市","大肚區","120.555","24.130","522"
"448","275272","20220615193000","467","0","臺中市","大肚區","120.555","24.135","427"
"735","275278","20220615193000","711","1","臺中市","南屯區","120.620","24.140","682"
"289","275280","20220615193000","314","0","臺中市","南屯區","120.625","24.145","312"
"594","275281","20220615193000","521","1","臺中市","南屯區","120.630","24.145","524"
"502","275284","20220615193000","362","2","臺中市","南屯區","120.610","24.130","481"
"606","275286","20220615193000","280","3","臺中市","南屯區","120.600","24.135","535"
"358","275288","20220615193000","331","1","臺中市","南屯區","120.610","24.135","406"
"230","275291","20220615193000","206","1","臺中市","南屯區","120.595","24.135","237"
"980","275293","20220615193000","1167","0","臺中市","南屯區","120.605","24.135","976"
"1774","275294","20220615193000","1450","2","臺中市","南屯區","120.615","24.135","1786"
"65","275297","20220615193000","31","3","臺中市","南屯區","120.590","24.140","56"
"10","275298","20220615193000","15","0","臺中市","南屯區","120.595","24.140","10"
"19","275300","20220615193000","16","1","臺中市","南屯區","120.580","24.145","19"
"769","275302","20220615193000","519","2","臺中市","南屯區","120.590","24.145","739"
"34","275303","20220615193000","133","0","臺中市","南屯區","120.595","24.145","26"
"293","275307","20220615193000","197","2","臺中市","南屯區","120.590","24.150","311"
"139","275309","20220615193000","185","0","臺中市","南屯區","120.630","24.115","165"
"125","275311","20220615193000","428","0","臺中市","南屯區","120.630","24.120","135"
"501","275312","20220615193000","366","2","臺中市","南屯區","120.635","24.120","442"
"148","275314","20220615193000","68","3","臺中市","南屯區","120.625","24.135","131"
"3104","275315","20220615193000","2221","2","臺中市","南屯區","120.630","24.135","3146"
"1154","275316","20220615193000","952","2","臺中市","南屯區","120.630","24.140","1080"
"3554","275317","20220615193000","2182","3","臺中市","南屯區","120.635","24.140","3626"
"1606","275318","20220615193000","1482","1","臺中市","南屯區","120.645","24.150","1595"
"1746","275319","20220615193000","1426","2","臺中市","南屯區","120.640","24.140","1816"
"2047","275320","20220615193000","2468","0","臺中市","南屯區","120.645","24.140","2074"
"283","275322","20220615193000","261","1","臺中市","南屯區","120.635","24.125","298"
"407","275325","20220615193000","391","1","臺中市","南屯區","120.635","24.130","400"
"2582","275326","20220615193000","2299","1","臺中市","南屯區","120.645","24.130","2579"
"1068","275328","20220615193000","753","2","臺中市","南屯區","120.640","24.135","1118"
"195","275329","20220615193000","546","0","臺中市","南屯區","120.640","24.130","231"
"125","275330","20220615193000","135","0","臺中市","南屯區","120.620","24.125","119"
"746","275332","20220615193000","374","3","臺中市","南屯區","120.630","24.125","745"
"177","275333","20220615193000","108","3","臺中市","南屯區","120.620","24.130","187"
"215","275336","20220615193000","157","2","臺中市","南屯區","120.640","24.125","204"
"483","275337","20220615193000","412","1","臺中市","南屯區","120.620","24.135","504"
"2333","275340","20220615193000","2034","1","臺中市","太平區","120.700","24.150","2160"
"87","275341","20220615193000","871","0","臺中市","北區","120.700","24.155","1194"
"2857","275343","20220615193000","2180","2","臺中市","北屯區","120.685","24.180","2863"
"1476","275344","20220615193000","1055","2","臺中市","北屯區","120.690","24.180","1473"
"425","275350","20220615193000","295","2","臺中市","北屯區","120.745","24.160","460"
"149","275354","20220615193000","143","1","臺中市","太平區","120.770","24.160","147"
"16","275362","20220615193000","14","1","臺中市","北屯區","120.745","24.170","13"
"213","275365","20220615193000","139","3","臺中市","北屯區","120.760","24.170","214"
"11","275378","20220615193000","10","1","臺中市","北屯區","120.765","24.175","10"
"206","275380","20220615193000","176","1","臺中市","北屯區","120.775","24.175","215"
"90","275382","20220615193000","62","2","臺中市","北屯區","120.785","24.175","81"
"164","275386","20220615193000","138","1","臺中市","北屯區","120.750","24.180","142"
"1199","275391","20220615193000","1099","1","臺中市","北屯區","120.710","24.160","1139"
"496","275392","20220615193000","420","1","臺中市","北屯區","120.715","24.160","642"
"432","275393","20220615193000","437","0","臺中市","北屯區","120.710","24.165","423"
"802","275394","20220615193000","601","2","臺中市","北屯區","120.715","24.165","732"
"520","275395","20220615193000","628","0","臺中市","北屯區","120.720","24.165","429"
"1843","275396","20220615193000","1647","1","臺中市","北屯區","120.710","24.170","1872"
"388","275397","20220615193000","398","0","臺中市","北屯區","120.715","24.170","437"
"1241","275398","20220615193000","1141","1","臺中市","北屯區","120.720","24.170","1232"
"67","275399","20220615193000","64","1","臺中市","大肚區","120.570","24.150","65"
"149","275400","20220615193000","135","1","臺中市","大肚區","120.570","24.155","176"
"1362","275403","20220615193000","1214","1","臺中市","大肚區","120.570","24.160","1376"
"47","275420","20220615193000","42","1","臺中市","大肚區","120.535","24.150","60"
"2644","275421","20220615193000","2794","0","臺中市","西區","120.655","24.155","2786"
"3340","275422","20220615193000","2602","2","臺中市","西區","120.660","24.155","3381"
"784","275423","20220615193000","705","1","臺中市","西區","120.660","24.160","808"
"181","275424","20220615193000","233","0","臺中市","大里區","120.675","24.100","191"
"592","275425","20220615193000","579","1","臺中市","大里區","120.680","24.100","623"
"411","275426","20220615193000","333","2","臺中市","大里區","120.680","24.105","447"
"2001","275427","20220615193000","1346","2","臺中市","西區","120.680","24.135","1937"
"1040","275428","20220615193000","1074","0","臺中市","中區","120.680","24.145","1014"
"3511","275429","20220615193000","2242","3","臺中市","中區","120.680","24.140","3402"
"2769","275430","20220615193000","1819","3","臺中市","北屯區","120.680","24.170","2843"
"804","275431","20220615193000","1176","0","臺中市","北屯區","120.685","24.170","805"
"711","275432","20220615193000","1071","0","臺中市","北屯區","120.690","24.165","662"
"1545","275433","20220615193000","1368","1","臺中市","北屯區","120.695","24.170","1444"
"3090","275434","20220615193000","2834","1","臺中市","北屯區","120.695","24.175","3204"
"3393","275435","20220615193000","3028","1","臺中市","北屯區","120.690","24.175","3360"
"1856","275436","20220615193000","1897","0","臺中市","南屯區","120.630","24.150","1799"
"1211","275437","20220615193000","826","2","臺中市","南屯區","120.630","24.155","1197"
"491","275439","20220615193000","1198","0","臺中市","北屯區","120.710","24.175","426"
"452","275440","20220615193000","404","1","臺中市","北屯區","120.695","24.185","412"
"654","275442","20220615193000","837","0","臺中市","北屯區","120.710","24.180","686"
"342","275443","20220615193000","687","0","臺中市","北屯區","120.705","24.180","342"
"1277","275445","20220615193000","970","2","臺中市","北屯區","120.705","24.185","1284"
"1802","275457","20220615193000","1360","2","臺中市","北區","120.670","24.160","1840"
"2330","275458","20220615193000","2352","0","臺中市","北區","120.685","24.155","2048"
"1695","275459","20220615193000","1095","3","臺中市","北屯區","120.700","24.175","1702"
"632","275461","20220615193000","462","2","臺中市","大里區","120.710","24.100","602"
"948","275462","20220615193000","891","1","臺中市","大里區","120.715","24.100","929"
"2001","275463","20220615193000","2478","0","臺中市","大里區","120.690","24.105","1919"
"578","275464","20220615193000","792","0","臺中市","大里區","120.695","24.105","552"
"1089","275466","20220615193000","1195","0","臺中市","大里區","120.685","24.100","1122"
"3781","275467","20220615193000","2994","2","臺中市","大里區","120.680","24.115","3727"
"483","275468","20220615193000","392","2","臺中市","大里區","120.685","24.115","553"
"972","275469","20220615193000","1171","0","臺中市","南屯區","120.635","24.135","1015"
"51","275471","20220615193000","696","0","臺中市","大里區","120.695","24.110","56"
"1960","275477","20220615193000","1158","3","臺中市","太平區","120.715","24.155","1803"
"1245","275478","20220615193000","620","3","臺中市","北屯區","120.705","24.170","1218"
"388","275479","20220615193000","351","1","臺中市","北屯區","120.740","24.180","371"
"79","275480","20220615193000","224","0","臺中市","北屯區","120.745","24.180","81"
"18","275487","20220615193000","128","0","臺中市","北屯區","120.745","24.185","12"
"29","275492","20220615193000","18","3","臺中市","北屯區","120.770","24.185","38"
"21","275495","20220615193000","32","0","臺中市","北屯區","120.780","24.185","19"
"58","275502","20220615193000","91","0","臺中市","北屯區","120.765","24.185","60"
"1815","275504","20220615193000","1801","1","臺中市","北屯區","120.695","24.180","1803"
"1945","275505","20220615193000","1545","2","臺中市","西屯區","120.665","24.175","2006"
"658","275506","20220615193000","748","0","臺中市","西屯區","120.640","24.155","616"
"2850","275507","20220615193000","3088","0","臺中市","西屯區","120.645","24.155","2942"
"1322","275508","20220615193000","2781","0","臺中市","西屯區","120.640","24.160","1415"
"2646","275509","20220615193000","1449","3","臺中市","西屯區","120.645","24.160","2643"
"363","275510","20220615193000","1216","0","臺中市","西屯區","120.640","24.165","339"
"5286","275511","20220615193000","4916","1","臺中市","西屯區","120.645","24.165","5403"
"1230","275512","20220615193000","984","2","臺中市","西屯區","120.650","24.170","1198"
"951","275513","20220615193000","550","3","臺中市","太平區","120.720","24.145","989"
"581","275515","20220615193000","548","1","臺中市","太平區","120.715","24.145","524"
"1716","275517","20220615193000","1478","1","臺中市","大里區","120.690","24.115","1796"
"688","275518","20220615193000","548","2","臺中市","大里區","120.690","24.120","713"
"582","275519","20220615193000","391","2","臺中市","東區","120.700","24.125","553"
"109","275685","20220615193000","73","2","臺中市","和平區","120.950","24.165","104"
"42","275710","20220615193000","21","3","臺中市","和平區","120.945","24.170","39"
"23","275716","20220615193000","74","0","臺中市","和平區","120.975","24.170","20"
"18","275771","20220615193000","106","0","臺中市","和平區","120.980","24.180","18"
"208","275829","20220615193000","123","3","臺中市","和平區","120.990","24.185","227"
"130","276007","20220615193000","116","1","臺中市","和平區","120.925","24.180","135"
"348","276027","20220615193000","857","0","臺中市","北屯區","120.700","24.180","354"
"1665","276028","20220615193000","2201","0","臺中市","南區","120.680","24.130","1704"
"1604","276029","20220615193000","2564","0","臺中市","西屯區","120.620","24.180","1655"
"1358","276033","20220615193000","1600","0","臺中市","西屯區","120.650","24.185","1481"
"28","276036","20220615193000","78","0","臺中市","西屯區","120.630","24.160","16"
"1385","276037","20220615193000","1077","2","臺中市","西屯區","120.635","24.160","1393"
"1753","276039","20220615193000","1905","0","臺中市","西屯區","120.635","24.165","1687"
"484","276040","20220615193000","338","2","臺中市","西屯區","120.630","24.170","473"
"901","276041","20220615193000","674","2","臺中市","西屯區","120.635","24.170","917"
"2053","276043","20220615193000","1643","2","臺中市","太平區","120.715","24.140","2086"
"203","276044","20220615193000","1050","0","臺中市","太平區","120.720","24.155","212"
"2624","276045","20220615193000","2411","1","臺中市","西區","120.660","24.140","2722"
"2253","276046","20220615193000","2577","0","臺中市","西區","120.660","24.145","2264"
"1171","276048","20220615193000","1169","1","臺中市","南區","120.660","24.130","1201"
"64","276451","20220615193000","120","0","花蓮縣","秀林鄉","121.285","24.140","44"
"237","276521","20220615193000","219","1","花蓮縣","秀林鄉","121.635","24.140","251"
"96","276664","20220615193000","85","1","花蓮縣","秀林鄉","121.625","24.150","88"
"139","276735","20220615193000","82","3","花蓮縣","秀林鄉","121.625","24.155","161"
"59","276803","20220615193000","51","1","花蓮縣","秀林鄉","121.620","24.160","67"
"33","276945","20220615193000","49","0","花蓮縣","秀林鄉","121.300","24.175","25"
"36","277000","20220615193000","69","0","花蓮縣","秀林鄉","121.570","24.175","29"
"258","277116","20220615193000","200","2","花蓮縣","秀林鄉","121.495","24.180","227"
"586","277183","20220615193000","393","2","花蓮縣","秀林鄉","121.655","24.125","605"
"53","277187","20220615193000","41","2","花蓮縣","秀林鄉","121.645","24.135","51"
"283","277214","20220615193000","241","1","花蓮縣","秀林鄉","121.650","24.155","262"
"149","277223","20220615193000","132","1","花蓮縣","秀林鄉","121.655","24.160","128"
"110","277237","20220615193000","94","1","花蓮縣","秀林鄉","121.655","24.170","98"
"2432","277409","20220615193000","3715","0","臺中市","西屯區","120.645","24.170","1921"
"550","277410","20220615193000","378","2","臺中市","太平區","120.730","24.155","577"
"266","277411","20220615193000","739","0","臺中市","太平區","120.735","24.155","311"
"24","277415","20220615193000","217","0","臺中市","大肚區","120.550","24.120","23"
"1032","277420","20220615193000","928","1","臺中市","大肚區","120.570","24.120","1066"
"117","277421","20220615193000","702","0","臺中市","大肚區","120.575","24.120","128"
"475","277423","20220615193000","422","1","臺中市","大肚區","120.570","24.125","474"
"72","277425","20220615193000","400","0","臺中市","大肚區","120.580","24.125","52"
"244","277426","20220615193000","231","1","臺中市","大肚區","120.570","24.130","254"
"224","277434","20220615193000","258","0","臺中市","大肚區","120.585","24.135","209"
"2418","277437","20220615193000","2110","1","臺中市","大里區","120.705","24.105","2465"
"484","277439","20220615193000","480","1","臺中市","大里區","120.705","24.110","553"
"45","277440","20220615193000","401","0","臺中市","太平區","120.705","24.150","42"
"452","277441","20220615193000","705","0","臺中市","太平區","120.710","24.150","454"
"485","277442","20220615193000","344","2","臺中市","烏日區","120.625","24.100","539"
"855","277443","20220615193000","741","1","臺中市","烏日區","120.630","24.100","828"
"1544","277444","20220615193000","1021","3","臺中市","烏日區","120.620","24.105","1516"
"641","277445","20220615193000","454","2","臺中市","烏日區","120.625","24.105","597"
"184","277450","20220615193000","116","3","臺中市","西屯區","120.595","24.165","218"
"290","277451","20220615193000","308","0","臺中市","西屯區","120.600","24.165","289"
"296","277452","20220615193000","364","0","臺中市","西屯區","120.605","24.165","296"
"459","277453","20220615193000","459","1","臺中市","西屯區","120.610","24.165","484"
"14","277456","20220615193000","189","0","臺中市","西屯區","120.585","24.170","11"
"947","277457","20220615193000","1079","0","臺中市","西屯區","120.590","24.170","920"
"115","277458","20220615193000","85","2","臺中市","西屯區","120.595","24.170","123"
"100","277460","20220615193000","110","0","臺中市","西屯區","120.605","24.170","96"
"473","277461","20220615193000","631","0","臺中市","西屯區","120.610","24.170","446"
"160","277462","20220615193000","230","0","臺中市","西屯區","120.615","24.170","146"
"781","277463","20220615193000","805","0","臺中市","西屯區","120.620","24.170","810"
"11","277465","20220615193000","301","0","臺中市","西屯區","120.585","24.175","12"
"170","277467","20220615193000","184","0","臺中市","西屯區","120.605","24.175","163"
"700","277468","20220615193000","578","2","臺中市","西屯區","120.595","24.175","680"
"570","277471","20220615193000","487","1","臺中市","西屯區","120.620","24.175","604"
"62","277472","20220615193000","47","2","臺中市","西屯區","120.625","24.175","49"
"966","277473","20220615193000","1453","0","臺中市","西屯區","120.595","24.180","1001"
"362","277474","20220615193000","588","0","臺中市","西屯區","120.595","24.185","406"
"390","277475","20220615193000","837","0","臺中市","西屯區","120.600","24.175","435"
"2246","277477","20220615193000","2199","1","臺中市","太平區","120.720","24.130","2263"
"37","277478","20220615193000","322","0","臺中市","太平區","120.710","24.130","48"
"140","277480","20220615193000","1436","0","臺中市","太平區","120.715","24.135","148"
"1901","277481","20220615193000","1560","2","臺中市","太平區","120.730","24.150","1920"
"38","277483","20220615193000","222","0","臺中市","大肚區","120.575","24.170","40"
"611","277484","20220615193000","965","0","臺中市","大肚區","120.580","24.170","672"
"1848","277487","20220615193000","1883","0","臺中市","大肚區","120.545","24.155","1944"
"129","277488","20220615193000","598","0","臺中市","大肚區","120.540","24.160","130"
"742","277489","20220615193000","650","1","臺中市","大肚區","120.545","24.160","745"
"289","277492","20220615193000","219","2","臺中市","大肚區","120.535","24.165","302"
"904","277493","20220615193000","1165","0","臺中市","大里區","120.690","24.100","802"
"443","277496","20220615193000","347","2","臺中市","太平區","120.735","24.105","431"
"920","277503","20220615193000","816","1","臺中市","太平區","120.730","24.140","911"
"1227","277504","20220615193000","1254","0","臺中市","太平區","120.735","24.140","1253"
"37","277507","20220615193000","43","0","臺中市","太平區","120.730","24.145","26"
"1391","277508","20220615193000","1088","2","臺中市","太平區","120.735","24.145","1463"
"1406","277520","20220615193000","1187","1","臺中市","太平區","120.740","24.155","1490"
"270","277531","20220615193000","1012","0","臺中市","太平區","120.730","24.125","279"
"113","277532","20220615193000","217","0","臺中市","太平區","120.725","24.130","98"
"1553","277533","20220615193000","1649","0","臺中市","東區","120.690","24.130","1485"
"1569","277534","20220615193000","1797","0","臺中市","東區","120.690","24.140","1439"
"3292","277535","20220615193000","2624","2","臺中市","中區","120.685","24.140","3451"
"26","277537","20220615193000","187","0","臺中市","太平區","120.735","24.130","17"
"698","277538","20220615193000","1022","0","臺中市","太平區","120.720","24.100","732"
"846","277540","20220615193000","629","2","臺中市","太平區","120.720","24.105","802"
"1018","277541","20220615193000","1016","1","臺中市","太平區","120.725","24.140","988"
"410","277542","20220615193000","441","0","臺中市","太平區","120.730","24.135","437"
"1023","277544","20220615193000","893","1","臺中市","龍井區","120.540","24.175","956"
"684","277557","20220615193000","444","3","臺中市","大肚區","120.560","24.125","668"
"94","277558","20220615193000","641","0","臺中市","大肚區","120.565","24.125","116"
"830","277564","20220615193000","733","1","臺中市","龍井區","120.575","24.175","807"
"302","277565","20220615193000","678","0","臺中市","龍井區","120.580","24.175","317"
"698","277566","20220615193000","679","1","臺中市","太平區","120.725","24.145","706"
"846","277567","20220615193000","788","1","臺中市","太平區","120.720","24.125","853"
"24","277587","20220615193000","17","2","臺中市","東勢區","120.855","24.175","20"
"86","277597","20220615193000","71","2","臺中市","東勢區","120.840","24.185","103"
"10","277611","20220615193000","11","0","臺中市","東勢區","120.865","24.185","14"
"796","277614","20220615193000","811","0","臺中市","太平區","120.710","24.135","781"
"1906","277615","20220615193000","1662","1","臺中市","東區","120.705","24.140","1875"
"1560","277617","20220615193000","1097","2","臺中市","東區","120.695","24.150","1545"
"259","277618","20220615193000","1793","0","臺中市","太平區","120.705","24.155","244"
"1164","277619","20220615193000","772","3","臺中市","太平區","120.705","24.160","882"
"1923","277620","20220615193000","941","3","臺中市","太平區","120.710","24.155","1994"
"1747","277621","20220615193000","1355","2","臺中市","東區","120.690","24.135","1831"
"662","277622","20220615193000","665","0","臺中市","東區","120.690","24.145","660"
"2199","277623","20220615193000","1707","2","臺中市","東區","120.700","24.140","2208"
"2279","277624","20220615193000","2058","1","臺中市","北區","120.675","24.155","2218"
"2109","277625","20220615193000","1907","1","臺中市","西區","120.660","24.150","1973"
"2978","277626","20220615193000","2822","1","臺中市","西區","120.665","24.155","2777"
"25","277630","20220615193000","408","0","臺中市","龍井區","120.550","24.185","34"
"191","277637","20220615193000","213","0","臺中市","烏日區","120.650","24.105","238"
"875","277638","20220615193000","820","1","臺中市","烏日區","120.655","24.105","893"
"3598","277639","20220615193000","3074","1","臺中市","西屯區","120.640","24.170","3977"
"1416","277640","20220615193000","1742","0","臺中市","西屯區","120.655","24.170","1443"
"4414","277641","20220615193000","4076","1","臺中市","西屯區","120.660","24.170","4475"
"1693","277642","20220615193000","2070","0","臺中市","太平區","120.720","24.150","1843"
"280","277643","20220615193000","218","2","臺中市","太平區","120.725","24.150","295"
"1650","277644","20220615193000","1366","2","臺中市","太平區","120.725","24.155","1730"
"1092","277646","20220615193000","556","3","臺中市","烏日區","120.605","24.105","1156"
"481","277647","20220615193000","218","3","臺中市","烏日區","120.610","24.105","487"
"150","277648","20220615193000","209","0","臺中市","烏日區","120.600","24.110","137"
"1641","277649","20220615193000","1840","0","臺中市","烏日區","120.605","24.110","1559"
"42","277650","20220615193000","40","1","臺中市","烏日區","120.610","24.110","47"
"424","277652","20220615193000","368","1","臺中市","烏日區","120.605","24.115","491"
"425","277653","20220615193000","369","1","臺中市","烏日區","120.610","24.115","405"
"75","277655","20220615193000","126","0","臺中市","烏日區","120.595","24.120","78"
"417","277656","20220615193000","1229","0","臺中市","烏日區","120.635","24.110","393"
"1059","277657","20220615193000","1049","1","臺中市","烏日區","120.640","24.110","1036"
"3416","277661","20220615193000","2636","2","臺中市","西區","120.665","24.150","3226"
"416","277662","20220615193000","689","0","臺中市","西區","120.670","24.150","429"
"1622","277663","20220615193000","2648","0","臺中市","西區","120.675","24.135","1684"
"2237","277664","20220615193000","2085","1","臺中市","西區","120.665","24.145","2222"
"184","277681","20220615193000","177","1","花蓮縣","秀林鄉","121.630","24.115","180"
"89","277712","20220615193000","73","2","花蓮縣","秀林鄉","121.630","24.125","88"
"252","277713","20220615193000","232","1","花蓮縣","秀林鄉","121.635","24.125","247"
"241","277756","20220615193000","213","1","花蓮縣","新城鄉","121.615","24.100","226"
"161","277759","20220615193000","160","1","花蓮縣","新城鄉","121.620","24.105","169"
"360","277766","20220615193000","291","2","花蓮縣","新城鄉","121.640","24.115","298"
"70","277799","20220615193000","68","1","花蓮縣","新城鄉","121.650","24.125","58"
"175","277805","20220615193000","215","0","花蓮縣","新城鄉","121.645","24.130","199"
"52","277807","20220615193000","54","0","彰化縣","彰化市","120.545","24.100","38"
"1328","277812","20220615193000","1197","1","彰化縣","和美鎮","120.495","24.115","1297"
"371","277817","20220615193000","250","2","彰化縣","彰化市","120.560","24.105","359"
"472","277821","20220615193000","148","3","彰化縣","和美鎮","120.505","24.140","464"
"1220","277830","20220615193000","1469","0","彰化縣","和美鎮","120.500","24.105","1287"
"2447","277831","20220615193000","2297","1","彰化縣","和美鎮","120.495","24.110","2291"
"1723","277832","20220615193000","1661","1","彰化縣","和美鎮","120.500","24.110","1725"
"169","277834","20220615193000","1150","0","彰化縣","伸港鄉","120.480","24.140","192"
"89","277848","20220615193000","93","0","南投縣","國姓鄉","120.895","24.110","88"
"23","277865","20220615193000","16","2","南投縣","國姓鄉","120.850","24.105","20"
"60","277866","20220615193000","32","3","南投縣","國姓鄉","120.855","24.105","65"
"608","277889","20220615193000","555","1","彰化縣","和美鎮","120.490","24.110","688"
"288","277890","20220615193000","346","0","彰化縣","和美鎮","120.490","24.115","305"
