"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"209","277892","20220615193000","285","0","彰化縣","和美鎮","120.515","24.125","202"
"34","277895","20220615193000","49","0","彰化縣","和美鎮","120.520","24.130","28"
"451","277898","20220615193000","317","2","彰化縣","和美鎮","120.515","24.135","430"
"481","277902","20220615193000","375","2","彰化縣","和美鎮","120.500","24.130","518"
"49","277906","20220615193000","35","2","彰化縣","和美鎮","120.505","24.135","55"
"35","277907","20220615193000","28","2","彰化縣","和美鎮","120.510","24.135","39"
"1729","277912","20220615193000","1348","2","彰化縣","和美鎮","120.490","24.120","1730"
"660","277913","20220615193000","626","1","彰化縣","和美鎮","120.495","24.120","691"
"127","277919","20220615193000","234","0","彰化縣","伸港鄉","120.510","24.160","117"
"192","277922","20220615193000","116","3","彰化縣","伸港鄉","120.510","24.165","160"
"193","277925","20220615193000","818","0","彰化縣","伸港鄉","120.505","24.170","233"
"292","277926","20220615193000","235","2","彰化縣","伸港鄉","120.510","24.170","350"
"365","277931","20220615193000","149","3","彰化縣","伸港鄉","120.505","24.180","354"
"941","277935","20220615193000","566","3","彰化縣","彰化市","120.575","24.100","906"
"57","277953","20220615193000","647","0","彰化縣","和美鎮","120.530","24.110","44"
"16","277963","20220615193000","19","0","彰化縣","和美鎮","120.535","24.105","11"
"65","277967","20220615193000","687","0","彰化縣","和美鎮","120.545","24.110","68"
"13","277968","20220615193000","33","0","彰化縣","和美鎮","120.540","24.115","17"
"39","277971","20220615193000","55","0","彰化縣","和美鎮","120.530","24.100","54"
"1408","277975","20220615193000","1128","2","彰化縣","和美鎮","120.525","24.115","1443"
"28","277978","20220615193000","22","2","彰化縣","和美鎮","120.485","24.135","43"
"194","277979","20220615193000","166","1","彰化縣","和美鎮","120.485","24.140","208"
"1184","277980","20220615193000","2410","0","彰化縣","伸港鄉","120.485","24.145","1145"
"444","277982","20220615193000","619","0","彰化縣","伸港鄉","120.490","24.150","496"
"360","277984","20220615193000","161","3","彰化縣","伸港鄉","120.470","24.145","369"
"144","277985","20220615193000","328","0","彰化縣","伸港鄉","120.475","24.145","148"
"338","277994","20220615193000","669","0","彰化縣","伸港鄉","120.500","24.140","329"
"249","277998","20220615193000","236","1","彰化縣","伸港鄉","120.480","24.155","221"
"828","278002","20220615193000","731","1","彰化縣","和美鎮","120.490","24.105","857"
"74","278003","20220615193000","141","0","彰化縣","和美鎮","120.490","24.125","92"
"516","278011","20220615193000","456","1","彰化縣","和美鎮","120.515","24.105","600"
"691","278012","20220615193000","586","1","彰化縣","和美鎮","120.510","24.110","680"
"298","278018","20220615193000","475","0","彰化縣","和美鎮","120.510","24.150","280"
"88","278026","20220615193000","541","0","彰化縣","線西鄉","120.455","24.145","101"
"274","278032","20220615193000","118","3","彰化縣","伸港鄉","120.450","24.155","243"
"1493","278037","20220615193000","1290","1","彰化縣","和美鎮","120.500","24.115","1430"
"1461","278047","20220615193000","553","3","彰化縣","和美鎮","120.490","24.130","1391"
"1147","278050","20220615193000","559","3","彰化縣","和美鎮","120.490","24.100","1187"
"2190","278052","20220615193000","697","3","彰化縣","和美鎮","120.515","24.100","2207"
"929","278053","20220615193000","604","3","彰化縣","和美鎮","120.520","24.100","974"
"166","278058","20220615193000","101","3","彰化縣","和美鎮","120.485","24.100","160"
"509","278060","20220615193000","425","1","彰化縣","和美鎮","120.485","24.110","542"
"152","278065","20220615193000","194","0","彰化縣","伸港鄉","120.475","24.155","174"
"62","278066","20220615193000","15","3","彰化縣","伸港鄉","120.470","24.160","66"
"22","278084","20220615193000","20","1","彰化縣","伸港鄉","120.485","24.180","21"
"1181","278099","20220615193000","1044","1","彰化縣","和美鎮","120.530","24.105","1196"
"499","278100","20220615193000","399","2","彰化縣","和美鎮","120.515","24.120","515"
"199","278175","20220615193000","173","1","南投縣","仁愛鄉","121.190","24.145","182"
"278","278457","20220615193000","318","0","南投縣","仁愛鄉","121.205","24.110","253"
"66","278506","20220615193000","77","0","南投縣","仁愛鄉","121.270","24.140","38"
"19","278518","20220615193000","29","0","南投縣","仁愛鄉","121.285","24.160","11"
"123","278973","20220615193000","111","1","南投縣","仁愛鄉","121.185","24.120","136"
"279","279090","20220615193000","282","0","南投縣","仁愛鄉","121.170","24.155","222"
"42","279213","20220615193000","80","0","南投縣","仁愛鄉","121.200","24.180","50"
"176","279218","20220615193000","200","0","南投縣","仁愛鄉","121.225","24.180","152"
"782","279255","20220615193000","1769","0","彰化縣","伸港鄉","120.485","24.160","753"
"491","279258","20220615193000","703","0","彰化縣","伸港鄉","120.495","24.160","502"
"51","279282","20220615193000","30","3","彰化縣","線西鄉","120.420","24.130","39"
"104","279286","20220615193000","410","0","彰化縣","和美鎮","120.480","24.105","95"
"84","279292","20220615193000","376","0","彰化縣","鹿港鎮","120.460","24.105","68"
"44","279293","20220615193000","431","0","彰化縣","鹿港鎮","120.465","24.105","49"
"720","279295","20220615193000","278","3","彰化縣","鹿港鎮","120.465","24.110","707"
"385","279296","20220615193000","239","3","彰化縣","鹿港鎮","120.460","24.115","389"
"1807","279303","20220615193000","1383","2","彰化縣","線西鄉","120.465","24.130","1774"
"406","279311","20220615193000","302","2","彰化縣","線西鄉","120.435","24.140","385"
"632","279350","20220615193000","400","3","彰化縣","鹿港鎮","120.450","24.115","607"
"17","279355","20220615193000","20","0","彰化縣","鹿港鎮","120.415","24.120","12"
"280","279359","20220615193000","156","3","彰化縣","鹿港鎮","120.455","24.120","275"
"51","279366","20220615193000","43","1","彰化縣","線西鄉","120.460","24.130","50"
"592","279368","20220615193000","585","1","彰化縣","線西鄉","120.430","24.130","553"
"458","279371","20220615193000","366","2","彰化縣","線西鄉","120.425","24.135","487"
"530","279375","20220615193000","370","2","彰化縣","線西鄉","120.470","24.135","551"
"181","279379","20220615193000","77","3","彰化縣","線西鄉","120.440","24.150","148"
"210","279387","20220615193000","229","0","彰化縣","線西鄉","120.445","24.150","223"
"500","279389","20220615193000","365","2","彰化縣","線西鄉","120.480","24.115","504"
"305","279392","20220615193000","219","2","彰化縣","和美鎮","120.485","24.120","285"
"10","279395","20220615193000","14","0","彰化縣","線西鄉","120.475","24.125","13"
"396","279396","20220615193000","409","0","彰化縣","線西鄉","120.480","24.125","454"
"756","279398","20220615193000","428","3","彰化縣","線西鄉","120.470","24.130","763"
"13","285400","20220615193000","12","1","臺中市","清水區","120.555","24.270","13"
"270","285401","20220615193000","238","1","臺中市","清水區","120.560","24.270","288"
"2191","285403","20220615193000","1923","1","臺中市","清水區","120.550","24.275","2141"
"750","285405","20220615193000","617","2","臺中市","清水區","120.540","24.275","733"
"175","285406","20220615193000","660","0","臺中市","北屯區","120.665","24.195","893"
"865","285409","20220615193000","644","2","臺中市","北屯區","120.680","24.195","885"
"794","285410","20220615193000","595","2","臺中市","北屯區","120.665","24.200","733"
"665","285412","20220615193000","544","2","臺中市","北屯區","120.675","24.200","603"
"504","285413","20220615193000","451","1","臺中市","北屯區","120.680","24.200","521"
"1057","285414","20220615193000","911","1","臺中市","北屯區","120.685","24.200","655"
"66","285415","20220615193000","64","1","臺中市","北屯區","120.665","24.190","69"
"1516","285416","20220615193000","790","3","臺中市","北屯區","120.670","24.190","1480"
"29","285418","20220615193000","772","0","臺中市","沙鹿區","120.560","24.240","24"
"2262","285419","20220615193000","3119","0","臺中市","沙鹿區","120.565","24.240","2242"
"56","285422","20220615193000","57","0","臺中市","沙鹿區","120.565","24.245","60"
"381","285423","20220615193000","649","0","臺中市","沙鹿區","120.570","24.245","375"
"366","285425","20220615193000","381","0","臺中市","沙鹿區","120.560","24.250","412"
"618","285426","20220615193000","342","3","臺中市","沙鹿區","120.565","24.250","686"
"628","285428","20220615193000","480","2","臺中市","沙鹿區","120.565","24.255","587"
"1743","285431","20220615193000","763","3","臺中市","清水區","120.575","24.275","1736"
"1236","285434","20220615193000","1198","1","臺中市","潭子區","120.715","24.205","1412"
"635","285437","20220615193000","382","3","臺中市","潭子區","120.700","24.200","594"
"665","285439","20220615193000","495","2","臺中市","潭子區","120.700","24.205","647"
"591","285440","20220615193000","592","0","臺中市","潭子區","120.700","24.210","606"
"1714","285441","20220615193000","1667","1","臺中市","潭子區","120.705","24.210","1641"
"1426","285442","20220615193000","1529","0","臺中市","潭子區","120.700","24.215","1509"
"136","285443","20220615193000","186","0","臺中市","潭子區","120.710","24.195","121"
"74","285444","20220615193000","75","0","臺中市","潭子區","120.705","24.200","95"
"627","285445","20220615193000","543","1","臺中市","潭子區","120.710","24.200","681"
"1407","285446","20220615193000","1707","0","臺中市","潭子區","120.705","24.205","1501"
"2972","285447","20220615193000","2135","2","臺中市","潭子區","120.710","24.205","3015"
"499","285453","20220615193000","352","2","臺中市","潭子區","120.720","24.195","453"
"499","285454","20220615193000","544","0","臺中市","潭子區","120.725","24.195","519"
"544","285459","20220615193000","417","2","臺中市","潭子區","120.725","24.200","528"
"1235","285460","20220615193000","1162","1","臺中市","潭子區","120.730","24.200","1172"
"75","285468","20220615193000","52","2","臺中市","潭子區","120.745","24.210","66"
"4011","285469","20220615193000","2927","2","臺中市","北屯區","120.705","24.190","3994"
"69","285470","20220615193000","82","0","臺中市","北屯區","120.705","24.195","70"
"31","285471","20220615193000","120","0","臺中市","西屯區","120.645","24.190","43"
"479","285472","20220615193000","344","2","臺中市","大雅區","120.615","24.235","463"
"719","285473","20220615193000","476","3","臺中市","沙鹿區","120.610","24.240","675"
"122","285474","20220615193000","610","0","臺中市","沙鹿區","120.615","24.240","137"
"28","285488","20220615193000","139","0","臺中市","沙鹿區","120.575","24.240","24"
"423","285500","20220615193000","360","1","臺中市","沙鹿區","120.560","24.225","359"
"1112","285503","20220615193000","1242","0","臺中市","沙鹿區","120.565","24.225","1116"
"159","285504","20220615193000","409","0","臺中市","神岡區","120.655","24.250","150"
"15","285505","20220615193000","17","0","臺中市","神岡區","120.660","24.250","15"
"38","285507","20220615193000","50","0","臺中市","神岡區","120.660","24.255","39"
"393","285509","20220615193000","360","1","臺中市","神岡區","120.675","24.260","437"
"657","285515","20220615193000","653","1","臺中市","神岡區","120.680","24.265","637"
"86","285519","20220615193000","686","0","臺中市","神岡區","120.655","24.275","74"
"882","285522","20220615193000","1864","0","臺中市","豐原區","120.705","24.240","893"
"890","285523","20220615193000","749","1","臺中市","豐原區","120.700","24.245","946"
"823","285524","20220615193000","1258","0","臺中市","豐原區","120.705","24.245","869"
"345","285525","20220615193000","256","2","臺中市","龍井區","120.560","24.190","371"
"438","285526","20220615193000","322","2","臺中市","龍井區","120.535","24.195","447"
"39","285527","20220615193000","33","1","臺中市","龍井區","120.540","24.195","53"
"524","285528","20220615193000","438","1","臺中市","龍井區","120.545","24.195","536"
"635","285531","20220615193000","512","2","臺中市","龍井區","120.560","24.195","657"
"686","285533","20220615193000","692","0","臺中市","龍井區","120.545","24.200","672"
"339","285536","20220615193000","317","1","臺中市","龍井區","120.560","24.200","363"
"721","285538","20220615193000","726","0","臺中市","潭子區","120.705","24.215","679"
"58","285539","20220615193000","45","2","臺中市","潭子區","120.700","24.220","53"
"1040","285540","20220615193000","1021","1","臺中市","潭子區","120.705","24.220","989"
"2295","285541","20220615193000","2407","0","臺中市","潭子區","120.705","24.225","2334"
"402","285542","20220615193000","419","0","臺中市","龍井區","120.590","24.190","403"
"242","285544","20220615193000","206","1","臺中市","西屯區","120.605","24.190","293"
"754","285547","20220615193000","591","2","臺中市","神岡區","120.690","24.265","758"
"234","285549","20220615193000","150","3","臺中市","神岡區","120.685","24.270","233"
"140","285551","20220615193000","123","1","臺中市","神岡區","120.675","24.275","141"
"336","285553","20220615193000","354","0","臺中市","神岡區","120.685","24.275","341"
"370","285559","20220615193000","168","3","臺中市","神岡區","120.690","24.275","380"
"931","285561","20220615193000","693","2","臺中市","神岡區","120.680","24.240","1008"
"507","285565","20220615193000","464","1","臺中市","神岡區","120.680","24.245","484"
"628","285567","20220615193000","659","0","臺中市","神岡區","120.675","24.250","653"
"1378","285568","20220615193000","1305","1","臺中市","神岡區","120.685","24.245","1384"
"43","285569","20220615193000","47","0","臺中市","神岡區","120.680","24.250","41"
"33","285570","20220615193000","359","0","臺中市","神岡區","120.685","24.250","45"
"111","285571","20220615193000","132","0","臺中市","神岡區","120.690","24.250","126"
"311","285573","20220615193000","284","1","臺中市","神岡區","120.685","24.255","295"
"128","285574","20220615193000","128","1","臺中市","神岡區","120.690","24.255","140"
"2052","285581","20220615193000","1704","2","臺中市","沙鹿區","120.555","24.230","2016"
"1460","285582","20220615193000","1568","0","臺中市","沙鹿區","120.555","24.235","1359"
"152","285584","20220615193000","315","0","臺中市","沙鹿區","120.580","24.250","162"
"369","285593","20220615193000","424","0","臺中市","沙鹿區","120.600","24.255","357"
"442","285599","20220615193000","352","2","臺中市","沙鹿區","120.600","24.260","464"
"329","285602","20220615193000","183","3","臺中市","沙鹿區","120.585","24.265","321"
"449","285607","20220615193000","291","3","臺中市","大雅區","120.655","24.210","475"
"405","285613","20220615193000","598","0","臺中市","大雅區","120.665","24.220","429"
"104","285618","20220615193000","475","0","臺中市","新社區","120.805","24.250","84"
"514","285621","20220615193000","322","3","臺中市","新社區","120.805","24.255","461"
"714","285626","20220615193000","629","1","臺中市","梧棲區","120.515","24.260","442"
"356","285627","20220615193000","273","2","臺中市","梧棲區","120.520","24.260","315"
"86","285630","20220615193000","273","0","臺中市","梧棲區","120.515","24.270","100"
"1286","285634","20220615193000","1286","1","臺中市","梧棲區","120.535","24.255","1369"
"840","285635","20220615193000","571","2","臺中市","梧棲區","120.550","24.255","845"
"650","285637","20220615193000","743","0","臺中市","梧棲區","120.560","24.255","653"
"1282","285638","20220615193000","980","2","臺中市","梧棲區","120.540","24.260","1339"
"528","285642","20220615193000","669","0","臺中市","梧棲區","120.555","24.240","536"
"2123","285644","20220615193000","1263","3","臺中市","梧棲區","120.545","24.245","2006"
"719","285646","20220615193000","1357","0","臺中市","神岡區","120.695","24.245","705"
"609","285648","20220615193000","603","1","臺中市","神岡區","120.695","24.255","696"
"128","285657","20220615193000","92","2","臺中市","梧棲區(海)","120.490","24.255","123"
"13","285659","20220615193000","36","0","臺中市","梧棲區(海)","120.500","24.255","13"
"327","285667","20220615193000","181","3","臺中市","梧棲區(海)","120.500","24.265","264"
"91","285671","20220615193000","91","1","臺中市","梧棲區(海)","120.500","24.270","85"
"38","285677","20220615193000","43","0","臺中市","梧棲區(海)","120.505","24.275","33"
"13","285681","20220615193000","155","0","臺中市","梧棲區","120.525","24.260","10"
"144","285682","20220615193000","166","0","臺中市","梧棲區","120.530","24.260","127"
"463","285683","20220615193000","275","3","臺中市","北屯區","120.790","24.205","532"
"275","285685","20220615193000","209","2","臺中市","新社區","120.805","24.190","285"
"146","285695","20220615193000","145","1","臺中市","新社區","120.815","24.200","149"
"163","285697","20220615193000","176","0","臺中市","新社區","120.805","24.205","184"
"134","285701","20220615193000","113","1","臺中市","新社區","120.805","24.210","131"
"263","285707","20220615193000","250","1","臺中市","新社區","120.800","24.220","462"
"170","285713","20220615193000","122","2","臺中市","新社區","120.795","24.235","196"
"63","285717","20220615193000","340","0","臺中市","新社區","120.795","24.230","79"
"171","285720","20220615193000","129","2","臺中市","新社區","120.780","24.230","170"
"122","285727","20220615193000","382","0","臺中市","新社區","120.785","24.235","103"
"1144","285738","20220615193000","867","2","臺中市","神岡區","120.700","24.250","1126"
"614","285742","20220615193000","464","2","臺中市","神岡區","120.645","24.250","527"
"157","285745","20220615193000","148","1","臺中市","神岡區","120.645","24.255","150"
"159","285747","20220615193000","117","2","臺中市","神岡區","120.635","24.260","134"
"769","285750","20220615193000","1334","0","臺中市","豐原區","120.710","24.245","1541"
"1404","285752","20220615193000","762","3","臺中市","豐原區","120.720","24.260","1478"
"3229","285754","20220615193000","2625","2","臺中市","豐原區","120.720","24.265","3209"
"369","285758","20220615193000","297","2","臺中市","豐原區","120.715","24.275","400"
"834","285759","20220615193000","380","3","臺中市","豐原區","120.720","24.275","883"
"300","285761","20220615193000","236","2","臺中市","豐原區","120.720","24.280","275"
"1318","285764","20220615193000","1000","2","臺中市","梧棲區","120.545","24.240","1350"
"1285","285765","20220615193000","1594","0","臺中市","梧棲區","120.540","24.245","1341"
"516","285766","20220615193000","435","1","臺中市","梧棲區","120.520","24.255","421"
"932","285767","20220615193000","1246","0","臺中市","梧棲區","120.525","24.255","925"
"229","285773","20220615193000","179","2","臺中市","新社區","120.810","24.225","259"
"375","285777","20220615193000","372","1","臺中市","新社區","120.805","24.230","335"
"2997","285782","20220615193000","1661","3","臺中市","豐原區","120.725","24.255","2865"
"961","285783","20220615193000","1065","0","臺中市","豐原區","120.705","24.250","937"
"664","285785","20220615193000","489","2","臺中市","豐原區","120.720","24.240","683"
"1512","285787","20220615193000","1374","1","臺中市","豐原區","120.715","24.235","1473"
"2019","285788","20220615193000","1532","2","臺中市","豐原區","120.720","24.235","2015"
"753","285789","20220615193000","669","1","臺中市","豐原區","120.725","24.235","817"
"3012","285791","20220615193000","1695","3","臺中市","豐原區","120.715","24.245","2972"
"122","285792","20220615193000","98","2","臺中市","豐原區","120.710","24.240","118"
"56","285793","20220615193000","95","0","臺中市","豐原區","120.725","24.250","77"
"480","285796","20220615193000","308","3","臺中市","豐原區","120.740","24.240","557"
"826","285799","20220615193000","1253","0","臺中市","豐原區","120.730","24.245","772"
"948","285800","20220615193000","516","3","臺中市","豐原區","120.735","24.245","901"
"967","285803","20220615193000","601","3","臺中市","豐原區","120.730","24.250","985"
"966","285804","20220615193000","728","2","臺中市","豐原區","120.735","24.250","1039"
"996","285805","20220615193000","802","2","臺中市","豐原區","120.740","24.250","1052"
"38","285806","20220615193000","642","0","臺中市","龍井區","120.525","24.210","38"
"417","285812","20220615193000","461","0","臺中市","龍井區","120.515","24.215","404"
"591","285819","20220615193000","454","2","臺中市","龍井區","120.510","24.220","759"
"684","285821","20220615193000","435","3","臺中市","龍井區","120.520","24.220","684"
"2221","285822","20220615193000","1014","3","臺中市","龍井區","120.525","24.220","2271"
"932","285849","20220615193000","878","1","臺中市","新社區","120.805","24.240","1200"
"272","285852","20220615193000","125","3","臺中市","新社區","120.820","24.205","258"
"92","285856","20220615193000","88","1","臺中市","北屯區","120.780","24.210","380"
"29","285859","20220615193000","152","0","臺中市","新社區","120.795","24.210","63"
"607","285862","20220615193000","315","3","臺中市","新社區","120.780","24.215","607"
"259","285867","20220615193000","214","2","臺中市","新社區","120.775","24.220","262"
"123","285871","20220615193000","104","1","臺中市","新社區","120.775","24.225","105"
"151","285886","20220615193000","93","3","臺中市","梧棲區","120.515","24.225","157"
"155","285894","20220615193000","185","0","臺中市","清水區","120.635","24.265","144"
"853","285910","20220615193000","867","0","臺中市","梧棲區","120.535","24.250","766"
"43","285912","20220615193000","397","0","臺中市","梧棲區","120.545","24.250","44"
"398","285914","20220615193000","468","0","臺中市","梧棲區","120.540","24.255","443"
"225","285916","20220615193000","243","0","臺中市","豐原區","120.700","24.230","264"
"399","285918","20220615193000","463","0","臺中市","豐原區","120.705","24.235","399"
"382","285919","20220615193000","269","2","臺中市","豐原區","120.700","24.235","334"
"486","285920","20220615193000","292","3","臺中市","豐原區","120.700","24.240","528"
"35","285921","20220615193000","29","2","臺中市","豐原區","120.760","24.235","37"
"44","285923","20220615193000","36","2","臺中市","豐原區","120.755","24.240","35"
"24","285925","20220615193000","15","3","臺中市","豐原區","120.765","24.240","19"
"79","285927","20220615193000","83","0","臺中市","豐原區","120.750","24.245","94"
"435","285933","20220615193000","338","2","臺中市","豐原區","120.745","24.250","456"
"88","285937","20220615193000","64","2","臺中市","豐原區","120.765","24.250","100"
"12","285943","20220615193000","11","1","臺中市","豐原區","120.765","24.255","15"
"218","285948","20220615193000","127","3","臺中市","石岡區","120.770","24.260","216"
"49","285949","20220615193000","51","0","臺中市","豐原區","120.760","24.265","47"
"131","285953","20220615193000","76","3","臺中市","石岡區","120.765","24.270","125"
"1317","285954","20220615193000","799","3","臺中市","豐原區","120.730","24.255","1253"
"565","285955","20220615193000","667","0","臺中市","豐原區","120.735","24.255","563"
"1330","285956","20220615193000","1011","2","臺中市","豐原區","120.745","24.255","1258"
"695","285957","20220615193000","346","3","臺中市","豐原區","120.740","24.260","713"
"439","285958","20220615193000","249","3","臺中市","豐原區","120.745","24.260","427"
"73","285959","20220615193000","264","0","臺中市","豐原區","120.750","24.260","389"
"235","285960","20220615193000","255","0","臺中市","豐原區","120.755","24.265","242"
"2634","285962","20220615193000","2260","1","臺中市","豐原區","120.725","24.240","2738"
"1679","285963","20220615193000","1611","1","臺中市","豐原區","120.730","24.240","1628"
"136","285964","20220615193000","217","0","臺中市","龍井區","120.580","24.190","137"
"46","285965","20220615193000","50","0","臺中市","龍井區","120.585","24.190","50"
"29","285980","20220615193000","415","0","臺中市","沙鹿區","120.570","24.225","33"
"2344","285981","20220615193000","2150","1","臺中市","沙鹿區","120.570","24.230","2406"
"454","285983","20220615193000","1055","0","臺中市","沙鹿區","120.565","24.215","460"
"1922","285984","20220615193000","1636","1","臺中市","沙鹿區","120.555","24.220","1928"
"252","285985","20220615193000","198","2","臺中市","沙鹿區","120.560","24.220","262"
"505","285990","20220615193000","309","3","臺中市","沙鹿區","120.575","24.200","542"
"2030","285991","20220615193000","1503","2","臺中市","沙鹿區","120.580","24.200","1997"
"369","285994","20220615193000","301","2","臺中市","沙鹿區","120.570","24.205","394"
"556","285999","20220615193000","548","1","臺中市","沙鹿區","120.575","24.210","539"
"361","286001","20220615193000","364","0","臺中市","沙鹿區","120.560","24.235","323"
"657","286002","20220615193000","737","0","臺中市","豐原區","120.710","24.250","655"
"3218","286003","20220615193000","2683","1","臺中市","豐原區","120.715","24.250","3010"
"507","286005","20220615193000","511","0","臺中市","豐原區","120.725","24.225","488"
"346","286006","20220615193000","288","2","臺中市","豐原區","120.730","24.225","357"
"549","286008","20220615193000","400","2","臺中市","豐原區","120.725","24.230","587"
"226","286010","20220615193000","172","2","臺中市","豐原區","120.735","24.230","198"
"532","286012","20220615193000","445","1","臺中市","豐原區","120.730","24.230","541"
"1427","286014","20220615193000","1214","1","臺中市","北屯區","120.660","24.190","1387"
"1775","286023","20220615193000","609","3","臺中市","龍井區","120.520","24.205","1786"
"926","286024","20220615193000","186","3","臺中市","龍井區","120.525","24.205","863"
"1077","286027","20220615193000","384","3","臺中市","龍井區","120.505","24.210","1046"
"136","286031","20220615193000","96","2","臺中市","龍井區","120.545","24.205","142"
"1369","286036","20220615193000","1197","1","臺中市","龍井區","120.550","24.210","1376"
"377","286039","20220615193000","381","0","臺中市","龍井區","120.545","24.215","427"
"392","286043","20220615193000","219","3","臺中市","東勢區","120.830","24.235","376"
"520","286047","20220615193000","396","2","臺中市","東勢區","120.830","24.240","522"
"1105","286051","20220615193000","1236","0","臺中市","東勢區","120.830","24.245","1081"
"255","286052","20220615193000","194","2","臺中市","東勢區","120.835","24.245","280"
"618","286053","20220615193000","495","2","臺中市","東勢區","120.840","24.245","646"
"813","286054","20220615193000","845","0","臺中市","東勢區","120.825","24.255","783"
"65","286060","20220615193000","65","1","臺中市","東勢區","120.845","24.275","66"
"150","286071","20220615193000","146","1","臺中市","清水區","120.580","24.270","191"
"2248","286072","20220615193000","1417","3","臺中市","北屯區","120.685","24.185","2148"
"63","286075","20220615193000","226","0","臺中市","北屯區","120.690","24.195","64"
"2828","286078","20220615193000","2897","0","臺中市","豐原區","120.720","24.250","2587"
"3065","286079","20220615193000","3041","1","臺中市","梧棲區","120.535","24.260","3084"
"535","286081","20220615193000","568","0","臺中市","梧棲區","120.530","24.265","589"
"952","286084","20220615193000","918","1","臺中市","梧棲區","120.530","24.270","916"
"587","286088","20220615193000","603","0","臺中市","沙鹿區","120.565","24.200","651"
"346","286090","20220615193000","213","3","臺中市","沙鹿區","120.560","24.205","378"
"29","286091","20220615193000","549","0","臺中市","沙鹿區","120.565","24.205","25"
"64","286092","20220615193000","552","0","臺中市","沙鹿區","120.555","24.210","75"
"27","286093","20220615193000","221","0","臺中市","沙鹿區","120.560","24.210","30"
"173","286094","20220615193000","165","1","臺中市","沙鹿區","120.565","24.210","201"
"136","286095","20220615193000","143","0","臺中市","沙鹿區","120.555","24.215","151"
"197","286097","20220615193000","169","1","臺中市","沙鹿區","120.605","24.240","212"
"309","286098","20220615193000","290","1","臺中市","沙鹿區","120.605","24.245","333"
"861","286099","20220615193000","616","2","臺中市","沙鹿區","120.610","24.245","872"
"519","286100","20220615193000","267","3","臺中市","沙鹿區","120.600","24.250","485"
"221","286105","20220615193000","283","0","臺中市","北屯區","120.685","24.195","235"
"350","286108","20220615193000","287","2","臺中市","北屯區","120.750","24.190","332"
"155","286113","20220615193000","113","2","臺中市","北屯區","120.750","24.195","142"
"20","286116","20220615193000","90","0","臺中市","北屯區","120.765","24.195","20"
"34","286118","20220615193000","26","2","臺中市","北屯區","120.745","24.200","33"
"44","286121","20220615193000","33","2","臺中市","北屯區","120.760","24.200","38"
"1454","286135","20220615193000","798","3","臺中市","北屯區","120.680","24.190","1471"
"752","286137","20220615193000","609","2","臺中市","清水區","120.545","24.265","801"
"750","286140","20220615193000","659","1","臺中市","清水區","120.545","24.270","702"
"508","286141","20220615193000","562","0","臺中市","清水區","120.550","24.270","563"
"1351","286147","20220615193000","1825","0","臺中市","潭子區","120.710","24.215","1416"
"24","286149","20220615193000","382","0","臺中市","潭子區","120.710","24.220","23"
"13","286151","20220615193000","21","0","臺中市","潭子區","120.715","24.225","24"
"424","286153","20220615193000","469","0","臺中市","豐原區","120.720","24.230","460"
"430","286156","20220615193000","364","1","臺中市","潭子區","120.680","24.225","431"
"874","286159","20220615193000","665","2","臺中市","潭子區","120.685","24.230","827"
"1997","286161","20220615193000","1631","2","臺中市","潭子區","120.690","24.225","2078"
"308","286162","20220615193000","360","0","臺中市","潭子區","120.695","24.225","349"
"425","286167","20220615193000","512","0","臺中市","梧棲區","120.525","24.225","444"
