"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"371","286169","20220615193000","456","0","臺中市","梧棲區","120.510","24.230","420"
"25","286172","20220615193000","10","3","臺中市","梧棲區","120.525","24.230","26"
"157","286173","20220615193000","134","1","臺中市","梧棲區","120.505","24.235","135"
"36","286175","20220615193000","37","0","臺中市","梧棲區","120.515","24.235","29"
"1163","286177","20220615193000","1584","0","臺中市","梧棲區","120.525","24.235","1156"
"19","286179","20220615193000","19","1","臺中市","梧棲區","120.505","24.240","21"
"340","286180","20220615193000","372","0","臺中市","梧棲區","120.510","24.240","286"
"146","286181","20220615193000","167","0","臺中市","梧棲區","120.515","24.240","157"
"857","286183","20220615193000","519","3","臺中市","梧棲區","120.525","24.240","923"
"97","286186","20220615193000","99","0","臺中市","梧棲區","120.510","24.245","88"
"329","286187","20220615193000","335","0","臺中市","梧棲區","120.515","24.245","291"
"919","286190","20220615193000","1069","0","臺中市","梧棲區","120.530","24.245","878"
"279","286195","20220615193000","269","1","臺中市","梧棲區","120.525","24.250","259"
"386","286199","20220615193000","703","0","臺中市","沙鹿區","120.580","24.220","407"
"1607","286203","20220615193000","1951","0","臺中市","沙鹿區","120.575","24.225","1625"
"506","286204","20220615193000","684","0","臺中市","沙鹿區","120.580","24.225","519"
"355","286205","20220615193000","623","0","臺中市","沙鹿區","120.585","24.225","395"
"666","286208","20220615193000","770","0","臺中市","沙鹿區","120.575","24.230","553"
"185","286209","20220615193000","575","0","臺中市","沙鹿區","120.580","24.230","182"
"12","286210","20220615193000","79","0","臺中市","沙鹿區","120.585","24.230","12"
"70","286215","20220615193000","715","0","臺中市","沙鹿區","120.550","24.225","82"
"29","286221","20220615193000","19","3","臺中市","北屯區","120.770","24.195","38"
"29","286224","20220615193000","254","0","臺中市","北屯區","120.780","24.195","36"
"35","286235","20220615193000","22","3","臺中市","北屯區","120.770","24.205","36"
"1023","286244","20220615193000","1953","0","臺中市","大雅區","120.650","24.225","1040"
"164","286246","20220615193000","177","0","臺中市","大雅區","120.605","24.225","152"
"155","286248","20220615193000","149","1","臺中市","大雅區","120.615","24.225","166"
"452","286260","20220615193000","362","2","臺中市","大雅區","120.620","24.235","418"
"1689","286262","20220615193000","1251","2","臺中市","大雅區","120.645","24.215","1591"
"332","286263","20220615193000","273","2","臺中市","大雅區","120.645","24.220","370"
"847","286264","20220615193000","679","2","臺中市","大雅區","120.645","24.225","816"
"569","286266","20220615193000","407","2","臺中市","大雅區","120.635","24.205","621"
"49","286267","20220615193000","282","0","臺中市","大雅區","120.640","24.205","63"
"5254","286269","20220615193000","3706","2","臺中市","大雅區","120.615","24.210","5543"
"910","286270","20220615193000","638","2","臺中市","大雅區","120.620","24.210","871"
"799","286272","20220615193000","641","2","臺中市","大雅區","120.630","24.210","871"
"320","286273","20220615193000","301","1","臺中市","大雅區","120.635","24.210","315"
"499","286276","20220615193000","458","1","臺中市","大雅區","120.605","24.215","419"
"1031","286279","20220615193000","1461","0","臺中市","大雅區","120.620","24.215","1109"
"11","286280","20220615193000","81","0","臺中市","大雅區","120.625","24.215","14"
"821","286281","20220615193000","544","3","臺中市","大雅區","120.635","24.215","749"
"84","286282","20220615193000","63","2","臺中市","大雅區","120.600","24.220","73"
"77","286284","20220615193000","101","0","臺中市","大雅區","120.610","24.220","80"
"355","286285","20220615193000","197","3","臺中市","大雅區","120.615","24.220","341"
"795","286287","20220615193000","462","3","臺中市","大雅區","120.640","24.220","772"
"190","286288","20220615193000","188","1","臺中市","大雅區","120.630","24.215","215"
"64","286289","20220615193000","97","0","臺中市","大雅區","120.625","24.220","61"
"891","286292","20220615193000","994","0","臺中市","大雅區","120.625","24.225","916"
"1675","286293","20220615193000","1521","1","臺中市","大雅區","120.630","24.225","1602"
"1328","286296","20220615193000","870","3","臺中市","大雅區","120.620","24.230","1379"
"261","286300","20220615193000","244","1","臺中市","大雅區","120.625","24.230","276"
"534","286302","20220615193000","412","2","臺中市","潭子區","120.670","24.205","550"
"146","286305","20220615193000","119","2","臺中市","大雅區","120.670","24.215","151"
"553","286306","20220615193000","336","3","臺中市","大雅區","120.675","24.215","538"
"677","286307","20220615193000","601","1","臺中市","大雅區","120.670","24.220","690"
"597","286318","20220615193000","364","3","臺中市","東勢區","120.835","24.220","514"
"247","286323","20220615193000","166","2","臺中市","東勢區","120.820","24.275","222"
"332","286344","20220615193000","350","0","臺中市","東勢區","120.850","24.260","374"
"232","286375","20220615193000","179","2","臺中市","沙鹿區","120.590","24.230","218"
"612","286377","20220615193000","869","0","臺中市","沙鹿區","120.565","24.235","672"
"2664","286384","20220615193000","2823","0","臺中市","沙鹿區","120.570","24.240","2609"
"758","286386","20220615193000","1066","0","臺中市","東勢區","120.830","24.255","667"
"432","286388","20220615193000","705","0","臺中市","東勢區","120.825","24.250","486"
"326","286389","20220615193000","300","1","臺中市","梧棲區","120.530","24.230","349"
"643","286392","20220615193000","663","0","臺中市","梧棲區","120.545","24.230","659"
"1094","286398","20220615193000","987","1","臺中市","豐原區","120.715","24.255","1047"
"1255","286399","20220615193000","1371","0","臺中市","豐原區","120.720","24.255","1300"
"2481","286400","20220615193000","610","3","臺中市","豐原區","120.735","24.270","2445"
"147","286406","20220615193000","380","0","臺中市","豐原區","120.745","24.275","135"
"473","286408","20220615193000","282","3","臺中市","豐原區","120.755","24.275","461"
"758","286413","20220615193000","579","2","臺中市","東勢區","120.760","24.280","723"
"425","286418","20220615193000","203","3","臺中市","豐原區","120.725","24.275","407"
"710","286422","20220615193000","163","3","臺中市","豐原區","120.735","24.280","699"
"155","286436","20220615193000","128","2","臺中市","豐原區","120.760","24.230","173"
"188","286446","20220615193000","139","2","臺中市","豐原區","120.740","24.235","197"
"207","286447","20220615193000","105","3","臺中市","豐原區","120.745","24.235","208"
"218","286461","20220615193000","1361","0","臺中市","龍井區","120.520","24.195","194"
"1157","286465","20220615193000","361","3","臺中市","龍井區","120.500","24.200","1176"
"613","286475","20220615193000","208","3","臺中市","龍井區","120.510","24.200","608"
"89","286482","20220615193000","370","0","臺中市","龍井區","120.515","24.205","94"
"385","286485","20220615193000","268","2","臺中市","石岡區","120.770","24.280","385"
"1037","286486","20220615193000","931","1","臺中市","石岡區","120.775","24.275","1033"
"657","286489","20220615193000","418","3","臺中市","石岡區","120.795","24.270","767"
"113","286497","20220615193000","75","3","臺中市","石岡區","120.775","24.255","101"
"18","286500","20220615193000","18","1","臺中市","石岡區","120.775","24.260","19"
"174","286510","20220615193000","130","2","臺中市","石岡區","120.770","24.275","195"
"151","286511","20220615193000","111","2","臺中市","新社區","120.795","24.245","135"
"16","286515","20220615193000","73","0","臺中市","石岡區","120.790","24.255","16"
"299","286517","20220615193000","219","2","臺中市","石岡區","120.785","24.260","291"
"585","286522","20220615193000","489","1","臺中市","潭子區","120.695","24.230","606"
"593","286525","20220615193000","480","2","臺中市","神岡區","120.695","24.235","640"
"533","286526","20220615193000","374","2","臺中市","神岡區","120.690","24.240","503"
"125","286528","20220615193000","472","0","臺中市","豐原區","120.740","24.265","118"
"2867","286530","20220615193000","2972","0","臺中市","清水區","120.570","24.265","2791"
"414","286531","20220615193000","419","0","臺中市","清水區","120.570","24.270","442"
"520","286535","20220615193000","428","2","臺中市","清水區","120.630","24.275","545"
"178","286541","20220615193000","161","1","臺中市","清水區","120.565","24.275","184"
"363","286544","20220615193000","600","0","臺中市","西屯區","120.640","24.190","355"
"411","286547","20220615193000","421","0","臺中市","西屯區","120.645","24.195","412"
"1108","286549","20220615193000","758","2","臺中市","西屯區","120.645","24.200","1066"
"83","286550","20220615193000","455","0","臺中市","西屯區","120.650","24.200","77"
"78","286551","20220615193000","114","0","臺中市","西屯區","120.650","24.205","99"
"54","286554","20220615193000","449","0","臺中市","神岡區","120.670","24.255","62"
"1006","286555","20220615193000","852","1","臺中市","神岡區","120.675","24.255","999"
"818","286556","20220615193000","790","1","臺中市","神岡區","120.665","24.260","770"
"18","286557","20220615193000","12","3","臺中市","神岡區","120.650","24.260","10"
"22","286558","20220615193000","134","0","臺中市","神岡區","120.655","24.265","25"
"344","286561","20220615193000","227","3","臺中市","神岡區","120.665","24.270","334"
"162","286563","20220615193000","74","3","臺中市","神岡區","120.665","24.275","112"
"161","286566","20220615193000","187","0","臺中市","神岡區","120.645","24.265","203"
"90","286569","20220615193000","83","1","臺中市","神岡區","120.650","24.270","84"
"522","286570","20220615193000","320","3","臺中市","神岡區","120.655","24.270","527"
"63","286572","20220615193000","468","0","臺中市","神岡區","120.650","24.275","59"
"589","286574","20220615193000","480","2","臺中市","神岡區","120.660","24.275","524"
"133","286598","20220615193000","69","3","臺中市","和平區","120.895","24.230","110"
"31","286652","20220615193000","36","0","臺中市","和平區","120.905","24.240","30"
"128","286658","20220615193000","99","2","臺中市","和平區","120.935","24.240","99"
"100","286690","20220615193000","73","2","臺中市","和平區","120.900","24.250","83"
"31","286794","20220615193000","44","0","臺中市","和平區","121.015","24.195","34"
"199","286822","20220615193000","149","2","臺中市","和平區","121.005","24.200","165"
"161","286823","20220615193000","282","0","臺中市","和平區","121.010","24.200","263"
"90","286853","20220615193000","118","0","臺中市","和平區","121.015","24.205","136"
"17","286950","20220615193000","12","2","臺中市","和平區","120.965","24.225","17"
"107","287119","20220615193000","83","2","臺中市","和平區","121.010","24.255","45"
"33","287154","20220615193000","18","3","臺中市","和平區","121.000","24.265","26"
"27","287173","20220615193000","15","3","臺中市","和平區","121.015","24.270","17"
"171","287678","20220615193000","164","1","臺中市","和平區","121.245","24.245","134"
"188","287725","20220615193000","123","3","臺中市","和平區","121.245","24.250","136"
"214","287726","20220615193000","174","2","臺中市","和平區","121.250","24.250","175"
"39","287756","20220615193000","34","1","臺中市","和平區","121.165","24.255","34"
"19","287766","20220615193000","22","0","臺中市","和平區","121.215","24.255","30"
"211","287770","20220615193000","173","2","臺中市","和平區","121.235","24.255","191"
"230","287774","20220615193000","271","0","臺中市","和平區","121.255","24.255","185"
"158","287776","20220615193000","150","1","臺中市","和平區","121.265","24.255","161"
"13","287809","20220615193000","10","2","臺中市","和平區","121.190","24.260","13"
"507","287823","20220615193000","427","1","臺中市","和平區","121.260","24.260","475"
"53","288103","20220615193000","38","2","臺中市","和平區","120.890","24.275","61"
"13","288133","20220615193000","10","2","臺中市","和平區","120.945","24.280","13"
"13","288159","20220615193000","23","0","臺中市","和平區","121.025","24.280","13"
"698","288160","20220615193000","662","1","臺中市","清水區","120.555","24.260","745"
"616","288161","20220615193000","623","0","臺中市","清水區","120.560","24.260","675"
"1136","288163","20220615193000","904","2","臺中市","清水區","120.550","24.265","1199"
"514","288166","20220615193000","1270","0","臺中市","清水區","120.565","24.265","553"
"1427","288169","20220615193000","994","2","臺中市","清水區","120.560","24.275","1420"
"317","288179","20220615193000","329","0","臺中市","清水區","120.605","24.275","342"
"155","288182","20220615193000","247","0","臺中市","清水區","120.600","24.275","155"
"100","288184","20220615193000","93","1","臺中市","清水區","120.610","24.275","98"
"213","288192","20220615193000","168","2","臺中市","潭子區","120.725","24.215","181"
"301","288194","20220615193000","285","1","臺中市","潭子區","120.735","24.215","306"
"468","288198","20220615193000","498","0","臺中市","潭子區","120.720","24.220","522"
"1375","288207","20220615193000","1254","1","臺中市","潭子區","120.680","24.205","1439"
"80","288208","20220615193000","68","1","臺中市","潭子區","120.685","24.205","52"
"620","288209","20220615193000","543","1","臺中市","北屯區","120.690","24.205","703"
"168","288212","20220615193000","131","2","臺中市","潭子區","120.690","24.210","184"
"820","288215","20220615193000","670","2","臺中市","潭子區","120.685","24.215","775"
"1463","288216","20220615193000","1427","1","臺中市","潭子區","120.690","24.215","1402"
"356","288219","20220615193000","362","0","臺中市","潭子區","120.690","24.220","351"
"1679","288223","20220615193000","1529","1","臺中市","潭子區","120.710","24.230","1685"
"286","288224","20220615193000","334","0","臺中市","豐原區","120.715","24.230","279"
"1029","288225","20220615193000","777","2","臺中市","潭子區","120.705","24.230","1067"
"1753","288228","20220615193000","1473","1","臺中市","神岡區","120.660","24.260","1651"
"1065","288232","20220615193000","956","1","臺中市","神岡區","120.700","24.265","1065"
"1418","288240","20220615193000","1176","2","臺中市","神岡區","120.710","24.255","1393"
"738","288242","20220615193000","492","3","臺中市","神岡區","120.705","24.260","728"
"212","288243","20220615193000","1181","0","臺中市","神岡區","120.710","24.260","245"
"742","288247","20220615193000","663","1","臺中市","神岡區","120.705","24.275","749"
"666","288250","20220615193000","609","1","臺中市","神岡區","120.710","24.275","707"
"136","288252","20220615193000","106","2","臺中市","西屯區","120.605","24.195","107"
"130","288253","20220615193000","147","0","臺中市","西屯區","120.610","24.195","132"
"76","288259","20220615193000","83","0","臺中市","西屯區","120.600","24.200","75"
"98","288260","20220615193000","93","1","臺中市","西屯區","120.605","24.200","114"
"205","288261","20220615193000","275","0","臺中市","西屯區","120.610","24.200","213"
"1161","288262","20220615193000","1187","0","臺中市","西屯區","120.615","24.200","1211"
"747","288264","20220615193000","434","3","臺中市","西屯區","120.625","24.200","690"
"775","288265","20220615193000","662","1","臺中市","西屯區","120.630","24.200","718"
"54","288267","20220615193000","39","2","臺中市","西屯區","120.595","24.205","38"
"621","288268","20220615193000","374","3","臺中市","西屯區","120.600","24.205","653"
"511","288269","20220615193000","649","0","臺中市","西屯區","120.605","24.205","508"
"307","288270","20220615193000","218","2","臺中市","西屯區","120.610","24.205","344"
"1063","288271","20220615193000","1100","0","臺中市","西屯區","120.615","24.205","1047"
"1366","288272","20220615193000","1197","1","臺中市","西屯區","120.620","24.205","1286"
"14","288275","20220615193000","15","0","臺中市","西屯區","120.600","24.210","10"
"350","288276","20220615193000","411","0","臺中市","西屯區","120.605","24.210","379"
"3607","288277","20220615193000","4468","0","臺中市","西屯區","120.610","24.210","3600"
"3516","288279","20220615193000","3259","1","臺中市","西屯區","120.610","24.190","3620"
"270","288281","20220615193000","184","2","臺中市","西屯區","120.625","24.190","283"
"74","288284","20220615193000","22","3","臺中市","西屯區","120.595","24.195","87"
"324","288287","20220615193000","274","1","臺中市","西屯區","120.655","24.190","318"
"726","288289","20220615193000","481","3","臺中市","西屯區","120.655","24.195","762"
"1168","288290","20220615193000","915","2","臺中市","西屯區","120.660","24.195","1136"
"655","288291","20220615193000","439","2","臺中市","西屯區","120.655","24.200","681"
"354","288294","20220615193000","277","2","臺中市","西屯區","120.660","24.205","334"
"481","288298","20220615193000","423","1","臺中市","東勢區","120.850","24.240","490"
"257","288299","20220615193000","166","3","臺中市","東勢區","120.845","24.245","277"
"380","288302","20220615193000","498","0","臺中市","東勢區","120.825","24.260","573"
"1293","288304","20220615193000","934","2","臺中市","東勢區","120.825","24.265","1163"
"302","288312","20220615193000","193","3","臺中市","東勢區","120.835","24.230","224"
"42","288317","20220615193000","339","0","臺中市","東勢區","120.840","24.235","394"
"76","288339","20220615193000","34","3","臺中市","東勢區","120.875","24.215","69"
"56","288351","20220615193000","43","2","臺中市","東勢區","120.895","24.220","62"
"20","288365","20220615193000","119","0","臺中市","東勢區","120.880","24.230","20"
"138","288382","20220615193000","105","2","臺中市","東勢區","120.865","24.240","148"
"946","288395","20220615193000","654","2","臺中市","沙鹿區","120.560","24.230","842"
"1065","288396","20220615193000","995","1","臺中市","潭子區","120.710","24.235","1125"
"372","288397","20220615193000","1039","0","臺中市","豐原區","120.715","24.240","342"
"862","288401","20220615193000","944","0","臺中市","清水區","120.570","24.260","837"
"12","288402","20220615193000","111","0","臺中市","清水區","120.575","24.270","12"
"2129","288403","20220615193000","2537","0","臺中市","清水區","120.580","24.275","2008"
"356","288407","20220615193000","1211","0","臺中市","潭子區","120.700","24.190","343"
"105","288459","20220615193000","83","2","花蓮縣","秀林鄉","121.715","24.245","89"
"90","288610","20220615193000","45","3","花蓮縣","秀林鄉","121.740","24.260","99"
"48","288819","20220615193000","50","0","花蓮縣","秀林鄉","121.485","24.190","26"
"27","288993","20220615193000","22","2","花蓮縣","秀林鄉","121.480","24.205","26"
"23","289039","20220615193000","17","2","花蓮縣","秀林鄉","121.450","24.210","21"
"1172","289851","20220615193000","1616","0","臺中市","大雅區","120.650","24.220","1216"
"669","289852","20220615193000","1134","0","臺中市","大雅區","120.655","24.220","632"
"406","289853","20220615193000","327","2","臺中市","大雅區","120.660","24.220","422"
"3805","289854","20220615193000","2842","2","臺中市","大雅區","120.655","24.225","3798"
"129","289855","20220615193000","118","1","臺中市","大雅區","120.660","24.225","142"
"1148","289860","20220615193000","1174","0","臺中市","大雅區","120.635","24.235","1148"
"1419","289863","20220615193000","1024","2","臺中市","大雅區","120.630","24.240","1282"
"286","289868","20220615193000","258","1","臺中市","大雅區","120.635","24.245","279"
"71","289874","20220615193000","95","0","臺中市","大雅區","120.635","24.255","67"
"1843","289875","20220615193000","1281","2","臺中市","大雅區","120.645","24.230","1946"
"976","289879","20220615193000","673","2","臺中市","大雅區","120.655","24.230","908"
"604","289882","20220615193000","374","3","臺中市","大雅區","120.655","24.235","616"
"312","289884","20220615193000","191","3","臺中市","大雅區","120.645","24.240","294"
"1095","289886","20220615193000","708","3","臺中市","大雅區","120.655","24.240","904"
"348","289893","20220615193000","357","0","臺中市","豐原區","120.735","24.260","345"
"1060","289895","20220615193000","449","3","臺中市","豐原區","120.750","24.265","975"
"382","289898","20220615193000","274","2","臺中市","豐原區","120.735","24.265","412"
"141","289907","20220615193000","118","1","臺中市","新社區","120.815","24.240","115"
"101","289909","20220615193000","723","0","臺中市","豐原區","120.720","24.245","107"
"1498","289910","20220615193000","1404","1","臺中市","豐原區","120.725","24.245","1297"
"406","289912","20220615193000","428","0","臺中市","大雅區","120.670","24.225","448"
"565","289916","20220615193000","1235","0","臺中市","大雅區","120.650","24.230","601"
"55","289918","20220615193000","385","0","臺中市","大雅區","120.645","24.210","49"
"1313","289919","20220615193000","1135","1","臺中市","大雅區","120.650","24.210","1257"
"501","289920","20220615193000","628","0","臺中市","大雅區","120.650","24.215","514"
"1146","289921","20220615193000","999","1","臺中市","大雅區","120.660","24.230","1174"
"511","289922","20220615193000","475","1","臺中市","大雅區","120.665","24.230","493"
"1655","289923","20220615193000","1508","1","臺中市","大雅區","120.670","24.230","1681"
"516","289927","20220615193000","607","0","臺中市","大雅區","120.675","24.240","490"
"1292","289928","20220615193000","898","2","臺中市","東勢區","120.830","24.250","1222"
"668","289929","20220615193000","580","1","臺中市","東勢區","120.835","24.250","714"
"664","289937","20220615193000","500","2","臺中市","石岡區","120.785","24.275","715"
"811","289944","20220615193000","552","2","臺中市","石岡區","120.815","24.260","806"
"99","289946","20220615193000","243","0","臺中市","石岡區","120.805","24.265","99"
"58","289955","20220615193000","247","0","臺中市","石岡區","120.795","24.275","61"
"839","289964","20220615193000","275","3","臺中市","龍井區","120.480","24.210","851"
"334","289976","20220615193000","147","3","臺中市","龍井區","120.485","24.220","326"
"185","289982","20220615193000","159","1","臺中市","龍井區","120.490","24.225","169"
"532","289983","20220615193000","374","2","臺中市","龍井區","120.495","24.225","563"
"80","289992","20220615193000","101","0","臺中市","龍井區","120.490","24.230","72"
"11","289993","20220615193000","119","0","臺中市","龍井區","120.495","24.230","11"
"592","289996","20220615193000","693","0","臺中市","沙鹿區","120.580","24.210","680"
"107","289999","20220615193000","793","0","臺中市","沙鹿區","120.575","24.215","102"
"422","290000","20220615193000","585","0","臺中市","沙鹿區","120.580","24.215","441"
"295","290001","20220615193000","474","0","臺中市","沙鹿區","120.585","24.215","273"
"1141","290004","20220615193000","905","2","臺中市","沙鹿區","120.570","24.220","1183"
"300","290005","20220615193000","249","2","臺中市","沙鹿區","120.575","24.220","357"
"47","290008","20220615193000","35","2","臺中市","東勢區","120.840","24.190","37"
"87","290010","20220615193000","54","3","臺中市","東勢區","120.835","24.195","84"
"456","290015","20220615193000","282","3","臺中市","東勢區","120.840","24.200","388"
"174","290025","20220615193000","138","2","臺中市","東勢區","120.840","24.210","147"
"20","290037","20220615193000","319","0","臺中市","東勢區","120.850","24.195","262"
"779","290046","20220615193000","798","0","臺中市","龍井區","120.545","24.190","790"
"157","290051","20220615193000","152","1","臺中市","潭子區","120.695","24.195","183"
"2094","290052","20220615193000","1615","2","臺中市","潭子區","120.700","24.195","2056"
"13","290171","20220615193000","14","0","南投縣","仁愛鄉","121.290","24.225","11"
"79","290182","20220615193000","91","0","南投縣","仁愛鄉","121.260","24.230","78"
"158","290292","20220615193000","120","2","南投縣","仁愛鄉","121.220","24.190","151"
"173","290293","20220615193000","123","2","南投縣","仁愛鄉","121.225","24.190","153"
"38","296900","20220615193000","48","0","宜蘭縣","南澳鄉","121.750","24.320","37"
"325","296924","20220615193000","196","3","宜蘭縣","南澳鄉","121.745","24.330","332"
"628","297399","20220615193000","431","2","臺中市","清水區","120.580","24.280","667"
"1440","297407","20220615193000","1237","1","臺中市","外埔區","120.620","24.335","1455"
"173","297413","20220615193000","151","1","臺中市","神岡區","120.650","24.280","175"
"336","297416","20220615193000","315","1","臺中市","神岡區","120.640","24.285","355"
"66","297422","20220615193000","46","2","臺中市","神岡區","120.640","24.290","61"
"213","297424","20220615193000","180","1","臺中市","神岡區","120.650","24.290","223"
"238","297433","20220615193000","1766","0","臺中市","大甲區","120.620","24.345","233"
"227","297434","20220615193000","188","2","臺中市","梧棲區(海)","120.510","24.280","254"
"40","297444","20220615193000","15","3","臺中市","清水區","120.620","24.285","32"
"145","297446","20220615193000","113","2","臺中市","大甲區","120.640","24.345","133"
"1132","297450","20220615193000","1068","1","臺中市","大甲區","120.630","24.355","1109"
"514","297453","20220615193000","525","0","臺中市","大甲區","120.645","24.355","521"
"47","297457","20220615193000","57","0","臺中市","大甲區","120.650","24.360","23"
"68","297458","20220615193000","470","0","臺中市","大甲區","120.640","24.365","63"
"114","297462","20220615193000","155","0","臺中市","東勢區","120.795","24.295","123"
"125","297485","20220615193000","98","2","臺中市","東勢區","120.785","24.310","110"
"275","297494","20220615193000","246","1","臺中市","東勢區","120.780","24.315","285"
"94","297510","20220615193000","258","0","臺中市","東勢區","120.870","24.280","94"
"144","297533","20220615193000","118","2","臺中市","清水區","120.560","24.310","123"
"28","297539","20220615193000","232","0","臺中市","清水區","120.555","24.305","18"
"198","297540","20220615193000","190","1","臺中市","清水區","120.550","24.310","218"
"434","297546","20220615193000","410","1","臺中市","清水區","120.560","24.320","392"
"13","297575","20220615193000","12","1","臺中市","清水區","120.540","24.300","19"
"220","297586","20220615193000","217","1","臺中市","清水區","120.545","24.305","172"
"105","297618","20220615193000","181","0","臺中市","后里區","120.665","24.305","158"
"498","297627","20220615193000","441","1","臺中市","后里區","120.680","24.310","504"
"254","297639","20220615193000","260","0","臺中市","后里區","120.725","24.285","253"
"13","297641","20220615193000","19","0","臺中市","后里區","120.735","24.285","13"
"340","297645","20220615193000","298","1","臺中市","后里區","120.725","24.290","329"
"502","297646","20220615193000","496","1","臺中市","后里區","120.730","24.290","519"
"115","297647","20220615193000","64","3","臺中市","后里區","120.735","24.290","101"
"208","297648","20220615193000","79","3","臺中市","后里區","120.740","24.290","216"
"430","297654","20220615193000","838","0","臺中市","后里區","120.730","24.295","429"
"40","297656","20220615193000","35","1","臺中市","后里區","120.740","24.295","46"
"176","297659","20220615193000","202","0","臺中市","后里區","120.755","24.295","166"
"17","297662","20220615193000","33","0","臺中市","后里區","120.725","24.300","13"
"57","297664","20220615193000","60","0","臺中市","后里區","120.735","24.300","68"
"796","297671","20220615193000","710","1","臺中市","后里區","120.725","24.305","750"
"55","297672","20220615193000","10","3","臺中市","后里區","120.735","24.305","53"
"614","297689","20220615193000","491","2","臺中市","大安區","120.585","24.365","593"
"1933","297697","20220615193000","1760","1","臺中市","大甲區","120.630","24.350","1933"
"12","297698","20220615193000","68","0","臺中市","大甲區","120.620","24.350","13"
"26","297701","20220615193000","19","2","苗栗縣","苑裡鎮","120.700","24.365","25"
"1787","297704","20220615193000","1241","2","臺中市","大甲區","120.625","24.350","1849"
"1779","297705","20220615193000","1711","1","臺中市","大甲區","120.620","24.355","1860"
"2158","297706","20220615193000","1649","2","臺中市","大甲區","120.615","24.345","2090"
"799","297725","20220615193000","734","1","臺中市","大甲區","120.635","24.370","751"
"380","297760","20220615193000","271","2","臺中市","清水區","120.605","24.305","350"
"570","297763","20220615193000","514","1","臺中市","清水區","120.605","24.310","583"
"165","297775","20220615193000","1050","0","臺中市","后里區","120.710","24.305","165"
"227","297776","20220615193000","182","2","臺中市","后里區","120.700","24.310","228"
"234","297778","20220615193000","143","3","臺中市","后里區","120.735","24.310","227"
"50","297782","20220615193000","51","0","臺中市","后里區","120.755","24.310","47"
"237","297783","20220615193000","287","0","臺中市","后里區","120.740","24.315","279"
"15","297787","20220615193000","12","2","臺中市","后里區","120.760","24.315","20"
"190","297795","20220615193000","176","1","臺中市","后里區","120.735","24.325","196"
"372","297801","20220615193000","356","1","臺中市","后里區","120.740","24.330","391"
"375","297811","20220615193000","239","3","臺中市","后里區","120.725","24.340","325"
"301","297831","20220615193000","340","0","臺中市","外埔區","120.700","24.345","299"
"638","297868","20220615193000","630","1","臺中市","外埔區","120.645","24.320","661"
"539","297883","20220615193000","390","2","臺中市","外埔區","120.670","24.320","515"
"193","297885","20220615193000","177","1","臺中市","外埔區","120.680","24.320","216"
"803","297886","20220615193000","712","1","臺中市","外埔區","120.665","24.325","828"
"690","297921","20220615193000","503","2","臺中市","外埔區","120.650","24.330","662"
"2037","297922","20220615193000","1903","1","臺中市","外埔區","120.655","24.330","2083"
