"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"2439","297926","20220615193000","2228","1","臺中市","外埔區","120.635","24.340","2501"
"362","297928","20220615193000","286","2","臺中市","外埔區","120.645","24.340","377"
"421","297941","20220615193000","369","1","臺中市","外埔區","120.625","24.320","383"
"343","297947","20220615193000","327","1","臺中市","外埔區","120.630","24.325","348"
"85","297954","20220615193000","61","2","臺中市","外埔區","120.635","24.330","59"
"322","297957","20220615193000","261","2","臺中市","外埔區","120.630","24.335","338"
"304","297959","20220615193000","237","2","臺中市","外埔區","120.685","24.325","296"
"35","297961","20220615193000","54","0","臺中市","外埔區","120.675","24.330","38"
"319","297967","20220615193000","249","2","臺中市","后里區","120.710","24.330","316"
"546","297988","20220615193000","465","1","臺中市","外埔區","120.665","24.340","539"
"388","297992","20220615193000","257","3","臺中市","外埔區","120.685","24.340","397"
"799","297995","20220615193000","846","0","臺中市","大安區","120.585","24.345","812"
"38","298020","20220615193000","29","2","臺中市","大安區","120.570","24.340","33"
"94","298024","20220615193000","92","1","臺中市","大安區","120.570","24.345","60"
"322","298036","20220615193000","260","2","臺中市","大安區","120.590","24.335","310"
"310","298040","20220615193000","395","0","臺中市","大安區","120.590","24.340","310"
"68","298043","20220615193000","596","0","臺中市","大安區","120.605","24.365","69"
"1592","298045","20220615193000","1534","1","臺中市","后里區","120.720","24.310","1588"
"397","298047","20220615193000","587","0","臺中市","后里區","120.720","24.320","425"
"138","298050","20220615193000","716","0","臺中市","后里區","120.725","24.315","148"
"377","298051","20220615193000","328","1","臺中市","后里區","120.730","24.315","369"
"3067","298052","20220615193000","2487","2","臺中市","后里區","120.725","24.320","3026"
"289","298053","20220615193000","340","0","臺中市","后里區","120.730","24.320","288"
"60","298054","20220615193000","136","0","臺中市","后里區","120.735","24.320","73"
"112","298056","20220615193000","127","0","臺中市","后里區","120.725","24.325","110"
"794","298059","20220615193000","667","1","臺中市","后里區","120.710","24.310","821"
"174","298060","20220615193000","165","1","臺中市","后里區","120.715","24.310","196"
"378","298062","20220615193000","197","3","臺中市","后里區","120.710","24.315","382"
"210","298066","20220615193000","100","3","臺中市","后里區","120.705","24.320","216"
"43","298069","20220615193000","136","0","臺中市","外埔區","120.695","24.325","37"
"209","298070","20220615193000","335","0","臺中市","后里區","120.700","24.325","222"
"229","298074","20220615193000","230","0","臺中市","后里區","120.705","24.325","250"
"503","298075","20220615193000","504","0","臺中市","后里區","120.710","24.325","516"
"352","298078","20220615193000","347","1","臺中市","后里區","120.705","24.330","349"
"47","298081","20220615193000","213","0","臺中市","后里區","120.745","24.325","31"
"98","298082","20220615193000","96","1","臺中市","后里區","120.750","24.325","118"
"133","298092","20220615193000","123","1","臺中市","后里區","120.680","24.315","108"
"46","298093","20220615193000","46","1","臺中市","后里區","120.685","24.315","46"
"636","298094","20220615193000","532","1","臺中市","后里區","120.690","24.315","647"
"499","298095","20220615193000","397","2","臺中市","后里區","120.695","24.315","495"
"106","298096","20220615193000","88","2","臺中市","外埔區","120.685","24.320","96"
"62","298098","20220615193000","476","0","臺中市","大安區","120.600","24.345","59"
"46","298100","20220615193000","435","0","臺中市","大安區","120.600","24.350","50"
"163","298108","20220615193000","110","2","臺中市","大甲區","120.680","24.365","157"
"298","298116","20220615193000","262","1","臺中市","大甲區","120.675","24.370","285"
"596","298125","20220615193000","725","0","臺中市","大甲區","120.625","24.340","622"
"364","298126","20220615193000","422","0","臺中市","大甲區","120.630","24.340","374"
"178","298128","20220615193000","162","1","臺中市","大甲區","120.620","24.340","161"
"2890","298129","20220615193000","2790","1","臺中市","大甲區","120.625","24.345","2909"
"167","298135","20220615193000","230","0","臺中市","后里區","120.715","24.295","216"
"1355","298141","20220615193000","1587","0","臺中市","后里區","120.715","24.305","1407"
"399","298142","20220615193000","570","0","臺中市","后里區","120.720","24.305","411"
"513","298151","20220615193000","475","1","臺中市","清水區","120.610","24.290","526"
"136","298155","20220615193000","129","1","臺中市","清水區","120.610","24.295","147"
"1383","298159","20220615193000","1230","1","臺中市","大甲區","120.615","24.350","1273"
"412","298177","20220615193000","453","0","臺中市","大甲區","120.605","24.325","386"
"257","298178","20220615193000","277","0","臺中市","大甲區","120.595","24.330","269"
"1469","298182","20220615193000","1124","2","臺中市","后里區","120.725","24.310","1455"
"126","298183","20220615193000","178","0","臺中市","后里區","120.730","24.305","131"
"378","298184","20220615193000","496","0","臺中市","后里區","120.730","24.310","378"
"44","298185","20220615193000","21","3","臺中市","后里區","120.735","24.315","57"
"165","298202","20220615193000","145","1","臺中市","后里區","120.700","24.285","140"
"24","298208","20220615193000","252","0","臺中市","后里區","120.675","24.290","330"
"403","298213","20220615193000","347","1","臺中市","后里區","120.700","24.290","439"
"19","298360","20220615193000","32","0","臺中市","和平區","121.280","24.305","16"
"518","298427","20220615193000","401","2","臺中市","和平區","121.295","24.315","466"
"111","298504","20220615193000","70","3","臺中市","和平區","121.310","24.325","97"
"178","298630","20220615193000","138","2","臺中市","和平區","121.310","24.335","202"
"107","298631","20220615193000","77","2","臺中市","和平區","121.315","24.335","68"
"80","298723","20220615193000","105","0","臺中市","和平區","121.310","24.345","61"
"98","298770","20220615193000","111","0","臺中市","和平區","121.310","24.350","76"
"14","298772","20220615193000","16","0","臺中市","和平區","121.320","24.350","14"
"66","298818","20220615193000","84","0","臺中市","和平區","121.315","24.355","38"
"23","298866","20220615193000","30","0","臺中市","和平區","121.315","24.360","26"
"17","298968","20220615193000","17","1","臺中市","和平區","121.340","24.370","14"
"30","299078","20220615193000","15","3","臺中市","和平區","121.265","24.285","22"
"30","299174","20220615193000","12","3","臺中市","和平區","121.275","24.295","22"
"93","299584","20220615193000","72","2","臺中市","和平區","120.905","24.290","105"
"16","299585","20220615193000","10","3","臺中市","和平區","120.910","24.290","17"
"62","299602","20220615193000","45","2","臺中市","和平區","120.930","24.295","58"
"49","299659","20220615193000","51","0","臺中市","和平區","120.940","24.300","50"
"14","299678","20220615193000","11","2","臺中市","和平區","120.925","24.305","14"
"74","299703","20220615193000","71","1","臺中市","和平區","120.940","24.310","57"
"27","299761","20220615193000","14","3","臺中市","和平區","120.930","24.325","18"
"96","299779","20220615193000","84","1","臺中市","和平區","120.925","24.325","108"
"139","299781","20220615193000","140","0","臺中市","和平區","120.935","24.325","120"
"13","299796","20220615193000","20","0","臺中市","和平區","120.920","24.330","13"
"983","299822","20220615193000","952","1","臺中市","清水區","120.565","24.290","987"
"31","299823","20220615193000","390","0","臺中市","清水區","120.560","24.295","33"
"140","299826","20220615193000","139","1","臺中市","清水區","120.600","24.280","129"
"38","299828","20220615193000","36","1","臺中市","清水區","120.610","24.280","53"
"200","299830","20220615193000","206","0","臺中市","清水區","120.600","24.285","186"
"541","299831","20220615193000","586","0","臺中市","清水區","120.575","24.285","588"
"556","299835","20220615193000","498","1","臺中市","清水區","120.575","24.300","588"
"95","299845","20220615193000","97","0","臺中市","東勢區","120.790","24.285","98"
"324","299852","20220615193000","232","2","臺中市","東勢區","120.795","24.285","290"
"42","299868","20220615193000","33","2","臺中市","東勢區","120.805","24.300","43"
"163","299869","20220615193000","174","0","臺中市","東勢區","120.810","24.300","171"
"447","299873","20220615193000","360","2","臺中市","清水區","120.555","24.280","481"
"215","299884","20220615193000","880","0","臺中市","清水區","120.540","24.285","196"
"32","299886","20220615193000","486","0","臺中市","清水區","120.525","24.290","26"
"74","299892","20220615193000","68","1","臺中市","清水區","120.520","24.295","60"
"560","299901","20220615193000","465","2","臺中市","清水區","120.630","24.290","547"
"66","299913","20220615193000","73","0","臺中市","清水區","120.630","24.300","63"
"77","299923","20220615193000","129","0","臺中市","清水區","120.580","24.290","93"
"627","299926","20220615193000","504","2","臺中市","清水區","120.590","24.295","625"
"93","300263","20220615193000","93","1","花蓮縣","秀林鄉","121.755","24.300","114"
"280","300401","20220615193000","217","2","花蓮縣","秀林鄉","121.750","24.310","291"
"65","300404","20220615193000","43","3","花蓮縣","秀林鄉","121.765","24.310","57"
"29","300405","20220615193000","17","3","花蓮縣","秀林鄉","121.765","24.305","18"
"31","300877","20220615193000","101","0","苗栗縣","三義鄉","120.740","24.365","32"
"15","300914","20220615193000","92","0","苗栗縣","三義鄉","120.765","24.340","13"
"88","300918","20220615193000","72","2","苗栗縣","三義鄉","120.750","24.345","71"
"206","300926","20220615193000","162","2","苗栗縣","三義鄉","120.745","24.350","222"
"83","300932","20220615193000","313","0","苗栗縣","三義鄉","120.735","24.355","56"
"120","300935","20220615193000","88","2","苗栗縣","三義鄉","120.750","24.355","106"
"23","300937","20220615193000","122","0","苗栗縣","三義鄉","120.760","24.355","26"
"48","300943","20220615193000","34","2","苗栗縣","三義鄉","120.770","24.355","48"
"64","300949","20220615193000","63","1","苗栗縣","三義鄉","120.780","24.360","75"
"10","300965","20220615193000","39","0","苗栗縣","三義鄉","120.795","24.370","11"
"231","300971","20220615193000","184","2","苗栗縣","卓蘭鎮","120.835","24.300","228"
"16","300972","20220615193000","18","0","苗栗縣","卓蘭鎮","120.830","24.305","12"
"31","300982","20220615193000","23","2","苗栗縣","卓蘭鎮","120.845","24.310","42"
"41","301006","20220615193000","188","0","臺中市","東勢區","120.805","24.280","34"
"319","301007","20220615193000","220","2","臺中市","東勢區","120.810","24.280","323"
"16","301011","20220615193000","13","2","苗栗縣","苑裡鎮","120.720","24.360","10"
"19","301013","20220615193000","11","3","苗栗縣","苑裡鎮","120.715","24.365","17"
"658","301021","20220615193000","557","1","苗栗縣","卓蘭鎮","120.830","24.310","649"
"301","301030","20220615193000","206","2","苗栗縣","卓蘭鎮","120.845","24.320","259"
"276","301060","20220615193000","210","2","苗栗縣","卓蘭鎮","120.810","24.330","250"
"189","301079","20220615193000","147","2","苗栗縣","卓蘭鎮","120.785","24.330","192"
"153","301082","20220615193000","116","2","苗栗縣","卓蘭鎮","120.825","24.330","149"
"58","301093","20220615193000","58","1","苗栗縣","卓蘭鎮","120.805","24.335","64"
"62","301097","20220615193000","22","3","苗栗縣","卓蘭鎮","120.825","24.335","58"
"22","301117","20220615193000","12","3","苗栗縣","苑裡鎮","120.700","24.370","14"
"45","301176","20220615193000","31","2","臺中市","和平區","121.040","24.295","36"
"83","301578","20220615193000","44","3","苗栗縣","泰安鄉","120.945","24.360","68"
"94","301582","20220615193000","58","3","苗栗縣","泰安鄉","120.965","24.360","108"
"148","301609","20220615193000","97","3","苗栗縣","泰安鄉","120.960","24.370","157"
"40","301626","20220615193000","185","0","苗栗縣","卓蘭鎮","120.845","24.295","41"
"111","301629","20220615193000","111","1","苗栗縣","卓蘭鎮","120.860","24.295","121"
"140","301639","20220615193000","70","3","苗栗縣","卓蘭鎮","120.840","24.300","134"
"95","301640","20220615193000","61","3","苗栗縣","卓蘭鎮","120.845","24.300","80"
"80","301669","20220615193000","47","3","苗栗縣","卓蘭鎮","120.880","24.315","81"
"163","301723","20220615193000","149","1","苗栗縣","卓蘭鎮","120.850","24.340","166"
"206","301727","20220615193000","103","3","苗栗縣","卓蘭鎮","120.870","24.340","200"
"113","301752","20220615193000","137","0","苗栗縣","卓蘭鎮","120.825","24.305","128"
"676","301756","20220615193000","637","1","苗栗縣","卓蘭鎮","120.820","24.315","634"
"1002","301757","20220615193000","772","2","苗栗縣","卓蘭鎮","120.825","24.315","946"
"32","301775","20220615193000","70","0","苗栗縣","卓蘭鎮","120.855","24.355","130"
"52","301787","20220615193000","42","2","苗栗縣","大湖鄉","120.870","24.360","48"
"43","301810","20220615193000","104","0","苗栗縣","大湖鄉","120.825","24.345","33"
"114","301882","20220615193000","84","2","苗栗縣","大湖鄉","120.875","24.365","123"
"15","307890","20220615193000","20","0","宜蘭縣","南澳鄉","121.780","24.365","16"
"14","307940","20220615193000","12","1","宜蘭縣","南澳鄉","121.790","24.400","14"
"20","307967","20220615193000","25","0","宜蘭縣","南澳鄉","121.790","24.415","161"
"16","308048","20220615193000","13","2","宜蘭縣","南澳鄉","121.765","24.440","23"
"17","308051","20220615193000","17","1","宜蘭縣","南澳鄉","121.780","24.440","14"
"26","308125","20220615193000","29","0","宜蘭縣","南澳鄉","121.775","24.450","29"
"271","308964","20220615193000","210","2","宜蘭縣","南澳鄉","121.750","24.425","261"
"32","309060","20220615193000","16","3","宜蘭縣","南澳鄉","121.750","24.435","16"
"83","309298","20220615193000","50","3","宜蘭縣","大同鄉","121.355","24.395","47"
"476","309501","20220615193000","315","3","宜蘭縣","大同鄉","121.380","24.435","501"
"100","309740","20220615193000","85","1","宜蘭縣","蘇澳鎮","121.805","24.445","104"
"243","309750","20220615193000","194","2","宜蘭縣","蘇澳鎮","121.790","24.455","215"
"635","309853","20220615193000","465","2","臺中市","大甲區","120.640","24.410","579"
"107","309860","20220615193000","733","0","臺中市","大甲區","120.630","24.415","109"
"427","309867","20220615193000","346","2","臺中市","大甲區","120.635","24.390","423"
"111","309881","20220615193000","563","0","臺中市","大甲區","120.635","24.410","107"
"603","309883","20220615193000","561","1","臺中市","大甲區","120.640","24.415","597"
"16","309891","20220615193000","350","0","臺中市","大安區","120.600","24.370","18"
"396","309899","20220615193000","365","1","臺中市","大安區","120.605","24.385","373"
"352","309910","20220615193000","278","2","臺中市","大安區","120.600","24.395","311"
"38","309925","20220615193000","488","0","臺中市","大甲區","120.670","24.380","46"
"23","309935","20220615193000","30","0","臺中市","大甲區","120.665","24.390","27"
"46","309937","20220615193000","746","0","臺中市","大甲區","120.660","24.395","49"
"739","309939","20220615193000","754","0","苗栗縣","苑裡鎮","120.665","24.400","717"
"674","309942","20220615193000","479","2","臺中市","大甲區","120.645","24.400","698"
"1737","309947","20220615193000","1941","0","臺中市","大甲區","120.650","24.405","1767"
"732","309948","20220615193000","1066","0","臺中市","大甲區","120.655","24.405","772"
"172","309960","20220615193000","243","0","臺中市","大安區","120.595","24.385","207"
"60","309972","20220615193000","281","0","臺中市","大安區","120.585","24.375","45"
"454","309973","20220615193000","383","1","臺中市","大安區","120.590","24.375","433"
"47","309975","20220615193000","37","2","臺中市","大安區","120.585","24.380","47"
"49","309977","20220615193000","53","0","臺中市","大安區","120.610","24.375","53"
"355","309986","20220615193000","285","2","臺中市","大甲區","120.660","24.370","349"
"1646","310004","20220615193000","2160","0","臺中市","大甲區","120.655","24.380","1600"
"48","310009","20220615193000","1039","0","臺中市","大甲區","120.650","24.390","52"
"399","310033","20220615193000","312","2","臺中市","大甲區","120.615","24.415","393"
"411","310040","20220615193000","458","0","臺中市","大甲區","120.620","24.370","467"
"20","310149","20220615193000","19","1","臺中市","和平區","121.305","24.380","20"
"32","310150","20220615193000","28","1","臺中市","和平區","121.310","24.380","25"
"33","310180","20220615193000","24","2","臺中市","和平區","121.300","24.385","28"
"16","310235","20220615193000","36","0","臺中市","和平區","121.305","24.395","20"
"42","310390","20220615193000","43","0","苗栗縣","三義鄉","120.780","24.385","36"
"202","310395","20220615193000","231","0","苗栗縣","三義鄉","120.750","24.395","201"
"405","310396","20220615193000","335","2","苗栗縣","三義鄉","120.755","24.395","404"
"12","310399","20220615193000","13","0","苗栗縣","三義鄉","120.770","24.395","13"
"1912","310412","20220615193000","1717","1","苗栗縣","三義鄉","120.760","24.405","1946"
"509","310415","20220615193000","521","0","苗栗縣","三義鄉","120.765","24.410","416"
"917","310419","20220615193000","996","0","苗栗縣","三義鄉","120.770","24.415","964"
"240","310423","20220615193000","235","1","苗栗縣","三義鄉","120.745","24.370","206"
"28","310429","20220615193000","26","1","苗栗縣","三義鄉","120.770","24.370","22"
"257","310433","20220615193000","299","0","苗栗縣","三義鄉","120.750","24.375","295"
"59","310441","20220615193000","67","0","苗栗縣","三義鄉","120.750","24.380","40"
"179","310450","20220615193000","115","3","苗栗縣","三義鄉","120.755","24.385","146"
"27","310451","20220615193000","147","0","苗栗縣","三義鄉","120.760","24.385","25"
"44","310456","20220615193000","73","0","苗栗縣","三義鄉","120.755","24.390","45"
"38","310458","20220615193000","114","0","苗栗縣","三義鄉","120.760","24.390","33"
"19","310469","20220615193000","27","0","苗栗縣","三義鄉","120.780","24.375","23"
"611","310489","20220615193000","605","1","苗栗縣","三義鄉","120.775","24.420","629"
"162","310506","20220615193000","228","0","苗栗縣","三義鄉","120.770","24.435","188"
"30","310521","20220615193000","30","1","苗栗縣","三義鄉","120.805","24.385","23"
"17","310527","20220615193000","27","0","苗栗縣","三義鄉","120.795","24.390","17"
"25","310542","20220615193000","17","2","苗栗縣","三義鄉","120.775","24.405","20"
"271","310551","20220615193000","250","1","苗栗縣","三義鄉","120.790","24.410","278"
"19","310552","20220615193000","18","1","苗栗縣","三義鄉","120.795","24.410","24"
"144","310580","20220615193000","127","1","苗栗縣","公館鄉","120.860","24.460","155"
"17","310595","20220615193000","24","0","苗栗縣","苑裡鎮","120.660","24.430","19"
"750","310596","20220615193000","547","2","苗栗縣","苑裡鎮","120.665","24.430","717"
"70","310601","20220615193000","254","0","苗栗縣","苑裡鎮","120.710","24.375","485"
"76","310623","20220615193000","70","1","苗栗縣","苑裡鎮","120.695","24.400","80"
"14","310630","20220615193000","16","0","苗栗縣","苑裡鎮","120.670","24.445","18"
"605","310636","20220615193000","381","3","苗栗縣","苑裡鎮","120.660","24.440","597"
"54","310637","20220615193000","65","0","苗栗縣","苑裡鎮","120.655","24.445","43"
"26","310639","20220615193000","30","0","苗栗縣","苑裡鎮","120.665","24.445","31"
"33","310640","20220615193000","19","3","苗栗縣","通霄鎮","120.660","24.450","32"
"450","310644","20220615193000","381","1","苗栗縣","苑裡鎮","120.655","24.450","432"
"41","310647","20220615193000","68","0","苗栗縣","通霄鎮","120.660","24.455","35"
"19","310648","20220615193000","13","2","苗栗縣","苑裡鎮","120.650","24.460","20"
"18","310656","20220615193000","177","0","苗栗縣","三義鄉","120.745","24.395","18"
"39","310670","20220615193000","103","0","苗栗縣","苑裡鎮","120.715","24.410","27"
"134","310685","20220615193000","63","3","苗栗縣","苑裡鎮","120.710","24.420","109"
"68","310688","20220615193000","49","2","苗栗縣","苑裡鎮","120.660","24.435","50"
"281","310695","20220615193000","213","2","苗栗縣","苑裡鎮","120.670","24.405","320"
"244","310698","20220615193000","219","1","苗栗縣","苑裡鎮","120.690","24.410","259"
"215","310699","20220615193000","96","3","苗栗縣","苑裡鎮","120.690","24.415","219"
"57","310721","20220615193000","475","0","苗栗縣","苑裡鎮","120.645","24.435","49"
"114","310722","20220615193000","116","0","苗栗縣","苑裡鎮","120.650","24.435","124"
"540","310727","20220615193000","419","2","苗栗縣","苑裡鎮","120.635","24.445","522"
"25","310728","20220615193000","18","2","苗栗縣","苑裡鎮","120.655","24.410","22"
"16","310729","20220615193000","13","2","苗栗縣","苑裡鎮","120.650","24.415","27"
"493","310730","20220615193000","360","2","苗栗縣","苑裡鎮","120.655","24.415","439"
"369","310737","20220615193000","354","1","苗栗縣","苑裡鎮","120.650","24.425","379"
"10","310749","20220615193000","131","0","苗栗縣","苑裡鎮","120.685","24.435","10"
"281","310752","20220615193000","197","2","苗栗縣","苑裡鎮","120.700","24.435","245"
"46","310755","20220615193000","50","0","苗栗縣","苑裡鎮","120.680","24.440","44"
"347","310758","20220615193000","251","2","苗栗縣","苑裡鎮","120.700","24.385","305"
"236","310763","20220615193000","254","0","苗栗縣","苑裡鎮","120.695","24.395","248"
"19","310764","20220615193000","11","3","苗栗縣","苑裡鎮","120.685","24.400","21"
"67","310766","20220615193000","17","3","苗栗縣","苑裡鎮","120.685","24.405","71"
"1072","310776","20220615193000","963","1","苗栗縣","大湖鄉","120.870","24.425","1103"
"22","310779","20220615193000","20","1","苗栗縣","大湖鄉","120.885","24.425","21"
"287","310796","20220615193000","233","2","苗栗縣","大湖鄉","120.865","24.400","296"
"41","310800","20220615193000","39","1","苗栗縣","大湖鄉","120.855","24.405","46"
"20","310825","20220615193000","161","0","苗栗縣","大湖鄉","120.900","24.410","22"
"176","310860","20220615193000","115","3","苗栗縣","大湖鄉","120.870","24.405","186"
"17","310881","20220615193000","277","0","苗栗縣","大湖鄉","120.860","24.420","13"
"28","310888","20220615193000","168","0","苗栗縣","苑裡鎮","120.695","24.370","22"
"613","310894","20220615193000","742","0","苗栗縣","苑裡鎮","120.655","24.440","591"
"17","310899","20220615193000","25","0","苗栗縣","苑裡鎮","120.690","24.375","12"
"1297","310905","20220615193000","1087","1","苗栗縣","苑裡鎮","120.680","24.385","1251"
"124","310911","20220615193000","92","2","苗栗縣","苑裡鎮","120.660","24.410","144"
"296","310914","20220615193000","138","3","苗栗縣","苑裡鎮","120.660","24.415","317"
"53","310926","20220615193000","35","3","苗栗縣","苑裡鎮","120.720","24.395","32"
"18","310927","20220615193000","88","0","苗栗縣","苑裡鎮","120.725","24.395","28"
"13","310930","20220615193000","13","1","苗栗縣","苑裡鎮","120.715","24.400","12"
"44","310938","20220615193000","31","2","苗栗縣","苑裡鎮","120.705","24.410","32"
"31","310941","20220615193000","60","0","苗栗縣","苑裡鎮","120.675","24.400","42"
"29","310942","20220615193000","23","2","苗栗縣","苑裡鎮","120.680","24.400","24"
"101","310943","20220615193000","450","0","苗栗縣","苑裡鎮","120.675","24.405","106"
"441","310949","20220615193000","202","3","苗栗縣","苑裡鎮","120.670","24.415","439"
"23","310953","20220615193000","13","3","苗栗縣","苑裡鎮","120.670","24.425","22"
"38","310959","20220615193000","20","3","苗栗縣","苑裡鎮","120.680","24.410","26"
"313","310964","20220615193000","1118","0","苗栗縣","苑裡鎮","120.685","24.415","329"
"195","310996","20220615193000","159","2","苗栗縣","銅鑼鄉","120.810","24.465","204"
"12","310999","20220615193000","26","0","苗栗縣","銅鑼鄉","120.755","24.445","11"
"46","311009","20220615193000","42","1","苗栗縣","銅鑼鄉","120.765","24.460","34"
"403","311014","20220615193000","220","3","苗栗縣","銅鑼鄉","120.760","24.460","392"
"61","311016","20220615193000","72","0","苗栗縣","銅鑼鄉","120.770","24.465","59"
"107","311031","20220615193000","62","3","苗栗縣","銅鑼鄉","120.810","24.405","111"
"145","311073","20220615193000","60","3","苗栗縣","銅鑼鄉","120.835","24.420","119"
"15","311089","20220615193000","11","2","苗栗縣","銅鑼鄉","120.765","24.435","21"
"255","311108","20220615193000","207","2","苗栗縣","銅鑼鄉","120.780","24.450","186"
"408","311118","20220615193000","380","1","苗栗縣","銅鑼鄉","120.780","24.465","352"
"2209","311279","20220615193000","2382","0","苗栗縣","苑裡鎮","120.650","24.440","2209"
"165","311280","20220615193000","141","1","苗栗縣","苑裡鎮","120.650","24.445","175"
"29","311281","20220615193000","24","2","苗栗縣","苑裡鎮","120.645","24.445","17"
"361","311283","20220615193000","330","1","苗栗縣","苑裡鎮","120.650","24.450","341"
"71","311310","20220615193000","55","2","苗栗縣","泰安鄉","120.925","24.390","72"
"14","311446","20220615193000","16","0","苗栗縣","泰安鄉","120.980","24.445","14"
"100","311474","20220615193000","80","2","苗栗縣","泰安鄉","120.935","24.420","81"
"182","311478","20220615193000","148","2","苗栗縣","泰安鄉","120.925","24.420","168"
"101","311666","20220615193000","97","1","苗栗縣","泰安鄉","120.980","24.390","103"
"11","312076","20220615193000","16","0","苗栗縣","泰安鄉","121.015","24.425","14"
"118","312522","20220615193000","111","1","苗栗縣","泰安鄉","120.925","24.440","114"
"155","312590","20220615193000","100","3","苗栗縣","通霄鎮","120.735","24.410","145"
"182","312624","20220615193000","148","2","苗栗縣","通霄鎮","120.680","24.455","190"
"84","312636","20220615193000","76","1","苗栗縣","通霄鎮","120.690","24.465","89"
"21","312656","20220615193000","16","2","苗栗縣","通霄鎮","120.745","24.440","14"
"130","312664","20220615193000","51","3","苗栗縣","通霄鎮","120.725","24.450","105"
"15","312666","20220615193000","13","1","苗栗縣","通霄鎮","120.735","24.450","12"
"62","312668","20220615193000","102","0","苗栗縣","通霄鎮","120.720","24.425","83"
"96","312670","20220615193000","208","0","苗栗縣","通霄鎮","120.720","24.430","108"
"199","312677","20220615193000","172","1","苗栗縣","通霄鎮","120.715","24.440","211"
"204","312691","20220615193000","225","0","苗栗縣","通霄鎮","120.700","24.455","208"
"32","312717","20220615193000","29","1","苗栗縣","通霄鎮","120.730","24.460","42"
"54","312744","20220615193000","85","0","苗栗縣","大湖鄉","120.865","24.430","46"
"38","312752","20220615193000","217","0","苗栗縣","大湖鄉","120.865","24.435","26"
"61","312778","20220615193000","43","2","苗栗縣","大湖鄉","120.905","24.445","64"
"39","312782","20220615193000","32","2","苗栗縣","大湖鄉","120.880","24.450","33"
"231","312784","20220615193000","186","2","苗栗縣","大湖鄉","120.875","24.455","224"
"76","312785","20220615193000","760","0","苗栗縣","大湖鄉","120.865","24.420","68"
"216","312798","20220615193000","228","0","苗栗縣","大湖鄉","120.900","24.375","182"
"11","312821","20220615193000","207","0","苗栗縣","大湖鄉","120.835","24.370","11"
"410","312833","20220615193000","312","2","苗栗縣","三義鄉","120.820","24.380","348"
"152","312851","20220615193000","112","2","苗栗縣","大湖鄉","120.865","24.375","146"
"75","312863","20220615193000","181","0","苗栗縣","大湖鄉","120.850","24.385","57"
"28","317431","20220615193000","37","0","宜蘭縣","蘇澳鎮","121.845","24.520","14"
"440","319889","20220615193000","322","2","宜蘭縣","南澳鄉","121.800","24.465","399"
"438","319890","20220615193000","447","0","宜蘭縣","蘇澳鎮","121.805","24.465","435"
"28","319894","20220615193000","28","1","宜蘭縣","南澳鄉","121.810","24.470","63"
"108","320020","20220615193000","96","1","宜蘭縣","蘇澳鎮","121.830","24.515","142"
"13","320043","20220615193000","29","0","宜蘭縣","南澳鄉","121.830","24.530","19"
"40","320054","20220615193000","35","1","宜蘭縣","南澳鄉","121.835","24.535","20"
"39","320069","20220615193000","49","0","宜蘭縣","蘇澳鎮","121.850","24.535","43"
"263","320197","20220615193000","204","2","宜蘭縣","南澳鄉","121.790","24.470","279"
"24","320298","20220615193000","12","3","宜蘭縣","南澳鄉","121.785","24.460","19"
"192","320807","20220615193000","131","2","宜蘭縣","大同鄉","121.430","24.485","147"
"167","320829","20220615193000","128","2","宜蘭縣","大同鄉","121.430","24.490","145"
"98","321192","20220615193000","97","1","宜蘭縣","大同鄉","121.530","24.500","99"
"13","321219","20220615193000","18","0","宜蘭縣","大同鄉","121.530","24.505","13"
"18","321263","20220615193000","17","1","宜蘭縣","南澳鄉","121.610","24.505","35"
"98","321699","20220615193000","66","2","宜蘭縣","大同鄉","121.450","24.530","92"
"16","321804","20220615193000","13","2","宜蘭縣","蘇澳鎮","121.810","24.465","13"
"178","321823","20220615193000","280","0","宜蘭縣","蘇澳鎮","121.840","24.485","244"
"35","321846","20220615193000","61","0","宜蘭縣","蘇澳鎮","121.835","24.510","100"
"209","321850","20220615193000","151","2","宜蘭縣","蘇澳鎮","121.835","24.520","225"
"161","321880","20220615193000","95","3","宜蘭縣","蘇澳鎮","121.820","24.460","151"
"26","321882","20220615193000","57","0","宜蘭縣","蘇澳鎮","121.820","24.465","20"
"47","321898","20220615193000","49","0","宜蘭縣","蘇澳鎮","121.825","24.485","112"
"19","322586","20220615193000","14","2","新竹縣","五峰鄉","121.090","24.500","19"
"21","322590","20220615193000","25","0","新竹縣","五峰鄉","121.075","24.505","22"
"29","322609","20220615193000","18","3","新竹縣","五峰鄉","121.115","24.510","12"
"51","322716","20220615193000","87","0","新竹縣","五峰鄉","121.110","24.525","56"
