"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"28","322717","20220615193000","47","0","新竹縣","五峰鄉","121.115","24.525","41"
"24","322744","20220615193000","36","0","新竹縣","五峰鄉","121.125","24.530","27"
"56","322792","20220615193000","76","0","新竹縣","五峰鄉","121.125","24.540","54"
"21","322897","20220615193000","20","1","新竹縣","五峰鄉","121.130","24.560","14"
"69","322913","20220615193000","382","0","苗栗縣","公館鄉","120.820","24.495","78"
"19","322918","20220615193000","208","0","苗栗縣","公館鄉","120.815","24.510","14"
"174","322920","20220615193000","255","0","苗栗縣","公館鄉","120.815","24.515","177"
"413","322921","20220615193000","324","2","苗栗縣","銅鑼鄉","120.810","24.515","383"
"251","322933","20220615193000","206","2","苗栗縣","公館鄉","120.835","24.510","253"
"384","322941","20220615193000","385","0","苗栗縣","公館鄉","120.835","24.530","419"
"13","322961","20220615193000","95","0","苗栗縣","公館鄉","120.850","24.530","15"
"86","322992","20220615193000","77","1","苗栗縣","公館鄉","120.890","24.540","70"
"144","323065","20220615193000","136","1","苗栗縣","公館鄉","120.835","24.500","144"
"10","323076","20220615193000","13","0","苗栗縣","公館鄉","120.835","24.540","10"
"127","323078","20220615193000","145","0","苗栗縣","公館鄉","120.835","24.545","131"
"1144","323086","20220615193000","823","2","苗栗縣","公館鄉","120.825","24.510","1137"
"76","323090","20220615193000","730","0","苗栗縣","公館鄉","120.820","24.515","64"
"266","323092","20220615193000","403","0","苗栗縣","公館鄉","120.825","24.520","285"
"431","323094","20220615193000","335","2","苗栗縣","公館鄉","120.825","24.465","464"
"131","323105","20220615193000","188","0","苗栗縣","公館鄉","120.835","24.465","135"
"35","323120","20220615193000","40","0","苗栗縣","公館鄉","120.855","24.475","36"
"445","323126","20220615193000","379","1","苗栗縣","公館鄉","120.825","24.475","439"
"311","323131","20220615193000","374","0","苗栗縣","公館鄉","120.820","24.480","315"
"578","323137","20220615193000","463","2","苗栗縣","公館鄉","120.830","24.485","635"
"545","323139","20220615193000","587","0","苗栗縣","公館鄉","120.825","24.500","574"
"785","323140","20220615193000","784","1","苗栗縣","公館鄉","120.825","24.505","768"
"1168","323143","20220615193000","1336","0","苗栗縣","公館鄉","120.820","24.500","1167"
"423","323150","20220615193000","268","3","苗栗縣","公館鄉","120.830","24.530","416"
"176","323152","20220615193000","170","1","苗栗縣","公館鄉","120.830","24.535","192"
"820","323159","20220615193000","633","2","苗栗縣","公館鄉","120.825","24.530","915"
"152","323161","20220615193000","127","1","苗栗縣","苗栗市","120.835","24.555","152"
"1110","323164","20220615193000","1159","0","苗栗縣","苗栗市","120.820","24.560","1065"
"24","323166","20220615193000","39","0","苗栗縣","通霄鎮","120.695","24.540","27"
"11","323168","20220615193000","39","0","苗栗縣","通霄鎮","120.705","24.540","11"
"267","323174","20220615193000","166","3","苗栗縣","通霄鎮","120.700","24.550","267"
"271","323187","20220615193000","234","1","苗栗縣","通霄鎮","120.695","24.475","274"
"24","323189","20220615193000","433","0","苗栗縣","通霄鎮","120.685","24.480","23"
"65","323210","20220615193000","54","2","苗栗縣","通霄鎮","120.730","24.490","72"
"16","323218","20220615193000","58","0","苗栗縣","通霄鎮","120.740","24.495","19"
"23","323223","20220615193000","13","3","苗栗縣","通霄鎮","120.760","24.485","26"
"91","323237","20220615193000","82","1","苗栗縣","通霄鎮","120.720","24.505","91"
"15","323239","20220615193000","38","0","苗栗縣","通霄鎮","120.730","24.505","14"
"86","323242","20220615193000","57","3","苗栗縣","通霄鎮","120.740","24.505","75"
"50","323248","20220615193000","47","1","苗栗縣","通霄鎮","120.730","24.510","62"
"24","323299","20220615193000","17","2","苗栗縣","南庄鄉","120.960","24.520","25"
"87","323333","20220615193000","87","1","苗栗縣","南庄鄉","120.965","24.535","86"
"31","323356","20220615193000","122","0","苗栗縣","南庄鄉","120.970","24.545","44"
"2855","323391","20220615193000","2511","1","苗栗縣","苗栗市","120.825","24.555","2765"
"23","323392","20220615193000","24","0","苗栗縣","苗栗市","120.820","24.540","21"
"1031","323394","20220615193000","653","3","苗栗縣","苗栗市","120.825","24.545","972"
"773","323395","20220615193000","2120","0","苗栗縣","苗栗市","120.815","24.550","873"
"110","323396","20220615193000","133","0","苗栗縣","苗栗市","120.820","24.550","110"
"1826","323397","20220615193000","1728","1","苗栗縣","苗栗市","120.815","24.555","1719"
"639","323400","20220615193000","520","2","苗栗縣","苗栗市","120.820","24.555","643"
"242","323402","20220615193000","288","0","苗栗縣","苗栗市","120.830","24.555","240"
"559","323403","20220615193000","375","2","苗栗縣","苗栗市","120.825","24.565","584"
"27","323405","20220615193000","42","0","苗栗縣","苗栗市","120.790","24.525","28"
"96","323411","20220615193000","204","0","苗栗縣","苗栗市","120.785","24.535","81"
"86","323412","20220615193000","114","0","苗栗縣","苗栗市","120.790","24.535","53"
"284","323414","20220615193000","124","3","苗栗縣","苗栗市","120.800","24.535","283"
"35","323530","20220615193000","25","2","苗栗縣","南庄鄉","121.025","24.535","23"
"40","323545","20220615193000","32","2","苗栗縣","南庄鄉","121.030","24.540","27"
"98","323601","20220615193000","60","3","苗栗縣","頭屋鄉","120.855","24.555","113"
"32","323631","20220615193000","48","0","苗栗縣","頭屋鄉","120.870","24.560","38"
"14","323638","20220615193000","14","1","苗栗縣","頭屋鄉","120.905","24.550","10"
"209","323661","20220615193000","184","1","苗栗縣","銅鑼鄉","120.775","24.495","183"
"14","323663","20220615193000","28","0","苗栗縣","西湖鄉","120.770","24.500","20"
"10","323666","20220615193000","112","0","苗栗縣","銅鑼鄉","120.780","24.505","12"
"307","323674","20220615193000","248","2","苗栗縣","銅鑼鄉","120.790","24.470","305"
"390","323678","20220615193000","268","2","苗栗縣","銅鑼鄉","120.790","24.475","349"
"43","323679","20220615193000","54","0","苗栗縣","銅鑼鄉","120.795","24.475","37"
"502","323682","20220615193000","474","1","苗栗縣","銅鑼鄉","120.785","24.480","549"
"573","323683","20220615193000","539","1","苗栗縣","銅鑼鄉","120.790","24.480","594"
"479","323685","20220615193000","496","0","苗栗縣","銅鑼鄉","120.785","24.485","443"
"905","323686","20220615193000","1177","0","苗栗縣","銅鑼鄉","120.785","24.490","826"
"82","323691","20220615193000","81","1","苗栗縣","通霄鎮","120.725","24.520","98"
"10","323700","20220615193000","53","0","苗栗縣","通霄鎮","120.735","24.525","11"
"31","323727","20220615193000","146","0","苗栗縣","通霄鎮","120.675","24.485","38"
"688","323728","20220615193000","1218","0","苗栗縣","苗栗市","120.810","24.545","637"
"71","323734","20220615193000","41","3","苗栗縣","西湖鄉","120.790","24.550","67"
"134","323738","20220615193000","144","0","苗栗縣","苗栗市","120.795","24.555","141"
"371","323740","20220615193000","312","1","苗栗縣","苗栗市","120.805","24.555","392"
"320","323743","20220615193000","281","1","苗栗縣","苗栗市","120.800","24.560","336"
"91","323744","20220615193000","251","0","苗栗縣","苗栗市","120.805","24.560","90"
"518","323747","20220615193000","480","1","苗栗縣","苗栗市","120.815","24.530","524"
"1416","323751","20220615193000","1459","0","苗栗縣","苗栗市","120.815","24.540","1408"
"242","323752","20220615193000","169","2","苗栗縣","苗栗市","120.805","24.545","246"
"41","323753","20220615193000","62","0","苗栗縣","苗栗市","120.805","24.550","39"
"53","323763","20220615193000","222","0","苗栗縣","西湖鄉","120.730","24.555","68"
"152","323770","20220615193000","132","1","苗栗縣","西湖鄉","120.745","24.555","142"
"107","323782","20220615193000","69","3","苗栗縣","西湖鄉","120.765","24.520","122"
"154","323800","20220615193000","144","1","苗栗縣","西湖鄉","120.785","24.525","137"
"73","323808","20220615193000","39","3","苗栗縣","西湖鄉","120.745","24.525","83"
"41","323810","20220615193000","70","0","苗栗縣","西湖鄉","120.740","24.530","27"
"42","323815","20220615193000","36","1","苗栗縣","西湖鄉","120.750","24.535","46"
"153","323828","20220615193000","135","1","苗栗縣","通霄鎮","120.680","24.500","162"
"252","323830","20220615193000","267","0","苗栗縣","通霄鎮","120.690","24.500","253"
"157","323838","20220615193000","36","3","苗栗縣","通霄鎮","120.690","24.510","166"
"201","323845","20220615193000","196","1","苗栗縣","通霄鎮","120.695","24.515","195"
"86","323854","20220615193000","75","1","苗栗縣","通霄鎮","120.695","24.530","63"
"26","323864","20220615193000","18","2","苗栗縣","通霄鎮","120.675","24.490","30"
"1444","323865","20220615193000","1417","1","苗栗縣","通霄鎮","120.680","24.490","1466"
"891","323876","20220615193000","852","1","苗栗縣","銅鑼鄉","120.800","24.490","904"
"429","323879","20220615193000","542","0","苗栗縣","銅鑼鄉","120.800","24.495","413"
"226","323881","20220615193000","214","1","苗栗縣","銅鑼鄉","120.810","24.495","219"
"23","323884","20220615193000","167","0","苗栗縣","銅鑼鄉","120.805","24.500","20"
"220","323893","20220615193000","197","1","苗栗縣","銅鑼鄉","120.805","24.510","263"
"51","323896","20220615193000","62","0","苗栗縣","銅鑼鄉","120.810","24.520","56"
"290","323898","20220615193000","305","0","苗栗縣","銅鑼鄉","120.760","24.465","313"
"116","323899","20220615193000","121","0","苗栗縣","銅鑼鄉","120.765","24.465","102"
"203","323904","20220615193000","178","1","苗栗縣","銅鑼鄉","120.770","24.470","206"
"169","323913","20220615193000","177","0","苗栗縣","銅鑼鄉","120.790","24.485","174"
"201","323918","20220615193000","171","1","苗栗縣","銅鑼鄉","120.790","24.505","209"
"106","323920","20220615193000","57","3","苗栗縣","銅鑼鄉","120.785","24.510","101"
"329","323923","20220615193000","386","0","苗栗縣","西湖鄉","120.785","24.515","313"
"25","323948","20220615193000","71","0","苗栗縣","泰安鄉","120.950","24.465","71"
"60","323952","20220615193000","128","0","苗栗縣","泰安鄉","120.970","24.465","47"
"114","323970","20220615193000","107","1","苗栗縣","泰安鄉","120.945","24.470","132"
"63","323976","20220615193000","60","1","苗栗縣","泰安鄉","120.975","24.470","65"
"13","323977","20220615193000","12","1","苗栗縣","泰安鄉","120.980","24.470","13"
"22","324112","20220615193000","14","3","苗栗縣","獅潭鄉","120.910","24.505","24"
"12","324115","20220615193000","36","0","苗栗縣","獅潭鄉","120.925","24.505","10"
"47","324130","20220615193000","31","3","苗栗縣","獅潭鄉","120.910","24.510","35"
"284","324200","20220615193000","172","3","苗栗縣","獅潭鄉","120.920","24.540","298"
"61","324206","20220615193000","36","3","苗栗縣","獅潭鄉","120.950","24.540","49"
"95","324257","20220615193000","87","1","苗栗縣","獅潭鄉","120.935","24.555","117"
"39","324281","20220615193000","41","0","苗栗縣","獅潭鄉","120.910","24.465","26"
"115","324285","20220615193000","151","0","苗栗縣","獅潭鄉","120.880","24.470","134"
"34","324297","20220615193000","17","3","苗栗縣","獅潭鄉","120.915","24.475","29"
"65","324301","20220615193000","61","1","苗栗縣","獅潭鄉","120.900","24.485","60"
"59","324306","20220615193000","37","3","苗栗縣","獅潭鄉","120.900","24.490","64"
"55","324349","20220615193000","59","0","苗栗縣","泰安鄉","120.945","24.485","55"
"31","324420","20220615193000","70","0","苗栗縣","泰安鄉","121.205","24.465","31"
"45","324615","20220615193000","39","1","苗栗縣","泰安鄉","121.070","24.495","27"
"29","324700","20220615193000","14","3","苗栗縣","通霄鎮","120.700","24.505","22"
"26","324701","20220615193000","19","2","苗栗縣","通霄鎮","120.705","24.505","23"
"105","324706","20220615193000","75","2","苗栗縣","通霄鎮","120.715","24.510","87"
"85","324721","20220615193000","77","1","苗栗縣","西湖鄉","120.780","24.550","79"
"106","324736","20220615193000","55","3","苗栗縣","西湖鄉","120.755","24.495","95"
"93","324766","20220615193000","148","0","苗栗縣","西湖鄉","120.785","24.540","79"
"38","324767","20220615193000","35","1","苗栗縣","西湖鄉","120.755","24.545","46"
"47","324782","20220615193000","53","0","苗栗縣","通霄鎮","120.680","24.465","50"
"461","324784","20220615193000","444","1","苗栗縣","通霄鎮","120.665","24.470","470"
"125","324791","20220615193000","855","0","苗栗縣","通霄鎮","120.675","24.475","115"
"277","324812","20220615193000","290","0","苗栗縣","通霄鎮","120.710","24.555","313"
"19","324828","20220615193000","19","1","苗栗縣","通霄鎮","120.700","24.500","16"
"36","324833","20220615193000","235","0","苗栗縣","通霄鎮","120.710","24.505","29"
"79","324841","20220615193000","67","1","苗栗縣","通霄鎮","120.705","24.475","99"
"22","324850","20220615193000","33","0","苗栗縣","通霄鎮","120.715","24.480","16"
"43","324851","20220615193000","37","1","苗栗縣","通霄鎮","120.720","24.480","49"
"250","324858","20220615193000","165","3","苗栗縣","通霄鎮","120.720","24.465","246"
"106","324872","20220615193000","95","1","苗栗縣","通霄鎮","120.685","24.485","109"
"52","324877","20220615193000","730","0","苗栗縣","通霄鎮","120.690","24.495","42"
"41","324879","20220615193000","296","0","苗栗縣","通霄鎮","120.695","24.500","41"
"85","328071","20220615193000","103","0","宜蘭縣","蘇澳鎮","121.860","24.600","82"
"73","328073","20220615193000","111","0","宜蘭縣","蘇澳鎮","121.870","24.600","73"
"561","328074","20220615193000","374","3","宜蘭縣","蘇澳鎮","121.880","24.600","215"
"21","328390","20220615193000","30","0","宜蘭縣","蘇澳鎮","121.880","24.605","23"
"261","331880","20220615193000","229","1","宜蘭縣","冬山鄉","121.750","24.645","260"
"17","331921","20220615193000","13","2","宜蘭縣","南澳鄉","121.805","24.555","16"
"1539","332115","20220615193000","1124","2","宜蘭縣","蘇澳鎮","121.865","24.580","1519"
"147","332120","20220615193000","125","1","宜蘭縣","冬山鄉","121.815","24.630","148"
"254","332121","20220615193000","214","1","宜蘭縣","蘇澳鎮","121.820","24.625","262"
"694","332122","20220615193000","714","0","宜蘭縣","冬山鄉","121.810","24.630","718"
"331","332124","20220615193000","236","2","宜蘭縣","冬山鄉","121.820","24.630","324"
"245","332146","20220615193000","239","1","宜蘭縣","冬山鄉","121.710","24.635","241"
"77","332175","20220615193000","73","1","宜蘭縣","冬山鄉","121.765","24.620","74"
"571","332186","20220615193000","484","1","宜蘭縣","冬山鄉","121.770","24.630","608"
"543","332216","20220615193000","563","0","宜蘭縣","冬山鄉","121.785","24.625","521"
"163","332233","20220615193000","173","0","宜蘭縣","冬山鄉","121.730","24.650","175"
"307","332244","20220615193000","237","2","宜蘭縣","冬山鄉","121.805","24.625","342"
"16","332340","20220615193000","16","1","宜蘭縣","大同鄉","121.495","24.570","12"
