"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"77","332362","20220615193000","42","3","宜蘭縣","大同鄉","121.480","24.575","67"
"43","332385","20220615193000","70","0","宜蘭縣","大同鄉","121.495","24.580","77"
"22","332698","20220615193000","28","0","宜蘭縣","大同鄉","121.685","24.610","19"
"155","332699","20220615193000","110","2","宜蘭縣","大同鄉","121.690","24.610","169"
"26","332745","20220615193000","73","0","宜蘭縣","大同鄉","121.685","24.625","25"
"22","332848","20220615193000","17","2","宜蘭縣","大同鄉","121.635","24.615","16"
"45","332889","20220615193000","73","0","宜蘭縣","大同鄉","121.605","24.630","48"
"31","332899","20220615193000","16","3","宜蘭縣","三星鄉","121.605","24.635","21"
"60","332902","20220615193000","75","0","宜蘭縣","大同鄉","121.560","24.640","57"
"81","333040","20220615193000","129","0","宜蘭縣","大同鄉","121.530","24.595","80"
"28","333263","20220615193000","89","0","宜蘭縣","大同鄉","121.540","24.625","23"
"72","333282","20220615193000","50","2","宜蘭縣","大同鄉","121.525","24.630","79"
"12","333283","20220615193000","13","0","宜蘭縣","大同鄉","121.530","24.630","12"
"12","333369","20220615193000","20","0","宜蘭縣","大同鄉","121.475","24.650","13"
"101","333370","20220615193000","56","3","宜蘭縣","大同鄉","121.480","24.650","31"
"11","333448","20220615193000","257","0","宜蘭縣","蘇澳鎮","121.865","24.575","17"
"377","333450","20220615193000","501","0","宜蘭縣","蘇澳鎮","121.870","24.580","376"
"431","333451","20220615193000","453","0","宜蘭縣","蘇澳鎮","121.875","24.580","446"
"1010","333457","20220615193000","840","2","宜蘭縣","蘇澳鎮","121.855","24.595","992"
"53","333458","20220615193000","80","0","宜蘭縣","蘇澳鎮","121.875","24.600","41"
"25","333460","20220615193000","14","3","宜蘭縣","蘇澳鎮","121.860","24.605","22"
"52","333462","20220615193000","33","3","宜蘭縣","蘇澳鎮","121.870","24.605","39"
"615","333474","20220615193000","442","2","宜蘭縣","蘇澳鎮","121.835","24.590","589"
"1028","333478","20220615193000","1068","0","宜蘭縣","蘇澳鎮","121.835","24.595","1054"
"357","333479","20220615193000","448","0","宜蘭縣","蘇澳鎮","121.840","24.595","358"
"184","333488","20220615193000","124","2","宜蘭縣","蘇澳鎮","121.835","24.605","172"
"56","333492","20220615193000","28","3","宜蘭縣","蘇澳鎮","121.830","24.610","50"
"796","333495","20220615193000","681","1","宜蘭縣","蘇澳鎮","121.830","24.615","725"
"829","333504","20220615193000","771","1","宜蘭縣","五結鄉","121.835","24.650","828"
"342","333511","20220615193000","262","2","宜蘭縣","冬山鄉","121.795","24.640","344"
"40","333515","20220615193000","38","1","宜蘭縣","冬山鄉","121.780","24.650","42"
"236","333516","20220615193000","124","3","宜蘭縣","冬山鄉","121.785","24.650","214"
"605","333519","20220615193000","597","1","宜蘭縣","蘇澳鎮","121.835","24.620","672"
"1603","333520","20220615193000","1366","1","宜蘭縣","蘇澳鎮","121.840","24.620","1669"
"106","333521","20220615193000","84","2","宜蘭縣","蘇澳鎮","121.845","24.620","106"
"523","333522","20220615193000","347","3","宜蘭縣","蘇澳鎮","121.835","24.625","504"
"62","333545","20220615193000","58","1","宜蘭縣","蘇澳鎮","121.845","24.565","52"
"142","333557","20220615193000","131","1","宜蘭縣","蘇澳鎮","121.840","24.575","160"
"22","333558","20220615193000","21","1","宜蘭縣","蘇澳鎮","121.845","24.575","25"
"210","333564","20220615193000","348","0","宜蘭縣","蘇澳鎮","121.855","24.605","215"
"109","333566","20220615193000","109","1","宜蘭縣","蘇澳鎮","121.850","24.610","107"
"540","333569","20220615193000","466","1","宜蘭縣","蘇澳鎮","121.850","24.615","513"
"421","333653","20220615193000","401","1","宜蘭縣","三星鄉","121.615","24.650","412"
"646","333661","20220615193000","491","2","宜蘭縣","冬山鄉","121.805","24.640","659"
"174","333695","20220615193000","116","3","宜蘭縣","蘇澳鎮","121.850","24.575","203"
"18","333704","20220615193000","38","0","宜蘭縣","蘇澳鎮","121.845","24.580","27"
"12","333737","20220615193000","29","0","宜蘭縣","蘇澳鎮","121.815","24.610","18"
"157","333739","20220615193000","152","1","宜蘭縣","蘇澳鎮","121.815","24.615","171"
"57","333741","20220615193000","83","0","宜蘭縣","蘇澳鎮","121.825","24.615","51"
"465","333742","20220615193000","436","1","宜蘭縣","蘇澳鎮","121.815","24.620","478"
"251","333747","20220615193000","154","3","宜蘭縣","蘇澳鎮","121.830","24.625","259"
"944","333751","20220615193000","886","1","宜蘭縣","冬山鄉","121.765","24.650","966"
"258","333753","20220615193000","360","0","宜蘭縣","冬山鄉","121.795","24.630","276"
"683","333754","20220615193000","668","1","宜蘭縣","冬山鄉","121.800","24.630","673"
"37","333756","20220615193000","34","1","宜蘭縣","冬山鄉","121.805","24.630","29"
"25","333764","20220615193000","40","0","宜蘭縣","冬山鄉","121.725","24.625","28"
"78","333769","20220615193000","31","3","宜蘭縣","冬山鄉","121.750","24.625","28"
"36","333770","20220615193000","24","3","宜蘭縣","冬山鄉","121.760","24.625","36"
"21","333774","20220615193000","63","0","宜蘭縣","冬山鄉","121.740","24.630","28"
"168","333781","20220615193000","184","0","宜蘭縣","冬山鄉","121.750","24.635","169"
"198","333789","20220615193000","157","2","宜蘭縣","冬山鄉","121.765","24.640","198"
"72","333791","20220615193000","76","0","宜蘭縣","冬山鄉","121.760","24.645","62"
"925","333802","20220615193000","839","1","宜蘭縣","冬山鄉","121.790","24.635","894"
"1409","333804","20220615193000","1078","2","宜蘭縣","冬山鄉","121.795","24.635","1378"
"15","333808","20220615193000","11","2","宜蘭縣","蘇澳鎮","121.845","24.635","18"
"1003","333809","20220615193000","514","3","宜蘭縣","蘇澳鎮","121.835","24.640","1010"
"116","333810","20220615193000","158","0","宜蘭縣","蘇澳鎮","121.840","24.640","107"
"738","333814","20220615193000","677","1","宜蘭縣","蘇澳鎮","121.830","24.630","745"
"626","333818","20220615193000","528","1","宜蘭縣","蘇澳鎮","121.830","24.640","648"
"644","333821","20220615193000","604","1","宜蘭縣","蘇澳鎮","121.830","24.645","669"
"17","333893","20220615193000","12","2","新竹縣","北埔鄉","121.065","24.645","13"
"52","333899","20220615193000","57","0","新竹縣","竹東鎮","121.095","24.645","64"
"122","334213","20220615193000","80","3","新竹縣","尖石鄉","121.340","24.650","139"
"75","334309","20220615193000","40","3","新竹縣","尖石鄉","121.310","24.570","76"
"89","334366","20220615193000","93","0","新竹縣","尖石鄉","121.305","24.580","68"
"53","334372","20220615193000","22","3","新竹縣","尖石鄉","121.335","24.580","58"
"32","334487","20220615193000","41","0","新竹縣","尖石鄉","121.290","24.605","39"
"232","334532","20220615193000","201","1","新竹縣","尖石鄉","121.295","24.610","246"
"54","334547","20220615193000","42","2","新竹縣","尖石鄉","121.285","24.615","44"
"27","334623","20220615193000","25","1","新竹縣","尖石鄉","121.275","24.640","35"
"51","334698","20220615193000","52","0","新竹縣","峨眉鄉","121.025","24.655","45"
"86","334723","20220615193000","93","0","宜蘭縣","蘇澳鎮","121.840","24.590","103"
"86","334725","20220615193000","99","0","宜蘭縣","蘇澳鎮","121.850","24.590","85"
"810","334726","20220615193000","699","1","宜蘭縣","蘇澳鎮","121.845","24.595","770"
"31","334737","20220615193000","33","0","新竹縣","五峰鄉","121.090","24.605","23"
"38","334763","20220615193000","19","3","新竹縣","五峰鄉","121.105","24.615","32"
"23","334770","20220615193000","28","0","新竹縣","五峰鄉","121.085","24.625","22"
"138","334783","20220615193000","124","1","新竹縣","五峰鄉","121.120","24.630","141"
"407","334790","20220615193000","407","1","新竹縣","五峰鄉","121.100","24.640","333"
"35","334829","20220615193000","25","2","新竹縣","五峰鄉","121.090","24.565","25"
"11","334833","20220615193000","13","0","新竹縣","五峰鄉","121.110","24.565","10"
"88","334868","20220615193000","73","2","新竹縣","五峰鄉","121.105","24.580","83"
"22","334869","20220615193000","15","2","新竹縣","五峰鄉","121.110","24.580","21"
"69","334891","20220615193000","50","2","新竹縣","五峰鄉","121.115","24.590","92"
"40","334969","20220615193000","81","0","新竹縣","五峰鄉","121.125","24.590","58"
"48","335076","20220615193000","24","3","新竹縣","五峰鄉","121.155","24.610","34"
"66","335109","20220615193000","50","2","新竹縣","五峰鄉","121.110","24.620","68"
"18","335134","20220615193000","18","1","新竹縣","五峰鄉","121.145","24.625","25"
"80","335187","20220615193000","74","1","新竹縣","五峰鄉","121.150","24.645","72"
"111","335195","20220615193000","78","2","新竹縣","竹東鎮","121.125","24.650","99"
"36","335200","20220615193000","49","0","新竹縣","五峰鄉","121.150","24.650","35"
"110","335230","20220615193000","79","2","新竹縣","五峰鄉","121.180","24.655","109"
"175","335366","20220615193000","139","2","桃園市","復興區","121.400","24.640","122"
"22","335480","20220615193000","24","0","苗栗縣","三灣鄉","120.960","24.610","28"
"10","335488","20220615193000","63","0","苗栗縣","三灣鄉","120.950","24.615","10"
"97","335520","20220615193000","58","3","苗栗縣","三灣鄉","120.925","24.640","87"
"287","335553","20220615193000","219","2","苗栗縣","三灣鄉","121.005","24.645","227"
"224","335569","20220615193000","882","0","苗栗縣","三灣鄉","120.955","24.650","214"
"80","335581","20220615193000","26","3","苗栗縣","三灣鄉","120.945","24.655","84"
"119","335594","20220615193000","80","2","苗栗縣","三灣鄉","120.975","24.645","132"
"177","335619","20220615193000","155","1","苗栗縣","三灣鄉","120.905","24.625","188"
"333","335630","20220615193000","263","2","苗栗縣","後龍鎮","120.770","24.615","363"
"85","335632","20220615193000","61","2","苗栗縣","後龍鎮","120.765","24.620","80"
"648","335635","20220615193000","652","0","苗栗縣","後龍鎮","120.780","24.620","392"
"46","335639","20220615193000","649","0","苗栗縣","後龍鎮","120.780","24.625","34"
"437","335647","20220615193000","486","0","苗栗縣","苗栗市","120.830","24.560","439"
"347","335648","20220615193000","284","2","苗栗縣","苗栗市","120.835","24.560","342"
"764","335652","20220615193000","580","2","苗栗縣","苗栗市","120.825","24.585","741"
"161","335655","20220615193000","178","0","苗栗縣","苗栗市","120.815","24.595","173"
"302","335657","20220615193000","245","2","苗栗縣","苗栗市","120.825","24.595","334"
"731","335658","20220615193000","444","3","苗栗縣","苗栗市","120.825","24.575","785"
"1450","335660","20220615193000","1331","1","苗栗縣","苗栗市","120.825","24.580","1513"
"246","335662","20220615193000","234","1","苗栗縣","苗栗市","120.810","24.560","247"
"2116","335663","20220615193000","2656","0","苗栗縣","苗栗市","120.815","24.560","2005"
"13","335664","20220615193000","171","0","苗栗縣","苗栗市","120.805","24.565","233"
"166","335666","20220615193000","330","0","苗栗縣","通霄鎮","120.715","24.560","173"
"62","335669","20220615193000","59","1","苗栗縣","通霄鎮","120.715","24.565","65"
"104","335671","20220615193000","159","0","苗栗縣","通霄鎮","120.710","24.570","106"
"135","335675","20220615193000","148","0","苗栗縣","通霄鎮","120.710","24.565","156"
"127","335689","20220615193000","126","1","苗栗縣","南庄鄉","121.005","24.615","137"
"168","335701","20220615193000","97","3","苗栗縣","南庄鄉","121.010","24.635","145"
"2207","335706","20220615193000","2285","0","苗栗縣","苗栗市","120.820","24.565","2135"
"149","335707","20220615193000","1337","0","苗栗縣","苗栗市","120.820","24.570","132"
"508","335708","20220615193000","471","1","苗栗縣","苗栗市","120.820","24.575","512"
"15","335716","20220615193000","120","0","苗栗縣","後龍鎮","120.770","24.650","22"
"546","335717","20220615193000","384","2","苗栗縣","後龍鎮","120.775","24.650","507"
"45","335748","20220615193000","281","0","苗栗縣","南庄鄉","120.985","24.635","44"
"1014","335753","20220615193000","679","2","苗栗縣","苗栗市","120.830","24.575","1017"
"274","335754","20220615193000","148","3","苗栗縣","苗栗市","120.830","24.580","272"
"79","335762","20220615193000","1901","0","苗栗縣","苗栗市","120.830","24.570","74"
"1108","335763","20220615193000","822","2","苗栗縣","苗栗市","120.835","24.570","1084"
"24","335766","20220615193000","137","0","苗栗縣","苗栗市","120.840","24.575","28"
"416","335767","20220615193000","277","3","苗栗縣","苗栗市","120.835","24.580","463"
"239","335776","20220615193000","266","0","苗栗縣","頭屋鄉","120.845","24.595","259"
"56","335787","20220615193000","37","3","苗栗縣","頭屋鄉","120.860","24.570","49"
"346","335795","20220615193000","205","3","苗栗縣","頭屋鄉","120.855","24.580","406"
"170","335796","20220615193000","144","1","苗栗縣","頭屋鄉","120.860","24.580","191"
"61","335799","20220615193000","254","0","苗栗縣","頭屋鄉","120.875","24.580","57"
"95","335801","20220615193000","343","0","苗栗縣","頭屋鄉","120.850","24.570","104"
"76","335802","20220615193000","57","2","苗栗縣","頭屋鄉","120.855","24.570","85"
"586","335804","20220615193000","396","2","苗栗縣","頭屋鄉","120.850","24.575","593"
"114","335805","20220615193000","321","0","苗栗縣","頭屋鄉","120.855","24.575","105"
"118","335817","20220615193000","99","1","苗栗縣","後龍鎮","120.730","24.590","139"
"149","335832","20220615193000","138","1","苗栗縣","後龍鎮","120.735","24.605","176"
"14","335881","20220615193000","70","0","苗栗縣","南庄鄉","120.985","24.570","17"
"36","335884","20220615193000","18","3","苗栗縣","南庄鄉","121.000","24.570","30"
"28","335915","20220615193000","137","0","苗栗縣","南庄鄉","120.995","24.585","26"
"179","335931","20220615193000","138","2","苗栗縣","南庄鄉","121.015","24.595","158"
"454","335948","20220615193000","392","1","苗栗縣","南庄鄉","120.955","24.640","452"
"406","335954","20220615193000","350","1","苗栗縣","南庄鄉","121.000","24.600","383"
"388","335959","20220615193000","356","1","苗栗縣","南庄鄉","121.000","24.605","396"
"31","336014","20220615193000","31","1","苗栗縣","南庄鄉","121.035","24.585","36"
"43","336050","20220615193000","109","0","苗栗縣","南庄鄉","121.040","24.600","39"
"187","336097","20220615193000","180","1","苗栗縣","南庄鄉","121.035","24.620","181"
"38","336103","20220615193000","41","0","苗栗縣","南庄鄉","121.020","24.620","51"
"82","336149","20220615193000","177","0","苗栗縣","頭屋鄉","120.890","24.585","89"
"187","336180","20220615193000","143","2","苗栗縣","頭屋鄉","120.885","24.600","169"
"288","336185","20220615193000","376","0","苗栗縣","頭屋鄉","120.845","24.560","326"
"23","336218","20220615193000","23","1","苗栗縣","頭屋鄉","120.895","24.570","27"
"52","336244","20220615193000","310","0","苗栗縣","頭份鎮","120.880","24.645","46"
"175","336248","20220615193000","193","0","苗栗縣","頭份鎮","120.880","24.650","245"
"491","336249","20220615193000","385","2","苗栗縣","頭份鎮","120.885","24.650","415"
"927","336266","20220615193000","910","1","苗栗縣","後龍鎮","120.785","24.610","867"
