"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"258","336274","20220615193000","255","1","苗栗縣","後龍鎮","120.820","24.615","296"
"43","336275","20220615193000","23","3","苗栗縣","後龍鎮","120.825","24.615","36"
"617","336278","20220615193000","532","1","苗栗縣","後龍鎮","120.810","24.620","590"
"174","336282","20220615193000","188","0","苗栗縣","造橋鄉","120.815","24.625","149"
"1916","336283","20220615193000","1418","2","苗栗縣","苗栗市","120.810","24.565","1917"
"1765","336284","20220615193000","1285","2","苗栗縣","苗栗市","120.815","24.565","1755"
"197","336285","20220615193000","153","2","苗栗縣","苗栗市","120.805","24.570","200"
"28","336287","20220615193000","718","0","苗栗縣","苗栗市","120.815","24.570","37"
"70","336288","20220615193000","79","0","苗栗縣","苗栗市","120.810","24.575","84"
"437","336292","20220615193000","435","1","苗栗縣","苗栗市","120.810","24.585","417"
"189","336295","20220615193000","166","1","苗栗縣","苗栗市","120.810","24.590","186"
"12","336298","20220615193000","78","0","苗栗縣","苗栗市","120.810","24.595","14"
"20","336306","20220615193000","14","2","苗栗縣","苗栗市","120.790","24.570","15"
"25","336318","20220615193000","23","1","苗栗縣","苗栗市","120.795","24.580","30"
"10","336321","20220615193000","13","0","苗栗縣","苗栗市","120.785","24.585","10"
"56","336323","20220615193000","58","0","苗栗縣","苗栗市","120.795","24.585","40"
"513","336331","20220615193000","936","0","苗栗縣","苗栗市","120.825","24.570","521"
"167","336352","20220615193000","527","0","苗栗縣","後龍鎮","120.805","24.645","171"
"177","336359","20220615193000","104","3","苗栗縣","後龍鎮","120.805","24.650","219"
"2194","336369","20220615193000","1711","2","苗栗縣","後龍鎮","120.790","24.610","2199"
"97","336376","20220615193000","407","0","苗栗縣","後龍鎮","120.810","24.610","109"
"173","336382","20220615193000","189","0","苗栗縣","後龍鎮","120.800","24.625","166"
"167","336386","20220615193000","118","2","苗栗縣","後龍鎮","120.800","24.630","151"
"345","336390","20220615193000","220","3","苗栗縣","後龍鎮","120.800","24.635","344"
"120","336395","20220615193000","121","0","苗栗縣","後龍鎮","120.825","24.605","100"
"136","336400","20220615193000","196","0","苗栗縣","後龍鎮","120.825","24.610","137"
"370","336426","20220615193000","369","1","苗栗縣","造橋鄉","120.890","24.620","386"
"78","336440","20220615193000","73","1","苗栗縣","造橋鄉","120.925","24.600","85"
"83","336466","20220615193000","55","3","苗栗縣","造橋鄉","120.910","24.620","96"
"58","336470","20220615193000","176","0","苗栗縣","造橋鄉","120.865","24.605","62"
"11","336489","20220615193000","10","1","苗栗縣","造橋鄉","120.870","24.615","11"
"138","336492","20220615193000","91","3","苗栗縣","造橋鄉","120.855","24.620","105"
"53","336494","20220615193000","39","2","苗栗縣","造橋鄉","120.865","24.620","89"
"31","336501","20220615193000","186","0","苗栗縣","造橋鄉","120.865","24.630","35"
"48","336504","20220615193000","30","3","苗栗縣","造橋鄉","120.860","24.645","43"
"266","336507","20220615193000","207","2","苗栗縣","造橋鄉","120.870","24.650","294"
"302","336511","20220615193000","185","3","苗栗縣","造橋鄉","120.860","24.655","341"
"147","336512","20220615193000","92","3","苗栗縣","造橋鄉","120.865","24.655","179"
"146","336520","20220615193000","98","2","苗栗縣","造橋鄉","120.850","24.645","166"
"187","336523","20220615193000","157","1","苗栗縣","造橋鄉","120.845","24.650","191"
"154","336526","20220615193000","313","0","苗栗縣","造橋鄉","120.840","24.650","163"
"26","336528","20220615193000","33","0","苗栗縣","造橋鄉","120.850","24.650","28"
"75","336531","20220615193000","102","0","苗栗縣","造橋鄉","120.855","24.655","66"
"167","336542","20220615193000","179","0","苗栗縣","造橋鄉","120.840","24.610","174"
"15","336543","20220615193000","13","1","苗栗縣","造橋鄉","120.845","24.610","15"
"49","336546","20220615193000","38","2","苗栗縣","造橋鄉","120.840","24.615","62"
"20","336549","20220615193000","11","3","苗栗縣","造橋鄉","120.830","24.620","14"
"143","336556","20220615193000","105","2","苗栗縣","造橋鄉","120.840","24.625","109"
"61","336559","20220615193000","51","1","苗栗縣","造橋鄉","120.855","24.625","52"
"13","336561","20220615193000","41","0","苗栗縣","造橋鄉","120.855","24.630","15"
"11","336566","20220615193000","15","0","苗栗縣","造橋鄉","120.870","24.635","10"
"117","336569","20220615193000","60","3","苗栗縣","造橋鄉","120.860","24.640","94"
"273","336572","20220615193000","270","1","苗栗縣","造橋鄉","120.875","24.640","322"
"213","336573","20220615193000","157","2","苗栗縣","造橋鄉","120.865","24.645","237"
"150","336574","20220615193000","127","1","苗栗縣","造橋鄉","120.870","24.645","127"
"85","336587","20220615193000","51","3","苗栗縣","造橋鄉","120.820","24.630","68"
"16","336597","20220615193000","128","0","苗栗縣","造橋鄉","120.825","24.640","13"
"34","336604","20220615193000","27","2","苗栗縣","造橋鄉","120.840","24.645","38"
"141","336605","20220615193000","70","3","苗栗縣","造橋鄉","120.830","24.650","170"
"88","336610","20220615193000","77","1","苗栗縣","造橋鄉","120.840","24.655","91"
"16","336614","20220615193000","68","0","苗栗縣","獅潭鄉","120.940","24.560","18"
"341","336662","20220615193000","266","2","苗栗縣","獅潭鄉","120.940","24.590","326"
"1155","336672","20220615193000","891","2","苗栗縣","頭份鎮","120.890","24.625","1155"
"261","336679","20220615193000","212","2","苗栗縣","頭份鎮","120.885","24.635","244"
"193","336689","20220615193000","112","3","苗栗縣","頭份鎮","120.885","24.645","215"
"19","336694","20220615193000","16","1","苗栗縣","頭份鎮","120.905","24.650","21"
"239","336696","20220615193000","124","3","苗栗縣","後龍鎮","120.815","24.635","213"
"240","336716","20220615193000","246","0","苗栗縣","後龍鎮","120.765","24.590","239"
"141","336717","20220615193000","75","3","苗栗縣","後龍鎮","120.750","24.595","139"
"194","336734","20220615193000","136","2","苗栗縣","後龍鎮","120.760","24.635","182"
"35","336737","20220615193000","31","1","苗栗縣","後龍鎮","120.775","24.635","25"
"138","336741","20220615193000","125","1","苗栗縣","後龍鎮","120.770","24.640","139"
"472","336749","20220615193000","421","1","苗栗縣","後龍鎮","120.825","24.600","435"
"403","336751","20220615193000","306","2","苗栗縣","後龍鎮","120.815","24.605","395"
"162","336767","20220615193000","151","1","苗栗縣","後龍鎮","120.790","24.590","154"
"66","336777","20220615193000","367","0","苗栗縣","後龍鎮","120.780","24.600","58"
"16","336802","20220615193000","98","0","苗栗縣","後龍鎮","120.755","24.610","16"
"250","336816","20220615193000","419","0","苗栗縣","西湖鄉","120.755","24.560","246"
"382","336818","20220615193000","328","1","苗栗縣","西湖鄉","120.755","24.565","393"
"13","336840","20220615193000","126","0","苗栗縣","苗栗市","120.825","24.560","15"
"56","336841","20220615193000","754","0","苗栗縣","後龍鎮","120.790","24.615","54"
"219","336849","20220615193000","229","0","苗栗縣","後龍鎮","120.735","24.570","224"
"56","336860","20220615193000","46","2","苗栗縣","後龍鎮","120.715","24.585","62"
"64","336867","20220615193000","69","0","苗栗縣","後龍鎮","120.725","24.590","74"
"13","336873","20220615193000","10","2","苗栗縣","後龍鎮","120.725","24.600","32"
"1052","345384","20220615193000","889","1","宜蘭縣","員山鄉","121.730","24.730","1063"
"670","345386","20220615193000","468","2","宜蘭縣","冬山鄉","121.750","24.655","664"
"966","345394","20220615193000","906","1","宜蘭縣","員山鄉","121.725","24.740","1043"
"855","345398","20220615193000","747","1","宜蘭縣","員山鄉","121.725","24.745","929"
"184","345405","20220615193000","169","1","宜蘭縣","員山鄉","121.705","24.730","202"
"274","345413","20220615193000","155","3","宜蘭縣","員山鄉","121.715","24.735","289"
"346","345414","20220615193000","252","2","宜蘭縣","員山鄉","121.720","24.735","341"
"32","345418","20220615193000","475","0","宜蘭縣","宜蘭市","121.760","24.755","38"
"1442","345419","20220615193000","1640","0","宜蘭縣","宜蘭市","121.755","24.755","1359"
"259","345420","20220615193000","233","1","宜蘭縣","員山鄉","121.730","24.710","248"
"705","345431","20220615193000","524","2","宜蘭縣","宜蘭市","121.740","24.725","680"
"66","345442","20220615193000","57","1","宜蘭縣","員山鄉","121.630","24.690","69"
"27","345460","20220615193000","28","0","宜蘭縣","員山鄉","121.645","24.700","27"
"85","345472","20220615193000","85","1","宜蘭縣","員山鄉","121.645","24.705","100"
"83","345493","20220615193000","72","1","宜蘭縣","員山鄉","121.665","24.710","77"
"38","345545","20220615193000","57","0","宜蘭縣","員山鄉","121.680","24.715","50"
"376","345546","20220615193000","297","2","宜蘭縣","員山鄉","121.685","24.715","347"
"395","345550","20220615193000","311","2","宜蘭縣","員山鄉","121.685","24.720","397"
"921","345564","20220615193000","685","2","宜蘭縣","冬山鄉","121.705","24.655","901"
"499","345567","20220615193000","448","1","宜蘭縣","冬山鄉","121.745","24.670","535"
"42","345571","20220615193000","228","0","宜蘭縣","羅東鎮","121.750","24.685","41"
"27","345574","20220615193000","17","3","宜蘭縣","冬山鄉","121.730","24.660","26"
"421","345575","20220615193000","330","2","宜蘭縣","冬山鄉","121.735","24.660","401"
"551","345579","20220615193000","433","2","宜蘭縣","冬山鄉","121.745","24.665","456"
"555","345580","20220615193000","312","3","宜蘭縣","冬山鄉","121.750","24.670","567"
"352","345593","20220615193000","277","2","宜蘭縣","冬山鄉","121.735","24.680","400"
"274","345596","20220615193000","232","1","宜蘭縣","冬山鄉","121.730","24.685","277"
"451","345600","20220615193000","251","3","宜蘭縣","冬山鄉","121.740","24.690","460"
"276","345608","20220615193000","198","2","宜蘭縣","壯圍鄉","121.780","24.725","277"
"719","345621","20220615193000","360","3","宜蘭縣","宜蘭市","121.755","24.765","657"
"202","345623","20220615193000","403","0","宜蘭縣","三星鄉","121.685","24.700","223"
"254","345646","20220615193000","137","3","宜蘭縣","五結鄉","121.775","24.700","247"
"90","345649","20220615193000","187","0","宜蘭縣","五結鄉","121.790","24.700","75"
"405","345652","20220615193000","361","1","宜蘭縣","五結鄉","121.785","24.705","403"
"286","345678","20220615193000","273","1","宜蘭縣","三星鄉","121.675","24.685","268"
"405","345685","20220615193000","345","1","宜蘭縣","三星鄉","121.670","24.690","457"
"47","345695","20220615193000","148","0","宜蘭縣","三星鄉","121.685","24.695","37"
"276","345711","20220615193000","189","2","宜蘭縣","三星鄉","121.630","24.665","272"
"1181","345715","20220615193000","1276","0","宜蘭縣","宜蘭市","121.755","24.760","1161"
"470","345716","20220615193000","381","2","宜蘭縣","三星鄉","121.655","24.670","487"
"1498","345720","20220615193000","1301","1","宜蘭縣","三星鄉","121.650","24.665","1450"
"858","345726","20220615193000","1005","0","宜蘭縣","壯圍鄉","121.815","24.760","862"
"224","345731","20220615193000","207","1","宜蘭縣","大同鄉","121.600","24.675","204"
"189","345738","20220615193000","143","2","宜蘭縣","大同鄉","121.610","24.680","189"
"118","345857","20220615193000","103","1","宜蘭縣","大同鄉","121.580","24.655","117"
"154","345897","20220615193000","121","2","宜蘭縣","大同鄉","121.590","24.665","147"
"26","345918","20220615193000","21","2","宜蘭縣","大同鄉","121.590","24.670","14"
"343","345998","20220615193000","314","1","宜蘭縣","宜蘭市","121.745","24.760","351"
"400","346004","20220615193000","392","1","宜蘭縣","壯圍鄉","121.820","24.725","422"
"518","346010","20220615193000","487","1","宜蘭縣","員山鄉","121.685","24.730","524"
"405","346029","20220615193000","260","3","宜蘭縣","員山鄉","121.705","24.710","390"
"154","346033","20220615193000","150","1","宜蘭縣","員山鄉","121.725","24.710","152"
"1051","346041","20220615193000","828","2","宜蘭縣","員山鄉","121.720","24.725","1113"
"266","346048","20220615193000","214","2","宜蘭縣","員山鄉","121.700","24.745","266"
"20","346150","20220615193000","18","1","宜蘭縣","員山鄉","121.670","24.745","21"
"250","346153","20220615193000","220","1","宜蘭縣","員山鄉","121.685","24.745","284"
"33","346174","20220615193000","22","3","宜蘭縣","員山鄉","121.590","24.755","10"
"32","346184","20220615193000","48","0","宜蘭縣","員山鄉","121.640","24.755","28"
"201","346231","20220615193000","160","2","宜蘭縣","冬山鄉","121.790","24.655","208"
"449","346234","20220615193000","492","0","宜蘭縣","冬山鄉","121.805","24.655","436"
"821","346247","20220615193000","616","2","宜蘭縣","羅東鎮","121.775","24.685","767"
"239","346248","20220615193000","181","2","宜蘭縣","五結鄉","121.775","24.690","251"
"947","346251","20220615193000","851","1","宜蘭縣","五結鄉","121.770","24.695","975"
"393","346252","20220615193000","290","2","宜蘭縣","五結鄉","121.775","24.695","391"
"3572","346254","20220615193000","3244","1","宜蘭縣","羅東鎮","121.770","24.680","3365"
"38","346256","20220615193000","23","3","宜蘭縣","員山鄉","121.720","24.760","34"
"2798","346259","20220615193000","1722","3","宜蘭縣","五結鄉","121.770","24.705","2826"
"1145","346261","20220615193000","831","2","宜蘭縣","五結鄉","121.785","24.685","1162"
"2072","346263","20220615193000","2018","1","宜蘭縣","五結鄉","121.795","24.685","2066"
"1002","346264","20220615193000","803","2","宜蘭縣","五結鄉","121.800","24.685","979"
"1447","346266","20220615193000","1443","1","宜蘭縣","五結鄉","121.795","24.690","1440"
"697","346267","20220615193000","621","1","宜蘭縣","五結鄉","121.795","24.695","705"
"1263","346274","20220615193000","987","2","宜蘭縣","五結鄉","121.820","24.665","1068"
"49","346275","20220615193000","18","3","宜蘭縣","五結鄉","121.825","24.665","56"
"564","346280","20220615193000","421","2","宜蘭縣","五結鄉","121.810","24.675","594"
"128","346281","20220615193000","79","3","宜蘭縣","五結鄉","121.815","24.675","101"
"395","346284","20220615193000","283","2","宜蘭縣","五結鄉","121.815","24.680","435"
"228","346286","20220615193000","181","2","宜蘭縣","五結鄉","121.800","24.680","232"
"347","346292","20220615193000","363","0","宜蘭縣","壯圍鄉","121.795","24.760","352"
"27","346296","20220615193000","21","2","宜蘭縣","三星鄉","121.665","24.675","25"
"249","346360","20220615193000","323","0","宜蘭縣","壯圍鄉","121.815","24.745","284"
"49","346378","20220615193000","30","3","宜蘭縣","壯圍鄉","121.805","24.765","44"
"2710","346379","20220615193000","2254","2","宜蘭縣","宜蘭市","121.750","24.750","2676"
"383","346389","20220615193000","401","0","宜蘭縣","五結鄉","121.810","24.700","390"
"272","346394","20220615193000","251","1","宜蘭縣","五結鄉","121.830","24.675","299"
"418","346399","20220615193000","429","0","宜蘭縣","五結鄉","121.825","24.680","391"
"27","346400","20220615193000","100","0","宜蘭縣","五結鄉","121.830","24.680","43"
"36","346401","20220615193000","25","2","宜蘭縣","五結鄉","121.835","24.680","32"
"56","346403","20220615193000","103","0","宜蘭縣","五結鄉","121.825","24.685","51"
"16","346410","20220615193000","12","2","宜蘭縣","五結鄉","121.835","24.655","15"
"286","346413","20220615193000","271","1","宜蘭縣","五結鄉","121.835","24.660","268"
"229","346416","20220615193000","140","3","宜蘭縣","五結鄉","121.835","24.665","239"
"768","346420","20220615193000","702","1","宜蘭縣","五結鄉","121.795","24.680","770"
"793","346421","20220615193000","569","2","宜蘭縣","五結鄉","121.800","24.675","753"
"739","346423","20220615193000","397","3","宜蘭縣","五結鄉","121.785","24.680","738"
"703","346429","20220615193000","481","2","宜蘭縣","冬山鄉","121.775","24.660","696"
"258","346430","20220615193000","392","0","宜蘭縣","冬山鄉","121.770","24.665","240"
"482","346431","20220615193000","634","0","宜蘭縣","宜蘭市","121.745","24.755","509"
"577","346436","20220615193000","647","0","宜蘭縣","宜蘭市","121.750","24.740","946"
"1311","346437","20220615193000","1037","2","宜蘭縣","宜蘭市","121.750","24.760","1261"
"51","346440","20220615193000","132","0","宜蘭縣","冬山鄉","121.765","24.665","51"
"283","346442","20220615193000","210","2","宜蘭縣","冬山鄉","121.780","24.660","302"
"471","346443","20220615193000","367","2","宜蘭縣","冬山鄉","121.785","24.660","459"
"165","346456","20220615193000","251","0","宜蘭縣","宜蘭市","121.770","24.720","149"
"907","346457","20220615193000","774","1","宜蘭縣","宜蘭市","121.760","24.720","881"
"193","346458","20220615193000","168","1","宜蘭縣","宜蘭市","121.765","24.720","194"
"137","346461","20220615193000","203","0","宜蘭縣","五結鄉","121.820","24.695","130"
"221","346470","20220615193000","168","2","宜蘭縣","五結鄉","121.810","24.705","181"
"495","346472","20220615193000","266","3","宜蘭縣","五結鄉","121.820","24.705","463"
"225","346534","20220615193000","212","1","宜蘭縣","三星鄉","121.680","24.665","214"
"304","346538","20220615193000","255","1","宜蘭縣","三星鄉","121.680","24.670","312"
"424","346540","20220615193000","510","0","宜蘭縣","宜蘭市","121.740","24.760","378"
"259","346545","20220615193000","748","0","宜蘭縣","員山鄉","121.710","24.750","275"
"347","346553","20220615193000","263","2","宜蘭縣","員山鄉","121.715","24.760","368"
"667","346555","20220615193000","450","2","宜蘭縣","羅東鎮","121.765","24.690","639"
"630","346556","20220615193000","756","0","宜蘭縣","五結鄉","121.770","24.690","663"
"337","346558","20220615193000","262","2","宜蘭縣","壯圍鄉","121.800","24.730","356"
"1876","346566","20220615193000","1268","2","宜蘭縣","壯圍鄉","121.785","24.745","1925"
"337","346572","20220615193000","351","0","宜蘭縣","三星鄉","121.690","24.680","347"
"109","346599","20220615193000","285","0","宜蘭縣","三星鄉","121.700","24.665","134"
"613","346607","20220615193000","507","2","宜蘭縣","三星鄉","121.710","24.670","680"
"632","346608","20220615193000","534","1","宜蘭縣","三星鄉","121.715","24.670","663"
"308","346611","20220615193000","225","2","宜蘭縣","冬山鄉","121.730","24.670","285"
"599","346626","20220615193000","741","0","宜蘭縣","員山鄉","121.725","24.765","575"
"2496","346628","20220615193000","3967","0","宜蘭縣","羅東鎮","121.770","24.675","2270"
"3461","346629","20220615193000","3159","1","宜蘭縣","羅東鎮","121.760","24.680","3417"
"2817","346630","20220615193000","2470","1","宜蘭縣","羅東鎮","121.760","24.675","2668"
"375","346634","20220615193000","196","3","宜蘭縣","宜蘭市","121.775","24.735","372"
"734","346635","20220615193000","894","0","宜蘭縣","宜蘭市","121.765","24.740","753"
"1395","346642","20220615193000","1359","1","宜蘭縣","宜蘭市","121.770","24.750","1426"
"29","346652","20220615193000","93","0","宜蘭縣","壯圍鄉","121.805","24.720","22"
"2828","346668","20220615193000","1994","2","宜蘭縣","宜蘭市","121.750","24.755","2841"
"850","346672","20220615193000","875","0","宜蘭縣","冬山鄉","121.770","24.655","859"
"1205","346673","20220615193000","1226","0","宜蘭縣","冬山鄉","121.755","24.660","1014"
"519","346674","20220615193000","486","1","宜蘭縣","冬山鄉","121.760","24.660","492"
"677","346675","20220615193000","458","2","宜蘭縣","冬山鄉","121.765","24.660","671"
"1295","346678","20220615193000","1288","1","宜蘭縣","羅東鎮","121.780","24.675","1300"
"525","346684","20220615193000","633","0","宜蘭縣","宜蘭市","121.770","24.725","513"
"479","346685","20220615193000","372","2","宜蘭縣","宜蘭市","121.765","24.725","438"
"2440","346692","20220615193000","2764","0","宜蘭縣","宜蘭市","121.755","24.745","2433"
"532","346698","20220615193000","273","3","宜蘭縣","三星鄉","121.725","24.690","528"
"630","346702","20220615193000","525","2","宜蘭縣","三星鄉","121.730","24.695","645"
"635","346710","20220615193000","627","1","宜蘭縣","羅東鎮","121.755","24.670","633"
"993","346712","20220615193000","880","1","宜蘭縣","羅東鎮","121.765","24.670","947"
"745","346713","20220615193000","581","2","宜蘭縣","五結鄉","121.800","24.690","773"
"1008","346714","20220615193000","863","1","宜蘭縣","五結鄉","121.800","24.695","1040"
"421","346718","20220615193000","344","2","宜蘭縣","五結鄉","121.790","24.705","464"
"263","346731","20220615193000","185","2","宜蘭縣","三星鄉","121.745","24.700","265"
"2424","346739","20220615193000","1846","2","新竹縣","竹東鎮","121.100","24.720","2534"
"162","346747","20220615193000","217","0","新竹縣","竹東鎮","121.035","24.760","168"
"2829","346754","20220615193000","1633","3","新竹縣","竹東鎮","121.090","24.745","2876"
"709","346790","20220615193000","659","1","新竹市","香山區","120.955","24.750","808"
"95","346791","20220615193000","144","0","新竹市","香山區","120.940","24.755","92"
"206","346792","20220615193000","133","3","新竹市","香山區","120.945","24.755","212"
"872","346793","20220615193000","1451","0","新竹市","香山區","120.950","24.755","879"
"151","346794","20220615193000","79","3","新竹市","香山區","120.920","24.720","169"
"559","346797","20220615193000","562","0","新竹市","香山區","120.915","24.730","620"
"265","346804","20220615193000","236","1","新竹市","香山區","120.915","24.735","256"
"503","346806","20220615193000","817","0","新竹市","香山區","120.915","24.740","553"
"1201","346812","20220615193000","657","3","新竹市","香山區","120.910","24.745","1209"
"154","346817","20220615193000","155","0","新竹市","香山區","120.880","24.735","129"
"29","346819","20220615193000","16","3","新竹市","香山區","120.890","24.735","20"
"332","346825","20220615193000","394","0","新竹市","香山區","120.895","24.740","325"
"100","346835","20220615193000","56","3","新竹市","香山區","120.925","24.715","104"
"148","346841","20220615193000","82","3","新竹市","香山區","120.930","24.725","143"
"114","346860","20220615193000","130","0","新竹縣","關西鎮","121.210","24.760","120"
"33","346863","20220615193000","35","0","新竹縣","關西鎮","121.225","24.760","35"
"54","346867","20220615193000","78","0","新竹縣","關西鎮","121.215","24.765","52"
"127","346868","20220615193000","83","3","新竹縣","關西鎮","121.220","24.765","121"
"108","346896","20220615193000","78","2","新竹縣","關西鎮","121.240","24.765","102"
"225","346907","20220615193000","127","3","新竹縣","關西鎮","121.230","24.770","232"
"3329","346918","20220615193000","3698","0","新竹市","東區","121.020","24.760","3226"
"143","346919","20220615193000","261","0","新竹市","東區","121.025","24.760","130"
"1450","346920","20220615193000","1618","0","新竹市","東區","121.020","24.765","1450"
"2162","346921","20220615193000","2147","1","新竹市","東區","121.025","24.765","2278"
"18212","346922","20220615193000","17602","1","新竹市","東區","121.015","24.770","17933"
"2892","346923","20220615193000","3976","0","新竹市","東區","121.020","24.770","2902"
"1632","346924","20220615193000","2318","0","新竹市","東區","121.025","24.770","1569"
"328","346931","20220615193000","781","0","新竹縣","竹東鎮","121.090","24.735","270"
"617","346936","20220615193000","377","3","新竹縣","橫山鄉","121.100","24.710","572"
"704","346937","20220615193000","509","2","新竹縣","竹東鎮","121.100","24.715","737"
"399","346949","20220615193000","459","0","新竹縣","橫山鄉","121.180","24.705","373"
"216","346961","20220615193000","234","0","新竹縣","橫山鄉","121.165","24.710","192"
"176","346964","20220615193000","239","0","新竹縣","橫山鄉","121.150","24.715","184"
"839","347497","20220615193000","797","1","新竹市","東區","120.975","24.765","944"
"688","347498","20220615193000","296","3","新竹市","東區","120.980","24.765","718"
"303","347499","20220615193000","259","1","新竹市","東區","120.970","24.770","326"
"1751","347500","20220615193000","1348","2","新竹市","東區","120.975","24.770","1708"
"395","347505","20220615193000","223","3","新竹市","東區","120.965","24.765","396"
"794","347506","20220615193000","1115","0","新竹市","東區","120.970","24.765","838"
"75","347507","20220615193000","43","3","新竹市","東區","120.965","24.770","65"
"1134","347508","20220615193000","1125","1","新竹縣","竹東鎮","121.085","24.735","1178"
"343","347515","20220615193000","386","0","新竹縣","竹東鎮","121.075","24.725","341"
"388","347520","20220615193000","333","1","新竹縣","竹東鎮","121.090","24.730","434"
"1495","347521","20220615193000","1007","2","新竹縣","竹東鎮","121.085","24.740","1433"
"1047","347522","20220615193000","648","3","新竹縣","竹東鎮","121.100","24.745","970"
"439","347533","20220615193000","589","0","新竹縣","芎林鄉","121.125","24.725","472"
"19","347535","20220615193000","11","3","新竹縣","芎林鄉","121.120","24.730","14"
"303","347538","20220615193000","296","1","新竹縣","芎林鄉","121.120","24.735","320"
"276","347547","20220615193000","307","0","新竹縣","芎林鄉","121.135","24.745","277"
"47","347555","20220615193000","35","2","新竹縣","芎林鄉","121.140","24.750","51"
"93","347573","20220615193000","69","2","新竹縣","關西鎮","121.185","24.755","94"
"23","347621","20220615193000","30","0","新竹縣","關西鎮","121.195","24.750","22"
"30","347630","20220615193000","19","3","新竹縣","關西鎮","121.205","24.755","30"
"35","347640","20220615193000","74","0","新竹縣","關西鎮","121.180","24.745","32"
"50","347650","20220615193000","34","2","新竹縣","關西鎮","121.170","24.755","41"
"111","347665","20220615193000","55","3","新竹縣","關西鎮","121.170","24.765","132"
"159","347670","20220615193000","187","0","新竹縣","關西鎮","121.170","24.770","172"
"3445","347702","20220615193000","2713","2","新竹縣","竹東鎮","121.090","24.740","3277"
"271","347705","20220615193000","181","2","新竹縣","竹東鎮","121.100","24.695","257"
"1426","347714","20220615193000","1188","2","新竹縣","竹東鎮","121.050","24.770","1403"
"172","347720","20220615193000","128","2","新竹縣","寶山鄉","121.030","24.735","174"
"39","347723","20220615193000","94","0","新竹縣","寶山鄉","121.020","24.740","32"
"165","347740","20220615193000","145","1","新竹縣","寶山鄉","121.030","24.750","190"
"13","347750","20220615193000","10","2","新竹縣","寶山鄉","120.970","24.715","13"
"100","347774","20220615193000","90","1","新竹縣","寶山鄉","121.050","24.730","103"
"118","347788","20220615193000","90","2","新竹縣","寶山鄉","121.040","24.745","105"
"89","347794","20220615193000","84","1","新竹縣","寶山鄉","121.045","24.745","105"
"21","347799","20220615193000","15","2","新竹縣","寶山鄉","121.050","24.750","20"
"191","347805","20220615193000","274","0","新竹縣","寶山鄉","120.960","24.725","185"
"128","347806","20220615193000","99","2","新竹縣","寶山鄉","120.965","24.725","162"
"28","347808","20220615193000","30","0","新竹縣","寶山鄉","120.975","24.725","32"
"202","347809","20220615193000","184","1","新竹縣","寶山鄉","120.980","24.725","210"
"215","347812","20220615193000","134","3","新竹縣","寶山鄉","120.965","24.730","207"
"19","347817","20220615193000","11","3","新竹縣","寶山鄉","120.965","24.735","12"
"13","347818","20220615193000","77","0","新竹縣","寶山鄉","120.970","24.735","28"
"49","347821","20220615193000","41","1","新竹縣","寶山鄉","120.985","24.735","52"
"158","347823","20220615193000","87","3","新竹縣","寶山鄉","120.970","24.740","150"
"137","347832","20220615193000","76","3","新竹縣","寶山鄉","120.980","24.745","139"
"175","347835","20220615193000","128","2","新竹縣","寶山鄉","120.980","24.755","194"
"76","347842","20220615193000","99","0","新竹縣","寶山鄉","121.000","24.715","69"
"111","347845","20220615193000","70","3","新竹縣","寶山鄉","121.015","24.715","125"
"608","347878","20220615193000","431","2","新竹縣","寶山鄉","120.940","24.725","585"
"57","347882","20220615193000","38","3","新竹縣","寶山鄉","120.945","24.740","54"
"130","347889","20220615193000","118","1","新竹縣","寶山鄉","120.960","24.745","153"
"82","347900","20220615193000","49","3","新竹縣","北埔鄉","121.055","24.670","70"
"1359","347925","20220615193000","1364","0","新竹縣","北埔鄉","121.055","24.695","1357"
"160","347926","20220615193000","103","3","新竹縣","北埔鄉","121.045","24.700","175"
"349","347927","20220615193000","209","3","新竹縣","北埔鄉","121.050","24.700","352"
"51","347930","20220615193000","29","3","新竹縣","北埔鄉","121.045","24.705","49"
"31","347931","20220615193000","51","0","新竹縣","北埔鄉","121.050","24.705","28"
"71","347934","20220615193000","48","2","新竹縣","北埔鄉","121.045","24.715","82"
"297","347949","20220615193000","245","2","新竹縣","北埔鄉","121.065","24.675","297"
"422","347958","20220615193000","410","1","新竹縣","橫山鄉","121.130","24.725","435"
"300","347972","20220615193000","156","3","新竹縣","橫山鄉","121.140","24.715","276"
"387","347976","20220615193000","423","0","新竹縣","橫山鄉","121.140","24.720","402"
"39","347986","20220615193000","33","1","新竹縣","橫山鄉","121.130","24.700","28"
"80","347995","20220615193000","178","0","新竹縣","橫山鄉","121.115","24.710","104"
"358","348000","20220615193000","494","0","新竹縣","橫山鄉","121.110","24.715","439"
"101","348001","20220615193000","117","0","新竹縣","橫山鄉","121.115","24.715","111"
"71","348003","20220615193000","60","1","新竹縣","橫山鄉","121.125","24.715","70"
"218","348006","20220615193000","178","2","新竹縣","橫山鄉","121.115","24.720","214"
"414","348007","20220615193000","434","0","新竹縣","橫山鄉","121.120","24.720","449"
"102","348008","20220615193000","63","3","新竹縣","橫山鄉","121.125","24.720","111"
"326","348022","20220615193000","287","1","新竹縣","橫山鄉","121.160","24.740","340"
"129","348032","20220615193000","76","3","新竹縣","橫山鄉","121.165","24.745","132"
"59","348040","20220615193000","47","2","新竹縣","橫山鄉","121.105","24.680","52"
