"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"48","348074","20220615193000","61","0","新竹縣","橫山鄉","121.165","24.730","54"
"28","348081","20220615193000","14","3","新竹縣","橫山鄉","121.170","24.735","28"
"24","348083","20220615193000","25","0","新竹縣","橫山鄉","121.180","24.735","23"
"14","348089","20220615193000","15","0","新竹縣","關西鎮","121.185","24.740","14"
"260","348136","20220615193000","127","3","新竹縣","橫山鄉","121.140","24.700","239"
"1292","348137","20220615193000","1056","2","新竹縣","竹東鎮","121.095","24.735","1266"
"1649","348138","20220615193000","1320","2","新竹縣","竹東鎮","121.100","24.735","1761"
"42","348144","20220615193000","32","2","新竹縣","芎林鄉","121.110","24.770","48"
"755","348163","20220615193000","860","0","新竹縣","芎林鄉","121.085","24.765","768"
"24","348164","20220615193000","24","1","新竹縣","芎林鄉","121.085","24.770","23"
"371","348165","20220615193000","301","2","新竹縣","芎林鄉","121.095","24.760","367"
"73","348190","20220615193000","68","1","新竹縣","芎林鄉","121.125","24.755","79"
"393","348207","20220615193000","270","2","新竹縣","寶山鄉","120.985","24.750","359"
"233","348212","20220615193000","245","0","新竹縣","寶山鄉","120.995","24.755","266"
"1370","348213","20220615193000","1416","0","新竹縣","寶山鄉","120.985","24.760","1388"
"723","348217","20220615193000","854","0","新竹縣","寶山鄉","120.990","24.765","652"
"206","348225","20220615193000","214","0","新竹縣","尖石鄉","121.200","24.705","195"
"82","348272","20220615193000","65","2","新竹縣","尖石鄉","121.225","24.730","60"
"73","348276","20220615193000","51","2","新竹縣","尖石鄉","121.245","24.730","85"
"40","348320","20220615193000","38","1","新竹縣","尖石鄉","121.260","24.705","39"
"137","348345","20220615193000","101","2","新竹縣","尖石鄉","121.270","24.715","121"
"119","348353","20220615193000","89","2","新竹縣","尖石鄉","121.250","24.720","127"
"104","348419","20220615193000","100","1","新竹縣","尖石鄉","121.265","24.745","90"
"34","348461","20220615193000","23","2","新竹縣","尖石鄉","121.185","24.665","39"
"55","348468","20220615193000","33","3","新竹縣","尖石鄉","121.195","24.670","64"
"33","348469","20220615193000","20","3","新竹縣","尖石鄉","121.200","24.670","30"
"102","348470","20220615193000","95","1","新竹縣","尖石鄉","121.205","24.670","91"
"27","348485","20220615193000","21","2","新竹縣","尖石鄉","121.300","24.655","28"
"101","348506","20220615193000","60","3","新竹縣","尖石鄉","121.350","24.660","93"
"47","348549","20220615193000","37","2","新竹縣","尖石鄉","121.310","24.685","44"
"202","348577","20220615193000","140","2","新竹縣","尖石鄉","121.280","24.665","166"
"138","348584","20220615193000","140","0","新竹縣","五峰鄉","121.150","24.670","126"
"32","348599","20220615193000","19","3","新竹縣","尖石鄉","121.170","24.680","27"
"80","348600","20220615193000","82","0","新竹縣","尖石鄉","121.175","24.680","49"
"28","348708","20220615193000","16","3","新竹縣","尖石鄉","121.235","24.680","17"
"173","348711","20220615193000","86","3","新竹縣","尖石鄉","121.250","24.680","194"
"78","348720","20220615193000","156","0","新竹縣","尖石鄉","121.220","24.685","71"
"11","348736","20220615193000","34","0","新竹縣","尖石鄉","121.220","24.690","11"
"316","348785","20220615193000","170","3","新竹縣","尖石鄉","121.220","24.705","320"
"52","348819","20220615193000","29","3","新竹縣","峨眉鄉","121.035","24.695","46"
"177","348820","20220615193000","113","3","新竹縣","北埔鄉","121.040","24.695","166"
"84","348822","20220615193000","101","0","新竹縣","峨眉鄉","121.035","24.700","87"
"91","348831","20220615193000","54","3","新竹縣","峨眉鄉","120.985","24.685","94"
"41","348834","20220615193000","30","2","新竹縣","峨眉鄉","120.970","24.690","43"
"125","348838","20220615193000","109","1","新竹縣","峨眉鄉","120.990","24.690","142"
"72","348845","20220615193000","64","1","新竹縣","峨眉鄉","120.985","24.700","67"
"56","348851","20220615193000","38","2","新竹縣","峨眉鄉","120.990","24.705","27"
"415","348861","20220615193000","375","1","新竹縣","峨眉鄉","121.025","24.685","408"
"261","348863","20220615193000","196","2","新竹縣","峨眉鄉","121.020","24.690","261"
"127","348870","20220615193000","113","1","新竹縣","北埔鄉","121.055","24.685","119"
"156","348889","20220615193000","128","2","新竹縣","北埔鄉","121.090","24.690","183"
"83","348892","20220615193000","53","3","新竹縣","北埔鄉","121.070","24.695","80"
"559","348909","20220615193000","596","0","新竹縣","北埔鄉","121.060","24.700","533"
"36","348910","20220615193000","59","0","新竹縣","北埔鄉","121.065","24.700","35"
"21","348919","20220615193000","17","2","新竹縣","北埔鄉","121.060","24.710","20"
"24","348944","20220615193000","17","2","新竹縣","寶山鄉","121.000","24.720","22"
"131","348947","20220615193000","85","3","新竹縣","寶山鄉","121.000","24.725","137"
"45","348952","20220615193000","36","2","新竹縣","寶山鄉","121.005","24.730","37"
"358","348957","20220615193000","272","2","新竹縣","寶山鄉","120.990","24.740","354"
"77","348958","20220615193000","41","3","新竹縣","寶山鄉","120.995","24.740","75"
"29","348968","20220615193000","186","0","新竹縣","寶山鄉","120.990","24.745","30"
"54","348969","20220615193000","65","0","新竹縣","寶山鄉","121.005","24.745","56"
"748","348971","20220615193000","1093","0","新竹縣","寶山鄉","121.005","24.750","720"
"641","348978","20220615193000","389","3","新竹縣","寶山鄉","121.020","24.755","661"
"314","348983","20220615193000","527","0","新竹縣","寶山鄉","121.000","24.765","355"
"1628","348986","20220615193000","3805","0","新竹縣","寶山鄉","121.015","24.765","1719"
"1317","348987","20220615193000","2468","0","新竹縣","寶山鄉","121.000","24.770","1281"
"240","348988","20220615193000","124","3","新竹縣","寶山鄉","121.005","24.770","188"
"366","348989","20220615193000","1464","0","新竹縣","寶山鄉","121.010","24.770","364"
"77","348993","20220615193000","51","3","新竹縣","峨眉鄉","120.990","24.665","66"
"26","349000","20220615193000","17","3","新竹縣","峨眉鄉","120.995","24.670","26"
"70","349005","20220615193000","31","3","新竹縣","峨眉鄉","120.985","24.675","73"
"88","349012","20220615193000","90","0","新竹縣","峨眉鄉","120.990","24.680","91"
"167","349031","20220615193000","107","3","新竹縣","峨眉鄉","121.000","24.700","136"
"1124","349060","20220615193000","856","2","新竹縣","竹東鎮","121.060","24.750","1171"
"240","349062","20220615193000","164","2","新竹縣","竹東鎮","121.070","24.750","268"
"889","349066","20220615193000","1049","0","新竹縣","竹東鎮","121.070","24.755","895"
"1709","349070","20220615193000","1607","1","新竹縣","竹東鎮","121.065","24.760","1720"
"4398","349073","20220615193000","3178","2","新竹縣","竹東鎮","121.060","24.765","4721"
"225","349074","20220615193000","81","3","新竹縣","竹東鎮","121.065","24.765","162"
"163","349079","20220615193000","116","2","新竹縣","竹東鎮","121.120","24.660","157"
"381","349087","20220615193000","221","3","新竹縣","竹東鎮","121.090","24.720","334"
"1888","349088","20220615193000","2045","0","新竹縣","竹東鎮","121.095","24.720","2030"
"2677","349089","20220615193000","2123","2","新竹縣","竹東鎮","121.090","24.725","2644"
"692","349090","20220615193000","711","0","新竹縣","竹東鎮","121.095","24.725","690"
"1873","349092","20220615193000","1529","2","新竹縣","竹東鎮","121.095","24.730","1864"
"336","349094","20220615193000","327","1","新竹縣","竹東鎮","121.105","24.730","377"
"315","349096","20220615193000","507","0","新竹縣","竹東鎮","121.055","24.755","360"
"324","349099","20220615193000","455","0","新竹縣","竹東鎮","121.045","24.765","330"
"723","349103","20220615193000","865","0","新竹縣","竹東鎮","121.060","24.770","694"
"644","349105","20220615193000","552","1","新竹縣","竹東鎮","121.080","24.735","687"
"143","349109","20220615193000","70","3","新竹縣","竹東鎮","121.080","24.740","150"
"92","349110","20220615193000","56","3","新竹縣","竹東鎮","121.075","24.745","95"
"926","349113","20220615193000","1234","0","新竹縣","竹東鎮","121.080","24.745","942"
"1640","349114","20220615193000","1796","0","新竹縣","竹東鎮","121.085","24.745","1750"
"309","349115","20220615193000","221","2","新竹縣","竹東鎮","121.080","24.750","358"
"674","349118","20220615193000","555","2","宜蘭縣","宜蘭市","121.780","24.750","677"
"882","349120","20220615193000","828","1","宜蘭縣","宜蘭市","121.765","24.755","1104"
"545","349124","20220615193000","885","0","宜蘭縣","宜蘭市","121.765","24.760","587"
"405","349125","20220615193000","363","1","宜蘭縣","宜蘭市","121.770","24.760","416"
"109","349130","20220615193000","132","0","宜蘭縣","宜蘭市","121.760","24.725","95"
"548","349131","20220615193000","449","2","宜蘭縣","宜蘭市","121.755","24.730","551"
"72","349132","20220615193000","48","3","宜蘭縣","宜蘭市","121.760","24.730","84"
"727","349136","20220615193000","849","0","宜蘭縣","宜蘭市","121.755","24.740","714"
"415","349139","20220615193000","652","0","宜蘭縣","宜蘭市","121.735","24.755","373"
"1072","349140","20220615193000","846","2","宜蘭縣","宜蘭市","121.740","24.755","1119"
"34","349143","20220615193000","51","0","宜蘭縣","羅東鎮","121.755","24.680","30"
"2405","349144","20220615193000","1958","2","宜蘭縣","羅東鎮","121.775","24.680","2292"
"1664","349145","20220615193000","1433","1","宜蘭縣","羅東鎮","121.775","24.675","1662"
"856","349146","20220615193000","906","0","宜蘭縣","羅東鎮","121.750","24.675","910"
"639","349147","20220615193000","659","0","宜蘭縣","羅東鎮","121.770","24.685","673"
"380","349149","20220615193000","229","3","宜蘭縣","羅東鎮","121.750","24.680","370"
"260","349158","20220615193000","113","3","新竹市","香山區","120.930","24.745","254"
"102","349160","20220615193000","76","2","新竹市","香山區","120.925","24.750","96"
"416","349162","20220615193000","288","2","新竹市","香山區","120.915","24.760","453"
"876","349166","20220615193000","1140","0","新竹市","香山區","120.915","24.765","926"
"105","349176","20220615193000","198","0","新竹市","香山區","120.955","24.760","91"
"103","349177","20220615193000","162","0","新竹市","東區","120.960","24.760","105"
"1121","349183","20220615193000","737","3","新竹市","香山區","120.955","24.770","1182"
"367","349184","20220615193000","410","0","新竹市","香山區","120.960","24.770","327"
"126","349186","20220615193000","37","3","新竹市","香山區","120.910","24.755","85"
"17","349189","20220615193000","19","0","新竹市","香山區","120.925","24.755","16"
"17","349194","20220615193000","46","0","新竹市","香山區","120.905","24.760","17"
"334","349196","20220615193000","229","2","新竹市","香山區","120.920","24.760","322"
"79","349198","20220615193000","71","1","新竹市","香山區","120.930","24.760","92"
"118","349199","20220615193000","31","3","新竹市","香山區","120.935","24.760","108"
"99","349203","20220615193000","120","0","宜蘭縣","宜蘭市","121.765","24.745","113"
"1270","349204","20220615193000","1354","0","宜蘭縣","宜蘭市","121.760","24.750","1274"
"1007","349205","20220615193000","1017","0","宜蘭縣","宜蘭市","121.765","24.750","959"
"1991","349206","20220615193000","1772","1","宜蘭縣","羅東鎮","121.775","24.670","2038"
"1289","349207","20220615193000","1096","1","宜蘭縣","羅東鎮","121.755","24.675","1207"
"174","349208","20220615193000","257","0","宜蘭縣","羅東鎮","121.755","24.690","144"
"114","349210","20220615193000","149","0","宜蘭縣","羅東鎮","121.755","24.695","101"
"760","349211","20220615193000","765","0","宜蘭縣","羅東鎮","121.760","24.695","820"
"1033","349214","20220615193000","1819","0","宜蘭縣","羅東鎮","121.770","24.670","1051"
"543","349216","20220615193000","517","1","宜蘭縣","羅東鎮","121.800","24.665","535"
"1144","349222","20220615193000","659","3","宜蘭縣","羅東鎮","121.795","24.675","1162"
"685","349224","20220615193000","875","0","宜蘭縣","羅東鎮","121.785","24.675","671"
"3205","349225","20220615193000","2140","2","宜蘭縣","羅東鎮","121.780","24.680","3132"
"1394","349227","20220615193000","1692","0","宜蘭縣","宜蘭市","121.750","24.745","1684"
"1015","349228","20220615193000","921","1","宜蘭縣","員山鄉","121.735","24.745","1082"
"2132","349229","20220615193000","2816","0","宜蘭縣","宜蘭市","121.740","24.745","2024"
"1827","349230","20220615193000","1751","1","宜蘭縣","宜蘭市","121.745","24.745","1774"
"548","349231","20220615193000","563","0","宜蘭縣","宜蘭市","121.730","24.750","539"
"1516","349232","20220615193000","1783","0","宜蘭縣","宜蘭市","121.735","24.750","1488"
"1519","349234","20220615193000","1768","0","宜蘭縣","羅東鎮","121.765","24.675","1551"
"980","349235","20220615193000","773","2","宜蘭縣","宜蘭市","121.760","24.760","978"
"957","349236","20220615193000","651","2","宜蘭縣","宜蘭市","121.750","24.765","889"
"655","349237","20220615193000","518","2","宜蘭縣","宜蘭市","121.745","24.750","636"
"526","349238","20220615193000","585","0","宜蘭縣","宜蘭市","121.760","24.765","519"
"770","349240","20220615193000","504","3","宜蘭縣","羅東鎮","121.755","24.685","788"
"49","349242","20220615193000","58","0","宜蘭縣","羅東鎮","121.765","24.685","45"
"21","349296","20220615193000","27","0","桃園市","復興區","121.350","24.760","27"
"43","349304","20220615193000","34","2","桃園市","復興區","121.360","24.770","35"
"91","349422","20220615193000","64","2","桃園市","復興區","121.390","24.660","66"
"23","349482","20220615193000","27","0","桃園市","復興區","121.385","24.680","27"
"183","349502","20220615193000","140","2","桃園市","復興區","121.395","24.685","246"
"282","349582","20220615193000","122","3","桃園市","復興區","121.410","24.705","196"
"14","349676","20220615193000","14","1","桃園市","復興區","121.350","24.705","26"
"64","349762","20220615193000","42","3","桃園市","復興區","121.345","24.725","64"
"18","349769","20220615193000","13","2","桃園市","復興區","121.380","24.725","18"
"13","349794","20220615193000","10","2","桃園市","復興區","121.375","24.730","13"
"16","349865","20220615193000","19","0","桃園市","復興區","121.365","24.740","33"
"147","349883","20220615193000","122","2","新竹市","香山區","120.940","24.760","164"
"291","349889","20220615193000","175","3","新竹市","香山區","120.935","24.770","340"
"292","349896","20220615193000","227","2","新竹市","香山區","120.905","24.750","299"
"574","349897","20220615193000","290","3","新竹市","香山區","120.910","24.750","551"
"1579","349904","20220615193000","2046","0","新竹縣","竹東鎮","121.030","24.770","1477"
"57","349937","20220615193000","52","1","桃園市","復興區","121.365","24.675","73"
"25","349983","20220615193000","114","0","苗栗縣","三灣鄉","120.965","24.665","31"
"299","349985","20220615193000","230","2","苗栗縣","三灣鄉","120.975","24.665","303"
"180","350003","20220615193000","213","0","苗栗縣","三灣鄉","120.950","24.670","186"
"216","350012","20220615193000","125","3","苗栗縣","頭份鎮","120.955","24.680","206"
"513","350014","20220615193000","268","3","苗栗縣","頭份鎮","120.965","24.680","479"
"70","350017","20220615193000","307","0","苗栗縣","頭份鎮","120.960","24.685","83"
"362","350018","20220615193000","241","3","苗栗縣","頭份鎮","120.965","24.685","370"
"143","350019","20220615193000","111","2","苗栗縣","竹南鎮","120.880","24.680","135"
"2977","350021","20220615193000","2267","2","苗栗縣","竹南鎮","120.885","24.685","3196"
"17","350023","20220615193000","22","0","苗栗縣","頭份鎮","120.925","24.690","23"
"1083","350024","20220615193000","724","2","苗栗縣","頭份鎮","120.930","24.690","1146"
"352","350031","20220615193000","273","2","苗栗縣","頭份鎮","120.920","24.665","373"
"81","350036","20220615193000","383","0","苗栗縣","頭份鎮","120.920","24.670","73"
"432","350042","20220615193000","327","2","苗栗縣","頭份鎮","120.925","24.675","282"
"60","350052","20220615193000","165","0","苗栗縣","後龍鎮","120.820","24.660","65"
"440","350068","20220615193000","299","2","苗栗縣","頭份鎮","120.910","24.690","450"
"866","350073","20220615193000","603","2","苗栗縣","竹南鎮","120.885","24.695","849"
"894","350075","20220615193000","551","3","苗栗縣","頭份鎮","120.890","24.695","929"
"1683","350077","20220615193000","1233","2","苗栗縣","頭份鎮","120.910","24.695","1627"
"1027","350078","20220615193000","760","2","苗栗縣","頭份鎮","120.910","24.700","991"
"634","350080","20220615193000","506","2","苗栗縣","頭份鎮","120.940","24.680","629"
"158","350082","20220615193000","240","0","苗栗縣","頭份鎮","120.950","24.680","170"
"607","350085","20220615193000","554","1","苗栗縣","頭份鎮","120.925","24.685","661"
"463","350087","20220615193000","398","1","苗栗縣","頭份鎮","120.935","24.685","424"
"1756","350090","20220615193000","1188","2","苗栗縣","頭份鎮","120.895","24.690","1866"
"1842","350091","20220615193000","2807","0","苗栗縣","頭份鎮","120.905","24.690","1949"
"844","350092","20220615193000","1349","0","苗栗縣","頭份鎮","120.905","24.685","852"
"148","350095","20220615193000","289","0","苗栗縣","頭份鎮","120.945","24.690","178"
"37","350102","20220615193000","172","0","苗栗縣","頭份鎮","120.935","24.700","41"
"41","350103","20220615193000","340","0","苗栗縣","頭份鎮","120.940","24.695","42"
"149","350109","20220615193000","136","1","苗栗縣","頭份鎮","120.940","24.700","134"
"160","350110","20220615193000","259","0","苗栗縣","頭份鎮","120.945","24.700","193"
"737","350112","20220615193000","542","2","苗栗縣","頭份鎮","120.930","24.705","794"
"327","350117","20220615193000","197","3","苗栗縣","頭份鎮","120.935","24.710","328"
"596","350118","20220615193000","514","1","苗栗縣","頭份鎮","120.885","24.665","587"
"37","350124","20220615193000","318","0","苗栗縣","頭份鎮","120.885","24.675","48"
"370","350127","20220615193000","454","0","苗栗縣","頭份鎮","120.905","24.700","394"
"900","350128","20220615193000","1353","0","苗栗縣","頭份鎮","120.900","24.695","900"
"1086","350129","20220615193000","907","1","苗栗縣","頭份鎮","120.905","24.695","1118"
"215","350131","20220615193000","509","0","苗栗縣","頭份鎮","120.915","24.690","197"
"1278","350132","20220615193000","1452","0","苗栗縣","頭份鎮","120.915","24.695","1205"
"27","350142","20220615193000","34","0","苗栗縣","頭份鎮","120.915","24.665","21"
"75","350146","20220615193000","421","0","苗栗縣","頭份鎮","120.915","24.670","79"
"866","350150","20220615193000","659","2","苗栗縣","竹南鎮","120.860","24.695","881"
"812","350151","20220615193000","484","3","苗栗縣","竹南鎮","120.865","24.695","797"
"220","350154","20220615193000","673","0","苗栗縣","竹南鎮","120.870","24.695","237"
"151","350155","20220615193000","560","0","苗栗縣","竹南鎮","120.880","24.695","143"
"366","350156","20220615193000","289","2","苗栗縣","竹南鎮","120.865","24.680","340"
"469","350157","20220615193000","644","0","苗栗縣","竹南鎮","120.910","24.710","557"
"737","350159","20220615193000","762","0","苗栗縣","竹南鎮","120.920","24.705","756"
"809","350160","20220615193000","1203","0","苗栗縣","頭份鎮","120.925","24.705","823"
"268","350161","20220615193000","211","2","苗栗縣","竹南鎮","120.915","24.705","244"
"1777","350162","20220615193000","1652","1","苗栗縣","竹南鎮","120.915","24.710","1629"
"459","350163","20220615193000","426","1","苗栗縣","竹南鎮","120.920","24.710","471"
"388","350165","20220615193000","468","0","苗栗縣","竹南鎮","120.930","24.710","383"
"631","350166","20220615193000","812","0","苗栗縣","竹南鎮","120.915","24.715","641"
"196","350167","20220615193000","199","0","苗栗縣","竹南鎮","120.920","24.715","185"
"1841","350169","20220615193000","1663","1","苗栗縣","頭份鎮","120.910","24.685","1753"
"2413","350170","20220615193000","2124","1","苗栗縣","頭份鎮","120.895","24.700","2402"
"1535","350172","20220615193000","935","3","苗栗縣","頭份鎮","120.905","24.680","1518"
"674","350173","20220615193000","520","2","苗栗縣","竹南鎮","120.875","24.700","760"
"744","350174","20220615193000","528","2","苗栗縣","竹南鎮","120.870","24.700","761"
"397","350176","20220615193000","394","1","苗栗縣","頭份鎮","120.920","24.690","391"
"131","350177","20220615193000","100","2","苗栗縣","頭份鎮","120.880","24.660","128"
"730","350179","20220615193000","767","0","苗栗縣","頭份鎮","120.900","24.700","764"
"27","350180","20220615193000","39","0","苗栗縣","竹南鎮","120.910","24.705","31"
"520","350182","20220615193000","555","0","苗栗縣","頭份鎮","120.920","24.700","505"
"997","350183","20220615193000","1180","0","苗栗縣","頭份鎮","120.895","24.695","957"
"395","350203","20220615193000","287","2","苗栗縣","竹南鎮","120.860","24.685","436"
"56","350206","20220615193000","232","0","苗栗縣","竹南鎮","120.865","24.700","44"
"558","350208","20220615193000","377","2","苗栗縣","竹南鎮","120.875","24.705","640"
"1058","350209","20220615193000","1110","0","苗栗縣","竹南鎮","120.880","24.700","1046"
"1106","350210","20220615193000","657","3","苗栗縣","頭份鎮","120.885","24.700","1078"
"587","350211","20220615193000","309","3","苗栗縣","竹南鎮","120.880","24.705","610"
"123","350214","20220615193000","109","1","苗栗縣","竹南鎮","120.865","24.705","135"
"47","350220","20220615193000","374","0","苗栗縣","竹南鎮","120.880","24.710","45"
"147","350223","20220615193000","152","0","苗栗縣","竹南鎮","120.865","24.715","146"
"312","350224","20220615193000","294","1","苗栗縣","竹南鎮","120.870","24.715","297"
"287","350225","20220615193000","403","0","苗栗縣","竹南鎮","120.875","24.715","254"
"57","350226","20220615193000","51","1","苗栗縣","竹南鎮","120.880","24.715","48"
"101","350229","20220615193000","111","0","苗栗縣","竹南鎮","120.865","24.720","80"
"75","350236","20220615193000","92","0","苗栗縣","竹南鎮","120.870","24.725","85"
"272","350240","20220615193000","181","3","苗栗縣","竹南鎮","120.890","24.725","261"
"65","350247","20220615193000","88","0","苗栗縣","竹南鎮","120.880","24.685","73"
"2110","350248","20220615193000","2043","1","苗栗縣","竹南鎮","120.880","24.690","2116"
"1728","350250","20220615193000","2069","0","苗栗縣","竹南鎮","120.890","24.690","1696"
"2888","350251","20220615193000","3198","0","苗栗縣","竹南鎮","120.875","24.685","2716"
"418","350258","20220615193000","313","2","苗栗縣","竹南鎮","120.855","24.675","452"
"18","350259","20220615193000","33","0","苗栗縣","竹南鎮","120.860","24.675","19"
"317","350264","20220615193000","260","2","苗栗縣","竹南鎮","120.850","24.680","333"
"17","350275","20220615193000","235","0","苗栗縣","竹南鎮","120.850","24.670","28"
"1142","350277","20220615193000","764","2","苗栗縣","竹南鎮","120.860","24.670","1086"
"89","350278","20220615193000","81","1","苗栗縣","竹南鎮","120.845","24.675","65"
"84","350279","20220615193000","67","2","苗栗縣","造橋鄉","120.855","24.660","85"
"120","350285","20220615193000","310","0","苗栗縣","頭份鎮","120.900","24.685","129"
"307","350286","20220615193000","486","0","苗栗縣","頭份鎮","120.895","24.675","352"
"608","350288","20220615193000","732","0","苗栗縣","頭份鎮","120.890","24.680","608"
"987","350290","20220615193000","922","1","苗栗縣","頭份鎮","120.900","24.680","1147"
"478","350291","20220615193000","462","1","苗栗縣","頭份鎮","120.945","24.685","464"
"181","350303","20220615193000","140","2","苗栗縣","頭份鎮","120.960","24.700","175"
"119","350311","20220615193000","66","3","苗栗縣","頭份鎮","120.965","24.705","116"
"1051","350314","20220615193000","1777","0","苗栗縣","竹南鎮","120.870","24.690","1059"
"634","350316","20220615193000","540","1","苗栗縣","竹南鎮","120.855","24.690","616"
"1286","350319","20220615193000","1314","0","苗栗縣","竹南鎮","120.865","24.685","1585"
"872","350320","20220615193000","890","0","苗栗縣","竹南鎮","120.875","24.695","834"
"170","350321","20220615193000","1030","0","苗栗縣","竹南鎮","120.875","24.690","1291"
"704","350326","20220615193000","787","0","苗栗縣","竹南鎮","120.910","24.720","426"
"208","350328","20220615193000","82","3","苗栗縣","竹南鎮","120.895","24.725","185"
"27","350330","20220615193000","335","0","苗栗縣","竹南鎮","120.905","24.725","17"
"376","350331","20220615193000","426","0","苗栗縣","竹南鎮","120.910","24.725","398"
"765","350334","20220615193000","572","2","苗栗縣","竹南鎮","120.905","24.730","612"
"131","350336","20220615193000","97","2","新竹市","香山區","120.900","24.735","105"
"107","350338","20220615193000","440","0","新竹市","香山區","120.905","24.740","107"
"703","350340","20220615193000","666","1","苗栗縣","竹南鎮","120.875","24.660","716"
"942","350347","20220615193000","875","1","苗栗縣","竹南鎮","120.865","24.675","1072"
"59","350349","20220615193000","279","0","苗栗縣","竹南鎮","120.875","24.675","50"
"672","350350","20220615193000","791","0","苗栗縣","竹南鎮","120.880","24.675","745"
"612","350351","20220615193000","385","3","苗栗縣","竹南鎮","120.870","24.680","621"
"390","350352","20220615193000","376","1","苗栗縣","竹南鎮","120.875","24.680","375"
"2311","350353","20220615193000","2460","0","苗栗縣","竹南鎮","120.870","24.685","2268"
"124","350357","20220615193000","488","0","苗栗縣","竹南鎮","120.890","24.705","102"
"316","350358","20220615193000","251","2","苗栗縣","竹南鎮","120.895","24.705","305"
"627","350359","20220615193000","431","2","苗栗縣","竹南鎮","120.900","24.705","610"
"305","350363","20220615193000","490","0","苗栗縣","竹南鎮","120.900","24.710","342"
"321","350364","20220615193000","125","3","苗栗縣","竹南鎮","120.905","24.710","243"
"201","350365","20220615193000","192","1","苗栗縣","竹南鎮","120.895","24.715","234"
"509","350367","20220615193000","346","2","苗栗縣","竹南鎮","120.905","24.715","525"
"232","350368","20220615193000","382","0","苗栗縣","竹南鎮","120.910","24.715","247"
"143","350369","20220615193000","153","0","苗栗縣","竹南鎮","120.895","24.720","180"
"97","356638","20220615193000","101","0","宜蘭縣","頭城鎮","121.940","24.840","113"
"850","360378","20220615193000","547","3","宜蘭縣","礁溪鄉","121.765","24.825","845"
"1513","360379","20220615193000","1698","0","宜蘭縣","礁溪鄉","121.770","24.825","1293"
"581","360380","20220615193000","566","1","宜蘭縣","礁溪鄉","121.775","24.825","560"
"511","360392","20220615193000","322","3","宜蘭縣","礁溪鄉","121.810","24.815","495"
"175","360394","20220615193000","106","3","宜蘭縣","礁溪鄉","121.795","24.815","164"
"34","360410","20220615193000","190","0","宜蘭縣","礁溪鄉","121.720","24.815","23"
"103","360417","20220615193000","110","0","宜蘭縣","礁溪鄉","121.720","24.820","106"
"125","360419","20220615193000","83","3","宜蘭縣","礁溪鄉","121.730","24.820","127"
"109","360427","20220615193000","318","0","宜蘭縣","礁溪鄉","121.725","24.820","135"
"344","360433","20220615193000","227","3","宜蘭縣","礁溪鄉","121.755","24.820","360"
"33","360437","20220615193000","41","0","宜蘭縣","礁溪鄉","121.740","24.825","34"
"1918","360439","20220615193000","1854","1","宜蘭縣","宜蘭市","121.755","24.770","1893"
"440","360442","20220615193000","314","2","宜蘭縣","宜蘭市","121.745","24.775","441"
"982","360449","20220615193000","779","2","宜蘭縣","壯圍鄉","121.785","24.775","984"
"18","360451","20220615193000","11","3","宜蘭縣","壯圍鄉","121.780","24.780","17"
"367","360457","20220615193000","237","3","宜蘭縣","壯圍鄉","121.795","24.790","387"
"143","360471","20220615193000","264","0","宜蘭縣","頭城鎮","121.820","24.855","150"
"57","360474","20220615193000","70","0","宜蘭縣","頭城鎮","121.835","24.885","50"
"103","360476","20220615193000","91","1","宜蘭縣","頭城鎮","121.845","24.885","103"
"491","360478","20220615193000","524","0","宜蘭縣","頭城鎮","121.830","24.855","533"
"721","360482","20220615193000","793","0","宜蘭縣","頭城鎮","121.820","24.860","728"
"297","360484","20220615193000","201","2","宜蘭縣","頭城鎮","121.815","24.860","318"
"603","360485","20220615193000","732","0","宜蘭縣","頭城鎮","121.820","24.865","583"
"251","360486","20220615193000","276","0","宜蘭縣","頭城鎮","121.810","24.865","271"
"161","360502","20220615193000","196","0","宜蘭縣","頭城鎮","121.815","24.850","162"
"620","360507","20220615193000","586","1","宜蘭縣","頭城鎮","121.825","24.865","580"
"152","360520","20220615193000","176","0","宜蘭縣","頭城鎮","121.835","24.870","133"
"25","360521","20220615193000","61","0","宜蘭縣","頭城鎮","121.840","24.870","30"
"174","360524","20220615193000","135","2","宜蘭縣","頭城鎮","121.840","24.875","190"
"36","360537","20220615193000","35","1","新北市","三峽區","121.345","24.845","46"
"88","360552","20220615193000","84","1","新北市","三峽區","121.360","24.855","89"
"16","360554","20220615193000","12","2","新北市","三峽區","121.370","24.855","23"
"18","360559","20220615193000","23","0","新北市","三峽區","121.365","24.860","17"
"64","360569","20220615193000","47","2","新北市","三峽區","121.355","24.870","56"
"45","360573","20220615193000","35","2","新北市","三峽區","121.375","24.870","44"
"40","360625","20220615193000","34","1","宜蘭縣","頭城鎮","121.820","24.825","28"
"117","360631","20220615193000","226","0","宜蘭縣","頭城鎮","121.790","24.845","90"
"260","360639","20220615193000","264","0","宜蘭縣","頭城鎮","121.795","24.855","261"
"514","360641","20220615193000","453","1","宜蘭縣","頭城鎮","121.805","24.855","543"
"237","360684","20220615193000","221","1","宜蘭縣","礁溪鄉","121.765","24.800","217"
"249","360687","20220615193000","212","1","宜蘭縣","礁溪鄉","121.760","24.810","256"
"250","360689","20220615193000","211","1","宜蘭縣","礁溪鄉","121.755","24.815","269"
