"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"113","360694","20220615193000","84","2","宜蘭縣","員山鄉","121.700","24.780","113"
"38","360702","20220615193000","28","2","宜蘭縣","礁溪鄉","121.680","24.785","48"
"197","360788","20220615193000","164","2","宜蘭縣","礁溪鄉","121.780","24.810","200"
"446","360803","20220615193000","387","1","宜蘭縣","壯圍鄉","121.810","24.800","435"
"496","360806","20220615193000","453","1","宜蘭縣","壯圍鄉","121.815","24.805","538"
"529","360817","20220615193000","491","1","宜蘭縣","礁溪鄉","121.780","24.785","528"
"541","360820","20220615193000","555","0","宜蘭縣","礁溪鄉","121.775","24.815","530"
"1163","360822","20220615193000","955","2","宜蘭縣","礁溪鄉","121.770","24.820","1197"
"220","360828","20220615193000","232","0","宜蘭縣","礁溪鄉","121.730","24.790","200"
"105","360848","20220615193000","128","0","宜蘭縣","礁溪鄉","121.710","24.810","108"
"598","360876","20220615193000","542","1","宜蘭縣","礁溪鄉","121.760","24.785","571"
"76","360877","20220615193000","74","1","宜蘭縣","礁溪鄉","121.750","24.790","90"
"451","360879","20220615193000","314","2","宜蘭縣","礁溪鄉","121.760","24.790","470"
"491","360881","20220615193000","362","2","宜蘭縣","礁溪鄉","121.765","24.815","502"
"518","360883","20220615193000","525","0","宜蘭縣","礁溪鄉","121.765","24.820","567"
"259","360888","20220615193000","267","0","宜蘭縣","礁溪鄉","121.755","24.825","240"
"424","360889","20220615193000","325","2","宜蘭縣","礁溪鄉","121.760","24.825","438"
"18","360898","20220615193000","18","1","宜蘭縣","礁溪鄉","121.745","24.830","15"
"51","360964","20220615193000","38","2","新北市","三峽區","121.410","24.865","48"
"166","360967","20220615193000","240","0","新北市","三峽區","121.410","24.870","169"
"99","360994","20220615193000","76","2","新北市","三峽區","121.415","24.885","123"
"15","361075","20220615193000","24","0","新北市","三峽區","121.445","24.830","12"
"13","361124","20220615193000","16","0","新北市","三峽區","121.430","24.845","21"
"27","361179","20220615193000","39","0","新北市","三峽區","121.435","24.860","21"
"10","361193","20220615193000","12","0","新北市","三峽區","121.430","24.865","10"
"20","361195","20220615193000","21","0","新北市","三峽區","121.440","24.865","31"
"17","361256","20220615193000","18","0","新北市","三峽區","121.450","24.890","11"
"12","361279","20220615193000","13","0","新北市","三峽區","121.390","24.875","12"
"16","361286","20220615193000","15","1","新北市","三峽區","121.380","24.880","14"
"34","361304","20220615193000","46","0","新北市","三峽區","121.375","24.885","32"
"27","361308","20220615193000","18","3","新北市","三峽區","121.400","24.885","23"
"737","361316","20220615193000","670","1","宜蘭縣","員山鄉","121.720","24.770","759"
"259","361349","20220615193000","285","0","宜蘭縣","員山鄉","121.715","24.775","439"
"412","361393","20220615193000","292","2","宜蘭縣","壯圍鄉","121.800","24.770","388"
"256","361412","20220615193000","173","2","宜蘭縣","宜蘭市","121.735","24.775","265"
"21","361413","20220615193000","24","0","宜蘭縣","宜蘭市","121.740","24.775","13"
"192","361414","20220615193000","170","1","宜蘭縣","宜蘭市","121.730","24.780","178"
"11","361433","20220615193000","16","0","宜蘭縣","頭城鎮","121.800","24.830","10"
"737","361441","20220615193000","501","2","宜蘭縣","頭城鎮","121.790","24.835","767"
"23","361461","20220615193000","19","2","宜蘭縣","頭城鎮","121.775","24.860","24"
"12","361466","20220615193000","21","0","新北市","坪林區","121.770","24.865","12"
"558","361479","20220615193000","499","1","宜蘭縣","頭城鎮","121.815","24.835","498"
"499","361482","20220615193000","361","2","宜蘭縣","頭城鎮","121.810","24.845","532"
"4162","361485","20220615193000","3154","2","新竹市","東區","120.985","24.800","4196"
"2369","361486","20220615193000","1704","2","新竹市","東區","120.985","24.810","2315"
"142","361502","20220615193000","158","0","桃園市","大溪區","121.330","24.880","72"
"108","361509","20220615193000","95","1","桃園市","大溪區","121.325","24.885","130"
"26","361515","20220615193000","47","0","桃園市","大溪區","121.325","24.890","16"
"18","361517","20220615193000","13","2","桃園市","大溪區","121.335","24.890","16"
"311","361521","20220615193000","311","1","桃園市","大溪區","121.250","24.865","304"
"57","361525","20220615193000","40","2","桃園市","大溪區","121.255","24.870","62"
"415","361530","20220615193000","476","0","桃園市","大溪區","121.260","24.875","471"
"628","361536","20220615193000","476","2","桃園市","大溪區","121.260","24.880","629"
"89","361538","20220615193000","211","0","桃園市","大溪區","121.275","24.880","130"
"972","361539","20220615193000","1088","0","桃園市","大溪區","121.250","24.880","997"
"322","361545","20220615193000","187","3","桃園市","大溪區","121.275","24.885","308"
"171","361546","20220615193000","275","0","桃園市","大溪區","121.280","24.885","173"
"580","361547","20220615193000","568","1","桃園市","大溪區","121.275","24.890","617"
"1456","361550","20220615193000","878","3","桃園市","大溪區","121.295","24.885","1496"
"147","361551","20220615193000","190","0","桃園市","大溪區","121.300","24.880","137"
"111","361552","20220615193000","437","0","桃園市","大溪區","121.290","24.880","113"
"76","361556","20220615193000","65","1","新竹縣","新埔鎮","121.080","24.835","77"
"382","361565","20220615193000","333","1","新竹縣","新埔鎮","121.080","24.840","345"
"65","361570","20220615193000","37","3","新竹縣","新埔鎮","121.130","24.860","65"
"21","361574","20220615193000","11","3","新竹縣","新埔鎮","121.135","24.865","19"
"34","361579","20220615193000","22","3","新竹縣","新埔鎮","121.140","24.870","34"
"94","361585","20220615193000","78","2","新竹縣","新埔鎮","121.135","24.875","102"
"863","361597","20220615193000","558","3","新竹縣","新豐鄉","120.995","24.885","818"
"1683","361600","20220615193000","2042","0","新竹縣","新豐鄉","121.010","24.885","1668"
"962","361602","20220615193000","648","2","新竹市","東區","120.975","24.805","961"
"2504","361603","20220615193000","6160","0","新竹市","東區","120.980","24.805","2545"
"1081","361604","20220615193000","827","2","新竹市","東區","120.980","24.810","1008"
"1209","361605","20220615193000","964","2","新竹市","東區","120.975","24.800","1162"
"259","361609","20220615193000","539","0","新竹市","東區","120.985","24.785","117"
"7171","361610","20220615193000","4080","3","新竹市","東區","121.020","24.780","6756"
"2950","361611","20220615193000","3830","0","新竹市","東區","121.015","24.785","3144"
"197","361614","20220615193000","147","2","新竹縣","新埔鎮","121.105","24.845","171"
"51","361615","20220615193000","37","2","新竹縣","新埔鎮","121.115","24.845","56"
"75","361621","20220615193000","50","3","新竹縣","新埔鎮","121.120","24.850","83"
"32","361623","20220615193000","20","3","新竹縣","新埔鎮","121.100","24.855","33"
"62","361624","20220615193000","56","1","新竹縣","新埔鎮","121.105","24.855","51"
"25","361628","20220615193000","21","1","新竹縣","新埔鎮","121.125","24.855","24"
"115","361642","20220615193000","88","2","新竹縣","新埔鎮","121.115","24.875","125"
"618","361646","20220615193000","924","0","新竹縣","新埔鎮","121.070","24.825","587"
"877","361648","20220615193000","537","3","新竹縣","新埔鎮","121.080","24.825","914"
"411","361651","20220615193000","483","0","新竹縣","新埔鎮","121.070","24.830","397"
"141","361655","20220615193000","73","3","新竹縣","新埔鎮","121.135","24.845","153"
"353","361668","20220615193000","561","0","新竹縣","新豐鄉","120.980","24.870","397"
"43","361671","20220615193000","26","3","新竹縣","新豐鄉","120.970","24.880","49"
"1864","361683","20220615193000","946","3","新竹縣","竹東鎮","121.030","24.775","1839"
"380","361685","20220615193000","983","0","新竹縣","湖口鄉","121.010","24.855","406"
"564","361687","20220615193000","484","1","新竹縣","湖口鄉","121.020","24.855","556"
"163","361688","20220615193000","277","0","新竹縣","湖口鄉","121.025","24.855","184"
"1878","361692","20220615193000","1570","1","新竹縣","湖口鄉","121.010","24.860","1907"
"30","361693","20220615193000","20","3","新竹縣","湖口鄉","121.015","24.860","33"
"2744","361694","20220615193000","3659","0","新竹縣","湖口鄉","120.995","24.865","2734"
"2061","361695","20220615193000","1710","2","新竹縣","湖口鄉","121.000","24.865","2045"
"496","361696","20220615193000","305","3","新竹縣","湖口鄉","121.005","24.865","501"
"267","361697","20220615193000","235","1","新竹縣","湖口鄉","121.010","24.865","272"
"4652","361698","20220615193000","2345","3","新竹縣","湖口鄉","121.000","24.870","2544"
"6720","361700","20220615193000","798","3","新竹縣","湖口鄉","121.010","24.870","10455"
"9485","361702","20220615193000","1002","3","新竹縣","湖口鄉","121.010","24.875","12236"
"894","361703","20220615193000","658","2","新竹縣","竹北市","121.030","24.810","1342"
"1788","361704","20220615193000","1346","2","新竹縣","竹北市","121.035","24.810","1628"
"547","361705","20220615193000","289","3","新竹縣","竹北市","121.030","24.815","508"
"350","361712","20220615193000","738","0","桃園市","大溪區","121.260","24.890","422"
"285","361715","20220615193000","408","0","新竹市","香山區","120.920","24.810","289"
"321","361721","20220615193000","196","3","新竹市","香山區","120.925","24.815","347"
"117","361725","20220615193000","93","2","新竹市","香山區","120.915","24.820","100"
"579","361727","20220615193000","467","2","新竹市","香山區","120.925","24.820","634"
"629","361733","20220615193000","459","2","新竹市","北區","120.925","24.825","642"
"1523","361736","20220615193000","1325","1","新竹市","香山區","120.930","24.790","1462"
"807","361738","20220615193000","441","3","新竹市","香山區","120.930","24.795","790"
"447","361744","20220615193000","299","2","新竹市","香山區","120.915","24.780","408"
"262","361752","20220615193000","449","0","新竹市","香山區","120.920","24.785","260"
"1128","361756","20220615193000","1297","0","新竹市","香山區","120.920","24.805","1173"
"969","361758","20220615193000","794","2","新竹市","香山區","120.935","24.805","952"
"684","361761","20220615193000","886","0","新竹市","香山區","120.940","24.805","806"
"3231","361763","20220615193000","2178","2","新竹市","香山區","120.945","24.795","3387"
"506","361765","20220615193000","699","0","新竹市","香山區","120.940","24.790","537"
"108","361766","20220615193000","1440","0","新竹市","香山區","120.935","24.790","75"
"171","361767","20220615193000","175","0","新竹市","香山區","120.935","24.800","156"
"591","361768","20220615193000","818","0","新竹市","香山區","120.940","24.795","581"
"44","362002","20220615193000","45","0","新竹縣","關西鎮","121.260","24.775","56"
"22","362024","20220615193000","19","1","新竹縣","湖口鄉","121.015","24.880","22"
"227","362027","20220615193000","139","3","新竹縣","湖口鄉","121.030","24.880","167"
"769","362033","20220615193000","1099","0","新竹縣","湖口鄉","121.025","24.885","807"
"963","362036","20220615193000","1011","0","新竹縣","竹北市","120.965","24.860","1029"
"118","362037","20220615193000","59","3","新竹縣","竹北市","120.970","24.860","110"
"441","362039","20220615193000","275","3","新竹縣","竹北市","120.980","24.860","432"
"118","362040","20220615193000","57","3","新竹縣","竹北市","120.970","24.865","99"
"1798","362056","20220615193000","1834","0","新竹縣","竹北市","121.015","24.825","1911"
"2080","362057","20220615193000","2507","0","新竹縣","竹北市","121.010","24.830","2008"
"326","362058","20220615193000","148","3","新竹縣","竹北市","121.040","24.810","297"
"1222","362059","20220615193000","660","3","新竹縣","竹北市","121.035","24.815","1322"
"104","362060","20220615193000","372","0","新竹縣","竹北市","121.040","24.815","82"
"2949","362063","20220615193000","2879","1","新竹縣","竹北市","121.030","24.820","2888"
"1236","362064","20220615193000","988","2","新竹縣","竹北市","121.035","24.820","1305"
"1854","362066","20220615193000","1831","1","新竹縣","竹北市","121.020","24.825","1352"
"948","362067","20220615193000","591","3","新竹縣","竹北市","121.025","24.825","894"
"4446","362068","20220615193000","3993","1","新竹縣","竹北市","121.030","24.825","4532"
"1567","362069","20220615193000","1054","2","新竹縣","竹北市","121.035","24.825","1667"
"2544","362070","20220615193000","2348","1","新竹縣","竹北市","121.015","24.830","2516"
"1149","362071","20220615193000","748","3","新竹縣","竹北市","121.020","24.830","1148"
"1737","362072","20220615193000","1426","2","新竹縣","竹北市","121.025","24.830","1922"
"1347","362073","20220615193000","813","3","新竹縣","新埔鎮","121.030","24.830","1112"
"43","362075","20220615193000","20","3","新竹縣","竹北市","120.990","24.855","39"
"476","362076","20220615193000","559","0","新竹縣","竹北市","120.995","24.855","517"
"412","362077","20220615193000","487","0","新竹縣","竹北市","120.990","24.860","426"
"99","362079","20220615193000","215","0","新竹縣","竹北市","120.995","24.860","115"
"4059","362081","20220615193000","2489","3","新竹市","東區","120.995","24.800","3865"
"652","362082","20220615193000","483","2","新竹市","東區","121.000","24.805","627"
"113","362085","20220615193000","366","0","新竹市","東區","121.000","24.810","94"
"560","362086","20220615193000","664","0","新竹市","東區","121.005","24.810","603"
"1102","362087","20220615193000","602","3","新竹市","東區","121.010","24.810","1108"
"1098","362088","20220615193000","702","3","新竹市","東區","120.995","24.815","991"
"2061","362092","20220615193000","2087","0","新竹市","東區","121.010","24.775","2123"
"1566","362093","20220615193000","1574","0","新竹市","東區","121.015","24.775","1540"
"2206","362094","20220615193000","2065","1","新竹市","東區","121.020","24.775","2195"
"4547","362095","20220615193000","3724","2","新竹市","東區","121.025","24.775","4723"
"2966","362096","20220615193000","2153","2","新竹市","東區","120.990","24.780","3057"
"2097","362097","20220615193000","2344","0","新竹市","東區","121.005","24.775","2034"
"1475","362098","20220615193000","1384","1","新竹市","東區","121.005","24.780","1582"
"1397","362099","20220615193000","1604","0","新竹市","東區","121.010","24.780","1238"
"2031","362100","20220615193000","1123","3","新竹市","東區","121.015","24.780","1972"
"2331","362101","20220615193000","4280","0","新竹市","東區","121.005","24.785","2019"
"1352","362102","20220615193000","1371","0","新竹市","東區","121.010","24.785","1273"
"421","362103","20220615193000","324","2","新竹市","北區","120.945","24.835","422"
"431","362104","20220615193000","788","0","新竹市","北區","120.950","24.835","390"
"773","362107","20220615193000","528","2","新竹縣","竹東鎮","121.045","24.785","796"
"170","362108","20220615193000","153","1","新竹縣","竹東鎮","121.050","24.785","178"
"1105","362117","20220615193000","583","3","新竹縣","竹東鎮","121.035","24.790","1162"
"631","362122","20220615193000","1802","0","新竹縣","竹東鎮","121.030","24.795","650"
"178","362128","20220615193000","100","3","新竹縣","竹北市","120.960","24.855","169"
"511","362141","20220615193000","444","1","新竹縣","竹北市","120.955","24.870","458"
"2205","362143","20220615193000","1564","2","新竹縣","竹北市","121.015","24.835","2252"
"250","362158","20220615193000","279","0","新竹縣","新豐鄉","120.975","24.890","249"
"2125","362159","20220615193000","1524","2","新竹市","東區","121.005","24.790","2140"
"4957","362160","20220615193000","3166","3","新竹市","東區","121.015","24.790","5049"
"42","362275","20220615193000","36","1","新北市","烏來區","121.525","24.835","47"
"13","362568","20220615193000","11","1","新北市","烏來區","121.590","24.850","13"
"116","362673","20220615193000","130","0","新北市","烏來區","121.550","24.875","127"
"48","362692","20220615193000","47","1","新北市","烏來區","121.545","24.880","48"
"101","362700","20220615193000","135","0","新北市","烏來區","121.550","24.885","124"
"130","362717","20220615193000","162","0","新北市","烏來區","121.555","24.845","121"
"52","362740","20220615193000","59","0","新北市","烏來區","121.560","24.860","73"
"352","362744","20220615193000","516","0","新北市","烏來區","121.550","24.865","311"
"69","362793","20220615193000","42","3","新北市","烏來區","121.510","24.775","53"
"1722","362984","20220615193000","2456","0","新竹市","東區","120.960","24.795","1734"
"6064","362985","20220615193000","4829","2","新竹市","東區","121.020","24.790","6231"
"1165","362988","20220615193000","886","2","新竹市","東區","120.970","24.775","1174"
"2773","362990","20220615193000","2976","0","新竹市","東區","120.985","24.805","2841"
"19","362991","20220615193000","23","0","新竹市","東區","120.965","24.775","28"
"1202","362992","20220615193000","1483","0","新竹市","北區","120.960","24.805","1099"
"427","362994","20220615193000","300","2","新竹縣","竹北市","120.945","24.850","473"
"868","362996","20220615193000","1161","0","新竹縣","竹北市","120.945","24.855","837"
"1709","362998","20220615193000","1262","2","新竹縣","竹北市","120.995","24.840","1788"
"1553","362999","20220615193000","2046","0","新竹縣","竹北市","121.000","24.840","1580"
"480","363002","20220615193000","543","0","新竹縣","竹北市","121.035","24.800","405"
"1137","363004","20220615193000","713","3","新竹縣","竹北市","121.025","24.805","988"
"1467","363005","20220615193000","1246","1","新竹縣","竹北市","121.030","24.805","1337"
"3769","363006","20220615193000","4082","0","新竹縣","竹北市","121.035","24.805","3682"
"3829","363007","20220615193000","2514","3","新竹縣","竹北市","121.025","24.810","3871"
"98","363008","20220615193000","54","3","新竹縣","芎林鄉","121.065","24.790","93"
"809","363013","20220615193000","682","1","新竹縣","竹北市","121.050","24.805","818"
"210","363016","20220615193000","464","0","新竹縣","竹北市","121.045","24.810","231"
"2770","363021","20220615193000","2264","2","新竹縣","竹北市","121.005","24.840","2797"
"2320","363023","20220615193000","1943","1","新竹縣","竹北市","121.020","24.840","2253"
"1421","363024","20220615193000","1611","0","新竹縣","竹北市","121.000","24.845","1398"
"919","363025","20220615193000","472","3","新竹縣","竹北市","121.000","24.855","887"
"1211","363026","20220615193000","1273","0","新竹縣","竹北市","121.010","24.845","1187"
"336","363027","20220615193000","690","0","新竹縣","新埔鎮","121.015","24.850","367"
"518","363028","20220615193000","591","0","新竹縣","竹北市","121.020","24.845","522"
"104","363029","20220615193000","57","3","新竹縣","竹北市","121.000","24.850","85"
"1341","363032","20220615193000","1074","2","新竹縣","芎林鄉","121.080","24.775","1386"
"17","363046","20220615193000","14","2","新竹縣","關西鎮","121.140","24.790","22"
"18","363048","20220615193000","18","1","新竹縣","關西鎮","121.150","24.790","16"
"122","363062","20220615193000","79","3","新竹縣","關西鎮","121.185","24.800","103"
"516","363073","20220615193000","575","0","新竹縣","關西鎮","121.200","24.810","524"
"64","363082","20220615193000","69","0","新竹縣","關西鎮","121.180","24.820","46"
"96","363084","20220615193000","99","0","新竹縣","關西鎮","121.175","24.825","89"
"1058","363085","20220615193000","1013","1","桃園市","龍潭區","121.180","24.825","1013"
"1003","363086","20220615193000","879","1","新竹市","東區","120.975","24.795","947"
"1157","363088","20220615193000","1327","0","新竹縣","寶山鄉","120.985","24.775","1189"
"457","363090","20220615193000","310","2","新竹市","東區","120.980","24.780","446"
"1237","363093","20220615193000","1572","0","新竹市","東區","120.980","24.785","1315"
"1581","363094","20220615193000","1033","3","新竹縣","新豐鄉","121.000","24.875","1638"
"915","363095","20220615193000","979","0","新竹縣","新豐鄉","120.995","24.880","955"
"1048","363096","20220615193000","404","3","新竹縣","新豐鄉","121.000","24.880","580"
"393","363097","20220615193000","329","1","新竹縣","新豐鄉","121.005","24.880","361"
"4624","363098","20220615193000","1295","3","新竹縣","新豐鄉","120.990","24.870","1886"
"3927","363099","20220615193000","4680","0","新竹縣","新豐鄉","120.995","24.870","3917"
"1420","363100","20220615193000","1645","0","新竹縣","新豐鄉","120.985","24.865","1458"
"465","363101","20220615193000","514","0","新竹縣","新豐鄉","120.990","24.865","479"
"196","363102","20220615193000","416","0","新竹縣","新豐鄉","120.985","24.870","217"
"639","363103","20220615193000","412","3","新竹縣","新豐鄉","120.985","24.875","681"
"648","363109","20220615193000","666","0","新竹縣","關西鎮","121.145","24.805","646"
"12","363124","20220615193000","11","1","新竹縣","關西鎮","121.125","24.775","12"
"67","363127","20220615193000","78","0","新竹縣","關西鎮","121.120","24.780","94"
"15","363131","20220615193000","13","1","新竹縣","關西鎮","121.115","24.785","16"
"223","363143","20220615193000","174","2","新竹縣","關西鎮","121.130","24.790","196"
"113","363153","20220615193000","56","3","新竹縣","關西鎮","121.200","24.775","117"
"1031","363158","20220615193000","973","1","新竹縣","關西鎮","121.175","24.785","1042"
"82","363159","20220615193000","53","3","新竹縣","關西鎮","121.180","24.790","65"
"969","363160","20220615193000","959","1","新竹縣","關西鎮","121.185","24.790","1066"
"681","363164","20220615193000","537","2","新竹縣","關西鎮","121.190","24.795","604"
"22","363183","20220615193000","22","1","新竹縣","關西鎮","121.205","24.780","28"
"16","363187","20220615193000","18","0","新竹縣","關西鎮","121.195","24.785","14"
"197","363195","20220615193000","147","2","新竹縣","關西鎮","121.195","24.790","214"
"18","363197","20220615193000","17","1","新竹縣","關西鎮","121.205","24.790","22"
"50","363217","20220615193000","61","0","新竹縣","關西鎮","121.230","24.795","53"
"79","363223","20220615193000","70","1","新竹縣","關西鎮","121.235","24.800","74"
"26","363229","20220615193000","22","1","新竹縣","關西鎮","121.135","24.820","26"
"400","363233","20220615193000","392","1","新竹縣","關西鎮","121.115","24.825","419"
"270","363245","20220615193000","193","2","新竹縣","關西鎮","121.115","24.830","340"
"655","363256","20220615193000","562","1","新竹縣","關西鎮","121.165","24.830","667"
"66","363258","20220615193000","50","2","新竹縣","新埔鎮","121.125","24.835","73"
"227","363272","20220615193000","252","0","新竹縣","關西鎮","121.150","24.840","238"
"1035","363274","20220615193000","938","1","新竹縣","關西鎮","121.135","24.810","1035"
"65","363279","20220615193000","33","3","新竹縣","關西鎮","121.130","24.815","65"
"26","363288","20220615193000","11","3","新竹縣","關西鎮","121.165","24.795","17"
"507","363291","20220615193000","541","0","新竹縣","關西鎮","121.165","24.800","518"
"2782","363304","20220615193000","2403","1","新竹縣","關西鎮","121.175","24.790","2814"
"205","363305","20220615193000","166","2","新竹縣","關西鎮","121.170","24.795","216"
"295","363306","20220615193000","364","0","新竹縣","關西鎮","121.175","24.795","238"
"58","363308","20220615193000","61","0","新竹縣","關西鎮","121.175","24.805","62"
"2948","363344","20220615193000","2369","2","桃園市","龍潭區","121.230","24.875","2954"
"520","363345","20220615193000","447","1","桃園市","龍潭區","121.230","24.880","499"
"905","363346","20220615193000","679","2","桃園市","龍潭區","121.225","24.855","965"
"162","363347","20220615193000","163","0","桃園市","龍潭區","121.230","24.855","172"
"71","363355","20220615193000","56","2","桃園市","龍潭區","121.235","24.865","50"
"112","363358","20220615193000","341","0","桃園市","龍潭區","121.230","24.870","89"
"525","363359","20220615193000","373","2","桃園市","龍潭區","121.235","24.870","543"
"245","363362","20220615193000","476","0","桃園市","平鎮區","121.245","24.875","250"
"1050","363365","20220615193000","967","1","桃園市","龍潭區","121.235","24.840","1035"
"1297","363366","20220615193000","1179","1","桃園市","龍潭區","121.240","24.835","1321"
"246","363369","20220615193000","305","0","桃園市","龍潭區","121.240","24.845","223"
"293","363370","20220615193000","198","2","桃園市","龍潭區","121.245","24.850","269"
"273","363371","20220615193000","256","1","桃園市","龍潭區","121.250","24.850","282"
"485","363374","20220615193000","349","2","桃園市","龍潭區","121.250","24.855","517"
"93","363376","20220615193000","152","0","桃園市","龍潭區","121.255","24.860","85"
"291","363377","20220615193000","234","2","桃園市","龍潭區","121.180","24.870","286"
"932","363380","20220615193000","872","1","桃園市","龍潭區","121.195","24.870","985"
"581","363388","20220615193000","490","1","桃園市","龍潭區","121.185","24.880","559"
"3452","363392","20220615193000","2602","2","桃園市","龍潭區","121.185","24.885","3208"
"66","363394","20220615193000","61","1","桃園市","龍潭區","121.180","24.885","66"
"292","363396","20220615193000","290","1","桃園市","龍潭區","121.190","24.885","318"
"139","363397","20220615193000","130","1","桃園市","龍潭區","121.190","24.890","136"
"6970","363481","20220615193000","5685","2","新竹市","東區","120.975","24.810","7337"
"5291","363482","20220615193000","5074","1","新竹市","東區","120.970","24.800","4861"
"1107","363483","20220615193000","1225","0","新竹市","東區","120.970","24.810","1026"
"845","363484","20220615193000","1038","0","新竹市","東區","120.970","24.785","731"
"1577","363485","20220615193000","1145","2","新竹市","東區","120.975","24.785","1682"
"4403","363486","20220615193000","4336","1","新竹市","東區","120.965","24.795","4359"
"997","363502","20220615193000","932","1","桃園市","龍潭區","121.185","24.840","927"
"590","363507","20220615193000","648","0","桃園市","龍潭區","121.185","24.845","634"
"167","363514","20220615193000","156","1","桃園市","龍潭區","121.195","24.850","159"
"226","363523","20220615193000","148","3","桃園市","龍潭區","121.190","24.860","226"
"443","363528","20220615193000","517","0","桃園市","龍潭區","121.245","24.835","429"
"282","363532","20220615193000","270","1","桃園市","龍潭區","121.245","24.840","282"
"101","363557","20220615193000","113","0","桃園市","龍潭區","121.240","24.830","77"
"612","363560","20220615193000","507","2","桃園市","龍潭區","121.230","24.835","595"
"51","363589","20220615193000","55","0","桃園市","龍潭區","121.160","24.870","60"
"770","363593","20220615193000","633","2","桃園市","龍潭區","121.210","24.840","800"
"408","363597","20220615193000","270","3","桃園市","龍潭區","121.200","24.855","385"
"591","363599","20220615193000","824","0","桃園市","龍潭區","121.210","24.855","606"
"1320","363602","20220615193000","792","3","桃園市","龍潭區","121.225","24.845","1388"
"292","363603","20220615193000","638","0","桃園市","龍潭區","121.230","24.845","327"
"30","363605","20220615193000","30","1","桃園市","龍潭區","121.225","24.850","26"
"1647","363611","20220615193000","1321","2","桃園市","龍潭區","121.220","24.850","1624"
"1514","363613","20220615193000","988","3","桃園市","龍潭區","121.215","24.865","1323"
"717","363614","20220615193000","1115","0","桃園市","龍潭區","121.220","24.865","724"
"611","363615","20220615193000","913","0","桃園市","龍潭區","121.210","24.870","620"
"1280","363616","20220615193000","982","2","桃園市","龍潭區","121.215","24.870","1242"
"561","363620","20220615193000","694","0","桃園市","龍潭區","121.220","24.860","600"
"477","363625","20220615193000","636","0","桃園市","龍潭區","121.205","24.865","424"
"170","363626","20220615193000","170","1","桃園市","龍潭區","121.200","24.870","147"
"1645","363627","20220615193000","1088","3","桃園市","龍潭區","121.205","24.870","1622"
"3528","363628","20220615193000","2720","2","新竹縣","竹北市","121.020","24.835","3444"
"2025","363629","20220615193000","1710","1","新竹縣","竹北市","121.025","24.835","2156"
"1128","363630","20220615193000","1210","0","新竹縣","竹北市","121.010","24.835","1120"
"327","363633","20220615193000","205","3","新竹市","東區","120.960","24.780","393"
"556","363634","20220615193000","411","2","新竹市","東區","120.965","24.780","593"
"1382","363637","20220615193000","1020","2","新竹市","東區","120.965","24.785","1450"
"3866","363639","20220615193000","3079","2","新竹市","東區","120.965","24.790","3876"
"2404","363641","20220615193000","2605","0","新竹市","東區","121.020","24.785","2409"
"419","363642","20220615193000","653","0","新竹縣","竹東鎮","121.025","24.785","424"
"855","363644","20220615193000","585","2","新竹縣","竹東鎮","121.035","24.775","916"
"440","363646","20220615193000","499","0","新竹縣","竹東鎮","121.045","24.775","416"
"2418","363648","20220615193000","2883","0","新竹縣","竹東鎮","121.030","24.780","2463"
"272","363649","20220615193000","352","0","新竹縣","竹東鎮","121.035","24.780","263"
"297","363651","20220615193000","413","0","新竹縣","竹東鎮","121.045","24.780","293"
"1130","363655","20220615193000","1204","0","桃園市","龍潭區","121.235","24.880","1120"
"937","363658","20220615193000","850","1","桃園市","龍潭區","121.240","24.880","935"
"55","363661","20220615193000","46","1","桃園市","龍潭區","121.240","24.810","38"
"514","363663","20220615193000","518","0","桃園市","龍潭區","121.240","24.815","585"
"34","363664","20220615193000","65","0","桃園市","龍潭區","121.235","24.820","34"
"280","363667","20220615193000","241","1","桃園市","龍潭區","121.230","24.825","297"
"599","363668","20220615193000","512","1","桃園市","龍潭區","121.235","24.825","640"
"905","363676","20220615193000","694","2","桃園市","龍潭區","121.230","24.840","916"
