"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"867","363677","20220615193000","654","2","新竹縣","竹北市","121.005","24.845","785"
"1552","363682","20220615193000","1564","0","新竹縣","芎林鄉","121.080","24.780","1631"
"218","363685","20220615193000","83","3","新竹縣","芎林鄉","121.075","24.785","202"
"1162","363687","20220615193000","818","2","新竹縣","芎林鄉","121.070","24.790","1217"
"771","363696","20220615193000","951","0","新竹縣","芎林鄉","121.060","24.795","828"
"19","363707","20220615193000","20","0","新竹縣","芎林鄉","121.065","24.810","33"
"717","363709","20220615193000","696","1","新竹縣","芎林鄉","121.090","24.775","734"
"26","363713","20220615193000","17","3","新竹縣","芎林鄉","121.110","24.775","20"
"31","363721","20220615193000","27","1","新竹縣","芎林鄉","121.085","24.780","34"
"74","363725","20220615193000","75","0","新竹縣","芎林鄉","121.100","24.780","74"
"286","363728","20220615193000","278","1","新竹縣","芎林鄉","121.100","24.785","276"
"1138","363737","20220615193000","688","3","新竹縣","竹北市","120.985","24.835","1198"
"617","363744","20220615193000","313","3","新竹縣","竹北市","120.975","24.840","689"
"676","363746","20220615193000","753","0","新竹縣","竹北市","120.955","24.840","719"
"621","363748","20220615193000","327","3","新竹縣","竹北市","120.965","24.840","496"
"147","363755","20220615193000","83","3","新竹縣","竹北市","120.960","24.850","127"
"280","363765","20220615193000","329","0","宜蘭縣","礁溪鄉","121.790","24.795","236"
"46","363769","20220615193000","172","0","宜蘭縣","礁溪鄉","121.780","24.800","44"
"220","363770","20220615193000","315","0","宜蘭縣","礁溪鄉","121.785","24.800","213"
"179","363777","20220615193000","249","0","宜蘭縣","礁溪鄉","121.790","24.810","189"
"851","363779","20220615193000","1592","0","宜蘭縣","礁溪鄉","121.775","24.830","768"
"721","363783","20220615193000","410","3","宜蘭縣","礁溪鄉","121.780","24.835","661"
"441","363797","20220615193000","452","0","宜蘭縣","礁溪鄉","121.790","24.830","437"
"30","363798","20220615193000","98","0","宜蘭縣","礁溪鄉","121.785","24.835","22"
"1292","363803","20220615193000","904","2","桃園市","平鎮區","121.200","24.890","1312"
"1673","363805","20220615193000","1744","0","新竹市","北區","120.955","24.805","1748"
"433","363808","20220615193000","853","0","新竹市","北區","120.945","24.815","451"
"182","363811","20220615193000","42","3","新竹市","北區","120.955","24.785","114"
"2149","363814","20220615193000","1346","3","新竹市","北區","120.955","24.790","2184"
"702","363815","20220615193000","1179","0","新竹市","香山區","120.950","24.795","743"
"1336","363816","20220615193000","1108","2","桃園市","大溪區","121.290","24.885","1265"
"2826","363817","20220615193000","2835","0","新竹縣","寶山鄉","120.990","24.775","2886"
"2568","363818","20220615193000","1769","2","新竹縣","寶山鄉","120.995","24.775","2582"
"4197","363819","20220615193000","4957","0","新竹縣","寶山鄉","121.000","24.775","4076"
"3991","363821","20220615193000","3888","1","新竹市","東區","120.995","24.780","3939"
"1877","363824","20220615193000","1037","3","新竹縣","竹北市","121.010","24.820","1939"
"2058","363825","20220615193000","2271","0","新竹縣","竹北市","121.015","24.820","2043"
"2251","363826","20220615193000","1351","3","新竹縣","竹北市","121.005","24.825","2405"
"3567","363827","20220615193000","2764","2","新竹縣","竹北市","121.010","24.825","3625"
"2215","363828","20220615193000","2116","1","新竹縣","竹北市","121.005","24.830","2371"
"975","363835","20220615193000","378","3","新竹縣","新埔鎮","121.050","24.835","961"
"570","363837","20220615193000","852","0","新竹縣","新埔鎮","121.045","24.840","615"
"376","363839","20220615193000","26","3","新竹縣","新埔鎮","121.055","24.840","351"
"12","363850","20220615193000","22","0","新竹縣","新埔鎮","121.035","24.840","11"
"962","363852","20220615193000","933","1","新竹縣","新埔鎮","121.025","24.845","1010"
"203","363854","20220615193000","24","3","新竹縣","新埔鎮","121.035","24.845","198"
"75","363855","20220615193000","179","0","新竹縣","新埔鎮","121.040","24.845","78"
"26","363860","20220615193000","26","1","新竹縣","新埔鎮","121.030","24.850","29"
"21","363864","20220615193000","18","1","桃園市","龍潭區","121.210","24.875","19"
"1432","363865","20220615193000","1294","1","桃園市","龍潭區","121.205","24.880","1438"
"306","363866","20220615193000","215","2","新竹縣","竹北市","120.980","24.840","318"
"766","363870","20220615193000","522","2","新竹縣","竹北市","120.975","24.850","806"
"438","363871","20220615193000","426","1","新竹縣","竹北市","120.980","24.850","452"
"111","363872","20220615193000","307","0","新竹縣","竹東鎮","121.055","24.775","96"
"1193","363875","20220615193000","436","3","新竹縣","竹東鎮","121.055","24.780","1001"
"235","363877","20220615193000","273","0","新竹縣","竹東鎮","121.055","24.785","264"
"78","363882","20220615193000","67","1","宜蘭縣","礁溪鄉","121.745","24.800","84"
"210","363884","20220615193000","208","1","宜蘭縣","礁溪鄉","121.755","24.800","244"
"1233","363890","20220615193000","778","3","宜蘭縣","礁溪鄉","121.740","24.780","1276"
"134","363899","20220615193000","95","2","宜蘭縣","礁溪鄉","121.740","24.790","118"
"16","363932","20220615193000","34","0","新竹市","香山區","120.915","24.775","16"
"424","363936","20220615193000","800","0","新竹市","香山區","120.950","24.775","455"
"84","363937","20220615193000","22","3","新竹市","香山區","120.955","24.775","84"
"427","363940","20220615193000","267","3","新竹市","香山區","120.950","24.780","470"
"314","363941","20220615193000","391","0","新竹市","香山區","120.935","24.795","280"
"534","363948","20220615193000","374","2","新竹市","香山區","120.925","24.800","597"
"2532","363957","20220615193000","1540","3","新竹縣","竹北市","120.995","24.835","2422"
"864","363960","20220615193000","1516","0","新竹縣","竹北市","121.000","24.825","867"
"749","363961","20220615193000","341","3","新竹縣","竹北市","120.990","24.830","627"
"1312","363963","20220615193000","1037","2","新竹縣","竹北市","121.000","24.830","1173"
"1654","363964","20220615193000","1411","1","新竹縣","竹北市","121.000","24.835","1646"
"671","363965","20220615193000","470","2","新竹縣","竹北市","121.005","24.835","680"
"546","363968","20220615193000","518","1","新竹縣","竹北市","120.970","24.835","598"
"3303","363976","20220615193000","3160","1","桃園市","龍潭區","121.215","24.860","3260"
"1568","363977","20220615193000","1099","2","桃園市","龍潭區","121.210","24.865","1415"
"326","363980","20220615193000","169","3","新竹縣","新埔鎮","121.110","24.815","331"
"80","363983","20220615193000","30","3","新竹縣","新埔鎮","121.100","24.820","65"
"617","363985","20220615193000","637","0","新竹縣","新埔鎮","121.090","24.825","635"
"291","363989","20220615193000","364","0","新竹縣","關西鎮","121.110","24.825","274"
"182","363993","20220615193000","430","0","新竹市","北區","120.965","24.820","159"
"3195","363994","20220615193000","2568","2","新竹市","北區","120.970","24.820","3216"
"2077","363995","20220615193000","2285","0","新竹市","北區","120.955","24.810","2094"
"2849","363996","20220615193000","2212","2","新竹市","北區","120.960","24.810","2880"
"908","363997","20220615193000","761","1","宜蘭縣","頭城鎮","121.825","24.860","875"
"37","364010","20220615193000","37","1","桃園市","大溪區","121.295","24.835","41"
"11","364012","20220615193000","13","0","桃園市","大溪區","121.305","24.835","11"
"35","364013","20220615193000","38","0","桃園市","大溪區","121.280","24.840","38"
"11","364014","20220615193000","20","0","桃園市","大溪區","121.285","24.840","11"
"678","364024","20220615193000","587","1","桃園市","大溪區","121.285","24.850","699"
"26","364032","20220615193000","302","0","桃園市","大溪區","121.295","24.855","25"
"20","364043","20220615193000","22","0","桃園市","大溪區","121.305","24.860","18"
"294","364050","20220615193000","251","1","桃園市","大溪區","121.295","24.865","272"
"81","364052","20220615193000","77","1","桃園市","大溪區","121.305","24.865","87"
"334","364061","20220615193000","263","2","桃園市","大溪區","121.300","24.870","335"
"202","364068","20220615193000","200","1","桃園市","大溪區","121.300","24.875","177"
"46","364070","20220615193000","41","1","桃園市","大溪區","121.310","24.875","48"
"215","364110","20220615193000","266","0","桃園市","大溪區","121.270","24.840","215"
"36","364116","20220615193000","13","3","桃園市","大溪區","121.275","24.850","33"
"615","364119","20220615193000","522","1","新竹縣","新豐鄉","121.005","24.885","678"
"711","364123","20220615193000","446","3","新竹縣","新豐鄉","121.005","24.890","693"
"429","364126","20220615193000","253","3","新竹縣","湖口鄉","121.020","24.890","439"
"203","364127","20220615193000","79","3","新竹縣","新豐鄉","120.995","24.875","151"
"523","364129","20220615193000","314","3","新竹縣","新豐鄉","120.990","24.880","426"
"215","364130","20220615193000","225","0","新竹縣","新豐鄉","120.990","24.885","250"
"1583","364132","20220615193000","1273","2","新竹縣","新豐鄉","120.990","24.890","1645"
"339","364139","20220615193000","491","0","新竹縣","湖口鄉","121.025","24.890","341"
"680","364141","20220615193000","519","2","新竹縣","湖口鄉","121.035","24.890","691"
"909","364143","20220615193000","883","1","新竹縣","湖口鄉","121.020","24.860","970"
"266","364146","20220615193000","203","2","新竹縣","湖口鄉","121.015","24.865","258"
"428","364147","20220615193000","360","1","新竹縣","湖口鄉","121.020","24.865","452"
"1445","364148","20220615193000","988","2","新竹縣","湖口鄉","121.025","24.865","1546"
"612","364149","20220615193000","1091","0","新竹縣","湖口鄉","121.030","24.865","615"
"578","364163","20220615193000","666","0","新竹縣","湖口鄉","121.035","24.875","533"
"1032","364164","20220615193000","1344","0","新竹縣","湖口鄉","121.040","24.875","1005"
"409","364168","20220615193000","260","3","新竹縣","湖口鄉","121.035","24.880","353"
"381","364171","20220615193000","253","3","新竹縣","湖口鄉","121.050","24.880","392"
"15","364179","20220615193000","21","0","新竹縣","湖口鄉","121.065","24.875","12"
"33","364180","20220615193000","20","3","新竹縣","湖口鄉","121.070","24.875","21"
"217","364189","20220615193000","311","0","新竹縣","湖口鄉","121.075","24.880","218"
"199","364194","20220615193000","134","2","新竹縣","湖口鄉","121.070","24.885","201"
"280","364195","20220615193000","175","3","新竹縣","湖口鄉","121.075","24.885","259"
"750","364201","20220615193000","700","1","新竹縣","湖口鄉","121.055","24.880","750"
"345","364202","20220615193000","497","0","新竹縣","湖口鄉","121.060","24.880","367"
"654","364205","20220615193000","465","2","新竹縣","湖口鄉","121.050","24.885","683"
"75","364211","20220615193000","76","0","新竹縣","湖口鄉","121.105","24.880","68"
"405","364216","20220615193000","363","1","新竹縣","湖口鄉","121.090","24.885","424"
"247","364221","20220615193000","119","3","新竹縣","湖口鄉","121.095","24.885","148"
"112","364222","20220615193000","65","3","新竹縣","湖口鄉","121.100","24.885","108"
"383","364228","20220615193000","271","2","新竹縣","湖口鄉","121.110","24.890","378"
"307","364231","20220615193000","201","3","新竹縣","湖口鄉","121.085","24.885","291"
"447","364236","20220615193000","242","3","新竹縣","湖口鄉","121.080","24.890","433"
"367","364238","20220615193000","285","2","新竹縣","湖口鄉","121.090","24.890","329"
"8112","364239","20220615193000","2629","3","新竹縣","湖口鄉","121.015","24.870","2845"
"438","364240","20220615193000","735","0","新竹縣","湖口鄉","121.015","24.875","438"
"1414","364242","20220615193000","954","2","新竹縣","湖口鄉","121.025","24.875","1437"
"945","364243","20220615193000","617","3","新竹縣","湖口鄉","121.010","24.880","1044"
"3637","364244","20220615193000","2586","2","新竹市","北區","120.965","24.805","3409"
"11","364290","20220615193000","27","0","新北市","新店區","121.510","24.890","10"
"15","364291","20220615193000","19","0","新北市","新店區","121.515","24.890","18"
"411","364296","20220615193000","614","0","桃園市","大溪區","121.265","24.885","456"
"501","364314","20220615193000","365","2","桃園市","大溪區","121.280","24.870","431"
"28","364340","20220615193000","31","0","桃園市","大溪區","121.285","24.820","19"
"12","364349","20220615193000","11","1","桃園市","大溪區","121.295","24.825","13"
"113","364352","20220615193000","107","1","桃園市","大溪區","121.310","24.825","107"
"10","364355","20220615193000","12","0","桃園市","大溪區","121.300","24.830","11"
"36","364359","20220615193000","42","0","桃園市","大溪區","121.305","24.830","31"
"19","364384","20220615193000","55","0","桃園市","大溪區","121.335","24.845","19"
"82","364400","20220615193000","95","0","桃園市","大溪區","121.285","24.885","58"
"661","364405","20220615193000","656","1","桃園市","大溪區","121.300","24.890","675"
"218","364408","20220615193000","118","3","新竹縣","湖口鄉","121.055","24.885","207"
"850","364409","20220615193000","578","2","新竹縣","湖口鄉","121.045","24.890","876"
"97","364410","20220615193000","100","0","新竹縣","湖口鄉","121.050","24.890","84"
"150","364419","20220615193000","75","3","新竹縣","湖口鄉","121.040","24.860","132"
"1175","364424","20220615193000","820","2","新竹縣","湖口鄉","121.035","24.865","1223"
"408","364429","20220615193000","253","3","新竹縣","湖口鄉","121.020","24.870","406"
"1010","364430","20220615193000","1802","0","新竹縣","湖口鄉","121.025","24.870","1060"
"983","364431","20220615193000","806","2","新竹縣","湖口鄉","121.030","24.870","1099"
"1824","364432","20220615193000","1252","2","新竹縣","湖口鄉","121.035","24.870","1434"
"1385","364436","20220615193000","1392","0","新竹縣","湖口鄉","121.030","24.875","1163"
"26","364448","20220615193000","25","1","新竹縣","新埔鎮","121.095","24.805","25"
"345","364453","20220615193000","210","3","新竹縣","新埔鎮","121.090","24.810","300"
"69","364455","20220615193000","40","3","新竹縣","新埔鎮","121.100","24.810","74"
"111","364470","20220615193000","87","2","新竹縣","新埔鎮","121.095","24.855","119"
"387","364480","20220615193000","411","0","新竹縣","新埔鎮","121.060","24.835","370"
"288","364482","20220615193000","205","2","新竹縣","新埔鎮","121.060","24.840","278"
"2036","364497","20220615193000","2200","0","新竹縣","新埔鎮","121.085","24.830","2080"
"79","364505","20220615193000","53","2","新竹縣","芎林鄉","121.085","24.790","66"
"91","364507","20220615193000","84","1","新竹縣","新埔鎮","121.085","24.795","88"
"96","364516","20220615193000","44","3","新竹縣","新埔鎮","121.080","24.810","81"
"172","364518","20220615193000","149","1","新竹縣","新埔鎮","121.080","24.815","193"
"560","364538","20220615193000","589","0","新竹縣","新埔鎮","121.120","24.840","577"
"625","364549","20220615193000","482","2","新竹縣","新埔鎮","121.060","24.820","645"
"60","364554","20220615193000","26","3","新竹縣","新埔鎮","121.055","24.825","38"
"243","364555","20220615193000","182","2","新竹縣","新埔鎮","121.060","24.825","223"
"32","364557","20220615193000","322","0","新竹縣","新埔鎮","121.035","24.830","33"
"869","364558","20220615193000","991","0","新竹縣","新埔鎮","121.040","24.830","922"
"3427","364561","20220615193000","2723","2","新竹縣","新埔鎮","121.030","24.835","3211"
"25","364571","20220615193000","50","0","新竹縣","新埔鎮","121.145","24.855","33"
"1224","364579","20220615193000","1191","1","新竹縣","新埔鎮","121.080","24.830","1223"
"119","364580","20220615193000","70","3","新竹縣","新埔鎮","121.075","24.830","93"
"330","364581","20220615193000","345","0","宜蘭縣","宜蘭市","121.760","24.770","350"
"439","364583","20220615193000","367","1","宜蘭縣","宜蘭市","121.770","24.770","454"
"166","364585","20220615193000","160","1","宜蘭縣","宜蘭市","121.765","24.770","147"
"214","364586","20220615193000","185","1","宜蘭縣","宜蘭市","121.760","24.775","211"
"424","364587","20220615193000","326","2","宜蘭縣","宜蘭市","121.760","24.780","425"
"60","364588","20220615193000","56","1","桃園市","平鎮區","121.185","24.890","54"
"306","364590","20220615193000","230","2","桃園市","大溪區","121.285","24.865","291"
"689","364594","20220615193000","551","2","桃園市","大溪區","121.285","24.875","671"
"1256","364597","20220615193000","1061","1","桃園市","大溪區","121.285","24.880","1266"
"872","364599","20220615193000","1062","0","桃園市","大溪區","121.295","24.880","856"
"1453","364601","20220615193000","1061","2","桃園市","大溪區","121.270","24.880","1433"
"10","364604","20220615193000","12","0","桃園市","楊梅區","121.175","24.885","10"
"233","364607","20220615193000","258","0","桃園市","楊梅區","121.180","24.890","250"
"448","364609","20220615193000","362","2","桃園市","龍潭區","121.235","24.875","445"
"578","364612","20220615193000","430","2","桃園市","龍潭區","121.220","24.870","598"
"979","364613","20220615193000","637","3","桃園市","龍潭區","121.225","24.870","986"
"588","364614","20220615193000","433","2","桃園市","龍潭區","121.205","24.885","642"
"214","364615","20220615193000","140","3","桃園市","龍潭區","121.205","24.890","200"
"1169","364616","20220615193000","1230","0","桃園市","龍潭區","121.210","24.885","1237"
"310","364618","20220615193000","241","2","新竹縣","竹北市","120.990","24.835","350"
"476","364620","20220615193000","350","2","新竹縣","竹北市","120.990","24.840","549"
"542","364623","20220615193000","441","2","新竹縣","竹北市","120.990","24.845","616"
"856","364629","20220615193000","2188","0","新竹縣","竹北市","121.045","24.795","905"
"1530","364631","20220615193000","820","3","新竹縣","竹北市","121.040","24.800","1594"
"692","364632","20220615193000","363","3","新竹縣","竹北市","121.045","24.800","664"
"509","364633","20220615193000","654","0","新竹縣","竹北市","121.050","24.800","493"
"1705","364634","20220615193000","1925","0","新竹縣","竹北市","121.040","24.805","2042"
"527","364635","20220615193000","336","3","新竹縣","竹北市","121.045","24.805","587"
"2235","364637","20220615193000","2609","0","新竹縣","竹北市","121.020","24.810","2353"
"2285","364639","20220615193000","1580","2","新竹縣","竹北市","121.020","24.815","2272"
"2592","364640","20220615193000","4279","0","新竹縣","竹北市","121.025","24.815","2668"
"727","364641","20220615193000","604","2","新竹縣","竹北市","121.020","24.820","549"
"2374","364642","20220615193000","4811","0","新竹縣","竹北市","121.025","24.820","2302"
"1199","364648","20220615193000","756","3","新竹市","北區","120.925","24.840","1285"
"898","364657","20220615193000","755","1","桃園市","龍潭區","121.210","24.890","767"
"135","364662","20220615193000","32","3","桃園市","復興區","121.325","24.775","64"
"15","364692","20220615193000","15","1","桃園市","復興區","121.335","24.790","15"
"113","364720","20220615193000","97","1","桃園市","復興區","121.345","24.805","112"
"181","364731","20220615193000","143","2","桃園市","復興區","121.350","24.815","146"
"109","364735","20220615193000","99","1","桃園市","復興區","121.350","24.820","100"
"79","364741","20220615193000","85","0","桃園市","復興區","121.370","24.825","83"
"114","364767","20220615193000","133","0","桃園市","復興區","121.375","24.800","105"
"29","364824","20220615193000","33","0","桃園市","復興區","121.375","24.785","32"
"31","364825","20220615193000","22","2","桃園市","復興區","121.380","24.785","30"
"45","364828","20220615193000","24","3","桃園市","復興區","121.395","24.785","41"
"85","364934","20220615193000","82","1","桃園市","復興區","121.305","24.800","90"
"37","364969","20220615193000","31","1","桃園市","復興區","121.400","24.805","31"
"15","364990","20220615193000","13","1","桃園市","復興區","121.375","24.815","12"
"25","365017","20220615193000","42","0","桃園市","復興區","121.390","24.825","44"
"83","365042","20220615193000","49","3","桃園市","復興區","121.385","24.835","46"
"190","365054","20220615193000","222","0","桃園市","楊梅區","121.155","24.880","169"
"87","365058","20220615193000","72","2","桃園市","楊梅區","121.155","24.885","77"
"292","365063","20220615193000","246","1","桃園市","楊梅區","121.150","24.885","312"
"203","365065","20220615193000","219","0","桃園市","楊梅區","121.160","24.885","206"
"55","365067","20220615193000","189","0","桃園市","楊梅區","121.150","24.890","54"
"824","365068","20220615193000","832","0","桃園市","楊梅區","121.155","24.890","867"
"1028","365070","20220615193000","668","3","桃園市","楊梅區","121.170","24.885","1033"
"2920","365073","20220615193000","3725","0","新竹市","北區","120.955","24.795","3020"
"194","365074","20220615193000","259","0","新竹市","香山區","120.955","24.780","185"
"1833","365075","20220615193000","1787","1","新竹市","香山區","120.945","24.790","1871"
"658","365076","20220615193000","415","3","新竹市","香山區","120.950","24.790","663"
"1028","365079","20220615193000","1033","0","新竹市","香山區","120.925","24.790","992"
"2249","365080","20220615193000","1832","2","新竹市","香山區","120.925","24.795","2362"
"890","365083","20220615193000","748","1","新竹市","香山區","120.940","24.775","885"
"107","365084","20220615193000","48","3","新竹市","香山區","120.930","24.780","81"
"348","365086","20220615193000","597","0","新竹市","香山區","120.940","24.780","348"
"302","365089","20220615193000","340","0","新竹市","香山區","120.935","24.785","305"
"2350","365090","20220615193000","2723","0","新竹縣","竹北市","121.015","24.840","2390"
"4525","365091","20220615193000","3990","1","新竹縣","竹北市","121.010","24.840","4681"
"1045","365092","20220615193000","798","2","桃園市","龍潭區","121.210","24.880","1063"
"707","365093","20220615193000","514","2","桃園市","龍潭區","121.215","24.880","653"
"582","365094","20220615193000","503","1","桃園市","龍潭區","121.215","24.885","628"
"484","365099","20220615193000","527","0","桃園市","龍潭區","121.200","24.875","474"
"531","365102","20220615193000","522","1","桃園市","龍潭區","121.195","24.885","550"
"364","365105","20220615193000","234","3","桃園市","龍潭區","121.200","24.885","342"
"728","365121","20220615193000","570","2","桃園市","龍潭區","121.180","24.835","806"
"371","365122","20220615193000","380","0","桃園市","龍潭區","121.185","24.835","354"
"682","365124","20220615193000","895","0","桃園市","龍潭區","121.195","24.835","687"
"689","365133","20220615193000","987","0","桃園市","龍潭區","121.200","24.850","892"
"479","365138","20220615193000","435","1","桃園市","龍潭區","121.210","24.810","508"
"90","365145","20220615193000","98","0","桃園市","龍潭區","121.205","24.820","88"
"183","365150","20220615193000","207","0","桃園市","龍潭區","121.205","24.825","162"
"111","365153","20220615193000","76","2","桃園市","龍潭區","121.220","24.825","92"
"524","365158","20220615193000","584","0","桃園市","龍潭區","121.205","24.835","587"
"816","365161","20220615193000","754","1","桃園市","龍潭區","121.205","24.840","856"
"368","365169","20220615193000","367","1","桃園市","龍潭區","121.230","24.885","341"
"1184","365173","20220615193000","964","2","新竹市","北區","120.965","24.815","1228"
"1004","365174","20220615193000","966","1","新竹市","北區","120.960","24.820","1022"
"1509","365175","20220615193000","1140","2","新竹市","北區","120.960","24.800","1583"
"2450","365176","20220615193000","1882","2","新竹市","東區","120.980","24.795","2381"
"1241","365177","20220615193000","1275","0","新竹市","東區","120.985","24.795","1241"
"75","365178","20220615193000","273","0","新竹市","東區","120.985","24.790","70"
"2156","365183","20220615193000","1221","3","新竹市","北區","120.975","24.820","2189"
"1330","365184","20220615193000","1115","1","新竹市","北區","120.975","24.825","1520"
"717","365185","20220615193000","1156","0","新竹市","北區","120.980","24.825","771"
"32","365199","20220615193000","96","0","新竹市","北區","120.950","24.820","21"
"1711","365210","20220615193000","1335","2","新竹市","東區","121.000","24.800","1803"
"2222","365211","20220615193000","2130","1","新竹市","東區","121.000","24.795","2095"
"1010","365212","20220615193000","619","3","新竹市","東區","121.025","24.780","1093"
"450","365213","20220615193000","583","0","桃園市","龍潭區","121.245","24.880","472"
"455","365219","20220615193000","467","0","桃園市","平鎮區","121.240","24.890","444"
"1327","365221","20220615193000","1284","1","新竹市","北區","120.930","24.835","1391"
"926","365222","20220615193000","1007","0","新竹市","北區","120.935","24.835","938"
"3654","365223","20220615193000","2343","3","新竹市","北區","120.970","24.825","3774"
"4819","365224","20220615193000","4420","1","新竹市","東區","120.975","24.815","4751"
"3295","365225","20220615193000","2495","2","新竹市","東區","120.980","24.815","3149"
"1662","365226","20220615193000","1338","2","新竹市","北區","120.965","24.825","1746"
"604","365227","20220615193000","317","3","新竹市","北區","120.965","24.830","640"
"162","365229","20220615193000","144","1","桃園市","楊梅區","121.140","24.885","188"
"163","365231","20220615193000","74","3","桃園市","楊梅區","121.135","24.885","165"
"339","365234","20220615193000","449","0","桃園市","楊梅區","121.135","24.890","322"
"303","365235","20220615193000","327","0","桃園市","楊梅區","121.140","24.890","305"
"591","365236","20220615193000","804","0","桃園市","楊梅區","121.145","24.890","584"
"1000","365237","20220615193000","795","2","新竹市","北區","120.950","24.805","1005"
"1267","365238","20220615193000","955","2","新竹市","北區","120.940","24.840","1321"
"914","365240","20220615193000","1183","0","新竹市","北區","120.930","24.840","909"
"1314","365241","20220615193000","561","3","新竹市","北區","120.935","24.840","914"
"98","365242","20220615193000","33","3","新竹市","北區","120.920","24.845","89"
"173","365243","20220615193000","149","1","新竹市","北區","120.925","24.845","156"
"829","365244","20220615193000","698","1","新竹市","北區","120.930","24.845","892"
"2283","365253","20220615193000","2129","1","新竹市","東區","120.965","24.800","2281"
"5867","365254","20220615193000","3780","3","新竹市","東區","121.005","24.795","5821"
"4090","365255","20220615193000","2467","3","新竹市","東區","121.010","24.795","3964"
"1335","365258","20220615193000","916","2","新竹市","東區","121.015","24.795","1485"
"1090","365259","20220615193000","668","3","新竹市","東區","120.970","24.790","1079"
"1082","365261","20220615193000","1401","0","新竹市","北區","120.955","24.815","1148"
"5490","365262","20220615193000","5859","0","新竹市","北區","120.960","24.815","5655"
"17","365263","20220615193000","108","0","新竹市","北區","120.955","24.820","21"
"944","365264","20220615193000","703","2","新竹市","北區","120.955","24.825","998"
"3305","365265","20220615193000","2728","2","新竹市","東區","121.010","24.790","3339"
"545","365266","20220615193000","1109","0","新竹市","東區","120.970","24.795","559"
"1119","365267","20220615193000","973","1","新竹市","東區","120.980","24.790","1064"
"2929","365268","20220615193000","2780","1","新竹市","東區","120.970","24.805","2784"
"671","365269","20220615193000","945","0","新竹市","北區","120.945","24.805","543"
"815","365270","20220615193000","519","3","新竹市","香山區","120.950","24.800","769"
"2041","365271","20220615193000","1608","2","新竹市","北區","120.955","24.800","2073"
"71","365292","20220615193000","89","0","桃園市","復興區","121.340","24.820","58"
"63","365296","20220615193000","26","3","桃園市","復興區","121.340","24.825","54"
"233","365304","20220615193000","201","1","桃園市","大溪區","121.330","24.835","235"
"101","365315","20220615193000","116","0","桃園市","復興區","121.350","24.835","108"
"1870","365322","20220615193000","1637","1","新竹市","東區","120.970","24.815","1795"
"3789","365323","20220615193000","3236","1","新竹市","北區","120.965","24.810","3690"
"3379","365324","20220615193000","4312","0","新竹市","東區","120.990","24.800","3363"
"142","365325","20220615193000","330","0","新竹市","東區","120.990","24.805","144"
"180","365326","20220615193000","353","0","新竹市","東區","120.995","24.805","179"
"924","365327","20220615193000","3507","0","新竹市","東區","120.995","24.785","957"
"631","365328","20220615193000","766","0","新竹市","東區","121.000","24.780","572"
"483","365330","20220615193000","578","0","新竹市","東區","120.990","24.785","504"
"1700","365331","20220615193000","2898","0","新竹市","東區","121.000","24.790","1744"
"1237","365332","20220615193000","779","3","新竹市","東區","121.000","24.785","1294"
"509","365334","20220615193000","847","0","新竹市","東區","120.990","24.795","508"
"1601","365335","20220615193000","1772","0","新竹市","東區","120.990","24.790","1597"
"2072","365336","20220615193000","1617","2","新竹市","東區","120.995","24.795","1952"
"2146","365337","20220615193000","1600","2","新竹市","東區","120.995","24.790","2142"
"741","365338","20220615193000","694","1","新竹市","北區","120.960","24.790","784"
"1305","365339","20220615193000","907","2","新竹市","東區","120.980","24.800","1357"
"482","365340","20220615193000","272","3","新竹市","東區","120.990","24.810","425"
"1750","365341","20220615193000","2694","0","新竹市","東區","120.985","24.815","1794"
"864","365346","20220615193000","1597","0","新竹市","東區","120.995","24.820","842"
"48","365347","20220615193000","107","0","新竹市","東區","121.005","24.800","43"
