"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"33","365352","20220615193000","553","0","新竹市","東區","121.015","24.805","30"
"254","365356","20220615193000","380","0","桃園市","楊梅區","121.130","24.885","269"
"115","365363","20220615193000","104","1","桃園市","楊梅區","121.125","24.890","116"
"172","365364","20220615193000","215","0","桃園市","楊梅區","121.130","24.890","190"
"20","367498","20220615193000","39","0","宜蘭縣","頭城鎮","121.880","24.910","25"
"70","369694","20220615193000","79","0","宜蘭縣","頭城鎮","121.895","24.940","75"
"26","369695","20220615193000","193","0","宜蘭縣","頭城鎮","121.900","24.940","35"
"444","373866","20220615193000","360","2","新北市","板橋區","121.435","24.985","470"
"2280","373867","20220615193000","3359","0","新北市","中和區","121.515","24.990","2189"
"34","373876","20220615193000","56","0","宜蘭縣","頭城鎮","121.850","24.895","40"
"226","373895","20220615193000","235","0","宜蘭縣","頭城鎮","121.890","24.940","225"
"68","373934","20220615193000","104","0","宜蘭縣","頭城鎮","121.900","24.945","70"
"22","373935","20220615193000","28","0","宜蘭縣","頭城鎮","121.900","24.950","15"
"25","373940","20220615193000","52","0","宜蘭縣","頭城鎮","121.915","24.950","24"
"131","373951","20220615193000","186","0","宜蘭縣","頭城鎮","121.920","24.960","132"
"131","373977","20220615193000","142","0","新北市","雙溪區","121.795","24.900","122"
"189","373991","20220615193000","222","0","宜蘭縣","頭城鎮","121.865","24.905","182"
"62","373993","20220615193000","87","0","宜蘭縣","頭城鎮","121.850","24.905","38"
"2187","374034","20220615193000","2566","0","新北市","中和區","121.525","24.990","2704"
"3101","374036","20220615193000","5636","0","新北市","土城區","121.465","24.985","3007"
"3435","374037","20220615193000","2941","1","新北市","土城區","121.470","24.990","3612"
"959","374042","20220615193000","942","1","新北市","土城區","121.470","24.975","924"
"1054","374045","20220615193000","2192","0","新北市","新店區","121.545","24.980","1064"
"774","374046","20220615193000","730","1","新北市","中和區","121.480","24.965","775"
"23","374051","20220615193000","26","0","新北市","中和區","121.490","24.970","27"
"29","374054","20220615193000","33","0","新北市","中和區","121.495","24.975","20"
"290","374055","20220615193000","376","0","新北市","中和區","121.495","24.980","325"
"1273","374056","20220615193000","1705","0","新北市","中和區","121.505","24.985","1170"
"603","374067","20220615193000","435","2","新北市","三峽區","121.380","24.925","639"
"1995","374070","20220615193000","1328","3","新北市","三峽區","121.370","24.930","1900"
"366","374083","20220615193000","272","2","新北市","三峽區","121.405","24.905","364"
"74","374086","20220615193000","39","3","新北市","三峽區","121.380","24.910","64"
"41","374097","20220615193000","21","3","新北市","三峽區","121.350","24.895","30"
"54","374103","20220615193000","46","1","新北市","三峽區","121.350","24.900","60"
"121","374104","20220615193000","80","3","新北市","三峽區","121.355","24.900","114"
"88","374106","20220615193000","106","0","新北市","三峽區","121.365","24.900","70"
"357","374107","20220615193000","218","3","新北市","三峽區","121.360","24.905","312"
"158","374108","20220615193000","265","0","新北市","三峽區","121.365","24.905","139"
"750","374109","20220615193000","590","2","新北市","三峽區","121.365","24.910","810"
"194","374111","20220615193000","162","1","新北市","三峽區","121.365","24.920","211"
"61","374139","20220615193000","49","2","新北市","三峽區","121.465","24.915","57"
"60","374147","20220615193000","40","3","新北市","三峽區","121.455","24.920","59"
"24","374151","20220615193000","14","3","新北市","三峽區","121.475","24.920","21"
"125","374167","20220615193000","105","1","新北市","三峽區","121.445","24.925","138"
"175","374179","20220615193000","143","2","新北市","三峽區","121.455","24.930","166"
"35","374183","20220615193000","47","0","新北市","三峽區","121.445","24.935","38"
"2915","374196","20220615193000","2961","0","新北市","新店區","121.550","24.970","3018"
"713","374198","20220615193000","558","2","新北市","新店區","121.550","24.975","683"
"610","374199","20220615193000","694","0","新北市","土城區","121.455","24.990","655"
"1316","374200","20220615193000","1041","2","新北市","土城區","121.440","24.980","1373"
"313","374201","20220615193000","357","0","新北市","土城區","121.445","24.980","269"
"3182","374203","20220615193000","3156","1","新北市","中和區","121.495","24.990","3298"
"2000","374204","20220615193000","2066","0","新北市","中和區","121.510","24.985","2013"
"6925","374205","20220615193000","6777","1","新北市","新店區","121.545","24.975","6816"
"1475","374206","20220615193000","1190","2","新北市","新店區","121.550","24.980","1549"
"1788","374207","20220615193000","2082","0","新北市","中和區","121.505","24.980","1864"
"44","374212","20220615193000","36","2","新北市","中和區","121.485","24.980","37"
"273","374215","20220615193000","206","2","新北市","中和區","121.485","24.990","266"
"67","374216","20220615193000","79","0","新北市","中和區","121.500","24.970","57"
"134","374217","20220615193000","82","3","新北市","中和區","121.500","24.975","117"
"589","374218","20220615193000","346","3","新北市","中和區","121.505","24.975","624"
"466","374219","20220615193000","527","0","新北市","新店區","121.510","24.975","474"
"97","374220","20220615193000","60","3","新北市","中和區","121.500","24.980","97"
"3850","374221","20220615193000","3342","1","新北市","樹林區","121.375","24.945","4044"
"1137","374222","20220615193000","1273","0","新北市","三峽區","121.370","24.925","1140"
"1051","374223","20220615193000","1906","0","新北市","三峽區","121.365","24.930","1156"
"163","374240","20220615193000","107","3","新北市","三峽區","121.345","24.915","157"
"39","374252","20220615193000","182","0","新北市","三峽區","121.360","24.925","21"
"152","374255","20220615193000","124","2","新北市","三峽區","121.420","24.925","154"
"702","374266","20220615193000","288","3","新北市","中和區","121.500","24.985","735"
"254","374267","20220615193000","1364","0","新北市","中和區","121.500","24.990","225"
"5959","374268","20220615193000","5239","1","新北市","中和區","121.510","24.990","5937"
"2826","374272","20220615193000","2479","1","新北市","三峽區","121.370","24.935","2903"
"353","374277","20220615193000","293","2","新北市","三峽區","121.370","24.900","382"
"194","374283","20220615193000","232","0","新北市","三峽區","121.395","24.935","191"
"395","374286","20220615193000","382","1","新北市","三峽區","121.400","24.940","378"
"189","374288","20220615193000","238","0","新北市","三峽區","121.405","24.945","200"
"471","374295","20220615193000","378","2","新北市","三峽區","121.390","24.930","494"
"470","374297","20220615193000","346","2","新北市","三峽區","121.400","24.930","472"
"231","374300","20220615193000","163","2","新北市","三峽區","121.415","24.925","245"
"533","374302","20220615193000","480","1","新北市","三峽區","121.410","24.930","446"
"33","374321","20220615193000","17","3","新北市","三峽區","121.420","24.900","22"
"99","374335","20220615193000","64","3","新北市","三峽區","121.435","24.905","109"
"94","374343","20220615193000","80","1","新北市","三峽區","121.420","24.910","100"
"153","374363","20220615193000","91","3","新北市","三峽區","121.425","24.920","145"
"10","374364","20220615193000","44","0","新北市","三峽區","121.430","24.920","10"
"176","374371","20220615193000","149","1","新北市","三峽區","121.425","24.925","171"
"853","374390","20220615193000","288","3","新北市","三峽區","121.360","24.935","441"
"2703","374391","20220615193000","2130","2","新北市","三峽區","121.365","24.935","2769"
"1002","374393","20220615193000","1390","0","新北市","三峽區","121.375","24.935","1009"
"595","374394","20220615193000","303","3","新北市","三峽區","121.380","24.935","625"
"1744","374396","20220615193000","1887","0","新北市","三峽區","121.380","24.940","1737"
"17","374399","20220615193000","15","1","新北市","三峽區","121.395","24.945","14"
"1751","374402","20220615193000","2008","0","新北市","三峽區","121.370","24.940","1740"
"1744","374403","20220615193000","2680","0","新北市","三峽區","121.375","24.940","1494"
"352","374405","20220615193000","192","3","新北市","三峽區","121.370","24.945","293"
"575","374408","20220615193000","327","3","新北市","三峽區","121.365","24.925","610"
"55","374410","20220615193000","28","3","新北市","三峽區","121.370","24.920","51"
"813","374412","20220615193000","882","0","新北市","三峽區","121.375","24.925","809"
"18","374414","20220615193000","20","0","新北市","三峽區","121.340","24.900","17"
"442","374418","20220615193000","474","0","新北市","三峽區","121.355","24.910","476"
"1985","374420","20220615193000","1639","2","新北市","三峽區","121.375","24.930","2093"
"562","374421","20220615193000","702","0","新北市","三峽區","121.385","24.930","602"
"2296","374422","20220615193000","3407","0","新北市","中和區","121.505","24.990","2305"
"1212","374423","20220615193000","2396","0","新北市","土城區","121.455","24.985","1872"
"1741","374424","20220615193000","1384","2","新北市","土城區","121.470","24.985","1830"
"208","374427","20220615193000","31","3","宜蘭縣","頭城鎮","121.870","24.910","217"
"25","374433","20220615193000","26","0","宜蘭縣","頭城鎮","121.880","24.920","25"
"29","374451","20220615193000","37","0","宜蘭縣","頭城鎮","121.885","24.935","25"
"2293","374458","20220615193000","3668","0","新北市","中和區","121.520","24.990","2438"
"3272","374459","20220615193000","3400","0","新北市","樹林區","121.415","24.980","3294"
"1279","374462","20220615193000","1786","0","新北市","樹林區","121.385","24.955","1295"
"12","374466","20220615193000","13","0","新北市","樹林區","121.380","24.970","10"
"73","374467","20220615193000","111","0","新北市","樹林區","121.385","24.970","82"
"187","374493","20220615193000","808","0","新北市","新店區","121.535","24.990","130"
"370","374494","20220615193000","212","3","新北市","新店區","121.530","24.955","337"
"1256","374496","20220615193000","995","2","新北市","新店區","121.535","24.960","1188"
"201","374498","20220615193000","478","0","新北市","新店區","121.520","24.970","175"
"1940","374500","20220615193000","2164","0","新北市","新店區","121.515","24.975","2089"
"1885","374512","20220615193000","1993","0","新北市","樹林區","121.420","24.990","1699"
"3352","374513","20220615193000","2469","2","新北市","中和區","121.510","24.980","3417"
"1390","374514","20220615193000","1011","2","新北市","土城區","121.460","24.975","1431"
"513","374515","20220615193000","350","2","新北市","新店區","121.520","24.980","539"
"866","374516","20220615193000","1462","0","新北市","新店區","121.520","24.985","903"
"159","374517","20220615193000","136","1","桃園市","大溪區","121.310","24.895","155"
"31","374520","20220615193000","41","0","桃園市","大溪區","121.330","24.895","26"
"18","374524","20220615193000","30","0","桃園市","大溪區","121.320","24.905","22"
"98","374544","20220615193000","44","3","桃園市","大溪區","121.305","24.925","76"
"864","374548","20220615193000","960","0","桃園市","中壢區","121.240","24.940","905"
"234","374549","20220615193000","208","1","桃園市","中壢區","121.245","24.940","234"
"207","374550","20220615193000","117","3","桃園市","中壢區","121.235","24.945","245"
"986","374551","20220615193000","806","2","桃園市","中壢區","121.240","24.945","1010"
"689","374552","20220615193000","593","1","桃園市","中壢區","121.240","24.980","696"
"604","374554","20220615193000","480","2","桃園市","中壢區","121.240","24.930","668"
"308","374555","20220615193000","557","0","桃園市","中壢區","121.245","24.930","304"
"752","374556","20220615193000","957","0","桃園市","中壢區","121.235","24.930","798"
"2198","374558","20220615193000","1735","2","桃園市","中壢區","121.250","24.930","2168"
"334","374560","20220615193000","239","2","桃園市","平鎮區","121.205","24.930","339"
"1130","374561","20220615193000","799","2","桃園市","平鎮區","121.200","24.935","1185"
"149","374562","20220615193000","241","0","桃園市","平鎮區","121.205","24.935","136"
"951","374563","20220615193000","932","1","桃園市","平鎮區","121.205","24.940","990"
"2104","374564","20220615193000","2721","0","桃園市","平鎮區","121.210","24.955","2171"
"1940","374565","20220615193000","1790","1","桃園市","平鎮區","121.205","24.955","1898"
"745","374566","20220615193000","698","1","桃園市","平鎮區","121.240","24.910","751"
"170","374575","20220615193000","102","3","桃園市","平鎮區","121.195","24.945","140"
"2409","374577","20220615193000","2493","0","桃園市","平鎮區","121.200","24.950","2386"
"1599","374578","20220615193000","2188","0","桃園市","平鎮區","121.200","24.955","1680"
"1427","374579","20220615193000","1164","2","桃園市","平鎮區","121.215","24.950","1373"
"335","374580","20220615193000","454","0","新北市","樹林區","121.365","24.950","291"
"536","374582","20220615193000","467","1","新北市","樹林區","121.375","24.950","554"
"665","374587","20220615193000","534","2","新竹縣","新豐鄉","120.980","24.910","660"
"61","374593","20220615193000","37","3","新竹縣","新豐鄉","120.985","24.915","50"
"485","374594","20220615193000","468","1","新竹縣","新豐鄉","120.970","24.920","477"
"1688","374598","20220615193000","1353","2","桃園市","中壢區","121.245","24.970","1658"
"1119","374599","20220615193000","886","2","桃園市","中壢區","121.240","24.975","1136"
"1622","374600","20220615193000","1328","2","桃園市","中壢區","121.250","24.980","1621"
"1442","374601","20220615193000","1213","1","桃園市","中壢區","121.250","24.975","1317"
"1998","374602","20220615193000","2132","0","桃園市","中壢區","121.260","24.975","1896"
"626","374603","20220615193000","1061","0","桃園市","中壢區","121.210","24.960","578"
"1108","374604","20220615193000","972","1","新北市","中和區","121.490","24.990","1092"
"279","374605","20220615193000","377","0","新北市","土城區","121.445","24.990","298"
"311","374606","20220615193000","174","3","新北市","新店區","121.545","24.960","328"
"2574","374607","20220615193000","3144","0","新北市","新店區","121.535","24.965","2495"
"2840","374608","20220615193000","2471","1","新北市","新店區","121.535","24.970","3018"
"2066","374609","20220615193000","1347","3","新北市","鶯歌區","121.350","24.955","2062"
"1778","374610","20220615193000","1246","2","新北市","鶯歌區","121.345","24.950","1811"
"311","374612","20220615193000","170","3","桃園市","龜山區","121.335","24.980","330"
"2361","374613","20220615193000","1771","2","新北市","鶯歌區","121.335","24.975","2443"
"1314","374614","20220615193000","1199","1","新北市","鶯歌區","121.340","24.940","1309"
"234","374617","20220615193000","338","0","新北市","鶯歌區","121.335","24.945","175"
"585","374618","20220615193000","420","2","新北市","鶯歌區","121.340","24.945","627"
"151","374620","20220615193000","258","0","新北市","鶯歌區","121.330","24.950","164"
"3043","374622","20220615193000","3337","0","新北市","鶯歌區","121.345","24.955","3076"
"86","374623","20220615193000","54","3","新北市","鶯歌區","121.365","24.955","82"
"312","374626","20220615193000","181","3","新北市","鶯歌區","121.370","24.960","338"
"184","374630","20220615193000","97","3","新北市","鶯歌區","121.375","24.965","227"
"316","374631","20220615193000","112","3","新北市","樹林區","121.380","24.965","305"
"61","374641","20220615193000","65","0","新北市","鶯歌區","121.355","24.975","65"
"2488","374648","20220615193000","1540","3","桃園市","中壢區","121.250","24.935","2559"
"79","374649","20220615193000","45","3","新竹縣","新豐鄉","120.980","24.895","70"
"961","374653","20220615193000","526","3","桃園市","八德區","121.300","24.955","890"
"2132","374654","20220615193000","2748","0","桃園市","中壢區","121.225","24.965","2080"
"138","374656","20220615193000","156","0","桃園市","大溪區","121.250","24.895","168"
"418","374659","20220615193000","277","3","桃園市","大溪區","121.265","24.895","404"
"309","374662","20220615193000","570","0","桃園市","大溪區","121.265","24.900","300"
"815","374664","20220615193000","1206","0","桃園市","大溪區","121.260","24.905","812"
"4368","374674","20220615193000","5052","0","新北市","新店區","121.535","24.985","4468"
"267","374675","20220615193000","412","0","新北市","新店區","121.540","24.985","267"
"39","374676","20220615193000","1148","0","新北市","新店區","121.505","24.945","44"
"803","374679","20220615193000","432","3","新北市","新店區","121.500","24.955","776"
"836","374680","20220615193000","632","2","新北市","新店區","121.505","24.955","629"
"44","374683","20220615193000","37","1","新北市","新店區","121.500","24.960","47"
"2857","374685","20220615193000","3487","0","新北市","新店區","121.510","24.960","2812"
"313","374692","20220615193000","610","0","新北市","中和區","121.490","24.980","365"
"1081","374694","20220615193000","727","2","新北市","中和區","121.490","24.985","1076"
"347","374695","20220615193000","230","3","新北市","中和區","121.495","24.985","354"
"18","374714","20220615193000","19","0","新北市","坪林區","121.735","24.950","16"
"135","374733","20220615193000","133","1","新北市","坪林區","121.700","24.960","154"
"120","374748","20220615193000","94","2","新北市","坪林區","121.725","24.960","120"
"38","374749","20220615193000","26","2","新北市","坪林區","121.705","24.965","38"
"156","374755","20220615193000","180","0","新北市","坪林區","121.705","24.935","179"
"83","374759","20220615193000","263","0","新北市","坪林區","121.710","24.940","73"
"283","374760","20220615193000","292","0","新北市","坪林區","121.720","24.940","283"
"70","374766","20220615193000","173","0","新北市","坪林區","121.700","24.950","50"
"27","374772","20220615193000","18","3","新北市","坪林區","121.710","24.890","26"
"32","374784","20220615193000","25","2","新北市","坪林區","121.700","24.905","32"
"28","374792","20220615193000","17","3","新北市","坪林區","121.700","24.915","15"
"32","374801","20220615193000","26","2","新北市","坪林區","121.700","24.920","33"
"165","374804","20220615193000","147","1","新北市","坪林區","121.695","24.925","159"
"188","374823","20220615193000","193","0","新北市","坪林區","121.715","24.925","165"
"43","374907","20220615193000","19","3","新北市","坪林區","121.785","24.955","22"
"29","374921","20220615193000","39","0","新北市","坪林區","121.730","24.965","33"
"22","374929","20220615193000","18","2","新北市","坪林區","121.770","24.965","18"
"15","374932","20220615193000","13","1","新北市","坪林區","121.785","24.965","12"
"14","374980","20220615193000","12","1","新北市","坪林區","121.730","24.895","15"
"10","375116","20220615193000","37","0","新北市","坪林區","121.680","24.915","10"
"60","375126","20220615193000","71","0","新北市","坪林區","121.680","24.930","66"
"53","375135","20220615193000","47","1","新北市","石碇區","121.665","24.940","48"
"1189","375152","20220615193000","962","2","新北市","新店區","121.535","24.980","1204"
"563","375153","20220615193000","466","2","新北市","新店區","121.495","24.945","518"
"726","375154","20220615193000","511","2","新北市","新店區","121.495","24.950","753"
"2154","375155","20220615193000","4066","0","新北市","新店區","121.545","24.970","2152"
"408","375159","20220615193000","316","2","新北市","新店區","121.535","24.940","452"
"424","375160","20220615193000","211","3","新北市","新店區","121.540","24.940","411"
"2326","375167","20220615193000","2250","1","桃園市","八德區","121.295","24.960","2356"
"677","375168","20220615193000","311","3","桃園市","中壢區","121.205","24.965","543"
"17","375172","20220615193000","29","0","桃園市","中壢區","121.190","24.975","14"
"38","375176","20220615193000","82","0","桃園市","中壢區","121.210","24.975","42"
"2757","375180","20220615193000","3307","0","桃園市","中壢區","121.255","24.975","2675"
"1382","375181","20220615193000","1181","1","桃園市","平鎮區","121.220","24.950","1422"
"1570","375182","20220615193000","1575","0","桃園市","中壢區","121.225","24.945","1664"
"3746","375183","20220615193000","2715","2","桃園市","中壢區","121.230","24.955","3828"
"551","375185","20220615193000","882","0","桃園市","中壢區","121.220","24.985","583"
"2539","375190","20220615193000","2812","0","桃園市","八德區","121.300","24.960","2460"
"1553","375191","20220615193000","1107","2","新竹縣","湖口鄉","121.050","24.905","1601"
"698","375194","20220615193000","513","2","新竹縣","湖口鄉","121.055","24.910","720"
"438","375195","20220615193000","304","2","新竹縣","湖口鄉","121.050","24.915","457"
"1205","375199","20220615193000","1910","0","桃園市","楊梅區","121.060","24.920","1208"
"286","375200","20220615193000","220","2","新竹縣","湖口鄉","121.055","24.925","268"
"2120","375202","20220615193000","2119","1","桃園市","八德區","121.295","24.965","2206"
"2637","375203","20220615193000","2263","1","桃園市","中壢區","121.225","24.955","2393"
"1804","375204","20220615193000","1596","1","桃園市","中壢區","121.225","24.960","1814"
"1476","375206","20220615193000","1649","0","桃園市","中壢區","121.260","24.965","1413"
"1314","375207","20220615193000","1349","0","桃園市","八德區","121.300","24.970","1376"
"2949","375208","20220615193000","1935","3","桃園市","桃園區","121.305","24.975","3185"
"1197","375209","20220615193000","1483","0","桃園市","八德區","121.300","24.975","1244"
"36","375211","20220615193000","36","1","桃園市","八德區","121.315","24.940","17"
"488","375215","20220615193000","378","2","桃園市","八德區","121.300","24.925","511"
"1438","375216","20220615193000","647","3","新北市","土城區","121.450","24.990","1424"
"1393","375217","20220615193000","2166","0","新北市","土城區","121.440","24.975","1412"
"1867","375218","20220615193000","1554","2","新北市","土城區","121.465","24.975","1985"
"1051","375220","20220615193000","1572","0","新北市","新店區","121.540","24.970","1285"
"73","375228","20220615193000","67","1","新北市","新店區","121.470","24.940","66"
"250","375229","20220615193000","266","0","新北市","新店區","121.475","24.940","255"
"57","375230","20220615193000","498","0","新北市","新店區","121.480","24.940","43"
"197","375239","20220615193000","272","0","新北市","新店區","121.485","24.950","229"
"96","375241","20220615193000","198","0","新北市","新店區","121.510","24.965","62"
"1012","375244","20220615193000","1310","0","新北市","新店區","121.510","24.970","1034"
"1128","375246","20220615193000","1065","1","新北市","新店區","121.515","24.970","983"
"1458","375247","20220615193000","1931","0","桃園市","中壢區","121.210","24.965","1446"
"1707","375250","20220615193000","2034","0","桃園市","中壢區","121.235","24.970","1529"
"608","375252","20220615193000","535","1","桃園市","中壢區","121.235","24.975","613"
"319","375253","20220615193000","815","0","桃園市","中壢區","121.235","24.980","521"
"81","375255","20220615193000","290","0","桃園市","中壢區","121.235","24.985","98"
"1332","375256","20220615193000","1322","1","桃園市","中壢區","121.230","24.990","1255"
"2086","375258","20220615193000","1624","2","桃園市","八德區","121.295","24.945","2148"
"490","375259","20220615193000","600","0","桃園市","八德區","121.295","24.950","491"
"1083","375260","20220615193000","830","2","桃園市","八德區","121.275","24.965","1111"
"570","375261","20220615193000","646","0","桃園市","八德區","121.280","24.970","584"
"1342","375264","20220615193000","2147","0","桃園市","中壢區","121.195","24.960","1358"
"107","375265","20220615193000","233","0","桃園市","中壢區","121.200","24.960","78"
"3077","375266","20220615193000","3878","0","桃園市","平鎮區","121.190","24.965","3054"
"724","375269","20220615193000","746","0","桃園市","平鎮區","121.190","24.970","697"
"2978","375271","20220615193000","1471","3","桃園市","中壢區","121.205","24.960","3050"
"2270","375272","20220615193000","1602","2","桃園市","中壢區","121.260","24.950","2364"
"2731","375273","20220615193000","1651","3","桃園市","中壢區","121.260","24.955","2649"
"724","375274","20220615193000","477","3","桃園市","八德區","121.290","24.960","694"
"851","375275","20220615193000","1404","0","桃園市","八德區","121.265","24.970","814"
"216","375276","20220615193000","607","0","桃園市","八德區","121.275","24.970","224"
"499","375278","20220615193000","380","2","桃園市","八德區","121.270","24.970","503"
"1220","375279","20220615193000","1077","1","桃園市","八德區","121.275","24.975","1208"
"1111","375281","20220615193000","1179","0","桃園市","八德區","121.295","24.925","1205"
"333","375296","20220615193000","222","3","新竹縣","新豐鄉","121.005","24.925","341"
"299","375299","20220615193000","281","1","新竹縣","新豐鄉","121.020","24.925","309"
"188","375303","20220615193000","120","3","新竹縣","新豐鄉","120.965","24.895","186"
"255","375308","20220615193000","282","0","新竹縣","新豐鄉","120.970","24.900","244"
"1428","375316","20220615193000","2073","0","新北市","土城區","121.420","24.960","1337"
"510","375317","20220615193000","653","0","新北市","土城區","121.410","24.955","563"
"1192","375318","20220615193000","720","3","新北市","土城區","121.415","24.955","1208"
"209","375319","20220615193000","191","1","新北市","新店區","121.515","24.980","204"
"127","375320","20220615193000","72","3","新北市","新店區","121.515","24.945","142"
"424","375321","20220615193000","393","1","新北市","新店區","121.520","24.945","437"
"49","375323","20220615193000","60","0","新北市","新店區","121.520","24.950","45"
"59","375324","20220615193000","17","3","新北市","新店區","121.525","24.950","66"
"365","375325","20220615193000","323","1","新北市","新店區","121.515","24.955","341"
"1075","375326","20220615193000","583","3","新北市","新店區","121.520","24.955","1092"
"224","375330","20220615193000","192","1","新北市","新店區","121.530","24.960","222"
"683","375332","20220615193000","597","1","新北市","新店區","121.525","24.965","650"
"12","375333","20220615193000","782","0","新北市","新店區","121.520","24.965","12"
"2047","375335","20220615193000","2664","0","新北市","新店區","121.540","24.975","1979"
"514","375346","20220615193000","706","0","新北市","新店區","121.505","24.920","513"
"502","375357","20220615193000","434","1","新北市","新店區","121.510","24.925","575"
"33","375361","20220615193000","21","3","新北市","新店區","121.530","24.925","24"
"4901","375369","20220615193000","4975","0","新北市","新店區","121.540","24.980","5122"
"1011","375370","20220615193000","1083","0","新北市","新店區","121.530","24.950","1052"
"1423","375371","20220615193000","1137","2","新北市","新店區","121.550","24.955","1461"
"126","375372","20220615193000","296","0","新北市","新店區","121.555","24.955","135"
"529","375374","20220615193000","524","1","新北市","新店區","121.555","24.965","576"
"68","375384","20220615193000","60","1","新北市","新店區","121.500","24.920","73"
"72","375390","20220615193000","71","1","新北市","新店區","121.505","24.930","90"
"34","375394","20220615193000","28","2","新北市","新店區","121.510","24.935","37"
"471","375399","20220615193000","435","1","新北市","新店區","121.505","24.940","442"
"1515","375400","20220615193000","1164","2","桃園市","八德區","121.320","24.960","1527"
"1803","375401","20220615193000","1701","1","桃園市","八德區","121.325","24.970","1756"
"872","375402","20220615193000","726","2","桃園市","八德區","121.300","24.930","860"
"426","375403","20220615193000","481","0","桃園市","八德區","121.305","24.930","442"
"157","375404","20220615193000","136","1","桃園市","八德區","121.300","24.935","138"
"476","375405","20220615193000","628","0","桃園市","八德區","121.305","24.935","454"
"221","375407","20220615193000","264","0","桃園市","八德區","121.300","24.940","240"
"654","375408","20220615193000","504","2","桃園市","八德區","121.305","24.940","645"
"724","375410","20220615193000","813","0","桃園市","八德區","121.255","24.920","710"
"336","375417","20220615193000","446","0","桃園市","八德區","121.260","24.925","353"
"1177","375419","20220615193000","1052","1","桃園市","八德區","121.270","24.975","1153"
"3156","375420","20220615193000","3823","0","桃園市","中壢區","121.240","24.955","3017"
"1048","375421","20220615193000","2622","0","桃園市","中壢區","121.240","24.960","1071"
"1049","375422","20220615193000","1019","1","桃園市","中壢區","121.245","24.960","966"
"2215","375427","20220615193000","1589","2","桃園市","中壢區","121.255","24.960","2317"
"133","375435","20220615193000","116","1","新竹縣","新豐鄉","121.005","24.930","120"
"10","375443","20220615193000","14","0","新竹縣","新豐鄉","121.015","24.935","13"
"220","375452","20220615193000","179","2","新竹縣","新豐鄉","121.000","24.905","238"
"404","375460","20220615193000","325","2","新竹縣","新豐鄉","121.010","24.910","426"
"418","375465","20220615193000","495","0","新竹縣","新豐鄉","121.025","24.915","454"
"429","375468","20220615193000","302","2","新竹縣","新豐鄉","121.035","24.930","453"
"1462","375480","20220615193000","1376","1","新竹縣","新豐鄉","120.985","24.900","1503"
"986","375481","20220615193000","872","1","新竹縣","新豐鄉","120.990","24.900","903"
"944","375484","20220615193000","1819","0","桃園市","中壢區","121.235","24.950","929"
"2697","375485","20220615193000","2247","2","新北市","土城區","121.445","24.970","2871"
"1011","375486","20220615193000","570","3","新北市","土城區","121.445","24.975","1012"
