"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"2740","375487","20220615193000","2366","1","新北市","新店區","121.530","24.970","2890"
"2108","375488","20220615193000","1477","2","新北市","新店區","121.525","24.975","1924"
"947","375489","20220615193000","509","3","新北市","新店區","121.530","24.975","927"
"182","375490","20220615193000","128","2","新北市","新店區","121.525","24.980","166"
"2386","375492","20220615193000","1983","2","新北市","土城區","121.435","24.970","2465"
"2622","375493","20220615193000","3136","0","新北市","新店區","121.545","24.965","2570"
"3332","375495","20220615193000","5238","0","新北市","新店區","121.535","24.975","3464"
"444","375515","20220615193000","355","2","新北市","新店區","121.555","24.930","442"
"58","375517","20220615193000","45","2","新北市","新店區","121.565","24.930","42"
"477","375521","20220615193000","519","0","新北市","新店區","121.550","24.935","469"
"929","375529","20220615193000","1132","0","新北市","新店區","121.530","24.965","975"
"1152","375530","20220615193000","1500","0","新北市","新店區","121.475","24.955","573"
"803","375534","20220615193000","901","0","新北市","中和區","121.485","24.965","817"
"1377","375536","20220615193000","789","3","桃園市","中壢區","121.245","24.935","1537"
"1589","375537","20220615193000","1220","2","桃園市","中壢區","121.260","24.970","1506"
"710","375539","20220615193000","1139","0","桃園市","中壢區","121.255","24.935","688"
"521","375540","20220615193000","506","1","桃園市","中壢區","121.260","24.935","567"
"1142","375541","20220615193000","1730","0","桃園市","中壢區","121.250","24.940","1123"
"731","375542","20220615193000","277","3","桃園市","中壢區","121.260","24.940","516"
"1880","375543","20220615193000","1208","3","桃園市","中壢區","121.240","24.950","2017"
"450","375544","20220615193000","429","1","桃園市","中壢區","121.245","24.950","450"
"1018","375548","20220615193000","705","2","桃園市","觀音區","121.150","24.965","1019"
"305","375551","20220615193000","302","1","桃園市","觀音區","121.140","24.975","291"
"170","375559","20220615193000","92","3","桃園市","觀音區","121.135","24.985","170"
"1096","375569","20220615193000","966","1","桃園市","觀音區","121.165","24.990","1074"
"489","375572","20220615193000","330","2","桃園市","八德區","121.320","24.945","442"
"368","375574","20220615193000","390","0","桃園市","八德區","121.315","24.950","367"
"827","375577","20220615193000","1346","0","桃園市","八德區","121.315","24.955","825"
"1223","375578","20220615193000","1271","0","桃園市","八德區","121.295","24.970","1306"
"429","375581","20220615193000","412","1","桃園市","蘆竹區","121.270","24.990","359"
"109","375593","20220615193000","171","0","新北市","石碇區","121.675","24.970","97"
"26","375644","20220615193000","24","1","新北市","石碇區","121.635","24.950","29"
"48","375652","20220615193000","56","0","新北市","石碇區","121.635","24.955","54"
"37","375653","20220615193000","36","1","新北市","石碇區","121.640","24.955","40"
"100","375655","20220615193000","104","0","新北市","石碇區","121.650","24.955","86"
"108","375667","20220615193000","96","1","新北市","石碇區","121.630","24.965","116"
"19","375811","20220615193000","14","2","新北市","石碇區","121.645","24.930","16"
"17","375836","20220615193000","13","2","新北市","石碇區","121.660","24.950","15"
"41","375839","20220615193000","46","0","新北市","石碇區","121.670","24.980","34"
"44","375840","20220615193000","19","3","新北市","石碇區","121.675","24.980","55"
"77","375891","20220615193000","66","1","新北市","石碇區","121.660","24.975","72"
"100","375897","20220615193000","72","2","新北市","石碇區","121.665","24.980","95"
"35","375941","20220615193000","35","1","新北市","貢寮區","121.885","24.985","37"
"162","375959","20220615193000","120","2","新北市","土城區","121.445","24.960","168"
"923","375963","20220615193000","882","1","新北市","土城區","121.435","24.975","930"
"1338","375967","20220615193000","922","2","新北市","土城區","121.440","24.970","1411"
"445","375969","20220615193000","395","1","新北市","土城區","121.455","24.970","455"
"260","375970","20220615193000","210","2","新北市","新店區","121.550","24.960","265"
"470","375971","20220615193000","480","0","新北市","新店區","121.550","24.965","517"
"34","375972","20220615193000","36","0","新北市","新店區","121.580","24.910","36"
"194","375990","20220615193000","166","1","新北市","新店區","121.570","24.930","182"
"60","375994","20220615193000","42","2","新北市","新店區","121.590","24.930","63"
"11","376009","20220615193000","12","0","新北市","新店區","121.590","24.940","15"
"80","376023","20220615193000","87","0","新北市","新店區","121.580","24.950","95"
"47","376024","20220615193000","33","2","新北市","新店區","121.585","24.950","44"
"15","376031","20220615193000","12","2","新北市","新店區","121.595","24.955","23"
"17","376033","20220615193000","20","0","新北市","新店區","121.605","24.955","18"
"199","376045","20220615193000","224","0","新北市","新店區","121.500","24.935","222"
"18","376049","20220615193000","58","0","新北市","新店區","121.500","24.940","19"
"88","376050","20220615193000","73","2","新北市","新店區","121.485","24.945","94"
"1862","376051","20220615193000","1882","0","新北市","新店區","121.490","24.945","1867"
"319","376052","20220615193000","329","0","新北市","新店區","121.490","24.950","331"
"670","376060","20220615193000","543","2","新北市","新店區","121.545","24.955","725"
"1025","376063","20220615193000","925","1","新北市","新店區","121.560","24.955","1072"
"1130","376064","20220615193000","901","2","新北市","新店區","121.565","24.955","1196"
"51","376065","20220615193000","54","0","新北市","新店區","121.570","24.955","61"
"16","376072","20220615193000","39","0","新北市","新店區","121.580","24.960","17"
"35","376096","20220615193000","15","3","新北市","新店區","121.570","24.900","29"
"13","376099","20220615193000","252","0","新北市","新店區","121.555","24.905","19"
"395","376101","20220615193000","436","0","新北市","新店區","121.545","24.910","408"
"690","376106","20220615193000","480","2","桃園市","觀音區","121.155","24.975","768"
"376","376109","20220615193000","215","3","桃園市","觀音區","121.150","24.980","382"
"300","376115","20220615193000","321","0","桃園市","觀音區","121.135","24.990","262"
"2502","376118","20220615193000","3385","0","新北市","新店區","121.515","24.985","2323"
"514","376123","20220615193000","539","0","新北市","土城區","121.445","24.950","521"
"340","376130","20220615193000","135","3","新北市","土城區","121.440","24.965","335"
"368","376131","20220615193000","409","0","新北市","土城區","121.430","24.970","400"
"1094","376132","20220615193000","906","2","新北市","土城區","121.435","24.965","1144"
"370","376133","20220615193000","327","1","新北市","板橋區","121.430","24.975","377"
"1717","376134","20220615193000","2787","0","臺北市","文山區","121.545","24.985","1584"
"362","376135","20220615193000","480","0","新北市","新店區","121.510","24.950","402"
"1205","376136","20220615193000","870","2","新北市","新店區","121.515","24.960","1261"
"53","376137","20220615193000","1824","0","新北市","新店區","121.515","24.965","62"
"1927","376141","20220615193000","2396","0","桃園市","八德區","121.320","24.965","2016"
"554","376145","20220615193000","372","2","新竹縣","湖口鄉","121.060","24.895","589"
"252","376148","20220615193000","1709","0","新北市","土城區","121.455","24.980","200"
"378","376149","20220615193000","1280","0","新北市","土城區","121.450","24.980","426"
"174","376150","20220615193000","1026","0","新北市","新店區","121.540","24.955","183"
"273","376151","20220615193000","884","0","桃園市","中壢區","121.255","24.940","385"
"1307","376153","20220615193000","1154","1","桃園市","中壢區","121.250","24.965","1258"
"2115","376154","20220615193000","2994","0","桃園市","中壢區","121.255","24.965","2166"
"2803","376155","20220615193000","5253","0","桃園市","中壢區","121.250","24.970","3295"
"91","376156","20220615193000","102","0","桃園市","八德區","121.320","24.955","71"
"160","376157","20220615193000","499","0","桃園市","八德區","121.325","24.955","118"
"828","376160","20220615193000","501","3","桃園市","八德區","121.325","24.965","835"
"3846","376161","20220615193000","3597","1","桃園市","桃園區","121.280","24.990","3942"
"129","376176","20220615193000","135","0","新北市","樹林區","121.405","24.990","140"
"14","376177","20220615193000","39","0","新北市","樹林區","121.410","24.990","14"
"585","376178","20220615193000","541","1","桃園市","平鎮區","121.205","24.895","876"
"338","376179","20220615193000","412","0","桃園市","平鎮區","121.195","24.895","335"
"1302","376180","20220615193000","1515","0","桃園市","平鎮區","121.200","24.895","1229"
"854","376181","20220615193000","713","1","桃園市","平鎮區","121.195","24.900","866"
"324","376183","20220615193000","239","2","桃園市","平鎮區","121.205","24.900","327"
"431","376184","20220615193000","525","0","桃園市","平鎮區","121.195","24.905","412"
"407","376185","20220615193000","485","0","桃園市","平鎮區","121.200","24.905","404"
"188","376189","20220615193000","165","1","桃園市","平鎮區","121.215","24.900","196"
"498","376192","20220615193000","472","1","桃園市","平鎮區","121.215","24.905","428"
"2198","376194","20220615193000","2450","0","桃園市","桃園區","121.315","24.985","2364"
"1247","376195","20220615193000","1075","1","桃園市","中壢區","121.245","24.945","1273"
"651","376196","20220615193000","384","3","桃園市","中壢區","121.250","24.945","676"
"251","376199","20220615193000","170","2","新北市","石碇區","121.660","24.990","250"
"72","376200","20220615193000","48","3","新北市","石碇區","121.685","24.960","57"
"48","376205","20220615193000","58","0","新北市","石碇區","121.680","24.970","42"
"202","376222","20220615193000","261","0","新北市","石碇區","121.690","24.980","180"
"360","376245","20220615193000","588","0","新北市","鶯歌區","121.340","24.960","368"
"208","376246","20220615193000","366","0","新北市","鶯歌區","121.340","24.965","216"
"175","376248","20220615193000","103","3","新北市","鶯歌區","121.340","24.970","178"
"461","376251","20220615193000","562","0","新北市","鶯歌區","121.345","24.975","462"
"237","376258","20220615193000","151","3","新北市","鶯歌區","121.320","24.935","228"
"684","376259","20220615193000","646","1","新北市","鶯歌區","121.325","24.935","682"
"357","376260","20220615193000","438","0","新北市","鶯歌區","121.330","24.935","364"
"370","376263","20220615193000","348","1","新北市","鶯歌區","121.330","24.940","316"
"296","376265","20220615193000","292","1","新北市","鶯歌區","121.335","24.930","290"
"538","376268","20220615193000","452","1","新北市","鶯歌區","121.345","24.935","539"
"2413","376269","20220615193000","2197","1","新北市","鶯歌區","121.355","24.955","2493"
"768","376270","20220615193000","973","0","新北市","鶯歌區","121.360","24.955","803"
"683","376273","20220615193000","475","2","新北市","鶯歌區","121.355","24.940","672"
"213","376274","20220615193000","397","0","新北市","鶯歌區","121.350","24.945","216"
"449","376277","20220615193000","387","1","新北市","鶯歌區","121.350","24.950","463"
"1593","376280","20220615193000","1156","2","新北市","樹林區","121.395","24.970","1585"
"615","376281","20220615193000","482","2","桃園市","楊梅區","121.185","24.915","684"
"764","376282","20220615193000","707","1","桃園市","楊梅區","121.180","24.920","729"
"583","376283","20220615193000","572","1","桃園市","楊梅區","121.185","24.920","607"
"612","376284","20220615193000","408","3","桃園市","中壢區","121.215","24.960","541"
"1212","376285","20220615193000","3321","0","桃園市","中壢區","121.215","24.965","1221"
"127","376287","20220615193000","34","3","桃園市","中壢區","121.175","24.975","90"
"243","376293","20220615193000","327","0","桃園市","中壢區","121.190","24.980","219"
"33","376295","20220615193000","44","0","桃園市","中壢區","121.175","24.980","31"
"1235","376297","20220615193000","900","2","桃園市","中壢區","121.185","24.980","1303"
"299","376300","20220615193000","313","0","桃園市","中壢區","121.175","24.985","284"
"189","376301","20220615193000","111","3","桃園市","中壢區","121.180","24.985","183"
"2081","376307","20220615193000","1377","3","桃園市","八德區","121.260","24.930","1949"
"1422","376308","20220615193000","1355","1","桃園市","平鎮區","121.220","24.945","1417"
"1384","376309","20220615193000","2029","0","桃園市","楊梅區","121.150","24.905","1358"
"480","376311","20220615193000","473","1","桃園市","平鎮區","121.220","24.920","472"
"571","376312","20220615193000","496","1","桃園市","平鎮區","121.220","24.925","574"
"1246","376313","20220615193000","920","2","桃園市","平鎮區","121.205","24.915","1234"
"981","376315","20220615193000","1043","0","新北市","樹林區","121.390","24.960","994"
"56","376320","20220615193000","59","0","新北市","樹林區","121.395","24.965","41"
"18","376321","20220615193000","134","0","新北市","樹林區","121.400","24.965","18"
"239","376325","20220615193000","186","2","新北市","樹林區","121.405","24.970","218"
"4343","376326","20220615193000","3980","1","新北市","樹林區","121.380","24.945","4441"
"637","376327","20220615193000","546","1","新北市","樹林區","121.385","24.945","639"
"2397","376330","20220615193000","2121","1","新北市","樹林區","121.380","24.950","2173"
"535","376331","20220615193000","609","0","新北市","樹林區","121.385","24.950","564"
"1871","376333","20220615193000","2087","0","新北市","樹林區","121.395","24.950","1907"
"450","376335","20220615193000","515","0","新北市","板橋區","121.435","24.990","465"
"4989","376337","20220615193000","4510","1","新北市","土城區","121.450","24.985","6028"
"807","376338","20220615193000","817","0","桃園市","中壢區","121.245","24.985","713"
"1198","376341","20220615193000","1064","1","桃園市","中壢區","121.240","24.990","1352"
"458","376344","20220615193000","685","0","桃園市","中壢區","121.255","24.990","424"
"1521","376345","20220615193000","1153","2","桃園市","中壢區","121.255","24.980","1525"
"667","376347","20220615193000","675","0","桃園市","中壢區","121.260","24.945","597"
"480","376348","20220615193000","657","0","桃園市","中壢區","121.255","24.950","474"
"1420","376349","20220615193000","1221","1","桃園市","中壢區","121.165","24.960","1515"
"509","376350","20220615193000","566","0","桃園市","中壢區","121.170","24.960","468"
"886","376351","20220615193000","954","0","桃園市","新屋區","121.155","24.960","967"
"306","376352","20220615193000","286","1","桃園市","中壢區","121.155","24.965","284"
"629","376353","20220615193000","576","1","桃園市","中壢區","121.160","24.965","541"
"259","376358","20220615193000","257","1","桃園市","中壢區","121.160","24.970","236"
"1744","376361","20220615193000","1184","2","桃園市","中壢區","121.175","24.970","1800"
"1355","376370","20220615193000","1026","2","新北市","樹林區","121.420","24.980","1380"
"1365","376373","20220615193000","1229","1","新北市","樹林區","121.420","24.975","1303"
"3012","376375","20220615193000","2155","2","新北市","板橋區","121.425","24.985","2999"
"2720","376380","20220615193000","3060","0","新北市","板橋區","121.430","24.985","2676"
"1188","376381","20220615193000","916","2","桃園市","平鎮區","121.250","24.925","1135"
"17","376385","20220615193000","57","0","桃園市","龜山區","121.350","24.985","21"
"474","376391","20220615193000","597","0","桃園市","龜山區","121.360","24.990","498"
"36","376392","20220615193000","32","1","桃園市","龜山區","121.365","24.990","29"
"84","376393","20220615193000","99","0","桃園市","龜山區","121.370","24.990","95"
"121","376400","20220615193000","292","0","桃園市","楊梅區","121.105","24.910","134"
"257","376403","20220615193000","258","0","桃園市","楊梅區","121.120","24.910","262"
"251","376407","20220615193000","266","0","桃園市","楊梅區","121.100","24.915","229"
"1243","376412","20220615193000","892","2","桃園市","楊梅區","121.125","24.915","1266"
"192","376419","20220615193000","178","1","新竹縣","湖口鄉","121.105","24.895","178"
"22","376422","20220615193000","136","0","桃園市","楊梅區","121.085","24.900","17"
"918","376427","20220615193000","638","2","桃園市","楊梅區","121.060","24.905","949"
"386","376431","20220615193000","265","2","桃園市","楊梅區","121.080","24.905","391"
"715","376438","20220615193000","591","2","桃園市","楊梅區","121.070","24.910","604"
"315","376440","20220615193000","296","1","桃園市","楊梅區","121.080","24.910","331"
"411","376443","20220615193000","350","1","桃園市","楊梅區","121.095","24.910","432"
"495","376447","20220615193000","579","0","桃園市","楊梅區","121.075","24.915","545"
"621","376456","20220615193000","687","0","桃園市","楊梅區","121.125","24.940","597"
"480","376457","20220615193000","185","3","桃園市","楊梅區","121.130","24.940","519"
"167","376471","20220615193000","195","0","新北市","深坑區","121.620","24.980","171"
"606","376485","20220615193000","836","0","新北市","樹林區","121.415","24.985","629"
"2243","376486","20220615193000","2183","1","新北市","樹林區","121.425","24.990","2215"
"938","376487","20220615193000","1326","0","桃園市","平鎮區","121.200","24.945","823"
"3861","376488","20220615193000","3397","1","桃園市","平鎮區","121.205","24.945","4005"
"1533","376490","20220615193000","2240","0","桃園市","平鎮區","121.210","24.950","1581"
"1431","376491","20220615193000","1518","0","桃園市","平鎮區","121.210","24.900","1411"
"2025","376492","20220615193000","1744","1","桃園市","平鎮區","121.210","24.905","2084"
"11","376500","20220615193000","25","0","新北市","土城區","121.445","24.940","11"
"51","376502","20220615193000","50","1","新北市","土城區","121.415","24.945","37"
"260","376508","20220615193000","224","1","新北市","土城區","121.410","24.950","211"
"278","376509","20220615193000","179","3","新北市","土城區","121.415","24.950","286"
"3345","376510","20220615193000","2317","2","桃園市","中壢區","121.230","24.945","3316"
"2476","376511","20220615193000","2687","0","桃園市","中壢區","121.235","24.955","2361"
"20","376512","20220615193000","16","2","桃園市","中壢區","121.220","24.970","23"
"437","376514","20220615193000","474","0","桃園市","中壢區","121.220","24.975","475"
"818","376517","20220615193000","412","3","桃園市","中壢區","121.215","24.980","819"
"41","376518","20220615193000","236","0","桃園市","中壢區","121.220","24.980","28"
"3771","376521","20220615193000","3448","1","桃園市","中壢區","121.220","24.960","3598"
"334","376522","20220615193000","215","3","新竹縣","新豐鄉","121.000","24.895","338"
"145","376524","20220615193000","93","3","新竹縣","新豐鄉","121.010","24.895","138"
"821","376531","20220615193000","755","1","桃園市","平鎮區","121.255","24.925","832"
"775","376532","20220615193000","520","2","新北市","樹林區","121.415","24.975","807"
"332","376533","20220615193000","635","0","新北市","樹林區","121.400","24.970","324"
"2739","376539","20220615193000","2372","1","新北市","樹林區","121.420","24.985","2802"
"3756","376540","20220615193000","2407","3","新北市","土城區","121.460","24.980","3758"
"1577","376541","20220615193000","1589","0","新北市","土城區","121.460","24.985","1645"
"2272","376542","20220615193000","2631","0","新北市","板橋區","121.430","24.990","2369"
"29","376544","20220615193000","25","1","新北市","平溪區","121.725","24.975","23"
"4682","376577","20220615193000","4227","1","新北市","板橋區","121.460","24.990","4739"
"406","376578","20220615193000","1043","0","新北市","土城區","121.465","24.980","448"
"520","376584","20220615193000","433","2","新北市","土城區","121.425","24.960","479"
"463","376586","20220615193000","838","0","新北市","土城區","121.435","24.960","490"
"876","376587","20220615193000","1723","0","新北市","土城區","121.430","24.965","940"
"3269","376588","20220615193000","2231","2","桃園市","八德區","121.305","24.965","3379"
"1232","376589","20220615193000","936","2","桃園市","桃園區","121.295","24.975","1090"
"990","376592","20220615193000","681","2","桃園市","中壢區","121.230","24.940","1014"
"1698","376594","20220615193000","1227","2","桃園市","平鎮區","121.245","24.915","1754"
"2038","376595","20220615193000","1874","1","桃園市","八德區","121.295","24.955","2056"
"85","376597","20220615193000","38","3","新竹縣","新豐鄉","120.980","24.925","71"
"506","376607","20220615193000","478","1","新竹縣","新豐鄉","120.985","24.920","491"
"1288","376614","20220615193000","986","2","新竹縣","新豐鄉","120.990","24.930","1363"
"860","376622","20220615193000","985","0","桃園市","中壢區","121.230","24.970","837"
"798","376623","20220615193000","655","2","桃園市","中壢區","121.225","24.975","772"
"1047","376624","20220615193000","1508","0","桃園市","中壢區","121.230","24.975","1161"
"896","376627","20220615193000","703","2","桃園市","中壢區","121.230","24.980","917"
"118","376628","20220615193000","43","3","新竹縣","湖口鄉","121.035","24.900","90"
"148","376629","20220615193000","153","0","新竹縣","湖口鄉","121.040","24.900","122"
"1187","376633","20220615193000","746","3","新竹縣","湖口鄉","121.040","24.895","1166"
"834","376636","20220615193000","489","3","新竹縣","湖口鄉","121.040","24.915","825"
"331","376641","20220615193000","171","3","新竹縣","湖口鄉","121.040","24.925","301"
"299","376651","20220615193000","148","3","新竹縣","湖口鄉","121.045","24.935","317"
"1704","376653","20220615193000","1526","1","桃園市","中壢區","121.235","24.965","1612"
"102","376655","20220615193000","95","1","桃園市","中壢區","121.240","24.970","88"
"197","376656","20220615193000","653","0","桃園市","中壢區","121.255","24.930","197"
"662","376658","20220615193000","470","2","新竹縣","湖口鄉","121.065","24.895","652"
"423","376665","20220615193000","332","2","新北市","鶯歌區","121.355","24.950","391"
"659","376666","20220615193000","781","0","新北市","鶯歌區","121.335","24.955","648"
"2067","376667","20220615193000","1844","1","新北市","鶯歌區","121.330","24.960","2138"
"282","376668","20220615193000","233","2","新北市","鶯歌區","121.335","24.960","211"
"444","376670","20220615193000","312","2","新北市","鶯歌區","121.340","24.950","449"
"1308","376674","20220615193000","1094","1","新北市","鶯歌區","121.330","24.965","1319"
"2178","376675","20220615193000","2185","0","新北市","樹林區","121.425","24.980","2097"
"140","376679","20220615193000","119","1","新北市","樹林區","121.405","24.955","123"
"553","376680","20220615193000","530","1","新北市","樹林區","121.405","24.960","534"
"485","376682","20220615193000","489","0","新北市","樹林區","121.410","24.970","497"
"403","376685","20220615193000","219","3","新北市","樹林區","121.400","24.975","313"
"523","376686","20220615193000","319","3","新北市","樹林區","121.405","24.975","481"
"1445","376687","20220615193000","1901","0","新北市","樹林區","121.410","24.975","1463"
"81","376690","20220615193000","99","0","新北市","樹林區","121.400","24.980","73"
"1497","376699","20220615193000","1312","1","新北市","樹林區","121.410","24.980","1489"
"809","376700","20220615193000","679","1","新北市","樹林區","121.415","24.990","794"
"1399","376701","20220615193000","1080","2","新北市","新店區","121.500","24.945","1425"
"81","376703","20220615193000","69","1","新北市","新店區","121.565","24.905","73"
"462","376717","20220615193000","377","2","新北市","新店區","121.550","24.920","483"
"3452","376725","20220615193000","1716","3","新北市","新店區","121.540","24.960","3515"
"22","376752","20220615193000","15","2","新北市","新店區","121.535","24.905","20"
"22","376759","20220615193000","19","1","新北市","新店區","121.535","24.910","28"
"23","376761","20220615193000","20","1","新北市","新店區","121.520","24.915","28"
"51","376764","20220615193000","58","0","新北市","新店區","121.535","24.915","54"
"53","376766","20220615193000","43","2","新北市","新店區","121.545","24.915","58"
"2830","376768","20220615193000","3277","0","新北市","土城區","121.445","24.985","2831"
"1113","376769","20220615193000","1037","1","新北市","土城區","121.450","24.975","1100"
"644","376770","20220615193000","519","2","新北市","土城區","121.455","24.975","589"
"2026","376772","20220615193000","2317","0","新北市","土城區","121.415","24.960","1988"
"245","376774","20220615193000","1312","0","新北市","土城區","121.420","24.965","203"
"656","376775","20220615193000","808","0","新北市","土城區","121.425","24.965","873"
"386","376777","20220615193000","397","0","新北市","土城區","121.425","24.970","368"
"120","376787","20220615193000","150","0","新北市","土城區","121.470","24.960","102"
"129","376788","20220615193000","104","2","新北市","土城區","121.455","24.965","110"
"32","376791","20220615193000","39","0","新北市","土城區","121.470","24.965","33"
"780","376796","20220615193000","1220","0","新北市","土城區","121.460","24.970","827"
"5196","376798","20220615193000","4505","1","新北市","新店區","121.540","24.965","5379"
"21","376801","20220615193000","14","3","桃園市","大溪區","121.305","24.895","17"
"38","376808","20220615193000","146","0","桃園市","八德區","121.280","24.930","24"
"1390","376809","20220615193000","1293","1","桃園市","八德區","121.285","24.930","1426"
"563","376810","20220615193000","449","2","桃園市","八德區","121.280","24.935","559"
"697","376813","20220615193000","683","1","桃園市","八德區","121.270","24.930","768"
"57","376815","20220615193000","53","1","桃園市","八德區","121.270","24.935","51"
"65","376817","20220615193000","55","1","桃園市","八德區","121.270","24.940","83"
"1465","376823","20220615193000","996","2","桃園市","八德區","121.280","24.925","1615"
"1606","376824","20220615193000","1365","1","桃園市","八德區","121.285","24.925","1615"
"3064","376825","20220615193000","5218","0","桃園市","中壢區","121.220","24.955","2862"
"2105","376826","20220615193000","1837","1","桃園市","中壢區","121.230","24.965","2082"
"1685","376828","20220615193000","1066","3","桃園市","八德區","121.275","24.980","1656"
"453","376829","20220615193000","747","0","桃園市","八德區","121.280","24.980","469"
"2163","376831","20220615193000","2489","0","新竹縣","湖口鄉","121.050","24.900","2089"
"3456","376832","20220615193000","3804","0","新竹縣","湖口鄉","121.045","24.900","3557"
"114","376834","20220615193000","66","3","新竹縣","湖口鄉","121.030","24.900","112"
"124","376835","20220615193000","71","3","新竹縣","湖口鄉","121.025","24.905","120"
"676","376845","20220615193000","779","0","桃園市","平鎮區","121.230","24.930","595"
"2293","376847","20220615193000","1470","3","桃園市","中壢區","121.230","24.935","2363"
"1042","376848","20220615193000","803","2","桃園市","中壢區","121.225","24.940","1056"
"1940","376849","20220615193000","1748","1","桃園市","中壢區","121.245","24.975","2004"
"2114","376850","20220615193000","2309","0","桃園市","中壢區","121.245","24.980","2181"
"789","376851","20220615193000","658","1","桃園市","中壢區","121.250","24.985","838"
"225","376852","20220615193000","254","0","桃園市","中壢區","121.240","24.985","283"
"1263","376853","20220615193000","1239","1","桃園市","八德區","121.295","24.935","1228"
"268","376854","20220615193000","250","1","桃園市","八德區","121.295","24.940","288"
"1341","376855","20220615193000","1313","1","桃園市","八德區","121.295","24.930","1321"
"732","376856","20220615193000","739","0","桃園市","龜山區","121.335","24.985","711"
"2477","376857","20220615193000","3066","0","桃園市","龜山區","121.335","24.990","2428"
"505","376860","20220615193000","872","0","桃園市","龜山區","121.345","24.980","503"
"24","376865","20220615193000","123","0","桃園市","龜山區","121.360","24.985","25"
"2276","376866","20220615193000","2452","0","桃園市","平鎮區","121.220","24.940","2278"
"290","376871","20220615193000","292","0","桃園市","楊梅區","121.185","24.905","280"
"246","376875","20220615193000","221","1","桃園市","平鎮區","121.200","24.910","263"
"1314","376878","20220615193000","686","3","桃園市","平鎮區","121.200","24.915","1279"
"205","376881","20220615193000","272","0","桃園市","平鎮區","121.200","24.920","188"
"440","376882","20220615193000","1131","0","桃園市","楊梅區","121.180","24.945","460"
"1095","376886","20220615193000","801","2","桃園市","平鎮區","121.185","24.955","1103"
"788","376887","20220615193000","564","2","桃園市","中壢區","121.175","24.960","797"
"844","376889","20220615193000","697","2","桃園市","平鎮區","121.185","24.960","880"
"680","376892","20220615193000","846","0","桃園市","中壢區","121.185","24.970","646"
"317","376894","20220615193000","276","1","桃園市","平鎮區","121.190","24.930","302"
"72","376895","20220615193000","41","3","桃園市","楊梅區","121.185","24.935","29"
"434","376899","20220615193000","422","1","桃園市","平鎮區","121.190","24.940","364"
"757","376900","20220615193000","495","3","桃園市","平鎮區","121.195","24.940","808"
"293","376915","20220615193000","340","0","桃園市","大溪區","121.310","24.930","331"
"920","376925","20220615193000","666","2","桃園市","大溪區","121.275","24.895","855"
"1451","376927","20220615193000","1348","1","桃園市","大溪區","121.280","24.895","1429"
"744","376929","20220615193000","741","1","桃園市","大溪區","121.285","24.905","805"
"611","376930","20220615193000","596","1","桃園市","大溪區","121.280","24.900","668"
"688","376931","20220615193000","661","1","桃園市","大溪區","121.280","24.905","628"
