"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"1391","376932","20220615193000","1509","0","桃園市","龜山區","121.325","24.990","1372"
"733","376933","20220615193000","671","1","桃園市","桃園區","121.325","24.980","790"
"1828","376934","20220615193000","1970","0","桃園市","龜山區","121.330","24.980","1808"
"1930","376936","20220615193000","1388","2","桃園市","桃園區","121.320","24.985","2089"
"3284","376937","20220615193000","3361","0","桃園市","龜山區","121.325","24.985","3253"
"843","376938","20220615193000","1287","0","桃園市","龜山區","121.330","24.985","818"
"340","376940","20220615193000","300","1","桃園市","新屋區","121.055","24.975","354"
"192","376956","20220615193000","175","1","桃園市","新屋區","121.125","24.955","213"
"430","376971","20220615193000","393","1","桃園市","新屋區","121.135","24.970","420"
"70","376972","20220615193000","109","0","桃園市","觀音區","121.140","24.970","77"
"722","376974","20220615193000","943","0","桃園市","龜山區","121.330","24.990","707"
"3020","376975","20220615193000","5336","0","桃園市","桃園區","121.310","24.990","2932"
"2105","376976","20220615193000","1799","1","桃園市","楊梅區","121.170","24.910","2041"
"691","376978","20220615193000","464","2","桃園市","楊梅區","121.175","24.915","656"
"995","376979","20220615193000","1325","0","桃園市","楊梅區","121.170","24.920","1003"
"629","376984","20220615193000","510","2","桃園市","楊梅區","121.110","24.925","634"
"786","376995","20220615193000","834","0","桃園市","楊梅區","121.125","24.930","837"
"145","376998","20220615193000","104","2","桃園市","楊梅區","121.115","24.940","149"
"230","377001","20220615193000","215","1","桃園市","楊梅區","121.175","24.900","302"
"1212","377002","20220615193000","1118","1","桃園市","楊梅區","121.180","24.900","1201"
"2981","377003","20220615193000","2643","1","桃園市","楊梅區","121.175","24.905","2802"
"104","377004","20220615193000","70","2","桃園市","楊梅區","121.180","24.905","82"
"90","377007","20220615193000","114","0","桃園市","楊梅區","121.095","24.930","88"
"580","377008","20220615193000","498","1","桃園市","楊梅區","121.100","24.930","569"
"1075","377010","20220615193000","696","3","桃園市","楊梅區","121.090","24.935","1102"
"495","377027","20220615193000","404","2","桃園市","新屋區","121.090","24.955","462"
"670","377030","20220615193000","575","1","桃園市","楊梅區","121.160","24.900","607"
"1105","377031","20220615193000","1037","1","桃園市","楊梅區","121.155","24.900","1164"
"605","377033","20220615193000","743","0","桃園市","楊梅區","121.085","24.935","621"
"348","377034","20220615193000","387","0","桃園市","楊梅區","121.075","24.940","346"
"852","377039","20220615193000","524","3","桃園市","桃園區","121.285","24.990","915"
"802","377041","20220615193000","556","2","桃園市","桃園區","121.295","24.980","788"
"2923","377042","20220615193000","4419","0","桃園市","桃園區","121.300","24.990","2876"
"267","377043","20220615193000","315","0","桃園市","桃園區","121.300","24.980","275"
"2853","377045","20220615193000","2050","2","桃園市","桃園區","121.300","24.985","2981"
"823","377046","20220615193000","708","1","桃園市","楊梅區","121.175","24.910","791"
"2011","377047","20220615193000","1644","2","桃園市","八德區","121.300","24.965","2014"
"1248","377051","20220615193000","994","2","桃園市","八德區","121.305","24.955","1328"
"465","377052","20220615193000","335","2","桃園市","八德區","121.310","24.955","493"
"315","377054","20220615193000","326","0","桃園市","八德區","121.300","24.945","283"
"472","377056","20220615193000","454","1","桃園市","八德區","121.275","24.940","462"
"820","377058","20220615193000","1012","0","桃園市","八德區","121.285","24.940","848"
"258","377059","20220615193000","223","1","桃園市","八德區","121.280","24.945","252"
"381","377061","20220615193000","425","0","桃園市","八德區","121.290","24.950","367"
"155","377068","20220615193000","120","2","桃園市","八德區","121.290","24.955","128"
"357","377069","20220615193000","231","3","桃園市","八德區","121.280","24.960","402"
"808","377070","20220615193000","501","3","桃園市","八德區","121.285","24.960","807"
"3559","377071","20220615193000","3612","0","桃園市","桃園區","121.290","24.985","3576"
"4761","377072","20220615193000","3137","3","桃園市","中壢區","121.220","24.965","4725"
"1054","377073","20220615193000","1623","0","桃園市","中壢區","121.215","24.955","1057"
"482","377077","20220615193000","349","2","桃園市","中壢區","121.205","24.980","462"
"560","377084","20220615193000","605","0","桃園市","中壢區","121.205","24.990","497"
"1601","377086","20220615193000","1478","1","桃園市","中壢區","121.255","24.970","1490"
"1857","377088","20220615193000","1947","0","桃園市","楊梅區","121.155","24.910","1941"
"817","377089","20220615193000","488","3","桃園市","楊梅區","121.160","24.910","812"
"1683","377092","20220615193000","1618","1","桃園市","平鎮區","121.205","24.910","1691"
"1835","377093","20220615193000","1855","0","桃園市","平鎮區","121.205","24.920","1955"
"190","377099","20220615193000","141","2","桃園市","新屋區","121.010","24.960","177"
"584","377106","20220615193000","641","0","桃園市","新屋區","121.120","24.970","588"
"377","377111","20220615193000","207","3","桃園市","新屋區","121.130","24.975","359"
"1282","377117","20220615193000","1222","1","桃園市","新屋區","121.110","24.980","1276"
"674","377122","20220615193000","583","1","桃園市","新屋區","121.110","24.985","683"
"550","377125","20220615193000","488","1","桃園市","新屋區","121.125","24.985","591"
"444","377128","20220615193000","449","0","桃園市","新屋區","121.125","24.990","453"
"758","377135","20220615193000","813","0","桃園市","新屋區","121.100","24.990","790"
"38","377136","20220615193000","39","0","桃園市","新屋區","121.105","24.990","24"
"75","377148","20220615193000","49","3","桃園市","新屋區","121.095","24.960","72"
"281","377155","20220615193000","270","1","桃園市","新屋區","121.070","24.970","295"
"149","377159","20220615193000","131","1","桃園市","新屋區","121.020","24.970","149"
"339","377173","20220615193000","302","1","桃園市","新屋區","121.015","24.985","292"
"238","377175","20220615193000","262","0","桃園市","新屋區","120.990","24.940","238"
"163","377179","20220615193000","96","3","桃園市","新屋區","121.000","24.945","163"
"281","377183","20220615193000","272","1","桃園市","新屋區","121.010","24.950","250"
"581","377187","20220615193000","511","1","桃園市","新屋區","121.080","24.975","605"
"434","377195","20220615193000","304","2","桃園市","新屋區","121.075","24.990","386"
"249","377204","20220615193000","320","0","桃園市","新屋區","121.140","24.960","264"
"579","377205","20220615193000","877","0","桃園市","新屋區","121.145","24.960","558"
"395","377209","20220615193000","397","0","桃園市","新屋區","121.160","24.960","384"
"57","377211","20220615193000","49","1","桃園市","觀音區","121.145","24.970","52"
"10","377247","20220615193000","14","0","新北市","貢寮區","121.910","24.990","13"
"420","377249","20220615193000","502","0","桃園市","平鎮區","121.210","24.895","442"
"852","377259","20220615193000","680","2","桃園市","桃園區","121.285","24.980","808"
"1879","377261","20220615193000","1195","3","桃園市","楊梅區","121.145","24.915","1754"
"659","377263","20220615193000","711","0","桃園市","楊梅區","121.145","24.910","489"
"52","377264","20220615193000","363","0","桃園市","楊梅區","121.130","24.915","50"
"591","377268","20220615193000","451","2","桃園市","楊梅區","121.130","24.920","639"
"560","377270","20220615193000","710","0","桃園市","楊梅區","121.140","24.920","497"
"2983","377280","20220615193000","2555","1","桃園市","楊梅區","121.145","24.900","3028"
"478","377285","20220615193000","430","1","桃園市","楊梅區","121.170","24.900","559"
"849","377288","20220615193000","691","2","桃園市","楊梅區","121.185","24.925","899"
"674","377289","20220615193000","819","0","桃園市","平鎮區","121.190","24.925","687"
"695","377292","20220615193000","467","2","桃園市","平鎮區","121.195","24.925","703"
"243","377295","20220615193000","591","0","桃園市","平鎮區","121.210","24.935","255"
"2173","377296","20220615193000","1557","2","桃園市","桃園區","121.295","24.990","2154"
"2762","377297","20220615193000","2669","1","桃園市","桃園區","121.285","24.985","2808"
"791","377303","20220615193000","618","2","桃園市","新屋區","121.120","24.950","686"
"274","377308","20220615193000","287","0","桃園市","新屋區","121.100","24.960","291"
"505","377310","20220615193000","371","2","桃園市","新屋區","121.110","24.960","490"
"635","377311","20220615193000","635","1","桃園市","新屋區","121.095","24.965","653"
"654","377322","20220615193000","624","1","桃園市","新屋區","121.045","24.960","718"
"252","377333","20220615193000","187","2","桃園市","新屋區","121.045","24.970","276"
"1609","377335","20220615193000","1707","0","桃園市","桃園區","121.320","24.990","1623"
"1864","377337","20220615193000","1684","1","桃園市","平鎮區","121.250","24.920","1890"
"858","377339","20220615193000","914","0","桃園市","平鎮區","121.240","24.925","818"
"1325","377340","20220615193000","1521","0","桃園市","桃園區","121.305","24.985","1338"
"1178","377342","20220615193000","929","2","桃園市","桃園區","121.325","24.975","1169"
"2660","377344","20220615193000","1938","2","桃園市","桃園區","121.320","24.975","2675"
"1234","377345","20220615193000","1013","2","新北市","鶯歌區","121.330","24.975","1084"
"694","377346","20220615193000","1073","0","桃園市","桃園區","121.320","24.980","765"
"1457","377347","20220615193000","1199","2","桃園市","中壢區","121.230","24.960","1318"
"1340","377348","20220615193000","1679","0","桃園市","中壢區","121.235","24.960","1386"
"582","377349","20220615193000","992","0","桃園市","中壢區","121.230","24.950","616"
"1742","377350","20220615193000","1287","2","桃園市","中壢區","121.225","24.950","1722"
"459","377361","20220615193000","490","0","桃園市","新屋區","121.030","24.950","474"
"378","377372","20220615193000","489","0","桃園市","新屋區","121.090","24.980","375"
"1211","377380","20220615193000","1303","0","桃園市","新屋區","121.110","24.970","1233"
"111","377381","20220615193000","118","0","桃園市","新屋區","121.110","24.975","93"
"2535","377384","20220615193000","2680","0","桃園市","新屋區","121.105","24.975","2505"
"132","377428","20220615193000","103","2","桃園市","新屋區","121.040","24.980","141"
"936","377433","20220615193000","1008","0","桃園市","新屋區","121.035","24.985","949"
"402","377434","20220615193000","367","1","桃園市","新屋區","121.040","24.985","398"
"10","377437","20220615193000","60","0","桃園市","新屋區","121.020","24.990","10"
"1624","377446","20220615193000","1489","1","桃園市","桃園區","121.315","24.990","1554"
"2033","377447","20220615193000","1135","3","桃園市","桃園區","121.270","24.980","2163"
"3425","377449","20220615193000","1990","3","桃園市","桃園區","121.275","24.990","3367"
"1270","377450","20220615193000","1418","0","桃園市","桃園區","121.265","24.975","1261"
"1958","377452","20220615193000","1798","1","桃園市","桃園區","121.265","24.980","2050"
"50","377454","20220615193000","64","0","桃園市","桃園區","121.265","24.985","45"
"2259","377455","20220615193000","2943","0","桃園市","桃園區","121.290","24.990","2272"
"437","377456","20220615193000","455","0","桃園市","平鎮區","121.245","24.905","454"
"54","377457","20220615193000","151","0","桃園市","平鎮區","121.250","24.905","44"
"282","377459","20220615193000","262","1","桃園市","平鎮區","121.250","24.915","258"
"954","377460","20220615193000","628","3","桃園市","平鎮區","121.215","24.935","870"
"1821","377461","20220615193000","1558","1","桃園市","平鎮區","121.215","24.940","1771"
"1757","377462","20220615193000","1531","1","桃園市","平鎮區","121.215","24.945","2120"
"2607","377463","20220615193000","2507","1","桃園市","桃園區","121.310","24.980","2666"
"1554","377464","20220615193000","1703","0","桃園市","桃園區","121.310","24.985","1561"
"2157","377468","20220615193000","1503","2","桃園市","桃園區","121.305","24.980","2212"
"171","377469","20220615193000","94","3","桃園市","楊梅區","121.175","24.950","149"
"1623","377470","20220615193000","1551","1","桃園市","楊梅區","121.170","24.955","1664"
"386","377473","20220615193000","287","2","桃園市","楊梅區","121.115","24.900","413"
"175","377476","20220615193000","261","0","桃園市","楊梅區","121.125","24.910","178"
"571","377481","20220615193000","504","1","桃園市","楊梅區","121.150","24.940","509"
"232","377483","20220615193000","301","0","桃園市","楊梅區","121.150","24.920","291"
"1091","377484","20220615193000","1452","0","桃園市","楊梅區","121.155","24.920","1132"
"825","377488","20220615193000","621","2","桃園市","楊梅區","121.150","24.925","845"
"140","377489","20220615193000","201","0","桃園市","楊梅區","121.155","24.925","108"
"38","377490","20220615193000","15","3","桃園市","楊梅區","121.160","24.925","34"
"727","377491","20220615193000","580","2","桃園市","楊梅區","121.165","24.925","778"
"400","377493","20220615193000","397","1","桃園市","楊梅區","121.145","24.930","373"
"629","377497","20220615193000","649","0","桃園市","楊梅區","121.160","24.930","630"
"196","377498","20220615193000","476","0","桃園市","楊梅區","121.165","24.930","155"
"925","377499","20220615193000","529","3","桃園市","楊梅區","121.170","24.930","961"
"314","377501","20220615193000","403","0","桃園市","楊梅區","121.140","24.930","251"
"1926","377508","20220615193000","1343","2","桃園市","平鎮區","121.210","24.940","1944"
"2150","377509","20220615193000","1466","2","桃園市","平鎮區","121.210","24.945","2113"
"809","377513","20220615193000","524","3","桃園市","平鎮區","121.210","24.930","838"
"1494","377519","20220615193000","1019","2","桃園市","平鎮區","121.230","24.900","1582"
"300","377522","20220615193000","365","0","桃園市","平鎮區","121.245","24.900","321"
"1053","377529","20220615193000","1348","0","桃園市","平鎮區","121.225","24.910","1058"
"582","377530","20220615193000","524","1","桃園市","平鎮區","121.230","24.910","590"
"2053","377532","20220615193000","1739","1","桃園市","桃園區","121.305","24.990","1842"
"1071","377533","20220615193000","1301","0","新北市","鶯歌區","121.330","24.970","1123"
"422","377534","20220615193000","639","0","新北市","鶯歌區","121.335","24.965","436"
"851","377535","20220615193000","452","3","桃園市","桃園區","121.320","24.970","858"
"2040","377538","20220615193000","2045","0","桃園市","桃園區","121.315","24.980","1868"
"879","377539","20220615193000","731","2","桃園市","楊梅區","121.175","24.925","732"
"376","377542","20220615193000","305","2","桃園市","楊梅區","121.180","24.925","413"
"336","377546","20220615193000","169","3","桃園市","楊梅區","121.180","24.930","308"
"835","377547","20220615193000","757","1","桃園市","楊梅區","121.160","24.935","844"
"148","377551","20220615193000","100","2","桃園市","楊梅區","121.180","24.935","198"
"57","377559","20220615193000","70","0","桃園市","楊梅區","121.150","24.945","48"
"21","377561","20220615193000","22","0","桃園市","楊梅區","121.160","24.945","19"
"605","377564","20220615193000","572","1","桃園市","楊梅區","121.175","24.945","451"
"660","377565","20220615193000","535","2","桃園市","新屋區","121.150","24.950","662"
"416","377566","20220615193000","249","3","桃園市","楊梅區","121.155","24.950","534"
"24","377568","20220615193000","21","1","桃園市","楊梅區","121.170","24.950","23"
"817","377570","20220615193000","991","0","桃園市","蘆竹區","121.265","24.990","819"
"290","377571","20220615193000","865","0","桃園市","龜山區","121.340","24.980","379"
"30","377572","20220615193000","82","0","桃園市","龜山區","121.340","24.985","34"
"2118","377573","20220615193000","2278","0","桃園市","龜山區","121.345","24.985","2138"
"818","377574","20220615193000","689","1","桃園市","龜山區","121.340","24.990","858"
"498","377575","20220615193000","316","3","桃園市","龜山區","121.345","24.990","546"
"11","377650","20220615193000","11","1","新北市","雙溪區","121.810","24.930","11"
"12","377742","20220615193000","20","0","新北市","雙溪區","121.820","24.965","13"
"15","377753","20220615193000","12","2","新北市","雙溪區","121.810","24.970","19"
"12","377756","20220615193000","16","0","新北市","雙溪區","121.825","24.970","12"
"12","377787","20220615193000","18","0","新北市","雙溪區","121.845","24.980","15"
"1435","377821","20220615193000","1207","1","桃園市","楊梅區","121.145","24.905","1507"
"1754","377823","20220615193000","1673","1","桃園市","楊梅區","121.165","24.910","1710"
"49","377824","20220615193000","181","0","桃園市","楊梅區","121.165","24.915","47"
"372","377826","20220615193000","186","3","桃園市","大溪區","121.280","24.910","326"
"957","377827","20220615193000","874","1","桃園市","大溪區","121.285","24.910","954"
"1319","377831","20220615193000","1122","1","桃園市","大溪區","121.280","24.915","1341"
"314","377833","20220615193000","364","0","桃園市","大溪區","121.290","24.915","308"
"860","377835","20220615193000","610","2","桃園市","大溪區","121.280","24.920","881"
"746","377837","20220615193000","1009","0","桃園市","大溪區","121.290","24.920","762"
"701","377839","20220615193000","642","1","桃園市","大溪區","121.275","24.900","748"
"875","377841","20220615193000","550","3","桃園市","大溪區","121.275","24.905","909"
"2495","377843","20220615193000","2890","0","桃園市","楊梅區","121.180","24.910","2456"
"1244","377844","20220615193000","738","3","桃園市","楊梅區","121.180","24.915","1276"
"299","377845","20220615193000","271","1","桃園市","平鎮區","121.225","24.925","311"
"543","377847","20220615193000","792","0","桃園市","平鎮區","121.220","24.935","541"
"3026","377848","20220615193000","2503","2","桃園市","平鎮區","121.225","24.930","3085"
"857","377849","20220615193000","766","1","桃園市","平鎮區","121.220","24.930","813"
"434","377851","20220615193000","359","2","桃園市","平鎮區","121.230","24.925","499"
"552","377852","20220615193000","631","0","桃園市","中壢區","121.245","24.925","579"
"1825","377853","20220615193000","1232","2","桃園市","楊梅區","121.150","24.910","1795"
"961","377854","20220615193000","779","2","桃園市","楊梅區","121.150","24.915","954"
"96","377858","20220615193000","103","0","桃園市","楊梅區","121.130","24.905","84"
"683","377859","20220615193000","552","2","桃園市","楊梅區","121.135","24.905","646"
"107","377862","20220615193000","186","0","桃園市","楊梅區","121.135","24.910","106"
"379","377866","20220615193000","129","3","桃園市","楊梅區","121.070","24.930","381"
"413","377868","20220615193000","477","0","桃園市","楊梅區","121.065","24.935","418"
"334","377877","20220615193000","196","3","桃園市","楊梅區","121.100","24.920","340"
"162","377879","20220615193000","336","0","桃園市","楊梅區","121.070","24.925","130"
"421","377895","20220615193000","945","0","桃園市","楊梅區","121.085","24.930","447"
"228","377896","20220615193000","409","0","桃園市","楊梅區","121.160","24.950","212"
"3265","377898","20220615193000","2053","3","桃園市","楊梅區","121.160","24.955","3399"
"331","377901","20220615193000","240","2","桃園市","楊梅區","121.120","24.895","349"
"118","377906","20220615193000","38","3","桃園市","楊梅區","121.125","24.900","74"
"340","377909","20220615193000","200","3","桃園市","平鎮區","121.210","24.910","307"
"2455","377914","20220615193000","1701","2","桃園市","平鎮區","121.210","24.920","2422"
"239","377919","20220615193000","384","0","桃園市","平鎮區","121.195","24.930","272"
"795","377920","20220615193000","1047","0","桃園市","平鎮區","121.200","24.940","751"
"173","377924","20220615193000","602","0","桃園市","八德區","121.290","24.945","148"
"1791","377925","20220615193000","1297","2","桃園市","八德區","121.290","24.930","1789"
"1216","377933","20220615193000","1265","0","桃園市","八德區","121.275","24.960","1129"
"1816","377940","20220615193000","1825","0","臺北市","文山區","121.555","24.985","1844"
"822","377941","20220615193000","590","2","臺北市","文山區","121.560","24.985","797"
"1217","377942","20220615193000","1460","0","臺北市","文山區","121.565","24.980","1319"
"36","377946","20220615193000","38","0","新北市","新店區","121.575","24.965","40"
"104","377947","20220615193000","114","0","臺北市","文山區","121.580","24.965","99"
"564","377948","20220615193000","640","0","臺北市","文山區","121.560","24.970","526"
"196","377953","20220615193000","170","1","臺北市","文山區","121.560","24.975","187"
"93","377955","20220615193000","98","0","臺北市","文山區","121.570","24.975","105"
"10","377956","20220615193000","12","0","臺北市","文山區","121.575","24.975","12"
"438","377957","20220615193000","811","0","臺北市","文山區","121.570","24.980","437"
"2385","377958","20220615193000","2432","0","臺北市","文山區","121.565","24.985","2327"
"161","377962","20220615193000","180","0","臺北市","文山區","121.610","24.965","167"
"126","377964","20220615193000","56","3","臺北市","文山區","121.590","24.965","110"
"195","377978","20220615193000","158","2","臺北市","文山區","121.580","24.975","156"
"384","377979","20220615193000","447","0","臺北市","文山區","121.585","24.975","394"
"134","377980","20220615193000","137","0","臺北市","文山區","121.590","24.975","129"
"1265","377982","20220615193000","1623","0","臺北市","文山區","121.575","24.980","1212"
"568","377989","20220615193000","584","0","臺北市","文山區","121.585","24.985","608"
"660","377990","20220615193000","907","0","臺北市","文山區","121.590","24.985","677"
"639","377994","20220615193000","34","3","臺北市","文山區","121.590","24.990","634"
"147","377995","20220615193000","109","2","臺北市","文山區","121.595","24.990","173"
"2946","377997","20220615193000","2514","1","臺北市","文山區","121.560","24.990","3019"
"602","377998","20220615193000","2365","0","臺北市","文山區","121.575","24.985","633"
"875","377999","20220615193000","949","0","臺北市","文山區","121.580","24.985","906"
"2304","378000","20220615193000","2332","0","臺北市","文山區","121.575","24.990","2480"
"1016","378001","20220615193000","740","2","臺北市","文山區","121.580","24.990","956"
"1239","378002","20220615193000","1727","0","臺北市","文山區","121.550","24.985","1207"
"1301","378003","20220615193000","2015","0","臺北市","文山區","121.565","24.990","1316"
"2221","378004","20220615193000","2660","0","臺北市","文山區","121.570","24.990","2232"
"2002","378005","20220615193000","2280","0","臺北市","文山區","121.555","24.980","2064"
"2869","378006","20220615193000","2410","1","臺北市","文山區","121.560","24.980","2893"
"661","378007","20220615193000","601","1","臺北市","文山區","121.555","24.975","676"
"2897","378008","20220615193000","2797","1","臺北市","文山區","121.570","24.985","2873"
"2524","378009","20220615193000","3092","0","臺北市","文山區","121.545","24.990","2352"
"3492","378010","20220615193000","4425","0","臺北市","文山區","121.540","24.990","3106"
"312","378011","20220615193000","676","0","臺北市","文山區","121.550","24.990","327"
"517","378012","20220615193000","481","1","臺北市","文山區","121.555","24.990","520"
"22","378561","20220615193000","19","1","新北市","貢寮區","121.990","24.995","21"
"13","378916","20220615193000","12","1","新北市","貢寮區","122.000","25.000","17"
"53","379975","20220615193000","31","3","新北市","貢寮區","122.005","25.015","52"
"2774","382513","20220615193000","3410","0","新北市","新莊區","121.450","25.035","2516"
"922","382514","20220615193000","759","2","新北市","新莊區","121.415","25.020","892"
"3389","382515","20220615193000","2455","2","新北市","板橋區","121.430","24.995","3556"
"821","382517","20220615193000","639","2","新北市","新莊區","121.435","25.005","903"
"569","382519","20220615193000","576","0","新北市","板橋區","121.440","25.010","571"
"1606","382521","20220615193000","2309","0","新北市","新莊區","121.430","25.020","1577"
"2075","382522","20220615193000","2017","1","新北市","新莊區","121.430","25.015","2221"
"63","382523","20220615193000","258","0","新北市","新莊區","121.420","25.020","75"
"2342","382525","20220615193000","2506","0","新北市","新莊區","121.410","25.025","2424"
"162","382526","20220615193000","122","2","新北市","新莊區","121.400","25.030","171"
"4134","382528","20220615193000","3284","2","新北市","板橋區","121.470","25.015","4167"
"2715","382530","20220615193000","3054","0","新北市","板橋區","121.465","25.025","2734"
"5337","382531","20220615193000","4904","1","新北市","板橋區","121.460","25.025","5445"
"2420","382532","20220615193000","2504","0","新北市","中和區","121.480","24.995","2391"
"1630","382534","20220615193000","2294","0","新北市","板橋區","121.445","25.000","1721"
"2834","382536","20220615193000","3167","0","新北市","中和區","121.520","24.995","2908"
"2460","382537","20220615193000","2944","0","新北市","板橋區","121.455","25.025","2543"
"1083","382538","20220615193000","934","1","臺北市","文山區","121.530","24.995","844"
"1025","382539","20220615193000","1038","0","新北市","汐止區","121.620","25.045","1103"
"724","382546","20220615193000","824","0","新北市","樹林區","121.410","25.010","751"
"2686","382547","20220615193000","3267","0","新北市","新莊區","121.425","25.015","2594"
"2088","382548","20220615193000","2471","0","新北市","中和區","121.495","24.995","2130"
"1000","382549","20220615193000","1355","0","臺北市","萬華區","121.490","25.015","972"
"85","382550","20220615193000","94","0","新北市","三重區","121.480","25.050","98"
"2466","382552","20220615193000","2177","1","新北市","中和區","121.480","25.000","2476"
"1563","382553","20220615193000","2498","0","新北市","中和區","121.475","25.005","1753"
"6477","382554","20220615193000","4343","2","新北市","中和區","121.470","25.005","6522"
"4042","382555","20220615193000","4907","0","新北市","中和區","121.500","24.995","4201"
"2693","382556","20220615193000","3060","0","新北市","中和區","121.495","25.005","2833"
"2483","382557","20220615193000","3323","0","新北市","中和區","121.500","25.005","2534"
"1873","382558","20220615193000","2529","0","新北市","三重區","121.490","25.055","1996"
"840","382559","20220615193000","748","1","新北市","三重區","121.475","25.045","872"
"1749","382560","20220615193000","2191","0","新北市","板橋區","121.445","25.005","1710"
"564","382561","20220615193000","611","0","新北市","板橋區","121.445","25.010","549"
"517","382562","20220615193000","775","0","新北市","板橋區","121.450","25.005","503"
"754","382563","20220615193000","1144","0","新北市","板橋區","121.450","25.020","722"
"2508","382564","20220615193000","2488","1","新北市","中和區","121.505","25.005","2568"
"2479","382565","20220615193000","2467","1","新北市","三重區","121.485","25.055","2492"
"2522","382567","20220615193000","2224","1","新北市","三重區","121.495","25.055","2519"
"1616","382568","20220615193000","1639","0","新北市","三重區","121.500","25.045","1638"
"2122","382571","20220615193000","1617","2","新北市","中和區","121.490","25.005","2069"
"1546","382572","20220615193000","1623","0","新北市","中和區","121.490","25.000","1588"
"1174","382574","20220615193000","807","2","新北市","中和區","121.485","25.010","1158"
"3792","382575","20220615193000","3133","2","新北市","中和區","121.485","24.995","3897"
"2615","382576","20220615193000","4043","0","新北市","中和區","121.490","24.995","2573"
"4326","382577","20220615193000","4758","0","新北市","中和區","121.505","24.995","4415"
"130","382579","20220615193000","529","0","新北市","板橋區","121.460","25.030","142"
"2990","382580","20220615193000","3244","0","新北市","板橋區","121.455","25.015","3158"
"270","382582","20220615193000","695","0","新北市","板橋區","121.450","25.025","255"
"401","382583","20220615193000","405","0","新北市","泰山區","121.420","25.045","436"
"773","382584","20220615193000","1652","0","新北市","泰山區","121.425","25.045","802"
"298","382589","20220615193000","87","3","新北市","三重區","121.485","25.045","278"
"1154","382592","20220615193000","628","3","新北市","三重區","121.485","25.050","1150"
"2421","382593","20220615193000","1841","2","新北市","三重區","121.490","25.050","2506"
"697","382594","20220615193000","467","2","桃園市","龜山區","121.410","25.020","710"
"2406","382595","20220615193000","2032","1","新北市","新莊區","121.460","25.050","2380"
"1738","382596","20220615193000","1749","0","新北市","新莊區","121.465","25.050","1684"
"413","382597","20220615193000","962","0","新北市","新莊區","121.460","25.055","463"
"1261","382598","20220615193000","1554","0","新北市","新莊區","121.465","25.055","1184"
"1554","382600","20220615193000","2063","0","新北市","三重區","121.470","25.045","1467"
"1141","382601","20220615193000","1107","1","新北市","三重區","121.470","25.050","1138"
"272","382602","20220615193000","304","0","新北市","三重區","121.470","25.055","265"
"2968","382603","20220615193000","2412","2","新北市","中和區","121.480","25.010","3010"
"4167","382604","20220615193000","3106","2","新北市","板橋區","121.475","25.010","4364"
"2053","382605","20220615193000","2213","0","新北市","中和區","121.465","24.995","2034"
"2823","382606","20220615193000","2747","1","新北市","新莊區","121.450","25.040","2774"
"3780","382607","20220615193000","3259","1","新北市","新莊區","121.445","25.040","3769"
"3803","382608","20220615193000","3821","0","新北市","新莊區","121.425","25.020","3592"
