"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"267","382609","20220615193000","2165","0","新北市","新莊區","121.455","25.045","235"
"2567","382610","20220615193000","2278","1","新北市","板橋區","121.465","25.005","2640"
"3304","382611","20220615193000","2592","2","新北市","板橋區","121.460","25.005","2981"
"89","382614","20220615193000","202","0","新北市","深坑區","121.630","25.010","86"
"206","382615","20220615193000","176","1","新北市","深坑區","121.620","25.010","210"
"84","382618","20220615193000","249","0","新北市","深坑區","121.630","25.015","75"
"309","382623","20220615193000","653","0","新北市","深坑區","121.605","25.000","330"
"1719","382624","20220615193000","1637","1","新北市","新莊區","121.435","25.015","1709"
"17","382625","20220615193000","495","0","新北市","板橋區","121.450","25.000","21"
"822","382626","20220615193000","519","3","新北市","中和區","121.470","24.995","766"
"110","382627","20220615193000","83","2","新北市","中和區","121.480","24.990","113"
"402","382628","20220615193000","1837","0","新北市","中和區","121.475","25.000","383"
"231","382629","20220615193000","721","0","新北市","中和區","121.505","25.000","191"
"2476","382630","20220615193000","2886","0","新北市","永和區","121.525","25.005","2597"
"1729","382634","20220615193000","1351","2","新北市","樹林區","121.420","24.995","1899"
"1049","382637","20220615193000","730","2","新北市","樹林區","121.420","25.000","1036"
"507","382638","20220615193000","570","0","新北市","新莊區","121.440","25.030","504"
"2739","382639","20220615193000","1968","2","新北市","新莊區","121.420","25.025","2821"
"3081","382640","20220615193000","2536","2","新北市","新莊區","121.455","25.050","3113"
"3802","382641","20220615193000","2860","2","新北市","中和區","121.470","25.000","3950"
"7515","382642","20220615193000","4573","3","新北市","板橋區","121.455","25.005","7662"
"852","382643","20220615193000","224","3","新北市","板橋區","121.445","25.020","836"
"1025","382644","20220615193000","743","2","新北市","板橋區","121.440","25.000","998"
"5110","382645","20220615193000","7143","0","新北市","永和區","121.520","25.010","5102"
"1127","382646","20220615193000","1368","0","新北市","樹林區","121.415","25.000","1063"
"1060","382647","20220615193000","635","3","新北市","樹林區","121.415","25.005","1020"
"2487","382648","20220615193000","3110","0","新北市","土城區","121.455","24.995","2463"
"20","382660","20220615193000","24","0","新北市","平溪區","121.710","25.020","18"
"2477","382667","20220615193000","2367","1","新北市","新莊區","121.460","25.040","2072"
"4452","382668","20220615193000","4411","1","新北市","新莊區","121.460","25.045","4324"
"949","382671","20220615193000","923","1","新北市","板橋區","121.445","25.015","983"
"5745","382673","20220615193000","4959","1","新北市","板橋區","121.450","24.995","5634"
"2086","382674","20220615193000","1909","1","新北市","板橋區","121.455","25.000","2014"
"5152","382675","20220615193000","3403","3","新北市","永和區","121.520","25.015","5369"
"3130","382676","20220615193000","5271","0","新北市","永和區","121.515","25.015","3249"
"2312","382677","20220615193000","2609","0","新北市","新莊區","121.445","25.030","2661"
"3681","382678","20220615193000","3197","1","新北市","新莊區","121.455","25.035","3353"
"25","382679","20220615193000","808","0","新北市","板橋區","121.460","25.035","31"
"999","382680","20220615193000","787","2","新北市","新莊區","121.465","25.040","1040"
"951","382683","20220615193000","449","3","桃園市","中壢區","121.215","25.000","1164"
"505","382686","20220615193000","218","3","桃園市","觀音區","121.125","25.030","484"
"3189","382699","20220615193000","3602","0","新北市","板橋區","121.485","25.020","3277"
"6696","382700","20220615193000","6741","0","新北市","板橋區","121.460","25.010","6553"
"3705","382701","20220615193000","2443","3","新北市","板橋區","121.460","24.995","3831"
"1490","382702","20220615193000","1010","2","新北市","樹林區","121.420","25.015","1559"
"780","382703","20220615193000","566","2","新北市","新莊區","121.435","25.010","883"
"1156","382706","20220615193000","998","1","新北市","新莊區","121.440","25.020","953"
"278","382710","20220615193000","204","2","新北市","新莊區","121.445","25.025","316"
"4045","382711","20220615193000","2741","2","新北市","永和區","121.505","25.010","4221"
"3526","382712","20220615193000","4061","0","新北市","板橋區","121.475","25.020","3578"
"3008","382713","20220615193000","1978","3","新北市","新莊區","121.430","25.025","3075"
"303","382714","20220615193000","129","3","新北市","新莊區","121.435","25.025","227"
"1639","382715","20220615193000","1572","1","新北市","新莊區","121.425","25.025","1698"
"1566","382716","20220615193000","1476","1","臺北市","萬華區","121.500","25.015","1258"
"2269","382717","20220615193000","1476","3","新北市","新莊區","121.450","25.030","2101"
"289","382724","20220615193000","307","0","桃園市","中壢區","121.180","25.005","331"
"863","382730","20220615193000","645","2","桃園市","中壢區","121.190","25.010","768"
"666","382732","20220615193000","327","3","桃園市","中壢區","121.185","25.015","667"
"613","382735","20220615193000","504","2","桃園市","大園區","121.180","25.025","614"
"1152","382741","20220615193000","1071","1","桃園市","觀音區","121.160","24.995","1152"
"431","382743","20220615193000","439","0","桃園市","觀音區","121.155","25.000","461"
"913","382759","20220615193000","844","1","桃園市","觀音區","121.160","25.020","974"
"468","382780","20220615193000","433","1","桃園市","觀音區","121.105","25.040","467"
"217","382785","20220615193000","185","1","桃園市","觀音區","121.130","25.020","216"
"319","382813","20220615193000","368","0","桃園市","觀音區","121.110","25.050","316"
"1678","382814","20220615193000","1442","1","桃園市","觀音區","121.115","25.050","1544"
"1336","382815","20220615193000","681","3","桃園市","觀音區","121.120","25.050","1351"
"308","382816","20220615193000","200","3","桃園市","觀音區","121.125","25.050","354"
"358","382820","20220615193000","253","2","桃園市","觀音區","121.120","25.055","354"
"785","382821","20220615193000","1020","0","桃園市","觀音區","121.125","25.055","781"
"752","382830","20220615193000","785","0","桃園市","觀音區","121.080","25.035","834"
"678","382842","20220615193000","301","3","桃園市","觀音區","121.095","25.050","640"
"470","382853","20220615193000","578","0","桃園市","觀音區","121.145","25.040","448"
"3207","382855","20220615193000","2690","1","桃園市","觀音區","121.140","25.045","3213"
"801","382857","20220615193000","755","1","桃園市","觀音區","121.130","25.050","847"
"295","382858","20220615193000","347","0","桃園市","觀音區","121.135","25.050","309"
"310","382868","20220615193000","238","2","桃園市","觀音區","121.115","25.000","388"
"1382","382888","20220615193000","945","2","桃園市","蘆竹區","121.270","25.010","1407"
"161","382890","20220615193000","216","0","桃園市","蘆竹區","121.265","25.015","139"
"1491","382891","20220615193000","1438","1","桃園市","蘆竹區","121.240","25.025","1539"
"1207","382893","20220615193000","830","2","桃園市","蘆竹區","121.250","25.025","1283"
"371","382894","20220615193000","803","0","桃園市","大園區","121.235","25.025","407"
"1496","382896","20220615193000","981","3","桃園市","蘆竹區","121.245","25.025","1211"
"459","382898","20220615193000","231","3","桃園市","蘆竹區","121.240","25.030","503"
"152","382911","20220615193000","152","1","新北市","石碇區","121.670","25.010","157"
"67","382935","20220615193000","85","0","新北市","石碇區","121.670","25.030","69"
"126","382953","20220615193000","96","2","新北市","石碇區","121.690","25.005","116"
"52","382971","20220615193000","52","1","新北市","石碇區","121.700","25.015","49"
"97","382976","20220615193000","111","0","新北市","石碇區","121.660","24.995","93"
"56","382980","20220615193000","81","0","新北市","石碇區","121.650","25.000","46"
"21","382991","20220615193000","31","0","新北市","貢寮區","121.885","24.995","22"
"20","382996","20220615193000","13","3","新北市","貢寮區","121.885","25.000","23"
"21","383019","20220615193000","42","0","新北市","貢寮區","122.000","25.005","30"
"69","383024","20220615193000","42","3","新北市","貢寮區","121.990","25.010","78"
"49","383035","20220615193000","49","1","新北市","貢寮區","121.985","25.020","62"
"2170","383037","20220615193000","3657","0","新北市","永和區","121.520","25.000","2198"
"4576","383038","20220615193000","4114","1","新北市","板橋區","121.475","25.025","4637"
"451","383039","20220615193000","659","0","新北市","新莊區","121.410","25.030","463"
"624","383040","20220615193000","410","3","新北市","新莊區","121.415","25.030","671"
"73","383045","20220615193000","74","0","新北市","新莊區","121.405","25.040","75"
"3014","383046","20220615193000","3582","0","新北市","新莊區","121.455","25.055","3040"
"1284","383047","20220615193000","2151","0","新北市","新莊區","121.435","25.030","1332"
"1867","383048","20220615193000","1129","3","新北市","新莊區","121.425","25.030","1904"
"631","383049","20220615193000","1566","0","新北市","新莊區","121.430","25.030","590"
"688","383050","20220615193000","915","0","新北市","新莊區","121.430","25.035","718"
"4430","383054","20220615193000","6074","0","新北市","新莊區","121.445","25.050","4470"
"4614","383055","20220615193000","4439","1","新北市","新莊區","121.450","25.045","4371"
"1872","383056","20220615193000","1817","1","桃園市","蘆竹區","121.290","25.050","1650"
"2534","383057","20220615193000","2136","1","桃園市","蘆竹區","121.280","25.055","2582"
"578","383058","20220615193000","627","0","桃園市","蘆竹區","121.285","25.045","585"
"2174","383059","20220615193000","1794","2","桃園市","蘆竹區","121.285","25.050","2323"
"1432","383060","20220615193000","2006","0","桃園市","蘆竹區","121.285","25.055","1490"
"734","383094","20220615193000","872","0","桃園市","觀音區","121.050","25.025","855"
"440","383096","20220615193000","590","0","桃園市","觀音區","121.080","25.030","467"
"723","383099","20220615193000","705","1","桃園市","觀音區","121.085","25.035","733"
"1214","383113","20220615193000","790","3","桃園市","觀音區","121.120","25.025","1188"
"415","383117","20220615193000","449","0","桃園市","觀音區","121.115","25.025","427"
"1302","383118","20220615193000","1246","1","新北市","樹林區","121.410","25.015","1149"
"1336","383121","20220615193000","2485","0","新北市","泰山區","121.440","25.045","1334"
"36","383122","20220615193000","391","0","新北市","泰山區","121.430","25.050","31"
"839","383124","20220615193000","377","3","新北市","泰山區","121.440","25.050","845"
"152","383125","20220615193000","517","0","新北市","泰山區","121.435","25.055","108"
"1218","383126","20220615193000","888","2","新北市","泰山區","121.425","25.050","1182"
"1232","383127","20220615193000","764","3","新北市","新莊區","121.440","25.055","1304"
"1313","383128","20220615193000","1705","0","新北市","新莊區","121.445","25.055","1251"
"4007","383129","20220615193000","3598","1","新北市","新莊區","121.450","25.055","3842"
"4253","383130","20220615193000","5238","0","新北市","新莊區","121.450","25.050","4644"
"916","383131","20220615193000","1036","0","新北市","新莊區","121.455","25.040","884"
"178","383132","20220615193000","50","3","新北市","板橋區","121.435","24.995","190"
"1334","383134","20220615193000","1076","2","新北市","板橋區","121.445","24.995","1363"
"3774","383141","20220615193000","4869","0","新北市","永和區","121.515","25.005","3505"
"4171","383142","20220615193000","4822","0","新北市","板橋區","121.470","25.025","4090"
"4293","383143","20220615193000","3124","2","新北市","板橋區","121.475","25.030","4408"
"2244","383144","20220615193000","1970","1","新北市","新莊區","121.445","25.045","2239"
"263","383152","20220615193000","264","0","新北市","泰山區","121.400","25.055","255"
"2822","383156","20220615193000","2274","2","新北市","汐止區","121.625","25.040","2905"
"28","383164","20220615193000","33","0","新北市","雙溪區","121.860","25.045","41"
"58","383165","20220615193000","51","1","新北市","雙溪區","121.865","25.045","53"
"11","383177","20220615193000","11","1","新北市","雙溪區","121.780","25.000","11"
"14","383200","20220615193000","10","2","新北市","雙溪區","121.790","25.015","10"
"106","383202","20220615193000","92","1","新北市","雙溪區","121.800","25.015","102"
"467","383204","20220615193000","400","1","新北市","中和區","121.490","25.010","505"
"461","383205","20220615193000","516","0","新北市","樹林區","121.430","25.000","448"
"3004","383207","20220615193000","3180","0","新北市","永和區","121.515","24.995","2999"
"2132","383208","20220615193000","2802","0","桃園市","桃園區","121.315","25.005","2138"
"807","383209","20220615193000","751","1","桃園市","桃園區","121.315","25.010","839"
"529","383210","20220615193000","398","2","臺北市","萬華區","121.495","25.010","500"
"1099","383211","20220615193000","1581","0","新北市","永和區","121.500","25.010","1104"
"4043","383212","20220615193000","3625","1","新北市","永和區","121.510","25.015","4167"
"622","383214","20220615193000","757","0","新北市","汐止區","121.625","25.050","661"
"794","383218","20220615193000","978","0","桃園市","蘆竹區","121.290","25.055","797"
"1067","383219","20220615193000","861","2","桃園市","蘆竹區","121.295","25.050","912"
"1563","383220","20220615193000","2054","0","桃園市","蘆竹區","121.300","25.050","1511"
"1806","383222","20220615193000","1524","1","桃園市","蘆竹區","121.300","25.055","1893"
"41","383225","20220615193000","31","2","桃園市","蘆竹區","121.315","25.055","40"
"177","383229","20220615193000","185","0","新北市","石碇區","121.645","25.005","211"
"20","383234","20220615193000","22","0","新北市","石碇區","121.700","24.995","18"
"74","383253","20220615193000","72","1","新北市","石碇區","121.665","25.010","73"
"302","383254","20220615193000","255","1","新北市","石碇區","121.645","25.010","244"
"83","383261","20220615193000","80","1","新北市","石碇區","121.655","25.015","77"
"529","383272","20220615193000","397","2","桃園市","觀音區","121.100","25.005","487"
"652","383277","20220615193000","545","1","桃園市","觀音區","121.095","25.020","624"
"357","383281","20220615193000","339","1","桃園市","觀音區","121.095","25.025","341"
"1702","383283","20220615193000","2480","0","桃園市","桃園區","121.285","24.995","1687"
"266","383284","20220615193000","461","0","桃園市","桃園區","121.290","24.995","238"
"795","383285","20220615193000","400","3","桃園市","桃園區","121.285","25.000","818"
"4320","383286","20220615193000","4319","1","桃園市","蘆竹區","121.290","25.045","4049"
"229","383287","20220615193000","119","3","桃園市","桃園區","121.280","25.030","277"
"641","383290","20220615193000","821","0","桃園市","蘆竹區","121.280","25.035","641"
"1415","383291","20220615193000","1155","2","桃園市","蘆竹區","121.285","25.035","1482"
"2486","383294","20220615193000","1659","2","桃園市","蘆竹區","121.285","25.040","2541"
"3399","383295","20220615193000","4215","0","桃園市","蘆竹區","121.290","25.040","3174"
"39","383299","20220615193000","215","0","桃園市","蘆竹區","121.255","25.025","31"
"302","383301","20220615193000","331","0","桃園市","蘆竹區","121.250","25.035","322"
"266","383311","20220615193000","177","3","桃園市","蘆竹區","121.240","25.040","267"
"184","383313","20220615193000","141","2","桃園市","蘆竹區","121.255","25.040","171"
"25","383315","20220615193000","247","0","桃園市","蘆竹區","121.250","25.045","28"
"587","383318","20220615193000","713","0","桃園市","蘆竹區","121.265","25.025","517"
"766","383325","20220615193000","815","0","桃園市","蘆竹區","121.275","25.030","783"
"42","383357","20220615193000","77","0","新北市","雙溪區","121.880","25.020","40"
"28","383364","20220615193000","38","0","新北市","雙溪區","121.870","25.030","27"
"3040","383376","20220615193000","4770","0","新北市","中和區","121.485","25.000","2953"
"2794","383377","20220615193000","3503","0","新北市","中和區","121.485","25.005","2901"
"2667","383378","20220615193000","4839","0","新北市","中和區","121.500","25.000","3103"
"2960","383379","20220615193000","3140","0","新北市","板橋區","121.465","25.010","3003"
"3304","383380","20220615193000","2894","1","新北市","板橋區","121.470","25.010","3168"
"896","383384","20220615193000","709","2","新北市","汐止區","121.635","25.040","959"
"273","383424","20220615193000","253","1","桃園市","蘆竹區","121.255","25.050","275"
"632","383426","20220615193000","552","1","桃園市","蘆竹區","121.265","25.050","655"
"95","383430","20220615193000","56","3","桃園市","蘆竹區","121.250","25.055","72"
"439","383435","20220615193000","387","1","桃園市","蘆竹區","121.275","25.055","484"
"575","383437","20220615193000","408","2","桃園市","大園區","121.160","25.030","507"
"595","383449","20220615193000","488","2","桃園市","觀音區","121.155","25.050","501"
"1601","383456","20220615193000","1412","1","桃園市","觀音區","121.140","25.010","1591"
"653","383457","20220615193000","609","1","桃園市","觀音區","121.145","25.010","613"
"514","383463","20220615193000","442","1","桃園市","觀音區","121.130","25.005","538"
"244","383469","20220615193000","195","2","桃園市","觀音區","121.060","25.025","210"
"291","383475","20220615193000","355","0","桃園市","觀音區","121.065","25.025","286"
"142","383483","20220615193000","167","0","桃園市","觀音區","121.060","25.035","139"
"133","383485","20220615193000","238","0","桃園市","觀音區","121.070","25.035","127"
"100","383489","20220615193000","123","0","桃園市","觀音區","121.070","25.040","138"
"1577","383492","20220615193000","1624","0","新北市","三重區","121.475","25.050","1629"
"3416","383493","20220615193000","4304","0","新北市","中和區","121.510","24.995","3542"
"4330","383494","20220615193000","4747","0","新北市","中和區","121.510","25.000","4588"
"3025","383495","20220615193000","3007","1","新北市","板橋區","121.455","25.010","3000"
"3764","383496","20220615193000","3297","1","新北市","板橋區","121.455","25.020","3834"
"2452","383500","20220615193000","2485","0","新北市","樹林區","121.425","24.995","2454"
"215","383502","20220615193000","561","0","新北市","樹林區","121.405","25.005","179"
"56","383503","20220615193000","343","0","新北市","樹林區","121.410","25.005","53"
"2127","383507","20220615193000","1374","3","新北市","永和區","121.505","25.015","2226"
"145","383513","20220615193000","187","0","桃園市","中壢區","121.245","24.995","144"
"1618","383515","20220615193000","1675","0","桃園市","中壢區","121.225","25.000","1680"
"23","383518","20220615193000","275","0","桃園市","中壢區","121.240","25.000","17"
"543","383519","20220615193000","367","2","桃園市","中壢區","121.245","25.000","597"
"796","383520","20220615193000","546","2","桃園市","中壢區","121.250","25.000","790"
"353","383521","20220615193000","184","3","桃園市","中壢區","121.230","25.005","366"
"716","383524","20220615193000","446","3","桃園市","中壢區","121.245","25.005","649"
"426","383526","20220615193000","661","0","桃園市","大園區","121.245","25.010","427"
"1208","383529","20220615193000","962","2","桃園市","中壢區","121.175","24.995","1277"
"689","383553","20220615193000","723","0","桃園市","中壢區","121.220","25.005","723"
"163","383554","20220615193000","318","0","桃園市","中壢區","121.215","25.010","102"
"22","383556","20220615193000","304","0","桃園市","中壢區","121.215","25.015","22"
"878","383557","20220615193000","535","3","桃園市","中壢區","121.220","25.015","871"
"1487","383559","20220615193000","2064","0","新北市","板橋區","121.480","25.030","1478"
"335","383560","20220615193000","233","2","新北市","樹林區","121.420","25.005","360"
"2339","383562","20220615193000","1530","3","新北市","新莊區","121.430","25.005","2524"
"1001","383563","20220615193000","1531","0","新北市","樹林區","121.425","25.010","1053"
"338","383564","20220615193000","1551","0","新北市","樹林區","121.425","25.000","348"
"3687","383565","20220615193000","2930","2","新北市","永和區","121.515","25.000","3757"
"2869","383566","20220615193000","3523","0","新北市","永和區","121.520","25.005","2893"
"2619","383567","20220615193000","1399","3","新北市","中和區","121.480","25.005","2654"
"774","383568","20220615193000","931","0","新北市","泰山區","121.415","25.050","756"
"1800","383572","20220615193000","2333","0","新北市","泰山區","121.430","25.055","1779"
"2798","383573","20220615193000","1707","3","新北市","板橋區","121.460","25.000","2748"
"4716","383574","20220615193000","3208","2","新北市","中和區","121.495","25.000","4901"
"1923","383575","20220615193000","2899","0","新北市","板橋區","121.465","25.030","1986"
"4452","383576","20220615193000","4678","0","新北市","板橋區","121.470","25.030","4598"
"231","383589","20220615193000","341","0","新北市","深坑區","121.615","25.000","227"
"364","383590","20220615193000","760","0","新北市","深坑區","121.620","25.000","443"
"1238","383591","20220615193000","1034","1","新北市","深坑區","121.625","25.000","1269"
"424","383599","20220615193000","290","2","新北市","深坑區","121.635","25.005","426"
"1469","383600","20220615193000","1065","2","新北市","深坑區","121.615","25.005","1390"
"3728","383602","20220615193000","3518","1","新北市","板橋區","121.480","25.025","3853"
"3945","383603","20220615193000","5034","0","新北市","新莊區","121.445","25.035","3667"
"265","383604","20220615193000","647","0","新北市","永和區","121.530","25.000","254"
"2715","383605","20220615193000","3588","0","新北市","板橋區","121.480","25.020","2735"
"4155","383606","20220615193000","3537","1","新北市","板橋區","121.480","25.015","4208"
"1837","383607","20220615193000","1823","1","桃園市","桃園區","121.310","25.010","1809"
"3619","383608","20220615193000","2777","2","桃園市","桃園區","121.310","25.015","3691"
"2961","383609","20220615193000","3893","0","新北市","永和區","121.510","25.010","2983"
"4041","383610","20220615193000","3373","1","新北市","永和區","121.515","25.010","3983"
"3540","383611","20220615193000","2832","2","新北市","板橋區","121.460","25.015","3635"
"2371","383612","20220615193000","3660","0","新北市","板橋區","121.465","25.000","2377"
"2059","383614","20220615193000","1182","3","桃園市","桃園區","121.300","25.010","2033"
"3427","383615","20220615193000","2554","2","桃園市","桃園區","121.315","24.995","3344"
"248","383616","20220615193000","370","0","新北市","深坑區","121.605","25.005","288"
"281","383618","20220615193000","250","1","新北市","深坑區","121.600","25.010","253"
"1838","383631","20220615193000","1908","0","新北市","深坑區","121.600","25.005","2004"
"2096","383632","20220615193000","2516","0","新北市","中和區","121.485","25.015","2221"
"2630","383633","20220615193000","2403","1","新北市","板橋區","121.475","25.015","2678"
"4173","383634","20220615193000","4955","0","新北市","板橋區","121.450","25.015","4240"
"2204","383635","20220615193000","2462","0","新北市","永和區","121.510","25.005","2231"
"2973","383636","20220615193000","3247","0","新北市","板橋區","121.450","25.010","2931"
"842","383637","20220615193000","981","0","新北市","樹林區","121.405","25.015","819"
"329","383638","20220615193000","463","0","新北市","樹林區","121.420","25.010","316"
"1278","383639","20220615193000","1165","1","新北市","樹林區","121.415","25.015","1301"
"60","383641","20220615193000","43","2","新北市","平溪區","121.765","25.035","48"
"199","383658","20220615193000","195","1","新北市","平溪區","121.775","25.040","197"
"130","383678","20220615193000","121","1","新北市","平溪區","121.740","25.025","129"
"120","383679","20220615193000","116","1","新北市","平溪區","121.745","25.025","118"
"28","383682","20220615193000","28","1","新北市","平溪區","121.745","25.030","24"
"20","383718","20220615193000","18","1","新北市","平溪區","121.780","25.025","18"
"10","383746","20220615193000","12","0","新北市","平溪區","121.765","25.020","10"
"42","383787","20220615193000","37","1","新北市","平溪區","121.750","25.005","40"
"66","383811","20220615193000","216","0","新北市","平溪區","121.715","25.020","77"
"13","383820","20220615193000","18","0","新北市","平溪區","121.735","25.020","13"
"1040","383828","20220615193000","2254","0","新北市","中和區","121.475","24.995","982"
"5087","383829","20220615193000","5331","0","新北市","板橋區","121.470","25.020","5264"
"398","383830","20220615193000","219","3","新北市","板橋區","121.440","25.005","402"
"759","383831","20220615193000","1375","0","新北市","新莊區","121.440","25.015","786"
"1191","383833","20220615193000","2416","0","新北市","永和區","121.515","25.020","1293"
"167","383834","20220615193000","158","1","新北市","汐止區","121.645","25.030","172"
"297","383848","20220615193000","255","1","新北市","汐止區","121.645","25.040","298"
"18","383859","20220615193000","91","0","新北市","汐止區","121.670","25.045","10"
"30","383862","20220615193000","105","0","新北市","汐止區","121.660","25.050","36"
"612","383865","20220615193000","663","0","新北市","永和區","121.530","25.005","624"
"1425","383866","20220615193000","1574","0","新北市","新莊區","121.465","25.045","1405"
"1507","383867","20220615193000","2611","0","新北市","新莊區","121.415","25.025","1582"
"1710","383868","20220615193000","2466","0","新北市","中和區","121.525","24.995","1779"
"798","383871","20220615193000","1343","0","桃園市","中壢區","121.200","25.010","865"
"664","383880","20220615193000","523","2","桃園市","中壢區","121.200","25.020","705"
"88","383883","20220615193000","145","0","新北市","深坑區","121.635","25.010","93"
"5587","383889","20220615193000","4946","1","新北市","板橋區","121.465","25.015","5366"
"16","383890","20220615193000","250","0","新北市","板橋區","121.475","25.035","15"
"1209","383891","20220615193000","803","3","新北市","板橋區","121.480","25.035","1231"
"6124","383893","20220615193000","5675","1","新北市","板橋區","121.465","25.020","6388"
"2272","383894","20220615193000","2967","0","新北市","板橋區","121.460","25.020","2276"
"2867","383895","20220615193000","2360","2","新北市","永和區","121.525","25.010","3010"
"4612","383896","20220615193000","4980","0","新北市","永和區","121.525","25.000","4469"
"705","383897","20220615193000","941","0","桃園市","龜山區","121.365","25.030","715"
"1130","383900","20220615193000","987","1","桃園市","龜山區","121.360","25.040","1196"
"716","383902","20220615193000","704","1","桃園市","龜山區","121.360","25.045","753"
"1631","383903","20220615193000","1099","2","桃園市","龜山區","121.360","25.050","1614"
"1020","383904","20220615193000","1820","0","桃園市","龜山區","121.365","25.050","1026"
"1467","383905","20220615193000","1639","0","桃園市","龜山區","121.360","25.055","1474"
"3147","383906","20220615193000","2673","1","桃園市","龜山區","121.365","25.055","3165"
"2172","383907","20220615193000","1764","2","桃園市","龜山區","121.375","25.035","2102"
"829","383908","20220615193000","567","2","桃園市","龜山區","121.370","25.040","939"
"451","383909","20220615193000","392","1","桃園市","龜山區","121.375","25.040","504"
"151","383910","20220615193000","230","0","桃園市","龜山區","121.365","25.045","132"
"1304","383911","20220615193000","1380","0","桃園市","龜山區","121.370","25.045","1348"
"308","383912","20220615193000","320","0","桃園市","龜山區","121.375","25.045","287"
"1296","383913","20220615193000","1846","0","桃園市","龜山區","121.370","25.050","1248"
"2922","383914","20220615193000","2485","1","桃園市","龜山區","121.375","25.050","2881"
"1584","383915","20220615193000","1064","2","桃園市","龜山區","121.370","25.055","1759"
"2064","383916","20220615193000","1931","1","桃園市","龜山區","121.375","25.055","2173"
"456","383919","20220615193000","657","0","桃園市","龜山區","121.360","25.000","470"
"359","383920","20220615193000","226","3","桃園市","龜山區","121.365","25.000","351"
"797","383922","20220615193000","781","1","桃園市","龜山區","121.340","25.000","850"
"487","383924","20220615193000","425","1","桃園市","龜山區","121.340","25.005","554"
"984","383928","20220615193000","933","1","桃園市","龜山區","121.365","25.005","979"
"437","383930","20220615193000","272","3","桃園市","龜山區","121.355","25.010","406"
"261","383939","20220615193000","393","0","桃園市","龜山區","121.360","25.020","274"
"687","383940","20220615193000","692","0","桃園市","龜山區","121.365","25.015","665"
"151","383941","20220615193000","214","0","桃園市","龜山區","121.370","25.020","142"
"177","383945","20220615193000","102","3","桃園市","龜山區","121.365","25.020","230"
"10","383951","20220615193000","10","1","桃園市","龜山區","121.375","25.025","10"
"1521","383958","20220615193000","1433","1","桃園市","龜山區","121.335","24.995","1522"
"890","383959","20220615193000","734","2","桃園市","龜山區","121.345","25.005","911"
"748","383962","20220615193000","697","1","桃園市","龜山區","121.345","25.010","742"
"449","383966","20220615193000","405","1","桃園市","龜山區","121.345","25.015","500"
"372","383978","20220615193000","396","0","桃園市","龜山區","121.350","25.020","336"
"36","383987","20220615193000","35","1","桃園市","龜山區","121.345","25.030","39"
"183","383989","20220615193000","103","3","桃園市","龜山區","121.355","25.030","258"
"53","383991","20220615193000","86","0","桃園市","龜山區","121.380","25.020","43"
"223","383995","20220615193000","528","0","桃園市","龜山區","121.385","25.025","211"
