"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"91","383996","20220615193000","381","0","桃園市","龜山區","121.390","25.025","85"
"1107","384001","20220615193000","1737","0","桃園市","龜山區","121.390","25.030","1041"
"509","384003","20220615193000","492","1","桃園市","龜山區","121.385","25.035","446"
"834","384004","20220615193000","1068","0","桃園市","龜山區","121.390","25.035","845"
"127","384008","20220615193000","19","3","桃園市","龜山區","121.385","25.040","143"
"1117","384009","20220615193000","1176","0","桃園市","龜山區","121.390","25.040","1219"
"1506","384015","20220615193000","1432","1","桃園市","龜山區","121.380","25.050","1513"
"59","384017","20220615193000","174","0","桃園市","龜山區","121.390","25.050","67"
"228","384019","20220615193000","491","0","桃園市","龜山區","121.380","25.055","184"
"6897","384021","20220615193000","7903","0","臺北市","中山區","121.525","25.050","6600"
"7267","384022","20220615193000","7908","0","臺北市","中山區","121.530","25.055","7151"
"435","384040","20220615193000","483","0","桃園市","大園區","121.185","25.045","432"
"422","384041","20220615193000","407","1","桃園市","大園區","121.190","25.045","391"
"11","384045","20220615193000","53","0","桃園市","大園區","121.180","25.055","14"
"177","384058","20220615193000","160","1","桃園市","龜山區","121.355","24.995","175"
"419","384060","20220615193000","279","3","桃園市","龜山區","121.355","25.000","341"
"2401","384064","20220615193000","2338","1","新北市","永和區","121.510","25.020","2196"
"2625","384065","20220615193000","2925","0","臺北市","中正區","121.515","25.025","2673"
"1702","384066","20220615193000","3207","0","臺北市","中正區","121.525","25.020","1735"
"1083","384067","20220615193000","1833","0","臺北市","中正區","121.515","25.040","1062"
"9733","384068","20220615193000","13591","0","臺北市","中正區","121.515","25.045","9134"
"7587","384069","20220615193000","8140","0","臺北市","中山區","121.535","25.055","7799"
"1559","384070","20220615193000","1420","1","臺北市","文山區","121.560","25.005","1584"
"793","384071","20220615193000","587","2","臺北市","大安區","121.560","25.010","811"
"421","384072","20220615193000","1155","0","桃園市","桃園區","121.310","24.995","441"
"4690","384073","20220615193000","5034","0","臺北市","中山區","121.535","25.045","4764"
"2683","384074","20220615193000","4184","0","臺北市","中山區","121.535","25.050","2616"
"4010","384075","20220615193000","3779","1","臺北市","中正區","121.515","25.030","3985"
"4750","384076","20220615193000","6386","0","臺北市","信義區","121.565","25.025","4613"
"1565","384077","20220615193000","1819","0","臺北市","信義區","121.575","25.045","1570"
"417","384078","20220615193000","436","0","臺北市","信義區","121.585","25.035","444"
"919","384079","20220615193000","913","1","臺北市","信義區","121.565","25.020","967"
"15","384080","20220615193000","15","1","桃園市","桃園區","121.285","25.010","16"
"844","384081","20220615193000","1575","0","桃園市","桃園區","121.290","25.010","841"
"1126","384082","20220615193000","1183","0","桃園市","桃園區","121.285","25.015","1101"
"1079","384083","20220615193000","708","3","桃園市","桃園區","121.290","25.015","1100"
"4766","384084","20220615193000","6194","0","臺北市","中正區","121.525","25.045","4796"
"5884","384085","20220615193000","5233","1","臺北市","中正區","121.530","25.045","5880"
"2641","384086","20220615193000","4311","0","臺北市","中正區","121.530","25.010","2541"
"6068","384087","20220615193000","7124","0","臺北市","中山區","121.525","25.055","6025"
"2869","384088","20220615193000","3191","0","臺北市","中山區","121.540","25.045","2783"
"3887","384089","20220615193000","4638","0","臺北市","大安區","121.540","25.040","3828"
"4289","384090","20220615193000","4688","0","臺北市","中正區","121.520","25.030","4378"
"2099","384091","20220615193000","2283","0","臺北市","中正區","121.520","25.035","1932"
"3611","384092","20220615193000","4283","0","臺北市","中正區","121.520","25.040","3578"
"7052","384093","20220615193000","8619","0","臺北市","中正區","121.525","25.040","7078"
"356","384094","20220615193000","792","0","臺北市","中正區","121.525","25.015","375"
"1514","384100","20220615193000","856","3","桃園市","中壢區","121.200","25.000","1580"
"207","384101","20220615193000","246","0","桃園市","中壢區","121.205","25.000","183"
"643","384103","20220615193000","272","3","桃園市","中壢區","121.200","25.005","676"
"1102","384104","20220615193000","967","1","新北市","泰山區","121.420","25.030","1149"
"438","384106","20220615193000","370","1","新北市","泰山區","121.425","25.035","427"
"1820","384109","20220615193000","2299","0","新北市","泰山區","121.420","25.040","1875"
"1281","384111","20220615193000","1108","1","新北市","泰山區","121.425","25.040","1244"
"2131","384112","20220615193000","1723","2","新北市","泰山區","121.430","25.040","2128"
"174","384113","20220615193000","132","2","桃園市","龜山區","121.330","24.995","135"
"102","384129","20220615193000","175","0","桃園市","龜山區","121.375","25.010","88"
"529","384131","20220615193000","455","1","桃園市","龜山區","121.385","25.010","571"
"320","384132","20220615193000","187","3","桃園市","龜山區","121.390","25.010","210"
"1122","384140","20220615193000","1078","1","桃園市","龜山區","121.395","25.020","1196"
"494","384141","20220615193000","472","1","桃園市","龜山區","121.400","25.020","470"
"1283","384142","20220615193000","1069","2","桃園市","龜山區","121.340","24.995","1343"
"1964","384145","20220615193000","1924","1","桃園市","龜山區","121.345","25.000","1899"
"8686","384146","20220615193000","10784","0","臺北市","中山區","121.520","25.055","8323"
"1090","384147","20220615193000","1713","0","桃園市","桃園區","121.305","25.025","1110"
"63","384149","20220615193000","59","1","桃園市","新屋區","121.030","25.000","64"
"128","384152","20220615193000","196","0","桃園市","新屋區","121.030","25.005","150"
"132","384164","20220615193000","127","1","桃園市","新屋區","121.060","24.995","141"
"242","384167","20220615193000","193","2","桃園市","新屋區","121.060","25.000","255"
"629","384185","20220615193000","617","1","桃園市","新屋區","121.075","25.005","649"
"33","384188","20220615193000","213","0","桃園市","桃園區","121.325","25.000","38"
"97","384189","20220615193000","166","0","桃園市","桃園區","121.320","25.005","105"
"812","384190","20220615193000","569","2","桃園市","桃園區","121.325","25.005","818"
"2508","384194","20220615193000","3425","0","臺北市","中正區","121.510","25.025","2480"
"39","384227","20220615193000","43","0","新北市","貢寮區","121.955","25.005","68"
"94","384234","20220615193000","93","1","新北市","貢寮區","121.950","25.010","87"
"339","384241","20220615193000","288","1","新北市","貢寮區","121.945","25.015","342"
"47","384254","20220615193000","34","2","新北市","貢寮區","121.970","25.025","45"
"46","384264","20220615193000","43","1","新北市","貢寮區","121.890","25.020","38"
"310","384267","20220615193000","297","1","新北市","貢寮區","121.905","25.020","326"
"19","384270","20220615193000","24","0","新北市","貢寮區","121.900","25.025","18"
"132","384299","20220615193000","105","2","新北市","貢寮區","121.920","25.010","131"
"35","384306","20220615193000","69","0","新北市","貢寮區","121.930","25.015","28"
"17","384313","20220615193000","14","2","新北市","貢寮區","121.925","25.025","10"
"26","384338","20220615193000","24","1","新北市","貢寮區","121.905","25.010","32"
"218","384342","20220615193000","197","1","新北市","貢寮區","121.945","25.020","160"
"73","384349","20220615193000","81","0","新北市","貢寮區","121.930","25.030","87"
"20","384353","20220615193000","18","1","新北市","貢寮區","121.930","25.035","19"
"2027","384355","20220615193000","1704","1","桃園市","龜山區","121.400","25.015","2066"
"2815","384356","20220615193000","2899","0","桃園市","龜山區","121.405","25.020","2885"
"228","384362","20220615193000","206","1","桃園市","新屋區","121.045","25.005","251"
"285","384367","20220615193000","329","0","桃園市","桃園區","121.320","24.995","246"
"1505","384368","20220615193000","1068","2","桃園市","桃園區","121.325","24.995","1526"
"1830","384371","20220615193000","1353","2","桃園市","桃園區","121.295","25.000","1775"
"606","384372","20220615193000","390","3","桃園市","桃園區","121.280","25.005","646"
"302","384373","20220615193000","285","1","桃園市","桃園區","121.285","25.005","214"
"1149","384374","20220615193000","2467","0","桃園市","桃園區","121.280","25.010","1203"
"1724","384375","20220615193000","3092","0","桃園市","桃園區","121.300","25.000","1724"
"1424","384376","20220615193000","1197","1","桃園市","桃園區","121.305","25.000","1339"
"1251","384377","20220615193000","791","3","桃園市","桃園區","121.310","25.025","1271"
"505","384378","20220615193000","336","3","桃園市","桃園區","121.310","25.020","498"
"765","384379","20220615193000","410","3","桃園市","桃園區","121.315","25.025","798"
"1572","384382","20220615193000","1300","2","桃園市","桃園區","121.300","25.025","1630"
"1203","384383","20220615193000","1076","1","桃園市","桃園區","121.305","25.020","1250"
"33","384386","20220615193000","53","0","桃園市","桃園區","121.300","25.030","33"
"69","384387","20220615193000","75","0","桃園市","桃園區","121.295","24.995","44"
"2977","384388","20220615193000","4034","0","臺北市","中山區","121.530","25.050","2949"
"4086","384389","20220615193000","3757","1","桃園市","桃園區","121.295","25.025","4125"
"29","384391","20220615193000","51","0","桃園市","蘆竹區","121.295","25.035","32"
"3395","384392","20220615193000","2701","2","桃園市","蘆竹區","121.295","25.040","3631"
"2641","384393","20220615193000","2789","0","桃園市","桃園區","121.300","25.015","2590"
"5684","384394","20220615193000","4260","2","桃園市","桃園區","121.295","25.015","5725"
"2895","384395","20220615193000","2088","2","桃園市","桃園區","121.320","25.010","3053"
"1825","384398","20220615193000","1044","3","桃園市","桃園區","121.310","25.000","1813"
"782","384399","20220615193000","736","1","桃園市","桃園區","121.315","25.000","767"
"510","384400","20220615193000","380","2","桃園市","桃園區","121.320","25.000","519"
"791","384401","20220615193000","599","2","桃園市","桃園區","121.310","25.005","799"
"302","384402","20220615193000","282","1","臺北市","南港區","121.590","25.035","301"
"288","384403","20220615193000","294","0","臺北市","大安區","121.550","25.015","216"
"3394","384404","20220615193000","3864","0","臺北市","大安區","121.555","25.020","3487"
"6180","384405","20220615193000","7071","0","臺北市","大安區","121.550","25.020","6147"
"1948","384408","20220615193000","1786","1","桃園市","桃園區","121.305","25.010","2061"
"3432","384409","20220615193000","4076","0","臺北市","中正區","121.530","25.015","3472"
"3757","384410","20220615193000","4200","0","臺北市","中正區","121.525","25.035","3785"
"2359","384411","20220615193000","3553","0","臺北市","中山區","121.540","25.050","2170"
"1270","384412","20220615193000","1617","0","桃園市","桃園區","121.290","25.020","1262"
"4522","384413","20220615193000","6174","0","臺北市","信義區","121.560","25.045","4692"
"89","384415","20220615193000","314","0","桃園市","桃園區","121.300","24.995","84"
"1782","384416","20220615193000","1952","0","桃園市","桃園區","121.290","25.025","1768"
"930","384417","20220615193000","544","3","桃園市","桃園區","121.290","25.005","950"
"2062","384418","20220615193000","1602","2","桃園市","桃園區","121.295","25.005","2005"
"1109","384419","20220615193000","1862","0","桃園市","桃園區","121.295","25.010","1088"
"3378","384420","20220615193000","3950","0","臺北市","大同區","121.510","25.055","3286"
"1505","384421","20220615193000","1226","2","臺北市","中正區","121.520","25.020","1590"
"5168","384422","20220615193000","4158","2","臺北市","信義區","121.570","25.025","5143"
"1726","384424","20220615193000","1738","0","臺北市","信義區","121.570","25.030","1780"
"1101","384425","20220615193000","1475","0","臺北市","信義區","121.575","25.030","1049"
"4417","384426","20220615193000","6252","0","臺北市","大同區","121.515","25.050","4551"
"7315","384427","20220615193000","7759","0","臺北市","中山區","121.520","25.050","7101"
"2614","384428","20220615193000","2929","0","臺北市","大同區","121.515","25.055","2657"
"2785","384429","20220615193000","2190","2","桃園市","桃園區","121.305","24.995","2691"
"2659","384430","20220615193000","2818","0","桃園市","桃園區","121.300","25.005","2660"
"1117","384431","20220615193000","1284","0","臺北市","大同區","121.505","25.050","992"
"3201","384432","20220615193000","3854","0","臺北市","大同區","121.510","25.050","3144"
"618","384433","20220615193000","2098","0","臺北市","大安區","121.555","25.040","593"
"6650","384434","20220615193000","7750","0","臺北市","大安區","121.555","25.030","6472"
"3946","384435","20220615193000","4451","0","臺北市","大安區","121.530","25.025","4132"
"1162","384436","20220615193000","3067","0","臺北市","大安區","121.525","25.030","1120"
"6480","384437","20220615193000","9555","0","臺北市","大安區","121.525","25.025","5977"
"2951","384438","20220615193000","3485","0","臺北市","大安區","121.545","25.035","2988"
"7445","384439","20220615193000","9605","0","臺北市","大安區","121.545","25.030","7414"
"4625","384440","20220615193000","5282","0","臺北市","大安區","121.555","25.035","5228"
"3548","384441","20220615193000","5715","0","臺北市","大安區","121.550","25.025","3565"
"6623","384442","20220615193000","6282","1","臺北市","中正區","121.530","25.035","6609"
"3906","384443","20220615193000","4821","0","臺北市","中正區","121.510","25.045","3767"
"494","384446","20220615193000","325","3","桃園市","蘆竹區","121.270","25.015","498"
"514","384447","20220615193000","508","1","桃園市","蘆竹區","121.260","25.025","527"
"1656","384448","20220615193000","1183","2","桃園市","蘆竹區","121.265","25.020","1723"
"305","384449","20220615193000","409","0","桃園市","蘆竹區","121.270","25.020","261"
"18","384450","20220615193000","16","1","桃園市","蘆竹區","121.270","25.025","16"
"22","384454","20220615193000","26","0","桃園市","蘆竹區","121.255","25.000","24"
"32","384461","20220615193000","112","0","桃園市","蘆竹區","121.260","25.010","25"
"48","384463","20220615193000","186","0","桃園市","蘆竹區","121.250","25.015","43"
"493","384466","20220615193000","428","1","桃園市","蘆竹區","121.250","25.020","538"
"1703","384467","20220615193000","1209","2","桃園市","蘆竹區","121.255","25.020","1622"
"3014","384468","20220615193000","2532","1","桃園市","蘆竹區","121.260","25.020","2993"
"3127","384469","20220615193000","3518","0","桃園市","蘆竹區","121.295","25.055","3091"
"555","384473","20220615193000","417","2","桃園市","桃園區","121.305","25.030","592"
"161","384480","20220615193000","326","0","桃園市","龜山區","121.305","25.035","140"
"1008","384489","20220615193000","612","3","桃園市","蘆竹區","121.295","25.045","1033"
"983","384497","20220615193000","2168","0","桃園市","龜山區","121.305","25.045","1046"
"252","384499","20220615193000","866","0","桃園市","龜山區","121.315","25.045","269"
"41","384502","20220615193000","16","3","桃園市","龜山區","121.330","25.045","38"
"304","384507","20220615193000","160","3","桃園市","龜山區","121.320","25.050","317"
"399","384514","20220615193000","194","3","桃園市","龜山區","121.335","25.055","456"
"362","384517","20220615193000","594","0","桃園市","龜山區","121.340","25.035","381"
"276","384521","20220615193000","266","1","桃園市","龜山區","121.345","25.040","264"
"331","384522","20220615193000","276","1","桃園市","龜山區","121.350","25.040","274"
"29","384523","20220615193000","82","0","桃園市","龜山區","121.355","25.040","20"
"318","384525","20220615193000","464","0","桃園市","龜山區","121.350","25.045","319"
"481","384526","20220615193000","669","0","桃園市","龜山區","121.355","25.045","521"
"31","384527","20220615193000","56","0","桃園市","龜山區","121.345","25.050","33"
"567","384528","20220615193000","581","0","桃園市","龜山區","121.350","25.050","568"
"343","384532","20220615193000","177","3","桃園市","龜山區","121.350","25.055","380"
"4775","384533","20220615193000","5515","0","臺北市","信義區","121.570","25.035","4738"
"2423","384534","20220615193000","2869","0","臺北市","信義區","121.575","25.035","2445"
"15","384537","20220615193000","13","1","臺北市","南港區","121.625","25.020","10"
"57","384549","20220615193000","106","0","臺北市","南港區","121.630","25.030","63"
"954","384552","20220615193000","758","2","臺北市","南港區","121.620","25.035","1004"
"76","384554","20220615193000","71","1","新北市","汐止區","121.630","25.035","79"
"1081","384555","20220615193000","942","1","臺北市","南港區","121.620","25.040","1106"
"3463","384556","20220615193000","4720","0","臺北市","信義區","121.575","25.040","3517"
"5452","384557","20220615193000","4849","1","臺北市","南港區","121.585","25.045","5528"
"94","384572","20220615193000","71","2","新北市","雙溪區","121.825","25.025","102"
"79","384613","20220615193000","56","2","新北市","雙溪區","121.860","25.035","83"
"814","384614","20220615193000","781","1","新北市","雙溪區","121.865","25.035","768"
"48","384624","20220615193000","45","1","新北市","雙溪區","121.830","25.000","45"
"30","384641","20220615193000","45","0","新北市","雙溪區","121.805","25.015","27"
"13","384650","20220615193000","12","1","新北市","雙溪區","121.810","25.020","11"
"140","384662","20220615193000","118","1","新北市","雙溪區","121.840","25.035","112"
"311","384679","20220615193000","279","1","新北市","雙溪區","121.865","25.040","309"
"29","384696","20220615193000","30","0","新北市","雙溪區","121.845","24.995","31"
"647","384710","20220615193000","342","3","桃園市","桃園區","121.275","25.020","679"
"435","384711","20220615193000","333","2","桃園市","桃園區","121.280","25.020","495"
"13","384715","20220615193000","273","0","臺北市","信義區","121.560","25.025","14"
"537","384716","20220615193000","972","0","臺北市","信義區","121.565","25.030","577"
"9171","384717","20220615193000","11127","0","臺北市","信義區","121.560","25.030","9272"
"3070","384718","20220615193000","4444","0","臺北市","中正區","121.520","25.025","2970"
"1299","384719","20220615193000","1410","0","桃園市","大園區","121.210","25.005","1175"
"993","384720","20220615193000","789","2","桃園市","大園區","121.210","25.010","995"
"2279","384721","20220615193000","1780","2","桃園市","大園區","121.210","25.015","2100"
"1274","384722","20220615193000","694","3","桃園市","大園區","121.210","25.020","1431"
"147","384723","20220615193000","240","0","桃園市","大園區","121.220","25.020","124"
"769","384726","20220615193000","527","2","桃園市","大園區","121.220","25.025","789"
"529","384729","20220615193000","350","3","桃園市","大園區","121.215","25.025","522"
"551","384731","20220615193000","532","1","桃園市","大園區","121.205","25.035","601"
"467","384739","20220615193000","326","2","桃園市","大園區","121.205","25.050","454"
"48","384743","20220615193000","86","0","桃園市","大園區","121.210","25.055","39"
"4009","384744","20220615193000","4765","0","臺北市","信義區","121.580","25.040","4034"
"986","384745","20220615193000","1197","0","臺北市","中正區","121.510","25.030","989"
"3992","384746","20220615193000","4743","0","臺北市","中正區","121.520","25.045","3784"
"2734","384747","20220615193000","3546","0","臺北市","中正區","121.505","25.030","2868"
"2731","384748","20220615193000","3353","0","臺北市","中正區","121.510","25.035","2800"
"401","384749","20220615193000","706","0","臺北市","中正區","121.515","25.035","329"
"3193","384750","20220615193000","5159","0","臺北市","中正區","121.510","25.040","3192"
"2132","384751","20220615193000","1968","1","桃園市","桃園區","121.305","25.015","2193"
"2167","384752","20220615193000","1944","1","桃園市","桃園區","121.300","25.020","2151"
"4039","384754","20220615193000","2903","2","桃園市","桃園區","121.295","25.020","4012"
"3496","384756","20220615193000","4113","0","桃園市","桃園區","121.315","25.015","3544"
"583","384757","20220615193000","1380","0","桃園市","桃園區","121.315","25.020","570"
"2182","384759","20220615193000","1962","1","桃園市","桃園區","121.305","25.005","2112"
"4003","384760","20220615193000","4536","0","臺北市","信義區","121.570","25.045","4025"
"600","384761","20220615193000","499","2","臺北市","信義區","121.575","25.015","634"
"592","384763","20220615193000","660","0","臺北市","信義區","121.575","25.020","651"
"707","384770","20220615193000","569","2","桃園市","大園區","121.225","25.015","721"
"725","384775","20220615193000","619","1","桃園市","大園區","121.230","25.020","737"
"65","384776","20220615193000","74","0","桃園市","大園區","121.235","25.020","41"
"405","384777","20220615193000","549","0","桃園市","大園區","121.240","25.020","443"
"167","384783","20220615193000","128","2","桃園市","大園區","121.230","25.025","175"
"119","384787","20220615193000","145","0","桃園市","大園區","121.220","25.035","126"
"608","384788","20220615193000","575","1","桃園市","大園區","121.225","25.035","638"
"384","384790","20220615193000","369","1","桃園市","大園區","121.165","25.050","434"
"694","384794","20220615193000","704","0","桃園市","大園區","121.160","25.055","683"
"240","384798","20220615193000","236","1","桃園市","大園區","121.175","25.055","234"
"431","384806","20220615193000","438","0","桃園市","大園區","121.175","25.030","424"
"286","384811","20220615193000","178","3","桃園市","大園區","121.180","25.035","314"
"246","384818","20220615193000","249","0","桃園市","大園區","121.215","25.035","246"
"434","384824","20220615193000","550","0","桃園市","大園區","121.215","25.045","443"
"153","384830","20220615193000","120","2","桃園市","大園區","121.215","25.055","157"
"610","384831","20220615193000","765","0","桃園市","大園區","121.220","25.055","631"
"4591","384843","20220615193000","6691","0","臺北市","松山區","121.550","25.045","4533"
"2188","384844","20220615193000","2729","0","臺北市","信義區","121.565","25.045","2106"
"82","384845","20220615193000","78","1","臺北市","南港區","121.595","25.035","79"
"2910","384846","20220615193000","4048","0","臺北市","大安區","121.535","25.020","3015"
"970","384847","20220615193000","1049","0","臺北市","大安區","121.535","25.030","970"
"1447","384848","20220615193000","1000","2","臺北市","文山區","121.575","25.000","1399"
"88","384849","20220615193000","75","1","臺北市","文山區","121.590","25.000","72"
"211","384853","20220615193000","283","0","臺北市","文山區","121.585","25.005","213"
"394","384856","20220615193000","285","2","臺北市","文山區","121.570","25.010","371"
"146","384857","20220615193000","178","0","臺北市","文山區","121.575","25.010","159"
"59","384858","20220615193000","108","0","臺北市","文山區","121.580","25.010","37"
"50","384862","20220615193000","34","2","臺北市","文山區","121.590","25.010","51"
"863","384864","20220615193000","971","0","臺北市","大安區","121.540","25.010","682"
"3557","384865","20220615193000","3146","1","臺北市","文山區","121.540","25.005","3511"
"1582","384868","20220615193000","1586","0","臺北市","萬華區","121.490","25.035","1494"
"2989","384871","20220615193000","3537","0","臺北市","文山區","121.560","25.000","2934"
"1438","384874","20220615193000","1493","0","臺北市","萬華區","121.495","25.015","1369"
"129","384876","20220615193000","52","3","臺北市","信義區","121.565","25.015","119"
"4230","384878","20220615193000","4569","0","臺北市","大安區","121.550","25.035","4327"
"3848","384879","20220615193000","3788","1","臺北市","中正區","121.530","25.040","3936"
"10945","384880","20220615193000","10063","1","臺北市","大安區","121.550","25.030","10586"
"3952","384881","20220615193000","4456","0","臺北市","信義區","121.555","25.025","3956"
"1136","384882","20220615193000","610","3","臺北市","文山區","121.550","24.995","1273"
"3072","384883","20220615193000","2740","1","臺北市","文山區","121.550","25.000","3333"
"3953","384884","20220615193000","4226","0","臺北市","萬華區","121.500","25.020","4159"
"4629","384885","20220615193000","4900","0","臺北市","大安區","121.530","25.020","4529"
"4812","384886","20220615193000","4844","0","臺北市","大安區","121.540","25.035","4953"
"412","384888","20220615193000","324","2","臺北市","文山區","121.565","25.000","419"
"243","384889","20220615193000","393","0","臺北市","文山區","121.565","25.005","260"
"882","384890","20220615193000","899","0","臺北市","文山區","121.570","25.005","915"
"119","384891","20220615193000","13","3","臺北市","文山區","121.575","24.995","122"
"49","384893","20220615193000","60","0","臺北市","文山區","121.585","24.995","46"
"454","384895","20220615193000","243","3","臺北市","文山區","121.580","25.000","424"
"447","384897","20220615193000","442","1","新北市","深坑區","121.600","25.000","447"
"4190","384898","20220615193000","5322","0","臺北市","文山區","121.540","24.995","3954"
"203","384899","20220615193000","192","1","臺北市","文山區","121.570","24.995","173"
"1647","384900","20220615193000","1442","1","臺北市","文山區","121.570","25.000","1640"
"4727","384901","20220615193000","4607","1","臺北市","文山區","121.540","25.000","4812"
"1116","384903","20220615193000","1566","0","臺北市","萬華區","121.505","25.020","1127"
"1311","384904","20220615193000","1296","1","臺北市","文山區","121.555","24.995","1349"
"1239","384905","20220615193000","1209","1","臺北市","文山區","121.560","24.995","1228"
"1730","384906","20220615193000","2194","0","臺北市","文山區","121.555","25.000","1600"
"1677","384907","20220615193000","1510","1","臺北市","文山區","121.550","25.005","1736"
"571","384908","20220615193000","366","3","臺北市","大安區","121.550","25.010","516"
"1875","384909","20220615193000","2589","0","臺北市","大安區","121.540","25.015","1756"
"1539","384911","20220615193000","3796","0","臺北市","中正區","121.535","25.010","1534"
"482","384913","20220615193000","992","0","臺北市","大安區","121.545","25.010","508"
"4397","384914","20220615193000","5300","0","臺北市","大安區","121.535","25.015","4064"
"662","384916","20220615193000","1082","0","臺北市","大安區","121.545","25.015","725"
"7551","384917","20220615193000","10325","0","臺北市","大安區","121.550","25.040","7053"
"1429","384918","20220615193000","1399","1","臺北市","文山區","121.535","24.995","1175"
"4100","384919","20220615193000","4587","0","臺北市","松山區","121.545","25.045","3980"
"3645","384920","20220615193000","3634","1","臺北市","萬華區","121.500","25.040","3632"
"814","384922","20220615193000","824","0","臺北市","萬華區","121.490","25.030","731"
"7887","384923","20220615193000","9080","0","臺北市","萬華區","121.505","25.045","7462"
"1814","384924","20220615193000","2260","0","臺北市","南港區","121.585","25.050","1604"
"1111","384925","20220615193000","1682","0","臺北市","南港區","121.590","25.050","1189"
"1791","384926","20220615193000","1548","1","臺北市","南港區","121.590","25.040","1795"
"385","384927","20220615193000","548","0","臺北市","南港區","121.590","25.045","372"
"1203","384929","20220615193000","1183","1","臺北市","南港區","121.595","25.040","1220"
"324","384931","20220615193000","584","0","臺北市","南港區","121.595","25.045","334"
"61","384932","20220615193000","86","0","臺北市","南港區","121.600","25.045","68"
"1808","384933","20220615193000","1696","1","臺北市","南港區","121.595","25.050","1891"
"3525","384935","20220615193000","4158","0","臺北市","萬華區","121.495","25.030","3454"
"1864","384936","20220615193000","1370","2","臺北市","萬華區","121.490","25.025","1785"
"196","384937","20220615193000","161","2","臺北市","文山區","121.555","25.010","195"
"166","384938","20220615193000","179","0","臺北市","信義區","121.565","25.010","179"
"2076","384940","20220615193000","2356","0","臺北市","大安區","121.560","25.015","2080"
"5590","384941","20220615193000","5386","1","臺北市","松山區","121.550","25.050","4739"
"212","384942","20220615193000","505","0","臺北市","大安區","121.540","25.020","210"
"98","384943","20220615193000","2162","0","臺北市","大安區","121.540","25.025","91"
"8391","384944","20220615193000","9677","0","臺北市","松山區","121.555","25.050","8268"
"2046","384945","20220615193000","1738","1","臺北市","萬華區","121.495","25.035","1950"
"440","384946","20220615193000","496","0","臺北市","萬華區","121.495","25.040","461"
"910","384947","20220615193000","771","1","臺北市","文山區","121.565","24.995","972"
"4719","384948","20220615193000","4541","1","臺北市","松山區","121.560","25.050","4732"
"3878","384949","20220615193000","5624","0","臺北市","松山區","121.565","25.050","3949"
"1720","384950","20220615193000","1238","2","臺北市","萬華區","121.490","25.020","1654"
"1043","384951","20220615193000","1229","0","臺北市","萬華區","121.500","25.030","834"
"4169","384952","20220615193000","4751","0","臺北市","萬華區","121.505","25.040","4341"
"5531","384955","20220615193000","6582","0","臺北市","大安區","121.535","25.040","5595"
"4355","384956","20220615193000","3231","2","臺北市","松山區","121.555","25.045","4318"
"2768","384957","20220615193000","2619","1","臺北市","松山區","121.575","25.050","2572"
"6156","384958","20220615193000","6873","0","臺北市","南港區","121.580","25.050","6080"
"189","384960","20220615193000","253","0","臺北市","信義區","121.580","25.030","217"
"2241","384961","20220615193000","3146","0","臺北市","信義區","121.580","25.035","2264"
