"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"2641","384962","20220615193000","4149","0","臺北市","信義區","121.580","25.045","2723"
"3684","384963","20220615193000","7341","0","臺北市","萬華區","121.500","25.035","2760"
"4393","384964","20220615193000","6241","0","臺北市","松山區","121.545","25.050","4531"
"1893","384965","20220615193000","1396","2","臺北市","萬華區","121.495","25.020","1968"
"2352","384966","20220615193000","2353","0","臺北市","萬華區","121.500","25.025","2399"
"438","384968","20220615193000","310","2","臺北市","信義區","121.570","25.015","407"
"161","384969","20220615193000","1394","0","臺北市","信義區","121.570","25.020","175"
"2062","384970","20220615193000","4955","0","臺北市","信義區","121.560","25.040","2147"
"4196","384971","20220615193000","5073","0","臺北市","大安區","121.535","25.035","4073"
"1827","384972","20220615193000","1689","1","臺北市","文山區","121.545","24.995","1786"
"1657","384973","20220615193000","1255","2","臺北市","大安區","121.555","25.015","1722"
"2998","384974","20220615193000","3287","0","臺北市","大安區","121.540","25.030","2948"
"185","384975","20220615193000","126","2","臺北市","文山區","121.545","25.005","173"
"742","384976","20220615193000","621","1","臺北市","文山區","121.535","25.000","718"
"490","384977","20220615193000","864","0","臺北市","文山區","121.535","25.005","551"
"3467","384978","20220615193000","4056","0","臺北市","萬華區","121.505","25.025","3478"
"1073","384983","20220615193000","1065","1","臺北市","南港區","121.610","25.050","1179"
"30","384984","20220615193000","126","0","臺北市","南港區","121.615","25.050","36"
"1406","384986","20220615193000","1166","2","臺北市","南港區","121.615","25.040","1356"
"2149","384987","20220615193000","2258","0","臺北市","南港區","121.615","25.045","2288"
"26","384992","20220615193000","22","1","臺北市","南港區","121.595","25.015","13"
"46","384996","20220615193000","39","1","臺北市","南港區","121.600","25.020","51"
"215","384997","20220615193000","250","0","臺北市","南港區","121.605","25.020","210"
"61","385006","20220615193000","44","2","臺北市","南港區","121.620","25.025","56"
"942","385010","20220615193000","639","2","臺北市","南港區","121.610","25.030","962"
"28","385015","20220615193000","489","0","臺北市","南港區","121.615","25.035","20"
"4426","385016","20220615193000","4388","1","臺北市","大安區","121.535","25.025","4247"
"3349","385018","20220615193000","4660","0","臺北市","大安區","121.545","25.020","3378"
"6248","385019","20220615193000","9166","0","臺北市","信義區","121.565","25.040","6018"
"6523","385020","20220615193000","7188","0","臺北市","信義區","121.570","25.040","6355"
"2004","385021","20220615193000","3579","0","臺北市","信義區","121.560","25.035","1671"
"4975","385022","20220615193000","6192","0","臺北市","信義區","121.565","25.035","4971"
"310","385023","20220615193000","229","2","臺北市","文山區","121.555","25.005","309"
"2066","385025","20220615193000","1793","1","臺北市","文山區","121.545","25.000","2190"
"4301","385026","20220615193000","4536","0","臺北市","萬華區","121.505","25.035","4304"
"1790","385027","20220615193000","1782","1","臺北市","萬華區","121.495","25.025","1731"
"9194","385028","20220615193000","11604","0","臺北市","大安區","121.545","25.040","9006"
"1690","385029","20220615193000","1726","0","臺北市","信義區","121.560","25.020","1758"
"3450","385033","20220615193000","2972","1","臺北市","信義區","121.585","25.040","3393"
"4888","385034","20220615193000","5152","0","臺北市","大安區","121.530","25.030","4744"
"3688","385035","20220615193000","3924","0","臺北市","大安區","121.545","25.025","3696"
"76","387378","20220615193000","49","3","新北市","貢寮區","121.920","25.075","62"
"352","391023","20220615193000","461","0","桃園市","大園區","121.240","25.115","308"
"247","392790","20220615193000","319","0","新北市","林口區","121.360","25.135","240"
"1308","392791","20220615193000","1145","1","基隆市","中正區(海)","121.745","25.135","1156"
"112","392792","20220615193000","105","1","新北市","瑞芳區","121.805","25.135","94"
"946","393254","20220615193000","713","2","基隆市","中正區(海)","121.750","25.140","986"
"3054","394037","20220615193000","3846","0","基隆市","七堵區","121.700","25.085","3086"
"82","394044","20220615193000","57","2","基隆市","七堵區","121.715","25.105","86"
"25","394049","20220615193000","23","1","基隆市","安樂區","121.710","25.120","24"
"674","394050","20220615193000","652","1","基隆市","中正區","121.760","25.140","677"
"805","394051","20220615193000","723","1","基隆市","中正區","121.755","25.135","790"
"1552","394053","20220615193000","1052","2","基隆市","安樂區","121.720","25.125","1645"
"809","394054","20220615193000","1097","0","基隆市","中山區","121.730","25.145","827"
"1367","394055","20220615193000","1832","0","新北市","三重區","121.475","25.065","1472"
"1698","394056","20220615193000","1047","3","新北市","三重區","121.490","25.070","1571"
"4020","394057","20220615193000","3632","1","新北市","汐止區","121.635","25.065","4145"
"3107","394058","20220615193000","2887","1","新北市","汐止區","121.660","25.065","2964"
"24","394059","20220615193000","20","2","新北市","汐止區","121.665","25.050","20"
"868","394060","20220615193000","921","0","新北市","汐止區","121.670","25.055","816"
"1039","394062","20220615193000","1164","0","新北市","汐止區","121.665","25.055","1128"
"1546","394064","20220615193000","2680","0","新北市","汐止區","121.660","25.060","1658"
"878","394066","20220615193000","783","1","基隆市","七堵區","121.695","25.080","948"
"934","394068","20220615193000","897","1","基隆市","七堵區","121.720","25.100","960"
"1307","394069","20220615193000","1814","0","基隆市","中正區","121.750","25.135","1049"
"298","394070","20220615193000","380","0","基隆市","中正區","121.755","25.140","228"
"476","394072","20220615193000","473","1","基隆市","中正區","121.770","25.145","499"
"807","394074","20220615193000","899","0","基隆市","暖暖區","121.730","25.095","865"
"426","394075","20220615193000","372","1","基隆市","暖暖區","121.735","25.105","416"
"429","394076","20220615193000","597","0","基隆市","暖暖區","121.735","25.110","429"
"511","394077","20220615193000","518","0","基隆市","暖暖區","121.740","25.100","514"
"671","394078","20220615193000","650","1","基隆市","中山區","121.735","25.135","649"
"220","394082","20220615193000","143","3","基隆市","安樂區","121.705","25.140","222"
"37","394085","20220615193000","32","1","基隆市","安樂區","121.700","25.145","37"
"1635","394090","20220615193000","1216","2","基隆市","安樂區","121.715","25.125","1780"
"2430","394091","20220615193000","2282","1","基隆市","仁愛區","121.740","25.125","2448"
"1031","394092","20220615193000","1005","1","臺北市","大同區","121.510","25.070","1026"
"4150","394093","20220615193000","3056","2","新北市","三重區","121.500","25.055","4260"
"5101","394094","20220615193000","4991","1","新北市","三重區","121.500","25.065","5142"
"610","394095","20220615193000","907","0","基隆市","中山區","121.740","25.135","608"
"3098","394096","20220615193000","3136","0","基隆市","信義區","121.755","25.130","3292"
"927","394097","20220615193000","965","0","基隆市","仁愛區","121.735","25.125","1085"
"420","394098","20220615193000","355","1","基隆市","安樂區","121.725","25.140","440"
"269","394099","20220615193000","1070","0","基隆市","安樂區","121.730","25.130","229"
"2888","394102","20220615193000","2619","1","新北市","五股區","121.450","25.105","2974"
"1298","394106","20220615193000","1006","2","新北市","五股區","121.440","25.090","1349"
"975","394108","20220615193000","870","1","新北市","五股區","121.440","25.095","990"
"276","394109","20220615193000","225","2","新北市","五股區","121.430","25.100","248"
"120","394115","20220615193000","248","0","新北市","五股區","121.445","25.075","117"
"1257","394118","20220615193000","952","2","新北市","五股區","121.460","25.075","1265"
"1523","394121","20220615193000","1368","1","新北市","五股區","121.455","25.080","1476"
"80","394125","20220615193000","74","1","新北市","五股區","121.430","25.085","63"
"1674","394126","20220615193000","2127","0","新北市","五股區","121.435","25.085","1651"
"42","394127","20220615193000","35","2","新北市","五股區","121.420","25.090","38"
"1975","394129","20220615193000","3102","0","新北市","五股區","121.430","25.070","2127"
"2106","394130","20220615193000","1224","3","新北市","五股區","121.435","25.070","2231"
"242","394135","20220615193000","249","0","新北市","五股區","121.425","25.070","264"
"45","394136","20220615193000","22","3","新北市","林口區","121.405","25.075","32"
"54","394138","20220615193000","36","3","新北市","五股區","121.405","25.080","52"
"754","394139","20220615193000","1146","0","新北市","新莊區","121.450","25.060","797"
"1898","394141","20220615193000","2224","0","新北市","新莊區","121.455","25.060","1755"
"483","394142","20220615193000","744","0","新北市","五股區","121.450","25.070","473"
"1093","394144","20220615193000","1066","1","新北市","五股區","121.455","25.070","1183"
"1359","394146","20220615193000","1178","1","新北市","五股區","121.465","25.070","1404"
"512","394147","20220615193000","459","1","新北市","五股區","121.465","25.075","471"
"163","394149","20220615193000","176","0","新北市","五股區","121.435","25.105","163"
"162","394150","20220615193000","119","2","新北市","五股區","121.420","25.110","153"
"42","394155","20220615193000","50","0","新北市","五股區","121.420","25.115","39"
"66","394166","20220615193000","33","3","新北市","五股區","121.425","25.120","68"
"108","394170","20220615193000","117","0","新北市","五股區","121.420","25.125","113"
"1205","394174","20220615193000","822","2","基隆市","信義區","121.765","25.125","1297"
"1070","394175","20220615193000","977","1","基隆市","信義區","121.760","25.130","1075"
"592","394176","20220615193000","560","1","基隆市","中正區","121.760","25.135","608"
"316","394178","20220615193000","250","2","基隆市","七堵區","121.700","25.070","306"
"671","394179","20220615193000","416","3","基隆市","七堵區","121.695","25.075","542"
"1162","394181","20220615193000","1496","0","基隆市","七堵區","121.715","25.095","1170"
"725","394182","20220615193000","535","2","基隆市","七堵區","121.720","25.095","725"
"874","394185","20220615193000","718","2","基隆市","中山區","121.720","25.140","919"
"2349","394186","20220615193000","2209","1","基隆市","中山區","121.725","25.145","2428"
"1163","394187","20220615193000","838","2","新北市","五股區","121.435","25.090","1203"
"874","394188","20220615193000","1025","0","新北市","五股區","121.440","25.080","819"
"745","394189","20220615193000","1141","0","新北市","五股區","121.440","25.085","752"
"68","394191","20220615193000","37","3","新北市","五股區","121.415","25.085","60"
"142","394193","20220615193000","124","1","新北市","五股區","121.415","25.090","110"
"75","394196","20220615193000","68","1","新北市","五股區","121.410","25.100","85"
"173","394202","20220615193000","233","0","新北市","五股區","121.405","25.110","202"
"38","394207","20220615193000","69","0","新北市","五股區","121.410","25.110","34"
"18","394208","20220615193000","18","1","新北市","八里區","121.400","25.115","20"
"262","394211","20220615193000","330","0","新北市","五股區","121.425","25.095","255"
"109","394214","20220615193000","832","0","新北市","泰山區","121.435","25.065","107"
"176","394216","20220615193000","216","0","新北市","五股區","121.415","25.075","180"
"112","394218","20220615193000","86","2","新北市","五股區","121.425","25.075","117"
"975","394220","20220615193000","699","2","新北市","五股區","121.435","25.075","995"
"58","394223","20220615193000","49","1","新北市","五股區","121.420","25.080","65"
"889","394226","20220615193000","1001","0","新北市","五股區","121.435","25.080","893"
"1235","394227","20220615193000","961","2","新北市","五股區","121.445","25.090","1274"
"963","394229","20220615193000","626","3","新北市","五股區","121.445","25.095","974"
"48","394230","20220615193000","334","0","新北市","五股區","121.450","25.095","45"
"772","394234","20220615193000","1208","0","新北市","五股區","121.450","25.100","731"
"4923","394235","20220615193000","4976","0","新北市","三重區","121.495","25.070","5060"
"3211","394236","20220615193000","2694","1","新北市","三重區","121.500","25.070","3254"
"4473","394237","20220615193000","5562","0","新北市","三重區","121.490","25.065","4520"
"3555","394238","20220615193000","2032","3","基隆市","中正區","121.785","25.135","3611"
"2568","394242","20220615193000","2599","0","基隆市","安樂區","121.720","25.120","2697"
"1270","394243","20220615193000","1401","0","新北市","三重區","121.505","25.060","1376"
"3704","394244","20220615193000","4176","0","新北市","三重區","121.480","25.060","3871"
"2194","394247","20220615193000","1696","2","新北市","三重區","121.485","25.070","2218"
"1058","394248","20220615193000","621","3","基隆市","中正區","121.790","25.135","1001"
"1096","394252","20220615193000","1087","1","基隆市","信義區","121.765","25.130","1171"
"75","394254","20220615193000","353","0","基隆市","信義區","121.770","25.135","93"
"1346","394258","20220615193000","1333","1","基隆市","信義區","121.770","25.130","1416"
"866","394259","20220615193000","1056","0","基隆市","信義區","121.775","25.130","873"
"100","394262","20220615193000","82","2","基隆市","信義區","121.790","25.115","68"
"101","394265","20220615193000","92","1","基隆市","信義區","121.790","25.120","90"
"529","394266","20220615193000","361","2","基隆市","信義區","121.785","25.125","504"
"1703","394270","20220615193000","1890","0","基隆市","信義區","121.775","25.135","1811"
"638","394272","20220615193000","587","1","基隆市","安樂區","121.725","25.135","590"
"1567","394273","20220615193000","1334","1","基隆市","安樂區","121.715","25.140","1707"
"1943","394275","20220615193000","2632","0","基隆市","中山區","121.735","25.130","2133"
"352","394276","20220615193000","663","0","基隆市","安樂區","121.725","25.125","1183"
"1322","394277","20220615193000","1071","2","基隆市","安樂區","121.725","25.130","1420"
"187","394278","20220615193000","315","0","基隆市","中山區","121.720","25.145","173"
"2906","394280","20220615193000","2811","1","基隆市","仁愛區","121.740","25.130","2649"
"975","394281","20220615193000","942","1","基隆市","安樂區","121.730","25.135","1000"
"3084","394282","20220615193000","2354","2","新北市","三重區","121.490","25.075","3135"
"4504","394283","20220615193000","5179","0","新北市","三重區","121.490","25.060","4409"
"2360","394284","20220615193000","2354","1","新北市","三重區","121.495","25.060","2510"
"658","394285","20220615193000","551","1","基隆市","中山區","121.740","25.145","693"
"1604","394288","20220615193000","1902","0","基隆市","安樂區","121.710","25.140","1823"
"1147","394290","20220615193000","1093","1","基隆市","安樂區","121.710","25.150","1160"
"802","394291","20220615193000","431","3","基隆市","中山區","121.715","25.145","812"
"69","394292","20220615193000","312","0","新北市","三重區","121.485","25.065","67"
"693","394293","20220615193000","810","0","臺北市","大同區","121.510","25.075","708"
"4837","394294","20220615193000","5123","0","新北市","三重區","121.500","25.060","4869"
"1866","394295","20220615193000","1512","2","新北市","三重區","121.475","25.055","1858"
"345","394297","20220615193000","245","2","新北市","五股區","121.460","25.070","366"
"1069","394298","20220615193000","1018","1","新北市","三重區","121.470","25.060","821"
"854","394299","20220615193000","1312","0","新北市","三重區","121.470","25.065","898"
"667","394301","20220615193000","468","2","新北市","三重區","121.505","25.075","682"
"2325","394302","20220615193000","2370","0","新北市","三重區","121.485","25.080","2360"
"296","394303","20220615193000","232","2","基隆市","中山區","121.740","25.140","315"
"1231","394304","20220615193000","960","2","新北市","三重區","121.470","25.070","1240"
"212","394305","20220615193000","277","0","基隆市","信義區","121.780","25.135","225"
"795","394306","20220615193000","1482","0","基隆市","信義區","121.780","25.130","872"
"996","394307","20220615193000","848","1","基隆市","信義區","121.780","25.140","997"
"607","394308","20220615193000","520","1","基隆市","中正區","121.785","25.140","623"
"219","394312","20220615193000","117","3","基隆市","信義區","121.775","25.125","208"
"925","394313","20220615193000","1076","0","基隆市","信義區","121.780","25.125","974"
"137","394317","20220615193000","95","2","新北市","瑞芳區","121.760","25.110","92"
"170","394320","20220615193000","169","1","基隆市","信義區","121.765","25.115","143"
"305","394321","20220615193000","292","1","基隆市","信義區","121.765","25.120","299"
"1329","394324","20220615193000","1460","0","基隆市","信義區","121.760","25.125","1178"
"1504","394325","20220615193000","1880","0","新北市","三重區","121.490","25.085","1458"
"636","394326","20220615193000","546","1","新北市","三重區","121.490","25.090","586"
"288","394327","20220615193000","54","3","新北市","三重區","121.495","25.090","266"
"2054","394329","20220615193000","1300","3","新北市","三重區","121.475","25.070","2133"
"2643","394330","20220615193000","2958","0","新北市","三重區","121.480","25.070","2856"
"2464","394332","20220615193000","1051","3","新北市","泰山區","121.430","25.065","2567"
"1165","394333","20220615193000","907","2","新北市","泰山區","121.440","25.060","1217"
"423","394335","20220615193000","341","2","基隆市","中山區","121.735","25.140","426"
"73","394336","20220615193000","1020","0","基隆市","中山區","121.730","25.140","91"
"158","394337","20220615193000","547","0","基隆市","暖暖區","121.735","25.100","148"
"31","394358","20220615193000","63","0","基隆市","暖暖區","121.755","25.075","29"
"51","394364","20220615193000","33","3","基隆市","暖暖區","121.745","25.085","49"
"612","394398","20220615193000","535","1","基隆市","暖暖區","121.740","25.090","624"
"40","394401","20220615193000","225","0","基隆市","暖暖區","121.735","25.095","33"
"24","394402","20220615193000","495","0","基隆市","暖暖區","121.740","25.095","26"
"3640","394404","20220615193000","3525","1","基隆市","暖暖區","121.755","25.095","3880"
"57","394405","20220615193000","586","0","基隆市","暖暖區","121.750","25.090","57"
"428","394407","20220615193000","306","2","基隆市","暖暖區","121.750","25.095","450"
"1708","394413","20220615193000","1606","1","基隆市","暖暖區","121.740","25.105","1670"
"367","394418","20220615193000","322","1","基隆市","暖暖區","121.730","25.100","343"
"1101","394422","20220615193000","1151","0","基隆市","安樂區","121.705","25.145","1116"
"1703","394423","20220615193000","1023","3","基隆市","安樂區","121.710","25.145","1676"
"2661","394426","20220615193000","3144","0","新北市","三重區","121.490","25.080","2659"
"1916","394427","20220615193000","1887","1","新北市","三重區","121.485","25.075","1943"
"3765","394428","20220615193000","3610","1","新北市","三重區","121.480","25.075","3870"
"42","394429","20220615193000","239","0","基隆市","中山區","121.735","25.145","36"
"5598","394430","20220615193000","4767","1","新北市","三重區","121.495","25.065","5727"
"2729","394435","20220615193000","2640","1","基隆市","仁愛區","121.745","25.125","2748"
"721","394436","20220615193000","978","0","基隆市","仁愛區","121.745","25.120","701"
"2443","394438","20220615193000","2673","0","新北市","三重區","121.485","25.060","2326"
"1507","394441","20220615193000","1367","1","基隆市","暖暖區","121.750","25.100","1484"
"852","394442","20220615193000","722","1","基隆市","安樂區","121.730","25.115","931"
"3518","394444","20220615193000","3604","0","基隆市","安樂區","121.725","25.120","3227"
"861","394447","20220615193000","808","1","新北市","三重區","121.495","25.075","827"
"2488","394450","20220615193000","2191","1","新北市","三重區","121.495","25.085","2577"
"4523","394451","20220615193000","4214","1","新北市","三重區","121.480","25.065","4643"
"386","394458","20220615193000","239","3","基隆市","暖暖區","121.730","25.110","344"
"541","394461","20220615193000","364","2","基隆市","七堵區","121.700","25.075","592"
"200","394464","20220615193000","189","1","基隆市","七堵區","121.705","25.085","195"
"831","394466","20220615193000","1010","0","基隆市","七堵區","121.705","25.090","881"
"396","394467","20220615193000","294","2","基隆市","七堵區","121.700","25.095","385"
"700","394470","20220615193000","571","2","基隆市","七堵區","121.665","25.090","733"
"54","394480","20220615193000","50","1","基隆市","七堵區","121.670","25.100","60"
"522","394492","20220615193000","345","3","基隆市","七堵區","121.670","25.105","477"
"49","394500","20220615193000","46","1","基隆市","七堵區","121.660","25.115","53"
"67","394518","20220615193000","70","0","基隆市","七堵區","121.660","25.130","72"
"99","394538","20220615193000","280","0","基隆市","七堵區","121.695","25.085","73"
"1247","394546","20220615193000","1413","0","基隆市","七堵區","121.685","25.075","1274"
"648","394547","20220615193000","355","3","基隆市","七堵區","121.690","25.075","541"
"1215","394550","20220615193000","688","3","基隆市","七堵區","121.690","25.085","1220"
"4952","394551","20220615193000","6033","0","基隆市","中正區","121.745","25.130","4610"
"114","394552","20220615193000","360","0","基隆市","仁愛區","121.740","25.120","440"
"2302","394553","20220615193000","2262","1","基隆市","信義區","121.750","25.130","2306"
"229","394554","20220615193000","575","0","基隆市","仁愛區","121.750","25.125","514"
"486","394555","20220615193000","751","0","基隆市","中正區","121.765","25.140","463"
"254","394556","20220615193000","183","2","基隆市","中正區","121.795","25.125","241"
"226","394559","20220615193000","141","3","基隆市","中正區","121.795","25.130","233"
"1498","394564","20220615193000","1410","1","基隆市","中正區","121.790","25.140","1314"
"1252","394565","20220615193000","1025","2","基隆市","中正區","121.795","25.140","1126"
"1496","394567","20220615193000","1399","1","基隆市","中正區","121.760","25.145","1555"
"913","394570","20220615193000","602","3","基隆市","安樂區","121.715","25.120","894"
"1095","394576","20220615193000","1326","0","基隆市","安樂區","121.715","25.130","1097"
"95","394582","20220615193000","75","2","基隆市","仁愛區","121.740","25.110","82"
"203","394583","20220615193000","92","3","基隆市","仁愛區","121.745","25.110","140"
"470","394586","20220615193000","396","1","基隆市","仁愛區","121.745","25.115","483"
"83","394587","20220615193000","60","2","基隆市","仁愛區","121.750","25.115","89"
"400","394590","20220615193000","225","3","基隆市","七堵區","121.710","25.100","103"
"2971","394592","20220615193000","1977","3","基隆市","七堵區","121.715","25.100","3057"
"362","394607","20220615193000","173","3","基隆市","七堵區","121.710","25.085","290"
"1519","394611","20220615193000","1795","0","基隆市","七堵區","121.710","25.090","1578"
"198","394613","20220615193000","466","0","基隆市","七堵區","121.720","25.090","201"
"54","394617","20220615193000","45","2","基隆市","七堵區","121.680","25.100","66"
"103","394625","20220615193000","91","1","基隆市","七堵區","121.695","25.105","84"
"61","394632","20220615193000","45","2","基隆市","七堵區","121.690","25.115","47"
"117","394634","20220615193000","105","1","基隆市","七堵區","121.700","25.115","96"
"35","394645","20220615193000","22","3","基隆市","安樂區","121.700","25.130","16"
"73","394660","20220615193000","67","1","基隆市","七堵區","121.680","25.120","83"
"36","394663","20220615193000","17","3","基隆市","七堵區","121.680","25.125","43"
"232","394685","20220615193000","144","3","新北市","蘆洲區","121.485","25.090","241"
"832","394686","20220615193000","923","0","新北市","汐止區","121.630","25.060","868"
"2226","394687","20220615193000","1493","2","新北市","汐止區","121.620","25.065","2443"
"2010","394688","20220615193000","2541","0","新北市","汐止區","121.625","25.065","2214"
"16","394694","20220615193000","23","0","新北市","八里區","121.415","25.145","21"
"649","394705","20220615193000","1170","0","新北市","八里區","121.450","25.140","705"
"42","394716","20220615193000","41","1","新北市","八里區","121.415","25.130","40"
"123","394724","20220615193000","121","1","新北市","八里區","121.410","25.145","117"
"40","394725","20220615193000","236","0","新北市","八里區","121.405","25.150","26"
"404","394726","20220615193000","320","2","新北市","八里區","121.410","25.150","398"
"84","394731","20220615193000","130","0","新北市","八里區","121.405","25.125","75"
"1807","394740","20220615193000","1204","3","新北市","蘆洲區","121.465","25.090","1803"
"3238","394741","20220615193000","2819","1","新北市","蘆洲區","121.460","25.085","3176"
"1556","394742","20220615193000","1506","1","新北市","蘆洲區","121.465","25.085","1559"
"2083","394743","20220615193000","2232","0","新北市","蘆洲區","121.460","25.090","1972"
"604","394744","20220615193000","1848","0","新北市","蘆洲區","121.460","25.095","662"
"247","394745","20220615193000","541","0","新北市","蘆洲區","121.475","25.075","219"
"962","394746","20220615193000","966","0","新北市","蘆洲區","121.475","25.090","945"
"2095","394747","20220615193000","1221","3","新北市","蘆洲區","121.470","25.095","1872"
"42","394748","20220615193000","277","0","新北市","蘆洲區","121.475","25.095","36"
"521","394749","20220615193000","260","3","新北市","蘆洲區","121.470","25.100","451"
"1053","394750","20220615193000","1893","0","新北市","新莊區","121.460","25.060","864"
"2200","394751","20220615193000","2304","0","新北市","新莊區","121.465","25.060","2177"
"1680","394752","20220615193000","953","3","新北市","五股區","121.465","25.065","1794"
"413","394787","20220615193000","526","0","新北市","瑞芳區","121.770","25.100","446"
"26","394788","20220615193000","74","0","新北市","瑞芳區","121.775","25.100","56"
"63","394798","20220615193000","41","3","新北市","瑞芳區","121.825","25.085","65"
"18","394809","20220615193000","15","2","新北市","瑞芳區","121.815","25.120","18"
"447","394810","20220615193000","508","0","新北市","瑞芳區","121.820","25.120","422"
"1166","394819","20220615193000","1045","1","新北市","五股區","121.430","25.090","1167"
"2424","394821","20220615193000","1906","2","新北市","八里區","121.395","25.145","2424"
"71","394822","20220615193000","44","3","新北市","八里區","121.390","25.150","56"
"1844","394824","20220615193000","1143","3","新北市","八里區","121.400","25.150","1912"
"67","394829","20220615193000","43","3","新北市","八里區","121.400","25.100","63"
"92","394833","20220615193000","93","0","新北市","八里區","121.390","25.110","112"
"253","394843","20220615193000","361","0","新北市","林口區","121.375","25.120","335"
"442","394854","20220615193000","530","0","新北市","八里區","121.385","25.130","489"
"1919","394858","20220615193000","1645","1","新北市","瑞芳區","121.805","25.105","1812"
"22","394863","20220615193000","32","0","新北市","瑞芳區","121.795","25.085","17"
"268","394867","20220615193000","183","2","新北市","瑞芳區","121.795","25.090","254"
"669","394873","20220615193000","511","2","新北市","瑞芳區","121.785","25.095","726"
"142","394878","20220615193000","129","1","新北市","瑞芳區","121.790","25.100","139"
"484","394885","20220615193000","422","1","新北市","瑞芳區","121.790","25.110","555"
"68","394894","20220615193000","57","1","新北市","瑞芳區","121.825","25.090","67"
"285","394924","20220615193000","151","3","新北市","瑞芳區","121.760","25.100","307"
"15","394926","20220615193000","34","0","新北市","瑞芳區","121.760","25.105","10"
"48","394932","20220615193000","49","0","新北市","瑞芳區","121.775","25.110","34"
"68","394934","20220615193000","35","3","新北市","瑞芳區","121.770","25.115","61"
"344","394937","20220615193000","396","0","新北市","瑞芳區","121.845","25.110","336"
"90","394943","20220615193000","92","0","新北市","瑞芳區","121.830","25.095","104"
"308","394949","20220615193000","324","0","新北市","瑞芳區","121.840","25.095","271"
"248","394954","20220615193000","219","1","新北市","瑞芳區","121.850","25.105","243"
"257","394965","20220615193000","199","2","新北市","瑞芳區","121.815","25.105","243"
"102","394966","20220615193000","98","1","新北市","五股區","121.455","25.115","142"
"562","394972","20220615193000","333","3","新北市","八里區","121.450","25.125","555"
"1094","394973","20220615193000","1066","1","新北市","八里區","121.455","25.125","1208"
"978","394979","20220615193000","647","3","新北市","八里區","121.450","25.130","995"
"440","394985","20220615193000","333","2","新北市","八里區","121.450","25.135","454"
"2001","394986","20220615193000","1588","2","新北市","汐止區","121.640","25.065","1943"
"479","394991","20220615193000","493","0","桃園市","觀音區","121.120","25.060","491"
"498","394992","20220615193000","475","1","桃園市","觀音區","121.125","25.060","526"
"29","394993","20220615193000","181","0","桃園市","觀音區","121.130","25.060","24"
"461","394996","20220615193000","422","1","桃園市","觀音區","121.110","25.065","465"
"661","395000","20220615193000","651","1","桃園市","觀音區","121.130","25.065","641"
"241","395008","20220615193000","261","0","桃園市","觀音區","121.135","25.060","219"
"1344","395014","20220615193000","1307","1","桃園市","蘆竹區","121.285","25.070","1395"
"216","395019","20220615193000","626","0","桃園市","蘆竹區","121.285","25.075","503"
