"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"479","395023","20220615193000","637","0","桃園市","蘆竹區","121.285","25.080","473"
"703","395029","20220615193000","892","0","桃園市","蘆竹區","121.255","25.110","655"
"216","395030","20220615193000","280","0","桃園市","蘆竹區","121.260","25.110","187"
"227","395031","20220615193000","259","0","桃園市","蘆竹區","121.265","25.110","195"
"381","395032","20220615193000","336","1","桃園市","蘆竹區","121.270","25.110","390"
"193","395038","20220615193000","188","1","桃園市","蘆竹區","121.255","25.115","211"
"1404","395042","20220615193000","1596","0","桃園市","蘆竹區","121.295","25.060","1045"
"1106","395043","20220615193000","748","2","桃園市","蘆竹區","121.300","25.060","1083"
"30","395046","20220615193000","46","0","桃園市","蘆竹區","121.315","25.060","26"
"257","395057","20220615193000","227","1","新北市","瑞芳區","121.860","25.125","230"
"25","395074","20220615193000","23","1","新北市","貢寮區","121.910","25.085","27"
"335","395083","20220615193000","265","2","新北市","雙溪區","121.875","25.090","394"
"29","395098","20220615193000","21","2","新北市","貢寮區","121.915","25.095","33"
"72","395109","20220615193000","98","0","新北市","貢寮區","121.920","25.105","86"
"341","395119","20220615193000","328","1","新北市","貢寮區","121.925","25.055","322"
"279","395121","20220615193000","255","1","新北市","貢寮區","121.925","25.060","300"
"54","395125","20220615193000","46","1","新北市","貢寮區","121.925","25.065","55"
"841","395129","20220615193000","902","0","新北市","新莊區","121.455","25.065","954"
"962","395130","20220615193000","897","1","新北市","五股區","121.445","25.065","906"
"574","395131","20220615193000","650","0","新北市","泰山區","121.435","25.060","559"
"356","395132","20220615193000","731","0","新北市","汐止區","121.645","25.060","352"
"3262","395133","20220615193000","2130","3","新北市","汐止區","121.665","25.065","3312"
"290","395134","20220615193000","342","0","桃園市","蘆竹區","121.270","25.060","273"
"630","395135","20220615193000","722","0","桃園市","蘆竹區","121.275","25.060","616"
"870","395137","20220615193000","627","2","桃園市","蘆竹區","121.265","25.065","894"
"792","395141","20220615193000","903","0","桃園市","蘆竹區","121.270","25.070","787"
"2594","395143","20220615193000","3319","0","新北市","蘆洲區","121.470","25.090","2696"
"22","395145","20220615193000","71","0","新北市","瑞芳區","121.835","25.110","22"
"11","395147","20220615193000","11","1","新北市","瑞芳區","121.830","25.115","14"
"187","395149","20220615193000","156","1","新北市","瑞芳區","121.840","25.115","183"
"195","395156","20220615193000","137","2","新北市","瑞芳區","121.830","25.125","165"
"26","395157","20220615193000","13","3","新北市","瑞芳區","121.835","25.125","16"
"210","395163","20220615193000","456","0","新北市","瑞芳區","121.815","25.130","168"
"1430","395173","20220615193000","1208","1","新北市","瑞芳區","121.810","25.105","1529"
"2499","395174","20220615193000","2699","0","新北市","泰山區","121.445","25.060","2638"
"1264","395175","20220615193000","1028","2","新北市","五股區","121.450","25.065","1183"
"1370","395176","20220615193000","1804","0","新北市","新莊區","121.460","25.065","1356"
"50","395186","20220615193000","46","1","新北市","萬里區","121.605","25.145","51"
"2599","395203","20220615193000","2883","0","新北市","蘆洲區","121.470","25.085","2555"
"99","395204","20220615193000","186","0","新北市","蘆洲區","121.465","25.095","83"
"32","395205","20220615193000","19","3","新北市","蘆洲區","121.465","25.100","45"
"2786","395206","20220615193000","1732","3","新北市","汐止區","121.630","25.065","2765"
"2173","395207","20220615193000","1813","1","新北市","汐止區","121.630","25.070","2299"
"1465","395208","20220615193000","2051","0","新北市","汐止區","121.645","25.065","1506"
"29","395223","20220615193000","41","0","新北市","瑞芳區","121.820","25.060","34"
"73","395239","20220615193000","42","3","新北市","瑞芳區","121.840","25.105","63"
"162","395245","20220615193000","186","0","新北市","瑞芳區","121.855","25.105","165"
"81","395253","20220615193000","61","2","新北市","瑞芳區","121.915","25.120","76"
"252","395254","20220615193000","303","0","新北市","瑞芳區","121.915","25.125","302"
"360","395256","20220615193000","318","1","新北市","瑞芳區","121.795","25.110","315"
"18","395257","20220615193000","695","0","新北市","瑞芳區","121.800","25.110","18"
"327","395269","20220615193000","177","3","新北市","泰山區","121.385","25.065","216"
"794","395270","20220615193000","246","3","桃園市","龜山區","121.390","25.060","888"
"245","395273","20220615193000","203","2","新北市","泰山區","121.390","25.065","234"
"1384","395280","20220615193000","1291","1","新北市","淡水區","121.465","25.135","1355"
"23","395284","20220615193000","18","2","新北市","雙溪區","121.855","25.050","25"
"258","395287","20220615193000","224","1","新北市","雙溪區","121.850","25.055","266"
"3006","395319","20220615193000","3318","0","新北市","三重區","121.495","25.080","3062"
"1763","395320","20220615193000","2123","0","新北市","三重區","121.475","25.060","1787"
"702","395322","20220615193000","839","0","新北市","五股區","121.455","25.105","755"
"43","395323","20220615193000","38","1","新北市","五股區","121.450","25.110","58"
"49","395324","20220615193000","102","0","新北市","五股區","121.455","25.110","54"
"189","395329","20220615193000","700","0","新北市","五股區","121.445","25.105","198"
"87","395331","20220615193000","129","0","新北市","五股區","121.445","25.110","107"
"38","395344","20220615193000","94","0","新北市","八里區","121.375","25.140","26"
"308","395346","20220615193000","434","0","新北市","八里區","121.385","25.140","325"
"89","395349","20220615193000","50","3","新北市","瑞芳區","121.800","25.100","95"
"633","395350","20220615193000","561","1","新北市","瑞芳區","121.800","25.105","613"
"463","395351","20220615193000","498","0","新北市","瑞芳區","121.820","25.105","499"
"28","395356","20220615193000","395","0","新北市","汐止區","121.670","25.065","519"
"1005","395357","20220615193000","1232","0","新北市","汐止區","121.670","25.070","948"
"1040","395361","20220615193000","998","1","桃園市","蘆竹區","121.285","25.060","1048"
"1240","395362","20220615193000","517","3","桃園市","蘆竹區","121.290","25.060","1557"
"65","395363","20220615193000","246","0","桃園市","蘆竹區","121.320","25.060","63"
"380","395367","20220615193000","284","2","桃園市","觀音區","121.140","25.065","391"
"667","395388","20220615193000","344","3","桃園市","蘆竹區","121.265","25.085","665"
"124","395395","20220615193000","169","0","桃園市","蘆竹區","121.265","25.095","110"
"419","395397","20220615193000","220","3","桃園市","蘆竹區","121.275","25.095","394"
"916","395400","20220615193000","560","3","桃園市","蘆竹區","121.260","25.100","986"
"25","395417","20220615193000","12","3","桃園市","蘆竹區","121.330","25.065","27"
"182","395420","20220615193000","78","3","桃園市","蘆竹區","121.325","25.065","179"
"93","395423","20220615193000","47","3","桃園市","蘆竹區","121.340","25.070","89"
"385","395424","20220615193000","201","3","桃園市","蘆竹區","121.345","25.065","388"
"13","395433","20220615193000","205","0","桃園市","蘆竹區","121.315","25.075","13"
"49","395436","20220615193000","31","3","桃園市","蘆竹區","121.330","25.075","42"
"203","395447","20220615193000","179","1","桃園市","蘆竹區","121.300","25.080","164"
"227","395448","20220615193000","172","2","桃園市","蘆竹區","121.305","25.080","230"
"55","395464","20220615193000","39","2","桃園市","蘆竹區","121.325","25.090","57"
"1198","395471","20220615193000","841","2","桃園市","蘆竹區","121.280","25.085","1208"
"934","395473","20220615193000","633","2","桃園市","蘆竹區","121.290","25.085","923"
"13","395480","20220615193000","13","1","桃園市","蘆竹區","121.295","25.095","13"
"2820","395483","20220615193000","2775","1","新北市","蘆洲區","121.470","25.080","2993"
"4682","395484","20220615193000","4104","1","新北市","蘆洲區","121.465","25.080","4741"
"4752","395485","20220615193000","5787","0","新北市","三重區","121.485","25.085","4947"
"2485","395486","20220615193000","2173","1","新北市","蘆洲區","121.455","25.090","2562"
"1830","395487","20220615193000","1788","1","新北市","蘆洲區","121.475","25.080","1740"
"1349","395488","20220615193000","1573","0","新北市","汐止區","121.665","25.075","1213"
"3425","395489","20220615193000","4267","0","新北市","汐止區","121.650","25.060","3471"
"3691","395490","20220615193000","2079","3","新北市","汐止區","121.655","25.060","3664"
"39","395491","20220615193000","40","0","新北市","汐止區","121.625","25.070","38"
"444","395492","20220615193000","345","2","新北市","汐止區","121.625","25.075","423"
"1278","395493","20220615193000","1053","2","新北市","汐止區","121.630","25.080","1404"
"365","395495","20220615193000","452","0","新北市","汐止區","121.650","25.080","393"
"1154","395499","20220615193000","1073","1","新北市","汐止區","121.645","25.090","1175"
"98","395501","20220615193000","68","2","新北市","汐止區","121.655","25.090","67"
"233","395508","20220615193000","517","0","新北市","汐止區","121.650","25.055","198"
"2585","395509","20220615193000","1793","2","新北市","汐止區","121.655","25.055","2707"
"812","395512","20220615193000","1511","0","新北市","汐止區","121.655","25.065","900"
"25","395526","20220615193000","28","0","新北市","汐止區","121.715","25.055","29"
"184","395530","20220615193000","138","2","新北市","汐止區","121.700","25.060","186"
"1994","395539","20220615193000","1768","1","新北市","汐止區","121.635","25.055","2208"
"2218","395541","20220615193000","2197","1","新北市","汐止區","121.635","25.060","2061"
"2606","395542","20220615193000","2022","2","新北市","汐止區","121.640","25.060","2581"
"2875","395544","20220615193000","3032","0","新北市","林口區","121.375","25.070","3049"
"1264","395546","20220615193000","885","2","新北市","林口區","121.400","25.075","1285"
"511","395548","20220615193000","620","0","新北市","林口區","121.400","25.080","489"
"195","395549","20220615193000","213","0","新北市","林口區","121.400","25.085","203"
"300","395550","20220615193000","250","2","新北市","林口區","121.405","25.085","321"
"32","395553","20220615193000","27","1","新北市","林口區","121.405","25.095","21"
"123","395555","20220615193000","214","0","新北市","林口區","121.405","25.100","113"
"99","395557","20220615193000","252","0","新北市","林口區","121.400","25.065","85"
"2300","395558","20220615193000","2189","1","新北市","林口區","121.390","25.075","2210"
"975","395559","20220615193000","1222","0","新北市","林口區","121.395","25.075","996"
"53","395560","20220615193000","71","0","新北市","林口區","121.385","25.090","44"
"900","395561","20220615193000","594","3","新北市","林口區","121.390","25.090","912"
"547","395565","20220615193000","632","0","新北市","林口區","121.385","25.100","595"
"105","395570","20220615193000","106","0","新北市","林口區","121.385","25.110","108"
"5681","395571","20220615193000","3466","3","新北市","林口區","121.375","25.075","5686"
"1271","395572","20220615193000","989","2","新北市","林口區","121.380","25.075","1280"
"1663","395574","20220615193000","1253","2","新北市","林口區","121.370","25.080","1714"
"1521","395575","20220615193000","767","3","新北市","林口區","121.375","25.080","1381"
"1401","395576","20220615193000","788","3","新北市","林口區","121.380","25.080","1352"
"829","395579","20220615193000","531","3","新北市","林口區","121.370","25.085","874"
"1937","395580","20220615193000","2327","0","新北市","林口區","121.375","25.085","2065"
"50","395587","20220615193000","58","0","新北市","林口區","121.365","25.110","55"
"28","395603","20220615193000","47","0","新北市","林口區","121.390","25.080","14"
"386","395604","20220615193000","262","2","新北市","林口區","121.385","25.085","421"
"779","395606","20220615193000","548","2","新北市","汐止區","121.655","25.070","687"
"1748","395607","20220615193000","2018","0","新北市","汐止區","121.660","25.070","1687"
"77","395616","20220615193000","78","0","桃園市","大園區","121.260","25.065","65"
"477","395617","20220615193000","396","2","新北市","汐止區","121.635","25.070","588"
"2212","395618","20220615193000","1714","2","新北市","汐止區","121.640","25.070","2273"
"509","395619","20220615193000","440","1","新北市","汐止區","121.640","25.075","550"
"1859","395622","20220615193000","1559","1","新北市","汐止區","121.640","25.080","1931"
"375","395623","20220615193000","272","2","新北市","汐止區","121.635","25.085","366"
"489","395625","20220615193000","508","0","新北市","汐止區","121.635","25.075","465"
"196","395628","20220615193000","162","2","新北市","汐止區","121.640","25.100","193"
"95","395641","20220615193000","59","3","新北市","汐止區","121.620","25.115","95"
"69","395643","20220615193000","53","2","新北市","汐止區","121.630","25.115","59"
"37","395653","20220615193000","36","1","新北市","汐止區","121.605","25.125","29"
"520","395667","20220615193000","408","2","新北市","汐止區","121.615","25.135","438"
"1705","395672","20220615193000","1357","2","新北市","淡水區","121.460","25.130","1640"
"3069","395673","20220615193000","4250","0","新北市","淡水區","121.460","25.135","2905"
"2332","395675","20220615193000","2804","0","新北市","淡水區","121.460","25.140","2207"
"909","395676","20220615193000","504","3","新北市","淡水區","121.465","25.140","942"
"1288","395691","20220615193000","748","3","新北市","汐止區","121.675","25.065","1123"
"1718","395692","20220615193000","1202","2","新北市","汐止區","121.665","25.080","1766"
"390","395698","20220615193000","727","0","新北市","汐止區","121.670","25.075","385"
"659","395699","20220615193000","812","0","新北市","汐止區","121.675","25.075","684"
"302","395701","20220615193000","246","2","新北市","汐止區","121.610","25.105","329"
"137","395703","20220615193000","156","0","新北市","汐止區","121.605","25.110","117"
"1410","395715","20220615193000","1808","0","新北市","泰山區","121.430","25.060","1476"
"725","395717","20220615193000","1883","0","新北市","泰山區","121.425","25.065","633"
"2838","395718","20220615193000","2298","2","新北市","蘆洲區","121.480","25.090","2990"
"536","395719","20220615193000","491","1","新北市","蘆洲區","121.480","25.095","521"
"40","395724","20220615193000","42","0","桃園市","蘆竹區","121.300","25.100","35"
"181","395727","20220615193000","260","0","新北市","林口區","121.290","25.105","204"
"300","395732","20220615193000","411","0","新北市","林口區","121.315","25.105","285"
"41","395735","20220615193000","92","0","新北市","林口區","121.295","25.110","32"
"66","395748","20220615193000","104","0","新北市","林口區","121.295","25.115","64"
"143","395749","20220615193000","105","2","新北市","林口區","121.300","25.115","147"
"114","395752","20220615193000","145","0","新北市","林口區","121.295","25.120","124"
"2888","395755","20220615193000","3842","0","新北市","林口區","121.385","25.080","2776"
"1037","395756","20220615193000","583","3","新北市","林口區","121.380","25.085","1004"
"672","395757","20220615193000","751","0","新北市","林口區","121.375","25.090","675"
"3908","395768","20220615193000","4369","0","新北市","林口區","121.365","25.065","4002"
"3091","395769","20220615193000","2487","2","新北市","汐止區","121.665","25.070","2997"
"128","395773","20220615193000","146","0","新北市","汐止區","121.675","25.070","109"
"675","395774","20220615193000","545","2","新北市","汐止區","121.680","25.070","639"
"454","395775","20220615193000","158","3","新北市","汐止區","121.685","25.070","194"
"674","395777","20220615193000","479","2","新北市","汐止區","121.675","25.080","648"
"505","395784","20220615193000","536","0","新北市","汐止區","121.645","25.080","498"
"43","395791","20220615193000","120","0","新北市","汐止區","121.640","25.095","47"
"329","395805","20220615193000","422","0","新北市","林口區","121.390","25.070","377"
"922","395806","20220615193000","463","3","新北市","林口區","121.385","25.075","969"
"166","395809","20220615193000","164","1","新北市","林口區","121.345","25.085","187"
"24","395833","20220615193000","58","0","新北市","林口區","121.340","25.100","20"
"35","395837","20220615193000","16","3","新北市","林口區","121.330","25.105","35"
"2760","395840","20220615193000","2886","0","桃園市","龜山區","121.375","25.065","2532"
"1434","395843","20220615193000","821","3","新北市","林口區","121.360","25.065","1289"
"259","395844","20220615193000","150","3","新北市","林口區","121.350","25.070","267"
"1730","395846","20220615193000","1159","2","新北市","林口區","121.360","25.070","1749"
"4372","395847","20220615193000","3918","1","新北市","林口區","121.370","25.070","4398"
"80","395848","20220615193000","47","3","新北市","林口區","121.345","25.075","87"
"1335","395850","20220615193000","702","3","新北市","林口區","121.355","25.075","1383"
"1981","395853","20220615193000","910","3","新北市","林口區","121.370","25.075","1909"
"1024","395854","20220615193000","1276","0","新北市","林口區","121.350","25.080","1085"
"378","395858","20220615193000","283","2","新北市","林口區","121.345","25.100","315"
"81","395862","20220615193000","55","2","新北市","林口區","121.340","25.105","73"
"108","395869","20220615193000","67","3","新北市","林口區","121.340","25.110","134"
"140","395881","20220615193000","150","0","新北市","林口區","121.320","25.115","145"
"23","395883","20220615193000","19","2","新北市","林口區","121.330","25.115","22"
"128","395900","20220615193000","60","3","新北市","林口區","121.345","25.125","131"
"6525","395909","20220615193000","6377","1","新北市","蘆洲區","121.480","25.080","6773"
"135","395910","20220615193000","306","0","新北市","蘆洲區","121.455","25.085","140"
"4027","395911","20220615193000","2669","3","新北市","林口區","121.365","25.070","4074"
"15","395919","20220615193000","12","2","新北市","平溪區","121.770","25.050","15"
"51","395949","20220615193000","41","2","新北市","平溪區","121.790","25.070","48"
"935","395961","20220615193000","1507","0","新北市","汐止區","121.630","25.055","942"
"940","395962","20220615193000","992","0","新北市","汐止區","121.625","25.060","931"
"1245","395965","20220615193000","1778","0","新北市","蘆洲區","121.470","25.075","1248"
"3077","395966","20220615193000","3998","0","桃園市","龜山區","121.370","25.060","2946"
"1575","395968","20220615193000","849","3","桃園市","龜山區","121.380","25.060","1620"
"731","395969","20220615193000","469","3","桃園市","龜山區","121.375","25.060","775"
"5864","395972","20220615193000","8044","0","臺北市","中山區","121.530","25.060","6637"
"965","395973","20220615193000","919","1","桃園市","大園區","121.245","25.105","985"
"21","395977","20220615193000","19","1","桃園市","大園區","121.250","25.110","24"
"540","395980","20220615193000","542","0","桃園市","大園區","121.180","25.065","600"
"925","395981","20220615193000","980","0","桃園市","大園區","121.190","25.060","925"
"348","395982","20220615193000","426","0","桃園市","大園區","121.195","25.060","292"
"319","395983","20220615193000","413","0","桃園市","大園區","121.185","25.065","323"
"796","395984","20220615193000","763","1","桃園市","大園區","121.190","25.065","834"
"721","395990","20220615193000","1066","0","桃園市","大園區","121.250","25.095","694"
"50","395991","20220615193000","43","1","桃園市","大園區","121.255","25.095","45"
"84","395992","20220615193000","116","0","桃園市","大園區","121.235","25.100","82"
"1138","395998","20220615193000","1274","0","桃園市","大園區","121.260","25.070","1183"
"936","395999","20220615193000","949","0","桃園市","大園區","121.255","25.075","875"
"2623","396009","20220615193000","2403","1","臺北市","中山區","121.530","25.070","2688"
"2945","396012","20220615193000","4252","0","臺北市","中山區","121.530","25.065","2985"
"4563","396013","20220615193000","6240","0","臺北市","中山區","121.540","25.060","4683"
"273","396014","20220615193000","340","0","臺北市","中山區","121.555","25.075","261"
"1519","396015","20220615193000","2042","0","臺北市","中山區","121.550","25.080","1634"
"3186","396016","20220615193000","2459","2","臺北市","中山區","121.555","25.080","3175"
"1558","396018","20220615193000","1646","0","臺北市","中山區","121.525","25.080","1616"
"206","396020","20220615193000","235","0","臺北市","中山區","121.535","25.080","191"
"1272","396021","20220615193000","1311","0","臺北市","中山區","121.540","25.080","1288"
"93","396022","20220615193000","227","0","臺北市","中山區","121.535","25.085","105"
"3031","396025","20220615193000","2888","1","新北市","蘆洲區","121.480","25.085","3072"
"1067","396033","20220615193000","1301","0","新北市","泰山區","121.420","25.065","1066"
"289","396035","20220615193000","189","3","新北市","泰山區","121.440","25.065","245"
"71","396038","20220615193000","87","0","新北市","泰山區","121.410","25.070","81"
"77","396040","20220615193000","60","2","新北市","淡水區","121.460","25.145","79"
"2550","396044","20220615193000","2836","0","臺北市","大同區","121.510","25.065","2353"
"1961","396045","20220615193000","2331","0","臺北市","大同區","121.515","25.075","1976"
"3316","396046","20220615193000","3005","1","臺北市","大同區","121.510","25.060","3250"
"4828","396047","20220615193000","4679","1","臺北市","松山區","121.545","25.060","4754"
"5574","396048","20220615193000","6965","0","臺北市","中山區","121.525","25.060","5841"
"2074","396049","20220615193000","2252","0","新北市","蘆洲區","121.460","25.080","1974"
"3117","396050","20220615193000","2970","1","新北市","蘆洲區","121.475","25.085","3303"
"490","396053","20220615193000","468","1","新北市","貢寮區","121.920","25.050","498"
"164","396054","20220615193000","138","1","新北市","貢寮區","121.925","25.050","136"
"37","396057","20220615193000","31","1","新北市","貢寮區","121.900","25.050","38"
"33","396059","20220615193000","43","0","新北市","貢寮區","121.890","25.055","40"
"91","396074","20220615193000","68","2","新北市","貢寮區","121.900","25.065","97"
"602","396088","20220615193000","350","3","新北市","瑞芳區","121.805","25.110","573"
"151","396089","20220615193000","85","3","新北市","瑞芳區","121.810","25.110","147"
"1842","396099","20220615193000","1724","1","桃園市","龜山區","121.385","25.060","1683"
"1590","396100","20220615193000","2201","0","臺北市","中山區","121.540","25.055","1594"
"1575","396101","20220615193000","1942","0","臺北市","松山區","121.540","25.070","1550"
"1252","396102","20220615193000","1467","0","臺北市","中山區","121.535","25.070","1268"
"474","396103","20220615193000","240","3","臺北市","內湖區","121.615","25.075","499"
"4386","396104","20220615193000","4237","1","臺北市","內湖區","121.610","25.070","4319"
"3354","396105","20220615193000","3007","1","臺北市","北投區","121.500","25.140","3174"
"1562","396106","20220615193000","2113","0","臺北市","北投區","121.505","25.140","1538"
"384","396112","20220615193000","379","1","臺北市","北投區","121.485","25.115","406"
"87","396118","20220615193000","149","0","臺北市","北投區","121.485","25.120","97"
"2014","396121","20220615193000","2116","0","臺北市","北投區","121.500","25.120","2039"
"3616","396123","20220615193000","2428","2","臺北市","北投區","121.500","25.125","3523"
"3432","396124","20220615193000","3038","1","臺北市","北投區","121.510","25.115","3527"
"3099","396126","20220615193000","3382","0","臺北市","中山區","121.535","25.065","3310"
"1831","396127","20220615193000","2209","0","臺北市","中山區","121.550","25.085","1921"
"1264","396128","20220615193000","1538","0","臺北市","中山區","121.555","25.085","973"
"2178","396130","20220615193000","2230","0","新北市","三重區","121.505","25.065","2160"
"2135","396131","20220615193000","2769","0","臺北市","中山區","121.525","25.070","2065"
"2311","396132","20220615193000","2224","1","新北市","三重區","121.505","25.070","1931"
"344","396133","20220615193000","289","1","桃園市","蘆竹區","121.280","25.065","318"
"1743","396134","20220615193000","1409","2","桃園市","蘆竹區","121.285","25.065","1729"
"595","396135","20220615193000","415","2","桃園市","蘆竹區","121.290","25.065","620"
"635","396136","20220615193000","522","2","桃園市","蘆竹區","121.275","25.070","604"
"608","396144","20220615193000","901","0","桃園市","龜山區","121.355","25.060","562"
"2476","396145","20220615193000","2851","0","桃園市","龜山區","121.365","25.060","2334"
"182","396146","20220615193000","243","0","桃園市","蘆竹區","121.340","25.065","146"
"562","396149","20220615193000","325","3","新北市","林口區","121.355","25.065","543"
"247","396150","20220615193000","143","3","桃園市","龜山區","121.355","25.055","262"
"949","396151","20220615193000","1022","0","新北市","林口區","121.370","25.065","905"
"3966","396157","20220615193000","3841","1","臺北市","內湖區","121.620","25.070","3931"
"4402","396158","20220615193000","4043","1","臺北市","內湖區","121.595","25.080","4373"
"280","396159","20220615193000","461","0","臺北市","內湖區","121.600","25.080","253"
"35","396164","20220615193000","51","0","臺北市","北投區","121.505","25.150","30"
"664","396165","20220615193000","317","3","臺北市","北投區","121.505","25.125","652"
"1316","396166","20220615193000","732","3","臺北市","北投區","121.510","25.125","1394"
"1250","396168","20220615193000","1143","1","臺北市","北投區","121.505","25.130","1258"
"15","396169","20220615193000","45","0","臺北市","北投區","121.510","25.130","17"
"249","396170","20220615193000","298","0","臺北市","北投區","121.515","25.130","234"
"58","396172","20220615193000","58","1","臺北市","北投區","121.510","25.105","65"
"354","396173","20220615193000","412","0","臺北市","北投區","121.505","25.110","304"
"1310","396175","20220615193000","1486","0","臺北市","南港區","121.595","25.055","1289"
"648","396176","20220615193000","1225","0","臺北市","南港區","121.600","25.050","705"
"981","396177","20220615193000","1175","0","臺北市","南港區","121.590","25.055","977"
"3610","396178","20220615193000","3263","1","臺北市","內湖區","121.595","25.060","3629"
"817","396179","20220615193000","591","2","臺北市","內湖區","121.600","25.060","866"
"62","396189","20220615193000","38","3","新北市","雙溪區","121.880","25.060","58"
"10","396205","20220615193000","10","1","新北市","雙溪區","121.845","25.060","10"
"31","396219","20220615193000","22","2","新北市","雙溪區","121.850","25.075","24"
"2943","396233","20220615193000","2956","0","桃園市","龜山區","121.360","25.060","2933"
"681","396237","20220615193000","983","0","臺北市","士林區","121.545","25.100","661"
"739","396238","20220615193000","691","1","臺北市","士林區","121.550","25.100","803"
"99","396243","20220615193000","111","0","臺北市","士林區","121.560","25.105","105"
"1630","396246","20220615193000","1466","1","臺北市","士林區","121.535","25.105","1613"
"64","396247","20220615193000","153","0","臺北市","士林區","121.545","25.110","60"
"1460","396248","20220615193000","1012","2","臺北市","士林區","121.535","25.110","989"
"59","396249","20220615193000","67","0","臺北市","士林區","121.550","25.115","50"
"13","396253","20220615193000","15","0","臺北市","士林區","121.570","25.135","12"
"119","396255","20220615193000","75","3","臺北市","士林區","121.560","25.140","120"
"25","396258","20220615193000","50","0","臺北市","士林區","121.555","25.145","23"
"100","396259","20220615193000","127","0","臺北市","士林區","121.560","25.145","82"
"235","396260","20220615193000","179","2","臺北市","士林區","121.565","25.145","216"
"136","396262","20220615193000","141","0","臺北市","士林區","121.555","25.150","145"
"79","396263","20220615193000","78","1","臺北市","士林區","121.560","25.150","76"
"2889","396266","20220615193000","2710","1","臺北市","士林區","121.510","25.085","2847"
"3165","396267","20220615193000","3781","0","臺北市","北投區","121.520","25.110","3159"
"2300","396268","20220615193000","2211","1","臺北市","北投區","121.520","25.115","2249"
"1483","396269","20220615193000","1402","1","臺北市","北投區","121.520","25.105","1497"
"1648","396270","20220615193000","2108","0","臺北市","士林區","121.525","25.100","1659"
"26","396271","20220615193000","29","0","臺北市","士林區","121.545","25.130","25"
"824","396273","20220615193000","2180","0","臺北市","士林區","121.540","25.135","876"
"254","396274","20220615193000","261","0","臺北市","士林區","121.545","25.135","243"
"1575","396276","20220615193000","1820","0","臺北市","士林區","121.545","25.140","1585"
"186","396278","20220615193000","110","3","臺北市","士林區","121.550","25.145","201"
"1411","396280","20220615193000","1252","1","臺北市","士林區","121.530","25.100","1379"
"941","396281","20220615193000","1175","0","臺北市","士林區","121.535","25.100","895"
"1206","396282","20220615193000","1281","0","臺北市","士林區","121.530","25.085","1074"
"44","396283","20220615193000","34","2","臺北市","士林區","121.530","25.090","47"
"1595","396285","20220615193000","1974","0","臺北市","士林區","121.530","25.095","1585"
"519","396286","20220615193000","558","0","臺北市","士林區","121.535","25.095","488"
"1888","396289","20220615193000","1986","0","臺北市","士林區","121.520","25.080","1872"
"2552","396290","20220615193000","2732","0","臺北市","士林區","121.525","25.085","2480"
"329","396294","20220615193000","392","0","臺北市","士林區","121.565","25.105","345"
"4112","396296","20220615193000","5180","0","臺北市","內湖區","121.575","25.075","3917"
