"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"350","396297","20220615193000","783","0","臺北市","內湖區","121.575","25.085","302"
"1227","396299","20220615193000","1109","1","臺北市","北投區","121.495","25.145","1255"
"4390","396301","20220615193000","4685","0","臺北市","士林區","121.525","25.115","4272"
"2312","396302","20220615193000","2563","0","臺北市","內湖區","121.575","25.055","2499"
"1878","396303","20220615193000","2169","0","臺北市","內湖區","121.575","25.060","1846"
"1108","396304","20220615193000","1148","0","臺北市","內湖區","121.585","25.055","1024"
"1563","396305","20220615193000","1631","0","臺北市","內湖區","121.580","25.065","1594"
"1034","396306","20220615193000","1338","0","臺北市","內湖區","121.575","25.065","1240"
"1698","396307","20220615193000","2090","0","臺北市","內湖區","121.575","25.070","1692"
"1233","396308","20220615193000","1368","0","臺北市","內湖區","121.585","25.065","1325"
"1337","396309","20220615193000","2016","0","臺北市","中山區","121.570","25.075","1394"
"1800","396310","20220615193000","1879","0","臺北市","內湖區","121.580","25.070","1823"
"108","396311","20220615193000","74","2","臺北市","內湖區","121.585","25.080","93"
"3310","396312","20220615193000","3302","1","臺北市","內湖區","121.590","25.080","3277"
"775","396313","20220615193000","783","0","臺北市","內湖區","121.585","25.085","771"
"645","396314","20220615193000","627","1","臺北市","內湖區","121.595","25.065","685"
"1173","396315","20220615193000","1193","0","臺北市","內湖區","121.600","25.065","1163"
"1343","396316","20220615193000","2628","0","臺北市","內湖區","121.595","25.070","1318"
"959","396317","20220615193000","972","0","臺北市","內湖區","121.600","25.070","965"
"236","396318","20220615193000","178","2","桃園市","大園區","121.200","25.060","222"
"320","396320","20220615193000","232","2","桃園市","大園區","121.200","25.065","307"
"332","396322","20220615193000","264","2","桃園市","大園區","121.200","25.070","382"
"120","396333","20220615193000","235","0","桃園市","大園區","121.230","25.095","121"
"151","396335","20220615193000","120","2","桃園市","大園區","121.210","25.100","129"
"325","396349","20220615193000","242","2","桃園市","大園區","121.230","25.110","333"
"1884","396355","20220615193000","1711","1","臺北市","北投區","121.505","25.120","1869"
"2614","396356","20220615193000","2407","1","臺北市","北投區","121.510","25.120","2621"
"484","396357","20220615193000","508","0","臺北市","北投區","121.510","25.135","511"
"504","396358","20220615193000","357","2","臺北市","北投區","121.515","25.135","433"
"222","396360","20220615193000","173","2","臺北市","北投區","121.510","25.140","262"
"234","396361","20220615193000","474","0","臺北市","北投區","121.515","25.140","261"
"158","396363","20220615193000","216","0","臺北市","北投區","121.525","25.145","156"
"992","396366","20220615193000","1090","0","臺北市","北投區","121.485","25.135","1011"
"1760","396368","20220615193000","1271","2","臺北市","北投區","121.485","25.140","1777"
"4220","396370","20220615193000","4929","0","臺北市","士林區","121.525","25.105","4095"
"3477","396371","20220615193000","3667","0","臺北市","士林區","121.530","25.105","3650"
"3351","396372","20220615193000","3583","0","臺北市","北投區","121.515","25.110","3331"
"2092","396373","20220615193000","2369","0","臺北市","士林區","121.520","25.100","2134"
"1351","396376","20220615193000","1970","0","臺北市","士林區","121.530","25.125","1435"
"486","396377","20220615193000","519","0","臺北市","北投區","121.525","25.130","525"
"791","396378","20220615193000","724","1","臺北市","北投區","121.530","25.130","827"
"22","396380","20220615193000","23","0","臺北市","士林區","121.530","25.135","21"
"3190","396382","20220615193000","3296","0","臺北市","北投區","121.515","25.115","3124"
"637","396383","20220615193000","1244","0","臺北市","北投區","121.515","25.120","648"
"1726","396384","20220615193000","2055","0","臺北市","北投區","121.520","25.120","1752"
"3774","396385","20220615193000","3310","1","臺北市","北投區","121.525","25.120","3872"
"863","396395","20220615193000","1110","0","臺北市","松山區","121.545","25.070","755"
"337","396397","20220615193000","365","0","臺北市","中山區","121.540","25.065","318"
"925","396398","20220615193000","758","2","臺北市","中山區","121.535","25.075","922"
"722","396399","20220615193000","442","3","臺北市","松山區","121.550","25.075","716"
"4269","396400","20220615193000","5000","0","臺北市","中山區","121.545","25.080","4230"
"988","396401","20220615193000","1307","0","臺北市","中山區","121.545","25.085","985"
"1313","396404","20220615193000","1070","2","臺北市","北投區","121.495","25.140","1392"
"761","396405","20220615193000","1911","0","臺北市","北投區","121.515","25.105","781"
"6178","396406","20220615193000","7558","0","臺北市","中山區","121.525","25.065","6190"
"3879","396407","20220615193000","4459","0","臺北市","士林區","121.535","25.115","3883"
"2147","396408","20220615193000","3162","0","臺北市","士林區","121.525","25.090","1993"
"986","396409","20220615193000","535","3","臺北市","士林區","121.560","25.115","1049"
"419","396410","20220615193000","429","0","臺北市","士林區","121.560","25.120","417"
"146","396412","20220615193000","123","1","臺北市","士林區","121.560","25.125","155"
"157","396416","20220615193000","220","0","臺北市","士林區","121.560","25.135","159"
"4119","396417","20220615193000","4935","0","臺北市","士林區","121.520","25.085","4188"
"3227","396418","20220615193000","3687","0","臺北市","內湖區","121.580","25.080","3195"
"1036","396419","20220615193000","950","1","臺北市","內湖區","121.580","25.085","1071"
"375","396422","20220615193000","445","0","桃園市","大園區","121.240","25.065","376"
"35","396424","20220615193000","29","2","桃園市","大園區","121.250","25.065","25"
"48","396433","20220615193000","208","0","桃園市","大園區","121.255","25.070","39"
"316","396435","20220615193000","385","0","桃園市","大園區","121.185","25.070","325"
"470","396436","20220615193000","496","0","桃園市","大園區","121.190","25.070","465"
"969","396438","20220615193000","739","2","桃園市","大園區","121.175","25.075","982"
"453","396439","20220615193000","608","0","桃園市","大園區","121.180","25.075","484"
"809","396440","20220615193000","744","1","桃園市","大園區","121.185","25.075","801"
"129","396443","20220615193000","157","0","桃園市","大園區","121.180","25.080","132"
"310","396447","20220615193000","244","2","桃園市","大園區","121.185","25.085","300"
"420","396462","20220615193000","302","2","桃園市","大園區","121.160","25.075","412"
"309","396471","20220615193000","201","3","桃園市","大園區","121.165","25.060","343"
"346","396472","20220615193000","315","1","桃園市","大園區","121.170","25.060","357"
"951","396473","20220615193000","757","2","桃園市","大園區","121.175","25.060","940"
"753","396496","20220615193000","763","0","桃園市","大園區","121.210","25.060","788"
"123","396505","20220615193000","118","1","桃園市","大園區","121.220","25.070","131"
"2136","396517","20220615193000","1684","2","桃園市","大園區","121.230","25.075","2171"
"444","396518","20220615193000","501","0","桃園市","大園區","121.235","25.075","376"
"901","396524","20220615193000","664","2","桃園市","大園區","121.235","25.080","735"
"523","396531","20220615193000","404","2","桃園市","大園區","121.240","25.085","449"
"170","396532","20220615193000","110","3","桃園市","大園區","121.245","25.085","195"
"634","396533","20220615193000","498","2","桃園市","大園區","121.250","25.085","648"
"1119","396537","20220615193000","578","3","桃園市","大園區","121.245","25.090","1114"
"516","396541","20220615193000","381","2","桃園市","大園區","121.240","25.100","503"
"1711","396542","20220615193000","1810","0","桃園市","大園區","121.195","25.065","1565"
"1969","396543","20220615193000","2106","0","桃園市","大園區","121.195","25.070","2114"
"124","396549","20220615193000","262","0","桃園市","大園區","121.235","25.065","106"
"291","396555","20220615193000","384","0","桃園市","大園區","121.200","25.085","331"
"342","396560","20220615193000","221","3","桃園市","大園區","121.225","25.090","268"
"3693","396561","20220615193000","4632","0","臺北市","士林區","121.520","25.095","3681"
"1139","396562","20220615193000","1224","0","臺北市","南港區","121.600","25.055","1162"
"4834","396563","20220615193000","5994","0","臺北市","南港區","121.605","25.055","5121"
"52","396564","20220615193000","60","0","臺北市","內湖區","121.615","25.080","60"
"1462","396567","20220615193000","1936","0","臺北市","內湖區","121.615","25.070","1509"
"3356","396568","20220615193000","2859","1","臺北市","內湖區","121.590","25.065","3051"
"254","396569","20220615193000","357","0","臺北市","內湖區","121.585","25.070","255"
"2047","396570","20220615193000","1502","2","臺北市","內湖區","121.590","25.070","2199"
"509","396571","20220615193000","408","2","臺北市","北投區","121.500","25.145","558"
"833","396572","20220615193000","738","1","臺北市","內湖區","121.620","25.075","764"
"219","396574","20220615193000","160","2","新北市","汐止區","121.625","25.080","201"
"97","396576","20220615193000","78","2","臺北市","內湖區","121.625","25.085","95"
"11","396581","20220615193000","11","1","臺北市","內湖區","121.625","25.095","11"
"19","396587","20220615193000","36","0","臺北市","內湖區","121.610","25.100","16"
"1266","396590","20220615193000","1042","2","臺北市","內湖區","121.610","25.065","1282"
"548","396592","20220615193000","654","0","臺北市","內湖區","121.605","25.085","541"
"952","396594","20220615193000","990","0","臺北市","內湖區","121.600","25.090","932"
"22","396599","20220615193000","23","0","臺北市","內湖區","121.605","25.095","26"
"3085","396603","20220615193000","3448","0","臺北市","北投區","121.500","25.130","3250"
"1258","396604","20220615193000","1389","0","新北市","汐止區","121.620","25.055","1328"
"3038","396605","20220615193000","3452","0","臺北市","士林區","121.505","25.085","3018"
"963","396606","20220615193000","1221","0","臺北市","士林區","121.515","25.085","966"
"1200","396607","20220615193000","886","2","臺北市","內湖區","121.590","25.085","1156"
"2282","396608","20220615193000","2428","0","臺北市","內湖區","121.595","25.085","2373"
"3798","396609","20220615193000","3976","0","臺北市","內湖區","121.575","25.080","3443"
"3923","396611","20220615193000","5052","0","臺北市","北投區","121.470","25.125","3980"
"339","396612","20220615193000","532","0","臺北市","北投區","121.475","25.125","303"
"1260","396615","20220615193000","1439","0","臺北市","北投區","121.465","25.130","1347"
"825","396616","20220615193000","984","0","臺北市","北投區","121.470","25.130","722"
"173","396617","20220615193000","161","1","臺北市","北投區","121.475","25.130","176"
"1470","396619","20220615193000","1756","0","臺北市","北投區","121.470","25.135","1552"
"47","396620","20220615193000","35","2","臺北市","北投區","121.475","25.135","42"
"27","396621","20220615193000","27","1","臺北市","北投區","121.475","25.140","18"
"564","396622","20220615193000","967","0","臺北市","南港區","121.610","25.055","518"
"1186","396623","20220615193000","961","2","臺北市","內湖區","121.605","25.065","1224"
"5218","396624","20220615193000","5557","0","臺北市","中山區","121.520","25.060","5335"
"458","396625","20220615193000","624","0","臺北市","中山區","121.530","25.075","354"
"445","396626","20220615193000","567","0","臺北市","內湖區","121.570","25.065","424"
"1486","396628","20220615193000","1412","1","臺北市","松山區","121.550","25.070","1319"
"166","396629","20220615193000","192","0","臺北市","松山區","121.555","25.070","138"
"317","396630","20220615193000","382","0","臺北市","松山區","121.560","25.070","312"
"17","396632","20220615193000","73","0","臺北市","中山區","121.565","25.075","14"
"110","396633","20220615193000","2194","0","臺北市","松山區","121.555","25.055","129"
"5101","396634","20220615193000","5433","0","臺北市","松山區","121.570","25.055","5051"
"2450","396635","20220615193000","2476","0","臺北市","士林區","121.530","25.115","2382"
"31","396636","20220615193000","358","0","臺北市","士林區","121.495","25.095","30"
"1785","396637","20220615193000","1813","0","臺北市","士林區","121.500","25.095","1839"
"300","396639","20220615193000","336","0","臺北市","士林區","121.490","25.100","327"
"119","396643","20220615193000","122","0","臺北市","士林區","121.480","25.110","122"
"445","396644","20220615193000","405","1","臺北市","士林區","121.495","25.110","406"
"3714","396647","20220615193000","5377","0","臺北市","松山區","121.550","25.060","3802"
"3117","396648","20220615193000","4041","0","臺北市","松山區","121.555","25.060","3102"
"530","396649","20220615193000","607","0","臺北市","松山區","121.560","25.065","459"
"1631","396650","20220615193000","1831","0","臺北市","松山區","121.555","25.065","1608"
"1405","396651","20220615193000","1333","1","臺北市","中山區","121.545","25.075","1329"
"145","396655","20220615193000","153","0","臺北市","內湖區","121.605","25.080","156"
"2528","396656","20220615193000","1745","2","臺北市","內湖區","121.600","25.085","2599"
"4272","396657","20220615193000","3928","1","臺北市","松山區","121.550","25.065","4268"
"2166","396658","20220615193000","2205","0","臺北市","松山區","121.545","25.065","1942"
"3554","396659","20220615193000","4089","0","臺北市","松山區","121.565","25.055","3492"
"4655","396660","20220615193000","4480","1","臺北市","松山區","121.560","25.060","4486"
"314","396661","20220615193000","1220","0","臺北市","內湖區","121.570","25.060","313"
"2705","396662","20220615193000","3183","0","臺北市","松山區","121.565","25.060","2668"
"313","396663","20220615193000","308","1","臺北市","中山區","121.560","25.075","287"
"239","396665","20220615193000","381","0","臺北市","松山區","121.570","25.070","232"
"4220","396666","20220615193000","4969","0","臺北市","中山區","121.560","25.080","4413"
"5289","396667","20220615193000","9033","0","臺北市","松山區","121.550","25.055","5170"
"406","396669","20220615193000","559","0","臺北市","士林區","121.535","25.125","436"
"110","396672","20220615193000","146","0","臺北市","士林區","121.535","25.135","94"
"4256","396674","20220615193000","2853","2","臺北市","士林區","121.530","25.120","4297"
"5566","396675","20220615193000","5451","1","臺北市","士林區","121.530","25.110","5563"
"3681","396676","20220615193000","8717","0","臺北市","松山區","121.545","25.055","3654"
"3631","396677","20220615193000","3511","1","臺北市","松山區","121.560","25.055","3724"
"2920","396678","20220615193000","3161","0","臺北市","內湖區","121.580","25.075","2908"
"1471","396680","20220615193000","1538","0","臺北市","內湖區","121.590","25.060","1597"
"3013","396683","20220615193000","2399","2","臺北市","內湖區","121.590","25.090","3110"
"80","396684","20220615193000","17","3","臺北市","內湖區","121.595","25.090","56"
"63","396688","20220615193000","146","0","臺北市","內湖區","121.590","25.100","57"
"116","396690","20220615193000","174","0","臺北市","內湖區","121.580","25.105","108"
"106","396693","20220615193000","94","1","臺北市","內湖區","121.595","25.105","115"
"2621","396701","20220615193000","3542","0","臺北市","北投區","121.495","25.135","2546"
"262","396703","20220615193000","132","3","臺北市","北投區","121.505","25.100","246"
"318","396707","20220615193000","347","0","臺北市","北投區","121.500","25.110","286"
"116","396710","20220615193000","149","0","臺北市","北投區","121.530","25.140","94"
"79","396716","20220615193000","95","0","臺北市","北投區","121.535","25.150","93"
"358","396719","20220615193000","424","0","臺北市","士林區","121.555","25.115","379"
"178","396722","20220615193000","175","1","臺北市","士林區","121.550","25.125","204"
"2186","396727","20220615193000","2281","0","臺北市","士林區","121.510","25.080","2161"
"230","396731","20220615193000","260","0","臺北市","士林區","121.480","25.105","206"
"422","396732","20220615193000","434","0","臺北市","士林區","121.485","25.105","443"
"223","396735","20220615193000","808","0","臺北市","北投區","121.470","25.110","177"
"119","396737","20220615193000","124","0","臺北市","士林區","121.485","25.110","126"
"124","396739","20220615193000","60","3","臺北市","士林區","121.460","25.110","168"
"4537","396740","20220615193000","4328","1","臺北市","大同區","121.515","25.060","4370"
"3184","396741","20220615193000","3929","0","臺北市","中山區","121.520","25.065","3229"
"1082","396742","20220615193000","1649","0","臺北市","內湖區","121.615","25.065","1103"
"3033","396743","20220615193000","2715","1","臺北市","內湖區","121.605","25.070","3095"
"522","396744","20220615193000","411","2","臺北市","內湖區","121.605","25.075","531"
"2591","396745","20220615193000","2535","1","臺北市","內湖區","121.610","25.075","2672"
"732","396746","20220615193000","538","2","臺北市","內湖區","121.585","25.090","721"
"3466","396754","20220615193000","4184","0","臺北市","南港區","121.610","25.060","3446"
"1480","396755","20220615193000","1777","0","臺北市","南港區","121.620","25.060","1295"
"2288","396756","20220615193000","2372","0","臺北市","南港區","121.615","25.060","2260"
"3365","396758","20220615193000","3335","1","臺北市","南港區","121.615","25.055","3357"
"1847","396759","20220615193000","1313","2","臺北市","北投區","121.505","25.145","1877"
"405","396762","20220615193000","663","0","臺北市","北投區","121.465","25.115","397"
"3261","396765","20220615193000","2907","1","臺北市","北投區","121.465","25.120","3049"
"1250","396766","20220615193000","1517","0","臺北市","北投區","121.470","25.120","1300"
"2941","396767","20220615193000","3380","0","臺北市","士林區","121.525","25.095","2879"
"1996","396768","20220615193000","1549","2","臺北市","士林區","121.505","25.090","2087"
"1818","396769","20220615193000","1068","3","臺北市","士林區","121.510","25.090","1804"
"487","396771","20220615193000","807","0","新北市","三重區","121.500","25.075","684"
"3040","396773","20220615193000","3339","0","臺北市","內湖區","121.585","25.075","3124"
"1465","396774","20220615193000","1333","1","臺北市","內湖區","121.590","25.075","1452"
"902","396775","20220615193000","773","1","臺北市","內湖區","121.595","25.075","952"
"790","396776","20220615193000","817","0","臺北市","內湖區","121.600","25.075","810"
"4502","396777","20220615193000","5801","0","臺北市","中山區","121.535","25.060","4461"
"3602","396778","20220615193000","4388","0","臺北市","大同區","121.515","25.070","3753"
"2159","396779","20220615193000","2984","0","臺北市","大同區","121.515","25.065","2137"
"3315","396781","20220615193000","3502","0","臺北市","北投區","121.510","25.110","3287"
"1511","396785","20220615193000","1709","0","臺北市","北投區","121.490","25.145","1582"
"2333","396788","20220615193000","2534","0","臺北市","北投區","121.505","25.115","2338"
"617","396789","20220615193000","636","0","臺北市","北投區","121.515","25.100","624"
"2341","396790","20220615193000","2591","0","臺北市","士林區","121.525","25.110","2331"
"1707","396791","20220615193000","1789","0","臺北市","中山區","121.520","25.070","1546"
"1968","396792","20220615193000","1815","1","臺北市","大同區","121.520","25.075","1931"
"18","396793","20220615193000","528","0","臺北市","士林區","121.515","25.080","14"
"719","396794","20220615193000","860","0","臺北市","內湖區","121.605","25.060","722"
"2162","396798","20220615193000","1918","1","臺北市","內湖區","121.585","25.060","2146"
"3779","396799","20220615193000","3506","1","臺北市","北投區","121.505","25.135","3893"
"29","396802","20220615193000","43","0","臺北市","士林區","121.575","25.120","30"
"34","396803","20220615193000","29","1","臺北市","士林區","121.570","25.125","34"
"181","396804","20220615193000","135","2","臺北市","士林區","121.575","25.125","170"
"24","396806","20220615193000","30","0","臺北市","士林區","121.570","25.130","17"
"202","396807","20220615193000","227","0","臺北市","士林區","121.575","25.130","192"
"22","396809","20220615193000","19","1","臺北市","士林區","121.575","25.135","25"
"44","396812","20220615193000","36","2","臺北市","士林區","121.580","25.140","44"
"634","396819","20220615193000","672","0","臺北市","士林區","121.515","25.090","590"
"5439","396820","20220615193000","4437","2","臺北市","士林區","121.520","25.090","5265"
"1340","396821","20220615193000","1687","0","臺北市","士林區","121.515","25.095","1381"
"3243","396822","20220615193000","2495","2","臺北市","北投區","121.500","25.135","3083"
"1901","396823","20220615193000","1836","1","臺北市","士林區","121.525","25.075","1587"
"978","396824","20220615193000","1205","0","臺北市","士林區","121.540","25.110","1015"
"548","396826","20220615193000","409","2","臺北市","士林區","121.545","25.115","555"
"196","396828","20220615193000","181","1","臺北市","士林區","121.540","25.125","205"
"715","396831","20220615193000","648","1","臺北市","士林區","121.505","25.095","720"
"1090","396832","20220615193000","338","3","臺北市","士林區","121.540","25.095","1030"
"740","396833","20220615193000","844","0","臺北市","士林區","121.545","25.105","733"
"335","396834","20220615193000","302","1","臺北市","士林區","121.540","25.105","314"
"124","396839","20220615193000","157","0","臺北市","士林區","121.560","25.110","94"
"51","396841","20220615193000","33","3","臺北市","士林區","121.570","25.110","50"
"99","396848","20220615193000","112","0","臺北市","士林區","121.580","25.115","81"
"61","396852","20220615193000","58","1","臺北市","士林區","121.580","25.120","62"
"91","396853","20220615193000","108","0","臺北市","士林區","121.585","25.120","73"
"221","396856","20220615193000","182","2","新北市","汐止區","121.600","25.120","241"
"2302","396878","20220615193000","2696","0","臺北市","內湖區","121.580","25.055","2148"
"2589","396879","20220615193000","2345","1","臺北市","內湖區","121.580","25.060","2725"
"608","396880","20220615193000","995","0","臺北市","內湖區","121.565","25.090","656"
"5291","396884","20220615193000","6636","0","臺北市","內湖區","121.565","25.080","5345"
"1507","396885","20220615193000","1374","1","臺北市","內湖區","121.560","25.085","1413"
"3153","396886","20220615193000","2868","1","臺北市","內湖區","121.565","25.085","3344"
"581","396888","20220615193000","510","1","臺北市","內湖區","121.560","25.090","640"
"3964","396890","20220615193000","4873","0","臺北市","內湖區","121.570","25.080","3872"
"2453","396891","20220615193000","1731","2","臺北市","內湖區","121.570","25.085","2547"
"2731","396892","20220615193000","2980","0","臺北市","松山區","121.570","25.050","2737"
"1094","396893","20220615193000","1207","0","臺北市","松山區","121.565","25.065","1067"
"402","398951","20220615193000","315","2","新北市","八里區","121.390","25.165","3846"
"136","398956","20220615193000","87","3","基隆市","安樂區","121.710","25.165","72"
"93","399938","20220615193000","96","0","基隆市","安樂區","121.710","25.175","91"
"38","402902","20220615193000","44","0","新北市","萬里區","121.680","25.200","28"
"390","403910","20220615193000","312","2","新北市","萬里區","121.700","25.210","344"
"181","406949","20220615193000","126","2","新北市","金山區","121.635","25.240","163"
"51","409009","20220615193000","43","1","新北市","金山區","121.635","25.255","46"
"106","409527","20220615193000","111","0","新北市","三芝區","121.475","25.260","87"
"464","413221","20220615193000","574","0","新北市","石門區","121.565","25.290","463"
"36","413222","20220615193000","24","3","新北市","石門區","121.590","25.290","10"
"87","413767","20220615193000","88","0","新北市","石門區","121.580","25.295","91"
"203","414894","20220615193000","75","3","基隆市","中正區","121.765","25.145","191"
"449","414895","20220615193000","383","1","基隆市","中正區","121.770","25.155","365"
"484","414896","20220615193000","479","1","基隆市","中正區","121.765","25.155","515"
"111","414897","20220615193000","83","2","基隆市","中正區","121.765","25.160","76"
"174","414900","20220615193000","759","0","基隆市","中正區","121.780","25.145","176"
"588","414901","20220615193000","1078","0","基隆市","中正區","121.775","25.150","622"
"149","414906","20220615193000","134","1","基隆市","安樂區","121.695","25.150","135"
"522","414907","20220615193000","464","1","基隆市","安樂區","121.700","25.150","507"
"1037","414909","20220615193000","786","2","基隆市","安樂區","121.695","25.155","1064"
"368","414910","20220615193000","331","1","基隆市","安樂區","121.700","25.155","361"
"254","414912","20220615193000","149","3","基隆市","安樂區","121.695","25.160","245"
"34","414913","20220615193000","177","0","基隆市","安樂區","121.700","25.160","26"
"251","414921","20220615193000","223","1","基隆市","中山區","121.750","25.145","258"
"1089","414923","20220615193000","1019","1","基隆市","中山區","121.720","25.150","1192"
"279","414929","20220615193000","200","2","基隆市","中山區","121.745","25.150","260"
"964","414936","20220615193000","1077","0","新北市","三芝區","121.495","25.250","921"
"245","414948","20220615193000","254","0","新北市","三芝區","121.490","25.270","204"
"742","414949","20220615193000","612","2","基隆市","中山區","121.740","25.150","749"
"220","414951","20220615193000","174","2","基隆市","中山區","121.740","25.155","187"
"373","414985","20220615193000","353","1","新北市","三芝區","121.510","25.215","371"
"73","415028","20220615193000","71","1","新北市","三芝區","121.530","25.230","90"
"2073","415040","20220615193000","1629","2","新北市","三芝區","121.505","25.255","2092"
"537","415041","20220615193000","501","1","新北市","三芝區","121.505","25.260","556"
"2629","415044","20220615193000","2306","1","新北市","三芝區","121.500","25.255","2595"
"236","415063","20220615193000","107","3","新北市","三芝區","121.505","25.205","223"
"1980","415070","20220615193000","1844","1","基隆市","中正區","121.770","25.150","1771"
"156","415078","20220615193000","141","1","新北市","三芝區","121.465","25.240","147"
"268","415083","20220615193000","255","1","新北市","三芝區","121.455","25.245","288"
"128","415087","20220615193000","89","2","新北市","三芝區","121.475","25.245","64"
"127","415093","20220615193000","179","0","新北市","三芝區","121.465","25.250","117"
"321","415100","20220615193000","318","1","新北市","三芝區","121.475","25.250","328"
"82","415103","20220615193000","66","2","新北市","三芝區","121.505","25.265","71"
"1273","415124","20220615193000","666","3","新北市","三芝區","121.535","25.245","1111"
"124","415149","20220615193000","91","2","新北市","三芝區","121.520","25.225","123"
"277","415181","20220615193000","232","1","新北市","三芝區","121.500","25.210","271"
"294","415188","20220615193000","377","0","新北市","三芝區","121.510","25.255","296"
"173","415196","20220615193000","114","3","新北市","三芝區","121.495","25.235","159"
"26","415202","20220615193000","17","3","新北市","三芝區","121.490","25.245","21"
"410","415205","20220615193000","430","0","新北市","三芝區","121.495","25.245","164"
"330","415211","20220615193000","339","0","基隆市","中山區","121.735","25.150","326"
"255","415212","20220615193000","136","3","基隆市","中山區","121.730","25.155","238"
"444","415214","20220615193000","498","0","基隆市","中正區","121.785","25.145","443"
"213","415224","20220615193000","464","0","新北市","八里區","121.415","25.155","189"
"1515","415226","20220615193000","1375","1","新北市","八里區","121.415","25.160","1424"
"696","415229","20220615193000","747","0","新北市","八里區","121.420","25.160","755"
"103","415237","20220615193000","66","3","新北市","八里區","121.440","25.155","120"
"346","415239","20220615193000","308","1","新北市","八里區","121.430","25.155","349"
"183","415242","20220615193000","245","0","新北市","八里區","121.430","25.160","160"
"257","415250","20220615193000","413","0","新北市","八里區","121.395","25.160","369"
"224","415252","20220615193000","263","0","新北市","八里區","121.405","25.155","222"
"323","415257","20220615193000","301","1","新北市","萬里區","121.675","25.180","275"
"19","415259","20220615193000","52","0","新北市","萬里區","121.685","25.180","19"
"501","415264","20220615193000","377","2","新北市","萬里區","121.640","25.210","444"
"57","415271","20220615193000","45","2","新北市","萬里區","121.645","25.150","44"
"138","415286","20220615193000","101","2","新北市","萬里區","121.665","25.160","129"
"57","415301","20220615193000","47","2","新北市","萬里區","121.625","25.150","59"
"20","415357","20220615193000","57","0","新北市","萬里區","121.620","25.200","16"
"124","415363","20220615193000","264","0","新北市","萬里區","121.650","25.200","185"
"1043","415369","20220615193000","989","1","新北市","萬里區","121.690","25.175","1053"
"716","415372","20220615193000","641","1","新北市","萬里區","121.690","25.180","675"
"2391","415375","20220615193000","2458","0","新北市","淡水區","121.440","25.175","2249"
"416","415378","20220615193000","423","0","新北市","淡水區","121.450","25.160","436"
"1228","415379","20220615193000","793","3","新北市","淡水區","121.455","25.160","1356"
"461","415380","20220615193000","657","0","新北市","淡水區","121.460","25.160","506"
"717","415383","20220615193000","564","2","新北市","淡水區","121.450","25.165","700"
"48","415388","20220615193000","91","0","新北市","淡水區","121.445","25.200","48"
"18","415391","20220615193000","33","0","新北市","淡水區","121.430","25.205","16"
