"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"34","415394","20220615193000","94","0","新北市","淡水區","121.445","25.205","22"
"308","415395","20220615193000","342","0","新北市","淡水區","121.450","25.205","309"
"245","415396","20220615193000","160","3","新北市","淡水區","121.455","25.205","224"
"41","415398","20220615193000","37","1","新北市","淡水區","121.440","25.210","32"
"236","415408","20220615193000","339","0","新北市","淡水區","121.460","25.215","264"
"49","415409","20220615193000","40","2","新北市","淡水區","121.465","25.215","41"
"440","415412","20220615193000","275","3","新北市","淡水區","121.450","25.220","453"
"12","415428","20220615193000","12","1","新北市","石門區","121.580","25.240","15"
"14","415437","20220615193000","18","0","新北市","石門區","121.580","25.245","14"
"89","415462","20220615193000","30","3","新北市","石門區","121.530","25.285","72"
"120","415465","20220615193000","159","0","新北市","石門區","121.535","25.290","112"
"432","415468","20220615193000","397","1","新北市","石門區","121.540","25.290","425"
"123","415521","20220615193000","165","0","新北市","石門區","121.550","25.285","134"
"142","415532","20220615193000","199","0","新北市","石門區","121.515","25.275","169"
"15","415541","20220615193000","23","0","新北市","石門區","121.515","25.285","54"
"262","415546","20220615193000","79","3","新北市","石門區","121.570","25.255","284"
"105","415568","20220615193000","194","0","新北市","石門區","121.550","25.255","128"
"70","415594","20220615193000","81","0","新北市","石門區","121.595","25.270","53"
"35","415595","20220615193000","23","3","新北市","石門區","121.590","25.275","37"
"85","415599","20220615193000","69","2","新北市","石門區","121.590","25.285","70"
"21","415623","20220615193000","23","0","新北市","石門區","121.600","25.280","35"
"122","415625","20220615193000","109","1","新北市","石門區","121.610","25.280","117"
"237","415628","20220615193000","153","3","新北市","萬里區","121.675","25.165","235"
"49","415630","20220615193000","59","0","新北市","萬里區","121.685","25.165","63"
"22","415649","20220615193000","21","1","新北市","萬里區","121.655","25.200","21"
"701","415654","20220615193000","629","1","新北市","萬里區","121.690","25.200","646"
"69","415655","20220615193000","68","1","新北市","萬里區","121.655","25.205","92"
"87","415656","20220615193000","96","0","新北市","萬里區","121.660","25.205","125"
"211","415657","20220615193000","129","3","新北市","萬里區","121.690","25.205","194"
"18","415664","20220615193000","17","1","新北市","淡水區","121.465","25.175","18"
"125","415674","20220615193000","95","2","新北市","淡水區","121.520","25.175","87"
"57","415676","20220615193000","54","1","新北市","淡水區","121.480","25.180","51"
"146","415677","20220615193000","98","2","新北市","淡水區","121.485","25.180","164"
"153","415685","20220615193000","93","3","新北市","淡水區","121.470","25.185","143"
"33","415687","20220615193000","80","0","新北市","淡水區","121.480","25.185","24"
"494","415688","20220615193000","544","0","新北市","淡水區","121.485","25.185","512"
"97","415696","20220615193000","143","0","新北市","淡水區","121.475","25.190","103"
"198","415697","20220615193000","77","3","新北市","淡水區","121.490","25.190","185"
"22","415699","20220615193000","13","3","新北市","淡水區","121.500","25.190","20"
"484","415701","20220615193000","1275","0","新北市","淡水區","121.440","25.180","377"
"178","415706","20220615193000","244","0","新北市","淡水區","121.485","25.165","172"
"52","415713","20220615193000","70","0","新北市","淡水區","121.485","25.170","64"
"100","415717","20220615193000","83","2","新北市","淡水區","121.485","25.175","97"
"51","415718","20220615193000","439","0","新北市","淡水區","121.415","25.180","30"
"83","415720","20220615193000","57","2","新北市","淡水區","121.410","25.185","103"
"1619","415722","20220615193000","1131","2","新北市","淡水區","121.420","25.185","1662"
"1020","415723","20220615193000","977","1","新北市","淡水區","121.425","25.185","1072"
"899","415724","20220615193000","1138","0","新北市","淡水區","121.430","25.185","949"
"686","415730","20220615193000","250","3","新北市","淡水區","121.430","25.190","732"
"39","415731","20220615193000","18","3","新北市","淡水區","121.420","25.195","25"
"729","415732","20220615193000","620","1","新北市","淡水區","121.425","25.195","701"
"601","415734","20220615193000","564","1","新北市","淡水區","121.420","25.175","633"
"122","415735","20220615193000","98","2","新北市","淡水區","121.425","25.175","127"
"49","415738","20220615193000","25","3","新北市","淡水區","121.475","25.210","50"
"15","415743","20220615193000","21","0","新北市","淡水區","121.475","25.215","20"
"54","415744","20220615193000","27","3","新北市","淡水區","121.480","25.215","45"
"141","415745","20220615193000","208","0","新北市","淡水區","121.485","25.215","150"
"10","415749","20220615193000","59","0","新北市","淡水區","121.475","25.220","46"
"41","415753","20220615193000","111","0","新北市","淡水區","121.445","25.225","39"
"188","415754","20220615193000","321","0","新北市","淡水區","121.450","25.225","181"
"147","415755","20220615193000","158","0","新北市","淡水區","121.455","25.225","135"
"22","415761","20220615193000","67","0","新北市","淡水區","121.445","25.230","21"
"159","415762","20220615193000","93","3","新北市","淡水區","121.450","25.230","156"
"136","415775","20220615193000","97","2","新北市","萬里區","121.635","25.165","137"
"86","415799","20220615193000","45","3","新北市","萬里區","121.650","25.175","83"
"254","415830","20220615193000","251","1","新北市","萬里區","121.685","25.190","252"
"180","415832","20220615193000","122","2","新北市","萬里區","121.680","25.195","159"
"335","415838","20220615193000","226","2","新北市","淡水區","121.430","25.175","344"
"1372","415839","20220615193000","1553","0","新北市","淡水區","121.435","25.175","1391"
"1744","415840","20220615193000","1804","0","新北市","淡水區","121.435","25.180","1781"
"637","415841","20220615193000","630","1","新北市","淡水區","121.435","25.170","578"
"16","415849","20220615193000","11","2","新北市","淡水區","121.485","25.230","16"
"180","415852","20220615193000","162","1","新北市","三芝區","121.480","25.235","172"
"3286","415853","20220615193000","2656","2","新北市","淡水區","121.445","25.175","3303"
"3148","415854","20220615193000","5547","0","新北市","淡水區","121.450","25.175","3037"
"1796","415857","20220615193000","1772","1","新北市","淡水區","121.460","25.155","1937"
"1155","415860","20220615193000","718","3","新北市","淡水區","121.455","25.155","1189"
"261","415861","20220615193000","717","0","新北市","淡水區","121.465","25.160","284"
"14","415863","20220615193000","38","0","新北市","淡水區","121.470","25.155","12"
"48","415870","20220615193000","92","0","新北市","金山區","121.615","25.240","97"
"87","415905","20220615193000","53","3","新北市","金山區","121.590","25.235","58"
"1817","415910","20220615193000","1951","0","新北市","淡水區","121.445","25.180","1871"
"2046","415911","20220615193000","2470","0","新北市","淡水區","121.450","25.180","2104"
"86","415912","20220615193000","165","0","新北市","淡水區","121.455","25.180","73"
"1038","415916","20220615193000","1480","0","新北市","淡水區","121.445","25.185","997"
"1397","415921","20220615193000","1226","1","新北市","淡水區","121.455","25.175","1393"
"2733","415922","20220615193000","2960","0","新北市","淡水區","121.440","25.170","2678"
"156","415924","20220615193000","139","1","新北市","淡水區","121.485","25.155","161"
"342","415927","20220615193000","398","0","新北市","淡水區","121.485","25.160","347"
"240","415931","20220615193000","272","0","新北市","淡水區","121.470","25.165","248"
"392","415932","20220615193000","598","0","新北市","淡水區","121.440","25.190","438"
"1932","415933","20220615193000","1312","2","新北市","淡水區","121.445","25.190","1962"
"69","415936","20220615193000","114","0","新北市","淡水區","121.460","25.190","45"
"779","415942","20220615193000","1179","0","新北市","淡水區","121.450","25.200","729"
"206","415944","20220615193000","277","0","新北市","淡水區","121.460","25.200","235"
"751","415946","20220615193000","967","0","新北市","淡水區","121.420","25.180","717"
"1964","415947","20220615193000","1658","1","新北市","淡水區","121.450","25.170","1981"
"696","415948","20220615193000","1025","0","新北市","淡水區","121.455","25.170","751"
"300","415951","20220615193000","321","0","新北市","淡水區","121.455","25.235","283"
"1003","415961","20220615193000","800","2","新北市","淡水區","121.435","25.185","1043"
"354","415962","20220615193000","262","2","新北市","淡水區","121.440","25.185","360"
"2051","415963","20220615193000","1197","3","新北市","淡水區","121.435","25.190","2155"
"637","415964","20220615193000","481","2","新北市","淡水區","121.430","25.195","653"
"519","415968","20220615193000","388","2","新北市","淡水區","121.430","25.200","474"
"1427","415969","20220615193000","1110","2","新北市","淡水區","121.435","25.200","1510"
"392","415971","20220615193000","187","3","新北市","淡水區","121.425","25.205","345"
"38","415972","20220615193000","45","0","新北市","淡水區","121.435","25.205","26"
"94","415975","20220615193000","522","0","新北市","淡水區","121.445","25.170","77"
"45","415977","20220615193000","39","1","新北市","淡水區","121.485","25.190","42"
"27","415979","20220615193000","138","0","新北市","淡水區","121.470","25.195","22"
"173","415984","20220615193000","191","0","新北市","淡水區","121.470","25.200","178"
"109","415986","20220615193000","117","0","新北市","淡水區","121.480","25.200","97"
"25","415989","20220615193000","12","3","新北市","淡水區","121.470","25.205","20"
"1329","416009","20220615193000","1429","0","新北市","金山區","121.640","25.220","1446"
"28","416022","20220615193000","26","1","新北市","金山區","121.625","25.270","21"
"293","416030","20220615193000","294","0","新北市","金山區","121.640","25.225","313"
"199","416031","20220615193000","199","1","新北市","金山區","121.645","25.225","199"
"205","416033","20220615193000","192","1","新北市","金山區","121.645","25.230","213"
"51","416038","20220615193000","88","0","臺北市","北投區","121.500","25.155","58"
"314","416050","20220615193000","302","1","新北市","金山區","121.630","25.225","300"
"449","416051","20220615193000","356","2","新北市","金山區","121.635","25.225","427"
"203","416060","20220615193000","166","2","新北市","金山區","121.615","25.245","197"
"60","416062","20220615193000","32","3","新北市","金山區","121.605","25.245","99"
"22","416063","20220615193000","20","1","新北市","金山區","121.610","25.245","25"
"20","416067","20220615193000","21","0","新北市","金山區","121.610","25.250","20"
"132","416122","20220615193000","114","1","新北市","金山區","121.595","25.200","133"
"309","416123","20220615193000","175","3","新北市","金山區","121.600","25.200","271"
"128","416146","20220615193000","100","2","新北市","金山區","121.600","25.215","109"
"563","416155","20220615193000","667","0","新北市","金山區","121.630","25.220","585"
"1085","416156","20220615193000","726","2","新北市","金山區","121.635","25.220","1144"
"48","416160","20220615193000","48","1","臺北市","士林區","121.555","25.155","55"
"35","416182","20220615193000","55","0","臺北市","士林區","121.570","25.190","26"
"38","416192","20220615193000","58","0","臺北市","北投區","121.530","25.155","28"
"2803","416202","20220615193000","3533","0","新北市","淡水區","121.445","25.165","2674"
"188","416204","20220615193000","134","2","臺北市","北投區","121.540","25.155","194"
"163","416205","20220615193000","163","1","臺北市","北投區","121.545","25.150","156"
"19","416212","20220615193000","12","3","臺北市","北投區","121.540","25.160","19"
"45","416213","20220615193000","33","2","臺北市","北投區","121.545","25.160","37"
"278","416221","20220615193000","90","3","臺北市","北投區","121.540","25.165","264"
"204","416225","20220615193000","35","3","臺北市","北投區","121.560","25.165","218"
"61","416236","20220615193000","65","0","臺北市","北投區","121.535","25.175","48"
"88","416246","20220615193000","71","2","臺北市","北投區","121.545","25.180","77"
"71","416251","20220615193000","130","0","臺北市","北投區","121.535","25.185","86"
"57","416275","20220615193000","95","0","臺北市","北投區","121.490","25.155","41"
"21","616904","20220615193000","15","2","金門縣","金城鎮","118.320","24.390","12"
"19","617429","20220615193000","205","0","金門縣","金城鎮","118.305","24.400","21"
"1133","617430","20220615193000","1046","1","金門縣","金城鎮","118.310","24.400","1183"
"414","617700","20220615193000","377","1","金門縣","金城鎮","118.305","24.405","397"
"256","617704","20220615193000","246","1","金門縣","金城鎮","118.325","24.405","265"
"19","617966","20220615193000","18","1","金門縣","烈嶼鄉","118.225","24.405","21"
"76","617974","20220615193000","59","2","金門縣","金城鎮","118.290","24.405","90"
"97","617990","20220615193000","91","1","金門縣","金湖鎮","118.430","24.410","94"
"74","617991","20220615193000","59","2","金門縣","金湖鎮","118.435","24.410","64"
"109","618255","20220615193000","124","0","金門縣","金城鎮","118.285","24.410","75"
"107","618257","20220615193000","340","0","金門縣","金城鎮","118.295","24.410","115"
"163","618258","20220615193000","184","0","金門縣","金城鎮","118.300","24.410","153"
"43","618259","20220615193000","36","1","金門縣","金城鎮","118.305","24.410","33"
"59","618260","20220615193000","56","1","金門縣","金城鎮","118.310","24.410","52"
"211","618263","20220615193000","183","1","金門縣","金城鎮","118.325","24.410","204"
"760","618264","20220615193000","587","2","金門縣","金城鎮","118.330","24.410","757"
"208","618266","20220615193000","180","1","金門縣","金城鎮","118.335","24.410","210"
"383","618273","20220615193000","341","1","金門縣","金湖鎮","118.435","24.415","348"
"598","618274","20220615193000","584","1","金門縣","金湖鎮","118.440","24.415","577"
"47","618530","20220615193000","287","0","金門縣","烈嶼鄉","118.230","24.415","52"
"392","618532","20220615193000","555","0","金門縣","烈嶼鄉","118.240","24.415","391"
"168","618541","20220615193000","183","0","金門縣","金城鎮","118.290","24.415","180"
"561","618545","20220615193000","670","0","金門縣","金城鎮","118.310","24.415","553"
"640","618547","20220615193000","724","0","金門縣","金城鎮","118.315","24.415","624"
"281","618552","20220615193000","171","3","金門縣","金寧鄉","118.340","24.415","273"
"163","618560","20220615193000","173","0","金門縣","金湖鎮","118.440","24.420","169"
"510","618813","20220615193000","480","1","金門縣","烈嶼鄉","118.220","24.420","560"
"34","618818","20220615193000","16","3","金門縣","烈嶼鄉","118.245","24.420","32"
"40","618832","20220615193000","985","0","金門縣","金城鎮","118.310","24.420","26"
"144","618833","20220615193000","105","2","金門縣","金城鎮","118.315","24.420","124"
"54","618834","20220615193000","81","0","金門縣","金城鎮","118.320","24.420","53"
"34","618835","20220615193000","38","0","金門縣","金城鎮","118.325","24.420","34"
"125","618836","20220615193000","161","0","金門縣","金寧鄉","118.330","24.420","112"
"64","618837","20220615193000","54","1","金門縣","金寧鄉","118.335","24.420","47"
"13","618838","20220615193000","13","1","金門縣","金寧鄉","118.340","24.420","13"
"1414","619113","20220615193000","1330","1","金門縣","烈嶼鄉","118.245","24.425","1442"
"347","619116","20220615193000","215","3","金門縣","烈嶼鄉","118.260","24.425","353"
"55","619117","20220615193000","40","2","金門縣","烈嶼鄉","118.265","24.425","47"
"1542","619127","20220615193000","1267","2","金門縣","金城鎮","118.320","24.425","1467"
"193","619131","20220615193000","153","2","金門縣","金寧鄉","118.340","24.425","185"
"142","619133","20220615193000","161","0","金門縣","金寧鄉","118.350","24.425","131"
"276","619146","20220615193000","232","1","金門縣","金湖鎮","118.430","24.425","281"
"121","619151","20220615193000","118","1","金門縣","金湖鎮","118.455","24.430","130"
"78","619406","20220615193000","63","2","金門縣","烈嶼鄉","118.230","24.430","16"
"92","619420","20220615193000","1176","0","金門縣","金城鎮","118.310","24.430","84"
"813","619421","20220615193000","1490","0","金門縣","金城鎮","118.315","24.430","846"
"1044","619422","20220615193000","1383","0","金門縣","金城鎮","118.320","24.430","1069"
"112","619424","20220615193000","157","0","金門縣","金寧鄉","118.330","24.430","137"
"404","619426","20220615193000","478","0","金門縣","金寧鄉","118.340","24.430","416"
"94","619430","20220615193000","54","3","金門縣","金寧鄉","118.360","24.430","113"
"44","619440","20220615193000","904","0","金門縣","金湖鎮","118.410","24.430","403"
"427","619442","20220615193000","469","0","金門縣","金湖鎮","118.420","24.430","385"
"308","619709","20220615193000","339","0","金門縣","烈嶼鄉","118.255","24.435","278"
"13","619710","20220615193000","20","0","金門縣","烈嶼鄉","118.260","24.435","11"
"574","619718","20220615193000","557","1","金門縣","金城鎮","118.310","24.435","568"
"2519","619719","20220615193000","3296","0","金門縣","金城鎮","118.315","24.435","2570"
"54","619721","20220615193000","969","0","金門縣","金城鎮","118.325","24.435","47"
"274","619722","20220615193000","353","0","金門縣","金寧鄉","118.330","24.435","271"
"11","619726","20220615193000","41","0","金門縣","金寧鄉","118.350","24.435","11"
"18","619728","20220615193000","18","1","金門縣","金寧鄉","118.360","24.435","10"
"214","619729","20220615193000","290","0","金門縣","金湖鎮","118.365","24.435","279"
"150","619731","20220615193000","117","2","金門縣","金湖鎮","118.375","24.435","153"
"123","619734","20220615193000","164","0","金門縣","金湖鎮","118.390","24.435","128"
"257","619736","20220615193000","319","0","金門縣","金湖鎮","118.400","24.435","283"
"1472","619737","20220615193000","1553","0","金門縣","金湖鎮","118.405","24.435","1403"
"110","619739","20220615193000","107","1","金門縣","金湖鎮","118.415","24.435","51"
"110","619747","20220615193000","114","0","金門縣","金湖鎮","118.455","24.435","115"
"288","620001","20220615193000","159","3","金門縣","烈嶼鄉","118.250","24.440","277"
"658","620010","20220615193000","374","3","金門縣","金城鎮","118.310","24.440","601"
"4322","620011","20220615193000","2479","3","金門縣","金城鎮","118.315","24.440","4237"
"732","620012","20220615193000","557","2","金門縣","金寧鄉","118.320","24.440","754"
"87","620013","20220615193000","84","1","金門縣","金城鎮","118.325","24.440","91"
"533","620015","20220615193000","541","0","金門縣","金寧鄉","118.335","24.440","592"
"11","620020","20220615193000","152","0","金門縣","金寧鄉","118.360","24.440","12"
"34","620021","20220615193000","52","0","金門縣","金湖鎮","118.365","24.440","36"
"132","620024","20220615193000","89","2","金門縣","金湖鎮","118.380","24.440","111"
"703","620025","20220615193000","806","0","金門縣","金湖鎮","118.385","24.440","720"
"88","620027","20220615193000","47","3","金門縣","金湖鎮","118.395","24.440","87"
"68","620029","20220615193000","183","0","金門縣","金湖鎮","118.405","24.440","69"
"1087","620031","20220615193000","3705","0","金門縣","金湖鎮","118.415","24.440","1034"
"1022","620032","20220615193000","1349","0","金門縣","金湖鎮","118.420","24.440","1077"
"287","620037","20220615193000","123","3","金門縣","金湖鎮","118.445","24.440","297"
"132","620040","20220615193000","114","1","金門縣","金湖鎮","118.460","24.440","126"
"427","620293","20220615193000","360","1","金門縣","烈嶼鄉","118.240","24.440","440"
"854","620304","20220615193000","818","1","金門縣","金寧鄉","118.310","24.445","831"
"175","620306","20220615193000","281","0","金門縣","金寧鄉","118.320","24.445","198"
"41","620312","20220615193000","425","0","金門縣","金寧鄉","118.350","24.445","26"
"37","620317","20220615193000","243","0","金門縣","金湖鎮","118.375","24.445","33"
"369","620318","20220615193000","274","2","金門縣","金湖鎮","118.380","24.445","326"
"56","620319","20220615193000","48","1","金門縣","金湖鎮","118.385","24.445","48"
"40","620323","20220615193000","21","3","金門縣","金湖鎮","118.405","24.445","21"
"46","620326","20220615193000","31","2","金門縣","金湖鎮","118.420","24.445","29"
"33","620327","20220615193000","313","0","金門縣","金湖鎮","118.425","24.445","35"
"16","620335","20220615193000","13","2","金門縣","金湖鎮","118.465","24.445","13"
"159","620336","20220615193000","197","0","金門縣","金湖鎮","118.470","24.445","123"
"144","620593","20220615193000","129","1","金門縣","烈嶼鄉","118.250","24.445","133"
"95","620594","20220615193000","92","1","金門縣","烈嶼鄉","118.255","24.445","93"
"273","620604","20220615193000","380","0","金門縣","金寧鄉","118.305","24.450","234"
"725","620605","20220615193000","444","3","金門縣","金寧鄉","118.310","24.450","715"
"211","620607","20220615193000","586","0","金門縣","金寧鄉","118.320","24.450","208"
"522","620608","20220615193000","356","2","金門縣","金寧鄉","118.325","24.450","497"
"1591","620609","20220615193000","1503","1","金門縣","金寧鄉","118.330","24.450","1606"
"688","620610","20220615193000","594","1","金門縣","金寧鄉","118.335","24.450","668"
"388","620611","20220615193000","498","0","金門縣","金寧鄉","118.340","24.450","383"
"69","620613","20220615193000","56","2","金門縣","金寧鄉","118.350","24.450","66"
"40","620618","20220615193000","55","0","金門縣","金湖鎮","118.375","24.450","45"
"62","620623","20220615193000","38","3","金門縣","金湖鎮","118.400","24.450","53"
"44","620624","20220615193000","39","1","金門縣","金湖鎮","118.405","24.450","38"
"88","620625","20220615193000","38","3","金門縣","金湖鎮","118.410","24.450","73"
"107","620634","20220615193000","54","3","金門縣","金沙鎮","118.455","24.450","116"
"545","620912","20220615193000","268","3","金門縣","金寧鄉","118.335","24.455","562"
"398","620919","20220615193000","264","3","金門縣","金湖鎮","118.370","24.455","339"
"362","620920","20220615193000","362","1","金門縣","金湖鎮","118.375","24.455","355"
"528","620921","20220615193000","420","2","金門縣","金湖鎮","118.380","24.455","535"
"112","620922","20220615193000","69","3","金門縣","金湖鎮","118.385","24.455","80"
"41","620927","20220615193000","22","3","金門縣","金湖鎮","118.410","24.455","32"
"42","620928","20220615193000","37","1","金門縣","金湖鎮","118.415","24.455","34"
"346","621210","20220615193000","577","0","金門縣","金寧鄉","118.305","24.455","344"
"51","621214","20220615193000","662","0","金門縣","金寧鄉","118.325","24.455","47"
"231","621221","20220615193000","251","0","金門縣","金寧鄉","118.360","24.460","244"
"14","621226","20220615193000","17","0","金門縣","金沙鎮","118.385","24.460","12"
"76","621230","20220615193000","109","0","金門縣","金沙鎮","118.405","24.460","74"
"792","621231","20220615193000","454","3","金門縣","金湖鎮","118.410","24.460","772"
"48","621233","20220615193000","24","3","金門縣","金湖鎮","118.420","24.460","48"
"26","621239","20220615193000","29","0","金門縣","金沙鎮","118.450","24.460","28"
"607","621509","20220615193000","790","0","金門縣","金寧鄉","118.315","24.460","586"
"158","621510","20220615193000","199","0","金門縣","金寧鄉","118.320","24.460","159"
"172","621511","20220615193000","152","1","金門縣","金寧鄉","118.325","24.460","170"
"199","621523","20220615193000","144","2","金門縣","金沙鎮","118.385","24.465","178"
"19","621529","20220615193000","17","1","金門縣","金沙鎮","118.415","24.465","19"
"13","621530","20220615193000","12","1","金門縣","金湖鎮","118.420","24.465","13"
"124","621533","20220615193000","95","2","金門縣","金沙鎮","118.435","24.465","124"
"70","621534","20220615193000","70","1","金門縣","金沙鎮","118.440","24.465","70"
"168","621810","20220615193000","249","0","金門縣","金沙鎮","118.390","24.465","180"
"894","621816","20220615193000","779","1","金門縣","金沙鎮","118.420","24.470","902"
"311","621823","20220615193000","275","1","金門縣","金沙鎮","118.455","24.470","337"
"417","622079","20220615193000","522","0","金門縣","金寧鄉","118.315","24.470","500"
"74","622096","20220615193000","451","0","金門縣","金沙鎮","118.400","24.470","81"
"20","622101","20220615193000","15","2","金門縣","金沙鎮","118.425","24.475","26"
"73","622102","20220615193000","66","1","金門縣","金沙鎮","118.430","24.475","73"
"272","622377","20220615193000","136","3","金門縣","金沙鎮","118.390","24.475","238"
"195","622643","20220615193000","402","0","金門縣","金寧鄉","118.305","24.480","198"
"62","622644","20220615193000","84","0","金門縣","金寧鄉","118.310","24.480","63"
"364","622657","20220615193000","265","2","金門縣","金沙鎮","118.390","24.480","363"
"136","622658","20220615193000","121","1","金門縣","金沙鎮","118.395","24.480","132"
"15","622921","20220615193000","14","1","金門縣","金寧鄉","118.300","24.485","15"
"1162","622937","20220615193000","863","2","金門縣","金沙鎮","118.415","24.485","1196"
"99","622938","20220615193000","108","0","金門縣","金沙鎮","118.420","24.485","89"
"32","622941","20220615193000","38","0","金門縣","金沙鎮","118.435","24.485","28"
"47","622942","20220615193000","99","0","金門縣","金沙鎮","118.440","24.485","54"
"166","623204","20220615193000","158","1","金門縣","金沙鎮","118.400","24.490","177"
"458","623206","20220615193000","455","1","金門縣","金沙鎮","118.410","24.490","468"
"563","623207","20220615193000","561","1","金門縣","金沙鎮","118.415","24.490","546"
"81","623210","20220615193000","83","0","金門縣","金沙鎮","118.430","24.490","81"
"711","623474","20220615193000","885","0","金門縣","金沙鎮","118.415","24.495","718"
"352","623478","20220615193000","396","0","金門縣","金沙鎮","118.435","24.495","371"
"78","623734","20220615193000","66","1","金門縣","金沙鎮","118.400","24.500","87"
"40","623738","20220615193000","35","1","金門縣","金沙鎮","118.420","24.500","41"
"243","623993","20220615193000","230","1","金門縣","金沙鎮","118.405","24.505","254"
"36","623999","20220615193000","22","3","金門縣","金沙鎮","118.435","24.505","26"
"217","624000","20220615193000","267","0","金門縣","金沙鎮","118.440","24.505","219"
"243","624511","20220615193000","209","1","金門縣","金沙鎮","118.405","24.515","231"
"255","624771","20220615193000","201","2","金門縣","金沙鎮","118.415","24.515","227"
"16","625280","20220615193000","11","2","金門縣","金沙鎮","118.410","24.525","12"
"11","653042","20220615193000","15","0","連江縣","莒光鄉","119.975","25.955","11"
"391","653049","20220615193000","442","0","連江縣","莒光鄉","119.975","25.960","359"
"15","653081","20220615193000","19","0","連江縣","莒光鄉","119.930","25.970","11"
"276","653082","20220615193000","267","1","連江縣","莒光鄉","119.935","25.970","235"
"190","653097","20220615193000","238","0","連江縣","莒光鄉","119.930","25.975","173"
"26","653099","20220615193000","20","2","連江縣","莒光鄉","119.940","25.975","24"
"469","653173","20220615193000","343","2","連江縣","南竿鄉","119.925","26.140","460"
"134","653187","20220615193000","144","0","連江縣","南竿鄉","119.930","26.145","138"
"135","653198","20220615193000","108","2","連江縣","南竿鄉","119.915","26.145","154"
"59","653200","20220615193000","77","0","連江縣","南竿鄉","119.925","26.145","43"
"289","653203","20220615193000","453","0","連江縣","南竿鄉","119.940","26.145","339"
"32","653217","20220615193000","88","0","連江縣","南竿鄉","119.925","26.150","30"
"379","653219","20220615193000","400","0","連江縣","南竿鄉","119.935","26.150","398"
"56","653221","20220615193000","37","3","連江縣","南竿鄉","119.945","26.150","57"
"210","653231","20220615193000","300","0","連江縣","南竿鄉","119.920","26.155","205"
"552","653235","20220615193000","518","1","連江縣","南竿鄉","119.940","26.155","555"
"1017","653238","20220615193000","828","2","連江縣","南竿鄉","119.955","26.155","988"
"157","653248","20220615193000","144","1","連江縣","南竿鄉","119.920","26.160","146"
"947","653255","20220615193000","737","2","連江縣","南竿鄉","119.955","26.160","1021"
"28","653257","20220615193000","10","3","連江縣","南竿鄉","119.965","26.160","20"
"506","653272","20220615193000","694","0","連江縣","南竿鄉","119.950","26.165","487"
"134","653282","20220615193000","211","0","連江縣","南竿鄉","119.925","26.170","136"
"255","653344","20220615193000","206","2","連江縣","北竿鄉","119.970","26.205","254"
"171","653365","20220615193000","139","2","連江縣","北竿鄉","119.975","26.215","193"
"32","653380","20220615193000","19","3","連江縣","北竿鄉","119.990","26.220","44"
"33","653382","20220615193000","51","0","連江縣","北竿鄉","120.000","26.220","25"
"11","653393","20220615193000","24","0","連江縣","北竿鄉","119.980","26.225","11"
"899","653396","20220615193000","1003","0","連江縣","北竿鄉","119.995","26.225","973"
"429","653397","20220615193000","311","2","連江縣","北竿鄉","120.000","26.225","455"
"33","653399","20220615193000","16","3","連江縣","北竿鄉","120.010","26.225","40"
"128","653411","20220615193000","98","2","連江縣","北竿鄉","120.000","26.230","104"
"18","653580","20220615193000","28","0","連江縣","東引鄉","120.485","26.360","29"
"53","653590","20220615193000","39","2","連江縣","東引鄉","120.490","26.360","50"
"484","653592","20220615193000","638","0","連江縣","東引鄉","120.500","26.360","356"
"902","653602","20220615193000","856","1","連江縣","東引鄉","120.490","26.365","881"
"111","653603","20220615193000","51","3","連江縣","東引鄉","120.495","26.365","100"
"42","653606","20220615193000","19","3","連江縣","東引鄉","120.510","26.365","42"
"135","653623","20220615193000","116","1","連江縣","東引鄉","120.480","26.375","133"
