"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"168","286276","20220620030000","132","2","臺中市","大雅區","120.605","24.215","153"
"439","286279","20220620030000","564","0","臺中市","大雅區","120.620","24.215","445"
"777","286281","20220620030000","559","2","臺中市","大雅區","120.635","24.215","787"
"87","286282","20220620030000","71","2","臺中市","大雅區","120.600","24.220","86"
"81","286284","20220620030000","84","0","臺中市","大雅區","120.610","24.220","76"
"247","286285","20220620030000","83","3","臺中市","大雅區","120.615","24.220","251"
"706","286287","20220620030000","275","3","臺中市","大雅區","120.640","24.220","688"
"194","286288","20220620030000","161","2","臺中市","大雅區","120.630","24.215","209"
"42","286289","20220620030000","63","0","臺中市","大雅區","120.625","24.220","46"
"614","286292","20220620030000","505","2","臺中市","大雅區","120.625","24.225","629"
"1141","286293","20220620030000","952","1","臺中市","大雅區","120.630","24.225","1158"
"465","286296","20220620030000","242","3","臺中市","大雅區","120.620","24.230","479"
"268","286300","20220620030000","153","3","臺中市","大雅區","120.625","24.230","249"
"493","286302","20220620030000","373","2","臺中市","潭子區","120.670","24.205","491"
"99","286305","20220620030000","81","2","臺中市","大雅區","120.670","24.215","97"
"412","286306","20220620030000","249","3","臺中市","大雅區","120.675","24.215","432"
"701","286307","20220620030000","680","1","臺中市","大雅區","120.670","24.220","698"
"582","286318","20220620030000","369","3","臺中市","東勢區","120.835","24.220","544"
"238","286323","20220620030000","187","2","臺中市","東勢區","120.820","24.275","229"
"369","286344","20220620030000","349","1","臺中市","東勢區","120.850","24.260","363"
"189","286375","20220620030000","131","2","臺中市","沙鹿區","120.590","24.230","195"
"461","286377","20220620030000","588","0","臺中市","沙鹿區","120.565","24.235","548"
"2508","286384","20220620030000","2749","0","臺中市","沙鹿區","120.570","24.240","2503"
"534","286386","20220620030000","736","0","臺中市","東勢區","120.830","24.255","519"
"455","286388","20220620030000","638","0","臺中市","東勢區","120.825","24.250","468"
"385","286389","20220620030000","385","1","臺中市","梧棲區","120.530","24.230","408"
"699","286392","20220620030000","787","0","臺中市","梧棲區","120.545","24.230","675"
"963","286398","20220620030000","983","0","臺中市","豐原區","120.715","24.255","922"
"84","286399","20220620030000","1188","0","臺中市","豐原區","120.720","24.255","1210"
"2345","286400","20220620030000","438","3","臺中市","豐原區","120.735","24.270","2299"
"50","286406","20220620030000","273","0","臺中市","豐原區","120.745","24.275","52"
"431","286408","20220620030000","267","3","臺中市","豐原區","120.755","24.275","421"
"641","286413","20220620030000","562","1","臺中市","東勢區","120.760","24.280","648"
"311","286418","20220620030000","101","3","臺中市","豐原區","120.725","24.275","331"
"588","286422","20220620030000","99","3","臺中市","豐原區","120.735","24.280","598"
"160","286436","20220620030000","148","1","臺中市","豐原區","120.760","24.230","160"
"184","286446","20220620030000","107","3","臺中市","豐原區","120.740","24.235","189"
"213","286447","20220620030000","93","3","臺中市","豐原區","120.745","24.235","210"
"154","286461","20220620030000","1453","0","臺中市","龍井區","120.520","24.195","139"
"1099","286465","20220620030000","307","3","臺中市","龍井區","120.500","24.200","1106"
"570","286475","20220620030000","210","3","臺中市","龍井區","120.510","24.200","587"
"55","286482","20220620030000","258","0","臺中市","龍井區","120.515","24.205","64"
"328","286485","20220620030000","182","3","臺中市","石岡區","120.770","24.280","332"
"1000","286486","20220620030000","846","1","臺中市","石岡區","120.775","24.275","1017"
"458","286489","20220620030000","377","2","臺中市","石岡區","120.795","24.270","490"
"100","286497","20220620030000","75","2","臺中市","石岡區","120.775","24.255","101"
"24","286500","20220620030000","21","1","臺中市","石岡區","120.775","24.260","21"
"189","286510","20220620030000","128","2","臺中市","石岡區","120.770","24.275","174"
"127","286511","20220620030000","98","2","臺中市","新社區","120.795","24.245","117"
"261","286517","20220620030000","188","2","臺中市","石岡區","120.785","24.260","265"
"441","286522","20220620030000","336","2","臺中市","潭子區","120.695","24.230","469"
"547","286525","20220620030000","365","2","臺中市","神岡區","120.695","24.235","517"
"445","286526","20220620030000","326","2","臺中市","神岡區","120.690","24.240","444"
"41","286528","20220620030000","352","0","臺中市","豐原區","120.740","24.265","43"
"2459","286530","20220620030000","2345","1","臺中市","清水區","120.570","24.265","2459"
"380","286531","20220620030000","277","2","臺中市","清水區","120.570","24.270","379"
"536","286535","20220620030000","428","2","臺中市","清水區","120.630","24.275","515"
"111","286541","20220620030000","114","0","臺中市","清水區","120.565","24.275","119"
"175","286544","20220620030000","108","3","臺中市","西屯區","120.640","24.190","174"
"307","286547","20220620030000","340","0","臺中市","西屯區","120.645","24.195","303"
"536","286549","20220620030000","206","3","臺中市","西屯區","120.645","24.200","525"
"37","286550","20220620030000","304","0","臺中市","西屯區","120.650","24.200","34"
"18","286551","20220620030000","38","0","臺中市","西屯區","120.650","24.205","17"
"35","286554","20220620030000","420","0","臺中市","神岡區","120.670","24.255","46"
"902","286555","20220620030000","786","1","臺中市","神岡區","120.675","24.255","870"
"1037","286556","20220620030000","564","3","臺中市","神岡區","120.665","24.260","733"
"12","286558","20220620030000","132","0","臺中市","神岡區","120.655","24.265","17"
"377","286561","20220620030000","283","2","臺中市","神岡區","120.665","24.270","339"
"121","286563","20220620030000","41","3","臺中市","神岡區","120.665","24.275","75"
"284","286566","20220620030000","248","1","臺中市","神岡區","120.645","24.265","295"
"38","286569","20220620030000","89","0","臺中市","神岡區","120.650","24.270","33"
"516","286570","20220620030000","317","3","臺中市","神岡區","120.655","24.270","486"
"42","286572","20220620030000","473","0","臺中市","神岡區","120.650","24.275","41"
"562","286574","20220620030000","456","2","臺中市","神岡區","120.660","24.275","477"
"96","286598","20220620030000","79","2","臺中市","和平區","120.895","24.230","113"
"36","286652","20220620030000","29","2","臺中市","和平區","120.905","24.240","35"
"115","286658","20220620030000","87","2","臺中市","和平區","120.935","24.240","131"
"92","286690","20220620030000","74","2","臺中市","和平區","120.900","24.250","78"
"74","286794","20220620030000","59","2","臺中市","和平區","121.015","24.195","55"
"212","286822","20220620030000","149","2","臺中市","和平區","121.005","24.200","190"
"203","286823","20220620030000","328","0","臺中市","和平區","121.010","24.200","167"
"93","286853","20220620030000","163","0","臺中市","和平區","121.015","24.205","118"
"15","286950","20220620030000","10","3","臺中市","和平區","120.965","24.225","15"
"95","287119","20220620030000","94","1","臺中市","和平區","121.010","24.255","98"
"19","287154","20220620030000","11","3","臺中市","和平區","121.000","24.265","20"
"23","287173","20220620030000","15","3","臺中市","和平區","121.015","24.270","19"
"169","287678","20220620030000","145","1","臺中市","和平區","121.245","24.245","152"
"170","287725","20220620030000","102","3","臺中市","和平區","121.245","24.250","176"
"166","287726","20220620030000","132","2","臺中市","和平區","121.250","24.250","162"
"17","287756","20220620030000","16","1","臺中市","和平區","121.165","24.255","20"
"21","287766","20220620030000","11","3","臺中市","和平區","121.215","24.255","21"
"199","287770","20220620030000","127","3","臺中市","和平區","121.235","24.255","207"
"240","287774","20220620030000","183","2","臺中市","和平區","121.255","24.255","167"
"167","287776","20220620030000","129","2","臺中市","和平區","121.265","24.255","167"
"430","287823","20220620030000","326","2","臺中市","和平區","121.260","24.260","440"
"48","288103","20220620030000","29","3","臺中市","和平區","120.890","24.275","52"
"14","288133","20220620030000","14","1","臺中市","和平區","120.945","24.280","10"
"14","288159","20220620030000","18","0","臺中市","和平區","121.025","24.280","18"
"820","288160","20220620030000","774","1","臺中市","清水區","120.555","24.260","784"
"759","288161","20220620030000","760","0","臺中市","清水區","120.560","24.260","774"
"1248","288163","20220620030000","1044","1","臺中市","清水區","120.550","24.265","1281"
"548","288166","20220620030000","1115","0","臺中市","清水區","120.565","24.265","536"
"1413","288169","20220620030000","978","2","臺中市","清水區","120.560","24.275","1390"
"326","288179","20220620030000","333","0","臺中市","清水區","120.605","24.275","338"
"63","288182","20220620030000","137","0","臺中市","清水區","120.600","24.275","47"
"97","288184","20220620030000","69","2","臺中市","清水區","120.610","24.275","98"
"142","288192","20220620030000","142","1","臺中市","潭子區","120.725","24.215","139"
"255","288194","20220620030000","238","1","臺中市","潭子區","120.735","24.215","257"
"482","288198","20220620030000","516","0","臺中市","潭子區","120.720","24.220","473"
"1507","288207","20220620030000","1239","2","臺中市","潭子區","120.680","24.205","1501"
"43","288208","20220620030000","47","0","臺中市","潭子區","120.685","24.205","48"
"534","288209","20220620030000","477","1","臺中市","北屯區","120.690","24.205","518"
"142","288212","20220620030000","65","3","臺中市","潭子區","120.690","24.210","135"
"709","288215","20220620030000","653","1","臺中市","潭子區","120.685","24.215","724"
"1251","288216","20220620030000","1281","0","臺中市","潭子區","120.690","24.215","1233"
"432","288219","20220620030000","417","1","臺中市","潭子區","120.690","24.220","422"
"1540","288223","20220620030000","1238","2","臺中市","潭子區","120.710","24.230","1548"
"249","288224","20220620030000","232","1","臺中市","豐原區","120.715","24.230","259"
"883","288225","20220620030000","581","3","臺中市","潭子區","120.705","24.230","902"
"2094","288228","20220620030000","1226","3","臺中市","神岡區","120.660","24.260","1376"
"956","288232","20220620030000","859","1","臺中市","神岡區","120.700","24.265","946"
"1146","288240","20220620030000","1126","1","臺中市","神岡區","120.710","24.255","1166"
"655","288242","20220620030000","318","3","臺中市","神岡區","120.705","24.260","655"
"102","288243","20220620030000","1094","0","臺中市","神岡區","120.710","24.260","103"
"684","288247","20220620030000","580","1","臺中市","神岡區","120.705","24.275","680"
"429","288250","20220620030000","344","2","臺中市","神岡區","120.710","24.275","421"
"112","288252","20220620030000","99","1","臺中市","西屯區","120.605","24.195","125"
"125","288253","20220620030000","152","0","臺中市","西屯區","120.610","24.195","126"
"36","288259","20220620030000","32","1","臺中市","西屯區","120.600","24.200","35"
"29","288260","20220620030000","23","2","臺中市","西屯區","120.605","24.200","37"
"11","288261","20220620030000","21","0","臺中市","西屯區","120.610","24.200","11"
"724","288262","20220620030000","615","1","臺中市","西屯區","120.615","24.200","751"
"626","288264","20220620030000","380","3","臺中市","西屯區","120.625","24.200","664"
"530","288265","20220620030000","425","2","臺中市","西屯區","120.630","24.200","511"
"22","288267","20220620030000","19","1","臺中市","西屯區","120.595","24.205","19"
"619","288268","20220620030000","317","3","臺中市","西屯區","120.600","24.205","564"
"189","288269","20220620030000","220","0","臺中市","西屯區","120.605","24.205","171"
"145","288270","20220620030000","229","0","臺中市","西屯區","120.610","24.205","152"
"537","288271","20220620030000","483","1","臺中市","西屯區","120.615","24.205","527"
"725","288272","20220620030000","625","1","臺中市","西屯區","120.620","24.205","686"
"11","288275","20220620030000","15","0","臺中市","西屯區","120.600","24.210","11"
"207","288276","20220620030000","177","1","臺中市","西屯區","120.605","24.210","186"
"1038","288277","20220620030000","1017","1","臺中市","西屯區","120.610","24.210","1086"
"3801","288279","20220620030000","3388","1","臺中市","西屯區","120.610","24.190","3820"
"253","288281","20220620030000","106","3","臺中市","西屯區","120.625","24.190","250"
"86","288284","20220620030000","32","3","臺中市","西屯區","120.595","24.195","80"
"118","288287","20220620030000","63","3","臺中市","西屯區","120.655","24.190","123"
"694","288289","20220620030000","263","3","臺中市","西屯區","120.655","24.195","593"
"1210","288290","20220620030000","1023","1","臺中市","西屯區","120.660","24.195","1231"
"407","288291","20220620030000","190","3","臺中市","西屯區","120.655","24.200","378"
"206","288294","20220620030000","179","1","臺中市","西屯區","120.660","24.205","205"
"503","288298","20220620030000","426","1","臺中市","東勢區","120.850","24.240","600"
"288","288299","20220620030000","161","3","臺中市","東勢區","120.845","24.245","516"
"371","288302","20220620030000","480","0","臺中市","東勢區","120.825","24.260","357"
"1013","288304","20220620030000","920","1","臺中市","東勢區","120.825","24.265","1013"
"252","288312","20220620030000","162","3","臺中市","東勢區","120.835","24.230","221"
"17","288317","20220620030000","295","0","臺中市","東勢區","120.840","24.235","337"
"71","288339","20220620030000","40","3","臺中市","東勢區","120.875","24.215","62"
"56","288351","20220620030000","37","3","臺中市","東勢區","120.895","24.220","64"
"124","288382","20220620030000","86","2","臺中市","東勢區","120.865","24.240","131"
"737","288395","20220620030000","424","3","臺中市","沙鹿區","120.560","24.230","750"
"1237","288396","20220620030000","1243","0","臺中市","潭子區","120.710","24.235","1213"
"179","288397","20220620030000","1510","0","臺中市","豐原區","120.715","24.240","196"
"818","288401","20220620030000","1055","0","臺中市","清水區","120.570","24.260","850"
"13","288402","20220620030000","122","0","臺中市","清水區","120.575","24.270","13"
"1797","288403","20220620030000","1983","0","臺中市","清水區","120.580","24.275","1826"
"291","288407","20220620030000","1241","0","臺中市","潭子區","120.700","24.190","281"
"84","288459","20220620030000","65","2","花蓮縣","秀林鄉","121.715","24.245","89"
"95","288610","20220620030000","59","3","花蓮縣","秀林鄉","121.740","24.260","109"
"42","288819","20220620030000","28","3","花蓮縣","秀林鄉","121.485","24.190","28"
"25","288993","20220620030000","24","1","花蓮縣","秀林鄉","121.480","24.205","27"
"17","289039","20220620030000","20","0","花蓮縣","秀林鄉","121.450","24.210","21"
"1274","289851","20220620030000","1267","1","臺中市","大雅區","120.650","24.220","1228"
"566","289852","20220620030000","963","0","臺中市","大雅區","120.655","24.220","536"
"427","289853","20220620030000","236","3","臺中市","大雅區","120.660","24.220","401"
"3682","289854","20220620030000","2550","2","臺中市","大雅區","120.655","24.225","3675"
"109","289855","20220620030000","101","1","臺中市","大雅區","120.660","24.225","116"
"990","289860","20220620030000","962","1","臺中市","大雅區","120.635","24.235","1008"
"1274","289863","20220620030000","1010","2","臺中市","大雅區","120.630","24.240","1315"
"281","289868","20220620030000","261","1","臺中市","大雅區","120.635","24.245","283"
"15","289874","20220620030000","21","0","臺中市","大雅區","120.635","24.255","21"
"1925","289875","20220620030000","1134","3","臺中市","大雅區","120.645","24.230","1898"
"895","289879","20220620030000","691","2","臺中市","大雅區","120.655","24.230","856"
"634","289882","20220620030000","534","1","臺中市","大雅區","120.655","24.235","635"
"319","289884","20220620030000","190","3","臺中市","大雅區","120.645","24.240","304"
"1059","289886","20220620030000","665","3","臺中市","大雅區","120.655","24.240","915"
"253","289893","20220620030000","278","0","臺中市","豐原區","120.735","24.260","274"
"965","289895","20220620030000","353","3","臺中市","豐原區","120.750","24.265","970"
"427","289898","20220620030000","322","2","臺中市","豐原區","120.735","24.265","419"
"125","289907","20220620030000","120","1","臺中市","新社區","120.815","24.240","128"
"33","289909","20220620030000","397","0","臺中市","豐原區","120.720","24.245","31"
"1118","289910","20220620030000","969","1","臺中市","豐原區","120.725","24.245","1096"
"446","289912","20220620030000","446","1","臺中市","大雅區","120.670","24.225","428"
"658","289916","20220620030000","1269","0","臺中市","大雅區","120.650","24.230","662"
"31","289918","20220620030000","221","0","臺中市","大雅區","120.645","24.210","26"
"757","289919","20220620030000","660","1","臺中市","大雅區","120.650","24.210","745"
"258","289920","20220620030000","491","0","臺中市","大雅區","120.650","24.215","250"
"1237","289921","20220620030000","916","2","臺中市","大雅區","120.660","24.230","1192"
"600","289922","20220620030000","636","0","臺中市","大雅區","120.665","24.230","587"
"1740","289923","20220620030000","1656","1","臺中市","大雅區","120.670","24.230","1701"
"436","289927","20220620030000","464","0","臺中市","大雅區","120.675","24.240","454"
"983","289928","20220620030000","798","2","臺中市","東勢區","120.830","24.250","1006"
"702","289929","20220620030000","664","1","臺中市","東勢區","120.835","24.250","727"
"636","289937","20220620030000","482","2","臺中市","石岡區","120.785","24.275","651"
"741","289944","20220620030000","490","3","臺中市","石岡區","120.815","24.260","719"
"45","289946","20220620030000","243","0","臺中市","石岡區","120.805","24.265","55"
"25","289955","20220620030000","268","0","臺中市","石岡區","120.795","24.275","26"
"777","289964","20220620030000","156","3","臺中市","龍井區","120.480","24.210","763"
"181","289976","20220620030000","143","2","臺中市","龍井區","120.485","24.220","175"
"127","289982","20220620030000","105","2","臺中市","龍井區","120.490","24.225","129"
"366","289983","20220620030000","210","3","臺中市","龍井區","120.495","24.225","425"
"40","289992","20220620030000","76","0","臺中市","龍井區","120.490","24.230","53"
"10","289993","20220620030000","135","0","臺中市","龍井區","120.495","24.230","10"
"776","289996","20220620030000","828","0","臺中市","沙鹿區","120.580","24.210","761"
"106","289999","20220620030000","1105","0","臺中市","沙鹿區","120.575","24.215","117"
"429","290000","20220620030000","484","0","臺中市","沙鹿區","120.580","24.215","455"
"239","290001","20220620030000","190","2","臺中市","沙鹿區","120.585","24.215","214"
"1220","290004","20220620030000","913","2","臺中市","沙鹿區","120.570","24.220","1210"
"450","290005","20220620030000","358","2","臺中市","沙鹿區","120.575","24.220","451"
"33","290008","20220620030000","33","1","臺中市","東勢區","120.840","24.190","28"
"80","290010","20220620030000","39","3","臺中市","東勢區","120.835","24.195","77"
"383","290015","20220620030000","277","2","臺中市","東勢區","120.840","24.200","318"
"158","290025","20220620030000","169","0","臺中市","東勢區","120.840","24.210","139"
"717","290046","20220620030000","833","0","臺中市","龍井區","120.545","24.190","720"
"184","290051","20220620030000","178","1","臺中市","潭子區","120.695","24.195","188"
"2009","290052","20220620030000","1770","1","臺中市","潭子區","120.700","24.195","2015"
"77","290182","20220620030000","92","0","南投縣","仁愛鄉","121.260","24.230","71"
"119","290292","20220620030000","85","2","南投縣","仁愛鄉","121.220","24.190","131"
"193","290293","20220620030000","86","3","南投縣","仁愛鄉","121.225","24.190","180"
"54","296900","20220620030000","34","3","宜蘭縣","南澳鄉","121.750","24.320","48"
"324","296924","20220620030000","152","3","宜蘭縣","南澳鄉","121.745","24.330","352"
"638","297399","20220620030000","462","2","臺中市","清水區","120.580","24.280","630"
"1397","297407","20220620030000","1327","1","臺中市","外埔區","120.620","24.335","1360"
"173","297413","20220620030000","118","2","臺中市","神岡區","120.650","24.280","142"
"267","297416","20220620030000","151","3","臺中市","神岡區","120.640","24.285","244"
"63","297422","20220620030000","58","1","臺中市","神岡區","120.640","24.290","71"
"163","297424","20220620030000","125","2","臺中市","神岡區","120.650","24.290","143"
"139","297433","20220620030000","1157","0","臺中市","大甲區","120.620","24.345","147"
"145","297434","20220620030000","148","0","臺中市","梧棲區(海)","120.510","24.280","180"
"35","297444","20220620030000","14","3","臺中市","清水區","120.620","24.285","33"
"83","297446","20220620030000","65","2","臺中市","大甲區","120.640","24.345","101"
"1114","297450","20220620030000","1049","1","臺中市","大甲區","120.630","24.355","1136"
"499","297453","20220620030000","531","0","臺中市","大甲區","120.645","24.355","475"
"29","297457","20220620030000","39","0","臺中市","大甲區","120.650","24.360","32"
"44","297458","20220620030000","291","0","臺中市","大甲區","120.640","24.365","53"
"102","297462","20220620030000","187","0","臺中市","東勢區","120.795","24.295","114"
"134","297485","20220620030000","109","2","臺中市","東勢區","120.785","24.310","128"
"260","297494","20220620030000","258","1","臺中市","東勢區","120.780","24.315","262"
"104","297510","20220620030000","210","0","臺中市","東勢區","120.870","24.280","77"
"109","297533","20220620030000","88","2","臺中市","清水區","120.560","24.310","115"
"13","297539","20220620030000","236","0","臺中市","清水區","120.555","24.305","13"
"189","297540","20220620030000","168","1","臺中市","清水區","120.550","24.310","186"
"458","297546","20220620030000","451","1","臺中市","清水區","120.560","24.320","414"
"11","297575","20220620030000","12","0","臺中市","清水區","120.540","24.300","12"
"166","297586","20220620030000","216","0","臺中市","清水區","120.545","24.305","165"
"173","297618","20220620030000","210","0","臺中市","后里區","120.665","24.305","171"
"518","297627","20220620030000","476","1","臺中市","后里區","120.680","24.310","504"
"171","297639","20220620030000","150","1","臺中市","后里區","120.725","24.285","182"
"292","297645","20220620030000","256","1","臺中市","后里區","120.725","24.290","294"
"276","297646","20220620030000","168","3","臺中市","后里區","120.730","24.290","308"
"107","297647","20220620030000","68","3","臺中市","后里區","120.735","24.290","85"
"165","297648","20220620030000","71","3","臺中市","后里區","120.740","24.290","177"
"264","297654","20220620030000","503","0","臺中市","后里區","120.730","24.295","270"
"48","297656","20220620030000","44","1","臺中市","后里區","120.740","24.295","49"
"193","297659","20220620030000","191","1","臺中市","后里區","120.755","24.295","185"
"53","297664","20220620030000","54","0","臺中市","后里區","120.735","24.300","48"
"717","297671","20220620030000","563","2","臺中市","后里區","120.725","24.305","708"
"57","297672","20220620030000","16","3","臺中市","后里區","120.735","24.305","60"
"619","297689","20220620030000","439","2","臺中市","大安區","120.585","24.365","588"
"1779","297697","20220620030000","1730","1","臺中市","大甲區","120.630","24.350","1728"
"15","297701","20220620030000","16","0","苗栗縣","苑裡鎮","120.700","24.365","16"
"1631","297704","20220620030000","826","3","臺中市","大甲區","120.625","24.350","1664"
"1822","297705","20220620030000","1757","1","臺中市","大甲區","120.620","24.355","1806"
"1887","297706","20220620030000","1025","3","臺中市","大甲區","120.615","24.345","1868"
"740","297725","20220620030000","705","1","臺中市","大甲區","120.635","24.370","712"
"353","297760","20220620030000","296","1","臺中市","清水區","120.605","24.305","348"
"454","297763","20220620030000","419","1","臺中市","清水區","120.605","24.310","460"
"139","297775","20220620030000","1103","0","臺中市","后里區","120.710","24.305","149"
"169","297776","20220620030000","132","2","臺中市","后里區","120.700","24.310","175"
"214","297778","20220620030000","151","2","臺中市","后里區","120.735","24.310","233"
"48","297782","20220620030000","48","1","臺中市","后里區","120.755","24.310","44"
"224","297783","20220620030000","260","0","臺中市","后里區","120.740","24.315","223"
"19","297787","20220620030000","14","2","臺中市","后里區","120.760","24.315","19"
"181","297795","20220620030000","165","1","臺中市","后里區","120.735","24.325","170"
"331","297801","20220620030000","293","1","臺中市","后里區","120.740","24.330","324"
"293","297811","20220620030000","218","2","臺中市","后里區","120.725","24.340","285"
"330","297831","20220620030000","372","0","臺中市","外埔區","120.700","24.345","334"
"634","297868","20220620030000","611","1","臺中市","外埔區","120.645","24.320","601"
"482","297883","20220620030000","396","2","臺中市","外埔區","120.670","24.320","469"
"198","297885","20220620030000","183","1","臺中市","外埔區","120.680","24.320","187"
"849","297886","20220620030000","765","1","臺中市","外埔區","120.665","24.325","895"
"680","297921","20220620030000","447","3","臺中市","外埔區","120.650","24.330","667"
"2039","297922","20220620030000","2097","0","臺中市","外埔區","120.655","24.330","2005"
"2519","297926","20220620030000","2543","0","臺中市","外埔區","120.635","24.340","2493"
"354","297928","20220620030000","332","1","臺中市","外埔區","120.645","24.340","370"
"179","297941","20220620030000","227","0","臺中市","外埔區","120.625","24.320","180"
"356","297947","20220620030000","300","1","臺中市","外埔區","120.630","24.325","351"
"53","297954","20220620030000","39","2","臺中市","外埔區","120.635","24.330","53"
"329","297957","20220620030000","227","2","臺中市","外埔區","120.630","24.335","328"
"282","297959","20220620030000","238","1","臺中市","外埔區","120.685","24.325","290"
"47","297961","20220620030000","67","0","臺中市","外埔區","120.675","24.330","42"
"256","297967","20220620030000","192","2","臺中市","后里區","120.710","24.330","236"
"552","297988","20220620030000","445","2","臺中市","外埔區","120.665","24.340","573"
"425","297992","20220620030000","255","3","臺中市","外埔區","120.685","24.340","436"
"774","297995","20220620030000","892","0","臺中市","大安區","120.585","24.345","788"
"25","298020","20220620030000","19","2","臺中市","大安區","120.570","24.340","22"
"60","298024","20220620030000","87","0","臺中市","大安區","120.570","24.345","95"
"352","298036","20220620030000","292","2","臺中市","大安區","120.590","24.335","334"
"334","298040","20220620030000","420","0","臺中市","大安區","120.590","24.340","329"
"55","298043","20220620030000","685","0","臺中市","大安區","120.605","24.365","53"
"1327","298045","20220620030000","1348","0","臺中市","后里區","120.720","24.310","1326"
"345","298047","20220620030000","402","0","臺中市","后里區","120.720","24.320","300"
"122","298050","20220620030000","746","0","臺中市","后里區","120.725","24.315","120"
"332","298051","20220620030000","293","1","臺中市","后里區","120.730","24.315","338"
"1598","298052","20220620030000","960","3","臺中市","后里區","120.725","24.320","1556"
"108","298053","20220620030000","135","0","臺中市","后里區","120.730","24.320","118"
"38","298054","20220620030000","47","0","臺中市","后里區","120.735","24.320","54"
"69","298056","20220620030000","85","0","臺中市","后里區","120.725","24.325","65"
"880","298059","20220620030000","582","3","臺中市","后里區","120.710","24.310","864"
"161","298060","20220620030000","142","1","臺中市","后里區","120.715","24.310","174"
"330","298062","20220620030000","125","3","臺中市","后里區","120.710","24.315","317"
"176","298066","20220620030000","100","3","臺中市","后里區","120.705","24.320","202"
"56","298069","20220620030000","127","0","臺中市","外埔區","120.695","24.325","21"
"206","298070","20220620030000","264","0","臺中市","后里區","120.700","24.325","206"
"23","298074","20220620030000","21","1","臺中市","后里區","120.705","24.325","19"
"321","298075","20220620030000","346","0","臺中市","后里區","120.710","24.325","317"
"349","298078","20220620030000","292","1","臺中市","后里區","120.705","24.330","321"
"39","298081","20220620030000","216","0","臺中市","后里區","120.745","24.325","25"
"116","298082","20220620030000","95","2","臺中市","后里區","120.750","24.325","108"
"166","298092","20220620030000","129","2","臺中市","后里區","120.680","24.315","137"
"52","298093","20220620030000","40","2","臺中市","后里區","120.685","24.315","58"
"636","298094","20220620030000","533","1","臺中市","后里區","120.690","24.315","627"
"484","298095","20220620030000","344","2","臺中市","后里區","120.695","24.315","514"
"98","298096","20220620030000","111","0","臺中市","外埔區","120.685","24.320","99"
"38","298098","20220620030000","492","0","臺中市","大安區","120.600","24.345","55"
"36","298100","20220620030000","489","0","臺中市","大安區","120.600","24.350","39"
"107","298108","20220620030000","91","1","臺中市","大甲區","120.680","24.365","112"
"254","298116","20220620030000","265","0","臺中市","大甲區","120.675","24.370","259"
