"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"661","298125","20220620030000","731","0","臺中市","大甲區","120.625","24.340","650"
"342","298126","20220620030000","368","0","臺中市","大甲區","120.630","24.340","344"
"159","298128","20220620030000","131","2","臺中市","大甲區","120.620","24.340","164"
"2523","298129","20220620030000","2197","1","臺中市","大甲區","120.625","24.345","2529"
"205","298135","20220620030000","246","0","臺中市","后里區","120.715","24.295","194"
"1291","298141","20220620030000","1536","0","臺中市","后里區","120.715","24.305","1318"
"316","298142","20220620030000","449","0","臺中市","后里區","120.720","24.305","320"
"483","298151","20220620030000","482","1","臺中市","清水區","120.610","24.290","478"
"143","298155","20220620030000","148","0","臺中市","清水區","120.610","24.295","155"
"1064","298159","20220620030000","793","2","臺中市","大甲區","120.615","24.350","1046"
"287","298177","20220620030000","250","1","臺中市","大甲區","120.605","24.325","286"
"255","298178","20220620030000","241","1","臺中市","大甲區","120.595","24.330","253"
"1312","298182","20220620030000","885","2","臺中市","后里區","120.725","24.310","1310"
"128","298183","20220620030000","126","1","臺中市","后里區","120.730","24.305","115"
"391","298184","20220620030000","477","0","臺中市","后里區","120.730","24.310","386"
"35","298185","20220620030000","27","2","臺中市","后里區","120.735","24.315","37"
"105","298202","20220620030000","100","1","臺中市","后里區","120.700","24.285","97"
"19","298208","20220620030000","243","0","臺中市","后里區","120.675","24.290","16"
"360","298213","20220620030000","331","1","臺中市","后里區","120.700","24.290","364"
"25","298360","20220620030000","27","0","臺中市","和平區","121.280","24.305","20"
"503","298427","20220620030000","325","3","臺中市","和平區","121.295","24.315","481"
"101","298504","20220620030000","56","3","臺中市","和平區","121.310","24.325","98"
"144","298630","20220620030000","121","1","臺中市","和平區","121.310","24.335","150"
"88","298631","20220620030000","69","2","臺中市","和平區","121.315","24.335","78"
"66","298723","20220620030000","107","0","臺中市","和平區","121.310","24.345","48"
"174","298770","20220620030000","127","2","臺中市","和平區","121.310","24.350","114"
"10","298772","20220620030000","15","0","臺中市","和平區","121.320","24.350","15"
"59","298818","20220620030000","63","0","臺中市","和平區","121.315","24.355","37"
"31","298866","20220620030000","33","0","臺中市","和平區","121.315","24.360","28"
"21","298968","20220620030000","13","3","臺中市","和平區","121.340","24.370","17"
"25","299078","20220620030000","15","3","臺中市","和平區","121.265","24.285","19"
"18","299174","20220620030000","11","3","臺中市","和平區","121.275","24.295","16"
"78","299584","20220620030000","82","0","臺中市","和平區","120.905","24.290","93"
"58","299602","20220620030000","51","1","臺中市","和平區","120.930","24.295","54"
"56","299659","20220620030000","48","1","臺中市","和平區","120.940","24.300","48"
"70","299703","20220620030000","49","2","臺中市","和平區","120.940","24.310","66"
"19","299761","20220620030000","15","2","臺中市","和平區","120.930","24.325","51"
"100","299779","20220620030000","76","2","臺中市","和平區","120.925","24.325","61"
"114","299781","20220620030000","136","0","臺中市","和平區","120.935","24.325","128"
"11","299796","20220620030000","19","0","臺中市","和平區","120.920","24.330","11"
"1047","299822","20220620030000","1058","0","臺中市","清水區","120.565","24.290","1040"
"39","299823","20220620030000","407","0","臺中市","清水區","120.560","24.295","26"
"48","299826","20220620030000","41","1","臺中市","清水區","120.600","24.280","71"
"23","299828","20220620030000","12","3","臺中市","清水區","120.610","24.280","27"
"93","299830","20220620030000","79","1","臺中市","清水區","120.600","24.285","82"
"659","299831","20220620030000","663","0","臺中市","清水區","120.575","24.285","634"
"547","299835","20220620030000","480","1","臺中市","清水區","120.575","24.300","543"
"88","299845","20220620030000","101","0","臺中市","東勢區","120.790","24.285","100"
"292","299852","20220620030000","247","1","臺中市","東勢區","120.795","24.285","279"
"43","299868","20220620030000","20","3","臺中市","東勢區","120.805","24.300","42"
"183","299869","20220620030000","180","1","臺中市","東勢區","120.810","24.300","165"
"519","299873","20220620030000","392","2","臺中市","清水區","120.555","24.280","521"
"197","299884","20220620030000","978","0","臺中市","清水區","120.540","24.285","158"
"18","299886","20220620030000","290","0","臺中市","清水區","120.525","24.290","21"
"43","299892","20220620030000","36","1","臺中市","清水區","120.520","24.295","41"
"519","299901","20220620030000","428","2","臺中市","清水區","120.630","24.290","519"
"35","299913","20220620030000","38","0","臺中市","清水區","120.630","24.300","39"
"60","299923","20220620030000","103","0","臺中市","清水區","120.580","24.290","63"
"618","299926","20220620030000","535","1","臺中市","清水區","120.590","24.295","606"
"74","300263","20220620030000","55","2","花蓮縣","秀林鄉","121.755","24.300","83"
"253","300401","20220620030000","146","3","花蓮縣","秀林鄉","121.750","24.310","245"
"65","300404","20220620030000","26","3","花蓮縣","秀林鄉","121.765","24.310","43"
"24","300405","20220620030000","13","3","花蓮縣","秀林鄉","121.765","24.305","19"
"11","300877","20220620030000","53","0","苗栗縣","三義鄉","120.740","24.365","11"
"54","300918","20220620030000","37","2","苗栗縣","三義鄉","120.750","24.345","56"
"168","300926","20220620030000","115","2","苗栗縣","三義鄉","120.745","24.350","160"
"107","300935","20220620030000","62","3","苗栗縣","三義鄉","120.750","24.355","94"
"51","300943","20220620030000","28","3","苗栗縣","三義鄉","120.770","24.355","52"
"76","300949","20220620030000","74","1","苗栗縣","三義鄉","120.780","24.360","72"
"218","300971","20220620030000","173","2","苗栗縣","卓蘭鎮","120.835","24.300","217"
"33","300982","20220620030000","27","2","苗栗縣","卓蘭鎮","120.845","24.310","33"
"18","301006","20220620030000","200","0","臺中市","東勢區","120.805","24.280","20"
"292","301007","20220620030000","228","2","臺中市","東勢區","120.810","24.280","284"
"644","301021","20220620030000","518","2","苗栗縣","卓蘭鎮","120.830","24.310","665"
"309","301030","20220620030000","183","3","苗栗縣","卓蘭鎮","120.845","24.320","260"
"236","301060","20220620030000","187","2","苗栗縣","卓蘭鎮","120.810","24.330","278"
"180","301079","20220620030000","159","1","苗栗縣","卓蘭鎮","120.785","24.330","160"
"180","301082","20220620030000","152","1","苗栗縣","卓蘭鎮","120.825","24.330","206"
"42","301093","20220620030000","27","3","苗栗縣","卓蘭鎮","120.805","24.335","41"
"28","301097","20220620030000","20","2","苗栗縣","卓蘭鎮","120.825","24.335","28"
"10","301117","20220620030000","10","1","苗栗縣","苑裡鎮","120.700","24.370","12"
"32","301176","20220620030000","14","3","臺中市","和平區","121.040","24.295","21"
"87","301582","20220620030000","60","2","苗栗縣","泰安鄉","120.965","24.360","109"
"145","301609","20220620030000","93","3","苗栗縣","泰安鄉","120.960","24.370","153"
"116","301629","20220620030000","114","1","苗栗縣","卓蘭鎮","120.860","24.295","115"
"107","301639","20220620030000","53","3","苗栗縣","卓蘭鎮","120.840","24.300","112"
"58","301640","20220620030000","51","1","苗栗縣","卓蘭鎮","120.845","24.300","53"
"63","301669","20220620030000","37","3","苗栗縣","卓蘭鎮","120.880","24.315","61"
"164","301723","20220620030000","168","0","苗栗縣","卓蘭鎮","120.850","24.340","166"
"161","301727","20220620030000","96","3","苗栗縣","卓蘭鎮","120.870","24.340","169"
"110","301752","20220620030000","140","0","苗栗縣","卓蘭鎮","120.825","24.305","120"
"625","301756","20220620030000","573","1","苗栗縣","卓蘭鎮","120.820","24.315","618"
"835","301757","20220620030000","647","2","苗栗縣","卓蘭鎮","120.825","24.315","851"
"14","301775","20220620030000","57","0","苗栗縣","卓蘭鎮","120.855","24.355","120"
"58","301787","20220620030000","34","3","苗栗縣","大湖鄉","120.870","24.360","55"
"19","301816","20220620030000","10","3","苗栗縣","大湖鄉","120.800","24.350","16"
"114","301882","20220620030000","106","1","苗栗縣","大湖鄉","120.875","24.365","109"
"15","308048","20220620030000","18","0","宜蘭縣","南澳鄉","121.765","24.440","16"
"10","308051","20220620030000","11","0","宜蘭縣","南澳鄉","121.780","24.440","13"
"25","308125","20220620030000","19","2","宜蘭縣","南澳鄉","121.775","24.450","26"
"277","308964","20220620030000","245","1","宜蘭縣","南澳鄉","121.750","24.425","284"
"47","309060","20220620030000","54","0","宜蘭縣","南澳鄉","121.750","24.435","36"
"45","309298","20220620030000","20","3","宜蘭縣","大同鄉","121.355","24.395","50"
"441","309501","20220620030000","237","3","宜蘭縣","大同鄉","121.380","24.435","471"
"99","309740","20220620030000","66","3","宜蘭縣","蘇澳鎮","121.805","24.445","98"
"186","309750","20220620030000","162","1","宜蘭縣","蘇澳鎮","121.790","24.455","194"
"103","309853","20220620030000","74","2","臺中市","大甲區","120.640","24.410","89"
"90","309860","20220620030000","834","0","臺中市","大甲區","120.630","24.415","74"
"350","309867","20220620030000","323","1","臺中市","大甲區","120.635","24.390","341"
"56","309881","20220620030000","468","0","臺中市","大甲區","120.635","24.410","65"
"616","309883","20220620030000","605","1","臺中市","大甲區","120.640","24.415","569"
"15","309891","20220620030000","359","0","臺中市","大安區","120.600","24.370","17"
"401","309899","20220620030000","373","1","臺中市","大安區","120.605","24.385","394"
"404","309910","20220620030000","311","2","臺中市","大安區","120.600","24.395","412"
"32","309925","20220620030000","420","0","臺中市","大甲區","120.670","24.380","19"
"17","309935","20220620030000","18","0","臺中市","大甲區","120.665","24.390","13"
"17","309937","20220620030000","362","0","臺中市","大甲區","120.660","24.395","18"
"457","309939","20220620030000","476","0","苗栗縣","苑裡鎮","120.665","24.400","449"
"687","309942","20220620030000","480","2","臺中市","大甲區","120.645","24.400","686"
"1619","309947","20220620030000","1777","0","臺中市","大甲區","120.650","24.405","1535"
"342","309948","20220620030000","441","0","臺中市","大甲區","120.655","24.405","345"
"189","309960","20220620030000","211","0","臺中市","大安區","120.595","24.385","177"
"45","309972","20220620030000","324","0","臺中市","大安區","120.585","24.375","38"
"422","309973","20220620030000","419","1","臺中市","大安區","120.590","24.375","424"
"50","309975","20220620030000","50","1","臺中市","大安區","120.585","24.380","53"
"36","309977","20220620030000","39","0","臺中市","大安區","120.610","24.375","47"
"324","309986","20220620030000","292","1","臺中市","大甲區","120.660","24.370","332"
"1483","310004","20220620030000","1734","0","臺中市","大甲區","120.655","24.380","1486"
"34","310009","20220620030000","1088","0","臺中市","大甲區","120.650","24.390","37"
"400","310033","20220620030000","330","2","臺中市","大甲區","120.615","24.415","392"
"513","310040","20220620030000","499","1","臺中市","大甲區","120.620","24.370","494"
"31","310149","20220620030000","46","0","臺中市","和平區","121.305","24.380","31"
"33","310150","20220620030000","44","0","臺中市","和平區","121.310","24.380","37"
"61","310180","20220620030000","36","3","臺中市","和平區","121.300","24.385","33"
"42","310235","20220620030000","34","2","臺中市","和平區","121.305","24.395","27"
"44","310390","20220620030000","46","0","苗栗縣","三義鄉","120.780","24.385","47"
"171","310395","20220620030000","165","1","苗栗縣","三義鄉","120.750","24.395","184"
"347","310396","20220620030000","288","2","苗栗縣","三義鄉","120.755","24.395","337"
"1874","310412","20220620030000","1685","1","苗栗縣","三義鄉","120.760","24.405","1882"
"409","310415","20220620030000","380","1","苗栗縣","三義鄉","120.765","24.410","414"
"809","310419","20220620030000","926","0","苗栗縣","三義鄉","120.770","24.415","789"
"130","310423","20220620030000","145","0","苗栗縣","三義鄉","120.745","24.370","153"
"21","310429","20220620030000","33","0","苗栗縣","三義鄉","120.770","24.370","26"
"152","310433","20220620030000","128","1","苗栗縣","三義鄉","120.750","24.375","151"
"34","310441","20220620030000","29","1","苗栗縣","三義鄉","120.750","24.380","27"
"71","310450","20220620030000","45","3","苗栗縣","三義鄉","120.755","24.385","64"
"20","310451","20220620030000","166","0","苗栗縣","三義鄉","120.760","24.385","22"
"11","310456","20220620030000","11","1","苗栗縣","三義鄉","120.755","24.390","11"
"87","310458","20220620030000","129","0","苗栗縣","三義鄉","120.760","24.390","70"
"25","310469","20220620030000","41","0","苗栗縣","三義鄉","120.780","24.375","24"
"579","310489","20220620030000","605","0","苗栗縣","三義鄉","120.775","24.420","609"
"138","310506","20220620030000","134","1","苗栗縣","三義鄉","120.770","24.435","135"
"30","310521","20220620030000","39","0","苗栗縣","三義鄉","120.805","24.385","25"
"25","310527","20220620030000","24","1","苗栗縣","三義鄉","120.795","24.390","30"
"16","310542","20220620030000","15","1","苗栗縣","三義鄉","120.775","24.405","15"
"290","310551","20220620030000","288","1","苗栗縣","三義鄉","120.790","24.410","287"
"17","310552","20220620030000","23","0","苗栗縣","三義鄉","120.795","24.410","17"
"135","310580","20220620030000","102","2","苗栗縣","公館鄉","120.860","24.460","147"
"15","310595","20220620030000","19","0","苗栗縣","苑裡鎮","120.660","24.430","19"
"748","310596","20220620030000","586","2","苗栗縣","苑裡鎮","120.665","24.430","763"
"27","310601","20220620030000","226","0","苗栗縣","苑裡鎮","120.710","24.375","522"
"69","310623","20220620030000","69","1","苗栗縣","苑裡鎮","120.695","24.400","78"
"19","310630","20220620030000","11","3","苗栗縣","苑裡鎮","120.670","24.445","18"
"616","310636","20220620030000","423","2","苗栗縣","苑裡鎮","120.660","24.440","596"
"35","310637","20220620030000","40","0","苗栗縣","苑裡鎮","120.655","24.445","34"
"33","310639","20220620030000","16","3","苗栗縣","苑裡鎮","120.665","24.445","16"
"22","310640","20220620030000","15","2","苗栗縣","通霄鎮","120.660","24.450","20"
"517","310644","20220620030000","385","2","苗栗縣","苑裡鎮","120.655","24.450","502"
"37","310647","20220620030000","75","0","苗栗縣","通霄鎮","120.660","24.455","43"
"14","310656","20220620030000","179","0","苗栗縣","三義鄉","120.745","24.395","16"
"18","310670","20220620030000","104","0","苗栗縣","苑裡鎮","120.715","24.410","10"
"73","310685","20220620030000","81","0","苗栗縣","苑裡鎮","120.710","24.420","79"
"43","310688","20220620030000","26","3","苗栗縣","苑裡鎮","120.660","24.435","45"
"265","310695","20220620030000","246","1","苗栗縣","苑裡鎮","120.670","24.405","272"
"192","310698","20220620030000","256","0","苗栗縣","苑裡鎮","120.690","24.410","172"
"89","310699","20220620030000","61","2","苗栗縣","苑裡鎮","120.690","24.415","97"
"37","310721","20220620030000","442","0","苗栗縣","苑裡鎮","120.645","24.435","37"
"105","310722","20220620030000","83","2","苗栗縣","苑裡鎮","120.650","24.435","115"
"572","310727","20220620030000","437","2","苗栗縣","苑裡鎮","120.635","24.445","543"
"11","310729","20220620030000","10","1","苗栗縣","苑裡鎮","120.650","24.415","12"
"440","310730","20220620030000","328","2","苗栗縣","苑裡鎮","120.655","24.415","443"
"296","310737","20220620030000","303","0","苗栗縣","苑裡鎮","120.650","24.425","310"
"228","310752","20220620030000","233","0","苗栗縣","苑裡鎮","120.700","24.435","252"
"32","310755","20220620030000","42","0","苗栗縣","苑裡鎮","120.680","24.440","46"
"329","310758","20220620030000","305","1","苗栗縣","苑裡鎮","120.700","24.385","313"
"246","310763","20220620030000","330","0","苗栗縣","苑裡鎮","120.695","24.395","248"
"29","310766","20220620030000","14","3","苗栗縣","苑裡鎮","120.685","24.405","28"
"1043","310776","20220620030000","1005","1","苗栗縣","大湖鄉","120.870","24.425","1020"
"15","310779","20220620030000","14","1","苗栗縣","大湖鄉","120.885","24.425","16"
"280","310796","20220620030000","212","2","苗栗縣","大湖鄉","120.865","24.400","269"
"45","310800","20220620030000","48","0","苗栗縣","大湖鄉","120.855","24.405","47"
"17","310825","20220620030000","177","0","苗栗縣","大湖鄉","120.900","24.410","16"
"192","310860","20220620030000","115","3","苗栗縣","大湖鄉","120.870","24.405","192"
"12","310881","20220620030000","220","0","苗栗縣","大湖鄉","120.860","24.420","11"
"11","310888","20220620030000","202","0","苗栗縣","苑裡鎮","120.695","24.370","11"
"412","310894","20220620030000","504","0","苗栗縣","苑裡鎮","120.655","24.440","411"
"1102","310905","20220620030000","1023","1","苗栗縣","苑裡鎮","120.680","24.385","1097"
"135","310911","20220620030000","124","1","苗栗縣","苑裡鎮","120.660","24.410","136"
"311","310914","20220620030000","114","3","苗栗縣","苑裡鎮","120.660","24.415","337"
"45","310926","20220620030000","38","1","苗栗縣","苑裡鎮","120.720","24.395","36"
"11","310930","20220620030000","12","0","苗栗縣","苑裡鎮","120.715","24.400","14"
"29","310938","20220620030000","25","1","苗栗縣","苑裡鎮","120.705","24.410","34"
"21","310941","20220620030000","57","0","苗栗縣","苑裡鎮","120.675","24.400","22"
"13","310942","20220620030000","15","0","苗栗縣","苑裡鎮","120.680","24.400","18"
"25","310943","20220620030000","480","0","苗栗縣","苑裡鎮","120.675","24.405","40"
"360","310949","20220620030000","238","3","苗栗縣","苑裡鎮","120.670","24.415","377"
"11","310953","20220620030000","14","0","苗栗縣","苑裡鎮","120.670","24.425","11"
"19","310959","20220620030000","16","1","苗栗縣","苑裡鎮","120.680","24.410","10"
"142","310964","20220620030000","1020","0","苗栗縣","苑裡鎮","120.685","24.415","156"
"211","310996","20220620030000","150","2","苗栗縣","銅鑼鄉","120.810","24.465","204"
"11","310999","20220620030000","21","0","苗栗縣","銅鑼鄉","120.755","24.445","11"
"194","311014","20220620030000","88","3","苗栗縣","銅鑼鄉","120.760","24.460","181"
"44","311016","20220620030000","59","0","苗栗縣","銅鑼鄉","120.770","24.465","44"
"109","311031","20220620030000","64","3","苗栗縣","銅鑼鄉","120.810","24.405","105"
"129","311073","20220620030000","54","3","苗栗縣","銅鑼鄉","120.835","24.420","126"
"18","311089","20220620030000","12","3","苗栗縣","銅鑼鄉","120.765","24.435","16"
"141","311108","20220620030000","148","0","苗栗縣","銅鑼鄉","120.780","24.450","150"
"331","311118","20220620030000","344","0","苗栗縣","銅鑼鄉","120.780","24.465","353"
"1780","311279","20220620030000","2041","0","苗栗縣","苑裡鎮","120.650","24.440","1787"
"162","311280","20220620030000","189","0","苗栗縣","苑裡鎮","120.650","24.445","173"
"15","311281","20220620030000","17","0","苗栗縣","苑裡鎮","120.645","24.445","11"
"346","311283","20220620030000","400","0","苗栗縣","苑裡鎮","120.650","24.450","381"
"71","311310","20220620030000","50","2","苗栗縣","泰安鄉","120.925","24.390","66"
"14","311446","20220620030000","10","2","苗栗縣","泰安鄉","120.980","24.445","11"
"115","311474","20220620030000","96","1","苗栗縣","泰安鄉","120.935","24.420","119"
"224","311478","20220620030000","179","2","苗栗縣","泰安鄉","120.925","24.420","174"
"101","312522","20220620030000","92","1","苗栗縣","泰安鄉","120.925","24.440","112"
"130","312590","20220620030000","113","1","苗栗縣","通霄鎮","120.735","24.410","131"
"152","312624","20220620030000","134","1","苗栗縣","通霄鎮","120.680","24.455","142"
"72","312636","20220620030000","70","1","苗栗縣","通霄鎮","120.690","24.465","90"
"19","312656","20220620030000","27","0","苗栗縣","通霄鎮","120.745","24.440","19"
"111","312664","20220620030000","52","3","苗栗縣","通霄鎮","120.725","24.450","124"
"10","312666","20220620030000","16","0","苗栗縣","通霄鎮","120.735","24.450","12"
"47","312668","20220620030000","108","0","苗栗縣","通霄鎮","120.720","24.425","60"
"55","312670","20220620030000","220","0","苗栗縣","通霄鎮","120.720","24.430","62"
"206","312677","20220620030000","200","1","苗栗縣","通霄鎮","120.715","24.440","200"
"218","312691","20220620030000","228","0","苗栗縣","通霄鎮","120.700","24.455","211"
"40","312717","20220620030000","30","2","苗栗縣","通霄鎮","120.730","24.460","29"
"65","312744","20220620030000","85","0","苗栗縣","大湖鄉","120.865","24.430","65"
"27","312752","20220620030000","166","0","苗栗縣","大湖鄉","120.865","24.435","28"
"56","312778","20220620030000","55","1","苗栗縣","大湖鄉","120.905","24.445","56"
"34","312782","20220620030000","24","2","苗栗縣","大湖鄉","120.880","24.450","39"
"202","312784","20220620030000","167","2","苗栗縣","大湖鄉","120.875","24.455","193"
"56","312785","20220620030000","667","0","苗栗縣","大湖鄉","120.865","24.420","62"
"193","312798","20220620030000","268","0","苗栗縣","大湖鄉","120.900","24.375","203"
"334","312833","20220620030000","292","1","苗栗縣","三義鄉","120.820","24.380","290"
"143","312851","20220620030000","99","2","苗栗縣","大湖鄉","120.865","24.375","153"
"51","312863","20220620030000","191","0","苗栗縣","大湖鄉","120.850","24.385","55"
"29","317431","20220620030000","30","0","宜蘭縣","蘇澳鎮","121.845","24.520","23"
"364","319889","20220620030000","259","2","宜蘭縣","南澳鄉","121.800","24.465","362"
"446","319890","20220620030000","457","0","宜蘭縣","蘇澳鎮","121.805","24.465","437"
"28","319894","20220620030000","20","2","宜蘭縣","南澳鄉","121.810","24.470","15"
"90","320020","20220620030000","67","2","宜蘭縣","蘇澳鎮","121.830","24.515","95"
"12","320043","20220620030000","12","1","宜蘭縣","南澳鄉","121.830","24.530","11"
"23","320054","20220620030000","17","2","宜蘭縣","南澳鄉","121.835","24.535","16"
"32","320069","20220620030000","38","0","宜蘭縣","蘇澳鎮","121.850","24.535","32"
"250","320197","20220620030000","168","2","宜蘭縣","南澳鄉","121.790","24.470","252"
"22","320298","20220620030000","22","1","宜蘭縣","南澳鄉","121.785","24.460","19"
"162","320807","20220620030000","83","3","宜蘭縣","大同鄉","121.430","24.485","171"
"171","320829","20220620030000","117","2","宜蘭縣","大同鄉","121.430","24.490","184"
"108","321192","20220620030000","86","2","宜蘭縣","大同鄉","121.530","24.500","97"
"18","321219","20220620030000","17","1","宜蘭縣","大同鄉","121.530","24.505","15"
"86","321699","20220620030000","58","2","宜蘭縣","大同鄉","121.450","24.530","83"
"13","321804","20220620030000","13","1","宜蘭縣","蘇澳鎮","121.810","24.465","14"
"119","321823","20220620030000","139","0","宜蘭縣","蘇澳鎮","121.840","24.485","178"
"47","321846","20220620030000","30","3","宜蘭縣","蘇澳鎮","121.835","24.510","38"
"216","321850","20220620030000","118","3","宜蘭縣","蘇澳鎮","121.835","24.520","195"
"19","321871","20220620030000","13","2","宜蘭縣","蘇澳鎮","121.870","24.535","10"
"159","321880","20220620030000","72","3","宜蘭縣","蘇澳鎮","121.820","24.460","157"
"12","321882","20220620030000","12","1","宜蘭縣","蘇澳鎮","121.820","24.465","15"
"33","321898","20220620030000","24","2","宜蘭縣","蘇澳鎮","121.825","24.485","24"
"10","322586","20220620030000","15","0","新竹縣","五峰鄉","121.090","24.500","10"
"117","322716","20220620030000","97","2","新竹縣","五峰鄉","121.110","24.525","76"
"28","322717","20220620030000","40","0","新竹縣","五峰鄉","121.115","24.525","17"
"46","322744","20220620030000","22","3","新竹縣","五峰鄉","121.125","24.530","42"
"65","322792","20220620030000","68","0","新竹縣","五峰鄉","121.125","24.540","55"
"12","322897","20220620030000","20","0","新竹縣","五峰鄉","121.130","24.560","10"
"68","322913","20220620030000","416","0","苗栗縣","公館鄉","120.820","24.495","52"
"18","322918","20220620030000","159","0","苗栗縣","公館鄉","120.815","24.510","19"
"189","322920","20220620030000","304","0","苗栗縣","公館鄉","120.815","24.515","190"
"391","322921","20220620030000","336","1","苗栗縣","銅鑼鄉","120.810","24.515","408"
"272","322933","20220620030000","229","1","苗栗縣","公館鄉","120.835","24.510","268"
"387","322941","20220620030000","438","0","苗栗縣","公館鄉","120.835","24.530","427"
"76","322992","20220620030000","56","2","苗栗縣","公館鄉","120.890","24.540","79"
"135","323065","20220620030000","129","1","苗栗縣","公館鄉","120.835","24.500","150"
"154","323078","20220620030000","155","0","苗栗縣","公館鄉","120.835","24.545","164"
"1068","323086","20220620030000","779","2","苗栗縣","公館鄉","120.825","24.510","1073"
"53","323090","20220620030000","737","0","苗栗縣","公館鄉","120.820","24.515","42"
"315","323092","20220620030000","494","0","苗栗縣","公館鄉","120.825","24.520","313"
"412","323094","20220620030000","279","2","苗栗縣","公館鄉","120.825","24.465","440"
"125","323105","20220620030000","189","0","苗栗縣","公館鄉","120.835","24.465","126"
"48","323120","20220620030000","38","2","苗栗縣","公館鄉","120.855","24.475","52"
"437","323126","20220620030000","398","1","苗栗縣","公館鄉","120.825","24.475","451"
"363","323131","20220620030000","471","0","苗栗縣","公館鄉","120.820","24.480","356"
"624","323137","20220620030000","510","2","苗栗縣","公館鄉","120.830","24.485","624"
"531","323139","20220620030000","350","3","苗栗縣","公館鄉","120.825","24.500","527"
"744","323140","20220620030000","805","0","苗栗縣","公館鄉","120.825","24.505","779"
"1184","323143","20220620030000","1418","0","苗栗縣","公館鄉","120.820","24.500","1183"
"456","323150","20220620030000","190","3","苗栗縣","公館鄉","120.830","24.530","454"
"209","323152","20220620030000","156","2","苗栗縣","公館鄉","120.830","24.535","211"
"840","323159","20220620030000","613","2","苗栗縣","公館鄉","120.825","24.530","887"
"167","323161","20220620030000","106","3","苗栗縣","苗栗市","120.835","24.555","179"
"427","323164","20220620030000","631","0","苗栗縣","苗栗市","120.820","24.560","853"
"33","323166","20220620030000","35","0","苗栗縣","通霄鎮","120.695","24.540","26"
"248","323174","20220620030000","113","3","苗栗縣","通霄鎮","120.700","24.550","262"
"232","323187","20220620030000","199","1","苗栗縣","通霄鎮","120.695","24.475","223"
"15","323189","20220620030000","491","0","苗栗縣","通霄鎮","120.685","24.480","17"
"63","323210","20220620030000","52","2","苗栗縣","通霄鎮","120.730","24.490","68"
"19","323218","20220620030000","50","0","苗栗縣","通霄鎮","120.740","24.495","13"
"17","323221","20220620030000","17","1","苗栗縣","通霄鎮","120.750","24.485","17"
"17","323223","20220620030000","11","3","苗栗縣","通霄鎮","120.760","24.485","12"
"92","323237","20220620030000","84","1","苗栗縣","通霄鎮","120.720","24.505","88"
"10","323239","20220620030000","35","0","苗栗縣","通霄鎮","120.730","24.505","15"
"96","323242","20220620030000","67","2","苗栗縣","通霄鎮","120.740","24.505","88"
"51","323248","20220620030000","48","1","苗栗縣","通霄鎮","120.730","24.510","52"
"35","323299","20220620030000","25","2","苗栗縣","南庄鄉","120.960","24.520","24"
"111","323333","20220620030000","130","0","苗栗縣","南庄鄉","120.965","24.535","113"
"17","323356","20220620030000","147","0","苗栗縣","南庄鄉","120.970","24.545","13"
"2410","323391","20220620030000","2147","1","苗栗縣","苗栗市","120.825","24.555","2336"
"19","323392","20220620030000","20","0","苗栗縣","苗栗市","120.820","24.540","22"
"1019","323394","20220620030000","669","3","苗栗縣","苗栗市","120.825","24.545","1007"
"814","323395","20220620030000","1620","0","苗栗縣","苗栗市","120.815","24.550","859"
"69","323396","20220620030000","79","0","苗栗縣","苗栗市","120.820","24.550","76"
"1490","323397","20220620030000","1252","1","苗栗縣","苗栗市","120.815","24.555","1480"
"687","323400","20220620030000","526","2","苗栗縣","苗栗市","120.820","24.555","707"
"200","323402","20220620030000","176","1","苗栗縣","苗栗市","120.830","24.555","201"
"613","323403","20220620030000","326","3","苗栗縣","苗栗市","120.825","24.565","588"
"17","323405","20220620030000","30","0","苗栗縣","苗栗市","120.790","24.525","21"
"113","323411","20220620030000","155","0","苗栗縣","苗栗市","120.785","24.535","93"
"33","323412","20220620030000","33","1","苗栗縣","苗栗市","120.790","24.535","29"
"288","323414","20220620030000","97","3","苗栗縣","苗栗市","120.800","24.535","287"
"39","323530","20220620030000","32","2","苗栗縣","南庄鄉","121.025","24.535","21"
"45","323545","20220620030000","40","1","苗栗縣","南庄鄉","121.030","24.540","22"
"99","323601","20220620030000","64","3","苗栗縣","頭屋鄉","120.855","24.555","99"
"15","323631","20220620030000","49","0","苗栗縣","頭屋鄉","120.870","24.560","21"
"14","323638","20220620030000","14","1","苗栗縣","頭屋鄉","120.905","24.550","11"
"10","323656","20220620030000","10","1","苗栗縣","銅鑼鄉","120.765","24.490","10"
"200","323661","20220620030000","169","1","苗栗縣","銅鑼鄉","120.775","24.495","199"
"25","323663","20220620030000","27","0","苗栗縣","西湖鄉","120.770","24.500","25"
"290","323674","20220620030000","154","3","苗栗縣","銅鑼鄉","120.790","24.470","258"
"329","323678","20220620030000","274","2","苗栗縣","銅鑼鄉","120.790","24.475","345"
"27","323679","20220620030000","39","0","苗栗縣","銅鑼鄉","120.795","24.475","29"
"491","323682","20220620030000","430","1","苗栗縣","銅鑼鄉","120.785","24.480","480"
