"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"481","323683","20220620030000","419","1","苗栗縣","銅鑼鄉","120.790","24.480","494"
"432","323685","20220620030000","549","0","苗栗縣","銅鑼鄉","120.785","24.485","447"
"725","323686","20220620030000","939","0","苗栗縣","銅鑼鄉","120.785","24.490","765"
"53","323691","20220620030000","51","1","苗栗縣","通霄鎮","120.725","24.520","61"
"20","323727","20220620030000","153","0","苗栗縣","通霄鎮","120.675","24.485","22"
"677","323728","20220620030000","645","1","苗栗縣","苗栗市","120.810","24.545","604"
"73","323734","20220620030000","51","2","苗栗縣","西湖鄉","120.790","24.550","62"
"129","323738","20220620030000","141","0","苗栗縣","苗栗市","120.795","24.555","136"
"469","323740","20220620030000","411","1","苗栗縣","苗栗市","120.805","24.555","470"
"369","323743","20220620030000","348","1","苗栗縣","苗栗市","120.800","24.560","350"
"89","323744","20220620030000","240","0","苗栗縣","苗栗市","120.805","24.560","88"
"461","323747","20220620030000","388","1","苗栗縣","苗栗市","120.815","24.530","431"
"1304","323751","20220620030000","1554","0","苗栗縣","苗栗市","120.815","24.540","1333"
"243","323752","20220620030000","139","3","苗栗縣","苗栗市","120.805","24.545","245"
"31","323753","20220620030000","51","0","苗栗縣","苗栗市","120.805","24.550","18"
"49","323763","20220620030000","219","0","苗栗縣","西湖鄉","120.730","24.555","64"
"140","323770","20220620030000","136","1","苗栗縣","西湖鄉","120.745","24.555","154"
"82","323782","20220620030000","76","1","苗栗縣","西湖鄉","120.765","24.520","84"
"174","323800","20220620030000","139","2","苗栗縣","西湖鄉","120.785","24.525","171"
"75","323808","20220620030000","44","3","苗栗縣","西湖鄉","120.745","24.525","83"
"38","323810","20220620030000","79","0","苗栗縣","西湖鄉","120.740","24.530","26"
"32","323815","20220620030000","31","1","苗栗縣","西湖鄉","120.750","24.535","37"
"157","323828","20220620030000","408","0","苗栗縣","通霄鎮","120.680","24.500","156"
"223","323830","20220620030000","478","0","苗栗縣","通霄鎮","120.690","24.500","241"
"144","323838","20220620030000","124","1","苗栗縣","通霄鎮","120.690","24.510","145"
"200","323845","20220620030000","195","1","苗栗縣","通霄鎮","120.695","24.515","191"
"80","323854","20220620030000","73","1","苗栗縣","通霄鎮","120.695","24.530","70"
"10","323864","20220620030000","48","0","苗栗縣","通霄鎮","120.675","24.490","19"
"1237","323865","20220620030000","1992","0","苗栗縣","通霄鎮","120.680","24.490","1266"
"691","323876","20220620030000","602","1","苗栗縣","銅鑼鄉","120.800","24.490","695"
"408","323879","20220620030000","504","0","苗栗縣","銅鑼鄉","120.800","24.495","404"
"248","323881","20220620030000","271","0","苗栗縣","銅鑼鄉","120.810","24.495","271"
"23","323884","20220620030000","167","0","苗栗縣","銅鑼鄉","120.805","24.500","21"
"208","323893","20220620030000","178","1","苗栗縣","銅鑼鄉","120.805","24.510","209"
"52","323896","20220620030000","60","0","苗栗縣","銅鑼鄉","120.810","24.520","49"
"172","323898","20220620030000","144","1","苗栗縣","銅鑼鄉","120.760","24.465","159"
"53","323899","20220620030000","99","0","苗栗縣","銅鑼鄉","120.765","24.465","51"
"183","323904","20220620030000","158","1","苗栗縣","銅鑼鄉","120.770","24.470","173"
"202","323913","20220620030000","216","0","苗栗縣","銅鑼鄉","120.790","24.485","188"
"151","323918","20220620030000","139","1","苗栗縣","銅鑼鄉","120.790","24.505","158"
"101","323920","20220620030000","54","3","苗栗縣","銅鑼鄉","120.785","24.510","99"
"288","323923","20220620030000","320","0","苗栗縣","西湖鄉","120.785","24.515","280"
"44","323948","20220620030000","54","0","苗栗縣","泰安鄉","120.950","24.465","66"
"56","323952","20220620030000","173","0","苗栗縣","泰安鄉","120.970","24.465","53"
"152","323970","20220620030000","150","1","苗栗縣","泰安鄉","120.945","24.470","123"
"84","323976","20220620030000","106","0","苗栗縣","泰安鄉","120.975","24.470","62"
"16","324112","20220620030000","25","0","苗栗縣","獅潭鄉","120.910","24.505","21"
"42","324130","20220620030000","24","3","苗栗縣","獅潭鄉","120.910","24.510","38"
"260","324200","20220620030000","131","3","苗栗縣","獅潭鄉","120.920","24.540","257"
"50","324206","20220620030000","41","2","苗栗縣","獅潭鄉","120.950","24.540","56"
"80","324257","20220620030000","91","0","苗栗縣","獅潭鄉","120.935","24.555","84"
"46","324281","20220620030000","47","0","苗栗縣","獅潭鄉","120.910","24.465","37"
"124","324285","20220620030000","151","0","苗栗縣","獅潭鄉","120.880","24.470","128"
"28","324297","20220620030000","20","2","苗栗縣","獅潭鄉","120.915","24.475","26"
"60","324301","20220620030000","70","0","苗栗縣","獅潭鄉","120.900","24.485","64"
"67","324306","20220620030000","42","3","苗栗縣","獅潭鄉","120.900","24.490","65"
"59","324349","20220620030000","54","1","苗栗縣","泰安鄉","120.945","24.485","60"
"52","324420","20220620030000","40","2","苗栗縣","泰安鄉","121.205","24.465","30"
"17","324615","20220620030000","14","2","苗栗縣","泰安鄉","121.070","24.495","16"
"19","324701","20220620030000","15","2","苗栗縣","通霄鎮","120.705","24.505","20"
"70","324706","20220620030000","51","2","苗栗縣","通霄鎮","120.715","24.510","68"
"70","324721","20220620030000","70","1","苗栗縣","西湖鄉","120.780","24.550","79"
"86","324736","20220620030000","42","3","苗栗縣","西湖鄉","120.755","24.495","97"
"13","324754","20220620030000","10","2","苗栗縣","西湖鄉","120.775","24.530","10"
"47","324766","20220620030000","23","3","苗栗縣","西湖鄉","120.785","24.540","42"
"48","324767","20220620030000","42","1","苗栗縣","西湖鄉","120.755","24.545","53"
"37","324782","20220620030000","32","1","苗栗縣","通霄鎮","120.680","24.465","31"
"453","324784","20220620030000","570","0","苗栗縣","通霄鎮","120.665","24.470","448"
"80","324791","20220620030000","1210","0","苗栗縣","通霄鎮","120.675","24.475","93"
"284","324812","20220620030000","343","0","苗栗縣","通霄鎮","120.710","24.555","272"
"12","324828","20220620030000","15","0","苗栗縣","通霄鎮","120.700","24.500","17"
"31","324833","20220620030000","179","0","苗栗縣","通霄鎮","120.710","24.505","21"
"111","324841","20220620030000","88","2","苗栗縣","通霄鎮","120.705","24.475","104"
"16","324850","20220620030000","27","0","苗栗縣","通霄鎮","120.715","24.480","16"
"48","324851","20220620030000","52","0","苗栗縣","通霄鎮","120.720","24.480","55"
"247","324858","20220620030000","168","2","苗栗縣","通霄鎮","120.720","24.465","247"
"89","324872","20220620030000","76","1","苗栗縣","通霄鎮","120.685","24.485","97"
"43","324877","20220620030000","744","0","苗栗縣","通霄鎮","120.690","24.495","41"
"29","324879","20220620030000","308","0","苗栗縣","通霄鎮","120.695","24.500","25"
"114","328071","20220620030000","89","2","宜蘭縣","蘇澳鎮","121.860","24.600","102"
"73","328073","20220620030000","74","0","宜蘭縣","蘇澳鎮","121.870","24.600","68"
"465","328074","20220620030000","189","3","宜蘭縣","蘇澳鎮","121.880","24.600","335"
"32","328390","20220620030000","24","2","宜蘭縣","蘇澳鎮","121.880","24.605","17"
"295","331880","20220620030000","258","1","宜蘭縣","冬山鄉","121.750","24.645","296"
"18","331921","20220620030000","12","3","宜蘭縣","南澳鄉","121.805","24.555","20"
"1384","332115","20220620030000","1061","2","宜蘭縣","蘇澳鎮","121.865","24.580","1323"
"129","332120","20220620030000","81","3","宜蘭縣","冬山鄉","121.815","24.630","127"
"157","332121","20220620030000","85","3","宜蘭縣","蘇澳鎮","121.820","24.625","143"
"582","332122","20220620030000","568","1","宜蘭縣","冬山鄉","121.810","24.630","588"
"254","332124","20220620030000","163","3","宜蘭縣","冬山鄉","121.820","24.630","253"
"265","332146","20220620030000","241","1","宜蘭縣","冬山鄉","121.710","24.635","249"
"77","332175","20220620030000","91","0","宜蘭縣","冬山鄉","121.765","24.620","84"
"659","332186","20220620030000","559","1","宜蘭縣","冬山鄉","121.770","24.630","652"
"476","332216","20220620030000","521","0","宜蘭縣","冬山鄉","121.785","24.625","479"
"206","332233","20220620030000","224","0","宜蘭縣","冬山鄉","121.730","24.650","210"
"268","332244","20220620030000","161","3","宜蘭縣","冬山鄉","121.805","24.625","281"
"46","332362","20220620030000","28","3","宜蘭縣","大同鄉","121.480","24.575","52"
"62","332385","20220620030000","71","0","宜蘭縣","大同鄉","121.495","24.580","58"
"16","332698","20220620030000","25","0","宜蘭縣","大同鄉","121.685","24.610","18"
"150","332699","20220620030000","118","2","宜蘭縣","大同鄉","121.690","24.610","148"
"23","332745","20220620030000","52","0","宜蘭縣","大同鄉","121.685","24.625","26"
"15","332848","20220620030000","13","1","宜蘭縣","大同鄉","121.635","24.615","17"
"12","332886","20220620030000","10","2","宜蘭縣","大同鄉","121.590","24.630","12"
"55","332889","20220620030000","67","0","宜蘭縣","大同鄉","121.605","24.630","45"
"39","332899","20220620030000","14","3","宜蘭縣","三星鄉","121.605","24.635","30"
"66","332902","20220620030000","68","0","宜蘭縣","大同鄉","121.560","24.640","61"
"81","333040","20220620030000","95","0","宜蘭縣","大同鄉","121.530","24.595","90"
"22","333263","20220620030000","102","0","宜蘭縣","大同鄉","121.540","24.625","35"
"87","333282","20220620030000","67","2","宜蘭縣","大同鄉","121.525","24.630","91"
"66","333370","20220620030000","51","2","宜蘭縣","大同鄉","121.480","24.650","50"
"18","333448","20220620030000","213","0","宜蘭縣","蘇澳鎮","121.865","24.575","10"
"345","333450","20220620030000","469","0","宜蘭縣","蘇澳鎮","121.870","24.580","349"
"434","333451","20220620030000","552","0","宜蘭縣","蘇澳鎮","121.875","24.580","430"
"942","333457","20220620030000","810","1","宜蘭縣","蘇澳鎮","121.855","24.595","922"
"29","333458","20220620030000","52","0","宜蘭縣","蘇澳鎮","121.875","24.600","83"
"11","333460","20220620030000","12","0","宜蘭縣","蘇澳鎮","121.860","24.605","14"
"60","333462","20220620030000","42","2","宜蘭縣","蘇澳鎮","121.870","24.605","45"
"624","333474","20220620030000","347","3","宜蘭縣","蘇澳鎮","121.835","24.590","637"
"1030","333478","20220620030000","1115","0","宜蘭縣","蘇澳鎮","121.835","24.595","1006"
"333","333479","20220620030000","284","1","宜蘭縣","蘇澳鎮","121.840","24.595","316"
"160","333488","20220620030000","107","2","宜蘭縣","蘇澳鎮","121.835","24.605","163"
"47","333492","20220620030000","46","1","宜蘭縣","蘇澳鎮","121.830","24.610","46"
"642","333495","20220620030000","458","2","宜蘭縣","蘇澳鎮","121.830","24.615","648"
"702","333504","20220620030000","601","1","宜蘭縣","五結鄉","121.835","24.650","729"
"353","333511","20220620030000","234","3","宜蘭縣","冬山鄉","121.795","24.640","366"
"49","333515","20220620030000","40","2","宜蘭縣","冬山鄉","121.780","24.650","47"
"218","333516","20220620030000","145","3","宜蘭縣","冬山鄉","121.785","24.650","208"
"638","333519","20220620030000","537","1","宜蘭縣","蘇澳鎮","121.835","24.620","649"
"1709","333520","20220620030000","1497","1","宜蘭縣","蘇澳鎮","121.840","24.620","1713"
"121","333521","20220620030000","87","2","宜蘭縣","蘇澳鎮","121.845","24.620","100"
"539","333522","20220620030000","358","3","宜蘭縣","蘇澳鎮","121.835","24.625","539"
"32","333545","20220620030000","38","0","宜蘭縣","蘇澳鎮","121.845","24.565","33"
"170","333557","20220620030000","146","1","宜蘭縣","蘇澳鎮","121.840","24.575","166"
"21","333558","20220620030000","14","3","宜蘭縣","蘇澳鎮","121.845","24.575","24"
"172","333564","20220620030000","247","0","宜蘭縣","蘇澳鎮","121.855","24.605","218"
"88","333566","20220620030000","75","1","宜蘭縣","蘇澳鎮","121.850","24.610","94"
"537","333569","20220620030000","473","1","宜蘭縣","蘇澳鎮","121.850","24.615","543"
"450","333653","20220620030000","399","1","宜蘭縣","三星鄉","121.615","24.650","431"
"667","333661","20220620030000","518","2","宜蘭縣","冬山鄉","121.805","24.640","649"
"131","333695","20220620030000","78","3","宜蘭縣","蘇澳鎮","121.850","24.575","136"
"24","333704","20220620030000","19","2","宜蘭縣","蘇澳鎮","121.845","24.580","16"
"34","333737","20220620030000","24","2","宜蘭縣","蘇澳鎮","121.815","24.610","19"
"146","333739","20220620030000","141","1","宜蘭縣","蘇澳鎮","121.815","24.615","143"
"56","333741","20220620030000","41","2","宜蘭縣","蘇澳鎮","121.825","24.615","58"
"403","333742","20220620030000","326","2","宜蘭縣","蘇澳鎮","121.815","24.620","409"
"245","333747","20220620030000","120","3","宜蘭縣","蘇澳鎮","121.830","24.625","242"
"995","333751","20220620030000","875","1","宜蘭縣","冬山鄉","121.765","24.650","973"
"262","333753","20220620030000","381","0","宜蘭縣","冬山鄉","121.795","24.630","272"
"660","333754","20220620030000","508","2","宜蘭縣","冬山鄉","121.800","24.630","681"
"37","333764","20220620030000","38","0","宜蘭縣","冬山鄉","121.725","24.625","40"
"26","333769","20220620030000","21","2","宜蘭縣","冬山鄉","121.750","24.625","24"
"35","333770","20220620030000","21","3","宜蘭縣","冬山鄉","121.760","24.625","37"
"18","333774","20220620030000","65","0","宜蘭縣","冬山鄉","121.740","24.630","17"
"138","333781","20220620030000","159","0","宜蘭縣","冬山鄉","121.750","24.635","142"
"208","333789","20220620030000","151","2","宜蘭縣","冬山鄉","121.765","24.640","208"
"39","333791","20220620030000","69","0","宜蘭縣","冬山鄉","121.760","24.645","49"
"884","333802","20220620030000","679","2","宜蘭縣","冬山鄉","121.790","24.635","912"
"1292","333804","20220620030000","985","2","宜蘭縣","冬山鄉","121.795","24.635","1298"
"999","333809","20220620030000","336","3","宜蘭縣","蘇澳鎮","121.835","24.640","951"
"63","333810","20220620030000","77","0","宜蘭縣","蘇澳鎮","121.840","24.640","62"
"689","333814","20220620030000","593","1","宜蘭縣","蘇澳鎮","121.830","24.630","678"
"670","333818","20220620030000","444","3","宜蘭縣","蘇澳鎮","121.830","24.640","671"
"700","333821","20220620030000","599","1","宜蘭縣","蘇澳鎮","121.830","24.645","682"
"14","333875","20220620030000","10","2","新竹縣","北埔鄉","121.060","24.635","12"
"12","333893","20220620030000","10","2","新竹縣","北埔鄉","121.065","24.645","16"
"59","333899","20220620030000","51","1","新竹縣","竹東鎮","121.095","24.645","56"
"129","334213","20220620030000","65","3","新竹縣","尖石鄉","121.340","24.650","136"
"80","334309","20220620030000","57","2","新竹縣","尖石鄉","121.310","24.570","65"
"85","334366","20220620030000","71","1","新竹縣","尖石鄉","121.305","24.580","85"
"65","334372","20220620030000","49","2","新竹縣","尖石鄉","121.335","24.580","54"
"27","334487","20220620030000","32","0","新竹縣","尖石鄉","121.290","24.605","29"
