"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"262","334532","20220620030000","198","2","新竹縣","尖石鄉","121.295","24.610","217"
"43","334547","20220620030000","41","1","新竹縣","尖石鄉","121.285","24.615","37"
"23","334623","20220620030000","19","2","新竹縣","尖石鄉","121.275","24.640","31"
"34","334698","20220620030000","33","1","新竹縣","峨眉鄉","121.025","24.655","36"
"115","334723","20220620030000","72","3","宜蘭縣","蘇澳鎮","121.840","24.590","123"
"50","334725","20220620030000","63","0","宜蘭縣","蘇澳鎮","121.850","24.590","65"
"705","334726","20220620030000","687","1","宜蘭縣","蘇澳鎮","121.845","24.595","714"
"32","334737","20220620030000","29","1","新竹縣","五峰鄉","121.090","24.605","22"
"29","334763","20220620030000","22","2","新竹縣","五峰鄉","121.105","24.615","32"
"21","334770","20220620030000","24","0","新竹縣","五峰鄉","121.085","24.625","28"
"120","334783","20220620030000","96","2","新竹縣","五峰鄉","121.120","24.630","141"
"376","334790","20220620030000","347","1","新竹縣","五峰鄉","121.100","24.640","352"
"25","334829","20220620030000","14","3","新竹縣","五峰鄉","121.090","24.565","24"
"12","334833","20220620030000","10","2","新竹縣","五峰鄉","121.110","24.565","12"
"84","334868","20220620030000","41","3","新竹縣","五峰鄉","121.105","24.580","83"
"25","334869","20220620030000","12","3","新竹縣","五峰鄉","121.110","24.580","17"
"75","334891","20220620030000","50","3","新竹縣","五峰鄉","121.115","24.590","83"
"99","334969","20220620030000","70","2","新竹縣","五峰鄉","121.125","24.590","73"
"46","335076","20220620030000","18","3","新竹縣","五峰鄉","121.155","24.610","36"
"60","335109","20220620030000","34","3","新竹縣","五峰鄉","121.110","24.620","66"
"20","335134","20220620030000","16","2","新竹縣","五峰鄉","121.145","24.625","27"
"83","335187","20220620030000","53","3","新竹縣","五峰鄉","121.150","24.645","72"
"110","335195","20220620030000","68","3","新竹縣","竹東鎮","121.125","24.650","96"
"24","335200","20220620030000","61","0","新竹縣","五峰鄉","121.150","24.650","36"
"124","335230","20220620030000","82","3","新竹縣","五峰鄉","121.180","24.655","136"
"193","335366","20220620030000","127","3","桃園市","復興區","121.400","24.640","130"
"24","335480","20220620030000","26","0","苗栗縣","三灣鄉","120.960","24.610","22"
"88","335520","20220620030000","83","1","苗栗縣","三灣鄉","120.925","24.640","86"
"222","335553","20220620030000","251","0","苗栗縣","三灣鄉","121.005","24.645","231"
"78","335569","20220620030000","919","0","苗栗縣","三灣鄉","120.955","24.650","88"
"39","335581","20220620030000","29","2","苗栗縣","三灣鄉","120.945","24.655","40"
"131","335594","20220620030000","60","3","苗栗縣","三灣鄉","120.975","24.645","125"
"187","335619","20220620030000","135","2","苗栗縣","三灣鄉","120.905","24.625","191"
"366","335630","20220620030000","262","2","苗栗縣","後龍鎮","120.770","24.615","363"
"73","335632","20220620030000","59","2","苗栗縣","後龍鎮","120.765","24.620","74"
"556","335635","20220620030000","660","0","苗栗縣","後龍鎮","120.780","24.620","552"
"33","335639","20220620030000","590","0","苗栗縣","後龍鎮","120.780","24.625","37"
"424","335647","20220620030000","544","0","苗栗縣","苗栗市","120.830","24.560","423"
"245","335648","20220620030000","204","2","苗栗縣","苗栗市","120.835","24.560","251"
"784","335652","20220620030000","651","2","苗栗縣","苗栗市","120.825","24.585","790"
"102","335655","20220620030000","129","0","苗栗縣","苗栗市","120.815","24.595","114"
"141","335657","20220620030000","123","1","苗栗縣","苗栗市","120.825","24.595","171"
"769","335658","20220620030000","312","3","苗栗縣","苗栗市","120.825","24.575","804"
"1618","335660","20220620030000","1553","1","苗栗縣","苗栗市","120.825","24.580","1603"
"258","335662","20220620030000","245","1","苗栗縣","苗栗市","120.810","24.560","284"
"1621","335663","20220620030000","2130","0","苗栗縣","苗栗市","120.815","24.560","1634"
"180","335666","20220620030000","231","0","苗栗縣","通霄鎮","120.715","24.560","171"
"120","335669","20220620030000","99","2","苗栗縣","通霄鎮","120.715","24.565","52"
"101","335671","20220620030000","99","1","苗栗縣","通霄鎮","120.710","24.570","114"
"161","335675","20220620030000","242","0","苗栗縣","通霄鎮","120.710","24.565","152"
"118","335689","20220620030000","127","0","苗栗縣","南庄鄉","121.005","24.615","128"
"152","335701","20220620030000","87","3","苗栗縣","南庄鄉","121.010","24.635","168"
"1765","335706","20220620030000","1881","0","苗栗縣","苗栗市","120.820","24.565","1774"
"96","335707","20220620030000","909","0","苗栗縣","苗栗市","120.820","24.570","109"
"346","335708","20220620030000","417","0","苗栗縣","苗栗市","120.820","24.575","331"
"474","335717","20220620030000","421","1","苗栗縣","後龍鎮","120.775","24.650","470"
"23","335748","20220620030000","293","0","苗栗縣","南庄鄉","120.985","24.635","16"
"1056","335753","20220620030000","610","3","苗栗縣","苗栗市","120.830","24.575","1053"
"261","335754","20220620030000","138","3","苗栗縣","苗栗市","120.830","24.580","269"
"66","335762","20220620030000","1862","0","苗栗縣","苗栗市","120.830","24.570","63"
"1029","335763","20220620030000","807","2","苗栗縣","苗栗市","120.835","24.570","1057"
"24","335766","20220620030000","148","0","苗栗縣","苗栗市","120.840","24.575","25"
"487","335767","20220620030000","273","3","苗栗縣","苗栗市","120.835","24.580","482"
"290","335776","20220620030000","296","0","苗栗縣","頭屋鄉","120.845","24.595","295"
"51","335787","20220620030000","38","2","苗栗縣","頭屋鄉","120.860","24.570","59"
"301","335795","20220620030000","181","3","苗栗縣","頭屋鄉","120.855","24.580","302"
"175","335796","20220620030000","176","0","苗栗縣","頭屋鄉","120.860","24.580","189"
"14","335799","20220620030000","283","0","苗栗縣","頭屋鄉","120.875","24.580","18"
"26","335801","20220620030000","246","0","苗栗縣","頭屋鄉","120.850","24.570","34"
"60","335802","20220620030000","50","2","苗栗縣","頭屋鄉","120.855","24.570","61"
"421","335804","20220620030000","398","1","苗栗縣","頭屋鄉","120.850","24.575","436"
"73","335805","20220620030000","234","0","苗栗縣","頭屋鄉","120.855","24.575","62"
"130","335817","20220620030000","124","1","苗栗縣","後龍鎮","120.730","24.590","102"
"142","335832","20220620030000","130","1","苗栗縣","後龍鎮","120.735","24.605","148"
"23","335884","20220620030000","40","0","苗栗縣","南庄鄉","121.000","24.570","17"
"148","335931","20220620030000","166","0","苗栗縣","南庄鄉","121.015","24.595","141"
"425","335948","20220620030000","384","1","苗栗縣","南庄鄉","120.955","24.640","407"
"355","335954","20220620030000","341","1","苗栗縣","南庄鄉","121.000","24.600","341"
"419","335959","20220620030000","394","1","苗栗縣","南庄鄉","121.000","24.605","368"
"29","336014","20220620030000","31","0","苗栗縣","南庄鄉","121.035","24.585","38"
"13","336050","20220620030000","119","0","苗栗縣","南庄鄉","121.040","24.600","17"
"182","336097","20220620030000","167","1","苗栗縣","南庄鄉","121.035","24.620","172"
"53","336103","20220620030000","42","2","苗栗縣","南庄鄉","121.020","24.620","48"
"26","336149","20220620030000","187","0","苗栗縣","頭屋鄉","120.890","24.585","24"
"158","336180","20220620030000","141","1","苗栗縣","頭屋鄉","120.885","24.600","156"
"193","336185","20220620030000","209","0","苗栗縣","頭屋鄉","120.845","24.560","226"
"18","336218","20220620030000","23","0","苗栗縣","頭屋鄉","120.895","24.570","12"
"42","336244","20220620030000","318","0","苗栗縣","頭份鎮","120.880","24.645","39"
"167","336248","20220620030000","171","0","苗栗縣","頭份鎮","120.880","24.650","204"
"483","336249","20220620030000","395","2","苗栗縣","頭份鎮","120.885","24.650","485"
"11","336255","20220620030000","12","0","苗栗縣","頭份鎮","120.895","24.650","11"
"733","336266","20220620030000","762","0","苗栗縣","後龍鎮","120.785","24.610","759"
"312","336274","20220620030000","295","1","苗栗縣","後龍鎮","120.820","24.615","325"
"46","336275","20220620030000","20","3","苗栗縣","後龍鎮","120.825","24.615","45"
"574","336278","20220620030000","525","1","苗栗縣","後龍鎮","120.810","24.620","556"
"156","336282","20220620030000","165","0","苗栗縣","造橋鄉","120.815","24.625","154"
"1925","336283","20220620030000","1381","2","苗栗縣","苗栗市","120.810","24.565","1961"
"1488","336284","20220620030000","989","3","苗栗縣","苗栗市","120.815","24.565","1637"
"195","336285","20220620030000","166","1","苗栗縣","苗栗市","120.805","24.570","189"
"18","336287","20220620030000","324","0","苗栗縣","苗栗市","120.815","24.570","21"
"67","336288","20220620030000","68","0","苗栗縣","苗栗市","120.810","24.575","67"
"404","336292","20220620030000","384","1","苗栗縣","苗栗市","120.810","24.585","407"
"177","336295","20220620030000","152","1","苗栗縣","苗栗市","120.810","24.590","183"
"13","336306","20220620030000","12","1","苗栗縣","苗栗市","120.790","24.570","18"
"26","336318","20220620030000","17","3","苗栗縣","苗栗市","120.795","24.580","22"
"40","336323","20220620030000","38","1","苗栗縣","苗栗市","120.795","24.585","34"
"478","336331","20220620030000","1059","0","苗栗縣","苗栗市","120.825","24.570","489"
"85","336352","20220620030000","594","0","苗栗縣","後龍鎮","120.805","24.645","105"
"151","336359","20220620030000","99","3","苗栗縣","後龍鎮","120.805","24.650","156"
"2001","336369","20220620030000","1436","2","苗栗縣","後龍鎮","120.790","24.610","2021"
"82","336376","20220620030000","413","0","苗栗縣","後龍鎮","120.810","24.610","89"
"133","336382","20220620030000","138","0","苗栗縣","後龍鎮","120.800","24.625","126"
"164","336386","20220620030000","112","2","苗栗縣","後龍鎮","120.800","24.630","133"
"326","336390","20220620030000","216","3","苗栗縣","後龍鎮","120.800","24.635","304"
"74","336395","20220620030000","69","1","苗栗縣","後龍鎮","120.825","24.605","79"
"188","336400","20220620030000","202","0","苗栗縣","後龍鎮","120.825","24.610","166"
"34","336426","20220620030000","357","0","苗栗縣","造橋鄉","120.890","24.620","375"
"86","336440","20220620030000","79","1","苗栗縣","造橋鄉","120.925","24.600","75"
"80","336466","20220620030000","47","3","苗栗縣","造橋鄉","120.910","24.620","76"
"35","336470","20220620030000","99","0","苗栗縣","造橋鄉","120.865","24.605","33"
"70","336492","20220620030000","70","1","苗栗縣","造橋鄉","120.855","24.620","65"
"17","336494","20220620030000","16","1","苗栗縣","造橋鄉","120.865","24.620","23"
"23","336501","20220620030000","151","0","苗栗縣","造橋鄉","120.865","24.630","21"
"32","336504","20220620030000","23","2","苗栗縣","造橋鄉","120.860","24.645","36"
"253","336507","20220620030000","187","2","苗栗縣","造橋鄉","120.870","24.650","263"
"291","336511","20220620030000","110","3","苗栗縣","造橋鄉","120.860","24.655","302"
"101","336512","20220620030000","62","3","苗栗縣","造橋鄉","120.865","24.655","158"
"202","336520","20220620030000","87","3","苗栗縣","造橋鄉","120.850","24.645","217"
"237","336523","20220620030000","217","1","苗栗縣","造橋鄉","120.845","24.650","228"
"176","336526","20220620030000","187","0","苗栗縣","造橋鄉","120.840","24.650","178"
"27","336528","20220620030000","32","0","苗栗縣","造橋鄉","120.850","24.650","29"
"77","336531","20220620030000","96","0","苗栗縣","造橋鄉","120.855","24.655","70"
"179","336542","20220620030000","201","0","苗栗縣","造橋鄉","120.840","24.610","187"
"48","336546","20220620030000","27","3","苗栗縣","造橋鄉","120.840","24.615","49"
"132","336556","20220620030000","102","2","苗栗縣","造橋鄉","120.840","24.625","131"
"32","336559","20220620030000","32","1","苗栗縣","造橋鄉","120.855","24.625","43"
"53","336569","20220620030000","47","1","苗栗縣","造橋鄉","120.860","24.640","62"
"300","336572","20220620030000","333","0","苗栗縣","造橋鄉","120.875","24.640","298"
"224","336573","20220620030000","137","3","苗栗縣","造橋鄉","120.865","24.645","220"
"92","336574","20220620030000","88","1","苗栗縣","造橋鄉","120.870","24.645","82"
"50","336587","20220620030000","31","3","苗栗縣","造橋鄉","120.820","24.630","43"
"29","336604","20220620030000","25","1","苗栗縣","造橋鄉","120.840","24.645","25"
"127","336605","20220620030000","45","3","苗栗縣","造橋鄉","120.830","24.650","140"
"60","336610","20220620030000","57","1","苗栗縣","造橋鄉","120.840","24.655","69"
"272","336662","20220620030000","221","2","苗栗縣","獅潭鄉","120.940","24.590","271"
"1257","336672","20220620030000","892","2","苗栗縣","頭份鎮","120.890","24.625","1263"
"269","336679","20220620030000","229","1","苗栗縣","頭份鎮","120.885","24.635","268"
"197","336689","20220620030000","88","3","苗栗縣","頭份鎮","120.885","24.645","207"
"16","336694","20220620030000","14","1","苗栗縣","頭份鎮","120.905","24.650","18"
"156","336696","20220620030000","93","3","苗栗縣","後龍鎮","120.815","24.635","153"
"180","336716","20220620030000","153","1","苗栗縣","後龍鎮","120.765","24.590","166"
"144","336717","20220620030000","73","3","苗栗縣","後龍鎮","120.750","24.595","153"
"206","336734","20220620030000","149","2","苗栗縣","後龍鎮","120.760","24.635","190"
"22","336737","20220620030000","28","0","苗栗縣","後龍鎮","120.775","24.635","28"
"128","336741","20220620030000","133","0","苗栗縣","後龍鎮","120.770","24.640","127"
"416","336749","20220620030000","411","1","苗栗縣","後龍鎮","120.825","24.600","394"
"191","336751","20220620030000","293","0","苗栗縣","後龍鎮","120.815","24.605","178"
"144","336767","20220620030000","158","0","苗栗縣","後龍鎮","120.790","24.590","128"
"41","336777","20220620030000","325","0","苗栗縣","後龍鎮","120.780","24.600","47"
"201","336816","20220620030000","313","0","苗栗縣","西湖鄉","120.755","24.560","212"
"365","336818","20220620030000","307","1","苗栗縣","西湖鄉","120.755","24.565","355"
"39","336841","20220620030000","619","0","苗栗縣","後龍鎮","120.790","24.615","29"
"242","336849","20220620030000","233","1","苗栗縣","後龍鎮","120.735","24.570","238"
"64","336860","20220620030000","61","1","苗栗縣","後龍鎮","120.715","24.585","62"
"79","336867","20220620030000","63","2","苗栗縣","後龍鎮","120.725","24.590","60"
"16","336873","20220620030000","12","2","苗栗縣","後龍鎮","120.725","24.600","12"
"1149","345384","20220620030000","841","2","宜蘭縣","員山鄉","121.730","24.730","1138"
"748","345386","20220620030000","432","3","宜蘭縣","冬山鄉","121.750","24.655","729"
"1004","345394","20220620030000","833","2","宜蘭縣","員山鄉","121.725","24.740","1004"
"924","345398","20220620030000","718","2","宜蘭縣","員山鄉","121.725","24.745","1025"
"184","345405","20220620030000","161","1","宜蘭縣","員山鄉","121.705","24.730","198"
"289","345413","20220620030000","95","3","宜蘭縣","員山鄉","121.715","24.735","289"
