"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"400","345414","20220620030000","378","1","宜蘭縣","員山鄉","121.720","24.735","372"
"21","345418","20220620030000","713","0","宜蘭縣","宜蘭市","121.760","24.755","21"
"887","345419","20220620030000","1325","0","宜蘭縣","宜蘭市","121.755","24.755","866"
"302","345420","20220620030000","232","2","宜蘭縣","員山鄉","121.730","24.710","286"
"663","345431","20220620030000","474","2","宜蘭縣","宜蘭市","121.740","24.725","642"
"61","345442","20220620030000","50","2","宜蘭縣","員山鄉","121.630","24.690","60"
"20","345460","20220620030000","36","0","宜蘭縣","員山鄉","121.645","24.700","24"
"103","345472","20220620030000","77","2","宜蘭縣","員山鄉","121.645","24.705","100"
"57","345493","20220620030000","60","0","宜蘭縣","員山鄉","121.665","24.710","67"
"42","345545","20220620030000","38","1","宜蘭縣","員山鄉","121.680","24.715","34"
"333","345546","20220620030000","247","2","宜蘭縣","員山鄉","121.685","24.715","352"
"424","345550","20220620030000","306","2","宜蘭縣","員山鄉","121.685","24.720","421"
"1022","345564","20220620030000","689","2","宜蘭縣","冬山鄉","121.705","24.655","1000"
"486","345567","20220620030000","259","3","宜蘭縣","冬山鄉","121.745","24.670","487"
"28","345571","20220620030000","466","0","宜蘭縣","羅東鎮","121.750","24.685","29"
"426","345575","20220620030000","279","3","宜蘭縣","冬山鄉","121.735","24.660","416"
"498","345579","20220620030000","384","2","宜蘭縣","冬山鄉","121.745","24.665","485"
"592","345580","20220620030000","197","3","宜蘭縣","冬山鄉","121.750","24.670","604"
"423","345593","20220620030000","278","3","宜蘭縣","冬山鄉","121.735","24.680","389"
"330","345596","20220620030000","200","3","宜蘭縣","冬山鄉","121.730","24.685","319"
"519","345600","20220620030000","136","3","宜蘭縣","冬山鄉","121.740","24.690","529"
"297","345608","20220620030000","209","2","宜蘭縣","壯圍鄉","121.780","24.725","307"
"633","345621","20220620030000","244","3","宜蘭縣","宜蘭市","121.755","24.765","615"
"213","345623","20220620030000","267","0","宜蘭縣","三星鄉","121.685","24.700","230"
"276","345646","20220620030000","204","2","宜蘭縣","五結鄉","121.775","24.700","273"
"50","345649","20220620030000","261","0","宜蘭縣","五結鄉","121.790","24.700","37"
"311","345652","20220620030000","209","2","宜蘭縣","五結鄉","121.785","24.705","342"
"306","345678","20220620030000","250","2","宜蘭縣","三星鄉","121.675","24.685","306"
"384","345685","20220620030000","244","3","宜蘭縣","三星鄉","121.670","24.690","315"
"30","345695","20220620030000","150","0","宜蘭縣","三星鄉","121.685","24.695","34"
"261","345711","20220620030000","192","2","宜蘭縣","三星鄉","121.630","24.665","268"
"911","345715","20220620030000","980","0","宜蘭縣","宜蘭市","121.755","24.760","889"
"499","345716","20220620030000","328","3","宜蘭縣","三星鄉","121.655","24.670","535"
"1366","345720","20220620030000","1169","1","宜蘭縣","三星鄉","121.650","24.665","1406"
"934","345726","20220620030000","985","0","宜蘭縣","壯圍鄉","121.815","24.760","938"
"225","345731","20220620030000","208","1","宜蘭縣","大同鄉","121.600","24.675","200"
"193","345738","20220620030000","118","3","宜蘭縣","大同鄉","121.610","24.680","183"
"114","345857","20220620030000","102","1","宜蘭縣","大同鄉","121.580","24.655","115"
"190","345897","20220620030000","116","3","宜蘭縣","大同鄉","121.590","24.665","160"
"35","345918","20220620030000","41","0","宜蘭縣","大同鄉","121.590","24.670","22"
"400","345998","20220620030000","418","0","宜蘭縣","宜蘭市","121.745","24.760","391"
"423","346004","20220620030000","417","1","宜蘭縣","壯圍鄉","121.820","24.725","430"
"510","346010","20220620030000","472","1","宜蘭縣","員山鄉","121.685","24.730","515"
"402","346029","20220620030000","171","3","宜蘭縣","員山鄉","121.705","24.710","411"
"138","346033","20220620030000","96","2","宜蘭縣","員山鄉","121.725","24.710","120"
"1155","346041","20220620030000","680","3","宜蘭縣","員山鄉","121.720","24.725","1146"
"327","346048","20220620030000","208","3","宜蘭縣","員山鄉","121.700","24.745","315"
"25","346150","20220620030000","23","1","宜蘭縣","員山鄉","121.670","24.745","23"
"298","346153","20220620030000","211","2","宜蘭縣","員山鄉","121.685","24.745","296"
"22","346184","20220620030000","28","0","宜蘭縣","員山鄉","121.640","24.755","29"
"227","346231","20220620030000","134","3","宜蘭縣","冬山鄉","121.790","24.655","237"
"482","346234","20220620030000","393","2","宜蘭縣","冬山鄉","121.805","24.655","483"
"669","346247","20220620030000","590","1","宜蘭縣","羅東鎮","121.775","24.685","673"
"311","346248","20220620030000","286","1","宜蘭縣","五結鄉","121.775","24.690","321"
"903","346251","20220620030000","493","3","宜蘭縣","五結鄉","121.770","24.695","900"
"407","346252","20220620030000","265","3","宜蘭縣","五結鄉","121.775","24.695","397"
"2535","346254","20220620030000","2132","1","宜蘭縣","羅東鎮","121.770","24.680","2559"
"37","346256","20220620030000","25","2","宜蘭縣","員山鄉","121.720","24.760","47"
"2828","346259","20220620030000","1873","3","宜蘭縣","五結鄉","121.770","24.705","2724"
"1219","346261","20220620030000","356","3","宜蘭縣","五結鄉","121.785","24.685","1169"
"2098","346263","20220620030000","1755","1","宜蘭縣","五結鄉","121.795","24.685","2121"
"1048","346264","20220620030000","865","2","宜蘭縣","五結鄉","121.800","24.685","1020"
"1353","346266","20220620030000","1193","1","宜蘭縣","五結鄉","121.795","24.690","1361"
"747","346267","20220620030000","655","1","宜蘭縣","五結鄉","121.795","24.695","737"
"976","346274","20220620030000","1031","0","宜蘭縣","五結鄉","121.820","24.665","945"
"42","346275","20220620030000","13","3","宜蘭縣","五結鄉","121.825","24.665","40"
"566","346280","20220620030000","349","3","宜蘭縣","五結鄉","121.810","24.675","584"
"113","346281","20220620030000","111","1","宜蘭縣","五結鄉","121.815","24.675","108"
"485","346284","20220620030000","387","2","宜蘭縣","五結鄉","121.815","24.680","499"
"225","346286","20220620030000","131","3","宜蘭縣","五結鄉","121.800","24.680","228"
"42","346292","20220620030000","224","0","宜蘭縣","壯圍鄉","121.795","24.760","268"
"20","346296","20220620030000","14","2","宜蘭縣","三星鄉","121.665","24.675","20"
"15","346343","20220620030000","10","3","宜蘭縣","三星鄉","121.700","24.695","17"
"267","346360","20220620030000","309","0","宜蘭縣","壯圍鄉","121.815","24.745","254"
"43","346378","20220620030000","26","3","宜蘭縣","壯圍鄉","121.805","24.765","34"
"2065","346379","20220620030000","2057","1","宜蘭縣","宜蘭市","121.750","24.750","2120"
"405","346389","20220620030000","330","2","宜蘭縣","五結鄉","121.810","24.700","430"
"266","346394","20220620030000","127","3","宜蘭縣","五結鄉","121.830","24.675","275"
"391","346399","20220620030000","699","0","宜蘭縣","五結鄉","121.825","24.680","388"
"37","346400","20220620030000","66","0","宜蘭縣","五結鄉","121.830","24.680","32"
"24","346401","20220620030000","19","2","宜蘭縣","五結鄉","121.835","24.680","24"
"48","346403","20220620030000","59","0","宜蘭縣","五結鄉","121.825","24.685","46"
"146","346413","20220620030000","113","2","宜蘭縣","五結鄉","121.835","24.660","140"
"236","346416","20220620030000","59","3","宜蘭縣","五結鄉","121.835","24.665","233"
"734","346420","20220620030000","905","0","宜蘭縣","五結鄉","121.795","24.680","709"
"765","346421","20220620030000","537","2","宜蘭縣","五結鄉","121.800","24.675","719"
"637","346423","20220620030000","254","3","宜蘭縣","五結鄉","121.785","24.680","671"
"701","346429","20220620030000","207","3","宜蘭縣","冬山鄉","121.775","24.660","705"
"238","346430","20220620030000","195","2","宜蘭縣","冬山鄉","121.770","24.665","245"
"542","346431","20220620030000","381","2","宜蘭縣","宜蘭市","121.745","24.755","527"
"639","346436","20220620030000","419","3","宜蘭縣","宜蘭市","121.750","24.740","920"
"867","346437","20220620030000","764","1","宜蘭縣","宜蘭市","121.750","24.760","839"
"53","346440","20220620030000","66","0","宜蘭縣","冬山鄉","121.765","24.665","56"
"312","346442","20220620030000","270","1","宜蘭縣","冬山鄉","121.780","24.660","312"
"552","346443","20220620030000","318","3","宜蘭縣","冬山鄉","121.785","24.660","518"
"155","346456","20220620030000","106","2","宜蘭縣","宜蘭市","121.770","24.720","152"
"1001","346457","20220620030000","579","3","宜蘭縣","宜蘭市","121.760","24.720","901"
"289","346458","20220620030000","218","2","宜蘭縣","宜蘭市","121.765","24.720","256"
"156","346461","20220620030000","156","1","宜蘭縣","五結鄉","121.820","24.695","142"
"179","346470","20220620030000","82","3","宜蘭縣","五結鄉","121.810","24.705","177"
"564","346472","20220620030000","529","1","宜蘭縣","五結鄉","121.820","24.705","586"
"236","346534","20220620030000","162","2","宜蘭縣","三星鄉","121.680","24.665","234"
"360","346538","20220620030000","238","3","宜蘭縣","三星鄉","121.680","24.670","341"
"429","346540","20220620030000","409","1","宜蘭縣","宜蘭市","121.740","24.760","451"
"342","346545","20220620030000","763","0","宜蘭縣","員山鄉","121.710","24.750","286"
"355","346553","20220620030000","150","3","宜蘭縣","員山鄉","121.715","24.760","382"
"680","346555","20220620030000","492","2","宜蘭縣","羅東鎮","121.765","24.690","648"
"559","346556","20220620030000","660","0","宜蘭縣","五結鄉","121.770","24.690","539"
"356","346558","20220620030000","216","3","宜蘭縣","壯圍鄉","121.800","24.730","350"
"1908","346566","20220620030000","1456","2","宜蘭縣","壯圍鄉","121.785","24.745","1884"
"379","346572","20220620030000","350","1","宜蘭縣","三星鄉","121.690","24.680","382"
"100","346599","20220620030000","236","0","宜蘭縣","三星鄉","121.700","24.665","119"
"688","346607","20220620030000","412","3","宜蘭縣","三星鄉","121.710","24.670","671"
"652","346608","20220620030000","548","1","宜蘭縣","三星鄉","121.715","24.670","619"
"324","346611","20220620030000","187","3","宜蘭縣","冬山鄉","121.730","24.670","309"
"561","346626","20220620030000","735","0","宜蘭縣","員山鄉","121.725","24.765","554"
"1790","346628","20220620030000","3440","0","宜蘭縣","羅東鎮","121.770","24.675","1787"
"3402","346629","20220620030000","2751","2","宜蘭縣","羅東鎮","121.760","24.680","3410"
"2327","346630","20220620030000","2190","1","宜蘭縣","羅東鎮","121.760","24.675","2265"
"301","346634","20220620030000","233","2","宜蘭縣","宜蘭市","121.775","24.735","317"
"839","346635","20220620030000","551","3","宜蘭縣","宜蘭市","121.765","24.740","843"
"1504","346642","20220620030000","1645","0","宜蘭縣","宜蘭市","121.770","24.750","1444"
"16","346652","20220620030000","62","0","宜蘭縣","壯圍鄉","121.805","24.720","22"
"1626","346668","20220620030000","899","3","宜蘭縣","宜蘭市","121.750","24.755","1661"
"936","346672","20220620030000","786","1","宜蘭縣","冬山鄉","121.770","24.655","923"
"1089","346673","20220620030000","899","2","宜蘭縣","冬山鄉","121.755","24.660","1078"
"488","346674","20220620030000","427","1","宜蘭縣","冬山鄉","121.760","24.660","509"
"729","346675","20220620030000","452","3","宜蘭縣","冬山鄉","121.765","24.660","708"
"1014","346678","20220620030000","656","3","宜蘭縣","羅東鎮","121.780","24.675","999"
"479","346684","20220620030000","445","1","宜蘭縣","宜蘭市","121.770","24.725","490"
"458","346685","20220620030000","410","1","宜蘭縣","宜蘭市","121.765","24.725","450"
"11","346689","20220620030000","10","1","宜蘭縣","宜蘭市","121.760","24.735","12"
"1943","346692","20220620030000","1340","2","宜蘭縣","宜蘭市","121.755","24.745","1916"
"549","346698","20220620030000","157","3","宜蘭縣","三星鄉","121.725","24.690","590"
"581","346702","20220620030000","442","2","宜蘭縣","三星鄉","121.730","24.695","552"
"646","346710","20220620030000","580","1","宜蘭縣","羅東鎮","121.755","24.670","631"
"718","346712","20220620030000","778","0","宜蘭縣","羅東鎮","121.765","24.670","682"
"804","346713","20220620030000","480","3","宜蘭縣","五結鄉","121.800","24.690","818"
"1113","346714","20220620030000","936","1","宜蘭縣","五結鄉","121.800","24.695","1120"
"381","346718","20220620030000","445","0","宜蘭縣","五結鄉","121.790","24.705","388"
"254","346731","20220620030000","261","0","宜蘭縣","三星鄉","121.745","24.700","281"
"2508","346739","20220620030000","2288","1","新竹縣","竹東鎮","121.100","24.720","2478"
"63","346747","20220620030000","48","2","新竹縣","竹東鎮","121.035","24.760","68"
"2818","346754","20220620030000","1685","3","新竹縣","竹東鎮","121.090","24.745","2830"
"857","346790","20220620030000","689","2","新竹市","香山區","120.955","24.750","857"
"96","346791","20220620030000","89","1","新竹市","香山區","120.940","24.755","89"
"254","346792","20220620030000","192","2","新竹市","香山區","120.945","24.755","263"
"672","346793","20220620030000","867","0","新竹市","香山區","120.950","24.755","863"
"183","346794","20220620030000","90","3","新竹市","香山區","120.920","24.720","194"
"495","346797","20220620030000","399","2","新竹市","香山區","120.915","24.730","522"
"291","346804","20220620030000","177","3","新竹市","香山區","120.915","24.735","293"
"353","346806","20220620030000","362","0","新竹市","香山區","120.915","24.740","365"
"1126","346812","20220620030000","720","3","新竹市","香山區","120.910","24.745","1158"
"106","346817","20220620030000","130","0","新竹市","香山區","120.880","24.735","93"
"14","346819","20220620030000","23","0","新竹市","香山區","120.890","24.735","15"
"342","346825","20220620030000","288","1","新竹市","香山區","120.895","24.740","328"
"113","346835","20220620030000","91","2","新竹市","香山區","120.925","24.715","113"
"148","346841","20220620030000","108","2","新竹市","香山區","120.930","24.725","137"
"155","346860","20220620030000","112","2","新竹縣","關西鎮","121.210","24.760","118"
"33","346863","20220620030000","38","0","新竹縣","關西鎮","121.225","24.760","25"
"53","346867","20220620030000","80","0","新竹縣","關西鎮","121.215","24.765","48"
"117","346868","20220620030000","55","3","新竹縣","關西鎮","121.220","24.765","123"
"112","346896","20220620030000","73","3","新竹縣","關西鎮","121.240","24.765","115"
"253","346907","20220620030000","86","3","新竹縣","關西鎮","121.230","24.770","236"
"1228","346918","20220620030000","1171","1","新竹市","東區","121.020","24.760","1243"
"42","346919","20220620030000","70","0","新竹市","東區","121.025","24.760","40"
"382","346920","20220620030000","443","0","新竹市","東區","121.020","24.765","397"
"872","346921","20220620030000","723","2","新竹市","東區","121.025","24.765","880"
"3627","346922","20220620030000","2755","2","新竹市","東區","121.015","24.770","3656"
"943","346923","20220620030000","1444","0","新竹市","東區","121.020","24.770","918"
"291","346924","20220620030000","256","1","新竹市","東區","121.025","24.770","302"
"107","346931","20220620030000","971","0","新竹縣","竹東鎮","121.090","24.735","177"
"574","346936","20220620030000","250","3","新竹縣","橫山鄉","121.100","24.710","536"
"879","346937","20220620030000","710","2","新竹縣","竹東鎮","121.100","24.715","866"
"471","346949","20220620030000","412","1","新竹縣","橫山鄉","121.180","24.705","421"
"222","346961","20220620030000","194","1","新竹縣","橫山鄉","121.165","24.710","218"
"176","346964","20220620030000","146","2","新竹縣","橫山鄉","121.150","24.715","180"
"10","346967","20220620030000","35","0","新竹縣","橫山鄉","121.165","24.715","11"
"996","347497","20220620030000","1154","0","新竹市","東區","120.975","24.765","988"
"867","347498","20220620030000","458","3","新竹市","東區","120.980","24.765","898"
"336","347499","20220620030000","277","2","新竹市","東區","120.970","24.770","328"
"1895","347500","20220620030000","1554","2","新竹市","東區","120.975","24.770","1915"
"417","347505","20220620030000","262","3","新竹市","東區","120.965","24.765","408"
"971","347506","20220620030000","876","1","新竹市","東區","120.970","24.765","1011"
"90","347507","20220620030000","72","2","新竹市","東區","120.965","24.770","84"
"1290","347508","20220620030000","820","3","新竹縣","竹東鎮","121.085","24.735","1317"
"344","347515","20220620030000","478","0","新竹縣","竹東鎮","121.075","24.725","278"
"421","347520","20220620030000","398","1","新竹縣","竹東鎮","121.090","24.730","386"
"1529","347521","20220620030000","1321","1","新竹縣","竹東鎮","121.085","24.740","1481"
"899","347522","20220620030000","843","1","新竹縣","竹東鎮","121.100","24.745","946"
"456","347533","20220620030000","385","1","新竹縣","芎林鄉","121.125","24.725","434"
"285","347538","20220620030000","270","1","新竹縣","芎林鄉","121.120","24.735","282"
"164","347547","20220620030000","137","1","新竹縣","芎林鄉","121.135","24.745","176"
"52","347555","20220620030000","40","2","新竹縣","芎林鄉","121.140","24.750","47"
"95","347573","20220620030000","68","2","新竹縣","關西鎮","121.185","24.755","87"
"10","347587","20220620030000","34","0","新竹縣","關西鎮","121.205","24.765","10"
"24","347621","20220620030000","21","1","新竹縣","關西鎮","121.195","24.750","19"
"29","347630","20220620030000","28","1","新竹縣","關西鎮","121.205","24.755","27"
"34","347640","20220620030000","81","0","新竹縣","關西鎮","121.180","24.745","35"
"39","347650","20220620030000","35","1","新竹縣","關西鎮","121.170","24.755","40"
"136","347665","20220620030000","53","3","新竹縣","關西鎮","121.170","24.765","124"
"185","347670","20220620030000","140","2","新竹縣","關西鎮","121.170","24.770","191"
"2864","347702","20220620030000","2683","1","新竹縣","竹東鎮","121.090","24.740","2889"
"291","347705","20220620030000","245","1","新竹縣","竹東鎮","121.100","24.695","270"
"1459","347714","20220620030000","1129","2","新竹縣","竹東鎮","121.050","24.770","1423"
"161","347720","20220620030000","79","3","新竹縣","寶山鄉","121.030","24.735","166"
"27","347723","20220620030000","92","0","新竹縣","寶山鄉","121.020","24.740","24"
"127","347740","20220620030000","169","0","新竹縣","寶山鄉","121.030","24.750","129"
"108","347774","20220620030000","58","3","新竹縣","寶山鄉","121.050","24.730","111"
"138","347788","20220620030000","64","3","新竹縣","寶山鄉","121.040","24.745","130"
"85","347794","20220620030000","81","1","新竹縣","寶山鄉","121.045","24.745","104"
"23","347799","20220620030000","14","3","新竹縣","寶山鄉","121.050","24.750","20"
"193","347805","20220620030000","155","2","新竹縣","寶山鄉","120.960","24.725","183"
"135","347806","20220620030000","116","1","新竹縣","寶山鄉","120.965","24.725","140"
"25","347808","20220620030000","13","3","新竹縣","寶山鄉","120.975","24.725","25"
"181","347809","20220620030000","179","1","新竹縣","寶山鄉","120.980","24.725","191"
"224","347812","20220620030000","291","0","新竹縣","寶山鄉","120.965","24.730","236"
"21","347818","20220620030000","14","3","新竹縣","寶山鄉","120.970","24.735","14"
"69","347821","20220620030000","49","2","新竹縣","寶山鄉","120.985","24.735","63"
"104","347823","20220620030000","94","1","新竹縣","寶山鄉","120.970","24.740","106"
"102","347832","20220620030000","76","2","新竹縣","寶山鄉","120.980","24.745","101"
"222","347835","20220620030000","181","2","新竹縣","寶山鄉","120.980","24.755","203"
"89","347842","20220620030000","66","2","新竹縣","寶山鄉","121.000","24.715","78"
"124","347845","20220620030000","67","3","新竹縣","寶山鄉","121.015","24.715","123"
"532","347878","20220620030000","491","1","新竹縣","寶山鄉","120.940","24.725","504"
"56","347882","20220620030000","42","2","新竹縣","寶山鄉","120.945","24.740","54"
"135","347889","20220620030000","132","1","新竹縣","寶山鄉","120.960","24.745","136"
"12","347900","20220620030000","65","0","新竹縣","北埔鄉","121.055","24.670","59"
"1433","347925","20220620030000","1201","1","新竹縣","北埔鄉","121.055","24.695","1387"
"145","347926","20220620030000","141","1","新竹縣","北埔鄉","121.045","24.700","156"
"385","347927","20220620030000","144","3","新竹縣","北埔鄉","121.050","24.700","389"
"55","347930","20220620030000","35","3","新竹縣","北埔鄉","121.045","24.705","45"
"25","347931","20220620030000","26","0","新竹縣","北埔鄉","121.050","24.705","28"
"75","347934","20220620030000","64","1","新竹縣","北埔鄉","121.045","24.715","67"
"299","347949","20220620030000","207","2","新竹縣","北埔鄉","121.065","24.675","288"
"433","347958","20220620030000","364","1","新竹縣","橫山鄉","121.130","24.725","446"
"295","347972","20220620030000","283","1","新竹縣","橫山鄉","121.140","24.715","281"
"402","347976","20220620030000","338","1","新竹縣","橫山鄉","121.140","24.720","417"
"20","347986","20220620030000","17","1","新竹縣","橫山鄉","121.130","24.700","23"
"88","347995","20220620030000","105","0","新竹縣","橫山鄉","121.115","24.710","91"
"468","348000","20220620030000","360","2","新竹縣","橫山鄉","121.110","24.715","502"
"147","348001","20220620030000","131","1","新竹縣","橫山鄉","121.115","24.715","133"
"12","348003","20220620030000","81","0","新竹縣","橫山鄉","121.125","24.715","68"
"135","348006","20220620030000","140","0","新竹縣","橫山鄉","121.115","24.720","136"
"532","348007","20220620030000","647","0","新竹縣","橫山鄉","121.120","24.720","515"
"16","348008","20220620030000","31","0","新竹縣","橫山鄉","121.125","24.720","74"
"349","348022","20220620030000","249","2","新竹縣","橫山鄉","121.160","24.740","328"
"126","348032","20220620030000","49","3","新竹縣","橫山鄉","121.165","24.745","132"
"60","348040","20220620030000","29","3","新竹縣","橫山鄉","121.105","24.680","52"
"70","348074","20220620030000","51","2","新竹縣","橫山鄉","121.165","24.730","65"
"11","348079","20220620030000","31","0","新竹縣","橫山鄉","121.190","24.730","12"
"36","348081","20220620030000","33","1","新竹縣","橫山鄉","121.170","24.735","33"
"21","348083","20220620030000","20","1","新竹縣","橫山鄉","121.180","24.735","23"
"12","348089","20220620030000","14","0","新竹縣","關西鎮","121.185","24.740","11"
"270","348136","20220620030000","103","3","新竹縣","橫山鄉","121.140","24.700","271"
"1100","348137","20220620030000","1039","1","新竹縣","竹東鎮","121.095","24.735","1077"
"1634","348138","20220620030000","1521","1","新竹縣","竹東鎮","121.100","24.735","1613"
"35","348144","20220620030000","31","1","新竹縣","芎林鄉","121.110","24.770","37"
"747","348163","20220620030000","584","2","新竹縣","芎林鄉","121.085","24.765","704"
"12","348164","20220620030000","23","0","新竹縣","芎林鄉","121.085","24.770","16"
"360","348165","20220620030000","374","0","新竹縣","芎林鄉","121.095","24.760","352"
"88","348190","20220620030000","59","2","新竹縣","芎林鄉","121.125","24.755","85"
"13","348191","20220620030000","13","1","新竹縣","芎林鄉","121.130","24.755","13"
"277","348207","20220620030000","208","2","新竹縣","寶山鄉","120.985","24.750","261"
"228","348212","20220620030000","242","0","新竹縣","寶山鄉","120.995","24.755","220"
"1612","348213","20220620030000","1016","3","新竹縣","寶山鄉","120.985","24.760","1579"
"847","348217","20220620030000","640","2","新竹縣","寶山鄉","120.990","24.765","794"
"165","348225","20220620030000","130","2","新竹縣","尖石鄉","121.200","24.705","154"
"33","348257","20220620030000","34","0","新竹縣","尖石鄉","121.235","24.720","33"
"68","348272","20220620030000","28","3","新竹縣","尖石鄉","121.225","24.730","86"
"83","348276","20220620030000","29","3","新竹縣","尖石鄉","121.245","24.730","82"
"58","348320","20220620030000","52","1","新竹縣","尖石鄉","121.260","24.705","72"
"139","348345","20220620030000","125","1","新竹縣","尖石鄉","121.270","24.715","147"
"167","348353","20220620030000","119","2","新竹縣","尖石鄉","121.250","24.720","162"
"101","348419","20220620030000","108","0","新竹縣","尖石鄉","121.265","24.745","111"
"32","348461","20220620030000","28","1","新竹縣","尖石鄉","121.185","24.665","36"
"75","348468","20220620030000","43","3","新竹縣","尖石鄉","121.195","24.670","71"
"34","348469","20220620030000","29","1","新竹縣","尖石鄉","121.200","24.670","41"
"45","348470","20220620030000","59","0","新竹縣","尖石鄉","121.205","24.670","48"
"17","348485","20220620030000","20","0","新竹縣","尖石鄉","121.300","24.655","20"
"93","348506","20220620030000","48","3","新竹縣","尖石鄉","121.350","24.660","74"
"56","348549","20220620030000","48","1","新竹縣","尖石鄉","121.310","24.685","46"
"185","348577","20220620030000","118","3","新竹縣","尖石鄉","121.280","24.665","169"
"156","348584","20220620030000","133","1","新竹縣","五峰鄉","121.150","24.670","123"
"47","348588","20220620030000","45","1","新竹縣","尖石鄉","121.170","24.670","47"
"37","348599","20220620030000","28","2","新竹縣","尖石鄉","121.170","24.680","28"
"97","348600","20220620030000","89","1","新竹縣","尖石鄉","121.175","24.680","96"
"25","348608","20220620030000","16","3","新竹縣","尖石鄉","121.185","24.685","25"
"20","348708","20220620030000","12","3","新竹縣","尖石鄉","121.235","24.680","29"
"183","348711","20220620030000","80","3","新竹縣","尖石鄉","121.250","24.680","179"
"62","348720","20220620030000","109","0","新竹縣","尖石鄉","121.220","24.685","75"
"372","348785","20220620030000","140","3","新竹縣","尖石鄉","121.220","24.705","355"
"50","348819","20220620030000","43","1","新竹縣","峨眉鄉","121.035","24.695","51"
"192","348820","20220620030000","162","1","新竹縣","北埔鄉","121.040","24.695","189"
"116","348822","20220620030000","85","2","新竹縣","峨眉鄉","121.035","24.700","103"
"94","348831","20220620030000","86","1","新竹縣","峨眉鄉","120.985","24.685","89"
"42","348834","20220620030000","30","2","新竹縣","峨眉鄉","120.970","24.690","32"
"136","348838","20220620030000","100","2","新竹縣","峨眉鄉","120.990","24.690","138"
"59","348845","20220620030000","48","2","新竹縣","峨眉鄉","120.985","24.700","58"
"41","348851","20220620030000","36","1","新竹縣","峨眉鄉","120.990","24.705","46"
"437","348861","20220620030000","306","2","新竹縣","峨眉鄉","121.025","24.685","431"
"255","348863","20220620030000","181","2","新竹縣","峨眉鄉","121.020","24.690","258"
"144","348870","20220620030000","185","0","新竹縣","北埔鄉","121.055","24.685","141"
"157","348889","20220620030000","114","2","新竹縣","北埔鄉","121.090","24.690","150"
"90","348892","20220620030000","64","2","新竹縣","北埔鄉","121.070","24.695","82"
"550","348909","20220620030000","474","1","新竹縣","北埔鄉","121.060","24.700","545"
"41","348910","20220620030000","43","0","新竹縣","北埔鄉","121.065","24.700","50"
"22","348919","20220620030000","18","2","新竹縣","北埔鄉","121.060","24.710","19"
"138","348947","20220620030000","99","2","新竹縣","寶山鄉","121.000","24.725","144"
"46","348952","20220620030000","44","1","新竹縣","寶山鄉","121.005","24.730","38"
"381","348957","20220620030000","199","3","新竹縣","寶山鄉","120.990","24.740","381"
"89","348958","20220620030000","50","3","新竹縣","寶山鄉","120.995","24.740","93"
"32","348968","20220620030000","304","0","新竹縣","寶山鄉","120.990","24.745","29"
"41","348969","20220620030000","46","0","新竹縣","寶山鄉","121.005","24.745","50"
"835","348971","20220620030000","882","0","新竹縣","寶山鄉","121.005","24.750","825"
"671","348978","20220620030000","576","1","新竹縣","寶山鄉","121.020","24.755","653"
"321","348983","20220620030000","265","2","新竹縣","寶山鄉","121.000","24.765","316"
"835","348986","20220620030000","881","0","新竹縣","寶山鄉","121.015","24.765","849"
"659","348987","20220620030000","631","1","新竹縣","寶山鄉","121.000","24.770","670"
"60","348988","20220620030000","44","2","新竹縣","寶山鄉","121.005","24.770","64"
"251","348989","20220620030000","427","0","新竹縣","寶山鄉","121.010","24.770","230"
"61","348993","20220620030000","61","1","新竹縣","峨眉鄉","120.990","24.665","67"
"31","349000","20220620030000","21","2","新竹縣","峨眉鄉","120.995","24.670","22"
"65","349005","20220620030000","36","3","新竹縣","峨眉鄉","120.985","24.675","74"
"96","349012","20220620030000","65","2","新竹縣","峨眉鄉","120.990","24.680","84"
"130","349031","20220620030000","115","1","新竹縣","峨眉鄉","121.000","24.700","166"
"1342","349060","20220620030000","1148","1","新竹縣","竹東鎮","121.060","24.750","1323"
"323","349062","20220620030000","317","1","新竹縣","竹東鎮","121.070","24.750","316"
"885","349066","20220620030000","786","1","新竹縣","竹東鎮","121.070","24.755","870"
"1926","349070","20220620030000","1572","2","新竹縣","竹東鎮","121.065","24.760","1948"
"5411","349073","20220620030000","4472","2","新竹縣","竹東鎮","121.060","24.765","5470"
"93","349074","20220620030000","90","1","新竹縣","竹東鎮","121.065","24.765","82"
"151","349079","20220620030000","102","2","新竹縣","竹東鎮","121.120","24.660","147"
"414","349087","20220620030000","337","2","新竹縣","竹東鎮","121.090","24.720","392"
"2211","349088","20220620030000","1720","2","新竹縣","竹東鎮","121.095","24.720","2187"
"2984","349089","20220620030000","2383","2","新竹縣","竹東鎮","121.090","24.725","3036"
"832","349090","20220620030000","679","2","新竹縣","竹東鎮","121.095","24.725","836"
"1939","349092","20220620030000","917","3","新竹縣","竹東鎮","121.095","24.730","1968"
"302","349094","20220620030000","371","0","新竹縣","竹東鎮","121.105","24.730","298"
"315","349096","20220620030000","403","0","新竹縣","竹東鎮","121.055","24.755","325"
