"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"59","349099","20220620030000","70","0","新竹縣","竹東鎮","121.045","24.765","55"
"832","349103","20220620030000","682","2","新竹縣","竹東鎮","121.060","24.770","838"
"861","349105","20220620030000","391","3","新竹縣","竹東鎮","121.080","24.735","833"
"117","349109","20220620030000","83","2","新竹縣","竹東鎮","121.080","24.740","131"
"111","349110","20220620030000","43","3","新竹縣","竹東鎮","121.075","24.745","114"
"1083","349113","20220620030000","1236","0","新竹縣","竹東鎮","121.080","24.745","1090"
"1930","349114","20220620030000","1235","3","新竹縣","竹東鎮","121.085","24.745","1893"
"258","349115","20220620030000","199","2","新竹縣","竹東鎮","121.080","24.750","240"
"652","349118","20220620030000","687","0","宜蘭縣","宜蘭市","121.780","24.750","660"
"865","349120","20220620030000","524","3","宜蘭縣","宜蘭市","121.765","24.755","1090"
"574","349124","20220620030000","658","0","宜蘭縣","宜蘭市","121.765","24.760","567"
"388","349125","20220620030000","451","0","宜蘭縣","宜蘭市","121.770","24.760","382"
"85","349130","20220620030000","88","0","宜蘭縣","宜蘭市","121.760","24.725","79"
"506","349131","20220620030000","305","3","宜蘭縣","宜蘭市","121.755","24.730","510"
"60","349132","20220620030000","29","3","宜蘭縣","宜蘭市","121.760","24.730","67"
"455","349136","20220620030000","450","1","宜蘭縣","宜蘭市","121.755","24.740","525"
"403","349139","20220620030000","361","1","宜蘭縣","宜蘭市","121.735","24.755","384"
"1056","349140","20220620030000","1067","0","宜蘭縣","宜蘭市","121.740","24.755","1092"
"22","349143","20220620030000","30","0","宜蘭縣","羅東鎮","121.755","24.680","27"
"2111","349144","20220620030000","1577","2","宜蘭縣","羅東鎮","121.775","24.680","2096"
"1606","349145","20220620030000","1553","1","宜蘭縣","羅東鎮","121.775","24.675","1591"
"917","349146","20220620030000","639","2","宜蘭縣","羅東鎮","121.750","24.675","954"
"652","349147","20220620030000","550","1","宜蘭縣","羅東鎮","121.770","24.685","624"
"353","349149","20220620030000","142","3","宜蘭縣","羅東鎮","121.750","24.680","331"
"202","349158","20220620030000","54","3","新竹市","香山區","120.930","24.745","203"
"87","349160","20220620030000","78","1","新竹市","香山區","120.925","24.750","95"
"429","349162","20220620030000","365","1","新竹市","香山區","120.915","24.760","428"
"932","349166","20220620030000","740","2","新竹市","香山區","120.915","24.765","908"
"83","349176","20220620030000","106","0","新竹市","香山區","120.955","24.760","80"
"18","349177","20220620030000","29","0","新竹市","東區","120.960","24.760","21"
"1402","349183","20220620030000","1254","1","新竹市","香山區","120.955","24.770","1393"
"424","349184","20220620030000","346","2","新竹市","香山區","120.960","24.770","420"
"77","349186","20220620030000","65","1","新竹市","香山區","120.910","24.755","83"
"13","349194","20220620030000","70","0","新竹市","香山區","120.905","24.760","13"
"356","349196","20220620030000","298","1","新竹市","香山區","120.920","24.760","365"
"84","349198","20220620030000","59","2","新竹市","香山區","120.930","24.760","92"
"135","349199","20220620030000","53","3","新竹市","香山區","120.935","24.760","127"
"95","349203","20220620030000","83","1","宜蘭縣","宜蘭市","121.765","24.745","85"
"911","349204","20220620030000","1123","0","宜蘭縣","宜蘭市","121.760","24.750","949"
"1016","349205","20220620030000","696","2","宜蘭縣","宜蘭市","121.765","24.750","1010"
"2008","349206","20220620030000","2046","0","宜蘭縣","羅東鎮","121.775","24.670","1922"
"1107","349207","20220620030000","1050","1","宜蘭縣","羅東鎮","121.755","24.675","1049"
"32","349208","20220620030000","158","0","宜蘭縣","羅東鎮","121.755","24.690","29"
"70","349210","20220620030000","104","0","宜蘭縣","羅東鎮","121.755","24.695","72"
"827","349211","20220620030000","483","3","宜蘭縣","羅東鎮","121.760","24.695","822"
"981","349214","20220620030000","1695","0","宜蘭縣","羅東鎮","121.770","24.670","942"
"585","349216","20220620030000","764","0","宜蘭縣","羅東鎮","121.800","24.665","604"
"1184","349222","20220620030000","317","3","宜蘭縣","羅東鎮","121.795","24.675","1191"
"775","349224","20220620030000","695","1","宜蘭縣","羅東鎮","121.785","24.675","781"
"2698","349225","20220620030000","1658","3","宜蘭縣","羅東鎮","121.780","24.680","2635"
"1441","349227","20220620030000","1374","1","宜蘭縣","宜蘭市","121.750","24.745","1693"
"1135","349228","20220620030000","1075","1","宜蘭縣","員山鄉","121.735","24.745","1127"
"2023","349229","20220620030000","1965","1","宜蘭縣","宜蘭市","121.740","24.745","2012"
"1534","349230","20220620030000","843","3","宜蘭縣","宜蘭市","121.745","24.745","1539"
"491","349231","20220620030000","346","2","宜蘭縣","宜蘭市","121.730","24.750","476"
"1575","349232","20220620030000","1558","1","宜蘭縣","宜蘭市","121.735","24.750","1597"
"1526","349234","20220620030000","1290","1","宜蘭縣","羅東鎮","121.765","24.675","1531"
"777","349235","20220620030000","844","0","宜蘭縣","宜蘭市","121.760","24.760","795"
"861","349236","20220620030000","613","2","宜蘭縣","宜蘭市","121.750","24.765","842"
"528","349237","20220620030000","356","2","宜蘭縣","宜蘭市","121.745","24.750","553"
"552","349238","20220620030000","412","2","宜蘭縣","宜蘭市","121.760","24.765","534"
"822","349240","20220620030000","683","2","宜蘭縣","羅東鎮","121.755","24.685","817"
"19","349296","20220620030000","18","1","桃園市","復興區","121.350","24.760","22"
"48","349304","20220620030000","43","1","桃園市","復興區","121.360","24.770","45"
"75","349422","20220620030000","55","2","桃園市","復興區","121.390","24.660","77"
"27","349482","20220620030000","25","1","桃園市","復興區","121.385","24.680","24"
"198","349502","20220620030000","135","2","桃園市","復興區","121.395","24.685","171"
"303","349582","20220620030000","100","3","桃園市","復興區","121.410","24.705","244"
"14","349676","20220620030000","17","0","桃園市","復興區","121.350","24.705","12"
"51","349762","20220620030000","35","2","桃園市","復興區","121.345","24.725","60"
"24","349769","20220620030000","13","3","桃園市","復興區","121.380","24.725","24"
"20","349865","20220620030000","13","3","桃園市","復興區","121.365","24.740","15"
"154","349883","20220620030000","175","0","新竹市","香山區","120.940","24.760","172"
"285","349889","20220620030000","157","3","新竹市","香山區","120.935","24.770","385"
"325","349896","20220620030000","254","2","新竹市","香山區","120.905","24.750","318"
"515","349897","20220620030000","197","3","新竹市","香山區","120.910","24.750","535"
"903","349904","20220620030000","862","1","新竹縣","竹東鎮","121.030","24.770","886"
"59","349937","20220620030000","39","3","桃園市","復興區","121.365","24.675","58"
"14","349983","20220620030000","106","0","苗栗縣","三灣鄉","120.965","24.665","15"
"296","349985","20220620030000","223","2","苗栗縣","三灣鄉","120.975","24.665","315"
"154","350003","20220620030000","186","0","苗栗縣","三灣鄉","120.950","24.670","123"
"165","350012","20220620030000","119","2","苗栗縣","頭份鎮","120.955","24.680","157"
"378","350014","20220620030000","276","2","苗栗縣","頭份鎮","120.965","24.680","373"
"40","350017","20220620030000","340","0","苗栗縣","頭份鎮","120.960","24.685","37"
"326","350018","20220620030000","215","3","苗栗縣","頭份鎮","120.965","24.685","320"
"165","350019","20220620030000","144","1","苗栗縣","竹南鎮","120.880","24.680","162"
"3017","350021","20220620030000","2403","2","苗栗縣","竹南鎮","120.885","24.685","3017"
"23","350023","20220620030000","26","0","苗栗縣","頭份鎮","120.925","24.690","29"
"1048","350024","20220620030000","749","2","苗栗縣","頭份鎮","120.930","24.690","1054"
"407","350031","20220620030000","346","1","苗栗縣","頭份鎮","120.920","24.665","405"
"47","350036","20220620030000","433","0","苗栗縣","頭份鎮","120.920","24.670","52"
"285","350042","20220620030000","318","0","苗栗縣","頭份鎮","120.925","24.675","276"
"36","350052","20220620030000","138","0","苗栗縣","後龍鎮","120.820","24.660","41"
"365","350068","20220620030000","278","2","苗栗縣","頭份鎮","120.910","24.690","349"
"894","350073","20220620030000","668","2","苗栗縣","竹南鎮","120.885","24.695","869"
"946","350075","20220620030000","509","3","苗栗縣","頭份鎮","120.890","24.695","1015"
"1603","350077","20220620030000","1036","3","苗栗縣","頭份鎮","120.910","24.695","1630"
"935","350078","20220620030000","725","2","苗栗縣","頭份鎮","120.910","24.700","946"
"657","350080","20220620030000","454","2","苗栗縣","頭份鎮","120.940","24.680","645"
"183","350082","20220620030000","274","0","苗栗縣","頭份鎮","120.950","24.680","179"
"716","350085","20220620030000","635","1","苗栗縣","頭份鎮","120.925","24.685","710"
"425","350087","20220620030000","368","1","苗栗縣","頭份鎮","120.935","24.685","409"
"2062","350090","20220620030000","1314","3","苗栗縣","頭份鎮","120.895","24.690","2083"
"1132","350091","20220620030000","1138","0","苗栗縣","頭份鎮","120.905","24.690","1121"
"450","350092","20220620030000","1176","0","苗栗縣","頭份鎮","120.905","24.685","408"
"158","350095","20220620030000","403","0","苗栗縣","頭份鎮","120.945","24.690","160"
"29","350102","20220620030000","209","0","苗栗縣","頭份鎮","120.935","24.700","37"
"39","350103","20220620030000","356","0","苗栗縣","頭份鎮","120.940","24.695","33"
"131","350109","20220620030000","133","0","苗栗縣","頭份鎮","120.940","24.700","134"
"10","350110","20220620030000","21","0","苗栗縣","頭份鎮","120.945","24.700","17"
"733","350112","20220620030000","383","3","苗栗縣","頭份鎮","120.930","24.705","707"
"193","350117","20220620030000","192","1","苗栗縣","頭份鎮","120.935","24.710","192"
"444","350118","20220620030000","411","1","苗栗縣","頭份鎮","120.885","24.665","416"
"31","350124","20220620030000","289","0","苗栗縣","頭份鎮","120.885","24.675","35"
"433","350127","20220620030000","546","0","苗栗縣","頭份鎮","120.905","24.700","439"
"855","350128","20220620030000","1221","0","苗栗縣","頭份鎮","120.900","24.695","824"
"1165","350129","20220620030000","1015","1","苗栗縣","頭份鎮","120.905","24.695","1102"
"150","350131","20220620030000","437","0","苗栗縣","頭份鎮","120.915","24.690","144"
"1343","350132","20220620030000","1443","0","苗栗縣","頭份鎮","120.915","24.695","1339"
"25","350142","20220620030000","26","0","苗栗縣","頭份鎮","120.915","24.665","19"
"73","350146","20220620030000","541","0","苗栗縣","頭份鎮","120.915","24.670","65"
"771","350150","20220620030000","539","2","苗栗縣","竹南鎮","120.860","24.695","804"
"856","350151","20220620030000","399","3","苗栗縣","竹南鎮","120.865","24.695","839"
"266","350154","20220620030000","885","0","苗栗縣","竹南鎮","120.870","24.695","271"
"115","350155","20220620030000","596","0","苗栗縣","竹南鎮","120.880","24.695","112"
"355","350156","20220620030000","312","1","苗栗縣","竹南鎮","120.865","24.680","355"
"429","350157","20220620030000","235","3","苗栗縣","竹南鎮","120.910","24.710","411"
"658","350159","20220620030000","684","0","苗栗縣","竹南鎮","120.920","24.705","628"
"355","350160","20220620030000","514","0","苗栗縣","頭份鎮","120.925","24.705","352"
"134","350161","20220620030000","107","2","苗栗縣","竹南鎮","120.915","24.705","124"
"1113","350162","20220620030000","1153","0","苗栗縣","竹南鎮","120.915","24.710","1149"
"326","350163","20220620030000","286","1","苗栗縣","竹南鎮","120.920","24.710","327"
"77","350165","20220620030000","113","0","苗栗縣","竹南鎮","120.930","24.710","112"
"265","350166","20220620030000","295","0","苗栗縣","竹南鎮","120.915","24.715","253"
"181","350167","20220620030000","238","0","苗栗縣","竹南鎮","120.920","24.715","162"
"1496","350169","20220620030000","1445","1","苗栗縣","頭份鎮","120.910","24.685","1527"
"2847","350170","20220620030000","2877","0","苗栗縣","頭份鎮","120.895","24.700","2782"
"1491","350172","20220620030000","826","3","苗栗縣","頭份鎮","120.905","24.680","1522"
"779","350173","20220620030000","607","2","苗栗縣","竹南鎮","120.875","24.700","795"
"836","350174","20220620030000","585","2","苗栗縣","竹南鎮","120.870","24.700","865"
"392","350176","20220620030000","351","1","苗栗縣","頭份鎮","120.920","24.690","379"
"121","350177","20220620030000","112","1","苗栗縣","頭份鎮","120.880","24.660","137"
"845","350179","20220620030000","1107","0","苗栗縣","頭份鎮","120.900","24.700","858"
"29","350180","20220620030000","28","1","苗栗縣","竹南鎮","120.910","24.705","29"
"498","350182","20220620030000","530","0","苗栗縣","頭份鎮","120.920","24.700","504"
"1046","350183","20220620030000","1248","0","苗栗縣","頭份鎮","120.895","24.695","1037"
"519","350203","20220620030000","292","3","苗栗縣","竹南鎮","120.860","24.685","515"
"34","350206","20220620030000","280","0","苗栗縣","竹南鎮","120.865","24.700","30"
"654","350208","20220620030000","320","3","苗栗縣","竹南鎮","120.875","24.705","614"
"1179","350209","20220620030000","1124","1","苗栗縣","竹南鎮","120.880","24.700","1201"
"1020","350210","20220620030000","612","3","苗栗縣","頭份鎮","120.885","24.700","1079"
"704","350211","20220620030000","278","3","苗栗縣","竹南鎮","120.880","24.705","681"
"116","350214","20220620030000","109","1","苗栗縣","竹南鎮","120.865","24.705","98"
"34","350220","20220620030000","269","0","苗栗縣","竹南鎮","120.880","24.710","34"
"140","350223","20220620030000","125","1","苗栗縣","竹南鎮","120.865","24.715","145"
"351","350224","20220620030000","369","0","苗栗縣","竹南鎮","120.870","24.715","352"
"216","350225","20220620030000","347","0","苗栗縣","竹南鎮","120.875","24.715","220"
"52","350226","20220620030000","58","0","苗栗縣","竹南鎮","120.880","24.715","51"
"22","350229","20220620030000","27","0","苗栗縣","竹南鎮","120.865","24.720","34"
"77","350236","20220620030000","78","0","苗栗縣","竹南鎮","120.870","24.725","79"
"294","350240","20220620030000","201","2","苗栗縣","竹南鎮","120.890","24.725","308"
"48","350247","20220620030000","59","0","苗栗縣","竹南鎮","120.880","24.685","54"
"1922","350248","20220620030000","1535","2","苗栗縣","竹南鎮","120.880","24.690","1927"
"1552","350250","20220620030000","1859","0","苗栗縣","竹南鎮","120.890","24.690","1569"
"2182","350251","20220620030000","2442","0","苗栗縣","竹南鎮","120.875","24.685","2169"
"424","350258","20220620030000","241","3","苗栗縣","竹南鎮","120.855","24.675","455"
"10","350259","20220620030000","35","0","苗栗縣","竹南鎮","120.860","24.675","15"
"345","350264","20220620030000","278","2","苗栗縣","竹南鎮","120.850","24.680","337"
"22","350275","20220620030000","187","0","苗栗縣","竹南鎮","120.850","24.670","22"
"1231","350277","20220620030000","977","2","苗栗縣","竹南鎮","120.860","24.670","1154"
"43","350278","20220620030000","29","2","苗栗縣","竹南鎮","120.845","24.675","34"
"94","350279","20220620030000","81","1","苗栗縣","造橋鄉","120.855","24.660","83"
"89","350285","20220620030000","194","0","苗栗縣","頭份鎮","120.900","24.685","102"
"273","350286","20220620030000","290","0","苗栗縣","頭份鎮","120.895","24.675","259"
"632","350288","20220620030000","541","1","苗栗縣","頭份鎮","120.890","24.680","604"
"1099","350290","20220620030000","1093","1","苗栗縣","頭份鎮","120.900","24.680","1040"
"513","350291","20220620030000","425","2","苗栗縣","頭份鎮","120.945","24.685","509"
"162","350303","20220620030000","132","2","苗栗縣","頭份鎮","120.960","24.700","158"
"99","350311","20220620030000","67","2","苗栗縣","頭份鎮","120.965","24.705","104"
"922","350314","20220620030000","1271","0","苗栗縣","竹南鎮","120.870","24.690","901"
"656","350316","20220620030000","554","1","苗栗縣","竹南鎮","120.855","24.690","670"
"1267","350319","20220620030000","1328","0","苗栗縣","竹南鎮","120.865","24.685","1291"
"811","350320","20220620030000","948","0","苗栗縣","竹南鎮","120.875","24.695","814"
"128","350321","20220620030000","630","0","苗栗縣","竹南鎮","120.875","24.690","108"
"120","350326","20220620030000","110","1","苗栗縣","竹南鎮","120.910","24.720","120"
"114","350328","20220620030000","36","3","苗栗縣","竹南鎮","120.895","24.725","112"
"13","350330","20220620030000","243","0","苗栗縣","竹南鎮","120.905","24.725","12"
"188","350331","20220620030000","131","2","苗栗縣","竹南鎮","120.910","24.725","186"
"275","350334","20220620030000","182","3","苗栗縣","竹南鎮","120.905","24.730","268"
"102","350336","20220620030000","60","3","新竹市","香山區","120.900","24.735","106"
"15","350338","20220620030000","259","0","新竹市","香山區","120.905","24.740","17"
"648","350340","20220620030000","635","1","苗栗縣","竹南鎮","120.875","24.660","636"
"1128","350347","20220620030000","1035","1","苗栗縣","竹南鎮","120.865","24.675","1166"
"46","350349","20220620030000","289","0","苗栗縣","竹南鎮","120.875","24.675","41"
"514","350350","20220620030000","503","1","苗栗縣","竹南鎮","120.880","24.675","542"
"701","350351","20220620030000","377","3","苗栗縣","竹南鎮","120.870","24.680","713"
"430","350352","20220620030000","533","0","苗栗縣","竹南鎮","120.875","24.680","448"
"2111","350353","20220620030000","2071","1","苗栗縣","竹南鎮","120.870","24.685","2147"
"84","350357","20220620030000","432","0","苗栗縣","竹南鎮","120.890","24.705","80"
"247","350358","20220620030000","202","2","苗栗縣","竹南鎮","120.895","24.705","254"
"819","350359","20220620030000","460","3","苗栗縣","竹南鎮","120.900","24.705","796"
"363","350363","20220620030000","536","0","苗栗縣","竹南鎮","120.900","24.710","361"
"252","350364","20220620030000","146","3","苗栗縣","竹南鎮","120.905","24.710","245"
"224","350365","20220620030000","202","1","苗栗縣","竹南鎮","120.895","24.715","238"
"494","350367","20220620030000","377","2","苗栗縣","竹南鎮","120.905","24.715","487"
"132","350369","20220620030000","106","2","苗栗縣","竹南鎮","120.895","24.720","114"
"115","356638","20220620030000","81","2","宜蘭縣","頭城鎮","121.940","24.840","104"
"926","360378","20220620030000","761","2","宜蘭縣","礁溪鄉","121.765","24.825","904"
"1504","360379","20220620030000","2346","0","宜蘭縣","礁溪鄉","121.770","24.825","1400"
"583","360380","20220620030000","732","0","宜蘭縣","礁溪鄉","121.775","24.825","541"
"545","360392","20220620030000","404","2","宜蘭縣","礁溪鄉","121.810","24.815","514"
"150","360394","20220620030000","129","1","宜蘭縣","礁溪鄉","121.795","24.815","138"
"28","360410","20220620030000","73","0","宜蘭縣","礁溪鄉","121.720","24.815","19"
"46","360417","20220620030000","90","0","宜蘭縣","礁溪鄉","121.720","24.820","64"
"78","360419","20220620030000","49","3","宜蘭縣","礁溪鄉","121.730","24.820","87"
"107","360427","20220620030000","249","0","宜蘭縣","礁溪鄉","121.725","24.820","102"
"360","360433","20220620030000","291","2","宜蘭縣","礁溪鄉","121.755","24.820","412"
"28","360437","20220620030000","62","0","宜蘭縣","礁溪鄉","121.740","24.825","36"
"1824","360439","20220620030000","1553","1","宜蘭縣","宜蘭市","121.755","24.770","1852"
"459","360442","20220620030000","319","2","宜蘭縣","宜蘭市","121.745","24.775","471"
"1019","360449","20220620030000","733","2","宜蘭縣","壯圍鄉","121.785","24.775","1052"
"375","360457","20220620030000","254","2","宜蘭縣","壯圍鄉","121.795","24.790","420"
"165","360471","20220620030000","126","2","宜蘭縣","頭城鎮","121.820","24.855","159"
"47","360474","20220620030000","30","3","宜蘭縣","頭城鎮","121.835","24.885","47"
"99","360476","20220620030000","88","1","宜蘭縣","頭城鎮","121.845","24.885","81"
"590","360478","20220620030000","641","0","宜蘭縣","頭城鎮","121.830","24.855","586"
"664","360482","20220620030000","774","0","宜蘭縣","頭城鎮","121.820","24.860","683"
"358","360484","20220620030000","197","3","宜蘭縣","頭城鎮","121.815","24.860","350"
"653","360485","20220620030000","532","2","宜蘭縣","頭城鎮","121.820","24.865","655"
"263","360486","20220620030000","242","1","宜蘭縣","頭城鎮","121.810","24.865","262"
"157","360502","20220620030000","113","2","宜蘭縣","頭城鎮","121.815","24.850","152"
"672","360507","20220620030000","694","0","宜蘭縣","頭城鎮","121.825","24.865","667"
"163","360520","20220620030000","111","2","宜蘭縣","頭城鎮","121.835","24.870","148"
"32","360521","20220620030000","48","0","宜蘭縣","頭城鎮","121.840","24.870","30"
"214","360524","20220620030000","130","3","宜蘭縣","頭城鎮","121.840","24.875","192"
"39","360537","20220620030000","18","3","新北市","三峽區","121.345","24.845","42"
"91","360552","20220620030000","91","1","新北市","三峽區","121.360","24.855","82"
"20","360554","20220620030000","14","2","新北市","三峽區","121.370","24.855","19"
"20","360559","20220620030000","22","0","新北市","三峽區","121.365","24.860","23"
"73","360569","20220620030000","54","2","新北市","三峽區","121.355","24.870","70"
"48","360573","20220620030000","25","3","新北市","三峽區","121.375","24.870","51"
"37","360625","20220620030000","27","2","宜蘭縣","頭城鎮","121.820","24.825","44"
"63","360631","20220620030000","84","0","宜蘭縣","頭城鎮","121.790","24.845","71"
"300","360639","20220620030000","242","2","宜蘭縣","頭城鎮","121.795","24.855","273"
"571","360641","20220620030000","427","2","宜蘭縣","頭城鎮","121.805","24.855","574"
"190","360684","20220620030000","139","2","宜蘭縣","礁溪鄉","121.765","24.800","202"
"264","360687","20220620030000","247","1","宜蘭縣","礁溪鄉","121.760","24.810","261"
"285","360689","20220620030000","282","1","宜蘭縣","礁溪鄉","121.755","24.815","284"
"100","360694","20220620030000","100","1","宜蘭縣","員山鄉","121.700","24.780","103"
"50","360702","20220620030000","43","1","宜蘭縣","礁溪鄉","121.680","24.785","48"
"184","360788","20220620030000","197","0","宜蘭縣","礁溪鄉","121.780","24.810","184"
"496","360803","20220620030000","342","2","宜蘭縣","壯圍鄉","121.810","24.800","535"
"537","360806","20220620030000","404","2","宜蘭縣","壯圍鄉","121.815","24.805","550"
"510","360817","20220620030000","479","1","宜蘭縣","礁溪鄉","121.780","24.785","537"
"559","360820","20220620030000","578","0","宜蘭縣","礁溪鄉","121.775","24.815","573"
"989","360822","20220620030000","851","1","宜蘭縣","礁溪鄉","121.770","24.820","980"
"239","360828","20220620030000","257","0","宜蘭縣","礁溪鄉","121.730","24.790","238"
"98","360848","20220620030000","81","2","宜蘭縣","礁溪鄉","121.710","24.810","107"
"574","360876","20220620030000","481","1","宜蘭縣","礁溪鄉","121.760","24.785","565"
"89","360877","20220620030000","68","2","宜蘭縣","礁溪鄉","121.750","24.790","96"
"438","360879","20220620030000","255","3","宜蘭縣","礁溪鄉","121.760","24.790","423"
"508","360881","20220620030000","368","2","宜蘭縣","礁溪鄉","121.765","24.815","529"
"639","360883","20220620030000","419","3","宜蘭縣","礁溪鄉","121.765","24.820","609"
"377","360888","20220620030000","218","3","宜蘭縣","礁溪鄉","121.755","24.825","310"
"527","360889","20220620030000","531","0","宜蘭縣","礁溪鄉","121.760","24.825","536"
"19","360898","20220620030000","18","1","宜蘭縣","礁溪鄉","121.745","24.830","15"
"56","360964","20220620030000","29","3","新北市","三峽區","121.410","24.865","55"
"171","360967","20220620030000","274","0","新北市","三峽區","121.410","24.870","155"
"102","360994","20220620030000","61","3","新北市","三峽區","121.415","24.885","102"
"16","361075","20220620030000","18","0","新北市","三峽區","121.445","24.830","17"
"27","361124","20220620030000","15","3","新北市","三峽區","121.430","24.845","21"
"25","361179","20220620030000","24","1","新北市","三峽區","121.435","24.860","25"
"21","361195","20220620030000","13","3","新北市","三峽區","121.440","24.865","30"
"10","361256","20220620030000","18","0","新北市","三峽區","121.450","24.890","10"
"33","361304","20220620030000","25","2","新北市","三峽區","121.375","24.885","32"
"25","361308","20220620030000","21","1","新北市","三峽區","121.400","24.885","26"
"690","361316","20220620030000","547","2","宜蘭縣","員山鄉","121.720","24.770","695"
"203","361349","20220620030000","205","0","宜蘭縣","員山鄉","121.715","24.775","199"
"400","361393","20220620030000","286","2","宜蘭縣","壯圍鄉","121.800","24.770","423"
"252","361412","20220620030000","221","1","宜蘭縣","宜蘭市","121.735","24.775","276"
"12","361413","20220620030000","13","0","宜蘭縣","宜蘭市","121.740","24.775","11"
"133","361414","20220620030000","116","1","宜蘭縣","宜蘭市","121.730","24.780","130"
"16","361433","20220620030000","10","3","宜蘭縣","頭城鎮","121.800","24.830","13"
"651","361441","20220620030000","615","1","宜蘭縣","頭城鎮","121.790","24.835","680"
"23","361461","20220620030000","17","2","宜蘭縣","頭城鎮","121.775","24.860","20"
"16","361466","20220620030000","16","1","新北市","坪林區","121.770","24.865","13"
"580","361479","20220620030000","467","2","宜蘭縣","頭城鎮","121.815","24.835","566"
"504","361482","20220620030000","218","3","宜蘭縣","頭城鎮","121.810","24.845","516"
"4173","361485","20220620030000","3627","1","新竹市","東區","120.985","24.800","4197"
"2578","361486","20220620030000","2044","2","新竹市","東區","120.985","24.810","2597"
"181","361502","20220620030000","93","3","桃園市","大溪區","121.330","24.880","117"
"147","361509","20220620030000","101","2","桃園市","大溪區","121.325","24.885","144"
"26","361515","20220620030000","33","0","桃園市","大溪區","121.325","24.890","26"
"22","361517","20220620030000","35","0","桃園市","大溪區","121.335","24.890","19"
"295","361521","20220620030000","262","1","桃園市","大溪區","121.250","24.865","298"
"29","361525","20220620030000","40","0","桃園市","大溪區","121.255","24.870","31"
"398","361530","20220620030000","564","0","桃園市","大溪區","121.260","24.875","500"
"648","361536","20220620030000","403","3","桃園市","大溪區","121.260","24.880","680"
"76","361538","20220620030000","104","0","桃園市","大溪區","121.275","24.880","120"
"820","361539","20220620030000","717","1","桃園市","大溪區","121.250","24.880","838"
"343","361545","20220620030000","257","2","桃園市","大溪區","121.275","24.885","356"
"173","361546","20220620030000","109","3","桃園市","大溪區","121.280","24.885","182"
"497","361547","20220620030000","263","3","桃園市","大溪區","121.275","24.890","497"
"1518","361550","20220620030000","963","3","桃園市","大溪區","121.295","24.885","1509"
"101","361551","20220620030000","86","1","桃園市","大溪區","121.300","24.880","102"
"100","361552","20220620030000","212","0","桃園市","大溪區","121.290","24.880","107"
"75","361556","20220620030000","84","0","新竹縣","新埔鎮","121.080","24.835","84"
"349","361565","20220620030000","309","1","新竹縣","新埔鎮","121.080","24.840","371"
"64","361570","20220620030000","32","3","新竹縣","新埔鎮","121.130","24.860","66"
"17","361574","20220620030000","15","1","新竹縣","新埔鎮","121.135","24.865","16"
"34","361579","20220620030000","27","2","新竹縣","新埔鎮","121.140","24.870","33"
"100","361585","20220620030000","64","3","新竹縣","新埔鎮","121.135","24.875","105"
"890","361597","20220620030000","578","3","新竹縣","新豐鄉","120.995","24.885","927"
"1239","361600","20220620030000","1048","1","新竹縣","新豐鄉","121.010","24.885","1261"
"634","361602","20220620030000","410","3","新竹市","東區","120.975","24.805","644"
"2285","361603","20220620030000","2101","1","新竹市","東區","120.980","24.805","2334"
"944","361604","20220620030000","737","2","新竹市","東區","120.980","24.810","952"
"1015","361605","20220620030000","1008","1","新竹市","東區","120.975","24.800","1045"
"50","361609","20220620030000","57","0","新竹市","東區","120.985","24.785","46"
"6985","361610","20220620030000","4736","2","新竹市","東區","121.020","24.780","7012"
"3114","361611","20220620030000","2341","2","新竹市","東區","121.015","24.785","3180"
"170","361614","20220620030000","171","0","新竹縣","新埔鎮","121.105","24.845","183"
"59","361615","20220620030000","44","2","新竹縣","新埔鎮","121.115","24.845","62"
"66","361621","20220620030000","41","3","新竹縣","新埔鎮","121.120","24.850","72"
"35","361623","20220620030000","26","2","新竹縣","新埔鎮","121.100","24.855","37"
"75","361624","20220620030000","54","2","新竹縣","新埔鎮","121.105","24.855","66"
"29","361628","20220620030000","28","1","新竹縣","新埔鎮","121.125","24.855","25"
"18","361635","20220620030000","24","0","新竹縣","新埔鎮","121.105","24.865","19"
"121","361642","20220620030000","83","2","新竹縣","新埔鎮","121.115","24.875","128"
"665","361646","20220620030000","630","1","新竹縣","新埔鎮","121.070","24.825","599"
"904","361648","20220620030000","691","2","新竹縣","新埔鎮","121.080","24.825","920"
"436","361651","20220620030000","336","2","新竹縣","新埔鎮","121.070","24.830","461"
"132","361655","20220620030000","57","3","新竹縣","新埔鎮","121.135","24.845","143"
"439","361668","20220620030000","352","2","新竹縣","新豐鄉","120.980","24.870","419"
"43","361671","20220620030000","18","3","新竹縣","新豐鄉","120.970","24.880","37"
"2600","361683","20220620030000","1430","3","新竹縣","竹東鎮","121.030","24.775","2599"
"205","361685","20220620030000","273","0","新竹縣","湖口鄉","121.010","24.855","223"
"340","361687","20220620030000","268","2","新竹縣","湖口鄉","121.020","24.855","336"
"187","361688","20220620030000","348","0","新竹縣","湖口鄉","121.025","24.855","187"
