"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"1262","361692","20220620030000","1290","0","新竹縣","湖口鄉","121.010","24.860","1234"
"3033","361694","20220620030000","2911","1","新竹縣","湖口鄉","120.995","24.865","3093"
"1034","361695","20220620030000","819","2","新竹縣","湖口鄉","121.000","24.865","1067"
"79","361696","20220620030000","82","0","新竹縣","湖口鄉","121.005","24.865","68"
"164","361697","20220620030000","109","3","新竹縣","湖口鄉","121.010","24.865","174"
"1348","361698","20220620030000","1219","1","新竹縣","湖口鄉","121.000","24.870","1770"
"900","361700","20220620030000","208","3","新竹縣","湖口鄉","121.010","24.870","11318"
"3441","361702","20220620030000","555","3","新竹縣","湖口鄉","121.010","24.875","15645"
"790","361703","20220620030000","812","0","新竹縣","竹北市","121.030","24.810","778"
"1559","361704","20220620030000","1440","1","新竹縣","竹北市","121.035","24.810","1550"
"557","361705","20220620030000","338","3","新竹縣","竹北市","121.030","24.815","537"
"305","361712","20220620030000","321","0","桃園市","大溪區","121.260","24.890","272"
"297","361715","20220620030000","257","1","新竹市","香山區","120.920","24.810","285"
"322","361721","20220620030000","174","3","新竹市","香山區","120.925","24.815","343"
"102","361725","20220620030000","88","1","新竹市","香山區","120.915","24.820","99"
"629","361727","20220620030000","621","1","新竹市","香山區","120.925","24.820","657"
"703","361733","20220620030000","337","3","新竹市","北區","120.925","24.825","697"
"1307","361736","20220620030000","1413","0","新竹市","香山區","120.930","24.790","1329"
"767","361738","20220620030000","412","3","新竹市","香山區","120.930","24.795","788"
"398","361744","20220620030000","368","1","新竹市","香山區","120.915","24.780","407"
"237","361752","20220620030000","198","1","新竹市","香山區","120.920","24.785","224"
"1300","361756","20220620030000","1277","1","新竹市","香山區","120.920","24.805","1321"
"1026","361758","20220620030000","674","3","新竹市","香山區","120.935","24.805","1030"
"901","361761","20220620030000","858","1","新竹市","香山區","120.940","24.805","854"
"3475","361763","20220620030000","2486","2","新竹市","香山區","120.945","24.795","3652"
"375","361765","20220620030000","552","0","新竹市","香山區","120.940","24.790","378"
"83","361766","20220620030000","834","0","新竹市","香山區","120.935","24.790","89"
"133","361767","20220620030000","192","0","新竹市","香山區","120.935","24.800","129"
"619","361768","20220620030000","590","1","新竹市","香山區","120.940","24.795","594"
"50","362002","20220620030000","38","2","新竹縣","關西鎮","121.260","24.775","53"
"77","362027","20220620030000","114","0","新竹縣","湖口鄉","121.030","24.880","75"
"858","362033","20220620030000","798","1","新竹縣","湖口鄉","121.025","24.885","847"
"1036","362036","20220620030000","923","1","新竹縣","竹北市","120.965","24.860","1036"
"125","362037","20220620030000","99","2","新竹縣","竹北市","120.970","24.860","115"
"413","362039","20220620030000","406","1","新竹縣","竹北市","120.980","24.860","428"
"103","362040","20220620030000","87","1","新竹縣","竹北市","120.970","24.865","98"
"1711","362056","20220620030000","1480","1","新竹縣","竹北市","121.015","24.825","1732"
"1575","362057","20220620030000","1783","0","新竹縣","竹北市","121.010","24.830","1569"
"265","362058","20220620030000","164","3","新竹縣","竹北市","121.040","24.810","284"
"1604","362059","20220620030000","1256","2","新竹縣","竹北市","121.035","24.815","1596"
"106","362060","20220620030000","253","0","新竹縣","竹北市","121.040","24.815","106"
"2725","362063","20220620030000","3088","0","新竹縣","竹北市","121.030","24.820","2718"
"1416","362064","20220620030000","1281","1","新竹縣","竹北市","121.035","24.820","1452"
"1048","362066","20220620030000","1038","1","新竹縣","竹北市","121.020","24.825","1090"
"1010","362067","20220620030000","926","1","新竹縣","竹北市","121.025","24.825","996"
"4649","362068","20220620030000","3985","1","新竹縣","竹北市","121.030","24.825","4722"
"1804","362069","20220620030000","1199","3","新竹縣","竹北市","121.035","24.825","1787"
"2062","362070","20220620030000","1679","2","新竹縣","竹北市","121.015","24.830","2067"
"1063","362071","20220620030000","938","1","新竹縣","竹北市","121.020","24.830","1052"
"2149","362072","20220620030000","764","3","新竹縣","竹北市","121.025","24.830","2150"
"1787","362073","20220620030000","1451","2","新竹縣","新埔鎮","121.030","24.830","1577"
"48","362075","20220620030000","14","3","新竹縣","竹北市","120.990","24.855","49"
"509","362076","20220620030000","460","1","新竹縣","竹北市","120.995","24.855","549"
"342","362077","20220620030000","307","1","新竹縣","竹北市","120.990","24.860","343"
"134","362079","20220620030000","77","3","新竹縣","竹北市","120.995","24.860","132"
"3266","362081","20220620030000","1347","3","新竹市","東區","120.995","24.800","3339"
"668","362082","20220620030000","585","1","新竹市","東區","121.000","24.805","662"
"97","362085","20220620030000","274","0","新竹市","東區","121.000","24.810","94"
"645","362086","20220620030000","221","3","新竹市","東區","121.005","24.810","651"
"1000","362087","20220620030000","677","2","新竹市","東區","121.010","24.810","974"
"715","362088","20220620030000","605","1","新竹市","東區","120.995","24.815","718"
"1079","362092","20220620030000","929","1","新竹市","東區","121.010","24.775","1039"
"871","362093","20220620030000","711","2","新竹市","東區","121.015","24.775","848"
"2149","362094","20220620030000","1969","1","新竹市","東區","121.020","24.775","2153"
"4054","362095","20220620030000","3497","1","新竹市","東區","121.025","24.775","4133"
"2851","362096","20220620030000","2604","1","新竹市","東區","120.990","24.780","2883"
"579","362097","20220620030000","662","0","新竹市","東區","121.005","24.775","498"
"945","362098","20220620030000","689","2","新竹市","東區","121.005","24.780","924"
"1471","362099","20220620030000","763","3","新竹市","東區","121.010","24.780","1428"
"2425","362100","20220620030000","2102","1","新竹市","東區","121.015","24.780","2408"
"1285","362101","20220620030000","1279","1","新竹市","東區","121.005","24.785","1317"
"1487","362102","20220620030000","1221","2","新竹市","東區","121.010","24.785","1469"
"510","362103","20220620030000","541","0","新竹市","北區","120.945","24.835","527"
"373","362104","20220620030000","350","1","新竹市","北區","120.950","24.835","351"
"797","362107","20220620030000","647","2","新竹縣","竹東鎮","121.045","24.785","766"
"208","362108","20220620030000","212","0","新竹縣","竹東鎮","121.050","24.785","186"
"1387","362117","20220620030000","954","2","新竹縣","竹東鎮","121.035","24.790","1398"
"806","362122","20220620030000","645","2","新竹縣","竹東鎮","121.030","24.795","819"
"142","362128","20220620030000","156","0","新竹縣","竹北市","120.960","24.855","155"
"591","362141","20220620030000","483","2","新竹縣","竹北市","120.955","24.870","542"
"2004","362143","20220620030000","1484","2","新竹縣","竹北市","121.015","24.835","1988"
"231","362158","20220620030000","137","3","新竹縣","新豐鄉","120.975","24.890","219"
"2147","362159","20220620030000","1724","2","新竹市","東區","121.005","24.790","2174"
"6057","362160","20220620030000","2720","3","新竹市","東區","121.015","24.790","6224"
"46","362275","20220620030000","41","1","新北市","烏來區","121.525","24.835","40"
"19","362568","20220620030000","12","3","新北市","烏來區","121.590","24.850","14"
"117","362673","20220620030000","122","0","新北市","烏來區","121.550","24.875","139"
"56","362692","20220620030000","58","0","新北市","烏來區","121.545","24.880","50"
"100","362700","20220620030000","130","0","新北市","烏來區","121.550","24.885","102"
"147","362717","20220620030000","184","0","新北市","烏來區","121.555","24.845","144"
"21","362721","20220620030000","10","3","新北市","烏來區","121.540","24.850","19"
"54","362740","20220620030000","50","1","新北市","烏來區","121.560","24.860","48"
"282","362744","20220620030000","472","0","新北市","烏來區","121.550","24.865","288"
"63","362793","20220620030000","42","3","新北市","烏來區","121.510","24.775","56"
"1767","362984","20220620030000","1491","1","新竹市","東區","120.960","24.795","1810"
"7125","362985","20220620030000","4960","2","新竹市","東區","121.020","24.790","7158"
"1413","362988","20220620030000","1341","1","新竹市","東區","120.970","24.775","1437"
"2718","362990","20220620030000","1792","3","新竹市","東區","120.985","24.805","2666"
"27","362991","20220620030000","25","1","新竹市","東區","120.965","24.775","33"
"1104","362992","20220620030000","1350","0","新竹市","北區","120.960","24.805","1011"
"500","362994","20220620030000","430","1","新竹縣","竹北市","120.945","24.850","523"
"857","362996","20220620030000","756","1","新竹縣","竹北市","120.945","24.855","885"
"1940","362998","20220620030000","1804","1","新竹縣","竹北市","120.995","24.840","1918"
"1665","362999","20220620030000","1418","1","新竹縣","竹北市","121.000","24.840","1718"
"516","363002","20220620030000","636","0","新竹縣","竹北市","121.035","24.800","537"
"947","363004","20220620030000","995","0","新竹縣","竹北市","121.025","24.805","970"
"1548","363005","20220620030000","1623","0","新竹縣","竹北市","121.030","24.805","1551"
"3494","363006","20220620030000","2177","3","新竹縣","竹北市","121.035","24.805","3495"
"3954","363007","20220620030000","2936","2","新竹縣","竹北市","121.025","24.810","4001"
"100","363008","20220620030000","71","2","新竹縣","芎林鄉","121.065","24.790","87"
"712","363013","20220620030000","570","2","新竹縣","竹北市","121.050","24.805","718"
"252","363016","20220620030000","297","0","新竹縣","竹北市","121.045","24.810","243"
"2840","363021","20220620030000","2626","1","新竹縣","竹北市","121.005","24.840","2836"
"615","363023","20220620030000","371","3","新竹縣","竹北市","121.020","24.840","614"
"1684","363024","20220620030000","1210","2","新竹縣","竹北市","121.000","24.845","1696"
"967","363025","20220620030000","613","3","新竹縣","竹北市","121.000","24.855","959"
"695","363026","20220620030000","504","2","新竹縣","竹北市","121.010","24.845","699"
"254","363027","20220620030000","394","0","新竹縣","新埔鎮","121.015","24.850","253"
"292","363028","20220620030000","197","2","新竹縣","竹北市","121.020","24.845","303"
"73","363029","20220620030000","79","0","新竹縣","竹北市","121.000","24.850","78"
"1468","363032","20220620030000","792","3","新竹縣","芎林鄉","121.080","24.775","1471"
"15","363046","20220620030000","12","2","新竹縣","關西鎮","121.140","24.790","12"
"10","363048","20220620030000","13","0","新竹縣","關西鎮","121.150","24.790","12"
"120","363062","20220620030000","96","2","新竹縣","關西鎮","121.185","24.800","118"
"370","363073","20220620030000","242","3","新竹縣","關西鎮","121.200","24.810","358"
"85","363082","20220620030000","140","0","新竹縣","關西鎮","121.180","24.820","71"
"85","363084","20220620030000","78","1","新竹縣","關西鎮","121.175","24.825","85"
"891","363085","20220620030000","719","2","桃園市","龍潭區","121.180","24.825","919"
"951","363086","20220620030000","808","1","新竹市","東區","120.975","24.795","862"
"1377","363088","20220620030000","953","2","新竹縣","寶山鄉","120.985","24.775","1409"
"540","363090","20220620030000","387","2","新竹市","東區","120.980","24.780","515"
"1408","363093","20220620030000","1315","1","新竹市","東區","120.980","24.785","1427"
"1514","363094","20220620030000","923","3","新竹縣","新豐鄉","121.000","24.875","1488"
"1056","363095","20220620030000","894","1","新竹縣","新豐鄉","120.995","24.880","1028"
"594","363096","20220620030000","384","3","新竹縣","新豐鄉","121.000","24.880","710"
"401","363097","20220620030000","267","3","新竹縣","新豐鄉","121.005","24.880","403"
"2233","363098","20220620030000","1180","3","新竹縣","新豐鄉","120.990","24.870","2253"
"3726","363099","20220620030000","3323","1","新竹縣","新豐鄉","120.995","24.870","3708"
"1839","363100","20220620030000","1402","2","新竹縣","新豐鄉","120.985","24.865","1843"
"514","363101","20220620030000","362","2","新竹縣","新豐鄉","120.990","24.865","483"
"107","363102","20220620030000","567","0","新竹縣","新豐鄉","120.985","24.870","110"
"747","363103","20220620030000","540","2","新竹縣","新豐鄉","120.985","24.875","768"
"608","363109","20220620030000","581","1","新竹縣","關西鎮","121.145","24.805","600"
"42","363127","20220620030000","43","0","新竹縣","關西鎮","121.120","24.780","42"
"18","363131","20220620030000","16","1","新竹縣","關西鎮","121.115","24.785","20"
"174","363143","20220620030000","115","3","新竹縣","關西鎮","121.130","24.790","180"
"103","363153","20220620030000","40","3","新竹縣","關西鎮","121.200","24.775","94"
"1064","363158","20220620030000","898","1","新竹縣","關西鎮","121.175","24.785","1088"
"44","363159","20220620030000","48","0","新竹縣","關西鎮","121.180","24.790","55"
"1089","363160","20220620030000","879","2","新竹縣","關西鎮","121.185","24.790","1099"
"396","363164","20220620030000","321","2","新竹縣","關西鎮","121.190","24.795","389"
"20","363183","20220620030000","23","0","新竹縣","關西鎮","121.205","24.780","19"
"252","363195","20220620030000","101","3","新竹縣","關西鎮","121.195","24.790","232"
"10","363197","20220620030000","12","0","新竹縣","關西鎮","121.205","24.790","14"
"59","363217","20220620030000","48","2","新竹縣","關西鎮","121.230","24.795","52"
"85","363223","20220620030000","63","2","新竹縣","關西鎮","121.235","24.800","74"
"24","363229","20220620030000","13","3","新竹縣","關西鎮","121.135","24.820","18"
"533","363233","20220620030000","483","1","新竹縣","關西鎮","121.115","24.825","440"
"649","363256","20220620030000","400","3","新竹縣","關西鎮","121.165","24.830","632"
"79","363258","20220620030000","45","3","新竹縣","新埔鎮","121.125","24.835","73"
"203","363272","20220620030000","220","0","新竹縣","關西鎮","121.150","24.840","212"
"1102","363274","20220620030000","920","1","新竹縣","關西鎮","121.135","24.810","1081"
"60","363279","20220620030000","49","2","新竹縣","關西鎮","121.130","24.815","51"
"19","363288","20220620030000","19","1","新竹縣","關西鎮","121.165","24.795","15"
"472","363291","20220620030000","401","1","新竹縣","關西鎮","121.165","24.800","477"
"2651","363304","20220620030000","1957","2","新竹縣","關西鎮","121.175","24.790","2763"
"218","363305","20220620030000","257","0","新竹縣","關西鎮","121.170","24.795","215"
"336","363306","20220620030000","366","0","新竹縣","關西鎮","121.175","24.795","219"
"55","363308","20220620030000","79","0","新竹縣","關西鎮","121.175","24.805","62"
"3173","363344","20220620030000","1658","3","桃園市","龍潭區","121.230","24.875","3152"
"340","363345","20220620030000","450","0","桃園市","龍潭區","121.230","24.880","340"
"906","363346","20220620030000","849","1","桃園市","龍潭區","121.225","24.855","900"
"90","363347","20220620030000","50","3","桃園市","龍潭區","121.230","24.855","76"
"41","363355","20220620030000","27","3","桃園市","龍潭區","121.235","24.865","38"
"72","363358","20220620030000","500","0","桃園市","龍潭區","121.230","24.870","86"
"551","363359","20220620030000","563","0","桃園市","龍潭區","121.235","24.870","566"
"273","363362","20220620030000","422","0","桃園市","平鎮區","121.245","24.875","231"
"1069","363365","20220620030000","1078","0","桃園市","龍潭區","121.235","24.840","1102"
"1366","363366","20220620030000","1225","1","桃園市","龍潭區","121.240","24.835","1317"
"196","363369","20220620030000","103","3","桃園市","龍潭區","121.240","24.845","195"
"181","363370","20220620030000","89","3","桃園市","龍潭區","121.245","24.850","179"
"85","363371","20220620030000","50","3","桃園市","龍潭區","121.250","24.850","75"
"403","363374","20220620030000","175","3","桃園市","龍潭區","121.250","24.855","395"
"14","363376","20220620030000","20","0","桃園市","龍潭區","121.255","24.860","15"
"258","363377","20220620030000","208","2","桃園市","龍潭區","121.180","24.870","260"
"1064","363380","20220620030000","1024","1","桃園市","龍潭區","121.195","24.870","1080"
"445","363388","20220620030000","350","2","桃園市","龍潭區","121.185","24.880","444"
"1379","363392","20220620030000","818","3","桃園市","龍潭區","121.185","24.885","1355"
"29","363394","20220620030000","22","2","桃園市","龍潭區","121.180","24.885","29"
"240","363396","20220620030000","227","1","桃園市","龍潭區","121.190","24.885","238"
"81","363397","20220620030000","91","0","桃園市","龍潭區","121.190","24.890","98"
"4351","363481","20220620030000","3675","1","新竹市","東區","120.975","24.810","4335"
"2802","363482","20220620030000","2190","2","新竹市","東區","120.970","24.800","2732"
"905","363483","20220620030000","821","1","新竹市","東區","120.970","24.810","907"
"717","363484","20220620030000","586","2","新竹市","東區","120.970","24.785","746"
"1509","363485","20220620030000","693","3","新竹市","東區","120.975","24.785","1513"
"4544","363486","20220620030000","3733","2","新竹市","東區","120.965","24.795","4549"
"615","363502","20220620030000","583","1","桃園市","龍潭區","121.185","24.840","606"
"463","363507","20220620030000","471","0","桃園市","龍潭區","121.185","24.845","468"
"161","363514","20220620030000","166","0","桃園市","龍潭區","121.195","24.850","152"
"234","363523","20220620030000","216","1","桃園市","龍潭區","121.190","24.860","242"
"417","363528","20220620030000","511","0","桃園市","龍潭區","121.245","24.835","396"
"301","363532","20220620030000","192","3","桃園市","龍潭區","121.245","24.840","292"
"88","363557","20220620030000","91","0","桃園市","龍潭區","121.240","24.830","86"
"663","363560","20220620030000","496","2","桃園市","龍潭區","121.230","24.835","694"
"49","363589","20220620030000","27","3","桃園市","龍潭區","121.160","24.870","48"
"791","363593","20220620030000","564","2","桃園市","龍潭區","121.210","24.840","815"
"386","363597","20220620030000","287","2","桃園市","龍潭區","121.200","24.855","382"
"592","363599","20220620030000","645","0","桃園市","龍潭區","121.210","24.855","618"
"1319","363602","20220620030000","639","3","桃園市","龍潭區","121.225","24.845","1316"
"308","363603","20220620030000","605","0","桃園市","龍潭區","121.230","24.845","321"
"16","363605","20220620030000","11","2","桃園市","龍潭區","121.225","24.850","16"
"1588","363611","20220620030000","1420","1","桃園市","龍潭區","121.220","24.850","1604"
"1153","363613","20220620030000","987","1","桃園市","龍潭區","121.215","24.865","1167"
"599","363614","20220620030000","571","1","桃園市","龍潭區","121.220","24.865","587"
"490","363615","20220620030000","472","1","桃園市","龍潭區","121.210","24.870","471"
"860","363616","20220620030000","829","1","桃園市","龍潭區","121.215","24.870","891"
"608","363620","20220620030000","541","1","桃園市","龍潭區","121.220","24.860","593"
"330","363625","20220620030000","339","0","桃園市","龍潭區","121.205","24.865","354"
"165","363626","20220620030000","154","1","桃園市","龍潭區","121.200","24.870","167"
"1692","363627","20220620030000","795","3","桃園市","龍潭區","121.205","24.870","1718"
"3511","363628","20220620030000","2797","2","新竹縣","竹北市","121.020","24.835","3519"
"2472","363629","20220620030000","1694","2","新竹縣","竹北市","121.025","24.835","2471"
"1074","363630","20220620030000","1233","0","新竹縣","竹北市","121.010","24.835","1093"
"460","363633","20220620030000","374","2","新竹市","東區","120.960","24.780","449"
"640","363634","20220620030000","447","2","新竹市","東區","120.965","24.780","649"
"1515","363637","20220620030000","1250","2","新竹市","東區","120.965","24.785","1542"
"3895","363639","20220620030000","3508","1","新竹市","東區","120.965","24.790","3960"
"2394","363641","20220620030000","2916","0","新竹市","東區","121.020","24.785","2346"
"464","363642","20220620030000","265","3","新竹縣","竹東鎮","121.025","24.785","438"
"1032","363644","20220620030000","823","2","新竹縣","竹東鎮","121.035","24.775","1005"
"192","363646","20220620030000","84","3","新竹縣","竹東鎮","121.045","24.775","189"
"3222","363648","20220620030000","2059","3","新竹縣","竹東鎮","121.030","24.780","3226"
"325","363649","20220620030000","731","0","新竹縣","竹東鎮","121.035","24.780","307"
"95","363651","20220620030000","377","0","新竹縣","竹東鎮","121.045","24.780","79"
"1043","363655","20220620030000","1006","1","桃園市","龍潭區","121.235","24.880","1090"
"986","363658","20220620030000","890","1","桃園市","龍潭區","121.240","24.880","959"
"54","363661","20220620030000","45","2","桃園市","龍潭區","121.240","24.810","59"
"589","363663","20220620030000","543","1","桃園市","龍潭區","121.240","24.815","608"
"300","363667","20220620030000","302","0","桃園市","龍潭區","121.230","24.825","313"
"661","363668","20220620030000","597","1","桃園市","龍潭區","121.235","24.825","650"
"972","363676","20220620030000","788","2","桃園市","龍潭區","121.230","24.840","953"
"563","363677","20220620030000","467","2","新竹縣","竹北市","121.005","24.845","587"
"1596","363682","20220620030000","1142","2","新竹縣","芎林鄉","121.080","24.780","1579"
"218","363685","20220620030000","150","2","新竹縣","芎林鄉","121.075","24.785","233"
"1223","363687","20220620030000","1153","1","新竹縣","芎林鄉","121.070","24.790","1235"
"838","363696","20220620030000","413","3","新竹縣","芎林鄉","121.060","24.795","851"
"22","363707","20220620030000","16","2","新竹縣","芎林鄉","121.065","24.810","25"
"746","363709","20220620030000","626","1","新竹縣","芎林鄉","121.090","24.775","745"
"19","363713","20220620030000","19","1","新竹縣","芎林鄉","121.110","24.775","20"
"12","363719","20220620030000","10","2","新竹縣","芎林鄉","121.110","24.785","10"
"38","363721","20220620030000","31","2","新竹縣","芎林鄉","121.085","24.780","37"
"60","363725","20220620030000","56","1","新竹縣","芎林鄉","121.100","24.780","73"
"318","363728","20220620030000","242","2","新竹縣","芎林鄉","121.100","24.785","304"
"1228","363737","20220620030000","980","2","新竹縣","竹北市","120.985","24.835","1232"
"639","363744","20220620030000","353","3","新竹縣","竹北市","120.975","24.840","715"
"759","363746","20220620030000","492","3","新竹縣","竹北市","120.955","24.840","758"
"550","363748","20220620030000","429","2","新竹縣","竹北市","120.965","24.840","459"
"147","363755","20220620030000","122","2","新竹縣","竹北市","120.960","24.850","133"
"61","363765","20220620030000","246","0","宜蘭縣","礁溪鄉","121.790","24.795","261"
"31","363769","20220620030000","139","0","宜蘭縣","礁溪鄉","121.780","24.800","34"
"216","363770","20220620030000","160","2","宜蘭縣","礁溪鄉","121.785","24.800","236"
"226","363777","20220620030000","199","1","宜蘭縣","礁溪鄉","121.790","24.810","200"
"966","363779","20220620030000","1127","0","宜蘭縣","礁溪鄉","121.775","24.830","838"
"669","363783","20220620030000","599","1","宜蘭縣","礁溪鄉","121.780","24.835","664"
"383","363797","20220620030000","308","2","宜蘭縣","礁溪鄉","121.790","24.830","391"
"20","363798","20220620030000","35","0","宜蘭縣","礁溪鄉","121.785","24.835","17"
"1399","363803","20220620030000","828","3","桃園市","平鎮區","121.200","24.890","1415"
"1678","363805","20220620030000","1703","0","新竹市","北區","120.955","24.805","1704"
"517","363808","20220620030000","609","0","新竹市","北區","120.945","24.815","513"
"43","363811","20220620030000","33","2","新竹市","北區","120.955","24.785","36"
"2491","363814","20220620030000","1961","2","新竹市","北區","120.955","24.790","2509"
"876","363815","20220620030000","806","1","新竹市","香山區","120.950","24.795","870"
"1070","363816","20220620030000","1039","1","桃園市","大溪區","121.290","24.885","1051"
"1407","363817","20220620030000","1391","1","新竹縣","寶山鄉","120.990","24.775","1426"
"587","363818","20220620030000","383","3","新竹縣","寶山鄉","120.995","24.775","712"
"1296","363819","20220620030000","1306","0","新竹縣","寶山鄉","121.000","24.775","1311"
"1082","363821","20220620030000","855","2","新竹市","東區","120.995","24.780","1008"
"2168","363824","20220620030000","797","3","新竹縣","竹北市","121.010","24.820","2182"
"1905","363825","20220620030000","1629","1","新竹縣","竹北市","121.015","24.820","1920"
"2131","363826","20220620030000","1658","2","新竹縣","竹北市","121.005","24.825","2223"
"3464","363827","20220620030000","2644","2","新竹縣","竹北市","121.010","24.825","3439"
"2570","363828","20220620030000","1790","2","新竹縣","竹北市","121.005","24.830","2596"
"622","363835","20220620030000","363","3","新竹縣","新埔鎮","121.050","24.835","631"
"684","363837","20220620030000","532","2","新竹縣","新埔鎮","121.045","24.840","687"
"227","363839","20220620030000","36","3","新竹縣","新埔鎮","121.055","24.840","233"
"824","363852","20220620030000","607","2","新竹縣","新埔鎮","121.025","24.845","847"
"219","363854","20220620030000","60","3","新竹縣","新埔鎮","121.035","24.845","210"
"108","363855","20220620030000","274","0","新竹縣","新埔鎮","121.040","24.845","100"
"25","363860","20220620030000","18","2","新竹縣","新埔鎮","121.030","24.850","20"
"11","363864","20220620030000","14","0","桃園市","龍潭區","121.210","24.875","15"
"1521","363865","20220620030000","1294","1","桃園市","龍潭區","121.205","24.880","1518"
"362","363866","20220620030000","336","1","新竹縣","竹北市","120.980","24.840","347"
"882","363870","20220620030000","883","0","新竹縣","竹北市","120.975","24.850","915"
"573","363871","20220620030000","338","3","新竹縣","竹北市","120.980","24.850","582"
"82","363872","20220620030000","240","0","新竹縣","竹東鎮","121.055","24.775","76"
"890","363875","20220620030000","346","3","新竹縣","竹東鎮","121.055","24.780","907"
"146","363877","20220620030000","169","0","新竹縣","竹東鎮","121.055","24.785","151"
"58","363882","20220620030000","42","2","宜蘭縣","礁溪鄉","121.745","24.800","73"
"248","363884","20220620030000","233","1","宜蘭縣","礁溪鄉","121.755","24.800","235"
"1296","363890","20220620030000","678","3","宜蘭縣","礁溪鄉","121.740","24.780","1286"
"143","363899","20220620030000","107","2","宜蘭縣","礁溪鄉","121.740","24.790","137"
"478","363936","20220620030000","420","1","新竹市","香山區","120.950","24.775","466"
"12","363937","20220620030000","12","1","新竹市","香山區","120.955","24.775","12"
"524","363940","20220620030000","420","2","新竹市","香山區","120.950","24.780","521"
"296","363941","20220620030000","294","1","新竹市","香山區","120.935","24.795","273"
"642","363948","20220620030000","506","2","新竹市","香山區","120.925","24.800","643"
"2628","363957","20220620030000","1517","3","新竹縣","竹北市","120.995","24.835","2611"
"752","363960","20220620030000","826","0","新竹縣","竹北市","121.000","24.825","754"
"587","363961","20220620030000","513","1","新竹縣","竹北市","120.990","24.830","606"
"1258","363963","20220620030000","1010","2","新竹縣","竹北市","121.000","24.830","1228"
"1754","363964","20220620030000","1596","1","新竹縣","竹北市","121.000","24.835","1781"
"671","363965","20220620030000","666","1","新竹縣","竹北市","121.005","24.835","658"
"671","363968","20220620030000","587","1","新竹縣","竹北市","120.970","24.835","705"
"3065","363976","20220620030000","2667","1","桃園市","龍潭區","121.215","24.860","3052"
"1055","363977","20220620030000","553","3","桃園市","龍潭區","121.210","24.865","1099"
"350","363980","20220620030000","173","3","新竹縣","新埔鎮","121.110","24.815","363"
"46","363983","20220620030000","41","1","新竹縣","新埔鎮","121.100","24.820","61"
"659","363985","20220620030000","447","2","新竹縣","新埔鎮","121.090","24.825","645"
"341","363989","20220620030000","193","3","新竹縣","關西鎮","121.110","24.825","272"
"189","363993","20220620030000","517","0","新竹市","北區","120.965","24.820","182"
"2736","363994","20220620030000","2098","2","新竹市","北區","120.970","24.820","2712"
"2062","363995","20220620030000","2552","0","新竹市","北區","120.955","24.810","2029"
"3054","363996","20220620030000","2541","2","新竹市","北區","120.960","24.810","3100"
"825","363997","20220620030000","742","1","宜蘭縣","頭城鎮","121.825","24.860","818"
"33","364010","20220620030000","24","2","桃園市","大溪區","121.295","24.835","35"
"35","364013","20220620030000","41","0","桃園市","大溪區","121.280","24.840","49"
"12","364014","20220620030000","17","0","桃園市","大溪區","121.285","24.840","12"
"709","364024","20220620030000","522","2","桃園市","大溪區","121.285","24.850","713"
"21","364032","20220620030000","242","0","桃園市","大溪區","121.295","24.855","22"
"23","364043","20220620030000","17","2","桃園市","大溪區","121.305","24.860","19"
"281","364050","20220620030000","261","1","桃園市","大溪區","121.295","24.865","274"
"107","364052","20220620030000","78","2","桃園市","大溪區","121.305","24.865","78"
"321","364061","20220620030000","200","3","桃園市","大溪區","121.300","24.870","317"
"204","364068","20220620030000","205","0","桃園市","大溪區","121.300","24.875","200"
"205","364110","20220620030000","219","0","桃園市","大溪區","121.270","24.840","199"
"32","364116","20220620030000","22","2","桃園市","大溪區","121.275","24.850","27"
