"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"710","364119","20220620030000","419","3","新竹縣","新豐鄉","121.005","24.885","723"
"891","364123","20220620030000","620","2","新竹縣","新豐鄉","121.005","24.890","871"
"431","364126","20220620030000","366","1","新竹縣","湖口鄉","121.020","24.890","422"
"124","364127","20220620030000","43","3","新竹縣","新豐鄉","120.995","24.875","122"
"481","364129","20220620030000","449","1","新竹縣","新豐鄉","120.990","24.880","470"
"160","364130","20220620030000","238","0","新竹縣","新豐鄉","120.990","24.885","184"
"1353","364132","20220620030000","1332","1","新竹縣","新豐鄉","120.990","24.890","1398"
"277","364139","20220620030000","270","1","新竹縣","湖口鄉","121.025","24.890","288"
"777","364141","20220620030000","766","1","新竹縣","湖口鄉","121.035","24.890","771"
"696","364143","20220620030000","554","2","新竹縣","湖口鄉","121.020","24.860","722"
"145","364146","20220620030000","144","1","新竹縣","湖口鄉","121.015","24.865","154"
"274","364147","20220620030000","81","3","新竹縣","湖口鄉","121.020","24.865","259"
"1807","364148","20220620030000","1442","2","新竹縣","湖口鄉","121.025","24.865","1861"
"589","364149","20220620030000","563","1","新竹縣","湖口鄉","121.030","24.865","589"
"179","364163","20220620030000","491","0","新竹縣","湖口鄉","121.035","24.875","183"
"833","364164","20220620030000","756","1","新竹縣","湖口鄉","121.040","24.875","784"
"321","364168","20220620030000","411","0","新竹縣","湖口鄉","121.035","24.880","344"
"326","364171","20220620030000","349","0","新竹縣","湖口鄉","121.050","24.880","341"
"202","364189","20220620030000","160","2","新竹縣","湖口鄉","121.075","24.880","199"
"219","364194","20220620030000","193","1","新竹縣","湖口鄉","121.070","24.885","206"
"268","364195","20220620030000","166","3","新竹縣","湖口鄉","121.075","24.885","275"
"678","364201","20220620030000","681","0","新竹縣","湖口鄉","121.055","24.880","672"
"384","364202","20220620030000","178","3","新竹縣","湖口鄉","121.060","24.880","359"
"745","364205","20220620030000","602","2","新竹縣","湖口鄉","121.050","24.885","750"
"82","364211","20220620030000","80","1","新竹縣","湖口鄉","121.105","24.880","84"
"407","364216","20220620030000","396","1","新竹縣","湖口鄉","121.090","24.885","432"
"145","364221","20220620030000","118","2","新竹縣","湖口鄉","121.095","24.885","135"
"33","364222","20220620030000","27","2","新竹縣","湖口鄉","121.100","24.885","46"
"66","364228","20220620030000","55","2","新竹縣","湖口鄉","121.110","24.890","70"
"215","364231","20220620030000","109","3","新竹縣","湖口鄉","121.085","24.885","194"
"492","364236","20220620030000","342","2","新竹縣","湖口鄉","121.080","24.890","498"
"343","364238","20220620030000","311","1","新竹縣","湖口鄉","121.090","24.890","320"
"2499","364239","20220620030000","2425","1","新竹縣","湖口鄉","121.015","24.870","2698"
"538","364240","20220620030000","625","0","新竹縣","湖口鄉","121.015","24.875","536"
"923","364242","20220620030000","751","2","新竹縣","湖口鄉","121.025","24.875","908"
"519","364243","20220620030000","436","1","新竹縣","湖口鄉","121.010","24.880","1031"
"3423","364244","20220620030000","2259","3","新竹市","北區","120.965","24.805","3334"
"30","364290","20220620030000","25","2","新北市","新店區","121.510","24.890","20"
"19","364291","20220620030000","15","2","新北市","新店區","121.515","24.890","20"
"526","364296","20220620030000","629","0","桃園市","大溪區","121.265","24.885","521"
"443","364314","20220620030000","221","3","桃園市","大溪區","121.280","24.870","433"
"26","364340","20220620030000","32","0","桃園市","大溪區","121.285","24.820","19"
"94","364352","20220620030000","78","2","桃園市","大溪區","121.310","24.825","96"
"31","364359","20220620030000","20","3","桃園市","大溪區","121.305","24.830","28"
"16","364384","20220620030000","70","0","桃園市","大溪區","121.335","24.845","16"
"62","364400","20220620030000","68","0","桃園市","大溪區","121.285","24.885","43"
"721","364405","20220620030000","465","3","桃園市","大溪區","121.300","24.890","725"
"209","364408","20220620030000","170","2","新竹縣","湖口鄉","121.055","24.885","222"
"860","364409","20220620030000","543","3","新竹縣","湖口鄉","121.045","24.890","888"
"63","364410","20220620030000","104","0","新竹縣","湖口鄉","121.050","24.890","68"
"143","364419","20220620030000","135","1","新竹縣","湖口鄉","121.040","24.860","157"
"1380","364424","20220620030000","1141","2","新竹縣","湖口鄉","121.035","24.865","1351"
"102","364429","20220620030000","100","1","新竹縣","湖口鄉","121.020","24.870","128"
"1079","364430","20220620030000","1456","0","新竹縣","湖口鄉","121.025","24.870","1055"
"1346","364431","20220620030000","1253","1","新竹縣","湖口鄉","121.030","24.870","1331"
"1217","364432","20220620030000","1683","0","新竹縣","湖口鄉","121.035","24.870","1361"
"785","364436","20220620030000","443","3","新竹縣","湖口鄉","121.030","24.875","809"
"38","364448","20220620030000","27","2","新竹縣","新埔鎮","121.095","24.805","31"
"284","364453","20220620030000","252","1","新竹縣","新埔鎮","121.090","24.810","244"
"70","364455","20220620030000","56","2","新竹縣","新埔鎮","121.100","24.810","66"
"145","364470","20220620030000","70","3","新竹縣","新埔鎮","121.095","24.855","112"
"371","364480","20220620030000","476","0","新竹縣","新埔鎮","121.060","24.835","363"
"326","364482","20220620030000","182","3","新竹縣","新埔鎮","121.060","24.840","312"
"2173","364497","20220620030000","1967","1","新竹縣","新埔鎮","121.085","24.830","2209"
"52","364505","20220620030000","49","1","新竹縣","芎林鄉","121.085","24.790","62"
"80","364507","20220620030000","41","3","新竹縣","新埔鎮","121.085","24.795","86"
"77","364516","20220620030000","37","3","新竹縣","新埔鎮","121.080","24.810","69"
"196","364518","20220620030000","159","2","新竹縣","新埔鎮","121.080","24.815","200"
"590","364538","20220620030000","426","2","新竹縣","新埔鎮","121.120","24.840","564"
"592","364549","20220620030000","600","0","新竹縣","新埔鎮","121.060","24.820","582"
"158","364555","20220620030000","154","1","新竹縣","新埔鎮","121.060","24.825","170"
"47","364557","20220620030000","917","0","新竹縣","新埔鎮","121.035","24.830","37"
"828","364558","20220620030000","551","3","新竹縣","新埔鎮","121.040","24.830","836"
"2925","364561","20220620030000","2005","2","新竹縣","新埔鎮","121.030","24.835","2993"
"30","364571","20220620030000","49","0","新竹縣","新埔鎮","121.145","24.855","32"
"1302","364579","20220620030000","1043","2","新竹縣","新埔鎮","121.080","24.830","1298"
"63","364580","20220620030000","59","1","新竹縣","新埔鎮","121.075","24.830","55"
"291","364581","20220620030000","247","1","宜蘭縣","宜蘭市","121.760","24.770","253"
"410","364583","20220620030000","219","3","宜蘭縣","宜蘭市","121.770","24.770","407"
"138","364585","20220620030000","137","1","宜蘭縣","宜蘭市","121.765","24.770","148"
"238","364586","20220620030000","147","3","宜蘭縣","宜蘭市","121.760","24.775","239"
"432","364587","20220620030000","341","2","宜蘭縣","宜蘭市","121.760","24.780","421"
"19","364588","20220620030000","25","0","桃園市","平鎮區","121.185","24.890","22"
"314","364590","20220620030000","181","3","桃園市","大溪區","121.285","24.865","294"
"699","364594","20220620030000","465","3","桃園市","大溪區","121.285","24.875","717"
"1216","364597","20220620030000","1198","1","桃園市","大溪區","121.285","24.880","1250"
"914","364599","20220620030000","1155","0","桃園市","大溪區","121.295","24.880","902"
"1273","364601","20220620030000","1216","1","桃園市","大溪區","121.270","24.880","1315"
"15","364604","20220620030000","12","2","桃園市","楊梅區","121.175","24.885","15"
"294","364607","20220620030000","234","2","桃園市","楊梅區","121.180","24.890","294"
"464","364609","20220620030000","496","0","桃園市","龍潭區","121.235","24.875","462"
"559","364612","20220620030000","492","1","桃園市","龍潭區","121.220","24.870","534"
"1020","364613","20220620030000","695","2","桃園市","龍潭區","121.225","24.870","1004"
"706","364614","20220620030000","487","2","桃園市","龍潭區","121.205","24.885","716"
"143","364615","20220620030000","62","3","桃園市","龍潭區","121.205","24.890","149"
"1015","364616","20220620030000","1010","1","桃園市","龍潭區","121.210","24.885","993"
"380","364618","20220620030000","352","1","新竹縣","竹北市","120.990","24.835","389"
"414","364620","20220620030000","422","0","新竹縣","竹北市","120.990","24.840","414"
"676","364623","20220620030000","684","0","新竹縣","竹北市","120.990","24.845","675"
"785","364629","20220620030000","1129","0","新竹縣","竹北市","121.045","24.795","806"
"1558","364631","20220620030000","1243","2","新竹縣","竹北市","121.040","24.800","1566"
"734","364632","20220620030000","649","1","新竹縣","竹北市","121.045","24.800","753"
"565","364633","20220620030000","564","1","新竹縣","竹北市","121.050","24.800","563"
"1209","364634","20220620030000","954","2","新竹縣","竹北市","121.040","24.805","1023"
"561","364635","20220620030000","430","2","新竹縣","竹北市","121.045","24.805","572"
"2035","364637","20220620030000","1143","3","新竹縣","竹北市","121.020","24.810","2053"
"2353","364639","20220620030000","1871","2","新竹縣","竹北市","121.020","24.815","2408"
"2073","364640","20220620030000","1922","1","新竹縣","竹北市","121.025","24.815","2026"
"432","364641","20220620030000","262","3","新竹縣","竹北市","121.020","24.820","444"
"2204","364642","20220620030000","2743","0","新竹縣","竹北市","121.025","24.820","2245"
"1379","364648","20220620030000","1051","2","新竹市","北區","120.925","24.840","1413"
"760","364657","20220620030000","760","1","桃園市","龍潭區","121.210","24.890","794"
"62","364662","20220620030000","29","3","桃園市","復興區","121.325","24.775","64"
"10","364692","20220620030000","20","0","桃園市","復興區","121.335","24.790","31"
"123","364720","20220620030000","114","1","桃園市","復興區","121.345","24.805","112"
"178","364731","20220620030000","134","2","桃園市","復興區","121.350","24.815","184"
"95","364735","20220620030000","82","1","桃園市","復興區","121.350","24.820","97"
"78","364741","20220620030000","61","2","桃園市","復興區","121.370","24.825","77"
"112","364767","20220620030000","120","0","桃園市","復興區","121.375","24.800","122"
"30","364824","20220620030000","30","1","桃園市","復興區","121.375","24.785","32"
"34","364825","20220620030000","23","2","桃園市","復興區","121.380","24.785","24"
"56","364828","20220620030000","23","3","桃園市","復興區","121.395","24.785","45"
"12","364892","20220620030000","10","2","桃園市","復興區","121.275","24.790","11"
"86","364934","20220620030000","87","0","桃園市","復興區","121.305","24.800","88"
"29","364969","20220620030000","21","2","桃園市","復興區","121.400","24.805","23"
"39","365017","20220620030000","40","0","桃園市","復興區","121.390","24.825","42"
"68","365042","20220620030000","41","3","桃園市","復興區","121.385","24.835","38"
"183","365054","20220620030000","225","0","桃園市","楊梅區","121.155","24.880","196"
"93","365058","20220620030000","78","1","桃園市","楊梅區","121.155","24.885","84"
"348","365063","20220620030000","369","0","桃園市","楊梅區","121.150","24.885","323"
"209","365065","20220620030000","218","0","桃園市","楊梅區","121.160","24.885","211"
"40","365067","20220620030000","151","0","桃園市","楊梅區","121.150","24.890","38"
"990","365068","20220620030000","922","1","桃園市","楊梅區","121.155","24.890","1009"
"1149","365070","20220620030000","760","3","桃園市","楊梅區","121.170","24.885","1139"
"3101","365073","20220620030000","2824","1","新竹市","北區","120.955","24.795","3103"
"148","365074","20220620030000","126","1","新竹市","香山區","120.955","24.780","148"
"1895","365075","20220620030000","1397","2","新竹市","香山區","120.945","24.790","1936"
"671","365076","20220620030000","468","2","新竹市","香山區","120.950","24.790","731"
"1043","365079","20220620030000","942","1","新竹市","香山區","120.925","24.790","1054"
"2637","365080","20220620030000","2675","0","新竹市","香山區","120.925","24.795","2628"
"1024","365083","20220620030000","931","1","新竹市","香山區","120.940","24.775","986"
"102","365084","20220620030000","79","2","新竹市","香山區","120.930","24.780","92"
"358","365086","20220620030000","318","1","新竹市","香山區","120.940","24.780","374"
"332","365089","20220620030000","172","3","新竹市","香山區","120.935","24.785","339"
"2129","365090","20220620030000","955","3","新竹縣","竹北市","121.015","24.840","2127"
"4102","365091","20220620030000","3476","1","新竹縣","竹北市","121.010","24.840","4112"
"1073","365092","20220620030000","942","1","桃園市","龍潭區","121.210","24.880","1078"
"587","365093","20220620030000","365","3","桃園市","龍潭區","121.215","24.880","582"
"650","365094","20220620030000","668","0","桃園市","龍潭區","121.215","24.885","634"
"421","365099","20220620030000","397","1","桃園市","龍潭區","121.200","24.875","430"
"573","365102","20220620030000","573","1","桃園市","龍潭區","121.195","24.885","566"
"256","365105","20220620030000","185","2","桃園市","龍潭區","121.200","24.885","245"
"912","365121","20220620030000","763","1","桃園市","龍潭區","121.180","24.835","948"
"341","365122","20220620030000","462","0","桃園市","龍潭區","121.185","24.835","362"
"416","365124","20220620030000","515","0","桃園市","龍潭區","121.195","24.835","437"
"655","365133","20220620030000","721","0","桃園市","龍潭區","121.200","24.850","638"
"506","365138","20220620030000","379","2","桃園市","龍潭區","121.210","24.810","507"
"64","365145","20220620030000","88","0","桃園市","龍潭區","121.205","24.820","71"
"139","365150","20220620030000","138","1","桃園市","龍潭區","121.205","24.825","135"
"54","365153","20220620030000","54","1","桃園市","龍潭區","121.220","24.825","60"
"512","365158","20220620030000","425","2","桃園市","龍潭區","121.205","24.835","521"
"832","365161","20220620030000","652","2","桃園市","龍潭區","121.205","24.840","829"
"390","365169","20220620030000","360","1","桃園市","龍潭區","121.230","24.885","401"
"1323","365173","20220620030000","1325","0","新竹市","北區","120.965","24.815","1298"
"940","365174","20220620030000","853","1","新竹市","北區","120.960","24.820","954"
"1546","365175","20220620030000","1497","1","新竹市","北區","120.960","24.800","1593"
"2265","365176","20220620030000","1853","2","新竹市","東區","120.980","24.795","2320"
"1210","365177","20220620030000","1295","0","新竹市","東區","120.985","24.795","1245"
"57","365178","20220620030000","173","0","新竹市","東區","120.985","24.790","54"
"2218","365183","20220620030000","1303","3","新竹市","北區","120.975","24.820","2225"
"1515","365184","20220620030000","1423","1","新竹市","北區","120.975","24.825","1486"
"684","365185","20220620030000","392","3","新竹市","北區","120.980","24.825","661"
"1668","365210","20220620030000","1358","2","新竹市","東區","121.000","24.800","1689"
"1465","365211","20220620030000","1644","0","新竹市","東區","121.000","24.795","1518"
"1128","365212","20220620030000","707","3","新竹市","東區","121.025","24.780","1175"
"285","365213","20220620030000","283","1","桃園市","龍潭區","121.245","24.880","305"
"376","365219","20220620030000","399","0","桃園市","平鎮區","121.240","24.890","373"
"1495","365221","20220620030000","1274","1","新竹市","北區","120.930","24.835","1533"
"1020","365222","20220620030000","851","1","新竹市","北區","120.935","24.835","1011"
"4228","365223","20220620030000","3198","2","新竹市","北區","120.970","24.825","4269"
"4972","365224","20220620030000","3565","2","新竹市","東區","120.975","24.815","4846"
"2890","365225","20220620030000","2195","2","新竹市","東區","120.980","24.815","2872"
"1938","365226","20220620030000","762","3","新竹市","北區","120.965","24.825","1951"
"636","365227","20220620030000","481","2","新竹市","北區","120.965","24.830","662"
"104","365229","20220620030000","98","1","桃園市","楊梅區","121.140","24.885","112"
"102","365231","20220620030000","90","1","桃園市","楊梅區","121.135","24.885","114"
"239","365234","20220620030000","83","3","桃園市","楊梅區","121.135","24.890","255"
"365","365235","20220620030000","320","1","桃園市","楊梅區","121.140","24.890","345"
"593","365236","20220620030000","771","0","桃園市","楊梅區","121.145","24.890","598"
"1092","365237","20220620030000","1005","1","新竹市","北區","120.950","24.805","1087"
"1511","365238","20220620030000","1307","1","新竹市","北區","120.940","24.840","1523"
"1022","365240","20220620030000","895","1","新竹市","北區","120.930","24.840","1032"
"854","365241","20220620030000","737","1","新竹市","北區","120.935","24.840","867"
"92","365242","20220620030000","63","2","新竹市","北區","120.920","24.845","94"
"166","365243","20220620030000","143","1","新竹市","北區","120.925","24.845","154"
"915","365244","20220620030000","825","1","新竹市","北區","120.930","24.845","936"
"1615","365253","20220620030000","1431","1","新竹市","東區","120.965","24.800","1634"
"5930","365254","20220620030000","4736","2","新竹市","東區","121.005","24.795","5976"
"3828","365255","20220620030000","3044","2","新竹市","東區","121.010","24.795","3877"
"1140","365258","20220620030000","988","1","新竹市","東區","121.015","24.795","1130"
"1055","365259","20220620030000","520","3","新竹市","東區","120.970","24.790","1041"
"1199","365261","20220620030000","697","3","新竹市","北區","120.955","24.815","1195"
"5910","365262","20220620030000","4729","2","新竹市","北區","120.960","24.815","5919"
"17","365263","20220620030000","268","0","新竹市","北區","120.955","24.820","19"
"958","365264","20220620030000","805","1","新竹市","北區","120.955","24.825","947"
"2888","365265","20220620030000","2599","1","新竹市","東區","121.010","24.790","2945"
"580","365266","20220620030000","1174","0","新竹市","東區","120.970","24.795","612"
"1087","365267","20220620030000","932","1","新竹市","東區","120.980","24.790","1099"
"2112","365268","20220620030000","1590","2","新竹市","東區","120.970","24.805","2105"
"655","365269","20220620030000","643","1","新竹市","北區","120.945","24.805","654"
"854","365270","20220620030000","1085","0","新竹市","香山區","120.950","24.800","860"
"2252","365271","20220620030000","2040","1","新竹市","北區","120.955","24.800","2233"
"56","365292","20220620030000","83","0","桃園市","復興區","121.340","24.820","62"
"56","365296","20220620030000","33","3","桃園市","復興區","121.340","24.825","48"
"226","365304","20220620030000","191","1","桃園市","大溪區","121.330","24.835","228"
"88","365315","20220620030000","90","0","桃園市","復興區","121.350","24.835","100"
"1683","365322","20220620030000","1516","1","新竹市","東區","120.970","24.815","1704"
"3330","365323","20220620030000","2680","2","新竹市","北區","120.965","24.810","3264"
"2553","365324","20220620030000","1761","2","新竹市","東區","120.990","24.800","2508"
"27","365325","20220620030000","57","0","新竹市","東區","120.990","24.805","37"
"56","365326","20220620030000","64","0","新竹市","東區","120.995","24.805","60"
"555","365327","20220620030000","690","0","新竹市","東區","120.995","24.785","614"
"307","365328","20220620030000","594","0","新竹市","東區","121.000","24.780","360"
"95","365330","20220620030000","178","0","新竹市","東區","120.990","24.785","124"
"1609","365331","20220620030000","1811","0","新竹市","東區","121.000","24.790","1815"
"1213","365332","20220620030000","810","2","新竹市","東區","121.000","24.785","1258"
"213","365334","20220620030000","369","0","新竹市","東區","120.990","24.795","290"
"1162","365335","20220620030000","1428","0","新竹市","東區","120.990","24.790","1435"
"1720","365336","20220620030000","1532","1","新竹市","東區","120.995","24.795","1706"
"1651","365337","20220620030000","1017","3","新竹市","東區","120.995","24.790","1722"
"879","365338","20220620030000","776","1","新竹市","北區","120.960","24.790","868"
"1365","365339","20220620030000","1238","1","新竹市","東區","120.980","24.800","1417"
"357","365340","20220620030000","308","1","新竹市","東區","120.990","24.810","357"
"1736","365341","20220620030000","1321","2","新竹市","東區","120.985","24.815","1743"
"698","365346","20220620030000","661","1","新竹市","東區","120.995","24.820","680"
"22","365352","20220620030000","118","0","新竹市","東區","121.015","24.805","20"
"243","365356","20220620030000","249","0","桃園市","楊梅區","121.130","24.885","235"
"138","365363","20220620030000","148","0","桃園市","楊梅區","121.125","24.890","141"
"205","365364","20220620030000","201","1","桃園市","楊梅區","121.130","24.890","185"
"31","367498","20220620030000","30","1","宜蘭縣","頭城鎮","121.880","24.910","23"
"66","369694","20220620030000","55","2","宜蘭縣","頭城鎮","121.895","24.940","61"
"16","369695","20220620030000","162","0","宜蘭縣","頭城鎮","121.900","24.940","26"
"509","373866","20220620030000","633","0","新北市","板橋區","121.435","24.985","512"
"2142","373867","20220620030000","3143","0","新北市","中和區","121.515","24.990","2095"
"23","373876","20220620030000","29","0","宜蘭縣","頭城鎮","121.850","24.895","25"
"214","373895","20220620030000","241","0","宜蘭縣","頭城鎮","121.890","24.940","207"
"72","373934","20220620030000","82","0","宜蘭縣","頭城鎮","121.900","24.945","78"
"21","373935","20220620030000","11","3","宜蘭縣","頭城鎮","121.900","24.950","22"
"34","373940","20220620030000","16","3","宜蘭縣","頭城鎮","121.915","24.950","26"
"132","373951","20220620030000","116","1","宜蘭縣","頭城鎮","121.920","24.960","138"
"83","373977","20220620030000","144","0","新北市","雙溪區","121.795","24.900","112"
"226","373991","20220620030000","250","0","宜蘭縣","頭城鎮","121.865","24.905","209"
"69","373993","20220620030000","66","1","宜蘭縣","頭城鎮","121.850","24.905","70"
"2512","374034","20220620030000","2819","0","新北市","中和區","121.525","24.990","2434"
"3082","374036","20220620030000","6063","0","新北市","土城區","121.465","24.985","3333"
"3275","374037","20220620030000","3076","1","新北市","土城區","121.470","24.990","3291"
"930","374042","20220620030000","953","0","新北市","土城區","121.470","24.975","889"
"1197","374045","20220620030000","2224","0","新北市","新店區","121.545","24.980","1189"
"843","374046","20220620030000","951","0","新北市","中和區","121.480","24.965","812"
"21","374051","20220620030000","22","0","新北市","中和區","121.490","24.970","23"
"17","374054","20220620030000","18","0","新北市","中和區","121.495","24.975","12"
"405","374055","20220620030000","390","1","新北市","中和區","121.495","24.980","410"
"1445","374056","20220620030000","1770","0","新北市","中和區","121.505","24.985","1420"
"527","374067","20220620030000","479","1","新北市","三峽區","121.380","24.925","541"
"1843","374070","20220620030000","1615","1","新北市","三峽區","121.370","24.930","1955"
"375","374083","20220620030000","157","3","新北市","三峽區","121.405","24.905","368"
"66","374086","20220620030000","29","3","新北市","三峽區","121.380","24.910","60"
"45","374103","20220620030000","46","0","新北市","三峽區","121.350","24.900","49"
"109","374104","20220620030000","87","2","新北市","三峽區","121.355","24.900","98"
"64","374106","20220620030000","82","0","新北市","三峽區","121.365","24.900","52"
"382","374107","20220620030000","242","3","新北市","三峽區","121.360","24.905","359"
"84","374108","20220620030000","114","0","新北市","三峽區","121.365","24.905","90"
"767","374109","20220620030000","699","1","新北市","三峽區","121.365","24.910","749"
"174","374111","20220620030000","145","2","新北市","三峽區","121.365","24.920","166"
"52","374139","20220620030000","49","1","新北市","三峽區","121.465","24.915","56"
"63","374147","20220620030000","39","3","新北市","三峽區","121.455","24.920","65"
"20","374151","20220620030000","11","3","新北市","三峽區","121.475","24.920","17"
"138","374167","20220620030000","94","2","新北市","三峽區","121.445","24.925","130"
"157","374179","20220620030000","102","3","新北市","三峽區","121.455","24.930","173"
"43","374183","20220620030000","45","0","新北市","三峽區","121.445","24.935","46"
"3107","374196","20220620030000","2465","2","新北市","新店區","121.550","24.970","3107"
"580","374198","20220620030000","563","1","新北市","新店區","121.550","24.975","564"
"748","374199","20220620030000","707","1","新北市","土城區","121.455","24.990","752"
"1383","374200","20220620030000","832","3","新北市","土城區","121.440","24.980","1331"
"248","374201","20220620030000","441","0","新北市","土城區","121.445","24.980","252"
"3214","374203","20220620030000","2831","1","新北市","中和區","121.495","24.990","3240"
"2171","374204","20220620030000","2103","1","新北市","中和區","121.510","24.985","2130"
"5135","374205","20220620030000","4647","1","新北市","新店區","121.545","24.975","5081"
"1250","374206","20220620030000","1189","1","新北市","新店區","121.550","24.980","1276"
"2156","374207","20220620030000","2826","0","新北市","中和區","121.505","24.980","2131"
"33","374212","20220620030000","26","2","新北市","中和區","121.485","24.980","37"
"208","374215","20220620030000","222","0","新北市","中和區","121.485","24.990","210"
"83","374216","20220620030000","62","2","新北市","中和區","121.500","24.970","79"
"122","374217","20220620030000","108","1","新北市","中和區","121.500","24.975","123"
"822","374218","20220620030000","610","2","新北市","中和區","121.505","24.975","808"
"512","374219","20220620030000","480","1","新北市","新店區","121.510","24.975","532"
"30","374220","20220620030000","20","3","新北市","中和區","121.500","24.980","30"
"4114","374221","20220620030000","3647","1","新北市","樹林區","121.375","24.945","4181"
"1184","374222","20220620030000","995","1","新北市","三峽區","121.370","24.925","1173"
"1263","374223","20220620030000","1750","0","新北市","三峽區","121.365","24.930","1169"
"170","374240","20220620030000","73","3","新北市","三峽區","121.345","24.915","165"
"23","374252","20220620030000","120","0","新北市","三峽區","121.360","24.925","19"
"155","374255","20220620030000","101","3","新北市","三峽區","121.420","24.925","150"
"908","374266","20220620030000","543","3","新北市","中和區","121.500","24.985","910"
"298","374267","20220620030000","1477","0","新北市","中和區","121.500","24.990","257"
"5629","374268","20220620030000","5901","0","新北市","中和區","121.510","24.990","5593"
"2566","374272","20220620030000","2489","1","新北市","三峽區","121.370","24.935","2714"
"368","374277","20220620030000","306","2","新北市","三峽區","121.370","24.900","375"
"160","374283","20220620030000","160","1","新北市","三峽區","121.395","24.935","163"
"289","374286","20220620030000","226","2","新北市","三峽區","121.400","24.940","294"
"88","374288","20220620030000","109","0","新北市","三峽區","121.405","24.945","95"
"517","374295","20220620030000","312","3","新北市","三峽區","121.390","24.930","505"
"484","374297","20220620030000","323","2","新北市","三峽區","121.400","24.930","493"
"202","374300","20220620030000","130","3","新北市","三峽區","121.415","24.925","211"
"477","374302","20220620030000","392","2","新北市","三峽區","121.410","24.930","482"
"24","374321","20220620030000","17","2","新北市","三峽區","121.420","24.900","13"
"93","374335","20220620030000","47","3","新北市","三峽區","121.435","24.905","107"
"108","374343","20220620030000","93","1","新北市","三峽區","121.420","24.910","106"
"186","374363","20220620030000","72","3","新北市","三峽區","121.425","24.920","183"
"12","374364","20220620030000","56","0","新北市","三峽區","121.430","24.920","10"
"167","374371","20220620030000","128","2","新北市","三峽區","121.425","24.925","169"
"105","374390","20220620030000","125","0","新北市","三峽區","121.360","24.935","84"
"2578","374391","20220620030000","1956","2","新北市","三峽區","121.365","24.935","2604"
"898","374393","20220620030000","819","1","新北市","三峽區","121.375","24.935","968"
"674","374394","20220620030000","427","3","新北市","三峽區","121.380","24.935","755"
"1717","374396","20220620030000","1381","2","新北市","三峽區","121.380","24.940","1772"
"1685","374402","20220620030000","1369","2","新北市","三峽區","121.370","24.940","1664"
"1478","374403","20220620030000","2232","0","新北市","三峽區","121.375","24.940","1472"
"203","374405","20220620030000","177","1","新北市","三峽區","121.370","24.945","209"
"688","374408","20220620030000","572","2","新北市","三峽區","121.365","24.925","678"
"43","374410","20220620030000","37","1","新北市","三峽區","121.370","24.920","50"
"780","374412","20220620030000","563","2","新北市","三峽區","121.375","24.925","828"
"11","374414","20220620030000","14","0","新北市","三峽區","121.340","24.900","11"
"538","374418","20220620030000","532","1","新北市","三峽區","121.355","24.910","544"
"1888","374420","20220620030000","1735","1","新北市","三峽區","121.375","24.930","1945"
"585","374421","20220620030000","544","1","新北市","三峽區","121.385","24.930","570"
"2425","374422","20220620030000","3806","0","新北市","中和區","121.505","24.990","2342"
"929","374423","20220620030000","1982","0","新北市","土城區","121.455","24.985","1095"
