"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"1978","374424","20220620030000","995","3","新北市","土城區","121.470","24.985","1981"
"212","374427","20220620030000","27","3","宜蘭縣","頭城鎮","121.870","24.910","201"
"27","374433","20220620030000","21","2","宜蘭縣","頭城鎮","121.880","24.920","29"
"39","374451","20220620030000","29","2","宜蘭縣","頭城鎮","121.885","24.935","31"
"3002","374458","20220620030000","3948","0","新北市","中和區","121.520","24.990","2911"
"3723","374459","20220620030000","3495","1","新北市","樹林區","121.415","24.980","3707"
"947","374462","20220620030000","965","0","新北市","樹林區","121.385","24.955","947"
"53","374467","20220620030000","109","0","新北市","樹林區","121.385","24.970","57"
"142","374493","20220620030000","857","0","新北市","新店區","121.535","24.990","139"
"388","374494","20220620030000","177","3","新北市","新店區","121.530","24.955","363"
"1007","374496","20220620030000","795","2","新北市","新店區","121.535","24.960","1002"
"286","374498","20220620030000","368","0","新北市","新店區","121.520","24.970","222"
"1824","374500","20220620030000","1930","0","新北市","新店區","121.515","24.975","1818"
"1830","374512","20220620030000","2030","0","新北市","樹林區","121.420","24.990","1732"
"4192","374513","20220620030000","2938","2","新北市","中和區","121.510","24.980","4220"
"1690","374514","20220620030000","1490","1","新北市","土城區","121.460","24.975","1666"
"600","374515","20220620030000","619","0","新北市","新店區","121.520","24.980","607"
"1113","374516","20220620030000","1404","0","新北市","新店區","121.520","24.985","1078"
"129","374517","20220620030000","114","1","桃園市","大溪區","121.310","24.895","136"
"14","374520","20220620030000","15","0","桃園市","大溪區","121.330","24.895","13"
"26","374524","20220620030000","25","1","桃園市","大溪區","121.320","24.905","27"
"51","374544","20220620030000","45","1","桃園市","大溪區","121.305","24.925","58"
"934","374548","20220620030000","705","2","桃園市","中壢區","121.240","24.940","936"
"116","374549","20220620030000","64","3","桃園市","中壢區","121.245","24.940","116"
"240","374550","20220620030000","173","2","桃園市","中壢區","121.235","24.945","236"
"809","374551","20220620030000","674","2","桃園市","中壢區","121.240","24.945","782"
"211","374552","20220620030000","345","0","桃園市","中壢區","121.240","24.980","271"
"747","374554","20220620030000","496","3","桃園市","中壢區","121.240","24.930","735"
"236","374555","20220620030000","462","0","桃園市","中壢區","121.245","24.930","228"
"902","374556","20220620030000","850","1","桃園市","中壢區","121.235","24.930","908"
"2178","374558","20220620030000","2002","1","桃園市","中壢區","121.250","24.930","2180"
"379","374560","20220620030000","380","0","桃園市","平鎮區","121.205","24.930","367"
"1123","374561","20220620030000","1003","1","桃園市","平鎮區","121.200","24.935","1140"
"93","374562","20220620030000","103","0","桃園市","平鎮區","121.205","24.935","100"
"864","374563","20220620030000","1124","0","桃園市","平鎮區","121.205","24.940","859"
"1825","374564","20220620030000","2189","0","桃園市","平鎮區","121.210","24.955","1839"
"1752","374565","20220620030000","1558","1","桃園市","平鎮區","121.205","24.955","1707"
"711","374566","20220620030000","628","1","桃園市","平鎮區","121.240","24.910","707"
"89","374575","20220620030000","57","3","桃園市","平鎮區","121.195","24.945","89"
"2315","374577","20220620030000","2605","0","桃園市","平鎮區","121.200","24.950","2307"
"1629","374578","20220620030000","1362","1","桃園市","平鎮區","121.200","24.955","1695"
"1167","374579","20220620030000","1168","0","桃園市","平鎮區","121.215","24.950","1201"
"245","374580","20220620030000","260","0","新北市","樹林區","121.365","24.950","267"
"471","374582","20220620030000","420","1","新北市","樹林區","121.375","24.950","472"
"658","374587","20220620030000","676","0","新竹縣","新豐鄉","120.980","24.910","657"
"39","374593","20220620030000","35","1","新竹縣","新豐鄉","120.985","24.915","41"
"493","374594","20220620030000","283","3","新竹縣","新豐鄉","120.970","24.920","505"
"1903","374598","20220620030000","1929","0","桃園市","中壢區","121.245","24.970","1908"
"770","374599","20220620030000","704","1","桃園市","中壢區","121.240","24.975","768"
"1729","374600","20220620030000","920","3","桃園市","中壢區","121.250","24.980","1689"
"755","374601","20220620030000","705","1","桃園市","中壢區","121.250","24.975","774"
"1955","374602","20220620030000","1574","2","桃園市","中壢區","121.260","24.975","1859"
"526","374603","20220620030000","552","0","桃園市","中壢區","121.210","24.960","522"
"972","374604","20220620030000","929","1","新北市","中和區","121.490","24.990","960"
"245","374605","20220620030000","259","0","新北市","土城區","121.445","24.990","235"
"258","374606","20220620030000","255","1","新北市","新店區","121.545","24.960","257"
"1827","374607","20220620030000","1601","1","新北市","新店區","121.535","24.965","1787"
"3358","374608","20220620030000","2710","2","新北市","新店區","121.535","24.970","3311"
"1756","374609","20220620030000","1141","3","新北市","鶯歌區","121.350","24.955","1755"
"1908","374610","20220620030000","1680","1","新北市","鶯歌區","121.345","24.950","1868"
"359","374612","20220620030000","217","3","桃園市","龜山區","121.335","24.980","364"
"2565","374613","20220620030000","2088","2","新北市","鶯歌區","121.335","24.975","2527"
"1436","374614","20220620030000","1535","0","新北市","鶯歌區","121.340","24.940","1440"
"122","374617","20220620030000","138","0","新北市","鶯歌區","121.335","24.945","145"
"565","374618","20220620030000","511","1","新北市","鶯歌區","121.340","24.945","563"
"127","374620","20220620030000","156","0","新北市","鶯歌區","121.330","24.950","121"
"3112","374622","20220620030000","2582","2","新北市","鶯歌區","121.345","24.955","3190"
"69","374623","20220620030000","69","1","新北市","鶯歌區","121.365","24.955","67"
"241","374626","20220620030000","120","3","新北市","鶯歌區","121.370","24.960","198"
"219","374630","20220620030000","230","0","新北市","鶯歌區","121.375","24.965","219"
"235","374631","20220620030000","205","1","新北市","樹林區","121.380","24.965","238"
"57","374641","20220620030000","60","0","新北市","鶯歌區","121.355","24.975","58"
"2687","374648","20220620030000","1659","3","桃園市","中壢區","121.250","24.935","2744"
"68","374649","20220620030000","49","2","新竹縣","新豐鄉","120.980","24.895","54"
"690","374653","20220620030000","628","1","桃園市","八德區","121.300","24.955","707"
"1714","374654","20220620030000","1636","1","桃園市","中壢區","121.225","24.965","1763"
"68","374656","20220620030000","59","1","桃園市","大溪區","121.250","24.895","81"
"279","374659","20220620030000","331","0","桃園市","大溪區","121.265","24.895","269"
"308","374662","20220620030000","487","0","桃園市","大溪區","121.265","24.900","298"
"728","374664","20220620030000","934","0","桃園市","大溪區","121.260","24.905","719"
"3437","374674","20220620030000","3386","1","新北市","新店區","121.535","24.985","3432"
"69","374675","20220620030000","105","0","新北市","新店區","121.540","24.985","57"
"68","374676","20220620030000","1246","0","新北市","新店區","121.505","24.945","58"
"752","374679","20220620030000","637","1","新北市","新店區","121.500","24.955","677"
"480","374680","20220620030000","390","2","新北市","新店區","121.505","24.955","455"
"36","374683","20220620030000","31","1","新北市","新店區","121.500","24.960","41"
"3258","374685","20220620030000","3769","0","新北市","新店區","121.510","24.960","3275"
"364","374692","20220620030000","574","0","新北市","中和區","121.490","24.980","371"
"1348","374694","20220620030000","1144","1","新北市","中和區","121.490","24.985","1316"
"448","374695","20220620030000","260","3","新北市","中和區","121.495","24.985","423"
"18","374714","20220620030000","22","0","新北市","坪林區","121.735","24.950","15"
"140","374733","20220620030000","145","0","新北市","坪林區","121.700","24.960","141"
"124","374748","20220620030000","98","2","新北市","坪林區","121.725","24.960","110"
"36","374749","20220620030000","34","1","新北市","坪林區","121.705","24.965","38"
"182","374755","20220620030000","136","2","新北市","坪林區","121.705","24.935","188"
"30","374759","20220620030000","86","0","新北市","坪林區","121.710","24.940","39"
"103","374760","20220620030000","109","0","新北市","坪林區","121.720","24.940","86"
"18","374766","20220620030000","24","0","新北市","坪林區","121.700","24.950","13"
"10","374772","20220620030000","20","0","新北市","坪林區","121.710","24.890","26"
"44","374784","20220620030000","29","3","新北市","坪林區","121.700","24.905","33"
"30","374792","20220620030000","30","1","新北市","坪林區","121.700","24.915","25"
"29","374801","20220620030000","25","1","新北市","坪林區","121.700","24.920","37"
"191","374804","20220620030000","143","2","新北市","坪林區","121.695","24.925","180"
"150","374823","20220620030000","182","0","新北市","坪林區","121.715","24.925","149"
"35","374907","20220620030000","30","1","新北市","坪林區","121.785","24.955","30"
"43","374921","20220620030000","45","0","新北市","坪林區","121.730","24.965","37"
"19","374929","20220620030000","12","3","新北市","坪林區","121.770","24.965","17"
"13","375116","20220620030000","38","0","新北市","坪林區","121.680","24.915","11"
"69","375126","20220620030000","74","0","新北市","坪林區","121.680","24.930","60"
"53","375135","20220620030000","55","0","新北市","石碇區","121.665","24.940","40"
"983","375152","20220620030000","1203","0","新北市","新店區","121.535","24.980","998"
"555","375153","20220620030000","602","0","新北市","新店區","121.495","24.945","547"
"840","375154","20220620030000","456","3","新北市","新店區","121.495","24.950","900"
"2306","375155","20220620030000","4510","0","新北市","新店區","121.545","24.970","2192"
"422","375159","20220620030000","366","1","新北市","新店區","121.535","24.940","461"
"456","375160","20220620030000","197","3","新北市","新店區","121.540","24.940","475"
"2548","375167","20220620030000","2167","1","桃園市","八德區","121.295","24.960","2541"
"448","375168","20220620030000","350","2","桃園市","中壢區","121.205","24.965","589"
"13","375172","20220620030000","12","1","桃園市","中壢區","121.190","24.975","12"
"29","375176","20220620030000","48","0","桃園市","中壢區","121.210","24.975","38"
"2194","375180","20220620030000","2256","0","桃園市","中壢區","121.255","24.975","2279"
"1318","375181","20220620030000","1336","0","桃園市","平鎮區","121.220","24.950","1306"
"1701","375182","20220620030000","1082","3","桃園市","中壢區","121.225","24.945","1699"
"3613","375183","20220620030000","2714","2","桃園市","中壢區","121.230","24.955","3590"
"430","375185","20220620030000","435","0","桃園市","中壢區","121.220","24.985","403"
"2482","375190","20220620030000","2236","1","桃園市","八德區","121.300","24.960","2426"
"1719","375191","20220620030000","1614","1","新竹縣","湖口鄉","121.050","24.905","1700"
"777","375194","20220620030000","743","1","新竹縣","湖口鄉","121.055","24.910","809"
"506","375195","20220620030000","399","2","新竹縣","湖口鄉","121.050","24.915","492"
"1406","375199","20220620030000","976","2","桃園市","楊梅區","121.060","24.920","1383"
"233","375200","20220620030000","222","1","新竹縣","湖口鄉","121.055","24.925","227"
"1739","375202","20220620030000","1875","0","桃園市","八德區","121.295","24.965","1705"
"1557","375203","20220620030000","1454","1","桃園市","中壢區","121.225","24.955","1578"
"1610","375204","20220620030000","1581","1","桃園市","中壢區","121.225","24.960","1628"
"1523","375206","20220620030000","1809","0","桃園市","中壢區","121.260","24.965","1483"
"1405","375207","20220620030000","998","2","桃園市","八德區","121.300","24.970","1378"
"3092","375208","20220620030000","2230","2","桃園市","桃園區","121.305","24.975","3145"
"1188","375209","20220620030000","921","2","桃園市","八德區","121.300","24.975","1192"
"11","375211","20220620030000","13","0","桃園市","八德區","121.315","24.940","11"
"528","375215","20220620030000","405","2","桃園市","八德區","121.300","24.925","536"
"1656","375216","20220620030000","1102","3","新北市","土城區","121.450","24.990","1669"
"1408","375217","20220620030000","2059","0","新北市","土城區","121.440","24.975","1377"
"2118","375218","20220620030000","1798","1","新北市","土城區","121.465","24.975","2091"
"923","375220","20220620030000","1764","0","新北市","新店區","121.540","24.970","968"
"92","375228","20220620030000","92","1","新北市","新店區","121.470","24.940","85"
"264","375229","20220620030000","257","1","新北市","新店區","121.475","24.940","244"
"67","375230","20220620030000","654","0","新北市","新店區","121.480","24.940","48"
"260","375239","20220620030000","350","0","新北市","新店區","121.485","24.950","247"
"79","375241","20220620030000","152","0","新北市","新店區","121.510","24.965","86"
"1132","375244","20220620030000","1436","0","新北市","新店區","121.510","24.970","1122"
"1125","375246","20220620030000","1399","0","新北市","新店區","121.515","24.970","1101"
"1259","375247","20220620030000","1773","0","桃園市","中壢區","121.210","24.965","1306"
"1309","375250","20220620030000","916","2","桃園市","中壢區","121.235","24.970","1278"
"499","375252","20220620030000","422","1","桃園市","中壢區","121.235","24.975","504"
"214","375253","20220620030000","322","0","桃園市","中壢區","121.235","24.980","225"
"44","375255","20220620030000","197","0","桃園市","中壢區","121.235","24.985","46"
"1228","375256","20220620030000","1054","1","桃園市","中壢區","121.230","24.990","1207"
"2289","375258","20220620030000","1622","2","桃園市","八德區","121.295","24.945","2322"
"406","375259","20220620030000","422","0","桃園市","八德區","121.295","24.950","420"
"1035","375260","20220620030000","589","3","桃園市","八德區","121.275","24.965","1056"
"461","375261","20220620030000","420","1","桃園市","八德區","121.280","24.970","485"
"997","375264","20220620030000","1072","0","桃園市","中壢區","121.195","24.960","1022"
"59","375265","20220620030000","248","0","桃園市","中壢區","121.200","24.960","71"
"2353","375266","20220620030000","2313","1","桃園市","平鎮區","121.190","24.965","3118"
"547","375269","20220620030000","769","0","桃園市","平鎮區","121.190","24.970","654"
"2867","375271","20220620030000","1494","3","桃園市","中壢區","121.205","24.960","2969"
"2580","375272","20220620030000","1939","2","桃園市","中壢區","121.260","24.950","2519"
"2746","375273","20220620030000","1516","3","桃園市","中壢區","121.260","24.955","2711"
"606","375274","20220620030000","634","0","桃園市","八德區","121.290","24.960","631"
"810","375275","20220620030000","849","0","桃園市","八德區","121.265","24.970","935"
"183","375276","20220620030000","238","0","桃園市","八德區","121.275","24.970","195"
"478","375278","20220620030000","463","1","桃園市","八德區","121.270","24.970","473"
"1200","375279","20220620030000","902","2","桃園市","八德區","121.275","24.975","1151"
"1096","375281","20220620030000","984","1","桃園市","八德區","121.295","24.925","1074"
"363","375296","20220620030000","291","2","新竹縣","新豐鄉","121.005","24.925","372"
"292","375299","20220620030000","366","0","新竹縣","新豐鄉","121.020","24.925","279"
"157","375303","20220620030000","144","1","新竹縣","新豐鄉","120.965","24.895","160"
"238","375308","20220620030000","142","3","新竹縣","新豐鄉","120.970","24.900","254"
"1036","375316","20220620030000","1056","0","新北市","土城區","121.420","24.960","924"
"648","375317","20220620030000","750","0","新北市","土城區","121.410","24.955","642"
"1202","375318","20220620030000","1091","1","新北市","土城區","121.415","24.955","1203"
"236","375319","20220620030000","244","0","新北市","新店區","121.515","24.980","230"
"141","375320","20220620030000","78","3","新北市","新店區","121.515","24.945","162"
"434","375321","20220620030000","496","0","新北市","新店區","121.520","24.945","397"
"45","375323","20220620030000","47","0","新北市","新店區","121.520","24.950","45"
"70","375324","20220620030000","21","3","新北市","新店區","121.525","24.950","64"
"382","375325","20220620030000","532","0","新北市","新店區","121.515","24.955","372"
"1258","375326","20220620030000","546","3","新北市","新店區","121.520","24.955","1261"
"214","375330","20220620030000","151","2","新北市","新店區","121.530","24.960","233"
"620","375332","20220620030000","660","0","新北市","新店區","121.525","24.965","590"
"2291","375335","20220620030000","2838","0","新北市","新店區","121.540","24.975","2219"
"625","375346","20220620030000","776","0","新北市","新店區","121.505","24.920","576"
"679","375357","20220620030000","628","1","新北市","新店區","121.510","24.925","687"
"21","375361","20220620030000","17","2","新北市","新店區","121.530","24.925","25"
"3836","375369","20220620030000","3995","0","新北市","新店區","121.540","24.980","3854"
"1141","375370","20220620030000","1330","0","新北市","新店區","121.530","24.950","1175"
"1750","375371","20220620030000","1240","2","新北市","新店區","121.550","24.955","1704"
"153","375372","20220620030000","561","0","新北市","新店區","121.555","24.955","152"
"692","375374","20220620030000","507","2","新北市","新店區","121.555","24.965","669"
"80","375384","20220620030000","82","0","新北市","新店區","121.500","24.920","81"
"86","375390","20220620030000","73","1","新北市","新店區","121.505","24.930","85"
"39","375394","20220620030000","38","1","新北市","新店區","121.510","24.935","39"
"687","375399","20220620030000","521","2","新北市","新店區","121.505","24.940","638"
"1453","375400","20220620030000","991","2","桃園市","八德區","121.320","24.960","1420"
"1792","375401","20220620030000","1238","2","桃園市","八德區","121.325","24.970","1807"
"838","375402","20220620030000","669","2","桃園市","八德區","121.300","24.930","833"
"481","375403","20220620030000","453","1","桃園市","八德區","121.305","24.930","423"
"154","375404","20220620030000","136","1","桃園市","八德區","121.300","24.935","168"
"369","375405","20220620030000","413","0","桃園市","八德區","121.305","24.935","374"
"262","375407","20220620030000","276","0","桃園市","八德區","121.300","24.940","250"
"631","375408","20220620030000","540","1","桃園市","八德區","121.305","24.940","620"
"679","375410","20220620030000","743","0","桃園市","八德區","121.255","24.920","687"
"319","375417","20220620030000","283","1","桃園市","八德區","121.260","24.925","326"
"1125","375419","20220620030000","868","2","桃園市","八德區","121.270","24.975","1129"
"2760","375420","20220620030000","3395","0","桃園市","中壢區","121.240","24.955","2814"
"1046","375421","20220620030000","1863","0","桃園市","中壢區","121.240","24.960","1047"
"734","375422","20220620030000","800","0","桃園市","中壢區","121.245","24.960","709"
"2293","375427","20220620030000","1193","3","桃園市","中壢區","121.255","24.960","2310"
"143","375435","20220620030000","178","0","新竹縣","新豐鄉","121.005","24.930","155"
"226","375452","20220620030000","216","1","新竹縣","新豐鄉","121.000","24.905","224"
"480","375460","20220620030000","491","0","新竹縣","新豐鄉","121.010","24.910","477"
"540","375465","20220620030000","365","2","新竹縣","新豐鄉","121.025","24.915","549"
"430","375468","20220620030000","232","3","新竹縣","新豐鄉","121.035","24.930","447"
"1434","375480","20220620030000","1334","1","新竹縣","新豐鄉","120.985","24.900","1438"
"951","375481","20220620030000","527","3","新竹縣","新豐鄉","120.990","24.900","926"
"930","375484","20220620030000","1384","0","桃園市","中壢區","121.235","24.950","959"
"2806","375485","20220620030000","2183","2","新北市","土城區","121.445","24.970","2817"
"994","375486","20220620030000","899","1","新北市","土城區","121.445","24.975","992"
"2909","375487","20220620030000","2773","1","新北市","新店區","121.530","24.970","2979"
"2269","375488","20220620030000","1733","2","新北市","新店區","121.525","24.975","2253"
"1150","375489","20220620030000","1042","1","新北市","新店區","121.530","24.975","1149"
"176","375490","20220620030000","156","1","新北市","新店區","121.525","24.980","179"
"2204","375492","20220620030000","1580","2","新北市","土城區","121.435","24.970","2155"
"2576","375493","20220620030000","3244","0","新北市","新店區","121.545","24.965","2612"
"3780","375495","20220620030000","5085","0","新北市","新店區","121.535","24.975","3716"
"488","375515","20220620030000","442","1","新北市","新店區","121.555","24.930","477"
"43","375517","20220620030000","39","1","新北市","新店區","121.565","24.930","40"
"589","375521","20220620030000","520","1","新北市","新店區","121.550","24.935","502"
"930","375529","20220620030000","867","1","新北市","新店區","121.530","24.965","898"
"1576","375530","20220620030000","2228","0","新北市","新店區","121.475","24.955","839"
"1140","375534","20220620030000","1193","0","新北市","中和區","121.485","24.965","1106"
"1750","375536","20220620030000","1487","1","桃園市","中壢區","121.245","24.935","1787"
"1474","375537","20220620030000","1289","1","桃園市","中壢區","121.260","24.970","1474"
"615","375539","20220620030000","648","0","桃園市","中壢區","121.255","24.935","656"
"381","375540","20220620030000","500","0","桃園市","中壢區","121.260","24.935","476"
"1236","375541","20220620030000","1626","0","桃園市","中壢區","121.250","24.940","1254"
"632","375542","20220620030000","719","0","桃園市","中壢區","121.260","24.940","604"
"2113","375543","20220620030000","1853","1","桃園市","中壢區","121.240","24.950","2109"
"514","375544","20220620030000","499","1","桃園市","中壢區","121.245","24.950","480"
"1074","375548","20220620030000","777","2","桃園市","觀音區","121.150","24.965","1082"
"320","375551","20220620030000","310","1","桃園市","觀音區","121.140","24.975","318"
"174","375559","20220620030000","147","1","桃園市","觀音區","121.135","24.985","150"
"1068","375569","20220620030000","969","1","桃園市","觀音區","121.165","24.990","1089"
"437","375572","20220620030000","491","0","桃園市","八德區","121.320","24.945","431"
"162","375574","20220620030000","288","0","桃園市","八德區","121.315","24.950","162"
"820","375577","20220620030000","967","0","桃園市","八德區","121.315","24.955","822"
"1276","375578","20220620030000","1180","1","桃園市","八德區","121.295","24.970","1271"
"370","375581","20220620030000","251","2","桃園市","蘆竹區","121.270","24.990","392"
"34","375593","20220620030000","44","0","新北市","石碇區","121.675","24.970","28"
"23","375644","20220620030000","27","0","新北市","石碇區","121.635","24.950","24"
"50","375652","20220620030000","37","2","新北市","石碇區","121.635","24.955","49"
"50","375653","20220620030000","39","2","新北市","石碇區","121.640","24.955","44"
"114","375655","20220620030000","104","1","新北市","石碇區","121.650","24.955","117"
"90","375667","20220620030000","90","1","新北市","石碇區","121.630","24.965","87"
"14","375811","20220620030000","14","1","新北市","石碇區","121.645","24.930","14"
"15","375836","20220620030000","14","1","新北市","石碇區","121.660","24.950","19"
"29","375839","20220620030000","34","0","新北市","石碇區","121.670","24.980","27"
"24","375840","20220620030000","14","3","新北市","石碇區","121.675","24.980","24"
"75","375891","20220620030000","62","2","新北市","石碇區","121.660","24.975","82"
"31","375897","20220620030000","27","1","新北市","石碇區","121.665","24.980","28"
"45","375941","20220620030000","22","3","新北市","貢寮區","121.885","24.985","44"
"186","375959","20220620030000","141","2","新北市","土城區","121.445","24.960","178"
"699","375963","20220620030000","672","1","新北市","土城區","121.435","24.975","688"
"1448","375967","20220620030000","1316","1","新北市","土城區","121.440","24.970","1400"
"420","375969","20220620030000","419","1","新北市","土城區","121.455","24.970","403"
"350","375970","20220620030000","236","2","新北市","新店區","121.550","24.960","317"
"667","375971","20220620030000","654","1","新北市","新店區","121.550","24.965","669"
"40","375972","20220620030000","25","3","新北市","新店區","121.580","24.910","36"
"220","375990","20220620030000","249","0","新北市","新店區","121.570","24.930","230"
"55","375994","20220620030000","45","2","新北市","新店區","121.590","24.930","63"
"87","376023","20220620030000","76","1","新北市","新店區","121.580","24.950","83"
"37","376024","20220620030000","41","0","新北市","新店區","121.585","24.950","41"
"24","376033","20220620030000","20","2","新北市","新店區","121.605","24.955","23"
"245","376045","20220620030000","317","0","新北市","新店區","121.500","24.935","241"
"43","376049","20220620030000","56","0","新北市","新店區","121.500","24.940","26"
"106","376050","20220620030000","115","0","新北市","新店區","121.485","24.945","91"
"2124","376051","20220620030000","2238","0","新北市","新店區","121.490","24.945","2129"
"349","376052","20220620030000","394","0","新北市","新店區","121.490","24.950","352"
"602","376060","20220620030000","503","1","新北市","新店區","121.545","24.955","632"
"1222","376063","20220620030000","1190","1","新北市","新店區","121.560","24.955","1212"
"1414","376064","20220620030000","1113","2","新北市","新店區","121.565","24.955","1438"
"61","376065","20220620030000","47","2","新北市","新店區","121.570","24.955","61"
"12","376068","20220620030000","88","0","新北市","新店區","121.560","24.960","11"
"23","376099","20220620030000","229","0","新北市","新店區","121.555","24.905","20"
"501","376101","20220620030000","483","1","新北市","新店區","121.545","24.910","424"
"794","376106","20220620030000","669","1","桃園市","觀音區","121.155","24.975","795"
"433","376109","20220620030000","353","2","桃園市","觀音區","121.150","24.980","406"
"245","376115","20220620030000","280","0","桃園市","觀音區","121.135","24.990","263"
"2800","376118","20220620030000","3663","0","新北市","新店區","121.515","24.985","2726"
"582","376123","20220620030000","611","0","新北市","土城區","121.445","24.950","575"
"214","376130","20220620030000","119","3","新北市","土城區","121.440","24.965","208"
"244","376131","20220620030000","293","0","新北市","土城區","121.430","24.970","244"
"756","376132","20220620030000","752","1","新北市","土城區","121.435","24.965","774"
"269","376133","20220620030000","322","0","新北市","板橋區","121.430","24.975","267"
"1629","376134","20220620030000","2547","0","臺北市","文山區","121.545","24.985","1600"
"356","376135","20220620030000","536","0","新北市","新店區","121.510","24.950","392"
"1327","376136","20220620030000","1327","1","新北市","新店區","121.515","24.960","1336"
"107","376137","20220620030000","1770","0","新北市","新店區","121.515","24.965","76"
"1578","376141","20220620030000","1624","0","桃園市","八德區","121.320","24.965","1603"
"585","376145","20220620030000","486","2","新竹縣","湖口鄉","121.060","24.895","591"
"150","376148","20220620030000","1185","0","新北市","土城區","121.455","24.980","147"
"458","376149","20220620030000","939","0","新北市","土城區","121.450","24.980","476"
"184","376150","20220620030000","816","0","新北市","新店區","121.540","24.955","178"
"238","376151","20220620030000","687","0","桃園市","中壢區","121.255","24.940","277"
"1358","376153","20220620030000","1253","1","桃園市","中壢區","121.250","24.965","1289"
"2284","376154","20220620030000","2627","0","桃園市","中壢區","121.255","24.965","2277"
"1848","376155","20220620030000","2845","0","桃園市","中壢區","121.250","24.970","1887"
"50","376156","20220620030000","66","0","桃園市","八德區","121.320","24.955","43"
"77","376157","20220620030000","223","0","桃園市","八德區","121.325","24.955","95"
"895","376160","20220620030000","748","1","桃園市","八德區","121.325","24.965","902"
"3929","376161","20220620030000","3387","1","桃園市","桃園區","121.280","24.990","3931"
"162","376176","20220620030000","146","1","新北市","樹林區","121.405","24.990","156"
"915","376178","20220620030000","413","3","桃園市","平鎮區","121.205","24.895","955"
"202","376179","20220620030000","252","0","桃園市","平鎮區","121.195","24.895","208"
"1067","376180","20220620030000","1049","1","桃園市","平鎮區","121.200","24.895","997"
"720","376181","20220620030000","403","3","桃園市","平鎮區","121.195","24.900","754"
"380","376183","20220620030000","281","2","桃園市","平鎮區","121.205","24.900","380"
"163","376184","20220620030000","206","0","桃園市","平鎮區","121.195","24.905","163"
"273","376185","20220620030000","278","0","桃園市","平鎮區","121.200","24.905","242"
"181","376189","20220620030000","133","2","桃園市","平鎮區","121.215","24.900","188"
"682","376192","20220620030000","584","1","桃園市","平鎮區","121.215","24.905","585"
"2100","376194","20220620030000","1496","2","桃園市","桃園區","121.315","24.985","2112"
"1274","376195","20220620030000","1144","1","桃園市","中壢區","121.245","24.945","1283"
"798","376196","20220620030000","738","1","桃園市","中壢區","121.250","24.945","772"
"247","376199","20220620030000","167","2","新北市","石碇區","121.660","24.990","245"
"63","376200","20220620030000","45","2","新北市","石碇區","121.685","24.960","65"
