"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"54","376205","20220620030000","52","1","新北市","石碇區","121.680","24.970","49"
"176","376222","20220620030000","211","0","新北市","石碇區","121.690","24.980","167"
"373","376245","20220620030000","565","0","新北市","鶯歌區","121.340","24.960","351"
"181","376246","20220620030000","155","1","新北市","鶯歌區","121.340","24.965","186"
"164","376248","20220620030000","150","1","新北市","鶯歌區","121.340","24.970","175"
"470","376251","20220620030000","388","2","新北市","鶯歌區","121.345","24.975","441"
"148","376258","20220620030000","128","1","新北市","鶯歌區","121.320","24.935","141"
"753","376259","20220620030000","774","0","新北市","鶯歌區","121.325","24.935","769"
"333","376260","20220620030000","423","0","新北市","鶯歌區","121.330","24.935","319"
"256","376263","20220620030000","264","0","新北市","鶯歌區","121.330","24.940","236"
"232","376265","20220620030000","201","1","新北市","鶯歌區","121.335","24.930","244"
"536","376268","20220620030000","519","1","新北市","鶯歌區","121.345","24.935","533"
"2340","376269","20220620030000","2070","1","新北市","鶯歌區","121.355","24.955","2371"
"838","376270","20220620030000","592","2","新北市","鶯歌區","121.360","24.955","814"
"676","376273","20220620030000","594","1","新北市","鶯歌區","121.355","24.940","701"
"194","376274","20220620030000","331","0","新北市","鶯歌區","121.350","24.945","185"
"448","376277","20220620030000","461","0","新北市","鶯歌區","121.350","24.950","466"
"1612","376280","20220620030000","1611","1","新北市","樹林區","121.395","24.970","1624"
"738","376281","20220620030000","676","1","桃園市","楊梅區","121.185","24.915","739"
"610","376282","20220620030000","700","0","桃園市","楊梅區","121.180","24.920","604"
"566","376283","20220620030000","287","3","桃園市","楊梅區","121.185","24.920","566"
"406","376284","20220620030000","397","1","桃園市","中壢區","121.215","24.960","458"
"1116","376285","20220620030000","1494","0","桃園市","中壢區","121.215","24.965","1157"
"160","376293","20220620030000","171","0","桃園市","中壢區","121.190","24.980","163"
"43","376295","20220620030000","53","0","桃園市","中壢區","121.175","24.980","42"
"1175","376297","20220620030000","1051","1","桃園市","中壢區","121.185","24.980","1201"
"301","376300","20220620030000","251","1","桃園市","中壢區","121.175","24.985","294"
"177","376301","20220620030000","160","1","桃園市","中壢區","121.180","24.985","197"
"1867","376307","20220620030000","1105","3","桃園市","八德區","121.260","24.930","2160"
"1459","376308","20220620030000","1588","0","桃園市","平鎮區","121.220","24.945","1463"
"1259","376309","20220620030000","1118","1","桃園市","楊梅區","121.150","24.905","1237"
"417","376311","20220620030000","329","2","桃園市","平鎮區","121.220","24.920","407"
"566","376312","20220620030000","624","0","桃園市","平鎮區","121.220","24.925","539"
"1319","376313","20220620030000","672","3","桃園市","平鎮區","121.205","24.915","1283"
"696","376315","20220620030000","554","2","新北市","樹林區","121.390","24.960","661"
"17","376320","20220620030000","31","0","新北市","樹林區","121.395","24.965","19"
"125","376325","20220620030000","115","1","新北市","樹林區","121.405","24.970","138"
"4567","376326","20220620030000","4828","0","新北市","樹林區","121.380","24.945","4490"
"697","376327","20220620030000","593","1","新北市","樹林區","121.385","24.945","677"
"2334","376330","20220620030000","2032","1","新北市","樹林區","121.380","24.950","2369"
"638","376331","20220620030000","700","0","新北市","樹林區","121.385","24.950","625"
"1477","376333","20220620030000","1358","1","新北市","樹林區","121.395","24.950","1455"
"567","376335","20220620030000","686","0","新北市","板橋區","121.435","24.990","570"
"5431","376337","20220620030000","3980","2","新北市","土城區","121.450","24.985","5171"
"435","376338","20220620030000","398","1","桃園市","中壢區","121.245","24.985","389"
"796","376341","20220620030000","856","0","桃園市","中壢區","121.240","24.990","780"
"396","376344","20220620030000","394","1","桃園市","中壢區","121.255","24.990","404"
"1670","376345","20220620030000","1565","1","桃園市","中壢區","121.255","24.980","1677"
"668","376347","20220620030000","677","0","桃園市","中壢區","121.260","24.945","634"
"322","376348","20220620030000","337","0","桃園市","中壢區","121.255","24.950","371"
"1507","376349","20220620030000","736","3","桃園市","中壢區","121.165","24.960","1486"
"465","376350","20220620030000","366","2","桃園市","中壢區","121.170","24.960","412"
"771","376351","20220620030000","537","2","桃園市","新屋區","121.155","24.960","769"
"12","376352","20220620030000","11","1","桃園市","中壢區","121.155","24.965","11"
"460","376353","20220620030000","375","2","桃園市","中壢區","121.160","24.965","487"
"235","376358","20220620030000","204","1","桃園市","中壢區","121.160","24.970","227"
"1834","376361","20220620030000","1589","1","桃園市","中壢區","121.175","24.970","1863"
"1401","376370","20220620030000","1465","0","新北市","樹林區","121.420","24.980","1406"
"1462","376373","20220620030000","1306","1","新北市","樹林區","121.420","24.975","1432"
"2963","376375","20220620030000","1730","3","新北市","板橋區","121.425","24.985","2933"
"2907","376380","20220620030000","2867","1","新北市","板橋區","121.430","24.985","2882"
"1122","376381","20220620030000","1068","1","桃園市","平鎮區","121.250","24.925","1153"
"17","376385","20220620030000","44","0","桃園市","龜山區","121.350","24.985","15"
"545","376391","20220620030000","665","0","桃園市","龜山區","121.360","24.990","540"
"42","376392","20220620030000","25","3","桃園市","龜山區","121.365","24.990","37"
"85","376393","20220620030000","74","1","桃園市","龜山區","121.370","24.990","95"
"151","376400","20220620030000","296","0","桃園市","楊梅區","121.105","24.910","127"
"303","376403","20220620030000","299","1","桃園市","楊梅區","121.120","24.910","303"
"250","376407","20220620030000","198","2","桃園市","楊梅區","121.100","24.915","229"
"1351","376412","20220620030000","888","3","桃園市","楊梅區","121.125","24.915","1365"
"155","376419","20220620030000","153","1","新竹縣","湖口鄉","121.105","24.895","151"
"12","376422","20220620030000","76","0","桃園市","楊梅區","121.085","24.900","18"
"909","376427","20220620030000","718","2","桃園市","楊梅區","121.060","24.905","945"
"401","376431","20220620030000","369","1","桃園市","楊梅區","121.080","24.905","386"
"598","376438","20220620030000","552","1","桃園市","楊梅區","121.070","24.910","588"
"335","376440","20220620030000","248","2","桃園市","楊梅區","121.080","24.910","336"
"438","376443","20220620030000","478","0","桃園市","楊梅區","121.095","24.910","452"
"649","376447","20220620030000","610","1","桃園市","楊梅區","121.075","24.915","603"
"503","376456","20220620030000","427","1","桃園市","楊梅區","121.125","24.940","500"
"437","376457","20220620030000","165","3","桃園市","楊梅區","121.130","24.940","430"
"161","376471","20220620030000","216","0","新北市","深坑區","121.620","24.980","165"
"687","376485","20220620030000","690","0","新北市","樹林區","121.415","24.985","688"
"1699","376486","20220620030000","1229","2","新北市","樹林區","121.425","24.990","1737"
"1000","376487","20220620030000","872","1","桃園市","平鎮區","121.200","24.945","929"
"3803","376488","20220620030000","3143","2","桃園市","平鎮區","121.205","24.945","3796"
"1462","376490","20220620030000","1739","0","桃園市","平鎮區","121.210","24.950","1460"
"1304","376491","20220620030000","1158","1","桃園市","平鎮區","121.210","24.900","1325"
"2105","376492","20220620030000","1773","1","桃園市","平鎮區","121.210","24.905","2150"
"12","376500","20220620030000","10","2","新北市","土城區","121.445","24.940","16"
"40","376502","20220620030000","37","1","新北市","土城區","121.415","24.945","35"
"194","376508","20220620030000","270","0","新北市","土城區","121.410","24.950","186"
"292","376509","20220620030000","287","1","新北市","土城區","121.415","24.950","294"
"3485","376510","20220620030000","2618","2","桃園市","中壢區","121.230","24.945","3545"
"2480","376511","20220620030000","2442","1","桃園市","中壢區","121.235","24.955","2481"
"491","376514","20220620030000","566","0","桃園市","中壢區","121.220","24.975","450"
"882","376517","20220620030000","481","3","桃園市","中壢區","121.215","24.980","826"
"21","376518","20220620030000","76","0","桃園市","中壢區","121.220","24.980","20"
"2831","376521","20220620030000","2977","0","桃園市","中壢區","121.220","24.960","2789"
"410","376522","20220620030000","340","2","新竹縣","新豐鄉","121.000","24.895","391"
"103","376524","20220620030000","91","1","新竹縣","新豐鄉","121.010","24.895","106"
"954","376531","20220620030000","801","1","桃園市","平鎮區","121.255","24.925","962"
"738","376532","20220620030000","647","1","新北市","樹林區","121.415","24.975","714"
"312","376533","20220620030000","446","0","新北市","樹林區","121.400","24.970","315"
"2781","376539","20220620030000","1661","3","新北市","樹林區","121.420","24.985","2837"
"3672","376540","20220620030000","2826","2","新北市","土城區","121.460","24.980","3786"
"1721","376541","20220620030000","2083","0","新北市","土城區","121.460","24.985","1648"
"2808","376542","20220620030000","3073","0","新北市","板橋區","121.430","24.990","2656"
"30","376544","20220620030000","25","2","新北市","平溪區","121.725","24.975","29"
"5177","376577","20220620030000","3906","2","新北市","板橋區","121.460","24.990","5180"
"551","376578","20220620030000","981","0","新北市","土城區","121.465","24.980","543"
"461","376584","20220620030000","684","0","新北市","土城區","121.425","24.960","452"
"365","376586","20220620030000","234","3","新北市","土城區","121.435","24.960","343"
"855","376587","20220620030000","1005","0","新北市","土城區","121.430","24.965","839"
"3199","376588","20220620030000","2586","2","桃園市","八德區","121.305","24.965","3269"
"1129","376589","20220620030000","402","3","桃園市","桃園區","121.295","24.975","1151"
"1016","376592","20220620030000","956","1","桃園市","中壢區","121.230","24.940","1029"
"1886","376594","20220620030000","1085","3","桃園市","平鎮區","121.245","24.915","1943"
"1903","376595","20220620030000","1522","2","桃園市","八德區","121.295","24.955","1897"
"87","376597","20220620030000","68","2","新竹縣","新豐鄉","120.980","24.925","94"
"487","376607","20220620030000","338","2","新竹縣","新豐鄉","120.985","24.920","452"
"1482","376614","20220620030000","1176","2","新竹縣","新豐鄉","120.990","24.930","1492"
"860","376622","20220620030000","666","2","桃園市","中壢區","121.230","24.970","858"
"863","376623","20220620030000","770","1","桃園市","中壢區","121.225","24.975","880"
"1278","376624","20220620030000","1099","1","桃園市","中壢區","121.230","24.975","1161"
"575","376627","20220620030000","616","0","桃園市","中壢區","121.230","24.980","541"
"108","376628","20220620030000","71","3","新竹縣","湖口鄉","121.035","24.900","105"
"92","376629","20220620030000","113","0","新竹縣","湖口鄉","121.040","24.900","89"
"1101","376633","20220620030000","958","1","新竹縣","湖口鄉","121.040","24.895","1121"
"999","376636","20220620030000","595","3","新竹縣","湖口鄉","121.040","24.915","984"
"306","376641","20220620030000","252","2","新竹縣","湖口鄉","121.040","24.925","294"
"329","376651","20220620030000","217","3","新竹縣","湖口鄉","121.045","24.935","304"
"1365","376653","20220620030000","1247","1","桃園市","中壢區","121.235","24.965","1365"
"29","376655","20220620030000","23","2","桃園市","中壢區","121.240","24.970","27"
"208","376656","20220620030000","1150","0","桃園市","中壢區","121.255","24.930","212"
"722","376658","20220620030000","626","1","新竹縣","湖口鄉","121.065","24.895","723"
"352","376665","20220620030000","313","1","新北市","鶯歌區","121.355","24.950","350"
"687","376666","20220620030000","738","0","新北市","鶯歌區","121.335","24.955","704"
"2156","376667","20220620030000","2063","1","新北市","鶯歌區","121.330","24.960","2136"
"229","376668","20220620030000","208","1","新北市","鶯歌區","121.335","24.960","243"
"453","376670","20220620030000","333","2","新北市","鶯歌區","121.340","24.950","439"
"1452","376674","20220620030000","1112","2","新北市","鶯歌區","121.330","24.965","1395"
"1940","376675","20220620030000","1773","1","新北市","樹林區","121.425","24.980","2044"
"72","376679","20220620030000","47","3","新北市","樹林區","121.405","24.955","73"
"543","376680","20220620030000","503","1","新北市","樹林區","121.405","24.960","534"
"381","376682","20220620030000","313","2","新北市","樹林區","121.410","24.970","396"
"300","376685","20220620030000","243","2","新北市","樹林區","121.400","24.975","283"
"358","376686","20220620030000","245","2","新北市","樹林區","121.405","24.975","372"
"1252","376687","20220620030000","1063","1","新北市","樹林區","121.410","24.975","1253"
"77","376690","20220620030000","78","0","新北市","樹林區","121.400","24.980","71"
"1585","376699","20220620030000","1810","0","新北市","樹林區","121.410","24.980","1569"
"806","376700","20220620030000","934","0","新北市","樹林區","121.415","24.990","797"
"1824","376701","20220620030000","1283","2","新北市","新店區","121.500","24.945","1740"
"61","376703","20220620030000","58","1","新北市","新店區","121.565","24.905","62"
"435","376717","20220620030000","399","1","新北市","新店區","121.550","24.920","510"
"3412","376725","20220620030000","1659","3","新北市","新店區","121.540","24.960","3378"
"15","376752","20220620030000","13","1","新北市","新店區","121.535","24.905","13"
"32","376759","20220620030000","31","1","新北市","新店區","121.535","24.910","35"
"24","376761","20220620030000","15","3","新北市","新店區","121.520","24.915","17"
"60","376764","20220620030000","62","0","新北市","新店區","121.535","24.915","58"
"47","376766","20220620030000","44","1","新北市","新店區","121.545","24.915","59"
"2852","376768","20220620030000","3152","0","新北市","土城區","121.445","24.985","2899"
"806","376769","20220620030000","870","0","新北市","土城區","121.450","24.975","820"
"602","376770","20220620030000","785","0","新北市","土城區","121.455","24.975","584"
"1602","376772","20220620030000","1397","1","新北市","土城區","121.415","24.960","1612"
"82","376774","20220620030000","929","0","新北市","土城區","121.420","24.965","83"
"395","376775","20220620030000","685","0","新北市","土城區","121.425","24.965","583"
"224","376777","20220620030000","264","0","新北市","土城區","121.425","24.970","204"
"92","376787","20220620030000","89","1","新北市","土城區","121.470","24.960","82"
"66","376788","20220620030000","47","2","新北市","土城區","121.455","24.965","69"
"34","376791","20220620030000","37","0","新北市","土城區","121.470","24.965","32"
"901","376796","20220620030000","919","0","新北市","土城區","121.460","24.970","931"
"5292","376798","20220620030000","4772","1","新北市","新店區","121.540","24.965","5279"
"23","376801","20220620030000","13","3","桃園市","大溪區","121.305","24.895","27"
"18","376808","20220620030000","138","0","桃園市","八德區","121.280","24.930","24"
"1672","376809","20220620030000","1524","1","桃園市","八德區","121.285","24.930","1599"
"570","376810","20220620030000","451","2","桃園市","八德區","121.280","24.935","572"
"756","376813","20220620030000","525","2","桃園市","八德區","121.270","24.930","754"
"44","376815","20220620030000","102","0","桃園市","八德區","121.270","24.935","66"
"1683","376823","20220620030000","1014","3","桃園市","八德區","121.280","24.925","1694"
"1663","376824","20220620030000","1347","2","桃園市","八德區","121.285","24.925","1674"
"1666","376825","20220620030000","1669","0","桃園市","中壢區","121.220","24.955","1680"
"2222","376826","20220620030000","2531","0","桃園市","中壢區","121.230","24.965","2244"
"1657","376828","20220620030000","1514","1","桃園市","八德區","121.275","24.980","1690"
"492","376829","20220620030000","351","2","桃園市","八德區","121.280","24.980","482"
"1738","376831","20220620030000","1208","2","新竹縣","湖口鄉","121.050","24.900","1758"
"3433","376832","20220620030000","2746","2","新竹縣","湖口鄉","121.045","24.900","3443"
"111","376834","20220620030000","104","1","新竹縣","湖口鄉","121.030","24.900","118"
"121","376835","20220620030000","112","1","新竹縣","湖口鄉","121.025","24.905","139"
"601","376845","20220620030000","1115","0","桃園市","平鎮區","121.230","24.930","583"
"2589","376847","20220620030000","1111","3","桃園市","中壢區","121.230","24.935","2592"
"1093","376848","20220620030000","1092","1","桃園市","中壢區","121.225","24.940","1093"
"2020","376849","20220620030000","1595","2","桃園市","中壢區","121.245","24.975","2197"
"2225","376850","20220620030000","1926","1","桃園市","中壢區","121.245","24.980","2203"
"807","376851","20220620030000","639","2","桃園市","中壢區","121.250","24.985","868"
"127","376852","20220620030000","123","1","桃園市","中壢區","121.240","24.985","126"
"1114","376853","20220620030000","1049","1","桃園市","八德區","121.295","24.935","1155"
"268","376854","20220620030000","237","1","桃園市","八德區","121.295","24.940","273"
"1245","376855","20220620030000","1242","1","桃園市","八德區","121.295","24.930","1239"
"730","376856","20220620030000","820","0","桃園市","龜山區","121.335","24.985","743"
"2317","376857","20220620030000","2482","0","桃園市","龜山區","121.335","24.990","2279"
"517","376860","20220620030000","646","0","桃園市","龜山區","121.345","24.980","482"
"23","376865","20220620030000","115","0","桃園市","龜山區","121.360","24.985","13"
"2487","376866","20220620030000","1613","3","桃園市","平鎮區","121.220","24.940","2509"
"327","376871","20220620030000","235","2","桃園市","楊梅區","121.185","24.905","315"
"228","376875","20220620030000","195","1","桃園市","平鎮區","121.200","24.910","242"
"1440","376878","20220620030000","524","3","桃園市","平鎮區","121.200","24.915","1408"
"226","376881","20220620030000","229","0","桃園市","平鎮區","121.200","24.920","214"
"454","376882","20220620030000","660","0","桃園市","楊梅區","121.180","24.945","431"
"981","376886","20220620030000","916","1","桃園市","平鎮區","121.185","24.955","1024"
"822","376887","20220620030000","873","0","桃園市","中壢區","121.175","24.960","787"
"749","376889","20220620030000","649","1","桃園市","平鎮區","121.185","24.960","738"
"435","376892","20220620030000","446","0","桃園市","中壢區","121.185","24.970","430"
"247","376894","20220620030000","176","2","桃園市","平鎮區","121.190","24.930","269"
"258","376899","20220620030000","171","3","桃園市","平鎮區","121.190","24.940","251"
"554","376900","20220620030000","520","1","桃園市","平鎮區","121.195","24.940","545"
"298","376915","20220620030000","154","3","桃園市","大溪區","121.310","24.930","311"
"877","376925","20220620030000","633","2","桃園市","大溪區","121.275","24.895","948"
"1449","376927","20220620030000","1208","1","桃園市","大溪區","121.280","24.895","1463"
"865","376929","20220620030000","706","2","桃園市","大溪區","121.285","24.905","888"
"675","376930","20220620030000","576","1","桃園市","大溪區","121.280","24.900","688"
"535","376931","20220620030000","389","2","桃園市","大溪區","121.280","24.905","550"
"1414","376932","20220620030000","778","3","桃園市","龜山區","121.325","24.990","1370"
"506","376933","20220620030000","535","0","桃園市","桃園區","121.325","24.980","487"
"1361","376934","20220620030000","1469","0","桃園市","龜山區","121.330","24.980","1369"
"1743","376936","20220620030000","1455","1","桃園市","桃園區","121.320","24.985","1751"
"2148","376937","20220620030000","1798","1","桃園市","龜山區","121.325","24.985","2164"
"707","376938","20220620030000","911","0","桃園市","龜山區","121.330","24.985","712"
"367","376940","20220620030000","298","2","桃園市","新屋區","121.055","24.975","380"
"162","376956","20220620030000","134","2","桃園市","新屋區","121.125","24.955","180"
"363","376971","20220620030000","284","2","桃園市","新屋區","121.135","24.970","406"
"83","376972","20220620030000","93","0","桃園市","觀音區","121.140","24.970","82"
"634","376974","20220620030000","610","1","桃園市","龜山區","121.330","24.990","623"
"1354","376975","20220620030000","2698","0","桃園市","桃園區","121.310","24.990","1391"
"2069","376976","20220620030000","1965","1","桃園市","楊梅區","121.170","24.910","2060"
"728","376978","20220620030000","687","1","桃園市","楊梅區","121.175","24.915","692"
"1116","376979","20220620030000","1082","1","桃園市","楊梅區","121.170","24.920","1076"
"485","376984","20220620030000","390","2","桃園市","楊梅區","121.110","24.925","474"
"813","376995","20220620030000","726","1","桃園市","楊梅區","121.125","24.930","823"
"137","376998","20220620030000","141","0","桃園市","楊梅區","121.115","24.940","121"
"300","377001","20220620030000","294","1","桃園市","楊梅區","121.175","24.900","357"
"906","377002","20220620030000","783","1","桃園市","楊梅區","121.180","24.900","1003"
"3015","377003","20220620030000","2444","2","桃園市","楊梅區","121.175","24.905","2821"
"112","377004","20220620030000","69","3","桃園市","楊梅區","121.180","24.905","110"
"58","377007","20220620030000","49","1","桃園市","楊梅區","121.095","24.930","50"
"509","377008","20220620030000","441","1","桃園市","楊梅區","121.100","24.930","494"
"1176","377010","20220620030000","633","3","桃園市","楊梅區","121.090","24.935","1190"
"391","377027","20220620030000","422","0","桃園市","新屋區","121.090","24.955","388"
"554","377030","20220620030000","437","2","桃園市","楊梅區","121.160","24.900","539"
"1282","377031","20220620030000","1151","1","桃園市","楊梅區","121.155","24.900","1328"
"555","377033","20220620030000","664","0","桃園市","楊梅區","121.085","24.935","577"
"355","377034","20220620030000","380","0","桃園市","楊梅區","121.075","24.940","341"
"891","377039","20220620030000","841","1","桃園市","桃園區","121.285","24.990","895"
"845","377041","20220620030000","760","1","桃園市","桃園區","121.295","24.980","910"
"2250","377042","20220620030000","3061","0","桃園市","桃園區","121.300","24.990","2342"
"339","377043","20220620030000","253","2","桃園市","桃園區","121.300","24.980","329"
"3226","377045","20220620030000","2775","1","桃園市","桃園區","121.300","24.985","2776"
"901","377046","20220620030000","1077","0","桃園市","楊梅區","121.175","24.910","903"
"2104","377047","20220620030000","1211","3","桃園市","八德區","121.300","24.965","2066"
"1377","377051","20220620030000","786","3","桃園市","八德區","121.305","24.955","1373"
"442","377052","20220620030000","368","2","桃園市","八德區","121.310","24.955","457"
"246","377054","20220620030000","267","0","桃園市","八德區","121.300","24.945","251"
"517","377056","20220620030000","355","2","桃園市","八德區","121.275","24.940","535"
"854","377058","20220620030000","1081","0","桃園市","八德區","121.285","24.940","828"
"181","377059","20220620030000","175","1","桃園市","八德區","121.280","24.945","190"
"347","377061","20220620030000","370","0","桃園市","八德區","121.290","24.950","352"
"135","377068","20220620030000","95","2","桃園市","八德區","121.290","24.955","136"
"334","377069","20220620030000","277","2","桃園市","八德區","121.280","24.960","356"
"860","377070","20220620030000","638","2","桃園市","八德區","121.285","24.960","827"
"3594","377071","20220620030000","3103","1","桃園市","桃園區","121.290","24.985","3718"
"3941","377072","20220620030000","3066","2","桃園市","中壢區","121.220","24.965","3881"
"775","377073","20220620030000","744","1","桃園市","中壢區","121.215","24.955","765"
"374","377077","20220620030000","384","0","桃園市","中壢區","121.205","24.980","428"
"355","377084","20220620030000","229","3","桃園市","中壢區","121.205","24.990","353"
"1570","377086","20220620030000","1441","1","桃園市","中壢區","121.255","24.970","1521"
"1758","377088","20220620030000","1917","0","桃園市","楊梅區","121.155","24.910","1815"
"888","377089","20220620030000","688","2","桃園市","楊梅區","121.160","24.910","907"
"1795","377092","20220620030000","1503","1","桃園市","平鎮區","121.205","24.910","1777"
"2073","377093","20220620030000","1814","1","桃園市","平鎮區","121.205","24.920","2077"
"185","377099","20220620030000","121","3","桃園市","新屋區","121.010","24.960","172"
"582","377106","20220620030000","529","1","桃園市","新屋區","121.120","24.970","583"
"343","377111","20220620030000","157","3","桃園市","新屋區","121.130","24.975","309"
"1097","377117","20220620030000","978","1","桃園市","新屋區","121.110","24.980","1083"
"543","377122","20220620030000","456","1","桃園市","新屋區","121.110","24.985","519"
"437","377125","20220620030000","434","1","桃園市","新屋區","121.125","24.985","542"
"436","377128","20220620030000","402","1","桃園市","新屋區","121.125","24.990","407"
"620","377135","20220620030000","617","1","桃園市","新屋區","121.100","24.990","644"
"11","377136","20220620030000","21","0","桃園市","新屋區","121.105","24.990","11"
"63","377148","20220620030000","90","0","桃園市","新屋區","121.095","24.960","70"
"278","377155","20220620030000","317","0","桃園市","新屋區","121.070","24.970","274"
"159","377159","20220620030000","132","2","桃園市","新屋區","121.020","24.970","158"
"273","377173","20220620030000","249","1","桃園市","新屋區","121.015","24.985","290"
"185","377175","20220620030000","200","0","桃園市","新屋區","120.990","24.940","189"
"176","377179","20220620030000","60","3","桃園市","新屋區","121.000","24.945","177"
"269","377183","20220620030000","264","1","桃園市","新屋區","121.010","24.950","266"
"610","377187","20220620030000","506","2","桃園市","新屋區","121.080","24.975","606"
"402","377195","20220620030000","235","3","桃園市","新屋區","121.075","24.990","375"
"229","377204","20220620030000","271","0","桃園市","新屋區","121.140","24.960","233"
"510","377205","20220620030000","551","0","桃園市","新屋區","121.145","24.960","514"
"361","377209","20220620030000","194","3","桃園市","新屋區","121.160","24.960","329"
"48","377211","20220620030000","28","3","桃園市","觀音區","121.145","24.970","38"
"436","377249","20220620030000","658","0","桃園市","平鎮區","121.210","24.895","429"
"801","377259","20220620030000","949","0","桃園市","桃園區","121.285","24.980","775"
"1381","377261","20220620030000","620","3","桃園市","楊梅區","121.145","24.915","1419"
"293","377263","20220620030000","317","0","桃園市","楊梅區","121.145","24.910","279"
"16","377264","20220620030000","174","0","桃園市","楊梅區","121.130","24.915","16"
"577","377268","20220620030000","609","0","桃園市","楊梅區","121.130","24.920","579"
"628","377270","20220620030000","546","1","桃園市","楊梅區","121.140","24.920","554"
"3195","377280","20220620030000","2927","1","桃園市","楊梅區","121.145","24.900","3197"
"730","377285","20220620030000","447","3","桃園市","楊梅區","121.170","24.900","781"
"830","377288","20220620030000","838","0","桃園市","楊梅區","121.185","24.925","837"
"691","377289","20220620030000","676","1","桃園市","平鎮區","121.190","24.925","693"
"615","377292","20220620030000","572","1","桃園市","平鎮區","121.195","24.925","630"
"258","377295","20220620030000","571","0","桃園市","平鎮區","121.210","24.935","304"
"1857","377296","20220620030000","1724","1","桃園市","桃園區","121.295","24.990","1937"
"2922","377297","20220620030000","2612","1","桃園市","桃園區","121.285","24.985","2918"
"760","377303","20220620030000","685","1","桃園市","新屋區","121.120","24.950","729"
"323","377308","20220620030000","324","0","桃園市","新屋區","121.100","24.960","309"
"421","377310","20220620030000","347","2","桃園市","新屋區","121.110","24.960","428"
"603","377311","20220620030000","269","3","桃園市","新屋區","121.095","24.965","597"
"694","377322","20220620030000","595","1","桃園市","新屋區","121.045","24.960","705"
"195","377333","20220620030000","118","3","桃園市","新屋區","121.045","24.970","227"
"1604","377335","20220620030000","1366","1","桃園市","桃園區","121.320","24.990","1670"
"2046","377337","20220620030000","1761","1","桃園市","平鎮區","121.250","24.920","2072"
"691","377339","20220620030000","638","1","桃園市","平鎮區","121.240","24.925","678"
"1252","377340","20220620030000","1259","0","桃園市","桃園區","121.305","24.985","1269"
"1206","377342","20220620030000","1148","1","桃園市","桃園區","121.325","24.975","1208"
"2558","377344","20220620030000","2112","2","桃園市","桃園區","121.320","24.975","2518"
"706","377345","20220620030000","314","3","新北市","鶯歌區","121.330","24.975","676"
"640","377346","20220620030000","575","1","桃園市","桃園區","121.320","24.980","659"
"1501","377347","20220620030000","874","3","桃園市","中壢區","121.230","24.960","1349"
"1362","377348","20220620030000","1437","0","桃園市","中壢區","121.235","24.960","1311"
"622","377349","20220620030000","992","0","桃園市","中壢區","121.230","24.950","619"
"1718","377350","20220620030000","1435","1","桃園市","中壢區","121.225","24.950","1731"
"449","377361","20220620030000","461","0","桃園市","新屋區","121.030","24.950","459"
"441","377372","20220620030000","555","0","桃園市","新屋區","121.090","24.980","436"
