"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"1165","377380","20220620030000","1164","1","桃園市","新屋區","121.110","24.970","1170"
"66","377381","20220620030000","75","0","桃園市","新屋區","121.110","24.975","62"
"2323","377384","20220620030000","2351","0","桃園市","新屋區","121.105","24.975","2363"
"102","377428","20220620030000","70","2","桃園市","新屋區","121.040","24.980","103"
"869","377433","20220620030000","910","0","桃園市","新屋區","121.035","24.985","847"
"427","377434","20220620030000","396","1","桃園市","新屋區","121.040","24.985","352"
"1101","377446","20220620030000","1001","1","桃園市","桃園區","121.315","24.990","1122"
"2376","377447","20220620030000","1303","3","桃園市","桃園區","121.270","24.980","2377"
"3490","377449","20220620030000","2453","2","桃園市","桃園區","121.275","24.990","3508"
"1050","377450","20220620030000","1365","0","桃園市","桃園區","121.265","24.975","1029"
"2231","377452","20220620030000","1969","1","桃園市","桃園區","121.265","24.980","2208"
"28","377454","20220620030000","26","1","桃園市","桃園區","121.265","24.985","29"
"2200","377455","20220620030000","1777","2","桃園市","桃園區","121.290","24.990","2216"
"474","377456","20220620030000","471","1","桃園市","平鎮區","121.245","24.905","451"
"31","377457","20220620030000","56","0","桃園市","平鎮區","121.250","24.905","19"
"243","377459","20220620030000","283","0","桃園市","平鎮區","121.250","24.915","249"
"735","377460","20220620030000","729","1","桃園市","平鎮區","121.215","24.935","710"
"1876","377461","20220620030000","1774","1","桃園市","平鎮區","121.215","24.940","1867"
"1792","377462","20220620030000","1478","2","桃園市","平鎮區","121.215","24.945","1775"
"2632","377463","20220620030000","1917","2","桃園市","桃園區","121.310","24.980","2606"
"1114","377464","20220620030000","1496","0","桃園市","桃園區","121.310","24.985","1116"
"2196","377468","20220620030000","2052","1","桃園市","桃園區","121.305","24.980","2221"
"163","377469","20220620030000","141","1","桃園市","楊梅區","121.175","24.950","169"
"1780","377470","20220620030000","1221","2","桃園市","楊梅區","121.170","24.955","1774"
"285","377473","20220620030000","169","3","桃園市","楊梅區","121.115","24.900","285"
"153","377476","20220620030000","331","0","桃園市","楊梅區","121.125","24.910","164"
"462","377481","20220620030000","403","1","桃園市","楊梅區","121.150","24.940","468"
"219","377483","20220620030000","153","2","桃園市","楊梅區","121.150","24.920","214"
"1112","377484","20220620030000","725","3","桃園市","楊梅區","121.155","24.920","1078"
"770","377488","20220620030000","656","1","桃園市","楊梅區","121.150","24.925","724"
"33","377489","20220620030000","64","0","桃園市","楊梅區","121.155","24.925","38"
"35","377490","20220620030000","24","2","桃園市","楊梅區","121.160","24.925","35"
"681","377491","20220620030000","628","1","桃園市","楊梅區","121.165","24.925","686"
"409","377493","20220620030000","372","1","桃園市","楊梅區","121.145","24.930","399"
"306","377497","20220620030000","285","1","桃園市","楊梅區","121.160","24.930","322"
"103","377498","20220620030000","278","0","桃園市","楊梅區","121.165","24.930","101"
"524","377499","20220620030000","238","3","桃園市","楊梅區","121.170","24.930","484"
"397","377501","20220620030000","358","1","桃園市","楊梅區","121.140","24.930","319"
"2072","377508","20220620030000","1929","1","桃園市","平鎮區","121.210","24.940","2053"
"2424","377509","20220620030000","1999","2","桃園市","平鎮區","121.210","24.945","2418"
"664","377513","20220620030000","600","1","桃園市","平鎮區","121.210","24.930","677"
"1400","377519","20220620030000","861","3","桃園市","平鎮區","121.230","24.900","1404"
"315","377522","20220620030000","270","1","桃園市","平鎮區","121.245","24.900","323"
"972","377529","20220620030000","1135","0","桃園市","平鎮區","121.225","24.910","969"
"443","377530","20220620030000","352","2","桃園市","平鎮區","121.230","24.910","431"
"1674","377532","20220620030000","1246","2","桃園市","桃園區","121.305","24.990","1693"
"1082","377533","20220620030000","874","2","新北市","鶯歌區","121.330","24.970","1049"
"443","377534","20220620030000","459","0","新北市","鶯歌區","121.335","24.965","458"
"757","377535","20220620030000","707","1","桃園市","桃園區","121.320","24.970","870"
"1987","377538","20220620030000","2102","0","桃園市","桃園區","121.315","24.980","1960"
"688","377539","20220620030000","467","2","桃園市","楊梅區","121.175","24.925","668"
"341","377542","20220620030000","111","3","桃園市","楊梅區","121.180","24.925","346"
"314","377546","20220620030000","221","2","桃園市","楊梅區","121.180","24.930","300"
"834","377547","20220620030000","589","2","桃園市","楊梅區","121.160","24.935","805"
"65","377551","20220620030000","81","0","桃園市","楊梅區","121.180","24.935","69"
"41","377559","20220620030000","50","0","桃園市","楊梅區","121.150","24.945","37"
"10","377561","20220620030000","10","1","桃園市","楊梅區","121.160","24.945","17"
"294","377564","20220620030000","272","1","桃園市","楊梅區","121.175","24.945","299"
"588","377565","20220620030000","600","0","桃園市","新屋區","121.150","24.950","571"
"441","377566","20220620030000","306","2","桃園市","楊梅區","121.155","24.950","406"
"32","377568","20220620030000","18","3","桃園市","楊梅區","121.170","24.950","28"
"782","377570","20220620030000","651","2","桃園市","蘆竹區","121.265","24.990","767"
"231","377571","20220620030000","158","2","桃園市","龜山區","121.340","24.980","245"
"22","377572","20220620030000","36","0","桃園市","龜山區","121.340","24.985","23"
"2426","377573","20220620030000","2347","1","桃園市","龜山區","121.345","24.985","2445"
"985","377574","20220620030000","1156","0","桃園市","龜山區","121.340","24.990","999"
"605","377575","20220620030000","579","1","桃園市","龜山區","121.345","24.990","615"
"17","377679","20220620030000","12","2","新北市","雙溪區","121.830","24.940","19"
"12","377742","20220620030000","14","0","新北市","雙溪區","121.820","24.965","13"
"11","377756","20220620030000","12","0","新北市","雙溪區","121.825","24.970","13"
"14","377787","20220620030000","12","1","新北市","雙溪區","121.845","24.980","13"
"1304","377821","20220620030000","1346","0","桃園市","楊梅區","121.145","24.905","1259"
"1580","377823","20220620030000","1621","0","桃園市","楊梅區","121.165","24.910","1466"
"21","377824","20220620030000","72","0","桃園市","楊梅區","121.165","24.915","17"
"342","377826","20220620030000","254","2","桃園市","大溪區","121.280","24.910","329"
"997","377827","20220620030000","1034","0","桃園市","大溪區","121.285","24.910","1033"
"1324","377831","20220620030000","865","3","桃園市","大溪區","121.280","24.915","1320"
"313","377833","20220620030000","314","0","桃園市","大溪區","121.290","24.915","310"
"822","377835","20220620030000","808","1","桃園市","大溪區","121.280","24.920","829"
"722","377837","20220620030000","937","0","桃園市","大溪區","121.290","24.920","702"
"751","377839","20220620030000","576","2","桃園市","大溪區","121.275","24.900","661"
"823","377841","20220620030000","522","3","桃園市","大溪區","121.275","24.905","852"
"2585","377843","20220620030000","2430","1","桃園市","楊梅區","121.180","24.910","2564"
"1329","377844","20220620030000","975","2","桃園市","楊梅區","121.180","24.915","1342"
"312","377845","20220620030000","301","1","桃園市","平鎮區","121.225","24.925","309"
"549","377847","20220620030000","573","0","桃園市","平鎮區","121.220","24.935","539"
"3349","377848","20220620030000","2297","2","桃園市","平鎮區","121.225","24.930","3366"
"868","377849","20220620030000","617","2","桃園市","平鎮區","121.220","24.930","849"
"565","377851","20220620030000","366","3","桃園市","平鎮區","121.230","24.925","576"
"572","377852","20220620030000","510","1","桃園市","中壢區","121.245","24.925","550"
"1618","377853","20220620030000","1343","2","桃園市","楊梅區","121.150","24.910","1611"
"920","377854","20220620030000","676","2","桃園市","楊梅區","121.150","24.915","942"
"84","377858","20220620030000","73","1","桃園市","楊梅區","121.130","24.905","85"
"620","377859","20220620030000","596","1","桃園市","楊梅區","121.135","24.905","606"
"67","377862","20220620030000","112","0","桃園市","楊梅區","121.135","24.910","56"
"277","377866","20220620030000","155","3","桃園市","楊梅區","121.070","24.930","317"
"365","377868","20220620030000","350","1","桃園市","楊梅區","121.065","24.935","369"
"341","377877","20220620030000","287","1","桃園市","楊梅區","121.100","24.920","354"
"76","377879","20220620030000","443","0","桃園市","楊梅區","121.070","24.925","86"
"519","377895","20220620030000","1285","0","桃園市","楊梅區","121.085","24.930","529"
"175","377896","20220620030000","131","2","桃園市","楊梅區","121.160","24.950","177"
"3398","377898","20220620030000","2368","2","桃園市","楊梅區","121.160","24.955","3439"
"128","377901","20220620030000","153","0","桃園市","楊梅區","121.120","24.895","134"
"77","377906","20220620030000","75","1","桃園市","楊梅區","121.125","24.900","72"
"292","377909","20220620030000","186","3","桃園市","平鎮區","121.210","24.910","271"
"2148","377914","20220620030000","1551","2","桃園市","平鎮區","121.210","24.920","2096"
"240","377919","20220620030000","243","0","桃園市","平鎮區","121.195","24.930","249"
"977","377920","20220620030000","705","2","桃園市","平鎮區","121.200","24.940","942"
"175","377924","20220620030000","449","0","桃園市","八德區","121.290","24.945","158"
"1857","377925","20220620030000","1204","3","桃園市","八德區","121.290","24.930","1832"
"1102","377933","20220620030000","863","2","桃園市","八德區","121.275","24.960","1155"
"1784","377940","20220620030000","1859","0","臺北市","文山區","121.555","24.985","1784"
"847","377941","20220620030000","732","1","臺北市","文山區","121.560","24.985","860"
"1503","377942","20220620030000","1582","0","臺北市","文山區","121.565","24.980","1395"
"34","377946","20220620030000","33","1","新北市","新店區","121.575","24.965","40"
"96","377947","20220620030000","124","0","臺北市","文山區","121.580","24.965","111"
"247","377948","20220620030000","226","1","臺北市","文山區","121.560","24.970","280"
"248","377953","20220620030000","252","0","臺北市","文山區","121.560","24.975","256"
"124","377955","20220620030000","158","0","臺北市","文山區","121.570","24.975","119"
"316","377957","20220620030000","975","0","臺北市","文山區","121.570","24.980","452"
"2332","377958","20220620030000","2561","0","臺北市","文山區","121.565","24.985","2348"
"181","377962","20220620030000","187","0","臺北市","文山區","121.610","24.965","195"
"128","377964","20220620030000","28","3","臺北市","文山區","121.590","24.965","118"
"65","377978","20220620030000","114","0","臺北市","文山區","121.580","24.975","82"
"420","377979","20220620030000","540","0","臺北市","文山區","121.585","24.975","416"
"100","377980","20220620030000","132","0","臺北市","文山區","121.590","24.975","63"
"1157","377982","20220620030000","1460","0","臺北市","文山區","121.575","24.980","1280"
"886","377989","20220620030000","906","0","臺北市","文山區","121.585","24.985","906"
"969","377990","20220620030000","1533","0","臺北市","文山區","121.590","24.985","943"
"777","377994","20220620030000","25","3","臺北市","文山區","121.590","24.990","765"
"38","377995","20220620030000","23","3","臺北市","文山區","121.595","24.990","55"
"3309","377997","20220620030000","2480","2","臺北市","文山區","121.560","24.990","3326"
"460","377998","20220620030000","1769","0","臺北市","文山區","121.575","24.985","495"
"1024","377999","20220620030000","1172","0","臺北市","文山區","121.580","24.985","1057"
"2134","378000","20220620030000","1530","2","臺北市","文山區","121.575","24.990","2271"
"1111","378001","20220620030000","945","1","臺北市","文山區","121.580","24.990","1098"
"1121","378002","20220620030000","1571","0","臺北市","文山區","121.550","24.985","1145"
"1437","378003","20220620030000","2560","0","臺北市","文山區","121.565","24.990","1487"
"2194","378004","20220620030000","2691","0","臺北市","文山區","121.570","24.990","2196"
"1765","378005","20220620030000","1865","0","臺北市","文山區","121.555","24.980","1737"
"2739","378006","20220620030000","2346","1","臺北市","文山區","121.560","24.980","2785"
"353","378007","20220620030000","428","0","臺北市","文山區","121.555","24.975","337"
"2797","378008","20220620030000","2845","0","臺北市","文山區","121.570","24.985","2876"
"2362","378009","20220620030000","2608","0","臺北市","文山區","121.545","24.990","2371"
"2864","378010","20220620030000","3012","0","臺北市","文山區","121.540","24.990","2923"
"395","378011","20220620030000","651","0","臺北市","文山區","121.550","24.990","376"
"590","378012","20220620030000","610","0","臺北市","文山區","121.555","24.990","598"
"18","378561","20220620030000","19","0","新北市","貢寮區","121.990","24.995","30"
"18","378916","20220620030000","14","2","新北市","貢寮區","122.000","25.000","21"
"45","379975","20220620030000","30","3","新北市","貢寮區","122.005","25.015","48"
"2002","382513","20220620030000","1862","1","新北市","新莊區","121.450","25.035","1942"
"924","382514","20220620030000","890","1","新北市","新莊區","121.415","25.020","937"
"2818","382515","20220620030000","1965","2","新北市","板橋區","121.430","24.995","2862"
"776","382517","20220620030000","668","1","新北市","新莊區","121.435","25.005","789"
"586","382519","20220620030000","630","0","新北市","板橋區","121.440","25.010","558"
"1633","382521","20220620030000","1879","0","新北市","新莊區","121.430","25.020","1650"
"2310","382522","20220620030000","1863","2","新北市","新莊區","121.430","25.015","2396"
"2851","382525","20220620030000","2231","2","新北市","新莊區","121.410","25.025","2850"
"144","382526","20220620030000","127","1","新北市","新莊區","121.400","25.030","133"
"4317","382528","20220620030000","4820","0","新北市","板橋區","121.470","25.015","4319"
"2860","382530","20220620030000","3323","0","新北市","板橋區","121.465","25.025","2912"
"6022","382531","20220620030000","5836","1","新北市","板橋區","121.460","25.025","6012"
"2542","382532","20220620030000","2591","0","新北市","中和區","121.480","24.995","2631"
"2031","382534","20220620030000","2861","0","新北市","板橋區","121.445","25.000","1964"
"3354","382536","20220620030000","3992","0","新北市","中和區","121.520","24.995","3318"
"2959","382537","20220620030000","2795","1","新北市","板橋區","121.455","25.025","2967"
"1476","382538","20220620030000","1549","0","臺北市","文山區","121.530","24.995","1317"
"1250","382539","20220620030000","1206","1","新北市","汐止區","121.620","25.045","1211"
"653","382546","20220620030000","593","1","新北市","樹林區","121.410","25.010","636"
"2611","382547","20220620030000","2721","0","新北市","新莊區","121.425","25.015","2567"
"2285","382548","20220620030000","2010","1","新北市","中和區","121.495","24.995","2296"
"579","382549","20220620030000","575","1","臺北市","萬華區","121.490","25.015","560"
"66","382550","20220620030000","60","1","新北市","三重區","121.480","25.050","70"
"2569","382552","20220620030000","2334","1","新北市","中和區","121.480","25.000","2626"
"1277","382553","20220620030000","1752","0","新北市","中和區","121.475","25.005","1280"
"7050","382554","20220620030000","5010","2","新北市","中和區","121.470","25.005","7076"
"4738","382555","20220620030000","6836","0","新北市","中和區","121.500","24.995","4706"
"3167","382556","20220620030000","1959","3","新北市","中和區","121.495","25.005","3230"
"2599","382557","20220620030000","3655","0","新北市","中和區","121.500","25.005","2537"
"2106","382558","20220620030000","1889","1","新北市","三重區","121.490","25.055","2107"
"755","382559","20220620030000","408","3","新北市","三重區","121.475","25.045","777"
"1852","382560","20220620030000","1782","1","新北市","板橋區","121.445","25.005","1831"
"616","382561","20220620030000","573","1","新北市","板橋區","121.445","25.010","613"
"467","382562","20220620030000","586","0","新北市","板橋區","121.450","25.005","474"
"895","382563","20220620030000","875","1","新北市","板橋區","121.450","25.020","814"
"2810","382564","20220620030000","2791","1","新北市","中和區","121.505","25.005","2758"
"2203","382565","20220620030000","2545","0","新北市","三重區","121.485","25.055","2181"
"2486","382567","20220620030000","2778","0","新北市","三重區","121.495","25.055","2444"
"1580","382568","20220620030000","1581","0","新北市","三重區","121.500","25.045","1540"
"1070","382571","20220620030000","904","1","新北市","中和區","121.490","25.005","1090"
"1223","382572","20220620030000","805","3","新北市","中和區","121.490","25.000","1173"
"1203","382574","20220620030000","846","2","新北市","中和區","121.485","25.010","1170"
"3903","382575","20220620030000","2990","2","新北市","中和區","121.485","24.995","3769"
"2613","382576","20220620030000","2826","0","新北市","中和區","121.490","24.995","2595"
"4305","382577","20220620030000","4281","1","新北市","中和區","121.505","24.995","4286"
"55","382579","20220620030000","58","0","新北市","板橋區","121.460","25.030","60"
"3348","382580","20220620030000","3609","0","新北市","板橋區","121.455","25.015","3341"
"326","382582","20220620030000","794","0","新北市","板橋區","121.450","25.025","300"
"468","382583","20220620030000","681","0","新北市","泰山區","121.420","25.045","508"
"848","382584","20220620030000","1048","0","新北市","泰山區","121.425","25.045","840"
"252","382589","20220620030000","133","3","新北市","三重區","121.485","25.045","217"
"1298","382592","20220620030000","925","2","新北市","三重區","121.485","25.050","1302"
"2763","382593","20220620030000","2563","1","新北市","三重區","121.490","25.050","2801"
"793","382594","20220620030000","385","3","桃園市","龜山區","121.410","25.020","796"
"2129","382595","20220620030000","1865","1","新北市","新莊區","121.460","25.050","2232"
"1361","382596","20220620030000","1310","1","新北市","新莊區","121.465","25.050","1361"
"417","382597","20220620030000","782","0","新北市","新莊區","121.460","25.055","423"
"1103","382598","20220620030000","1346","0","新北市","新莊區","121.465","25.055","970"
"1101","382600","20220620030000","1079","1","新北市","三重區","121.470","25.045","1073"
"784","382601","20220620030000","600","2","新北市","三重區","121.470","25.050","804"
"2424","382603","20220620030000","2134","1","新北市","中和區","121.480","25.010","2423"
"3829","382604","20220620030000","3326","1","新北市","板橋區","121.475","25.010","3926"
"2125","382605","20220620030000","2227","0","新北市","中和區","121.465","24.995","2085"
"2752","382606","20220620030000","2716","1","新北市","新莊區","121.450","25.040","2770"
"3742","382607","20220620030000","3233","1","新北市","新莊區","121.445","25.040","3798"
"3675","382608","20220620030000","4565","0","新北市","新莊區","121.425","25.020","3388"
"212","382609","20220620030000","2551","0","新北市","新莊區","121.455","25.045","224"
"2493","382610","20220620030000","2309","1","新北市","板橋區","121.465","25.005","2560"
"3243","382611","20220620030000","2848","1","新北市","板橋區","121.460","25.005","3255"
"98","382614","20220620030000","268","0","新北市","深坑區","121.630","25.010","91"
"271","382615","20220620030000","259","1","新北市","深坑區","121.620","25.010","284"
"103","382618","20220620030000","365","0","新北市","深坑區","121.630","25.015","108"
"267","382623","20220620030000","455","0","新北市","深坑區","121.605","25.000","252"
"1946","382624","20220620030000","2009","0","新北市","新莊區","121.435","25.015","1890"
"33","382625","20220620030000","420","0","新北市","板橋區","121.450","25.000","22"
"671","382626","20220620030000","606","1","新北市","中和區","121.470","24.995","678"
"131","382627","20220620030000","115","1","新北市","中和區","121.480","24.990","131"
"457","382628","20220620030000","1695","0","新北市","中和區","121.475","25.000","424"
"170","382629","20220620030000","477","0","新北市","中和區","121.505","25.000","146"
"2833","382630","20220620030000","3507","0","新北市","永和區","121.525","25.005","2904"
"1545","382634","20220620030000","1118","2","新北市","樹林區","121.420","24.995","1585"
"802","382637","20220620030000","692","1","新北市","樹林區","121.420","25.000","796"
"415","382638","20220620030000","498","0","新北市","新莊區","121.440","25.030","415"
"2765","382639","20220620030000","2109","2","新北市","新莊區","121.420","25.025","2771"
"3122","382640","20220620030000","3328","0","新北市","新莊區","121.455","25.050","3176"
"4225","382641","20220620030000","2894","2","新北市","中和區","121.470","25.000","4233"
"7468","382642","20220620030000","3469","3","新北市","板橋區","121.455","25.005","7472"
"937","382643","20220620030000","246","3","新北市","板橋區","121.445","25.020","957"
"1153","382644","20220620030000","974","1","新北市","板橋區","121.440","25.000","1120"
"5562","382645","20220620030000","8734","0","新北市","永和區","121.520","25.010","5361"
"1049","382646","20220620030000","944","1","新北市","樹林區","121.415","25.000","1012"
"1155","382647","20220620030000","993","1","新北市","樹林區","121.415","25.005","1201"
"2633","382648","20220620030000","3387","0","新北市","土城區","121.455","24.995","2658"
"18","382660","20220620030000","20","0","新北市","平溪區","121.710","25.020","12"
"1210","382667","20220620030000","1284","0","新北市","新莊區","121.460","25.040","1273"
"4186","382668","20220620030000","3733","1","新北市","新莊區","121.460","25.045","4114"
"1023","382671","20220620030000","1057","0","新北市","板橋區","121.445","25.015","1034"
"5040","382673","20220620030000","3366","2","新北市","板橋區","121.450","24.995","5077"
"1650","382674","20220620030000","2190","0","新北市","板橋區","121.455","25.000","1637"
"5392","382675","20220620030000","3414","3","新北市","永和區","121.520","25.015","5402"
"2499","382676","20220620030000","3357","0","新北市","永和區","121.515","25.015","2421"
"2575","382677","20220620030000","3000","0","新北市","新莊區","121.445","25.030","2688"
"2953","382678","20220620030000","2029","2","新北市","新莊區","121.455","25.035","2997"
"26","382679","20220620030000","1072","0","新北市","板橋區","121.460","25.035","19"
"578","382680","20220620030000","551","1","新北市","新莊區","121.465","25.040","576"
"1107","382683","20220620030000","624","3","桃園市","中壢區","121.215","25.000","1273"
"479","382686","20220620030000","327","2","桃園市","觀音區","121.125","25.030","490"
"3617","382699","20220620030000","3078","1","新北市","板橋區","121.485","25.020","3551"
"5161","382700","20220620030000","3718","2","新北市","板橋區","121.460","25.010","5100"
"3707","382701","20220620030000","1575","3","新北市","板橋區","121.460","24.995","3795"
"1664","382702","20220620030000","1068","3","新北市","樹林區","121.420","25.015","1701"
"759","382703","20220620030000","473","3","新北市","新莊區","121.435","25.010","783"
"977","382706","20220620030000","682","2","新北市","新莊區","121.440","25.020","872"
"319","382710","20220620030000","314","1","新北市","新莊區","121.445","25.025","330"
"4691","382711","20220620030000","3830","2","新北市","永和區","121.505","25.010","4782"
"3266","382712","20220620030000","3206","1","新北市","板橋區","121.475","25.020","3465"
"2879","382713","20220620030000","2400","1","新北市","新莊區","121.430","25.025","3016"
"16","382714","20220620030000","13","2","新北市","新莊區","121.435","25.025","16"
"1545","382715","20220620030000","1761","0","新北市","新莊區","121.425","25.025","1662"
"1359","382716","20220620030000","1042","2","臺北市","萬華區","121.500","25.015","1304"
"2664","382717","20220620030000","1936","2","新北市","新莊區","121.450","25.030","2485"
"284","382724","20220620030000","302","0","桃園市","中壢區","121.180","25.005","299"
"712","382730","20220620030000","487","2","桃園市","中壢區","121.190","25.010","712"
"849","382732","20220620030000","318","3","桃園市","中壢區","121.185","25.015","834"
"699","382735","20220620030000","535","2","桃園市","大園區","121.180","25.025","645"
"1054","382741","20220620030000","929","1","桃園市","觀音區","121.160","24.995","1014"
"459","382743","20220620030000","412","1","桃園市","觀音區","121.155","25.000","457"
"1024","382759","20220620030000","645","3","桃園市","觀音區","121.160","25.020","1033"
"319","382780","20220620030000","289","1","桃園市","觀音區","121.105","25.040","357"
"215","382785","20220620030000","147","2","桃園市","觀音區","121.130","25.020","210"
"167","382813","20220620030000","183","0","桃園市","觀音區","121.110","25.050","135"
"1449","382814","20220620030000","1140","2","桃園市","觀音區","121.115","25.050","1396"
"1591","382815","20220620030000","834","3","桃園市","觀音區","121.120","25.050","1566"
"383","382816","20220620030000","172","3","桃園市","觀音區","121.125","25.050","372"
"184","382820","20220620030000","87","3","桃園市","觀音區","121.120","25.055","140"
"863","382821","20220620030000","812","1","桃園市","觀音區","121.125","25.055","859"
"679","382830","20220620030000","565","2","桃園市","觀音區","121.080","25.035","698"
"450","382842","20220620030000","186","3","桃園市","觀音區","121.095","25.050","447"
"456","382853","20220620030000","409","1","桃園市","觀音區","121.145","25.040","436"
"3194","382855","20220620030000","2411","2","桃園市","觀音區","121.140","25.045","3118"
"716","382857","20220620030000","572","2","桃園市","觀音區","121.130","25.050","775"
"209","382858","20220620030000","108","3","桃園市","觀音區","121.135","25.050","217"
"450","382868","20220620030000","208","3","桃園市","觀音區","121.115","25.000","449"
"1627","382888","20220620030000","1259","2","桃園市","蘆竹區","121.270","25.010","1609"
"33","382890","20220620030000","47","0","桃園市","蘆竹區","121.265","25.015","36"
"1120","382891","20220620030000","977","1","桃園市","蘆竹區","121.240","25.025","1125"
"1288","382893","20220620030000","536","3","桃園市","蘆竹區","121.250","25.025","1280"
"418","382894","20220620030000","390","1","桃園市","大園區","121.235","25.025","423"
"1024","382896","20220620030000","859","1","桃園市","蘆竹區","121.245","25.025","980"
"467","382898","20220620030000","355","2","桃園市","蘆竹區","121.240","25.030","472"
"152","382911","20220620030000","154","0","新北市","石碇區","121.670","25.010","153"
"55","382935","20220620030000","72","0","新北市","石碇區","121.670","25.030","57"
"124","382953","20220620030000","77","3","新北市","石碇區","121.690","25.005","123"
"38","382971","20220620030000","41","0","新北市","石碇區","121.700","25.015","38"
"87","382976","20220620030000","73","1","新北市","石碇區","121.660","24.995","77"
"42","382980","20220620030000","45","0","新北市","石碇區","121.650","25.000","42"
"25","382991","20220620030000","30","0","新北市","貢寮區","121.885","24.995","25"
"23","382996","20220620030000","10","3","新北市","貢寮區","121.885","25.000","18"
"22","383019","20220620030000","28","0","新北市","貢寮區","122.000","25.005","33"
"68","383024","20220620030000","33","3","新北市","貢寮區","121.990","25.010","81"
"59","383035","20220620030000","48","2","新北市","貢寮區","121.985","25.020","55"
"2208","383037","20220620030000","3675","0","新北市","永和區","121.520","25.000","2172"
"4716","383038","20220620030000","4106","1","新北市","板橋區","121.475","25.025","4741"
"557","383039","20220620030000","1045","0","新北市","新莊區","121.410","25.030","555"
"712","383040","20220620030000","746","0","新北市","新莊區","121.415","25.030","713"
"67","383045","20220620030000","61","1","新北市","新莊區","121.405","25.040","63"
"3388","383046","20220620030000","4029","0","新北市","新莊區","121.455","25.055","3345"
"1018","383047","20220620030000","1062","0","新北市","新莊區","121.435","25.030","1054"
"1626","383048","20220620030000","1181","2","新北市","新莊區","121.425","25.030","1758"
"509","383049","20220620030000","1143","0","新北市","新莊區","121.430","25.030","484"
"725","383050","20220620030000","851","0","新北市","新莊區","121.430","25.035","709"
"4065","383054","20220620030000","5125","0","新北市","新莊區","121.445","25.050","4118"
"4096","383055","20220620030000","3457","1","新北市","新莊區","121.450","25.045","4245"
"1304","383056","20220620030000","1309","0","桃園市","蘆竹區","121.290","25.050","1327"
"1420","383057","20220620030000","1188","1","桃園市","蘆竹區","121.280","25.055","1414"
"526","383058","20220620030000","468","1","桃園市","蘆竹區","121.285","25.045","527"
"1684","383059","20220620030000","682","3","桃園市","蘆竹區","121.285","25.050","1667"
"889","383060","20220620030000","1094","0","桃園市","蘆竹區","121.285","25.055","895"
"451","383094","20220620030000","495","0","桃園市","觀音區","121.050","25.025","456"
"420","383096","20220620030000","597","0","桃園市","觀音區","121.080","25.030","406"
"730","383099","20220620030000","718","1","桃園市","觀音區","121.085","25.035","731"
"1344","383113","20220620030000","546","3","桃園市","觀音區","121.120","25.025","1302"
"459","383117","20220620030000","387","1","桃園市","觀音區","121.115","25.025","480"
"958","383118","20220620030000","827","1","新北市","樹林區","121.410","25.015","961"
