"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"1280","383121","20220620030000","1264","1","新北市","泰山區","121.440","25.045","1297"
"34","383122","20220620030000","290","0","新北市","泰山區","121.430","25.050","31"
"1040","383124","20220620030000","581","3","新北市","泰山區","121.440","25.050","1032"
"92","383125","20220620030000","491","0","新北市","泰山區","121.435","25.055","78"
"1371","383126","20220620030000","960","2","新北市","泰山區","121.425","25.050","1350"
"1078","383127","20220620030000","532","3","新北市","新莊區","121.440","25.055","1094"
"1141","383128","20220620030000","2123","0","新北市","新莊區","121.445","25.055","1200"
"4132","383129","20220620030000","4087","1","新北市","新莊區","121.450","25.055","4074"
"4594","383130","20220620030000","5890","0","新北市","新莊區","121.450","25.050","4761"
"1120","383131","20220620030000","1210","0","新北市","新莊區","121.455","25.040","1118"
"190","383132","20220620030000","34","3","新北市","板橋區","121.435","24.995","192"
"1334","383134","20220620030000","1402","0","新北市","板橋區","121.445","24.995","1305"
"3039","383141","20220620030000","3616","0","新北市","永和區","121.515","25.005","3516"
"4214","383142","20220620030000","4166","1","新北市","板橋區","121.470","25.025","4135"
"4518","383143","20220620030000","4490","1","新北市","板橋區","121.475","25.030","4475"
"2463","383144","20220620030000","2542","0","新北市","新莊區","121.445","25.045","2546"
"126","383152","20220620030000","106","1","新北市","泰山區","121.400","25.055","121"
"3864","383156","20220620030000","2808","2","新北市","汐止區","121.625","25.040","3374"
"24","383164","20220620030000","21","1","新北市","雙溪區","121.860","25.045","24"
"21","383165","20220620030000","41","0","新北市","雙溪區","121.865","25.045","23"
"111","383202","20220620030000","95","1","新北市","雙溪區","121.800","25.015","103"
"539","383204","20220620030000","606","0","新北市","中和區","121.490","25.010","541"
"351","383205","20220620030000","508","0","新北市","樹林區","121.430","25.000","342"
"3075","383207","20220620030000","2635","1","新北市","永和區","121.515","24.995","3098"
"2277","383208","20220620030000","1854","2","桃園市","桃園區","121.315","25.005","2302"
"865","383209","20220620030000","1322","0","桃園市","桃園區","121.315","25.010","875"
"508","383210","20220620030000","553","0","臺北市","萬華區","121.495","25.010","449"
"1313","383211","20220620030000","1943","0","新北市","永和區","121.500","25.010","1317"
"4172","383212","20220620030000","3259","2","新北市","永和區","121.510","25.015","4228"
"609","383214","20220620030000","563","1","新北市","汐止區","121.625","25.050","628"
"585","383218","20220620030000","430","2","桃園市","蘆竹區","121.290","25.055","571"
"1140","383219","20220620030000","774","2","桃園市","蘆竹區","121.295","25.050","1075"
"1473","383220","20220620030000","1914","0","桃園市","蘆竹區","121.300","25.050","1491"
"2149","383222","20220620030000","1648","2","桃園市","蘆竹區","121.300","25.055","2156"
"175","383229","20220620030000","112","3","新北市","石碇區","121.645","25.005","158"
"29","383234","20220620030000","23","2","新北市","石碇區","121.700","24.995","29"
"66","383253","20220620030000","72","0","新北市","石碇區","121.665","25.010","58"
"148","383254","20220620030000","122","2","新北市","石碇區","121.645","25.010","136"
"108","383261","20220620030000","78","2","新北市","石碇區","121.655","25.015","95"
"471","383272","20220620030000","440","1","桃園市","觀音區","121.100","25.005","479"
"674","383277","20220620030000","616","1","桃園市","觀音區","121.095","25.020","679"
"310","383281","20220620030000","311","0","桃園市","觀音區","121.095","25.025","301"
"1641","383283","20220620030000","1770","0","桃園市","桃園區","121.285","24.995","1669"
"249","383284","20220620030000","306","0","桃園市","桃園區","121.290","24.995","248"
"627","383285","20220620030000","540","1","桃園市","桃園區","121.285","25.000","590"
"4021","383286","20220620030000","3500","1","桃園市","蘆竹區","121.290","25.045","3990"
"264","383287","20220620030000","176","3","桃園市","桃園區","121.280","25.030","237"
"617","383290","20220620030000","538","1","桃園市","蘆竹區","121.280","25.035","617"
"1537","383291","20220620030000","1597","0","桃園市","蘆竹區","121.285","25.035","1561"
"2701","383294","20220620030000","1653","3","桃園市","蘆竹區","121.285","25.040","2675"
"3211","383295","20220620030000","4067","0","桃園市","蘆竹區","121.290","25.040","3311"
"16","383299","20220620030000","116","0","桃園市","蘆竹區","121.255","25.025","17"
"295","383301","20220620030000","303","0","桃園市","蘆竹區","121.250","25.035","313"
"263","383311","20220620030000","231","1","桃園市","蘆竹區","121.240","25.040","220"
"156","383313","20220620030000","121","2","桃園市","蘆竹區","121.255","25.040","159"
"17","383315","20220620030000","76","0","桃園市","蘆竹區","121.250","25.045","21"
"573","383318","20220620030000","592","0","桃園市","蘆竹區","121.265","25.025","551"
"745","383325","20220620030000","307","3","桃園市","蘆竹區","121.275","25.030","761"
"40","383357","20220620030000","44","0","新北市","雙溪區","121.880","25.020","47"
"19","383364","20220620030000","29","0","新北市","雙溪區","121.870","25.030","17"
"1959","383376","20220620030000","2534","0","新北市","中和區","121.485","25.000","1869"
"2281","383377","20220620030000","2876","0","新北市","中和區","121.485","25.005","2322"
"2564","383378","20220620030000","4335","0","新北市","中和區","121.500","25.000","2536"
"2581","383379","20220620030000","3674","0","新北市","板橋區","121.465","25.010","2637"
"3608","383380","20220620030000","2655","2","新北市","板橋區","121.470","25.010","3649"
"1180","383384","20220620030000","937","2","新北市","汐止區","121.635","25.040","1143"
"240","383424","20220620030000","258","0","桃園市","蘆竹區","121.255","25.050","221"
"636","383426","20220620030000","304","3","桃園市","蘆竹區","121.265","25.050","623"
"67","383430","20220620030000","37","3","桃園市","蘆竹區","121.250","25.055","70"
"456","383435","20220620030000","283","3","桃園市","蘆竹區","121.275","25.055","458"
"509","383437","20220620030000","443","1","桃園市","大園區","121.160","25.030","486"
"485","383449","20220620030000","425","1","桃園市","觀音區","121.155","25.050","426"
"1370","383456","20220620030000","1138","2","桃園市","觀音區","121.140","25.010","1383"
"678","383457","20220620030000","689","0","桃園市","觀音區","121.145","25.010","675"
"557","383463","20220620030000","399","2","桃園市","觀音區","121.130","25.005","551"
"189","383469","20220620030000","196","0","桃園市","觀音區","121.060","25.025","173"
"323","383475","20220620030000","329","0","桃園市","觀音區","121.065","25.025","249"
"105","383483","20220620030000","98","1","桃園市","觀音區","121.060","25.035","96"
"87","383485","20220620030000","141","0","桃園市","觀音區","121.070","25.035","91"
"91","383489","20220620030000","75","2","桃園市","觀音區","121.070","25.040","89"
"1263","383492","20220620030000","1281","0","新北市","三重區","121.475","25.050","1293"
"4319","383493","20220620030000","3567","2","新北市","中和區","121.510","24.995","4278"
"4799","383494","20220620030000","5154","0","新北市","中和區","121.510","25.000","4719"
"2812","383495","20220620030000","2686","1","新北市","板橋區","121.455","25.010","2788"
"4099","383496","20220620030000","4153","0","新北市","板橋區","121.455","25.020","4024"
"2382","383500","20220620030000","3120","0","新北市","樹林區","121.425","24.995","2452"
"224","383502","20220620030000","531","0","新北市","樹林區","121.405","25.005","194"
"86","383503","20220620030000","716","0","新北市","樹林區","121.410","25.005","63"
"2662","383507","20220620030000","2472","1","新北市","永和區","121.505","25.015","2723"
"40","383513","20220620030000","55","0","桃園市","中壢區","121.245","24.995","19"
"1136","383515","20220620030000","877","2","桃園市","中壢區","121.225","25.000","1161"
"255","383519","20220620030000","404","0","桃園市","中壢區","121.245","25.000","401"
"427","383520","20220620030000","396","1","桃園市","中壢區","121.250","25.000","447"
"378","383521","20220620030000","198","3","桃園市","中壢區","121.230","25.005","375"
"604","383524","20220620030000","470","2","桃園市","中壢區","121.245","25.005","539"
"464","383526","20220620030000","440","1","桃園市","大園區","121.245","25.010","478"
"1358","383529","20220620030000","724","3","桃園市","中壢區","121.175","24.995","1344"
"757","383553","20220620030000","564","2","桃園市","中壢區","121.220","25.005","744"
"136","383554","20220620030000","142","0","桃園市","中壢區","121.215","25.010","117"
"13","383556","20220620030000","56","0","桃園市","中壢區","121.215","25.015","11"
"905","383557","20220620030000","678","2","桃園市","中壢區","121.220","25.015","911"
"1621","383559","20220620030000","1728","0","新北市","板橋區","121.480","25.030","1636"
"264","383560","20220620030000","214","2","新北市","樹林區","121.420","25.005","268"
"2396","383562","20220620030000","1797","2","新北市","新莊區","121.430","25.005","2399"
"1097","383563","20220620030000","1228","0","新北市","樹林區","121.425","25.010","1104"
"240","383564","20220620030000","667","0","新北市","樹林區","121.425","25.000","236"
"4186","383565","20220620030000","3554","1","新北市","永和區","121.515","25.000","4136"
"3383","383566","20220620030000","2639","2","新北市","永和區","121.520","25.005","3171"
"2369","383567","20220620030000","1377","3","新北市","中和區","121.480","25.005","2347"
"435","383568","20220620030000","360","2","新北市","泰山區","121.415","25.050","464"
"1943","383572","20220620030000","1494","2","新北市","泰山區","121.430","25.055","1924"
"2852","383573","20220620030000","2219","2","新北市","板橋區","121.460","25.000","2838"
"4248","383574","20220620030000","3840","1","新北市","中和區","121.495","25.000","4190"
"2234","383575","20220620030000","2495","0","新北市","板橋區","121.465","25.030","2150"
"4530","383576","20220620030000","3474","2","新北市","板橋區","121.470","25.030","4496"
"10","383582","20220620030000","782","0","新北市","深坑區","121.620","25.005","11"
"194","383589","20220620030000","188","1","新北市","深坑區","121.615","25.000","198"
"500","383590","20220620030000","799","0","新北市","深坑區","121.620","25.000","473"
"1466","383591","20220620030000","1273","1","新北市","深坑區","121.625","25.000","1495"
"513","383599","20220620030000","300","3","新北市","深坑區","121.635","25.005","505"
"1494","383600","20220620030000","1284","1","新北市","深坑區","121.615","25.005","1451"
"4411","383602","20220620030000","4445","0","新北市","板橋區","121.480","25.025","4396"
"3546","383603","20220620030000","4011","0","新北市","新莊區","121.445","25.035","3548"
"308","383604","20220620030000","786","0","新北市","永和區","121.530","25.000","282"
"2428","383605","20220620030000","3268","0","新北市","板橋區","121.480","25.020","2422"
"4654","383606","20220620030000","4402","1","新北市","板橋區","121.480","25.015","4666"
"1523","383607","20220620030000","1491","1","桃園市","桃園區","121.310","25.010","1566"
"3688","383608","20220620030000","2318","3","桃園市","桃園區","121.310","25.015","3672"
"3523","383609","20220620030000","4003","0","新北市","永和區","121.510","25.010","3290"
"4343","383610","20220620030000","3945","1","新北市","永和區","121.515","25.010","4138"
"2676","383611","20220620030000","2593","1","新北市","板橋區","121.460","25.015","2698"
"2587","383612","20220620030000","3079","0","新北市","板橋區","121.465","25.000","2566"
"1992","383614","20220620030000","1374","2","桃園市","桃園區","121.300","25.010","2018"
"3060","383615","20220620030000","2517","2","桃園市","桃園區","121.315","24.995","3063"
"179","383616","20220620030000","195","0","新北市","深坑區","121.605","25.005","196"
"87","383618","20220620030000","99","0","新北市","深坑區","121.600","25.010","91"
"1849","383631","20220620030000","1811","1","新北市","深坑區","121.600","25.005","1892"
"2347","383632","20220620030000","2230","1","新北市","中和區","121.485","25.015","2337"
"3050","383633","20220620030000","2991","1","新北市","板橋區","121.475","25.015","3006"
"4582","383634","20220620030000","3888","1","新北市","板橋區","121.450","25.015","4787"
"2497","383635","20220620030000","2984","0","新北市","永和區","121.510","25.005","2434"
"2887","383636","20220620030000","2279","2","新北市","板橋區","121.450","25.010","2796"
"839","383637","20220620030000","915","0","新北市","樹林區","121.405","25.015","879"
"213","383638","20220620030000","177","2","新北市","樹林區","121.420","25.010","210"
"1334","383639","20220620030000","1039","2","新北市","樹林區","121.415","25.015","1311"
"45","383641","20220620030000","26","3","新北市","平溪區","121.765","25.035","45"
"183","383658","20220620030000","178","1","新北市","平溪區","121.775","25.040","193"
"107","383678","20220620030000","78","2","新北市","平溪區","121.740","25.025","115"
"123","383679","20220620030000","93","2","新北市","平溪區","121.745","25.025","119"
"24","383682","20220620030000","21","1","新北市","平溪區","121.745","25.030","22"
"15","383718","20220620030000","11","2","新北市","平溪區","121.780","25.025","14"
"39","383787","20220620030000","32","2","新北市","平溪區","121.750","25.005","38"
"64","383811","20220620030000","214","0","新北市","平溪區","121.715","25.020","61"
"1173","383828","20220620030000","2219","0","新北市","中和區","121.475","24.995","1119"
"4455","383829","20220620030000","6027","0","新北市","板橋區","121.470","25.020","4433"
"429","383830","20220620030000","382","1","新北市","板橋區","121.440","25.005","423"
"846","383831","20220620030000","729","1","新北市","新莊區","121.440","25.015","805"
"1565","383833","20220620030000","2594","0","新北市","永和區","121.515","25.020","1548"
"174","383834","20220620030000","147","1","新北市","汐止區","121.645","25.030","180"
"367","383848","20220620030000","210","3","新北市","汐止區","121.645","25.040","359"
"13","383859","20220620030000","25","0","新北市","汐止區","121.670","25.045","17"
"38","383862","20220620030000","136","0","新北市","汐止區","121.660","25.050","35"
"650","383865","20220620030000","620","1","新北市","永和區","121.530","25.005","628"
"602","383866","20220620030000","686","0","新北市","新莊區","121.465","25.045","610"
"1731","383867","20220620030000","1794","0","新北市","新莊區","121.415","25.025","1720"
"2087","383868","20220620030000","2379","0","新北市","中和區","121.525","24.995","2026"
"1003","383871","20220620030000","1170","0","桃園市","中壢區","121.200","25.010","1000"
"713","383880","20220620030000","546","2","桃園市","中壢區","121.200","25.020","707"
"84","383883","20220620030000","132","0","新北市","深坑區","121.635","25.010","87"
"2942","383889","20220620030000","1431","3","新北市","板橋區","121.465","25.015","2931"
"18","383890","20220620030000","258","0","新北市","板橋區","121.475","25.035","13"
"1172","383891","20220620030000","1062","1","新北市","板橋區","121.480","25.035","1126"
"5421","383893","20220620030000","4903","1","新北市","板橋區","121.465","25.020","5403"
"2327","383894","20220620030000","2582","0","新北市","板橋區","121.460","25.020","2407"
"3445","383895","20220620030000","2479","2","新北市","永和區","121.525","25.010","3484"
"4944","383896","20220620030000","4490","1","新北市","永和區","121.525","25.000","4997"
"337","383897","20220620030000","382","0","桃園市","龜山區","121.365","25.030","314"
"489","383900","20220620030000","495","0","桃園市","龜山區","121.360","25.040","460"
"603","383902","20220620030000","742","0","桃園市","龜山區","121.360","25.045","628"
"1480","383903","20220620030000","1105","2","桃園市","龜山區","121.360","25.050","1541"
"1202","383904","20220620030000","2037","0","桃園市","龜山區","121.365","25.050","1194"
"1517","383905","20220620030000","1442","1","桃園市","龜山區","121.360","25.055","1499"
"3724","383906","20220620030000","1943","3","桃園市","龜山區","121.365","25.055","3832"
"1183","383907","20220620030000","793","2","桃園市","龜山區","121.375","25.035","1181"
"279","383908","20220620030000","267","1","桃園市","龜山區","121.370","25.040","339"
"324","383909","20220620030000","146","3","桃園市","龜山區","121.375","25.040","333"
"100","383910","20220620030000","65","3","桃園市","龜山區","121.365","25.045","100"
"523","383911","20220620030000","274","3","桃園市","龜山區","121.370","25.045","567"
"268","383913","20220620030000","303","0","桃園市","龜山區","121.370","25.050","268"
"334","383914","20220620030000","185","3","桃園市","龜山區","121.375","25.050","364"
"1714","383915","20220620030000","1798","0","桃園市","龜山區","121.370","25.055","1707"
"2124","383916","20220620030000","1456","2","桃園市","龜山區","121.375","25.055","2079"
"484","383919","20220620030000","525","0","桃園市","龜山區","121.360","25.000","493"
"397","383920","20220620030000","377","1","桃園市","龜山區","121.365","25.000","432"
"867","383922","20220620030000","766","1","桃園市","龜山區","121.340","25.000","881"
"527","383924","20220620030000","344","3","桃園市","龜山區","121.340","25.005","544"
"17","383925","20220620030000","17","1","桃園市","龜山區","121.350","25.005","14"
"986","383928","20220620030000","963","1","桃園市","龜山區","121.365","25.005","959"
"329","383930","20220620030000","245","2","桃園市","龜山區","121.355","25.010","346"
"206","383939","20220620030000","263","0","桃園市","龜山區","121.360","25.020","199"
"577","383940","20220620030000","529","1","桃園市","龜山區","121.365","25.015","583"
"144","383941","20220620030000","202","0","桃園市","龜山區","121.370","25.020","134"
"115","383945","20220620030000","128","0","桃園市","龜山區","121.365","25.020","111"
"1298","383958","20220620030000","1001","2","桃園市","龜山區","121.335","24.995","1262"
"997","383959","20220620030000","1023","0","桃園市","龜山區","121.345","25.005","1056"
"817","383962","20220620030000","751","1","桃園市","龜山區","121.345","25.010","835"
"525","383966","20220620030000","485","1","桃園市","龜山區","121.345","25.015","540"
"226","383978","20220620030000","236","0","桃園市","龜山區","121.350","25.020","230"
"26","383987","20220620030000","31","0","桃園市","龜山區","121.345","25.030","35"
"93","383989","20220620030000","94","0","桃園市","龜山區","121.355","25.030","94"
"42","383991","20220620030000","70","0","桃園市","龜山區","121.380","25.020","40"
"286","383995","20220620030000","416","0","桃園市","龜山區","121.385","25.025","266"
"110","383996","20220620030000","269","0","桃園市","龜山區","121.390","25.025","100"
"933","384001","20220620030000","1422","0","桃園市","龜山區","121.390","25.030","984"
"453","384003","20220620030000","224","3","桃園市","龜山區","121.385","25.035","439"
"1024","384004","20220620030000","955","1","桃園市","龜山區","121.390","25.035","980"
"49","384008","20220620030000","19","3","桃園市","龜山區","121.385","25.040","63"
"1374","384009","20220620030000","994","2","桃園市","龜山區","121.390","25.040","1389"
"1503","384015","20220620030000","573","3","桃園市","龜山區","121.380","25.050","1526"
"157","384019","20220620030000","621","0","桃園市","龜山區","121.380","25.055","170"
"5909","384021","20220620030000","6673","0","臺北市","中山區","121.525","25.050","5976"
"5705","384022","20220620030000","5400","1","臺北市","中山區","121.530","25.055","5827"
"373","384040","20220620030000","375","0","桃園市","大園區","121.185","25.045","388"
"287","384041","20220620030000","246","1","桃園市","大園區","121.190","25.045","290"
"206","384058","20220620030000","173","1","桃園市","龜山區","121.355","24.995","203"
"216","384060","20220620030000","138","3","桃園市","龜山區","121.355","25.000","221"
"2203","384064","20220620030000","2537","0","新北市","永和區","121.510","25.020","2248"
"2566","384065","20220620030000","2778","0","臺北市","中正區","121.515","25.025","2495"
"1678","384066","20220620030000","3646","0","臺北市","中正區","121.525","25.020","1656"
"364","384067","20220620030000","410","0","臺北市","中正區","121.515","25.040","375"
"3233","384068","20220620030000","3935","0","臺北市","中正區","121.515","25.045","3325"
"4326","384069","20220620030000","3351","2","臺北市","中山區","121.535","25.055","4454"
"1776","384070","20220620030000","1700","1","臺北市","文山區","121.560","25.005","1746"
"833","384071","20220620030000","772","1","臺北市","大安區","121.560","25.010","838"
"292","384072","20220620030000","1194","0","桃園市","桃園區","121.310","24.995","301"
"3746","384073","20220620030000","3076","2","臺北市","中山區","121.535","25.045","3567"
"1582","384074","20220620030000","2232","0","臺北市","中山區","121.535","25.050","1576"
"2710","384075","20220620030000","1989","2","臺北市","中正區","121.515","25.030","2889"
"4102","384076","20220620030000","6167","0","臺北市","信義區","121.565","25.025","4035"
"1580","384077","20220620030000","1787","0","臺北市","信義區","121.575","25.045","1608"
"493","384078","20220620030000","531","0","臺北市","信義區","121.585","25.035","498"
"1248","384079","20220620030000","1292","0","臺北市","信義區","121.565","25.020","1272"
"867","384081","20220620030000","780","1","桃園市","桃園區","121.290","25.010","883"
"919","384082","20220620030000","1469","0","桃園市","桃園區","121.285","25.015","869"
"1037","384083","20220620030000","959","1","桃園市","桃園區","121.290","25.015","1092"
"3175","384084","20220620030000","3541","0","臺北市","中正區","121.525","25.045","3161"
"3874","384085","20220620030000","2436","3","臺北市","中正區","121.530","25.045","3874"
"1279","384086","20220620030000","2294","0","臺北市","中正區","121.530","25.010","1300"
"4528","384087","20220620030000","4819","0","臺北市","中山區","121.525","25.055","4479"
"2388","384088","20220620030000","2476","0","臺北市","中山區","121.540","25.045","2474"
"3176","384089","20220620030000","3380","0","臺北市","大安區","121.540","25.040","3171"
"2834","384090","20220620030000","2538","1","臺北市","中正區","121.520","25.030","2906"
"955","384091","20220620030000","797","1","臺北市","中正區","121.520","25.035","932"
"1879","384092","20220620030000","1792","1","臺北市","中正區","121.520","25.040","1865"
"6402","384093","20220620030000","7137","0","臺北市","中正區","121.525","25.040","6478"
"312","384094","20220620030000","913","0","臺北市","中正區","121.525","25.015","326"
"1507","384100","20220620030000","893","3","桃園市","中壢區","121.200","25.000","1506"
"133","384101","20220620030000","117","1","桃園市","中壢區","121.205","25.000","168"
"670","384103","20220620030000","558","2","桃園市","中壢區","121.200","25.005","624"
"1005","384104","20220620030000","1132","0","新北市","泰山區","121.420","25.030","1012"
"418","384106","20220620030000","305","2","新北市","泰山區","121.425","25.035","430"
"2004","384109","20220620030000","2303","0","新北市","泰山區","121.420","25.040","1952"
"1252","384111","20220620030000","1073","1","新北市","泰山區","121.425","25.040","1263"
"1739","384112","20220620030000","1044","3","新北市","泰山區","121.430","25.040","1675"
"116","384113","20220620030000","82","2","桃園市","龜山區","121.330","24.995","135"
"46","384129","20220620030000","41","1","桃園市","龜山區","121.375","25.010","51"
"458","384131","20220620030000","389","1","桃園市","龜山區","121.385","25.010","449"
"140","384132","20220620030000","147","0","桃園市","龜山區","121.390","25.010","146"
"1171","384140","20220620030000","960","2","桃園市","龜山區","121.395","25.020","1137"
"474","384141","20220620030000","548","0","桃園市","龜山區","121.400","25.020","454"
"1327","384142","20220620030000","1202","1","桃園市","龜山區","121.340","24.995","1365"
"2107","384145","20220620030000","1794","1","桃園市","龜山區","121.345","25.000","2011"
"4548","384146","20220620030000","5259","0","臺北市","中山區","121.520","25.055","4508"
"1238","384147","20220620030000","886","2","桃園市","桃園區","121.305","25.025","1198"
"59","384149","20220620030000","58","1","桃園市","新屋區","121.030","25.000","79"
"131","384152","20220620030000","149","0","桃園市","新屋區","121.030","25.005","138"
"87","384164","20220620030000","140","0","桃園市","新屋區","121.060","24.995","101"
"292","384167","20220620030000","239","2","桃園市","新屋區","121.060","25.000","308"
"645","384185","20220620030000","617","1","桃園市","新屋區","121.075","25.005","647"
"13","384188","20220620030000","37","0","桃園市","桃園區","121.325","25.000","10"
"77","384189","20220620030000","76","1","桃園市","桃園區","121.320","25.005","69"
"889","384190","20220620030000","774","1","桃園市","桃園區","121.325","25.005","887"
"2844","384194","20220620030000","3002","0","臺北市","中正區","121.510","25.025","2827"
"28","384227","20220620030000","33","0","新北市","貢寮區","121.955","25.005","30"
"17","384234","20220620030000","18","0","新北市","貢寮區","121.950","25.010","14"
"319","384241","20220620030000","289","1","新北市","貢寮區","121.945","25.015","325"
"47","384254","20220620030000","34","2","新北市","貢寮區","121.970","25.025","70"
"41","384264","20220620030000","37","1","新北市","貢寮區","121.890","25.020","41"
"320","384267","20220620030000","281","1","新北市","貢寮區","121.905","25.020","327"
"16","384270","20220620030000","27","0","新北市","貢寮區","121.900","25.025","19"
"123","384299","20220620030000","111","1","新北市","貢寮區","121.920","25.010","112"
"22","384306","20220620030000","16","2","新北市","貢寮區","121.930","25.015","31"
"14","384313","20220620030000","14","1","新北市","貢寮區","121.925","25.025","15"
"28","384338","20220620030000","19","2","新北市","貢寮區","121.905","25.010","26"
"304","384342","20220620030000","249","2","新北市","貢寮區","121.945","25.020","280"
"86","384349","20220620030000","57","3","新北市","貢寮區","121.930","25.030","88"
"2350","384355","20220620030000","1647","2","桃園市","龜山區","121.400","25.015","2318"
"2956","384356","20220620030000","2450","2","桃園市","龜山區","121.405","25.020","2982"
"196","384362","20220620030000","170","1","桃園市","新屋區","121.045","25.005","205"
"236","384367","20220620030000","241","0","桃園市","桃園區","121.320","24.995","223"
"1508","384368","20220620030000","1503","1","桃園市","桃園區","121.325","24.995","1535"
"1690","384371","20220620030000","1695","0","桃園市","桃園區","121.295","25.000","1716"
"481","384372","20220620030000","452","1","桃園市","桃園區","121.280","25.005","488"
"119","384373","20220620030000","54","3","桃園市","桃園區","121.285","25.005","71"
"870","384374","20220620030000","833","1","桃園市","桃園區","121.280","25.010","914"
"1684","384375","20220620030000","1998","0","桃園市","桃園區","121.300","25.000","1749"
"1379","384376","20220620030000","1338","1","桃園市","桃園區","121.305","25.000","1370"
"1188","384377","20220620030000","1025","1","桃園市","桃園區","121.310","25.025","1188"
"505","384378","20220620030000","300","3","桃園市","桃園區","121.310","25.020","495"
"879","384379","20220620030000","575","3","桃園市","桃園區","121.315","25.025","901"
"1086","384382","20220620030000","1201","0","桃園市","桃園區","121.300","25.025","1092"
"809","384383","20220620030000","740","1","桃園市","桃園區","121.305","25.020","799"
"34","384387","20220620030000","25","2","桃園市","桃園區","121.295","24.995","33"
"2365","384388","20220620030000","3510","0","臺北市","中山區","121.530","25.050","2313"
"4048","384389","20220620030000","4069","0","桃園市","桃園區","121.295","25.025","4067"
"2870","384392","20220620030000","2564","1","桃園市","蘆竹區","121.295","25.040","2897"
"2155","384393","20220620030000","2340","0","桃園市","桃園區","121.300","25.015","2195"
"5258","384394","20220620030000","3788","2","桃園市","桃園區","121.295","25.015","5237"
"3194","384395","20220620030000","2647","2","桃園市","桃園區","121.320","25.010","3258"
"1748","384398","20220620030000","726","3","桃園市","桃園區","121.310","25.000","1751"
"820","384399","20220620030000","815","1","桃園市","桃園區","121.315","25.000","826"
"402","384400","20220620030000","390","1","桃園市","桃園區","121.320","25.000","390"
"842","384401","20220620030000","757","1","桃園市","桃園區","121.310","25.005","888"
"352","384402","20220620030000","316","1","臺北市","南港區","121.590","25.035","343"
"284","384403","20220620030000","310","0","臺北市","大安區","121.550","25.015","255"
"3542","384404","20220620030000","4409","0","臺北市","大安區","121.555","25.020","3725"
"4790","384405","20220620030000","4446","1","臺北市","大安區","121.550","25.020","4719"
"2313","384408","20220620030000","2067","1","桃園市","桃園區","121.305","25.010","2248"
"3136","384409","20220620030000","3302","0","臺北市","中正區","121.530","25.015","3183"
"3012","384410","20220620030000","2849","1","臺北市","中正區","121.525","25.035","3003"
"1435","384411","20220620030000","2191","0","臺北市","中山區","121.540","25.050","1474"
"1343","384412","20220620030000","1134","1","桃園市","桃園區","121.290","25.020","1389"
"3786","384413","20220620030000","4557","0","臺北市","信義區","121.560","25.045","3784"
"49","384415","20220620030000","208","0","桃園市","桃園區","121.300","24.995","56"
