"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"1840","384416","20220620030000","1862","0","桃園市","桃園區","121.290","25.025","1737"
"822","384417","20220620030000","690","1","桃園市","桃園區","121.290","25.005","872"
"2066","384418","20220620030000","1913","1","桃園市","桃園區","121.295","25.005","2053"
"1139","384419","20220620030000","1687","0","桃園市","桃園區","121.295","25.010","1129"
"3058","384420","20220620030000","3382","0","臺北市","大同區","121.510","25.055","3085"
"1743","384421","20220620030000","1377","2","臺北市","中正區","121.520","25.020","1752"
"5804","384422","20220620030000","3980","2","臺北市","信義區","121.570","25.025","5341"
"1516","384424","20220620030000","1193","2","臺北市","信義區","121.570","25.030","1552"
"1593","384425","20220620030000","1544","1","臺北市","信義區","121.575","25.030","1141"
"2531","384426","20220620030000","2643","0","臺北市","大同區","121.515","25.050","2506"
"3519","384427","20220620030000","2985","1","臺北市","中山區","121.520","25.050","3527"
"2261","384428","20220620030000","2505","0","臺北市","大同區","121.515","25.055","2288"
"2547","384429","20220620030000","2036","2","桃園市","桃園區","121.305","24.995","2474"
"2823","384430","20220620030000","2200","2","桃園市","桃園區","121.300","25.005","2843"
"588","384431","20220620030000","556","1","臺北市","大同區","121.505","25.050","605"
"1533","384432","20220620030000","1668","0","臺北市","大同區","121.510","25.050","1485"
"240","384433","20220620030000","818","0","臺北市","大安區","121.555","25.040","247"
"5686","384434","20220620030000","6325","0","臺北市","大安區","121.555","25.030","5490"
"3595","384435","20220620030000","2793","2","臺北市","大安區","121.530","25.025","3788"
"891","384436","20220620030000","2438","0","臺北市","大安區","121.525","25.030","873"
"3771","384437","20220620030000","4107","0","臺北市","大安區","121.525","25.025","3751"
"2361","384438","20220620030000","2411","0","臺北市","大安區","121.545","25.035","2381"
"5186","384439","20220620030000","5946","0","臺北市","大安區","121.545","25.030","5164"
"3846","384440","20220620030000","3717","1","臺北市","大安區","121.555","25.035","4517"
"2986","384441","20220620030000","5104","0","臺北市","大安區","121.550","25.025","2854"
"5467","384442","20220620030000","4962","1","臺北市","中正區","121.530","25.035","5482"
"2372","384443","20220620030000","2215","1","臺北市","中正區","121.510","25.045","2342"
"375","384446","20220620030000","398","0","桃園市","蘆竹區","121.270","25.015","355"
"584","384447","20220620030000","280","3","桃園市","蘆竹區","121.260","25.025","556"
"1599","384448","20220620030000","1164","2","桃園市","蘆竹區","121.265","25.020","1637"
"285","384449","20220620030000","443","0","桃園市","蘆竹區","121.270","25.020","273"
"19","384454","20220620030000","16","1","桃園市","蘆竹區","121.255","25.000","19"
"23","384461","20220620030000","61","0","桃園市","蘆竹區","121.260","25.010","16"
"14","384463","20220620030000","85","0","桃園市","蘆竹區","121.250","25.015","18"
"556","384466","20220620030000","408","2","桃園市","蘆竹區","121.250","25.020","560"
"1802","384467","20220620030000","1219","2","桃園市","蘆竹區","121.255","25.020","1751"
"3087","384468","20220620030000","2006","3","桃園市","蘆竹區","121.260","25.020","3113"
"2867","384469","20220620030000","2991","0","桃園市","蘆竹區","121.295","25.055","2907"
"363","384473","20220620030000","332","1","桃園市","桃園區","121.305","25.030","372"
"96","384480","20220620030000","111","0","桃園市","龜山區","121.305","25.035","81"
"956","384489","20220620030000","832","1","桃園市","蘆竹區","121.295","25.045","975"
"866","384497","20220620030000","939","0","桃園市","龜山區","121.305","25.045","828"
"178","384499","20220620030000","208","0","桃園市","龜山區","121.315","25.045","181"
"28","384502","20220620030000","19","2","桃園市","龜山區","121.330","25.045","23"
"88","384507","20220620030000","144","0","桃園市","龜山區","121.320","25.050","110"
"182","384514","20220620030000","216","0","桃園市","龜山區","121.335","25.055","187"
"366","384517","20220620030000","418","0","桃園市","龜山區","121.340","25.035","345"
"287","384521","20220620030000","235","2","桃園市","龜山區","121.345","25.040","283"
"215","384522","20220620030000","120","3","桃園市","龜山區","121.350","25.040","234"
"16","384523","20220620030000","14","1","桃園市","龜山區","121.355","25.040","12"
"255","384525","20220620030000","387","0","桃園市","龜山區","121.350","25.045","266"
"491","384526","20220620030000","291","3","桃園市","龜山區","121.355","25.045","491"
"27","384527","20220620030000","28","0","桃園市","龜山區","121.345","25.050","28"
"527","384528","20220620030000","711","0","桃園市","龜山區","121.350","25.050","554"
"367","384532","20220620030000","277","2","桃園市","龜山區","121.350","25.055","353"
"885","384533","20220620030000","1427","0","臺北市","信義區","121.570","25.035","832"
"2564","384534","20220620030000","3151","0","臺北市","信義區","121.575","25.035","2448"
"25","384549","20220620030000","36","0","臺北市","南港區","121.630","25.030","16"
"1165","384552","20220620030000","868","2","臺北市","南港區","121.620","25.035","1178"
"103","384554","20220620030000","81","2","新北市","汐止區","121.630","25.035","102"
"569","384555","20220620030000","910","0","臺北市","南港區","121.620","25.040","1213"
"3295","384556","20220620030000","4744","0","臺北市","信義區","121.575","25.040","3305"
"5072","384557","20220620030000","3914","2","臺北市","南港區","121.585","25.045","5137"
"107","384572","20220620030000","37","3","新北市","雙溪區","121.825","25.025","104"
"76","384613","20220620030000","80","0","新北市","雙溪區","121.860","25.035","81"
"827","384614","20220620030000","694","1","新北市","雙溪區","121.865","25.035","804"
"30","384624","20220620030000","32","0","新北市","雙溪區","121.830","25.000","34"
"30","384641","20220620030000","37","0","新北市","雙溪區","121.805","25.015","23"
"122","384662","20220620030000","118","1","新北市","雙溪區","121.840","25.035","132"
"301","384679","20220620030000","241","2","新北市","雙溪區","121.865","25.040","304"
"36","384696","20220620030000","30","2","新北市","雙溪區","121.845","24.995","27"
"483","384710","20220620030000","397","2","桃園市","桃園區","121.275","25.020","485"
"389","384711","20220620030000","424","0","桃園市","桃園區","121.280","25.020","388"
"214","384716","20220620030000","562","0","臺北市","信義區","121.565","25.030","216"
"7041","384717","20220620030000","6702","1","臺北市","信義區","121.560","25.030","7239"
"2533","384718","20220620030000","3646","0","臺北市","中正區","121.520","25.025","2627"
"1273","384719","20220620030000","1056","2","桃園市","大園區","121.210","25.005","1218"
"720","384720","20220620030000","742","0","桃園市","大園區","121.210","25.010","705"
"1598","384721","20220620030000","941","3","桃園市","大園區","121.210","25.015","1656"
"848","384722","20220620030000","665","2","桃園市","大園區","121.210","25.020","816"
"121","384723","20220620030000","110","1","桃園市","大園區","121.220","25.020","131"
"739","384726","20220620030000","671","1","桃園市","大園區","121.220","25.025","750"
"580","384729","20220620030000","603","0","桃園市","大園區","121.215","25.025","558"
"693","384731","20220620030000","587","1","桃園市","大園區","121.205","25.035","675"
"486","384739","20220620030000","344","2","桃園市","大園區","121.205","25.050","469"
"43","384743","20220620030000","61","0","桃園市","大園區","121.210","25.055","41"
"3097","384744","20220620030000","3573","0","臺北市","信義區","121.580","25.040","3033"
"691","384745","20220620030000","1149","0","臺北市","中正區","121.510","25.030","703"
"1796","384746","20220620030000","1838","0","臺北市","中正區","121.520","25.045","1910"
"2585","384747","20220620030000","3220","0","臺北市","中正區","121.505","25.030","2872"
"1406","384748","20220620030000","1030","2","臺北市","中正區","121.510","25.035","1469"
"199","384749","20220620030000","147","2","臺北市","中正區","121.515","25.035","199"
"1087","384750","20220620030000","1374","0","臺北市","中正區","121.510","25.040","1121"
"1827","384751","20220620030000","1560","1","桃園市","桃園區","121.305","25.015","1881"
"2000","384752","20220620030000","2373","0","桃園市","桃園區","121.300","25.020","2070"
"3847","384754","20220620030000","3389","1","桃園市","桃園區","121.295","25.020","3919"
"3763","384756","20220620030000","3348","1","桃園市","桃園區","121.315","25.015","3765"
"696","384757","20220620030000","2317","0","桃園市","桃園區","121.315","25.020","683"
"1995","384759","20220620030000","2384","0","桃園市","桃園區","121.305","25.005","1984"
"3645","384760","20220620030000","3853","0","臺北市","信義區","121.570","25.045","3642"
"779","384761","20220620030000","669","1","臺北市","信義區","121.575","25.015","720"
"35","384763","20220620030000","768","0","臺北市","信義區","121.575","25.020","668"
"585","384770","20220620030000","427","2","桃園市","大園區","121.225","25.015","600"
"684","384775","20220620030000","711","0","桃園市","大園區","121.230","25.020","723"
"32","384776","20220620030000","22","2","桃園市","大園區","121.235","25.020","26"
"439","384777","20220620030000","466","0","桃園市","大園區","121.240","25.020","463"
"151","384783","20220620030000","159","0","桃園市","大園區","121.230","25.025","146"
"106","384787","20220620030000","80","2","桃園市","大園區","121.220","25.035","89"
"560","384788","20220620030000","606","0","桃園市","大園區","121.225","25.035","585"
"471","384790","20220620030000","348","2","桃園市","大園區","121.165","25.050","444"
"657","384794","20220620030000","599","1","桃園市","大園區","121.160","25.055","683"
"282","384798","20220620030000","196","2","桃園市","大園區","121.175","25.055","240"
"469","384806","20220620030000","463","1","桃園市","大園區","121.175","25.030","491"
"302","384811","20220620030000","117","3","桃園市","大園區","121.180","25.035","301"
"216","384818","20220620030000","190","1","桃園市","大園區","121.215","25.035","231"
"428","384824","20220620030000","495","0","桃園市","大園區","121.215","25.045","421"
"175","384830","20220620030000","165","1","桃園市","大園區","121.215","25.055","161"
"669","384831","20220620030000","739","0","桃園市","大園區","121.220","25.055","644"
"3215","384843","20220620030000","4312","0","臺北市","松山區","121.550","25.045","3206"
"1927","384844","20220620030000","2145","0","臺北市","信義區","121.565","25.045","1920"
"72","384845","20220620030000","67","1","臺北市","南港區","121.595","25.035","73"
"2073","384846","20220620030000","2392","0","臺北市","大安區","121.535","25.020","2165"
"506","384847","20220620030000","499","1","臺北市","大安區","121.535","25.030","493"
"1340","384848","20220620030000","804","3","臺北市","文山區","121.575","25.000","1367"
"33","384849","20220620030000","48","0","臺北市","文山區","121.590","25.000","36"
"123","384853","20220620030000","120","1","臺北市","文山區","121.585","25.005","102"
"545","384856","20220620030000","365","2","臺北市","文山區","121.570","25.010","562"
"112","384857","20220620030000","133","0","臺北市","文山區","121.575","25.010","121"
"48","384862","20220620030000","24","3","臺北市","文山區","121.590","25.010","43"
"438","384864","20220620030000","549","0","臺北市","大安區","121.540","25.010","415"
"3775","384865","20220620030000","3497","1","臺北市","文山區","121.540","25.005","3709"
"1411","384868","20220620030000","1475","0","臺北市","萬華區","121.490","25.035","1421"
"2644","384871","20220620030000","2423","1","臺北市","文山區","121.560","25.000","2465"
"1192","384874","20220620030000","1413","0","臺北市","萬華區","121.495","25.015","1214"
"125","384876","20220620030000","53","3","臺北市","信義區","121.565","25.015","125"
"2785","384878","20220620030000","3123","0","臺北市","大安區","121.550","25.035","3471"
"3389","384879","20220620030000","3131","1","臺北市","中正區","121.530","25.040","3404"
"9785","384880","20220620030000","6969","2","臺北市","大安區","121.550","25.030","9176"
"3923","384881","20220620030000","4891","0","臺北市","信義區","121.555","25.025","4037"
"1431","384882","20220620030000","697","3","臺北市","文山區","121.550","24.995","1438"
"3771","384883","20220620030000","2880","2","臺北市","文山區","121.550","25.000","3857"
"3996","384884","20220620030000","4060","0","臺北市","萬華區","121.500","25.020","3991"
"3860","384885","20220620030000","3663","1","臺北市","大安區","121.530","25.020","4086"
"4085","384886","20220620030000","3403","2","臺北市","大安區","121.540","25.035","4058"
"527","384888","20220620030000","447","1","臺北市","文山區","121.565","25.000","523"
"225","384889","20220620030000","345","0","臺北市","文山區","121.565","25.005","246"
"865","384890","20220620030000","1063","0","臺北市","文山區","121.570","25.005","934"
"86","384891","20220620030000","19","3","臺北市","文山區","121.575","24.995","83"
"47","384893","20220620030000","34","2","臺北市","文山區","121.585","24.995","42"
"355","384895","20220620030000","327","1","臺北市","文山區","121.580","25.000","340"
"241","384897","20220620030000","318","0","新北市","深坑區","121.600","25.000","270"
"3598","384898","20220620030000","4361","0","臺北市","文山區","121.540","24.995","3538"
"168","384899","20220620030000","191","0","臺北市","文山區","121.570","24.995","178"
"1825","384900","20220620030000","1471","2","臺北市","文山區","121.570","25.000","1793"
"5013","384901","20220620030000","5020","0","臺北市","文山區","121.540","25.000","4990"
"1200","384903","20220620030000","1072","1","臺北市","萬華區","121.505","25.020","1220"
"1427","384904","20220620030000","1436","0","臺北市","文山區","121.555","24.995","1440"
"1226","384905","20220620030000","1251","0","臺北市","文山區","121.560","24.995","1272"
"1625","384906","20220620030000","2178","0","臺北市","文山區","121.555","25.000","1543"
"2021","384907","20220620030000","1888","1","臺北市","文山區","121.550","25.005","2015"
"612","384908","20220620030000","325","3","臺北市","大安區","121.550","25.010","650"
"1307","384909","20220620030000","1452","0","臺北市","大安區","121.540","25.015","1334"
"581","384911","20220620030000","1432","0","臺北市","中正區","121.535","25.010","637"
"396","384913","20220620030000","866","0","臺北市","大安區","121.545","25.010","440"
"2569","384914","20220620030000","2435","1","臺北市","大安區","121.535","25.015","2690"
"667","384916","20220620030000","809","0","臺北市","大安區","121.545","25.015","751"
"3712","384917","20220620030000","4348","0","臺北市","大安區","121.550","25.040","3521"
"702","384918","20220620030000","936","0","臺北市","文山區","121.535","24.995","712"
"2802","384919","20220620030000","2352","1","臺北市","松山區","121.545","25.045","2752"
"3265","384920","20220620030000","2985","1","臺北市","萬華區","121.500","25.040","3317"
"742","384922","20220620030000","764","0","臺北市","萬華區","121.490","25.030","731"
"5441","384923","20220620030000","5613","0","臺北市","萬華區","121.505","25.045","5523"
"1912","384924","20220620030000","2494","0","臺北市","南港區","121.585","25.050","1842"
"991","384925","20220620030000","1457","0","臺北市","南港區","121.590","25.050","983"
"2150","384926","20220620030000","2069","1","臺北市","南港區","121.590","25.040","2130"
"495","384927","20220620030000","539","0","臺北市","南港區","121.590","25.045","465"
"1513","384929","20220620030000","1611","0","臺北市","南港區","121.595","25.040","1525"
"372","384931","20220620030000","612","0","臺北市","南港區","121.595","25.045","391"
"39","384932","20220620030000","50","0","臺北市","南港區","121.600","25.045","33"
"1374","384933","20220620030000","996","2","臺北市","南港區","121.595","25.050","1385"
"3571","384935","20220620030000","4128","0","臺北市","萬華區","121.495","25.030","3564"
"1673","384936","20220620030000","1152","2","臺北市","萬華區","121.490","25.025","1664"
"30","384937","20220620030000","41","0","臺北市","文山區","121.555","25.010","44"
"108","384938","20220620030000","112","0","臺北市","信義區","121.565","25.010","124"
"2447","384940","20220620030000","2946","0","臺北市","大安區","121.560","25.015","2416"
"3522","384941","20220620030000","2580","2","臺北市","松山區","121.550","25.050","3463"
"125","384942","20220620030000","254","0","臺北市","大安區","121.540","25.020","59"
"67","384943","20220620030000","1706","0","臺北市","大安區","121.540","25.025","63"
"6672","384944","20220620030000","6441","1","臺北市","松山區","121.555","25.050","6779"
"2009","384945","20220620030000","1535","2","臺北市","萬華區","121.495","25.035","1960"
"397","384946","20220620030000","342","1","臺北市","萬華區","121.495","25.040","402"
"1183","384947","20220620030000","1096","1","臺北市","文山區","121.565","24.995","1143"
"3416","384948","20220620030000","2725","2","臺北市","松山區","121.560","25.050","3455"
"3264","384949","20220620030000","4494","0","臺北市","松山區","121.565","25.050","3277"
"1753","384950","20220620030000","1160","3","臺北市","萬華區","121.490","25.020","1843"
"621","384951","20220620030000","638","0","臺北市","萬華區","121.500","25.030","627"
"3780","384952","20220620030000","3800","0","臺北市","萬華區","121.505","25.040","3682"
"3954","384955","20220620030000","4656","0","臺北市","大安區","121.535","25.040","4100"
"3688","384956","20220620030000","1911","3","臺北市","松山區","121.555","25.045","3742"
"2497","384957","20220620030000","1944","2","臺北市","松山區","121.575","25.050","2581"
"4726","384958","20220620030000","4320","1","臺北市","南港區","121.580","25.050","4702"
"221","384960","20220620030000","266","0","臺北市","信義區","121.580","25.030","218"
"2252","384961","20220620030000","3179","0","臺北市","信義區","121.580","25.035","2206"
"2598","384962","20220620030000","4240","0","臺北市","信義區","121.580","25.045","2584"
"1573","384963","20220620030000","3167","0","臺北市","萬華區","121.500","25.035","1632"
"3878","384964","20220620030000","4113","0","臺北市","松山區","121.545","25.050","3955"
"2290","384965","20220620030000","1654","2","臺北市","萬華區","121.495","25.020","2263"
"2468","384966","20220620030000","2290","1","臺北市","萬華區","121.500","25.025","2420"
"503","384968","20220620030000","419","2","臺北市","信義區","121.570","25.015","529"
"167","384969","20220620030000","1588","0","臺北市","信義區","121.570","25.020","149"
"1044","384970","20220620030000","2308","0","臺北市","信義區","121.560","25.040","1048"
"3395","384971","20220620030000","4270","0","臺北市","大安區","121.535","25.035","3397"
"1959","384972","20220620030000","1975","0","臺北市","文山區","121.545","24.995","1957"
"2018","384973","20220620030000","1387","2","臺北市","大安區","121.555","25.015","1956"
"2969","384974","20220620030000","3218","0","臺北市","大安區","121.540","25.030","2915"
"208","384975","20220620030000","195","1","臺北市","文山區","121.545","25.005","237"
"797","384976","20220620030000","687","1","臺北市","文山區","121.535","25.000","789"
"705","384977","20220620030000","809","0","臺北市","文山區","121.535","25.005","686"
"3495","384978","20220620030000","4294","0","臺北市","萬華區","121.505","25.025","3516"
"1260","384983","20220620030000","1246","1","臺北市","南港區","121.610","25.050","1247"
"13","384984","20220620030000","79","0","臺北市","南港區","121.615","25.050","13"
"905","384986","20220620030000","626","2","臺北市","南港區","121.615","25.040","861"
"2159","384987","20220620030000","2246","0","臺北市","南港區","121.615","25.045","2184"
"22","384992","20220620030000","19","1","臺北市","南港區","121.595","25.015","20"
"46","384996","20220620030000","40","1","臺北市","南港區","121.600","25.020","45"
"37","384997","20220620030000","30","2","臺北市","南港區","121.605","25.020","45"
"59","385006","20220620030000","59","1","臺北市","南港區","121.620","25.025","58"
"999","385010","20220620030000","653","3","臺北市","南港區","121.610","25.030","1013"
"21","385015","20220620030000","612","0","臺北市","南港區","121.615","25.035","21"
"3642","385016","20220620030000","3198","1","臺北市","大安區","121.535","25.025","3647"
"2301","385018","20220620030000","2546","0","臺北市","大安區","121.545","25.020","2477"
"2064","385019","20220620030000","2183","0","臺北市","信義區","121.565","25.040","1984"
"2765","385020","20220620030000","2920","0","臺北市","信義區","121.570","25.040","2838"
"1864","385021","20220620030000","2947","0","臺北市","信義區","121.560","25.035","1343"
"1226","385022","20220620030000","1321","0","臺北市","信義區","121.565","25.035","1257"
"356","385023","20220620030000","304","1","臺北市","文山區","121.555","25.005","359"
"2269","385025","20220620030000","1971","1","臺北市","文山區","121.545","25.000","2406"
"3639","385026","20220620030000","3386","1","臺北市","萬華區","121.505","25.035","3780"
"1503","385027","20220620030000","1241","2","臺北市","萬華區","121.495","25.025","1465"
"4920","385028","20220620030000","5284","0","臺北市","大安區","121.545","25.040","4978"
"1804","385029","20220620030000","1470","2","臺北市","信義區","121.560","25.020","1908"
"3893","385033","20220620030000","3245","1","臺北市","信義區","121.585","25.040","3902"
"3920","385034","20220620030000","3122","2","臺北市","大安區","121.530","25.030","3967"
"3139","385035","20220620030000","3075","1","臺北市","大安區","121.545","25.025","3142"
"78","387378","20220620030000","31","3","新北市","貢寮區","121.920","25.075","82"
"272","391023","20220620030000","218","2","桃園市","大園區","121.240","25.115","258"
"192","392790","20220620030000","168","1","新北市","林口區","121.360","25.135","184"
"653","392791","20220620030000","515","2","基隆市","中正區(海)","121.745","25.135","661"
"98","392792","20220620030000","78","2","新北市","瑞芳區","121.805","25.135","99"
"947","393254","20220620030000","903","1","基隆市","中正區(海)","121.750","25.140","973"
"3275","394037","20220620030000","3394","0","基隆市","七堵區","121.700","25.085","3272"
"99","394044","20220620030000","48","3","基隆市","七堵區","121.715","25.105","95"
"760","394050","20220620030000","603","2","基隆市","中正區","121.760","25.140","753"
"912","394051","20220620030000","939","0","基隆市","中正區","121.755","25.135","890"
"1920","394053","20220620030000","1293","2","基隆市","安樂區","121.720","25.125","1881"
"986","394054","20220620030000","737","2","基隆市","中山區","121.730","25.145","965"
"1429","394055","20220620030000","1526","0","新北市","三重區","121.475","25.065","1530"
"1555","394056","20220620030000","1526","1","新北市","三重區","121.490","25.070","1550"
"4440","394057","20220620030000","3597","2","新北市","汐止區","121.635","25.065","4380"
"2811","394058","20220620030000","1941","2","新北市","汐止區","121.660","25.065","2900"
"16","394059","20220620030000","14","1","新北市","汐止區","121.665","25.050","14"
"952","394060","20220620030000","833","1","新北市","汐止區","121.670","25.055","967"
"1018","394062","20220620030000","1430","0","新北市","汐止區","121.665","25.055","1228"
"1370","394064","20220620030000","2891","0","新北市","汐止區","121.660","25.060","1613"
"953","394066","20220620030000","532","3","基隆市","七堵區","121.695","25.080","965"
"1022","394068","20220620030000","1133","0","基隆市","七堵區","121.720","25.100","1308"
"1180","394069","20220620030000","1619","0","基隆市","中正區","121.750","25.135","1173"
"152","394070","20220620030000","174","0","基隆市","中正區","121.755","25.140","138"
"549","394072","20220620030000","491","1","基隆市","中正區","121.770","25.145","553"
"969","394074","20220620030000","1017","0","基隆市","暖暖區","121.730","25.095","962"
"329","394075","20220620030000","339","0","基隆市","暖暖區","121.735","25.105","343"
"419","394076","20220620030000","468","0","基隆市","暖暖區","121.735","25.110","404"
"588","394077","20220620030000","375","3","基隆市","暖暖區","121.740","25.100","561"
"704","394078","20220620030000","737","0","基隆市","中山區","121.735","25.135","723"
"272","394082","20220620030000","269","1","基隆市","安樂區","121.705","25.140","42"
"27","394085","20220620030000","15","3","基隆市","安樂區","121.700","25.145","34"
"1923","394090","20220620030000","1670","1","基隆市","安樂區","121.715","25.125","1944"
"2246","394091","20220620030000","2322","0","基隆市","仁愛區","121.740","25.125","2227"
"1244","394092","20220620030000","757","3","臺北市","大同區","121.510","25.070","1231"
"4820","394093","20220620030000","3148","3","新北市","三重區","121.500","25.055","4842"
"5609","394094","20220620030000","4865","1","新北市","三重區","121.500","25.065","5613"
"419","394095","20220620030000","371","1","基隆市","中山區","121.740","25.135","429"
"3127","394096","20220620030000","3491","0","基隆市","信義區","121.755","25.130","3075"
"1007","394097","20220620030000","1084","0","基隆市","仁愛區","121.735","25.125","1008"
"453","394098","20220620030000","432","1","基隆市","安樂區","121.725","25.140","463"
"198","394099","20220620030000","988","0","基隆市","安樂區","121.730","25.130","221"
"3149","394102","20220620030000","2914","1","新北市","五股區","121.450","25.105","3151"
"1340","394106","20220620030000","698","3","新北市","五股區","121.440","25.090","1328"
"1191","394108","20220620030000","1159","1","新北市","五股區","121.440","25.095","1213"
"282","394109","20220620030000","191","2","新北市","五股區","121.430","25.100","247"
"102","394115","20220620030000","221","0","新北市","五股區","121.445","25.075","108"
"1268","394118","20220620030000","1214","1","新北市","五股區","121.460","25.075","1196"
"1660","394121","20220620030000","986","3","新北市","五股區","121.455","25.080","1657"
"63","394125","20220620030000","166","0","新北市","五股區","121.430","25.085","75"
"1607","394126","20220620030000","1771","0","新北市","五股區","121.435","25.085","1628"
"31","394127","20220620030000","22","2","新北市","五股區","121.420","25.090","35"
"2413","394129","20220620030000","2205","1","新北市","五股區","121.430","25.070","2466"
"2239","394130","20220620030000","2059","1","新北市","五股區","121.435","25.070","2215"
"246","394135","20220620030000","296","0","新北市","五股區","121.425","25.070","252"
"36","394136","20220620030000","24","3","新北市","林口區","121.405","25.075","38"
"30","394138","20220620030000","27","1","新北市","五股區","121.405","25.080","32"
"360","394139","20220620030000","494","0","新北市","新莊區","121.450","25.060","380"
"699","394141","20220620030000","746","0","新北市","新莊區","121.455","25.060","700"
"188","394142","20220620030000","202","0","新北市","五股區","121.450","25.070","201"
"401","394144","20220620030000","372","1","新北市","五股區","121.455","25.070","420"
"1283","394146","20220620030000","1242","1","新北市","五股區","121.465","25.070","1293"
"518","394147","20220620030000","502","1","新北市","五股區","121.465","25.075","544"
"116","394149","20220620030000","103","1","新北市","五股區","121.435","25.105","122"
"127","394150","20220620030000","93","2","新北市","五股區","121.420","25.110","124"
"49","394166","20220620030000","31","3","新北市","五股區","121.425","25.120","60"
"115","394170","20220620030000","94","2","新北市","五股區","121.420","25.125","92"
"1295","394174","20220620030000","1254","1","基隆市","信義區","121.765","25.125","1303"
"1101","394175","20220620030000","749","2","基隆市","信義區","121.760","25.130","1136"
"771","394176","20220620030000","508","3","基隆市","中正區","121.760","25.135","691"
"351","394178","20220620030000","306","1","基隆市","七堵區","121.700","25.070","379"
"542","394179","20220620030000","573","0","基隆市","七堵區","121.695","25.075","526"
"1074","394181","20220620030000","1067","1","基隆市","七堵區","121.715","25.095","1076"
"889","394182","20220620030000","847","1","基隆市","七堵區","121.720","25.095","917"
"971","394185","20220620030000","958","1","基隆市","中山區","121.720","25.140","957"
"2634","394186","20220620030000","2856","0","基隆市","中山區","121.725","25.145","2648"
"1341","394187","20220620030000","988","2","新北市","五股區","121.435","25.090","1373"
"573","394188","20220620030000","552","1","新北市","五股區","121.440","25.080","513"
"863","394189","20220620030000","1419","0","新北市","五股區","121.440","25.085","840"
"61","394191","20220620030000","45","2","新北市","五股區","121.415","25.085","57"
"82","394193","20220620030000","84","0","新北市","五股區","121.415","25.090","82"
"63","394196","20220620030000","66","0","新北市","五股區","121.410","25.100","69"
"182","394202","20220620030000","170","1","新北市","五股區","121.405","25.110","173"
"33","394207","20220620030000","60","0","新北市","五股區","121.410","25.110","34"
"16","394208","20220620030000","18","0","新北市","八里區","121.400","25.115","14"
"223","394211","20220620030000","216","1","新北市","五股區","121.425","25.095","243"
"96","394214","20220620030000","424","0","新北市","泰山區","121.435","25.065","104"
"126","394216","20220620030000","113","1","新北市","五股區","121.415","25.075","130"
"116","394218","20220620030000","114","1","新北市","五股區","121.425","25.075","122"
