"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"915","394220","20220620030000","778","1","新北市","五股區","121.435","25.075","916"
"46","394223","20220620030000","35","2","新北市","五股區","121.420","25.080","39"
"1046","394226","20220620030000","991","1","新北市","五股區","121.435","25.080","1004"
"1461","394227","20220620030000","1077","2","新北市","五股區","121.445","25.090","1487"
"1135","394229","20220620030000","944","2","新北市","五股區","121.445","25.095","1120"
"37","394230","20220620030000","409","0","新北市","五股區","121.450","25.095","40"
"837","394234","20220620030000","1721","0","新北市","五股區","121.450","25.100","824"
"4996","394235","20220620030000","4206","1","新北市","三重區","121.495","25.070","5033"
"3562","394236","20220620030000","3010","1","新北市","三重區","121.500","25.070","3573"
"4436","394237","20220620030000","4427","1","新北市","三重區","121.490","25.065","4413"
"4284","394238","20220620030000","1495","3","基隆市","中正區","121.785","25.135","4301"
"3236","394242","20220620030000","2755","1","基隆市","安樂區","121.720","25.120","3247"
"1489","394243","20220620030000","2327","0","新北市","三重區","121.505","25.060","1539"
"4182","394244","20220620030000","4254","0","新北市","三重區","121.480","25.060","4256"
"2473","394247","20220620030000","2239","1","新北市","三重區","121.485","25.070","2415"
"1160","394248","20220620030000","437","3","基隆市","中正區","121.790","25.135","1178"
"1290","394252","20220620030000","823","3","基隆市","信義區","121.765","25.130","1270"
"81","394254","20220620030000","458","0","基隆市","信義區","121.770","25.135","78"
"1556","394258","20220620030000","1911","0","基隆市","信義區","121.770","25.130","1526"
"979","394259","20220620030000","917","1","基隆市","信義區","121.775","25.130","952"
"74","394262","20220620030000","42","3","基隆市","信義區","121.790","25.115","58"
"96","394265","20220620030000","50","3","基隆市","信義區","121.790","25.120","57"
"392","394266","20220620030000","398","0","基隆市","信義區","121.785","25.125","544"
"2132","394270","20220620030000","2215","0","基隆市","信義區","121.775","25.135","2172"
"643","394272","20220620030000","550","1","基隆市","安樂區","121.725","25.135","636"
"1717","394273","20220620030000","1741","0","基隆市","安樂區","121.715","25.140","1759"
"2075","394275","20220620030000","2206","0","基隆市","中山區","121.735","25.130","2060"
"331","394276","20220620030000","1037","0","基隆市","安樂區","121.725","25.125","342"
"1543","394277","20220620030000","1517","1","基隆市","安樂區","121.725","25.130","1536"
"218","394278","20220620030000","256","0","基隆市","中山區","121.720","25.145","204"
"1450","394280","20220620030000","1340","1","基隆市","仁愛區","121.740","25.130","1463"
"1021","394281","20220620030000","720","2","基隆市","安樂區","121.730","25.135","1017"
"3274","394282","20220620030000","2991","1","新北市","三重區","121.490","25.075","3269"
"4597","394283","20220620030000","4680","0","新北市","三重區","121.490","25.060","4661"
"2339","394284","20220620030000","3014","0","新北市","三重區","121.495","25.060","2328"
"682","394285","20220620030000","534","2","基隆市","中山區","121.740","25.145","666"
"1737","394288","20220620030000","1680","1","基隆市","安樂區","121.710","25.140","1737"
"1317","394290","20220620030000","1083","2","基隆市","安樂區","121.710","25.150","1298"
"944","394291","20220620030000","497","3","基隆市","中山區","121.715","25.145","941"
"57","394292","20220620030000","289","0","新北市","三重區","121.485","25.065","59"
"807","394293","20220620030000","1129","0","臺北市","大同區","121.510","25.075","819"
"4402","394294","20220620030000","4113","1","新北市","三重區","121.500","25.060","4445"
"1554","394295","20220620030000","959","3","新北市","三重區","121.475","25.055","1564"
"218","394297","20220620030000","199","1","新北市","五股區","121.460","25.070","218"
"276","394298","20220620030000","235","1","新北市","三重區","121.470","25.060","282"
"800","394299","20220620030000","709","1","新北市","三重區","121.470","25.065","773"
"800","394301","20220620030000","760","1","新北市","三重區","121.505","25.075","776"
"2800","394302","20220620030000","2417","1","新北市","三重區","121.485","25.080","2727"
"266","394303","20220620030000","347","0","基隆市","中山區","121.740","25.140","265"
"1081","394304","20220620030000","991","1","新北市","三重區","121.470","25.070","1107"
"226","394305","20220620030000","286","0","基隆市","信義區","121.780","25.135","204"
"849","394306","20220620030000","1751","0","基隆市","信義區","121.780","25.130","859"
"1162","394307","20220620030000","1044","1","基隆市","信義區","121.780","25.140","1141"
"744","394308","20220620030000","670","1","基隆市","中正區","121.785","25.140","749"
"269","394312","20220620030000","152","3","基隆市","信義區","121.775","25.125","266"
"1033","394313","20220620030000","1093","0","基隆市","信義區","121.780","25.125","1009"
"91","394317","20220620030000","91","1","新北市","瑞芳區","121.760","25.110","106"
"30","394320","20220620030000","34","0","基隆市","信義區","121.765","25.115","26"
"373","394321","20220620030000","293","2","基隆市","信義區","121.765","25.120","372"
"1011","394324","20220620030000","781","2","基隆市","信義區","121.760","25.125","1022"
"1614","394325","20220620030000","1817","0","新北市","三重區","121.490","25.085","1582"
"573","394326","20220620030000","614","0","新北市","三重區","121.490","25.090","586"
"212","394327","20220620030000","98","3","新北市","三重區","121.495","25.090","205"
"1747","394329","20220620030000","1379","2","新北市","三重區","121.475","25.070","1732"
"3131","394330","20220620030000","2961","1","新北市","三重區","121.480","25.070","3110"
"2438","394332","20220620030000","922","3","新北市","泰山區","121.430","25.065","2443"
"925","394333","20220620030000","914","1","新北市","泰山區","121.440","25.060","910"
"456","394335","20220620030000","390","1","基隆市","中山區","121.735","25.140","461"
"83","394336","20220620030000","959","0","基隆市","中山區","121.730","25.140","70"
"124","394337","20220620030000","323","0","基隆市","暖暖區","121.735","25.100","112"
"38","394358","20220620030000","58","0","基隆市","暖暖區","121.755","25.075","35"
"49","394364","20220620030000","37","2","基隆市","暖暖區","121.745","25.085","52"
"737","394398","20220620030000","465","3","基隆市","暖暖區","121.740","25.090","739"
"22","394401","20220620030000","205","0","基隆市","暖暖區","121.735","25.095","22"
"14","394402","20220620030000","664","0","基隆市","暖暖區","121.740","25.095","21"
"4280","394404","20220620030000","3867","1","基隆市","暖暖區","121.755","25.095","4264"
"57","394405","20220620030000","1014","0","基隆市","暖暖區","121.750","25.090","57"
"439","394407","20220620030000","327","2","基隆市","暖暖區","121.750","25.095","477"
"1612","394413","20220620030000","1257","2","基隆市","暖暖區","121.740","25.105","1641"
"221","394418","20220620030000","257","0","基隆市","暖暖區","121.730","25.100","247"
"1156","394422","20220620030000","996","1","基隆市","安樂區","121.705","25.145","1181"
"1897","394423","20220620030000","1180","3","基隆市","安樂區","121.710","25.145","2046"
"2852","394426","20220620030000","3206","0","新北市","三重區","121.490","25.080","2781"
"1687","394427","20220620030000","1618","1","新北市","三重區","121.485","25.075","1666"
"4169","394428","20220620030000","3905","1","新北市","三重區","121.480","25.075","4235"
"23","394429","20220620030000","231","0","基隆市","中山區","121.735","25.145","18"
"5257","394430","20220620030000","5405","0","新北市","三重區","121.495","25.065","5283"
"2508","394435","20220620030000","2403","1","基隆市","仁愛區","121.745","25.125","2541"
"863","394436","20220620030000","863","1","基隆市","仁愛區","121.745","25.120","786"
"2725","394438","20220620030000","3275","0","新北市","三重區","121.485","25.060","2603"
"1644","394441","20220620030000","1444","1","基隆市","暖暖區","121.750","25.100","1659"
"843","394442","20220620030000","873","0","基隆市","安樂區","121.730","25.115","864"
"2814","394444","20220620030000","2159","2","基隆市","安樂區","121.725","25.120","2812"
"672","394447","20220620030000","1108","0","新北市","三重區","121.495","25.075","693"
"2809","394450","20220620030000","2504","1","新北市","三重區","121.495","25.085","2836"
"4711","394451","20220620030000","3965","1","新北市","三重區","121.480","25.065","4738"
"293","394458","20220620030000","292","1","基隆市","暖暖區","121.730","25.110","307"
"704","394461","20220620030000","313","3","基隆市","七堵區","121.700","25.075","703"
"167","394464","20220620030000","191","0","基隆市","七堵區","121.705","25.085","165"
"819","394466","20220620030000","736","1","基隆市","七堵區","121.705","25.090","856"
"232","394467","20220620030000","199","1","基隆市","七堵區","121.700","25.095","222"
"849","394470","20220620030000","722","1","基隆市","七堵區","121.665","25.090","820"
"27","394480","20220620030000","16","3","基隆市","七堵區","121.670","25.100","26"
"480","394492","20220620030000","227","3","基隆市","七堵區","121.670","25.105","494"
"47","394500","20220620030000","38","2","基隆市","七堵區","121.660","25.115","43"
"73","394518","20220620030000","73","1","基隆市","七堵區","121.660","25.130","83"
"72","394538","20220620030000","222","0","基隆市","七堵區","121.695","25.085","65"
"1348","394546","20220620030000","1179","1","基隆市","七堵區","121.685","25.075","1372"
"485","394547","20220620030000","388","2","基隆市","七堵區","121.690","25.075","476"
"1057","394550","20220620030000","874","2","基隆市","七堵區","121.690","25.085","1123"
"2592","394551","20220620030000","2484","1","基隆市","中正區","121.745","25.130","5185"
"121","394552","20220620030000","379","0","基隆市","仁愛區","121.740","25.120","123"
"1786","394553","20220620030000","1375","2","基隆市","信義區","121.750","25.130","1778"
"240","394554","20220620030000","465","0","基隆市","仁愛區","121.750","25.125","534"
"538","394555","20220620030000","677","0","基隆市","中正區","121.765","25.140","543"
"261","394556","20220620030000","195","2","基隆市","中正區","121.795","25.125","265"
"268","394559","20220620030000","117","3","基隆市","中正區","121.795","25.130","262"
"1464","394564","20220620030000","1432","1","基隆市","中正區","121.790","25.140","1562"
"1258","394565","20220620030000","1121","1","基隆市","中正區","121.795","25.140","1247"
"1614","394567","20220620030000","1329","2","基隆市","中正區","121.760","25.145","1623"
"1053","394570","20220620030000","1044","1","基隆市","安樂區","121.715","25.120","1073"
"1308","394576","20220620030000","1105","1","基隆市","安樂區","121.715","25.130","1264"
"33","394582","20220620030000","32","1","基隆市","仁愛區","121.740","25.110","40"
"109","394583","20220620030000","66","3","基隆市","仁愛區","121.745","25.110","105"
"487","394586","20220620030000","525","0","基隆市","仁愛區","121.745","25.115","530"
"97","394587","20220620030000","91","1","基隆市","仁愛區","121.750","25.115","98"
"294","394590","20220620030000","104","3","基隆市","七堵區","121.710","25.100","111"
"2937","394592","20220620030000","2491","1","基隆市","七堵區","121.715","25.100","3094"
"84","394607","20220620030000","50","3","基隆市","七堵區","121.710","25.085","76"
"1671","394611","20220620030000","1866","0","基隆市","七堵區","121.710","25.090","1721"
"197","394613","20220620030000","164","2","基隆市","七堵區","121.720","25.090","193"
"31","394617","20220620030000","24","2","基隆市","七堵區","121.680","25.100","28"
"59","394625","20220620030000","54","1","基隆市","七堵區","121.695","25.105","58"
"43","394632","20220620030000","35","2","基隆市","七堵區","121.690","25.115","47"
"46","394634","20220620030000","37","2","基隆市","七堵區","121.700","25.115","42"
"12","394645","20220620030000","11","1","基隆市","安樂區","121.700","25.130","15"
"93","394660","20220620030000","76","2","基隆市","七堵區","121.680","25.120","93"
"36","394663","20220620030000","20","3","基隆市","七堵區","121.680","25.125","40"
"249","394685","20220620030000","245","1","新北市","蘆洲區","121.485","25.090","251"
"654","394686","20220620030000","641","1","新北市","汐止區","121.630","25.060","663"
"2106","394687","20220620030000","995","3","新北市","汐止區","121.620","25.065","2069"
"2088","394688","20220620030000","1899","1","新北市","汐止區","121.625","25.065","2075"
"13","394694","20220620030000","18","0","新北市","八里區","121.415","25.145","14"
"797","394705","20220620030000","889","0","新北市","八里區","121.450","25.140","788"
"36","394716","20220620030000","37","0","新北市","八里區","121.415","25.130","34"
"104","394724","20220620030000","99","1","新北市","八里區","121.410","25.145","109"
"19","394725","20220620030000","218","0","新北市","八里區","121.405","25.150","18"
"433","394726","20220620030000","490","0","新北市","八里區","121.410","25.150","445"
"77","394731","20220620030000","80","0","新北市","八里區","121.405","25.125","72"
"1782","394740","20220620030000","1581","1","新北市","蘆洲區","121.465","25.090","1815"
"3177","394741","20220620030000","3043","1","新北市","蘆洲區","121.460","25.085","3176"
"1720","394742","20220620030000","1894","0","新北市","蘆洲區","121.465","25.085","1742"
"2038","394743","20220620030000","1983","1","新北市","蘆洲區","121.460","25.090","1946"
"755","394744","20220620030000","1201","0","新北市","蘆洲區","121.460","25.095","788"
"227","394745","20220620030000","573","0","新北市","蘆洲區","121.475","25.075","234"
"1103","394746","20220620030000","1011","1","新北市","蘆洲區","121.475","25.090","1088"
"2219","394747","20220620030000","1349","3","新北市","蘆洲區","121.470","25.095","2391"
"28","394748","20220620030000","270","0","新北市","蘆洲區","121.475","25.095","22"
"271","394749","20220620030000","387","0","新北市","蘆洲區","121.470","25.100","252"
"554","394750","20220620030000","1626","0","新北市","新莊區","121.460","25.060","569"
"1896","394751","20220620030000","2268","0","新北市","新莊區","121.465","25.060","1980"
"1370","394752","20220620030000","1075","2","新北市","五股區","121.465","25.065","1388"
"334","394787","20220620030000","464","0","新北市","瑞芳區","121.770","25.100","357"
"13","394788","20220620030000","16","0","新北市","瑞芳區","121.775","25.100","14"
"70","394798","20220620030000","34","3","新北市","瑞芳區","121.825","25.085","69"
"467","394810","20220620030000","424","1","新北市","瑞芳區","121.820","25.120","470"
"1306","394819","20220620030000","1200","1","新北市","五股區","121.430","25.090","1314"
"2184","394821","20220620030000","1776","2","新北市","八里區","121.395","25.145","2174"
"27","394822","20220620030000","23","1","新北市","八里區","121.390","25.150","23"
"1942","394824","20220620030000","1524","2","新北市","八里區","121.400","25.150","1938"
"52","394829","20220620030000","43","2","新北市","八里區","121.400","25.100","50"
"70","394833","20220620030000","70","1","新北市","八里區","121.390","25.110","66"
"241","394843","20220620030000","297","0","新北市","林口區","121.375","25.120","248"
"472","394854","20220620030000","400","1","新北市","八里區","121.385","25.130","460"
"1696","394858","20220620030000","1504","1","新北市","瑞芳區","121.805","25.105","1639"
"11","394863","20220620030000","22","0","新北市","瑞芳區","121.795","25.085","14"
"49","394867","20220620030000","41","1","新北市","瑞芳區","121.795","25.090","54"
"676","394873","20220620030000","284","3","新北市","瑞芳區","121.785","25.095","639"
"73","394878","20220620030000","61","1","新北市","瑞芳區","121.790","25.100","82"
"513","394885","20220620030000","483","1","新北市","瑞芳區","121.790","25.110","524"
"71","394894","20220620030000","60","1","新北市","瑞芳區","121.825","25.090","73"
"323","394924","20220620030000","189","3","新北市","瑞芳區","121.760","25.100","329"
"19","394926","20220620030000","23","0","新北市","瑞芳區","121.760","25.105","15"
"14","394932","20220620030000","19","0","新北市","瑞芳區","121.775","25.110","31"
"25","394934","20220620030000","20","2","新北市","瑞芳區","121.770","25.115","23"
"187","394937","20220620030000","471","0","新北市","瑞芳區","121.845","25.110","332"
"100","394943","20220620030000","91","1","新北市","瑞芳區","121.830","25.095","94"
"355","394949","20220620030000","281","2","新北市","瑞芳區","121.840","25.095","356"
"237","394954","20220620030000","237","1","新北市","瑞芳區","121.850","25.105","247"
"234","394965","20220620030000","256","0","新北市","瑞芳區","121.815","25.105","246"
"82","394966","20220620030000","128","0","新北市","五股區","121.455","25.115","87"
"667","394972","20220620030000","500","2","新北市","八里區","121.450","25.125","649"
"935","394973","20220620030000","964","0","新北市","八里區","121.455","25.125","969"
"932","394979","20220620030000","851","1","新北市","八里區","121.450","25.130","941"
"529","394985","20220620030000","455","1","新北市","八里區","121.450","25.135","510"
"2562","394986","20220620030000","2069","2","新北市","汐止區","121.640","25.065","2560"
"247","394991","20220620030000","238","1","桃園市","觀音區","121.120","25.060","261"
"329","394992","20220620030000","228","2","桃園市","觀音區","121.125","25.060","320"
"312","394996","20220620030000","258","2","桃園市","觀音區","121.110","25.065","300"
"493","395000","20220620030000","417","1","桃園市","觀音區","121.130","25.065","480"
"123","395008","20220620030000","113","1","桃園市","觀音區","121.135","25.060","135"
"1014","395014","20220620030000","1086","0","桃園市","蘆竹區","121.285","25.070","990"
"150","395019","20220620030000","327","0","桃園市","蘆竹區","121.285","25.075","160"
"366","395023","20220620030000","292","2","桃園市","蘆竹區","121.285","25.080","363"
"652","395029","20220620030000","590","1","桃園市","蘆竹區","121.255","25.110","675"
"145","395030","20220620030000","169","0","桃園市","蘆竹區","121.260","25.110","134"
"201","395031","20220620030000","222","0","桃園市","蘆竹區","121.265","25.110","225"
"370","395032","20220620030000","240","3","桃園市","蘆竹區","121.270","25.110","377"
"203","395038","20220620030000","152","2","桃園市","蘆竹區","121.255","25.115","198"
"1589","395042","20220620030000","1666","0","桃園市","蘆竹區","121.295","25.060","1619"
"1295","395043","20220620030000","1143","1","桃園市","蘆竹區","121.300","25.060","1311"
"15","395046","20220620030000","10","3","桃園市","蘆竹區","121.315","25.060","16"
"256","395057","20220620030000","207","2","新北市","瑞芳區","121.860","25.125","248"
"16","395074","20220620030000","19","0","新北市","貢寮區","121.910","25.085","23"
"384","395083","20220620030000","206","3","新北市","雙溪區","121.875","25.090","378"
"40","395098","20220620030000","23","3","新北市","貢寮區","121.915","25.095","36"
"81","395109","20220620030000","62","2","新北市","貢寮區","121.920","25.105","81"
"359","395119","20220620030000","343","1","新北市","貢寮區","121.925","25.055","358"
"271","395121","20220620030000","245","1","新北市","貢寮區","121.925","25.060","273"
"55","395125","20220620030000","34","3","新北市","貢寮區","121.925","25.065","55"
"118","395129","20220620030000","452","0","新北市","新莊區","121.455","25.065","119"
"831","395130","20220620030000","746","1","新北市","五股區","121.445","25.065","909"
"411","395131","20220620030000","440","0","新北市","泰山區","121.435","25.060","418"
"161","395132","20220620030000","280","0","新北市","汐止區","121.645","25.060","157"
"3295","395133","20220620030000","2361","2","新北市","汐止區","121.665","25.065","3451"
"196","395134","20220620030000","161","2","桃園市","蘆竹區","121.270","25.060","195"
"361","395135","20220620030000","567","0","桃園市","蘆竹區","121.275","25.060","380"
"754","395137","20220620030000","660","1","桃園市","蘆竹區","121.265","25.065","747"
"777","395141","20220620030000","718","1","桃園市","蘆竹區","121.270","25.070","770"
"2948","395143","20220620030000","3235","0","新北市","蘆洲區","121.470","25.090","2949"
"31","395145","20220620030000","28","1","新北市","瑞芳區","121.835","25.110","26"
"15","395147","20220620030000","15","1","新北市","瑞芳區","121.830","25.115","15"
"340","395149","20220620030000","127","3","新北市","瑞芳區","121.840","25.115","219"
"190","395156","20220620030000","166","1","新北市","瑞芳區","121.830","25.125","198"
"16","395157","20220620030000","10","3","新北市","瑞芳區","121.835","25.125","16"
"170","395163","20220620030000","412","0","新北市","瑞芳區","121.815","25.130","149"
"1637","395173","20220620030000","1590","1","新北市","瑞芳區","121.810","25.105","1630"
"2493","395174","20220620030000","1861","2","新北市","泰山區","121.445","25.060","2468"
"726","395175","20220620030000","554","2","新北市","五股區","121.450","25.065","686"
"1306","395176","20220620030000","1238","1","新北市","新莊區","121.460","25.065","1298"
"48","395186","20220620030000","42","1","新北市","萬里區","121.605","25.145","42"
"2403","395203","20220620030000","1968","2","新北市","蘆洲區","121.470","25.085","2483"
"62","395204","20220620030000","251","0","新北市","蘆洲區","121.465","25.095","65"
"15","395205","20220620030000","11","2","新北市","蘆洲區","121.465","25.100","22"
"2730","395206","20220620030000","2358","1","新北市","汐止區","121.630","25.065","2735"
"2710","395207","20220620030000","1774","3","新北市","汐止區","121.630","25.070","2684"
"1640","395208","20220620030000","1601","1","新北市","汐止區","121.645","25.065","1668"
"27","395223","20220620030000","24","1","新北市","瑞芳區","121.820","25.060","22"
"85","395239","20220620030000","29","3","新北市","瑞芳區","121.840","25.105","60"
"163","395245","20220620030000","120","2","新北市","瑞芳區","121.855","25.105","154"
"112","395253","20220620030000","91","2","新北市","瑞芳區","121.915","25.120","95"
"242","395254","20220620030000","247","0","新北市","瑞芳區","121.915","25.125","296"
"265","395256","20220620030000","112","3","新北市","瑞芳區","121.795","25.110","256"
"15","395257","20220620030000","356","0","新北市","瑞芳區","121.800","25.110","13"
"39","395269","20220620030000","23","3","新北市","泰山區","121.385","25.065","32"
"459","395270","20220620030000","212","3","桃園市","龜山區","121.390","25.060","451"
"165","395273","20220620030000","82","3","新北市","泰山區","121.390","25.065","171"
"1553","395280","20220620030000","1716","0","新北市","淡水區","121.465","25.135","1734"
"15","395284","20220620030000","15","1","新北市","雙溪區","121.855","25.050","17"
"265","395287","20220620030000","247","1","新北市","雙溪區","121.850","25.055","280"
"3264","395319","20220620030000","3857","0","新北市","三重區","121.495","25.080","3289"
"2018","395320","20220620030000","2334","0","新北市","三重區","121.475","25.060","2012"
"730","395322","20220620030000","611","1","新北市","五股區","121.455","25.105","753"
"46","395323","20220620030000","42","1","新北市","五股區","121.450","25.110","50"
"52","395324","20220620030000","71","0","新北市","五股區","121.455","25.110","49"
"172","395329","20220620030000","971","0","新北市","五股區","121.445","25.105","175"
"39","395331","20220620030000","58","0","新北市","五股區","121.445","25.110","39"
"18","395344","20220620030000","108","0","新北市","八里區","121.375","25.140","26"
"302","395346","20220620030000","267","1","新北市","八里區","121.385","25.140","307"
"112","395349","20220620030000","87","2","新北市","瑞芳區","121.800","25.100","113"
"701","395350","20220620030000","760","0","新北市","瑞芳區","121.800","25.105","694"
"459","395351","20220620030000","418","1","新北市","瑞芳區","121.820","25.105","448"
"626","395356","20220620030000","890","0","新北市","汐止區","121.670","25.065","537"
"1145","395357","20220620030000","1019","1","新北市","汐止區","121.670","25.070","1149"
"711","395361","20220620030000","645","1","桃園市","蘆竹區","121.285","25.060","729"
"1361","395362","20220620030000","517","3","桃園市","蘆竹區","121.290","25.060","1371"
"30","395363","20220620030000","35","0","桃園市","蘆竹區","121.320","25.060","26"
"261","395367","20220620030000","199","2","桃園市","觀音區","121.140","25.065","258"
"754","395388","20220620030000","624","2","桃園市","蘆竹區","121.265","25.085","755"
"103","395395","20220620030000","85","2","桃園市","蘆竹區","121.265","25.095","93"
"301","395397","20220620030000","162","3","桃園市","蘆竹區","121.275","25.095","301"
"706","395400","20220620030000","634","1","桃園市","蘆竹區","121.260","25.100","721"
"17","395417","20220620030000","30","0","桃園市","蘆竹區","121.330","25.065","17"
"161","395420","20220620030000","71","3","桃園市","蘆竹區","121.325","25.065","155"
"80","395423","20220620030000","56","2","桃園市","蘆竹區","121.340","25.070","81"
"193","395424","20220620030000","179","1","桃園市","蘆竹區","121.345","25.065","168"
"10","395433","20220620030000","116","0","桃園市","蘆竹區","121.315","25.075","11"
"35","395436","20220620030000","38","0","桃園市","蘆竹區","121.330","25.075","48"
"135","395447","20220620030000","245","0","桃園市","蘆竹區","121.300","25.080","142"
"239","395448","20220620030000","185","2","桃園市","蘆竹區","121.305","25.080","240"
"61","395464","20220620030000","37","3","桃園市","蘆竹區","121.325","25.090","60"
"1208","395471","20220620030000","1034","1","桃園市","蘆竹區","121.280","25.085","1222"
"926","395473","20220620030000","627","2","桃園市","蘆竹區","121.290","25.085","907"
"13","395480","20220620030000","16","0","桃園市","蘆竹區","121.295","25.095","11"
"2931","395483","20220620030000","2588","1","新北市","蘆洲區","121.470","25.080","2961"
"5015","395484","20220620030000","4471","1","新北市","蘆洲區","121.465","25.080","5055"
"5254","395485","20220620030000","6052","0","新北市","三重區","121.485","25.085","5247"
"2933","395486","20220620030000","2782","1","新北市","蘆洲區","121.455","25.090","2900"
"1822","395487","20220620030000","2132","0","新北市","蘆洲區","121.475","25.080","1813"
"1302","395488","20220620030000","1133","1","新北市","汐止區","121.665","25.075","1269"
"647","395489","20220620030000","579","1","新北市","汐止區","121.650","25.060","625"
"3623","395490","20220620030000","2421","2","新北市","汐止區","121.655","25.060","3718"
"27","395491","20220620030000","18","3","新北市","汐止區","121.625","25.070","24"
"427","395492","20220620030000","347","2","新北市","汐止區","121.625","25.075","436"
"1640","395493","20220620030000","1458","1","新北市","汐止區","121.630","25.080","1673"
"408","395495","20220620030000","393","1","新北市","汐止區","121.650","25.080","422"
"1299","395499","20220620030000","1234","1","新北市","汐止區","121.645","25.090","1317"
"23","395501","20220620030000","36","0","新北市","汐止區","121.655","25.090","22"
"179","395508","20220620030000","327","0","新北市","汐止區","121.650","25.055","185"
"3012","395509","20220620030000","2442","2","新北市","汐止區","121.655","25.055","3329"
"824","395512","20220620030000","1166","0","新北市","汐止區","121.655","25.065","825"
"30","395526","20220620030000","25","2","新北市","汐止區","121.715","25.055","25"
"162","395530","20220620030000","118","2","新北市","汐止區","121.700","25.060","173"
"1016","395539","20220620030000","1031","0","新北市","汐止區","121.635","25.055","990"
"2400","395541","20220620030000","2060","1","新北市","汐止區","121.635","25.060","2385"
"2430","395542","20220620030000","1603","3","新北市","汐止區","121.640","25.060","2399"
"3158","395544","20220620030000","1932","3","新北市","林口區","121.375","25.070","3184"
"1301","395546","20220620030000","665","3","新北市","林口區","121.400","25.075","1294"
"343","395548","20220620030000","285","2","新北市","林口區","121.400","25.080","329"
"109","395549","20220620030000","123","0","新北市","林口區","121.400","25.085","100"
"249","395550","20220620030000","225","1","新北市","林口區","121.405","25.085","250"
"24","395553","20220620030000","13","3","新北市","林口區","121.405","25.095","22"
"67","395555","20220620030000","216","0","新北市","林口區","121.405","25.100","71"
"85","395557","20220620030000","195","0","新北市","林口區","121.400","25.065","98"
"2435","395558","20220620030000","1538","3","新北市","林口區","121.390","25.075","2412"
"1010","395559","20220620030000","1009","1","新北市","林口區","121.395","25.075","1036"
"14","395560","20220620030000","14","1","新北市","林口區","121.385","25.090","14"
"793","395561","20220620030000","755","1","新北市","林口區","121.390","25.090","819"
"627","395565","20220620030000","579","1","新北市","林口區","121.385","25.100","597"
"93","395570","20220620030000","63","2","新北市","林口區","121.385","25.110","79"
"5311","395571","20220620030000","2815","3","新北市","林口區","121.375","25.075","5328"
"1155","395572","20220620030000","1156","0","新北市","林口區","121.380","25.075","1164"
"1844","395574","20220620030000","1874","0","新北市","林口區","121.370","25.080","1840"
"1455","395575","20220620030000","1263","1","新北市","林口區","121.375","25.080","1424"
"1477","395576","20220620030000","684","3","新北市","林口區","121.380","25.080","1485"
"860","395579","20220620030000","642","2","新北市","林口區","121.370","25.085","882"
