"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"2320","395580","20220620030000","2239","1","新北市","林口區","121.375","25.085","2309"
"29","395587","20220620030000","33","0","新北市","林口區","121.365","25.110","32"
"12","395603","20220620030000","21","0","新北市","林口區","121.390","25.080","12"
"459","395604","20220620030000","368","2","新北市","林口區","121.385","25.085","450"
"597","395606","20220620030000","826","0","新北市","汐止區","121.655","25.070","623"
"1935","395607","20220620030000","1480","2","新北市","汐止區","121.660","25.070","1935"
"25","395616","20220620030000","15","3","桃園市","大園區","121.260","25.065","23"
"602","395617","20220620030000","525","1","新北市","汐止區","121.635","25.070","797"
"2794","395618","20220620030000","1338","3","新北市","汐止區","121.640","25.070","2719"
"675","395619","20220620030000","829","0","新北市","汐止區","121.640","25.075","674"
"2512","395622","20220620030000","1875","2","新北市","汐止區","121.640","25.080","2529"
"474","395623","20220620030000","497","0","新北市","汐止區","121.635","25.085","478"
"455","395625","20220620030000","546","0","新北市","汐止區","121.635","25.075","435"
"221","395628","20220620030000","198","1","新北市","汐止區","121.640","25.100","226"
"120","395641","20220620030000","60","3","新北市","汐止區","121.620","25.115","121"
"43","395643","20220620030000","49","0","新北市","汐止區","121.630","25.115","39"
"26","395653","20220620030000","31","0","新北市","汐止區","121.605","25.125","35"
"523","395667","20220620030000","215","3","新北市","汐止區","121.615","25.135","535"
"1712","395672","20220620030000","1486","1","新北市","淡水區","121.460","25.130","1698"
"2733","395673","20220620030000","3349","0","新北市","淡水區","121.460","25.135","2649"
"1879","395675","20220620030000","2561","0","新北市","淡水區","121.460","25.140","1953"
"1086","395676","20220620030000","946","1","新北市","淡水區","121.465","25.140","821"
"1202","395691","20220620030000","1129","1","新北市","汐止區","121.675","25.065","1267"
"1407","395692","20220620030000","1660","0","新北市","汐止區","121.665","25.080","1926"
"297","395698","20220620030000","397","0","新北市","汐止區","121.670","25.075","319"
"574","395699","20220620030000","811","0","新北市","汐止區","121.675","25.075","606"
"374","395701","20220620030000","289","2","新北市","汐止區","121.610","25.105","394"
"127","395703","20220620030000","145","0","新北市","汐止區","121.605","25.110","111"
"1615","395715","20220620030000","1566","1","新北市","泰山區","121.430","25.060","1610"
"524","395717","20220620030000","1891","0","新北市","泰山區","121.425","25.065","531"
"3229","395718","20220620030000","3057","1","新北市","蘆洲區","121.480","25.090","3211"
"425","395719","20220620030000","533","0","新北市","蘆洲區","121.480","25.095","450"
"48","395724","20220620030000","20","3","桃園市","蘆竹區","121.300","25.100","35"
"195","395727","20220620030000","146","2","新北市","林口區","121.290","25.105","182"
"167","395732","20220620030000","198","0","新北市","林口區","121.315","25.105","175"
"26","395735","20220620030000","37","0","新北市","林口區","121.295","25.110","25"
"66","395748","20220620030000","70","0","新北市","林口區","121.295","25.115","64"
"145","395749","20220620030000","104","2","新北市","林口區","121.300","25.115","126"
"68","395752","20220620030000","58","1","新北市","林口區","121.295","25.120","58"
"2807","395755","20220620030000","2382","1","新北市","林口區","121.385","25.080","2797"
"986","395756","20220620030000","901","1","新北市","林口區","121.380","25.085","1010"
"550","395757","20220620030000","464","1","新北市","林口區","121.375","25.090","573"
"3704","395768","20220620030000","3334","1","新北市","林口區","121.365","25.065","3717"
"3184","395769","20220620030000","2612","2","新北市","汐止區","121.665","25.070","3265"
"19","395773","20220620030000","12","3","新北市","汐止區","121.675","25.070","18"
"526","395774","20220620030000","462","1","新北市","汐止區","121.680","25.070","562"
"191","395775","20220620030000","199","0","新北市","汐止區","121.685","25.070","174"
"341","395777","20220620030000","630","0","新北市","汐止區","121.675","25.080","746"
"568","395784","20220620030000","371","3","新北市","汐止區","121.645","25.080","542"
"38","395791","20220620030000","91","0","新北市","汐止區","121.640","25.095","31"
"378","395805","20220620030000","545","0","新北市","林口區","121.390","25.070","359"
"827","395806","20220620030000","443","3","新北市","林口區","121.385","25.075","951"
"151","395809","20220620030000","97","3","新北市","林口區","121.345","25.085","156"
"18","395833","20220620030000","45","0","新北市","林口區","121.340","25.100","18"
"28","395837","20220620030000","28","1","新北市","林口區","121.330","25.105","27"
"2589","395840","20220620030000","1995","2","桃園市","龜山區","121.375","25.065","2564"
"1157","395843","20220620030000","898","2","新北市","林口區","121.360","25.065","1178"
"301","395844","20220620030000","120","3","新北市","林口區","121.350","25.070","316"
"1806","395846","20220620030000","1155","3","新北市","林口區","121.360","25.070","1776"
"3891","395847","20220620030000","3341","1","新北市","林口區","121.370","25.070","3902"
"63","395848","20220620030000","39","3","新北市","林口區","121.345","25.075","63"
"1440","395850","20220620030000","1181","2","新北市","林口區","121.355","25.075","1499"
"1953","395853","20220620030000","1487","2","新北市","林口區","121.370","25.075","1971"
"1358","395854","20220620030000","1104","2","新北市","林口區","121.350","25.080","1328"
"280","395858","20220620030000","252","1","新北市","林口區","121.345","25.100","291"
"54","395862","20220620030000","80","0","新北市","林口區","121.340","25.105","71"
"79","395869","20220620030000","57","2","新北市","林口區","121.340","25.110","87"
"96","395881","20220620030000","68","2","新北市","林口區","121.320","25.115","91"
"13","395883","20220620030000","22","0","新北市","林口區","121.330","25.115","14"
"99","395900","20220620030000","66","3","新北市","林口區","121.345","25.125","103"
"6632","395909","20220620030000","6287","1","新北市","蘆洲區","121.480","25.080","6733"
"179","395910","20220620030000","352","0","新北市","蘆洲區","121.455","25.085","189"
"3052","395911","20220620030000","2682","1","新北市","林口區","121.365","25.070","3069"
"49","395949","20220620030000","40","2","新北市","平溪區","121.790","25.070","48"
"535","395961","20220620030000","551","0","新北市","汐止區","121.630","25.055","541"
"728","395962","20220620030000","645","1","新北市","汐止區","121.625","25.060","734"
"1040","395965","20220620030000","1091","0","新北市","蘆洲區","121.470","25.075","995"
"1797","395966","20220620030000","1805","0","桃園市","龜山區","121.370","25.060","1826"
"1489","395968","20220620030000","984","3","桃園市","龜山區","121.380","25.060","1508"
"407","395969","20220620030000","314","2","桃園市","龜山區","121.375","25.060","392"
"4810","395972","20220620030000","5201","0","臺北市","中山區","121.530","25.060","4839"
"743","395973","20220620030000","992","0","桃園市","大園區","121.245","25.105","742"
"10","395977","20220620030000","14","0","桃園市","大園區","121.250","25.110","10"
"519","395980","20220620030000","637","0","桃園市","大園區","121.180","25.065","502"
"1005","395981","20220620030000","959","1","桃園市","大園區","121.190","25.060","1030"
"232","395982","20220620030000","327","0","桃園市","大園區","121.195","25.060","246"
"251","395983","20220620030000","268","0","桃園市","大園區","121.185","25.065","247"
"757","395984","20220620030000","716","1","桃園市","大園區","121.190","25.065","774"
"341","395990","20220620030000","251","2","桃園市","大園區","121.250","25.095","309"
"56","395992","20220620030000","85","0","桃園市","大園區","121.235","25.100","57"
"1106","395998","20220620030000","1037","1","桃園市","大園區","121.260","25.070","1107"
"776","395999","20220620030000","768","1","桃園市","大園區","121.255","25.075","783"
"2728","396009","20220620030000","2291","1","臺北市","中山區","121.530","25.070","2776"
"2354","396012","20220620030000","3720","0","臺北市","中山區","121.530","25.065","2375"
"3801","396013","20220620030000","3905","0","臺北市","中山區","121.540","25.060","3801"
"247","396014","20220620030000","445","0","臺北市","中山區","121.555","25.075","291"
"1456","396015","20220620030000","1494","0","臺北市","中山區","121.550","25.080","1448"
"2532","396016","20220620030000","1494","3","臺北市","中山區","121.555","25.080","2528"
"1344","396018","20220620030000","1228","1","臺北市","中山區","121.525","25.080","1304"
"195","396020","20220620030000","276","0","臺北市","中山區","121.535","25.080","229"
"1203","396021","20220620030000","1052","1","臺北市","中山區","121.540","25.080","1226"
"127","396022","20220620030000","276","0","臺北市","中山區","121.535","25.085","126"
"3364","396025","20220620030000","2657","2","新北市","蘆洲區","121.480","25.085","3302"
"958","396033","20220620030000","1378","0","新北市","泰山區","121.420","25.065","934"
"241","396035","20220620030000","303","0","新北市","泰山區","121.440","25.065","257"
"58","396038","20220620030000","81","0","新北市","泰山區","121.410","25.070","57"
"49","396040","20220620030000","122","0","新北市","淡水區","121.460","25.145","53"
"2284","396044","20220620030000","2430","0","臺北市","大同區","121.510","25.065","2261"
"1604","396045","20220620030000","1460","1","臺北市","大同區","121.515","25.075","1598"
"3106","396046","20220620030000","2590","1","臺北市","大同區","121.510","25.060","3176"
"3896","396047","20220620030000","3289","1","臺北市","松山區","121.545","25.060","3943"
"4390","396048","20220620030000","4880","0","臺北市","中山區","121.525","25.060","4646"
"2126","396049","20220620030000","2323","0","新北市","蘆洲區","121.460","25.080","2140"
"3245","396050","20220620030000","2181","2","新北市","蘆洲區","121.475","25.085","3238"
"504","396053","20220620030000","423","1","新北市","貢寮區","121.920","25.050","492"
"81","396054","20220620030000","62","2","新北市","貢寮區","121.925","25.050","84"
"36","396057","20220620030000","25","2","新北市","貢寮區","121.900","25.050","39"
"40","396059","20220620030000","22","3","新北市","貢寮區","121.890","25.055","29"
"80","396074","20220620030000","54","2","新北市","貢寮區","121.900","25.065","84"
"648","396088","20220620030000","312","3","新北市","瑞芳區","121.805","25.110","633"
"171","396089","20220620030000","54","3","新北市","瑞芳區","121.810","25.110","162"
"1614","396099","20220620030000","1005","3","桃園市","龜山區","121.385","25.060","1640"
"1487","396100","20220620030000","2076","0","臺北市","中山區","121.540","25.055","1505"
"1691","396101","20220620030000","1916","0","臺北市","松山區","121.540","25.070","1720"
"817","396102","20220620030000","1046","0","臺北市","中山區","121.535","25.070","848"
"634","396103","20220620030000","258","3","臺北市","內湖區","121.615","25.075","617"
"4174","396104","20220620030000","3979","1","臺北市","內湖區","121.610","25.070","4199"
"3316","396105","20220620030000","2983","1","臺北市","北投區","121.500","25.140","3342"
"1727","396106","20220620030000","2581","0","臺北市","北投區","121.505","25.140","1772"
"349","396112","20220620030000","199","3","臺北市","北投區","121.485","25.115","316"
"51","396118","20220620030000","52","0","臺北市","北投區","121.485","25.120","35"
"1501","396121","20220620030000","1528","0","臺北市","北投區","121.500","25.120","1519"
"3099","396123","20220620030000","1557","3","臺北市","北投區","121.500","25.125","3124"
"3530","396124","20220620030000","3068","1","臺北市","北投區","121.510","25.115","3513"
"2809","396126","20220620030000","2968","0","臺北市","中山區","121.535","25.065","2946"
"1719","396127","20220620030000","2002","0","臺北市","中山區","121.550","25.085","1701"
"460","396128","20220620030000","823","0","臺北市","中山區","121.555","25.085","473"
"2039","396130","20220620030000","2242","0","新北市","三重區","121.505","25.065","2195"
"2025","396131","20220620030000","2506","0","臺北市","中山區","121.525","25.070","2040"
"1758","396132","20220620030000","1833","0","新北市","三重區","121.505","25.070","1810"
"204","396133","20220620030000","116","3","桃園市","蘆竹區","121.280","25.065","207"
"1282","396134","20220620030000","765","3","桃園市","蘆竹區","121.285","25.065","1209"
"675","396135","20220620030000","249","3","桃園市","蘆竹區","121.290","25.065","625"
"396","396136","20220620030000","315","2","桃園市","蘆竹區","121.275","25.070","397"
"415","396144","20220620030000","481","0","桃園市","龜山區","121.355","25.060","417"
"2278","396145","20220620030000","2802","0","桃園市","龜山區","121.365","25.060","2146"
"96","396146","20220620030000","91","1","桃園市","蘆竹區","121.340","25.065","100"
"355","396149","20220620030000","363","0","新北市","林口區","121.355","25.065","369"
"197","396150","20220620030000","135","2","桃園市","龜山區","121.355","25.055","208"
"804","396151","20220620030000","723","1","新北市","林口區","121.370","25.065","745"
"4430","396157","20220620030000","4577","0","臺北市","內湖區","121.620","25.070","4455"
"3960","396158","20220620030000","3355","1","臺北市","內湖區","121.595","25.080","3983"
"302","396159","20220620030000","404","0","臺北市","內湖區","121.600","25.080","302"
"29","396164","20220620030000","58","0","臺北市","北投區","121.505","25.150","31"
"766","396165","20220620030000","318","3","臺北市","北投區","121.505","25.125","759"
"1493","396166","20220620030000","586","3","臺北市","北投區","121.510","25.125","1518"
"1428","396168","20220620030000","1223","1","臺北市","北投區","121.505","25.130","1465"
"284","396170","20220620030000","372","0","臺北市","北投區","121.515","25.130","290"
"49","396172","20220620030000","28","3","臺北市","北投區","121.510","25.105","53"
"198","396173","20220620030000","275","0","臺北市","北投區","121.505","25.110","220"
"990","396175","20220620030000","1085","0","臺北市","南港區","121.595","25.055","939"
"495","396176","20220620030000","801","0","臺北市","南港區","121.600","25.050","509"
"942","396177","20220620030000","1122","0","臺北市","南港區","121.590","25.055","934"
"3550","396178","20220620030000","3182","1","臺北市","內湖區","121.595","25.060","3492"
"941","396179","20220620030000","584","3","臺北市","內湖區","121.600","25.060","927"
"60","396189","20220620030000","29","3","新北市","雙溪區","121.880","25.060","74"
"28","396219","20220620030000","21","2","新北市","雙溪區","121.850","25.075","23"
"2870","396233","20220620030000","2137","2","桃園市","龜山區","121.360","25.060","2891"
"469","396237","20220620030000","520","0","臺北市","士林區","121.545","25.100","456"
"701","396238","20220620030000","626","1","臺北市","士林區","121.550","25.100","731"
"104","396243","20220620030000","99","1","臺北市","士林區","121.560","25.105","100"
"1526","396246","20220620030000","1213","2","臺北市","士林區","121.535","25.105","1541"
"60","396247","20220620030000","256","0","臺北市","士林區","121.545","25.110","62"
"921","396248","20220620030000","997","0","臺北市","士林區","121.535","25.110","936"
"56","396249","20220620030000","75","0","臺北市","士林區","121.550","25.115","58"
"20","396253","20220620030000","16","2","臺北市","士林區","121.570","25.135","23"
"30","396258","20220620030000","70","0","臺北市","士林區","121.555","25.145","27"
"96","396259","20220620030000","119","0","臺北市","士林區","121.560","25.145","99"
"208","396260","20220620030000","223","0","臺北市","士林區","121.565","25.145","208"
"169","396262","20220620030000","183","0","臺北市","士林區","121.555","25.150","186"
"110","396263","20220620030000","94","1","臺北市","士林區","121.560","25.150","84"
"2598","396266","20220620030000","2505","1","臺北市","士林區","121.510","25.085","2593"
"3499","396267","20220620030000","4431","0","臺北市","北投區","121.520","25.110","3456"
"1793","396268","20220620030000","1405","2","臺北市","北投區","121.520","25.115","1771"
"1510","396269","20220620030000","1467","1","臺北市","北投區","121.520","25.105","1504"
"1664","396270","20220620030000","2207","0","臺北市","士林區","121.525","25.100","1693"
"27","396271","20220620030000","27","1","臺北市","士林區","121.545","25.130","28"
"730","396273","20220620030000","1831","0","臺北市","士林區","121.540","25.135","753"
"228","396274","20220620030000","253","0","臺北市","士林區","121.545","25.135","249"
"1606","396276","20220620030000","1686","0","臺北市","士林區","121.545","25.140","1698"
"205","396278","20220620030000","162","2","臺北市","士林區","121.550","25.145","233"
"1424","396280","20220620030000","1216","1","臺北市","士林區","121.530","25.100","1440"
"870","396281","20220620030000","1149","0","臺北市","士林區","121.535","25.100","844"
"709","396282","20220620030000","536","2","臺北市","士林區","121.530","25.085","677"
"31","396283","20220620030000","18","3","臺北市","士林區","121.530","25.090","29"
"1099","396285","20220620030000","1213","0","臺北市","士林區","121.530","25.095","1093"
"403","396286","20220620030000","395","1","臺北市","士林區","121.535","25.095","408"
"2022","396289","20220620030000","1989","1","臺北市","士林區","121.520","25.080","1941"
"1750","396290","20220620030000","1381","2","臺北市","士林區","121.525","25.085","1781"
"343","396294","20220620030000","461","0","臺北市","士林區","121.565","25.105","359"
"2143","396296","20220620030000","2144","0","臺北市","內湖區","121.575","25.075","1980"
"1429","396297","20220620030000","988","2","臺北市","內湖區","121.575","25.085","314"
"1418","396299","20220620030000","1326","1","臺北市","北投區","121.495","25.145","1437"
"3949","396301","20220620030000","4120","0","臺北市","士林區","121.525","25.115","3917"
"963","396302","20220620030000","972","0","臺北市","內湖區","121.575","25.055","970"
"438","396303","20220620030000","452","0","臺北市","內湖區","121.575","25.060","430"
"330","396304","20220620030000","290","1","臺北市","內湖區","121.585","25.055","305"
"928","396305","20220620030000","1105","0","臺北市","內湖區","121.580","25.065","949"
"289","396306","20220620030000","261","1","臺北市","內湖區","121.575","25.065","289"
"612","396307","20220620030000","640","0","臺北市","內湖區","121.575","25.070","598"
"744","396308","20220620030000","738","1","臺北市","內湖區","121.585","25.065","746"
"185","396309","20220620030000","414","0","臺北市","中山區","121.570","25.075","209"
"1213","396310","20220620030000","1188","1","臺北市","內湖區","121.580","25.070","1216"
"140","396311","20220620030000","106","2","臺北市","內湖區","121.585","25.080","133"
"2985","396312","20220620030000","3046","0","臺北市","內湖區","121.590","25.080","3062"
"815","396313","20220620030000","865","0","臺北市","內湖區","121.585","25.085","830"
"650","396314","20220620030000","630","1","臺北市","內湖區","121.595","25.065","675"
"1097","396315","20220620030000","1327","0","臺北市","內湖區","121.600","25.065","1100"
"978","396316","20220620030000","2036","0","臺北市","內湖區","121.595","25.070","918"
"1086","396317","20220620030000","924","1","臺北市","內湖區","121.600","25.070","1036"
"160","396318","20220620030000","132","2","桃園市","大園區","121.200","25.060","166"
"265","396320","20220620030000","242","1","桃園市","大園區","121.200","25.065","256"
"302","396322","20220620030000","185","3","桃園市","大園區","121.200","25.070","316"
"85","396333","20220620030000","143","0","桃園市","大園區","121.230","25.095","98"
"114","396335","20220620030000","76","3","桃園市","大園區","121.210","25.100","139"
"285","396349","20220620030000","171","3","桃園市","大園區","121.230","25.110","299"
"1991","396355","20220620030000","1931","1","臺北市","北投區","121.505","25.120","1970"
"2871","396356","20220620030000","2603","1","臺北市","北投區","121.510","25.120","2874"
"390","396357","20220620030000","404","0","臺北市","北投區","121.510","25.135","419"
"610","396358","20220620030000","282","3","臺北市","北投區","121.515","25.135","563"
"280","396360","20220620030000","178","3","臺北市","北投區","121.510","25.140","294"
"277","396361","20220620030000","749","0","臺北市","北投區","121.515","25.140","275"
"111","396363","20220620030000","155","0","臺北市","北投區","121.525","25.145","120"
"1014","396366","20220620030000","965","1","臺北市","北投區","121.485","25.135","838"
"2093","396368","20220620030000","1399","2","臺北市","北投區","121.485","25.140","2172"
"2605","396370","20220620030000","2316","1","臺北市","士林區","121.525","25.105","2582"
"3623","396371","20220620030000","3538","1","臺北市","士林區","121.530","25.105","3677"
"2762","396372","20220620030000","2623","1","臺北市","北投區","121.515","25.110","2752"
"2188","396373","20220620030000","1870","1","臺北市","士林區","121.520","25.100","2226"
"1662","396376","20220620030000","2549","0","臺北市","士林區","121.530","25.125","1553"
"568","396377","20220620030000","710","0","臺北市","北投區","121.525","25.130","619"
"1009","396378","20220620030000","847","1","臺北市","北投區","121.530","25.130","984"
"27","396380","20220620030000","35","0","臺北市","士林區","121.530","25.135","29"
"2592","396382","20220620030000","2863","0","臺北市","北投區","121.515","25.115","2539"
"543","396383","20220620030000","1352","0","臺北市","北投區","121.515","25.120","619"
"1740","396384","20220620030000","1802","0","臺北市","北投區","121.520","25.120","1691"
"4051","396385","20220620030000","3755","1","臺北市","北投區","121.525","25.120","4091"
"371","396395","20220620030000","407","0","臺北市","松山區","121.545","25.070","384"
"227","396397","20220620030000","194","1","臺北市","中山區","121.540","25.065","221"
"870","396398","20220620030000","707","2","臺北市","中山區","121.535","25.075","900"
"783","396399","20220620030000","510","3","臺北市","松山區","121.550","25.075","766"
"3328","396400","20220620030000","3238","1","臺北市","中山區","121.545","25.080","3316"
"880","396401","20220620030000","766","1","臺北市","中山區","121.545","25.085","880"
"1525","396404","20220620030000","1309","1","臺北市","北投區","121.495","25.140","1571"
"889","396405","20220620030000","2129","0","臺北市","北投區","121.515","25.105","851"
"4845","396406","20220620030000","5952","0","臺北市","中山區","121.525","25.065","5003"
"3816","396407","20220620030000","4420","0","臺北市","士林區","121.535","25.115","3725"
"1308","396408","20220620030000","1777","0","臺北市","士林區","121.525","25.090","1329"
"1226","396409","20220620030000","884","2","臺北市","士林區","121.560","25.115","1208"
"415","396410","20220620030000","480","0","臺北市","士林區","121.560","25.120","398"
"191","396412","20220620030000","174","1","臺北市","士林區","121.560","25.125","194"
"188","396416","20220620030000","255","0","臺北市","士林區","121.560","25.135","178"
"4406","396417","20220620030000","5003","0","臺北市","士林區","121.520","25.085","4522"
"2847","396418","20220620030000","3023","0","臺北市","內湖區","121.580","25.080","2838"
"1169","396419","20220620030000","1087","1","臺北市","內湖區","121.580","25.085","1134"
"415","396422","20220620030000","411","1","桃園市","大園區","121.240","25.065","400"
"19","396424","20220620030000","18","1","桃園市","大園區","121.250","25.065","18"
"29","396433","20220620030000","194","0","桃園市","大園區","121.255","25.070","27"
"228","396435","20220620030000","219","1","桃園市","大園區","121.185","25.070","208"
"363","396436","20220620030000","340","1","桃園市","大園區","121.190","25.070","346"
"858","396438","20220620030000","692","2","桃園市","大園區","121.175","25.075","839"
"369","396439","20220620030000","434","0","桃園市","大園區","121.180","25.075","372"
"443","396440","20220620030000","381","1","桃園市","大園區","121.185","25.075","467"
"112","396443","20220620030000","134","0","桃園市","大園區","121.180","25.080","117"
"305","396447","20220620030000","242","2","桃園市","大園區","121.185","25.085","323"
"368","396462","20220620030000","293","2","桃園市","大園區","121.160","25.075","356"
"271","396471","20220620030000","200","2","桃園市","大園區","121.165","25.060","279"
"309","396472","20220620030000","252","2","桃園市","大園區","121.170","25.060","316"
"946","396473","20220620030000","973","0","桃園市","大園區","121.175","25.060","964"
"579","396496","20220620030000","565","1","桃園市","大園區","121.210","25.060","587"
"41","396505","20220620030000","78","0","桃園市","大園區","121.220","25.070","44"
"871","396517","20220620030000","640","2","桃園市","大園區","121.230","25.075","861"
"54","396518","20220620030000","82","0","桃園市","大園區","121.235","25.075","78"
"348","396524","20220620030000","302","1","桃園市","大園區","121.235","25.080","345"
"268","396531","20220620030000","311","0","桃園市","大園區","121.240","25.085","273"
"146","396532","20220620030000","105","2","桃園市","大園區","121.245","25.085","156"
"630","396533","20220620030000","671","0","桃園市","大園區","121.250","25.085","667"
"618","396537","20220620030000","180","3","桃園市","大園區","121.245","25.090","610"
"461","396541","20220620030000","292","3","桃園市","大園區","121.240","25.100","446"
"1243","396542","20220620030000","1208","1","桃園市","大園區","121.195","25.065","1209"
"1892","396543","20220620030000","1552","2","桃園市","大園區","121.195","25.070","1846"
"119","396549","20220620030000","252","0","桃園市","大園區","121.235","25.065","105"
"262","396555","20220620030000","281","0","桃園市","大園區","121.200","25.085","280"
"251","396560","20220620030000","254","0","桃園市","大園區","121.225","25.090","247"
"3108","396561","20220620030000","3568","0","臺北市","士林區","121.520","25.095","3162"
"1002","396562","20220620030000","1091","0","臺北市","南港區","121.600","25.055","1020"
"3081","396563","20220620030000","3108","0","臺北市","南港區","121.605","25.055","3064"
"41","396564","20220620030000","40","1","臺北市","內湖區","121.615","25.080","45"
"1576","396567","20220620030000","1891","0","臺北市","內湖區","121.615","25.070","1615"
"3372","396568","20220620030000","2566","2","臺北市","內湖區","121.590","25.065","3107"
"58","396569","20220620030000","54","1","臺北市","內湖區","121.585","25.070","69"
"1930","396570","20220620030000","1219","3","臺北市","內湖區","121.590","25.070","2023"
"600","396571","20220620030000","350","3","臺北市","北投區","121.500","25.145","572"
"929","396572","20220620030000","912","1","臺北市","內湖區","121.620","25.075","891"
"239","396574","20220620030000","197","2","新北市","汐止區","121.625","25.080","242"
"107","396576","20220620030000","93","1","臺北市","內湖區","121.625","25.085","111"
"21","396587","20220620030000","48","0","臺北市","內湖區","121.610","25.100","16"
"1358","396590","20220620030000","1148","1","臺北市","內湖區","121.610","25.065","1414"
"418","396592","20220620030000","442","0","臺北市","內湖區","121.605","25.085","419"
"1178","396594","20220620030000","1604","0","臺北市","內湖區","121.600","25.090","1183"
"13","396599","20220620030000","13","1","臺北市","內湖區","121.605","25.095","14"
"2901","396603","20220620030000","3105","0","臺北市","北投區","121.500","25.130","2825"
"711","396604","20220620030000","743","0","新北市","汐止區","121.620","25.055","701"
"3133","396605","20220620030000","3656","0","臺北市","士林區","121.505","25.085","3180"
"1064","396606","20220620030000","1528","0","臺北市","士林區","121.515","25.085","1065"
"1340","396607","20220620030000","1046","2","臺北市","內湖區","121.590","25.085","1353"
"2100","396608","20220620030000","2012","1","臺北市","內湖區","121.595","25.085","2117"
"2366","396609","20220620030000","1669","2","臺北市","內湖區","121.575","25.080","2514"
"1417","396611","20220620030000","1181","1","臺北市","北投區","121.470","25.125","1422"
"175","396612","20220620030000","285","0","臺北市","北投區","121.475","25.125","159"
"1486","396615","20220620030000","1585","0","臺北市","北投區","121.465","25.130","1469"
"607","396616","20220620030000","850","0","臺北市","北投區","121.470","25.130","633"
"169","396617","20220620030000","156","1","臺北市","北投區","121.475","25.130","187"
"1280","396619","20220620030000","1213","1","臺北市","北投區","121.470","25.135","1519"
"68","396620","20220620030000","36","3","臺北市","北投區","121.475","25.135","71"
"16","396621","20220620030000","17","0","臺北市","北投區","121.475","25.140","17"
"104","396622","20220620030000","94","1","臺北市","南港區","121.610","25.055","83"
"1034","396623","20220620030000","535","3","臺北市","內湖區","121.605","25.065","1053"
"4737","396624","20220620030000","4703","1","臺北市","中山區","121.520","25.060","4670"
"179","396625","20220620030000","244","0","臺北市","中山區","121.530","25.075","173"
"426","396626","20220620030000","596","0","臺北市","內湖區","121.570","25.065","405"
"1094","396628","20220620030000","890","2","臺北市","松山區","121.550","25.070","1006"
"179","396629","20220620030000","216","0","臺北市","松山區","121.555","25.070","165"
"135","396630","20220620030000","134","1","臺北市","松山區","121.560","25.070","148"
"116","396633","20220620030000","2632","0","臺北市","松山區","121.555","25.055","111"
