"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"4627","396634","20220620030000","3925","1","臺北市","松山區","121.570","25.055","4579"
"2096","396635","20220620030000","1927","1","臺北市","士林區","121.530","25.115","2051"
"27","396636","20220620030000","241","0","臺北市","士林區","121.495","25.095","26"
"1554","396637","20220620030000","1600","0","臺北市","士林區","121.500","25.095","1570"
"259","396639","20220620030000","280","0","臺北市","士林區","121.490","25.100","251"
"119","396643","20220620030000","109","1","臺北市","士林區","121.480","25.110","115"
"269","396644","20220620030000","284","0","臺北市","士林區","121.495","25.110","282"
"2472","396647","20220620030000","3063","0","臺北市","松山區","121.550","25.060","2499"
"3114","396648","20220620030000","3714","0","臺北市","松山區","121.555","25.060","3079"
"295","396649","20220620030000","404","0","臺北市","松山區","121.560","25.065","326"
"1560","396650","20220620030000","1899","0","臺北市","松山區","121.555","25.065","1550"
"1114","396651","20220620030000","1029","1","臺北市","中山區","121.545","25.075","1124"
"137","396655","20220620030000","148","0","臺北市","內湖區","121.605","25.080","123"
"2817","396656","20220620030000","1702","3","臺北市","內湖區","121.600","25.085","2867"
"3748","396657","20220620030000","2437","3","臺北市","松山區","121.550","25.065","3781"
"1343","396658","20220620030000","1469","0","臺北市","松山區","121.545","25.065","1345"
"3529","396659","20220620030000","3950","0","臺北市","松山區","121.565","25.055","3527"
"3760","396660","20220620030000","3697","1","臺北市","松山區","121.560","25.060","3845"
"260","396661","20220620030000","1422","0","臺北市","內湖區","121.570","25.060","278"
"2302","396662","20220620030000","2311","0","臺北市","松山區","121.565","25.060","2346"
"266","396663","20220620030000","246","1","臺北市","中山區","121.560","25.075","258"
"45","396665","20220620030000","43","1","臺北市","松山區","121.570","25.070","47"
"2290","396666","20220620030000","2774","0","臺北市","中山區","121.560","25.080","2237"
"3425","396667","20220620030000","4706","0","臺北市","松山區","121.550","25.055","3511"
"425","396669","20220620030000","583","0","臺北市","士林區","121.535","25.125","397"
"118","396672","20220620030000","132","0","臺北市","士林區","121.535","25.135","105"
"4471","396674","20220620030000","3372","2","臺北市","士林區","121.530","25.120","4843"
"5208","396675","20220620030000","5271","0","臺北市","士林區","121.530","25.110","5243"
"1862","396676","20220620030000","3637","0","臺北市","松山區","121.545","25.055","1833"
"3392","396677","20220620030000","3395","0","臺北市","松山區","121.560","25.055","3451"
"3050","396678","20220620030000","3635","0","臺北市","內湖區","121.580","25.075","3003"
"986","396680","20220620030000","1042","0","臺北市","內湖區","121.590","25.060","1167"
"3767","396683","20220620030000","3166","1","臺北市","內湖區","121.590","25.090","3796"
"86","396684","20220620030000","17","3","臺北市","內湖區","121.595","25.090","63"
"57","396688","20220620030000","140","0","臺北市","內湖區","121.590","25.100","58"
"101","396690","20220620030000","154","0","臺北市","內湖區","121.580","25.105","102"
"116","396693","20220620030000","95","2","臺北市","內湖區","121.595","25.105","118"
"2420","396701","20220620030000","3280","0","臺北市","北投區","121.495","25.135","2418"
"286","396703","20220620030000","258","1","臺北市","北投區","121.505","25.100","291"
"204","396707","20220620030000","217","0","臺北市","北投區","121.500","25.110","218"
"33","396710","20220620030000","42","0","臺北市","北投區","121.530","25.140","31"
"94","396716","20220620030000","119","0","臺北市","北投區","121.535","25.150","93"
"377","396719","20220620030000","443","0","臺北市","士林區","121.555","25.115","380"
"189","396722","20220620030000","215","0","臺北市","士林區","121.550","25.125","206"
"2305","396727","20220620030000","2320","0","臺北市","士林區","121.510","25.080","2261"
"219","396731","20220620030000","265","0","臺北市","士林區","121.480","25.105","223"
"329","396732","20220620030000","373","0","臺北市","士林區","121.485","25.105","338"
"179","396735","20220620030000","600","0","臺北市","北投區","121.470","25.110","165"
"135","396737","20220620030000","123","1","臺北市","士林區","121.485","25.110","117"
"52","396739","20220620030000","23","3","臺北市","士林區","121.460","25.110","31"
"3835","396740","20220620030000","3272","1","臺北市","大同區","121.515","25.060","3876"
"2396","396741","20220620030000","2542","0","臺北市","中山區","121.520","25.065","2407"
"914","396742","20220620030000","1146","0","臺北市","內湖區","121.615","25.065","923"
"2934","396743","20220620030000","2423","2","臺北市","內湖區","121.605","25.070","2927"
"502","396744","20220620030000","295","3","臺北市","內湖區","121.605","25.075","489"
"2880","396745","20220620030000","2866","1","臺北市","內湖區","121.610","25.075","2829"
"844","396746","20220620030000","601","2","臺北市","內湖區","121.585","25.090","861"
"1499","396754","20220620030000","1150","2","臺北市","南港區","121.610","25.060","1513"
"592","396755","20220620030000","631","0","臺北市","南港區","121.620","25.060","610"
"2283","396756","20220620030000","2258","1","臺北市","南港區","121.615","25.060","2239"
"3405","396758","20220620030000","3048","1","臺北市","南港區","121.615","25.055","3412"
"2203","396759","20220620030000","1737","2","臺北市","北投區","121.505","25.145","2190"
"415","396762","20220620030000","536","0","臺北市","北投區","121.465","25.115","428"
"3104","396765","20220620030000","2028","3","臺北市","北投區","121.465","25.120","3120"
"729","396766","20220620030000","797","0","臺北市","北投區","121.470","25.120","747"
"2405","396767","20220620030000","2148","1","臺北市","士林區","121.525","25.095","2382"
"2186","396768","20220620030000","1487","2","臺北市","士林區","121.505","25.090","2190"
"1983","396769","20220620030000","1088","3","臺北市","士林區","121.510","25.090","1994"
"684","396771","20220620030000","800","0","新北市","三重區","121.500","25.075","714"
"3511","396773","20220620030000","3183","1","臺北市","內湖區","121.585","25.075","3520"
"1673","396774","20220620030000","1541","1","臺北市","內湖區","121.590","25.075","1639"
"1144","396775","20220620030000","1050","1","臺北市","內湖區","121.595","25.075","1130"
"952","396776","20220620030000","1034","0","臺北市","內湖區","121.600","25.075","982"
"3660","396777","20220620030000","4389","0","臺北市","中山區","121.535","25.060","3656"
"2108","396778","20220620030000","2004","1","臺北市","大同區","121.515","25.070","2111"
"1794","396779","20220620030000","2115","0","臺北市","大同區","121.515","25.065","1780"
"3125","396781","20220620030000","3413","0","臺北市","北投區","121.510","25.110","3137"
"1837","396785","20220620030000","2096","0","臺北市","北投區","121.490","25.145","1973"
"2442","396788","20220620030000","2967","0","臺北市","北投區","121.505","25.115","2446"
"514","396789","20220620030000","434","1","臺北市","北投區","121.515","25.100","525"
"2279","396790","20220620030000","2686","0","臺北市","士林區","121.525","25.110","2316"
"1342","396791","20220620030000","1108","2","臺北市","中山區","121.520","25.070","1276"
"1839","396792","20220620030000","1649","1","臺北市","大同區","121.520","25.075","1903"
"11","396793","20220620030000","685","0","臺北市","士林區","121.515","25.080","12"
"427","396794","20220620030000","538","0","臺北市","內湖區","121.605","25.060","459"
"2334","396798","20220620030000","2051","1","臺北市","內湖區","121.585","25.060","2396"
"3852","396799","20220620030000","3763","1","臺北市","北投區","121.505","25.135","3861"
"34","396802","20220620030000","35","0","臺北市","士林區","121.575","25.120","28"
"23","396803","20220620030000","23","1","臺北市","士林區","121.570","25.125","28"
"213","396804","20220620030000","175","2","臺北市","士林區","121.575","25.125","221"
"20","396806","20220620030000","31","0","臺北市","士林區","121.570","25.130","15"
"219","396807","20220620030000","302","0","臺北市","士林區","121.575","25.130","241"
"32","396809","20220620030000","24","2","臺北市","士林區","121.575","25.135","29"
"51","396812","20220620030000","48","1","臺北市","士林區","121.580","25.140","46"
"511","396819","20220620030000","595","0","臺北市","士林區","121.515","25.090","497"
"5407","396820","20220620030000","4289","2","臺北市","士林區","121.520","25.090","5399"
"969","396821","20220620030000","1010","0","臺北市","士林區","121.515","25.095","985"
"2752","396822","20220620030000","2046","2","臺北市","北投區","121.500","25.135","2778"
"1399","396823","20220620030000","830","3","臺北市","士林區","121.525","25.075","1254"
"1073","396824","20220620030000","1306","0","臺北市","士林區","121.540","25.110","1115"
"573","396826","20220620030000","313","3","臺北市","士林區","121.545","25.115","580"
"238","396828","20220620030000","186","2","臺北市","士林區","121.540","25.125","219"
"764","396831","20220620030000","755","1","臺北市","士林區","121.505","25.095","754"
"1054","396832","20220620030000","327","3","臺北市","士林區","121.540","25.095","1069"
"603","396833","20220620030000","431","2","臺北市","士林區","121.545","25.105","615"
"297","396834","20220620030000","270","1","臺北市","士林區","121.540","25.105","292"
"93","396839","20220620030000","90","1","臺北市","士林區","121.560","25.110","116"
"41","396841","20220620030000","42","0","臺北市","士林區","121.570","25.110","46"
"106","396848","20220620030000","92","1","臺北市","士林區","121.580","25.115","89"
"61","396852","20220620030000","61","1","臺北市","士林區","121.580","25.120","63"
"75","396853","20220620030000","97","0","臺北市","士林區","121.585","25.120","69"
"225","396856","20220620030000","164","2","新北市","汐止區","121.600","25.120","218"
"1680","396878","20220620030000","1931","0","臺北市","內湖區","121.580","25.055","1619"
"2553","396879","20220620030000","2321","1","臺北市","內湖區","121.580","25.060","2563"
"761","396880","20220620030000","1120","0","臺北市","內湖區","121.565","25.090","768"
"2924","396884","20220620030000","3035","0","臺北市","內湖區","121.565","25.080","2978"
"1316","396885","20220620030000","1180","1","臺北市","內湖區","121.560","25.085","1281"
"3461","396886","20220620030000","2935","1","臺北市","內湖區","121.565","25.085","3464"
"760","396888","20220620030000","657","1","臺北市","內湖區","121.560","25.090","765"
"1473","396890","20220620030000","1373","1","臺北市","內湖區","121.570","25.080","1460"
"2464","396891","20220620030000","2114","1","臺北市","內湖區","121.570","25.085","2945"
"2866","396892","20220620030000","3165","0","臺北市","松山區","121.570","25.050","2805"
"1109","396893","20220620030000","1106","1","臺北市","松山區","121.565","25.065","1077"
"188","398951","20220620030000","128","2","新北市","八里區","121.390","25.165","2463"
"51","398956","20220620030000","24","3","基隆市","安樂區","121.710","25.165","48"
"68","399938","20220620030000","54","2","基隆市","安樂區","121.710","25.175","59"
"15","402902","20220620030000","21","0","新北市","萬里區","121.680","25.200","25"
"351","403910","20220620030000","213","3","新北市","萬里區","121.700","25.210","301"
"157","406949","20220620030000","92","3","新北市","金山區","121.635","25.240","172"
"39","409009","20220620030000","47","0","新北市","金山區","121.635","25.255","36"
"79","409527","20220620030000","93","0","新北市","三芝區","121.475","25.260","91"
"476","413221","20220620030000","519","0","新北市","石門區","121.565","25.290","482"
"90","413767","20220620030000","75","2","新北市","石門區","121.580","25.295","76"
"178","414894","20220620030000","59","3","基隆市","中正區","121.765","25.145","181"
"418","414895","20220620030000","401","1","基隆市","中正區","121.770","25.155","382"
"559","414896","20220620030000","449","2","基隆市","中正區","121.765","25.155","571"
"52","414897","20220620030000","51","1","基隆市","中正區","121.765","25.160","52"
"122","414900","20220620030000","327","0","基隆市","中正區","121.780","25.145","95"
"520","414901","20220620030000","626","0","基隆市","中正區","121.775","25.150","510"
"143","414906","20220620030000","137","1","基隆市","安樂區","121.695","25.150","155"
"405","414907","20220620030000","398","1","基隆市","安樂區","121.700","25.150","388"
"1182","414909","20220620030000","1065","1","基隆市","安樂區","121.695","25.155","1199"
"441","414910","20220620030000","318","2","基隆市","安樂區","121.700","25.155","431"
"304","414912","20220620030000","171","3","基隆市","安樂區","121.695","25.160","309"
"11","414913","20220620030000","119","0","基隆市","安樂區","121.700","25.160","16"
"256","414921","20220620030000","180","2","基隆市","中山區","121.750","25.145","262"
"1302","414923","20220620030000","1406","0","基隆市","中山區","121.720","25.150","1326"
"278","414929","20220620030000","230","2","基隆市","中山區","121.745","25.150","350"
"973","414936","20220620030000","838","1","新北市","三芝區","121.495","25.250","1003"
"186","414948","20220620030000","203","0","新北市","三芝區","121.490","25.270","326"
"807","414949","20220620030000","576","2","基隆市","中山區","121.740","25.150","812"
"200","414951","20220620030000","189","1","基隆市","中山區","121.740","25.155","206"
"298","414985","20220620030000","264","1","新北市","三芝區","121.510","25.215","332"
"62","415028","20220620030000","66","0","新北市","三芝區","121.530","25.230","65"
"2210","415040","20220620030000","2182","1","新北市","三芝區","121.505","25.255","2219"
"608","415041","20220620030000","441","2","新北市","三芝區","121.505","25.260","610"
"2307","415044","20220620030000","2008","1","新北市","三芝區","121.500","25.255","2468"
"196","415063","20220620030000","91","3","新北市","三芝區","121.505","25.205","210"
"1840","415070","20220620030000","1703","1","基隆市","中正區","121.770","25.150","1797"
"163","415078","20220620030000","125","2","新北市","三芝區","121.465","25.240","155"
"230","415083","20220620030000","192","1","新北市","三芝區","121.455","25.245","235"
"145","415087","20220620030000","61","3","新北市","三芝區","121.475","25.245","60"
"99","415093","20220620030000","126","0","新北市","三芝區","121.465","25.250","110"
"277","415100","20220620030000","253","1","新北市","三芝區","121.475","25.250","290"
"64","415103","20220620030000","67","0","新北市","三芝區","121.505","25.265","60"
"1080","415124","20220620030000","563","3","新北市","三芝區","121.535","25.245","1050"
"114","415149","20220620030000","109","1","新北市","三芝區","121.520","25.225","122"
"272","415181","20220620030000","185","2","新北市","三芝區","121.500","25.210","263"
"335","415188","20220620030000","502","0","新北市","三芝區","121.510","25.255","333"
"115","415196","20220620030000","100","1","新北市","三芝區","121.495","25.235","144"
"22","415202","20220620030000","13","3","新北市","三芝區","121.490","25.245","22"
"388","415205","20220620030000","435","0","新北市","三芝區","121.495","25.245","414"
"354","415211","20220620030000","306","1","基隆市","中山區","121.735","25.150","357"
"231","415212","20220620030000","78","3","基隆市","中山區","121.730","25.155","226"
"369","415214","20220620030000","326","1","基隆市","中正區","121.785","25.145","373"
"252","415224","20220620030000","262","0","新北市","八里區","121.415","25.155","225"
"1421","415226","20220620030000","1360","1","新北市","八里區","121.415","25.160","1454"
"696","415229","20220620030000","689","1","新北市","八里區","121.420","25.160","689"
"98","415237","20220620030000","84","1","新北市","八里區","121.440","25.155","105"
"295","415239","20220620030000","306","0","新北市","八里區","121.430","25.155","315"
"195","415242","20220620030000","155","2","新北市","八里區","121.430","25.160","174"
"173","415250","20220620030000","163","1","新北市","八里區","121.395","25.160","199"
"177","415252","20220620030000","219","0","新北市","八里區","121.405","25.155","174"
"273","415257","20220620030000","282","0","新北市","萬里區","121.675","25.180","272"
"11","415259","20220620030000","45","0","新北市","萬里區","121.685","25.180","13"
"458","415264","20220620030000","397","1","新北市","萬里區","121.640","25.210","423"
"50","415271","20220620030000","43","1","新北市","萬里區","121.645","25.150","55"
"106","415286","20220620030000","86","2","新北市","萬里區","121.665","25.160","106"
"47","415301","20220620030000","38","2","新北市","萬里區","121.625","25.150","51"
"91","415357","20220620030000","28","3","新北市","萬里區","121.620","25.200","19"
"126","415363","20220620030000","219","0","新北市","萬里區","121.650","25.200","193"
"1105","415369","20220620030000","836","2","新北市","萬里區","121.690","25.175","1097"
"662","415372","20220620030000","592","1","新北市","萬里區","121.690","25.180","666"
"2311","415375","20220620030000","2193","1","新北市","淡水區","121.440","25.175","2304"
"462","415378","20220620030000","463","0","新北市","淡水區","121.450","25.160","461"
"1531","415379","20220620030000","1166","2","新北市","淡水區","121.455","25.160","1592"
"468","415380","20220620030000","742","0","新北市","淡水區","121.460","25.160","641"
"738","415383","20220620030000","619","1","新北市","淡水區","121.450","25.165","714"
"13","415391","20220620030000","21","0","新北市","淡水區","121.430","25.205","13"
"34","415394","20220620030000","76","0","新北市","淡水區","121.445","25.205","27"
"256","415395","20220620030000","242","1","新北市","淡水區","121.450","25.205","252"
"146","415396","20220620030000","138","1","新北市","淡水區","121.455","25.205","168"
"21","415398","20220620030000","22","0","新北市","淡水區","121.440","25.210","19"
"226","415408","20220620030000","233","0","新北市","淡水區","121.460","25.215","221"
"55","415409","20220620030000","58","0","新北市","淡水區","121.465","25.215","53"
"428","415412","20220620030000","334","2","新北市","淡水區","121.450","25.220","432"
"51","415462","20220620030000","23","3","新北市","石門區","121.530","25.285","43"
"92","415465","20220620030000","116","0","新北市","石門區","121.535","25.290","99"
"462","415468","20220620030000","361","2","新北市","石門區","121.540","25.290","445"
"129","415521","20220620030000","171","0","新北市","石門區","121.550","25.285","136"
"199","415532","20220620030000","137","2","新北市","石門區","121.515","25.275","221"
"47","415541","20220620030000","11","3","新北市","石門區","121.515","25.285","58"
"218","415546","20220620030000","81","3","新北市","石門區","121.570","25.255","220"
"106","415568","20220620030000","166","0","新北市","石門區","121.550","25.255","100"
"54","415594","20220620030000","54","1","新北市","石門區","121.595","25.270","54"
"30","415595","20220620030000","14","3","新北市","石門區","121.590","25.275","25"
"58","415599","20220620030000","62","0","新北市","石門區","121.590","25.285","64"
"110","415625","20220620030000","89","2","新北市","石門區","121.610","25.280","107"
"243","415628","20220620030000","218","1","新北市","萬里區","121.675","25.165","245"
"35","415630","20220620030000","28","2","新北市","萬里區","121.685","25.165","30"
"18","415649","20220620030000","12","3","新北市","萬里區","121.655","25.200","18"
"768","415654","20220620030000","632","2","新北市","萬里區","121.690","25.200","822"
"72","415655","20220620030000","45","3","新北市","萬里區","121.655","25.205","73"
"78","415656","20220620030000","62","2","新北市","萬里區","121.660","25.205","93"
"209","415657","20220620030000","132","3","新北市","萬里區","121.690","25.205","252"
"21","415664","20220620030000","20","1","新北市","淡水區","121.465","25.175","19"
"80","415674","20220620030000","54","2","新北市","淡水區","121.520","25.175","73"
"56","415676","20220620030000","109","0","新北市","淡水區","121.480","25.180","51"
"153","415677","20220620030000","130","1","新北市","淡水區","121.485","25.180","161"
"118","415685","20220620030000","110","1","新北市","淡水區","121.470","25.185","119"
"18","415687","20220620030000","109","0","新北市","淡水區","121.480","25.185","23"
"533","415688","20220620030000","499","1","新北市","淡水區","121.485","25.185","509"
"112","415696","20220620030000","135","0","新北市","淡水區","121.475","25.190","124"
"218","415697","20220620030000","152","2","新北市","淡水區","121.490","25.190","211"
"15","415699","20220620030000","13","1","新北市","淡水區","121.500","25.190","15"
"398","415701","20220620030000","939","0","新北市","淡水區","121.440","25.180","400"
"142","415706","20220620030000","233","0","新北市","淡水區","121.485","25.165","142"
"52","415713","20220620030000","69","0","新北市","淡水區","121.485","25.170","54"
"120","415717","20220620030000","160","0","新北市","淡水區","121.485","25.175","114"
"33","415718","20220620030000","299","0","新北市","淡水區","121.415","25.180","24"
"72","415720","20220620030000","62","1","新北市","淡水區","121.410","25.185","93"
"1769","415722","20220620030000","1575","1","新北市","淡水區","121.420","25.185","1742"
"1106","415723","20220620030000","1140","0","新北市","淡水區","121.425","25.185","1105"
"967","415724","20220620030000","1033","0","新北市","淡水區","121.430","25.185","988"
"934","415730","20220620030000","509","3","新北市","淡水區","121.430","25.190","949"
"31","415731","20220620030000","27","1","新北市","淡水區","121.420","25.195","33"
"826","415732","20220620030000","644","2","新北市","淡水區","121.425","25.195","839"
"602","415734","20220620030000","525","1","新北市","淡水區","121.420","25.175","611"
"160","415735","20220620030000","123","2","新北市","淡水區","121.425","25.175","142"
"59","415738","20220620030000","49","2","新北市","淡水區","121.475","25.210","66"
"19","415743","20220620030000","20","0","新北市","淡水區","121.475","25.215","21"
"54","415744","20220620030000","46","1","新北市","淡水區","121.480","25.215","55"
"158","415745","20220620030000","191","0","新北市","淡水區","121.485","25.215","158"
"11","415749","20220620030000","77","0","新北市","淡水區","121.475","25.220","11"
"43","415753","20220620030000","114","0","新北市","淡水區","121.445","25.225","45"
"134","415754","20220620030000","204","0","新北市","淡水區","121.450","25.225","149"
"160","415755","20220620030000","150","1","新北市","淡水區","121.455","25.225","148"
"16","415761","20220620030000","40","0","新北市","淡水區","121.445","25.230","19"
"185","415762","20220620030000","148","2","新北市","淡水區","121.450","25.230","168"
"121","415775","20220620030000","87","2","新北市","萬里區","121.635","25.165","126"
"71","415799","20220620030000","37","3","新北市","萬里區","121.650","25.175","77"
"292","415830","20220620030000","263","1","新北市","萬里區","121.685","25.190","292"
"152","415832","20220620030000","79","3","新北市","萬里區","121.680","25.195","145"
"198","415838","20220620030000","186","1","新北市","淡水區","121.430","25.175","233"
"1676","415839","20220620030000","1763","0","新北市","淡水區","121.435","25.175","1638"
"2023","415840","20220620030000","2468","0","新北市","淡水區","121.435","25.180","2045"
"515","415841","20220620030000","437","1","新北市","淡水區","121.435","25.170","472"
"17","415849","20220620030000","17","1","新北市","淡水區","121.485","25.230","16"
"166","415852","20220620030000","159","1","新北市","三芝區","121.480","25.235","172"
"3111","415853","20220620030000","2957","1","新北市","淡水區","121.445","25.175","3209"
"3077","415854","20220620030000","3803","0","新北市","淡水區","121.450","25.175","3047"
"2098","415857","20220620030000","2057","1","新北市","淡水區","121.460","25.155","2101"
"1287","415860","20220620030000","1210","1","新北市","淡水區","121.455","25.155","1308"
"168","415861","20220620030000","909","0","新北市","淡水區","121.465","25.160","239"
"12","415863","20220620030000","78","0","新北市","淡水區","121.470","25.155","12"
"75","415870","20220620030000","60","2","新北市","金山區","121.615","25.240","68"
"62","415905","20220620030000","51","2","新北市","金山區","121.590","25.235","44"
"2079","415910","20220620030000","2758","0","新北市","淡水區","121.445","25.180","2156"
"2468","415911","20220620030000","2356","1","新北市","淡水區","121.450","25.180","2398"
"42","415912","20220620030000","146","0","新北市","淡水區","121.455","25.180","49"
"1095","415916","20220620030000","1640","0","新北市","淡水區","121.445","25.185","1048"
"1604","415921","20220620030000","1760","0","新北市","淡水區","121.455","25.175","1571"
"2861","415922","20220620030000","2380","2","新北市","淡水區","121.440","25.170","2477"
"137","415924","20220620030000","132","1","新北市","淡水區","121.485","25.155","156"
"452","415927","20220620030000","391","1","新北市","淡水區","121.485","25.160","373"
"290","415931","20220620030000","231","2","新北市","淡水區","121.470","25.165","285"
"488","415932","20220620030000","298","3","新北市","淡水區","121.440","25.190","491"
"1889","415933","20220620030000","1940","0","新北市","淡水區","121.445","25.190","1870"
"45","415936","20220620030000","56","0","新北市","淡水區","121.460","25.190","42"
"746","415942","20220620030000","591","2","新北市","淡水區","121.450","25.200","758"
"198","415944","20220620030000","180","1","新北市","淡水區","121.460","25.200","193"
"755","415946","20220620030000","766","0","新北市","淡水區","121.420","25.180","769"
"2351","415947","20220620030000","2104","1","新北市","淡水區","121.450","25.170","2345"
"917","415948","20220620030000","994","0","新北市","淡水區","121.455","25.170","926"
"249","415951","20220620030000","289","0","新北市","淡水區","121.455","25.235","261"
"1291","415961","20220620030000","783","3","新北市","淡水區","121.435","25.185","1280"
"432","415962","20220620030000","413","1","新北市","淡水區","121.440","25.185","423"
"2625","415963","20220620030000","2111","2","新北市","淡水區","121.435","25.190","2669"
"789","415964","20220620030000","892","0","新北市","淡水區","121.430","25.195","835"
"655","415968","20220620030000","397","3","新北市","淡水區","121.430","25.200","618"
"1407","415969","20220620030000","1523","0","新北市","淡水區","121.435","25.200","1419"
"476","415971","20220620030000","353","2","新北市","淡水區","121.425","25.205","457"
"24","415972","20220620030000","19","2","新北市","淡水區","121.435","25.205","19"
"63","415975","20220620030000","423","0","新北市","淡水區","121.445","25.170","73"
"46","415977","20220620030000","46","1","新北市","淡水區","121.485","25.190","47"
"30","415979","20220620030000","123","0","新北市","淡水區","121.470","25.195","28"
"171","415984","20220620030000","180","0","新北市","淡水區","121.470","25.200","171"
"92","415986","20220620030000","97","0","新北市","淡水區","121.480","25.200","90"
"22","415989","20220620030000","20","1","新北市","淡水區","121.470","25.205","22"
"1319","416009","20220620030000","1153","1","新北市","金山區","121.640","25.220","1402"
"25","416022","20220620030000","13","3","新北市","金山區","121.625","25.270","22"
"296","416030","20220620030000","261","1","新北市","金山區","121.640","25.225","328"
"171","416031","20220620030000","181","0","新北市","金山區","121.645","25.225","171"
"240","416033","20220620030000","211","1","新北市","金山區","121.645","25.230","247"
"61","416038","20220620030000","79","0","臺北市","北投區","121.500","25.155","67"
"256","416050","20220620030000","278","0","新北市","金山區","121.630","25.225","291"
"455","416051","20220620030000","370","2","新北市","金山區","121.635","25.225","465"
"153","416060","20220620030000","114","2","新北市","金山區","121.615","25.245","161"
"29","416062","20220620030000","20","2","新北市","金山區","121.605","25.245","40"
"20","416063","20220620030000","16","2","新北市","金山區","121.610","25.245","18"
"16","416067","20220620030000","17","0","新北市","金山區","121.610","25.250","25"
"151","416122","20220620030000","151","1","新北市","金山區","121.595","25.200","162"
"253","416123","20220620030000","176","2","新北市","金山區","121.600","25.200","239"
"99","416146","20220620030000","71","2","新北市","金山區","121.600","25.215","97"
"547","416155","20220620030000","593","0","新北市","金山區","121.630","25.220","559"
"1149","416156","20220620030000","571","3","新北市","金山區","121.635","25.220","1161"
"38","416160","20220620030000","40","0","臺北市","士林區","121.555","25.155","48"
"16","416182","20220620030000","20","0","臺北市","士林區","121.570","25.190","21"
"23","416192","20220620030000","48","0","臺北市","北投區","121.530","25.155","27"
"2079","416202","20220620030000","2236","0","新北市","淡水區","121.445","25.165","1994"
"198","416204","20220620030000","143","2","臺北市","北投區","121.540","25.155","206"
"140","416205","20220620030000","144","0","臺北市","北投區","121.545","25.150","130"
"12","416212","20220620030000","11","1","臺北市","北投區","121.540","25.160","12"
"44","416213","20220620030000","26","3","臺北市","北投區","121.545","25.160","41"
"261","416221","20220620030000","109","3","臺北市","北投區","121.540","25.165","269"
"351","416225","20220620030000","24","3","臺北市","北投區","121.560","25.165","272"
"40","416236","20220620030000","41","0","臺北市","北投區","121.535","25.175","40"
