"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"63","416246","20220620030000","60","1","臺北市","北投區","121.545","25.180","59"
"87","416251","20220620030000","97","0","臺北市","北投區","121.535","25.185","97"
"57","416275","20220620030000","102","0","臺北市","北投區","121.490","25.155","59"
"19","617429","20220620030000","174","0","金門縣","金城鎮","118.305","24.400","17"
"1266","617430","20220620030000","1090","1","金門縣","金城鎮","118.310","24.400","1218"
"427","617700","20220620030000","448","0","金門縣","金城鎮","118.305","24.405","427"
"274","617704","20220620030000","277","0","金門縣","金城鎮","118.325","24.405","273"
"22","617966","20220620030000","21","1","金門縣","烈嶼鄉","118.225","24.405","15"
"59","617974","20220620030000","45","2","金門縣","金城鎮","118.290","24.405","59"
"58","617990","20220620030000","51","1","金門縣","金湖鎮","118.430","24.410","75"
"73","617991","20220620030000","65","1","金門縣","金湖鎮","118.435","24.410","61"
"69","618255","20220620030000","67","1","金門縣","金城鎮","118.285","24.410","75"
"87","618257","20220620030000","354","0","金門縣","金城鎮","118.295","24.410","102"
"176","618258","20220620030000","193","0","金門縣","金城鎮","118.300","24.410","173"
"31","618259","20220620030000","36","0","金門縣","金城鎮","118.305","24.410","27"
"55","618260","20220620030000","65","0","金門縣","金城鎮","118.310","24.410","58"
"193","618263","20220620030000","196","0","金門縣","金城鎮","118.325","24.410","173"
"803","618264","20220620030000","532","3","金門縣","金城鎮","118.330","24.410","787"
"206","618266","20220620030000","178","1","金門縣","金城鎮","118.335","24.410","198"
"366","618273","20220620030000","320","1","金門縣","金湖鎮","118.435","24.415","352"
"578","618274","20220620030000","487","1","金門縣","金湖鎮","118.440","24.415","611"
"54","618530","20220620030000","336","0","金門縣","烈嶼鄉","118.230","24.415","44"
"380","618532","20220620030000","441","0","金門縣","烈嶼鄉","118.240","24.415","381"
"168","618541","20220620030000","145","1","金門縣","金城鎮","118.290","24.415","150"
"502","618545","20220620030000","556","0","金門縣","金城鎮","118.310","24.415","517"
"672","618547","20220620030000","776","0","金門縣","金城鎮","118.315","24.415","673"
"264","618552","20220620030000","125","3","金門縣","金寧鄉","118.340","24.415","269"
"168","618560","20220620030000","149","1","金門縣","金湖鎮","118.440","24.420","177"
"442","618813","20220620030000","459","0","金門縣","烈嶼鄉","118.220","24.420","493"
"40","618818","20220620030000","20","3","金門縣","烈嶼鄉","118.245","24.420","38"
"27","618832","20220620030000","887","0","金門縣","金城鎮","118.310","24.420","31"
"114","618833","20220620030000","80","2","金門縣","金城鎮","118.315","24.420","119"
"45","618834","20220620030000","74","0","金門縣","金城鎮","118.320","24.420","43"
"31","618835","20220620030000","29","1","金門縣","金城鎮","118.325","24.420","34"
"110","618836","20220620030000","178","0","金門縣","金寧鄉","118.330","24.420","113"
"57","618837","20220620030000","44","2","金門縣","金寧鄉","118.335","24.420","57"
"12","618838","20220620030000","10","2","金門縣","金寧鄉","118.340","24.420","15"
"1486","619113","20220620030000","1108","2","金門縣","烈嶼鄉","118.245","24.425","1489"
"315","619116","20220620030000","166","3","金門縣","烈嶼鄉","118.260","24.425","329"
"29","619117","20220620030000","27","1","金門縣","烈嶼鄉","118.265","24.425","26"
"1466","619127","20220620030000","1091","2","金門縣","金城鎮","118.320","24.425","1490"
"172","619131","20220620030000","123","2","金門縣","金寧鄉","118.340","24.425","144"
"151","619133","20220620030000","184","0","金門縣","金寧鄉","118.350","24.425","154"
"260","619146","20220620030000","224","1","金門縣","金湖鎮","118.430","24.425","255"
"125","619151","20220620030000","88","2","金門縣","金湖鎮","118.455","24.430","126"
"73","619406","20220620030000","67","1","金門縣","烈嶼鄉","118.230","24.430","10"
"73","619420","20220620030000","1178","0","金門縣","金城鎮","118.310","24.430","69"
"725","619421","20220620030000","1414","0","金門縣","金城鎮","118.315","24.430","723"
"921","619422","20220620030000","1063","0","金門縣","金城鎮","118.320","24.430","914"
"104","619424","20220620030000","166","0","金門縣","金寧鄉","118.330","24.430","113"
"253","619426","20220620030000","244","1","金門縣","金寧鄉","118.340","24.430","255"
"97","619430","20220620030000","38","3","金門縣","金寧鄉","118.360","24.430","121"
"468","619440","20220620030000","791","0","金門縣","金湖鎮","118.410","24.430","22"
"424","619442","20220620030000","404","1","金門縣","金湖鎮","118.420","24.430","436"
"232","619709","20220620030000","321","0","金門縣","烈嶼鄉","118.255","24.435","216"
"24","619710","20220620030000","29","0","金門縣","烈嶼鄉","118.260","24.435","28"
"630","619718","20220620030000","609","1","金門縣","金城鎮","118.310","24.435","626"
"2273","619719","20220620030000","2754","0","金門縣","金城鎮","118.315","24.435","2177"
"32","619721","20220620030000","941","0","金門縣","金城鎮","118.325","24.435","35"
"278","619722","20220620030000","386","0","金門縣","金寧鄉","118.330","24.435","299"
"43","619729","20220620030000","32","2","金門縣","金湖鎮","118.365","24.435","36"
"160","619731","20220620030000","88","3","金門縣","金湖鎮","118.375","24.435","152"
"128","619734","20220620030000","135","0","金門縣","金湖鎮","118.390","24.435","139"
"251","619736","20220620030000","305","0","金門縣","金湖鎮","118.400","24.435","265"
"1448","619737","20220620030000","1201","2","金門縣","金湖鎮","118.405","24.435","1454"
"52","619739","20220620030000","79","0","金門縣","金湖鎮","118.415","24.435","102"
"117","619747","20220620030000","83","2","金門縣","金湖鎮","118.455","24.435","124"
"185","620001","20220620030000","111","3","金門縣","烈嶼鄉","118.250","24.440","167"
"496","620010","20220620030000","233","3","金門縣","金城鎮","118.310","24.440","523"
"4138","620011","20220620030000","1493","3","金門縣","金城鎮","118.315","24.440","4152"
"681","620012","20220620030000","371","3","金門縣","金寧鄉","118.320","24.440","716"
"83","620013","20220620030000","62","2","金門縣","金城鎮","118.325","24.440","83"
"338","620015","20220620030000","341","0","金門縣","金寧鄉","118.335","24.440","359"
"21","620021","20220620030000","22","0","金門縣","金湖鎮","118.365","24.440","21"
"101","620024","20220620030000","119","0","金門縣","金湖鎮","118.380","24.440","114"
"708","620025","20220620030000","815","0","金門縣","金湖鎮","118.385","24.440","700"
"52","620027","20220620030000","55","0","金門縣","金湖鎮","118.395","24.440","72"
"83","620029","20220620030000","229","0","金門縣","金湖鎮","118.405","24.440","82"
"810","620031","20220620030000","3312","0","金門縣","金湖鎮","118.415","24.440","796"
"1021","620032","20220620030000","1171","0","金門縣","金湖鎮","118.420","24.440","1029"
"291","620037","20220620030000","90","3","金門縣","金湖鎮","118.445","24.440","278"
"143","620040","20220620030000","125","1","金門縣","金湖鎮","118.460","24.440","131"
"378","620293","20220620030000","355","1","金門縣","烈嶼鄉","118.240","24.440","397"
"814","620304","20220620030000","907","0","金門縣","金寧鄉","118.310","24.445","839"
"160","620306","20220620030000","206","0","金門縣","金寧鄉","118.320","24.445","159"
"23","620312","20220620030000","415","0","金門縣","金寧鄉","118.350","24.445","19"
"20","620317","20220620030000","256","0","金門縣","金湖鎮","118.375","24.445","19"
"313","620318","20220620030000","205","3","金門縣","金湖鎮","118.380","24.445","321"
"32","620319","20220620030000","24","2","金門縣","金湖鎮","118.385","24.445","29"
"26","620323","20220620030000","16","3","金門縣","金湖鎮","118.405","24.445","32"
"26","620326","20220620030000","16","3","金門縣","金湖鎮","118.420","24.445","21"
"24","620327","20220620030000","302","0","金門縣","金湖鎮","118.425","24.445","21"
"14","620335","20220620030000","15","0","金門縣","金湖鎮","118.465","24.445","14"
"111","620336","20220620030000","131","0","金門縣","金湖鎮","118.470","24.445","139"
"142","620593","20220620030000","156","0","金門縣","烈嶼鄉","118.250","24.445","154"
"101","620594","20220620030000","96","1","金門縣","烈嶼鄉","118.255","24.445","92"
"205","620604","20220620030000","365","0","金門縣","金寧鄉","118.305","24.450","195"
"728","620605","20220620030000","290","3","金門縣","金寧鄉","118.310","24.450","715"
"187","620607","20220620030000","430","0","金門縣","金寧鄉","118.320","24.450","191"
"534","620608","20220620030000","205","3","金門縣","金寧鄉","118.325","24.450","541"
"1654","620609","20220620030000","1549","1","金門縣","金寧鄉","118.330","24.450","1616"
"658","620610","20220620030000","455","2","金門縣","金寧鄉","118.335","24.450","663"
"434","620611","20220620030000","384","1","金門縣","金寧鄉","118.340","24.450","410"
"80","620613","20220620030000","47","3","金門縣","金寧鄉","118.350","24.450","85"
"36","620618","20220620030000","59","0","金門縣","金湖鎮","118.375","24.450","46"
"56","620623","20220620030000","41","2","金門縣","金湖鎮","118.400","24.450","59"
"35","620624","20220620030000","43","0","金門縣","金湖鎮","118.405","24.450","40"
"80","620625","20220620030000","62","2","金門縣","金湖鎮","118.410","24.450","62"
"85","620634","20220620030000","53","3","金門縣","金沙鎮","118.455","24.450","92"
"549","620912","20220620030000","196","3","金門縣","金寧鄉","118.335","24.455","540"
"334","620919","20220620030000","285","1","金門縣","金湖鎮","118.370","24.455","340"
"366","620920","20220620030000","270","2","金門縣","金湖鎮","118.375","24.455","364"
"412","620921","20220620030000","379","1","金門縣","金湖鎮","118.380","24.455","435"
"87","620922","20220620030000","43","3","金門縣","金湖鎮","118.385","24.455","117"
"48","620927","20220620030000","26","3","金門縣","金湖鎮","118.410","24.455","61"
"45","620928","20220620030000","48","0","金門縣","金湖鎮","118.415","24.455","49"
"25","620930","20220620030000","29","0","金門縣","金湖鎮","118.425","24.455","25"
"344","621210","20220620030000","523","0","金門縣","金寧鄉","118.305","24.455","372"
"30","621214","20220620030000","647","0","金門縣","金寧鄉","118.325","24.455","24"
"239","621221","20220620030000","279","0","金門縣","金寧鄉","118.360","24.460","234"
"12","621226","20220620030000","15","0","金門縣","金沙鎮","118.385","24.460","13"
"62","621230","20220620030000","117","0","金門縣","金沙鎮","118.405","24.460","59"
"795","621231","20220620030000","489","3","金門縣","金湖鎮","118.410","24.460","781"
"52","621233","20220620030000","16","3","金門縣","金湖鎮","118.420","24.460","62"
"32","621239","20220620030000","27","1","金門縣","金沙鎮","118.450","24.460","32"
"601","621509","20220620030000","833","0","金門縣","金寧鄉","118.315","24.460","589"
"156","621510","20220620030000","156","1","金門縣","金寧鄉","118.320","24.460","151"
"215","621511","20220620030000","162","2","金門縣","金寧鄉","118.325","24.460","208"
"162","621523","20220620030000","126","2","金門縣","金沙鎮","118.385","24.465","167"
"20","621529","20220620030000","16","2","金門縣","金沙鎮","118.415","24.465","18"
"14","621530","20220620030000","10","2","金門縣","金湖鎮","118.420","24.465","12"
"138","621533","20220620030000","78","3","金門縣","金沙鎮","118.435","24.465","147"
"69","621534","20220620030000","66","1","金門縣","金沙鎮","118.440","24.465","70"
"218","621810","20220620030000","273","0","金門縣","金沙鎮","118.390","24.465","210"
"811","621816","20220620030000","689","1","金門縣","金沙鎮","118.420","24.470","883"
"266","621823","20220620030000","241","1","金門縣","金沙鎮","118.455","24.470","277"
"388","622079","20220620030000","508","0","金門縣","金寧鄉","118.315","24.470","464"
"96","622096","20220620030000","259","0","金門縣","金沙鎮","118.400","24.470","88"
"16","622101","20220620030000","14","1","金門縣","金沙鎮","118.425","24.475","18"
"69","622102","20220620030000","56","2","金門縣","金沙鎮","118.430","24.475","81"
"249","622377","20220620030000","127","3","金門縣","金沙鎮","118.390","24.475","268"
"216","622643","20220620030000","322","0","金門縣","金寧鄉","118.305","24.480","202"
"63","622644","20220620030000","75","0","金門縣","金寧鄉","118.310","24.480","55"
"351","622657","20220620030000","231","3","金門縣","金沙鎮","118.390","24.480","359"
"148","622658","20220620030000","90","3","金門縣","金沙鎮","118.395","24.480","140"
"17","622921","20220620030000","19","0","金門縣","金寧鄉","118.300","24.485","14"
"1190","622937","20220620030000","807","2","金門縣","金沙鎮","118.415","24.485","1178"
"85","622938","20220620030000","120","0","金門縣","金沙鎮","118.420","24.485","78"
"38","622941","20220620030000","40","0","金門縣","金沙鎮","118.435","24.485","36"
"45","622942","20220620030000","88","0","金門縣","金沙鎮","118.440","24.485","82"
"182","623204","20220620030000","182","1","金門縣","金沙鎮","118.400","24.490","179"
"542","623206","20220620030000","393","2","金門縣","金沙鎮","118.410","24.490","488"
"499","623207","20220620030000","462","1","金門縣","金沙鎮","118.415","24.490","504"
"11","623208","20220620030000","11","1","金門縣","金沙鎮","118.420","24.490","11"
"92","623210","20220620030000","76","2","金門縣","金沙鎮","118.430","24.490","90"
"801","623474","20220620030000","721","1","金門縣","金沙鎮","118.415","24.495","791"
"281","623478","20220620030000","399","0","金門縣","金沙鎮","118.435","24.495","286"
"65","623734","20220620030000","77","0","金門縣","金沙鎮","118.400","24.500","66"
"32","623738","20220620030000","43","0","金門縣","金沙鎮","118.420","24.500","35"
"258","623993","20220620030000","198","2","金門縣","金沙鎮","118.405","24.505","282"
"13","623999","20220620030000","19","0","金門縣","金沙鎮","118.435","24.505","16"
"235","624000","20220620030000","259","0","金門縣","金沙鎮","118.440","24.505","255"
"224","624511","20220620030000","161","2","金門縣","金沙鎮","118.405","24.515","217"
"240","624771","20220620030000","148","3","金門縣","金沙鎮","118.415","24.515","246"
"384","653049","20220620030000","322","1","連江縣","莒光鄉","119.975","25.960","349"
"12","653081","20220620030000","12","1","連江縣","莒光鄉","119.930","25.970","12"
"216","653082","20220620030000","195","1","連江縣","莒光鄉","119.935","25.970","171"
"93","653097","20220620030000","112","0","連江縣","莒光鄉","119.930","25.975","97"
"31","653099","20220620030000","22","2","連江縣","莒光鄉","119.940","25.975","28"
"514","653173","20220620030000","289","3","連江縣","南竿鄉","119.925","26.140","478"
"78","653187","20220620030000","43","3","連江縣","南竿鄉","119.930","26.145","64"
"170","653198","20220620030000","108","3","連江縣","南竿鄉","119.915","26.145","155"
"53","653200","20220620030000","69","0","連江縣","南竿鄉","119.925","26.145","51"
"257","653203","20220620030000","361","0","連江縣","南竿鄉","119.940","26.145","304"
"21","653217","20220620030000","43","0","連江縣","南竿鄉","119.925","26.150","17"
"413","653219","20220620030000","338","2","連江縣","南竿鄉","119.935","26.150","407"
"53","653221","20220620030000","51","1","連江縣","南竿鄉","119.945","26.150","52"
"222","653231","20220620030000","281","0","連江縣","南竿鄉","119.920","26.155","232"
"572","653235","20220620030000","385","2","連江縣","南竿鄉","119.940","26.155","537"
"946","653238","20220620030000","795","1","連江縣","南竿鄉","119.955","26.155","875"
"154","653248","20220620030000","45","3","連江縣","南竿鄉","119.920","26.160","145"
"987","653255","20220620030000","743","2","連江縣","南竿鄉","119.955","26.160","965"
"443","653272","20220620030000","295","3","連江縣","南竿鄉","119.950","26.165","447"
"87","653282","20220620030000","86","1","連江縣","南竿鄉","119.925","26.170","110"
"175","653344","20220620030000","97","3","連江縣","北竿鄉","119.970","26.205","124"
"145","653365","20220620030000","125","1","連江縣","北竿鄉","119.975","26.215","133"
"24","653380","20220620030000","26","0","連江縣","北竿鄉","119.990","26.220","36"
"17","653382","20220620030000","25","0","連江縣","北竿鄉","120.000","26.220","18"
"676","653396","20220620030000","875","0","連江縣","北竿鄉","119.995","26.225","705"
"448","653397","20220620030000","349","2","連江縣","北竿鄉","120.000","26.225","401"
"50","653399","20220620030000","15","3","連江縣","北竿鄉","120.010","26.225","45"
"119","653411","20220620030000","70","3","連江縣","北竿鄉","120.000","26.230","85"
"62","653590","20220620030000","39","3","連江縣","東引鄉","120.490","26.360","60"
"296","653592","20220620030000","460","0","連江縣","東引鄉","120.500","26.360","267"
"969","653602","20220620030000","626","3","連江縣","東引鄉","120.490","26.365","855"
"75","653603","20220620030000","33","3","連江縣","東引鄉","120.495","26.365","84"
"126","653623","20220620030000","86","2","連江縣","東引鄉","120.480","26.375","105"
"152","6258","20220620030000","95","3","屏東縣","恆春鎮","120.745","21.945","128"
"21","6267","20220620030000","148","0","屏東縣","恆春鎮","120.790","21.945","16"
"108","9415","20220620030000","81","2","屏東縣","恆春鎮","120.715","21.970","100"
"90","9416","20220620030000","59","3","屏東縣","恆春鎮","120.845","21.970","84"
"264","15716","20220620030000","178","2","臺東縣","蘭嶼鄉","121.535","22.025","207"
"28","15719","20220620030000","296","0","臺東縣","蘭嶼鄉","121.550","22.025","22"
"39","18068","20220620030000","59","0","屏東縣","車城鄉","120.695","22.045","37"
"130","20191","20220620030000","595","0","臺東縣","蘭嶼鄉","121.570","22.065","119"
"75","40369","20220620030000","62","2","屏東縣","枋山鄉","120.660","22.245","77"
"73","46865","20220620030000","61","1","臺東縣","大武鄉","120.890","22.305","78"
"237","49782","20220620030000","189","2","屏東縣","琉球鄉","120.355","22.330","212"
"482","52213","20220620030000","240","3","屏東縣","琉球鄉","120.380","22.355","433"
"25","57589","20220620030000","16","3","屏東縣","春日鄉","120.660","22.365","12"
"96","57606","20220620030000","40","3","屏東縣","春日鄉","120.665","22.365","83"
"73","57748","20220620030000","56","2","屏東縣","春日鄉","120.750","22.405","100"
"214","57758","20220620030000","159","2","屏東縣","春日鄉","120.625","22.365","198"
"12","57858","20220620030000","202","0","屏東縣","恆春鎮","120.730","21.985","18"
"15","57868","20220620030000","171","0","屏東縣","車城鄉","120.730","22.055","17"
"91","57949","20220620030000","65","2","屏東縣","車城鄉","120.715","22.050","91"
"161","57952","20220620030000","138","1","屏東縣","枋寮鄉","120.595","22.375","175"
"706","57962","20220620030000","321","3","屏東縣","枋寮鄉","120.595","22.385","671"
"336","57963","20220620030000","405","0","屏東縣","枋寮鄉","120.600","22.385","370"
"22","57992","20220620030000","18","2","屏東縣","滿州鄉","120.890","22.090","17"
"15","58112","20220620030000","14","1","屏東縣","滿州鄉","120.805","22.015","15"
"114","58150","20220620030000","68","3","屏東縣","滿州鄉","120.875","22.115","108"
"144","58209","20220620030000","81","3","屏東縣","滿州鄉","120.840","21.985","118"
"44","58243","20220620030000","29","3","屏東縣","滿州鄉","120.840","22.015","57"
"250","58245","20220620030000","209","1","屏東縣","滿州鄉","120.835","22.020","248"
"18","58246","20220620030000","17","1","屏東縣","滿州鄉","120.840","22.020","15"
"131","58248","20220620030000","119","1","屏東縣","滿州鄉","120.830","22.025","98"
"308","58265","20220620030000","251","2","屏東縣","滿州鄉","120.830","21.995","323"
"29","58303","20220620030000","23","2","屏東縣","滿州鄉","120.850","22.020","29"
"76","58452","20220620030000","36","3","屏東縣","滿州鄉","120.830","22.075","78"
"26","58493","20220620030000","19","2","屏東縣","滿州鄉","120.830","22.095","27"
"21","58500","20220620030000","17","2","屏東縣","滿州鄉","120.840","22.100","18"
"97","58514","20220620030000","57","3","屏東縣","枋山鄉","120.665","22.240","72"
"161","58522","20220620030000","127","2","屏東縣","枋山鄉","120.650","22.260","158"
"24","58529","20220620030000","164","0","屏東縣","枋山鄉","120.690","22.190","32"
"24","58531","20220620030000","89","0","屏東縣","枋山鄉","120.690","22.195","29"
"346","58554","20220620030000","456","0","屏東縣","恆春鎮","120.740","22.030","322"
"22","58568","20220620030000","164","0","屏東縣","恆春鎮","120.735","22.040","26"
"91","58585","20220620030000","32","3","屏東縣","恆春鎮","120.720","22.045","92"
"15","58609","20220620030000","41","0","屏東縣","恆春鎮","120.750","21.955","10"
"43","58614","20220620030000","440","0","屏東縣","恆春鎮","120.755","21.960","34"
"18","58615","20220620030000","15","2","屏東縣","恆春鎮","120.760","21.960","18"
"314","58618","20220620030000","458","0","屏東縣","恆春鎮","120.755","21.965","319"
"461","58656","20220620030000","180","3","屏東縣","恆春鎮","120.730","22.010","451"
"317","58663","20220620030000","382","0","屏東縣","恆春鎮","120.745","22.005","302"
"266","58680","20220620030000","262","1","屏東縣","恆春鎮","120.730","21.995","250"
"18","58690","20220620030000","11","3","屏東縣","恆春鎮","120.740","21.920","20"
"277","58691","20220620030000","248","1","屏東縣","恆春鎮","120.725","21.925","229"
"24","58698","20220620030000","25","0","屏東縣","恆春鎮","120.715","21.935","22"
"61","58707","20220620030000","51","1","屏東縣","恆春鎮","120.715","21.945","59"
"246","58723","20220620030000","179","2","屏東縣","恆春鎮","120.720","21.960","212"
"1162","58725","20220620030000","1156","1","屏東縣","恆春鎮","120.740","22.010","1133"
"16","58785","20220620030000","62","0","屏東縣","恆春鎮","120.720","22.040","24"
"85","58793","20220620030000","41","3","屏東縣","恆春鎮","120.695","22.020","77"
"21","58796","20220620030000","17","2","屏東縣","恆春鎮","120.710","22.020","23"
"98","58818","20220620030000","114","0","屏東縣","恆春鎮","120.850","21.905","116"
"19","58819","20220620030000","16","1","屏東縣","恆春鎮","120.855","21.905","34"
"74","58824","20220620030000","79","0","屏東縣","恆春鎮","120.850","21.910","68"
"195","58829","20220620030000","124","3","屏東縣","恆春鎮","120.850","21.915","163"
"55","58837","20220620030000","65","0","屏東縣","恆春鎮","120.830","21.925","52"
"171","58849","20220620030000","147","1","屏東縣","恆春鎮","120.825","21.935","194"
"11","58859","20220620030000","14","0","屏東縣","恆春鎮","120.840","21.940","11"
"234","58893","20220620030000","240","0","屏東縣","車城鄉","120.715","22.070","229"
"77","58924","20220620030000","34","3","屏東縣","獅子鄉","120.730","22.195","87"
"14","58958","20220620030000","100","0","屏東縣","獅子鄉","120.750","22.205","10"
"99","58971","20220620030000","84","1","屏東縣","獅子鄉","120.725","22.210","114"
"19","58997","20220620030000","15","2","屏東縣","獅子鄉","120.785","22.215","22"
"59","59115","20220620030000","431","0","屏東縣","琉球鄉","120.380","22.350","61"
"50","59117","20220620030000","342","0","屏東縣","琉球鄉","120.365","22.325","35"
"352","59120","20220620030000","271","2","屏東縣","琉球鄉","120.370","22.335","324"
"69","59149","20220620030000","127","0","屏東縣","獅子鄉","120.660","22.275","77"
"80","59469","20220620030000","62","2","屏東縣","獅子鄉","120.650","22.315","87"
"145","59772","20220620030000","89","3","屏東縣","獅子鄉","120.685","22.225","137"
"153","60023","20220620030000","155","0","屏東縣","獅子鄉","120.700","22.165","160"
"13","60076","20220620030000","11","1","屏東縣","獅子鄉","120.805","22.235","13"
"1793","60172","20220620030000","1548","1","屏東縣","琉球鄉","120.370","22.340","1698"
"10","60173","20220620030000","23","0","屏東縣","琉球鄉","120.370","22.345","13"
"96","60174","20220620030000","97","0","屏東縣","琉球鄉","120.375","22.345","96"
"106","60189","20220620030000","92","1","屏東縣","車城鄉","120.700","22.040","99"
"58","60193","20220620030000","46","2","屏東縣","車城鄉","120.700","22.050","64"
"43","60196","20220620030000","27","3","屏東縣","琉球鄉","120.365","22.340","33"
"11","60197","20220620030000","27","0","屏東縣","琉球鄉","120.365","22.345","19"
"220","60198","20220620030000","203","1","屏東縣","琉球鄉","120.370","22.350","225"
"358","60206","20220620030000","174","3","屏東縣","車城鄉","120.715","22.065","363"
"18","60213","20220620030000","151","0","屏東縣","車城鄉","120.720","22.090","13"
"34","60234","20220620030000","20","3","屏東縣","車城鄉","120.715","22.115","36"
"1045","60246","20220620030000","412","3","屏東縣","琉球鄉","120.385","22.350","969"
"68","60260","20220620030000","67","1","屏東縣","車城鄉","120.740","22.085","59"
"224","60283","20220620030000","206","1","屏東縣","車城鄉","120.750","22.095","213"
"13","60314","20220620030000","149","0","屏東縣","枋寮鄉","120.555","22.390","12"
"38","60322","20220620030000","340","0","屏東縣","車城鄉","120.715","22.075","42"
"168","60328","20220620030000","132","2","屏東縣","車城鄉","120.730","22.075","150"
"22","60338","20220620030000","16","2","屏東縣","枋寮鄉","120.595","22.390","23"
"183","60350","20220620030000","166","1","屏東縣","枋寮鄉","120.590","22.405","187"
"329","60361","20220620030000","323","1","屏東縣","枋寮鄉","120.595","22.365","311"
"44","60369","20220620030000","257","0","屏東縣","枋寮鄉","120.620","22.405","43"
"92","60374","20220620030000","61","3","屏東縣","枋寮鄉","120.590","22.370","91"
"176","60377","20220620030000","157","1","屏東縣","枋寮鄉","120.580","22.375","172"
"756","60401","20220620030000","698","1","屏東縣","枋寮鄉","120.575","22.405","754"
"314","60404","20220620030000","147","3","屏東縣","佳冬鄉","120.565","22.410","321"
"1340","60421","20220620030000","1193","1","屏東縣","枋寮鄉","120.600","22.360","1288"
"371","60428","20220620030000","309","2","屏東縣","枋寮鄉","120.600","22.365","385"
"87","60441","20220620030000","62","2","屏東縣","枋山鄉","120.645","22.295","81"
"63","60442","20220620030000","48","2","屏東縣","獅子鄉","120.640","22.310","68"
"259","60446","20220620030000","189","2","屏東縣","枋山鄉","120.630","22.320","267"
"118","60449","20220620030000","74","3","屏東縣","枋山鄉","120.615","22.330","112"
"255","60455","20220620030000","58","3","屏東縣","枋山鄉","120.620","22.335","298"
"131","60456","20220620030000","73","3","屏東縣","枋山鄉","120.625","22.335","137"
"1000","60532","20220620030000","498","3","屏東縣","恆春鎮","120.740","22.000","970"
"568","60533","20220620030000","274","3","屏東縣","恆春鎮","120.740","22.005","611"
"150","60535","20220620030000","271","0","屏東縣","恆春鎮","120.815","21.935","119"
"211","60537","20220620030000","165","2","屏東縣","恆春鎮","120.805","21.940","157"
"61","60539","20220620030000","324","0","屏東縣","恆春鎮","120.795","21.945","39"
"674","60540","20220620030000","649","1","屏東縣","恆春鎮","120.800","21.945","552"
"457","60541","20220620030000","449","1","屏東縣","恆春鎮","120.805","21.945","229"
"94","60543","20220620030000","77","2","屏東縣","恆春鎮","120.780","21.950","79"
"219","60544","20220620030000","103","3","屏東縣","恆春鎮","120.785","21.950","159"
"179","60568","20220620030000","170","1","屏東縣","恆春鎮","120.810","21.955","154"
"76","60589","20220620030000","47","3","屏東縣","恆春鎮","120.815","21.965","90"
"48","60623","20220620030000","350","0","屏東縣","恆春鎮","120.735","21.950","498"
"69","60646","20220620030000","60","1","屏東縣","恆春鎮","120.720","21.975","87"
"95","60651","20220620030000","88","1","屏東縣","恆春鎮","120.715","21.985","110"
"278","60656","20220620030000","160","3","屏東縣","恆春鎮","120.705","21.995","272"
"765","60671","20220620030000","882","0","屏東縣","恆春鎮","120.740","21.995","810"
"477","60672","20220620030000","173","3","屏東縣","恆春鎮","120.745","21.995","440"
"628","60680","20220620030000","621","1","屏東縣","恆春鎮","120.745","22.000","582"
"36","60694","20220620030000","54","0","屏東縣","恆春鎮","120.765","22.000","32"
"38","60732","20220620030000","55","0","屏東縣","牡丹鄉","120.815","22.075","36"
"38","60771","20220620030000","49","0","屏東縣","滿州鄉","120.890","22.140","38"
"258","60791","20220620030000","46","3","屏東縣","牡丹鄉","120.890","22.165","76"
"62","60821","20220620030000","74","0","屏東縣","牡丹鄉","120.880","22.185","51"
"29","60825","20220620030000","32","0","屏東縣","牡丹鄉","120.880","22.190","28"
"77","60827","20220620030000","50","3","屏東縣","牡丹鄉","120.885","22.190","54"
"33","60884","20220620030000","25","2","屏東縣","牡丹鄉","120.850","22.185","29"
"165","60907","20220620030000","49","3","屏東縣","牡丹鄉","120.855","22.200","75"
"17","60936","20220620030000","13","2","屏東縣","牡丹鄉","120.815","22.150","20"
"62","60994","20220620030000","43","2","屏東縣","牡丹鄉","120.835","22.175","81"
"98","61141","20220620030000","52","3","屏東縣","牡丹鄉","120.770","22.125","109"
"251","61160","20220620030000","216","1","屏東縣","牡丹鄉","120.780","22.130","244"
"16","61331","20220620030000","106","0","屏東縣","牡丹鄉","120.840","22.115","11"
"187","61332","20220620030000","174","1","屏東縣","牡丹鄉","120.845","22.115","189"
"82","61441","20220620030000","56","2","臺東縣","大武鄉","120.880","22.325","107"
"32","61469","20220620030000","154","0","臺東縣","大武鄉","120.905","22.360","34"
"274","61472","20220620030000","212","2","臺東縣","大武鄉","120.905","22.365","282"
"261","61501","20220620030000","223","1","臺東縣","大武鄉","120.910","22.380","267"
