"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"67","61562","20220620030000","289","0","臺東縣","大武鄉","120.885","22.340","55"
"241","61604","20220620030000","230","1","臺東縣","蘭嶼鄉","121.525","22.080","256"
"225","61605","20220620030000","190","1","臺東縣","蘭嶼鄉","121.530","22.080","241"
"29","61620","20220620030000","23","2","臺東縣","蘭嶼鄉","121.590","22.005","25"
"213","61703","20220620030000","153","2","臺東縣","蘭嶼鄉","121.510","22.055","193"
"231","61734","20220620030000","247","0","臺東縣","蘭嶼鄉","121.555","22.025","196"
"27","61738","20220620030000","27","1","臺東縣","蘭嶼鄉","121.535","22.030","42"
"104","61830","20220620030000","84","2","臺東縣","達仁鄉","120.885","22.285","48"
"138","61933","20220620030000","92","3","臺東縣","達仁鄉","120.885","22.295","162"
"55","62017","20220620030000","49","1","臺東縣","達仁鄉","120.855","22.320","51"
"74","62301","20220620030000","45","3","臺東縣","達仁鄉","120.860","22.380","76"
"81","62355","20220620030000","36","3","臺東縣","達仁鄉","120.855","22.390","76"
"37","62479","20220620030000","35","1","臺東縣","達仁鄉","120.855","22.275","49"
"35","62493","20220620030000","48","0","臺東縣","達仁鄉","120.875","22.290","33"
"28","63917","20220620030000","16","3","臺東縣","大武鄉","120.930","22.415","41"
"233","65292","20220620030000","251","0","屏東縣","東港鎮","120.480","22.430","242"
"27","72794","20220620030000","37","0","高雄市","小港區","120.360","22.510","29"
"211","80997","20220620030000","150","2","屏東縣","新埤鄉","120.560","22.475","216"
"211","81026","20220620030000","121","3","屏東縣","新埤鄉","120.540","22.495","211"
"473","81045","20220620030000","418","1","屏東縣","新埤鄉","120.545","22.465","491"
"115","81049","20220620030000","81","2","屏東縣","新埤鄉","120.565","22.465","109"
"16","81063","20220620030000","31","0","屏東縣","新埤鄉","120.610","22.450","28"
"142","81079","20220620030000","124","1","屏東縣","新埤鄉","120.610","22.460","128"
"578","81134","20220620030000","500","1","屏東縣","新埤鄉","120.580","22.505","572"
"297","81174","20220620030000","222","2","屏東縣","新埤鄉","120.615","22.470","298"
"86","81486","20220620030000","54","3","屏東縣","春日鄉","120.630","22.425","89"
"193","81488","20220620030000","75","3","屏東縣","春日鄉","120.640","22.425","191"
"694","81506","20220620030000","397","3","屏東縣","新園鄉","120.435","22.500","702"
"86","81517","20220620030000","39","3","屏東縣","新園鄉","120.440","22.510","74"
"395","81529","20220620030000","500","0","屏東縣","萬巒鄉","120.610","22.590","368"
"873","81547","20220620030000","1372","0","屏東縣","林邊鄉","120.515","22.435","865"
"556","81552","20220620030000","258","3","屏東縣","林邊鄉","120.520","22.430","580"
"17","81557","20220620030000","17","1","屏東縣","林邊鄉","120.490","22.430","17"
"55","81560","20220620030000","31","3","屏東縣","東港鎮","120.495","22.460","71"
"302","81569","20220620030000","239","2","屏東縣","東港鎮","120.455","22.460","295"
"28","81573","20220620030000","29","0","屏東縣","東港鎮","120.465","22.440","28"
"52","81584","20220620030000","39","2","屏東縣","東港鎮","120.455","22.450","52"
"49","81816","20220620030000","56","0","屏東縣","來義鄉","120.680","22.525","67"
"73","81919","20220620030000","49","2","屏東縣","來義鄉","120.640","22.435","82"
"78","82042","20220620030000","65","2","屏東縣","來義鄉","120.635","22.525","71"
"39","82186","20220620030000","36","1","屏東縣","來義鄉","120.665","22.560","38"
"20","82194","20220620030000","335","0","屏東縣","佳冬鄉","120.550","22.415","473"
"911","82204","20220620030000","724","2","屏東縣","佳冬鄉","120.545","22.415","842"
"621","82217","20220620030000","542","1","屏東縣","竹田鄉","120.515","22.575","636"
"248","82239","20220620030000","142","3","屏東縣","東港鎮","120.495","22.455","241"
"42","82241","20220620030000","586","0","屏東縣","東港鎮","120.490","22.455","51"
"477","82243","20220620030000","512","0","屏東縣","東港鎮","120.445","22.465","481"
"192","82245","20220620030000","584","0","屏東縣","東港鎮","120.445","22.460","198"
"849","82256","20220620030000","698","2","屏東縣","東港鎮","120.455","22.470","842"
"58","82257","20220620030000","44","2","屏東縣","東港鎮","120.460","22.470","71"
"1602","82262","20220620030000","435","3","屏東縣","東港鎮","120.460","22.475","1533"
"164","82266","20220620030000","564","0","屏東縣","東港鎮","120.465","22.480","174"
"76","82270","20220620030000","350","0","屏東縣","東港鎮","120.475","22.485","80"
"54","82283","20220620030000","56","0","屏東縣","泰武鄉","120.625","22.590","52"
"107","82284","20220620030000","79","2","屏東縣","泰武鄉","120.635","22.590","125"
"346","82290","20220620030000","320","1","屏東縣","林邊鄉","120.520","22.435","340"
"328","82303","20220620030000","331","0","屏東縣","新園鄉","120.460","22.540","318"
"841","82306","20220620030000","690","2","屏東縣","新園鄉","120.460","22.545","856"
"53","82311","20220620030000","355","0","屏東縣","東港鎮","120.450","22.470","56"
"17","82316","20220620030000","14","2","屏東縣","竹田鄉","120.540","22.570","19"
"545","82324","20220620030000","520","1","屏東縣","竹田鄉","120.540","22.585","521"
"94","82325","20220620030000","96","0","屏東縣","竹田鄉","120.545","22.585","93"
"939","82333","20220620030000","548","3","屏東縣","新園鄉","120.455","22.525","928"
"359","82340","20220620030000","222","3","屏東縣","新園鄉","120.465","22.530","340"
"293","82347","20220620030000","225","2","屏東縣","新園鄉","120.440","22.475","297"
"264","82362","20220620030000","251","1","屏東縣","萬丹鄉","120.460","22.590","276"
"41","82367","20220620030000","49","0","屏東縣","萬丹鄉","120.465","22.595","42"
"329","82441","20220620030000","198","3","屏東縣","泰武鄉","120.650","22.570","310"
"11","82445","20220620030000","171","0","屏東縣","泰武鄉","120.635","22.580","18"
"67","82467","20220620030000","68","0","屏東縣","泰武鄉","120.660","22.570","70"
"48","82513","20220620030000","41","1","屏東縣","泰武鄉","120.665","22.585","53"
"14","82564","20220620030000","39","0","屏東縣","萬丹鄉","120.485","22.570","15"
"34","82568","20220620030000","35","0","屏東縣","萬丹鄉","120.490","22.575","36"
"327","82569","20220620030000","242","2","屏東縣","新園鄉","120.450","22.475","298"
"256","82576","20220620030000","207","2","屏東縣","新園鄉","120.445","22.515","256"
"144","82591","20220620030000","109","2","屏東縣","新園鄉","120.450","22.525","150"
"42","82614","20220620030000","352","0","屏東縣","佳冬鄉","120.515","22.415","36"
"18","82630","20220620030000","353","0","屏東縣","佳冬鄉","120.560","22.430","17"
"159","82634","20220620030000","500","0","屏東縣","佳冬鄉","120.560","22.435","175"
"84","82638","20220620030000","45","3","屏東縣","佳冬鄉","120.535","22.425","80"
"234","82649","20220620030000","596","0","屏東縣","佳冬鄉","120.555","22.420","221"
"251","82700","20220620030000","150","3","屏東縣","來義鄉","120.635","22.515","262"
"84","82715","20220620030000","36","3","屏東縣","來義鄉","120.660","22.525","90"
"12","82720","20220620030000","169","0","屏東縣","南州鄉","120.500","22.480","11"
"16","82722","20220620030000","85","0","屏東縣","南州鄉","120.490","22.485","22"
"200","82723","20220620030000","168","1","屏東縣","南州鄉","120.495","22.485","205"
"284","82736","20220620030000","214","2","屏東縣","南州鄉","120.530","22.465","310"
"17","82738","20220620030000","11","3","屏東縣","南州鄉","120.525","22.470","15"
"233","82740","20220620030000","185","2","屏東縣","南州鄉","120.535","22.470","224"
"632","82742","20220620030000","732","0","屏東縣","南州鄉","120.520","22.475","670"
"122","82751","20220620030000","112","1","屏東縣","南州鄉","120.540","22.485","124"
"40","82754","20220620030000","23","3","屏東縣","南州鄉","120.535","22.490","46"
"34","82763","20220620030000","22","3","屏東縣","崁頂鄉","120.520","22.495","28"
"104","82767","20220620030000","48","3","屏東縣","內埔鄉","120.560","22.585","121"
"28","82779","20220620030000","127","0","屏東縣","萬丹鄉","120.495","22.550","26"
"582","82796","20220620030000","528","1","屏東縣","新園鄉","120.460","22.505","545"
"72","82807","20220620030000","305","0","屏東縣","崁頂鄉","120.505","22.540","75"
"319","82809","20220620030000","289","1","屏東縣","崁頂鄉","120.515","22.540","328"
"24","82821","20220620030000","265","0","屏東縣","崁頂鄉","120.490","22.510","331"
"101","82835","20220620030000","89","1","屏東縣","崁頂鄉","120.520","22.530","95"
"980","82839","20220620030000","524","3","屏東縣","南州鄉","120.510","22.495","980"
"43","82881","20220620030000","147","0","屏東縣","佳冬鄉","120.560","22.445","40"
"146","82883","20220620030000","85","3","屏東縣","佳冬鄉","120.560","22.450","149"
"227","82893","20220620030000","252","0","屏東縣","萬丹鄉","120.495","22.545","245"
"62","82901","20220620030000","37","3","屏東縣","崁頂鄉","120.510","22.510","48"
"426","82906","20220620030000","402","1","屏東縣","崁頂鄉","120.515","22.515","406"
"35","82941","20220620030000","24","2","屏東縣","崁頂鄉","120.490","22.500","33"
"16","82951","20220620030000","31","0","屏東縣","內埔鄉","120.570","22.590","16"
"550","82954","20220620030000","477","1","屏東縣","新園鄉","120.460","22.495","556"
"152","82963","20220620030000","126","2","屏東縣","新園鄉","120.475","22.550","160"
"542","82970","20220620030000","548","0","屏東縣","新園鄉","120.455","22.545","533"
"83","82987","20220620030000","462","0","屏東縣","新園鄉","120.460","22.490","76"
"76","82992","20220620030000","298","0","屏東縣","新園鄉","120.445","22.500","80"
"456","82997","20220620030000","178","3","屏東縣","新園鄉","120.440","22.480","452"
"215","82998","20220620030000","185","1","屏東縣","新園鄉","120.445","22.480","210"
"102","83002","20220620030000","53","3","屏東縣","新園鄉","120.440","22.485","93"
"129","83015","20220620030000","149","0","屏東縣","新埤鄉","120.550","22.505","142"
"429","83024","20220620030000","380","1","屏東縣","潮州鎮","120.530","22.545","441"
"1825","83025","20220620030000","751","3","屏東縣","潮州鎮","120.535","22.545","1838"
"143","83047","20220620030000","143","1","屏東縣","潮州鎮","120.555","22.550","141"
"343","83049","20220620030000","225","3","屏東縣","潮州鎮","120.565","22.550","336"
"501","83055","20220620030000","349","2","屏東縣","萬丹鄉","120.470","22.560","494"
"42","83064","20220620030000","180","0","屏東縣","萬巒鄉","120.600","22.590","34"
"160","83080","20220620030000","534","0","屏東縣","東港鎮","120.450","22.465","144"
"382","83093","20220620030000","222","3","屏東縣","萬巒鄉","120.595","22.565","376"
"70","83095","20220620030000","335","0","屏東縣","萬巒鄉","120.605","22.565","69"
"155","83096","20220620030000","85","3","屏東縣","萬巒鄉","120.600","22.570","155"
"220","83142","20220620030000","136","3","屏東縣","新埤鄉","120.625","22.525","227"
"44","83161","20220620030000","406","0","屏東縣","萬巒鄉","120.620","22.545","40"
"448","83162","20220620030000","434","1","屏東縣","泰武鄉","120.625","22.545","444"
"165","83177","20220620030000","137","2","屏東縣","萬巒鄉","120.580","22.590","161"
"705","83201","20220620030000","508","2","屏東縣","萬巒鄉","120.570","22.570","697"
"332","83206","20220620030000","337","0","屏東縣","萬巒鄉","120.565","22.575","319"
"179","83210","20220620030000","130","2","屏東縣","內埔鄉","120.565","22.580","173"
"18","83216","20220620030000","15","2","屏東縣","萬丹鄉","120.485","22.555","15"
"14","83222","20220620030000","115","0","屏東縣","東港鎮","120.470","22.485","19"
"31","83231","20220620030000","26","1","屏東縣","東港鎮","120.460","22.460","24"
"859","83232","20220620030000","629","2","屏東縣","東港鎮","120.465","22.460","890"
"640","83234","20220620030000","628","1","屏東縣","東港鎮","120.455","22.465","689"
"135","83235","20220620030000","73","3","屏東縣","東港鎮","120.460","22.465","140"
"156","83236","20220620030000","791","0","屏東縣","東港鎮","120.465","22.465","150"
"17","83237","20220620030000","16","1","屏東縣","東港鎮","120.470","22.465","14"
"581","83241","20220620030000","490","1","屏東縣","東港鎮","120.440","22.460","583"
"697","83257","20220620030000","740","0","屏東縣","竹田鄉","120.525","22.575","687"
"183","83258","20220620030000","75","3","屏東縣","潮州鎮","120.530","22.525","182"
"236","83261","20220620030000","202","1","屏東縣","潮州鎮","120.540","22.525","212"
"193","83267","20220620030000","87","3","屏東縣","潮州鎮","120.535","22.535","190"
"337","83269","20220620030000","264","2","屏東縣","潮州鎮","120.535","22.540","335"
"83","83271","20220620030000","59","2","屏東縣","枋寮鄉","120.580","22.410","84"
"67","83278","20220620030000","55","2","屏東縣","枋寮鄉","120.580","22.415","74"
"35","83323","20220620030000","56","0","屏東縣","枋寮鄉","120.620","22.425","34"
"31","83342","20220620030000","37","0","屏東縣","枋寮鄉","120.595","22.435","46"
"346","83378","20220620030000","213","3","屏東縣","萬丹鄉","120.460","22.575","321"
"39","83380","20220620030000","41","0","屏東縣","萬丹鄉","120.470","22.575","39"
"19","83382","20220620030000","17","1","屏東縣","竹田鄉","120.530","22.595","18"
"298","83383","20220620030000","309","0","屏東縣","竹田鄉","120.535","22.595","314"
"19","83404","20220620030000","19","1","屏東縣","林邊鄉","120.505","22.435","19"
"56","83414","20220620030000","43","2","屏東縣","林邊鄉","120.525","22.455","64"
"131","83430","20220620030000","137","0","屏東縣","萬丹鄉","120.485","22.580","148"
"452","83431","20220620030000","458","0","屏東縣","萬丹鄉","120.490","22.580","455"
"85","83433","20220620030000","67","2","屏東縣","萬丹鄉","120.480","22.565","72"
"886","83435","20220620030000","767","1","屏東縣","竹田鄉","120.490","22.565","885"
"111","83437","20220620030000","82","2","屏東縣","萬丹鄉","120.480","22.570","96"
"53","83438","20220620030000","38","2","屏東縣","萬丹鄉","120.490","22.550","53"
"53","83439","20220620030000","46","1","屏東縣","萬丹鄉","120.490","22.555","52"
"835","83442","20220620030000","748","1","屏東縣","潮州鎮","120.545","22.545","843"
"450","83443","20220620030000","301","2","屏東縣","潮州鎮","120.550","22.545","458"
"1038","83448","20220620030000","784","2","屏東縣","潮州鎮","120.550","22.555","1071"
"541","83455","20220620030000","420","2","屏東縣","潮州鎮","120.560","22.515","539"
"112","83457","20220620030000","135","0","屏東縣","潮州鎮","120.570","22.515","101"
"682","83473","20220620030000","582","1","屏東縣","潮州鎮","120.530","22.560","664"
"349","83483","20220620030000","375","0","屏東縣","萬丹鄉","120.465","22.565","358"
"1405","83504","20220620030000","1133","2","屏東縣","潮州鎮","120.540","22.555","1415"
"25","83508","20220620030000","121","0","屏東縣","潮州鎮","120.550","22.560","15"
"399","83516","20220620030000","331","2","屏東縣","潮州鎮","120.540","22.545","393"
"14","83518","20220620030000","14","1","屏東縣","潮州鎮","120.545","22.550","24"
"581","83525","20220620030000","490","1","屏東縣","潮州鎮","120.530","22.540","590"
"168","83540","20220620030000","106","3","屏東縣","潮州鎮","120.580","22.555","148"
"1058","83567","20220620030000","667","3","屏東縣","萬丹鄉","120.490","22.590","1043"
"13","83574","20220620030000","13","1","屏東縣","潮州鎮","120.550","22.535","15"
"318","83576","20220620030000","239","2","屏東縣","潮州鎮","120.550","22.540","321"
"566","83577","20220620030000","385","2","屏東縣","潮州鎮","120.535","22.550","582"
"68","83578","20220620030000","635","0","屏東縣","潮州鎮","120.535","22.555","68"
"69","83582","20220620030000","57","2","屏東縣","萬丹鄉","120.500","22.595","62"
"504","83585","20220620030000","460","1","屏東縣","萬丹鄉","120.485","22.585","489"
"177","83586","20220620030000","454","0","屏東縣","萬丹鄉","120.490","22.585","426"
"409","83599","20220620030000","304","2","屏東縣","南州鄉","120.505","22.490","386"
"705","83623","20220620030000","286","3","屏東縣","南州鄉","120.510","22.490","711"
"193","83624","20220620030000","146","2","屏東縣","潮州鎮","120.530","22.510","176"
"181","83625","20220620030000","132","2","屏東縣","潮州鎮","120.535","22.510","158"
"444","83646","20220620030000","281","3","屏東縣","潮州鎮","120.530","22.550","463"
"1090","83648","20220620030000","910","1","高雄市","鳳山區","120.325","22.595","1102"
"457","83650","20220620030000","499","0","高雄市","前鎮區","120.320","22.595","496"
"1171","83651","20220620030000","1484","0","高雄市","小港區","120.360","22.565","1183"
"133","83652","20220620030000","109","2","高雄市","小港區(海)","120.335","22.550","160"
"274","83653","20220620030000","227","2","高雄市","小港區","120.335","22.555","296"
"312","83655","20220620030000","300","1","高雄市","小港區","120.340","22.560","314"
"42","83657","20220620030000","58","0","高雄市","小港區","120.370","22.530","45"
"91","83658","20220620030000","97","0","高雄市","小港區","120.365","22.535","79"
"17","83660","20220620030000","98","0","高雄市","小港區","120.370","22.540","19"
"26","83661","20220620030000","19","2","高雄市","小港區","120.375","22.540","27"
"282","83662","20220620030000","111","3","高雄市","小港區","120.370","22.545","292"
"38","83666","20220620030000","49","0","高雄市","小港區","120.375","22.545","41"
"15","83669","20220620030000","146","0","高雄市","小港區","120.375","22.550","13"
"245","83670","20220620030000","96","3","高雄市","小港區","120.370","22.555","238"
"48","83671","20220620030000","640","0","高雄市","小港區","120.365","22.560","56"
"650","83673","20220620030000","518","2","高雄市","小港區","120.375","22.560","673"
"544","83674","20220620030000","1091","0","高雄市","小港區","120.365","22.565","527"
"362","83675","20220620030000","371","0","高雄市","小港區","120.370","22.565","347"
"812","83677","20220620030000","1607","0","高雄市","小港區","120.355","22.570","848"
"726","83684","20220620030000","640","1","高雄市","大寮區","120.380","22.590","735"
"35","83692","20220620030000","505","0","高雄市","大寮區","120.385","22.590","42"
"589","83694","20220620030000","285","3","高雄市","大寮區","120.395","22.590","593"
"74","83701","20220620030000","80","0","高雄市","大寮區","120.420","22.585","75"
"21","83702","20220620030000","275","0","高雄市","大寮區","120.410","22.590","25"
"181","83703","20220620030000","91","3","高雄市","大寮區","120.415","22.590","181"
"906","83704","20220620030000","893","1","高雄市","大寮區","120.420","22.590","949"
"525","83705","20220620030000","423","2","高雄市","大寮區","120.410","22.595","493"
"426","83706","20220620030000","211","3","高雄市","大寮區","120.415","22.595","443"
"14","83712","20220620030000","75","0","高雄市","前鎮區","120.310","22.580","17"
"28","83713","20220620030000","629","0","高雄市","小港區","120.345","22.565","46"
"12","83764","20220620030000","12","1","臺東縣","大武鄉","120.935","22.435","16"
"78","83802","20220620030000","59","2","臺東縣","大武鄉","120.925","22.415","69"
"19","83805","20220620030000","523","0","高雄市","小港區","120.345","22.525","30"
"123","83815","20220620030000","106","1","高雄市","林園區","120.405","22.495","126"
"39","83819","20220620030000","50","0","高雄市","林園區","120.400","22.500","32"
"15","83820","20220620030000","159","0","高雄市","林園區","120.410","22.495","18"
"335","83822","20220620030000","329","1","高雄市","林園區","120.390","22.505","328"
"57","83828","20220620030000","36","3","高雄市","林園區","120.415","22.485","50"
"322","83831","20220620030000","407","0","高雄市","前鎮區","120.315","22.580","327"
"1562","83836","20220620030000","1077","2","高雄市","大寮區","120.405","22.545","1553"
"21","83838","20220620030000","124","0","高雄市","前鎮區","120.300","22.590","18"
"29","83839","20220620030000","263","0","高雄市","前鎮區","120.300","22.585","23"
"149","83840","20220620030000","95","3","高雄市","前鎮區","120.295","22.590","146"
"81","83842","20220620030000","207","0","高雄市","前鎮區","120.305","22.590","246"
"112","83843","20220620030000","82","2","高雄市","前鎮區","120.290","22.595","136"
"153","83844","20220620030000","102","3","高雄市","前鎮區","120.295","22.595","154"
"236","83845","20220620030000","261","0","高雄市","前鎮區","120.310","22.585","242"
"212","83862","20220620030000","159","2","臺東縣","達仁鄉","120.905","22.475","206"
"185","84086","20220620030000","123","3","臺東縣","達仁鄉","120.885","22.455","191"
"342","84511","20220620030000","271","2","臺東縣","金峰鄉","120.960","22.595","320"
"250","85294","20220620030000","146","3","臺東縣","太麻里鄉","120.960","22.530","218"
"480","85296","20220620030000","391","2","高雄市","林園區","120.410","22.480","503"
"12","85297","20220620030000","14","0","高雄市","林園區","120.395","22.490","11"
"385","85301","20220620030000","312","2","高雄市","林園區","120.360","22.505","397"
"488","85302","20220620030000","274","3","高雄市","林園區","120.365","22.505","484"
"356","85305","20220620030000","939","0","高雄市","小港區","120.335","22.560","365"
"395","85307","20220620030000","331","1","高雄市","鳳山區","120.345","22.585","379"
"492","85308","20220620030000","496","0","高雄市","鳳山區","120.355","22.590","593"
"549","85309","20220620030000","491","1","高雄市","鳳山區","120.360","22.590","554"
"78","85310","20220620030000","424","0","高雄市","鳳山區","120.365","22.590","77"
"1841","85311","20220620030000","1315","2","高雄市","鳳山區","120.355","22.595","1859"
"516","85315","20220620030000","263","3","高雄市","鳳山區","120.360","22.595","611"
"343","85322","20220620030000","672","0","高雄市","小港區","120.350","22.560","352"
"810","85323","20220620030000","616","2","高雄市","小港區","120.355","22.560","778"
"1821","85325","20220620030000","1414","2","高雄市","鳳山區","120.360","22.585","1843"
"91","85327","20220620030000","384","0","高雄市","小港區","120.370","22.570","73"
"113","85328","20220620030000","84","2","高雄市","小港區","120.355","22.565","102"
"419","85329","20220620030000","258","3","高雄市","小港區","120.375","22.570","421"
"43","85331","20220620030000","175","0","高雄市","小港區","120.370","22.575","40"
"817","85332","20220620030000","775","1","高雄市","小港區","120.375","22.575","800"
"63","85337","20220620030000","101","0","高雄市","小港區","120.355","22.540","65"
"71","85340","20220620030000","82","0","高雄市","小港區","120.350","22.540","75"
"232","85343","20220620030000","122","3","高雄市","小港區","120.360","22.540","219"
"52","85345","20220620030000","31","3","高雄市","小港區","120.340","22.545","35"
"214","85347","20220620030000","157","2","高雄市","小港區","120.350","22.545","191"
"36","85353","20220620030000","37","0","高雄市","小港區","120.350","22.550","51"
"93","85354","20220620030000","74","2","高雄市","小港區","120.355","22.550","71"
"173","85355","20220620030000","118","2","高雄市","小港區","120.360","22.550","179"
"16","85356","20220620030000","46","0","高雄市","小港區","120.345","22.555","20"
"258","85359","20220620030000","216","1","高雄市","小港區","120.355","22.555","235"
"283","85360","20220620030000","186","3","高雄市","小港區","120.345","22.560","284"
"101","85367","20220620030000","79","2","高雄市","小港區","120.345","22.530","94"
"32","85368","20220620030000","43","0","高雄市","小港區","120.350","22.530","31"
"141","85370","20220620030000","136","1","高雄市","小港區","120.355","22.530","143"
"249","85371","20220620030000","216","1","高雄市","小港區","120.360","22.530","249"
"102","85372","20220620030000","143","0","高雄市","小港區","120.335","22.535","135"
"110","85374","20220620030000","92","1","高雄市","小港區","120.345","22.535","100"
"88","85377","20220620030000","72","2","高雄市","小港區(海)","120.330","22.540","124"
"229","85382","20220620030000","115","3","高雄市","小港區","120.320","22.545","227"
"900","85384","20220620030000","827","1","高雄市","前鎮區","120.325","22.570","938"
"980","85385","20220620030000","1005","0","高雄市","前鎮區","120.325","22.575","903"
"498","85386","20220620030000","1285","0","高雄市","前鎮區","120.315","22.590","485"
"320","85387","20220620030000","301","1","高雄市","前鎮區","120.305","22.595","311"
"648","85389","20220620030000","652","0","高雄市","前鎮區","120.310","22.595","633"
"386","85391","20220620030000","252","3","高雄市","前鎮區","120.315","22.575","374"
"254","85392","20220620030000","176","2","高雄市","前鎮區","120.320","22.575","249"
"857","85393","20220620030000","1352","0","高雄市","前鎮區","120.325","22.580","862"
"649","85396","20220620030000","600","1","高雄市","前鎮區","120.330","22.585","639"
"491","85398","20220620030000","519","0","高雄市","鳳山區","120.340","22.585","531"
"174","85400","20220620030000","126","2","臺東縣","太麻里鄉","120.940","22.460","167"
"12","85417","20220620030000","10","2","臺東縣","太麻里鄉","120.950","22.480","18"
"55","85451","20220620030000","55","1","臺東縣","太麻里鄉","120.955","22.510","58"
"167","85475","20220620030000","93","3","臺東縣","太麻里鄉","120.935","22.520","175"
"413","85487","20220620030000","258","3","高雄市","鳳山區","120.325","22.585","390"
"943","85489","20220620030000","364","3","高雄市","鳳山區","120.350","22.590","942"
"1304","85490","20220620030000","1027","2","高雄市","鳳山區","120.345","22.595","1345"
"610","85491","20220620030000","768","0","高雄市","鳳山區","120.330","22.590","603"
"2416","85492","20220620030000","1502","3","高雄市","鳳山區","120.325","22.590","2402"
"1145","85493","20220620030000","825","2","高雄市","前鎮區","120.320","22.585","1171"
"616","85496","20220620030000","400","3","高雄市","前鎮區","120.330","22.580","605"
"488","85517","20220620030000","397","2","高雄市","大寮區","120.410","22.560","496"
"259","85519","20220620030000","181","2","高雄市","大寮區","120.420","22.560","251"
"327","85533","20220620030000","260","2","高雄市","大寮區","120.405","22.580","365"
"1295","85535","20220620030000","1233","1","高雄市","鳳山區","120.335","22.595","1299"
"142","85536","20220620030000","421","0","高雄市","小港區","120.360","22.570","148"
"713","85537","20220620030000","541","2","高雄市","林園區","120.385","22.490","704"
"525","85543","20220620030000","474","1","高雄市","鳳山區","120.330","22.595","552"
"245","85544","20220620030000","221","1","高雄市","小港區","120.355","22.515","223"
"87","85546","20220620030000","71","2","高雄市","小港區","120.360","22.525","78"
"400","85559","20220620030000","388","1","臺東縣","太麻里鄉","120.965","22.530","372"
"21","85590","20220620030000","16","2","臺東縣","太麻里鄉","120.965","22.545","25"
"270","85656","20220620030000","87","3","臺東縣","太麻里鄉","120.990","22.575","241"
"28","85660","20220620030000","68","0","臺東縣","太麻里鄉","120.990","22.580","29"
"763","85678","20220620030000","580","2","高雄市","鳳山區","120.350","22.595","764"
"275","85680","20220620030000","314","0","高雄市","鳳山區","120.340","22.595","267"
"551","85681","20220620030000","436","2","高雄市","林園區","120.375","22.500","560"
"1239","85683","20220620030000","1129","1","高雄市","林園區","120.385","22.500","1253"
"119","85684","20220620030000","430","0","高雄市","林園區","120.395","22.485","119"
"248","85685","20220620030000","226","1","高雄市","林園區","120.375","22.505","270"
"303","85689","20220620030000","1047","0","高雄市","前鎮區","120.310","22.590","311"
"671","85700","20220620030000","622","1","高雄市","小港區","120.340","22.565","684"
"308","85708","20220620030000","274","1","高雄市","小港區","120.380","22.545","299"
"73","85713","20220620030000","114","0","高雄市","小港區","120.390","22.545","71"
"451","85719","20220620030000","430","1","高雄市","小港區","120.385","22.555","461"
"535","85721","20220620030000","499","1","高雄市","小港區","120.390","22.560","523"
"167","85723","20220620030000","241","0","高雄市","小港區","120.380","22.555","186"
"353","85724","20220620030000","283","2","高雄市","小港區","120.380","22.560","351"
"176","85725","20220620030000","56","3","高雄市","小港區","120.385","22.560","188"
"140","85726","20220620030000","132","1","高雄市","小港區","120.380","22.565","139"
"172","85727","20220620030000","73","3","高雄市","小港區","120.385","22.565","173"
"516","85728","20220620030000","287","3","高雄市","大寮區","120.400","22.590","519"
"18","85729","20220620030000","57","0","高雄市","大寮區","120.390","22.595","18"
"46","85731","20220620030000","37","2","高雄市","大寮區","120.415","22.535","42"
"108","85751","20220620030000","82","2","高雄市","大寮區","120.425","22.555","103"
"215","85754","20220620030000","154","2","高雄市","大寮區","120.425","22.560","216"
"1143","85755","20220620030000","695","3","高雄市","前鎮區","120.315","22.585","1127"
"261","85756","20220620030000","181","2","高雄市","前鎮區","120.305","22.585","283"
"137","85758","20220620030000","255","0","高雄市","小港區","120.345","22.570","151"
"565","85759","20220620030000","1231","0","高雄市","小港區","120.350","22.570","588"
"287","85764","20220620030000","333","0","高雄市","小港區","120.350","22.575","281"
"331","85768","20220620030000","308","1","高雄市","小港區","120.350","22.580","319"
"648","85770","20220620030000","1028","0","高雄市","鳳山區","120.350","22.585","633"
"2249","85771","20220620030000","2287","0","高雄市","鳳山區","120.355","22.585","2180"
"1573","85772","20220620030000","1588","0","高雄市","小港區","120.350","22.565","1528"
"16","85776","20220620030000","27","0","高雄市","小港區","120.325","22.565","16"
