"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"810","85777","20220620030000","687","1","高雄市","小港區","120.330","22.565","839"
"637","85778","20220620030000","480","2","高雄市","前鎮區","120.330","22.570","613"
"1071","85779","20220620030000","871","2","高雄市","小港區","120.335","22.570","1100"
"303","85780","20220620030000","145","3","高雄市","小港區","120.335","22.565","313"
"10","85783","20220620030000","190","0","高雄市","小港區","120.360","22.515","10"
"673","85790","20220620030000","574","1","高雄市","鳳山區","120.340","22.590","678"
"396","85791","20220620030000","340","1","高雄市","鳳山區","120.345","22.590","412"
"1506","85793","20220620030000","1260","1","高雄市","鳳山區","120.335","22.590","1494"
"520","85794","20220620030000","215","3","高雄市","前鎮區","120.335","22.585","527"
"102","85806","20220620030000","136","0","高雄市","小港區(海)","120.330","22.550","146"
"201","85816","20220620030000","91","3","高雄市","小港區(海)","120.315","22.550","175"
"94","85817","20220620030000","105","0","高雄市","旗津區","120.310","22.555","63"
"42","85821","20220620030000","54","0","高雄市","旗津區(海)","120.300","22.575","40"
"20","85823","20220620030000","49","0","高雄市","前鎮區(海)","120.295","22.585","20"
"139","85826","20220620030000","207","0","高雄市","旗津區(海)","120.295","22.580","139"
"245","85827","20220620030000","141","3","高雄市","旗津區","120.290","22.585","203"
"27","85829","20220620030000","101","0","高雄市","大寮區","120.430","22.560","27"
"27","85834","20220620030000","85","0","高雄市","大寮區","120.430","22.565","26"
"178","85835","20220620030000","157","1","高雄市","大寮區","120.435","22.565","194"
"123","85837","20220620030000","76","3","高雄市","大寮區","120.420","22.570","105"
"414","85839","20220620030000","347","1","高雄市","大寮區","120.430","22.570","375"
"17","85845","20220620030000","15","1","高雄市","大寮區","120.435","22.580","16"
"71","85858","20220620030000","54","2","高雄市","大寮區","120.410","22.575","58"
"297","85859","20220620030000","237","2","高雄市","大寮區","120.415","22.575","297"
"212","85864","20220620030000","184","1","高雄市","大寮區","120.420","22.580","200"
"205","85865","20220620030000","176","1","高雄市","大寮區","120.425","22.580","199"
"29","85866","20220620030000","203","0","高雄市","大寮區","120.430","22.580","26"
"50","85867","20220620030000","62","0","高雄市","大寮區","120.425","22.585","51"
"22","85869","20220620030000","23","0","高雄市","大寮區","120.435","22.585","25"
"15","85872","20220620030000","135","0","高雄市","大寮區","120.425","22.590","22"
"113","85873","20220620030000","118","0","高雄市","大寮區","120.430","22.590","111"
"25","85880","20220620030000","256","0","高雄市","大寮區","120.400","22.595","26"
"483","85881","20220620030000","448","1","高雄市","大寮區","120.405","22.595","597"
"265","85887","20220620030000","304","0","高雄市","前鎮區","120.320","22.570","288"
"146","85888","20220620030000","91","3","高雄市","前鎮區(海)","120.305","22.575","138"
"614","85894","20220620030000","359","3","高雄市","小港區","120.365","22.585","621"
"922","85896","20220620030000","665","2","高雄市","前鎮區","120.320","22.590","918"
"302","85897","20220620030000","318","0","高雄市","林園區","120.395","22.505","295"
"1521","85898","20220620030000","936","3","高雄市","林園區","120.395","22.510","1495"
"253","85910","20220620030000","189","2","高雄市","林園區","120.405","22.500","249"
"73","85911","20220620030000","78","0","高雄市","林園區","120.410","22.500","74"
"355","85915","20220620030000","295","2","高雄市","林園區","120.405","22.505","363"
"49","85916","20220620030000","29","3","高雄市","林園區","120.410","22.505","43"
"221","85920","20220620030000","201","1","高雄市","林園區","120.405","22.510","223"
"432","85929","20220620030000","276","3","高雄市","林園區","120.405","22.520","425"
"227","85936","20220620030000","215","1","高雄市","林園區","120.390","22.525","230"
"143","85937","20220620030000","168","0","高雄市","林園區","120.395","22.525","141"
"23","85945","20220620030000","94","0","高雄市","前鎮區","120.300","22.595","26"
"1125","85946","20220620030000","512","3","高雄市","前鎮區","120.325","22.600","1134"
"121","85948","20220620030000","464","0","高雄市","林園區","120.390","22.510","128"
"16","85949","20220620030000","17","0","高雄市","林園區","120.390","22.515","15"
"194","85950","20220620030000","196","0","高雄市","林園區","120.400","22.480","212"
"98","85953","20220620030000","75","2","高雄市","旗津區","120.310","22.560","118"
"59","85954","20220620030000","31","3","高雄市","旗津區","120.305","22.565","62"
"341","85955","20220620030000","319","1","高雄市","旗津區","120.300","22.570","361"
"54","85960","20220620030000","262","0","高雄市","林園區","120.395","22.530","56"
"231","85961","20220620030000","206","1","高雄市","林園區","120.400","22.530","231"
"19","85963","20220620030000","15","2","高雄市","林園區","120.385","22.505","20"
"56","85971","20220620030000","308","0","高雄市","旗津區","120.280","22.595","59"
"182","85972","20220620030000","110","3","高雄市","旗津區","120.285","22.585","206"
"198","85975","20220620030000","111","3","高雄市","旗津區","120.285","22.590","167"
"551","85978","20220620030000","413","2","高雄市","林園區","120.390","22.500","573"
"76","85982","20220620030000","803","0","高雄市","林園區","120.380","22.500","78"
"86","85983","20220620030000","682","0","高雄市","林園區","120.395","22.500","74"
"168","85988","20220620030000","131","2","高雄市","林園區","120.395","22.535","140"
"359","85989","20220620030000","216","3","高雄市","林園區","120.400","22.535","379"
"42","88407","20220620030000","90","0","高雄市","鼓山區","120.260","22.625","51"
"257","93129","20220620030000","139","3","臺東縣","綠島鄉","121.485","22.680","235"
"348","94971","20220620030000","136","3","高雄市","左營區","120.275","22.700","413"
"24","97490","20220620030000","460","0","屏東縣","屏東市","120.480","22.650","31"
"363","97491","20220620030000","329","1","屏東縣","屏東市","120.485","22.650","363"
"334","97497","20220620030000","536","0","屏東縣","屏東市","120.485","22.645","350"
"20","97500","20220620030000","15","2","屏東縣","屏東市","120.500","22.660","20"
"314","97501","20220620030000","304","1","屏東縣","屏東市","120.500","22.665","298"
"29","97502","20220620030000","272","0","屏東縣","九如鄉","120.490","22.730","29"
"1010","97503","20220620030000","827","2","屏東縣","九如鄉","120.490","22.735","1014"
"286","97504","20220620030000","197","2","屏東縣","九如鄉","120.490","22.710","266"
"23","97506","20220620030000","25","0","屏東縣","九如鄉","120.490","22.715","21"
"510","97516","20220620030000","366","2","屏東縣","九如鄉","120.500","22.735","515"
"85","97518","20220620030000","89","0","屏東縣","九如鄉","120.505","22.735","90"
"434","97519","20220620030000","394","1","屏東縣","屏東市","120.475","22.655","467"
"332","97520","20220620030000","140","3","屏東縣","屏東市","120.480","22.655","327"
"18","97528","20220620030000","21","0","屏東縣","屏東市","120.455","22.635","22"
"15","97529","20220620030000","15","1","屏東縣","屏東市","120.460","22.635","17"
"51","97542","20220620030000","42","2","屏東縣","屏東市","120.495","22.625","54"
"542","97544","20220620030000","478","1","屏東縣","屏東市","120.505","22.625","536"
"1940","97550","20220620030000","1686","1","屏東縣","長治鄉","120.510","22.680","2006"
"663","97552","20220620030000","433","3","屏東縣","屏東市","120.485","22.670","677"
"81","97565","20220620030000","66","2","屏東縣","內埔鄉","120.570","22.650","83"
"18","97566","20220620030000","118","0","屏東縣","內埔鄉","120.575","22.650","18"
"14","97567","20220620030000","26","0","屏東縣","內埔鄉","120.560","22.655","15"
"486","97588","20220620030000","197","3","屏東縣","屏東市","120.505","22.690","498"
"1346","97589","20220620030000","1489","0","屏東縣","屏東市","120.495","22.685","1495"
"22","97597","20220620030000","230","0","屏東縣","屏東市","120.510","22.700","21"
"38","97598","20220620030000","52","0","屏東縣","屏東市","120.495","22.705","47"
"179","97600","20220620030000","77","3","屏東縣","屏東市","120.505","22.705","188"
"1155","97606","20220620030000","1043","1","屏東縣","屏東市","120.475","22.660","1152"
"178","97607","20220620030000","369","0","屏東縣","屏東市","120.480","22.660","177"
"2332","97613","20220620030000","1337","3","屏東縣","屏東市","120.475","22.690","2411"
"67","97614","20220620030000","124","0","屏東縣","屏東市","120.470","22.690","79"
"22","97625","20220620030000","22","1","屏東縣","屏東市","120.485","22.700","12"
"312","97627","20220620030000","238","2","屏東縣","屏東市","120.480","22.670","307"
"270","97628","20220620030000","291","0","屏東縣","屏東市","120.495","22.670","295"
"332","97638","20220620030000","292","1","屏東縣","竹田鄉","120.525","22.605","314"
"733","97642","20220620030000","710","1","屏東縣","屏東市","120.495","22.665","762"
"503","97643","20220620030000","518","0","屏東縣","屏東市","120.480","22.640","503"
"486","97654","20220620030000","297","3","屏東縣","鹽埔鄉","120.605","22.725","489"
"13","97655","20220620030000","13","1","屏東縣","屏東市","120.500","22.650","17"
"48","97656","20220620030000","32","3","屏東縣","屏東市","120.505","22.650","40"
"555","97657","20220620030000","340","3","屏東縣","屏東市","120.480","22.675","505"
"1395","97658","20220620030000","800","3","屏東縣","屏東市","120.490","22.655","1385"
"530","97660","20220620030000","236","3","屏東縣","屏東市","120.490","22.660","533"
"68","97661","20220620030000","82","0","屏東縣","屏東市","120.495","22.660","71"
"154","97663","20220620030000","52","3","屏東縣","屏東市","120.460","22.665","179"
"37","97701","20220620030000","470","0","屏東縣","鹽埔鄉","120.540","22.730","27"
"47","97715","20220620030000","358","0","屏東縣","鹽埔鄉","120.555","22.735","27"
"162","97722","20220620030000","105","3","屏東縣","鹽埔鄉","120.520","22.735","161"
"85","97744","20220620030000","297","0","屏東縣","長治鄉","120.530","22.690","90"
"30","97746","20220620030000","25","2","屏東縣","長治鄉","120.530","22.695","33"
"362","97752","20220620030000","415","0","屏東縣","屏東市","120.485","22.655","354"
"346","97754","20220620030000","288","2","屏東縣","屏東市","120.490","22.675","333"
"237","97761","20220620030000","813","0","屏東縣","屏東市","120.470","22.655","221"
"28","97765","20220620030000","30","0","屏東縣","屏東市","120.510","22.645","25"
"860","97771","20220620030000","691","2","屏東縣","屏東市","120.495","22.680","856"
"798","97772","20220620030000","265","3","屏東縣","屏東市","120.495","22.675","818"
"155","97773","20220620030000","393","0","屏東縣","屏東市","120.500","22.685","161"
"1537","97774","20220620030000","1343","1","屏東縣","屏東市","120.505","22.685","1518"
"1036","97775","20220620030000","613","3","屏東縣","屏東市","120.510","22.685","1053"
"697","97777","20220620030000","469","2","屏東縣","屏東市","120.500","22.675","725"
"184","97783","20220620030000","85","3","屏東縣","內埔鄉","120.600","22.650","168"
"151","97786","20220620030000","639","0","屏東縣","內埔鄉","120.615","22.650","375"
"107","97791","20220620030000","642","0","屏東縣","內埔鄉","120.600","22.660","79"
"287","97800","20220620030000","181","3","屏東縣","麟洛鄉","120.535","22.650","269"
"135","97814","20220620030000","109","2","屏東縣","麟洛鄉","120.550","22.660","123"
"84","97818","20220620030000","85","0","屏東縣","麟洛鄉","120.535","22.665","80"
"22","97823","20220620030000","33","0","屏東縣","麟洛鄉","120.515","22.640","24"
"322","97842","20220620030000","235","2","屏東縣","麟洛鄉","120.520","22.645","336"
"22","97844","20220620030000","17","2","屏東縣","屏東市","120.515","22.650","20"
"37","97849","20220620030000","516","0","屏東縣","麟洛鄉","120.525","22.650","28"
"103","97851","20220620030000","532","0","屏東縣","麟洛鄉","120.520","22.655","94"
"53","97914","20220620030000","359","0","屏東縣","萬丹鄉","120.460","22.595","57"
"737","97916","20220620030000","607","2","屏東縣","屏東市","120.490","22.680","687"
"840","97917","20220620030000","552","3","屏東縣","屏東市","120.490","22.685","901"
"1279","97918","20220620030000","630","3","屏東縣","屏東市","120.490","22.690","1278"
"596","97919","20220620030000","606","0","屏東縣","屏東市","120.505","22.670","600"
"1518","97920","20220620030000","1408","1","屏東縣","長治鄉","120.510","22.670","1531"
"142","97925","20220620030000","362","0","屏東縣","長治鄉","120.545","22.690","151"
"399","97947","20220620030000","297","2","屏東縣","屏東市","120.475","22.680","402"
"128","97948","20220620030000","306","0","屏東縣","屏東市","120.480","22.680","134"
"82","97953","20220620030000","147","0","屏東縣","屏東市","120.465","22.685","80"
"299","97954","20220620030000","210","2","屏東縣","屏東市","120.470","22.685","286"
"223","97955","20220620030000","355","0","屏東縣","屏東市","120.475","22.685","215"
"812","97964","20220620030000","860","0","屏東縣","屏東市","120.510","22.655","852"
"416","97965","20220620030000","464","0","屏東縣","屏東市","120.505","22.660","420"
"203","97967","20220620030000","529","0","屏東縣","屏東市","120.515","22.660","207"
"723","97969","20220620030000","740","0","屏東縣","屏東市","120.505","22.665","743"
"32","97974","20220620030000","863","0","屏東縣","屏東市","120.505","22.675","38"
"428","97978","20220620030000","409","1","屏東縣","屏東市","120.475","22.670","426"
"476","97984","20220620030000","364","2","屏東縣","萬丹鄉","120.485","22.610","467"
"325","97985","20220620030000","229","2","屏東縣","萬丹鄉","120.490","22.610","324"
"51","97991","20220620030000","217","0","屏東縣","萬丹鄉","120.490","22.620","59"
"16","98035","20220620030000","14","1","屏東縣","泰武鄉","120.700","22.610","21"
"23","98173","20220620030000","109","0","屏東縣","泰武鄉","120.640","22.625","27"
"133","98233","20220620030000","466","0","屏東縣","萬丹鄉","120.470","22.620","133"
"177","98245","20220620030000","144","2","屏東縣","萬丹鄉","120.470","22.610","180"
"202","98249","20220620030000","145","2","屏東縣","內埔鄉","120.600","22.675","201"
"158","98252","20220620030000","74","3","屏東縣","內埔鄉","120.585","22.640","160"
"72","98255","20220620030000","650","0","屏東縣","內埔鄉","120.590","22.645","57"
"330","98266","20220620030000","131","3","屏東縣","瑪家鄉","120.650","22.700","329"
"366","98270","20220620030000","296","2","屏東縣","內埔鄉","120.645","22.705","326"
"963","98276","20220620030000","751","2","屏東縣","內埔鄉","120.565","22.635","979"
"206","98277","20220620030000","187","1","屏東縣","內埔鄉","120.545","22.640","205"
"644","98281","20220620030000","442","2","屏東縣","麟洛鄉","120.540","22.645","662"
"347","98298","20220620030000","425","0","屏東縣","內埔鄉","120.555","22.600","348"
"985","98309","20220620030000","674","2","屏東縣","內埔鄉","120.595","22.630","950"
"366","98311","20220620030000","205","3","屏東縣","內埔鄉","120.590","22.635","339"
"92","98316","20220620030000","378","0","屏東縣","內埔鄉","120.600","22.640","92"
"11","98321","20220620030000","85","0","屏東縣","內埔鄉","120.605","22.645","10"
"12","98322","20220620030000","114","0","屏東縣","內埔鄉","120.610","22.645","12"
"157","98328","20220620030000","76","3","屏東縣","瑪家鄉","120.630","22.650","139"
"16","98341","20220620030000","297","0","屏東縣","內埔鄉","120.580","22.620","13"
"33","98346","20220620030000","32","1","屏東縣","內埔鄉","120.545","22.630","36"
"54","98348","20220620030000","290","0","屏東縣","內埔鄉","120.540","22.635","49"
"374","98362","20220620030000","159","3","屏東縣","內埔鄉","120.640","22.695","358"
"73","98378","20220620030000","356","0","屏東縣","長治鄉","120.550","22.680","80"
"31","98380","20220620030000","25","2","屏東縣","長治鄉","120.540","22.685","40"
"85","98392","20220620030000","459","0","屏東縣","長治鄉","120.550","22.695","95"
"45","98396","20220620030000","28","3","屏東縣","長治鄉","120.535","22.705","44"
"114","98407","20220620030000","128","0","屏東縣","長治鄉","120.545","22.710","132"
"46","98408","20220620030000","240","0","屏東縣","長治鄉","120.525","22.715","49"
"26","98410","20220620030000","80","0","屏東縣","長治鄉","120.535","22.715","28"
"78","98418","20220620030000","338","0","屏東縣","萬丹鄉","120.470","22.615","80"
"158","98422","20220620030000","120","2","屏東縣","萬丹鄉","120.520","22.595","162"
"212","98443","20220620030000","217","0","屏東縣","屏東市","120.495","22.640","208"
"425","98446","20220620030000","353","2","屏東縣","屏東市","120.490","22.645","416"
"223","98453","20220620030000","149","2","屏東縣","屏東市","120.485","22.625","198"
"466","98457","20220620030000","510","0","屏東縣","屏東市","120.480","22.635","472"
"18","98458","20220620030000","25","0","屏東縣","屏東市","120.485","22.635","20"
"250","98459","20220620030000","227","1","屏東縣","屏東市","120.490","22.635","242"
"25","98460","20220620030000","321","0","屏東縣","屏東市","120.485","22.640","24"
"53","98462","20220620030000","411","0","屏東縣","內埔鄉","120.565","22.610","65"
"23","98463","20220620030000","25","0","屏東縣","內埔鄉","120.570","22.610","22"
"1069","98464","20220620030000","893","1","屏東縣","內埔鄉","120.570","22.615","1076"
"564","98467","20220620030000","631","0","屏東縣","內埔鄉","120.560","22.605","549"
"21","98471","20220620030000","291","0","屏東縣","內埔鄉","120.560","22.600","27"
"333","98472","20220620030000","390","0","屏東縣","內埔鄉","120.565","22.600","346"
"32","98486","20220620030000","156","0","屏東縣","內埔鄉","120.595","22.675","33"
"876","98496","20220620030000","931","0","屏東縣","屏東市","120.485","22.685","852"
"1197","98497","20220620030000","392","3","屏東縣","屏東市","120.480","22.690","1196"
"750","98498","20220620030000","837","0","屏東縣","屏東市","120.485","22.690","775"
"941","98502","20220620030000","769","2","屏東縣","內埔鄉","120.545","22.625","950"
"20","98511","20220620030000","12","3","屏東縣","內埔鄉","120.570","22.640","17"
"872","98532","20220620030000","635","2","屏東縣","內埔鄉","120.560","22.620","851"
"540","98533","20220620030000","473","1","屏東縣","內埔鄉","120.565","22.620","540"
"306","98544","20220620030000","279","1","屏東縣","內埔鄉","120.600","22.690","283"
"331","98558","20220620030000","328","1","屏東縣","內埔鄉","120.610","22.700","331"
"19","98563","20220620030000","11","3","屏東縣","內埔鄉","120.600","22.665","22"
"365","98589","20220620030000","370","0","屏東縣","屏東市","120.505","22.695","376"
"174","98591","20220620030000","133","2","屏東縣","屏東市","120.445","22.640","173"
"348","98594","20220620030000","264","2","屏東縣","屏東市","120.460","22.640","346"
"67","98598","20220620030000","51","2","屏東縣","屏東市","120.455","22.645","71"
"338","98607","20220620030000","256","2","屏東縣","屏東市","120.465","22.650","327"
"266","98633","20220620030000","181","2","屏東縣","三地門鄉","120.640","22.715","244"
"376","98636","20220620030000","414","0","屏東縣","三地門鄉","120.655","22.715","439"
"65","98648","20220620030000","69","0","屏東縣","三地門鄉","120.670","22.720","69"
"305","98723","20220620030000","254","2","屏東縣","屏東市","120.495","22.690","299"
"700","98724","20220620030000","378","3","屏東縣","屏東市","120.500","22.690","687"
"846","98725","20220620030000","657","2","屏東縣","屏東市","120.480","22.665","889"
"457","98726","20220620030000","262","3","屏東縣","屏東市","120.495","22.695","477"
"257","98729","20220620030000","231","1","屏東縣","屏東市","120.500","22.695","261"
"749","98734","20220620030000","304","3","屏東縣","屏東市","120.490","22.670","742"
"86","98776","20220620030000","53","3","屏東縣","萬巒鄉","120.625","22.630","76"
"65","98782","20220620030000","41","3","屏東縣","萬巒鄉","120.625","22.640","65"
"49","98803","20220620030000","65","0","屏東縣","萬巒鄉","120.615","22.605","43"
"496","98804","20220620030000","271","3","屏東縣","萬巒鄉","120.620","22.605","445"
"72","98822","20220620030000","57","2","屏東縣","長治鄉","120.535","22.670","75"
"1311","98826","20220620030000","903","2","屏東縣","長治鄉","120.525","22.675","1294"
"259","98837","20220620030000","250","1","屏東縣","長治鄉","120.515","22.685","254"
"46","98842","20220620030000","938","0","屏東縣","長治鄉","120.510","22.665","47"
"428","98843","20220620030000","437","0","屏東縣","長治鄉","120.515","22.665","432"
"24","98844","20220620030000","32","0","屏東縣","長治鄉","120.520","22.665","28"
"13","98884","20220620030000","21","0","屏東縣","瑪家鄉","120.705","22.675","13"
"156","98968","20220620030000","113","2","屏東縣","瑪家鄉","120.670","22.675","145"
"26","99003","20220620030000","27","0","屏東縣","瑪家鄉","120.655","22.705","23"
"100","99078","20220620030000","111","0","屏東縣","瑪家鄉","120.640","22.685","102"
"96","99094","20220620030000","75","2","屏東縣","竹田鄉","120.530","22.630","97"
"165","99099","20220620030000","162","1","屏東縣","竹田鄉","120.535","22.640","178"
"17","99104","20220620030000","19","0","屏東縣","竹田鄉","120.545","22.600","16"
"231","99110","20220620030000","233","0","屏東縣","竹田鄉","120.520","22.615","248"
"222","99116","20220620030000","273","0","屏東縣","竹田鄉","120.525","22.620","229"
"76","99293","20220620030000","483","0","屏東縣","萬丹鄉","120.465","22.605","78"
"304","99294","20220620030000","215","2","屏東縣","萬丹鄉","120.470","22.605","294"
"671","99299","20220620030000","669","1","屏東縣","萬丹鄉","120.495","22.595","662"
"543","99310","20220620030000","530","1","屏東縣","長治鄉","120.520","22.680","566"
"74","99313","20220620030000","107","0","屏東縣","長治鄉","120.525","22.685","61"
"15","99317","20220620030000","283","0","屏東縣","長治鄉","120.565","22.670","13"
"709","99340","20220620030000","392","3","屏東縣","長治鄉","120.590","22.695","712"
"350","99352","20220620030000","488","0","屏東縣","長治鄉","120.575","22.705","389"
"82","99358","20220620030000","59","2","屏東縣","長治鄉","120.580","22.710","92"
"31","99371","20220620030000","24","2","屏東縣","鹽埔鄉","120.580","22.720","35"
"106","99390","20220620030000","91","1","屏東縣","長治鄉","120.570","22.700","107"
"10","99551","20220620030000","38","0","屏東縣","霧台鄉","120.755","22.730","10"
"12","99607","20220620030000","13","0","屏東縣","高樹鄉","120.630","22.735","14"
"53","99617","20220620030000","38","2","屏東縣","萬丹鄉","120.450","22.620","58"
"17","99627","20220620030000","284","0","屏東縣","萬丹鄉","120.465","22.625","21"
"26","99670","20220620030000","129","0","屏東縣","九如鄉","120.485","22.735","33"
"892","99671","20220620030000","848","1","屏東縣","屏東市","120.490","22.665","845"
"12","99677","20220620030000","12","1","屏東縣","屏東市","120.485","22.705","12"
"16","99680","20220620030000","132","0","屏東縣","九如鄉","120.480","22.710","13"
"294","99690","20220620030000","162","3","屏東縣","九如鄉","120.520","22.710","307"
"307","99716","20220620030000","220","2","臺東縣","綠島鄉","121.470","22.670","257"
"386","99719","20220620030000","168","3","臺東縣","綠島鄉","121.470","22.675","355"
"12","99724","20220620030000","16","0","臺東縣","綠島鄉","121.495","22.640","12"
"87","99732","20220620030000","74","1","臺東縣","綠島鄉","121.500","22.645","83"
"47","99739","20220620030000","19","3","臺東縣","綠島鄉","121.505","22.655","24"
"324","99759","20220620030000","108","3","臺東縣","綠島鄉","121.490","22.675","308"
"20","99760","20220620030000","24","0","臺東縣","綠島鄉","121.495","22.675","25"
"57","99762","20220620030000","50","1","臺東縣","綠島鄉","121.505","22.675","105"
"101","99767","20220620030000","43","3","臺東縣","綠島鄉","121.475","22.650","77"
"96","99769","20220620030000","76","2","臺東縣","綠島鄉","121.485","22.650","69"
"178","99774","20220620030000","212","0","臺東縣","綠島鄉","121.475","22.660","197"
"269","99777","20220620030000","144","3","臺東縣","綠島鄉","121.470","22.665","164"
"685","99779","20220620030000","493","2","臺東縣","綠島鄉","121.465","22.670","649"
"516","99780","20220620030000","325","3","高雄市","楠梓區","120.295","22.715","506"
"145","99782","20220620030000","186","0","高雄市","楠梓區","120.305","22.710","152"
"890","99783","20220620030000","533","3","高雄市","楠梓區","120.300","22.715","884"
"460","99784","20220620030000","404","1","高雄市","楠梓區","120.305","22.715","464"
"88","99785","20220620030000","372","0","高雄市","楠梓區","120.310","22.715","99"
"350","99787","20220620030000","357","0","高雄市","前金區","120.290","22.625","342"
"1098","99788","20220620030000","700","3","高雄市","前金區","120.300","22.620","1113"
"519","99792","20220620030000","547","0","臺東縣","臺東市","121.050","22.705","518"
"406","99796","20220620030000","376","1","臺東縣","臺東市","121.040","22.705","412"
"750","99800","20220620030000","430","3","臺東縣","臺東市","121.045","22.710","731"
"318","99817","20220620030000","261","2","臺東縣","臺東市","121.060","22.710","334"
"711","99819","20220620030000","610","1","臺東縣","臺東市","121.070","22.710","638"
"135","99837","20220620030000","101","2","臺東縣","臺東市","121.070","22.720","123"
"33","99854","20220620030000","59","0","臺東縣","臺東市","121.085","22.730","41"
"55","99856","20220620030000","53","1","高雄市","大寮區","120.415","22.620","49"
"37","99859","20220620030000","28","2","高雄市","大寮區","120.430","22.620","40"
"221","99862","20220620030000","210","1","高雄市","大寮區","120.425","22.625","227"
"2395","99875","20220620030000","1444","3","高雄市","鳥松區","120.335","22.655","2350"
"562","99876","20220620030000","753","0","高雄市","前鎮區","120.315","22.595","548"
"1080","99877","20220620030000","826","2","高雄市","三民區","120.320","22.670","1105"
"275","99885","20220620030000","283","0","臺東縣","臺東市","121.055","22.725","290"
"980","99892","20220620030000","768","2","高雄市","前鎮區","120.305","22.605","948"
"1514","99893","20220620030000","973","3","高雄市","前鎮區","120.315","22.615","1536"
"1461","99894","20220620030000","1111","2","高雄市","前鎮區","120.305","22.600","1448"
"1643","99895","20220620030000","1828","0","高雄市","前鎮區","120.330","22.610","1608"
"19","99897","20220620030000","53","0","高雄市","仁武區","120.330","22.705","20"
"682","99898","20220620030000","466","2","高雄市","仁武區","120.335","22.705","686"
"357","99899","20220620030000","285","2","高雄市","仁武區","120.330","22.710","336"
"295","99900","20220620030000","180","3","高雄市","仁武區","120.335","22.710","289"
"196","99902","20220620030000","172","1","高雄市","楠梓區","120.330","22.720","190"
"34","99905","20220620030000","660","0","高雄市","仁武區","120.355","22.680","30"
"348","99906","20220620030000","1334","0","高雄市","仁武區","120.355","22.685","356"
"684","99908","20220620030000","656","1","高雄市","仁武區","120.345","22.685","638"
"101","99912","20220620030000","78","2","高雄市","仁武區","120.365","22.690","99"
"14","99913","20220620030000","11","2","高雄市","仁武區","120.370","22.690","14"
"157","99914","20220620030000","142","1","高雄市","仁武區","120.375","22.690","166"
"117","99919","20220620030000","91","2","高雄市","仁武區","120.375","22.695","111"
"388","99924","20220620030000","321","2","高雄市","仁武區","120.365","22.700","388"
"143","99927","20220620030000","89","3","高雄市","仁武區","120.380","22.700","138"
"308","99930","20220620030000","174","3","高雄市","仁武區","120.395","22.700","300"
"2118","99933","20220620030000","1761","2","高雄市","鹽埕區","120.285","22.630","2104"
"1626","99935","20220620030000","1647","0","高雄市","楠梓區","120.325","22.725","1671"
"437","99936","20220620030000","238","3","高雄市","楠梓區","120.315","22.735","436"
"923","99937","20220620030000","753","2","高雄市","楠梓區","120.320","22.730","870"
"1498","99940","20220620030000","1154","2","高雄市","楠梓區","120.300","22.710","1525"
"1837","99941","20220620030000","1730","1","高雄市","三民區","120.320","22.650","1861"
"2274","99942","20220620030000","1976","1","高雄市","前金區","120.295","22.630","2259"
"605","99943","20220620030000","731","0","高雄市","三民區","120.290","22.645","607"
"67","99944","20220620030000","725","0","高雄市","鳳山區","120.375","22.635","55"
"2173","99945","20220620030000","1340","3","高雄市","鳳山區","120.365","22.625","2102"
"782","99946","20220620030000","456","3","高雄市","鳳山區","120.370","22.625","807"
"32","99951","20220620030000","193","0","高雄市","大樹區","120.420","22.695","33"
"14","99964","20220620030000","15","0","高雄市","大樹區","120.410","22.690","15"
"11","99968","20220620030000","11","1","高雄市","大樹區","120.405","22.690","15"
"57","99973","20220620030000","48","1","高雄市","大樹區","120.400","22.700","57"
"104","99976","20220620030000","120","0","高雄市","大社區","120.340","22.725","103"
"254","99979","20220620030000","477","0","高雄市","大社區","120.345","22.725","250"
"20","99983","20220620030000","403","0","高雄市","左營區","120.300","22.685","18"
"469","99984","20220620030000","479","0","高雄市","左營區","120.305","22.690","433"
"1469","99985","20220620030000","878","3","高雄市","左營區","120.310","22.685","1504"
"1348","99987","20220620030000","512","3","高雄市","左營區","120.315","22.690","1312"
"1030","99989","20220620030000","849","2","高雄市","新興區","120.305","22.630","1029"
