"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"129","99990","20220620030000","210","0","高雄市","大寮區","120.385","22.615","127"
"834","99993","20220620030000","1066","0","高雄市","大寮區","120.380","22.620","859"
"517","99994","20220620030000","224","3","高雄市","大寮區","120.385","22.620","502"
"22","99999","20220620030000","13","3","高雄市","大寮區","120.375","22.600","12"
"1848","100002","20220620030000","1702","1","高雄市","三民區","120.295","22.635","1866"
"800","100003","20220620030000","648","2","高雄市","前金區","120.300","22.625","813"
"1337","100004","20220620030000","1377","0","高雄市","新興區","120.300","22.630","1372"
"559","100005","20220620030000","818","0","高雄市","大寮區","120.385","22.600","548"
"885","100007","20220620030000","743","1","高雄市","大寮區","120.385","22.610","900"
"106","100010","20220620030000","432","0","高雄市","苓雅區","120.330","22.625","106"
"3275","100011","20220620030000","2642","2","高雄市","鳳山區","120.360","22.635","3337"
"899","100012","20220620030000","801","1","高雄市","鳳山區","120.365","22.630","865"
"356","100013","20220620030000","318","1","高雄市","鳳山區","120.375","22.640","341"
"393","100014","20220620030000","897","0","高雄市","鳳山區","120.350","22.615","382"
"2135","100015","20220620030000","1472","2","高雄市","楠梓區","120.300","22.725","2166"
"1421","100016","20220620030000","1080","2","高雄市","橋頭區","120.300","22.730","1408"
"849","100017","20220620030000","1385","0","高雄市","橋頭區","120.305","22.730","836"
"716","100019","20220620030000","1344","0","高雄市","鳳山區","120.345","22.615","732"
"687","100021","20220620030000","238","3","高雄市","楠梓區","120.285","22.725","733"
"335","100022","20220620030000","1218","0","高雄市","楠梓區","120.290","22.725","314"
"785","100023","20220620030000","561","2","高雄市","橋頭區","120.295","22.730","763"
"301","100025","20220620030000","282","1","高雄市","楠梓區","120.285","22.730","332"
"19","100026","20220620030000","13","2","高雄市","楠梓區","120.290","22.730","14"
"1413","100028","20220620030000","1507","0","高雄市","楠梓區","120.290","22.715","1414"
"1548","100029","20220620030000","1564","0","高雄市","楠梓區","120.290","22.720","1548"
"1031","100032","20220620030000","1195","0","高雄市","苓雅區","120.300","22.610","985"
"1285","100033","20220620030000","1253","1","高雄市","苓雅區","120.335","22.625","1287"
"2788","100034","20220620030000","2421","1","高雄市","前鎮區","120.310","22.615","2802"
"236","100038","20220620030000","142","3","高雄市","大寮區","120.405","22.640","276"
"360","100039","20220620030000","269","2","高雄市","大寮區","120.410","22.640","339"
"2997","100044","20220620030000","1860","3","高雄市","三民區","120.325","22.650","2944"
"943","100045","20220620030000","514","3","高雄市","三民區","120.320","22.655","967"
"841","100047","20220620030000","1468","0","高雄市","鳳山區","120.380","22.630","848"
"4801","100048","20220620030000","3622","2","高雄市","苓雅區","120.320","22.620","4825"
"2041","100049","20220620030000","2699","0","高雄市","新興區","120.310","22.630","2078"
"433","100050","20220620030000","438","0","高雄市","三民區","120.315","22.650","442"
"539","100052","20220620030000","604","0","高雄市","三民區","120.315","22.655","559"
"2283","100053","20220620030000","1101","3","高雄市","三民區","120.330","22.640","2292"
"1616","100054","20220620030000","623","3","高雄市","三民區","120.315","22.640","1635"
"137","100057","20220620030000","216","0","高雄市","前鎮區","120.285","22.605","138"
"125","100058","20220620030000","103","2","高雄市","前鎮區","120.290","22.605","132"
"425","100059","20220620030000","163","3","高雄市","前鎮區","120.300","22.605","460"
"76","100071","20220620030000","38","3","臺東縣","太麻里鄉","121.025","22.670","81"
"141","100074","20220620030000","75","3","臺東縣","太麻里鄉","121.040","22.670","136"
"103","100530","20220620030000","81","2","臺東縣","金峰鄉","120.950","22.640","93"
"131","100729","20220620030000","61","3","臺東縣","金峰鄉","121.000","22.635","120"
"660","100742","20220620030000","586","1","高雄市","鳳山區","120.360","22.625","703"
"971","100743","20220620030000","1363","0","高雄市","三民區","120.305","22.640","983"
"119","100744","20220620030000","1050","0","高雄市","楠梓區","120.295","22.725","110"
"2069","100745","20220620030000","1256","3","高雄市","楠梓區","120.300","22.720","2108"
"106","100746","20220620030000","98","1","高雄市","鳳山區","120.365","22.605","93"
"1314","100747","20220620030000","1307","1","高雄市","鳳山區","120.360","22.610","1295"
"718","100753","20220620030000","485","2","高雄市","鳳山區","120.355","22.605","677"
"160","100755","20220620030000","71","3","高雄市","鳳山區","120.365","22.615","134"
"92","100759","20220620030000","61","3","高雄市","左營區","120.295","22.695","96"
"89","100760","20220620030000","84","1","高雄市","左營區","120.295","22.700","90"
"1794","100762","20220620030000","1352","2","高雄市","三民區","120.315","22.645","1807"
"2728","100764","20220620030000","1932","2","高雄市","三民區","120.310","22.640","2797"
"1715","100765","20220620030000","1537","1","高雄市","前金區","120.290","22.630","1738"
"1784","100766","20220620030000","703","3","高雄市","三民區","120.295","22.645","1749"
"75","100767","20220620030000","51","2","高雄市","仁武區","120.340","22.705","73"
"137","100768","20220620030000","846","0","高雄市","仁武區","120.345","22.705","142"
"142","100771","20220620030000","126","1","高雄市","仁武區","120.340","22.715","142"
"1076","100773","20220620030000","960","1","高雄市","仁武區","120.350","22.690","1049"
"910","100775","20220620030000","535","3","高雄市","仁武區","120.350","22.695","895"
"36","100777","20220620030000","543","0","高雄市","仁武區","120.355","22.700","34"
"53","100778","20220620030000","53","1","高雄市","仁武區","120.350","22.705","53"
"242","100779","20220620030000","196","2","高雄市","仁武區","120.355","22.705","240"
"405","100781","20220620030000","393","1","高雄市","仁武區","120.350","22.710","399"
"130","100783","20220620030000","92","2","高雄市","仁武區","120.345","22.715","119"
"64","100784","20220620030000","120","0","高雄市","仁武區","120.350","22.715","72"
"1207","100786","20220620030000","1520","0","高雄市","前鎮區","120.335","22.605","1184"
"2853","100787","20220620030000","2469","1","高雄市","前鎮區","120.330","22.600","2844"
"2463","100788","20220620030000","1960","2","高雄市","三民區","120.335","22.650","2462"
"928","100789","20220620030000","859","1","高雄市","三民區","120.325","22.655","923"
"25","100790","20220620030000","20","2","臺東縣","太麻里鄉","120.975","22.600","29"
"661","100808","20220620030000","690","0","臺東縣","太麻里鄉","121.005","22.610","624"
"2456","100829","20220620030000","2024","2","高雄市","苓雅區","120.340","22.630","2449"
"1878","100830","20220620030000","1785","1","高雄市","鳳山區","120.345","22.630","1918"
"1245","100831","20220620030000","2440","0","高雄市","鳳山區","120.365","22.640","1276"
"2423","100832","20220620030000","1463","3","高雄市","苓雅區","120.325","22.615","2427"
"1745","100833","20220620030000","1186","2","高雄市","左營區","120.305","22.660","1717"
"2827","100834","20220620030000","2577","1","高雄市","左營區","120.310","22.660","2899"
"2704","100835","20220620030000","2438","1","高雄市","左營區","120.305","22.665","2697"
"1879","100836","20220620030000","2325","0","高雄市","左營區","120.310","22.665","1837"
"2030","100837","20220620030000","2321","0","高雄市","左營區","120.300","22.670","1984"
"1055","100838","20220620030000","818","2","高雄市","左營區","120.305","22.670","1092"
"2482","100839","20220620030000","1944","2","高雄市","左營區","120.300","22.680","2490"
"1637","100842","20220620030000","1376","1","高雄市","新興區","120.305","22.635","1646"
"72","100844","20220620030000","21","3","高雄市","大寮區","120.385","22.635","40"
"2004","100848","20220620030000","1553","2","高雄市","大寮區","120.395","22.640","1974"
"2516","100851","20220620030000","1857","2","高雄市","三民區","120.325","22.675","2574"
"1964","100852","20220620030000","1796","1","高雄市","三民區","120.325","22.660","2006"
"2442","100853","20220620030000","1709","2","高雄市","三民區","120.330","22.660","2424"
"1486","100854","20220620030000","2456","0","高雄市","三民區","120.325","22.665","1482"
"16","100855","20220620030000","382","0","高雄市","鳥松區","120.335","22.665","14"
"48","100856","20220620030000","609","0","高雄市","三民區","120.330","22.665","53"
"494","100858","20220620030000","448","1","高雄市","三民區","120.330","22.670","487"
"2738","100860","20220620030000","2571","1","高雄市","三民區","120.335","22.645","2669"
"112","100861","20220620030000","63","3","高雄市","前鎮區","120.310","22.605","103"
"2499","100862","20220620030000","2895","0","高雄市","前鎮區","120.310","22.610","2448"
"684","100863","20220620030000","1063","0","高雄市","前鎮區","120.315","22.610","679"
"362","100864","20220620030000","191","3","高雄市","左營區","120.290","22.700","281"
"1307","100865","20220620030000","1132","1","高雄市","左營區","120.285","22.680","1391"
"717","100866","20220620030000","424","3","高雄市","左營區","120.290","22.680","695"
"839","100867","20220620030000","872","0","高雄市","鳳山區","120.350","22.640","816"
"2123","100868","20220620030000","1228","3","高雄市","鳳山區","120.350","22.630","2176"
"876","100869","20220620030000","1303","0","高雄市","鳳山區","120.350","22.645","876"
"1362","100870","20220620030000","1668","0","高雄市","鳳山區","120.350","22.635","1351"
"2160","100871","20220620030000","1893","1","高雄市","苓雅區","120.335","22.620","2142"
"1033","100872","20220620030000","2117","0","高雄市","鳳山區","120.340","22.600","1058"
"2828","100873","20220620030000","1363","3","高雄市","三民區","120.320","22.645","2820"
"1829","100874","20220620030000","1793","1","高雄市","三民區","120.325","22.645","1826"
"2133","100875","20220620030000","1066","3","高雄市","三民區","120.290","22.635","2058"
"1651","100877","20220620030000","1669","0","高雄市","三民區","120.325","22.670","1636"
"1159","100878","20220620030000","1508","0","高雄市","三民區","120.315","22.660","1159"
"1483","100879","20220620030000","1748","0","高雄市","三民區","120.320","22.660","1468"
"2248","100880","20220620030000","3256","0","高雄市","三民區","120.315","22.665","2266"
"150","100881","20220620030000","1826","0","高雄市","三民區","120.320","22.665","159"
"1168","100883","20220620030000","615","3","高雄市","前鎮區","120.305","22.610","1039"
"254","100888","20220620030000","677","0","高雄市","大寮區","120.390","22.625","174"
"2649","100890","20220620030000","1981","2","高雄市","三民區","120.335","22.640","2654"
"2653","100891","20220620030000","2665","0","高雄市","鳳山區","120.345","22.635","2666"
"559","100909","20220620030000","535","1","臺東縣","臺東市","121.055","22.705","536"
"186","100915","20220620030000","161","1","臺東縣","太麻里鄉","121.010","22.625","209"
"41","100925","20220620030000","37","1","臺東縣","太麻里鄉","121.015","22.640","37"
"355","100938","20220620030000","356","0","臺東縣","臺東市","121.100","22.725","351"
"172","100946","20220620030000","418","0","高雄市","鳥松區","120.350","22.665","171"
"1445","100947","20220620030000","732","3","高雄市","鳥松區","120.355","22.665","1425"
"355","100948","20220620030000","332","1","高雄市","鳥松區","120.360","22.665","337"
"57","100954","20220620030000","87","0","高雄市","仁武區","120.370","22.680","45"
"10","100961","20220620030000","12","0","高雄市","鳥松區","120.380","22.685","10"
"450","100966","20220620030000","356","2","高雄市","鳥松區","120.395","22.665","475"
"28","100969","20220620030000","69","0","高雄市","鳥松區","120.390","22.675","30"
"1637","100974","20220620030000","1726","0","高雄市","三民區","120.340","22.645","1635"
"275","100975","20220620030000","214","2","高雄市","鳥松區","120.345","22.655","265"
"688","100977","20220620030000","407","3","高雄市","鳥松區","120.340","22.655","648"
"356","100978","20220620030000","166","3","高雄市","鳥松區","120.340","22.660","392"
"350","100982","20220620030000","467","0","高雄市","鳥松區","120.390","22.660","359"
"421","100983","20220620030000","400","1","高雄市","鳥松區","120.395","22.660","419"
"86","100986","20220620030000","1353","0","高雄市","鳳山區","120.360","22.640","92"
"1106","100987","20220620030000","1186","0","高雄市","鳥松區","120.355","22.645","1108"
"155","100988","20220620030000","191","0","高雄市","鳳山區","120.360","22.645","165"
"498","100989","20220620030000","265","3","高雄市","鳥松區","120.365","22.645","500"
"791","100992","20220620030000","640","2","高雄市","鳥松區","120.355","22.650","793"
"467","100995","20220620030000","437","1","高雄市","鳥松區","120.370","22.650","469"
"92","100997","20220620030000","102","0","高雄市","鳥松區","120.355","22.655","85"
"1122","100998","20220620030000","843","2","高雄市","鳥松區","120.360","22.655","1127"
"539","101004","20220620030000","469","1","高雄市","鳥松區","120.360","22.660","546"
"558","101009","20220620030000","515","1","高雄市","鳥松區","120.370","22.665","566"
"50","101010","20220620030000","82","0","高雄市","鳥松區","120.340","22.665","52"
"509","101014","20220620030000","394","2","高雄市","鳥松區","120.370","22.670","504"
"349","101017","20220620030000","224","3","高雄市","鳥松區","120.380","22.655","338"
"219","101018","20220620030000","102","3","高雄市","鳥松區","120.385","22.655","215"
"78","101019","20220620030000","62","2","高雄市","鳥松區","120.370","22.660","76"
"273","101021","20220620030000","269","1","高雄市","鳥松區","120.380","22.660","273"
"11","101023","20220620030000","10","1","高雄市","鳥松區","120.375","22.665","11"
"751","101029","20220620030000","578","2","高雄市","鳳山區","120.355","22.625","759"
"3110","101030","20220620030000","2321","2","高雄市","鳳山區","120.355","22.635","3178"
"25","101034","20220620030000","29","0","高雄市","鳳山區","120.380","22.625","28"
"573","101035","20220620030000","480","1","高雄市","楠梓區","120.325","22.705","597"
"35","101038","20220620030000","30","1","高雄市","仁武區","120.330","22.695","28"
"337","101039","20220620030000","348","0","高雄市","仁武區","120.325","22.700","322"
"508","101043","20220620030000","1327","0","高雄市","前鎮區","120.315","22.605","492"
"2762","101044","20220620030000","2267","2","高雄市","三民區","120.335","22.635","2744"
"183","101045","20220620030000","1278","0","高雄市","三民區","120.345","22.640","177"
"122","101046","20220620030000","1131","0","高雄市","仁武區","120.345","22.675","129"
"722","101047","20220620030000","626","1","高雄市","仁武區","120.350","22.675","664"
"196","101048","20220620030000","724","0","高雄市","仁武區","120.340","22.680","195"
"629","101049","20220620030000","508","2","高雄市","仁武區","120.345","22.680","643"
"1559","101052","20220620030000","1436","1","高雄市","仁武區","120.325","22.685","1600"
"963","101053","20220620030000","812","1","高雄市","仁武區","120.325","22.690","939"
"692","101055","20220620030000","383","3","高雄市","仁武區","120.325","22.695","683"
"365","101056","20220620030000","147","3","高雄市","仁武區","120.320","22.695","393"
"127","101058","20220620030000","215","0","高雄市","仁武區","120.330","22.700","97"
"285","101059","20220620030000","1064","0","高雄市","鳳山區","120.365","22.635","288"
"1129","101061","20220620030000","1127","1","高雄市","苓雅區","120.295","22.615","1170"
"1165","101062","20220620030000","1333","0","高雄市","苓雅區","120.320","22.625","1128"
"1992","101063","20220620030000","1701","1","高雄市","鳳山區","120.375","22.625","1984"
"46","101064","20220620030000","915","0","高雄市","鳳山區","120.375","22.620","45"
"35","101068","20220620030000","42","0","高雄市","鳳山區","120.365","22.620","30"
"571","101069","20220620030000","425","2","高雄市","鳳山區","120.370","22.620","566"
"1668","101074","20220620030000","1817","0","高雄市","左營區","120.290","22.675","1781"
"33","101076","20220620030000","206","0","高雄市","梓官區","120.250","22.730","39"
"931","101077","20220620030000","853","1","高雄市","梓官區","120.255","22.730","915"
"604","101086","20220620030000","543","1","高雄市","楠梓區","120.275","22.725","502"
"15","101090","20220620030000","621","0","高雄市","楠梓區","120.280","22.725","16"
"819","101092","20220620030000","723","1","高雄市","楠梓區","120.280","22.730","794"
"1397","101094","20220620030000","1097","2","高雄市","楠梓區","120.320","22.725","1419"
"1449","101095","20220620030000","1004","2","高雄市","楠梓區","120.285","22.710","1450"
"272","101096","20220620030000","174","3","高雄市","左營區","120.300","22.695","283"
"1622","101100","20220620030000","1483","1","高雄市","苓雅區","120.315","22.625","1609"
"1187","101101","20220620030000","1318","0","高雄市","鹽埕區","120.280","22.625","1162"
"2214","101102","20220620030000","1024","3","高雄市","苓雅區","120.325","22.620","2163"
"430","101103","20220620030000","394","1","高雄市","左營區","120.310","22.670","437"
"1483","101104","20220620030000","954","3","高雄市","左營區","120.315","22.670","1464"
"1727","101105","20220620030000","1639","1","高雄市","左營區","120.300","22.675","1799"
"379","101106","20220620030000","345","1","高雄市","左營區","120.295","22.680","370"
"2269","101107","20220620030000","2099","1","高雄市","左營區","120.305","22.675","2720"
"473","101109","20220620030000","856","0","高雄市","鳳山區","120.340","22.610","470"
"1472","101110","20220620030000","1319","1","高雄市","鳳山區","120.335","22.615","1447"
"110","101111","20220620030000","673","0","高雄市","鳳山區","120.340","22.615","123"
"624","101113","20220620030000","2322","0","高雄市","鳳山區","120.340","22.605","605"
"863","101114","20220620030000","732","1","高雄市","鼓山區","120.280","22.655","865"
"2051","101115","20220620030000","1843","1","高雄市","鼓山區","120.280","22.660","2041"
"1218","101116","20220620030000","1101","1","高雄市","鼓山區","120.285","22.650","1189"
"1492","101117","20220620030000","1347","1","高雄市","鼓山區","120.290","22.650","1495"
"1625","101119","20220620030000","1596","1","高雄市","鼓山區","120.290","22.655","2144"
"711","101120","20220620030000","1002","0","高雄市","鼓山區","120.285","22.660","732"
"1243","101121","20220620030000","1785","0","高雄市","鼓山區","120.290","22.660","1201"
"826","101122","20220620030000","620","2","高雄市","鼓山區","120.290","22.665","804"
"720","101123","20220620030000","1318","0","高雄市","鼓山區","120.285","22.665","741"
"1289","101124","20220620030000","1105","1","高雄市","鼓山區","120.280","22.645","1285"
"1063","101125","20220620030000","849","2","高雄市","鼓山區","120.270","22.625","1079"
"1516","101126","20220620030000","1987","0","高雄市","鼓山區","120.280","22.630","1563"
"36","101127","20220620030000","61","0","高雄市","鼓山區","120.275","22.625","35"
"47","101128","20220620030000","73","0","高雄市","鼓山區","120.270","22.635","45"
"22","101129","20220620030000","35","0","高雄市","鼓山區","120.275","22.635","33"
"1589","101132","20220620030000","1292","2","高雄市","三民區","120.320","22.640","1595"
"974","101133","20220620030000","1678","0","高雄市","鳥松區","120.340","22.650","961"
"3102","101134","20220620030000","2589","1","高雄市","三民區","120.340","22.640","3117"
"1720","101135","20220620030000","2320","0","高雄市","三民區","120.345","22.645","1736"
"219","101137","20220620030000","312","0","高雄市","梓官區","120.260","22.725","201"
"366","101139","20220620030000","262","2","高雄市","梓官區","120.255","22.725","517"
"33","101449","20220620030000","25","2","臺東縣","卑南鄉","120.990","22.690","34"
"239","101488","20220620030000","365","0","臺東縣","卑南鄉","121.020","22.695","246"
"16","101568","20220620030000","152","0","臺東縣","卑南鄉","121.030","22.700","11"
"1135","101748","20220620030000","1303","0","高雄市","苓雅區","120.300","22.615","1132"
"1402","101749","20220620030000","1226","1","高雄市","苓雅區","120.325","22.630","1406"
"833","101750","20220620030000","969","0","高雄市","鳳山區","120.340","22.620","813"
"397","101751","20220620030000","944","0","高雄市","鳳山區","120.370","22.630","386"
"1254","101752","20220620030000","1277","0","高雄市","鳳山區","120.355","22.630","1281"
"463","101753","20220620030000","636","0","高雄市","鳳山區","120.360","22.630","463"
"85","101754","20220620030000","365","0","高雄市","鳳山區","120.330","22.615","85"
"83","101757","20220620030000","1199","0","高雄市","苓雅區","120.325","22.635","94"
"19","101758","20220620030000","286","0","高雄市","仁武區","120.350","22.680","21"
"399","101759","20220620030000","360","1","高雄市","鳥松區","120.355","22.670","400"
"110","101760","20220620030000","1150","0","高雄市","仁武區","120.355","22.675","117"
"15","101761","20220620030000","11","2","高雄市","仁武區","120.340","22.690","15"
"15","101763","20220620030000","12","2","高雄市","仁武區","120.335","22.695","15"
"41","101765","20220620030000","31","2","高雄市","仁武區","120.345","22.695","39"
"152","101766","20220620030000","115","2","高雄市","仁武區","120.340","22.700","159"
"735","101767","20220620030000","697","1","高雄市","仁武區","120.345","22.700","746"
"169","101768","20220620030000","457","0","高雄市","仁武區","120.350","22.700","169"
"23","101777","20220620030000","16","2","高雄市","仁武區","120.375","22.710","15"
"32","101778","20220620030000","82","0","高雄市","仁武區","120.380","22.710","32"
"65","101783","20220620030000","71","0","高雄市","仁武區","120.380","22.715","60"
"40","101785","20220620030000","26","3","高雄市","仁武區","120.390","22.715","34"
"29","101790","20220620030000","24","2","高雄市","仁武區","120.390","22.720","31"
"11","101797","20220620030000","12","0","高雄市","仁武區","120.395","22.725","11"
"437","101808","20220620030000","440","0","高雄市","三民區","120.335","22.670","457"
"894","101809","20220620030000","669","2","高雄市","仁武區","120.335","22.680","888"
"1930","101810","20220620030000","1459","2","高雄市","仁武區","120.335","22.685","1939"
"1127","101815","20220620030000","741","3","高雄市","仁武區","120.330","22.680","1121"
"76","101817","20220620030000","1370","0","高雄市","仁武區","120.330","22.690","83"
"125","101818","20220620030000","535","0","高雄市","仁武區","120.335","22.690","134"
"939","101819","20220620030000","904","1","高雄市","仁武區","120.330","22.675","928"
"215","101820","20220620030000","617","0","高雄市","仁武區","120.335","22.675","204"
"861","101822","20220620030000","690","2","高雄市","前鎮區","120.320","22.605","871"
"418","101823","20220620030000","348","2","高雄市","前鎮區","120.325","22.605","447"
"786","101824","20220620030000","1138","0","高雄市","前鎮區","120.325","22.610","790"
"3133","101825","20220620030000","2530","2","高雄市","前鎮區","120.320","22.610","3152"
"241","101826","20220620030000","184","2","高雄市","左營區","120.290","22.685","255"
"476","101827","20220620030000","315","3","高雄市","左營區","120.275","22.690","404"
"268","101829","20220620030000","105","3","高雄市","左營區","120.285","22.690","273"
"279","101832","20220620030000","203","2","高雄市","左營區","120.285","22.695","291"
"405","101833","20220620030000","441","0","高雄市","左營區","120.290","22.695","367"
"67","101835","20220620030000","212","0","高雄市","左營區","120.285","22.700","74"
"72","101836","20220620030000","115","0","高雄市","左營區","120.280","22.705","76"
"269","101837","20220620030000","201","2","高雄市","楠梓區","120.285","22.705","266"
"1502","101838","20220620030000","2196","0","高雄市","左營區","120.290","22.670","1430"
"1561","101839","20220620030000","1036","3","高雄市","苓雅區","120.335","22.630","1559"
"912","101840","20220620030000","1843","0","高雄市","三民區","120.340","22.635","931"
"1099","101842","20220620030000","984","1","高雄市","鳳山區","120.345","22.625","1084"
"632","101843","20220620030000","731","0","高雄市","鼓山區","120.275","22.660","640"
"316","101852","20220620030000","372","0","臺東縣","太麻里鄉","121.000","22.600","329"
"27","101859","20220620030000","258","0","臺東縣","太麻里鄉","121.010","22.605","18"
"45","101862","20220620030000","56","0","臺東縣","太麻里鄉","121.045","22.675","47"
"402","101876","20220620030000","200","3","臺東縣","太麻里鄉","121.030","22.685","418"
"229","101895","20220620030000","128","3","臺東縣","太麻里鄉","121.050","22.690","224"
"174","101900","20220620030000","179","0","臺東縣","卑南鄉","121.015","22.695","168"
"50","101930","20220620030000","35","2","臺東縣","太麻里鄉","121.020","22.650","46"
"17","101962","20220620030000","101","0","臺東縣","太麻里鄉","121.030","22.660","18"
"836","101964","20220620030000","666","2","高雄市","苓雅區","120.320","22.635","854"
"429","101965","20220620030000","1185","0","高雄市","三民區","120.315","22.635","439"
"2090","101966","20220620030000","2003","1","高雄市","苓雅區","120.330","22.630","2109"
"274","101967","20220620030000","256","1","高雄市","鳳山區","120.350","22.605","275"
"2268","101970","20220620030000","1652","2","高雄市","鳳山區","120.350","22.600","2301"
"2064","101972","20220620030000","1638","2","高雄市","鳳山區","120.335","22.610","2069"
"2691","101973","20220620030000","1435","3","高雄市","苓雅區","120.330","22.635","2738"
"152","101976","20220620030000","85","3","高雄市","大寮區","120.425","22.600","138"
"27","101977","20220620030000","77","0","高雄市","大寮區","120.430","22.600","34"
"43","101981","20220620030000","490","0","高雄市","前金區","120.290","22.620","53"
"1883","101982","20220620030000","1625","1","高雄市","苓雅區","120.340","22.625","1839"
"974","101983","20220620030000","377","3","高雄市","苓雅區","120.330","22.620","1000"
"3018","101984","20220620030000","1941","3","高雄市","鼓山區","120.280","22.650","3061"
"736","101985","20220620030000","1326","0","高雄市","三民區","120.285","22.640","732"
"1311","101988","20220620030000","908","2","高雄市","楠梓區","120.285","22.715","1290"
"2415","101989","20220620030000","1854","2","高雄市","苓雅區","120.305","22.620","2424"
"10","101990","20220620030000","36","0","高雄市","苓雅區","120.320","22.615","10"
"94","101991","20220620030000","1127","0","高雄市","苓雅區","120.320","22.630","96"
"1919","101992","20220620030000","1827","1","高雄市","前金區","120.295","22.620","1934"
"1206","101993","20220620030000","590","3","高雄市","苓雅區","120.325","22.625","1173"
"1331","101995","20220620030000","1331","1","高雄市","鼓山區","120.275","22.620","1382"
"102","101996","20220620030000","103","0","高雄市","鹽埕區","120.280","22.620","113"
"25","101997","20220620030000","679","0","高雄市","左營區","120.295","22.705","23"
"3718","101998","20220620030000","1835","3","高雄市","左營區","120.310","22.675","3944"
"808","101999","20220620030000","828","0","高雄市","左營區","120.315","22.675","789"
"1004","102000","20220620030000","761","2","高雄市","左營區","120.320","22.675","989"
"80","102001","20220620030000","776","0","高雄市","左營區","120.305","22.685","81"
"612","102002","20220620030000","401","3","高雄市","左營區","120.310","22.680","605"
"2735","102003","20220620030000","1694","3","高雄市","左營區","120.320","22.680","2698"
"50","102005","20220620030000","135","0","高雄市","大寮區","120.395","22.600","53"
"300","102006","20220620030000","278","1","高雄市","大寮區","120.390","22.600","317"
"462","102007","20220620030000","346","2","高雄市","大寮區","120.390","22.605","434"
"998","102008","20220620030000","733","2","高雄市","大寮區","120.395","22.605","979"
"664","102010","20220620030000","609","1","高雄市","大寮區","120.400","22.610","669"
"15","102011","20220620030000","15","1","高雄市","大寮區","120.405","22.610","16"
"798","102013","20220620030000","618","2","高雄市","大寮區","120.405","22.615","803"
"797","102015","20220620030000","825","0","高雄市","鳳山區","120.355","22.640","807"
"1037","102017","20220620030000","644","3","高雄市","鼓山區","120.280","22.635","1032"
"1533","102018","20220620030000","885","3","高雄市","鳳山區","120.370","22.635","1525"
"726","102019","20220620030000","1181","0","高雄市","鼓山區","120.295","22.665","680"
"3394","102020","20220620030000","3285","1","高雄市","鼓山區","120.300","22.665","3316"
"16","102021","20220620030000","47","0","高雄市","鼓山區","120.265","22.625","14"
"140","102022","20220620030000","373","0","高雄市","鼓山區","120.265","22.630","214"
"13","102024","20220620030000","113","0","高雄市","鼓山區","120.260","22.635","18"
"224","102030","20220620030000","159","2","高雄市","鼓山區","120.255","22.645","174"
"23","102031","20220620030000","51","0","高雄市","鼓山區","120.260","22.645","28"
"682","102045","20220620030000","742","0","高雄市","鼓山區","120.275","22.650","692"
"679","102046","20220620030000","307","3","高雄市","苓雅區","120.310","22.620","680"
"2140","102047","20220620030000","2144","0","高雄市","左營區","120.295","22.670","3016"
"18","102048","20220620030000","350","0","高雄市","鼓山區","120.285","22.670","492"
"82","102049","20220620030000","1005","0","高雄市","鼓山區","120.280","22.640","79"
"327","102052","20220620030000","280","1","高雄市","大樹區","120.430","22.675","325"
