"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"378","102078","20220620030000","443","0","高雄市","大樹區","120.410","22.675","375"
"201","102079","20220620030000","202","0","高雄市","大樹區","120.405","22.680","196"
"73","102090","20220620030000","37","3","高雄市","大樹區","120.395","22.690","28"
"957","102093","20220620030000","773","2","高雄市","大樹區","120.430","22.690","956"
"471","102098","20220620030000","390","2","高雄市","大樹區","120.435","22.695","448"
"411","102111","20220620030000","540","0","高雄市","大樹區","120.410","22.660","451"
"951","102113","20220620030000","443","3","高雄市","大樹區","120.410","22.665","934"
"314","102120","20220620030000","259","2","高雄市","大樹區","120.445","22.725","332"
"316","102123","20220620030000","302","1","高雄市","大樹區","120.445","22.730","312"
"120","102126","20220620030000","92","2","高雄市","大樹區","120.445","22.735","124"
"130","102132","20220620030000","113","1","高雄市","大樹區","120.425","22.665","128"
"157","102141","20220620030000","61","3","高雄市","大樹區","120.425","22.675","153"
"1363","102143","20220620030000","1426","0","高雄市","左營區","120.295","22.690","1352"
"962","102144","20220620030000","771","2","高雄市","鳳山區","120.360","22.620","977"
"1515","102146","20220620030000","1669","0","高雄市","鳳山區","120.355","22.620","1532"
"501","102147","20220620030000","450","1","高雄市","鳳山區","120.335","22.600","464"
"3170","102148","20220620030000","1897","3","高雄市","新興區","120.315","22.630","3116"
"1303","102149","20220620030000","1010","2","高雄市","苓雅區","120.305","22.615","1321"
"1704","102150","20220620030000","1254","2","高雄市","鳳山區","120.345","22.605","1680"
"2639","102151","20220620030000","1932","2","高雄市","前鎮區","120.330","22.605","2674"
"1755","102152","20220620030000","1255","2","高雄市","鳥松區","120.345","22.650","1786"
"1948","102153","20220620030000","1975","0","高雄市","三民區","120.330","22.650","1928"
"563","102154","20220620030000","1327","0","高雄市","三民區","120.330","22.655","559"
"52","102157","20220620030000","351","0","高雄市","仁武區","120.360","22.675","50"
"104","102159","20220620030000","105","0","高雄市","仁武區","120.365","22.680","103"
"660","102160","20220620030000","582","1","高雄市","仁武區","120.360","22.685","635"
"125","102165","20220620030000","125","1","高雄市","仁武區","120.365","22.685","126"
"151","102172","20220620030000","275","0","高雄市","大寮區","120.425","22.605","157"
"72","102173","20220620030000","371","0","高雄市","大寮區","120.430","22.605","66"
"959","102181","20220620030000","693","2","高雄市","大寮區","120.410","22.615","987"
"23","102185","20220620030000","20","1","高雄市","大寮區","120.430","22.615","25"
"309","102186","20220620030000","168","3","高雄市","大寮區","120.420","22.640","314"
"238","102190","20220620030000","233","1","高雄市","大寮區","120.415","22.640","251"
"452","102200","20220620030000","284","3","高雄市","鼓山區","120.270","22.620","443"
"591","102203","20220620030000","586","1","高雄市","大寮區","120.385","22.640","582"
"316","102206","20220620030000","329","0","高雄市","鳥松區","120.385","22.645","305"
"370","102213","20220620030000","150","3","高雄市","鳥松區","120.390","22.650","392"
"247","102214","20220620030000","184","2","高雄市","鳥松區","120.395","22.650","238"
"703","102215","20220620030000","639","1","高雄市","鳥松區","120.390","22.655","703"
"14","102216","20220620030000","187","0","高雄市","鳥松區","120.395","22.655","11"
"268","102217","20220620030000","131","3","高雄市","鳥松區","120.400","22.655","266"
"638","102227","20220620030000","502","2","高雄市","鼓山區","120.285","22.655","595"
"1413","102228","20220620030000","1336","1","高雄市","三民區","120.295","22.650","1401"
"1877","102229","20220620030000","1155","3","高雄市","鼓山區","120.295","22.655","1848"
"1858","102230","20220620030000","1750","1","高雄市","鼓山區","120.300","22.655","1902"
"1153","102231","20220620030000","1489","0","高雄市","鼓山區","120.305","22.655","1118"
"514","102232","20220620030000","528","0","高雄市","左營區","120.310","22.655","522"
"4888","102233","20220620030000","3165","3","高雄市","鼓山區","120.295","22.660","4778"
"84","102235","20220620030000","505","0","高雄市","楠梓區","120.315","22.715","93"
"1160","102236","20220620030000","1087","1","高雄市","楠梓區","120.315","22.720","1176"
"453","102237","20220620030000","1666","0","高雄市","楠梓區","120.295","22.710","479"
"2345","102238","20220620030000","2060","1","高雄市","苓雅區","120.315","22.620","2303"
"64","102239","20220620030000","72","0","高雄市","旗津區","120.265","22.615","87"
"593","102241","20220620030000","512","1","高雄市","大寮區","120.410","22.620","561"
"364","102243","20220620030000","287","2","高雄市","大寮區","120.410","22.625","359"
"209","102244","20220620030000","169","2","高雄市","大寮區","120.405","22.630","216"
"138","102246","20220620030000","116","1","高雄市","大樹區","120.425","22.715","128"
"12","102251","20220620030000","26","0","高雄市","大樹區","120.425","22.720","13"
"106","102254","20220620030000","937","0","高雄市","大樹區","120.405","22.725","119"
"85","102259","20220620030000","61","2","高雄市","大樹區","120.430","22.725","77"
"84","102260","20220620030000","849","0","高雄市","仁武區","120.400","22.730","51"
"18","102261","20220620030000","150","0","高雄市","大樹區","120.405","22.730","14"
"31","102267","20220620030000","49","0","高雄市","大樹區","120.410","22.735","32"
"554","102273","20220620030000","503","1","高雄市","大樹區","120.415","22.655","571"
"343","102274","20220620030000","291","1","高雄市","大樹區","120.420","22.655","354"
"74","102276","20220620030000","566","0","高雄市","大樹區","120.420","22.660","82"
"111","102278","20220620030000","71","3","高雄市","大樹區","120.410","22.645","128"
"47","102279","20220620030000","35","2","高雄市","大樹區","120.415","22.645","48"
"469","102280","20220620030000","782","0","高雄市","大樹區","120.420","22.645","445"
"394","102282","20220620030000","341","1","高雄市","大樹區","120.425","22.650","382"
"465","102285","20220620030000","423","1","高雄市","大樹區","120.425","22.655","449"
"187","102292","20220620030000","217","0","高雄市","大寮區","120.405","22.605","157"
"56","102296","20220620030000","51","1","高雄市","前鎮區(海)","120.285","22.610","62"
"1031","102302","20220620030000","989","1","高雄市","大寮區","120.390","22.635","1122"
"552","102303","20220620030000","541","1","高雄市","大寮區","120.395","22.635","525"
"102","102304","20220620030000","88","1","高雄市","大寮區","120.400","22.635","96"
"250","102305","20220620030000","81","3","高雄市","大寮區","120.400","22.640","240"
"1297","102306","20220620030000","1299","0","高雄市","三民區","120.305","22.645","1289"
"1838","102307","20220620030000","1184","3","高雄市","三民區","120.305","22.650","1837"
"1908","102308","20220620030000","1513","2","高雄市","鳳山區","120.345","22.620","1756"
"1635","102309","20220620030000","251","3","高雄市","鳳山區","120.350","22.620","1649"
"333","102310","20220620030000","1380","0","高雄市","鳳山區","120.350","22.625","349"
"116","102311","20220620030000","95","2","高雄市","旗津區","120.275","22.605","117"
"146","102312","20220620030000","107","2","高雄市","旗津區(海)","120.275","22.610","129"
"532","102313","20220620030000","542","0","高雄市","旗津區","120.275","22.600","645"
"550","102314","20220620030000","427","2","高雄市","旗津區","120.270","22.610","545"
"84","102316","20220620030000","57","2","高雄市","大社區","120.365","22.715","80"
"339","102319","20220620030000","345","0","高雄市","大社區","120.350","22.720","341"
"74","102326","20220620030000","51","2","高雄市","大社區","120.340","22.730","62"
"525","102327","20220620030000","1077","0","高雄市","大社區","120.350","22.735","536"
"1791","102328","20220620030000","1521","1","高雄市","大社區","120.345","22.730","1798"
"774","102329","20220620030000","1214","0","高雄市","大社區","120.350","22.730","771"
"561","102330","20220620030000","578","0","高雄市","大社區","120.355","22.730","552"
"56","102333","20220620030000","41","2","高雄市","大社區","120.370","22.730","51"
"37","102335","20220620030000","30","2","高雄市","大社區","120.375","22.730","38"
"243","102340","20220620030000","226","1","高雄市","大社區","120.360","22.720","228"
"1194","102341","20220620030000","1192","1","高雄市","大社區","120.350","22.725","1175"
"663","102342","20220620030000","479","2","高雄市","大社區","120.355","22.725","638"
"137","102345","20220620030000","262","0","高雄市","左營區","120.300","22.690","143"
"210","102347","20220620030000","150","2","高雄市","左營區","120.265","22.675","211"
"186","102349","20220620030000","78","3","高雄市","左營區","120.275","22.675","180"
"212","102350","20220620030000","94","3","高雄市","左營區","120.280","22.675","230"
"139","102353","20220620030000","206","0","高雄市","左營區","120.275","22.680","221"
"585","102354","20220620030000","1166","0","高雄市","左營區","120.280","22.680","587"
"353","102356","20220620030000","192","3","高雄市","左營區","120.265","22.680","422"
"93","102357","20220620030000","117","0","高雄市","左營區","120.270","22.680","111"
"321","102358","20220620030000","343","0","高雄市","左營區","120.280","22.685","336"
"215","102360","20220620030000","94","3","高雄市","左營區","120.265","22.685","131"
"359","102361","20220620030000","242","2","高雄市","左營區","120.275","22.685","405"
"26","102364","20220620030000","178","0","高雄市","左營區","120.295","22.685","26"
"2091","102365","20220620030000","1695","2","高雄市","新興區","120.310","22.625","2134"
"1157","102366","20220620030000","677","3","高雄市","新興區","120.305","22.625","1171"
"1750","102370","20220620030000","1199","2","高雄市","仁武區","120.325","22.680","1727"
"2657","102371","20220620030000","2380","1","高雄市","左營區","120.305","22.680","2688"
"744","102372","20220620030000","2348","0","高雄市","左營區","120.315","22.680","740"
"941","102373","20220620030000","896","1","高雄市","左營區","120.315","22.685","951"
"740","102374","20220620030000","869","0","高雄市","仁武區","120.330","22.685","745"
"276","102375","20220620030000","446","0","高雄市","左營區","120.310","22.690","281"
"2591","102376","20220620030000","1815","2","高雄市","左營區","120.320","22.685","2595"
"3430","102377","20220620030000","2949","1","高雄市","三民區","120.310","22.645","3395"
"569","102378","20220620030000","863","0","高雄市","三民區","120.310","22.650","555"
"1825","102380","20220620030000","1382","2","高雄市","三民區","120.325","22.640","1814"
"764","102381","20220620030000","740","1","高雄市","三民區","120.295","22.640","782"
"1623","102382","20220620030000","1538","1","高雄市","三民區","120.300","22.650","1625"
"1240","102383","20220620030000","950","2","高雄市","新興區","120.300","22.635","1221"
"1421","102384","20220620030000","928","3","高雄市","三民區","120.285","22.635","1489"
"1395","102385","20220620030000","1323","1","高雄市","三民區","120.330","22.645","1344"
"20","102386","20220620030000","35","0","高雄市","楠梓區","120.330","22.725","31"
"55","102387","20220620030000","50","1","高雄市","楠梓區","120.330","22.730","63"
"1651","102388","20220620030000","1493","1","高雄市","楠梓區","120.335","22.730","1642"
"2443","102389","20220620030000","1635","2","高雄市","楠梓區","120.325","22.730","2405"
"1549","102390","20220620030000","1416","1","高雄市","楠梓區","120.285","22.720","1551"
"546","102391","20220620030000","644","0","高雄市","楠梓區","120.290","22.705","545"
"106","102393","20220620030000","50","3","高雄市","楠梓區","120.305","22.700","101"
"122","102408","20220620030000","85","2","高雄市","鼓山區(海)","120.295","22.600","122"
"1708","102417","20220620030000","1752","0","高雄市","三民區","120.300","22.645","1692"
"77","102419","20220620030000","109","0","高雄市","新興區","120.310","22.635","63"
"1730","102420","20220620030000","1356","2","高雄市","三民區","120.300","22.640","1726"
"534","102421","20220620030000","542","0","高雄市","鳳山區","120.345","22.600","513"
"2938","102422","20220620030000","3406","0","高雄市","鳳山區","120.345","22.610","2985"
"280","102423","20220620030000","237","1","高雄市","鳳山區","120.355","22.610","265"
"1403","102424","20220620030000","1134","2","高雄市","鹽埕區","120.285","22.625","1337"
"1759","102425","20220620030000","965","3","高雄市","鹽埕區","120.285","22.620","1718"
"321","102426","20220620030000","268","1","高雄市","楠梓區","120.305","22.720","310"
"794","102427","20220620030000","736","1","高雄市","楠梓區","120.310","22.720","809"
"808","102428","20220620030000","594","2","高雄市","楠梓區","120.305","22.725","829"
"974","102429","20220620030000","750","2","高雄市","楠梓區","120.310","22.725","915"
"641","102430","20220620030000","1072","0","高雄市","楠梓區","120.315","22.725","626"
"1357","102431","20220620030000","1231","1","高雄市","楠梓區","120.315","22.730","1329"
"287","102432","20220620030000","167","3","高雄市","楠梓區","120.265","22.705","251"
"37","102441","20220620030000","213","0","高雄市","楠梓區","120.280","22.715","37"
"366","102442","20220620030000","1067","0","高雄市","楠梓區","120.280","22.720","340"
"511","102444","20220620030000","414","2","高雄市","楠梓區","120.320","22.715","502"
"734","102445","20220620030000","544","2","高雄市","楠梓區","120.325","22.720","745"
"41","102447","20220620030000","677","0","高雄市","楠梓區","120.320","22.720","43"
"145","102448","20220620030000","148","0","高雄市","旗津區","120.270","22.605","148"
"207","102466","20220620030000","130","3","高雄市","大樹區","120.415","22.705","221"
"50","102478","20220620030000","247","0","高雄市","大樹區","120.440","22.710","49"
"221","102482","20220620030000","229","0","高雄市","大樹區","120.445","22.715","240"
"110","111108","20220620030000","615","0","屏東縣","九如鄉","120.480","22.750","116"
"16","111134","20220620030000","11","2","屏東縣","九如鄉","120.490","22.740","13"
"297","111142","20220620030000","156","3","屏東縣","九如鄉","120.500","22.740","323"
"20","111145","20220620030000","154","0","屏東縣","九如鄉","120.500","22.745","19"
"33","111157","20220620030000","369","0","屏東縣","九如鄉","120.500","22.760","26"
"128","111163","20220620030000","86","2","屏東縣","九如鄉","120.495","22.745","107"
"280","111167","20220620030000","190","2","屏東縣","九如鄉","120.490","22.755","276"
"17","111171","20220620030000","152","0","屏東縣","九如鄉","120.495","22.760","16"
"246","111186","20220620030000","154","3","屏東縣","高樹鄉","120.570","22.795","247"
"46","111215","20220620030000","33","2","屏東縣","鹽埔鄉","120.545","22.760","55"
"41","111217","20220620030000","119","0","屏東縣","鹽埔鄉","120.555","22.760","39"
"287","111238","20220620030000","176","3","屏東縣","鹽埔鄉","120.545","22.745","302"
"389","111270","20220620030000","343","1","屏東縣","鹽埔鄉","120.550","22.735","368"
"19","111271","20220620030000","25","0","屏東縣","鹽埔鄉","120.560","22.735","20"
"451","111273","20220620030000","318","2","屏東縣","鹽埔鄉","120.555","22.740","455"
"347","111282","20220620030000","169","3","屏東縣","鹽埔鄉","120.560","22.740","340"
"320","111309","20220620030000","215","2","屏東縣","鹽埔鄉","120.515","22.740","326"
"44","111315","20220620030000","193","0","屏東縣","鹽埔鄉","120.580","22.740","40"
"36","111337","20220620030000","373","0","屏東縣","鹽埔鄉","120.580","22.755","26"
"255","111360","20220620030000","855","0","屏東縣","鹽埔鄉","120.575","22.755","242"
"107","111374","20220620030000","110","0","屏東縣","里港鄉","120.480","22.770","121"
"446","111380","20220620030000","376","1","屏東縣","里港鄉","120.480","22.775","453"
"130","111398","20220620030000","98","2","屏東縣","里港鄉","120.490","22.820","134"
"24","111418","20220620030000","228","0","屏東縣","里港鄉","120.490","22.775","27"
"984","111419","20220620030000","725","2","屏東縣","里港鄉","120.495","22.775","954"
"86","111451","20220620030000","183","0","屏東縣","里港鄉","120.535","22.775","83"
"34","111459","20220620030000","473","0","屏東縣","里港鄉","120.520","22.785","42"
"206","111491","20220620030000","179","1","屏東縣","里港鄉","120.500","22.780","204"
"106","111507","20220620030000","292","0","屏東縣","高樹鄉","120.615","22.815","107"
"23","111605","20220620030000","55","0","屏東縣","三地門鄉","120.700","22.790","26"
"21","111824","20220620030000","46","0","屏東縣","三地門鄉","120.700","22.765","17"
"181","111907","20220620030000","117","3","屏東縣","三地門鄉","120.635","22.745","182"
"14","112026","20220620030000","71","0","屏東縣","霧台鄉","120.740","22.740","18"
"380","112600","20220620030000","144","3","屏東縣","里港鄉","120.505","22.810","401"
"241","112635","20220620030000","230","1","屏東縣","里港鄉","120.490","22.805","256"
"324","112659","20220620030000","333","0","屏東縣","里港鄉","120.505","22.815","326"
"168","112669","20220620030000","71","3","屏東縣","里港鄉","120.505","22.820","181"
"211","112687","20220620030000","154","2","屏東縣","里港鄉","120.535","22.825","196"
"165","112714","20220620030000","79","3","屏東縣","里港鄉","120.485","22.765","164"
"1306","112719","20220620030000","888","2","屏東縣","里港鄉","120.495","22.780","1331"
"19","112920","20220620030000","69","0","屏東縣","霧台鄉","120.725","22.740","26"
"228","112942","20220620030000","124","3","屏東縣","高樹鄉","120.595","22.775","201"
"14","112982","20220620030000","14","1","屏東縣","高樹鄉","120.615","22.760","20"
"179","112999","20220620030000","130","2","屏東縣","高樹鄉","120.635","22.770","171"
"212","113006","20220620030000","180","1","屏東縣","高樹鄉","120.620","22.740","209"
"57","113023","20220620030000","34","3","屏東縣","高樹鄉","120.625","22.830","54"
"390","113048","20220620030000","313","2","屏東縣","高樹鄉","120.560","22.785","378"
"24","113075","20220620030000","106","0","屏東縣","高樹鄉","120.590","22.825","32"
"301","113097","20220620030000","250","2","屏東縣","高樹鄉","120.610","22.785","292"
"11","113099","20220620030000","226","0","屏東縣","高樹鄉","120.620","22.785","14"
"33","113103","20220620030000","37","0","屏東縣","高樹鄉","120.610","22.790","35"
"90","113129","20220620030000","45","3","屏東縣","高樹鄉","120.595","22.810","80"
"53","113131","20220620030000","42","2","屏東縣","高樹鄉","120.595","22.815","57"
"1214","113133","20220620030000","962","2","屏東縣","高樹鄉","120.600","22.825","1231"
"1639","113137","20220620030000","2214","0","臺東縣","臺東市","121.155","22.750","1664"
"39","113138","20220620030000","367","0","臺東縣","臺東市","121.135","22.760","55"
"16","113139","20220620030000","25","0","臺東縣","臺東市","121.160","22.760","18"
"2024","113141","20220620030000","909","3","臺東縣","臺東市","121.155","22.755","2049"
"783","113159","20220620030000","492","3","高雄市","永安區","120.225","22.820","768"
"576","113177","20220620030000","290","3","高雄市","永安區","120.250","22.810","561"
"30","113178","20220620030000","310","0","高雄市","岡山區","120.255","22.810","27"
"70","113182","20220620030000","62","1","高雄市","永安區","120.250","22.815","80"
"146","113185","20220620030000","150","0","高雄市","永安區","120.240","22.815","141"
"26","113196","20220620030000","31","0","高雄市","永安區","120.205","22.840","16"
"558","113206","20220620030000","551","1","臺東縣","臺東市","121.130","22.765","536"
"935","113207","20220620030000","1096","0","臺東縣","臺東市","121.120","22.770","896"
"28","113208","20220620030000","390","0","臺東縣","臺東市","121.125","22.770","26"
"639","113213","20220620030000","464","2","臺東縣","臺東市","121.125","22.780","610"
"1552","113214","20220620030000","1384","1","臺東縣","臺東市","121.120","22.785","1518"
"195","113216","20220620030000","132","2","臺東縣","臺東市","121.130","22.770","185"
"1378","113217","20220620030000","481","3","臺東縣","臺東市","121.135","22.770","1324"
"84","113218","20220620030000","107","0","臺東縣","臺東市","121.125","22.775","95"
"434","113219","20220620030000","366","1","臺東縣","臺東市","121.130","22.775","428"
"918","113236","20220620030000","827","1","臺東縣","臺東市","121.115","22.785","902"
"300","113239","20220620030000","209","2","臺東縣","臺東市","121.110","22.790","322"
"32","113251","20220620030000","27","1","臺東縣","臺東市","121.155","22.760","29"
"117","113258","20220620030000","82","2","臺東縣","臺東市","121.175","22.780","87"
"89","113260","20220620030000","74","2","臺東縣","臺東市","121.185","22.790","83"
"536","113263","20220620030000","498","1","臺東縣","臺東市","121.190","22.795","526"
"79","113266","20220620030000","56","2","臺東縣","臺東市","121.195","22.800","62"
"41","113269","20220620030000","37","1","臺東縣","臺東市","121.190","22.810","42"
"146","113273","20220620030000","95","3","臺東縣","臺東市","121.195","22.815","156"
"173","113295","20220620030000","165","1","臺東縣","臺東市","121.175","22.785","165"
"93","113299","20220620030000","122","0","臺東縣","臺東市","121.175","22.790","95"
"123","113310","20220620030000","99","2","臺東縣","臺東市","121.150","22.765","125"
"805","113311","20220620030000","697","1","臺東縣","臺東市","121.155","22.765","817"
"175","113314","20220620030000","999","0","高雄市","岡山區","120.285","22.780","155"
"58","113315","20220620030000","50","1","高雄市","岡山區","120.290","22.780","50"
"94","113317","20220620030000","90","1","高雄市","岡山區","120.290","22.785","88"
"711","113318","20220620030000","660","1","高雄市","岡山區","120.280","22.800","770"
"142","113327","20220620030000","196","0","臺東縣","臺東市","121.065","22.740","144"
"276","113345","20220620030000","271","1","臺東縣","臺東市","121.055","22.760","278"
"198","113347","20220620030000","198","1","臺東縣","臺東市","121.060","22.760","183"
"61","113353","20220620030000","506","0","臺東縣","臺東市","121.140","22.765","69"
"1527","113354","20220620030000","1658","0","臺東縣","臺東市","121.145","22.765","1499"
"298","113355","20220620030000","409","0","臺東縣","臺東市","121.140","22.770","308"
"1519","113356","20220620030000","1281","1","臺東縣","臺東市","121.145","22.770","1481"
"905","113364","20220620030000","892","1","臺東縣","臺東市","121.145","22.745","883"
"604","113366","20220620030000","1156","0","臺東縣","臺東市","121.140","22.750","660"
"324","113367","20220620030000","355","0","臺東縣","臺東市","121.145","22.750","258"
"233","113369","20220620030000","595","0","臺東縣","臺東市","121.145","22.755","193"
"302","113378","20220620030000","145","3","臺東縣","臺東市","121.125","22.790","309"
"540","113380","20220620030000","465","1","臺東縣","臺東市","121.130","22.790","523"
"819","113381","20220620030000","1142","0","臺東縣","臺東市","121.125","22.795","715"
"254","113386","20220620030000","169","3","臺東縣","臺東市","121.125","22.805","254"
"107","113389","20220620030000","50","3","臺東縣","臺東市","121.120","22.810","108"
"1268","113416","20220620030000","1121","1","臺東縣","臺東市","121.105","22.750","1261"
"277","113423","20220620030000","117","3","臺東縣","臺東市","121.105","22.755","254"
"225","113425","20220620030000","259","0","臺東縣","臺東市","121.075","22.760","222"
"356","113434","20220620030000","352","1","臺東縣","臺東市","121.060","22.735","351"
"107","113448","20220620030000","65","3","屏東縣","里港鄉","120.530","22.830","85"
"93","113450","20220620030000","50","3","高雄市","美濃區","120.540","22.830","94"
"238","113466","20220620030000","188","2","高雄市","美濃區","120.530","22.840","225"
"35","113487","20220620030000","27","2","高雄市","大樹區","120.445","22.740","40"
"61","113496","20220620030000","51","1","高雄市","大樹區","120.445","22.745","53"
"582","113505","20220620030000","557","1","高雄市","大樹區","120.445","22.750","591"
"40","113506","20220620030000","31","2","高雄市","大樹區","120.450","22.750","44"
"89","113513","20220620030000","56","3","高雄市","岡山區","120.270","22.775","76"
"206","113514","20220620030000","229","0","高雄市","楠梓區","120.280","22.735","204"
"11","113561","20220620030000","189","0","臺東縣","卑南鄉","121.060","22.775","11"
"316","113564","20220620030000","157","3","臺東縣","卑南鄉","121.075","22.775","318"
"416","113740","20220620030000","354","1","臺東縣","卑南鄉","121.080","22.775","411"
"300","113741","20220620030000","307","0","臺東縣","卑南鄉","121.085","22.775","334"
"480","113742","20220620030000","420","1","臺東縣","卑南鄉","121.090","22.775","468"
"380","113750","20220620030000","170","3","臺東縣","卑南鄉","121.080","22.785","362"
"40","113762","20220620030000","210","0","臺東縣","卑南鄉","121.095","22.790","32"
"322","113792","20220620030000","294","1","臺東縣","卑南鄉","121.100","22.825","293"
"134","113799","20220620030000","75","3","臺東縣","卑南鄉","121.090","22.830","129"
"18","113840","20220620030000","222","0","臺東縣","卑南鄉","121.105","22.795","21"
"485","113843","20220620030000","447","1","臺東縣","卑南鄉","121.090","22.800","493"
"130","113882","20220620030000","117","1","臺東縣","卑南鄉","121.090","22.820","127"
"24","113896","20220620030000","23","1","高雄市","路竹區","120.270","22.840","18"
"406","113902","20220620030000","219","3","高雄市","橋頭區","120.290","22.745","399"
"67","113905","20220620030000","112","0","高雄市","橋頭區","120.295","22.755","71"
"369","113906","20220620030000","316","1","高雄市","楠梓區","120.325","22.755","379"
"89","113911","20220620030000","80","1","高雄市","橋頭區","120.320","22.765","90"
"638","113923","20220620030000","552","1","高雄市","橋頭區","120.305","22.770","654"
"330","113933","20220620030000","254","2","高雄市","橋頭區","120.290","22.760","340"
"394","113934","20220620030000","303","2","高雄市","岡山區","120.280","22.765","384"
"26","113947","20220620030000","27","0","高雄市","路竹區","120.275","22.840","27"
"42","113948","20220620030000","44","0","高雄市","路竹區","120.280","22.840","40"
"234","113950","20220620030000","159","2","高雄市","路竹區","120.275","22.820","255"
"136","113959","20220620030000","118","1","高雄市","路竹區","120.275","22.825","124"
"176","113962","20220620030000","124","2","高雄市","路竹區","120.265","22.830","164"
"17","113965","20220620030000","14","2","高雄市","路竹區","120.265","22.840","18"
"609","113969","20220620030000","456","2","高雄市","路竹區","120.240","22.835","604"
"692","113971","20220620030000","470","2","高雄市","路竹區","120.250","22.835","665"
"287","113978","20220620030000","255","1","高雄市","路竹區","120.245","22.845","290"
"150","113982","20220620030000","135","1","高雄市","路竹區","120.260","22.840","154"
"205","113984","20220620030000","254","0","高雄市","彌陀區","120.245","22.785","218"
"387","113985","20220620030000","215","3","高雄市","彌陀區","120.245","22.790","372"
"58","113992","20220620030000","52","1","高雄市","橋頭區","120.300","22.765","55"
"18","113994","20220620030000","652","0","高雄市","橋頭區","120.320","22.735","23"
"376","113997","20220620030000","272","2","高雄市","橋頭區","120.315","22.745","395"
"511","114001","20220620030000","673","0","高雄市","橋頭區","120.315","22.760","534"
"293","114004","20220620030000","220","2","高雄市","橋頭區","120.310","22.760","283"
"1811","114006","20220620030000","1426","2","高雄市","橋頭區","120.310","22.765","1850"
"408","114050","20220620030000","318","2","高雄市","橋頭區","120.300","22.740","381"
"828","114055","20220620030000","415","3","高雄市","橋頭區","120.295","22.735","827"
"401","114057","20220620030000","472","0","高雄市","橋頭區","120.295","22.740","383"
"60","114059","20220620030000","604","0","高雄市","橋頭區","120.290","22.765","58"
"351","114062","20220620030000","198","3","高雄市","橋頭區","120.270","22.735","332"
"31","114068","20220620030000","421","0","高雄市","橋頭區","120.280","22.745","34"
"486","114075","20220620030000","191","3","高雄市","永安區","120.240","22.820","499"
"84","114077","20220620030000","61","2","高雄市","永安區","120.250","22.820","76"
"125","114094","20220620030000","70","3","高雄市","永安區","120.210","22.810","109"
"31","114108","20220620030000","37","0","高雄市","永安區","120.205","22.825","41"
"1489","114116","20220620030000","1489","1","臺東縣","臺東市","121.150","22.755","1405"
"2295","114117","20220620030000","1371","3","臺東縣","臺東市","121.145","22.760","2269"
"768","114118","20220620030000","729","1","臺東縣","臺東市","121.150","22.760","757"
"417","114125","20220620030000","311","2","臺東縣","臺東市","121.115","22.750","411"
"1800","114128","20220620030000","1216","2","臺東縣","臺東市","121.135","22.755","1791"
"1095","114129","20220620030000","860","2","臺東縣","臺東市","121.140","22.760","1064"
"245","114130","20220620030000","1165","0","臺東縣","臺東市","121.150","22.750","240"
"299","114135","20220620030000","244","2","臺東縣","臺東市","121.100","22.740","301"
"334","114143","20220620030000","523","0","高雄市","燕巢區","120.360","22.765","336"
"801","114144","20220620030000","546","2","高雄市","燕巢區","120.365","22.765","722"
"390","114154","20220620030000","549","0","高雄市","燕巢區","120.360","22.770","407"
"641","114155","20220620030000","475","2","高雄市","岡山區","120.315","22.775","622"
"312","114160","20220620030000","258","2","高雄市","燕巢區","120.340","22.775","290"
