"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"130","114174","20220620030000","95","2","高雄市","燕巢區","120.360","22.775","125"
"99","114194","20220620030000","52","3","高雄市","燕巢區","120.400","22.810","96"
"255","114204","20220620030000","254","1","高雄市","燕巢區","120.340","22.755","250"
"187","114206","20220620030000","182","1","高雄市","燕巢區","120.350","22.755","164"
"526","114207","20220620030000","356","2","高雄市","燕巢區","120.355","22.755","538"
"48","114210","20220620030000","95","0","高雄市","燕巢區","120.335","22.760","38"
"172","114212","20220620030000","188","0","高雄市","燕巢區","120.345","22.760","158"
"20","114214","20220620030000","67","0","高雄市","燕巢區","120.355","22.760","24"
"21","114226","20220620030000","17","2","高雄市","田寮區","120.420","22.820","14"
"11","114268","20220620030000","13","0","高雄市","岡山區","120.270","22.795","10"
"1390","114271","20220620030000","848","3","高雄市","岡山區","120.285","22.795","1400"
"653","114274","20220620030000","417","3","高雄市","岡山區","120.280","22.780","635"
"556","114276","20220620030000","518","1","高雄市","梓官區","120.265","22.750","550"
"665","114278","20220620030000","544","2","高雄市","梓官區","120.260","22.745","663"
"456","114279","20220620030000","147","3","高雄市","梓官區","120.265","22.745","444"
"81","114284","20220620030000","73","1","高雄市","梓官區","120.265","22.765","84"
"862","114288","20220620030000","699","2","高雄市","梓官區","120.265","22.760","863"
"1607","114295","20220620030000","943","3","高雄市","梓官區","120.270","22.760","1609"
"401","114297","20220620030000","302","2","高雄市","梓官區","120.245","22.740","399"
"108","114302","20220620030000","88","2","高雄市","梓官區","120.245","22.750","100"
"525","114304","20220620030000","299","3","高雄市","梓官區","120.250","22.735","513"
"714","114307","20220620030000","1087","0","高雄市","橋頭區","120.310","22.750","723"
"86","114308","20220620030000","46","3","高雄市","橋頭區","120.315","22.755","80"
"972","114309","20220620030000","1202","0","高雄市","橋頭區","120.310","22.755","996"
"518","114311","20220620030000","359","2","高雄市","橋頭區","120.305","22.735","523"
"338","114315","20220620030000","309","1","高雄市","橋頭區","120.305","22.740","341"
"625","114318","20220620030000","609","1","高雄市","橋頭區","120.310","22.745","590"
"408","114322","20220620030000","418","0","高雄市","橋頭區","120.300","22.755","425"
"184","114329","20220620030000","103","3","高雄市","旗山區","120.445","22.775","218"
"61","114344","20220620030000","42","2","高雄市","旗山區","120.440","22.785","68"
"11","114349","20220620030000","31","0","高雄市","旗山區","120.430","22.790","11"
"17","114358","20220620030000","23","0","高雄市","旗山區","120.435","22.795","16"
"154","114363","20220620030000","123","2","高雄市","旗山區","120.460","22.795","159"
"42","114393","20220620030000","31","2","高雄市","旗山區","120.455","22.815","41"
"98","114395","20220620030000","72","2","高雄市","旗山區","120.465","22.815","97"
"675","114407","20220620030000","776","0","高雄市","旗山區","120.465","22.840","668"
"88","114408","20220620030000","65","2","高雄市","旗山區","120.450","22.845","104"
"29","114416","20220620030000","547","0","高雄市","梓官區","120.270","22.765","33"
"60","114421","20220620030000","982","0","高雄市","梓官區","120.260","22.740","58"
"285","114422","20220620030000","289","0","高雄市","橋頭區","120.265","22.740","316"
"15","114424","20220620030000","300","0","臺東縣","卑南鄉","121.160","22.790","17"
"56","114462","20220620030000","57","0","臺東縣","卑南鄉","121.150","22.820","48"
"108","114473","20220620030000","88","2","臺東縣","卑南鄉","121.150","22.830","103"
"105","114575","20220620030000","70","3","臺東縣","卑南鄉","121.055","22.745","111"
"281","114700","20220620030000","270","1","臺東縣","臺東市","121.045","22.760","307"
"125","114840","20220620030000","82","3","臺東縣","卑南鄉","121.070","22.795","103"
"345","114846","20220620030000","259","2","臺東縣","卑南鄉","121.065","22.800","344"
"670","114971","20220620030000","671","0","臺東縣","臺東市","121.125","22.740","654"
"16","114972","20220620030000","534","0","臺東縣","臺東市","121.130","22.740","16"
"992","114977","20220620030000","1170","0","臺東縣","臺東市","121.135","22.740","1008"
"984","114979","20220620030000","880","1","臺東縣","臺東市","121.120","22.735","1021"
"1297","115004","20220620030000","1024","2","高雄市","岡山區","120.285","22.790","1282"
"19","115005","20220620030000","19","1","高雄市","岡山區","120.290","22.790","20"
"364","115006","20220620030000","253","2","高雄市","岡山區","120.295","22.785","338"
"331","115298","20220620030000","200","3","高雄市","田寮區","120.360","22.830","317"
"140","115300","20220620030000","132","1","高雄市","田寮區","120.370","22.830","135"
"125","115304","20220620030000","85","2","高雄市","田寮區","120.355","22.835","134"
"51","115311","20220620030000","55","0","高雄市","田寮區","120.395","22.835","53"
"106","115312","20220620030000","123","0","高雄市","田寮區","120.345","22.840","93"
"38","115319","20220620030000","50","0","高雄市","田寮區","120.345","22.845","46"
"57","115329","20220620030000","64","0","高雄市","旗山區","120.435","22.830","63"
"96","115367","20220620030000","761","0","高雄市","燕巢區","120.355","22.790","101"
"336","115368","20220620030000","210","3","高雄市","燕巢區","120.360","22.790","324"
"119","115374","20220620030000","156","0","高雄市","燕巢區","120.325","22.785","131"
"257","115375","20220620030000","176","2","高雄市","燕巢區","120.330","22.785","223"
"364","115377","20220620030000","291","2","高雄市","燕巢區","120.340","22.785","367"
"104","115380","20220620030000","82","2","高雄市","燕巢區","120.355","22.785","108"
"303","115382","20220620030000","259","1","高雄市","燕巢區","120.340","22.790","324"
"255","115384","20220620030000","218","1","高雄市","燕巢區","120.350","22.790","247"
"17","115394","20220620030000","22","0","高雄市","燕巢區","120.355","22.810","18"
"20","115398","20220620030000","22","0","高雄市","燕巢區","120.375","22.810","21"
"79","115401","20220620030000","79","1","高雄市","燕巢區","120.390","22.810","80"
"55","115402","20220620030000","66","0","高雄市","燕巢區","120.355","22.815","53"
"19","115404","20220620030000","23","0","高雄市","燕巢區","120.365","22.815","22"
"294","115429","20220620030000","221","2","高雄市","燕巢區","120.365","22.790","278"
"450","115436","20220620030000","451","0","高雄市","燕巢區","120.365","22.795","482"
"156","115437","20220620030000","152","1","高雄市","燕巢區","120.370","22.795","162"
"43","115438","20220620030000","45","0","高雄市","燕巢區","120.375","22.795","45"
"382","115447","20220620030000","514","0","高雄市","燕巢區","120.375","22.760","400"
"482","115450","20220620030000","310","3","高雄市","燕巢區","120.375","22.765","475"
"33","115453","20220620030000","32","1","高雄市","燕巢區","120.390","22.765","29"
"17","115458","20220620030000","120","0","高雄市","燕巢區","120.385","22.770","18"
"52","115463","20220620030000","57","0","高雄市","燕巢區","120.410","22.770","51"
"299","115472","20220620030000","294","1","高雄市","燕巢區","120.385","22.775","292"
"155","115473","20220620030000","169","0","高雄市","燕巢區","120.390","22.775","160"
"26","115475","20220620030000","60","0","高雄市","燕巢區","120.400","22.775","26"
"174","115482","20220620030000","103","3","高雄市","燕巢區","120.385","22.780","176"
"115","115486","20220620030000","122","0","高雄市","燕巢區","120.405","22.780","109"
"121","115500","20220620030000","133","0","高雄市","燕巢區","120.420","22.780","129"
"90","115501","20220620030000","47","3","高雄市","燕巢區","120.425","22.780","89"
"10","115507","20220620030000","31","0","高雄市","燕巢區","120.410","22.785","13"
"17","115513","20220620030000","77","0","高雄市","燕巢區","120.405","22.790","18"
"54","115519","20220620030000","73","0","高雄市","燕巢區","120.410","22.795","47"
"98","115523","20220620030000","86","1","高雄市","岡山區","120.315","22.785","100"
"278","115524","20220620030000","181","3","高雄市","燕巢區","120.320","22.785","289"
"18","115528","20220620030000","96","0","高雄市","燕巢區","120.330","22.790","20"
"43","115531","20220620030000","476","0","高雄市","燕巢區","120.325","22.795","48"
"239","115537","20220620030000","368","0","高雄市","燕巢區","120.335","22.800","183"
"831","115543","20220620030000","790","1","高雄市","燕巢區","120.355","22.795","910"
"207","115544","20220620030000","179","1","高雄市","燕巢區","120.360","22.795","204"
"187","115546","20220620030000","231","0","高雄市","燕巢區","120.355","22.800","251"
"912","115555","20220620030000","2015","0","高雄市","楠梓區","120.325","22.735","921"
"1189","115556","20220620030000","463","3","高雄市","楠梓區","120.330","22.735","1189"
"1136","115557","20220620030000","1596","0","高雄市","楠梓區","120.335","22.735","1145"
"958","115559","20220620030000","935","1","高雄市","楠梓區","120.330","22.740","950"
"1103","115560","20220620030000","1080","1","高雄市","楠梓區","120.335","22.740","1185"
"45","115562","20220620030000","490","0","高雄市","楠梓區","120.330","22.745","53"
"37","115563","20220620030000","444","0","高雄市","橋頭區","120.325","22.750","32"
"949","115564","20220620030000","686","2","高雄市","楠梓區","120.330","22.750","914"
"137","115565","20220620030000","86","3","高雄市","岡山區","120.305","22.780","183"
"170","115567","20220620030000","139","2","高雄市","岡山區","120.315","22.825","182"
"301","115568","20220620030000","242","2","高雄市","岡山區","120.325","22.825","306"
"111","115576","20220620030000","123","0","高雄市","岡山區","120.315","22.815","105"
"106","115577","20220620030000","66","3","高雄市","岡山區","120.320","22.815","116"
"13","115580","20220620030000","54","0","高雄市","岡山區","120.325","22.820","13"
"85","115598","20220620030000","921","0","高雄市","岡山區","120.295","22.795","78"
"242","115599","20220620030000","257","0","高雄市","岡山區","120.290","22.800","242"
"606","115600","20220620030000","628","0","高雄市","岡山區","120.295","22.800","616"
"31","115607","20220620030000","32","0","高雄市","彌陀區","120.230","22.800","31"
"628","115616","20220620030000","619","1","臺東縣","臺東市","121.105","22.770","585"
"393","115617","20220620030000","373","1","臺東縣","臺東市","121.110","22.770","434"
"43","115618","20220620030000","641","0","臺東縣","臺東市","121.115","22.770","40"
"46","115620","20220620030000","47","0","高雄市","大樹區","120.440","22.755","49"
"122","115631","20220620030000","40","3","高雄市","大樹區","120.420","22.765","134"
"17","115636","20220620030000","31","0","高雄市","大樹區","120.445","22.765","12"
"225","115644","20220620030000","182","2","高雄市","大樹區","120.450","22.770","235"
"32","115647","20220620030000","31","1","高雄市","旗山區","120.430","22.775","30"
"304","115648","20220620030000","167","3","高雄市","岡山區","120.300","22.815","308"
"1131","115657","20220620030000","836","2","高雄市","岡山區","120.300","22.820","1157"
"567","115660","20220620030000","399","2","高雄市","岡山區","120.315","22.820","562"
"47","115663","20220620030000","32","2","高雄市","岡山區","120.295","22.830","40"
"253","115664","20220620030000","216","1","高雄市","岡山區","120.290","22.795","241"
"856","115665","20220620030000","776","1","高雄市","岡山區","120.285","22.800","860"
"15","115669","20220620030000","171","0","高雄市","燕巢區","120.325","22.800","15"
"15","115670","20220620030000","31","0","高雄市","岡山區","120.310","22.805","15"
"18","115676","20220620030000","57","0","高雄市","岡山區","120.320","22.810","13"
"150","115684","20220620030000","157","0","高雄市","岡山區","120.305","22.775","126"
"27","115686","20220620030000","46","0","高雄市","岡山區","120.310","22.775","33"
"25","115687","20220620030000","296","0","高雄市","岡山區","120.300","22.780","21"
"32","115690","20220620030000","860","0","高雄市","岡山區","120.300","22.785","31"
"47","115691","20220620030000","402","0","高雄市","岡山區","120.290","22.805","46"
"113","115692","20220620030000","219","0","高雄市","岡山區","120.295","22.805","120"
"67","115694","20220620030000","568","0","高雄市","岡山區","120.295","22.790","80"
"172","115706","20220620030000","142","2","高雄市","彌陀區","120.240","22.755","177"
"129","115708","20220620030000","103","2","高雄市","梓官區","120.250","22.755","133"
"148","115709","20220620030000","70","3","高雄市","彌陀區","120.235","22.760","151"
"125","115713","20220620030000","107","1","高雄市","彌陀區","120.240","22.765","136"
"390","115714","20220620030000","515","0","高雄市","彌陀區","120.250","22.780","383"
"725","115717","20220620030000","650","1","臺東縣","臺東市","121.140","22.740","711"
"336","115718","20220620030000","288","1","臺東縣","臺東市","121.130","22.745","329"
"2095","115719","20220620030000","1848","1","臺東縣","臺東市","121.135","22.745","2045"
"42","115720","20220620030000","640","0","臺東縣","臺東市","121.140","22.745","33"
"460","115721","20220620030000","389","1","臺東縣","臺東市","121.130","22.750","437"
"751","115722","20220620030000","665","1","臺東縣","臺東市","121.135","22.750","711"
"405","115724","20220620030000","285","2","臺東縣","臺東市","121.120","22.750","439"
"315","115727","20220620030000","279","1","臺東縣","臺東市","121.130","22.755","307"
"266","115728","20220620030000","289","0","臺東縣","臺東市","121.120","22.760","263"
"57","115732","20220620030000","82","0","臺東縣","臺東市","121.090","22.760","72"
"341","115739","20220620030000","237","2","臺東縣","臺東市","121.095","22.765","324"
"544","115745","20220620030000","487","1","臺東縣","臺東市","121.095","22.770","507"
"152","115749","20220620030000","121","2","高雄市","阿蓮區","120.335","22.835","133"
"1369","115782","20220620030000","615","3","高雄市","岡山區","120.300","22.795","1345"
"1142","115783","20220620030000","1157","0","高雄市","岡山區","120.305","22.795","1126"
"17","115784","20220620030000","26","0","高雄市","岡山區","120.310","22.795","19"
"447","115787","20220620030000","387","1","高雄市","岡山區","120.270","22.780","473"
"91","115788","20220620030000","330","0","高雄市","岡山區","120.270","22.785","91"
"278","115791","20220620030000","784","0","高雄市","岡山區","120.285","22.785","266"
"516","115793","20220620030000","484","1","高雄市","彌陀區","120.250","22.785","501"
"1164","115795","20220620030000","814","2","高雄市","彌陀區","120.235","22.795","1202"
"115","115804","20220620030000","141","0","高雄市","彌陀區","120.245","22.775","124"
"66","115805","20220620030000","67","0","高雄市","彌陀區","120.245","22.765","61"
"239","115808","20220620030000","164","2","高雄市","彌陀區","120.245","22.770","240"
"21","115810","20220620030000","135","0","高雄市","彌陀區","120.255","22.770","302"
"1362","115819","20220620030000","873","3","高雄市","岡山區","120.305","22.785","1374"
"507","115820","20220620030000","1269","0","高雄市","岡山區","120.300","22.790","540"
"861","115821","20220620030000","886","0","高雄市","岡山區","120.305","22.790","850"
"503","115833","20220620030000","173","3","高雄市","岡山區","120.265","22.815","497"
"181","115834","20220620030000","139","2","高雄市","岡山區","120.270","22.815","186"
"147","115836","20220620030000","109","2","高雄市","岡山區","120.255","22.820","126"
"100","115841","20220620030000","85","1","高雄市","岡山區","120.265","22.820","93"
"118","115844","20220620030000","92","2","高雄市","岡山區","120.300","22.830","115"
"551","115849","20220620030000","512","1","高雄市","阿蓮區","120.305","22.835","538"
"42","115851","20220620030000","139","0","高雄市","岡山區","120.280","22.810","32"
"258","115852","20220620030000","145","3","高雄市","岡山區","120.285","22.810","261"
"370","115855","20220620030000","321","1","高雄市","岡山區","120.285","22.815","382"
"35","115856","20220620030000","178","0","高雄市","岡山區","120.290","22.815","26"
"433","115872","20220620030000","297","2","高雄市","彌陀區","120.250","22.775","454"
"22","115876","20220620030000","34","0","高雄市","大社區","120.345","22.735","21"
"12","115878","20220620030000","225","0","高雄市","大社區","120.360","22.740","22"
"83","115879","20220620030000","72","1","高雄市","大社區","120.365","22.740","80"
"210","115883","20220620030000","211","0","高雄市","大社區","120.345","22.740","213"
"967","115886","20220620030000","903","1","高雄市","楠梓區","120.335","22.745","909"
"545","115889","20220620030000","496","1","高雄市","大社區","120.350","22.745","408"
"220","115892","20220620030000","397","0","高雄市","燕巢區","120.340","22.750","220"
"44","115895","20220620030000","42","1","高雄市","大社區","120.355","22.750","40"
"113","115897","20220620030000","135","0","高雄市","大社區","120.365","22.750","124"
"107","115907","20220620030000","116","0","高雄市","大社區","120.375","22.745","122"
"45","115911","20220620030000","53","0","高雄市","大社區","120.395","22.745","48"
"18","115922","20220620030000","30","0","高雄市","大社區","120.405","22.750","12"
"65","115927","20220620030000","52","2","高雄市","大社區","120.390","22.755","66"
"239","115941","20220620030000","130","3","高雄市","大社區","120.370","22.735","245"
"374","115943","20220620030000","352","1","高雄市","大社區","120.380","22.735","356"
"572","115946","20220620030000","501","1","高雄市","岡山區","120.275","22.775","582"
"678","115949","20220620030000","501","2","高雄市","岡山區","120.310","22.790","664"
"983","115953","20220620030000","797","2","高雄市","岡山區","120.300","22.800","980"
"62","115954","20220620030000","489","0","高雄市","岡山區","120.305","22.800","59"
"89","115966","20220620030000","72","2","高雄市","旗山區","120.425","22.815","101"
"14","115972","20220620030000","13","1","高雄市","旗山區","120.435","22.825","11"
"58","124145","20220620030000","402","0","屏東縣","高樹鄉","120.610","22.850","58"
"57","124161","20220620030000","189","0","屏東縣","高樹鄉","120.630","22.865","243"
"75","124176","20220620030000","45","3","屏東縣","高樹鄉","120.640","22.880","72"
"45","124193","20220620030000","37","2","臺南市","仁德區","120.245","22.935","46"
"67","124195","20220620030000","38","3","臺南市","仁德區","120.240","22.940","71"
"687","124197","20220620030000","623","1","臺南市","仁德區","120.250","22.940","681"
"53","124211","20220620030000","23","3","臺南市","關廟區","120.330","22.910","45"
"268","124220","20220620030000","248","1","臺南市","關廟區","120.345","22.915","281"
"54","124243","20220620030000","61","0","高雄市","茄萣區","120.205","22.855","47"
"360","124253","20220620030000","374","0","臺南市","仁德區","120.215","22.910","363"
"301","124255","20220620030000","221","2","高雄市","湖內區","120.225","22.905","274"
"129","124262","20220620030000","314","0","臺南市","南區","120.185","22.920","133"
"17","124268","20220620030000","259","0","臺南市","歸仁區","120.280","22.915","25"
"220","124271","20220620030000","199","1","臺南市","歸仁區","120.270","22.920","248"
"330","124275","20220620030000","176","3","臺南市","歸仁區","120.285","22.920","316"
"206","124278","20220620030000","91","3","臺南市","歸仁區","120.280","22.925","181"
"39","124281","20220620030000","87","0","臺南市","歸仁區","120.270","22.930","40"
"10","124291","20220620030000","113","0","臺南市","南區","120.175","22.940","18"
"224","124293","20220620030000","198","1","臺南市","仁德區","120.245","22.925","214"
"17","124295","20220620030000","20","0","臺南市","仁德區","120.240","22.930","18"
"687","124314","20220620030000","1383","0","臺南市","仁德區","120.260","22.945","672"
"215","124322","20220620030000","378","0","臺南市","歸仁區","120.270","22.905","355"
"772","124323","20220620030000","480","3","臺南市","仁德區","120.255","22.910","713"
"538","124338","20220620030000","338","3","臺南市","仁德區","120.250","22.910","584"
"89","124352","20220620030000","75","1","臺南市","關廟區","120.325","22.950","93"
"234","124363","20220620030000","117","3","臺南市","關廟區","120.335","22.930","226"
"354","124371","20220620030000","184","3","臺南市","關廟區","120.335","22.940","345"
"1165","124386","20220620030000","983","1","臺南市","仁德區","120.255","22.950","1156"
"198","124408","20220620030000","216","0","臺南市","仁德區","120.230","22.945","177"
"277","124415","20220620030000","294","0","臺南市","仁德區","120.260","22.950","289"
"117","124431","20220620030000","113","1","臺南市","歸仁區","120.295","22.925","131"
"206","124453","20220620030000","136","3","臺南市","歸仁區","120.300","22.940","209"
"704","124469","20220620030000","511","2","臺南市","南區","120.180","22.930","717"
"38","124472","20220620030000","136","0","臺南市","南區","120.180","22.935","36"
"133","124474","20220620030000","125","1","臺南市","南區","120.190","22.935","128"
"1227","124477","20220620030000","1120","1","臺南市","南區","120.180","22.925","1269"
"36","124491","20220620030000","304","0","臺南市","歸仁區","120.275","22.910","42"
"136","124494","20220620030000","130","1","臺南市","歸仁區","120.285","22.910","160"
"155","124504","20220620030000","427","0","臺南市","歸仁區","120.275","22.915","142"
"764","124526","20220620030000","652","1","臺南市","歸仁區","120.275","22.950","755"
"181","124527","20220620030000","163","1","臺南市","歸仁區","120.280","22.950","171"
"31","124538","20220620030000","40","0","臺南市","仁德區","120.220","22.920","34"
"204","124546","20220620030000","138","2","臺南市","南區","120.215","22.950","186"
"10","124548","20220620030000","89","0","臺南市","仁德區","120.220","22.945","15"
"136","124549","20220620030000","124","1","臺南市","仁德區","120.220","22.950","160"
"37","124550","20220620030000","488","0","高雄市","湖內區","120.230","22.915","40"
"366","124551","20220620030000","486","0","臺南市","仁德區","120.235","22.915","389"
"440","124552","20220620030000","595","0","臺南市","仁德區","120.225","22.920","437"
"217","124553","20220620030000","368","0","臺南市","仁德區","120.230","22.920","247"
"41","124555","20220620030000","502","0","臺南市","仁德區","120.240","22.920","39"
"223","124557","20220620030000","196","1","臺南市","仁德區","120.250","22.920","222"
"368","124559","20220620030000","389","0","臺南市","仁德區","120.225","22.925","357"
"34","124563","20220620030000","449","0","臺南市","仁德區","120.230","22.930","36"
"505","124565","20220620030000","404","2","臺南市","仁德區","120.220","22.915","543"
"1003","124569","20220620030000","964","1","臺南市","仁德區","120.215","22.915","980"
"657","124585","20220620030000","494","2","臺南市","南區","120.180","22.945","658"
"347","124591","20220620030000","268","2","臺南市","南區","120.185","22.950","344"
"55","124601","20220620030000","44","2","高雄市","茂林區","120.685","22.905","42"
"1534","124642","20220620030000","1285","1","高雄市","茄萣區","120.185","22.895","1489"
"11","124648","20220620030000","14","0","高雄市","內門區","120.450","22.920","13"
"333","124661","20220620030000","152","3","高雄市","美濃區","120.525","22.850","324"
"101","124668","20220620030000","96","1","高雄市","美濃區","120.535","22.850","108"
"284","124671","20220620030000","291","0","高雄市","美濃區","120.550","22.850","295"
"313","124678","20220620030000","352","0","高雄市","美濃區","120.535","22.860","317"
"199","124706","20220620030000","119","3","高雄市","美濃區","120.580","22.920","218"
"15","124745","20220620030000","28","0","高雄市","美濃區","120.585","22.940","13"
"916","124774","20220620030000","831","1","高雄市","美濃區","120.545","22.900","893"
"226","124778","20220620030000","137","3","高雄市","美濃區","120.555","22.905","224"
"304","124780","20220620030000","222","2","高雄市","美濃區","120.545","22.910","301"
"262","124803","20220620030000","178","2","高雄市","美濃區","120.535","22.865","252"
"343","124809","20220620030000","292","1","高雄市","美濃區","120.535","22.875","356"
"255","124812","20220620030000","174","2","高雄市","美濃區","120.535","22.880","254"
"220","124818","20220620030000","167","2","高雄市","美濃區","120.555","22.885","226"
"315","124831","20220620030000","231","2","高雄市","內門區","120.460","22.925","297"
"39","124869","20220620030000","73","0","高雄市","內門區","120.470","22.910","38"
"196","124897","20220620030000","148","2","高雄市","內門區","120.465","22.930","199"
"245","124903","20220620030000","207","1","高雄市","內門區","120.465","22.940","244"
"221","124908","20220620030000","172","2","高雄市","內門區","120.460","22.920","235"
"14","124962","20220620030000","14","1","臺南市","龍崎區","120.380","22.950","13"
"23","124976","20220620030000","19","2","臺南市","龍崎區","120.395","22.930","18"
"78","124995","20220620030000","41","3","臺南市","龍崎區","120.365","22.915","80"
"75","125006","20220620030000","66","1","臺南市","龍崎區","120.350","22.930","66"
"523","125045","20220620030000","415","2","臺南市","龍崎區","120.425","22.940","527"
"10","125051","20220620030000","11","0","臺南市","龍崎區","120.400","22.950","12"
"16","125061","20220620030000","10","3","臺南市","龍崎區","120.420","22.945","11"
"42","125099","20220620030000","195","0","臺東縣","卑南鄉","121.090","22.865","47"
"236","125138","20220620030000","287","0","臺東縣","卑南鄉","121.125","22.870","218"
"77","125172","20220620030000","56","2","臺東縣","卑南鄉","121.190","22.850","74"
"242","125177","20220620030000","226","1","高雄市","湖內區","120.235","22.900","211"
"70","125178","20220620030000","109","0","臺南市","仁德區","120.235","22.905","61"
"414","125179","20220620030000","287","2","高雄市","湖內區","120.230","22.910","366"
"538","125186","20220620030000","404","2","高雄市","路竹區","120.275","22.870","532"
"27","125192","20220620030000","59","0","高雄市","路竹區","120.265","22.885","42"
"461","125206","20220620030000","398","1","高雄市","路竹區","120.270","22.870","472"
"408","125207","20220620030000","408","1","高雄市","路竹區","120.255","22.875","419"
"154","125215","20220620030000","120","2","高雄市","茄萣區","120.180","22.910","147"
"569","125229","20220620030000","352","3","高雄市","路竹區","120.290","22.865","602"
"222","125232","20220620030000","247","0","高雄市","路竹區","120.245","22.860","236"
"1226","125234","20220620030000","816","3","高雄市","路竹區","120.255","22.860","1227"
"63","125242","20220620030000","67","0","高雄市","路竹區","120.250","22.855","64"
"33","125244","20220620030000","42","0","高雄市","路竹區","120.260","22.865","34"
"380","125249","20220620030000","447","0","高雄市","路竹區","120.235","22.860","378"
"553","125257","20220620030000","562","0","高雄市","路竹區","120.260","22.860","569"
"69","125258","20220620030000","55","2","高雄市","路竹區","120.255","22.865","73"
"454","125263","20220620030000","394","1","高雄市","路竹區","120.225","22.855","444"
"167","125284","20220620030000","75","3","高雄市","旗山區","120.515","22.855","153"
"163","125285","20220620030000","144","1","高雄市","旗山區","120.490","22.860","174"
"12","125295","20220620030000","90","0","高雄市","旗山區","120.490","22.880","12"
"324","125296","20220620030000","81","3","高雄市","旗山區","120.495","22.880","324"
"477","125297","20220620030000","417","1","高雄市","旗山區","120.500","22.880","470"
"873","125340","20220620030000","856","1","高雄市","旗山區","120.480","22.895","899"
"145","125343","20220620030000","121","1","高雄市","旗山區","120.480","22.900","146"
"171","125346","20220620030000","363","0","高雄市","旗山區","120.475","22.905","181"
"18","125349","20220620030000","358","0","高雄市","旗山區","120.485","22.905","21"
"76","125360","20220620030000","542","0","高雄市","湖內區","120.250","22.880","77"
"750","125361","20220620030000","676","1","高雄市","湖內區","120.245","22.885","784"
"54","125366","20220620030000","289","0","高雄市","湖內區","120.240","22.890","304"
"514","125367","20220620030000","405","2","高雄市","湖內區","120.245","22.890","486"
"45","125374","20220620030000","49","0","高雄市","旗山區","120.445","22.885","46"
"39","125393","20220620030000","49","0","高雄市","內門區","120.420","22.910","44"
"21","125438","20220620030000","14","3","高雄市","茂林區","120.650","22.880","21"
"16","125444","20220620030000","10","3","高雄市","六龜區","120.650","22.890","16"
"57","125487","20220620030000","53","1","高雄市","六龜區","120.620","22.890","59"
"135","125491","20220620030000","82","3","高雄市","六龜區","120.625","22.895","130"
"114","125506","20220620030000","84","2","高雄市","六龜區","120.635","22.910","115"
"13","125528","20220620030000","10","2","高雄市","六龜區","120.615","22.880","14"
"74","125543","20220620030000","68","1","高雄市","六龜區","120.625","22.885","66"
"88","125591","20220620030000","72","2","高雄市","六龜區","120.645","22.925","104"
"834","125608","20220620030000","643","2","高雄市","路竹區","120.265","22.865","840"
"112","125613","20220620030000","120","0","高雄市","路竹區","120.265","22.850","120"
"98","125614","20220620030000","97","1","高雄市","路竹區","120.260","22.855","96"
"11","125615","20220620030000","794","0","高雄市","路竹區","120.265","22.855","15"
"354","125624","20220620030000","154","3","高雄市","路竹區","120.290","22.875","371"
"45","125626","20220620030000","43","1","高雄市","路竹區","120.295","22.875","36"
