"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"33","125629","20220620030000","66","0","高雄市","路竹區","120.285","22.880","42"
"253","125646","20220620030000","166","3","臺南市","關廟區","120.345","22.905","230"
"303","125659","20220620030000","253","1","高雄市","阿蓮區","120.290","22.895","326"
"166","125660","20220620030000","166","1","高雄市","阿蓮區","120.295","22.895","163"
"228","125667","20220620030000","419","0","臺南市","歸仁區","120.280","22.905","365"
"11","125673","20220620030000","14","0","高雄市","阿蓮區","120.330","22.875","10"
"144","125675","20220620030000","113","2","高雄市","湖內區","120.195","22.910","145"
"251","125676","20220620030000","90","3","高雄市","湖內區","120.200","22.910","267"
"15","125737","20220620030000","215","0","高雄市","田寮區","120.370","22.865","17"
"57","125772","20220620030000","58","0","高雄市","田寮區","120.400","22.890","62"
"26","125779","20220620030000","50","0","高雄市","田寮區","120.400","22.895","24"
"26","125825","20220620030000","13","3","臺東縣","東河鄉","121.270","22.930","27"
"27","125838","20220620030000","24","1","臺東縣","東河鄉","121.275","22.940","32"
"107","125849","20220620030000","71","3","臺東縣","鹿野鄉","121.150","22.930","123"
"674","125884","20220620030000","1004","0","高雄市","旗山區","120.480","22.880","640"
"536","125896","20220620030000","485","1","高雄市","美濃區","120.540","22.900","559"
"25","125917","20220620030000","35","0","高雄市","美濃區","120.535","22.900","20"
"190","125941","20220620030000","142","2","高雄市","美濃區","120.565","22.865","192"
"17","125950","20220620030000","17","1","高雄市","美濃區","120.570","22.870","18"
"42","125951","20220620030000","26","3","高雄市","美濃區","120.575","22.870","39"
"60","125952","20220620030000","61","0","高雄市","美濃區","120.580","22.870","62"
"313","125955","20220620030000","247","2","高雄市","美濃區","120.565","22.875","324"
"105","125966","20220620030000","66","3","高雄市","美濃區","120.545","22.880","96"
"70","125970","20220620030000","70","1","高雄市","美濃區","120.535","22.885","61"
"353","125981","20220620030000","297","1","高雄市","美濃區","120.515","22.875","368"
"122","125989","20220620030000","115","1","高雄市","旗山區","120.505","22.890","121"
"257","125997","20220620030000","290","0","高雄市","美濃區","120.520","22.895","296"
"265","126001","20220620030000","161","3","高雄市","美濃區","120.520","22.900","261"
"454","126010","20220620030000","365","2","高雄市","美濃區","120.560","22.915","462"
"152","126024","20220620030000","128","1","高雄市","美濃區","120.580","22.925","157"
"295","126043","20220620030000","231","2","高雄市","美濃區","120.550","22.865","295"
"332","126059","20220620030000","270","2","高雄市","美濃區","120.575","22.880","325"
"106","126076","20220620030000","81","2","高雄市","美濃區","120.570","22.895","112"
"536","126092","20220620030000","682","0","高雄市","旗山區","120.480","22.885","571"
"263","126096","20220620030000","471","0","高雄市","路竹區","120.265","22.870","272"
"553","126107","20220620030000","618","0","高雄市","路竹區","120.270","22.865","735"
"302","126119","20220620030000","149","3","高雄市","旗山區","120.490","22.920","309"
"412","126120","20220620030000","333","2","高雄市","旗山區","120.495","22.920","362"
"421","126140","20220620030000","173","3","高雄市","路竹區","120.280","22.850","414"
"34","126141","20220620030000","253","0","高雄市","路竹區","120.270","22.855","41"
"1326","126142","20220620030000","1055","2","高雄市","路竹區","120.265","22.860","1306"
"13","126160","20220620030000","24","0","臺東縣","卑南鄉","121.105","22.850","20"
"561","126178","20220620030000","518","1","臺東縣","卑南鄉","121.105","22.860","536"
"94","126183","20220620030000","49","3","臺東縣","卑南鄉","121.100","22.865","96"
"60","126219","20220620030000","344","0","高雄市","茄萣區","120.185","22.890","64"
"357","126227","20220620030000","275","2","高雄市","湖內區","120.235","22.895","379"
"121","126228","20220620030000","98","2","高雄市","湖內區","120.220","22.900","131"
"69","126236","20220620030000","41","3","高雄市","湖內區","120.225","22.880","69"
"571","126244","20220620030000","497","1","高雄市","湖內區","120.225","22.895","553"
"597","126247","20220620030000","398","3","高雄市","湖內區","120.240","22.870","580"
"221","126249","20220620030000","140","3","高雄市","湖內區","120.235","22.875","226"
"373","126256","20220620030000","205","3","高雄市","湖內區","120.240","22.885","359"
"790","126258","20220620030000","603","2","高雄市","湖內區","120.250","22.875","825"
"163","126273","20220620030000","166","0","高雄市","美濃區","120.545","22.895","172"
"251","126301","20220620030000","231","1","臺東縣","鹿野鄉","121.085","22.900","264"
"278","126303","20220620030000","228","2","臺東縣","延平鄉","121.075","22.905","256"
"34","126423","20220620030000","29","1","臺東縣","延平鄉","121.100","22.910","38"
"140","127499","20220620030000","141","0","臺東縣","延平鄉","121.150","22.900","124"
"25","127566","20220620030000","13","3","臺東縣","鹿野鄉","121.120","22.920","18"
"15","127569","20220620030000","156","0","臺東縣","鹿野鄉","121.120","22.925","21"
"13","127570","20220620030000","15","0","臺東縣","鹿野鄉","121.125","22.925","13"
"240","127581","20220620030000","116","3","臺東縣","鹿野鄉","121.120","22.930","214"
"127","127584","20220620030000","99","2","臺東縣","鹿野鄉","121.135","22.930","140"
"53","127600","20220620030000","37","2","臺東縣","鹿野鄉","121.135","22.945","59"
"113","127605","20220620030000","87","2","高雄市","田寮區","120.395","22.850","102"
"81","127613","20220620030000","39","3","高雄市","田寮區","120.380","22.875","79"
"287","127617","20220620030000","256","1","高雄市","田寮區","120.385","22.880","309"
"51","127622","20220620030000","42","2","高雄市","田寮區","120.390","22.885","52"
"39","127652","20220620030000","48","0","高雄市","田寮區","120.360","22.880","44"
"76","127664","20220620030000","55","2","高雄市","田寮區","120.370","22.890","73"
"49","127666","20220620030000","28","3","高雄市","田寮區","120.360","22.895","53"
"31","127698","20220620030000","48","0","高雄市","田寮區","120.425","22.885","26"
"353","127704","20220620030000","408","0","高雄市","茄萣區","120.180","22.900","324"
"69","127705","20220620030000","414","0","高雄市","茄萣區","120.185","22.900","587"
"134","127717","20220620030000","153","0","臺東縣","鹿野鄉","121.100","22.895","114"
"64","127724","20220620030000","36","3","臺東縣","鹿野鄉","121.135","22.895","73"
"16","127727","20220620030000","15","1","臺東縣","鹿野鄉","121.100","22.900","10"
"178","127733","20220620030000","171","1","臺東縣","鹿野鄉","121.135","22.910","185"
"82","127737","20220620030000","91","0","臺東縣","鹿野鄉","121.135","22.920","99"
"11","127748","20220620030000","120","0","臺東縣","鹿野鄉","121.130","22.900","11"
"253","127754","20220620030000","226","1","臺東縣","鹿野鄉","121.120","22.905","250"
"1648","127765","20220620030000","1320","2","臺南市","仁德區","120.220","22.910","1636"
"161","127770","20220620030000","199","0","高雄市","湖內區","120.215","22.905","194"
"61","127835","20220620030000","39","3","臺東縣","東河鄉","121.235","22.940","52"
"165","127852","20220620030000","142","1","臺東縣","東河鄉","121.250","22.895","168"
"95","127889","20220620030000","77","2","臺東縣","東河鄉","121.255","22.915","87"
"21","127890","20220620030000","10","3","臺東縣","東河鄉","121.260","22.915","21"
"17","127912","20220620030000","194","0","臺東縣","東河鄉","121.265","22.925","23"
"193","127933","20220620030000","139","2","臺東縣","東河鄉","121.190","22.860","141"
"53","127935","20220620030000","49","1","臺東縣","東河鄉","121.200","22.860","49"
"729","127958","20220620030000","770","0","臺東縣","東河鄉","121.225","22.870","786"
"105","127984","20220620030000","11","3","臺東縣","東河鄉","121.225","22.880","119"
"125","127998","20220620030000","83","3","臺東縣","東河鄉","121.235","22.880","124"
"58","128028","20220620030000","56","1","臺東縣","東河鄉","121.245","22.890","53"
"48","128038","20220620030000","46","1","臺東縣","東河鄉","121.235","22.895","41"
"156","128060","20220620030000","180","0","高雄市","阿蓮區","120.345","22.860","162"
"45","128066","20220620030000","418","0","高雄市","阿蓮區","120.320","22.850","518"
"124","128071","20220620030000","111","1","高雄市","阿蓮區","120.320","22.855","116"
"266","128073","20220620030000","172","3","高雄市","阿蓮區","120.330","22.855","271"
"1333","128075","20220620030000","783","3","高雄市","阿蓮區","120.325","22.875","1352"
"1554","128076","20220620030000","830","3","高雄市","阿蓮區","120.325","22.880","1460"
"16","128078","20220620030000","177","0","高雄市","路竹區","120.305","22.860","10"
"224","128090","20220620030000","192","1","高雄市","阿蓮區","120.310","22.870","222"
"178","128091","20220620030000","116","3","高雄市","阿蓮區","120.315","22.870","171"
"70","128097","20220620030000","69","1","高雄市","阿蓮區","120.315","22.880","74"
"66","128418","20220620030000","51","2","高雄市","茂林區","120.715","22.910","59"
"68","128722","20220620030000","60","1","高雄市","茂林區","120.665","22.885","64"
"56","128723","20220620030000","29","3","高雄市","茂林區","120.670","22.885","59"
"23","128748","20220620030000","219","0","高雄市","旗山區","120.480","22.890","37"
"27","128751","20220620030000","21","2","高雄市","旗山區","120.475","22.850","26"
"297","128754","20220620030000","230","2","高雄市","路竹區","120.300","22.880","318"
"143","128758","20220620030000","107","2","高雄市","阿蓮區","120.305","22.890","135"
"320","128759","20220620030000","235","2","高雄市","阿蓮區","120.310","22.890","325"
"297","128764","20220620030000","191","3","高雄市","阿蓮區","120.330","22.880","313"
"913","128765","20220620030000","650","2","高雄市","阿蓮區","120.335","22.880","905"
"201","128766","20220620030000","189","1","高雄市","阿蓮區","120.340","22.880","194"
"271","128769","20220620030000","226","1","高雄市","阿蓮區","120.330","22.885","276"
"287","128776","20220620030000","203","2","高雄市","阿蓮區","120.320","22.890","294"
"92","128782","20220620030000","63","2","高雄市","阿蓮區","120.335","22.870","100"
"402","128789","20220620030000","295","2","高雄市","田寮區","120.355","22.870","375"
"564","128797","20220620030000","370","3","高雄市","茄萣區","120.185","22.905","574"
"299","128798","20220620030000","206","2","高雄市","茄萣區","120.190","22.905","298"
"93","128803","20220620030000","57","3","高雄市","茄萣區","120.195","22.855","93"
"51","128807","20220620030000","59","0","高雄市","茄萣區","120.195","22.860","59"
"339","128823","20220620030000","233","2","高雄市","茄萣區","120.190","22.870","333"
"466","128824","20220620030000","350","2","高雄市","茄萣區","120.195","22.870","479"
"135","128825","20220620030000","146","0","高雄市","茄萣區","120.200","22.870","130"
"23","128829","20220620030000","18","2","高雄市","茄萣區","120.190","22.875","24"
"429","128830","20220620030000","336","2","高雄市","茄萣區","120.195","22.875","443"
"143","128833","20220620030000","138","1","高雄市","茄萣區","120.210","22.875","162"
"208","128847","20220620030000","204","1","高雄市","茄萣區","120.190","22.910","208"
"420","128850","20220620030000","525","0","高雄市","茄萣區","120.185","22.910","429"
"209","128866","20220620030000","179","1","高雄市","旗山區","120.475","22.870","210"
"128","128884","20220620030000","85","3","高雄市","旗山區","120.455","22.880","140"
"74","128886","20220620030000","214","0","高雄市","旗山區","120.465","22.880","233"
"15","128887","20220620030000","14","1","高雄市","旗山區","120.470","22.880","18"
"750","128898","20220620030000","496","3","高雄市","旗山區","120.470","22.855","737"
"305","128911","20220620030000","282","1","高雄市","旗山區","120.500","22.925","300"
"255","128916","20220620030000","169","3","高雄市","旗山區","120.500","22.930","260"
"153","128946","20220620030000","140","1","高雄市","杉林區","120.525","22.930","156"
"538","134975","20220620030000","282","3","臺南市","安南區","120.210","23.035","556"
"681","134976","20220620030000","551","2","臺南市","安南區","120.210","23.040","642"
"1360","134977","20220620030000","1068","2","臺南市","安南區","120.215","23.040","1271"
"1107","134978","20220620030000","838","2","臺南市","安南區","120.215","23.030","1190"
"432","134979","20220620030000","250","3","臺南市","安南區","120.215","23.035","436"
"522","134985","20220620030000","497","1","臺南市","安南區","120.195","23.025","483"
"324","134991","20220620030000","271","1","臺南市","關廟區","120.300","22.995","314"
"305","134999","20220620030000","136","3","臺南市","關廟區","120.305","23.000","310"
"105","135010","20220620030000","79","2","臺南市","關廟區","120.320","23.005","102"
"288","135015","20220620030000","149","3","臺南市","關廟區","120.305","23.010","291"
"881","135022","20220620030000","790","1","臺南市","關廟區","120.325","22.965","871"
"20","135028","20220620030000","158","0","臺南市","關廟區","120.360","22.965","21"
"261","135056","20220620030000","255","1","臺南市","關廟區","120.330","22.965","245"
"18","135059","20220620030000","235","0","臺南市","關廟區","120.325","22.975","231"
"2000","135061","20220620030000","1925","1","臺南市","中西區","120.210","22.985","1992"
"210","135062","20220620030000","1257","0","臺南市","永康區","120.235","23.005","206"
"1380","135063","20220620030000","1517","0","臺南市","東區","120.230","22.980","1406"
"244","135064","20220620030000","220","1","臺南市","安南區","120.125","23.040","239"
"201","135074","20220620030000","172","1","臺南市","南區","120.175","22.965","212"
"1623","135079","20220620030000","1739","0","臺南市","南區","120.185","22.970","1655"
"398","135080","20220620030000","411","0","臺南市","南區","120.175","22.975","606"
"281","135081","20220620030000","257","1","臺南市","南區","120.180","22.975","286"
"1123","135083","20220620030000","701","3","臺南市","南區","120.185","22.980","1128"
"1470","135084","20220620030000","809","3","臺南市","北區","120.210","23.020","1424"
"1411","135085","20220620030000","1356","1","臺南市","南區","120.200","22.980","1440"
"18","135086","20220620030000","58","0","臺南市","南區","120.205","22.970","18"
"284","135087","20220620030000","192","2","臺南市","南區","120.195","22.970","298"
"1097","135088","20220620030000","1020","1","臺南市","南區","120.190","22.960","719"
"23","135461","20220620030000","16","2","臺東縣","海端鄉","121.130","23.000","19"
"169","135797","20220620030000","122","2","臺東縣","關山鎮","121.145","23.020","170"
"2109","135951","20220620030000","1485","2","臺南市","永康區","120.230","23.010","2071"
"3443","135952","20220620030000","3076","1","臺南市","永康區","120.225","23.020","3981"
"725","135953","20220620030000","703","1","臺南市","永康區","120.220","23.025","780"
"347","135954","20220620030000","305","1","臺南市","永康區","120.225","23.025","371"
"1407","135956","20220620030000","1253","1","臺南市","永康區","120.235","23.025","1496"
"330","135957","20220620030000","202","3","臺南市","永康區","120.225","23.030","340"
"153","135958","20220620030000","152","1","臺南市","永康區","120.230","23.030","157"
"36","135959","20220620030000","928","0","臺南市","永康區","120.255","22.995","46"
"909","135960","20220620030000","752","2","臺南市","永康區","120.255","23.000","883"
"131","135961","20220620030000","915","0","臺南市","永康區","120.260","23.000","118"
"509","135963","20220620030000","366","2","臺南市","永康區","120.260","23.005","521"
"1638","135966","20220620030000","1242","2","臺南市","安南區","120.205","23.030","1591"
"716","135967","20220620030000","723","0","臺南市","安南區","120.210","23.030","708"
"275","135969","20220620030000","229","2","臺南市","安南區","120.220","23.040","267"
"2148","135971","20220620030000","1724","2","臺南市","中西區","120.190","23.005","2151"
"197","135972","20220620030000","872","0","臺南市","永康區","120.250","23.005","184"
"318","135976","20220620030000","331","0","臺南市","歸仁區","120.300","22.965","319"
"706","135980","20220620030000","401","3","臺南市","南區","120.195","22.980","676"
"1340","135981","20220620030000","1111","2","臺南市","南區","120.190","22.970","1306"
"700","135982","20220620030000","1107","0","臺南市","中西區","120.190","23.000","660"
"1832","135983","20220620030000","845","3","臺南市","中西區","120.195","23.000","1741"
"2629","135984","20220620030000","2229","1","臺南市","中西區","120.175","23.005","2656"
"319","135985","20220620030000","267","1","臺南市","中西區","120.180","23.000","306"
"588","135986","20220620030000","357","3","臺南市","安南區","120.165","23.005","575"
"645","135989","20220620030000","902","0","臺南市","永康區","120.255","23.035","681"
"1101","135990","20220620030000","973","1","臺南市","永康區","120.260","23.030","1130"
"2404","135991","20220620030000","1732","2","臺南市","永康區","120.260","23.035","2682"
"415","135992","20220620030000","338","2","臺南市","永康區","120.255","23.040","379"
"3000","135993","20220620030000","2244","2","臺南市","永康區","120.230","23.015","2910"
"1042","135994","20220620030000","889","1","臺南市","永康區","120.230","23.020","1209"
"599","135995","20220620030000","439","2","臺南市","安南區","120.205","23.035","618"
"948","135997","20220620030000","858","1","臺南市","永康區","120.220","23.020","941"
"1044","135998","20220620030000","564","3","臺南市","北區","120.195","23.010","1006"
"2500","136000","20220620030000","2062","2","臺南市","北區","120.195","23.015","2331"
"645","136001","20220620030000","797","0","臺南市","北區","120.200","23.015","879"
"601","136002","20220620030000","371","3","臺南市","北區","120.195","23.005","566"
"1434","136005","20220620030000","1074","2","臺南市","南區","120.190","22.985","1389"
"44","136006","20220620030000","173","0","臺南市","南區","120.210","22.975","37"
"549","136008","20220620030000","518","1","臺南市","北區","120.185","23.010","549"
"681","136009","20220620030000","645","1","臺南市","北區","120.190","23.010","708"
"168","136012","20220620030000","786","0","臺南市","永康區","120.270","23.010","169"
"1430","136013","20220620030000","1079","2","臺南市","中西區","120.195","22.990","1460"
"948","136014","20220620030000","757","2","臺南市","仁德區","120.255","22.975","947"
"56","136018","20220620030000","87","0","臺南市","仁德區","120.255","22.980","79"
"729","136020","20220620030000","354","3","臺南市","北區","120.200","23.010","699"
"1318","136021","20220620030000","554","3","臺南市","北區","120.200","23.020","1338"
"1408","136022","20220620030000","1000","2","臺南市","北區","120.205","23.015","1431"
"2162","136023","20220620030000","1014","3","臺南市","北區","120.210","23.015","2159"
"258","136025","20220620030000","195","2","臺南市","北區","120.205","23.020","260"
"368","136030","20220620030000","321","1","臺南市","永康區","120.275","23.030","376"
"2033","136034","20220620030000","1061","3","臺南市","永康區","120.235","23.020","2065"
"208","136035","20220620030000","224","0","臺南市","永康區","120.240","23.020","223"
"540","136036","20220620030000","722","0","臺南市","永康區","120.245","23.020","552"
"361","136037","20220620030000","1567","0","臺南市","永康區","120.250","23.020","384"
"578","136042","20220620030000","565","1","臺南市","永康區","120.250","23.025","558"
"669","136043","20220620030000","417","3","臺南市","關廟區","120.330","22.955","640"
"491","136044","20220620030000","368","2","臺南市","關廟區","120.330","22.960","505"
"103","136047","20220620030000","74","2","臺南市","關廟區","120.340","22.970","96"
"1136","136049","20220620030000","545","3","臺南市","關廟區","120.335","22.960","1106"
"246","136054","20220620030000","131","3","臺南市","關廟區","120.345","22.965","254"
"62","136056","20220620030000","60","1","臺南市","關廟區","120.355","22.965","60"
"1659","136059","20220620030000","950","3","臺南市","北區","120.205","23.005","1618"
"870","136061","20220620030000","734","1","臺南市","南區","120.200","22.970","920"
"537","136062","20220620030000","471","1","臺南市","中西區","120.205","22.990","514"
"914","136063","20220620030000","693","2","臺南市","中西區","120.200","22.985","887"
"1531","136064","20220620030000","1077","2","臺南市","中西區","120.200","22.990","1398"
"735","136065","20220620030000","606","2","臺南市","中西區","120.200","22.995","733"
"337","136067","20220620030000","286","1","臺南市","永康區","120.270","22.995","371"
"73","136070","20220620030000","984","0","臺南市","永康區","120.265","23.005","81"
"2426","136071","20220620030000","1665","2","臺南市","永康區","120.255","23.030","2411"
"159","136072","20220620030000","505","0","臺南市","關廟區","120.335","22.955","527"
"609","136080","20220620030000","347","3","臺南市","關廟區","120.325","22.955","580"
"241","136081","20220620030000","261","0","臺南市","關廟區","120.315","22.960","213"
"842","136083","20220620030000","395","3","臺南市","關廟區","120.325","22.960","855"
"160","136085","20220620030000","180","0","臺南市","東區","120.220","22.990","145"
"2875","136087","20220620030000","2097","2","臺南市","東區","120.225","22.985","2793"
"1382","136088","20220620030000","1045","2","臺南市","東區","120.230","22.990","1417"
"2002","136089","20220620030000","1827","1","臺南市","東區","120.230","22.995","1995"
"990","136090","20220620030000","767","2","臺南市","東區","120.235","22.995","1017"
"1557","136091","20220620030000","968","3","臺南市","北區","120.220","23.000","1549"
"645","136093","20220620030000","507","2","臺南市","中西區","120.180","23.005","657"
"2042","136094","20220620030000","1983","1","臺南市","中西區","120.185","23.005","2067"
"1886","136095","20220620030000","1178","3","臺南市","北區","120.225","23.005","1951"
"552","136096","20220620030000","343","3","臺南市","北區","120.225","23.000","555"
"128","136100","20220620030000","96","2","臺南市","仁德區","120.235","22.950","123"
"236","136101","20220620030000","177","2","臺南市","仁德區","120.235","22.955","263"
"1445","136102","20220620030000","1161","2","臺南市","仁德區","120.230","22.955","1435"
"130","136104","20220620030000","107","2","臺南市","仁德區","120.240","22.955","122"
"1792","136105","20220620030000","1271","2","臺南市","仁德區","120.255","22.955","1813"
"216","136109","20220620030000","236","0","臺南市","仁德區","120.250","22.955","229"
"12","136111","20220620030000","18","0","臺南市","仁德區","120.265","22.955","12"
"53","136113","20220620030000","413","0","臺南市","仁德區","120.265","22.960","60"
"949","136115","20220620030000","790","2","臺南市","北區","120.220","23.010","875"
"329","136118","20220620030000","986","0","臺南市","中西區","120.210","22.995","317"
"500","136119","20220620030000","976","0","臺南市","中西區","120.210","22.990","492"
"1385","136120","20220620030000","1270","1","臺南市","北區","120.205","23.000","1365"
"1629","136122","20220620030000","785","3","臺南市","東區","120.225","22.965","1609"
"1249","136123","20220620030000","760","3","臺南市","東區","120.220","22.970","1233"
"96","136124","20220620030000","863","0","臺南市","東區","120.225","22.970","95"
"1137","136125","20220620030000","1699","0","臺南市","東區","120.225","22.990","1138"
"573","136126","20220620030000","632","0","臺南市","東區","120.235","22.990","566"
"714","136128","20220620030000","592","2","臺南市","東區","120.245","22.990","716"
"348","136131","20220620030000","355","0","臺南市","歸仁區","120.275","22.960","356"
"479","136132","20220620030000","395","2","臺南市","歸仁區","120.280","22.960","510"
"19","136145","20220620030000","303","0","臺南市","南區","120.205","22.980","24"
"799","136146","20220620030000","1192","0","臺南市","南區","120.210","22.980","846"
"797","136147","20220620030000","593","2","臺南市","安平區","120.165","22.990","770"
"22","136148","20220620030000","72","0","臺南市","永康區","120.245","22.995","41"
"1041","136149","20220620030000","668","3","臺南市","永康區","120.245","23.005","1077"
"1337","136151","20220620030000","1243","1","臺南市","永康區","120.245","23.010","1347"
"151","136152","20220620030000","1077","0","臺南市","永康區","120.250","23.010","148"
"51","136155","20220620030000","21","3","臺南市","關廟區","120.320","22.970","47"
"43","136163","20220620030000","46","0","臺南市","關廟區","120.310","22.980","42"
"1825","136181","20220620030000","1140","3","臺南市","北區","120.200","23.000","1816"
"53","136182","20220620030000","75","0","臺南市","南區","120.195","22.985","57"
"356","136184","20220620030000","218","3","臺南市","仁德區","120.225","22.960","361"
"373","136185","20220620030000","306","2","臺南市","東區","120.230","22.960","356"
"41","136186","20220620030000","50","0","臺南市","歸仁區","120.275","22.995","43"
"488","136188","20220620030000","394","2","臺南市","歸仁區","120.275","23.000","487"
"353","136195","20220620030000","221","3","臺南市","歸仁區","120.290","22.995","322"
"48","136196","20220620030000","267","0","臺南市","歸仁區","120.295","22.995","44"
"1774","136199","20220620030000","1150","3","臺南市","北區","120.210","23.005","1742"
"1254","136200","20220620030000","479","3","臺南市","東區","120.215","22.995","1284"
"646","136229","20220620030000","582","1","臺南市","安南區","120.195","23.030","635"
"1145","136230","20220620030000","1114","1","臺南市","安南區","120.195","23.035","1188"
"678","136231","20220620030000","489","2","臺南市","南區","120.190","22.965","769"
"13","136248","20220620030000","14","0","臺南市","左鎮區","120.405","22.995","13"
"70","136271","20220620030000","60","1","臺南市","左鎮區","120.420","23.010","76"
"25","136316","20220620030000","72","0","臺南市","左鎮區","120.395","23.010","17"
"42","136343","20220620030000","27","3","臺南市","左鎮區","120.385","23.035","42"
"3679","136422","20220620030000","3376","1","臺南市","東區","120.235","22.985","3683"
"995","136423","20220620030000","442","3","臺南市","東區","120.215","22.990","1022"
"559","136430","20220620030000","501","1","臺南市","歸仁區","120.285","22.980","572"
"194","136438","20220620030000","149","2","臺南市","歸仁區","120.280","22.990","202"
"465","136444","20220620030000","391","1","臺南市","歸仁區","120.295","22.975","471"
"635","136452","20220620030000","482","2","臺南市","歸仁區","120.285","22.960","610"
"656","136453","20220620030000","277","3","臺南市","歸仁區","120.280","22.965","662"
"46","136454","20220620030000","52","0","臺南市","歸仁區","120.285","22.965","45"
"805","136455","20220620030000","569","2","臺南市","歸仁區","120.285","22.970","809"
"32","136457","20220620030000","476","0","臺南市","仁德區","120.270","22.970","36"
"950","136458","20220620030000","764","2","臺南市","歸仁區","120.275","22.970","957"
"509","136459","20220620030000","345","2","臺南市","歸仁區","120.280","22.970","515"
"449","136460","20220620030000","268","3","臺南市","南區","120.200","22.975","423"
"783","136461","20220620030000","321","3","臺南市","南區","120.195","22.960","890"
"2357","136462","20220620030000","1506","3","臺南市","南區","120.190","22.980","2360"
"358","136475","20220620030000","269","2","臺南市","安南區","120.130","23.015","344"
"68","136483","20220620030000","51","2","臺南市","安南區","120.135","23.020","76"
"816","136490","20220620030000","444","3","臺南市","安南區","120.185","23.025","814"
"677","136495","20220620030000","511","2","臺南市","東區","120.235","22.980","701"
"317","136496","20220620030000","215","2","臺南市","永康區","120.255","23.010","304"
"1261","136497","20220620030000","1237","1","臺南市","永康區","120.255","23.015","1265"
"614","136498","20220620030000","773","0","臺南市","永康區","120.260","23.015","619"
"36","136501","20220620030000","249","0","臺南市","永康區","120.280","23.010","35"
"126","136503","20220620030000","622","0","臺南市","永康區","120.270","23.015","132"
"1267","136507","20220620030000","788","3","臺南市","永康區","120.275","23.020","1279"
"87","136508","20220620030000","635","0","臺南市","永康區","120.280","23.020","96"
"119","136509","20220620030000","1536","0","臺南市","安平區","120.175","22.995","112"
"306","136512","20220620030000","205","2","臺南市","安南區","120.160","23.005","322"
"946","136513","20220620030000","499","3","臺南市","安平區","120.190","22.990","935"
"476","136515","20220620030000","490","0","臺南市","永康區","120.220","23.030","444"
"688","136516","20220620030000","560","2","臺南市","東區","120.245","22.980","674"
"802","136517","20220620030000","813","0","臺南市","仁德區","120.250","22.980","797"
"2700","136518","20220620030000","1234","3","臺南市","東區","120.215","22.980","2667"
"2246","136520","20220620030000","2450","0","臺南市","東區","120.245","22.985","2265"
"1353","136521","20220620030000","529","3","臺南市","仁德區","120.250","22.985","1367"
"744","136523","20220620030000","607","2","臺南市","安平區","120.160","22.990","791"
"530","136525","20220620030000","408","2","臺南市","安平區","120.160","22.995","537"
"1036","136532","20220620030000","807","2","臺南市","安平區","120.165","22.985","1052"
"1008","136533","20220620030000","312","3","臺南市","安平區","120.170","22.985","1064"
