"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"659","136534","20220620030000","705","0","臺南市","安平區","120.175","22.985","726"
"1460","136535","20220620030000","832","3","臺南市","安平區","120.170","22.990","1486"
"947","136536","20220620030000","868","1","臺南市","安平區","120.175","22.990","917"
"227","136539","20220620030000","195","1","臺南市","安平區","120.150","22.995","223"
"278","136541","20220620030000","225","2","臺南市","安平區","120.145","23.000","263"
"263","136542","20220620030000","91","3","臺南市","安平區","120.150","23.000","254"
"306","136543","20220620030000","283","1","臺南市","安平區","120.155","23.000","288"
"246","136544","20220620030000","192","2","臺南市","安平區","120.160","23.000","262"
"1030","136545","20220620030000","1300","0","臺南市","東區","120.240","22.980","1045"
"538","136546","20220620030000","515","1","臺南市","東區","120.225","22.995","572"
"1705","136547","20220620030000","1253","2","臺南市","東區","120.235","22.965","1723"
"813","136548","20220620030000","738","1","臺南市","東區","120.220","22.975","774"
"632","136549","20220620030000","604","1","臺南市","歸仁區","120.300","22.960","626"
"49","136550","20220620030000","78","0","臺南市","歸仁區","120.305","22.960","54"
"497","136553","20220620030000","488","1","臺南市","歸仁區","120.285","23.005","484"
"184","136560","20220620030000","1495","0","臺南市","南區","120.195","22.975","197"
"368","136561","20220620030000","1849","0","臺南市","永康區","120.240","23.015","334"
"1028","136562","20220620030000","775","2","臺南市","永康區","120.245","23.015","1023"
"829","136563","20220620030000","867","0","臺南市","永康區","120.250","23.015","823"
"1662","136564","20220620030000","737","3","臺南市","永康區","120.230","23.005","1633"
"2018","136565","20220620030000","2140","0","臺南市","永康區","120.235","23.000","1963"
"2019","136566","20220620030000","1495","2","臺南市","北區","120.230","23.000","1988"
"1072","136567","20220620030000","1168","0","臺南市","永康區","120.270","23.005","1061"
"1409","136568","20220620030000","1268","1","臺南市","永康區","120.265","23.010","1394"
"207","136570","20220620030000","1043","0","臺南市","永康區","120.265","23.020","1601"
"43","136572","20220620030000","506","0","臺南市","永康區","120.260","22.995","39"
"721","136573","20220620030000","738","0","臺南市","永康區","120.265","23.000","728"
"552","136574","20220620030000","480","1","臺南市","安南區","120.200","23.025","543"
"1184","136575","20220620030000","629","3","臺南市","安南區","120.205","23.025","1211"
"1180","136576","20220620030000","676","3","臺南市","安南區","120.210","23.025","1094"
"2858","136577","20220620030000","1882","3","臺南市","北區","120.225","23.010","2869"
"1445","136578","20220620030000","1326","1","臺南市","北區","120.215","23.010","1472"
"1190","136579","20220620030000","821","2","臺南市","北區","120.215","23.015","1220"
"128","136580","20220620030000","297","0","臺南市","南化區","120.495","23.030","124"
"72","136584","20220620030000","27","3","臺南市","南化區","120.500","23.035","74"
"42","136586","20220620030000","33","2","臺南市","南化區","120.465","23.040","37"
"23","136602","20220620030000","18","2","臺南市","南化區","120.465","23.010","25"
"1374","136671","20220620030000","916","3","臺南市","中西區","120.170","23.000","1401"
"1926","136672","20220620030000","1771","1","臺南市","中西區","120.175","23.000","1873"
"420","136674","20220620030000","744","0","臺南市","中西區","120.185","23.000","416"
"1901","136675","20220620030000","1702","1","臺南市","安平區","120.165","22.995","1898"
"613","136676","20220620030000","454","2","臺南市","安平區","120.170","22.995","621"
"1555","136677","20220620030000","1210","2","臺南市","安平區","120.185","22.990","1548"
"291","136678","20220620030000","218","2","臺南市","安平區","120.180","22.995","286"
"961","136679","20220620030000","1077","0","臺南市","安平區","120.185","22.995","985"
"1039","136680","20220620030000","763","2","臺南市","安平區","120.180","22.985","1108"
"1913","136681","20220620030000","1182","3","臺南市","安平區","120.180","22.990","1949"
"25","136684","20220620030000","465","0","臺南市","安南區","120.190","23.040","25"
"293","136690","20220620030000","142","3","臺南市","南區","120.215","22.955","297"
"510","136695","20220620030000","347","2","臺南市","南區","120.210","22.965","504"
"802","136696","20220620030000","791","1","臺南市","南區","120.215","22.965","785"
"2290","136697","20220620030000","1414","3","臺南市","南區","120.185","22.965","2417"
"725","136701","20220620030000","291","3","臺南市","南區","120.170","22.955","694"
"123","136709","20220620030000","68","3","臺南市","南區","120.165","22.965","153"
"623","136712","20220620030000","324","3","臺南市","仁德區","120.220","22.955","615"
"446","136717","20220620030000","301","2","臺南市","仁德區","120.255","22.965","447"
"243","136718","20220620030000","264","0","臺南市","仁德區","120.260","22.965","243"
"35","136720","20220620030000","191","0","臺南市","仁德區","120.270","22.965","39"
"270","136721","20220620030000","1257","0","臺南市","仁德區","120.255","22.970","267"
"662","136722","20220620030000","267","3","臺南市","仁德區","120.260","22.970","674"
"2146","136727","20220620030000","1303","3","臺南市","北區","120.220","23.005","2159"
"1839","136728","20220620030000","1573","1","臺南市","北區","120.200","23.005","1875"
"542","136732","20220620030000","366","2","臺南市","仁德區","120.260","22.985","529"
"1171","136738","20220620030000","571","3","臺南市","仁德區","120.260","22.990","1133"
"34","136741","20220620030000","71","0","臺南市","仁德區","120.265","22.995","27"
"462","136752","20220620030000","160","3","臺南市","安南區","120.185","23.035","468"
"680","136755","20220620030000","537","2","臺南市","安南區","120.185","23.040","711"
"2479","136756","20220620030000","2093","1","臺南市","中西區","120.205","22.995","2478"
"443","136758","20220620030000","418","1","臺南市","永康區","120.250","23.000","479"
"556","136763","20220620030000","454","2","臺南市","安南區","120.200","23.040","541"
"1152","136764","20220620030000","2554","0","臺南市","安南區","120.190","23.025","1128"
"108","136765","20220620030000","115","0","臺南市","安南區","120.140","23.000","113"
"2387","136786","20220620030000","1566","3","臺南市","北區","120.210","23.000","2378"
"1056","136787","20220620030000","375","3","臺南市","中西區","120.195","22.995","1027"
"895","136788","20220620030000","773","1","臺南市","中西區","120.205","22.985","859"
"858","136789","20220620030000","1107","0","臺南市","東區","120.225","22.980","841"
"4546","136790","20220620030000","2542","3","臺南市","東區","120.220","22.985","4514"
"480","136791","20220620030000","480","1","臺南市","永康區","120.225","23.015","468"
"1112","136792","20220620030000","1175","0","臺南市","永康區","120.240","23.005","1141"
"140","136793","20220620030000","820","0","臺南市","永康區","120.240","23.000","149"
"1187","136794","20220620030000","1794","0","臺南市","永康區","120.235","23.010","1204"
"817","136795","20220620030000","453","3","臺南市","永康區","120.245","23.000","822"
"1414","136799","20220620030000","1580","0","臺南市","新化區","120.300","23.035","1477"
"988","136800","20220620030000","1155","0","臺南市","東區","120.215","22.975","957"
"1232","136801","20220620030000","626","3","臺南市","東區","120.230","22.985","1260"
"2377","136802","20220620030000","1640","2","臺南市","東區","120.230","22.975","2395"
"123","136803","20220620030000","218","0","臺南市","東區","120.225","22.975","114"
"661","136804","20220620030000","266","3","臺南市","東區","120.230","22.970","655"
"1332","136805","20220620030000","1154","1","臺南市","東區","120.230","22.965","1353"
"519","136806","20220620030000","416","2","臺南市","南區","120.185","22.975","523"
"865","136808","20220620030000","856","1","臺南市","南區","120.210","22.970","867"
"718","136809","20220620030000","550","2","臺南市","東區","120.215","22.970","752"
"143","136812","20220620030000","294","0","臺南市","仁德區","120.245","22.955","162"
"216","136813","20220620030000","186","1","臺南市","仁德區","120.240","22.960","202"
"189","136814","20220620030000","101","3","臺南市","仁德區","120.245","22.960","180"
"347","136816","20220620030000","679","0","臺南市","仁德區","120.255","22.960","355"
"539","136817","20220620030000","431","2","臺南市","仁德區","120.240","22.965","566"
"59","136820","20220620030000","52","1","臺南市","仁德區","120.240","22.970","53"
"767","136821","20220620030000","452","3","臺南市","仁德區","120.245","22.970","785"
"592","136822","20220620030000","616","0","臺南市","仁德區","120.250","22.970","577"
"1125","136823","20220620030000","497","3","臺南市","仁德區","120.240","22.975","1157"
"1042","136824","20220620030000","913","1","臺南市","仁德區","120.245","22.975","1043"
"576","136825","20220620030000","386","2","臺南市","仁德區","120.250","22.975","599"
"1792","136826","20220620030000","1095","3","臺南市","北區","120.215","23.005","1806"
"313","136851","20220620030000","226","2","高雄市","內門區","120.445","22.975","301"
"20","136927","20220620030000","16","2","臺東縣","池上鄉","121.195","23.040","20"
"28","136939","20220620030000","33","0","高雄市","內門區","120.435","22.955","22"
"95","136953","20220620030000","82","1","高雄市","內門區","120.465","23.000","90"
"152","136958","20220620030000","224","0","高雄市","內門區","120.470","22.960","164"
"77","136970","20220620030000","54","2","高雄市","內門區","120.465","22.975","83"
"47","136996","20220620030000","29","3","高雄市","內門區","120.495","22.955","44"
"97","137008","20220620030000","118","0","高雄市","內門區","120.490","22.970","99"
"51","137020","20220620030000","59","0","高雄市","內門區","120.510","22.980","46"
"268","137023","20220620030000","261","1","高雄市","內門區","120.500","22.985","295"
"27","137048","20220620030000","75","0","高雄市","六龜區","120.660","23.005","22"
"64","137056","20220620030000","116","0","高雄市","六龜區","120.665","23.010","57"
"29","137071","20220620030000","22","2","臺南市","龍崎區","120.350","22.955","23"
"20","137124","20220620030000","17","1","臺南市","龍崎區","120.385","23.005","24"
"69","137130","20220620030000","43","3","臺南市","關廟區","120.370","22.960","60"
"323","137196","20220620030000","883","0","臺南市","安南區","120.190","23.020","329"
"44","137197","20220620030000","45","0","臺南市","南區","120.195","22.965","37"
"79","137201","20220620030000","263","0","臺南市","歸仁區","120.295","22.960","79"
"663","137202","20220620030000","564","1","臺南市","永康區","120.255","23.005","665"
"230","137251","20220620030000","251","0","高雄市","內門區","120.485","23.015","209"
"39","137259","20220620030000","29","2","高雄市","內門區","120.480","22.965","38"
"84","137275","20220620030000","115","0","高雄市","內門區","120.510","23.015","96"
"159","137311","20220620030000","89","3","高雄市","六龜區","120.650","22.975","129"
"668","137325","20220620030000","714","0","高雄市","六龜區","120.660","22.985","714"
"147","137409","20220620030000","98","3","高雄市","六龜區","120.640","22.990","148"
"215","137466","20220620030000","194","1","高雄市","六龜區","120.660","23.035","192"
"827","137491","20220620030000","767","1","高雄市","六龜區","120.635","22.995","852"
"199","137494","20220620030000","146","2","臺南市","安平區","120.165","23.000","194"
"146","137502","20220620030000","197","0","臺南市","安平區","120.150","22.990","133"
"772","137506","20220620030000","381","3","臺南市","永康區","120.260","23.020","777"
"536","137507","20220620030000","426","2","臺南市","永康區","120.250","23.030","544"
"150","137585","20220620030000","94","3","臺東縣","鹿野鄉","121.140","22.975","153"
"186","137592","20220620030000","46","3","臺東縣","鹿野鄉","121.140","22.985","166"
"78","137600","20220620030000","71","1","臺東縣","鹿野鄉","121.155","22.950","66"
"381","137609","20220620030000","341","1","臺東縣","鹿野鄉","121.155","22.955","400"
"556","137617","20220620030000","447","2","高雄市","旗山區","120.510","22.955","551"
"68","137618","20220620030000","103","0","高雄市","旗山區","120.515","22.955","67"
"209","137627","20220620030000","248","0","高雄市","旗山區","120.515","22.970","195"
"1016","137638","20220620030000","1894","0","臺南市","歸仁區","120.290","22.965","1018"
"19","137642","20220620030000","86","0","臺南市","永康區","120.275","23.035","20"
"41","137643","20220620030000","174","0","臺南市","永康區","120.280","23.035","47"
"541","137648","20220620030000","479","1","臺南市","新化區","120.305","23.030","555"
"819","137649","20220620030000","715","1","臺南市","永康區","120.240","23.010","847"
"571","137650","20220620030000","529","1","臺南市","永康區","120.215","23.020","574"
"599","137651","20220620030000","297","3","臺南市","北區","120.220","23.015","635"
"10","138036","20220620030000","63","0","臺東縣","成功鎮","121.315","22.990","10"
"80","138047","20220620030000","46","3","臺東縣","成功鎮","121.320","23.005","96"
"45","138061","20220620030000","38","1","臺東縣","成功鎮","121.325","23.020","47"
"241","138079","20220620030000","225","1","臺東縣","成功鎮","121.335","23.030","250"
"627","138095","20220620030000","164","3","臺東縣","關山鎮","121.170","23.040","615"
"68","138110","20220620030000","50","2","臺東縣","關山鎮","121.145","23.005","78"
"132","138197","20220620030000","121","1","臺東縣","關山鎮","121.175","23.015","146"
"76","138230","20220620030000","64","1","臺東縣","關山鎮","121.185","23.025","68"
"40","138241","20220620030000","24","3","臺東縣","鹿野鄉","121.130","22.955","31"
"185","138251","20220620030000","193","0","臺東縣","鹿野鄉","121.120","22.970","211"
"147","138278","20220620030000","133","1","臺東縣","鹿野鄉","121.150","22.980","151"
"1050","138324","20220620030000","737","2","臺南市","新化區","120.300","23.020","1093"
"166","138325","20220620030000","131","2","臺南市","新化區","120.305","23.020","167"
"360","138337","20220620030000","286","2","臺南市","安南區","120.125","23.035","351"
"192","138363","20220620030000","174","1","臺南市","安南區","120.140","23.030","168"
"323","138367","20220620030000","173","3","臺南市","安南區","120.160","23.030","343"
"215","138369","20220620030000","186","1","臺南市","安南區","120.135","23.035","256"
"91","138375","20220620030000","50","3","臺南市","安南區","120.140","23.040","96"
"437","138376","20220620030000","453","0","臺南市","安南區","120.145","23.040","449"
"236","138377","20220620030000","160","2","臺南市","安南區","120.150","23.040","229"
"163","138378","20220620030000","80","3","臺南市","安南區","120.155","23.040","173"
"28","138379","20220620030000","13","3","臺南市","安南區","120.160","23.040","32"
"27","138760","20220620030000","18","3","高雄市","桃源區","120.715","23.035","28"
"2433","138833","20220620030000","1746","2","臺南市","永康區","120.260","23.025","2402"
"360","138836","20220620030000","325","1","臺南市","永康區","120.265","23.030","366"
"898","138838","20220620030000","691","2","臺南市","永康區","120.265","23.035","856"
"182","138839","20220620030000","597","0","臺南市","永康區","120.265","23.040","172"
"65","138843","20220620030000","635","0","臺南市","新化區","120.300","23.040","53"
"20","138851","20220620030000","12","3","臺南市","新化區","120.375","23.010","14"
"152","138868","20220620030000","1077","0","臺南市","新化區","120.305","23.040","170"
"74","138909","20220620030000","141","0","臺南市","新化區","120.325","23.025","77"
"36","138910","20220620030000","24","3","臺南市","新化區","120.330","23.025","38"
"250","138917","20220620030000","1510","0","臺南市","新化區","120.310","23.035","268"
"2075","138922","20220620030000","760","3","臺南市","東區","120.220","22.980","2128"
"2361","138923","20220620030000","902","3","臺南市","東區","120.235","22.970","2392"
"746","138926","20220620030000","675","1","臺南市","永康區","120.230","23.035","738"
"1323","138928","20220620030000","1145","1","臺南市","永康區","120.235","23.040","1369"
"1301","138932","20220620030000","848","3","臺南市","永康區","120.240","23.035","1290"
"38","138933","20220620030000","262","0","臺南市","永康區","120.245","23.035","41"
"996","138935","20220620030000","458","3","臺南市","永康區","120.240","23.040","1000"
"3078","138936","20220620030000","1495","3","臺南市","永康區","120.245","23.040","3024"
"141","138937","20220620030000","136","1","臺南市","永康區","120.250","23.040","133"
"24","138942","20220620030000","229","0","臺東縣","東河鄉","121.285","23.000","23"
"96","138962","20220620030000","75","2","臺東縣","東河鄉","121.280","23.020","91"
"17","138979","20220620030000","77","0","臺東縣","東河鄉","121.285","23.030","15"
"84","139027","20220620030000","69","2","臺東縣","東河鄉","121.240","22.965","89"
"57","139060","20220620030000","294","0","臺東縣","東河鄉","121.300","22.970","47"
"20","139073","20220620030000","11","3","臺東縣","東河鄉","121.300","22.985","19"
"39","139131","20220620030000","25","3","臺東縣","東河鄉","121.260","22.980","36"
"26","139146","20220620030000","23","1","臺東縣","東河鄉","121.265","22.985","26"
"193","139164","20220620030000","86","3","臺東縣","東河鄉","121.280","22.990","174"
"138","139299","20220620030000","101","2","臺南市","新化區","120.330","23.015","130"
"40","139305","20220620030000","527","0","臺南市","新化區","120.310","23.020","40"
"15","139307","20220620030000","172","0","臺南市","新化區","120.330","23.020","17"
"19","139318","20220620030000","39","0","臺南市","新化區","120.355","23.020","21"
"30","139335","20220620030000","84","0","臺南市","新化區","120.335","23.035","37"
"59","139343","20220620030000","40","2","臺南市","新化區","120.375","23.035","57"
"1172","139358","20220620030000","903","2","臺南市","東區","120.220","22.995","1292"
"26","139360","20220620030000","177","0","臺南市","東區","120.215","23.000","38"
"1141","139362","20220620030000","514","3","臺南市","東區","120.235","22.960","1124"
"292","139635","20220620030000","282","1","高雄市","杉林區","120.540","22.970","299"
"141","139644","20220620030000","140","1","高雄市","杉林區","120.550","22.975","147"
"127","139672","20220620030000","96","2","高雄市","杉林區","120.565","22.985","131"
"10","139688","20220620030000","12","0","高雄市","杉林區","120.575","23.000","10"
"631","139718","20220620030000","435","2","高雄市","杉林區","120.540","22.965","626"
"58","139735","20220620030000","51","1","高雄市","杉林區","120.550","23.020","56"
"18","139762","20220620030000","14","2","高雄市","杉林區","120.535","23.035","18"
"71","139796","20220620030000","95","0","高雄市","杉林區","120.550","23.000","68"
"150","139852","20220620030000","169","0","高雄市","杉林區","120.585","22.995","127"
"139","139897","20220620030000","174","0","高雄市","杉林區","120.565","23.015","142"
"58","139960","20220620030000","56","1","高雄市","杉林區","120.550","23.040","65"
"165","144971","20220620030000","86","3","臺南市","新市區","120.330","23.105","166"
"210","144982","20220620030000","857","0","臺南市","善化區","120.295","23.125","208"
"401","144986","20220620030000","302","2","臺南市","善化區","120.310","23.110","386"
"3769","144989","20220620030000","2774","2","臺南市","善化區","120.305","23.115","3734"
"509","144992","20220620030000","424","2","臺南市","善化區","120.320","23.115","506"
"470","144998","20220620030000","339","2","臺南市","善化區","120.310","23.125","473"
"2411","144999","20220620030000","1322","3","臺南市","善化區","120.315","23.125","2420"
"3722","145002","20220620030000","1318","3","臺南市","新市區","120.300","23.105","3733"
"3659","145007","20220620030000","1528","3","臺南市","善化區","120.295","23.115","3729"
"385","145022","20220620030000","311","2","臺南市","安定區","120.235","23.110","364"
"357","145025","20220620030000","283","2","臺南市","安定區","120.235","23.115","366"
"383","145026","20220620030000","339","1","臺南市","安定區","120.240","23.115","387"
"308","145031","20220620030000","122","3","臺南市","安定區","120.255","23.115","298"
"283","145032","20220620030000","208","2","臺南市","安定區","120.235","23.120","282"
"913","145050","20220620030000","735","2","臺南市","七股區","120.160","23.115","913"
"69","145054","20220620030000","53","2","臺南市","安南區","120.135","23.045","57"
"80","145055","20220620030000","97","0","臺南市","安南區","120.155","23.045","72"
"259","145067","20220620030000","1813","0","臺南市","安南區","120.195","23.045","282"
"126","145080","20220620030000","110","1","臺東縣","池上鄉","121.220","23.090","117"
"30","145103","20220620030000","22","2","臺東縣","池上鄉","121.220","23.100","27"
"53","145114","20220620030000","44","2","臺東縣","池上鄉","121.225","23.105","52"
"67","145631","20220620030000","46","2","臺東縣","海端鄉","121.145","23.045","67"
"346","145817","20220620030000","351","0","臺東縣","海端鄉","121.175","23.095","357"
"421","146198","20220620030000","461","0","臺南市","西港區","120.200","23.115","388"
"609","146199","20220620030000","489","2","臺南市","西港區","120.205","23.115","666"
"1377","146201","20220620030000","1068","2","臺南市","西港區","120.200","23.120","1371"
"134","146215","20220620030000","556","0","臺南市","西港區","120.180","23.115","132"
"26","146227","20220620030000","744","0","臺南市","安南區","120.215","23.045","26"
"1221","146231","20220620030000","557","3","臺南市","安南區","120.215","23.050","1040"
"1746","146234","20220620030000","1312","2","臺南市","安南區","120.220","23.045","1534"
"221","146235","20220620030000","377","0","臺南市","安南區","120.225","23.045","207"
"35","146238","20220620030000","414","0","臺南市","安南區","120.235","23.050","38"
"79","146239","20220620030000","63","2","臺南市","永康區","120.240","23.050","80"
"119","146241","20220620030000","88","2","臺南市","安南區","120.235","23.055","98"
"1073","146244","20220620030000","877","2","臺南市","安南區","120.230","23.060","1094"
"106","146245","20220620030000","47","3","臺南市","安南區","120.235","23.060","101"
"508","146251","20220620030000","471","1","臺南市","西港區","120.210","23.115","486"
"337","146255","20220620030000","304","1","臺南市","西港區","120.220","23.120","350"
"69","146265","20220620030000","64","1","臺南市","大內區","120.390","23.110","64"
"302","146341","20220620030000","238","2","臺南市","安南區","120.110","23.080","293"
"488","146347","20220620030000","676","0","臺南市","安南區","120.205","23.045","499"
"672","146348","20220620030000","394","3","臺南市","安南區","120.210","23.045","544"
"120","146361","20220620030000","77","3","臺南市","大內區","120.395","23.120","115"
"79","146366","20220620030000","47","3","臺南市","大內區","120.420","23.120","77"
"735","146385","20220620030000","279","3","臺南市","安南區","120.220","23.055","690"
"1115","146387","20220620030000","959","1","臺南市","安南區","120.215","23.060","1075"
"413","146388","20220620030000","284","2","臺南市","安南區","120.220","23.060","414"
"1404","146390","20220620030000","1375","1","臺南市","安南區","120.225","23.065","1392"
"65","146400","20220620030000","50","2","臺南市","七股區","120.160","23.100","64"
"17","146423","20220620030000","20","0","臺南市","七股區","120.100","23.120","20"
"2668","146430","20220620030000","1913","2","臺南市","新市區","120.290","23.070","2669"
"132","146431","20220620030000","597","0","臺南市","新市區","120.290","23.075","149"
"1732","146432","20220620030000","971","3","臺南市","新市區","120.290","23.080","1768"
"3169","146433","20220620030000","2522","2","臺南市","新市區","120.295","23.080","3161"
"47","146437","20220620030000","515","0","臺南市","新市區","120.290","23.055","50"
"708","146444","20220620030000","512","2","臺南市","新市區","120.300","23.060","729"
"445","146450","20220620030000","228","3","臺南市","新市區","120.295","23.065","431"
"163","146459","20220620030000","130","2","臺南市","新市區","120.305","23.070","163"
"1596","146460","20220620030000","675","3","臺南市","新市區","120.295","23.075","1607"
"354","146461","20220620030000","252","2","臺南市","新市區","120.300","23.075","348"
"473","146468","20220620030000","438","1","臺南市","新市區","120.300","23.085","497"
"260","146478","20220620030000","221","1","臺南市","新市區","120.325","23.070","254"
"54","146482","20220620030000","33","3","臺南市","新市區","120.320","23.075","52"
"441","146495","20220620030000","317","2","臺南市","新市區","120.280","23.060","436"
"213","146505","20220620030000","133","3","臺南市","新市區","120.280","23.075","212"
"3392","146506","20220620030000","2408","2","臺南市","新市區","120.285","23.075","3444"
"119","146509","20220620030000","74","3","臺南市","新市區","120.285","23.080","124"
"704","146513","20220620030000","341","3","臺南市","新市區","120.280","23.090","669"
"112","146522","20220620030000","227","0","臺南市","新市區","120.255","23.090","99"
"246","146525","20220620030000","197","2","臺南市","新市區","120.270","23.090","240"
"675","146526","20220620030000","295","3","臺南市","新市區","120.275","23.090","702"
"179","146529","20220620030000","130","2","臺南市","新市區","120.255","23.095","162"
"32","146532","20220620030000","40","0","臺南市","新市區","120.270","23.095","27"
"763","146533","20220620030000","945","0","臺南市","新市區","120.275","23.095","766"
"446","146535","20220620030000","192","3","臺南市","新市區","120.250","23.100","429"
"28","146536","20220620030000","90","0","臺南市","新市區","120.260","23.100","37"
"233","146537","20220620030000","150","3","臺南市","新市區","120.260","23.095","238"
"303","146541","20220620030000","426","0","臺南市","新市區","120.280","23.095","285"
"509","146545","20220620030000","383","2","臺南市","新市區","120.255","23.100","528"
"23","146546","20220620030000","17","2","臺南市","善化區","120.260","23.105","19"
"11","146547","20220620030000","11","1","臺南市","新市區","120.265","23.100","13"
"278","146549","20220620030000","134","3","臺南市","新市區","120.275","23.100","279"
"215","146550","20220620030000","180","1","臺南市","新市區","120.280","23.100","209"
"410","146552","20220620030000","366","1","臺南市","新市區","120.265","23.105","433"
"850","146554","20220620030000","509","3","臺南市","新市區","120.275","23.105","884"
"230","146562","20220620030000","275","0","臺南市","七股區","120.145","23.105","221"
"697","146587","20220620030000","297","3","臺南市","安定區","120.225","23.080","688"
"407","146590","20220620030000","331","2","臺南市","安定區","120.230","23.100","402"
"785","146602","20220620030000","447","3","臺南市","西港區","120.210","23.125","751"
"355","146614","20220620030000","131","3","臺南市","安南區","120.155","23.055","330"
"123","146615","20220620030000","110","1","臺南市","安南區","120.165","23.060","123"
"604","146616","20220620030000","536","1","臺南市","安南區","120.175","23.060","606"
"1179","146621","20220620030000","913","2","臺南市","安南區","120.175","23.070","1189"
"100","146652","20220620030000","118","0","臺南市","七股區","120.150","23.120","117"
"539","146661","20220620030000","282","3","臺南市","安南區","120.130","23.070","478"
"22","146695","20220620030000","212","0","臺南市","安南區","120.095","23.060","313"
"87","146704","20220620030000","58","3","臺南市","山上區","120.355","23.085","88"
"49","146707","20220620030000","55","0","臺南市","山上區","120.345","23.090","48"
"138","146712","20220620030000","178","0","臺南市","山上區","120.355","23.095","130"
"185","146713","20220620030000","84","3","臺南市","山上區","120.360","23.095","189"
"99","146727","20220620030000","140","0","臺南市","山上區","120.340","23.110","108"
"45","146773","20220620030000","59","0","臺南市","山上區","120.405","23.105","44"
"33","146783","20220620030000","30","1","臺南市","山上區","120.365","23.075","37"
"16","146806","20220620030000","12","2","臺南市","左鎮區","120.380","23.050","16"
"103","146822","20220620030000","112","0","臺南市","左鎮區","120.365","23.065","171"
"85","146848","20220620030000","95","0","臺南市","左鎮區","120.400","23.055","86"
"207","146850","20220620030000","172","2","臺南市","左鎮區","120.410","23.055","206"
"200","146853","20220620030000","136","2","臺南市","左鎮區","120.390","23.060","199"
"243","146890","20220620030000","238","1","臺南市","安南區","120.160","23.065","254"
"419","146891","20220620030000","328","2","臺南市","安南區","120.160","23.070","398"
"504","146892","20220620030000","433","1","臺南市","安南區","120.165","23.070","527"
"181","146896","20220620030000","104","3","臺南市","安南區","120.200","23.075","175"
"49","146931","20220620030000","992","0","臺南市","安南區","120.130","23.060","45"
"101","146932","20220620030000","484","0","臺南市","安南區","120.135","23.060","53"
"30","146947","20220620030000","185","0","臺南市","安南區","120.115","23.055","231"
"741","146954","20220620030000","586","2","臺南市","安南區","120.125","23.060","855"
"548","146957","20220620030000","472","1","臺南市","安南區","120.125","23.065","522"
"1066","146965","20220620030000","774","2","臺南市","山上區","120.355","23.105","938"
"108","146969","20220620030000","72","3","臺南市","山上區","120.370","23.080","114"
